"","date","TOMZ"
"1965","2016-04-11",4.32
"1966","2016-04-12",4.08
"1967","2016-04-13",4.08
"1968","2016-04-14",4.08
"1969","2016-04-15",4.16
"1970","2016-04-18",3.92
"1971","2016-04-19",4
"1972","2016-04-20",4
"1973","2016-04-21",4
"1974","2016-04-22",4
"1975","2016-04-25",4.16
"1976","2016-04-26",4
"1977","2016-04-27",4.16
"1978","2016-04-28",4
"1979","2016-04-29",3.6
"1980","2016-05-02",4
"1981","2016-05-03",4
"1982","2016-05-04",3.84
"1983","2016-05-05",3.84
"1984","2016-05-06",3.84
"1985","2016-05-09",3.6
"1986","2016-05-10",3.6
"1987","2016-05-11",3.68
"1988","2016-05-12",3.68
"1989","2016-05-13",3.68
"1990","2016-05-16",3.84
"1991","2016-05-17",3.6
"1992","2016-05-18",3.92
"1993","2016-05-19",3.92
"1994","2016-05-20",3.84
"1995","2016-05-23",3.92
"1996","2016-05-24",3.92
"1997","2016-05-25",3.84
"1998","2016-05-26",3.92
"1999","2016-05-27",3.76
"2000","2016-05-31",3.92
"2001","2016-06-01",3.84
"2002","2016-06-02",3.84
"2003","2016-06-03",3.84
"2004","2016-06-06",3.84
"2005","2016-06-07",3.84
"2006","2016-06-08",3.84
"2007","2016-06-09",3.92
"2008","2016-06-10",3.92
"2009","2016-06-13",3.92
"2010","2016-06-14",3.36
"2011","2016-06-15",3.84
"2012","2016-06-16",3.84
"2013","2016-06-17",3.6
"2014","2016-06-20",3.6
"2015","2016-06-21",3.76
"2016","2016-06-22",3.76
"2017","2016-06-23",3.52
"2018","2016-06-24",3.6
"2019","2016-06-27",3.36
"2020","2016-06-28",3.36
"2021","2016-06-29",3.52
"2022","2016-06-30",3.44
"2023","2016-07-01",3.2
"2024","2016-07-05",3.28
"2025","2016-07-06",3.44
"2026","2016-07-07",3.04
"2027","2016-07-08",3.52
"2028","2016-07-11",3.12
"2029","2016-07-12",3.2
"2030","2016-07-13",2.96
"2031","2016-07-14",3.2
"2032","2016-07-15",3.12
"2033","2016-07-18",3.04
"2034","2016-07-19",3.04
"2035","2016-07-20",2.8
"2036","2016-07-21",2.8
"2037","2016-07-22",2.72
"2038","2016-07-25",3.04
"2039","2016-07-26",2.64
"2040","2016-07-27",2.64
"2041","2016-07-28",2.56
"2042","2016-07-29",2.56
"2043","2016-08-01",2.56
"2044","2016-08-02",2.56
"2045","2016-08-03",2.56
"2046","2016-08-04",2.56
"2047","2016-08-05",2.64
"2048","2016-08-08",2.64
"2049","2016-08-09",2.24
"2050","2016-08-10",2.56
"2051","2016-08-11",2.56
"2052","2016-08-12",2.64
"2053","2016-08-15",2.56
"2054","2016-08-16",2.48
"2055","2016-08-17",2.48
"2056","2016-08-18",2.48
"2057","2016-08-19",2.48
"2058","2016-08-22",2.48
"2059","2016-08-23",2.48
"2060","2016-08-24",2.48
"2061","2016-08-25",2.48
"2062","2016-08-26",2.48
"2063","2016-08-29",2.48
"2064","2016-08-30",2.48
"2065","2016-08-31",2.4
"2066","2016-09-01",2.4
"2067","2016-09-02",2.4
"2068","2016-09-06",2.4
"2069","2016-09-07",2.4
"2070","2016-09-08",2.48
"2071","2016-09-09",2.32
"2072","2016-09-12",2.32
"2073","2016-09-13",2.4
"2074","2016-09-14",2.64
"2075","2016-09-15",2.88
"2076","2016-09-16",2.96
"2077","2016-09-19",2.88
"2078","2016-09-20",2.88
"2079","2016-09-21",2.88
"2080","2016-09-22",2.72
"2081","2016-09-23",3.04
"2082","2016-09-26",2.88
"2083","2016-09-27",2.8
"2084","2016-09-28",2.8
"2085","2016-09-29",2.08
"2086","2016-09-30",2.32
"2087","2016-10-03",2.32
"2088","2016-10-04",2.8
"2089","2016-10-05",2.8
"2090","2016-10-06",2.8
"2091","2016-10-07",3.2
"2092","2016-10-10",2.88
"2093","2016-10-11",2.88
"2094","2016-10-12",2.88
"2095","2016-10-13",2.88
"2096","2016-10-14",2.8
"2097","2016-10-17",2.32
"2098","2016-10-18",2.32
"2099","2016-10-19",2.8
"2100","2016-10-20",2.56
"2101","2016-10-21",2.56
"2102","2016-10-24",2.4
"2103","2016-10-25",2.4
"2104","2016-10-26",2.24
"2105","2016-10-27",2.4
"2106","2016-10-28",2.4
"2107","2016-10-31",2.48
"2108","2016-11-01",2.56
"2109","2016-11-02",2.64
"2110","2016-11-03",2.56
"2111","2016-11-04",2.48
"2112","2016-11-07",2.56
"2113","2016-11-08",2.64
"2114","2016-11-09",2.56
"2115","2016-11-10",2.64
"2116","2016-11-11",2.72
"2117","2016-11-14",2.64
"2118","2016-11-15",2.56
"2119","2016-11-16",2.72
"2120","2016-11-17",2.72
"2121","2016-11-18",2.72
"2122","2016-11-21",2.72
"2123","2016-11-22",2.56
"2124","2016-11-23",2.72
"2125","2016-11-25",2.72
"2126","2016-11-28",2.64
"2127","2016-11-29",2.56
"2128","2016-11-30",2.56
"2129","2016-12-01",2.64
"2130","2016-12-02",2.64
"2131","2016-12-05",2.64
"2132","2016-12-06",2.48
"2133","2016-12-07",2.48
"2134","2016-12-08",2.4
"2135","2016-12-09",2.4
"2136","2016-12-12",2.24
"2137","2016-12-13",2.32
"2138","2016-12-14",2.4
"2139","2016-12-15",2.24
"2140","2016-12-16",2.32
"2141","2016-12-19",2.24
"2142","2016-12-20",2.16
"2143","2016-12-21",2.08
"2144","2016-12-22",2.08
"2145","2016-12-23",2.08
"2146","2016-12-27",2.16
"2147","2016-12-28",2.16
"2148","2016-12-29",2.16
"2149","2016-12-30",2.16
"2150","2017-01-03",2
"2151","2017-01-04",2.16
"2152","2017-01-05",2.16
"2153","2017-01-06",2.08
"2154","2017-01-09",2.08
"2155","2017-01-10",2.16
"2156","2017-01-11",2.08
"2157","2017-01-12",2
"2158","2017-01-13",2
"2159","2017-01-17",2
"2160","2017-01-18",2
"2161","2017-01-19",2
"2162","2017-01-20",1.84
"2163","2017-01-23",2
"2164","2017-01-24",1.6
"2165","2017-01-25",1.68
"2166","2017-01-26",1.76
"2167","2017-01-27",1.76
"2168","2017-01-30",1.76
"2169","2017-01-31",1.6
"2170","2017-02-01",1.68
"2171","2017-02-02",1.6
"2172","2017-02-03",1.52
"2173","2017-02-06",1.44
"2174","2017-02-07",1.44
"2175","2017-02-08",1.44
"2176","2017-02-09",1.44
"2177","2017-02-10",1.44
"2178","2017-02-13",1.28
"2179","2017-02-14",1.28
"2180","2017-02-15",1.36
"2181","2017-02-16",1.44
"2182","2017-02-17",1.44
"2183","2017-02-21",1.52
"2184","2017-02-22",1.52
"2185","2017-02-23",1.44
"2186","2017-02-24",1.44
"2187","2017-02-27",1.44
"2188","2017-02-28",1.36
"2189","2017-03-01",1.28
"2190","2017-03-02",1.28
"2191","2017-03-03",1.36
"2192","2017-03-06",1.36
"2193","2017-03-07",1.36
"2194","2017-03-08",1.36
"2195","2017-03-09",1.36
"2196","2017-03-10",1.28
"2197","2017-03-13",1.28
"2198","2017-03-14",1.28
"2199","2017-03-15",1.28
"2200","2017-03-16",1.28
"2201","2017-03-17",1.28
"2202","2017-03-20",1.2
"2203","2017-03-21",1.2
"2204","2017-03-22",1.2
"2205","2017-03-23",1.2
"2206","2017-03-24",1.12
"2207","2017-03-27",1.04
"2208","2017-03-28",1.12
"2209","2017-03-29",1.12
"2210","2017-03-30",1.12
"2211","2017-03-31",1.12
"2212","2017-04-03",1.2
"2213","2017-04-04",1.28
"2214","2017-04-05",1.36
"2215","2017-04-06",1.36
"2216","2017-04-07",1.12
"2217","2017-04-10",1.2
"2218","2017-04-11",1.2
"2219","2017-04-12",1.2
"2220","2017-04-13",1.12
"2221","2017-04-17",1.12
"2222","2017-04-18",1.12
"2223","2017-04-19",1.12
"2224","2017-04-20",1.12
"2225","2017-04-21",1.12
"2226","2017-04-24",1.12
"2227","2017-04-25",1.12
"2228","2017-04-26",1.12
"2229","2017-04-27",1.2
"2230","2017-04-28",1.2
"2231","2017-05-01",1.2
"2232","2017-05-02",1.12
"2233","2017-05-03",1.2
"2234","2017-05-04",1.04
"2235","2017-05-05",1.04
"2236","2017-05-08",1.04
"2237","2017-05-09",1.04
"2238","2017-05-10",1.12
"2239","2017-05-11",1.12
"2240","2017-05-12",1.12
"2241","2017-05-15",1.12
"2242","2017-05-16",1.12
"2243","2017-05-17",1.12
"2244","2017-05-18",1.12
"2245","2017-05-19",1.12
"2246","2017-05-22",1.12
"2247","2017-05-23",1.12
"2248","2017-05-24",1.04
"2249","2017-05-25",1.04
"2250","2017-05-26",1.04
"2251","2017-05-30",1.04
"2252","2017-05-31",0.96
"2253","2017-06-01",0.8
"2254","2017-06-02",0.88
"2255","2017-06-05",0.88
"2256","2017-06-06",0.88
"2257","2017-06-07",0.88
"2258","2017-06-08",0.88
"2259","2017-06-09",1.04
"2260","2017-06-12",1.04
"2261","2017-06-13",0.88
"2262","2017-06-14",0.88
"2263","2017-06-15",0.88
"2264","2017-06-16",0.88
"2265","2017-06-19",0.72
"2266","2017-06-20",0.8
"2267","2017-06-21",0.8
"2268","2017-06-22",0.8
"2269","2017-06-23",1.12
"2270","2017-06-26",0.72
"2271","2017-06-27",0.48
"2272","2017-06-28",0.8
"2273","2017-06-29",0.56
"2274","2017-06-30",0.8
"2275","2017-07-03",0.8
"2276","2017-07-05",0.64
"2277","2017-07-06",0.8
"2278","2017-07-07",0.64
"2279","2017-07-10",0.64
"2280","2017-07-11",0.8
"2281","2017-07-12",0.56
"2282","2017-07-13",0.88
"2283","2017-07-14",0.8
"2284","2017-07-17",0.8
"2285","2017-07-18",0.8
"2286","2017-07-19",0.8
"2287","2017-07-20",0.8
"2288","2017-07-21",0.8
"2289","2017-07-24",1.04
"2290","2017-07-25",1.2
"2291","2017-07-26",1.2
"2292","2017-07-27",1.2
"2293","2017-07-28",1.2
"2294","2017-07-31",1.28
"2295","2017-08-01",0.96
"2296","2017-08-02",0.96
"2297","2017-08-03",1.44
"2298","2017-08-04",1.12
"2299","2017-08-07",1.44
"2300","2017-08-08",1.44
"2301","2017-08-09",1.52
"2302","2017-08-10",1.52
"2303","2017-08-11",1.52
"2304","2017-08-14",1.6
"2305","2017-08-15",1.6
"2306","2017-08-16",1.6
"2307","2017-08-17",1.6
"2308","2017-08-18",1.6
"2309","2017-08-21",1.6
"2310","2017-08-22",1.76
"2311","2017-08-23",1.68
"2312","2017-08-24",1.52
"2313","2017-08-25",1.52
"2314","2017-08-28",1.52
"2315","2017-08-29",1.6
"2316","2017-08-30",1.52
"2317","2017-08-31",1.6
"2318","2017-09-01",1.6
"2319","2017-09-05",1.36
"2320","2017-09-06",1.52
"2321","2017-09-07",1.44
"2322","2017-09-08",1.44
"2323","2017-09-11",1.44
"2324","2017-09-12",1.44
"2325","2017-09-13",1.44
"2326","2017-09-14",1.44
"2327","2017-09-15",1.44
"2328","2017-09-18",1.36
"2329","2017-09-19",1.36
"2330","2017-09-20",1.36
"2331","2017-09-21",1.36
"2332","2017-09-22",1.36
"2333","2017-09-25",1.28
"2334","2017-09-26",1.28
"2335","2017-09-27",1.12
"2336","2017-09-28",1.28
"2337","2017-09-29",1.28
"2338","2017-10-02",1.28
"2339","2017-10-03",1.28
"2340","2017-10-04",1.12
"2341","2017-10-05",1.12
"2342","2017-10-06",1.12
"2343","2017-10-09",1.28
"2344","2017-10-10",1.28
"2345","2017-10-11",1.6
"2346","2017-10-12",1.52
"2347","2017-10-13",1.52
"2348","2017-10-16",1.12
"2349","2017-10-17",1.12
"2350","2017-10-18",1.12
"2351","2017-10-19",1.12
"2352","2017-10-20",1.12
"2353","2017-10-23",1.28
"2354","2017-10-24",1.28
"2355","2017-10-25",1.28
"2356","2017-10-26",1.28
"2357","2017-10-27",1.28
"2358","2017-10-30",1.28
"2359","2017-10-31",1.28
"2360","2017-11-01",1.28
"2361","2017-11-02",1.28
"2362","2017-11-03",1.28
"2363","2017-11-06",1.2
"2364","2017-11-07",1.28
"2365","2017-11-08",1.28
"2366","2017-11-09",1.28
"2367","2017-11-10",1.28
"2368","2017-11-13",1.12
"2369","2017-11-14",1.12
"2370","2017-11-15",1.12
"2371","2017-11-16",1.12
"2372","2017-11-17",1.12
"2373","2017-11-20",1.36
"2374","2017-11-21",1.12
"2375","2017-11-22",1.12
"2376","2017-11-24",1.12
"2377","2017-11-27",1.12
"2378","2017-11-28",1.12
"2379","2017-11-29",1.28
"2380","2017-11-30",1.36
"2381","2017-12-01",0.96
"2382","2017-12-04",1.04
"2383","2017-12-05",1.04
"2384","2017-12-06",1.04
"2385","2017-12-07",1.12
"2386","2017-12-08",1.04
"2387","2017-12-11",1.04
"2388","2017-12-12",1.04
"2389","2017-12-13",1.04
"2390","2017-12-14",1.04
"2391","2017-12-15",1.04
"2392","2017-12-18",0.96
"2393","2017-12-19",0.96
"2394","2017-12-20",0.96
"2395","2017-12-21",1.04
"2396","2017-12-22",1.04
"2397","2017-12-26",0.96
"2398","2017-12-27",0.96
"2399","2017-12-28",0.8
"2400","2017-12-29",0.8
"2401","2018-01-02",0.88
"2402","2018-01-03",0.96
"2403","2018-01-04",0.96
"2404","2018-01-05",0.96
"2405","2018-01-08",0.8
"2406","2018-01-09",0.8
"2407","2018-01-10",1.04
"2408","2018-01-11",1.04
"2409","2018-01-12",1.04
"2410","2018-01-16",1.04
"2411","2018-01-17",1.04
"2412","2018-01-18",1.04
"2413","2018-01-19",0.8
"2414","2018-01-22",0.88
"2415","2018-01-23",0.8
"2416","2018-01-24",0.96
"2417","2018-01-25",0.8
"2418","2018-01-26",0.8
"2419","2018-01-29",0.8
"2420","2018-01-30",0.96
"2421","2018-01-31",0.8
"2422","2018-02-01",0.96
"2423","2018-02-02",0.88
"2424","2018-02-05",0.8
"2425","2018-02-06",0.8
"2426","2018-02-07",0.8
"2427","2018-02-08",0.88
"2428","2018-02-09",0.88
"2429","2018-02-12",0.96
"2430","2018-02-13",0.8
"2431","2018-02-14",0.8
"2432","2018-02-15",0.8
"2433","2018-02-16",0.72
"2434","2018-02-20",0.72
"2435","2018-02-21",0.72
"2436","2018-02-22",0.8
"2437","2018-02-23",0.96
"2438","2018-02-26",0.8
"2439","2018-02-27",0.8
"2440","2018-02-28",0.8
"2441","2018-03-01",0.8
"2442","2018-03-02",0.8
"2443","2018-03-05",0.8
"2444","2018-03-06",0.8
"2445","2018-03-07",0.8
"2446","2018-03-08",0.8
"2447","2018-03-09",0.8
"2448","2018-03-12",0.8
"2449","2018-03-13",0.8
"2450","2018-03-14",0.88
"2451","2018-03-15",0.88
"2452","2018-03-16",0.88
"2453","2018-03-19",0.88
"2454","2018-03-20",0.88
"2455","2018-03-21",0.88
"2456","2018-03-22",0.88
"2457","2018-03-23",0.88
"2458","2018-03-26",0.96
"2459","2018-03-27",0.96
"2460","2018-03-28",0.96
"2461","2018-03-29",1.12
"2462","2018-04-02",1.04
"2463","2018-04-03",0.96
"2464","2018-04-04",0.96
"2465","2018-04-05",0.96
"2466","2018-04-06",1.04
"2467","2018-04-09",0.96
"2468","2018-04-10",0.96
"2469","2018-04-11",0.96
"2470","2018-04-12",0.88
"2471","2018-04-13",0.88
"2472","2018-04-16",0.72
"2473","2018-04-17",0.72
"2474","2018-04-18",1.12
"2475","2018-04-19",1.04
"2476","2018-04-20",0.96
"2477","2018-04-23",0.96
"2478","2018-04-24",1.04
"2479","2018-04-25",0.88
"2480","2018-04-26",0.88
"2481","2018-04-27",0.88
"2482","2018-04-30",0.88
"2483","2018-05-01",0.88
"2484","2018-05-02",0.4
"2485","2018-05-03",0.56
"2486","2018-05-04",0.8
"2487","2018-05-07",0.8
"2488","2018-05-08",0.72
"2489","2018-05-09",0.88
"2490","2018-05-10",0.72
"2491","2018-05-11",0.8
"2492","2018-05-14",0.64
"2493","2018-05-15",0.64
"2494","2018-05-16",0.64
"2495","2018-05-17",0.72
"2496","2018-05-18",0.88
"2497","2018-05-21",0.8
"2498","2018-05-22",0.88
"2499","2018-05-23",0.88
"2500","2018-05-24",0.72
"2501","2018-05-25",0.8
"2502","2018-05-29",0.88
"2503","2018-05-30",0.88
"2504","2018-05-31",0.96
"2505","2018-06-01",0.96
"2506","2018-06-04",0.96
"2507","2018-06-05",0.96
"2508","2018-06-06",0.96
"2509","2018-06-07",0.96
"2510","2018-06-08",0.96
"2511","2018-06-11",0.96
"2512","2018-06-12",0.96
"2513","2018-06-13",0.88
"2514","2018-06-14",0.88
"2515","2018-06-15",0.88
"2516","2018-06-18",0.88
"2517","2018-06-19",0.88
"2518","2018-06-20",0.8
"2519","2018-06-21",0.88
"2520","2018-06-22",0.88
"2521","2018-06-25",0.88
"2522","2018-06-26",0.88
"2523","2018-06-27",0.8
"2524","2018-06-28",0.8
"2525","2018-06-29",0.88
"2526","2018-07-02",0.88
"2527","2018-07-03",0.8
"2528","2018-07-05",0.8
"2529","2018-07-06",0.8
"2530","2018-07-09",0.8
"2531","2018-07-10",0.72
"2532","2018-07-11",0.72
"2533","2018-07-12",0.72
"2534","2018-07-13",0.8
"2535","2018-07-16",0.64
"2536","2018-07-17",0.64
"2537","2018-07-18",0.72
"2538","2018-07-19",0.72
"2539","2018-07-20",0.72
"2540","2018-07-23",0.72
"2541","2018-07-24",0.72
"2542","2018-07-25",0.8
"2543","2018-07-26",0.8
"2544","2018-07-27",0.8
"2545","2018-07-30",0.88
"2546","2018-07-31",0.8
"2547","2018-08-01",0.72
"2548","2018-08-02",0.72
"2549","2018-08-03",0.72
"2550","2018-08-06",0.72
"2551","2018-08-07",0.72
"2552","2018-08-08",0.72
"2553","2018-08-09",0.64
"2554","2018-08-10",0.8
"2555","2018-08-13",0.8
"2556","2018-08-14",0.72
"2557","2018-08-15",0.64
"2558","2018-08-16",0.72
"2559","2018-08-17",0.72
"2560","2018-08-20",0.72
"2561","2018-08-21",0.8
"2562","2018-08-22",0.8
"2563","2018-08-23",0.88
"2564","2018-08-24",0.8
"2565","2018-08-27",0.72
"2566","2018-08-28",0.8
"2567","2018-08-29",0.88
"2568","2018-08-30",0.88
"2569","2018-08-31",0.88
"2570","2018-09-04",0.88
"2571","2018-09-05",0.88
"2572","2018-09-06",0.8
"2573","2018-09-07",0.8
"2574","2018-09-10",0.8
"2575","2018-09-11",0.88
"2576","2018-09-12",0.88
"2577","2018-09-13",0.8
"2578","2018-09-14",0.8
"2579","2018-09-17",0.8
"2580","2018-09-18",0.8
"2581","2018-09-19",0.72
"2582","2018-09-20",0.72
"2583","2018-09-21",0.72
"2584","2018-09-24",0.72
"2585","2018-09-25",0.8
"2586","2018-09-26",0.8
"2587","2018-09-27",0.8
"2588","2018-09-28",0.8
"2589","2018-10-01",0.8
"2590","2018-10-02",0.72
"2591","2018-10-03",0.72
"2592","2018-10-04",0.8
"2593","2018-10-05",0.72
"2594","2018-10-08",0.72
"2595","2018-10-09",0.72
"2596","2018-10-10",0.72
"2597","2018-10-11",0.72
"2598","2018-10-12",0.72
"2599","2018-10-15",0.64
"2600","2018-10-16",0.64
"2601","2018-10-17",0.72
"2602","2018-10-18",0.72
"2603","2018-10-19",0.72
"2604","2018-10-22",0.72
"2605","2018-10-23",0.64
"2606","2018-10-24",0.64
"2607","2018-10-25",0.64
"2608","2018-10-26",0.64
"2609","2018-10-29",0.64
"2610","2018-10-30",0.64
"2611","2018-10-31",0.64
"2612","2018-11-01",0.64
"2613","2018-11-02",0.64
"2614","2018-11-05",0.64
"2615","2018-11-06",0.64
"2616","2018-11-07",0.64
"2617","2018-11-08",0.64
"2618","2018-11-09",0.64
"2619","2018-11-12",0.64
"2620","2018-11-13",0.64
"2621","2018-11-14",0.64
"2622","2018-11-15",0.64
"2623","2018-11-16",0.64
"2624","2018-11-19",0.64
"2625","2018-11-20",0.64
"2626","2018-11-21",0.64
"2627","2018-11-23",0.64
"2628","2018-11-26",0.64
"2629","2018-11-27",0.64
"2630","2018-11-28",0.72
"2631","2018-11-29",0.72
"2632","2018-11-30",0.72
"2633","2018-12-03",0.72
"2634","2018-12-04",0.64
"2635","2018-12-06",0.8
"2636","2018-12-07",0.8
"2637","2018-12-10",0.8
"2638","2018-12-11",0.8
"2639","2018-12-12",0.8
"2640","2018-12-13",0.8
"2641","2018-12-14",0.8
"2642","2018-12-17",0.8
"2643","2018-12-18",0.88
"2644","2018-12-19",0.88
"2645","2018-12-20",0.88
"2646","2018-12-21",0.96
"2647","2018-12-24",0.88
"2648","2018-12-26",0.88
"2649","2018-12-27",0.96
"2650","2018-12-28",0.8
"2651","2018-12-31",0.96
"2652","2019-01-02",0.88
"2653","2019-01-03",0.88
"2654","2019-01-04",0.88
"2655","2019-01-07",0.88
"2656","2019-01-08",0.88
"2657","2019-01-09",0.88
"2658","2019-01-10",0.8
"2659","2019-01-11",0.88
"2660","2019-01-14",0.88
"2661","2019-01-15",0.88
"2662","2019-01-16",0.88
"2663","2019-01-17",0.88
"2664","2019-01-18",0.8
"2665","2019-01-22",0.8
"2666","2019-01-23",0.96
"2667","2019-01-24",0.88
"2668","2019-01-25",0.8
"2669","2019-01-28",0.88
"2670","2019-01-29",0.88
"2671","2019-01-30",0.88
"2672","2019-01-31",0.96
"2673","2019-02-01",0.96
"2674","2019-02-04",0.96
"2675","2019-02-05",0.96
"2676","2019-02-06",0.96
"2677","2019-02-07",0.96
"2678","2019-02-08",0.88
"2679","2019-02-11",0.88
"2680","2019-02-12",0.88
"2681","2019-02-13",0.96
"2682","2019-02-14",0.96
"2683","2019-02-15",0.96
"2684","2019-02-19",0.96
"2685","2019-02-20",0.96
"2686","2019-02-21",0.96
"2687","2019-02-22",0.96
"2688","2019-02-25",0.96
"2689","2019-02-26",0.96
"2690","2019-02-27",0.96
"2691","2019-02-28",0.88
"2692","2019-03-01",0.88
"2693","2019-03-04",0.88
"2694","2019-03-05",0.88
"2695","2019-03-06",0.88
"2696","2019-03-07",0.88
"2697","2019-03-08",0.88
"2698","2019-03-11",0.88
"2699","2019-03-12",0.8
"2700","2019-03-13",0.96
"2701","2019-03-14",0.96
"2702","2019-03-15",0.96
"2703","2019-03-18",0.96
"2704","2019-03-19",0.96
"2705","2019-03-20",0.96
"2706","2019-03-21",0.88
"2707","2019-03-22",0.96
"2708","2019-03-25",0.96
"2709","2019-03-26",0.96
"2710","2019-03-27",0.96
"2711","2019-03-28",0.96
"2712","2019-03-29",0.96
"2713","2019-04-01",0.88
"2714","2019-04-02",0.88
"2715","2019-04-03",0.96
"2716","2019-04-04",0.88
"2717","2019-04-05",0.88
"2718","2019-04-08",0.96
"2719","2019-04-09",0.96
"2720","2019-04-10",0.96
"2721","2019-04-11",1.12
"2722","2019-04-12",1.04
"2723","2019-04-15",1.04
"2724","2019-04-16",1.04
"2725","2019-04-17",1.12
"2726","2019-04-18",1.12
"2727","2019-04-22",1.12
"2728","2019-04-23",1.12
"2729","2019-04-24",1.12
"2730","2019-04-25",1.12
"2731","2019-04-26",1.12
"2732","2019-04-29",1.12
"2733","2019-04-30",1.12
"2734","2019-05-01",1.04
"2735","2019-05-02",1.12
"2736","2019-05-03",1.12
"2737","2019-05-06",1.04
"2738","2019-05-07",1.04
"2739","2019-05-08",1.12
"2740","2019-05-09",0.96
"2741","2019-05-10",1.12
"2742","2019-05-13",0.96
"2743","2019-05-14",0.96
"2744","2019-05-15",0.88
"2745","2019-05-16",0.96
"2746","2019-05-17",1.12
"2747","2019-05-20",1.12
"2748","2019-05-21",0.96
"2749","2019-05-22",0.96
"2750","2019-05-23",1.04
"2751","2019-05-24",1.04
"2752","2019-05-28",1.04
"2753","2019-05-29",1.04
"2754","2019-05-30",1.12
"2755","2019-05-31",1.12
"2756","2019-06-03",1.12
"2757","2019-06-04",1.12
"2758","2019-06-05",1.04
"2759","2019-06-06",1.04
"2760","2019-06-07",1.04
"2761","2019-06-10",1.04
"2762","2019-06-11",1.04
"2763","2019-06-12",1.12
"2764","2019-06-13",1.04
"2765","2019-06-14",1.12
"2766","2019-06-17",1.12
"2767","2019-06-18",1.12
"2768","2019-06-19",1.12
"2769","2019-06-20",1.12
"2770","2019-06-21",1.04
"2771","2019-06-24",1.12
"2772","2019-06-25",1.12
"2773","2019-06-26",1.04
"2774","2019-06-27",1.04
"2775","2019-06-28",0.88
"2776","2019-07-01",1.04
"2777","2019-07-02",1.04
"2778","2019-07-03",1.04
"2779","2019-07-05",1.04
"2780","2019-07-08",0.88
"2781","2019-07-09",0.96
"2782","2019-07-10",0.96
"2783","2019-07-11",0.88
"2784","2019-07-12",0.88
"2785","2019-07-15",0.88
"2786","2019-07-16",0.88
"2787","2019-07-17",0.88
"2788","2019-07-18",0.88
"2789","2019-07-19",0.88
"2790","2019-07-22",0.88
"2791","2019-07-23",0.96
"2792","2019-07-24",0.96
"2793","2019-07-25",0.88
"2794","2019-07-26",0.88
"2795","2019-07-29",0.88
"2796","2019-07-30",0.88
"2797","2019-07-31",1.04
"2798","2019-08-01",0.88
"2799","2019-08-02",0.88
"2800","2019-08-05",0.88
"2801","2019-08-06",0.88
"2802","2019-08-07",0.96
"2803","2019-08-08",0.96
"2804","2019-08-09",0.88
"2805","2019-08-12",0.8
"2806","2019-08-13",0.88
"2807","2019-08-14",0.8
"2808","2019-08-15",0.8
"2809","2019-08-16",0.72
"2810","2019-08-19",0.72
"2811","2019-08-20",0.72
"2812","2019-08-21",0.72
"2813","2019-08-22",0.72
"2814","2019-08-23",0.64
"2815","2019-08-26",0.8
"2816","2019-08-27",0.72
"2817","2019-08-28",0.72
"2818","2019-08-29",0.8
"2819","2019-08-30",0.8
"2820","2019-09-03",0.72
"2821","2019-09-04",0.72
"2822","2019-09-05",0.72
"2823","2019-09-06",0.72
"2824","2019-09-09",0.72
"2825","2019-09-10",0.72
"2826","2019-09-11",0.8
"2827","2019-09-12",0.8
"2828","2019-09-13",0.8
"2829","2019-09-16",0.8
"2830","2019-09-17",0.72
"2831","2019-09-18",0.72
"2832","2019-09-19",0.72
"2833","2019-09-20",0.72
"2834","2019-09-23",0.72
"2835","2019-09-24",0.8
"2836","2019-09-25",0.8
"2837","2019-09-26",0.96
"2838","2019-09-27",0.96
"2839","2019-09-30",1.04
"2840","2019-10-01",1.04
"2841","2019-10-02",1.04
"2842","2019-10-03",1.04
"2843","2019-10-04",1.04
"2844","2019-10-07",0.8
"2845","2019-10-08",0.8
"2846","2019-10-09",0.8
"2847","2019-10-10",0.8
"2848","2019-10-11",0.8
"2849","2019-10-14",0.8
"2850","2019-10-15",0.8
"2851","2019-10-16",0.88
"2852","2019-10-17",0.88
"2853","2019-10-18",0.88
"2854","2019-10-21",1.04
"2855","2019-10-22",1.04
"2856","2019-10-23",0.8
"2857","2019-10-24",0.8
"2858","2019-10-25",0.96
"2859","2019-10-28",0.96
"2860","2019-10-29",0.96
"2861","2019-10-30",0.88
"2862","2019-10-31",0.88
"2863","2019-11-01",0.88
"2864","2019-11-04",0.96
"2865","2019-11-05",1.04
"2866","2019-11-06",1.04
"2867","2019-11-07",1.04
"2868","2019-11-08",1.04
"2869","2019-11-11",1.04
"2870","2019-11-12",1.04
"2871","2019-11-13",1.04
"2872","2019-11-14",1.04
"2873","2019-11-15",0.96
"2874","2019-11-18",0.96
"2875","2019-11-19",0.96
"2876","2019-11-20",0.64
"2877","2019-11-21",0.64
"2878","2019-11-22",0.8
"2879","2019-11-25",0.8
"2880","2019-11-26",0.88
"2881","2019-11-27",0.88
"2882","2019-11-29",0.88
"2883","2019-12-02",0.8
"2884","2019-12-03",0.8
"2885","2019-12-04",0.8
"2886","2019-12-05",0.8
"2887","2019-12-06",0.8
"2888","2019-12-09",0.8
"2889","2019-12-10",0.8
"2890","2019-12-11",0.88
"2891","2019-12-12",0.8
"2892","2019-12-13",0.8
"2893","2019-12-16",0.72
"2894","2019-12-17",0.72
"2895","2019-12-18",0.96
"2896","2019-12-19",0.96
"2897","2019-12-20",0.88
"2898","2019-12-23",0.96
