"","date","EIG"
"984","2010-12-23",17.43
"985","2010-12-27",17.41
"986","2010-12-28",17.52
"987","2010-12-29",17.559999
"988","2010-12-30",17.65
"989","2010-12-31",17.48
"990","2011-01-03",17.469999
"991","2011-01-04",17.450001
"992","2011-01-05",17.57
"993","2011-01-06",17.459999
"994","2011-01-07",17.24
"995","2011-01-10",17.139999
"996","2011-01-11",17.370001
"997","2011-01-12",17.290001
"998","2011-01-13",17.41
"999","2011-01-14",17.610001
"1000","2011-01-18",17.51
"1001","2011-01-19",17.030001
"1002","2011-01-20",17.030001
"1003","2011-01-21",16.620001
"1004","2011-01-24",16.790001
"1005","2011-01-25",16.98
"1006","2011-01-26",17.219999
"1007","2011-01-27",17.120001
"1008","2011-01-28",16.889999
"1009","2011-01-31",16.790001
"1010","2011-02-01",17.139999
"1011","2011-02-02",17.27
"1012","2011-02-03",17.379999
"1013","2011-02-04",17.34
"1014","2011-02-07",17.440001
"1015","2011-02-08",17.75
"1016","2011-02-09",17.700001
"1017","2011-02-10",17.85
"1018","2011-02-11",17.940001
"1019","2011-02-14",18.07
"1020","2011-02-15",18
"1021","2011-02-16",18.17
"1022","2011-02-17",18.559999
"1023","2011-02-18",18.559999
"1024","2011-02-22",18.290001
"1025","2011-02-23",18.219999
"1026","2011-02-24",19.82
"1027","2011-02-25",19.950001
"1028","2011-02-28",20.120001
"1029","2011-03-01",20.030001
"1030","2011-03-02",19.940001
"1031","2011-03-03",20.389999
"1032","2011-03-04",20.52
"1033","2011-03-07",19.98
"1034","2011-03-08",20.290001
"1035","2011-03-09",20.209999
"1036","2011-03-10",19.889999
"1037","2011-03-11",19.690001
"1038","2011-03-14",19.889999
"1039","2011-03-15",19.68
"1040","2011-03-16",19.809999
"1041","2011-03-17",19.790001
"1042","2011-03-18",19.799999
"1043","2011-03-21",20.32
"1044","2011-03-22",20.139999
"1045","2011-03-23",20.1
"1046","2011-03-24",20.18
"1047","2011-03-25",20.34
"1048","2011-03-28",20.309999
"1049","2011-03-29",20.219999
"1050","2011-03-30",20.639999
"1051","2011-03-31",20.66
"1052","2011-04-01",20.870001
"1053","2011-04-04",20.719999
"1054","2011-04-05",20.280001
"1055","2011-04-06",20.299999
"1056","2011-04-07",20.17
"1057","2011-04-08",20.110001
"1058","2011-04-11",19.809999
"1059","2011-04-12",19.43
"1060","2011-04-13",19.25
"1061","2011-04-14",19.280001
"1062","2011-04-15",19.559999
"1063","2011-04-18",19.27
"1064","2011-04-19",19.26
"1065","2011-04-20",19.549999
"1066","2011-04-21",19.59
"1067","2011-04-25",19.59
"1068","2011-04-26",19.629999
"1069","2011-04-27",19.870001
"1070","2011-04-28",20.02
"1071","2011-04-29",20.16
"1072","2011-05-02",20.299999
"1073","2011-05-03",20.209999
"1074","2011-05-04",20.049999
"1075","2011-05-05",17.01
"1076","2011-05-06",16.450001
"1077","2011-05-09",16.530001
"1078","2011-05-10",16.690001
"1079","2011-05-11",16.5
"1080","2011-05-12",16.700001
"1081","2011-05-13",16.48
"1082","2011-05-16",16.299999
"1083","2011-05-17",16.23
"1084","2011-05-18",16.370001
"1085","2011-05-19",16.17
"1086","2011-05-20",16.1
"1087","2011-05-23",16.09
"1088","2011-05-24",16.120001
"1089","2011-05-25",16.27
"1090","2011-05-26",16.299999
"1091","2011-05-27",16.370001
"1092","2011-05-31",16.610001
"1093","2011-06-01",16.309999
"1094","2011-06-02",16.290001
"1095","2011-06-03",16.25
"1096","2011-06-06",16.120001
"1097","2011-06-07",16.190001
"1098","2011-06-08",16.23
"1099","2011-06-09",16.209999
"1100","2011-06-10",16.08
"1101","2011-06-13",15.9
"1102","2011-06-14",16
"1103","2011-06-15",15.96
"1104","2011-06-16",15.87
"1105","2011-06-17",15.61
"1106","2011-06-20",15.92
"1107","2011-06-21",16.049999
"1108","2011-06-22",15.9
"1109","2011-06-23",15.72
"1110","2011-06-24",15.93
"1111","2011-06-27",16.389999
"1112","2011-06-28",16.42
"1113","2011-06-29",16.67
"1114","2011-06-30",16.77
"1115","2011-07-01",16.73
"1116","2011-07-05",16.49
"1117","2011-07-06",16.450001
"1118","2011-07-07",16.43
"1119","2011-07-08",16.299999
"1120","2011-07-11",15.84
"1121","2011-07-12",15.89
"1122","2011-07-13",16.120001
"1123","2011-07-14",15.48
"1124","2011-07-15",15.23
"1125","2011-07-18",14.88
"1126","2011-07-19",14.75
"1127","2011-07-20",14.96
"1128","2011-07-21",14.94
"1129","2011-07-22",15.08
"1130","2011-07-25",14.87
"1131","2011-07-26",15.14
"1132","2011-07-27",14.91
"1133","2011-07-28",14.79
"1134","2011-07-29",14.86
"1135","2011-08-01",14.93
"1136","2011-08-02",15
"1137","2011-08-03",14.9
"1138","2011-08-04",14.02
"1139","2011-08-05",13.34
"1140","2011-08-08",12.37
"1141","2011-08-09",12.87
"1142","2011-08-10",12.26
"1143","2011-08-11",12.94
"1144","2011-08-12",12.57
"1145","2011-08-15",12.5
"1146","2011-08-16",12.16
"1147","2011-08-17",12.29
"1148","2011-08-18",11.81
"1149","2011-08-19",11.56
"1150","2011-08-22",11.02
"1151","2011-08-23",11.12
"1152","2011-08-24",11.37
"1153","2011-08-25",10.93
"1154","2011-08-26",11.03
"1155","2011-08-29",11.87
"1156","2011-08-30",12.13
"1157","2011-08-31",12.23
"1158","2011-09-01",11.84
"1159","2011-09-02",11.2
"1160","2011-09-06",11.39
"1161","2011-09-07",11.92
"1162","2011-09-08",11.9
"1163","2011-09-09",11.7
"1164","2011-09-12",11.93
"1165","2011-09-13",12.04
"1166","2011-09-14",12.43
"1167","2011-09-15",12.55
"1168","2011-09-16",12.51
"1169","2011-09-19",12.28
"1170","2011-09-20",12.21
"1171","2011-09-21",11.72
"1172","2011-09-22",11.89
"1173","2011-09-23",11.43
"1174","2011-09-26",12.13
"1175","2011-09-27",12.31
"1176","2011-09-28",12.38
"1177","2011-09-29",13.07
"1178","2011-09-30",12.76
"1179","2011-10-03",12.09
"1180","2011-10-04",13.18
"1181","2011-10-05",13.32
"1182","2011-10-06",13.39
"1183","2011-10-07",13.13
"1184","2011-10-10",13.81
"1185","2011-10-11",14.17
"1186","2011-10-12",14.29
"1187","2011-10-13",14.1
"1188","2011-10-14",14.32
"1189","2011-10-17",14.2
"1190","2011-10-18",14.65
"1191","2011-10-19",14.83
"1192","2011-10-20",15.01
"1193","2011-10-21",15.32
"1194","2011-10-24",15.98
"1195","2011-10-25",15.92
"1196","2011-10-26",15.77
"1197","2011-10-27",16.4
"1198","2011-10-28",16.299999
"1199","2011-10-31",16.219999
"1200","2011-11-01",15.76
"1201","2011-11-02",16.299999
"1202","2011-11-03",17.43
"1203","2011-11-04",17.219999
"1204","2011-11-07",17.25
"1205","2011-11-08",17.33
"1206","2011-11-09",16.719999
"1207","2011-11-10",16.99
"1208","2011-11-11",17.190001
"1209","2011-11-14",16.809999
"1210","2011-11-15",16.6
"1211","2011-11-16",16.469999
"1212","2011-11-17",16.620001
"1213","2011-11-18",16.610001
"1214","2011-11-21",16.280001
"1215","2011-11-22",16.16
"1216","2011-11-23",15.5
"1217","2011-11-25",15.63
"1218","2011-11-28",16.379999
"1219","2011-11-29",16.65
"1220","2011-11-30",17.370001
"1221","2011-12-01",17.27
"1222","2011-12-02",17.440001
"1223","2011-12-05",17.43
"1224","2011-12-06",17.73
"1225","2011-12-07",17.74
"1226","2011-12-08",17.24
"1227","2011-12-09",17.84
"1228","2011-12-12",17.370001
"1229","2011-12-13",17.059999
"1230","2011-12-14",17.15
"1231","2011-12-15",17.4
"1232","2011-12-16",17.58
"1233","2011-12-19",16.92
"1234","2011-12-20",17.85
"1235","2011-12-21",18.110001
"1236","2011-12-22",18.190001
"1237","2011-12-23",18.440001
"1238","2011-12-27",18.43
"1239","2011-12-28",17.99
"1240","2011-12-29",18.1
"1241","2011-12-30",18.09
"1242","2012-01-03",17.940001
"1243","2012-01-04",18.280001
"1244","2012-01-05",18.129999
"1245","2012-01-06",18.549999
"1246","2012-01-09",18.32
"1247","2012-01-10",18.26
"1248","2012-01-11",18
"1249","2012-01-12",17.889999
"1250","2012-01-13",17.85
"1251","2012-01-17",17.620001
"1252","2012-01-18",18.32
"1253","2012-01-19",18.309999
"1254","2012-01-20",18.57
"1255","2012-01-23",18.15
"1256","2012-01-24",18.01
"1257","2012-01-25",18.23
"1258","2012-01-26",18.1
"1259","2012-01-27",17.700001
"1260","2012-01-30",17.74
"1261","2012-01-31",17.959999
"1262","2012-02-01",18.370001
"1263","2012-02-02",18.15
"1264","2012-02-03",18.379999
"1265","2012-02-06",18.360001
"1266","2012-02-07",18.219999
"1267","2012-02-08",18.129999
"1268","2012-02-09",18.049999
"1269","2012-02-10",17.99
"1270","2012-02-13",18.02
"1271","2012-02-14",18.049999
"1272","2012-02-15",17.959999
"1273","2012-02-16",17.959999
"1274","2012-02-17",18.049999
"1275","2012-02-21",18.200001
"1276","2012-02-22",18.15
"1277","2012-02-23",18.459999
"1278","2012-02-24",18.18
"1279","2012-02-27",18.35
"1280","2012-02-28",17.82
"1281","2012-02-29",17.290001
"1282","2012-03-01",16.809999
"1283","2012-03-02",16.559999
"1284","2012-03-05",16.360001
"1285","2012-03-06",16.120001
"1286","2012-03-07",16.01
"1287","2012-03-08",16.219999
"1288","2012-03-09",16.76
"1289","2012-03-12",16.93
"1290","2012-03-13",17.09
"1291","2012-03-14",16.860001
"1292","2012-03-15",16.93
"1293","2012-03-16",17.02
"1294","2012-03-19",17.07
"1295","2012-03-20",17.35
"1296","2012-03-21",17.049999
"1297","2012-03-22",17.17
"1298","2012-03-23",17.719999
"1299","2012-03-26",17.889999
"1300","2012-03-27",17.92
"1301","2012-03-28",18.120001
"1302","2012-03-29",17.93
"1303","2012-03-30",17.709999
"1304","2012-04-02",17.809999
"1305","2012-04-03",17.809999
"1306","2012-04-04",17.290001
"1307","2012-04-05",17.120001
"1308","2012-04-09",16.92
"1309","2012-04-10",16.620001
"1310","2012-04-11",16.76
"1311","2012-04-12",17.09
"1312","2012-04-13",16.74
"1313","2012-04-16",16.92
"1314","2012-04-17",17.209999
"1315","2012-04-18",16.75
"1316","2012-04-19",16.870001
"1317","2012-04-20",17.01
"1318","2012-04-23",16.530001
"1319","2012-04-24",16.959999
"1320","2012-04-25",17.25
"1321","2012-04-26",17.48
"1322","2012-04-27",17.459999
"1323","2012-04-30",17.32
"1324","2012-05-01",17.469999
"1325","2012-05-02",17.700001
"1326","2012-05-03",17.360001
"1327","2012-05-04",17.08
"1328","2012-05-07",17.110001
"1329","2012-05-08",17.65
"1330","2012-05-09",17.040001
"1331","2012-05-10",16.889999
"1332","2012-05-11",16.9
"1333","2012-05-14",16.709999
"1334","2012-05-15",16.959999
"1335","2012-05-16",16.74
"1336","2012-05-17",16.719999
"1337","2012-05-18",16.780001
"1338","2012-05-21",17.049999
"1339","2012-05-22",17.02
"1340","2012-05-23",17.18
"1341","2012-05-24",17.4
"1342","2012-05-25",17.309999
"1343","2012-05-29",17.27
"1344","2012-05-30",16.84
"1345","2012-05-31",16.9
"1346","2012-06-01",16.59
"1347","2012-06-04",16.66
"1348","2012-06-05",16.940001
"1349","2012-06-06",17.190001
"1350","2012-06-07",16.940001
"1351","2012-06-08",17.110001
"1352","2012-06-11",16.84
"1353","2012-06-12",16.98
"1354","2012-06-13",16.700001
"1355","2012-06-14",17
"1356","2012-06-15",17.25
"1357","2012-06-18",17.23
"1358","2012-06-19",17.469999
"1359","2012-06-20",17.41
"1360","2012-06-21",17.059999
"1361","2012-06-22",16.99
"1362","2012-06-25",16.84
"1363","2012-06-26",17.190001
"1364","2012-06-27",17.57
"1365","2012-06-28",17.93
"1366","2012-06-29",18.040001
"1367","2012-07-02",18.26
"1368","2012-07-03",18.540001
"1369","2012-07-05",18.18
"1370","2012-07-06",18.02
"1371","2012-07-09",17.99
"1372","2012-07-10",18.08
"1373","2012-07-11",18.07
"1374","2012-07-12",18.059999
"1375","2012-07-13",18.379999
"1376","2012-07-16",18.27
"1377","2012-07-17",18.09
"1378","2012-07-18",18.25
"1379","2012-07-19",18.02
"1380","2012-07-20",17.77
"1381","2012-07-23",17.68
"1382","2012-07-24",17.450001
"1383","2012-07-25",17.65
"1384","2012-07-26",17.9
"1385","2012-07-27",17.799999
"1386","2012-07-30",18.110001
"1387","2012-07-31",17.879999
"1388","2012-08-01",17.57
"1389","2012-08-02",17.469999
"1390","2012-08-03",17.799999
"1391","2012-08-06",18.35
"1392","2012-08-07",18.280001
"1393","2012-08-08",18.309999
"1394","2012-08-09",18.059999
"1395","2012-08-10",17.77
"1396","2012-08-13",17.67
"1397","2012-08-14",17.639999
"1398","2012-08-15",18.049999
"1399","2012-08-16",18.030001
"1400","2012-08-17",18.15
"1401","2012-08-20",18.07
"1402","2012-08-21",18.530001
"1403","2012-08-22",18.57
"1404","2012-08-23",18.26
"1405","2012-08-24",18.190001
"1406","2012-08-27",18.280001
"1407","2012-08-28",18.530001
"1408","2012-08-29",18.459999
"1409","2012-08-30",18.25
"1410","2012-08-31",18.23
"1411","2012-09-04",18.52
"1412","2012-09-05",18.559999
"1413","2012-09-06",18.639999
"1414","2012-09-07",18.530001
"1415","2012-09-10",18.42
"1416","2012-09-11",18.52
"1417","2012-09-12",18.450001
"1418","2012-09-13",18.450001
"1419","2012-09-14",18.799999
"1420","2012-09-17",18.74
"1421","2012-09-18",18.709999
"1422","2012-09-19",18.620001
"1423","2012-09-20",18.59
"1424","2012-09-21",19.120001
"1425","2012-09-24",19.200001
"1426","2012-09-25",18.860001
"1427","2012-09-26",18.41
"1428","2012-09-27",18.530001
"1429","2012-09-28",18.33
"1430","2012-10-01",18.49
"1431","2012-10-02",18.59
"1432","2012-10-03",18.4
"1433","2012-10-04",18.549999
"1434","2012-10-05",18.49
"1435","2012-10-08",18.450001
"1436","2012-10-09",18.290001
"1437","2012-10-10",18.34
"1438","2012-10-11",18.450001
"1439","2012-10-12",18.360001
"1440","2012-10-15",18.459999
"1441","2012-10-16",18.76
"1442","2012-10-17",19.129999
"1443","2012-10-18",18.469999
"1444","2012-10-19",18.209999
"1445","2012-10-22",18.440001
"1446","2012-10-23",18.370001
"1447","2012-10-24",18.360001
"1448","2012-10-25",18.52
"1449","2012-10-26",18.34
"1450","2012-10-31",18.25
"1451","2012-11-01",18.120001
"1452","2012-11-02",18.120001
"1453","2012-11-05",18
"1454","2012-11-06",18.41
"1455","2012-11-07",17.65
"1456","2012-11-08",18.73
"1457","2012-11-09",18.559999
"1458","2012-11-12",18.52
"1459","2012-11-13",18.65
"1460","2012-11-14",18.6
"1461","2012-11-15",18.25
"1462","2012-11-16",18.360001
"1463","2012-11-19",18.68
"1464","2012-11-20",18.719999
"1465","2012-11-21",18.98
"1466","2012-11-23",18.940001
"1467","2012-11-26",19.52
"1468","2012-11-27",19.27
"1469","2012-11-28",19.33
"1470","2012-11-29",19.6
"1471","2012-11-30",19.09
"1472","2012-12-03",19.120001
"1473","2012-12-04",19.17
"1474","2012-12-05",19.18
"1475","2012-12-06",19.26
"1476","2012-12-07",19.41
"1477","2012-12-10",19.49
"1478","2012-12-11",19.639999
"1479","2012-12-12",19.559999
"1480","2012-12-13",19.4
"1481","2012-12-14",19.49
"1482","2012-12-17",20.040001
"1483","2012-12-18",20.48
"1484","2012-12-19",20.51
"1485","2012-12-20",20.58
"1486","2012-12-21",20.5
"1487","2012-12-24",20.389999
"1488","2012-12-26",20.49
"1489","2012-12-27",20.620001
"1490","2012-12-28",20.49
"1491","2012-12-31",20.58
"1492","2013-01-02",21.26
"1493","2013-01-03",21.27
"1494","2013-01-04",21.309999
"1495","2013-01-07",21.25
"1496","2013-01-08",21.16
"1497","2013-01-09",20.74
"1498","2013-01-10",20.700001
"1499","2013-01-11",20.940001
"1500","2013-01-14",20.950001
"1501","2013-01-15",21.4
"1502","2013-01-16",21.379999
"1503","2013-01-17",21.35
"1504","2013-01-18",21.24
"1505","2013-01-22",21.379999
"1506","2013-01-23",21.48
"1507","2013-01-24",21.559999
"1508","2013-01-25",21.440001
"1509","2013-01-28",21.530001
"1510","2013-01-29",21.49
"1511","2013-01-30",21.18
"1512","2013-01-31",21.309999
"1513","2013-02-01",21.530001
"1514","2013-02-04",21.33
"1515","2013-02-05",21.25
"1516","2013-02-06",21.459999
"1517","2013-02-07",21.34
"1518","2013-02-08",21.370001
"1519","2013-02-11",21.26
"1520","2013-02-12",21.26
"1521","2013-02-13",21.33
"1522","2013-02-14",21.27
"1523","2013-02-15",21.450001
"1524","2013-02-19",21.690001
"1525","2013-02-20",21.27
"1526","2013-02-21",21.360001
"1527","2013-02-22",21.620001
"1528","2013-02-25",20.879999
"1529","2013-02-26",20.790001
"1530","2013-02-27",21.030001
"1531","2013-02-28",21.01
"1532","2013-03-01",21.120001
"1533","2013-03-04",21.049999
"1534","2013-03-05",21.67
"1535","2013-03-06",22.18
"1536","2013-03-07",22.219999
"1537","2013-03-08",22.35
"1538","2013-03-11",22.139999
"1539","2013-03-12",21.950001
"1540","2013-03-13",22
"1541","2013-03-14",22.219999
"1542","2013-03-15",22.530001
"1543","2013-03-18",22.440001
"1544","2013-03-19",22.23
"1545","2013-03-20",22.799999
"1546","2013-03-21",22.73
"1547","2013-03-22",23.209999
"1548","2013-03-25",23.34
"1549","2013-03-26",23.209999
"1550","2013-03-27",23.25
"1551","2013-03-28",23.450001
"1552","2013-04-01",22.950001
"1553","2013-04-02",22.889999
"1554","2013-04-03",22.85
"1555","2013-04-04",22.91
"1556","2013-04-05",22.66
"1557","2013-04-08",23.059999
"1558","2013-04-09",22.73
"1559","2013-04-10",22.969999
"1560","2013-04-11",23.26
"1561","2013-04-12",23.17
"1562","2013-04-15",22.24
"1563","2013-04-16",22.65
"1564","2013-04-17",22.15
"1565","2013-04-18",21.629999
"1566","2013-04-19",21.75
"1567","2013-04-22",21.68
"1568","2013-04-23",21.9
"1569","2013-04-24",22.4
"1570","2013-04-25",22.49
"1571","2013-04-26",22.370001
"1572","2013-04-29",22.370001
"1573","2013-04-30",22.65
"1574","2013-05-01",22.24
"1575","2013-05-02",22.549999
"1576","2013-05-03",23.129999
"1577","2013-05-06",23.35
"1578","2013-05-07",23.75
"1579","2013-05-08",23.799999
"1580","2013-05-09",25.15
"1581","2013-05-10",25.16
"1582","2013-05-13",24.99
"1583","2013-05-14",25.26
"1584","2013-05-15",25.290001
"1585","2013-05-16",25.469999
"1586","2013-05-17",25.870001
"1587","2013-05-20",25.43
"1588","2013-05-21",25.27
"1589","2013-05-22",24.85
"1590","2013-05-23",24.74
"1591","2013-05-24",25.07
"1592","2013-05-28",25.42
"1593","2013-05-29",24.959999
"1594","2013-05-30",24.77
"1595","2013-05-31",24.74
"1596","2013-06-03",24.93
"1597","2013-06-04",24.5
"1598","2013-06-05",24.440001
"1599","2013-06-06",24.35
"1600","2013-06-07",24.799999
"1601","2013-06-10",24.99
"1602","2013-06-11",24.620001
"1603","2013-06-12",24.219999
"1604","2013-06-13",24.49
"1605","2013-06-14",24.34
"1606","2013-06-17",24.209999
"1607","2013-06-18",24.610001
"1608","2013-06-19",24.469999
"1609","2013-06-20",24.27
"1610","2013-06-21",24.559999
"1611","2013-06-24",24.07
"1612","2013-06-25",24.25
"1613","2013-06-26",23.84
"1614","2013-06-27",24.4
"1615","2013-06-28",24.450001
"1616","2013-07-01",24.610001
"1617","2013-07-02",24.5
"1618","2013-07-03",24.51
"1619","2013-07-05",24.59
"1620","2013-07-08",24.780001
"1621","2013-07-09",25.5
"1622","2013-07-10",25.74
"1623","2013-07-11",25.629999
"1624","2013-07-12",25.950001
"1625","2013-07-15",26.48
"1626","2013-07-16",26.809999
"1627","2013-07-17",26.83
"1628","2013-07-18",27.139999
"1629","2013-07-19",26.879999
"1630","2013-07-22",26.959999
"1631","2013-07-23",26.719999
"1632","2013-07-24",26.67
"1633","2013-07-25",27.190001
"1634","2013-07-26",26.610001
"1635","2013-07-29",26.309999
"1636","2013-07-30",26.299999
"1637","2013-07-31",26.290001
"1638","2013-08-01",27.4
"1639","2013-08-02",26.870001
"1640","2013-08-05",27
"1641","2013-08-06",26.440001
"1642","2013-08-07",26.08
"1643","2013-08-08",27.879999
"1644","2013-08-09",28.83
"1645","2013-08-12",28.639999
"1646","2013-08-13",28.43
"1647","2013-08-14",28.309999
"1648","2013-08-15",27.48
"1649","2013-08-16",27.41
"1650","2013-08-19",26.82
"1651","2013-08-20",26.940001
"1652","2013-08-21",26.5
"1653","2013-08-22",26.959999
"1654","2013-08-23",26.860001
"1655","2013-08-26",26.65
"1656","2013-08-27",26.27
"1657","2013-08-28",26.52
"1658","2013-08-29",26.700001
"1659","2013-08-30",26.51
"1660","2013-09-03",26.940001
"1661","2013-09-04",27.67
"1662","2013-09-05",28.48
"1663","2013-09-06",28.120001
"1664","2013-09-09",28.5
"1665","2013-09-10",28.41
"1666","2013-09-11",28.940001
"1667","2013-09-12",28.860001
"1668","2013-09-13",28.91
"1669","2013-09-16",29.25
"1670","2013-09-17",29.299999
"1671","2013-09-18",29.26
"1672","2013-09-19",29.219999
"1673","2013-09-20",29.879999
"1674","2013-09-23",29.5
"1675","2013-09-24",29.389999
"1676","2013-09-25",29.389999
"1677","2013-09-26",29.58
"1678","2013-09-27",29.290001
"1679","2013-09-30",29.74
"1680","2013-10-01",30
"1681","2013-10-02",29.559999
"1682","2013-10-03",29.200001
"1683","2013-10-04",29.959999
"1684","2013-10-07",29.639999
"1685","2013-10-08",28.379999
"1686","2013-10-09",28.040001
"1687","2013-10-10",28.799999
"1688","2013-10-11",29.65
"1689","2013-10-14",29.799999
"1690","2013-10-15",29.67
"1691","2013-10-16",30
"1692","2013-10-17",30.040001
"1693","2013-10-18",30.9
"1694","2013-10-21",31.549999
"1695","2013-10-22",31.52
"1696","2013-10-23",31.1
"1697","2013-10-24",31.35
"1698","2013-10-25",31.040001
"1699","2013-10-28",30.92
"1700","2013-10-29",31
"1701","2013-10-30",30.48
"1702","2013-10-31",30.07
"1703","2013-11-01",29.5
"1704","2013-11-04",30.559999
"1705","2013-11-05",30.68
"1706","2013-11-06",30.65
"1707","2013-11-07",31.440001
"1708","2013-11-08",31.5
"1709","2013-11-11",31.379999
"1710","2013-11-12",31.51
"1711","2013-11-13",31.92
"1712","2013-11-14",31.85
"1713","2013-11-15",31.73
"1714","2013-11-18",31.370001
"1715","2013-11-19",31.190001
"1716","2013-11-20",31.4
"1717","2013-11-21",32
"1718","2013-11-22",31.99
"1719","2013-11-25",31.98
"1720","2013-11-26",32.389999
"1721","2013-11-27",32.32
"1722","2013-11-29",32.639999
"1723","2013-12-02",31.93
"1724","2013-12-03",32.080002
"1725","2013-12-04",31.860001
"1726","2013-12-05",31.68
"1727","2013-12-06",32.41
"1728","2013-12-09",31.690001
"1729","2013-12-10",31.040001
"1730","2013-12-11",30.48
"1731","2013-12-12",30.49
"1732","2013-12-13",30.110001
"1733","2013-12-16",30.780001
"1734","2013-12-17",30.5
"1735","2013-12-18",30.780001
"1736","2013-12-19",30.540001
"1737","2013-12-20",31.469999
"1738","2013-12-23",31.5
"1739","2013-12-24",31.889999
"1740","2013-12-26",31.67
"1741","2013-12-27",31.57
"1742","2013-12-30",31.77
"1743","2013-12-31",31.65
"1744","2014-01-02",30.23
"1745","2014-01-03",29.75
"1746","2014-01-06",28.879999
"1747","2014-01-07",28.32
"1748","2014-01-08",27.370001
"1749","2014-01-09",27.889999
"1750","2014-01-10",28.4
"1751","2014-01-13",27.629999
"1752","2014-01-14",27.360001
"1753","2014-01-15",27.280001
"1754","2014-01-16",26.620001
"1755","2014-01-17",26.85
"1756","2014-01-21",26.77
"1757","2014-01-22",26.59
"1758","2014-01-23",26.030001
"1759","2014-01-24",25.32
"1760","2014-01-27",24.620001
"1761","2014-01-28",25.360001
"1762","2014-01-29",25.370001
"1763","2014-01-30",25.639999
"1764","2014-01-31",24.57
"1765","2014-02-03",23.92
"1766","2014-02-04",23.93
"1767","2014-02-05",23.639999
"1768","2014-02-06",23.610001
"1769","2014-02-07",23.66
"1770","2014-02-10",23.450001
"1771","2014-02-11",23.540001
"1772","2014-02-12",23
"1773","2014-02-13",23.610001
"1774","2014-02-14",23.93
"1775","2014-02-18",24.5
"1776","2014-02-19",24.290001
"1777","2014-02-20",20.559999
"1778","2014-02-21",19.82
"1779","2014-02-24",19.32
"1780","2014-02-25",19.15
"1781","2014-02-26",19.4
"1782","2014-02-27",19.799999
"1783","2014-02-28",19.67
"1784","2014-03-03",19.450001
"1785","2014-03-04",19.959999
"1786","2014-03-05",19.709999
"1787","2014-03-06",19.719999
"1788","2014-03-07",20.09
"1789","2014-03-10",20.629999
"1790","2014-03-11",20.870001
"1791","2014-03-12",21.139999
"1792","2014-03-13",20.200001
"1793","2014-03-14",20.34
"1794","2014-03-17",20.6
"1795","2014-03-18",20.700001
"1796","2014-03-19",20.219999
"1797","2014-03-20",20.23
"1798","2014-03-21",20.59
"1799","2014-03-24",20.41
"1800","2014-03-25",20.23
"1801","2014-03-26",19.99
"1802","2014-03-27",19.99
"1803","2014-03-28",20.01
"1804","2014-03-31",20.23
"1805","2014-04-01",20.139999
"1806","2014-04-02",20.26
"1807","2014-04-03",20.24
"1808","2014-04-04",19.99
"1809","2014-04-07",19.85
"1810","2014-04-08",19.969999
"1811","2014-04-09",20
"1812","2014-04-10",19.549999
"1813","2014-04-11",19.5
"1814","2014-04-14",19.52
"1815","2014-04-15",19.5
"1816","2014-04-16",19.549999
"1817","2014-04-17",19.6
"1818","2014-04-21",19.540001
"1819","2014-04-22",19.51
"1820","2014-04-23",19.98
"1821","2014-04-24",20.23
"1822","2014-04-25",20.1
"1823","2014-04-28",20.01
"1824","2014-04-29",19.98
"1825","2014-04-30",20.35
"1826","2014-05-01",22.540001
"1827","2014-05-02",22.290001
"1828","2014-05-05",21.950001
"1829","2014-05-06",21.459999
"1830","2014-05-07",21.469999
"1831","2014-05-08",21.43
"1832","2014-05-09",21.92
"1833","2014-05-12",22.459999
"1834","2014-05-13",22.25
"1835","2014-05-14",21.4
"1836","2014-05-15",20.92
"1837","2014-05-16",20.9
"1838","2014-05-19",21.49
"1839","2014-05-20",21.030001
"1840","2014-05-21",21.049999
"1841","2014-05-22",21.43
"1842","2014-05-23",21.58
"1843","2014-05-27",21.639999
"1844","2014-05-28",21.719999
"1845","2014-05-29",21.24
"1846","2014-05-30",21.030001
"1847","2014-06-02",20.719999
"1848","2014-06-03",21
"1849","2014-06-04",20.66
"1850","2014-06-05",21.379999
"1851","2014-06-06",21.549999
"1852","2014-06-09",21.620001
"1853","2014-06-10",21.34
"1854","2014-06-11",21.09
"1855","2014-06-12",21.17
"1856","2014-06-13",20.870001
"1857","2014-06-16",21.139999
"1858","2014-06-17",21.52
"1859","2014-06-18",21.59
"1860","2014-06-19",21.57
"1861","2014-06-20",21.98
"1862","2014-06-23",21.700001
"1863","2014-06-24",21.540001
"1864","2014-06-25",21.360001
"1865","2014-06-26",21.33
"1866","2014-06-27",20.93
"1867","2014-06-30",21.18
"1868","2014-07-01",21.34
"1869","2014-07-02",21.25
"1870","2014-07-03",21.540001
"1871","2014-07-07",21.719999
"1872","2014-07-08",21.74
"1873","2014-07-09",21.66
"1874","2014-07-10",21.15
"1875","2014-07-11",21.18
"1876","2014-07-14",21.290001
"1877","2014-07-15",21.040001
"1878","2014-07-16",20.75
"1879","2014-07-17",20.459999
"1880","2014-07-18",20.799999
"1881","2014-07-21",20.559999
"1882","2014-07-22",20.73
"1883","2014-07-23",20.690001
"1884","2014-07-24",20.49
"1885","2014-07-25",20.129999
"1886","2014-07-28",20.049999
"1887","2014-07-29",19.780001
"1888","2014-07-30",19.129999
"1889","2014-07-31",21.299999
"1890","2014-08-01",21.129999
"1891","2014-08-04",20.99
"1892","2014-08-05",20.799999
