"","date","AACG"
"1947","2015-10-20",3.8
"1948","2015-10-21",3.84
"1949","2015-10-22",3.85
"1950","2015-10-23",3.89
"1951","2015-10-26",3.9
"1952","2015-10-27",3.71
"1953","2015-10-28",3.67
"1954","2015-10-29",3.61
"1955","2015-10-30",4.01
"1956","2015-11-02",4.23
"1957","2015-11-03",4.38
"1958","2015-11-04",4.43
"1959","2015-11-05",4.12
"1960","2015-11-06",4.15
"1961","2015-11-09",4.2
"1962","2015-11-10",4.11
"1963","2015-11-11",4.17
"1964","2015-11-12",4.23
"1965","2015-11-13",4.33
"1966","2015-11-16",4.27
"1967","2015-11-17",4.58
"1968","2015-11-18",4.89
"1969","2015-11-19",4.91
"1970","2015-11-20",5.24
"1971","2015-11-23",5.5
"1972","2015-11-24",5.11
"1973","2015-11-25",5.38
"1974","2015-11-27",5.5
"1975","2015-11-30",5.39
"1976","2015-12-01",5.62
"1977","2015-12-02",5.68
"1978","2015-12-03",5.66
"1979","2015-12-04",5.51
"1980","2015-12-07",5.61
"1981","2015-12-08",5.84
"1982","2015-12-09",5.95
"1983","2015-12-10",5.92
"1984","2015-12-11",5.74
"1985","2015-12-14",5.9
"1986","2015-12-15",5.97
"1987","2015-12-16",6.01
"1988","2015-12-17",6.08
"1989","2015-12-18",6.01
"1990","2015-12-21",6.09
"1991","2015-12-22",6.01
"1992","2015-12-23",6.16
"1993","2015-12-24",6.72
"1994","2015-12-28",6.33
"1995","2015-12-29",6.37
"1996","2015-12-30",6.39
"1997","2015-12-31",6.42
"1998","2016-01-04",6.37
"1999","2016-01-05",6.53
"2000","2016-01-06",7.19
"2001","2016-01-07",6.35
"2002","2016-01-08",5.9
"2003","2016-01-11",5.05
"2004","2016-01-12",5.35
"2005","2016-01-13",5.76
"2006","2016-01-14",5.65
"2007","2016-01-15",5.55
"2008","2016-01-19",5.53
"2009","2016-01-20",5.17
"2010","2016-01-21",5.19
"2011","2016-01-22",5.47
"2012","2016-01-25",5.41
"2013","2016-01-26",5.3
"2014","2016-01-27",5.63
"2015","2016-01-28",5.2
"2016","2016-01-29",5.43
"2017","2016-02-01",5.34
"2018","2016-02-02",5.42
"2019","2016-02-03",5.25
"2020","2016-02-04",5.44
"2021","2016-02-05",5.55
"2022","2016-02-08",5.35
"2023","2016-02-09",5.2
"2024","2016-02-10",5.22
"2025","2016-02-11",4.85
"2026","2016-02-12",5.01
"2027","2016-02-16",5.15
"2028","2016-02-17",5.03
"2029","2016-02-18",5.03
"2030","2016-02-19",4.78
"2031","2016-02-22",4.61
"2032","2016-02-23",4.39
"2033","2016-02-24",4.6
"2034","2016-02-25",4.27
"2035","2016-02-26",4.89
"2036","2016-02-29",5.06
"2037","2016-03-01",4.83
"2038","2016-03-02",4.57
"2039","2016-03-03",4.68
"2040","2016-03-04",4.77
"2041","2016-03-07",4.94
"2042","2016-03-08",4.79
"2043","2016-03-09",4.77
"2044","2016-03-10",4.93
"2045","2016-03-11",4.93
"2046","2016-03-14",4.98
"2047","2016-03-15",4.96
"2048","2016-03-16",5.01
"2049","2016-03-17",5.2
"2050","2016-03-18",5.32
"2051","2016-03-21",5.14
"2052","2016-03-22",5.11
"2053","2016-03-23",5.09
"2054","2016-03-24",5.09
"2055","2016-03-28",5.04
"2056","2016-03-29",5.05
"2057","2016-03-30",5.05
"2058","2016-03-31",5.19
"2059","2016-04-01",5.32
"2060","2016-04-04",5.49
"2061","2016-04-05",5.51
"2062","2016-04-06",5.44
"2063","2016-04-07",5.37
"2064","2016-04-08",5.21
"2065","2016-04-11",5.25
"2066","2016-04-12",5.34
"2067","2016-04-13",5.33
"2068","2016-04-14",5.31
"2069","2016-04-15",5.49
"2070","2016-04-18",5.5
"2071","2016-04-19",5.35
"2072","2016-04-20",5.75
"2073","2016-04-21",5.91
"2074","2016-04-22",5.86
"2075","2016-04-25",5.68
"2076","2016-04-26",5.67
"2077","2016-04-27",5.57
"2078","2016-04-28",5.6
"2079","2016-04-29",5.69
"2080","2016-05-02",5.5
"2081","2016-05-03",5.48
"2082","2016-05-04",5.49
"2083","2016-05-05",5.52
"2084","2016-05-06",5.56
"2085","2016-05-09",5.38
"2086","2016-05-10",5.55
"2087","2016-05-11",5.3
"2088","2016-05-12",5.41
"2089","2016-05-13",5.45
"2090","2016-05-16",4.96
"2091","2016-05-17",5.33
"2092","2016-05-18",5.16
"2093","2016-05-19",5.26
"2094","2016-05-20",4.88
"2095","2016-05-23",4.97
"2096","2016-05-24",5.05
"2097","2016-05-25",5
"2098","2016-05-26",4.93
"2099","2016-05-27",4.99
"2100","2016-05-31",4.95
"2101","2016-06-01",5.05
"2102","2016-06-02",4.95
"2103","2016-06-03",5.24
"2104","2016-06-06",5.34
"2105","2016-06-07",5.29
"2106","2016-06-08",5.32
"2107","2016-06-09",5.11
"2108","2016-06-10",5.14
"2109","2016-06-13",5.24
"2110","2016-06-14",5.09
"2111","2016-06-15",5.11
"2112","2016-06-16",5.06
"2113","2016-06-17",5.07
"2114","2016-06-20",4.99
"2115","2016-06-21",5.34
"2116","2016-06-22",5
"2117","2016-06-23",4.96
"2118","2016-06-24",5
"2119","2016-06-27",4.84
"2120","2016-06-28",4.95
"2121","2016-06-29",4.85
"2122","2016-06-30",4.63
"2123","2016-07-01",4.61
"2124","2016-07-05",4.53
"2125","2016-07-06",4.4
"2126","2016-07-07",4.46
"2127","2016-07-08",4.22
"2128","2016-07-11",4.2
"2129","2016-07-12",4.2
"2130","2016-07-13",4.32
"2131","2016-07-14",4.34
"2132","2016-07-15",4.3
"2133","2016-07-18",4.32
"2134","2016-07-19",4.19
"2135","2016-07-20",4.5
"2136","2016-07-21",4.23
"2137","2016-07-22",4.06
"2138","2016-07-25",3.81
"2139","2016-07-26",3.72
"2140","2016-07-27",3.82
"2141","2016-07-28",3.8
"2142","2016-07-29",3.79
"2143","2016-08-01",3.71
"2144","2016-08-02",3.71
"2145","2016-08-03",3.82
"2146","2016-08-04",3.53
"2147","2016-08-05",3.74
"2148","2016-08-08",3.58
"2149","2016-08-09",3.67
"2150","2016-08-10",3.8
"2151","2016-08-11",4.16
"2152","2016-08-12",4.1
"2153","2016-08-15",4.07
"2154","2016-08-16",4.27
"2155","2016-08-17",4.06
"2156","2016-08-18",4.14
"2157","2016-08-19",3.93
"2158","2016-08-22",4.29
"2159","2016-08-23",4.5
"2160","2016-08-24",4.3
"2161","2016-08-25",4.27
"2162","2016-08-26",4.46
"2163","2016-08-29",4.45
"2164","2016-08-30",4.6
"2165","2016-08-31",4.24
"2166","2016-09-01",4.25
"2167","2016-09-02",4.48
"2168","2016-09-06",4.33
"2169","2016-09-07",4.69
"2170","2016-09-08",4.56
"2171","2016-09-09",4.89
"2172","2016-09-12",4.44
"2173","2016-09-13",4.52
"2174","2016-09-14",4.71
"2175","2016-09-15",4.87
"2176","2016-09-16",4.78
"2177","2016-09-19",4.65
"2178","2016-09-20",4.71
"2179","2016-09-21",4.55
"2180","2016-09-22",4.57
"2181","2016-09-23",4.51
"2182","2016-09-26",4.51
"2183","2016-09-27",4.4
"2184","2016-09-28",4.35
"2185","2016-09-29",4.23
"2186","2016-09-30",4.08
"2187","2016-10-03",4.11
"2188","2016-10-04",4.19
"2189","2016-10-05",4.2
"2190","2016-10-06",4.2
"2191","2016-10-07",4.08
"2192","2016-10-10",4.15
"2193","2016-10-11",4.27
"2194","2016-10-12",4.15
"2195","2016-10-13",3.59
"2196","2016-10-14",3.78
"2197","2016-10-17",3.78
"2198","2016-10-18",4.03
"2199","2016-10-19",3.73
"2200","2016-10-20",3.99
"2201","2016-10-21",3.74
"2202","2016-10-24",3.66
"2203","2016-10-25",3.55
"2204","2016-10-26",3.57
"2205","2016-10-27",3.58
"2206","2016-10-28",3.55
"2207","2016-10-31",3.66
"2208","2016-11-01",3.99
"2209","2016-11-02",3.52
"2210","2016-11-03",3.54
"2211","2016-11-04",3.75
"2212","2016-11-07",3.7
"2213","2016-11-08",3.65
"2214","2016-11-09",3.85
"2215","2016-11-10",3.9
"2216","2016-11-11",4.1
"2217","2016-11-14",3.97
"2218","2016-11-15",4.19
"2219","2016-11-16",4.2
"2220","2016-11-17",4.12
"2221","2016-11-18",4.2
"2222","2016-11-21",3.93
"2223","2016-11-22",4.13
"2224","2016-11-23",4.2
"2225","2016-11-25",4.2
"2226","2016-11-28",4.2
"2227","2016-11-29",4.08
"2228","2016-11-30",3.94
"2229","2016-12-01",3.79
"2230","2016-12-02",3.7
"2231","2016-12-05",4.2
"2232","2016-12-06",3.83
"2233","2016-12-07",3.83
"2234","2016-12-08",3.86
"2235","2016-12-09",3.99
"2236","2016-12-12",3.85
"2237","2016-12-13",4.02
"2238","2016-12-14",3.86
"2239","2016-12-15",3.94
"2240","2016-12-16",3.85
"2241","2016-12-19",3.75
"2242","2016-12-20",3.75
"2243","2016-12-21",3.66
"2244","2016-12-22",3.7
"2245","2016-12-23",3.83
"2246","2016-12-27",3.73
"2247","2016-12-28",3.62
"2248","2016-12-29",3.83
"2249","2016-12-30",3.72
"2250","2017-01-03",3.94
"2251","2017-01-04",3.99
"2252","2017-01-05",3.9
"2253","2017-01-06",3.8
"2254","2017-01-09",3.69
"2255","2017-01-10",3.65
"2256","2017-01-11",3.54
"2257","2017-01-12",3.4
"2258","2017-01-13",3.41
"2259","2017-01-17",3.3
"2260","2017-01-18",3.22
"2261","2017-01-19",3.11
"2262","2017-01-20",2.97
"2263","2017-01-23",3.1
"2264","2017-01-24",2.98
"2265","2017-01-25",3.02
"2266","2017-01-26",3.06
"2267","2017-01-27",3.05
"2268","2017-01-30",2.97
"2269","2017-01-31",3.04
"2270","2017-02-01",3.16
"2271","2017-02-02",3.52
"2272","2017-02-03",3.43
"2273","2017-02-06",3.45
"2274","2017-02-07",3.23
"2275","2017-02-08",3.18
"2276","2017-02-09",3.44
"2277","2017-02-10",3.54
"2278","2017-02-13",3.69
"2279","2017-02-14",3.75
"2280","2017-02-15",3.66
"2281","2017-02-16",3.65
"2282","2017-02-17",3.71
"2283","2017-02-21",3.94
"2284","2017-02-22",3.91
"2285","2017-02-23",3.91
"2286","2017-02-24",3.83
"2287","2017-02-27",3.91
"2288","2017-02-28",3.77
"2289","2017-03-01",3.74
"2290","2017-03-02",3.84
"2291","2017-03-03",3.71
"2292","2017-03-06",3.71
"2293","2017-03-07",3.58
"2294","2017-03-08",3.56
"2295","2017-03-09",3.75
"2296","2017-03-10",3.7
"2297","2017-03-13",3.65
"2298","2017-03-14",3.65
"2299","2017-03-15",3.58
"2300","2017-03-16",3.77
"2301","2017-03-17",3.66
"2302","2017-03-20",3.63
"2303","2017-03-21",3.64
"2304","2017-03-22",3.76
"2305","2017-03-23",3.96
"2306","2017-03-24",3.95
"2307","2017-03-27",3.81
"2308","2017-03-28",3.94
"2309","2017-03-29",3.9
"2310","2017-03-30",3.93
"2311","2017-03-31",3.8
"2312","2017-04-03",3.82
"2313","2017-04-04",3.9
"2314","2017-04-05",3.86
"2315","2017-04-06",3.85
"2316","2017-04-07",3.89
"2317","2017-04-10",3.9
"2318","2017-04-11",3.83
"2319","2017-04-12",3.65
"2320","2017-04-13",3.67
"2321","2017-04-17",3.67
"2322","2017-04-18",3.68
"2323","2017-04-19",3.66
"2324","2017-04-20",3.75
"2325","2017-04-21",3.7
"2326","2017-04-24",3.99
"2327","2017-04-25",3.78
"2328","2017-04-26",3.7
"2329","2017-04-27",3.7
"2330","2017-04-28",3.65
"2331","2017-05-01",3.7
"2332","2017-05-02",3.7
"2333","2017-05-03",3.7
"2334","2017-05-04",3.63
"2335","2017-05-05",3.66
"2336","2017-05-08",3.83
"2337","2017-05-09",3.8
"2338","2017-05-10",3.6
"2339","2017-05-11",3.6
"2340","2017-05-12",3.56
"2341","2017-05-15",3.58
"2342","2017-05-16",3.51
"2343","2017-05-17",3.52
"2344","2017-05-18",3.53
"2345","2017-05-19",3.57
"2346","2017-05-22",3.51
"2347","2017-05-23",3.45
"2348","2017-05-24",3.53
"2349","2017-05-25",3.54
"2350","2017-05-26",3.55
"2351","2017-05-30",3.46
"2352","2017-05-31",3.55
"2353","2017-06-01",3.67
"2354","2017-06-02",3.67
"2355","2017-06-05",3.8
"2356","2017-06-06",3.6
"2357","2017-06-07",3.91
"2358","2017-06-08",3.98
"2359","2017-06-09",4.89
"2360","2017-06-12",4.95
"2361","2017-06-13",4.9
"2362","2017-06-14",4.76
"2363","2017-06-15",4.83
"2364","2017-06-16",4.63
"2365","2017-06-19",4.87
"2366","2017-06-20",4.84
"2367","2017-06-21",4.84
"2368","2017-06-22",4.84
"2369","2017-06-23",4.83
"2370","2017-06-26",4.82
"2371","2017-06-27",4.82
"2372","2017-06-28",4.82
"2373","2017-06-29",4.72
"2374","2017-06-30",4.54
"2375","2017-07-03",4.72
"2376","2017-07-05",4.72
"2377","2017-07-06",4.57
"2378","2017-07-07",4.62
"2379","2017-07-10",4.4
"2380","2017-07-11",4.62
"2381","2017-07-12",4.53
"2382","2017-07-13",4.53
"2383","2017-07-14",4.59
"2384","2017-07-17",4.62
"2385","2017-07-18",4.57
"2386","2017-07-19",4.69
"2387","2017-07-20",4.82
"2388","2017-07-21",4.82
"2389","2017-07-24",4.61
"2390","2017-07-25",4.65
"2391","2017-07-26",4.66
"2392","2017-07-27",4.78
"2393","2017-07-28",4.7
"2394","2017-07-31",4.8
"2395","2017-08-01",4.79
"2396","2017-08-02",4.7
"2397","2017-08-03",4.7
"2398","2017-08-04",4.68
"2399","2017-08-07",4.7
"2400","2017-08-08",4.79
"2401","2017-08-09",4.79
"2402","2017-08-10",4.79
"2403","2017-08-11",4.8
"2404","2017-08-14",4.77
"2405","2017-08-15",4.74
"2406","2017-08-16",4.7
"2407","2017-08-17",4.62
"2408","2017-08-18",4.68
"2409","2017-08-21",4.72
"2410","2017-08-22",4.7
"2411","2017-08-23",4.79
"2412","2017-08-24",4.62
"2413","2017-08-25",4.59
"2414","2017-08-28",4.7
"2415","2017-08-29",4.67
"2416","2017-08-30",4.76
"2417","2017-08-31",4.66
"2418","2017-09-01",4.65
"2419","2017-09-05",4.6
"2420","2017-09-06",4.73
"2421","2017-09-07",4.63
"2422","2017-09-08",4.62
"2423","2017-09-11",4.61
"2424","2017-09-12",4.63
"2425","2017-09-13",4.63
"2426","2017-09-14",4.69
"2427","2017-09-15",4.7
"2428","2017-09-18",4.67
"2429","2017-09-19",4.64
"2430","2017-09-20",4.76
"2431","2017-09-21",4.83
"2432","2017-09-22",4.85
"2433","2017-09-25",4.8
"2434","2017-09-26",4.71
"2435","2017-09-27",4.66
"2436","2017-09-28",4.75
"2437","2017-09-29",4.85
"2438","2017-10-02",4.74
"2439","2017-10-03",4.77
"2440","2017-10-04",4.72
"2441","2017-10-05",4.75
"2442","2017-10-06",4.7
"2443","2017-10-09",4.76
"2444","2017-10-10",4.65
"2445","2017-10-11",4.7
"2446","2017-10-12",4.69
"2447","2017-10-13",4.74
"2448","2017-10-16",4.64
"2449","2017-10-17",4.64
"2450","2017-10-18",4.64
"2451","2017-10-19",4.74
"2452","2017-10-20",4.7
"2453","2017-10-23",4.73
"2454","2017-10-24",4.68
"2455","2017-10-25",4.59
"2456","2017-10-26",4.54
"2457","2017-10-27",4.7
"2458","2017-10-30",4.64
"2459","2017-10-31",4.64
"2460","2017-11-01",4.64
"2461","2017-11-02",4.36
"2462","2017-11-03",4.44
"2463","2017-11-06",4.14
"2464","2017-11-07",4.66
"2465","2017-11-08",4.26
"2466","2017-11-09",4.31
"2467","2017-11-10",4.35
"2468","2017-11-13",4.46
"2469","2017-11-14",4.46
"2470","2017-11-15",4.39
"2471","2017-11-16",4.49
"2472","2017-11-17",4.39
"2473","2017-11-20",4.43
"2474","2017-11-21",4.41
"2475","2017-11-22",4.5
"2476","2017-11-24",5.1
"2477","2017-11-27",5.1
"2478","2017-11-28",5.13
"2479","2017-11-29",5.06
"2480","2017-11-30",5.02
"2481","2017-12-01",5.02
"2482","2017-12-04",5.07
"2483","2017-12-05",5.16
"2484","2017-12-06",5.14
"2485","2017-12-07",5.15
"2486","2017-12-08",5.19
"2487","2017-12-11",5.66
"2488","2017-12-12",5.5
"2489","2017-12-13",5.32
"2490","2017-12-14",5.26
"2491","2017-12-15",5.39
"2492","2017-12-18",5.25
"2493","2017-12-19",5.06
"2494","2017-12-20",5.18
"2495","2017-12-21",5.26
"2496","2017-12-22",5.25
"2497","2017-12-26",5.19
"2498","2017-12-27",5.12
"2499","2017-12-28",4.96
"2500","2017-12-29",4.62
"2501","2018-01-02",5.43
"2502","2018-01-03",5.34
"2503","2018-01-04",5.4
"2504","2018-01-05",5.4
"2505","2018-01-08",5.27
"2506","2018-01-09",5.32
"2507","2018-01-10",5.31
"2508","2018-01-11",5.15
"2509","2018-01-12",5.49
"2510","2018-01-16",5.62
"2511","2018-01-17",5.7
"2512","2018-01-18",5.7
"2513","2018-01-19",5.68
"2514","2018-01-22",5.58
"2515","2018-01-23",5.29
"2516","2018-01-24",5.25
"2517","2018-01-25",5.21
"2518","2018-01-26",5.05
"2519","2018-01-29",5.02
"2520","2018-01-30",5.04
"2521","2018-01-31",5
"2522","2018-02-01",4.76
"2523","2018-02-02",4.6
"2524","2018-02-05",4.66
"2525","2018-02-06",6.19
"2526","2018-02-07",6
"2527","2018-02-08",6
"2528","2018-02-09",5.8
"2529","2018-02-12",5.67
"2530","2018-02-13",5.56
"2531","2018-02-14",5.29
"2532","2018-02-15",5.16
"2533","2018-02-16",5.35
"2534","2018-02-20",5.34
"2535","2018-02-21",5.57
"2536","2018-02-22",5.25
"2537","2018-02-23",5.35
"2538","2018-02-26",5.33
"2539","2018-02-27",5.33
"2540","2018-02-28",5.34
"2541","2018-03-01",5.34
"2542","2018-03-02",5.22
"2543","2018-03-05",5.18
"2544","2018-03-06",5.18
"2545","2018-03-07",5.18
"2546","2018-03-08",5.28
"2547","2018-03-09",5.14
"2548","2018-03-12",5.12
"2549","2018-03-13",5.25
"2550","2018-03-14",5.07
"2551","2018-03-15",5.37
"2552","2018-03-16",5.2
"2553","2018-03-19",5.28
"2554","2018-03-20",5.28
"2555","2018-03-21",5.29
"2556","2018-03-22",5.22
"2557","2018-03-23",5.28
"2558","2018-03-26",5.1
"2559","2018-03-27",5.1
"2560","2018-03-28",5.22
"2561","2018-03-29",5.2
"2562","2018-04-02",5.37
"2563","2018-04-03",5.27
"2564","2018-04-04",5.25
"2565","2018-04-05",5.26
"2566","2018-04-06",5.3
"2567","2018-04-09",5.3
"2568","2018-04-10",5.41
"2569","2018-04-11",5.16
"2570","2018-04-12",5.2
"2571","2018-04-13",5.25
"2572","2018-04-16",5.3
"2573","2018-04-17",5.34
"2574","2018-04-18",5.21
"2575","2018-04-19",5.45
"2576","2018-04-20",5.45
"2577","2018-04-23",5.19
"2578","2018-04-24",5.18
"2579","2018-04-25",5.18
"2580","2018-04-26",5.16
"2581","2018-04-27",5.11
"2582","2018-04-30",5.18
"2583","2018-05-01",5.19
"2584","2018-05-02",5.42
"2585","2018-05-03",5.11
"2586","2018-05-04",5.17
"2587","2018-05-07",5.1
"2588","2018-05-08",5.32
"2589","2018-05-09",5.32
"2590","2018-05-10",5.2
"2591","2018-05-11",5.3
"2592","2018-05-14",5.3
"2593","2018-05-15",5.3
"2594","2018-05-16",5.3
"2595","2018-05-17",5.1
"2596","2018-05-18",5.14
"2597","2018-05-21",5.16
"2598","2018-05-22",5.26
"2599","2018-05-23",5.15
"2600","2018-05-24",5.16
"2601","2018-05-25",5.26
"2602","2018-05-29",5.1
"2603","2018-05-30",5.1
"2604","2018-05-31",5.26
"2605","2018-06-01",5.15
"2606","2018-06-04",5.28
"2607","2018-06-05",5.22
"2608","2018-06-06",5.13
"2609","2018-06-07",5.28
"2610","2018-06-08",5.22
"2611","2018-06-11",5.12
"2612","2018-06-12",5.13
"2613","2018-06-13",5.13
"2614","2018-06-14",5.11
"2615","2018-06-15",5.11
"2616","2018-06-18",5.29
"2617","2018-06-19",5.29
"2618","2018-06-20",5.29
"2619","2018-06-21",4.85
"2620","2018-06-22",5.19
"2621","2018-06-25",5.11
"2622","2018-06-26",4.92
"2623","2018-06-27",5.12
"2624","2018-06-28",5.01
"2625","2018-06-29",4.19
"2626","2018-07-02",4.23
"2627","2018-07-03",4.28
"2628","2018-07-05",4.26
"2629","2018-07-06",4.08
"2630","2018-07-09",4.4
"2631","2018-07-10",4.3
"2632","2018-07-11",4.69
"2633","2018-07-12",4.36
"2634","2018-07-13",4.5
"2635","2018-07-16",4.6
"2636","2018-07-17",4.78
"2637","2018-07-18",4.65
"2638","2018-07-19",4.45
"2639","2018-07-20",4.21
"2640","2018-07-23",4.22
"2641","2018-07-24",4.24
"2642","2018-07-25",4.65
"2643","2018-07-26",4.38
"2644","2018-07-27",4.52
"2645","2018-07-30",4.35
"2646","2018-07-31",4.46
"2647","2018-08-01",4.5
"2648","2018-08-02",4.5
"2649","2018-08-03",4.55
"2650","2018-08-06",4.23
"2651","2018-08-07",4.53
"2652","2018-08-08",5.8
"2653","2018-08-09",5.89
"2654","2018-08-10",5.99
"2655","2018-08-13",6.15
"2656","2018-08-14",6.65
"2657","2018-08-15",6.7
"2658","2018-08-16",6.87
"2659","2018-08-17",6.48
"2660","2018-08-20",6.36
"2661","2018-08-21",6.39
"2662","2018-08-22",6.46
"2663","2018-08-23",6.52
"2664","2018-08-24",6.72
"2665","2018-08-27",2.01
"2666","2018-08-28",2.59
"2667","2018-08-29",2.42
"2668","2018-08-30",2.12
"2669","2018-08-31",2.17
"2670","2018-09-04",2.22
"2671","2018-09-05",2.06
"2672","2018-09-06",1.9
"2673","2018-09-07",1.72
"2674","2018-09-10",1.44
"2675","2018-09-11",1.44
"2676","2018-09-12",1.36
"2677","2018-09-13",1.33
"2678","2018-09-14",1.33
"2679","2018-09-17",1.28
"2680","2018-09-18",1.25
"2681","2018-09-19",1.23
"2682","2018-09-20",1.12
"2683","2018-09-21",1.13
"2684","2018-09-24",1.03
"2685","2018-09-25",1.12
"2686","2018-09-26",1.02
"2687","2018-09-27",1.03
"2688","2018-09-28",1.05
"2689","2018-10-01",0.97
"2690","2018-10-02",0.93
"2691","2018-10-03",1.29
"2692","2018-10-04",1.19
"2693","2018-10-05",1.09
"2694","2018-10-08",1.08
"2695","2018-10-09",1.02
"2696","2018-10-10",1.01
"2697","2018-10-11",1.06
"2698","2018-10-12",1.05
"2699","2018-10-15",1.01
"2700","2018-10-16",1.08
"2701","2018-10-17",1.17
"2702","2018-10-18",1.31
"2703","2018-10-19",1.17
"2704","2018-10-22",1.08
"2705","2018-10-23",1.07
"2706","2018-10-24",1.1
"2707","2018-10-25",1.12
"2708","2018-10-26",1.12
"2709","2018-10-29",1.12
"2710","2018-10-30",1.1
"2711","2018-10-31",1.12
"2712","2018-11-01",1.26
"2713","2018-11-02",1.17
"2714","2018-11-05",1.13
"2715","2018-11-06",1.19
"2716","2018-11-07",1.19
"2717","2018-11-08",1.11
"2718","2018-11-09",1.09
"2719","2018-11-12",1.04
"2720","2018-11-13",1.05
"2721","2018-11-14",1.07
"2722","2018-11-15",1.04
"2723","2018-11-16",1
"2724","2018-11-19",1.03
"2725","2018-11-20",0.99
"2726","2018-11-21",0.98
"2727","2018-11-23",1.03
"2728","2018-11-26",1.08
"2729","2018-11-27",1.09
"2730","2018-11-28",1.11
"2731","2018-11-29",1.06
"2732","2018-11-30",1.09
"2733","2018-12-03",1.15
"2734","2018-12-04",1.11
"2735","2018-12-06",1.07
"2736","2018-12-07",1.06
"2737","2018-12-10",1.08
"2738","2018-12-11",1.08
"2739","2018-12-12",1.05
"2740","2018-12-13",1.05
"2741","2018-12-14",1.08
"2742","2018-12-17",1.02
"2743","2018-12-18",1.01
"2744","2018-12-19",1.02
"2745","2018-12-20",1
"2746","2018-12-21",1.01
"2747","2018-12-24",0.97
"2748","2018-12-26",1
"2749","2018-12-27",0.98
"2750","2018-12-28",1
"2751","2018-12-31",0.92
"2752","2019-01-02",0.94
"2753","2019-01-03",0.94
"2754","2019-01-04",0.93
"2755","2019-01-07",0.94
"2756","2019-01-08",0.99
"2757","2019-01-09",1.07
"2758","2019-01-10",1.06
"2759","2019-01-11",0.99
"2760","2019-01-14",1.03
"2761","2019-01-15",1.04
"2762","2019-01-16",0.98
"2763","2019-01-17",0.99
"2764","2019-01-18",0.98
"2765","2019-01-22",0.96
"2766","2019-01-23",0.96
"2767","2019-01-24",0.98
"2768","2019-01-25",1.07
"2769","2019-01-28",1
"2770","2019-01-29",1.05
"2771","2019-01-30",1.01
"2772","2019-01-31",1.08
"2773","2019-02-01",1.18
"2774","2019-02-04",1.16
"2775","2019-02-05",1.08
"2776","2019-02-06",1.06
"2777","2019-02-07",1.04
"2778","2019-02-08",1.04
"2779","2019-02-11",1.03
"2780","2019-02-12",1.08
"2781","2019-02-13",1.04
"2782","2019-02-14",1.03
"2783","2019-02-15",1.05
"2784","2019-02-19",1.06
"2785","2019-02-20",1.07
"2786","2019-02-21",1.08
"2787","2019-02-22",1.09
"2788","2019-02-25",1.1
"2789","2019-02-26",1.12
"2790","2019-02-27",1.13
"2791","2019-02-28",1.14
"2792","2019-03-01",1.1
"2793","2019-03-04",1.13
"2794","2019-03-05",1.14
"2795","2019-03-06",1.18
"2796","2019-03-07",1.14
"2797","2019-03-08",1.08
"2798","2019-03-11",1.08
"2799","2019-03-12",1.05
"2800","2019-03-13",1.07
"2801","2019-03-14",1.08
"2802","2019-03-15",1.04
"2803","2019-03-18",1.07
"2804","2019-03-19",1.06
"2805","2019-03-20",1.01
"2806","2019-03-21",1.03
"2807","2019-03-22",1.03
"2808","2019-03-25",0.99
"2809","2019-03-26",1
"2810","2019-03-27",1.02
"2811","2019-03-28",1
"2812","2019-03-29",0.99
"2813","2019-04-01",1
"2814","2019-04-02",1
"2815","2019-04-03",0.99
"2816","2019-04-04",1
"2817","2019-04-05",1
"2818","2019-04-08",1.02
"2819","2019-04-09",2.12
"2820","2019-04-10",3.85
"2821","2019-04-11",3.05
"2822","2019-04-12",2.5
"2823","2019-04-15",3.25
"2824","2019-04-16",2.72
"2825","2019-04-17",2.77
"2826","2019-04-18",2.67
"2827","2019-04-22",2.3
"2828","2019-04-23",2.35
"2829","2019-04-24",2.34
"2830","2019-04-25",2.21
"2831","2019-04-26",2.04
"2832","2019-04-29",2
"2833","2019-04-30",1.88
"2834","2019-05-01",1.76
"2835","2019-05-02",1.69
"2836","2019-05-03",1.81
"2837","2019-05-06",1.84
"2838","2019-05-07",2.26
"2839","2019-05-08",2.19
"2840","2019-05-09",1.91
"2841","2019-05-10",2.35
"2842","2019-05-13",2.58
"2843","2019-05-14",2.25
"2844","2019-05-15",2.38
"2845","2019-05-16",2.4
"2846","2019-05-17",2.38
"2847","2019-05-20",2.14
"2848","2019-05-21",2.23
"2849","2019-05-22",2.05
"2850","2019-05-23",2.02
"2851","2019-05-24",2
"2852","2019-05-28",2.01
"2853","2019-05-29",1.96
"2854","2019-05-30",1.9
"2855","2019-05-31",1.83
"2856","2019-06-03",1.8
"2857","2019-06-04",1.83
"2858","2019-06-05",1.84
"2859","2019-06-06",1.99
"2860","2019-06-07",1.99
"2861","2019-06-10",2.19
"2862","2019-06-11",2.13
"2863","2019-06-12",2.13
"2864","2019-06-13",2.16
"2865","2019-06-14",2.11
"2866","2019-06-17",2.11
"2867","2019-06-18",2.24
"2868","2019-06-19",2.48
"2869","2019-06-20",2.66
"2870","2019-06-21",2.59
"2871","2019-06-24",2.53
"2872","2019-06-25",2.64
"2873","2019-06-26",2.75
"2874","2019-06-27",2.6
"2875","2019-06-28",2.7
"2876","2019-07-01",2.64
"2877","2019-07-02",2.51
"2878","2019-07-03",2.45
"2879","2019-07-05",2.53
"2880","2019-07-08",2.43
"2881","2019-07-09",2.45
