"","date","KGC"
"1910","2014-08-04",3.89
"1911","2014-08-05",3.92
"1912","2014-08-06",4.04
"1913","2014-08-07",3.97
"1914","2014-08-08",3.88
"1915","2014-08-11",3.93
"1916","2014-08-12",4.02
"1917","2014-08-13",4.07
"1918","2014-08-14",4.07
"1919","2014-08-15",4.02
"1920","2014-08-18",4.06
"1921","2014-08-19",4.03
"1922","2014-08-20",4.06
"1923","2014-08-21",3.95
"1924","2014-08-22",3.95
"1925","2014-08-25",3.87
"1926","2014-08-26",3.96
"1927","2014-08-27",3.94
"1928","2014-08-28",3.9
"1929","2014-08-29",3.94
"1930","2014-09-02",3.86
"1931","2014-09-03",3.82
"1932","2014-09-04",3.73
"1933","2014-09-05",3.73
"1934","2014-09-08",3.65
"1935","2014-09-09",3.75
"1936","2014-09-10",3.69
"1937","2014-09-11",3.73
"1938","2014-09-12",3.7
"1939","2014-09-15",3.74
"1940","2014-09-16",3.77
"1941","2014-09-17",3.69
"1942","2014-09-18",3.64
"1943","2014-09-19",3.54
"1944","2014-09-22",3.43
"1945","2014-09-23",3.49
"1946","2014-09-24",3.45
"1947","2014-09-25",3.45
"1948","2014-09-26",3.39
"1949","2014-09-29",3.37
"1950","2014-09-30",3.3
"1951","2014-10-01",3.26
"1952","2014-10-02",3.32
"1953","2014-10-03",3.2
"1954","2014-10-06",3.23
"1955","2014-10-07",3.12
"1956","2014-10-08",3.23
"1957","2014-10-09",3.04
"1958","2014-10-10",2.91
"1959","2014-10-13",2.97
"1960","2014-10-14",2.95
"1961","2014-10-15",2.93
"1962","2014-10-16",2.94
"1963","2014-10-17",2.93
"1964","2014-10-20",2.95
"1965","2014-10-21",2.9
"1966","2014-10-22",2.78
"1967","2014-10-23",2.72
"1968","2014-10-24",2.71
"1969","2014-10-27",2.69
"1970","2014-10-28",2.74
"1971","2014-10-29",2.66
"1972","2014-10-30",2.49
"1973","2014-10-31",2.15
"1974","2014-11-03",2.22
"1975","2014-11-04",2.07
"1976","2014-11-05",2
"1977","2014-11-06",2.21
"1978","2014-11-07",2.5
"1979","2014-11-10",2.34
"1980","2014-11-11",2.42
"1981","2014-11-12",2.46
"1982","2014-11-13",2.52
"1983","2014-11-14",2.71
"1984","2014-11-17",2.71
"1985","2014-11-18",2.96
"1986","2014-11-19",2.74
"1987","2014-11-20",2.83
"1988","2014-11-21",2.86
"1989","2014-11-24",2.8
"1990","2014-11-25",3.03
"1991","2014-11-26",3.05
"1992","2014-11-28",2.8
"1993","2014-12-01",3.04
"1994","2014-12-02",2.95
"1995","2014-12-03",3.09
"1996","2014-12-04",3.13
"1997","2014-12-05",3.1
"1998","2014-12-08",3.05
"1999","2014-12-09",3.22
"2000","2014-12-10",3.1
"2001","2014-12-11",3.06
"2002","2014-12-12",2.96
"2003","2014-12-15",2.7
"2004","2014-12-16",2.6
"2005","2014-12-17",2.67
"2006","2014-12-18",2.89
"2007","2014-12-19",2.89
"2008","2014-12-22",2.66
"2009","2014-12-23",2.59
"2010","2014-12-24",2.7
"2011","2014-12-26",2.79
"2012","2014-12-29",2.69
"2013","2014-12-30",2.8
"2014","2014-12-31",2.82
"2015","2015-01-02",2.9
"2016","2015-01-05",2.95
"2017","2015-01-06",3.33
"2018","2015-01-07",3.24
"2019","2015-01-08",3.22
"2020","2015-01-09",3.42
"2021","2015-01-12",3.44
"2022","2015-01-13",3.2
"2023","2015-01-14",3.2
"2024","2015-01-15",3.5
"2025","2015-01-16",3.57
"2026","2015-01-20",3.62
"2027","2015-01-21",3.54
"2028","2015-01-22",3.57
"2029","2015-01-23",3.37
"2030","2015-01-26",3.39
"2031","2015-01-27",3.46
"2032","2015-01-28",3.31
"2033","2015-01-29",3.3
"2034","2015-01-30",3.39
"2035","2015-02-02",3.4
"2036","2015-02-03",3.3
"2037","2015-02-04",3.34
"2038","2015-02-05",3.43
"2039","2015-02-06",3.24
"2040","2015-02-09",3.34
"2041","2015-02-10",3.24
"2042","2015-02-11",2.99
"2043","2015-02-12",2.98
"2044","2015-02-13",2.81
"2045","2015-02-17",2.72
"2046","2015-02-18",2.77
"2047","2015-02-19",2.76
"2048","2015-02-20",2.71
"2049","2015-02-23",2.72
"2050","2015-02-24",2.71
"2051","2015-02-25",2.75
"2052","2015-02-26",2.77
"2053","2015-02-27",2.84
"2054","2015-03-02",2.78
"2055","2015-03-03",2.74
"2056","2015-03-04",2.7
"2057","2015-03-05",2.75
"2058","2015-03-06",2.51
"2059","2015-03-09",2.42
"2060","2015-03-10",2.32
"2061","2015-03-11",2.37
"2062","2015-03-12",2.36
"2063","2015-03-13",2.34
"2064","2015-03-16",2.34
"2065","2015-03-17",2.24
"2066","2015-03-18",2.36
"2067","2015-03-19",2.36
"2068","2015-03-20",2.42
"2069","2015-03-23",2.48
"2070","2015-03-24",2.53
"2071","2015-03-25",2.46
"2072","2015-03-26",2.36
"2073","2015-03-27",2.36
"2074","2015-03-30",2.29
"2075","2015-03-31",2.24
"2076","2015-04-01",2.36
"2077","2015-04-02",2.32
"2078","2015-04-06",2.44
"2079","2015-04-07",2.38
"2080","2015-04-08",2.33
"2081","2015-04-09",2.29
"2082","2015-04-10",2.31
"2083","2015-04-13",2.19
"2084","2015-04-14",2.27
"2085","2015-04-15",2.3
"2086","2015-04-16",2.28
"2087","2015-04-17",2.28
"2088","2015-04-20",2.29
"2089","2015-04-21",2.34
"2090","2015-04-22",2.3
"2091","2015-04-23",2.31
"2092","2015-04-24",2.3
"2093","2015-04-27",2.3
"2094","2015-04-28",2.37
"2095","2015-04-29",2.45
"2096","2015-04-30",2.43
"2097","2015-05-01",2.44
"2098","2015-05-04",2.49
"2099","2015-05-05",2.49
"2100","2015-05-06",2.4
"2101","2015-05-07",2.43
"2102","2015-05-08",2.46
"2103","2015-05-11",2.51
"2104","2015-05-12",2.53
"2105","2015-05-13",2.55
"2106","2015-05-14",2.54
"2107","2015-05-15",2.54
"2108","2015-05-18",2.57
"2109","2015-05-19",2.46
"2110","2015-05-20",2.44
"2111","2015-05-21",2.44
"2112","2015-05-22",2.41
"2113","2015-05-26",2.3
"2114","2015-05-27",2.29
"2115","2015-05-28",2.3
"2116","2015-05-29",2.35
"2117","2015-06-01",2.36
"2118","2015-06-02",2.38
"2119","2015-06-03",2.43
"2120","2015-06-04",2.44
"2121","2015-06-05",2.46
"2122","2015-06-08",2.53
"2123","2015-06-09",2.5
"2124","2015-06-10",2.58
"2125","2015-06-11",2.48
"2126","2015-06-12",2.36
"2127","2015-06-15",2.36
"2128","2015-06-16",2.31
"2129","2015-06-17",2.43
"2130","2015-06-18",2.39
"2131","2015-06-19",2.27
"2132","2015-06-22",2.25
"2133","2015-06-23",2.28
"2134","2015-06-24",2.32
"2135","2015-06-25",2.3
"2136","2015-06-26",2.32
"2137","2015-06-29",2.3
"2138","2015-06-30",2.32
"2139","2015-07-01",2.22
"2140","2015-07-02",2.27
"2141","2015-07-06",2.29
"2142","2015-07-07",2.24
"2143","2015-07-08",2.23
"2144","2015-07-09",2.19
"2145","2015-07-10",2.11
"2146","2015-07-13",2.05
"2147","2015-07-14",2.06
"2148","2015-07-15",2.01
"2149","2015-07-16",2.02
"2150","2015-07-17",1.9
"2151","2015-07-20",1.66
"2152","2015-07-21",1.71
"2153","2015-07-22",1.72
"2154","2015-07-23",1.66
"2155","2015-07-24",1.69
"2156","2015-07-27",1.68
"2157","2015-07-28",1.68
"2158","2015-07-29",1.79
"2159","2015-07-30",1.72
"2160","2015-07-31",1.82
"2161","2015-08-03",1.71
"2162","2015-08-04",1.69
"2163","2015-08-05",1.69
"2164","2015-08-06",1.82
"2165","2015-08-07",1.86
"2166","2015-08-10",2.06
"2167","2015-08-11",2.07
"2168","2015-08-12",2.15
"2169","2015-08-13",2.02
"2170","2015-08-14",1.98
"2171","2015-08-17",2.06
"2172","2015-08-18",2
"2173","2015-08-19",2.08
"2174","2015-08-20",2.14
"2175","2015-08-21",2.07
"2176","2015-08-24",1.81
"2177","2015-08-25",1.74
"2178","2015-08-26",1.62
"2179","2015-08-27",1.72
"2180","2015-08-28",1.84
"2181","2015-08-31",1.79
"2182","2015-09-01",1.69
"2183","2015-09-02",1.7
"2184","2015-09-03",1.66
"2185","2015-09-04",1.66
"2186","2015-09-08",1.57
"2187","2015-09-09",1.55
"2188","2015-09-10",1.54
"2189","2015-09-11",1.52
"2190","2015-09-14",1.48
"2191","2015-09-15",1.46
"2192","2015-09-16",1.61
"2193","2015-09-17",1.69
"2194","2015-09-18",1.85
"2195","2015-09-21",1.73
"2196","2015-09-22",1.63
"2197","2015-09-23",1.6
"2198","2015-09-24",1.71
"2199","2015-09-25",1.68
"2200","2015-09-28",1.6
"2201","2015-09-29",1.67
"2202","2015-09-30",1.72
"2203","2015-10-01",1.68
"2204","2015-10-02",1.83
"2205","2015-10-05",2.03
"2206","2015-10-06",2.15
"2207","2015-10-07",2.16
"2208","2015-10-08",2.13
"2209","2015-10-09",2.24
"2210","2015-10-12",2.04
"2211","2015-10-13",2.09
"2212","2015-10-14",2.27
"2213","2015-10-15",2.26
"2214","2015-10-16",2.15
"2215","2015-10-19",2.07
"2216","2015-10-20",2.2
"2217","2015-10-21",2.1
"2218","2015-10-22",2.25
"2219","2015-10-23",2.33
"2220","2015-10-26",2.27
"2221","2015-10-27",2.28
"2222","2015-10-28",2.17
"2223","2015-10-29",2.1
"2224","2015-10-30",2.01
"2225","2015-11-02",2.07
"2226","2015-11-03",2.05
"2227","2015-11-04",1.98
"2228","2015-11-05",1.88
"2229","2015-11-06",1.77
"2230","2015-11-09",1.83
"2231","2015-11-10",1.77
"2232","2015-11-11",1.8
"2233","2015-11-12",1.79
"2234","2015-11-13",1.83
"2235","2015-11-16",1.86
"2236","2015-11-17",1.75
"2237","2015-11-18",1.82
"2238","2015-11-19",1.87
"2239","2015-11-20",1.75
"2240","2015-11-23",1.75
"2241","2015-11-24",1.93
"2242","2015-11-25",1.93
"2243","2015-11-27",1.88
"2244","2015-11-30",1.92
"2245","2015-12-01",2.05
"2246","2015-12-02",1.99
"2247","2015-12-03",2.01
"2248","2015-12-04",2.13
"2249","2015-12-07",2
"2250","2015-12-08",1.93
"2251","2015-12-09",1.96
"2252","2015-12-10",1.95
"2253","2015-12-11",2.02
"2254","2015-12-14",1.87
"2255","2015-12-15",1.89
"2256","2015-12-16",1.94
"2257","2015-12-17",1.78
"2258","2015-12-18",1.88
"2259","2015-12-21",1.9
"2260","2015-12-22",1.9
"2261","2015-12-23",1.89
"2262","2015-12-24",1.95
"2263","2015-12-28",1.83
"2264","2015-12-29",1.87
"2265","2015-12-30",1.83
"2266","2015-12-31",1.82
"2267","2016-01-04",1.89
"2268","2016-01-05",1.85
"2269","2016-01-06",1.87
"2270","2016-01-07",2
"2271","2016-01-08",1.87
"2272","2016-01-11",1.72
"2273","2016-01-12",1.66
"2274","2016-01-13",1.68
"2275","2016-01-14",1.6
"2276","2016-01-15",1.48
"2277","2016-01-19",1.38
"2278","2016-01-20",1.49
"2279","2016-01-21",1.52
"2280","2016-01-22",1.56
"2281","2016-01-25",1.54
"2282","2016-01-26",1.64
"2283","2016-01-27",1.67
"2284","2016-01-28",1.59
"2285","2016-01-29",1.64
"2286","2016-02-01",1.73
"2287","2016-02-02",1.65
"2288","2016-02-03",1.82
"2289","2016-02-04",2.03
"2290","2016-02-05",2.3
"2291","2016-02-08",2.44
"2292","2016-02-09",2.43
"2293","2016-02-10",2.57
"2294","2016-02-11",2.9
"2295","2016-02-12",3
"2296","2016-02-16",2.72
"2297","2016-02-17",2.81
"2298","2016-02-18",3.02
"2299","2016-02-19",2.97
"2300","2016-02-22",3
"2301","2016-02-23",3.07
"2302","2016-02-24",3.18
"2303","2016-02-25",2.98
"2304","2016-02-26",2.9
"2305","2016-02-29",2.94
"2306","2016-03-01",2.88
"2307","2016-03-02",2.9
"2308","2016-03-03",3.07
"2309","2016-03-04",2.99
"2310","2016-03-07",3.02
"2311","2016-03-08",2.86
"2312","2016-03-09",2.86
"2313","2016-03-10",3.02
"2314","2016-03-11",2.95
"2315","2016-03-14",2.89
"2316","2016-03-15",2.95
"2317","2016-03-16",3.15
"2318","2016-03-17",3.12
"2319","2016-03-18",3.14
"2320","2016-03-21",3.16
"2321","2016-03-22",3.17
"2322","2016-03-23",2.94
"2323","2016-03-24",3.02
"2324","2016-03-28",3.02
"2325","2016-03-29",3.36
"2326","2016-03-30",3.44
"2327","2016-03-31",3.4
"2328","2016-04-01",3.48
"2329","2016-04-04",3.41
"2330","2016-04-05",3.53
"2331","2016-04-06",3.58
"2332","2016-04-07",3.79
"2333","2016-04-08",3.91
"2334","2016-04-11",4.22
"2335","2016-04-12",4.46
"2336","2016-04-13",4.33
"2337","2016-04-14",4.13
"2338","2016-04-15",4.25
"2339","2016-04-18",4.32
"2340","2016-04-19",4.58
"2341","2016-04-20",4.51
"2342","2016-04-21",4.69
"2343","2016-04-22",4.64
"2344","2016-04-25",4.63
"2345","2016-04-26",4.68
"2346","2016-04-27",4.7
"2347","2016-04-28",5.17
"2348","2016-04-29",5.7
"2349","2016-05-02",5.64
"2350","2016-05-03",5.41
"2351","2016-05-04",5.07
"2352","2016-05-05",5.29
"2353","2016-05-06",5.59
"2354","2016-05-09",5.2
"2355","2016-05-10",5.52
"2356","2016-05-11",5.25
"2357","2016-05-12",5.09
"2358","2016-05-13",5.18
"2359","2016-05-16",5.27
"2360","2016-05-17",5.32
"2361","2016-05-18",4.91
"2362","2016-05-19",4.93
"2363","2016-05-20",4.97
"2364","2016-05-23",4.89
"2365","2016-05-24",4.35
"2366","2016-05-25",4.41
"2367","2016-05-26",4.51
"2368","2016-05-27",4.23
"2369","2016-05-31",4.26
"2370","2016-06-01",4.29
"2371","2016-06-02",4.33
"2372","2016-06-03",4.97
"2373","2016-06-06",5.03
"2374","2016-06-07",4.93
"2375","2016-06-08",5.19
"2376","2016-06-09",5.31
"2377","2016-06-10",5.18
"2378","2016-06-13",5.16
"2379","2016-06-14",5.1
"2380","2016-06-15",5.22
"2381","2016-06-16",5.01
"2382","2016-06-17",4.98
"2383","2016-06-20",4.88
"2384","2016-06-21",4.77
"2385","2016-06-22",4.93
"2386","2016-06-23",4.9
"2387","2016-06-24",5.11
"2388","2016-06-27",5.15
"2389","2016-06-28",4.96
"2390","2016-06-29",5.03
"2391","2016-06-30",4.89
"2392","2016-07-01",5.36
"2393","2016-07-05",5.64
"2394","2016-07-06",5.74
"2395","2016-07-07",5.39
"2396","2016-07-08",5.53
"2397","2016-07-11",5.56
"2398","2016-07-12",5.31
"2399","2016-07-13",5.4
"2400","2016-07-14",5.4
"2401","2016-07-15",5.31
"2402","2016-07-18",5.45
"2403","2016-07-19",5.36
"2404","2016-07-20",4.96
"2405","2016-07-21",5.1
"2406","2016-07-22",5
"2407","2016-07-25",4.72
"2408","2016-07-26",4.84
"2409","2016-07-27",5.01
"2410","2016-07-28",5.03
"2411","2016-07-29",5.17
"2412","2016-08-01",5.18
"2413","2016-08-02",5.52
"2414","2016-08-03",5.43
"2415","2016-08-04",5.51
"2416","2016-08-05",5.28
"2417","2016-08-08",5.4
"2418","2016-08-09",5.39
"2419","2016-08-10",5.41
"2420","2016-08-11",5.28
"2421","2016-08-12",5.21
"2422","2016-08-15",5.16
"2423","2016-08-16",5.13
"2424","2016-08-17",5.04
"2425","2016-08-18",5.05
"2426","2016-08-19",4.93
"2427","2016-08-22",4.79
"2428","2016-08-23",4.72
"2429","2016-08-24",4.23
"2430","2016-08-25",4.34
"2431","2016-08-26",4.3
"2432","2016-08-29",4.37
"2433","2016-08-30",4.08
"2434","2016-08-31",3.99
"2435","2016-09-01",4.18
"2436","2016-09-02",4.41
"2437","2016-09-06",4.58
"2438","2016-09-07",4.53
"2439","2016-09-08",4.42
"2440","2016-09-09",4.15
"2441","2016-09-12",4.26
"2442","2016-09-13",4.02
"2443","2016-09-14",4.05
"2444","2016-09-15",4.13
"2445","2016-09-16",4.09
"2446","2016-09-19",4.11
"2447","2016-09-20",4.17
"2448","2016-09-21",4.49
"2449","2016-09-22",4.43
"2450","2016-09-23",4.3
"2451","2016-09-26",4.26
"2452","2016-09-27",4.22
"2453","2016-09-28",4.31
"2454","2016-09-29",4.27
"2455","2016-09-30",4.21
"2456","2016-10-03",4.12
"2457","2016-10-04",3.58
"2458","2016-10-05",3.63
"2459","2016-10-06",3.5
"2460","2016-10-07",3.52
"2461","2016-10-10",3.64
"2462","2016-10-11",3.59
"2463","2016-10-12",3.7
"2464","2016-10-13",3.75
"2465","2016-10-14",3.62
"2466","2016-10-17",3.66
"2467","2016-10-18",3.75
"2468","2016-10-19",3.84
"2469","2016-10-20",3.92
"2470","2016-10-21",3.92
"2471","2016-10-24",3.75
"2472","2016-10-25",3.9
"2473","2016-10-26",3.79
"2474","2016-10-27",3.74
"2475","2016-10-28",3.74
"2476","2016-10-31",3.86
"2477","2016-11-01",3.96
"2478","2016-11-02",3.9
"2479","2016-11-03",4.21
"2480","2016-11-04",4.11
"2481","2016-11-07",3.94
"2482","2016-11-08",3.91
"2483","2016-11-09",3.98
"2484","2016-11-10",3.58
"2485","2016-11-11",3.25
"2486","2016-11-14",3.36
"2487","2016-11-15",3.59
"2488","2016-11-16",3.61
"2489","2016-11-17",3.56
"2490","2016-11-18",3.39
"2491","2016-11-21",3.43
"2492","2016-11-22",3.44
"2493","2016-11-23",3.17
"2494","2016-11-25",3.17
"2495","2016-11-28",3.37
"2496","2016-11-29",3.37
"2497","2016-11-30",3.29
"2498","2016-12-01",3.31
"2499","2016-12-02",3.47
"2500","2016-12-05",3.41
"2501","2016-12-06",3.39
"2502","2016-12-07",3.4
"2503","2016-12-08",3.36
"2504","2016-12-09",3.21
"2505","2016-12-12",3.31
"2506","2016-12-13",3.4
"2507","2016-12-14",3.21
"2508","2016-12-15",3.13
"2509","2016-12-16",3.03
"2510","2016-12-19",3.01
"2511","2016-12-20",3.03
"2512","2016-12-21",2.98
"2513","2016-12-22",2.91
"2514","2016-12-23",2.94
"2515","2016-12-27",3.04
"2516","2016-12-28",3.11
"2517","2016-12-29",3.27
"2518","2016-12-30",3.11
"2519","2017-01-03",3.29
"2520","2017-01-04",3.29
"2521","2017-01-05",3.46
"2522","2017-01-06",3.35
"2523","2017-01-09",3.34
"2524","2017-01-10",3.39
"2525","2017-01-11",3.37
"2526","2017-01-12",3.31
"2527","2017-01-13",3.36
"2528","2017-01-17",3.63
"2529","2017-01-18",3.56
"2530","2017-01-19",3.52
"2531","2017-01-20",3.59
"2532","2017-01-23",3.75
"2533","2017-01-24",3.84
"2534","2017-01-25",3.71
"2535","2017-01-26",3.59
"2536","2017-01-27",3.61
"2537","2017-01-30",3.69
"2538","2017-01-31",3.9
"2539","2017-02-01",3.88
"2540","2017-02-02",3.92
"2541","2017-02-03",3.92
"2542","2017-02-06",4.11
"2543","2017-02-07",4.05
"2544","2017-02-08",4.19
"2545","2017-02-09",4.1
"2546","2017-02-10",4.09
"2547","2017-02-13",3.98
"2548","2017-02-14",3.93
"2549","2017-02-15",3.95
"2550","2017-02-16",3.93
"2551","2017-02-17",3.88
"2552","2017-02-21",3.83
"2553","2017-02-22",3.76
"2554","2017-02-23",3.71
"2555","2017-02-24",3.81
"2556","2017-02-27",3.59
"2557","2017-02-28",3.54
"2558","2017-03-01",3.49
"2559","2017-03-02",3.33
"2560","2017-03-03",3.37
"2561","2017-03-06",3.31
"2562","2017-03-07",3.26
"2563","2017-03-08",3.25
"2564","2017-03-09",3.18
"2565","2017-03-10",3.28
"2566","2017-03-13",3.25
"2567","2017-03-14",3.19
"2568","2017-03-15",3.47
"2569","2017-03-16",3.44
"2570","2017-03-17",3.4
"2571","2017-03-20",3.47
"2572","2017-03-21",3.48
"2573","2017-03-22",3.49
"2574","2017-03-23",3.43
"2575","2017-03-24",3.39
"2576","2017-03-27",3.48
"2577","2017-03-28",3.4
"2578","2017-03-29",3.47
"2579","2017-03-30",3.48
"2580","2017-03-31",3.51
"2581","2017-04-03",3.56
"2582","2017-04-04",3.58
"2583","2017-04-05",3.6
"2584","2017-04-06",3.57
"2585","2017-04-07",3.58
"2586","2017-04-10",3.59
"2587","2017-04-11",3.72
"2588","2017-04-12",3.85
"2589","2017-04-13",3.8
"2590","2017-04-17",3.85
"2591","2017-04-18",3.85
"2592","2017-04-19",3.72
"2593","2017-04-20",3.78
"2594","2017-04-21",3.86
"2595","2017-04-24",3.76
"2596","2017-04-25",3.51
"2597","2017-04-26",3.52
"2598","2017-04-27",3.42
"2599","2017-04-28",3.49
"2600","2017-05-01",3.4
"2601","2017-05-02",3.36
"2602","2017-05-03",3.7
"2603","2017-05-04",3.6
"2604","2017-05-05",3.77
"2605","2017-05-08",3.81
"2606","2017-05-09",3.75
"2607","2017-05-10",3.9
"2608","2017-05-11",4.1
"2609","2017-05-12",4.14
"2610","2017-05-15",4.17
"2611","2017-05-16",4.2
"2612","2017-05-17",4.28
"2613","2017-05-18",4.21
"2614","2017-05-19",4.25
"2615","2017-05-22",4.23
"2616","2017-05-23",4.17
"2617","2017-05-24",4.24
"2618","2017-05-25",4.2
"2619","2017-05-26",4.22
"2620","2017-05-30",4.24
"2621","2017-05-31",4.31
"2622","2017-06-01",4.31
"2623","2017-06-02",4.31
"2624","2017-06-05",4.24
"2625","2017-06-06",4.63
"2626","2017-06-07",4.64
"2627","2017-06-08",4.45
"2628","2017-06-09",4.33
"2629","2017-06-12",4.3
"2630","2017-06-13",4.27
"2631","2017-06-14",4.13
"2632","2017-06-15",4.09
"2633","2017-06-16",4.09
"2634","2017-06-19",4.04
"2635","2017-06-20",3.96
"2636","2017-06-21",4.03
"2637","2017-06-22",4.12
"2638","2017-06-23",4.24
"2639","2017-06-26",4.24
"2640","2017-06-27",4.12
"2641","2017-06-28",4.11
"2642","2017-06-29",4
"2643","2017-06-30",4.07
"2644","2017-07-03",3.97
"2645","2017-07-05",3.96
"2646","2017-07-06",3.91
"2647","2017-07-07",3.84
"2648","2017-07-10",4.01
"2649","2017-07-11",3.99
"2650","2017-07-12",3.9
"2651","2017-07-13",3.81
"2652","2017-07-14",3.9
"2653","2017-07-17",3.99
"2654","2017-07-18",4.06
"2655","2017-07-19",4.13
"2656","2017-07-20",4.15
"2657","2017-07-21",4.22
"2658","2017-07-24",4.12
"2659","2017-07-25",4.11
"2660","2017-07-26",4.27
"2661","2017-07-27",4.12
"2662","2017-07-28",4.21
"2663","2017-07-31",4.12
"2664","2017-08-01",4.12
"2665","2017-08-02",4.12
"2666","2017-08-03",4.32
"2667","2017-08-04",4.18
"2668","2017-08-07",4.13
"2669","2017-08-08",4.13
"2670","2017-08-09",4.19
"2671","2017-08-10",4.25
"2672","2017-08-11",4.18
"2673","2017-08-14",4.17
"2674","2017-08-15",4.17
"2675","2017-08-16",4.38
"2676","2017-08-17",4.37
"2677","2017-08-18",4.25
"2678","2017-08-21",4.28
"2679","2017-08-22",4.18
"2680","2017-08-23",4.24
"2681","2017-08-24",4.24
"2682","2017-08-25",4.25
"2683","2017-08-28",4.4
"2684","2017-08-29",4.41
"2685","2017-08-30",4.37
"2686","2017-08-31",4.56
"2687","2017-09-01",4.49
"2688","2017-09-05",4.69
"2689","2017-09-06",4.68
"2690","2017-09-07",4.89
"2691","2017-09-08",4.83
"2692","2017-09-11",4.67
"2693","2017-09-12",4.72
"2694","2017-09-13",4.7
"2695","2017-09-14",4.8
"2696","2017-09-15",4.82
"2697","2017-09-18",4.53
"2698","2017-09-19",4.52
"2699","2017-09-20",4.33
"2700","2017-09-21",4.23
"2701","2017-09-22",4.25
"2702","2017-09-25",4.36
"2703","2017-09-26",4.28
"2704","2017-09-27",4.2
"2705","2017-09-28",4.27
"2706","2017-09-29",4.24
"2707","2017-10-02",4.19
"2708","2017-10-03",4.28
"2709","2017-10-04",4.32
"2710","2017-10-05",4.24
"2711","2017-10-06",4.28
"2712","2017-10-09",4.29
"2713","2017-10-10",4.3
"2714","2017-10-11",4.39
"2715","2017-10-12",4.45
"2716","2017-10-13",4.43
"2717","2017-10-16",4.28
"2718","2017-10-17",4.29
"2719","2017-10-18",4.25
"2720","2017-10-19",4.3
"2721","2017-10-20",4.16
"2722","2017-10-23",4.12
"2723","2017-10-24",4.03
"2724","2017-10-25",3.94
"2725","2017-10-26",3.87
"2726","2017-10-27",3.95
"2727","2017-10-30",4
"2728","2017-10-31",3.95
"2729","2017-11-01",3.96
"2730","2017-11-02",3.97
"2731","2017-11-03",3.97
"2732","2017-11-06",4
"2733","2017-11-07",4.11
"2734","2017-11-08",4.18
"2735","2017-11-09",4.37
"2736","2017-11-10",4.3
"2737","2017-11-13",4.32
"2738","2017-11-14",4.29
"2739","2017-11-15",4.38
"2740","2017-11-16",4.28
"2741","2017-11-17",4.33
"2742","2017-11-20",4.24
"2743","2017-11-21",4.28
"2744","2017-11-22",4.32
"2745","2017-11-24",4.22
"2746","2017-11-27",4.3
"2747","2017-11-28",4.31
"2748","2017-11-29",4.18
"2749","2017-11-30",4.16
"2750","2017-12-01",4.09
"2751","2017-12-04",4.03
"2752","2017-12-05",3.93
"2753","2017-12-06",3.9
"2754","2017-12-07",3.88
"2755","2017-12-08",3.88
"2756","2017-12-11",3.82
"2757","2017-12-12",3.8
"2758","2017-12-13",4.05
"2759","2017-12-14",4.06
"2760","2017-12-15",4.04
"2761","2017-12-18",4.11
"2762","2017-12-19",4.11
"2763","2017-12-20",4.23
"2764","2017-12-21",4.24
"2765","2017-12-22",4.25
"2766","2017-12-26",4.32
"2767","2017-12-27",4.29
"2768","2017-12-28",4.3
"2769","2017-12-29",4.32
"2770","2018-01-02",4.48
"2771","2018-01-03",4.46
"2772","2018-01-04",4.51
"2773","2018-01-05",4.45
"2774","2018-01-08",4.34
"2775","2018-01-09",4.15
"2776","2018-01-10",4.13
"2777","2018-01-11",4.16
"2778","2018-01-12",4.34
"2779","2018-01-16",4.46
"2780","2018-01-17",4.37
"2781","2018-01-18",4.25
"2782","2018-01-19",4.2
"2783","2018-01-22",4.32
"2784","2018-01-23",4.54
"2785","2018-01-24",4.61
"2786","2018-01-25",4.46
"2787","2018-01-26",4.5
"2788","2018-01-29",4.32
"2789","2018-01-30",4.26
"2790","2018-01-31",4.33
"2791","2018-02-01",4.34
"2792","2018-02-02",4.1
"2793","2018-02-05",4.09
"2794","2018-02-06",3.99
"2795","2018-02-07",3.95
"2796","2018-02-08",3.95
"2797","2018-02-09",3.88
"2798","2018-02-12",4
"2799","2018-02-13",3.93
"2800","2018-02-14",4.27
"2801","2018-02-15",3.98
"2802","2018-02-16",3.94
"2803","2018-02-20",3.79
"2804","2018-02-21",3.71
"2805","2018-02-22",3.63
"2806","2018-02-23",3.59
"2807","2018-02-26",3.61
"2808","2018-02-27",3.57
"2809","2018-02-28",3.58
"2810","2018-03-01",3.66
"2811","2018-03-02",3.64
"2812","2018-03-05",3.62
"2813","2018-03-06",3.72
"2814","2018-03-07",3.63
"2815","2018-03-08",3.62
"2816","2018-03-09",3.57
"2817","2018-03-12",3.59
"2818","2018-03-13",3.59
"2819","2018-03-14",3.65
"2820","2018-03-15",3.65
"2821","2018-03-16",3.62
"2822","2018-03-19",3.66
"2823","2018-03-20",3.6
"2824","2018-03-21",3.7
"2825","2018-03-22",3.63
"2826","2018-03-23",3.84
"2827","2018-03-26",3.99
"2828","2018-03-27",3.96
"2829","2018-03-28",3.88
"2830","2018-03-29",3.95
"2831","2018-04-02",3.97
"2832","2018-04-03",3.96
"2833","2018-04-04",3.94
"2834","2018-04-05",3.96
"2835","2018-04-06",3.96
"2836","2018-04-09",3.62
"2837","2018-04-10",3.67
"2838","2018-04-11",3.78
"2839","2018-04-12",3.8
"2840","2018-04-13",3.82
"2841","2018-04-16",3.84
"2842","2018-04-17",3.87
"2843","2018-04-18",3.9
