"","date","DAIO"
"2874","2018-06-01",7.18
"2875","2018-06-04",7.24
"2876","2018-06-05",7.24
"2877","2018-06-06",7.08
"2878","2018-06-07",7.07
"2879","2018-06-08",6.99
"2880","2018-06-11",7.14
"2881","2018-06-12",7.05
"2882","2018-06-13",6.75
"2883","2018-06-14",6.5
"2884","2018-06-15",6.67
"2885","2018-06-18",6.49
"2886","2018-06-19",6.64
"2887","2018-06-20",6.45
"2888","2018-06-21",6.31
"2889","2018-06-22",6.36
"2890","2018-06-25",6.32
"2891","2018-06-26",6.44
"2892","2018-06-27",6.16
"2893","2018-06-28",6.26
"2894","2018-06-29",6.35
"2895","2018-07-02",6.45
"2896","2018-07-03",6.41
"2897","2018-07-05",6.48
"2898","2018-07-06",6.38
"2899","2018-07-09",6.45
"2900","2018-07-10",6.47
"2901","2018-07-11",6.23
"2902","2018-07-12",6.31
"2903","2018-07-13",6.34
"2904","2018-07-16",6.37
"2905","2018-07-17",6.42
"2906","2018-07-18",6.47
"2907","2018-07-19",6.62
"2908","2018-07-20",6.61
"2909","2018-07-23",6.42
"2910","2018-07-24",6.12
"2911","2018-07-25",6.18
"2912","2018-07-26",6.18
"2913","2018-07-27",5.29
"2914","2018-07-30",4.99
"2915","2018-07-31",5.07
"2916","2018-08-01",5.11
"2917","2018-08-02",5.09
"2918","2018-08-03",5.15
"2919","2018-08-06",5.25
"2920","2018-08-07",5.22
"2921","2018-08-08",5.21
"2922","2018-08-09",5.3
"2923","2018-08-10",5.22
"2924","2018-08-13",5.32
"2925","2018-08-14",5.36
"2926","2018-08-15",5.27
"2927","2018-08-16",5.42
"2928","2018-08-17",5.36
"2929","2018-08-20",5.43
"2930","2018-08-21",5.42
"2931","2018-08-22",5.49
"2932","2018-08-23",5.77
"2933","2018-08-24",5.54
"2934","2018-08-27",5.57
"2935","2018-08-28",5.6
"2936","2018-08-29",5.63
"2937","2018-08-30",5.34
"2938","2018-08-31",5.38
"2939","2018-09-04",5.32
"2940","2018-09-05",5.17
"2941","2018-09-06",5.18
"2942","2018-09-07",5.63
"2943","2018-09-10",5.48
"2944","2018-09-11",5.27
"2945","2018-09-12",5.21
"2946","2018-09-13",5.25
"2947","2018-09-14",5.33
"2948","2018-09-17",5.28
"2949","2018-09-18",5.18
"2950","2018-09-19",5.25
"2951","2018-09-20",5.25
"2952","2018-09-21",5.22
"2953","2018-09-24",5.33
"2954","2018-09-25",5.26
"2955","2018-09-26",5.22
"2956","2018-09-27",5.26
"2957","2018-09-28",5.23
"2958","2018-10-01",5.2
"2959","2018-10-02",5.18
"2960","2018-10-03",5.07
"2961","2018-10-04",4.79
"2962","2018-10-05",4.42
"2963","2018-10-08",4.7
"2964","2018-10-09",4.51
"2965","2018-10-10",4.31
"2966","2018-10-11",4.37
"2967","2018-10-12",4.34
"2968","2018-10-15",4.35
"2969","2018-10-16",4.68
"2970","2018-10-17",4.91
"2971","2018-10-18",5.39
"2972","2018-10-19",5.13
"2973","2018-10-22",5.09
"2974","2018-10-23",5.04
"2975","2018-10-24",4.95
"2976","2018-10-25",4.95
"2977","2018-10-26",4.91
"2978","2018-10-29",4.81
"2979","2018-10-30",4.99
"2980","2018-10-31",4.99
"2981","2018-11-01",5.13
"2982","2018-11-02",4.96
"2983","2018-11-05",5.01
"2984","2018-11-06",4.99
"2985","2018-11-07",4.99
"2986","2018-11-08",5.19
"2987","2018-11-09",4.96
"2988","2018-11-12",4.81
"2989","2018-11-13",4.76
"2990","2018-11-14",4.73
"2991","2018-11-15",4.8
"2992","2018-11-16",4.87
"2993","2018-11-19",4.93
"2994","2018-11-20",4.75
"2995","2018-11-21",4.78
"2996","2018-11-23",4.79
"2997","2018-11-26",4.75
"2998","2018-11-27",4.71
"2999","2018-11-28",5
"3000","2018-11-29",4.75
"3001","2018-11-30",4.98
"3002","2018-12-03",4.93
"3003","2018-12-04",4.83
"3004","2018-12-06",5.07
"3005","2018-12-07",5.05
"3006","2018-12-10",4.9
"3007","2018-12-11",4.9
"3008","2018-12-12",4.92
"3009","2018-12-13",5.32
"3010","2018-12-14",5.51
"3011","2018-12-17",5.58
"3012","2018-12-18",5.52
"3013","2018-12-19",5.46
"3014","2018-12-20",5.14
"3015","2018-12-21",5.06
"3016","2018-12-24",5
"3017","2018-12-26",5.15
"3018","2018-12-27",5.23
"3019","2018-12-28",5.22
"3020","2018-12-31",5
"3021","2019-01-02",5.15
"3022","2019-01-03",5.01
"3023","2019-01-04",5.24
"3024","2019-01-07",5.35
"3025","2019-01-08",5.36
"3026","2019-01-09",5.42
"3027","2019-01-10",5.41
"3028","2019-01-11",5.47
"3029","2019-01-14",5.41
"3030","2019-01-15",5.37
"3031","2019-01-16",5.6
"3032","2019-01-17",5.55
"3033","2019-01-18",5.97
"3034","2019-01-22",5.88
"3035","2019-01-23",5.89
"3036","2019-01-24",6.08
"3037","2019-01-25",6
"3038","2019-01-28",5.92
"3039","2019-01-29",5.81
"3040","2019-01-30",5.88
"3041","2019-01-31",5.88
"3042","2019-02-01",5.93
"3043","2019-02-04",5.96
"3044","2019-02-05",6.06
"3045","2019-02-06",6.09
"3046","2019-02-07",5.92
"3047","2019-02-08",6.01
"3048","2019-02-11",5.9
"3049","2019-02-12",6.2
"3050","2019-02-13",6.12
"3051","2019-02-14",6.23
"3052","2019-02-15",6.21
"3053","2019-02-19",6.41
"3054","2019-02-20",5.95
"3055","2019-02-21",5.96
"3056","2019-02-22",6.2
"3057","2019-02-25",6.26
"3058","2019-02-26",6.22
"3059","2019-02-27",6.25
"3060","2019-02-28",6.22
"3061","2019-03-01",6.33
"3062","2019-03-04",6.5
"3063","2019-03-05",6.75
"3064","2019-03-06",6.77
"3065","2019-03-07",6.17
"3066","2019-03-08",6.19
"3067","2019-03-11",6.14
"3068","2019-03-12",5.97
"3069","2019-03-13",5.99
"3070","2019-03-14",5.9
"3071","2019-03-15",5.9
"3072","2019-03-18",5.89
"3073","2019-03-19",5.83
"3074","2019-03-20",5.9
"3075","2019-03-21",5.71
"3076","2019-03-22",5.51
"3077","2019-03-25",5.48
"3078","2019-03-26",5.51
"3079","2019-03-27",5.5
"3080","2019-03-28",5.53
"3081","2019-03-29",5.55
"3082","2019-04-01",5.39
"3083","2019-04-02",5.17
"3084","2019-04-03",5.38
"3085","2019-04-04",5.63
"3086","2019-04-05",5.51
"3087","2019-04-08",5.61
"3088","2019-04-09",5.52
"3089","2019-04-10",5.4
"3090","2019-04-11",5.47
"3091","2019-04-12",5.52
"3092","2019-04-15",5.35
"3093","2019-04-16",5.33
"3094","2019-04-17",5.38
"3095","2019-04-18",5.3
"3096","2019-04-22",5.57
"3097","2019-04-23",5.32
"3098","2019-04-24",5.32
"3099","2019-04-25",5.4
"3100","2019-04-26",4.87
"3101","2019-04-29",5.08
"3102","2019-04-30",4.99
"3103","2019-05-01",4.88
"3104","2019-05-02",4.8
"3105","2019-05-03",4.8
"3106","2019-05-06",4.76
"3107","2019-05-07",4.67
"3108","2019-05-08",4.65
"3109","2019-05-09",4.57
"3110","2019-05-10",4.6
"3111","2019-05-13",4.65
"3112","2019-05-14",4.75
"3113","2019-05-15",4.85
"3114","2019-05-16",4.78
"3115","2019-05-17",4.57
"3116","2019-05-20",4.35
"3117","2019-05-21",4.38
"3118","2019-05-22",4.35
"3119","2019-05-23",4.18
"3120","2019-05-24",4.14
"3121","2019-05-28",4.25
"3122","2019-05-29",4.14
"3123","2019-05-30",4.19
"3124","2019-05-31",4.15
"3125","2019-06-03",4.23
"3126","2019-06-04",4.26
"3127","2019-06-05",4.45
"3128","2019-06-06",4.25
"3129","2019-06-07",4.21
"3130","2019-06-10",4.6
"3131","2019-06-11",4.58
"3132","2019-06-12",4.45
"3133","2019-06-13",4.32
"3134","2019-06-14",4.4
"3135","2019-06-17",4.4
"3136","2019-06-18",4.7
"3137","2019-06-19",4.58
"3138","2019-06-20",4.7
"3139","2019-06-21",4.39
"3140","2019-06-24",4.52
"3141","2019-06-25",4.58
"3142","2019-06-26",4.46
"3143","2019-06-27",4.62
"3144","2019-06-28",4.5
"3145","2019-07-01",4.37
"3146","2019-07-02",4.42
"3147","2019-07-03",4.35
"3148","2019-07-05",4.21
"3149","2019-07-08",4.21
"3150","2019-07-09",4.18
"3151","2019-07-10",4.37
"3152","2019-07-11",4.23
"3153","2019-07-12",4.4
"3154","2019-07-15",4.29
"3155","2019-07-16",4.27
"3156","2019-07-17",4.22
"3157","2019-07-18",4.28
"3158","2019-07-19",4.3
"3159","2019-07-22",4.26
"3160","2019-07-23",4.22
"3161","2019-07-24",4.33
"3162","2019-07-25",4.35
"3163","2019-07-26",4.4
"3164","2019-07-29",4.43
"3165","2019-07-30",4.54
"3166","2019-07-31",4.4
"3167","2019-08-01",4.42
"3168","2019-08-02",4.31
"3169","2019-08-05",4.05
"3170","2019-08-06",4.06
"3171","2019-08-07",3.99
"3172","2019-08-08",3.96
"3173","2019-08-09",4.01
"3174","2019-08-12",3.61
"3175","2019-08-13",3.82
"3176","2019-08-14",3.77
"3177","2019-08-15",3.71
"3178","2019-08-16",4
"3179","2019-08-19",3.76
"3180","2019-08-20",3.71
"3181","2019-08-21",3.76
"3182","2019-08-22",3.67
"3183","2019-08-23",3.63
"3184","2019-08-26",3.71
"3185","2019-08-27",3.63
"3186","2019-08-28",3.73
"3187","2019-08-29",3.71
"3188","2019-08-30",3.69
"3189","2019-09-03",3.72
"3190","2019-09-04",3.81
"3191","2019-09-05",3.85
"3192","2019-09-06",3.8
"3193","2019-09-09",3.84
"3194","2019-09-10",3.86
"3195","2019-09-11",4.11
"3196","2019-09-12",4
"3197","2019-09-13",4
"3198","2019-09-16",4.06
"3199","2019-09-17",4.07
"3200","2019-09-18",4
"3201","2019-09-19",4.13
"3202","2019-09-20",4
"3203","2019-09-23",3.98
"3204","2019-09-24",3.87
"3205","2019-09-25",3.8
"3206","2019-09-26",3.85
"3207","2019-09-27",3.85
"3208","2019-09-30",3.9
"3209","2019-10-01",3.94
"3210","2019-10-02",3.87
"3211","2019-10-03",3.9
"3212","2019-10-04",3.91
"3213","2019-10-07",3.9
"3214","2019-10-08",3.89
"3215","2019-10-09",3.95
"3216","2019-10-10",3.91
"3217","2019-10-11",3.92
"3218","2019-10-14",3.88
"3219","2019-10-15",3.9
"3220","2019-10-16",3.9
"3221","2019-10-17",3.96
"3222","2019-10-18",3.99
"3223","2019-10-21",3.92
"3224","2019-10-22",3.95
"3225","2019-10-23",3.94
"3226","2019-10-24",3.78
"3227","2019-10-25",4
"3228","2019-10-28",3.75
"3229","2019-10-29",3.79
"3230","2019-10-30",3.63
"3231","2019-10-31",3.65
"3232","2019-11-01",3.49
"3233","2019-11-04",3.4
"3234","2019-11-05",3.4
"3235","2019-11-06",3.6
"3236","2019-11-07",3.7
"3237","2019-11-08",3.76
"3238","2019-11-11",4
"3239","2019-11-12",3.93
"3240","2019-11-13",3.92
"3241","2019-11-14",4.05
"3242","2019-11-15",4.17
"3243","2019-11-18",4.2
"3244","2019-11-19",4.25
"3245","2019-11-20",4.17
"3246","2019-11-21",4.1
"3247","2019-11-22",4
"3248","2019-11-25",4.25
"3249","2019-11-26",4.01
"3250","2019-11-27",4.27
"3251","2019-11-29",4.31
"3252","2019-12-02",4.22
"3253","2019-12-03",4.22
"3254","2019-12-04",4.07
"3255","2019-12-05",4.09
"3256","2019-12-06",4.25
"3257","2019-12-09",4.32
"3258","2019-12-10",4.18
"3259","2019-12-11",4.1
"3260","2019-12-12",4.11
"3261","2019-12-13",4.48
"3262","2019-12-16",4.29
"3263","2019-12-17",4.25
"3264","2019-12-18",4.38
"3265","2019-12-19",4.27
"3266","2019-12-20",4.3
"3267","2019-12-23",4.12
"3268","2019-12-24",4.16
"3269","2019-12-26",4.12
"3270","2019-12-27",4.01
"3271","2019-12-30",4.22
"3272","2019-12-31",4.25
"3273","2020-01-02",4.43
"3274","2020-01-03",4.21
"3275","2020-01-06",4.34
"3276","2020-01-07",4.36
"3277","2020-01-08",4.46
"3278","2020-01-09",4.35
"3279","2020-01-10",4.36
"3280","2020-01-13",4.38
"3281","2020-01-14",4.26
"3282","2020-01-15",4.21
"3283","2020-01-16",4.25
"3284","2020-01-17",4.16
"3285","2020-01-21",4.35
"3286","2020-01-22",4.26
"3287","2020-01-23",4.16
"3288","2020-01-24",4.17
"3289","2020-01-27",4.05
"3290","2020-01-28",4.06
"3291","2020-01-29",4.06
"3292","2020-01-30",4.15
"3293","2020-01-31",4.06
"3294","2020-02-03",4.06
"3295","2020-02-04",4.13
"3296","2020-02-05",4.16
"3297","2020-02-06",4.1
"3298","2020-02-07",4.11
"3299","2020-02-10",4.01
"3300","2020-02-11",4.03
"3301","2020-02-12",4.07
"3302","2020-02-13",4.03
"3303","2020-02-14",4.08
"3304","2020-02-18",3.81
"3305","2020-02-19",3.91
"3306","2020-02-20",4.08
"3307","2020-02-21",4.02
"3308","2020-02-24",3.79
"3309","2020-02-25",3.57
"3310","2020-02-26",3.52
"3311","2020-02-27",3.44
"3312","2020-02-28",3.58
"3313","2020-03-02",3.42
"3314","2020-03-03",3.33
"3315","2020-03-04",3.3
"3316","2020-03-05",3.23
"3317","2020-03-06",3
"3318","2020-03-09",2.95
"3319","2020-03-10",2.91
"3320","2020-03-11",2.94
"3321","2020-03-12",2.75
"3322","2020-03-13",2.67
"3323","2020-03-16",2.68
"3324","2020-03-17",2.62
"3325","2020-03-18",2.51
"3326","2020-03-19",2.69
"3327","2020-03-20",2.59
"3328","2020-03-23",2.88
"3329","2020-03-24",2.92
"3330","2020-03-25",2.73
"3331","2020-03-26",2.81
"3332","2020-03-27",2.99
"3333","2020-03-30",2.77
"3334","2020-03-31",2.81
"3335","2020-04-01",2.78
"3336","2020-04-02",2.9
"3337","2020-04-03",2.85
"3338","2020-04-06",2.82
"3339","2020-04-07",2.9
"3340","2020-04-08",2.97
"3341","2020-04-09",3.25
"3342","2020-04-13",3.19
"3343","2020-04-14",3.2
"3344","2020-04-15",3.14
"3345","2020-04-16",2.98
"3346","2020-04-17",3.03
"3347","2020-04-20",2.98
"3348","2020-04-21",2.81
"3349","2020-04-22",2.86
"3350","2020-04-23",2.91
"3351","2020-04-24",2.9
"3352","2020-04-27",2.96
"3353","2020-04-28",2.81
"3354","2020-04-29",2.9
"3355","2020-04-30",2.88
"3356","2020-05-01",3.06
"3357","2020-05-04",3.11
"3358","2020-05-05",3.21
"3359","2020-05-06",3.3
"3360","2020-05-07",3.26
"3361","2020-05-08",3.24
"3362","2020-05-11",3.09
"3363","2020-05-12",3.07
"3364","2020-05-13",2.93
"3365","2020-05-14",2.88
"3366","2020-05-15",2.89
"3367","2020-05-18",3.01
"3368","2020-05-19",3.06
"3369","2020-05-20",3.3
"3370","2020-05-21",2.91
"3371","2020-05-22",3.13
"3372","2020-05-26",3.04
"3373","2020-05-27",3.12
"3374","2020-05-28",3.2
"3375","2020-05-29",3.18
"3376","2020-06-01",3.02
"3377","2020-06-02",3.22
"3378","2020-06-03",3.19
"3379","2020-06-04",3.57
"3380","2020-06-05",3.32
"3381","2020-06-08",3.56
"3382","2020-06-09",3.45
"3383","2020-06-10",3.26
"3384","2020-06-11",3.15
"3385","2020-06-12",3.24
"3386","2020-06-15",3.21
"3387","2020-06-16",3.2
"3388","2020-06-17",3.2
"3389","2020-06-18",3.28
"3390","2020-06-19",3.42
"3391","2020-06-22",3.4
"3392","2020-06-23",3.71
"3393","2020-06-24",3.57
"3394","2020-06-25",3.47
"3395","2020-06-26",3.14
"3396","2020-06-29",3.31
"3397","2020-06-30",3.38
"3398","2020-07-01",3.57
"3399","2020-07-02",3.47
"3400","2020-07-06",4.01
"3401","2020-07-07",3.81
"3402","2020-07-08",3.89
"3403","2020-07-09",3.8
"3404","2020-07-10",3.73
"3405","2020-07-13",3.64
"3406","2020-07-14",3.53
"3407","2020-07-15",3.74
"3408","2020-07-16",3.76
"3409","2020-07-17",3.67
"3410","2020-07-20",3.6
"3411","2020-07-21",3.55
"3412","2020-07-22",3.55
"3413","2020-07-23",3.51
"3414","2020-07-24",3.42
"3415","2020-07-27",3.57
"3416","2020-07-28",3.43
"3417","2020-07-29",3.56
"3418","2020-07-30",3.77
"3419","2020-07-31",3.75
"3420","2020-08-03",3.9
"3421","2020-08-04",4.03
"3422","2020-08-05",3.81
"3423","2020-08-06",3.89
"3424","2020-08-07",3.89
"3425","2020-08-10",3.89
"3426","2020-08-11",3.86
"3427","2020-08-12",3.82
"3428","2020-08-13",3.8
"3429","2020-08-14",3.79
"3430","2020-08-17",3.7
"3431","2020-08-18",3.69
"3432","2020-08-19",3.64
"3433","2020-08-20",3.77
"3434","2020-08-21",3.65
"3435","2020-08-24",3.6
"3436","2020-08-25",3.36
"3437","2020-08-26",3.47
"3438","2020-08-27",3.41
"3439","2020-08-28",3.43
"3440","2020-08-31",3.32
"3441","2020-09-01",3.32
"3442","2020-09-02",3.44
"3443","2020-09-03",3.39
"3444","2020-09-04",3.33
"3445","2020-09-08",3.28
"3446","2020-09-09",3.26
"3447","2020-09-10",3.24
"3448","2020-09-11",3.29
"3449","2020-09-14",3.25
"3450","2020-09-15",3.25
"3451","2020-09-16",3.19
"3452","2020-09-17",3.19
"3453","2020-09-18",3.15
"3454","2020-09-21",3.05
"3455","2020-09-22",3.03
"3456","2020-09-23",3.05
"3457","2020-09-24",2.99
"3458","2020-09-25",3
"3459","2020-09-28",3.11
"3460","2020-09-29",3.18
"3461","2020-09-30",3.18
"3462","2020-10-01",3.23
"3463","2020-10-02",3.12
"3464","2020-10-05",3.05
"3465","2020-10-06",3.06
"3466","2020-10-07",3.6
"3467","2020-10-08",3.63
"3468","2020-10-09",3.52
"3469","2020-10-12",3.56
"3470","2020-10-13",3.73
"3471","2020-10-14",3.97
"3472","2020-10-15",3.87
"3473","2020-10-16",3.86
"3474","2020-10-19",3.9
"3475","2020-10-20",3.84
"3476","2020-10-21",3.81
"3477","2020-10-22",3.68
"3478","2020-10-23",3.72
"3479","2020-10-26",3.61
"3480","2020-10-27",3.77
"3481","2020-10-28",3.6
"3482","2020-10-29",3.99
"3483","2020-10-30",3.41
"3484","2020-11-02",3.36
"3485","2020-11-03",3.33
"3486","2020-11-04",3.45
"3487","2020-11-05",3.42
"3488","2020-11-06",3.43
"3489","2020-11-09",3.64
"3490","2020-11-10",3.64
"3491","2020-11-11",3.78
"3492","2020-11-12",3.71
"3493","2020-11-13",3.67
"3494","2020-11-16",3.7
"3495","2020-11-17",3.87
"3496","2020-11-18",3.78
"3497","2020-11-19",3.69
"3498","2020-11-20",3.72
"3499","2020-11-23",3.7
"3500","2020-11-24",3.89
"3501","2020-11-25",3.94
"3502","2020-11-27",4.14
