"","date","CPSH"
"1956","2014-10-08",2.65
"1957","2014-10-09",2.9
"1958","2014-10-10",2.65
"1959","2014-10-13",2.6
"1960","2014-10-14",2.6
"1961","2014-10-15",2.6
"1962","2014-10-16",2.6
"1963","2014-10-17",3
"1964","2014-10-20",3.05
"1965","2014-10-21",2.95
"1966","2014-10-22",2.61
"1967","2014-10-23",2.61
"1968","2014-10-24",2.61
"1969","2014-10-27",2.9
"1970","2014-10-28",2.61
"1971","2014-10-29",2.8
"1972","2014-10-30",2.51
"1973","2014-10-31",2.69
"1974","2014-11-03",2.51
"1975","2014-11-04",2.41
"1976","2014-11-05",2.5
"1977","2014-11-06",2.41
"1978","2014-11-07",2.4
"1979","2014-11-10",2.4
"1980","2014-11-11",2.4
"1981","2014-11-12",2.4
"1982","2014-11-13",2.41
"1983","2014-11-14",2.5
"1984","2014-11-17",2.41
"1985","2014-11-18",2.6
"1986","2014-11-19",2.51
"1987","2014-11-20",2.45
"1988","2014-11-21",2.45
"1989","2014-11-24",2.44
"1990","2014-11-25",2.41
"1991","2014-11-26",2.41
"1992","2014-11-28",2.58
"1993","2014-12-01",2.58
"1994","2014-12-02",2.5
"1995","2014-12-03",2.5
"1996","2014-12-04",2.5
"1997","2014-12-05",2.5
"1998","2014-12-08",2.5
"1999","2014-12-09",2.55
"2000","2014-12-10",2.55
"2001","2014-12-11",2.6
"2002","2014-12-12",2.6
"2003","2014-12-15",2.6
"2004","2014-12-16",2.6
"2005","2014-12-17",2.75
"2006","2014-12-18",2.75
"2007","2014-12-19",3
"2008","2014-12-22",2.95
"2009","2014-12-23",2.77
"2010","2014-12-24",2.77
"2011","2014-12-26",2.95
"2012","2014-12-29",2.76
"2013","2014-12-30",3
"2014","2014-12-31",3.25
"2015","2015-01-02",3.1
"2016","2015-01-05",3.1
"2017","2015-01-06",3.05
"2018","2015-01-07",3.1
"2019","2015-01-08",3.1
"2020","2015-01-09",3.1
"2021","2015-01-12",3.08
"2022","2015-01-13",3.1
"2023","2015-01-14",3.1
"2024","2015-01-15",3.01
"2025","2015-01-16",3.01
"2026","2015-01-20",2.8
"2027","2015-01-21",2.8
"2028","2015-01-22",2.85
"2029","2015-01-23",2.88
"2030","2015-01-26",2.88
"2031","2015-01-27",2.85
"2032","2015-01-28",2.82
"2033","2015-01-29",2.94
"2034","2015-01-30",2.94
"2035","2015-02-02",2.94
"2036","2015-02-03",2.84
"2037","2015-02-04",2.85
"2038","2015-02-05",2.85
"2039","2015-02-06",2.85
"2040","2015-02-09",2.85
"2041","2015-02-10",2.85
"2042","2015-02-11",2.85
"2043","2015-02-12",2.85
"2044","2015-02-13",3
"2045","2015-02-17",3.17
"2046","2015-02-18",3
"2047","2015-02-19",3
"2048","2015-02-20",3.04
"2049","2015-02-23",3.09
"2050","2015-02-24",3.05
"2051","2015-02-25",2.98
"2052","2015-02-26",2.92
"2053","2015-02-27",2.95
"2054","2015-03-02",3.04
"2055","2015-03-03",3.01
"2056","2015-03-04",2.95
"2057","2015-03-05",2.95
"2058","2015-03-06",2.95
"2059","2015-03-09",2.9
"2060","2015-03-10",2.86
"2061","2015-03-11",2.94
"2062","2015-03-12",2.92
"2063","2015-03-13",2.86
"2064","2015-03-16",3
"2065","2015-03-17",3.07
"2066","2015-03-18",3.01
"2067","2015-03-19",3.05
"2068","2015-03-20",2.75
"2069","2015-03-23",2.87
"2070","2015-03-24",2.87
"2071","2015-03-25",2.9
"2072","2015-03-26",2.94
"2073","2015-03-27",2.82
"2074","2015-03-30",2.82
"2075","2015-03-31",2.8
"2076","2015-04-01",2.82
"2077","2015-04-02",2.8
"2078","2015-04-06",2.8
"2079","2015-04-07",2.76
"2080","2015-04-08",2.76
"2081","2015-04-09",2.76
"2082","2015-04-10",2.79
"2083","2015-04-13",2.76
"2084","2015-04-14",2.77
"2085","2015-04-15",2.75
"2086","2015-04-16",2.75
"2087","2015-04-17",2.75
"2088","2015-04-20",2.75
"2089","2015-04-21",2.75
"2090","2015-04-22",2.75
"2091","2015-04-23",2.75
"2092","2015-04-24",2.75
"2093","2015-04-27",2.75
"2094","2015-04-28",2.75
"2095","2015-04-29",2.75
"2096","2015-04-30",2.75
"2097","2015-05-01",2.75
"2098","2015-05-04",2.85
"2099","2015-05-05",2.35
"2100","2015-05-06",2.58
"2101","2015-05-07",2.55
"2102","2015-05-08",2.38
"2103","2015-05-11",2.38
"2104","2015-05-12",2.4
"2105","2015-05-13",2.4
"2106","2015-05-14",2.52
"2107","2015-05-15",2.39
"2108","2015-05-18",2.38
"2109","2015-05-19",2.5
"2110","2015-05-20",2.38
"2111","2015-05-21",2.5
"2112","2015-05-22",2.52
"2113","2015-05-26",2.38
"2114","2015-05-27",2.35
"2115","2015-05-28",2.35
"2116","2015-05-29",2.4
"2117","2015-06-01",2.35
"2118","2015-06-02",2.53
"2119","2015-06-03",2.29
"2120","2015-06-04",2.29
"2121","2015-06-05",2.29
"2122","2015-06-08",2.26
"2123","2015-06-09",2.25
"2124","2015-06-10",2.35
"2125","2015-06-11",2.22
"2126","2015-06-12",2.32
"2127","2015-06-15",2.34
"2128","2015-06-16",2.35
"2129","2015-06-17",2.39
"2130","2015-06-18",2.32
"2131","2015-06-19",2.38
"2132","2015-06-22",2.29
"2133","2015-06-23",2.27
"2134","2015-06-24",2.31
"2135","2015-06-25",2.29
"2136","2015-06-26",2.48
"2137","2015-06-29",2.46
"2138","2015-06-30",2.34
"2139","2015-07-01",2.44
"2140","2015-07-02",2.46
"2141","2015-07-06",2.15
"2142","2015-07-07",2.26
"2143","2015-07-08",2.26
"2144","2015-07-09",2.26
"2145","2015-07-10",2.27
"2146","2015-07-13",2.27
"2147","2015-07-14",2.27
"2148","2015-07-15",2.27
"2149","2015-07-16",2.28
"2150","2015-07-17",2.39
"2151","2015-07-20",2.39
"2152","2015-07-21",2.26
"2153","2015-07-22",2.26
"2154","2015-07-23",2.26
"2155","2015-07-24",2.27
"2156","2015-07-27",2.03
"2157","2015-07-28",2.03
"2158","2015-07-29",2.03
"2159","2015-07-30",2.03
"2160","2015-07-31",2.45
"2161","2015-08-03",2.64
"2162","2015-08-04",2.6
"2163","2015-08-05",2.6
"2164","2015-08-06",2.45
"2165","2015-08-07",2.45
"2166","2015-08-10",2.48
"2167","2015-08-11",2.47
"2168","2015-08-12",2.47
"2169","2015-08-13",2.45
"2170","2015-08-14",2.44
"2171","2015-08-17",2.4
"2172","2015-08-18",2.45
"2173","2015-08-19",2.4
"2174","2015-08-20",2.3
"2175","2015-08-21",2.36
"2176","2015-08-24",2.36
"2177","2015-08-25",2.25
"2178","2015-08-26",2.24
"2179","2015-08-27",2.23
"2180","2015-08-28",2.2
"2181","2015-08-31",2.41
"2182","2015-09-01",2.43
"2183","2015-09-02",2.36
"2184","2015-09-03",2.41
"2185","2015-09-04",2.41
"2186","2015-09-08",2.4
"2187","2015-09-09",2.32
"2188","2015-09-10",2.46
"2189","2015-09-11",2.57
"2190","2015-09-14",3.05
"2191","2015-09-15",3.03
"2192","2015-09-16",3
"2193","2015-09-17",2.91
"2194","2015-09-18",2.37
"2195","2015-09-21",2.57
"2196","2015-09-22",2.72
"2197","2015-09-23",2.65
"2198","2015-09-24",2.54
"2199","2015-09-25",2.38
"2200","2015-09-28",2.22
"2201","2015-09-29",2.25
"2202","2015-09-30",2.29
"2203","2015-10-01",2.29
"2204","2015-10-02",2.25
"2205","2015-10-05",2.25
"2206","2015-10-06",2.29
"2207","2015-10-07",2.21
"2208","2015-10-08",2.25
"2209","2015-10-09",2.25
"2210","2015-10-12",2.25
"2211","2015-10-13",2.25
"2212","2015-10-14",2.26
"2213","2015-10-15",2.4
"2214","2015-10-16",2.4
"2215","2015-10-19",2.4
"2216","2015-10-20",2.51
"2217","2015-10-21",2.55
"2218","2015-10-22",2.52
"2219","2015-10-23",2.66
"2220","2015-10-26",2.5
"2221","2015-10-27",2.69
"2222","2015-10-28",2.6
"2223","2015-10-29",2.5
"2224","2015-10-30",2.43
"2225","2015-11-02",2.34
"2226","2015-11-03",2.23
"2227","2015-11-04",2.25
"2228","2015-11-05",2.25
"2229","2015-11-06",2.33
"2230","2015-11-09",2.3
"2231","2015-11-10",2.31
"2232","2015-11-11",2.28
"2233","2015-11-12",2.28
"2234","2015-11-13",2.26
"2235","2015-11-16",2.4
"2236","2015-11-17",2.26
"2237","2015-11-18",2.28
"2238","2015-11-19",2.29
"2239","2015-11-20",2.29
"2240","2015-11-23",2.29
"2241","2015-11-24",2.29
"2242","2015-11-25",2.29
"2243","2015-11-27",2.29
"2244","2015-11-30",2.3
"2245","2015-12-01",2.3
"2246","2015-12-02",2.21
"2247","2015-12-03",2.32
"2248","2015-12-04",2.32
"2249","2015-12-07",2.32
"2250","2015-12-08",2.32
"2251","2015-12-09",2.3
"2252","2015-12-10",2.3
"2253","2015-12-11",2.35
"2254","2015-12-14",2.3
"2255","2015-12-15",2.31
"2256","2015-12-16",2.2
"2257","2015-12-17",2.3
"2258","2015-12-18",2.49
"2259","2015-12-21",2.49
"2260","2015-12-22",2.49
"2261","2015-12-23",2.5
"2262","2015-12-24",2.5
"2263","2015-12-28",2.5
"2264","2015-12-29",2.5
"2265","2015-12-30",2.75
"2266","2015-12-31",2.95
"2267","2016-01-04",2.71
"2268","2016-01-05",2.61
"2269","2016-01-06",2.49
"2270","2016-01-07",2.57
"2271","2016-01-08",2.55
"2272","2016-01-11",2.58
"2273","2016-01-12",2.52
"2274","2016-01-13",2.39
"2275","2016-01-14",2.39
"2276","2016-01-15",2.15
"2277","2016-01-19",2.15
"2278","2016-01-20",2.05
"2279","2016-01-21",2.05
"2280","2016-01-22",2.04
"2281","2016-01-25",2.05
"2282","2016-01-26",2.19
"2283","2016-01-27",2.19
"2284","2016-01-28",2.17
"2285","2016-01-29",2.22
"2286","2016-02-01",2.17
"2287","2016-02-02",2.28
"2288","2016-02-03",2.28
"2289","2016-02-04",2.28
"2290","2016-02-05",2.17
"2291","2016-02-08",2.15
"2292","2016-02-09",2.15
"2293","2016-02-10",2.15
"2294","2016-02-11",2.15
"2295","2016-02-12",2.15
"2296","2016-02-16",1.9
"2297","2016-02-17",1.98
"2298","2016-02-18",1.92
"2299","2016-02-19",1.83
"2300","2016-02-22",1.49
"2301","2016-02-23",1.57
"2302","2016-02-24",1.53
"2303","2016-02-25",1.53
"2304","2016-02-26",1.84
"2305","2016-02-29",1.91
"2306","2016-03-01",1.91
"2307","2016-03-02",1.91
"2308","2016-03-03",2.09
"2309","2016-03-04",1.66
"2310","2016-03-07",1.86
"2311","2016-03-08",1.95
"2312","2016-03-09",1.95
"2313","2016-03-10",1.76
"2314","2016-03-11",1.99
"2315","2016-03-14",1.9
"2316","2016-03-15",1.82
"2317","2016-03-16",1.71
"2318","2016-03-17",1.77
"2319","2016-03-18",1.8
"2320","2016-03-21",1.8
"2321","2016-03-22",1.76
"2322","2016-03-23",1.77
"2323","2016-03-24",1.76
"2324","2016-03-28",1.75
"2325","2016-03-29",1.7
"2326","2016-03-30",1.77
"2327","2016-03-31",1.72
"2328","2016-04-01",1.95
"2329","2016-04-04",1.91
"2330","2016-04-05",1.89
"2331","2016-04-06",1.86
"2332","2016-04-07",1.86
"2333","2016-04-08",1.99
"2334","2016-04-11",1.9
"2335","2016-04-12",1.9
"2336","2016-04-13",1.79
"2337","2016-04-14",1.84
"2338","2016-04-15",1.83
"2339","2016-04-18",1.96
"2340","2016-04-19",1.95
"2341","2016-04-20",1.98
"2342","2016-04-21",1.91
"2343","2016-04-22",1.96
"2344","2016-04-25",2.01
"2345","2016-04-26",1.96
"2346","2016-04-27",2.01
"2347","2016-04-28",2.11
"2348","2016-04-29",2.17
"2349","2016-05-02",2.25
"2350","2016-05-03",2.24
"2351","2016-05-04",2.24
"2352","2016-05-05",2.24
"2353","2016-05-06",1.9
"2354","2016-05-09",1.8
"2355","2016-05-10",1.92
"2356","2016-05-11",1.97
"2357","2016-05-12",1.97
"2358","2016-05-13",1.8
"2359","2016-05-16",1.8
"2360","2016-05-17",1.8
"2361","2016-05-18",1.8
"2362","2016-05-19",1.8
"2363","2016-05-20",1.8
"2364","2016-05-23",1.8
"2365","2016-05-24",1.8
"2366","2016-05-25",1.75
"2367","2016-05-26",1.75
"2368","2016-05-27",1.8
"2369","2016-05-31",1.95
"2370","2016-06-01",1.89
"2371","2016-06-02",1.85
"2372","2016-06-03",1.89
"2373","2016-06-06",1.76
"2374","2016-06-07",1.76
"2375","2016-06-08",1.72
"2376","2016-06-09",1.7
"2377","2016-06-10",1.7
"2378","2016-06-13",1.63
"2379","2016-06-14",1.63
"2380","2016-06-15",1.65
"2381","2016-06-16",1.68
"2382","2016-06-17",1.68
"2383","2016-06-20",1.68
"2384","2016-06-21",1.58
"2385","2016-06-22",1.55
"2386","2016-06-23",1.45
"2387","2016-06-24",1.65
"2388","2016-06-27",1.65
"2389","2016-06-28",1.5
"2390","2016-06-29",1.54
"2391","2016-06-30",1.73
"2392","2016-07-01",1.6
"2393","2016-07-05",1.6
"2394","2016-07-06",1.49
"2395","2016-07-07",1.56
"2396","2016-07-08",1.61
"2397","2016-07-11",1.71
"2398","2016-07-12",1.71
"2399","2016-07-13",1.72
"2400","2016-07-14",1.67
"2401","2016-07-15",1.67
"2402","2016-07-18",1.75
"2403","2016-07-19",1.67
"2404","2016-07-20",1.67
"2405","2016-07-21",1.67
"2406","2016-07-22",1.69
"2407","2016-07-25",1.65
"2408","2016-07-26",1.97
"2409","2016-07-27",1.89
"2410","2016-07-28",1.76
"2411","2016-07-29",1.75
"2412","2016-08-01",1.71
"2413","2016-08-02",1.66
"2414","2016-08-03",1.84
"2415","2016-08-04",1.64
"2416","2016-08-05",1.49
"2417","2016-08-08",1.4
"2418","2016-08-09",1.46
"2419","2016-08-10",1.42
"2420","2016-08-11",1.4
"2421","2016-08-12",1.44
"2422","2016-08-15",1.4
"2423","2016-08-16",1.36
"2424","2016-08-17",1.4
"2425","2016-08-18",1.4
"2426","2016-08-19",1.42
"2427","2016-08-22",1.35
"2428","2016-08-23",1.28
"2429","2016-08-24",1.37
"2430","2016-08-25",1.57
"2431","2016-08-26",1.55
"2432","2016-08-29",1.46
"2433","2016-08-30",1.45
"2434","2016-08-31",1.48
"2435","2016-09-01",1.45
"2436","2016-09-02",1.39
"2437","2016-09-06",1.4
"2438","2016-09-07",1.36
"2439","2016-09-08",1.46
"2440","2016-09-09",1.49
"2441","2016-09-12",1.5
"2442","2016-09-13",1.54
"2443","2016-09-14",1.42
"2444","2016-09-15",1.54
"2445","2016-09-16",1.53
"2446","2016-09-19",1.58
"2447","2016-09-20",1.58
"2448","2016-09-21",1.54
"2449","2016-09-22",1.54
"2450","2016-09-23",1.64
"2451","2016-09-26",1.63
"2452","2016-09-27",1.59
"2453","2016-09-28",1.49
"2454","2016-09-29",1.5
"2455","2016-09-30",1.5
"2456","2016-10-03",1.5
"2457","2016-10-04",1.52
"2458","2016-10-05",1.55
"2459","2016-10-06",1.5
"2460","2016-10-07",1.56
"2461","2016-10-10",1.53
"2462","2016-10-11",1.56
"2463","2016-10-12",1.36
"2464","2016-10-13",1.35
"2465","2016-10-14",1.36
"2466","2016-10-17",1.4
"2467","2016-10-18",1.37
"2468","2016-10-19",1.43
"2469","2016-10-20",1.44
"2470","2016-10-21",1.48
"2471","2016-10-24",1.48
"2472","2016-10-25",1.48
"2473","2016-10-26",1.48
"2474","2016-10-27",1.57
"2475","2016-10-28",1.51
"2476","2016-10-31",1.54
"2477","2016-11-01",1.45
"2478","2016-11-02",1.46
"2479","2016-11-03",1.37
"2480","2016-11-04",1.37
"2481","2016-11-07",1.43
"2482","2016-11-08",1.38
"2483","2016-11-09",1.37
"2484","2016-11-10",1.39
"2485","2016-11-11",1.41
"2486","2016-11-14",1.41
"2487","2016-11-15",1.37
"2488","2016-11-16",1.37
"2489","2016-11-17",1.31
"2490","2016-11-18",1.3
"2491","2016-11-21",1.3
"2492","2016-11-22",1.29
"2493","2016-11-23",1.32
"2494","2016-11-25",1.32
"2495","2016-11-28",1.3
"2496","2016-11-29",1.3
"2497","2016-11-30",1.4
"2498","2016-12-01",1.31
"2499","2016-12-02",1.3
"2500","2016-12-05",1.3
"2501","2016-12-06",1.31
"2502","2016-12-07",1.29
"2503","2016-12-08",1.26
"2504","2016-12-09",1.23
"2505","2016-12-12",1.23
"2506","2016-12-13",1.12
"2507","2016-12-14",1.16
"2508","2016-12-15",1.1
"2509","2016-12-16",1.08
"2510","2016-12-19",1.33
"2511","2016-12-20",1.32
"2512","2016-12-21",1.4
"2513","2016-12-22",1.4
"2514","2016-12-23",1.5
"2515","2016-12-27",1.6
"2516","2016-12-28",1.65
"2517","2016-12-29",1.75
"2518","2016-12-30",1.87
"2519","2017-01-03",1.64
"2520","2017-01-04",1.6
"2521","2017-01-05",1.64
"2522","2017-01-06",1.61
"2523","2017-01-09",1.53
"2524","2017-01-10",1.54
"2525","2017-01-11",1.55
"2526","2017-01-12",1.55
"2527","2017-01-13",1.55
"2528","2017-01-17",1.64
"2529","2017-01-18",1.7
"2530","2017-01-19",1.45
"2531","2017-01-20",1.63
"2532","2017-01-23",1.74
"2533","2017-01-24",1.86
"2534","2017-01-25",1.96
"2535","2017-01-26",1.87
"2536","2017-01-27",1.83
"2537","2017-01-30",1.88
"2538","2017-01-31",1.8
"2539","2017-02-01",1.75
"2540","2017-02-02",1.69
"2541","2017-02-03",1.7
"2542","2017-02-06",1.61
"2543","2017-02-07",1.65
"2544","2017-02-08",1.63
"2545","2017-02-09",1.55
"2546","2017-02-10",1.63
"2547","2017-02-13",1.6
"2548","2017-02-14",1.57
"2549","2017-02-15",1.6
"2550","2017-02-16",1.57
"2551","2017-02-17",1.58
"2552","2017-02-21",1.55
"2553","2017-02-22",1.64
"2554","2017-02-23",1.47
"2555","2017-02-24",1.43
"2556","2017-02-27",1.53
"2557","2017-02-28",1.6
"2558","2017-03-01",1.53
"2559","2017-03-02",1.55
"2560","2017-03-03",1.47
"2561","2017-03-06",1.51
"2562","2017-03-07",1.48
"2563","2017-03-08",1.45
"2564","2017-03-09",1.45
"2565","2017-03-10",1.36
"2566","2017-03-13",1.39
"2567","2017-03-14",1.4
"2568","2017-03-15",1.36
"2569","2017-03-16",1.4
"2570","2017-03-17",1.4
"2571","2017-03-20",1.39
"2572","2017-03-21",1.35
"2573","2017-03-22",1.58
"2574","2017-03-23",1.4
"2575","2017-03-24",1.5
"2576","2017-03-27",1.44
"2577","2017-03-28",1.38
"2578","2017-03-29",1.44
"2579","2017-03-30",1.52
"2580","2017-03-31",1.51
"2581","2017-04-03",1.47
"2582","2017-04-04",1.46
"2583","2017-04-05",1.39
"2584","2017-04-06",1.4
"2585","2017-04-07",1.53
"2586","2017-04-10",1.55
"2587","2017-04-11",1.46
"2588","2017-04-12",1.4
"2589","2017-04-13",1.41
"2590","2017-04-17",1.4
"2591","2017-04-18",1.4
"2592","2017-04-19",1.43
"2593","2017-04-20",1.48
"2594","2017-04-21",1.44
"2595","2017-04-24",1.49
"2596","2017-04-25",1.58
"2597","2017-04-26",1.59
"2598","2017-04-27",1.58
"2599","2017-04-28",1.59
"2600","2017-05-01",1.58
"2601","2017-05-02",1.55
"2602","2017-05-03",1.53
"2603","2017-05-04",1.51
"2604","2017-05-05",1.45
"2605","2017-05-08",1.3
"2606","2017-05-09",1.3
"2607","2017-05-10",1.28
"2608","2017-05-11",1.39
"2609","2017-05-12",1.21
"2610","2017-05-15",1.16
"2611","2017-05-16",1.24
"2612","2017-05-17",1.16
"2613","2017-05-18",1.16
"2614","2017-05-19",1.16
"2615","2017-05-22",1.11
"2616","2017-05-23",1.17
"2617","2017-05-24",1.16
"2618","2017-05-25",1.19
"2619","2017-05-26",1.22
"2620","2017-05-30",1.25
"2621","2017-05-31",1.25
"2622","2017-06-01",1.25
"2623","2017-06-02",1.28
"2624","2017-06-05",1.22
"2625","2017-06-06",1.24
"2626","2017-06-07",1.21
"2627","2017-06-08",1.33
"2628","2017-06-09",1.24
"2629","2017-06-12",1.27
"2630","2017-06-13",1.3
"2631","2017-06-14",1.24
"2632","2017-06-15",1.19
"2633","2017-06-16",1.2
"2634","2017-06-19",1.22
"2635","2017-06-20",1.22
"2636","2017-06-21",1.24
"2637","2017-06-22",1.25
"2638","2017-06-23",1.24
"2639","2017-06-26",1.18
"2640","2017-06-27",1.18
"2641","2017-06-28",1.16
"2642","2017-06-29",1.2
"2643","2017-06-30",1.19
"2644","2017-07-03",1.16
"2645","2017-07-05",1.16
"2646","2017-07-06",1.16
"2647","2017-07-07",1.22
"2648","2017-07-10",1.29
"2649","2017-07-11",1.3
"2650","2017-07-12",1.3
"2651","2017-07-13",1.3
"2652","2017-07-14",1.28
"2653","2017-07-17",1.29
"2654","2017-07-18",1.27
"2655","2017-07-19",1.3
"2656","2017-07-20",1.29
"2657","2017-07-21",1.27
"2658","2017-07-24",1.3
"2659","2017-07-25",1.26
"2660","2017-07-26",1.2
"2661","2017-07-27",1.29
"2662","2017-07-28",1.35
"2663","2017-07-31",1.34
"2664","2017-08-01",1.3
"2665","2017-08-02",1.34
"2666","2017-08-03",1.26
"2667","2017-08-04",1.3
"2668","2017-08-07",1.29
"2669","2017-08-08",1.25
"2670","2017-08-09",1.27
"2671","2017-08-10",1.23
"2672","2017-08-11",1.24
"2673","2017-08-14",1.28
"2674","2017-08-15",1.18
"2675","2017-08-16",1.18
"2676","2017-08-17",1.18
"2677","2017-08-18",1.22
"2678","2017-08-21",1.15
"2679","2017-08-22",1.19
"2680","2017-08-23",1.2
"2681","2017-08-24",1.21
"2682","2017-08-25",1.2
"2683","2017-08-28",1.16
"2684","2017-08-29",1.1
"2685","2017-08-30",1.22
"2686","2017-08-31",1.12
"2687","2017-09-01",1.12
"2688","2017-09-05",1.09
"2689","2017-09-06",1.1
"2690","2017-09-07",1.14
"2691","2017-09-08",1.2
"2692","2017-09-11",1.16
"2693","2017-09-12",1.15
"2694","2017-09-13",1.14
"2695","2017-09-14",1.17
"2696","2017-09-15",1.2
"2697","2017-09-18",1.2
"2698","2017-09-19",1.2
"2699","2017-09-20",1.24
"2700","2017-09-21",1.18
"2701","2017-09-22",1.2
"2702","2017-09-25",1.15
"2703","2017-09-26",1.13
"2704","2017-09-27",1.17
"2705","2017-09-28",1.12
"2706","2017-09-29",1.09
"2707","2017-10-02",1.14
"2708","2017-10-03",1.1
"2709","2017-10-04",1.11
"2710","2017-10-05",1.11
"2711","2017-10-06",1.13
"2712","2017-10-09",1.09
"2713","2017-10-10",1.08
"2714","2017-10-11",1.05
"2715","2017-10-12",1.1
"2716","2017-10-13",1.09
"2717","2017-10-16",1.13
"2718","2017-10-17",1.12
"2719","2017-10-18",1.11
"2720","2017-10-19",1.13
"2721","2017-10-20",1.11
"2722","2017-10-23",1.17
"2723","2017-10-24",1.2
"2724","2017-10-25",1.2
"2725","2017-10-26",1.17
"2726","2017-10-27",1.16
"2727","2017-10-30",1.12
"2728","2017-10-31",1.16
"2729","2017-11-01",1.12
"2730","2017-11-02",1.17
"2731","2017-11-03",1.2
"2732","2017-11-06",1.18
"2733","2017-11-07",1.17
"2734","2017-11-08",1.17
"2735","2017-11-09",1.13
"2736","2017-11-10",1.14
"2737","2017-11-13",1.18
"2738","2017-11-14",1.14
"2739","2017-11-15",1.19
"2740","2017-11-16",1.22
"2741","2017-11-17",1.19
"2742","2017-11-20",1.37
"2743","2017-11-21",1.31
"2744","2017-11-22",1.36
"2745","2017-11-24",1.36
"2746","2017-11-27",1.32
"2747","2017-11-28",1.37
"2748","2017-11-29",1.37
"2749","2017-11-30",1.35
"2750","2017-12-01",1.28
"2751","2017-12-04",1.66
"2752","2017-12-05",1.64
"2753","2017-12-06",1.55
"2754","2017-12-07",1.49
"2755","2017-12-08",1.46
"2756","2017-12-11",1.52
"2757","2017-12-12",1.43
"2758","2017-12-13",1.48
"2759","2017-12-14",1.47
"2760","2017-12-15",1.5
"2761","2017-12-18",1.5
"2762","2017-12-19",1.45
"2763","2017-12-20",1.64
"2764","2017-12-21",1.7
"2765","2017-12-22",1.67
"2766","2017-12-26",1.74
"2767","2017-12-27",1.73
"2768","2017-12-28",1.77
"2769","2017-12-29",1.66
"2770","2018-01-02",1.7
"2771","2018-01-03",1.71
"2772","2018-01-04",1.72
"2773","2018-01-05",1.75
"2774","2018-01-08",1.88
"2775","2018-01-09",1.71
"2776","2018-01-10",1.68
"2777","2018-01-11",1.71
"2778","2018-01-12",1.74
"2779","2018-01-16",1.74
"2780","2018-01-17",1.8
"2781","2018-01-18",1.85
"2782","2018-01-19",1.76
"2783","2018-01-22",1.85
"2784","2018-01-23",1.77
"2785","2018-01-24",1.82
"2786","2018-01-25",1.77
"2787","2018-01-26",2.03
"2788","2018-01-29",1.87
"2789","2018-01-30",1.71
"2790","2018-01-31",1.69
"2791","2018-02-01",1.76
"2792","2018-02-02",1.69
"2793","2018-02-05",1.48
"2794","2018-02-06",1.57
"2795","2018-02-07",1.51
"2796","2018-02-08",1.46
"2797","2018-02-09",1.51
"2798","2018-02-12",1.5
"2799","2018-02-13",1.52
"2800","2018-02-14",1.56
"2801","2018-02-15",1.61
"2802","2018-02-16",1.61
"2803","2018-02-20",1.69
"2804","2018-02-21",1.68
"2805","2018-02-22",1.54
"2806","2018-02-23",1.53
"2807","2018-02-26",1.63
"2808","2018-02-27",1.65
"2809","2018-02-28",1.62
"2810","2018-03-01",1.65
"2811","2018-03-02",1.55
"2812","2018-03-05",1.42
"2813","2018-03-06",1.43
"2814","2018-03-07",1.45
"2815","2018-03-08",1.48
"2816","2018-03-09",1.48
"2817","2018-03-12",1.47
"2818","2018-03-13",1.4
"2819","2018-03-14",1.46
"2820","2018-03-15",1.46
"2821","2018-03-16",1.49
"2822","2018-03-19",1.47
"2823","2018-03-20",1.42
"2824","2018-03-21",1.4
"2825","2018-03-22",1.37
"2826","2018-03-23",1.42
"2827","2018-03-26",1.39
"2828","2018-03-27",1.38
"2829","2018-03-28",1.36
"2830","2018-03-29",1.35
"2831","2018-04-02",1.29
"2832","2018-04-03",1.29
"2833","2018-04-04",1.26
"2834","2018-04-05",1.31
"2835","2018-04-06",1.29
"2836","2018-04-09",1.29
"2837","2018-04-10",1.29
"2838","2018-04-11",1.28
"2839","2018-04-12",1.31
"2840","2018-04-13",1.31
"2841","2018-04-16",1.39
"2842","2018-04-17",1.39
"2843","2018-04-18",1.38
"2844","2018-04-19",1.38
"2845","2018-04-20",1.36
"2846","2018-04-23",1.35
"2847","2018-04-24",1.3
"2848","2018-04-25",1.24
"2849","2018-04-26",1.26
"2850","2018-04-27",1.29
"2851","2018-04-30",1.28
"2852","2018-05-01",1.22
"2853","2018-05-02",1.36
"2854","2018-05-03",1.31
"2855","2018-05-04",1.33
"2856","2018-05-07",1.35
"2857","2018-05-08",1.32
"2858","2018-05-09",1.3
"2859","2018-05-10",1.35
"2860","2018-05-11",1.35
"2861","2018-05-14",1.31
"2862","2018-05-15",1.3
"2863","2018-05-16",1.31
"2864","2018-05-17",1.63
"2865","2018-05-18",1.64
"2866","2018-05-21",1.57
"2867","2018-05-22",1.65
"2868","2018-05-23",1.69
"2869","2018-05-24",1.67
"2870","2018-05-25",1.68
"2871","2018-05-29",1.65
"2872","2018-05-30",1.65
"2873","2018-05-31",1.76
"2874","2018-06-01",1.77
"2875","2018-06-04",1.65
"2876","2018-06-05",1.64
"2877","2018-06-06",1.55
"2878","2018-06-07",1.64
"2879","2018-06-08",1.59
"2880","2018-06-11",1.62
"2881","2018-06-12",1.56
"2882","2018-06-13",1.59
"2883","2018-06-14",1.56
"2884","2018-06-15",1.65
"2885","2018-06-18",1.6
"2886","2018-06-19",1.59
"2887","2018-06-20",1.53
"2888","2018-06-21",1.62
