"","date","EXPR"
"1899","2017-11-24",7.81
"1900","2017-11-27",8.25
"1901","2017-11-28",8.78
"1902","2017-11-29",9.22
"1903","2017-11-30",9.74
"1904","2017-12-01",10.14
"1905","2017-12-04",10.48
"1906","2017-12-05",10.65
"1907","2017-12-06",11.05
"1908","2017-12-07",11.14
"1909","2017-12-08",11.22
"1910","2017-12-11",11.17
"1911","2017-12-12",10.87
"1912","2017-12-13",10.96
"1913","2017-12-14",10.36
"1914","2017-12-15",10.18
"1915","2017-12-18",10.71
"1916","2017-12-19",10.5
"1917","2017-12-20",10.44
"1918","2017-12-21",10.57
"1919","2017-12-22",10.43
"1920","2017-12-26",10.89
"1921","2017-12-27",10.68
"1922","2017-12-28",10.59
"1923","2017-12-29",10.15
"1924","2018-01-02",9.45
"1925","2018-01-03",9.72
"1926","2018-01-04",9.62
"1927","2018-01-05",9.15
"1928","2018-01-08",9.24
"1929","2018-01-09",7.37
"1930","2018-01-10",7.49
"1931","2018-01-11",7.49
"1932","2018-01-12",7.26
"1933","2018-01-16",7.21
"1934","2018-01-17",7.45
"1935","2018-01-18",7.29
"1936","2018-01-19",7.45
"1937","2018-01-22",7.53
"1938","2018-01-23",7.5
"1939","2018-01-24",7.31
"1940","2018-01-25",7.26
"1941","2018-01-26",7.3
"1942","2018-01-29",7.26
"1943","2018-01-30",7.12
"1944","2018-01-31",6.98
"1945","2018-02-01",6.93
"1946","2018-02-02",6.65
"1947","2018-02-05",6.42
"1948","2018-02-06",6.56
"1949","2018-02-07",6.96
"1950","2018-02-08",6.85
"1951","2018-02-09",7.14
"1952","2018-02-12",6.89
"1953","2018-02-13",6.87
"1954","2018-02-14",7.14
"1955","2018-02-15",7.11
"1956","2018-02-16",7.11
"1957","2018-02-20",6.91
"1958","2018-02-21",7.02
"1959","2018-02-22",7.21
"1960","2018-02-23",7.37
"1961","2018-02-26",7.54
"1962","2018-02-27",7.21
"1963","2018-02-28",7.22
"1964","2018-03-01",7.18
"1965","2018-03-02",7.48
"1966","2018-03-05",7.5
"1967","2018-03-06",7.6
"1968","2018-03-07",7.55
"1969","2018-03-08",7.3
"1970","2018-03-09",7.34
"1971","2018-03-12",7.36
"1972","2018-03-13",7.4
"1973","2018-03-14",7.39
"1974","2018-03-15",7.19
"1975","2018-03-16",7.2
"1976","2018-03-19",6.98
"1977","2018-03-20",6.99
"1978","2018-03-21",6.99
"1979","2018-03-22",6.84
"1980","2018-03-23",6.9
"1981","2018-03-26",7.28
"1982","2018-03-27",7.13
"1983","2018-03-28",7.23
"1984","2018-03-29",7.16
"1985","2018-04-02",6.71
"1986","2018-04-03",6.9
"1987","2018-04-04",7.07
"1988","2018-04-05",7.53
"1989","2018-04-06",7.56
"1990","2018-04-09",7.51
"1991","2018-04-10",7.7
"1992","2018-04-11",7.78
"1993","2018-04-12",7.93
"1994","2018-04-13",8.19
"1995","2018-04-16",7.81
"1996","2018-04-17",7.81
"1997","2018-04-18",7.77
"1998","2018-04-19",7.62
"1999","2018-04-20",7.29
"2000","2018-04-23",7.33
"2001","2018-04-24",7.45
"2002","2018-04-25",7.5
"2003","2018-04-26",7.72
"2004","2018-04-27",7.88
"2005","2018-04-30",7.84
"2006","2018-05-01",7.47
"2007","2018-05-02",7.45
"2008","2018-05-03",7.31
"2009","2018-05-04",7.6
"2010","2018-05-07",7.75
"2011","2018-05-08",7.95
"2012","2018-05-09",8.38
"2013","2018-05-10",8.38
"2014","2018-05-11",8.65
"2015","2018-05-14",8.63
"2016","2018-05-15",8.7
"2017","2018-05-16",9.11
"2018","2018-05-17",9.05
"2019","2018-05-18",9.17
"2020","2018-05-21",9.11
"2021","2018-05-22",8.81
"2022","2018-05-23",8.83
"2023","2018-05-24",9.04
"2024","2018-05-25",8.96
"2025","2018-05-29",8.84
"2026","2018-05-30",9.16
"2027","2018-05-31",8.51
"2028","2018-06-01",9.15
"2029","2018-06-04",9.34
"2030","2018-06-05",10.09
"2031","2018-06-06",10.1
"2032","2018-06-07",10.18
"2033","2018-06-08",10.5
"2034","2018-06-11",10.59
"2035","2018-06-12",10.45
"2036","2018-06-13",9.85
"2037","2018-06-14",9.42
"2038","2018-06-15",9.36
"2039","2018-06-18",9.76
"2040","2018-06-19",9.92
"2041","2018-06-20",10.37
"2042","2018-06-21",10.45
"2043","2018-06-22",10.5
"2044","2018-06-25",10.17
"2045","2018-06-26",10.26
"2046","2018-06-27",9.79
"2047","2018-06-28",9.73
"2048","2018-06-29",9.15
"2049","2018-07-02",9.15
"2050","2018-07-03",9.29
"2051","2018-07-05",9.47
"2052","2018-07-06",9.67
"2053","2018-07-09",9.67
"2054","2018-07-10",9.33
"2055","2018-07-11",9.35
"2056","2018-07-12",9.28
"2057","2018-07-13",9.38
"2058","2018-07-16",9.64
"2059","2018-07-17",10.07
"2060","2018-07-18",10.02
"2061","2018-07-19",10.11
"2062","2018-07-20",9.83
"2063","2018-07-23",9.68
"2064","2018-07-24",9.69
"2065","2018-07-25",9.98
"2066","2018-07-26",10.01
"2067","2018-07-27",9.52
"2068","2018-07-30",9.77
"2069","2018-07-31",9.63
"2070","2018-08-01",9.42
"2071","2018-08-02",9.71
"2072","2018-08-03",9.78
"2073","2018-08-06",9.88
"2074","2018-08-07",10.11
"2075","2018-08-08",10.15
"2076","2018-08-09",10.37
"2077","2018-08-10",10.53
"2078","2018-08-13",10.3
"2079","2018-08-14",10.71
"2080","2018-08-15",10.1
"2081","2018-08-16",10.19
"2082","2018-08-17",10.36
"2083","2018-08-20",10.56
"2084","2018-08-21",10.61
"2085","2018-08-22",10.51
"2086","2018-08-23",10.73
"2087","2018-08-24",10.41
"2088","2018-08-27",9.82
"2089","2018-08-28",9.99
"2090","2018-08-29",9.93
"2091","2018-08-30",10.66
"2092","2018-08-31",11.22
"2093","2018-09-04",11.48
"2094","2018-09-05",11.59
"2095","2018-09-06",10.9
"2096","2018-09-07",10.39
"2097","2018-09-10",10.52
"2098","2018-09-11",10.55
"2099","2018-09-12",10.62
"2100","2018-09-13",10.47
"2101","2018-09-14",10.41
"2102","2018-09-17",10.43
"2103","2018-09-18",10.48
"2104","2018-09-19",10.57
"2105","2018-09-20",10.93
"2106","2018-09-21",10.91
"2107","2018-09-24",10.92
"2108","2018-09-25",10.88
"2109","2018-09-26",11.18
"2110","2018-09-27",11.04
"2111","2018-09-28",11.06
"2112","2018-10-01",10.67
"2113","2018-10-02",9.85
"2114","2018-10-03",9.98
"2115","2018-10-04",9.89
"2116","2018-10-05",9.66
"2117","2018-10-08",9.21
"2118","2018-10-09",9.15
"2119","2018-10-10",8.74
"2120","2018-10-11",8.65
"2121","2018-10-12",8.4
"2122","2018-10-15",8.6
"2123","2018-10-16",8.76
"2124","2018-10-17",8.67
"2125","2018-10-18",8.72
"2126","2018-10-19",8.42
"2127","2018-10-22",8.5
"2128","2018-10-23",8.3
"2129","2018-10-24",8.3
"2130","2018-10-25",8.47
"2131","2018-10-26",8.47
"2132","2018-10-29",8.57
"2133","2018-10-30",8.97
"2134","2018-10-31",8.81
"2135","2018-11-01",9.04
"2136","2018-11-02",9.3
"2137","2018-11-05",9.52
"2138","2018-11-06",9.52
"2139","2018-11-07",9.49
"2140","2018-11-08",9.57
"2141","2018-11-09",9.2
"2142","2018-11-12",8.97
"2143","2018-11-13",8.92
"2144","2018-11-14",8.73
"2145","2018-11-15",8.71
"2146","2018-11-16",8.09
"2147","2018-11-19",7.67
"2148","2018-11-20",7.47
"2149","2018-11-21",7.72
"2150","2018-11-23",7.65
"2151","2018-11-26",7.74
"2152","2018-11-27",7.56
"2153","2018-11-28",7.16
"2154","2018-11-29",6.8
"2155","2018-11-30",6.24
"2156","2018-12-03",6.57
"2157","2018-12-04",6.19
"2158","2018-12-06",6.19
"2159","2018-12-07",5.84
"2160","2018-12-10",5.84
"2161","2018-12-11",5.69
"2162","2018-12-12",5.82
"2163","2018-12-13",5.55
"2164","2018-12-14",5.58
"2165","2018-12-17",5.51
"2166","2018-12-18",5.5
"2167","2018-12-19",5.32
"2168","2018-12-20",5.35
"2169","2018-12-21",4.99
"2170","2018-12-24",5.01
"2171","2018-12-26",5.44
"2172","2018-12-27",5.16
"2173","2018-12-28",5.15
"2174","2018-12-31",5.11
"2175","2019-01-02",5.35
"2176","2019-01-03",5.35
"2177","2019-01-04",5.43
"2178","2019-01-07",5.61
"2179","2019-01-08",5.57
"2180","2019-01-09",5.6
"2181","2019-01-10",5.13
"2182","2019-01-11",5.35
"2183","2019-01-14",5.16
"2184","2019-01-15",5.16
"2185","2019-01-16",5.24
"2186","2019-01-17",5.3
"2187","2019-01-18",5.4
"2188","2019-01-22",5.25
"2189","2019-01-23",5.2
"2190","2019-01-24",5.11
"2191","2019-01-25",5.37
"2192","2019-01-28",5.6
"2193","2019-01-29",5.41
"2194","2019-01-30",5.37
"2195","2019-01-31",5.3
"2196","2019-02-01",5.28
"2197","2019-02-04",5.37
"2198","2019-02-05",5.43
"2199","2019-02-06",5.32
"2200","2019-02-07",5.18
"2201","2019-02-08",5.2
"2202","2019-02-11",5.41
"2203","2019-02-12",5.39
"2204","2019-02-13",5.34
"2205","2019-02-14",5.2
"2206","2019-02-15",5.29
"2207","2019-02-19",5.33
"2208","2019-02-20",5.36
"2209","2019-02-21",5.11
"2210","2019-02-22",5.21
"2211","2019-02-25",5.15
"2212","2019-02-26",5.17
"2213","2019-02-27",5.22
"2214","2019-02-28",5.2
"2215","2019-03-01",5.31
"2216","2019-03-04",5.15
"2217","2019-03-05",5.08
"2218","2019-03-06",4.97
"2219","2019-03-07",4.97
"2220","2019-03-08",4.89
"2221","2019-03-11",4.98
"2222","2019-03-12",5.04
"2223","2019-03-13",4.53
"2224","2019-03-14",4.49
"2225","2019-03-15",4.3
"2226","2019-03-18",4.29
"2227","2019-03-19",4.19
"2228","2019-03-20",4.08
"2229","2019-03-21",4.12
"2230","2019-03-22",3.93
"2231","2019-03-25",4
"2232","2019-03-26",4.04
"2233","2019-03-27",4.14
"2234","2019-03-28",4.23
"2235","2019-03-29",4.28
"2236","2019-04-01",4.35
"2237","2019-04-02",4.28
"2238","2019-04-03",4.24
"2239","2019-04-04",4.31
"2240","2019-04-05",4.29
"2241","2019-04-08",4.3
"2242","2019-04-09",4.1
"2243","2019-04-10",4.12
"2244","2019-04-11",3.94
"2245","2019-04-12",3.87
"2246","2019-04-15",3.77
"2247","2019-04-16",3.86
"2248","2019-04-17",4.01
"2249","2019-04-18",3.95
"2250","2019-04-22",3.67
"2251","2019-04-23",3.55
"2252","2019-04-24",3.7
"2253","2019-04-25",3.56
"2254","2019-04-26",3.59
"2255","2019-04-29",3.75
"2256","2019-04-30",3.68
"2257","2019-05-01",3.77
"2258","2019-05-02",3.9
"2259","2019-05-03",3.97
"2260","2019-05-06",3.83
"2261","2019-05-07",3.79
"2262","2019-05-08",3.71
"2263","2019-05-09",3.69
"2264","2019-05-10",3.66
"2265","2019-05-13",3.4
"2266","2019-05-14",3.45
"2267","2019-05-15",3.39
"2268","2019-05-16",3.38
"2269","2019-05-17",3.37
"2270","2019-05-20",3.37
"2271","2019-05-21",3.45
"2272","2019-05-22",3.3
"2273","2019-05-23",3.24
"2274","2019-05-24",3.58
"2275","2019-05-28",3.44
"2276","2019-05-29",3.17
"2277","2019-05-30",3.2
"2278","2019-05-31",3.01
"2279","2019-06-03",3.09
"2280","2019-06-04",3.18
"2281","2019-06-05",3
"2282","2019-06-06",2.67
"2283","2019-06-07",2.73
"2284","2019-06-10",2.65
"2285","2019-06-11",2.6
"2286","2019-06-12",2.62
"2287","2019-06-13",2.71
"2288","2019-06-14",2.71
"2289","2019-06-17",2.73
"2290","2019-06-18",2.71
"2291","2019-06-19",2.68
"2292","2019-06-20",2.75
"2293","2019-06-21",2.78
"2294","2019-06-24",2.74
"2295","2019-06-25",2.71
"2296","2019-06-26",2.67
"2297","2019-06-27",2.76
"2298","2019-06-28",2.73
"2299","2019-07-01",2.7
"2300","2019-07-02",2.64
"2301","2019-07-03",2.57
"2302","2019-07-05",2.61
"2303","2019-07-08",2.59
"2304","2019-07-09",2.57
"2305","2019-07-10",2.55
"2306","2019-07-11",2.52
"2307","2019-07-12",2.6
"2308","2019-07-15",2.6
"2309","2019-07-16",2.67
"2310","2019-07-17",2.54
"2311","2019-07-18",2.46
"2312","2019-07-19",2.45
"2313","2019-07-22",2.45
"2314","2019-07-23",2.4
"2315","2019-07-24",2.45
"2316","2019-07-25",2.43
"2317","2019-07-26",2.37
"2318","2019-07-29",2.35
"2319","2019-07-30",2.35
"2320","2019-07-31",2.47
"2321","2019-08-01",2.27
"2322","2019-08-02",2.19
"2323","2019-08-05",2.16
"2324","2019-08-06",2.21
"2325","2019-08-07",2.12
"2326","2019-08-08",2.2
"2327","2019-08-09",2
"2328","2019-08-12",1.97
"2329","2019-08-13",2.07
"2330","2019-08-14",1.91
"2331","2019-08-15",1.86
"2332","2019-08-16",1.97
"2333","2019-08-19",2.02
"2334","2019-08-20",1.93
"2335","2019-08-21",2.06
"2336","2019-08-22",2.11
"2337","2019-08-23",1.94
"2338","2019-08-26",2.02
"2339","2019-08-27",1.86
"2340","2019-08-28",2.26
"2341","2019-08-29",2.26
"2342","2019-08-30",2.12
"2343","2019-09-03",2.04
"2344","2019-09-04",1.99
"2345","2019-09-05",2.1
"2346","2019-09-06",2.23
"2347","2019-09-09",2.6
"2348","2019-09-10",3.07
"2349","2019-09-11",3.2
"2350","2019-09-12",3.3
"2351","2019-09-13",3.09
"2352","2019-09-16",3.21
"2353","2019-09-17",3.11
"2354","2019-09-18",2.87
"2355","2019-09-19",2.64
"2356","2019-09-20",2.72
"2357","2019-09-23",2.74
"2358","2019-09-24",2.72
"2359","2019-09-25",2.92
"2360","2019-09-26",3.03
"2361","2019-09-27",3.32
"2362","2019-09-30",3.44
"2363","2019-10-01",3.38
"2364","2019-10-02",3.14
"2365","2019-10-03",3.07
"2366","2019-10-04",2.96
"2367","2019-10-07",3.05
"2368","2019-10-08",2.89
"2369","2019-10-09",2.81
"2370","2019-10-10",2.89
"2371","2019-10-11",2.95
"2372","2019-10-14",2.82
"2373","2019-10-15",3.15
"2374","2019-10-16",3.22
"2375","2019-10-17",3.29
"2376","2019-10-18",3.4
"2377","2019-10-21",3.42
"2378","2019-10-22",3.49
"2379","2019-10-23",3.23
"2380","2019-10-24",3.15
"2381","2019-10-25",3.24
"2382","2019-10-28",3.26
"2383","2019-10-29",3.32
"2384","2019-10-30",3.3
"2385","2019-10-31",3.22
"2386","2019-11-01",3.3
"2387","2019-11-04",3.44
"2388","2019-11-05",3.81
"2389","2019-11-06",4.01
"2390","2019-11-07",4.15
"2391","2019-11-08",4.06
"2392","2019-11-11",3.95
"2393","2019-11-12",3.97
"2394","2019-11-13",3.93
"2395","2019-11-14",3.81
"2396","2019-11-15",3.83
"2397","2019-11-18",3.71
"2398","2019-11-19",3.62
"2399","2019-11-20",3.24
"2400","2019-11-21",3.15
"2401","2019-11-22",3.39
"2402","2019-11-25",3.67
"2403","2019-11-26",3.92
"2404","2019-11-27",3.98
"2405","2019-11-29",3.93
"2406","2019-12-02",3.64
"2407","2019-12-03",3.55
"2408","2019-12-04",3.91
"2409","2019-12-05",5
"2410","2019-12-06",5.49
"2411","2019-12-09",5.99
"2412","2019-12-10",6.15
"2413","2019-12-11",5.55
"2414","2019-12-12",5.64
"2415","2019-12-13",5.25
"2416","2019-12-16",4.94
"2417","2019-12-17",4.87
"2418","2019-12-18",5.01
"2419","2019-12-19",4.85
"2420","2019-12-20",4.9
"2421","2019-12-23",4.96
"2422","2019-12-24",4.9
"2423","2019-12-26",4.93
"2424","2019-12-27",4.78
"2425","2019-12-30",4.8
"2426","2019-12-31",4.87
"2427","2020-01-02",4.81
"2428","2020-01-03",4.7
"2429","2020-01-06",5
"2430","2020-01-07",5.05
"2431","2020-01-08",5.09
"2432","2020-01-09",4.88
"2433","2020-01-10",4.66
"2434","2020-01-13",4.68
"2435","2020-01-14",4.77
"2436","2020-01-15",4.72
"2437","2020-01-16",4.85
"2438","2020-01-17",4.58
"2439","2020-01-21",4.15
"2440","2020-01-22",5.01
"2441","2020-01-23",5.05
"2442","2020-01-24",4.83
"2443","2020-01-27",4.78
"2444","2020-01-28",4.58
"2445","2020-01-29",4.32
"2446","2020-01-30",4.18
"2447","2020-01-31",4.01
"2448","2020-02-03",4.15
"2449","2020-02-04",4.39
"2450","2020-02-05",4.52
"2451","2020-02-06",4.54
"2452","2020-02-07",4.23
"2453","2020-02-10",4.24
"2454","2020-02-11",4.33
"2455","2020-02-12",4.47
"2456","2020-02-13",4.33
"2457","2020-02-14",4.37
"2458","2020-02-18",4.32
"2459","2020-02-19",4.36
"2460","2020-02-20",4.58
"2461","2020-02-21",4.46
"2462","2020-02-24",4.09
"2463","2020-02-25",3.9
"2464","2020-02-26",3.78
"2465","2020-02-27",3.8
"2466","2020-02-28",3.7
"2467","2020-03-02",3.49
"2468","2020-03-03",3.12
"2469","2020-03-04",3.16
"2470","2020-03-05",2.97
"2471","2020-03-06",3
"2472","2020-03-09",2.61
"2473","2020-03-10",2.48
"2474","2020-03-11",2.3
"2475","2020-03-12",2.19
"2476","2020-03-13",2.16
"2477","2020-03-16",1.6
"2478","2020-03-17",1.68
"2479","2020-03-18",1.57
"2480","2020-03-19",1.83
"2481","2020-03-20",1.72
"2482","2020-03-23",1.69
"2483","2020-03-24",1.67
"2484","2020-03-25",1.77
"2485","2020-03-26",2.01
"2486","2020-03-27",1.92
"2487","2020-03-30",1.64
"2488","2020-03-31",1.49
"2489","2020-04-01",1.36
"2490","2020-04-02",1.39
"2491","2020-04-03",1.32
"2492","2020-04-06",1.46
"2493","2020-04-07",1.66
"2494","2020-04-08",2.12
"2495","2020-04-09",2.58
"2496","2020-04-13",2.04
"2497","2020-04-14",2.4
"2498","2020-04-15",2
"2499","2020-04-16",1.98
"2500","2020-04-17",2.01
"2501","2020-04-20",1.92
"2502","2020-04-21",1.83
"2503","2020-04-22",1.69
"2504","2020-04-23",1.63
"2505","2020-04-24",1.65
"2506","2020-04-27",1.78
"2507","2020-04-28",2.07
"2508","2020-04-29",2.04
"2509","2020-04-30",2.07
"2510","2020-05-01",1.92
"2511","2020-05-04",1.81
"2512","2020-05-05",1.72
"2513","2020-05-06",1.6
"2514","2020-05-07",1.7
"2515","2020-05-08",1.8
"2516","2020-05-11",1.75
"2517","2020-05-12",1.64
"2518","2020-05-13",1.59
"2519","2020-05-14",1.6
"2520","2020-05-15",1.67
"2521","2020-05-18",1.81
"2522","2020-05-19",1.75
"2523","2020-05-20",1.77
"2524","2020-05-21",1.91
"2525","2020-05-22",1.87
"2526","2020-05-26",1.95
"2527","2020-05-27",2.08
"2528","2020-05-28",2.02
"2529","2020-05-29",1.96
"2530","2020-06-01",1.86
"2531","2020-06-02",2.03
"2532","2020-06-03",1.87
"2533","2020-06-04",1.89
"2534","2020-06-05",2.05
"2535","2020-06-08",2.55
"2536","2020-06-09",2.49
"2537","2020-06-10",2.2
"2538","2020-06-11",1.88
"2539","2020-06-12",1.95
"2540","2020-06-15",1.86
"2541","2020-06-16",1.92
"2542","2020-06-17",1.88
"2543","2020-06-18",1.85
"2544","2020-06-19",1.87
"2545","2020-06-22",1.82
"2546","2020-06-23",1.72
"2547","2020-06-24",1.56
"2548","2020-06-25",1.53
"2549","2020-06-26",1.42
"2550","2020-06-29",1.51
"2551","2020-06-30",1.54
"2552","2020-07-01",1.44
"2553","2020-07-02",1.42
"2554","2020-07-06",1.38
"2555","2020-07-07",1.3
"2556","2020-07-08",1.4
"2557","2020-07-09",1.5
"2558","2020-07-10",1.53
"2559","2020-07-13",1.39
"2560","2020-07-14",1.38
"2561","2020-07-15",1.42
"2562","2020-07-16",1.42
"2563","2020-07-17",1.39
"2564","2020-07-20",1.33
"2565","2020-07-21",1.31
"2566","2020-07-22",1.27
"2567","2020-07-23",1.24
"2568","2020-07-24",1.21
"2569","2020-07-27",1.15
"2570","2020-07-28",1.14
"2571","2020-07-29",1.09
"2572","2020-07-30",1.11
"2573","2020-07-31",1.01
"2574","2020-08-03",1.02
"2575","2020-08-04",1.16
"2576","2020-08-05",1.14
"2577","2020-08-06",1.11
"2578","2020-08-07",1.14
"2579","2020-08-10",1.23
"2580","2020-08-11",1.24
"2581","2020-08-12",1.19
"2582","2020-08-13",1.24
"2583","2020-08-14",1.24
"2584","2020-08-17",1.27
"2585","2020-08-18",1.21
"2586","2020-08-19",1.14
"2587","2020-08-20",1.1
"2588","2020-08-21",1.05
"2589","2020-08-24",1.05
"2590","2020-08-25",1.13
"2591","2020-08-26",1.08
"2592","2020-08-27",1.05
"2593","2020-08-28",1.09
"2594","2020-08-31",1.11
"2595","2020-09-01",1.05
"2596","2020-09-02",1.04
"2597","2020-09-03",1.02
"2598","2020-09-04",0.98
"2599","2020-09-08",0.92
"2600","2020-09-09",0.92
"2601","2020-09-10",0.9
"2602","2020-09-11",0.88
"2603","2020-09-14",0.97
"2604","2020-09-15",0.95
"2605","2020-09-16",0.95
"2606","2020-09-17",0.97
"2607","2020-09-18",0.9
"2608","2020-09-21",0.81
"2609","2020-09-22",0.77
"2610","2020-09-23",0.7
"2611","2020-09-24",0.71
"2612","2020-09-25",0.68
"2613","2020-09-28",0.67
"2614","2020-09-29",0.61
"2615","2020-09-30",0.61
"2616","2020-10-01",0.8
"2617","2020-10-02",0.82
"2618","2020-10-05",0.76
"2619","2020-10-06",0.66
"2620","2020-10-07",0.7
"2621","2020-10-08",0.73
"2622","2020-10-09",0.75
"2623","2020-10-12",0.76
"2624","2020-10-13",0.72
"2625","2020-10-14",0.74
"2626","2020-10-15",0.75
"2627","2020-10-16",0.75
"2628","2020-10-19",0.75
"2629","2020-10-20",0.72
"2630","2020-10-21",0.72
"2631","2020-10-22",0.75
"2632","2020-10-23",0.77
"2633","2020-10-26",0.75
"2634","2020-10-27",0.71
"2635","2020-10-28",0.66
"2636","2020-10-29",0.63
"2637","2020-10-30",0.61
"2638","2020-11-02",0.58
"2639","2020-11-03",0.6
"2640","2020-11-04",0.59
"2641","2020-11-05",0.62
"2642","2020-11-06",0.62
"2643","2020-11-09",0.92
"2644","2020-11-10",0.93
"2645","2020-11-11",0.85
"2646","2020-11-12",0.78
"2647","2020-11-13",0.77
"2648","2020-11-16",0.84
"2649","2020-11-17",0.9
"2650","2020-11-18",1.02
"2651","2020-11-19",1.04
"2652","2020-11-20",1.14
"2653","2020-11-23",1.39
"2654","2020-11-24",1.54
"2655","2020-11-25",1.6
"2656","2020-11-27",1.59
