"","date","HPR"
"1941","2014-09-17",1205.5
"1942","2014-09-18",1215
"1943","2014-09-19",1185.5
"1944","2014-09-22",1150.5
"1945","2014-09-23",1140.5
"1946","2014-09-24",1151
"1947","2014-09-25",1097.5
"1948","2014-09-26",1129.5
"1949","2014-09-29",1152
"1950","2014-09-30",1102
"1951","2014-10-01",1037
"1952","2014-10-02",1039.5
"1953","2014-10-03",996.5
"1954","2014-10-06",964
"1955","2014-10-07",911.5
"1956","2014-10-08",915.5
"1957","2014-10-09",863
"1958","2014-10-10",805
"1959","2014-10-13",745.5
"1960","2014-10-14",744.5
"1961","2014-10-15",747
"1962","2014-10-16",809
"1963","2014-10-17",758.5
"1964","2014-10-20",749
"1965","2014-10-21",779
"1966","2014-10-22",743
"1967","2014-10-23",766.5
"1968","2014-10-24",742.5
"1969","2014-10-27",702.5
"1970","2014-10-28",735.5
"1971","2014-10-29",771.5
"1972","2014-10-30",737
"1973","2014-10-31",760
"1974","2014-11-03",725
"1975","2014-11-04",659.5
"1976","2014-11-05",666
"1977","2014-11-06",627.5
"1978","2014-11-07",687.5
"1979","2014-11-10",656
"1980","2014-11-11",677
"1981","2014-11-12",695
"1982","2014-11-13",668
"1983","2014-11-14",705.5
"1984","2014-11-17",640
"1985","2014-11-18",635.5
"1986","2014-11-19",622.5
"1987","2014-11-20",656
"1988","2014-11-21",697.5
"1989","2014-11-24",688
"1990","2014-11-25",677.5
"1991","2014-11-26",667
"1992","2014-11-28",506.5
"1993","2014-12-01",495
"1994","2014-12-02",473
"1995","2014-12-03",483
"1996","2014-12-04",448.5
"1997","2014-12-05",461
"1998","2014-12-08",434.5
"1999","2014-12-09",446
"2000","2014-12-10",412.5
"2001","2014-12-11",414.5
"2002","2014-12-12",417.5
"2003","2014-12-15",390
"2004","2014-12-16",429
"2005","2014-12-17",511
"2006","2014-12-18",489
"2007","2014-12-19",541
"2008","2014-12-22",545
"2009","2014-12-23",585
"2010","2014-12-24",573
"2011","2014-12-26",583.5
"2012","2014-12-29",578
"2013","2014-12-30",576
"2014","2014-12-31",569.5
"2015","2015-01-02",578
"2016","2015-01-05",532
"2017","2015-01-06",489.5
"2018","2015-01-07",462
"2019","2015-01-08",491.5
"2020","2015-01-09",506
"2021","2015-01-12",471
"2022","2015-01-13",479.5
"2023","2015-01-14",517.5
"2024","2015-01-15",495.5
"2025","2015-01-16",521
"2026","2015-01-20",504.5
"2027","2015-01-21",525
"2028","2015-01-22",518
"2029","2015-01-23",510
"2030","2015-01-26",512.5
"2031","2015-01-27",541
"2032","2015-01-28",449
"2033","2015-01-29",476
"2034","2015-01-30",510
"2035","2015-02-02",559
"2036","2015-02-03",614
"2037","2015-02-04",580
"2038","2015-02-05",615.5
"2039","2015-02-06",638.5
"2040","2015-02-09",621
"2041","2015-02-10",565.5
"2042","2015-02-11",569
"2043","2015-02-12",600.5
"2044","2015-02-13",628
"2045","2015-02-17",625
"2046","2015-02-18",630
"2047","2015-02-19",623.5
"2048","2015-02-20",598
"2049","2015-02-23",586.5
"2050","2015-02-24",562
"2051","2015-02-25",538
"2052","2015-02-26",509.5
"2053","2015-02-27",502
"2054","2015-03-02",482.5
"2055","2015-03-03",508
"2056","2015-03-04",522.5
"2057","2015-03-05",507
"2058","2015-03-06",477
"2059","2015-03-09",452.5
"2060","2015-03-10",426.5
"2061","2015-03-11",466
"2062","2015-03-12",458.5
"2063","2015-03-13",437
"2064","2015-03-16",443.5
"2065","2015-03-17",419.5
"2066","2015-03-18",451.5
"2067","2015-03-19",454
"2068","2015-03-20",440
"2069","2015-03-23",411
"2070","2015-03-24",414.5
"2071","2015-03-25",410
"2072","2015-03-26",426.5
"2073","2015-03-27",411.5
"2074","2015-03-30",421
"2075","2015-03-31",415
"2076","2015-04-01",421.5
"2077","2015-04-02",441.5
"2078","2015-04-06",467.5
"2079","2015-04-07",467
"2080","2015-04-08",442
"2081","2015-04-09",470
"2082","2015-04-10",484.5
"2083","2015-04-13",486
"2084","2015-04-14",530
"2085","2015-04-15",573.5
"2086","2015-04-16",548
"2087","2015-04-17",533.5
"2088","2015-04-20",541.5
"2089","2015-04-21",510.5
"2090","2015-04-22",490
"2091","2015-04-23",506.5
"2092","2015-04-24",500.5
"2093","2015-04-27",494.5
"2094","2015-04-28",496.5
"2095","2015-04-29",561.5
"2096","2015-04-30",580
"2097","2015-05-01",544
"2098","2015-05-04",529.5
"2099","2015-05-05",508.5
"2100","2015-05-06",478.5
"2101","2015-05-07",452
"2102","2015-05-08",512.5
"2103","2015-05-11",465
"2104","2015-05-12",466.5
"2105","2015-05-13",467
"2106","2015-05-14",454.5
"2107","2015-05-15",462
"2108","2015-05-18",467.5
"2109","2015-05-19",437.5
"2110","2015-05-20",434.5
"2111","2015-05-21",450
"2112","2015-05-22",443
"2113","2015-05-26",433
"2114","2015-05-27",435.5
"2115","2015-05-28",426
"2116","2015-05-29",441.5
"2117","2015-06-01",435.5
"2118","2015-06-02",466
"2119","2015-06-03",455
"2120","2015-06-04",455.5
"2121","2015-06-05",469.5
"2122","2015-06-08",459
"2123","2015-06-09",453.5
"2124","2015-06-10",462.5
"2125","2015-06-11",424.5
"2126","2015-06-12",425.5
"2127","2015-06-15",431
"2128","2015-06-16",434.5
"2129","2015-06-17",414.5
"2130","2015-06-18",399
"2131","2015-06-19",386.5
"2132","2015-06-22",402
"2133","2015-06-23",434
"2134","2015-06-24",428.5
"2135","2015-06-25",426.5
"2136","2015-06-26",434.5
"2137","2015-06-29",421.5
"2138","2015-06-30",429.5
"2139","2015-07-01",385.5
"2140","2015-07-02",382.5
"2141","2015-07-06",349
"2142","2015-07-07",384
"2143","2015-07-08",360
"2144","2015-07-09",381.5
"2145","2015-07-10",369.5
"2146","2015-07-13",380.5
"2147","2015-07-14",396
"2148","2015-07-15",366.5
"2149","2015-07-16",363.5
"2150","2015-07-17",354.5
"2151","2015-07-20",332.5
"2152","2015-07-21",349.5
"2153","2015-07-22",346
"2154","2015-07-23",357.5
"2155","2015-07-24",320.5
"2156","2015-07-27",302
"2157","2015-07-28",319
"2158","2015-07-29",333
"2159","2015-07-30",311.5
"2160","2015-07-31",284
"2161","2015-08-03",264
"2162","2015-08-04",246.5
"2163","2015-08-05",235
"2164","2015-08-06",246.5
"2165","2015-08-07",235.5
"2166","2015-08-10",264
"2167","2015-08-11",247.5
"2168","2015-08-12",262
"2169","2015-08-13",240
"2170","2015-08-14",239.5
"2171","2015-08-17",238.5
"2172","2015-08-18",247
"2173","2015-08-19",238.5
"2174","2015-08-20",226.5
"2175","2015-08-21",225
"2176","2015-08-24",184.5
"2177","2015-08-25",181
"2178","2015-08-26",191
"2179","2015-08-27",230.5
"2180","2015-08-28",252.5
"2181","2015-08-31",273.5
"2182","2015-09-01",249
"2183","2015-09-02",247.5
"2184","2015-09-03",244.5
"2185","2015-09-04",241
"2186","2015-09-08",226.5
"2187","2015-09-09",212
"2188","2015-09-10",207
"2189","2015-09-11",198
"2190","2015-09-14",173.5
"2191","2015-09-15",182.5
"2192","2015-09-16",208
"2193","2015-09-17",190.5
"2194","2015-09-18",176.5
"2195","2015-09-21",190
"2196","2015-09-22",176.5
"2197","2015-09-23",162
"2198","2015-09-24",156.5
"2199","2015-09-25",146
"2200","2015-09-28",138.5
"2201","2015-09-29",150
"2202","2015-09-30",165
"2203","2015-10-01",170.5
"2204","2015-10-02",206
"2205","2015-10-05",243.5
"2206","2015-10-06",249
"2207","2015-10-07",242
"2208","2015-10-08",265
"2209","2015-10-09",250.5
"2210","2015-10-12",230
"2211","2015-10-13",233.5
"2212","2015-10-14",225
"2213","2015-10-15",257
"2214","2015-10-16",256.5
"2215","2015-10-19",238
"2216","2015-10-20",261
"2217","2015-10-21",244
"2218","2015-10-22",254
"2219","2015-10-23",257.5
"2220","2015-10-26",240
"2221","2015-10-27",222
"2222","2015-10-28",229
"2223","2015-10-29",245.5
"2224","2015-10-30",243.5
"2225","2015-11-02",263
"2226","2015-11-03",292
"2227","2015-11-04",303
"2228","2015-11-05",323.5
"2229","2015-11-06",317.5
"2230","2015-11-09",323
"2231","2015-11-10",321
"2232","2015-11-11",296
"2233","2015-11-12",278
"2234","2015-11-13",314
"2235","2015-11-16",329
"2236","2015-11-17",325
"2237","2015-11-18",332
"2238","2015-11-19",312.5
"2239","2015-11-20",292.5
"2240","2015-11-23",289.5
"2241","2015-11-24",307.5
"2242","2015-11-25",317.5
"2243","2015-11-27",298.5
"2244","2015-11-30",314
"2245","2015-12-01",317.5
"2246","2015-12-02",292
"2247","2015-12-03",275.5
"2248","2015-12-04",261
"2249","2015-12-07",240.5
"2250","2015-12-08",255
"2251","2015-12-09",247.5
"2252","2015-12-10",262.5
"2253","2015-12-11",248
"2254","2015-12-14",236.5
"2255","2015-12-15",218.5
"2256","2015-12-16",203.5
"2257","2015-12-17",185.5
"2258","2015-12-18",190.5
"2259","2015-12-21",179.5
"2260","2015-12-22",194
"2261","2015-12-23",237.5
"2262","2015-12-24",210
"2263","2015-12-28",196.5
"2264","2015-12-29",192
"2265","2015-12-30",190.5
"2266","2015-12-31",196.5
"2267","2016-01-04",203.5
"2268","2016-01-05",207
"2269","2016-01-06",184.5
"2270","2016-01-07",179.5
"2271","2016-01-08",189
"2272","2016-01-11",158
"2273","2016-01-12",156
"2274","2016-01-13",139
"2275","2016-01-14",151
"2276","2016-01-15",141.5
"2277","2016-01-19",127
"2278","2016-01-20",140.5
"2279","2016-01-21",165.5
"2280","2016-01-22",185
"2281","2016-01-25",176.5
"2282","2016-01-26",189
"2283","2016-01-27",155
"2284","2016-01-28",167
"2285","2016-01-29",185
"2286","2016-02-01",180.5
"2287","2016-02-02",165
"2288","2016-02-03",178
"2289","2016-02-04",187
"2290","2016-02-05",192
"2291","2016-02-08",164
"2292","2016-02-09",153.5
"2293","2016-02-10",155.5
"2294","2016-02-11",143.5
"2295","2016-02-12",154
"2296","2016-02-16",144.5
"2297","2016-02-17",159.5
"2298","2016-02-18",155.5
"2299","2016-02-19",136.5
"2300","2016-02-22",154
"2301","2016-02-23",142
"2302","2016-02-24",131
"2303","2016-02-25",134
"2304","2016-02-26",138.5
"2305","2016-02-29",143
"2306","2016-03-01",150
"2307","2016-03-02",192.5
"2308","2016-03-03",249
"2309","2016-03-04",271.5
"2310","2016-03-07",291.5
"2311","2016-03-08",245
"2312","2016-03-09",264.5
"2313","2016-03-10",249
"2314","2016-03-11",272
"2315","2016-03-14",257
"2316","2016-03-15",255.5
"2317","2016-03-16",287
"2318","2016-03-17",294
"2319","2016-03-18",305
"2320","2016-03-21",291
"2321","2016-03-22",290.5
"2322","2016-03-23",270
"2323","2016-03-24",284
"2324","2016-03-28",282
"2325","2016-03-29",310.5
"2326","2016-03-30",292
"2327","2016-03-31",311
"2328","2016-04-01",304
"2329","2016-04-04",290
"2330","2016-04-05",277
"2331","2016-04-06",304
"2332","2016-04-07",301.5
"2333","2016-04-08",320.5
"2334","2016-04-11",333.5
"2335","2016-04-12",381.5
"2336","2016-04-13",358.5
"2337","2016-04-14",355
"2338","2016-04-15",355.5
"2339","2016-04-18",370
"2340","2016-04-19",385
"2341","2016-04-20",391.5
"2342","2016-04-21",390.5
"2343","2016-04-22",419
"2344","2016-04-25",424.5
"2345","2016-04-26",434
"2346","2016-04-27",467.5
"2347","2016-04-28",428.5
"2348","2016-04-29",398
"2349","2016-05-02",389.5
"2350","2016-05-03",352.5
"2351","2016-05-04",346
"2352","2016-05-05",354
"2353","2016-05-06",354
"2354","2016-05-09",328
"2355","2016-05-10",350.5
"2356","2016-05-11",354
"2357","2016-05-12",341.5
"2358","2016-05-13",349.5
"2359","2016-05-16",369.5
"2360","2016-05-17",389
"2361","2016-05-18",373.5
"2362","2016-05-19",365
"2363","2016-05-20",379
"2364","2016-05-23",371
"2365","2016-05-24",356.5
"2366","2016-05-25",372
"2367","2016-05-26",355.5
"2368","2016-05-27",344.5
"2369","2016-05-31",355.5
"2370","2016-06-01",356
"2371","2016-06-02",363.5
"2372","2016-06-03",372
"2373","2016-06-06",408.5
"2374","2016-06-07",417
"2375","2016-06-08",443
"2376","2016-06-09",431.5
"2377","2016-06-10",387
"2378","2016-06-13",383.5
"2379","2016-06-14",376
"2380","2016-06-15",363.5
"2381","2016-06-16",348.5
"2382","2016-06-17",357.5
"2383","2016-06-20",365
"2384","2016-06-21",366.5
"2385","2016-06-22",358.5
"2386","2016-06-23",369
"2387","2016-06-24",343
"2388","2016-06-27",317.5
"2389","2016-06-28",331
"2390","2016-06-29",342.5
"2391","2016-06-30",319.5
"2392","2016-07-01",329
"2393","2016-07-05",307.5
"2394","2016-07-06",311
"2395","2016-07-07",298
"2396","2016-07-08",307
"2397","2016-07-11",292.5
"2398","2016-07-12",316.5
"2399","2016-07-13",305
"2400","2016-07-14",298.5
"2401","2016-07-15",297.5
"2402","2016-07-18",295
"2403","2016-07-19",279
"2404","2016-07-20",299.5
"2405","2016-07-21",292.5
"2406","2016-07-22",292
"2407","2016-07-25",289.5
"2408","2016-07-26",298
"2409","2016-07-27",290
"2410","2016-07-28",288
"2411","2016-07-29",298.5
"2412","2016-08-01",275
"2413","2016-08-02",275
"2414","2016-08-03",284.5
"2415","2016-08-04",296
"2416","2016-08-05",268.5
"2417","2016-08-08",272
"2418","2016-08-09",285
"2419","2016-08-10",288
"2420","2016-08-11",291
"2421","2016-08-12",284
"2422","2016-08-15",304.5
"2423","2016-08-16",300.5
"2424","2016-08-17",306
"2425","2016-08-18",323.5
"2426","2016-08-19",321.5
"2427","2016-08-22",313.5
"2428","2016-08-23",319.5
"2429","2016-08-24",301
"2430","2016-08-25",311
"2431","2016-08-26",320.5
"2432","2016-08-29",334.5
"2433","2016-08-30",333
"2434","2016-08-31",332
"2435","2016-09-01",329
"2436","2016-09-02",337
"2437","2016-09-06",331.5
"2438","2016-09-07",325
"2439","2016-09-08",344
"2440","2016-09-09",323.5
"2441","2016-09-12",320.5
"2442","2016-09-13",293.5
"2443","2016-09-14",286.5
"2444","2016-09-15",280.5
"2445","2016-09-16",266
"2446","2016-09-19",251.5
"2447","2016-09-20",255
"2448","2016-09-21",265
"2449","2016-09-22",269.5
"2450","2016-09-23",255.5
"2451","2016-09-26",259.5
"2452","2016-09-27",258.5
"2453","2016-09-28",292
"2454","2016-09-29",283.5
"2455","2016-09-30",278
"2456","2016-10-03",282
"2457","2016-10-04",266.5
"2458","2016-10-05",271.5
"2459","2016-10-06",271
"2460","2016-10-07",267.5
"2461","2016-10-10",279.5
"2462","2016-10-11",265
"2463","2016-10-12",268.5
"2464","2016-10-13",262
"2465","2016-10-14",258.5
"2466","2016-10-17",256
"2467","2016-10-18",267.5
"2468","2016-10-19",289
"2469","2016-10-20",297
"2470","2016-10-21",295
"2471","2016-10-24",284.5
"2472","2016-10-25",279
"2473","2016-10-26",274
"2474","2016-10-27",275.5
"2475","2016-10-28",267
"2476","2016-10-31",259.5
"2477","2016-11-01",259
"2478","2016-11-02",243
"2479","2016-11-03",242
"2480","2016-11-04",263
"2481","2016-11-07",284.5
"2482","2016-11-08",305.5
"2483","2016-11-09",319
"2484","2016-11-10",309
"2485","2016-11-11",314.5
"2486","2016-11-14",317.5
"2487","2016-11-15",338.5
"2488","2016-11-16",332.5
"2489","2016-11-17",333
"2490","2016-11-18",337.5
"2491","2016-11-21",359.5
"2492","2016-11-22",360
"2493","2016-11-23",369
"2494","2016-11-25",358
"2495","2016-11-28",342.5
"2496","2016-11-29",338
"2497","2016-11-30",391
"2498","2016-12-01",377
"2499","2016-12-02",388
"2500","2016-12-05",394.5
"2501","2016-12-06",400.5
"2502","2016-12-07",363
"2503","2016-12-08",370
"2504","2016-12-09",369.5
"2505","2016-12-12",370
"2506","2016-12-13",371.5
"2507","2016-12-14",341.5
"2508","2016-12-15",334
"2509","2016-12-16",336.5
"2510","2016-12-19",349
"2511","2016-12-20",352
"2512","2016-12-21",356.5
"2513","2016-12-22",370
"2514","2016-12-23",372.5
"2515","2016-12-27",381.5
"2516","2016-12-28",368
"2517","2016-12-29",356.5
"2518","2016-12-30",349.5
"2519","2017-01-03",353
"2520","2017-01-04",359
"2521","2017-01-05",359.5
"2522","2017-01-06",368
"2523","2017-01-09",353
"2524","2017-01-10",359
"2525","2017-01-11",359
"2526","2017-01-12",359
"2527","2017-01-13",353.5
"2528","2017-01-17",363
"2529","2017-01-18",364
"2530","2017-01-19",368
"2531","2017-01-20",370.5
"2532","2017-01-23",356.5
"2533","2017-01-24",357
"2534","2017-01-25",363.5
"2535","2017-01-26",367.5
"2536","2017-01-27",352.5
"2537","2017-01-30",342
"2538","2017-01-31",327.5
"2539","2017-02-01",320.5
"2540","2017-02-02",310
"2541","2017-02-03",319
"2542","2017-02-06",305
"2543","2017-02-07",299
"2544","2017-02-08",293.5
"2545","2017-02-09",297.5
"2546","2017-02-10",304.5
"2547","2017-02-13",292
"2548","2017-02-14",298
"2549","2017-02-15",298.5
"2550","2017-02-16",293.5
"2551","2017-02-17",293
"2552","2017-02-21",298.5
"2553","2017-02-22",289.5
"2554","2017-02-23",289.5
"2555","2017-02-24",276.5
"2556","2017-02-27",280.5
"2557","2017-02-28",275.5
"2558","2017-03-01",281
"2559","2017-03-02",281.5
"2560","2017-03-03",249
"2561","2017-03-06",245.5
"2562","2017-03-07",238
"2563","2017-03-08",229.5
"2564","2017-03-09",226
"2565","2017-03-10",222
"2566","2017-03-13",229
"2567","2017-03-14",225.5
"2568","2017-03-15",223
"2569","2017-03-16",223
"2570","2017-03-17",224.5
"2571","2017-03-20",223
"2572","2017-03-21",216
"2573","2017-03-22",212.5
"2574","2017-03-23",214.5
"2575","2017-03-24",208.5
"2576","2017-03-27",210.5
"2577","2017-03-28",225
"2578","2017-03-29",220
"2579","2017-03-30",213.5
"2580","2017-03-31",227.5
"2581","2017-04-03",225
"2582","2017-04-04",228.5
"2583","2017-04-05",208.5
"2584","2017-04-06",214
"2585","2017-04-07",209
"2586","2017-04-10",221
"2587","2017-04-11",220
"2588","2017-04-12",209.5
"2589","2017-04-13",201
"2590","2017-04-17",205
"2591","2017-04-18",196.5
"2592","2017-04-19",193
"2593","2017-04-20",192.5
"2594","2017-04-21",193.5
"2595","2017-04-24",199
"2596","2017-04-25",202
"2597","2017-04-26",203
"2598","2017-04-27",197
"2599","2017-04-28",192
"2600","2017-05-01",184.5
"2601","2017-05-02",179.5
"2602","2017-05-03",187
"2603","2017-05-04",179.5
"2604","2017-05-05",189.5
"2605","2017-05-08",196
"2606","2017-05-09",190
"2607","2017-05-10",197
"2608","2017-05-11",198
"2609","2017-05-12",189.5
"2610","2017-05-15",189
"2611","2017-05-16",189
"2612","2017-05-17",187
"2613","2017-05-18",199
"2614","2017-05-19",208
"2615","2017-05-22",209
"2616","2017-05-23",202.5
"2617","2017-05-24",198
"2618","2017-05-25",184.5
"2619","2017-05-26",189.5
"2620","2017-05-30",180
"2621","2017-05-31",173
"2622","2017-06-01",175.5
"2623","2017-06-02",167.5
"2624","2017-06-05",170.5
"2625","2017-06-06",185
"2626","2017-06-07",170
"2627","2017-06-08",170.5
"2628","2017-06-09",181
"2629","2017-06-12",183.5
"2630","2017-06-13",192.5
"2631","2017-06-14",174.5
"2632","2017-06-15",160
"2633","2017-06-16",165.5
"2634","2017-06-19",165
"2635","2017-06-20",165
"2636","2017-06-21",144.5
"2637","2017-06-22",139.5
"2638","2017-06-23",144
"2639","2017-06-26",151
"2640","2017-06-27",152
"2641","2017-06-28",152
"2642","2017-06-29",152
"2643","2017-06-30",153.5
"2644","2017-07-03",161.5
"2645","2017-07-05",148.5
"2646","2017-07-06",145.5
"2647","2017-07-07",143
"2648","2017-07-10",147.5
"2649","2017-07-11",151
"2650","2017-07-12",153.5
"2651","2017-07-13",156
"2652","2017-07-14",162
"2653","2017-07-17",160.5
"2654","2017-07-18",157
"2655","2017-07-19",173.5
"2656","2017-07-20",178
"2657","2017-07-21",177
"2658","2017-07-24",162.5
"2659","2017-07-25",166.5
"2660","2017-07-26",169
"2661","2017-07-27",169.5
"2662","2017-07-28",178.5
"2663","2017-07-31",169
"2664","2017-08-01",164
"2665","2017-08-02",165.5
"2666","2017-08-03",158.5
"2667","2017-08-04",175
"2668","2017-08-07",164.5
"2669","2017-08-08",162.5
"2670","2017-08-09",165.5
"2671","2017-08-10",161
"2672","2017-08-11",160.5
"2673","2017-08-14",155.5
"2674","2017-08-15",153
"2675","2017-08-16",147
"2676","2017-08-17",144
"2677","2017-08-18",145
"2678","2017-08-21",142.5
"2679","2017-08-22",143.5
"2680","2017-08-23",145
"2681","2017-08-24",148
"2682","2017-08-25",143.5
"2683","2017-08-28",138
"2684","2017-08-29",138.5
"2685","2017-08-30",140
"2686","2017-08-31",149.5
"2687","2017-09-01",151.5
"2688","2017-09-05",153.5
"2689","2017-09-06",165
"2690","2017-09-07",157
"2691","2017-09-08",152
"2692","2017-09-11",154.5
"2693","2017-09-12",157
"2694","2017-09-13",170.5
"2695","2017-09-14",179
"2696","2017-09-15",178.5
"2697","2017-09-18",183.5
"2698","2017-09-19",194
"2699","2017-09-20",205
"2700","2017-09-21",204
"2701","2017-09-22",202
"2702","2017-09-25",223
"2703","2017-09-26",221
"2704","2017-09-27",228
"2705","2017-09-28",215.5
"2706","2017-09-29",214.5
"2707","2017-10-02",218.5
"2708","2017-10-03",214
"2709","2017-10-04",204.5
"2710","2017-10-05",218
"2711","2017-10-06",207
"2712","2017-10-09",208
"2713","2017-10-10",205.5
"2714","2017-10-11",209.5
"2715","2017-10-12",207
"2716","2017-10-13",208
"2717","2017-10-16",210.5
"2718","2017-10-17",218
"2719","2017-10-18",224.5
"2720","2017-10-19",219
"2721","2017-10-20",227
"2722","2017-10-23",220.5
"2723","2017-10-24",220
"2724","2017-10-25",220.5
"2725","2017-10-26",214.5
"2726","2017-10-27",222
"2727","2017-10-30",226.5
"2728","2017-10-31",246.5
"2729","2017-11-01",299.5
"2730","2017-11-02",308.5
"2731","2017-11-03",336.5
"2732","2017-11-06",329.5
"2733","2017-11-07",335.5
"2734","2017-11-08",325
"2735","2017-11-09",325
"2736","2017-11-10",333
"2737","2017-11-13",335.5
"2738","2017-11-14",300.5
"2739","2017-11-15",294
"2740","2017-11-16",292.5
"2741","2017-11-17",308
"2742","2017-11-20",309.5
"2743","2017-11-21",284
"2744","2017-11-22",284
"2745","2017-11-24",293.5
"2746","2017-11-27",288.5
"2747","2017-11-28",286.5
"2748","2017-11-29",289
"2749","2017-11-30",292.5
"2750","2017-12-01",299
"2751","2017-12-04",297.5
"2752","2017-12-05",286
"2753","2017-12-06",232.5
"2754","2017-12-07",234.5
"2755","2017-12-08",237
"2756","2017-12-11",239
"2757","2017-12-12",219
"2758","2017-12-13",219.5
"2759","2017-12-14",230
"2760","2017-12-15",225.5
"2761","2017-12-18",233
"2762","2017-12-19",224
"2763","2017-12-20",230
"2764","2017-12-21",238
"2765","2017-12-22",241
"2766","2017-12-26",251
"2767","2017-12-27",248
"2768","2017-12-28",257
"2769","2017-12-29",256.5
"2770","2018-01-02",261
"2771","2018-01-03",256.5
"2772","2018-01-04",266
"2773","2018-01-05",259
"2774","2018-01-08",262.5
"2775","2018-01-09",270.5
"2776","2018-01-10",268
"2777","2018-01-11",266.5
"2778","2018-01-12",263
"2779","2018-01-16",259
"2780","2018-01-17",267.5
"2781","2018-01-18",258.5
"2782","2018-01-19",254
"2783","2018-01-22",265
"2784","2018-01-23",264.5
"2785","2018-01-24",258
"2786","2018-01-25",263.5
"2787","2018-01-26",258.5
"2788","2018-01-29",256
"2789","2018-01-30",253
"2790","2018-01-31",256.5
"2791","2018-02-01",267
"2792","2018-02-02",258.5
"2793","2018-02-05",258.5
"2794","2018-02-06",271
"2795","2018-02-07",250
"2796","2018-02-08",244.5
"2797","2018-02-09",245
"2798","2018-02-12",253.5
"2799","2018-02-13",254.5
"2800","2018-02-14",272
"2801","2018-02-15",262.5
"2802","2018-02-16",268
"2803","2018-02-20",266.5
"2804","2018-02-21",258.5
"2805","2018-02-22",262.5
"2806","2018-02-23",263.5
"2807","2018-02-26",269.5
"2808","2018-02-27",259.5
"2809","2018-02-28",226.5
"2810","2018-03-01",218.5
"2811","2018-03-02",226.5
"2812","2018-03-05",242
"2813","2018-03-06",238
"2814","2018-03-07",226.5
"2815","2018-03-08",228.5
"2816","2018-03-09",234
"2817","2018-03-12",236
"2818","2018-03-13",235
"2819","2018-03-14",233
"2820","2018-03-15",234.5
"2821","2018-03-16",241
"2822","2018-03-19",242
"2823","2018-03-20",259.5
"2824","2018-03-21",262
"2825","2018-03-22",260
"2826","2018-03-23",263
"2827","2018-03-26",251.5
"2828","2018-03-27",244.5
"2829","2018-03-28",240
"2830","2018-03-29",254
"2831","2018-04-02",241.5
"2832","2018-04-03",249.5
"2833","2018-04-04",253.5
"2834","2018-04-05",261.5
"2835","2018-04-06",255.5
"2836","2018-04-09",260.5
"2837","2018-04-10",278.5
"2838","2018-04-11",278
"2839","2018-04-12",278
"2840","2018-04-13",281
"2841","2018-04-16",279.5
"2842","2018-04-17",284.5
"2843","2018-04-18",307
"2844","2018-04-19",309
"2845","2018-04-20",305
"2846","2018-04-23",320
"2847","2018-04-24",325
"2848","2018-04-25",332.5
"2849","2018-04-26",337.5
"2850","2018-04-27",337
"2851","2018-04-30",345.5
"2852","2018-05-01",351.5
"2853","2018-05-02",351
"2854","2018-05-03",343.5
"2855","2018-05-04",347
"2856","2018-05-07",350.5
"2857","2018-05-08",352.5
"2858","2018-05-09",327.5
"2859","2018-05-10",330
"2860","2018-05-11",309
"2861","2018-05-14",311
"2862","2018-05-15",309
"2863","2018-05-16",315
"2864","2018-05-17",342.5
"2865","2018-05-18",350.5
"2866","2018-05-21",370.5
"2867","2018-05-22",357
"2868","2018-05-23",348
"2869","2018-05-24",347.5
"2870","2018-05-25",346.5
"2871","2018-05-29",343
"2872","2018-05-30",352.5
"2873","2018-05-31",357
"2874","2018-06-01",347.5
"2875","2018-06-04",318
"2876","2018-06-05",315.5
"2877","2018-06-06",315
"2878","2018-06-07",331.5
"2879","2018-06-08",333
"2880","2018-06-11",333.5
"2881","2018-06-12",324
"2882","2018-06-13",314
"2883","2018-06-14",309
"2884","2018-06-15",291.5
"2885","2018-06-18",302
"2886","2018-06-19",307.5
"2887","2018-06-20",311
"2888","2018-06-21",293.5
"2889","2018-06-22",299.5
"2890","2018-06-25",290
"2891","2018-06-26",297.5
"2892","2018-06-27",312
"2893","2018-06-28",303
"2894","2018-06-29",304
"2895","2018-07-02",301
"2896","2018-07-03",302
"2897","2018-07-05",302.5
"2898","2018-07-06",314
"2899","2018-07-09",322.5
"2900","2018-07-10",322
"2901","2018-07-11",320.5
"2902","2018-07-12",323
"2903","2018-07-13",325.5
"2904","2018-07-16",319.5
"2905","2018-07-17",319.5
"2906","2018-07-18",327.5
"2907","2018-07-19",333
"2908","2018-07-20",330.5
"2909","2018-07-23",342
"2910","2018-07-24",351
"2911","2018-07-25",349
"2912","2018-07-26",347
"2913","2018-07-27",338
"2914","2018-07-30",336
"2915","2018-07-31",327
"2916","2018-08-01",323
"2917","2018-08-02",326
"2918","2018-08-03",323.5
"2919","2018-08-06",321
"2920","2018-08-07",305.5
"2921","2018-08-08",285
"2922","2018-08-09",251.5
"2923","2018-08-10",253.5
"2924","2018-08-13",241
"2925","2018-08-14",246
"2926","2018-08-15",235.5
"2927","2018-08-16",243
"2928","2018-08-17",246.5
"2929","2018-08-20",245.5
"2930","2018-08-21",250.5
"2931","2018-08-22",261
"2932","2018-08-23",264.5
"2933","2018-08-24",262.5
"2934","2018-08-27",255.5
"2935","2018-08-28",264.5
"2936","2018-08-29",270
"2937","2018-08-30",265.5
"2938","2018-08-31",275.5
"2939","2018-09-04",271
"2940","2018-09-05",267
