"","date","FSFG"
"2826","2019-12-30",66.889999
"2827","2019-12-31",67.099998
"2828","2020-01-02",66.599998
"2829","2020-01-03",66.160004
"2830","2020-01-06",66.260002
"2831","2020-01-07",66.099998
"2832","2020-01-08",65.330002
"2833","2020-01-09",65.150002
"2834","2020-01-10",65.720001
"2835","2020-01-13",65.769997
"2836","2020-01-14",65.550003
"2837","2020-01-15",65.540001
"2838","2020-01-16",65.220001
"2839","2020-01-17",64.910004
"2840","2020-01-21",64.660004
"2841","2020-01-22",65.150002
"2842","2020-01-23",64.389999
"2843","2020-01-24",64.25
"2844","2020-01-27",64.059998
"2845","2020-01-28",64.199997
"2846","2020-01-29",64
"2847","2020-01-30",63.82
"2848","2020-01-31",64
"2849","2020-02-03",63.16
"2850","2020-02-04",63.369999
"2851","2020-02-05",63.48
"2852","2020-02-06",64.019997
"2853","2020-02-07",63.669998
"2854","2020-02-10",63.810001
"2855","2020-02-11",63.529999
"2856","2020-02-12",63.900002
"2857","2020-02-13",63.82
"2858","2020-02-14",63.709999
"2859","2020-02-18",63.439999
"2860","2020-02-19",63.400002
"2861","2020-02-20",63.25
"2862","2020-02-21",63.310001
"2863","2020-02-24",63.450001
"2864","2020-02-25",63.470001
"2865","2020-02-26",63.209999
"2866","2020-02-27",63.040001
"2867","2020-02-28",62.450001
"2868","2020-03-02",61.860001
"2869","2020-03-03",62.91
"2870","2020-03-04",63.150002
"2871","2020-03-05",61.400002
"2872","2020-03-06",59.849998
"2873","2020-03-09",57.959999
"2874","2020-03-10",56.23
"2875","2020-03-11",55.889999
"2876","2020-03-12",50
"2877","2020-03-13",51.16
"2878","2020-03-16",43.650002
"2879","2020-03-17",46.740002
"2880","2020-03-18",35.41
"2881","2020-03-19",32.200001
"2882","2020-03-20",32.060001
"2883","2020-03-23",30.030001
"2884","2020-03-24",32
"2885","2020-03-25",33.919998
"2886","2020-03-26",35.16
"2887","2020-03-27",37.400002
"2888","2020-03-30",41
"2889","2020-03-31",38.950001
"2890","2020-04-01",39.009998
"2891","2020-04-02",39.02
"2892","2020-04-03",38
"2893","2020-04-06",38.5
"2894","2020-04-07",38.900002
"2895","2020-04-08",44.200001
"2896","2020-04-09",42.220001
"2897","2020-04-13",42
"2898","2020-04-14",42.779999
"2899","2020-04-15",43
"2900","2020-04-16",42.310001
"2901","2020-04-17",42.290001
"2902","2020-04-20",41.98
"2903","2020-04-21",40.5
"2904","2020-04-22",40.139999
"2905","2020-04-23",43.970001
"2906","2020-04-24",43.970001
"2907","2020-04-27",43
"2908","2020-04-28",43.18
"2909","2020-04-29",42.970001
"2910","2020-04-30",43.439999
"2911","2020-05-01",43
"2912","2020-05-04",43
"2913","2020-05-05",43
"2914","2020-05-06",42.75
"2915","2020-05-07",42.5
"2916","2020-05-08",44
"2917","2020-05-11",43.23
"2918","2020-05-12",42.66
"2919","2020-05-13",43.5
"2920","2020-05-14",41.299999
"2921","2020-05-15",41.299999
"2922","2020-05-18",43.889999
"2923","2020-05-19",42.5
"2924","2020-05-20",41.709999
"2925","2020-05-21",41.610001
"2926","2020-05-22",40.98
"2927","2020-05-26",40.07
"2928","2020-05-27",41.049999
"2929","2020-05-28",41
"2930","2020-05-29",41
"2931","2020-06-01",40.560001
"2932","2020-06-02",42.400002
"2933","2020-06-03",42.66
"2934","2020-06-04",42.650002
"2935","2020-06-05",44.970001
"2936","2020-06-08",45
"2937","2020-06-09",44.950001
"2938","2020-06-10",45
"2939","2020-06-11",44.009998
"2940","2020-06-12",42.009998
"2941","2020-06-15",44.889999
"2942","2020-06-16",45
"2943","2020-06-17",44.990002
"2944","2020-06-18",44.709999
"2945","2020-06-19",46.169998
"2946","2020-06-22",46.380001
"2947","2020-06-23",46.139999
"2948","2020-06-24",46.200001
"2949","2020-06-25",46.400002
"2950","2020-06-26",43.52
"2951","2020-06-29",43.919998
"2952","2020-06-30",43.330002
"2953","2020-07-01",42.950001
"2954","2020-07-02",42.68
"2955","2020-07-06",42.279999
"2956","2020-07-07",40.060001
"2957","2020-07-08",40.759998
"2958","2020-07-09",37.799999
"2959","2020-07-10",41
"2960","2020-07-13",40.490002
"2961","2020-07-14",39.650002
"2962","2020-07-15",38.16
"2963","2020-07-16",37.799999
"2964","2020-07-17",39.779999
"2965","2020-07-20",38.5
"2966","2020-07-21",39.439999
"2967","2020-07-22",39.380001
"2968","2020-07-23",37.790001
"2969","2020-07-24",36.98
"2970","2020-07-27",37.73
"2971","2020-07-28",41
"2972","2020-07-29",43
"2973","2020-07-30",42.599998
"2974","2020-07-31",42.5
"2975","2020-08-03",49.23
"2976","2020-08-04",49.049999
"2977","2020-08-05",50
"2978","2020-08-06",52.049999
"2979","2020-08-07",51.490002
"2980","2020-08-10",49.130001
"2981","2020-08-11",49.02
"2982","2020-08-12",50.630001
"2983","2020-08-13",49.459999
"2984","2020-08-14",48.889999
"2985","2020-08-17",48
"2986","2020-08-18",48
"2987","2020-08-19",46.23
"2988","2020-08-20",46.650002
"2989","2020-08-21",45.799999
"2990","2020-08-24",43.75
"2991","2020-08-25",44.310001
"2992","2020-08-26",43.880001
"2993","2020-08-27",43.98
"2994","2020-08-28",44.470001
"2995","2020-08-31",43.5
"2996","2020-09-01",43
"2997","2020-09-02",43.290001
"2998","2020-09-03",44.189999
"2999","2020-09-04",44
"3000","2020-09-08",44.630001
"3001","2020-09-09",45.029999
"3002","2020-09-10",45.439999
"3003","2020-09-11",45.130001
"3004","2020-09-14",48.709999
"3005","2020-09-15",48
"3006","2020-09-16",49
"3007","2020-09-17",49
"3008","2020-09-18",49.639999
"3009","2020-09-21",48.310001
"3010","2020-09-22",48
"3011","2020-09-23",48.279999
"3012","2020-09-24",47.5
"3013","2020-09-25",47.48
"3014","2020-09-28",48.540001
"3015","2020-09-29",49.779999
"3016","2020-09-30",54.34
"3017","2020-10-01",52.810001
"3018","2020-10-02",53.099998
"3019","2020-10-05",53.049999
"3020","2020-10-06",52.189999
"3021","2020-10-07",52.549999
"3022","2020-10-08",52.209999
"3023","2020-10-09",53
"3024","2020-10-12",53.43
"3025","2020-10-13",53.900002
"3026","2020-10-14",53.599998
"3027","2020-10-15",54.68
"3028","2020-10-16",54.5
"3029","2020-10-19",53.599998
"3030","2020-10-20",54.400002
"3031","2020-10-21",55.200001
"3032","2020-10-22",54.23
"3033","2020-10-23",54.610001
"3034","2020-10-26",54.650002
"3035","2020-10-27",54.75
"3036","2020-10-28",55.290001
"3037","2020-10-29",54.75
"3038","2020-10-30",54.049999
"3039","2020-11-02",57.880001
"3040","2020-11-03",62.490002
"3041","2020-11-04",60.380001
"3042","2020-11-05",59.5
"3043","2020-11-06",58.259998
"3044","2020-11-09",63.720001
"3045","2020-11-10",65.300003
"3046","2020-11-11",64.980003
"3047","2020-11-12",62.400002
"3048","2020-11-13",63.25
"3049","2020-11-16",64.400002
"3050","2020-11-17",63.509998
"3051","2020-11-18",63.950001
"3052","2020-11-19",64.5
"3053","2020-11-20",63.299999
"3054","2020-11-23",63.59
"3055","2020-11-24",64.900002
"3056","2020-11-25",63.25
"3057","2020-11-27",63.200001
