"","date","MGNX"
"966","2017-08-10",15.83
"967","2017-08-11",16.24
"968","2017-08-14",16.530001
"969","2017-08-15",16.620001
"970","2017-08-16",16.389999
"971","2017-08-17",15.83
"972","2017-08-18",15.52
"973","2017-08-21",15.52
"974","2017-08-22",16.26
"975","2017-08-23",16.41
"976","2017-08-24",17.48
"977","2017-08-25",16.969999
"978","2017-08-28",17.17
"979","2017-08-29",17.84
"980","2017-08-30",18.040001
"981","2017-08-31",18.91
"982","2017-09-01",18.57
"983","2017-09-05",18.34
"984","2017-09-06",18.27
"985","2017-09-07",18.42
"986","2017-09-08",18.940001
"987","2017-09-11",18.219999
"988","2017-09-12",17.16
"989","2017-09-13",16.91
"990","2017-09-14",17.1
"991","2017-09-15",17.450001
"992","2017-09-18",17.6
"993","2017-09-19",17.530001
"994","2017-09-20",17.280001
"995","2017-09-21",16.879999
"996","2017-09-22",17.049999
"997","2017-09-25",17.33
"998","2017-09-26",17.540001
"999","2017-09-27",18.07
"1000","2017-09-28",18.42
"1001","2017-09-29",18.48
"1002","2017-10-02",18.719999
"1003","2017-10-03",18.059999
"1004","2017-10-04",17.969999
"1005","2017-10-05",17.889999
"1006","2017-10-06",17.92
"1007","2017-10-09",17.66
"1008","2017-10-10",17.530001
"1009","2017-10-11",17.35
"1010","2017-10-12",17.52
"1011","2017-10-13",17.459999
"1012","2017-10-16",17.299999
"1013","2017-10-17",17.16
"1014","2017-10-18",17.35
"1015","2017-10-19",17.6
"1016","2017-10-20",17.73
"1017","2017-10-23",16.84
"1018","2017-10-24",16.190001
"1019","2017-10-25",19
"1020","2017-10-26",18.690001
"1021","2017-10-27",19.450001
"1022","2017-10-30",20.120001
"1023","2017-10-31",19.790001
"1024","2017-11-01",19.34
"1025","2017-11-02",18.66
"1026","2017-11-03",18.65
"1027","2017-11-06",18.459999
"1028","2017-11-07",17.9
"1029","2017-11-08",17.879999
"1030","2017-11-09",17.620001
"1031","2017-11-10",18.68
"1032","2017-11-13",17.85
"1033","2017-11-14",18
"1034","2017-11-15",17.99
"1035","2017-11-16",18.18
"1036","2017-11-17",19.200001
"1037","2017-11-20",19.700001
"1038","2017-11-21",20.030001
"1039","2017-11-22",20.299999
"1040","2017-11-24",19.799999
"1041","2017-11-27",19.790001
"1042","2017-11-28",19.620001
"1043","2017-11-29",19.459999
"1044","2017-11-30",19.32
"1045","2017-12-01",19.389999
"1046","2017-12-04",19.860001
"1047","2017-12-05",19.57
"1048","2017-12-06",19.049999
"1049","2017-12-07",19.040001
"1050","2017-12-08",19.5
"1051","2017-12-11",18.709999
"1052","2017-12-12",18.48
"1053","2017-12-13",19.219999
"1054","2017-12-14",19.02
"1055","2017-12-15",19.27
"1056","2017-12-18",19.17
"1057","2017-12-19",19.02
"1058","2017-12-20",19.129999
"1059","2017-12-21",19.469999
"1060","2017-12-22",19.33
"1061","2017-12-26",19.219999
"1062","2017-12-27",19.459999
"1063","2017-12-28",19.379999
"1064","2017-12-29",19
"1065","2018-01-02",19.42
"1066","2018-01-03",20.040001
"1067","2018-01-04",19.85
"1068","2018-01-05",19.93
"1069","2018-01-08",19.549999
"1070","2018-01-09",19.629999
"1071","2018-01-10",19.68
"1072","2018-01-11",19.450001
"1073","2018-01-12",20.530001
"1074","2018-01-16",19.780001
"1075","2018-01-17",19.85
"1076","2018-01-18",18.889999
"1077","2018-01-19",19.190001
"1078","2018-01-22",19.42
"1079","2018-01-23",20.25
"1080","2018-01-24",23.23
"1081","2018-01-25",22.98
"1082","2018-01-26",22.559999
"1083","2018-01-29",23.040001
"1084","2018-01-30",22.5
"1085","2018-01-31",22.57
"1086","2018-02-01",22.34
"1087","2018-02-02",21.860001
"1088","2018-02-05",21.120001
"1089","2018-02-06",21.790001
"1090","2018-02-07",22.620001
"1091","2018-02-08",22.360001
"1092","2018-02-09",22.66
"1093","2018-02-12",22.719999
"1094","2018-02-13",23.43
"1095","2018-02-14",23.85
"1096","2018-02-15",23.540001
"1097","2018-02-16",23.299999
"1098","2018-02-20",23.200001
"1099","2018-02-21",22.99
"1100","2018-02-22",22.969999
"1101","2018-02-23",23.459999
"1102","2018-02-26",24.58
"1103","2018-02-27",23.92
"1104","2018-02-28",25.09
"1105","2018-03-01",27.030001
"1106","2018-03-02",28.940001
"1107","2018-03-05",31
"1108","2018-03-06",32.049999
"1109","2018-03-07",32.459999
"1110","2018-03-08",29.67
"1111","2018-03-09",30.58
"1112","2018-03-12",31.15
"1113","2018-03-13",31.360001
"1114","2018-03-14",31.139999
"1115","2018-03-15",30.959999
"1116","2018-03-16",29.690001
"1117","2018-03-19",29.190001
"1118","2018-03-20",29.32
"1119","2018-03-21",29.219999
"1120","2018-03-22",28.59
"1121","2018-03-23",27.969999
"1122","2018-03-26",28.91
"1123","2018-03-27",23.6
"1124","2018-03-28",23.51
"1125","2018-03-29",25.16
"1126","2018-04-02",22.879999
"1127","2018-04-03",23.129999
"1128","2018-04-04",24.07
"1129","2018-04-05",23.4
"1130","2018-04-06",22.59
"1131","2018-04-09",22.58
"1132","2018-04-10",23.389999
"1133","2018-04-11",23.91
"1134","2018-04-12",24.389999
"1135","2018-04-13",23.639999
"1136","2018-04-16",24.200001
"1137","2018-04-17",24.67
"1138","2018-04-18",24.059999
"1139","2018-04-19",23.559999
"1140","2018-04-20",23.610001
"1141","2018-04-23",23.209999
"1142","2018-04-24",22.98
"1143","2018-04-25",23.040001
"1144","2018-04-26",23.16
"1145","2018-04-27",23.440001
"1146","2018-04-30",23.059999
"1147","2018-05-01",23.07
"1148","2018-05-02",22.629999
"1149","2018-05-03",22.360001
"1150","2018-05-04",22.23
"1151","2018-05-07",22.5
"1152","2018-05-08",20.18
"1153","2018-05-09",19.92
"1154","2018-05-10",19.780001
"1155","2018-05-11",20.5
"1156","2018-05-14",21.59
"1157","2018-05-15",21.51
"1158","2018-05-16",22.129999
"1159","2018-05-17",21.34
"1160","2018-05-18",21.75
"1161","2018-05-21",21.75
"1162","2018-05-22",21.719999
"1163","2018-05-23",21.82
"1164","2018-05-24",21.809999
"1165","2018-05-25",22.68
"1166","2018-05-29",21.9
"1167","2018-05-30",22.51
"1168","2018-05-31",22.73
"1169","2018-06-01",23.07
"1170","2018-06-04",23.059999
"1171","2018-06-05",22.92
"1172","2018-06-06",22.85
"1173","2018-06-07",22.25
"1174","2018-06-08",23.030001
"1175","2018-06-11",22.02
"1176","2018-06-12",21.42
"1177","2018-06-13",21.959999
"1178","2018-06-14",22.5
"1179","2018-06-15",22.49
"1180","2018-06-18",22.43
"1181","2018-06-19",22.950001
"1182","2018-06-20",23.51
"1183","2018-06-21",22.68
"1184","2018-06-22",22.99
"1185","2018-06-25",22.52
"1186","2018-06-26",22.870001
"1187","2018-06-27",21.25
"1188","2018-06-28",20.74
"1189","2018-06-29",20.65
"1190","2018-07-02",20.959999
"1191","2018-07-03",21.200001
"1192","2018-07-05",22.040001
"1193","2018-07-06",22.360001
"1194","2018-07-09",22.15
"1195","2018-07-10",21.35
"1196","2018-07-11",21.09
"1197","2018-07-12",22.23
"1198","2018-07-13",21.93
"1199","2018-07-16",21.6
"1200","2018-07-17",21.68
"1201","2018-07-18",21.799999
"1202","2018-07-19",22.23
"1203","2018-07-20",22.27
"1204","2018-07-23",21.59
"1205","2018-07-24",21.889999
"1206","2018-07-25",20.76
"1207","2018-07-26",20.84
"1208","2018-07-27",20.299999
"1209","2018-07-30",19.99
"1210","2018-07-31",20.65
"1211","2018-08-01",19.6
"1212","2018-08-02",19.26
"1213","2018-08-03",19.370001
"1214","2018-08-06",19.48
"1215","2018-08-07",19.6
"1216","2018-08-08",20.709999
"1217","2018-08-09",20.959999
"1218","2018-08-10",21.33
"1219","2018-08-13",20.6
"1220","2018-08-14",20.5
"1221","2018-08-15",19.83
"1222","2018-08-16",20.299999
"1223","2018-08-17",20.01
"1224","2018-08-20",20
"1225","2018-08-21",20.66
"1226","2018-08-22",20.83
"1227","2018-08-23",20.549999
"1228","2018-08-24",20.59
"1229","2018-08-27",20.85
"1230","2018-08-28",22.030001
"1231","2018-08-29",21.809999
"1232","2018-08-30",22.35
"1233","2018-08-31",21.870001
"1234","2018-09-04",21.780001
"1235","2018-09-05",21.33
"1236","2018-09-06",21.65
"1237","2018-09-07",21.51
"1238","2018-09-10",21.280001
"1239","2018-09-11",21.98
"1240","2018-09-12",21.68
"1241","2018-09-13",23.1
"1242","2018-09-14",23.370001
"1243","2018-09-17",23.110001
"1244","2018-09-18",23.459999
"1245","2018-09-19",22.879999
"1246","2018-09-20",22.690001
"1247","2018-09-21",22.209999
"1248","2018-09-24",21.98
"1249","2018-09-25",21.200001
"1250","2018-09-26",21
"1251","2018-09-27",21.389999
"1252","2018-09-28",21.440001
"1253","2018-10-01",21.110001
"1254","2018-10-02",21.02
"1255","2018-10-03",20.83
"1256","2018-10-04",21.42
"1257","2018-10-05",20.76
"1258","2018-10-08",20.190001
"1259","2018-10-09",19.9
"1260","2018-10-10",19.040001
"1261","2018-10-11",18.58
"1262","2018-10-12",18.91
"1263","2018-10-15",18.65
"1264","2018-10-16",19.49
"1265","2018-10-17",19.629999
"1266","2018-10-18",19.25
"1267","2018-10-19",18.74
"1268","2018-10-22",18.129999
"1269","2018-10-23",18.280001
"1270","2018-10-24",17.219999
"1271","2018-10-25",17.5
"1272","2018-10-26",17.42
"1273","2018-10-29",17.02
"1274","2018-10-30",17.32
"1275","2018-10-31",16.459999
"1276","2018-11-01",17.379999
"1277","2018-11-02",16.99
"1278","2018-11-05",16.530001
"1279","2018-11-06",16.790001
"1280","2018-11-07",16.6
"1281","2018-11-08",18.25
"1282","2018-11-09",17.360001
"1283","2018-11-12",16.620001
"1284","2018-11-13",16.809999
"1285","2018-11-14",16.610001
"1286","2018-11-15",17.48
"1287","2018-11-16",17.51
"1288","2018-11-19",16.879999
"1289","2018-11-20",16.709999
"1290","2018-11-21",17.209999
"1291","2018-11-23",17.209999
"1292","2018-11-26",17.110001
"1293","2018-11-27",16.33
"1294","2018-11-28",17.49
"1295","2018-11-29",16.75
"1296","2018-11-30",17.209999
"1297","2018-12-03",17.02
"1298","2018-12-04",15.67
"1299","2018-12-06",16.6
"1300","2018-12-07",16.41
"1301","2018-12-10",13.43
"1302","2018-12-11",14.2
"1303","2018-12-12",14.32
"1304","2018-12-13",14.76
"1305","2018-12-14",13.69
"1306","2018-12-17",13.4
"1307","2018-12-18",13.15
"1308","2018-12-19",12.78
"1309","2018-12-20",12.48
"1310","2018-12-21",11.79
"1311","2018-12-24",11.75
"1312","2018-12-26",12.5
"1313","2018-12-27",12.59
"1314","2018-12-28",12.61
"1315","2018-12-31",12.7
"1316","2019-01-02",12.66
"1317","2019-01-03",12.6
"1318","2019-01-04",13.3
"1319","2019-01-07",14.05
"1320","2019-01-08",14.27
"1321","2019-01-09",13.83
"1322","2019-01-10",13.86
"1323","2019-01-11",14.3
"1324","2019-01-14",13.51
"1325","2019-01-15",13.53
"1326","2019-01-16",12.83
"1327","2019-01-17",12.54
"1328","2019-01-18",12.31
"1329","2019-01-22",11.53
"1330","2019-01-23",11.4
"1331","2019-01-24",11.44
"1332","2019-01-25",11.7
"1333","2019-01-28",11.35
"1334","2019-01-29",11.54
"1335","2019-01-30",11.43
"1336","2019-01-31",11.73
"1337","2019-02-01",11.43
"1338","2019-02-04",11.35
"1339","2019-02-05",11.11
"1340","2019-02-06",25.6
"1341","2019-02-07",22.870001
"1342","2019-02-08",22.440001
"1343","2019-02-11",21.370001
"1344","2019-02-12",20.99
"1345","2019-02-13",21.290001
"1346","2019-02-14",21.120001
"1347","2019-02-15",21.84
"1348","2019-02-19",22.15
"1349","2019-02-20",22.23
"1350","2019-02-21",21.879999
"1351","2019-02-22",21.209999
"1352","2019-02-25",21.73
"1353","2019-02-26",20.84
"1354","2019-02-27",21.129999
"1355","2019-02-28",20
"1356","2019-03-01",20.469999
"1357","2019-03-04",20.25
"1358","2019-03-05",20.09
"1359","2019-03-06",19.23
"1360","2019-03-07",19.07
"1361","2019-03-08",19.33
"1362","2019-03-11",19.76
"1363","2019-03-12",19.639999
"1364","2019-03-13",20.18
"1365","2019-03-14",19.25
"1366","2019-03-15",19.129999
"1367","2019-03-18",19.08
"1368","2019-03-19",18.889999
"1369","2019-03-20",19.24
"1370","2019-03-21",19.82
"1371","2019-03-22",18.98
"1372","2019-03-25",19.620001
"1373","2019-03-26",19.940001
"1374","2019-03-27",18.65
"1375","2019-03-28",17.51
"1376","2019-03-29",17.98
"1377","2019-04-01",18.530001
"1378","2019-04-02",18.790001
"1379","2019-04-03",19.040001
"1380","2019-04-04",19.23
"1381","2019-04-05",19.709999
"1382","2019-04-08",19.370001
"1383","2019-04-09",18.620001
"1384","2019-04-10",18.34
"1385","2019-04-11",17.75
"1386","2019-04-12",17.41
"1387","2019-04-15",17.49
"1388","2019-04-16",16.879999
"1389","2019-04-17",16.35
"1390","2019-04-18",16.209999
"1391","2019-04-22",16.309999
"1392","2019-04-23",16.809999
"1393","2019-04-24",16.5
"1394","2019-04-25",16.65
"1395","2019-04-26",16.879999
"1396","2019-04-29",17.25
"1397","2019-04-30",16.77
"1398","2019-05-01",16.780001
"1399","2019-05-02",17.34
"1400","2019-05-03",17.9
"1401","2019-05-06",18.389999
"1402","2019-05-07",17.84
"1403","2019-05-08",17.549999
"1404","2019-05-09",17.43
"1405","2019-05-10",17.42
"1406","2019-05-13",16.25
"1407","2019-05-14",16.530001
"1408","2019-05-15",16.27
"1409","2019-05-16",18
"1410","2019-05-17",18.709999
"1411","2019-05-20",18.24
"1412","2019-05-21",18.74
"1413","2019-05-22",18.43
"1414","2019-05-23",18.629999
"1415","2019-05-24",18.85
"1416","2019-05-28",18.389999
"1417","2019-05-29",18.5
"1418","2019-05-30",17.51
"1419","2019-05-31",18.34
"1420","2019-06-03",18.709999
"1421","2019-06-04",15.58
"1422","2019-06-05",14.66
"1423","2019-06-06",14.51
"1424","2019-06-07",14.91
"1425","2019-06-10",15.33
"1426","2019-06-11",14.9
"1427","2019-06-12",14.99
"1428","2019-06-13",15.32
"1429","2019-06-14",15.22
"1430","2019-06-17",16.059999
"1431","2019-06-18",16.75
"1432","2019-06-19",16.73
"1433","2019-06-20",16.379999
"1434","2019-06-21",16.639999
"1435","2019-06-24",16.23
"1436","2019-06-25",16.42
"1437","2019-06-26",16.200001
"1438","2019-06-27",16.65
"1439","2019-06-28",16.969999
"1440","2019-07-01",17.290001
"1441","2019-07-02",16.780001
"1442","2019-07-03",17.48
"1443","2019-07-05",16.35
"1444","2019-07-08",16.190001
"1445","2019-07-09",16.43
"1446","2019-07-10",16.09
"1447","2019-07-11",15.79
"1448","2019-07-12",15.87
"1449","2019-07-15",15.92
"1450","2019-07-16",15.21
"1451","2019-07-17",15.17
"1452","2019-07-18",15.14
"1453","2019-07-19",14.69
"1454","2019-07-22",14.49
"1455","2019-07-23",14.04
"1456","2019-07-24",13.73
"1457","2019-07-25",13.44
"1458","2019-07-26",14.23
"1459","2019-07-29",14.01
"1460","2019-07-30",14.71
"1461","2019-07-31",14.39
"1462","2019-08-01",14.67
"1463","2019-08-02",13.93
"1464","2019-08-05",13.37
"1465","2019-08-06",14.06
"1466","2019-08-07",14.17
"1467","2019-08-08",14.56
"1468","2019-08-09",14.33
"1469","2019-08-12",13.97
"1470","2019-08-13",14.39
"1471","2019-08-14",14.92
"1472","2019-08-15",14.48
"1473","2019-08-16",15.07
"1474","2019-08-19",15.18
"1475","2019-08-20",15.32
"1476","2019-08-21",15.37
"1477","2019-08-22",15.12
"1478","2019-08-23",14.28
"1479","2019-08-26",14.32
"1480","2019-08-27",13.95
"1481","2019-08-28",14.31
"1482","2019-08-29",14.47
"1483","2019-08-30",14.34
"1484","2019-09-03",13.71
"1485","2019-09-04",13.88
"1486","2019-09-05",13.66
"1487","2019-09-06",13.31
"1488","2019-09-09",13.42
"1489","2019-09-10",14.42
"1490","2019-09-11",14.35
"1491","2019-09-12",13.59
"1492","2019-09-13",13.08
"1493","2019-09-16",13.33
"1494","2019-09-17",13.13
"1495","2019-09-18",12.9
"1496","2019-09-19",13.01
"1497","2019-09-20",12.88
"1498","2019-09-23",13.33
"1499","2019-09-24",13.05
"1500","2019-09-25",12.97
"1501","2019-09-26",12.51
"1502","2019-09-27",12.44
"1503","2019-09-30",12.76
"1504","2019-10-01",12.02
"1505","2019-10-02",11.81
"1506","2019-10-03",12.27
"1507","2019-10-04",12.18
"1508","2019-10-07",11.87
"1509","2019-10-08",11.52
"1510","2019-10-09",10.88
"1511","2019-10-10",11.32
"1512","2019-10-11",11.38
"1513","2019-10-14",11.24
"1514","2019-10-15",11.5
"1515","2019-10-16",11.16
"1516","2019-10-17",11.45
"1517","2019-10-18",11
"1518","2019-10-21",11.375
"1519","2019-10-22",11.03
"1520","2019-10-23",9.35
"1521","2019-10-24",9
"1522","2019-10-25",8.71
"1523","2019-10-28",8.87
"1524","2019-10-29",8.79
"1525","2019-10-30",8.645
"1526","2019-10-31",8.5
"1527","2019-11-01",8.83
"1528","2019-11-04",8.58
"1529","2019-11-05",8.5
"1530","2019-11-06",8.37
"1531","2019-11-07",8.42
"1532","2019-11-08",8.25
"1533","2019-11-11",7.945
"1534","2019-11-12",8.25
"1535","2019-11-13",8.205
"1536","2019-11-14",8.38
"1537","2019-11-15",8.64
"1538","2019-11-18",8.45
"1539","2019-11-19",8.67
"1540","2019-11-20",8.63
"1541","2019-11-21",8.64
"1542","2019-11-22",8.66
"1543","2019-11-25",9.27
"1544","2019-11-26",9.3
"1545","2019-11-27",9.39
"1546","2019-11-29",9.47
"1547","2019-12-02",9.28
"1548","2019-12-03",9.3
"1549","2019-12-04",9.675
"1550","2019-12-05",9.255
"1551","2019-12-06",9.68
"1552","2019-12-09",9.83
"1553","2019-12-10",9.33
"1554","2019-12-11",9.69
"1555","2019-12-12",10.33
"1556","2019-12-13",10.59
"1557","2019-12-16",10.02
"1558","2019-12-17",10.165
"1559","2019-12-18",10.575
"1560","2019-12-19",10.96
"1561","2019-12-20",10.89
"1562","2019-12-23",11.02
"1563","2019-12-24",11.23
"1564","2019-12-26",10.88
"1565","2019-12-27",10.76
"1566","2019-12-30",10.48
"1567","2019-12-31",10.88
"1568","2020-01-02",10.78
"1569","2020-01-03",10.94
"1570","2020-01-06",10.74
"1571","2020-01-07",10.57
"1572","2020-01-08",10.94
"1573","2020-01-09",11.375
"1574","2020-01-10",11.06
"1575","2020-01-13",11.54
"1576","2020-01-14",11.905
"1577","2020-01-15",11.72
"1578","2020-01-16",11.59
"1579","2020-01-17",11.26
"1580","2020-01-21",12.11
"1581","2020-01-22",11.74
"1582","2020-01-23",11.4
"1583","2020-01-24",10.8
"1584","2020-01-27",10.245
"1585","2020-01-28",10.43
"1586","2020-01-29",9.96
"1587","2020-01-30",9.7
"1588","2020-01-31",9.25
"1589","2020-02-03",9.63
"1590","2020-02-04",9.81
"1591","2020-02-05",10.025
"1592","2020-02-06",9.71
"1593","2020-02-07",9.51
"1594","2020-02-10",10.06
"1595","2020-02-11",10.24
"1596","2020-02-12",10.04
"1597","2020-02-13",10.24
"1598","2020-02-14",10.16
"1599","2020-02-18",10.5
"1600","2020-02-19",10.84
"1601","2020-02-20",11.5
"1602","2020-02-21",11.45
"1603","2020-02-24",11.07
"1604","2020-02-25",10.99
"1605","2020-02-26",12.01
"1606","2020-02-27",10.13
"1607","2020-02-28",8.77
"1608","2020-03-02",8.89
"1609","2020-03-03",8.65
"1610","2020-03-04",8.5
"1611","2020-03-05",7.78
"1612","2020-03-06",7.42
"1613","2020-03-09",6.54
"1614","2020-03-10",7.24
"1615","2020-03-11",6.49
"1616","2020-03-12",5.88
"1617","2020-03-13",6.25
"1618","2020-03-16",4.5
"1619","2020-03-17",4.7
"1620","2020-03-18",4.28
"1621","2020-03-19",4.78
"1622","2020-03-20",4.86
"1623","2020-03-23",4.86
"1624","2020-03-24",5.49
"1625","2020-03-25",5.59
"1626","2020-03-26",6.03
"1627","2020-03-27",5.82
"1628","2020-03-30",5.89
"1629","2020-03-31",5.82
"1630","2020-04-01",5.3
"1631","2020-04-02",5.41
"1632","2020-04-03",5.24
"1633","2020-04-06",5.55
"1634","2020-04-07",5.29
"1635","2020-04-08",5.35
"1636","2020-04-09",5.76
"1637","2020-04-13",5.73
"1638","2020-04-14",5.82
"1639","2020-04-15",5.54
"1640","2020-04-16",5.2
"1641","2020-04-17",6.45
"1642","2020-04-20",7
"1643","2020-04-21",7.21
"1644","2020-04-22",7.09
"1645","2020-04-23",7.19
"1646","2020-04-24",7.29
"1647","2020-04-27",7.59
"1648","2020-04-28",7.23
"1649","2020-04-29",7.31
"1650","2020-04-30",7.2
"1651","2020-05-01",6.68
"1652","2020-05-04",7.15
"1653","2020-05-05",7.6
"1654","2020-05-06",25.15
"1655","2020-05-07",20.73
"1656","2020-05-08",20.34
"1657","2020-05-11",26.32
"1658","2020-05-12",27.15
"1659","2020-05-13",26.5
"1660","2020-05-14",24.969999
"1661","2020-05-15",25.799999
"1662","2020-05-18",26.1
"1663","2020-05-19",25.07
"1664","2020-05-20",25.809999
"1665","2020-05-21",25.16
"1666","2020-05-22",25.370001
"1667","2020-05-26",23.639999
"1668","2020-05-27",23.139999
"1669","2020-05-28",23
"1670","2020-05-29",19.24
"1671","2020-06-01",21.1
"1672","2020-06-02",21.959999
"1673","2020-06-03",21.01
"1674","2020-06-04",20.48
"1675","2020-06-05",19.969999
"1676","2020-06-08",20.07
"1677","2020-06-09",19.99
"1678","2020-06-10",19.799999
"1679","2020-06-11",19.82
"1680","2020-06-12",20.030001
"1681","2020-06-15",22.18
"1682","2020-06-16",22.75
"1683","2020-06-17",25.23
"1684","2020-06-18",26.15
"1685","2020-06-19",28.809999
"1686","2020-06-22",28.43
"1687","2020-06-23",28.52
"1688","2020-06-24",28.049999
"1689","2020-06-25",29.120001
"1690","2020-06-26",27.99
"1691","2020-06-29",28.280001
"1692","2020-06-30",27.92
"1693","2020-07-01",28.870001
"1694","2020-07-02",29.5
"1695","2020-07-06",28.870001
"1696","2020-07-07",30.360001
"1697","2020-07-08",31.51
"1698","2020-07-09",30.68
"1699","2020-07-10",30.52
"1700","2020-07-13",28.690001
"1701","2020-07-14",28.34
"1702","2020-07-15",28.799999
"1703","2020-07-16",27.719999
"1704","2020-07-17",27.969999
"1705","2020-07-20",28.209999
"1706","2020-07-21",26.540001
"1707","2020-07-22",26.639999
"1708","2020-07-23",25.99
"1709","2020-07-24",25.26
"1710","2020-07-27",26.32
"1711","2020-07-28",25.780001
"1712","2020-07-29",25.790001
"1713","2020-07-30",26.75
"1714","2020-07-31",25.4
"1715","2020-08-03",26.700001
"1716","2020-08-04",26.58
"1717","2020-08-05",27.120001
"1718","2020-08-06",27.440001
"1719","2020-08-07",27.42
"1720","2020-08-10",27.799999
"1721","2020-08-11",26.74
"1722","2020-08-12",26.67
"1723","2020-08-13",27.799999
"1724","2020-08-14",26.379999
"1725","2020-08-17",27.030001
"1726","2020-08-18",26.32
"1727","2020-08-19",27.139999
"1728","2020-08-20",26.950001
"1729","2020-08-21",26.4
"1730","2020-08-24",25.93
"1731","2020-08-25",27.34
"1732","2020-08-26",27
"1733","2020-08-27",26.709999
"1734","2020-08-28",27.299999
"1735","2020-08-31",28.940001
"1736","2020-09-01",26.33
"1737","2020-09-02",26.639999
"1738","2020-09-03",25.940001
"1739","2020-09-04",26.459999
"1740","2020-09-08",26.43
"1741","2020-09-09",27.049999
"1742","2020-09-10",26.959999
"1743","2020-09-11",26.870001
"1744","2020-09-14",29.09
"1745","2020-09-15",28.33
"1746","2020-09-16",28.790001
"1747","2020-09-17",31.219999
"1748","2020-09-18",31.6
"1749","2020-09-21",27.52
"1750","2020-09-22",25.790001
"1751","2020-09-23",24.719999
"1752","2020-09-24",24.690001
"1753","2020-09-25",25.030001
"1754","2020-09-28",25.43
"1755","2020-09-29",25.190001
"1756","2020-09-30",25.190001
"1757","2020-10-01",25.74
"1758","2020-10-02",24.27
"1759","2020-10-05",26
"1760","2020-10-06",25.809999
"1761","2020-10-07",25.950001
"1762","2020-10-08",25.75
"1763","2020-10-09",25.459999
"1764","2020-10-12",25.4
"1765","2020-10-13",25.75
"1766","2020-10-14",25.32
"1767","2020-10-15",24.530001
"1768","2020-10-16",24.41
"1769","2020-10-19",23.6
"1770","2020-10-20",23.190001
"1771","2020-10-21",22.065001
"1772","2020-10-22",22.68
"1773","2020-10-23",22.09
"1774","2020-10-26",21.74
"1775","2020-10-27",21.299999
"1776","2020-10-28",20.450001
"1777","2020-10-29",19.870001
"1778","2020-10-30",19.41
"1779","2020-11-02",19.41
"1780","2020-11-03",20.01
"1781","2020-11-04",21.059999
"1782","2020-11-05",21
"1783","2020-11-06",19.790001
"1784","2020-11-09",20.190001
"1785","2020-11-10",21.209999
"1786","2020-11-11",21.200001
"1787","2020-11-12",21.17
"1788","2020-11-13",21.49
"1789","2020-11-16",21.184999
"1790","2020-11-17",21.5
"1791","2020-11-18",22.209999
"1792","2020-11-19",21.73
"1793","2020-11-20",22.469999
"1794","2020-11-23",22
"1795","2020-11-24",22.41
"1796","2020-11-25",22.84
"1797","2020-11-27",23.07
