"","date","ARCO"
"1930","2018-12-13",8.2
"1931","2018-12-14",8
"1932","2018-12-17",7.71
"1933","2018-12-18",7.91
"1934","2018-12-19",7.86
"1935","2018-12-20",7.73
"1936","2018-12-21",7.78
"1937","2018-12-24",7.65
"1938","2018-12-26",7.79
"1939","2018-12-27",7.81
"1940","2018-12-28",7.85
"1941","2018-12-31",7.9
"1942","2019-01-02",8.04
"1943","2019-01-03",8.07
"1944","2019-01-04",8.37
"1945","2019-01-07",8.36
"1946","2019-01-08",8.34
"1947","2019-01-09",8.39
"1948","2019-01-10",8.47
"1949","2019-01-11",8.66
"1950","2019-01-14",8.69
"1951","2019-01-15",8.65
"1952","2019-01-16",8.65
"1953","2019-01-17",8.61
"1954","2019-01-18",8.71
"1955","2019-01-22",8.52
"1956","2019-01-23",8.35
"1957","2019-01-24",8.78
"1958","2019-01-25",8.81
"1959","2019-01-28",8.74
"1960","2019-01-29",8.76
"1961","2019-01-30",8.95
"1962","2019-01-31",9.17
"1963","2019-02-01",8.84
"1964","2019-02-04",8.76
"1965","2019-02-05",8.58
"1966","2019-02-06",8.51
"1967","2019-02-07",8.55
"1968","2019-02-08",8.64
"1969","2019-02-11",8.6
"1970","2019-02-12",8.59
"1971","2019-02-13",8.45
"1972","2019-02-14",8.4
"1973","2019-02-15",8.5
"1974","2019-02-19",8.55
"1975","2019-02-20",8.51
"1976","2019-02-21",8.38
"1977","2019-02-22",8.56
"1978","2019-02-25",8.53
"1979","2019-02-26",8.49
"1980","2019-02-27",8.34
"1981","2019-02-28",8.29
"1982","2019-03-01",8.1
"1983","2019-03-04",8.1
"1984","2019-03-05",8.12
"1985","2019-03-06",8.09
"1986","2019-03-07",7.99
"1987","2019-03-08",8.01
"1988","2019-03-11",8.08
"1989","2019-03-12",8.18
"1990","2019-03-13",8.26
"1991","2019-03-14",8.34
"1992","2019-03-15",8.26
"1993","2019-03-18",8.39
"1994","2019-03-19",8.3
"1995","2019-03-20",8.24
"1996","2019-03-21",8.19
"1997","2019-03-22",7.9
"1998","2019-03-25",7.74
"1999","2019-03-26",7.48
"2000","2019-03-27",6.87
"2001","2019-03-28",7.23
"2002","2019-03-29",7.17
"2003","2019-04-01",7.18
"2004","2019-04-02",6.99
"2005","2019-04-03",6.74
"2006","2019-04-04",6.8
"2007","2019-04-05",6.94
"2008","2019-04-08",7.12
"2009","2019-04-09",7.1
"2010","2019-04-10",7.1
"2011","2019-04-11",7.05
"2012","2019-04-12",7
"2013","2019-04-15",7.05
"2014","2019-04-16",7.06
"2015","2019-04-17",6.96
"2016","2019-04-18",6.94
"2017","2019-04-22",6.99
"2018","2019-04-23",7.15
"2019","2019-04-24",6.89
"2020","2019-04-25",6.79
"2021","2019-04-26",6.81
"2022","2019-04-29",6.97
"2023","2019-04-30",6.98
"2024","2019-05-01",6.85
"2025","2019-05-02",6.82
"2026","2019-05-03",7.01
"2027","2019-05-06",7.02
"2028","2019-05-07",6.85
"2029","2019-05-08",6.92
"2030","2019-05-09",6.83
"2031","2019-05-10",6.78
"2032","2019-05-13",6.67
"2033","2019-05-14",6.52
"2034","2019-05-15",6.45
"2035","2019-05-16",6.25
"2036","2019-05-17",6.05
"2037","2019-05-20",5.99
"2038","2019-05-21",6.26
"2039","2019-05-22",6.3
"2040","2019-05-23",6.17
"2041","2019-05-24",6.3
"2042","2019-05-28",6.35
"2043","2019-05-29",6.27
"2044","2019-05-30",6.34
"2045","2019-05-31",6.5
"2046","2019-06-03",6.27
"2047","2019-06-04",6.41
"2048","2019-06-05",6.39
"2049","2019-06-06",6.34
"2050","2019-06-07",6.55
"2051","2019-06-10",6.54
"2052","2019-06-11",6.65
"2053","2019-06-12",6.84
"2054","2019-06-13",7.01
"2055","2019-06-14",6.84
"2056","2019-06-17",6.91
"2057","2019-06-18",6.97
"2058","2019-06-19",7.08
"2059","2019-06-20",7.09
"2060","2019-06-21",7.28
"2061","2019-06-24",7.18
"2062","2019-06-25",7.08
"2063","2019-06-26",7.05
"2064","2019-06-27",7.1
"2065","2019-06-28",7.28
"2066","2019-07-01",7.33
"2067","2019-07-02",7.27
"2068","2019-07-03",7.52
"2069","2019-07-05",7.51
"2070","2019-07-08",7.6
"2071","2019-07-09",7.48
"2072","2019-07-10",8.04
"2073","2019-07-11",7.93
"2074","2019-07-12",8.28
"2075","2019-07-15",8.1
"2076","2019-07-16",7.9
"2077","2019-07-17",8.02
"2078","2019-07-18",8.08
"2079","2019-07-19",7.97
"2080","2019-07-22",7.84
"2081","2019-07-23",7.85
"2082","2019-07-24",7.99
"2083","2019-07-25",7.89
"2084","2019-07-26",8.15
"2085","2019-07-29",8.18
"2086","2019-07-30",8.19
"2087","2019-07-31",7.95
"2088","2019-08-01",8
"2089","2019-08-02",8
"2090","2019-08-05",7.57
"2091","2019-08-06",7.86
"2092","2019-08-07",7.95
"2093","2019-08-08",8.06
"2094","2019-08-09",8.16
"2095","2019-08-12",7.16
"2096","2019-08-13",7.15
"2097","2019-08-14",7.13
"2098","2019-08-15",7.18
"2099","2019-08-16",7.2
"2100","2019-08-19",7.06
"2101","2019-08-20",7
"2102","2019-08-21",6.93
"2103","2019-08-22",7
"2104","2019-08-23",6.82
"2105","2019-08-26",6.92
"2106","2019-08-27",6.96
"2107","2019-08-28",6.72
"2108","2019-08-29",6.79
"2109","2019-08-30",6.61
"2110","2019-09-03",6.44
"2111","2019-09-04",6.45
"2112","2019-09-05",6.73
"2113","2019-09-06",6.77
"2114","2019-09-09",6.7
"2115","2019-09-10",6.74
"2116","2019-09-11",7.03
"2117","2019-09-12",6.84
"2118","2019-09-13",6.73
"2119","2019-09-16",6.72
"2120","2019-09-17",6.68
"2121","2019-09-18",6.6
"2122","2019-09-19",6.6
"2123","2019-09-20",6.59
"2124","2019-09-23",6.67
"2125","2019-09-24",6.8
"2126","2019-09-25",6.75
"2127","2019-09-26",6.82
"2128","2019-09-27",6.64
"2129","2019-09-30",6.72
"2130","2019-10-01",6.59
"2131","2019-10-02",6.55
"2132","2019-10-03",6.45
"2133","2019-10-04",6.5
"2134","2019-10-07",6.51
"2135","2019-10-08",6.45
"2136","2019-10-09",6.61
"2137","2019-10-10",6.53
"2138","2019-10-11",6.67
"2139","2019-10-14",6.69
"2140","2019-10-15",6.71
"2141","2019-10-16",6.77
"2142","2019-10-17",7
"2143","2019-10-18",7.18
"2144","2019-10-21",7.67
"2145","2019-10-22",7.73
"2146","2019-10-23",7.55
"2147","2019-10-24",7.49
"2148","2019-10-25",7.5
"2149","2019-10-28",7.5
"2150","2019-10-29",7.4
"2151","2019-10-30",7.41
"2152","2019-10-31",7.47
"2153","2019-11-01",7.43
"2154","2019-11-04",7.38
"2155","2019-11-05",7.36
"2156","2019-11-06",7.38
"2157","2019-11-07",7.34
"2158","2019-11-08",7.35
"2159","2019-11-11",7.4
"2160","2019-11-12",7.35
"2161","2019-11-13",7.72
"2162","2019-11-14",7.68
"2163","2019-11-15",7.64
"2164","2019-11-18",7.69
"2165","2019-11-19",7.68
"2166","2019-11-20",7.43
"2167","2019-11-21",7.47
"2168","2019-11-22",7.41
"2169","2019-11-25",7.48
"2170","2019-11-26",7.55
"2171","2019-11-27",7.4
"2172","2019-11-29",7.7
"2173","2019-12-02",7.58
"2174","2019-12-03",7.25
"2175","2019-12-04",7.33
"2176","2019-12-05",7.45
"2177","2019-12-06",7.2
"2178","2019-12-09",7.32
"2179","2019-12-10",7.21
"2180","2019-12-11",7.49
"2181","2019-12-12",7.75
"2182","2019-12-13",7.91
"2183","2019-12-16",7.97
"2184","2019-12-17",8.04
"2185","2019-12-18",8.14
"2186","2019-12-19",8.2
"2187","2019-12-20",8.1
"2188","2019-12-23",8.08
"2189","2019-12-24",8.1
"2190","2019-12-26",8.23
"2191","2019-12-27",8.3
"2192","2019-12-30",8.3
"2193","2019-12-31",8.1
"2194","2020-01-02",8.16
"2195","2020-01-03",7.97
"2196","2020-01-06",8.15
"2197","2020-01-07",8.09
"2198","2020-01-08",8
"2199","2020-01-09",8.03
"2200","2020-01-10",8.07
"2201","2020-01-13",8.07
"2202","2020-01-14",8.08
"2203","2020-01-15",8.06
"2204","2020-01-16",8.06
"2205","2020-01-17",8.07
"2206","2020-01-21",7.8
"2207","2020-01-22",7.82
"2208","2020-01-23",8.03
"2209","2020-01-24",8
"2210","2020-01-27",7.76
"2211","2020-01-28",7.93
"2212","2020-01-29",7.92
"2213","2020-01-30",7.75
"2214","2020-01-31",7.67
"2215","2020-02-03",7.63
"2216","2020-02-04",7.64
"2217","2020-02-05",7.79
"2218","2020-02-06",7.67
"2219","2020-02-07",7.5
"2220","2020-02-10",7.39
"2221","2020-02-11",7.37
"2222","2020-02-12",7.31
"2223","2020-02-13",7.32
"2224","2020-02-14",7.34
"2225","2020-02-18",7.23
"2226","2020-02-19",7.31
"2227","2020-02-20",7.38
"2228","2020-02-21",7.39
"2229","2020-02-24",7.16
"2230","2020-02-25",6.96
"2231","2020-02-26",6.78
"2232","2020-02-27",6.51
"2233","2020-02-28",6.44
"2234","2020-03-02",6.61
"2235","2020-03-03",6.64
"2236","2020-03-04",6.51
"2237","2020-03-05",6.13
"2238","2020-03-06",6.17
"2239","2020-03-09",5.24
"2240","2020-03-10",5.7
"2241","2020-03-11",4.61
"2242","2020-03-12",4.3
"2243","2020-03-13",5.07
"2244","2020-03-16",4.2
"2245","2020-03-17",4.06
"2246","2020-03-18",3.21
"2247","2020-03-19",3.29
"2248","2020-03-20",3.56
"2249","2020-03-23",3.31
"2250","2020-03-24",3.45
"2251","2020-03-25",3.46
"2252","2020-03-26",3.76
"2253","2020-03-27",3.53
"2254","2020-03-30",3.34
"2255","2020-03-31",3.34
"2256","2020-04-01",3.03
"2257","2020-04-02",3.05
"2258","2020-04-03",3.04
"2259","2020-04-06",3.24
"2260","2020-04-07",3.39
"2261","2020-04-08",3.54
"2262","2020-04-09",3.99
"2263","2020-04-13",3.83
"2264","2020-04-14",3.64
"2265","2020-04-15",3.86
"2266","2020-04-16",3.72
"2267","2020-04-17",3.82
"2268","2020-04-20",3.72
"2269","2020-04-21",3.5
"2270","2020-04-22",3.5
"2271","2020-04-23",3.66
"2272","2020-04-24",3.55
"2273","2020-04-27",3.52
"2274","2020-04-28",3.71
"2275","2020-04-29",3.95
"2276","2020-04-30",3.81
"2277","2020-05-01",3.73
"2278","2020-05-04",3.59
"2279","2020-05-05",3.53
"2280","2020-05-06",3.59
"2281","2020-05-07",3.67
"2282","2020-05-08",3.8
"2283","2020-05-11",3.69
"2284","2020-05-12",3.6
"2285","2020-05-13",3.35
"2286","2020-05-14",3.24
"2287","2020-05-15",3.18
"2288","2020-05-18",3.44
"2289","2020-05-19",3.46
"2290","2020-05-20",3.54
"2291","2020-05-21",3.52
"2292","2020-05-22",3.44
"2293","2020-05-26",3.81
"2294","2020-05-27",4
"2295","2020-05-28",3.82
"2296","2020-05-29",3.88
"2297","2020-06-01",3.91
"2298","2020-06-02",4.21
"2299","2020-06-03",4.51
"2300","2020-06-04",4.59
"2301","2020-06-05",4.69
"2302","2020-06-08",5.13
"2303","2020-06-09",5.01
"2304","2020-06-10",4.78
"2305","2020-06-11",4.17
"2306","2020-06-12",4.38
"2307","2020-06-15",4.21
"2308","2020-06-16",4.19
"2309","2020-06-17",4.19
"2310","2020-06-18",4.17
"2311","2020-06-19",4.16
"2312","2020-06-22",4.09
"2313","2020-06-23",4.1
"2314","2020-06-24",3.85
"2315","2020-06-25",3.88
"2316","2020-06-26",3.98
"2317","2020-06-29",4.22
"2318","2020-06-30",4.19
"2319","2020-07-01",4.26
"2320","2020-07-02",4.49
"2321","2020-07-06",4.75
"2322","2020-07-07",5.08
"2323","2020-07-08",5.02
"2324","2020-07-09",4.82
"2325","2020-07-10",4.86
"2326","2020-07-13",4.8
"2327","2020-07-14",4.78
"2328","2020-07-15",4.88
"2329","2020-07-16",4.61
"2330","2020-07-17",4.72
"2331","2020-07-20",4.73
"2332","2020-07-21",4.96
"2333","2020-07-22",4.91
"2334","2020-07-23",4.91
"2335","2020-07-24",4.96
"2336","2020-07-27",4.89
"2337","2020-07-28",4.76
"2338","2020-07-29",4.77
"2339","2020-07-30",4.72
"2340","2020-07-31",4.65
"2341","2020-08-03",4.74
"2342","2020-08-04",4.72
"2343","2020-08-05",4.75
"2344","2020-08-06",4.86
"2345","2020-08-07",4.9
"2346","2020-08-10",4.71
"2347","2020-08-11",4.86
"2348","2020-08-12",4.77
"2349","2020-08-13",4.84
"2350","2020-08-14",4.85
"2351","2020-08-17",4.7
"2352","2020-08-18",4.65
"2353","2020-08-19",4.61
"2354","2020-08-20",4.53
"2355","2020-08-21",4.49
"2356","2020-08-24",4.47
"2357","2020-08-25",4.6
"2358","2020-08-26",4.5
"2359","2020-08-27",4.49
"2360","2020-08-28",4.57
"2361","2020-08-31",4.45
"2362","2020-09-01",4.47
"2363","2020-09-02",4.48
"2364","2020-09-03",4.44
"2365","2020-09-04",4.41
"2366","2020-09-08",4.27
"2367","2020-09-09",4.38
"2368","2020-09-10",4.32
"2369","2020-09-11",4.18
"2370","2020-09-14",4.25
"2371","2020-09-15",4.33
"2372","2020-09-16",4.31
"2373","2020-09-17",4.27
"2374","2020-09-18",4.14
"2375","2020-09-21",4.05
"2376","2020-09-22",4.05
"2377","2020-09-23",4.08
"2378","2020-09-24",4.23
"2379","2020-09-25",4.2
"2380","2020-09-28",4.15
"2381","2020-09-29",4.11
"2382","2020-09-30",4.1
"2383","2020-10-01",4.13
"2384","2020-10-02",4.14
"2385","2020-10-05",4.14
"2386","2020-10-06",4.25
"2387","2020-10-07",4.24
"2388","2020-10-08",4.32
"2389","2020-10-09",4.32
"2390","2020-10-12",4.37
"2391","2020-10-13",4.19
"2392","2020-10-14",4.25
"2393","2020-10-15",4.17
"2394","2020-10-16",4.11
"2395","2020-10-19",4.09
"2396","2020-10-20",4.09
"2397","2020-10-21",4.05
"2398","2020-10-22",4.13
"2399","2020-10-23",4.12
"2400","2020-10-26",4.07
"2401","2020-10-27",4.07
"2402","2020-10-28",4
"2403","2020-10-29",4.04
"2404","2020-10-30",4.02
"2405","2020-11-02",4.04
"2406","2020-11-03",4.1
"2407","2020-11-04",4.18
"2408","2020-11-05",4.34
"2409","2020-11-06",4.34
"2410","2020-11-09",4.65
"2411","2020-11-10",4.68
"2412","2020-11-11",4.84
"2413","2020-11-12",4.65
"2414","2020-11-13",4.67
"2415","2020-11-16",4.83
"2416","2020-11-17",4.78
"2417","2020-11-18",4.76
"2418","2020-11-19",4.78
"2419","2020-11-20",4.67
"2420","2020-11-23",4.66
"2421","2020-11-24",4.88
"2422","2020-11-25",4.78
"2423","2020-11-27",4.9
