"","date","INFY"
"1841","2014-04-25",6.5625
"1842","2014-04-28",6.615
"1843","2014-04-29",6.65875
"1844","2014-04-30",6.71375
"1845","2014-05-01",6.665
"1846","2014-05-02",6.68375
"1847","2014-05-05",6.6525
"1848","2014-05-06",6.66125
"1849","2014-05-07",6.4125
"1850","2014-05-08",6.42625
"1851","2014-05-09",6.56
"1852","2014-05-12",6.745
"1853","2014-05-13",6.7875
"1854","2014-05-14",6.8025
"1855","2014-05-15",6.72
"1856","2014-05-16",6.65
"1857","2014-05-19",6.5125
"1858","2014-05-20",6.60375
"1859","2014-05-21",6.66375
"1860","2014-05-22",6.57625
"1861","2014-05-23",6.58125
"1862","2014-05-27",6.615
"1863","2014-05-28",6.395
"1864","2014-05-29",6.34375
"1865","2014-05-30",6.42875
"1866","2014-06-02",6.53375
"1867","2014-06-03",6.49625
"1868","2014-06-04",6.41375
"1869","2014-06-05",6.455
"1870","2014-06-06",6.50125
"1871","2014-06-09",6.49375
"1872","2014-06-10",6.5375
"1873","2014-06-11",6.845
"1874","2014-06-12",6.71125
"1875","2014-06-13",6.7475
"1876","2014-06-16",6.7875
"1877","2014-06-17",6.72875
"1878","2014-06-18",6.775
"1879","2014-06-19",6.83
"1880","2014-06-20",6.82625
"1881","2014-06-23",6.68375
"1882","2014-06-24",6.61625
"1883","2014-06-25",6.66625
"1884","2014-06-26",6.58125
"1885","2014-06-27",6.71375
"1886","2014-06-30",6.72125
"1887","2014-07-01",6.71875
"1888","2014-07-02",6.70625
"1889","2014-07-03",6.71625
"1890","2014-07-07",6.9475
"1891","2014-07-08",6.94375
"1892","2014-07-09",6.87875
"1893","2014-07-10",6.95625
"1894","2014-07-11",6.7775
"1895","2014-07-14",6.70875
"1896","2014-07-15",6.67125
"1897","2014-07-16",6.8525
"1898","2014-07-17",6.65125
"1899","2014-07-18",6.77875
"1900","2014-07-21",6.68625
"1901","2014-07-22",6.78875
"1902","2014-07-23",6.93625
"1903","2014-07-24",6.97125
"1904","2014-07-25",6.9
"1905","2014-07-28",6.985
"1906","2014-07-29",6.92375
"1907","2014-07-30",6.955
"1908","2014-07-31",6.8525
"1909","2014-08-01",6.89625
"1910","2014-08-04",7.1575
"1911","2014-08-05",7.2125
"1912","2014-08-06",7.03375
"1913","2014-08-07",7.14375
"1914","2014-08-08",7.23375
"1915","2014-08-11",7.30875
"1916","2014-08-12",7.22625
"1917","2014-08-13",7.28875
"1918","2014-08-14",7.26625
"1919","2014-08-15",7.2675
"1920","2014-08-18",7.3
"1921","2014-08-19",7.26375
"1922","2014-08-20",7.31
"1923","2014-08-21",7.29625
"1924","2014-08-22",7.37375
"1925","2014-08-25",7.4125
"1926","2014-08-26",7.43
"1927","2014-08-27",7.445
"1928","2014-08-28",7.4075
"1929","2014-08-29",7.4375
"1930","2014-09-02",7.43125
"1931","2014-09-03",7.6525
"1932","2014-09-04",7.63875
"1933","2014-09-05",7.70125
"1934","2014-09-08",7.71875
"1935","2014-09-09",7.53625
"1936","2014-09-10",7.55625
"1937","2014-09-11",7.51375
"1938","2014-09-12",7.45375
"1939","2014-09-15",7.38125
"1940","2014-09-16",7.465
"1941","2014-09-17",7.4025
"1942","2014-09-18",7.4325
"1943","2014-09-19",7.44
"1944","2014-09-22",7.3625
"1945","2014-09-23",7.35875
"1946","2014-09-24",7.4575
"1947","2014-09-25",7.3725
"1948","2014-09-26",7.51
"1949","2014-09-29",7.565
"1950","2014-09-30",7.56125
"1951","2014-10-01",7.5225
"1952","2014-10-02",7.4525
"1953","2014-10-03",7.5075
"1954","2014-10-06",7.62375
"1955","2014-10-07",7.53125
"1956","2014-10-08",7.54625
"1957","2014-10-09",7.42625
"1958","2014-10-10",7.8525
"1959","2014-10-13",7.98125
"1960","2014-10-14",8.06
"1961","2014-10-15",8.02
"1962","2014-10-16",7.8625
"1963","2014-10-17",7.75375
"1964","2014-10-20",7.78
"1965","2014-10-21",7.795
"1966","2014-10-22",7.715
"1967","2014-10-23",7.68625
"1968","2014-10-24",7.7725
"1969","2014-10-27",7.74375
"1970","2014-10-28",7.84125
"1971","2014-10-29",8
"1972","2014-10-30",8.155
"1973","2014-10-31",8.3575
"1974","2014-11-03",8.375
"1975","2014-11-04",8.37875
"1976","2014-11-05",8.43625
"1977","2014-11-06",8.4475
"1978","2014-11-07",8.5
"1979","2014-11-10",8.47
"1980","2014-11-11",8.39875
"1981","2014-11-12",8.39375
"1982","2014-11-13",8.495
"1983","2014-11-14",8.48
"1984","2014-11-17",8.49875
"1985","2014-11-18",8.41625
"1986","2014-11-19",8.4025
"1987","2014-11-20",8.28125
"1988","2014-11-21",8.48125
"1989","2014-11-24",8.7075
"1990","2014-11-25",8.60625
"1991","2014-11-26",8.73375
"1992","2014-11-28",8.73
"1993","2014-12-01",8.73
"1994","2014-12-02",8.63875
"1995","2014-12-03",8.7175
"1996","2014-12-04",8.55
"1997","2014-12-05",8.41625
"1998","2014-12-08",8.0775
"1999","2014-12-09",8.0425
"2000","2014-12-10",7.85
"2001","2014-12-11",7.9125
"2002","2014-12-12",7.8175
"2003","2014-12-15",7.72
"2004","2014-12-16",7.75
"2005","2014-12-17",7.8375
"2006","2014-12-18",8.1375
"2007","2014-12-19",8.0325
"2008","2014-12-22",8.025
"2009","2014-12-23",8.0125
"2010","2014-12-24",7.935
"2011","2014-12-26",7.95
"2012","2014-12-29",7.9475
"2013","2014-12-30",7.8675
"2014","2014-12-31",7.865
"2015","2015-01-02",7.975
"2016","2015-01-05",7.875
"2017","2015-01-06",7.82
"2018","2015-01-07",7.985
"2019","2015-01-08",8.0275
"2020","2015-01-09",8.39
"2021","2015-01-12",8.38
"2022","2015-01-13",8.465
"2023","2015-01-14",8.4725
"2024","2015-01-15",8.5425
"2025","2015-01-16",8.6425
"2026","2015-01-20",8.65
"2027","2015-01-21",8.7975
"2028","2015-01-22",8.95
"2029","2015-01-23",8.875
"2030","2015-01-26",8.9225
"2031","2015-01-27",8.785
"2032","2015-01-28",8.785
"2033","2015-01-29",8.655
"2034","2015-01-30",8.52
"2035","2015-02-02",8.5875
"2036","2015-02-03",8.63
"2037","2015-02-04",8.695
"2038","2015-02-05",8.9375
"2039","2015-02-06",8.9425
"2040","2015-02-09",9.05
"2041","2015-02-10",9.1225
"2042","2015-02-11",9.0825
"2043","2015-02-12",9.1825
"2044","2015-02-13",9.15
"2045","2015-02-17",9.0425
"2046","2015-02-18",9.125
"2047","2015-02-19",9.3
"2048","2015-02-20",9.23
"2049","2015-02-23",9.0475
"2050","2015-02-24",9.1875
"2051","2015-02-25",9.1925
"2052","2015-02-26",9.145
"2053","2015-02-27",9.1775
"2054","2015-03-02",9.15
"2055","2015-03-03",9.22
"2056","2015-03-04",9.03
"2057","2015-03-05",8.8725
"2058","2015-03-06",8.81
"2059","2015-03-09",8.7075
"2060","2015-03-10",8.6725
"2061","2015-03-11",8.6575
"2062","2015-03-12",8.8075
"2063","2015-03-13",8.8025
"2064","2015-03-16",9.03
"2065","2015-03-17",8.9225
"2066","2015-03-18",9.05
"2067","2015-03-19",8.995
"2068","2015-03-20",9.0275
"2069","2015-03-23",8.9975
"2070","2015-03-24",8.93
"2071","2015-03-25",8.755
"2072","2015-03-26",8.7375
"2073","2015-03-27",8.875
"2074","2015-03-30",8.945
"2075","2015-03-31",8.77
"2076","2015-04-01",8.66
"2077","2015-04-02",8.66
"2078","2015-04-06",8.6375
"2079","2015-04-07",8.7675
"2080","2015-04-08",8.945
"2081","2015-04-09",9.005
"2082","2015-04-10",9.0775
"2083","2015-04-13",9.055
"2084","2015-04-14",9.03
"2085","2015-04-15",9.0375
"2086","2015-04-16",8.8275
"2087","2015-04-17",8.775
"2088","2015-04-20",8.63
"2089","2015-04-21",8.6375
"2090","2015-04-22",8.64
"2091","2015-04-23",8.74
"2092","2015-04-24",7.9525
"2093","2015-04-27",7.8275
"2094","2015-04-28",7.82
"2095","2015-04-29",7.7875
"2096","2015-04-30",7.745
"2097","2015-05-01",7.7975
"2098","2015-05-04",7.885
"2099","2015-05-05",7.805
"2100","2015-05-06",7.655
"2101","2015-05-07",7.705
"2102","2015-05-08",7.805
"2103","2015-05-11",7.825
"2104","2015-05-12",7.67
"2105","2015-05-13",7.6875
"2106","2015-05-14",7.675
"2107","2015-05-15",7.7675
"2108","2015-05-18",7.8525
"2109","2015-05-19",7.925
"2110","2015-05-20",8.005
"2111","2015-05-21",7.96
"2112","2015-05-22",7.9575
"2113","2015-05-26",7.83
"2114","2015-05-27",7.815
"2115","2015-05-28",7.885
"2116","2015-05-29",7.9675
"2117","2015-06-01",8.0525
"2118","2015-06-02",7.955
"2119","2015-06-03",8.025
"2120","2015-06-04",7.9125
"2121","2015-06-05",7.9525
"2122","2015-06-08",7.88
"2123","2015-06-09",7.7775
"2124","2015-06-10",7.93
"2125","2015-06-11",7.8125
"2126","2015-06-12",7.755
"2127","2015-06-15",7.8125
"2128","2015-06-16",7.96
"2129","2015-06-17",7.98
"2130","2015-06-18",8.0425
"2131","2015-06-19",7.975
"2132","2015-06-22",8.1325
"2133","2015-06-23",8.055
"2134","2015-06-24",7.88
"2135","2015-06-25",8.065
"2136","2015-06-26",8.085
"2137","2015-06-29",7.93
"2138","2015-06-30",7.925
"2139","2015-07-01",7.955
"2140","2015-07-02",7.98
"2141","2015-07-06",7.94
"2142","2015-07-07",7.93
"2143","2015-07-08",7.725
"2144","2015-07-09",7.705
"2145","2015-07-10",7.74
"2146","2015-07-13",7.77
"2147","2015-07-14",7.79
"2148","2015-07-15",7.89
"2149","2015-07-16",7.965
"2150","2015-07-17",7.92
"2151","2015-07-20",7.885
"2152","2015-07-21",8.53
"2153","2015-07-22",8.63
"2154","2015-07-23",8.66
"2155","2015-07-24",8.615
"2156","2015-07-27",8.37
"2157","2015-07-28",8.465
"2158","2015-07-29",8.5
"2159","2015-07-30",8.475
"2160","2015-07-31",8.455
"2161","2015-08-03",8.48
"2162","2015-08-04",8.47
"2163","2015-08-05",8.695
"2164","2015-08-06",8.655
"2165","2015-08-07",8.765
"2166","2015-08-10",8.845
"2167","2015-08-11",8.73
"2168","2015-08-12",8.925
"2169","2015-08-13",9.015
"2170","2015-08-14",8.985
"2171","2015-08-17",8.95
"2172","2015-08-18",9
"2173","2015-08-19",9.08
"2174","2015-08-20",8.655
"2175","2015-08-21",8.525
"2176","2015-08-24",8.27
"2177","2015-08-25",8.25
"2178","2015-08-26",8.475
"2179","2015-08-27",8.635
"2180","2015-08-28",8.755
"2181","2015-08-31",8.575
"2182","2015-09-01",8.425
"2183","2015-09-02",8.725
"2184","2015-09-03",8.775
"2185","2015-09-04",8.46
"2186","2015-09-08",8.72
"2187","2015-09-09",8.635
"2188","2015-09-10",8.8
"2189","2015-09-11",8.845
"2190","2015-09-14",8.84
"2191","2015-09-15",8.88
"2192","2015-09-16",8.935
"2193","2015-09-17",8.875
"2194","2015-09-18",8.71
"2195","2015-09-21",8.93
"2196","2015-09-22",8.875
"2197","2015-09-23",8.825
"2198","2015-09-24",8.84
"2199","2015-09-25",8.905
"2200","2015-09-28",8.92
"2201","2015-09-29",9.025
"2202","2015-09-30",9.545
"2203","2015-10-01",9.445
"2204","2015-10-02",9.445
"2205","2015-10-05",9.72
"2206","2015-10-06",9.5
"2207","2015-10-07",9.505
"2208","2015-10-08",9.58
"2209","2015-10-09",9.575
"2210","2015-10-12",8.94
"2211","2015-10-13",8.765
"2212","2015-10-14",8.7
"2213","2015-10-15",8.725
"2214","2015-10-16",9.02
"2215","2015-10-19",8.96
"2216","2015-10-20",9.025
"2217","2015-10-21",8.825
"2218","2015-10-22",9.08
"2219","2015-10-23",9.31
"2220","2015-10-26",9.25
"2221","2015-10-27",9.25
"2222","2015-10-28",9.3
"2223","2015-10-29",9.145
"2224","2015-10-30",9.08
"2225","2015-11-02",9.13
"2226","2015-11-03",9.175
"2227","2015-11-04",9.075
"2228","2015-11-05",9.045
"2229","2015-11-06",8.95
"2230","2015-11-09",8.83
"2231","2015-11-10",8.73
"2232","2015-11-11",8.735
"2233","2015-11-12",8.68
"2234","2015-11-13",8.51
"2235","2015-11-16",8.455
"2236","2015-11-17",8.055
"2237","2015-11-18",8.055
"2238","2015-11-19",8.145
"2239","2015-11-20",8.105
"2240","2015-11-23",8.12
"2241","2015-11-24",8.12
"2242","2015-11-25",8.085
"2243","2015-11-27",8.235
"2244","2015-11-30",8.34
"2245","2015-12-01",8.28
"2246","2015-12-02",8.13
"2247","2015-12-03",8.065
"2248","2015-12-04",8.185
"2249","2015-12-07",8.155
"2250","2015-12-08",7.96
"2251","2015-12-09",8.06
"2252","2015-12-10",8.215
"2253","2015-12-11",8.115
"2254","2015-12-14",8.26
"2255","2015-12-15",8.395
"2256","2015-12-16",8.46
"2257","2015-12-17",8.315
"2258","2015-12-18",8.175
"2259","2015-12-21",8.28
"2260","2015-12-22",8.395
"2261","2015-12-23",8.43
"2262","2015-12-24",8.425
"2263","2015-12-28",8.42
"2264","2015-12-29",8.475
"2265","2015-12-30",8.41
"2266","2015-12-31",8.375
"2267","2016-01-04",8.12
"2268","2016-01-05",8.1
"2269","2016-01-06",8.035
"2270","2016-01-07",8.03
"2271","2016-01-08",8.085
"2272","2016-01-11",8.125
"2273","2016-01-12",8.285
"2274","2016-01-13",8.23
"2275","2016-01-14",8.925
"2276","2016-01-15",8.66
"2277","2016-01-19",8.74
"2278","2016-01-20",8.71
"2279","2016-01-21",8.935
"2280","2016-01-22",8.95
"2281","2016-01-25",8.905
"2282","2016-01-26",8.76
"2283","2016-01-27",8.71
"2284","2016-01-28",8.65
"2285","2016-01-29",8.955
"2286","2016-02-01",8.885
"2287","2016-02-02",8.78
"2288","2016-02-03",8.825
"2289","2016-02-04",8.92
"2290","2016-02-05",8.675
"2291","2016-02-08",8.275
"2292","2016-02-09",8.17
"2293","2016-02-10",8.175
"2294","2016-02-11",8.105
"2295","2016-02-12",8.05
"2296","2016-02-16",8.105
"2297","2016-02-17",8.24
"2298","2016-02-18",8.205
"2299","2016-02-19",8.195
"2300","2016-02-22",8.445
"2301","2016-02-23",8.325
"2302","2016-02-24",8.42
"2303","2016-02-25",8.435
"2304","2016-02-26",8.445
"2305","2016-02-29",8.41
"2306","2016-03-01",8.71
"2307","2016-03-02",8.84
"2308","2016-03-03",9.09
"2309","2016-03-04",9.22
"2310","2016-03-07",9.205
"2311","2016-03-08",8.96
"2312","2016-03-09",8.92
"2313","2016-03-10",8.885
"2314","2016-03-11",8.98
"2315","2016-03-14",9.01
"2316","2016-03-15",8.875
"2317","2016-03-16",9.09
"2318","2016-03-17",9.165
"2319","2016-03-18",9.26
"2320","2016-03-21",9.34
"2321","2016-03-22",9.255
"2322","2016-03-23",9.33
"2323","2016-03-24",9.405
"2324","2016-03-28",9.375
"2325","2016-03-29",9.345
"2326","2016-03-30",9.58
"2327","2016-03-31",9.51
"2328","2016-04-01",9.625
"2329","2016-04-04",9.625
"2330","2016-04-05",9.405
"2331","2016-04-06",9.4
"2332","2016-04-07",9.055
"2333","2016-04-08",9.025
"2334","2016-04-11",9.085
"2335","2016-04-12",9.1
"2336","2016-04-13",9.175
"2337","2016-04-14",9.225
"2338","2016-04-15",10
"2339","2016-04-18",9.645
"2340","2016-04-19",9.675
"2341","2016-04-20",9.67
"2342","2016-04-21",9.47
"2343","2016-04-22",9.54
"2344","2016-04-25",9.54
"2345","2016-04-26",9.615
"2346","2016-04-27",9.61
"2347","2016-04-28",9.445
"2348","2016-04-29",9.4
"2349","2016-05-02",9.395
"2350","2016-05-03",9.255
"2351","2016-05-04",9.22
"2352","2016-05-05",9.2
"2353","2016-05-06",9.2
"2354","2016-05-09",9.345
"2355","2016-05-10",9.495
"2356","2016-05-11",9.33
"2357","2016-05-12",9.36
"2358","2016-05-13",9.275
"2359","2016-05-16",9.43
"2360","2016-05-17",9.21
"2361","2016-05-18",9.32
"2362","2016-05-19",9.235
"2363","2016-05-20",9.23
"2364","2016-05-23",9.195
"2365","2016-05-24",9.295
"2366","2016-05-25",9.405
"2367","2016-05-26",9.59
"2368","2016-05-27",9.745
"2369","2016-05-31",9.72
"2370","2016-06-01",9.775
"2371","2016-06-02",9.835
"2372","2016-06-03",9.805
"2373","2016-06-06",9.855
"2374","2016-06-07",9.77
"2375","2016-06-08",9.65
"2376","2016-06-09",9.115
"2377","2016-06-10",9.04
"2378","2016-06-13",8.965
"2379","2016-06-14",9.03
"2380","2016-06-15",9.055
"2381","2016-06-16",9.12
"2382","2016-06-17",9.135
"2383","2016-06-20",9.31
"2384","2016-06-21",9.27
"2385","2016-06-22",9.29
"2386","2016-06-23",9.49
"2387","2016-06-24",9.04
"2388","2016-06-27",8.665
"2389","2016-06-28",8.775
"2390","2016-06-29",8.89
"2391","2016-06-30",8.925
"2392","2016-07-01",8.955
"2393","2016-07-05",8.915
"2394","2016-07-06",8.815
"2395","2016-07-07",8.835
"2396","2016-07-08",8.92
"2397","2016-07-11",9.065
"2398","2016-07-12",9.135
"2399","2016-07-13",9.155
"2400","2016-07-14",9.22
"2401","2016-07-15",8.405
"2402","2016-07-18",8.41
"2403","2016-07-19",8.325
"2404","2016-07-20",8.375
"2405","2016-07-21",8.31
"2406","2016-07-22",8.285
"2407","2016-07-25",8.345
"2408","2016-07-26",8.375
"2409","2016-07-27",8.35
"2410","2016-07-28",8.295
"2411","2016-07-29",8.215
"2412","2016-08-01",8.285
"2413","2016-08-02",8.195
"2414","2016-08-03",8.175
"2415","2016-08-04",8.045
"2416","2016-08-05",8.125
"2417","2016-08-08",8.135
"2418","2016-08-09",8.18
"2419","2016-08-10",8.255
"2420","2016-08-11",8.215
"2421","2016-08-12",8.07
"2422","2016-08-15",8.1
"2423","2016-08-16",7.975
"2424","2016-08-17",7.96
"2425","2016-08-18",7.94
"2426","2016-08-19",7.95
"2427","2016-08-22",7.9
"2428","2016-08-23",8.27
"2429","2016-08-24",8.195
"2430","2016-08-25",8.025
"2431","2016-08-26",7.95
"2432","2016-08-29",7.875
"2433","2016-08-30",7.93
"2434","2016-08-31",7.93
"2435","2016-09-01",8.05
"2436","2016-09-02",8.15
"2437","2016-09-06",8.22
"2438","2016-09-07",8.22
"2439","2016-09-08",8.045
"2440","2016-09-09",8.035
"2441","2016-09-12",8.19
"2442","2016-09-13",8.03
"2443","2016-09-14",7.975
"2444","2016-09-15",8.02
"2445","2016-09-16",8.035
"2446","2016-09-19",8.065
"2447","2016-09-20",8.025
"2448","2016-09-21",8.065
"2449","2016-09-22",8.125
"2450","2016-09-23",7.98
"2451","2016-09-26",7.935
"2452","2016-09-27",7.955
"2453","2016-09-28",7.945
"2454","2016-09-29",7.935
"2455","2016-09-30",7.89
"2456","2016-10-03",7.98
"2457","2016-10-04",7.975
"2458","2016-10-05",7.98
"2459","2016-10-06",7.88
"2460","2016-10-07",7.8
"2461","2016-10-10",7.935
"2462","2016-10-11",7.85
"2463","2016-10-12",7.965
"2464","2016-10-13",8.325
"2465","2016-10-14",7.83
"2466","2016-10-17",7.85
"2467","2016-10-18",7.955
"2468","2016-10-19",7.92
"2469","2016-10-20",7.87
"2470","2016-10-21",7.935
"2471","2016-10-24",7.995
"2472","2016-10-25",7.845
"2473","2016-10-26",7.81
"2474","2016-10-27",7.68
"2475","2016-10-28",7.645
"2476","2016-10-31",7.63
"2477","2016-11-01",7.63
"2478","2016-11-02",7.58
"2479","2016-11-03",7.48
"2480","2016-11-04",7.52
"2481","2016-11-07",7.62
"2482","2016-11-08",7.58
"2483","2016-11-09",7.27
"2484","2016-11-10",7.22
"2485","2016-11-11",7.255
"2486","2016-11-14",7.03
"2487","2016-11-15",7
"2488","2016-11-16",7.055
"2489","2016-11-17",7.05
"2490","2016-11-18",6.945
"2491","2016-11-21",7
"2492","2016-11-22",7.03
"2493","2016-11-23",7.065
"2494","2016-11-25",7.265
"2495","2016-11-28",7.28
"2496","2016-11-29",7.25
"2497","2016-11-30",7.24
"2498","2016-12-01",7.155
"2499","2016-12-02",7.155
"2500","2016-12-05",7.17
"2501","2016-12-06",7.235
"2502","2016-12-07",7.395
"2503","2016-12-08",7.39
"2504","2016-12-09",7.37
"2505","2016-12-12",7.35
"2506","2016-12-13",7.485
"2507","2016-12-14",7.42
"2508","2016-12-15",7.44
"2509","2016-12-16",7.45
"2510","2016-12-19",7.435
"2511","2016-12-20",7.465
"2512","2016-12-21",7.485
"2513","2016-12-22",7.4
"2514","2016-12-23",7.375
"2515","2016-12-27",7.405
"2516","2016-12-28",7.365
"2517","2016-12-29",7.37
"2518","2016-12-30",7.415
"2519","2017-01-03",7.37
"2520","2017-01-04",7.565
"2521","2017-01-05",7.51
"2522","2017-01-06",7.41
"2523","2017-01-09",7.48
"2524","2017-01-10",7.39
"2525","2017-01-11",7.595
"2526","2017-01-12",7.625
"2527","2017-01-13",7.25
"2528","2017-01-17",7.245
"2529","2017-01-18",7.22
"2530","2017-01-19",7.195
"2531","2017-01-20",7.18
"2532","2017-01-23",7.045
"2533","2017-01-24",7.06
"2534","2017-01-25",7
"2535","2017-01-26",6.895
"2536","2017-01-27",6.97
"2537","2017-01-30",6.905
"2538","2017-01-31",6.885
"2539","2017-02-01",6.795
"2540","2017-02-02",6.875
"2541","2017-02-03",6.94
"2542","2017-02-06",6.925
"2543","2017-02-07",7.035
"2544","2017-02-08",7.055
"2545","2017-02-09",7.285
"2546","2017-02-10",7.25
"2547","2017-02-13",7.325
"2548","2017-02-14",7.455
"2549","2017-02-15",7.43
"2550","2017-02-16",7.495
"2551","2017-02-17",7.44
"2552","2017-02-21",7.645
"2553","2017-02-22",7.52
"2554","2017-02-23",7.595
"2555","2017-02-24",7.605
"2556","2017-02-27",7.605
"2557","2017-02-28",7.57
"2558","2017-03-01",7.68
"2559","2017-03-02",7.64
"2560","2017-03-03",7.69
"2561","2017-03-06",7.58
"2562","2017-03-07",7.515
"2563","2017-03-08",7.485
"2564","2017-03-09",7.61
"2565","2017-03-10",7.75
"2566","2017-03-13",7.795
"2567","2017-03-14",7.78
"2568","2017-03-15",7.705
"2569","2017-03-16",7.885
"2570","2017-03-17",7.67
"2571","2017-03-20",7.755
"2572","2017-03-21",7.765
"2573","2017-03-22",7.825
"2574","2017-03-23",7.855
"2575","2017-03-24",7.835
"2576","2017-03-27",7.875
"2577","2017-03-28",7.86
"2578","2017-03-29",7.9
"2579","2017-03-30",7.9
"2580","2017-03-31",7.9
"2581","2017-04-03",7.735
"2582","2017-04-04",7.695
"2583","2017-04-05",7.68
"2584","2017-04-06",7.68
"2585","2017-04-07",7.635
"2586","2017-04-10",7.585
"2587","2017-04-11",7.545
"2588","2017-04-12",7.63
"2589","2017-04-13",7.24
"2590","2017-04-17",7.265
"2591","2017-04-18",7.21
"2592","2017-04-19",7.17
"2593","2017-04-20",7.235
"2594","2017-04-21",7.24
"2595","2017-04-24",7.215
"2596","2017-04-25",7.27
"2597","2017-04-26",7.25
"2598","2017-04-27",7.285
"2599","2017-04-28",7.28
"2600","2017-05-01",7.27
"2601","2017-05-02",7.26
"2602","2017-05-03",7.34
"2603","2017-05-04",7.36
"2604","2017-05-05",7.4
"2605","2017-05-08",7.55
"2606","2017-05-09",7.47
"2607","2017-05-10",7.455
"2608","2017-05-11",7.635
"2609","2017-05-12",7.64
"2610","2017-05-15",7.56
"2611","2017-05-16",7.63
"2612","2017-05-17",7.445
"2613","2017-05-18",7.49
"2614","2017-05-19",7.58
"2615","2017-05-22",7.525
"2616","2017-05-23",7.53
"2617","2017-05-24",7.6
"2618","2017-05-25",7.755
"2619","2017-05-26",7.765
"2620","2017-05-30",7.7
"2621","2017-05-31",7.55
"2622","2017-06-01",7.65
"2623","2017-06-02",7.59
"2624","2017-06-05",7.615
"2625","2017-06-06",7.795
"2626","2017-06-07",7.665
"2627","2017-06-08",7.635
"2628","2017-06-09",7.475
"2629","2017-06-12",7.53
"2630","2017-06-13",7.57
"2631","2017-06-14",7.585
"2632","2017-06-15",7.535
"2633","2017-06-16",7.335
"2634","2017-06-19",7.41
"2635","2017-06-20",7.45
"2636","2017-06-21",7.49
"2637","2017-06-22",7.385
"2638","2017-06-23",7.425
"2639","2017-06-26",7.47
"2640","2017-06-27",7.355
"2641","2017-06-28",7.46
"2642","2017-06-29",7.445
"2643","2017-06-30",7.51
"2644","2017-07-03",7.57
"2645","2017-07-05",7.47
"2646","2017-07-06",7.47
"2647","2017-07-07",7.52
"2648","2017-07-10",7.66
"2649","2017-07-11",7.735
"2650","2017-07-12",7.82
"2651","2017-07-13",7.78
"2652","2017-07-14",7.835
"2653","2017-07-17",7.82
"2654","2017-07-18",7.775
"2655","2017-07-19",7.69
"2656","2017-07-20",7.76
"2657","2017-07-21",7.84
"2658","2017-07-24",7.84
"2659","2017-07-25",7.905
"2660","2017-07-26",7.955
"2661","2017-07-27",7.795
"2662","2017-07-28",7.855
"2663","2017-07-31",7.9
"2664","2017-08-01",7.955
"2665","2017-08-02",7.89
"2666","2017-08-03",7.885
"2667","2017-08-04",7.835
"2668","2017-08-07",7.77
"2669","2017-08-08",7.76
"2670","2017-08-09",7.8
"2671","2017-08-10",7.66
"2672","2017-08-11",7.745
"2673","2017-08-14",7.735
"2674","2017-08-15",7.745
"2675","2017-08-16",7.825
"2676","2017-08-17",7.965
"2677","2017-08-18",7.395
"2678","2017-08-21",7.28
"2679","2017-08-22",7.13
"2680","2017-08-23",7.41
"2681","2017-08-24",7.495
"2682","2017-08-25",7.575
"2683","2017-08-28",7.655
"2684","2017-08-29",7.635
"2685","2017-08-30",7.525
"2686","2017-08-31",7.5
"2687","2017-09-01",7.42
"2688","2017-09-05",7.325
"2689","2017-09-06",7.31
"2690","2017-09-07",7.29
"2691","2017-09-08",7.265
"2692","2017-09-11",7.285
"2693","2017-09-12",7.27
"2694","2017-09-13",7.265
"2695","2017-09-14",7.275
"2696","2017-09-15",7.325
"2697","2017-09-18",7.4
"2698","2017-09-19",7.4
"2699","2017-09-20",7.42
"2700","2017-09-21",7.32
"2701","2017-09-22",7.295
"2702","2017-09-25",7.155
"2703","2017-09-26",7.17
"2704","2017-09-27",7.15
"2705","2017-09-28",7.135
"2706","2017-09-29",7.295
"2707","2017-10-02",7.34
"2708","2017-10-03",7.275
"2709","2017-10-04",7.255
"2710","2017-10-05",7.26
"2711","2017-10-06",7.315
"2712","2017-10-09",7.345
"2713","2017-10-10",7.38
"2714","2017-10-11",7.29
"2715","2017-10-12",7.305
"2716","2017-10-13",7.355
"2717","2017-10-16",7.31
"2718","2017-10-17",7.23
"2719","2017-10-18",7.29
"2720","2017-10-19",7.35
"2721","2017-10-20",7.28
"2722","2017-10-23",7.415
"2723","2017-10-24",7.26
"2724","2017-10-25",7.505
"2725","2017-10-26",7.505
"2726","2017-10-27",7.5
"2727","2017-10-30",7.445
"2728","2017-10-31",7.425
"2729","2017-11-01",7.325
"2730","2017-11-02",7.295
"2731","2017-11-03",7.315
"2732","2017-11-06",7.41
"2733","2017-11-07",7.425
"2734","2017-11-08",7.46
"2735","2017-11-09",7.49
"2736","2017-11-10",7.505
"2737","2017-11-13",7.4
"2738","2017-11-14",7.455
"2739","2017-11-15",7.42
"2740","2017-11-16",7.635
"2741","2017-11-17",7.595
"2742","2017-11-20",7.54
"2743","2017-11-21",7.56
"2744","2017-11-22",7.6
"2745","2017-11-24",7.805
"2746","2017-11-27",7.765
"2747","2017-11-28",7.78
"2748","2017-11-29",7.75
"2749","2017-11-30",7.78
"2750","2017-12-01",7.53
"2751","2017-12-04",7.73
"2752","2017-12-05",7.845
"2753","2017-12-06",7.78
"2754","2017-12-07",7.835
"2755","2017-12-08",7.84
"2756","2017-12-11",7.93
"2757","2017-12-12",7.955
"2758","2017-12-13",7.945
"2759","2017-12-14",7.95
"2760","2017-12-15",8.03
"2761","2017-12-18",8.02
