"","date","HTHT"
"1872","2017-08-30",27.940001
"1873","2017-08-31",28.377501
"1874","2017-09-01",28.905001
"1875","2017-09-05",28.4375
"1876","2017-09-06",28.295
"1877","2017-09-07",28.684999
"1878","2017-09-08",28.34
"1879","2017-09-11",28.1
"1880","2017-09-12",28.594999
"1881","2017-09-13",28.584999
"1882","2017-09-14",28.1
"1883","2017-09-15",27.907499
"1884","2017-09-18",28.762501
"1885","2017-09-19",31.327499
"1886","2017-09-20",30.9825
"1887","2017-09-21",30.5
"1888","2017-09-22",30.09
"1889","2017-09-25",29.174999
"1890","2017-09-26",29.59
"1891","2017-09-27",30.834999
"1892","2017-09-28",30.059999
"1893","2017-09-29",29.705
"1894","2017-10-02",29.4825
"1895","2017-10-03",30.5425
"1896","2017-10-04",30.467501
"1897","2017-10-05",30.7425
"1898","2017-10-06",31.99
"1899","2017-10-09",33.977501
"1900","2017-10-10",32.720001
"1901","2017-10-11",32.4025
"1902","2017-10-12",31.415001
"1903","2017-10-13",31.844999
"1904","2017-10-16",33.727501
"1905","2017-10-17",33.182499
"1906","2017-10-18",32.512501
"1907","2017-10-19",33.092499
"1908","2017-10-20",33.630001
"1909","2017-10-23",35.255001
"1910","2017-10-24",35.1175
"1911","2017-10-25",33.897499
"1912","2017-10-26",32.544998
"1913","2017-10-27",32.610001
"1914","2017-10-30",32.165001
"1915","2017-10-31",33.4725
"1916","2017-11-01",31.897499
"1917","2017-11-02",30.92
"1918","2017-11-03",30.790001
"1919","2017-11-06",31.157499
"1920","2017-11-07",32.4025
"1921","2017-11-08",31.950001
"1922","2017-11-09",31.605
"1923","2017-11-10",31.4925
"1924","2017-11-13",32.192501
"1925","2017-11-14",31.165001
"1926","2017-11-15",30.922501
"1927","2017-11-16",31.865
"1928","2017-11-17",31.157499
"1929","2017-11-20",31.01
"1930","2017-11-21",30.637501
"1931","2017-11-22",30.805
"1932","2017-11-24",30.155001
"1933","2017-11-27",28.84
"1934","2017-11-28",28.620001
"1935","2017-11-29",25.700001
"1936","2017-11-30",26.6775
"1937","2017-12-01",26.8825
"1938","2017-12-04",27.48
"1939","2017-12-05",27.68
"1940","2017-12-06",28.584999
"1941","2017-12-07",29.7575
"1942","2017-12-08",30.860001
"1943","2017-12-11",30.25
"1944","2017-12-12",29.795
"1945","2017-12-13",29.695
"1946","2017-12-14",30.5275
"1947","2017-12-15",31.1625
"1948","2017-12-18",33.102501
"1949","2017-12-19",33.552502
"1950","2017-12-20",33.762501
"1951","2017-12-21",34.3475
"1952","2017-12-22",34.517502
"1953","2017-12-26",35.174999
"1954","2017-12-27",35.147499
"1955","2017-12-28",35.172501
"1956","2017-12-29",36.107498
"1957","2018-01-02",39.715
"1958","2018-01-03",38.732498
"1959","2018-01-04",37.197498
"1960","2018-01-05",38.377499
"1961","2018-01-08",38.654999
"1962","2018-01-09",39.4025
"1963","2018-01-10",38.665001
"1964","2018-01-11",38.060001
"1965","2018-01-12",38.759998
"1966","2018-01-16",36.837502
"1967","2018-01-17",37.23
"1968","2018-01-18",37.974998
"1969","2018-01-19",39.202499
"1970","2018-01-22",41.2775
"1971","2018-01-23",38.095001
"1972","2018-01-24",39.18
"1973","2018-01-25",39.282501
"1974","2018-01-26",39.200001
"1975","2018-01-29",37.427502
"1976","2018-01-30",37.639999
"1977","2018-01-31",37.372501
"1978","2018-02-01",35.862499
"1979","2018-02-02",35.247501
"1980","2018-02-05",34.205002
"1981","2018-02-06",34.302502
"1982","2018-02-07",34.377499
"1983","2018-02-08",33.002499
"1984","2018-02-09",33.502499
"1985","2018-02-12",35.57
"1986","2018-02-13",34.705002
"1987","2018-02-14",36.462502
"1988","2018-02-15",36.8675
"1989","2018-02-16",36.747501
"1990","2018-02-20",38.380001
"1991","2018-02-21",38.695
"1992","2018-02-22",39.2075
"1993","2018-02-23",39.977501
"1994","2018-02-26",38.529999
"1995","2018-02-27",37.794998
"1996","2018-02-28",37.974998
"1997","2018-03-01",37.122501
"1998","2018-03-02",38.014999
"1999","2018-03-05",37.040001
"2000","2018-03-06",38.037498
"2001","2018-03-07",38.6675
"2002","2018-03-08",38.950001
"2003","2018-03-09",38.435001
"2004","2018-03-12",38.625
"2005","2018-03-13",36.837502
"2006","2018-03-14",33.029999
"2007","2018-03-15",33.674999
"2008","2018-03-16",33.752499
"2009","2018-03-19",32.8675
"2010","2018-03-20",33.037498
"2011","2018-03-21",32.215
"2012","2018-03-22",32.255001
"2013","2018-03-23",31.137501
"2014","2018-03-26",32.755001
"2015","2018-03-27",30.785
"2016","2018-03-28",31.450001
"2017","2018-03-29",32.927502
"2018","2018-04-02",32.075001
"2019","2018-04-03",33.1525
"2020","2018-04-04",33.18
"2021","2018-04-05",33.0825
"2022","2018-04-06",32.435001
"2023","2018-04-09",32.185001
"2024","2018-04-10",33.112499
"2025","2018-04-11",33.1875
"2026","2018-04-12",32.75
"2027","2018-04-13",33.827499
"2028","2018-04-16",33.017502
"2029","2018-04-17",33.0075
"2030","2018-04-18",32.997501
"2031","2018-04-19",32.0075
"2032","2018-04-20",31.612499
"2033","2018-04-23",33.014999
"2034","2018-04-24",34.064999
"2035","2018-04-25",33.040001
"2036","2018-04-26",32.932499
"2037","2018-04-27",33.537498
"2038","2018-04-30",34.915001
"2039","2018-05-01",35.345001
"2040","2018-05-02",34.532501
"2041","2018-05-03",34.060001
"2042","2018-05-04",35.3475
"2043","2018-05-07",36.09
"2044","2018-05-08",36.389999
"2045","2018-05-09",37.017502
"2046","2018-05-10",37.462502
"2047","2018-05-11",37.75
"2048","2018-05-14",38.615002
"2049","2018-05-15",42.375
"2050","2018-05-16",42.897499
"2051","2018-05-17",42.5275
"2052","2018-05-18",43.482498
"2053","2018-05-21",43.762501
"2054","2018-05-22",44.139999
"2055","2018-05-23",43.525002
"2056","2018-05-24",43.217499
"2057","2018-05-25",42.810001
"2058","2018-05-29",42.09
"2059","2018-05-30",44.02
"2060","2018-05-31",44.009998
"2061","2018-06-01",45.360001
"2062","2018-06-04",46.279999
"2063","2018-06-05",47.93
"2064","2018-06-06",49.299999
"2065","2018-06-07",47.84
"2066","2018-06-08",47.900002
"2067","2018-06-11",47.720001
"2068","2018-06-12",48.669998
"2069","2018-06-13",47.950001
"2070","2018-06-14",48.669998
"2071","2018-06-15",49.02
"2072","2018-06-18",49.48
"2073","2018-06-19",47.82
"2074","2018-06-20",48.119999
"2075","2018-06-21",47.16
"2076","2018-06-22",45.869999
"2077","2018-06-25",44.09
"2078","2018-06-26",44.119999
"2079","2018-06-27",42.189999
"2080","2018-06-28",42.150002
"2081","2018-06-29",41.990002
"2082","2018-07-02",41.34
"2083","2018-07-03",40.810001
"2084","2018-07-05",40.23
"2085","2018-07-06",42.119999
"2086","2018-07-09",42.790001
"2087","2018-07-10",41.32
"2088","2018-07-11",40.82
"2089","2018-07-12",42.07
"2090","2018-07-13",41.580002
"2091","2018-07-16",40.02
"2092","2018-07-17",40.509998
"2093","2018-07-18",40.48
"2094","2018-07-19",40.25
"2095","2018-07-20",41.02
"2096","2018-07-23",40.619999
"2097","2018-07-24",40
"2098","2018-07-25",41.189999
"2099","2018-07-26",41.32
"2100","2018-07-27",40.200001
"2101","2018-07-30",39.950001
"2102","2018-07-31",40.009998
"2103","2018-08-01",38.779999
"2104","2018-08-02",34.759998
"2105","2018-08-03",33.099998
"2106","2018-08-06",33.080002
"2107","2018-08-07",34.02
"2108","2018-08-08",34.029999
"2109","2018-08-09",34.860001
"2110","2018-08-10",33.880001
"2111","2018-08-13",32.939999
"2112","2018-08-14",32.27
"2113","2018-08-15",31.280001
"2114","2018-08-16",32.599998
"2115","2018-08-17",32.830002
"2116","2018-08-20",33.18
"2117","2018-08-21",32.849998
"2118","2018-08-22",33.080002
"2119","2018-08-23",33
"2120","2018-08-24",34.59
"2121","2018-08-27",35.529999
"2122","2018-08-28",33.98
"2123","2018-08-29",34.830002
"2124","2018-08-30",33.740002
"2125","2018-08-31",34.419998
"2126","2018-09-04",33.75
"2127","2018-09-05",31.290001
"2128","2018-09-06",31.030001
"2129","2018-09-07",31.360001
"2130","2018-09-10",28.41
"2131","2018-09-11",28.139999
"2132","2018-09-12",28.93
"2133","2018-09-13",29.08
"2134","2018-09-14",27.969999
"2135","2018-09-17",27.57
"2136","2018-09-18",27.07
"2137","2018-09-19",31.07
"2138","2018-09-20",30.99
"2139","2018-09-21",31.620001
"2140","2018-09-24",30.969999
"2141","2018-09-25",31.6
"2142","2018-09-26",32.48
"2143","2018-09-27",32.650002
"2144","2018-09-28",32.299999
"2145","2018-10-01",32.240002
"2146","2018-10-02",30.309999
"2147","2018-10-03",31.74
"2148","2018-10-04",30.75
"2149","2018-10-05",29.98
"2150","2018-10-08",27.07
"2151","2018-10-09",27.74
"2152","2018-10-10",26.129999
"2153","2018-10-11",26.68
"2154","2018-10-12",28.34
"2155","2018-10-15",27.709999
"2156","2018-10-16",29.030001
"2157","2018-10-17",28.870001
"2158","2018-10-18",27.77
"2159","2018-10-19",28.16
"2160","2018-10-22",29.040001
"2161","2018-10-23",26.049999
"2162","2018-10-24",25.030001
"2163","2018-10-25",26.66
"2164","2018-10-26",26.110001
"2165","2018-10-29",25.6
"2166","2018-10-30",25.24
"2167","2018-10-31",26.16
"2168","2018-11-01",30.01
"2169","2018-11-02",29.75
"2170","2018-11-05",28.530001
"2171","2018-11-06",29.360001
"2172","2018-11-07",29.370001
"2173","2018-11-08",27.040001
"2174","2018-11-09",25.85
"2175","2018-11-12",26.18
"2176","2018-11-13",27.139999
"2177","2018-11-14",27.92
"2178","2018-11-15",28.59
"2179","2018-11-16",29.700001
"2180","2018-11-19",27.540001
"2181","2018-11-20",27.59
"2182","2018-11-21",29.1
"2183","2018-11-23",28.6
"2184","2018-11-26",28.93
"2185","2018-11-27",29.43
"2186","2018-11-28",30.690001
"2187","2018-11-29",30.280001
"2188","2018-11-30",31.540001
"2189","2018-12-03",33.91
"2190","2018-12-04",32.91
"2191","2018-12-06",31.450001
"2192","2018-12-07",30.110001
"2193","2018-12-10",30.620001
"2194","2018-12-11",30.139999
"2195","2018-12-12",31.959999
"2196","2018-12-13",30.68
"2197","2018-12-14",29.9
"2198","2018-12-17",29.51
"2199","2018-12-18",28.690001
"2200","2018-12-19",28.49
"2201","2018-12-20",28.059999
"2202","2018-12-21",27.629999
"2203","2018-12-24",27.629999
"2204","2018-12-26",29.360001
"2205","2018-12-27",29.48
"2206","2018-12-28",30.25
"2207","2018-12-31",28.629999
"2208","2019-01-02",28.73
"2209","2019-01-03",27.389999
"2210","2019-01-04",29.43
"2211","2019-01-07",30.610001
"2212","2019-01-08",29.379999
"2213","2019-01-09",31.49
"2214","2019-01-10",31.5
"2215","2019-01-11",31.83
"2216","2019-01-14",30.799999
"2217","2019-01-15",32.509998
"2218","2019-01-16",32.669998
"2219","2019-01-17",33.009998
"2220","2019-01-18",34.93
"2221","2019-01-22",31.16
"2222","2019-01-23",30.559999
"2223","2019-01-24",30.969999
"2224","2019-01-25",31.65
"2225","2019-01-28",32.07
"2226","2019-01-29",31.450001
"2227","2019-01-30",30.33
"2228","2019-01-31",31.75
"2229","2019-02-01",33.630001
"2230","2019-02-04",33.779999
"2231","2019-02-05",34.470001
"2232","2019-02-06",34.080002
"2233","2019-02-07",32.630001
"2234","2019-02-08",32.82
"2235","2019-02-11",33.400002
"2236","2019-02-12",34.27
"2237","2019-02-13",33.93
"2238","2019-02-14",32.939999
"2239","2019-02-15",32.939999
"2240","2019-02-19",33.48
"2241","2019-02-20",35.380001
"2242","2019-02-21",34.34
"2243","2019-02-22",35.360001
"2244","2019-02-25",35.290001
"2245","2019-02-26",34.830002
"2246","2019-02-27",34.939999
"2247","2019-02-28",35.07
"2248","2019-03-01",35.299999
"2249","2019-03-04",34.599998
"2250","2019-03-05",34.860001
"2251","2019-03-06",34.02
"2252","2019-03-07",32.43
"2253","2019-03-08",32.639999
"2254","2019-03-11",33.73
"2255","2019-03-12",34.189999
"2256","2019-03-13",35.380001
"2257","2019-03-14",36.119999
"2258","2019-03-15",39.040001
"2259","2019-03-18",39.380001
"2260","2019-03-19",40.75
"2261","2019-03-20",40.25
"2262","2019-03-21",39.73
"2263","2019-03-22",39
"2264","2019-03-25",39.259998
"2265","2019-03-26",40.25
"2266","2019-03-27",40.110001
"2267","2019-03-28",40.220001
"2268","2019-03-29",42.139999
"2269","2019-04-01",44.869999
"2270","2019-04-02",43.669998
"2271","2019-04-03",43.169998
"2272","2019-04-04",42.450001
"2273","2019-04-05",44.18
"2274","2019-04-08",44.16
"2275","2019-04-09",43.419998
"2276","2019-04-10",43.84
"2277","2019-04-11",42.959999
"2278","2019-04-12",43.900002
"2279","2019-04-15",43
"2280","2019-04-16",43.07
"2281","2019-04-17",41.799999
"2282","2019-04-18",42.43
"2283","2019-04-22",43.32
"2284","2019-04-23",44.939999
"2285","2019-04-24",44.279999
"2286","2019-04-25",43.82
"2287","2019-04-26",43.950001
"2288","2019-04-29",43
"2289","2019-04-30",42.400002
"2290","2019-05-01",41.98
"2291","2019-05-02",42.25
"2292","2019-05-03",42.860001
"2293","2019-05-06",40.09
"2294","2019-05-07",37.73
"2295","2019-05-08",38.200001
"2296","2019-05-09",37.639999
"2297","2019-05-10",37.360001
"2298","2019-05-13",35.490002
"2299","2019-05-14",35.98
"2300","2019-05-15",36.77
"2301","2019-05-16",35.66
"2302","2019-05-17",34.52
"2303","2019-05-20",33.369999
"2304","2019-05-21",34.880001
"2305","2019-05-22",34.400002
"2306","2019-05-23",31.879999
"2307","2019-05-24",30.870001
"2308","2019-05-28",31.51
"2309","2019-05-29",31.440001
"2310","2019-05-30",31.58
"2311","2019-05-31",30.6
"2312","2019-06-03",30.4
"2313","2019-06-04",30.780001
"2314","2019-06-05",30.33
"2315","2019-06-06",30.25
"2316","2019-06-07",31.26
"2317","2019-06-10",32.330002
"2318","2019-06-11",32.509998
"2319","2019-06-12",31.540001
"2320","2019-06-13",31.610001
"2321","2019-06-14",31.4
"2322","2019-06-17",31.9
"2323","2019-06-18",32.599998
"2324","2019-06-19",33.009998
"2325","2019-06-20",35.18
"2326","2019-06-21",35.189999
"2327","2019-06-24",34.130001
"2328","2019-06-25",34.119999
"2329","2019-06-26",35.57
"2330","2019-06-27",36.09
"2331","2019-06-28",36.25
"2332","2019-07-01",37.349998
"2333","2019-07-02",36.470001
"2334","2019-07-03",36.029999
"2335","2019-07-05",35.66
"2336","2019-07-08",33.790001
"2337","2019-07-09",34.98
"2338","2019-07-10",34.700001
"2339","2019-07-11",34.790001
"2340","2019-07-12",34.669998
"2341","2019-07-15",34.639999
"2342","2019-07-16",34.830002
"2343","2019-07-17",31.9
"2344","2019-07-18",31.469999
"2345","2019-07-19",32.419998
"2346","2019-07-22",32.740002
"2347","2019-07-23",33.400002
"2348","2019-07-24",34.139999
"2349","2019-07-25",34.060001
"2350","2019-07-26",33.82
"2351","2019-07-29",34.009998
"2352","2019-07-30",33.68
"2353","2019-07-31",32.759998
"2354","2019-08-01",31.5
"2355","2019-08-02",30.93
"2356","2019-08-05",29.959999
"2357","2019-08-06",30.57
"2358","2019-08-07",30.15
"2359","2019-08-08",31.379999
"2360","2019-08-09",31.530001
"2361","2019-08-12",31.02
"2362","2019-08-13",31.969999
"2363","2019-08-14",30.52
"2364","2019-08-15",31.559999
"2365","2019-08-16",33.610001
"2366","2019-08-19",33.84
"2367","2019-08-20",33
"2368","2019-08-21",31.68
"2369","2019-08-22",32.400002
"2370","2019-08-23",31.639999
"2371","2019-08-26",31.790001
"2372","2019-08-27",32.509998
"2373","2019-08-28",33.07
"2374","2019-08-29",33.52
"2375","2019-08-30",33.029999
"2376","2019-09-03",32.029999
"2377","2019-09-04",33.189999
"2378","2019-09-05",34.77
"2379","2019-09-06",35.09
"2380","2019-09-09",36.619999
"2381","2019-09-10",37.369999
"2382","2019-09-11",38.52
"2383","2019-09-12",37.580002
"2384","2019-09-13",36.740002
"2385","2019-09-16",36.139999
"2386","2019-09-17",35.959999
"2387","2019-09-18",35.709999
"2388","2019-09-19",35.48
"2389","2019-09-20",34.66
"2390","2019-09-23",34.27
"2391","2019-09-24",33.509998
"2392","2019-09-25",34.529999
"2393","2019-09-26",33.599998
"2394","2019-09-27",32.700001
"2395","2019-09-30",33.02
"2396","2019-10-01",32.580002
"2397","2019-10-02",32.75
"2398","2019-10-03",33.450001
"2399","2019-10-04",33.310001
"2400","2019-10-07",32.970001
"2401","2019-10-08",32.07
"2402","2019-10-09",32.759998
"2403","2019-10-10",33.84
"2404","2019-10-11",35.34
"2405","2019-10-14",34.25
"2406","2019-10-15",34.07
"2407","2019-10-16",34.240002
"2408","2019-10-17",35.939999
"2409","2019-10-18",35.509998
"2410","2019-10-21",36.34
"2411","2019-10-22",35.900002
"2412","2019-10-23",35.509998
"2413","2019-10-24",37.169998
"2414","2019-10-25",37.09
"2415","2019-10-28",37.419998
"2416","2019-10-29",37.040001
"2417","2019-10-30",37.540001
"2418","2019-10-31",37.860001
"2419","2019-11-01",38
"2420","2019-11-04",38.5
"2421","2019-11-05",36.5
"2422","2019-11-06",37
"2423","2019-11-07",37.27
"2424","2019-11-08",37.080002
"2425","2019-11-11",37.43
"2426","2019-11-12",37
"2427","2019-11-13",36.669998
"2428","2019-11-14",36.799999
"2429","2019-11-15",37.27
"2430","2019-11-18",36.25
"2431","2019-11-19",36.400002
"2432","2019-11-20",34.950001
"2433","2019-11-21",34.619999
"2434","2019-11-22",35.060001
"2435","2019-11-25",34.84
"2436","2019-11-26",35
"2437","2019-11-27",35.02
"2438","2019-11-29",34.209999
"2439","2019-12-02",33.830002
"2440","2019-12-03",33.029999
"2441","2019-12-04",32.919998
"2442","2019-12-05",34.5
"2443","2019-12-06",34.439999
"2444","2019-12-09",33.889999
"2445","2019-12-10",34.400002
"2446","2019-12-11",33.98
"2447","2019-12-12",34.82
"2448","2019-12-13",36.869999
"2449","2019-12-16",36.439999
"2450","2019-12-17",37.57
"2451","2019-12-18",37.98
"2452","2019-12-19",39.049999
"2453","2019-12-20",39.919998
"2454","2019-12-23",40.810001
"2455","2019-12-24",40.830002
"2456","2019-12-26",41.439999
"2457","2019-12-27",41.509998
"2458","2019-12-30",41.09
"2459","2019-12-31",40.07
"2460","2020-01-02",41.5
"2461","2020-01-03",40.77
"2462","2020-01-06",40.419998
"2463","2020-01-07",40.400002
"2464","2020-01-08",40.189999
"2465","2020-01-09",39.860001
"2466","2020-01-10",39.650002
"2467","2020-01-13",38.990002
"2468","2020-01-14",38.200001
"2469","2020-01-15",38.040001
"2470","2020-01-16",38.700001
"2471","2020-01-17",39.290001
"2472","2020-01-21",35.139999
"2473","2020-01-22",33.900002
"2474","2020-01-23",33.130001
"2475","2020-01-24",32.310001
"2476","2020-01-27",33
"2477","2020-01-28",34.889999
"2478","2020-01-29",34.23
"2479","2020-01-30",34.150002
"2480","2020-01-31",34.5
"2481","2020-02-03",34.02
"2482","2020-02-04",35.580002
"2483","2020-02-05",33.34
"2484","2020-02-06",34.029999
"2485","2020-02-07",33.040001
"2486","2020-02-10",33.639999
"2487","2020-02-11",35.209999
"2488","2020-02-12",37.599998
"2489","2020-02-13",37
"2490","2020-02-14",36.91
"2491","2020-02-18",35.5
"2492","2020-02-19",37
"2493","2020-02-20",37.029999
"2494","2020-02-21",35.84
"2495","2020-02-24",34.650002
"2496","2020-02-25",33.110001
"2497","2020-02-26",33.860001
"2498","2020-02-27",33.07
"2499","2020-02-28",33.75
"2500","2020-03-02",34.57
"2501","2020-03-03",33.990002
"2502","2020-03-04",35.02
"2503","2020-03-05",34.900002
"2504","2020-03-06",34.25
"2505","2020-03-09",32.23
"2506","2020-03-10",31.99
"2507","2020-03-11",30.360001
"2508","2020-03-12",28.08
"2509","2020-03-13",30.08
"2510","2020-03-16",27.440001
"2511","2020-03-17",27.9
"2512","2020-03-18",26.610001
"2513","2020-03-19",27.450001
"2514","2020-03-20",28.799999
"2515","2020-03-23",27.74
"2516","2020-03-24",28.950001
"2517","2020-03-25",29.77
"2518","2020-03-26",29.889999
"2519","2020-03-27",27.77
"2520","2020-03-30",27
"2521","2020-03-31",28.73
"2522","2020-04-01",28.129999
"2523","2020-04-02",29.17
"2524","2020-04-03",28.57
"2525","2020-04-06",29.280001
"2526","2020-04-07",28.93
"2527","2020-04-08",28.450001
"2528","2020-04-09",28.52
"2529","2020-04-13",28.469999
"2530","2020-04-14",28.549999
"2531","2020-04-15",28.68
"2532","2020-04-16",28.870001
"2533","2020-04-17",31.02
"2534","2020-04-20",30.530001
"2535","2020-04-21",29.610001
"2536","2020-04-22",31.200001
"2537","2020-04-23",30.66
"2538","2020-04-24",28.91
"2539","2020-04-27",30.559999
"2540","2020-04-28",31.98
"2541","2020-04-29",35.66
"2542","2020-04-30",36.009998
"2543","2020-05-01",32.970001
"2544","2020-05-04",32.09
"2545","2020-05-05",33.799999
"2546","2020-05-06",33.84
"2547","2020-05-07",32.09
"2548","2020-05-08",33.209999
"2549","2020-05-11",33.290001
"2550","2020-05-12",32.52
"2551","2020-05-13",32.080002
"2552","2020-05-14",32.860001
"2553","2020-05-15",32.139999
"2554","2020-05-18",33.59
"2555","2020-05-19",34.43
"2556","2020-05-20",34.279999
"2557","2020-05-21",32.490002
"2558","2020-05-22",30.26
"2559","2020-05-26",32.009998
"2560","2020-05-27",31.98
"2561","2020-05-28",33.080002
"2562","2020-05-29",33.82
"2563","2020-06-01",35.169998
"2564","2020-06-02",37.779999
"2565","2020-06-03",39.07
"2566","2020-06-04",38.599998
"2567","2020-06-05",38.330002
"2568","2020-06-08",38.049999
"2569","2020-06-09",37.650002
"2570","2020-06-10",37.23
"2571","2020-06-11",35.939999
"2572","2020-06-12",35.779999
"2573","2020-06-15",36.02
"2574","2020-06-16",34.830002
"2575","2020-06-17",34.130001
"2576","2020-06-18",36.139999
"2577","2020-06-19",37.400002
"2578","2020-06-22",36.599998
"2579","2020-06-23",37.470001
"2580","2020-06-24",36.650002
"2581","2020-06-25",36.43
"2582","2020-06-26",35.790001
"2583","2020-06-29",35.450001
"2584","2020-06-30",35.049999
"2585","2020-07-01",32.82
"2586","2020-07-02",34.240002
"2587","2020-07-06",36.549999
"2588","2020-07-07",35.799999
"2589","2020-07-08",37.900002
"2590","2020-07-09",37.380001
"2591","2020-07-10",36.549999
"2592","2020-07-13",33.630001
"2593","2020-07-14",34.419998
"2594","2020-07-15",35.48
"2595","2020-07-16",35.759998
"2596","2020-07-17",35.709999
"2597","2020-07-20",35.43
"2598","2020-07-21",35.389999
"2599","2020-07-22",34.040001
"2600","2020-07-23",32.990002
"2601","2020-07-24",33.560001
"2602","2020-07-27",33.709999
"2603","2020-07-28",34.09
"2604","2020-07-29",34.41
"2605","2020-07-30",34.459999
"2606","2020-07-31",34.330002
"2607","2020-08-03",34.93
"2608","2020-08-04",35.73
"2609","2020-08-05",36.139999
"2610","2020-08-06",35.98
"2611","2020-08-07",35.279999
"2612","2020-08-10",36.669998
"2613","2020-08-11",38.27
"2614","2020-08-12",38.900002
"2615","2020-08-13",39.700001
"2616","2020-08-14",38.869999
"2617","2020-08-17",39.360001
"2618","2020-08-18",39.349998
"2619","2020-08-19",38.959999
"2620","2020-08-20",39.610001
"2621","2020-08-21",40.490002
"2622","2020-08-24",41.619999
"2623","2020-08-25",42.169998
"2624","2020-08-26",43.040001
"2625","2020-08-27",43.580002
"2626","2020-08-28",45.279999
"2627","2020-08-31",44.73
"2628","2020-09-01",45.360001
"2629","2020-09-02",46.16
"2630","2020-09-03",44.389999
"2631","2020-09-04",45
"2632","2020-09-08",43.41
"2633","2020-09-09",44.549999
"2634","2020-09-10",41.75
"2635","2020-09-11",40.779999
"2636","2020-09-14",40.529999
"2637","2020-09-15",39.16
"2638","2020-09-16",42.75
"2639","2020-09-17",41.860001
"2640","2020-09-18",42.02
"2641","2020-09-21",40.48
"2642","2020-09-22",41.77
"2643","2020-09-23",43.98
"2644","2020-09-24",42.450001
"2645","2020-09-25",42.689999
"2646","2020-09-28",44.259998
"2647","2020-09-29",43.52
"2648","2020-09-30",43.240002
"2649","2020-10-01",43.73
"2650","2020-10-02",44.009998
"2651","2020-10-05",45.669998
"2652","2020-10-06",44.59
"2653","2020-10-07",44.459999
"2654","2020-10-08",44.509998
"2655","2020-10-09",44.59
"2656","2020-10-12",43.419998
"2657","2020-10-13",42.849998
"2658","2020-10-14",41.93
"2659","2020-10-15",41.310001
"2660","2020-10-16",41.619999
"2661","2020-10-19",41.630001
"2662","2020-10-20",42.27
"2663","2020-10-21",42.84
"2664","2020-10-22",43.490002
"2665","2020-10-23",43.57
"2666","2020-10-26",42.470001
"2667","2020-10-27",41.470001
"2668","2020-10-28",40.07
"2669","2020-10-29",40.82
"2670","2020-10-30",39.630001
"2671","2020-11-02",39.32
"2672","2020-11-03",38.93
"2673","2020-11-04",40.650002
"2674","2020-11-05",41.689999
"2675","2020-11-06",41.34
"2676","2020-11-09",44.970001
"2677","2020-11-10",45.939999
"2678","2020-11-11",47.59
"2679","2020-11-12",45.509998
"2680","2020-11-13",46.599998
"2681","2020-11-16",47.369999
"2682","2020-11-17",49.889999
"2683","2020-11-18",51.349998
"2684","2020-11-19",53.560001
"2685","2020-11-20",52.459999
"2686","2020-11-23",51.389999
"2687","2020-11-24",52.450001
"2688","2020-11-25",51.380001
"2689","2020-11-27",51.279999
