"","date","TV"
"1876","2014-06-16",34.57
"1877","2014-06-17",34.040001
"1878","2014-06-18",34.18
"1879","2014-06-19",34.459999
"1880","2014-06-20",34.150002
"1881","2014-06-23",34.509998
"1882","2014-06-24",34.700001
"1883","2014-06-25",34.880001
"1884","2014-06-26",34.939999
"1885","2014-06-27",34.580002
"1886","2014-06-30",34.310001
"1887","2014-07-01",34.950001
"1888","2014-07-02",35.209999
"1889","2014-07-03",35.700001
"1890","2014-07-07",35.509998
"1891","2014-07-08",34.450001
"1892","2014-07-09",34.360001
"1893","2014-07-10",34.259998
"1894","2014-07-11",34.720001
"1895","2014-07-14",34.98
"1896","2014-07-15",34.919998
"1897","2014-07-16",35.029999
"1898","2014-07-17",34.98
"1899","2014-07-18",35.759998
"1900","2014-07-21",35.23
"1901","2014-07-22",34.880001
"1902","2014-07-23",34.27
"1903","2014-07-24",34.200001
"1904","2014-07-25",34.91
"1905","2014-07-28",35.220001
"1906","2014-07-29",35.150002
"1907","2014-07-30",35.650002
"1908","2014-07-31",35.59
"1909","2014-08-01",35.610001
"1910","2014-08-04",36.18
"1911","2014-08-05",35.599998
"1912","2014-08-06",35.389999
"1913","2014-08-07",34.610001
"1914","2014-08-08",34.540001
"1915","2014-08-11",35.709999
"1916","2014-08-12",36.049999
"1917","2014-08-13",36.48
"1918","2014-08-14",36.580002
"1919","2014-08-15",36.77
"1920","2014-08-18",37.32
"1921","2014-08-19",37.290001
"1922","2014-08-20",37.18
"1923","2014-08-21",37.080002
"1924","2014-08-22",36.84
"1925","2014-08-25",37.130001
"1926","2014-08-26",37.209999
"1927","2014-08-27",37.029999
"1928","2014-08-28",36.450001
"1929","2014-08-29",37.07
"1930","2014-09-02",37.209999
"1931","2014-09-03",37.169998
"1932","2014-09-04",36.98
"1933","2014-09-05",37.16
"1934","2014-09-08",36.669998
"1935","2014-09-09",35.919998
"1936","2014-09-10",36.139999
"1937","2014-09-11",35.700001
"1938","2014-09-12",35.290001
"1939","2014-09-15",34.900002
"1940","2014-09-16",35.349998
"1941","2014-09-17",35.189999
"1942","2014-09-18",35.419998
"1943","2014-09-19",35.310001
"1944","2014-09-22",34.290001
"1945","2014-09-23",34.580002
"1946","2014-09-24",34.529999
"1947","2014-09-25",33.93
"1948","2014-09-26",33.900002
"1949","2014-09-29",33.639999
"1950","2014-09-30",33.880001
"1951","2014-10-01",33.32
"1952","2014-10-02",34.02
"1953","2014-10-03",34.240002
"1954","2014-10-06",34.419998
"1955","2014-10-07",34.119999
"1956","2014-10-08",35
"1957","2014-10-09",34.82
"1958","2014-10-10",34.040001
"1959","2014-10-13",33.099998
"1960","2014-10-14",33.25
"1961","2014-10-15",33.549999
"1962","2014-10-16",33.029999
"1963","2014-10-17",33.02
"1964","2014-10-20",33.349998
"1965","2014-10-21",34.200001
"1966","2014-10-22",33.849998
"1967","2014-10-23",34.310001
"1968","2014-10-24",32.84
"1969","2014-10-27",33.799999
"1970","2014-10-28",34.73
"1971","2014-10-29",34.869999
"1972","2014-10-30",35.52
"1973","2014-10-31",36.139999
"1974","2014-11-03",35.98
"1975","2014-11-04",35.02
"1976","2014-11-05",35.290001
"1977","2014-11-06",34.990002
"1978","2014-11-07",35.169998
"1979","2014-11-10",35.369999
"1980","2014-11-11",35.349998
"1981","2014-11-12",35.240002
"1982","2014-11-13",35.580002
"1983","2014-11-14",35.75
"1984","2014-11-17",35.900002
"1985","2014-11-18",36.110001
"1986","2014-11-19",36.799999
"1987","2014-11-20",36.669998
"1988","2014-11-21",37.110001
"1989","2014-11-24",36.990002
"1990","2014-11-25",36.689999
"1991","2014-11-26",37.080002
"1992","2014-11-28",37.349998
"1993","2014-12-01",36.610001
"1994","2014-12-02",36.119999
"1995","2014-12-03",36.32
"1996","2014-12-04",36.130001
"1997","2014-12-05",36.419998
"1998","2014-12-08",36.360001
"1999","2014-12-09",36
"2000","2014-12-10",33.950001
"2001","2014-12-11",33.549999
"2002","2014-12-12",32.669998
"2003","2014-12-15",32
"2004","2014-12-16",31.879999
"2005","2014-12-17",32.490002
"2006","2014-12-18",33.57
"2007","2014-12-19",33.5
"2008","2014-12-22",33.790001
"2009","2014-12-23",34
"2010","2014-12-24",34.209999
"2011","2014-12-26",34.040001
"2012","2014-12-29",33.709999
"2013","2014-12-30",33.66
"2014","2014-12-31",34.060001
"2015","2015-01-02",33.709999
"2016","2015-01-05",32.849998
"2017","2015-01-06",32.740002
"2018","2015-01-07",33.130001
"2019","2015-01-08",33.459999
"2020","2015-01-09",33.580002
"2021","2015-01-12",32.490002
"2022","2015-01-13",32.84
"2023","2015-01-14",32.360001
"2024","2015-01-15",32
"2025","2015-01-16",32.259998
"2026","2015-01-20",32.25
"2027","2015-01-21",32.889999
"2028","2015-01-22",34.139999
"2029","2015-01-23",33.689999
"2030","2015-01-26",34.169998
"2031","2015-01-27",33.919998
"2032","2015-01-28",33.279999
"2033","2015-01-29",33.360001
"2034","2015-01-30",32.610001
"2035","2015-02-02",33.279999
"2036","2015-02-03",33.610001
"2037","2015-02-04",33.720001
"2038","2015-02-05",33.68
"2039","2015-02-06",32.93
"2040","2015-02-09",33.23
"2041","2015-02-10",33.669998
"2042","2015-02-11",33
"2043","2015-02-12",35.029999
"2044","2015-02-13",34.830002
"2045","2015-02-17",35.060001
"2046","2015-02-18",33.439999
"2047","2015-02-19",32.939999
"2048","2015-02-20",33.080002
"2049","2015-02-23",33.830002
"2050","2015-02-24",33.82
"2051","2015-02-25",33.599998
"2052","2015-02-26",33.900002
"2053","2015-02-27",34.119999
"2054","2015-03-02",34.080002
"2055","2015-03-03",34.720001
"2056","2015-03-04",34.459999
"2057","2015-03-05",34.740002
"2058","2015-03-06",34.560001
"2059","2015-03-09",34.150002
"2060","2015-03-10",33.91
"2061","2015-03-11",34.419998
"2062","2015-03-12",34.48
"2063","2015-03-13",34.290001
"2064","2015-03-16",34.360001
"2065","2015-03-17",34.23
"2066","2015-03-18",33.84
"2067","2015-03-19",33.939999
"2068","2015-03-20",34.34
"2069","2015-03-23",34.66
"2070","2015-03-24",34.48
"2071","2015-03-25",33.459999
"2072","2015-03-26",33.009998
"2073","2015-03-27",33.099998
"2074","2015-03-30",33.459999
"2075","2015-03-31",33.009998
"2076","2015-04-01",34.189999
"2077","2015-04-02",34.540001
"2078","2015-04-06",35.099998
"2079","2015-04-07",35.009998
"2080","2015-04-08",35.349998
"2081","2015-04-09",35.419998
"2082","2015-04-10",35.369999
"2083","2015-04-13",35.080002
"2084","2015-04-14",35.099998
"2085","2015-04-15",35.48
"2086","2015-04-16",35.470001
"2087","2015-04-17",34.400002
"2088","2015-04-20",34.419998
"2089","2015-04-21",34.950001
"2090","2015-04-22",35.240002
"2091","2015-04-23",35.599998
"2092","2015-04-24",36.700001
"2093","2015-04-27",36.5
"2094","2015-04-28",36.799999
"2095","2015-04-29",36.669998
"2096","2015-04-30",36.41
"2097","2015-05-01",36.869999
"2098","2015-05-04",36.599998
"2099","2015-05-05",35.740002
"2100","2015-05-06",35.5
"2101","2015-05-07",35.59
"2102","2015-05-08",36.52
"2103","2015-05-11",36.310001
"2104","2015-05-12",36.18
"2105","2015-05-13",36.18
"2106","2015-05-14",36.5
"2107","2015-05-15",36.830002
"2108","2015-05-18",36.73
"2109","2015-05-19",36.700001
"2110","2015-05-20",36.459999
"2111","2015-05-21",36.200001
"2112","2015-05-22",37.330002
"2113","2015-05-26",37.209999
"2114","2015-05-27",37.650002
"2115","2015-05-28",38.139999
"2116","2015-05-29",37.849998
"2117","2015-06-01",38.130001
"2118","2015-06-02",38.73
"2119","2015-06-03",38.110001
"2120","2015-06-04",37.290001
"2121","2015-06-05",37.060001
"2122","2015-06-08",36.959999
"2123","2015-06-09",37.110001
"2124","2015-06-10",37.439999
"2125","2015-06-11",38.549999
"2126","2015-06-12",38.650002
"2127","2015-06-15",38.669998
"2128","2015-06-16",38.860001
"2129","2015-06-17",38.810001
"2130","2015-06-18",38.540001
"2131","2015-06-19",39.16
"2132","2015-06-22",39.25
"2133","2015-06-23",39.290001
"2134","2015-06-24",39.470001
"2135","2015-06-25",39.709999
"2136","2015-06-26",39.509998
"2137","2015-06-29",38.360001
"2138","2015-06-30",38.82
"2139","2015-07-01",38.450001
"2140","2015-07-02",39.09
"2141","2015-07-06",38.32
"2142","2015-07-07",36.540001
"2143","2015-07-08",35.66
"2144","2015-07-09",35.360001
"2145","2015-07-10",35.549999
"2146","2015-07-13",36.25
"2147","2015-07-14",36.080002
"2148","2015-07-15",36.240002
"2149","2015-07-16",36.16
"2150","2015-07-17",35.810001
"2151","2015-07-20",35.490002
"2152","2015-07-21",35.470001
"2153","2015-07-22",35.16
"2154","2015-07-23",35.18
"2155","2015-07-24",35.139999
"2156","2015-07-27",34.209999
"2157","2015-07-28",34.32
"2158","2015-07-29",34.43
"2159","2015-07-30",34.25
"2160","2015-07-31",34.860001
"2161","2015-08-03",35
"2162","2015-08-04",35.009998
"2163","2015-08-05",33.169998
"2164","2015-08-06",32.810001
"2165","2015-08-07",33.150002
"2166","2015-08-10",33.5
"2167","2015-08-11",32.599998
"2168","2015-08-12",32.52
"2169","2015-08-13",32.389999
"2170","2015-08-14",32.209999
"2171","2015-08-17",32.650002
"2172","2015-08-18",32.68
"2173","2015-08-19",32.029999
"2174","2015-08-20",30.879999
"2175","2015-08-21",30.120001
"2176","2015-08-24",28.799999
"2177","2015-08-25",28.9
"2178","2015-08-26",29.629999
"2179","2015-08-27",30.16
"2180","2015-08-28",30.26
"2181","2015-08-31",30.559999
"2182","2015-09-01",29.549999
"2183","2015-09-02",29.59
"2184","2015-09-03",29.639999
"2185","2015-09-04",28.799999
"2186","2015-09-08",29.219999
"2187","2015-09-09",28.959999
"2188","2015-09-10",29.01
"2189","2015-09-11",28.780001
"2190","2015-09-14",28.52
"2191","2015-09-15",28.870001
"2192","2015-09-16",29.33
"2193","2015-09-17",29.129999
"2194","2015-09-18",28.98
"2195","2015-09-21",28.99
"2196","2015-09-22",28.41
"2197","2015-09-23",27.68
"2198","2015-09-24",27.190001
"2199","2015-09-25",27.01
"2200","2015-09-28",26
"2201","2015-09-29",25.709999
"2202","2015-09-30",26.02
"2203","2015-10-01",25.82
"2204","2015-10-02",26.049999
"2205","2015-10-05",26.309999
"2206","2015-10-06",26.51
"2207","2015-10-07",26.940001
"2208","2015-10-08",27.110001
"2209","2015-10-09",27.16
"2210","2015-10-12",26.790001
"2211","2015-10-13",26.559999
"2212","2015-10-14",26.49
"2213","2015-10-15",26.92
"2214","2015-10-16",26.93
"2215","2015-10-19",26.790001
"2216","2015-10-20",26.940001
"2217","2015-10-21",26.35
"2218","2015-10-22",26.82
"2219","2015-10-23",28.370001
"2220","2015-10-26",27.98
"2221","2015-10-27",28.16
"2222","2015-10-28",29.09
"2223","2015-10-29",29.27
"2224","2015-10-30",29.139999
"2225","2015-11-02",29.68
"2226","2015-11-03",30.07
"2227","2015-11-04",29.690001
"2228","2015-11-05",29.290001
"2229","2015-11-06",29.07
"2230","2015-11-09",28.700001
"2231","2015-11-10",28.74
"2232","2015-11-11",28.91
"2233","2015-11-12",28.360001
"2234","2015-11-13",27.879999
"2235","2015-11-16",28.35
"2236","2015-11-17",28.280001
"2237","2015-11-18",28.940001
"2238","2015-11-19",28.969999
"2239","2015-11-20",29.059999
"2240","2015-11-23",29.299999
"2241","2015-11-24",29.18
"2242","2015-11-25",28.959999
"2243","2015-11-27",28.940001
"2244","2015-11-30",28.200001
"2245","2015-12-01",29.120001
"2246","2015-12-02",29.1
"2247","2015-12-03",28.530001
"2248","2015-12-04",28.860001
"2249","2015-12-07",28.700001
"2250","2015-12-08",27.99
"2251","2015-12-09",28.110001
"2252","2015-12-10",28
"2253","2015-12-11",27.110001
"2254","2015-12-14",26.690001
"2255","2015-12-15",27.57
"2256","2015-12-16",28.200001
"2257","2015-12-17",27.969999
"2258","2015-12-18",27.780001
"2259","2015-12-21",27.67
"2260","2015-12-22",28.02
"2261","2015-12-23",28
"2262","2015-12-24",27.99
"2263","2015-12-28",27.92
"2264","2015-12-29",28.07
"2265","2015-12-30",27.59
"2266","2015-12-31",27.209999
"2267","2016-01-04",26.77
"2268","2016-01-05",26.559999
"2269","2016-01-06",25.860001
"2270","2016-01-07",25.4
"2271","2016-01-08",25.620001
"2272","2016-01-11",25.959999
"2273","2016-01-12",27.049999
"2274","2016-01-13",26.92
"2275","2016-01-14",27.280001
"2276","2016-01-15",26.030001
"2277","2016-01-19",25.879999
"2278","2016-01-20",25.23
"2279","2016-01-21",25.559999
"2280","2016-01-22",26.5
"2281","2016-01-25",25.9
"2282","2016-01-26",26.48
"2283","2016-01-27",26
"2284","2016-01-28",25.690001
"2285","2016-01-29",26.48
"2286","2016-02-01",27.190001
"2287","2016-02-02",26.26
"2288","2016-02-03",26.309999
"2289","2016-02-04",26.09
"2290","2016-02-05",24.68
"2291","2016-02-08",24.1
"2292","2016-02-09",23.51
"2293","2016-02-10",23.68
"2294","2016-02-11",23.6
"2295","2016-02-12",23.59
"2296","2016-02-16",24.16
"2297","2016-02-17",25.15
"2298","2016-02-18",24.84
"2299","2016-02-19",24.700001
"2300","2016-02-22",25.27
"2301","2016-02-23",24.76
"2302","2016-02-24",25.27
"2303","2016-02-25",25.530001
"2304","2016-02-26",25.51
"2305","2016-02-29",25.700001
"2306","2016-03-01",26.559999
"2307","2016-03-02",26.84
"2308","2016-03-03",26.58
"2309","2016-03-04",27.83
"2310","2016-03-07",28.27
"2311","2016-03-08",27.25
"2312","2016-03-09",26.92
"2313","2016-03-10",26.799999
"2314","2016-03-11",27.1
"2315","2016-03-14",27.040001
"2316","2016-03-15",26.459999
"2317","2016-03-16",26.75
"2318","2016-03-17",28.280001
"2319","2016-03-18",28.23
"2320","2016-03-21",27.889999
"2321","2016-03-22",27.620001
"2322","2016-03-23",27.860001
"2323","2016-03-24",27.68
"2324","2016-03-28",27.58
"2325","2016-03-29",28.15
"2326","2016-03-30",28.09
"2327","2016-03-31",27.459999
"2328","2016-04-01",27.48
"2329","2016-04-04",27.469999
"2330","2016-04-05",26.610001
"2331","2016-04-06",26.549999
"2332","2016-04-07",25.99
"2333","2016-04-08",25.610001
"2334","2016-04-11",25.959999
"2335","2016-04-12",26.219999
"2336","2016-04-13",26.389999
"2337","2016-04-14",26.379999
"2338","2016-04-15",26.200001
"2339","2016-04-18",25.940001
"2340","2016-04-19",26.299999
"2341","2016-04-20",26.42
"2342","2016-04-21",26.459999
"2343","2016-04-22",27.08
"2344","2016-04-25",26.629999
"2345","2016-04-26",26.83
"2346","2016-04-27",27.030001
"2347","2016-04-28",26.82
"2348","2016-04-29",29.23
"2349","2016-05-02",28.58
"2350","2016-05-03",28.280001
"2351","2016-05-04",27.52
"2352","2016-05-05",27.799999
"2353","2016-05-06",27.6
"2354","2016-05-09",26.6
"2355","2016-05-10",26.98
"2356","2016-05-11",26.860001
"2357","2016-05-12",26.5
"2358","2016-05-13",26.33
"2359","2016-05-16",26.67
"2360","2016-05-17",26.35
"2361","2016-05-18",25.719999
"2362","2016-05-19",25.629999
"2363","2016-05-20",26.52
"2364","2016-05-23",26.59
"2365","2016-05-24",26.9
"2366","2016-05-25",27.09
"2367","2016-05-26",27.15
"2368","2016-05-27",27.24
"2369","2016-05-31",26.74
"2370","2016-06-01",26.959999
"2371","2016-06-02",26.709999
"2372","2016-06-03",26.49
"2373","2016-06-06",25.879999
"2374","2016-06-07",26.200001
"2375","2016-06-08",26.4
"2376","2016-06-09",25.940001
"2377","2016-06-10",25.09
"2378","2016-06-13",24.93
"2379","2016-06-14",24.389999
"2380","2016-06-15",24.469999
"2381","2016-06-16",24.75
"2382","2016-06-17",25.09
"2383","2016-06-20",25.9
"2384","2016-06-21",25.799999
"2385","2016-06-22",26.129999
"2386","2016-06-23",26.58
"2387","2016-06-24",25.1
"2388","2016-06-27",23.91
"2389","2016-06-28",24.57
"2390","2016-06-29",25.309999
"2391","2016-06-30",26.040001
"2392","2016-07-01",26.440001
"2393","2016-07-05",25.92
"2394","2016-07-06",25.059999
"2395","2016-07-07",24.700001
"2396","2016-07-08",25.719999
"2397","2016-07-11",26.030001
"2398","2016-07-12",26.66
"2399","2016-07-13",26.639999
"2400","2016-07-14",26.93
"2401","2016-07-15",26.799999
"2402","2016-07-18",27
"2403","2016-07-19",27.1
"2404","2016-07-20",27.24
"2405","2016-07-21",26.690001
"2406","2016-07-22",27.110001
"2407","2016-07-25",26.309999
"2408","2016-07-26",26.5
"2409","2016-07-27",26.379999
"2410","2016-07-28",26.200001
"2411","2016-07-29",26.57
"2412","2016-08-01",26.23
"2413","2016-08-02",26.16
"2414","2016-08-03",26.16
"2415","2016-08-04",26.41
"2416","2016-08-05",26.450001
"2417","2016-08-08",26.299999
"2418","2016-08-09",26.299999
"2419","2016-08-10",26.42
"2420","2016-08-11",27.129999
"2421","2016-08-12",27.299999
"2422","2016-08-15",27.74
"2423","2016-08-16",27.43
"2424","2016-08-17",27.190001
"2425","2016-08-18",27.23
"2426","2016-08-19",27.58
"2427","2016-08-22",27.629999
"2428","2016-08-23",27.299999
"2429","2016-08-24",27.49
"2430","2016-08-25",27.75
"2431","2016-08-26",27.41
"2432","2016-08-29",27.5
"2433","2016-08-30",27.42
"2434","2016-08-31",27.33
"2435","2016-09-01",27.18
"2436","2016-09-02",27.67
"2437","2016-09-06",27.24
"2438","2016-09-07",27.209999
"2439","2016-09-08",26.809999
"2440","2016-09-09",25.34
"2441","2016-09-12",25.389999
"2442","2016-09-13",24.9
"2443","2016-09-14",24.77
"2444","2016-09-15",24.57
"2445","2016-09-16",24.41
"2446","2016-09-19",24.41
"2447","2016-09-20",24.379999
"2448","2016-09-21",24.77
"2449","2016-09-22",25.77
"2450","2016-09-23",25.709999
"2451","2016-09-26",25.34
"2452","2016-09-27",25.790001
"2453","2016-09-28",26.309999
"2454","2016-09-29",25.73
"2455","2016-09-30",25.690001
"2456","2016-10-03",26.17
"2457","2016-10-04",25.969999
"2458","2016-10-05",26.219999
"2459","2016-10-06",25.799999
"2460","2016-10-07",25.889999
"2461","2016-10-10",26.639999
"2462","2016-10-11",26.139999
"2463","2016-10-12",25.84
"2464","2016-10-13",25.32
"2465","2016-10-14",25.33
"2466","2016-10-17",25.440001
"2467","2016-10-18",25.91
"2468","2016-10-19",26.290001
"2469","2016-10-20",26.02
"2470","2016-10-21",26.049999
"2471","2016-10-24",25.65
"2472","2016-10-25",25.73
"2473","2016-10-26",25.389999
"2474","2016-10-27",25.290001
"2475","2016-10-28",24.6
"2476","2016-10-31",24.530001
"2477","2016-11-01",24.33
"2478","2016-11-02",24.02
"2479","2016-11-03",24.17
"2480","2016-11-04",24.23
"2481","2016-11-07",25.51
"2482","2016-11-08",25.5
"2483","2016-11-09",23.49
"2484","2016-11-10",22.51
"2485","2016-11-11",22.360001
"2486","2016-11-14",22.700001
"2487","2016-11-15",22.709999
"2488","2016-11-16",22.709999
"2489","2016-11-17",22.190001
"2490","2016-11-18",21.290001
"2491","2016-11-21",21.35
"2492","2016-11-22",20.68
"2493","2016-11-23",20.370001
"2494","2016-11-25",20.57
"2495","2016-11-28",20.629999
"2496","2016-11-29",20.940001
"2497","2016-11-30",20.77
"2498","2016-12-01",20.25
"2499","2016-12-02",20
"2500","2016-12-05",19.889999
"2501","2016-12-06",20.32
"2502","2016-12-07",20.700001
"2503","2016-12-08",20.65
"2504","2016-12-09",20.74
"2505","2016-12-12",20.700001
"2506","2016-12-13",20.74
"2507","2016-12-14",20.43
"2508","2016-12-15",20.549999
"2509","2016-12-16",20.24
"2510","2016-12-19",20.629999
"2511","2016-12-20",20.91
"2512","2016-12-21",21.09
"2513","2016-12-22",20.879999
"2514","2016-12-23",20.889999
"2515","2016-12-27",21.1
"2516","2016-12-28",21.15
"2517","2016-12-29",21.129999
"2518","2016-12-30",20.889999
"2519","2017-01-03",21.469999
"2520","2017-01-04",21.84
"2521","2017-01-05",21.58
"2522","2017-01-06",21.139999
"2523","2017-01-09",20.99
"2524","2017-01-10",20.02
"2525","2017-01-11",19.940001
"2526","2017-01-12",19.940001
"2527","2017-01-13",19.950001
"2528","2017-01-17",19.99
"2529","2017-01-18",20.120001
"2530","2017-01-19",20.629999
"2531","2017-01-20",20.870001
"2532","2017-01-23",21.610001
"2533","2017-01-24",22.219999
"2534","2017-01-25",22.74
"2535","2017-01-26",23.049999
"2536","2017-01-27",22.450001
"2537","2017-01-30",22.51
"2538","2017-01-31",22.4
"2539","2017-02-01",22.16
"2540","2017-02-02",22.1
"2541","2017-02-03",22.15
"2542","2017-02-06",22.280001
"2543","2017-02-07",22.51
"2544","2017-02-08",22.709999
"2545","2017-02-09",22.870001
"2546","2017-02-10",23.360001
"2547","2017-02-13",23.23
"2548","2017-02-14",22.83
"2549","2017-02-15",23.1
"2550","2017-02-16",23.02
"2551","2017-02-17",23.110001
"2552","2017-02-21",23.4
"2553","2017-02-22",23.32
"2554","2017-02-23",25.75
"2555","2017-02-24",26.440001
"2556","2017-02-27",26.790001
"2557","2017-02-28",25.51
"2558","2017-03-01",25.77
"2559","2017-03-02",25.57
"2560","2017-03-03",25.84
"2561","2017-03-06",25.959999
"2562","2017-03-07",25.719999
"2563","2017-03-08",25.58
"2564","2017-03-09",25.59
"2565","2017-03-10",25.469999
"2566","2017-03-13",25.540001
"2567","2017-03-14",25.700001
"2568","2017-03-15",26.139999
"2569","2017-03-16",26.52
"2570","2017-03-17",26.41
"2571","2017-03-20",26.51
"2572","2017-03-21",26.09
"2573","2017-03-22",25.91
"2574","2017-03-23",25.82
"2575","2017-03-24",26
"2576","2017-03-27",26.34
"2577","2017-03-28",26.1
"2578","2017-03-29",26.02
"2579","2017-03-30",26.129999
"2580","2017-03-31",25.940001
"2581","2017-04-03",25.440001
"2582","2017-04-04",25.860001
"2583","2017-04-05",25.799999
"2584","2017-04-06",25.74
"2585","2017-04-07",26.01
"2586","2017-04-10",26.190001
"2587","2017-04-11",26.24
"2588","2017-04-12",26.040001
"2589","2017-04-13",25.77
"2590","2017-04-17",26.07
"2591","2017-04-18",26.07
"2592","2017-04-19",25.790001
"2593","2017-04-20",25.41
"2594","2017-04-21",25.139999
"2595","2017-04-24",25.41
"2596","2017-04-25",25.940001
"2597","2017-04-26",25.379999
"2598","2017-04-27",24.290001
"2599","2017-04-28",24.299999
"2600","2017-05-01",24.48
"2601","2017-05-02",24.82
"2602","2017-05-03",24.540001
"2603","2017-05-04",24.209999
"2604","2017-05-05",24.559999
"2605","2017-05-08",24.620001
"2606","2017-05-09",24.719999
"2607","2017-05-10",24.940001
"2608","2017-05-11",24.719999
"2609","2017-05-12",24.690001
"2610","2017-05-15",24.84
"2611","2017-05-16",24.709999
"2612","2017-05-17",24.18
"2613","2017-05-18",24.059999
"2614","2017-05-19",24.209999
"2615","2017-05-22",24.290001
"2616","2017-05-23",24.33
"2617","2017-05-24",25.049999
"2618","2017-05-25",24.9
"2619","2017-05-26",25.139999
"2620","2017-05-30",24.379999
"2621","2017-05-31",24.280001
"2622","2017-06-01",24.35
"2623","2017-06-02",24.34
"2624","2017-06-05",24.719999
"2625","2017-06-06",24.5
"2626","2017-06-07",24.389999
"2627","2017-06-08",24.25
"2628","2017-06-09",24.24
"2629","2017-06-12",24.5
"2630","2017-06-13",24.639999
"2631","2017-06-14",24.75
"2632","2017-06-15",24.469999
"2633","2017-06-16",24.48
"2634","2017-06-19",24.09
"2635","2017-06-20",23.780001
"2636","2017-06-21",23.790001
"2637","2017-06-22",23.99
"2638","2017-06-23",24.469999
"2639","2017-06-26",24.91
"2640","2017-06-27",24.719999
"2641","2017-06-28",25.16
"2642","2017-06-29",24.290001
"2643","2017-06-30",24.370001
"2644","2017-07-03",24.65
"2645","2017-07-05",24.99
"2646","2017-07-06",24.85
"2647","2017-07-07",24.84
"2648","2017-07-10",25.93
"2649","2017-07-11",26.379999
"2650","2017-07-12",25.809999
"2651","2017-07-13",26.219999
"2652","2017-07-14",26.049999
"2653","2017-07-17",26.280001
"2654","2017-07-18",26.27
"2655","2017-07-19",26.17
"2656","2017-07-20",26.1
"2657","2017-07-21",26.209999
"2658","2017-07-24",26.389999
"2659","2017-07-25",26.5
"2660","2017-07-26",26.92
"2661","2017-07-27",26.49
"2662","2017-07-28",26.74
"2663","2017-07-31",26.620001
"2664","2017-08-01",27.27
"2665","2017-08-02",26.790001
"2666","2017-08-03",26.52
"2667","2017-08-04",26.459999
"2668","2017-08-07",26.299999
"2669","2017-08-08",26.309999
"2670","2017-08-09",26.200001
"2671","2017-08-10",26.01
"2672","2017-08-11",25.9
"2673","2017-08-14",25.9
"2674","2017-08-15",25.91
"2675","2017-08-16",25.879999
"2676","2017-08-17",25.59
"2677","2017-08-18",25.440001
"2678","2017-08-21",25.73
"2679","2017-08-22",25.700001
"2680","2017-08-23",25.77
"2681","2017-08-24",25.809999
"2682","2017-08-25",26.33
"2683","2017-08-28",26.040001
"2684","2017-08-29",26.01
"2685","2017-08-30",25.959999
"2686","2017-08-31",25.83
"2687","2017-09-01",25.58
"2688","2017-09-05",24.940001
"2689","2017-09-06",24.969999
"2690","2017-09-07",24.83
"2691","2017-09-08",25.01
"2692","2017-09-11",25.190001
"2693","2017-09-12",25.18
"2694","2017-09-13",25.23
"2695","2017-09-14",25.08
"2696","2017-09-15",25.049999
"2697","2017-09-18",25.16
"2698","2017-09-19",24.889999
"2699","2017-09-20",24.91
"2700","2017-09-21",25.01
"2701","2017-09-22",25.049999
"2702","2017-09-25",24.99
"2703","2017-09-26",24.799999
"2704","2017-09-27",24.559999
"2705","2017-09-28",24.469999
"2706","2017-09-29",24.67
"2707","2017-10-02",24.639999
"2708","2017-10-03",24.610001
"2709","2017-10-04",24.639999
"2710","2017-10-05",24.559999
"2711","2017-10-06",24.059999
"2712","2017-10-09",23.48
"2713","2017-10-10",23.42
"2714","2017-10-11",23.58
"2715","2017-10-12",23.17
"2716","2017-10-13",23.299999
"2717","2017-10-16",23.17
"2718","2017-10-17",23.65
"2719","2017-10-18",23.549999
"2720","2017-10-19",23.66
"2721","2017-10-20",23.84
"2722","2017-10-23",23.58
"2723","2017-10-24",23.58
"2724","2017-10-25",23.75
"2725","2017-10-26",23.879999
"2726","2017-10-27",22.540001
"2727","2017-10-30",22.34
"2728","2017-10-31",21.889999
"2729","2017-11-01",21.620001
"2730","2017-11-02",21.110001
"2731","2017-11-03",20.73
"2732","2017-11-06",20.690001
"2733","2017-11-07",20.690001
"2734","2017-11-08",20.51
"2735","2017-11-09",20.190001
"2736","2017-11-10",19.700001
"2737","2017-11-13",19.98
"2738","2017-11-14",19.5
"2739","2017-11-15",19.25
"2740","2017-11-16",19.110001
"2741","2017-11-17",18.68
"2742","2017-11-20",18.59
"2743","2017-11-21",18.700001
"2744","2017-11-22",18.59
"2745","2017-11-24",18.41
"2746","2017-11-27",18.07
"2747","2017-11-28",17.52
"2748","2017-11-29",18.049999
"2749","2017-11-30",18.66
"2750","2017-12-01",18.299999
"2751","2017-12-04",18.780001
"2752","2017-12-05",18.790001
"2753","2017-12-06",18.59
"2754","2017-12-07",18.59
"2755","2017-12-08",18.68
"2756","2017-12-11",18.639999
"2757","2017-12-12",18.719999
"2758","2017-12-13",18.940001
"2759","2017-12-14",19.08
"2760","2017-12-15",19.23
"2761","2017-12-18",19.190001
"2762","2017-12-19",19.17
"2763","2017-12-20",19.120001
"2764","2017-12-21",19.120001
"2765","2017-12-22",18.92
"2766","2017-12-26",18.77
"2767","2017-12-27",18.76
"2768","2017-12-28",18.709999
"2769","2017-12-29",18.67
"2770","2018-01-02",19.25
"2771","2018-01-03",19.33
"2772","2018-01-04",19.16
"2773","2018-01-05",19.309999
"2774","2018-01-08",19.360001
"2775","2018-01-09",18.950001
"2776","2018-01-10",18.809999
