"","date","MITK"
"1935","2014-09-09",2.82
"1936","2014-09-10",3
"1937","2014-09-11",2.82
"1938","2014-09-12",2.77
"1939","2014-09-15",2.67
"1940","2014-09-16",2.6
"1941","2014-09-17",2.56
"1942","2014-09-18",2.52
"1943","2014-09-19",2.49
"1944","2014-09-22",2.38
"1945","2014-09-23",2.47
"1946","2014-09-24",2.42
"1947","2014-09-25",2.32
"1948","2014-09-26",2.42
"1949","2014-09-29",2.39
"1950","2014-09-30",2.41
"1951","2014-10-01",2.28
"1952","2014-10-02",2.33
"1953","2014-10-03",2.3
"1954","2014-10-06",2.36
"1955","2014-10-07",2.28
"1956","2014-10-08",2.25
"1957","2014-10-09",2.28
"1958","2014-10-10",2.24
"1959","2014-10-13",1.98
"1960","2014-10-14",1.91
"1961","2014-10-15",1.92
"1962","2014-10-16",2.3
"1963","2014-10-17",2.44
"1964","2014-10-20",2.44
"1965","2014-10-21",2.46
"1966","2014-10-22",2.4
"1967","2014-10-23",2.43
"1968","2014-10-24",2.52
"1969","2014-10-27",2.55
"1970","2014-10-28",2.78
"1971","2014-10-29",2.75
"1972","2014-10-30",2.9
"1973","2014-10-31",2.77
"1974","2014-11-03",2.7
"1975","2014-11-04",2.66
"1976","2014-11-05",2.59
"1977","2014-11-06",2.75
"1978","2014-11-07",2.96
"1979","2014-11-10",3.15
"1980","2014-11-11",3.32
"1981","2014-11-12",3.66
"1982","2014-11-13",3.54
"1983","2014-11-14",3.65
"1984","2014-11-17",3.77
"1985","2014-11-18",3.96
"1986","2014-11-19",3.82
"1987","2014-11-20",3.9
"1988","2014-11-21",3.76
"1989","2014-11-24",3.61
"1990","2014-11-25",3.49
"1991","2014-11-26",3.52
"1992","2014-11-28",3.46
"1993","2014-12-01",3.19
"1994","2014-12-02",3.23
"1995","2014-12-03",3.25
"1996","2014-12-04",3.26
"1997","2014-12-05",3.5
"1998","2014-12-08",3.46
"1999","2014-12-09",3.41
"2000","2014-12-10",3.19
"2001","2014-12-11",3.24
"2002","2014-12-12",3.13
"2003","2014-12-15",3.11
"2004","2014-12-16",3.16
"2005","2014-12-17",3.27
"2006","2014-12-18",3.43
"2007","2014-12-19",3.6
"2008","2014-12-22",3.51
"2009","2014-12-23",3.53
"2010","2014-12-24",3.47
"2011","2014-12-26",3.46
"2012","2014-12-29",3.4
"2013","2014-12-30",3.25
"2014","2014-12-31",3.31
"2015","2015-01-02",3.18
"2016","2015-01-05",3.27
"2017","2015-01-06",3.14
"2018","2015-01-07",3.08
"2019","2015-01-08",3.22
"2020","2015-01-09",3.12
"2021","2015-01-12",3.16
"2022","2015-01-13",3.09
"2023","2015-01-14",3.2
"2024","2015-01-15",3.1
"2025","2015-01-16",3.1
"2026","2015-01-20",3
"2027","2015-01-21",2.99
"2028","2015-01-22",3.02
"2029","2015-01-23",3.01
"2030","2015-01-26",3.22
"2031","2015-01-27",3.49
"2032","2015-01-28",3.66
"2033","2015-01-29",3.85
"2034","2015-01-30",3.43
"2035","2015-02-02",3.44
"2036","2015-02-03",3.37
"2037","2015-02-04",3.28
"2038","2015-02-05",3.35
"2039","2015-02-06",3.23
"2040","2015-02-09",3.4
"2041","2015-02-10",3.33
"2042","2015-02-11",3.33
"2043","2015-02-12",3.4
"2044","2015-02-13",3.38
"2045","2015-02-17",3.36
"2046","2015-02-18",3.37
"2047","2015-02-19",3.42
"2048","2015-02-20",3.4
"2049","2015-02-23",3.3
"2050","2015-02-24",3.31
"2051","2015-02-25",3.35
"2052","2015-02-26",3.16
"2053","2015-02-27",3.2
"2054","2015-03-02",3.15
"2055","2015-03-03",3.17
"2056","2015-03-04",3.2
"2057","2015-03-05",3.18
"2058","2015-03-06",3.23
"2059","2015-03-09",3.17
"2060","2015-03-10",3.11
"2061","2015-03-11",3.07
"2062","2015-03-12",3.03
"2063","2015-03-13",2.95
"2064","2015-03-16",2.95
"2065","2015-03-17",2.8
"2066","2015-03-18",2.76
"2067","2015-03-19",2.75
"2068","2015-03-20",2.83
"2069","2015-03-23",2.94
"2070","2015-03-24",3.11
"2071","2015-03-25",3.14
"2072","2015-03-26",3.16
"2073","2015-03-27",3.2
"2074","2015-03-30",3.19
"2075","2015-03-31",3.16
"2076","2015-04-01",3.11
"2077","2015-04-02",3.19
"2078","2015-04-06",3.18
"2079","2015-04-07",3.23
"2080","2015-04-08",3.19
"2081","2015-04-09",3.16
"2082","2015-04-10",3.18
"2083","2015-04-13",3.27
"2084","2015-04-14",3.25
"2085","2015-04-15",3.22
"2086","2015-04-16",3.2
"2087","2015-04-17",3.21
"2088","2015-04-20",3.18
"2089","2015-04-21",3.07
"2090","2015-04-22",3.03
"2091","2015-04-23",3.14
"2092","2015-04-24",3.13
"2093","2015-04-27",3.22
"2094","2015-04-28",3.33
"2095","2015-04-29",3.46
"2096","2015-04-30",3.38
"2097","2015-05-01",3.32
"2098","2015-05-04",3.13
"2099","2015-05-05",3.07
"2100","2015-05-06",3.05
"2101","2015-05-07",3.04
"2102","2015-05-08",3.11
"2103","2015-05-11",3.15
"2104","2015-05-12",3.17
"2105","2015-05-13",3.17
"2106","2015-05-14",3.18
"2107","2015-05-15",3.24
"2108","2015-05-18",3.29
"2109","2015-05-19",3.3
"2110","2015-05-20",3.28
"2111","2015-05-21",3.28
"2112","2015-05-22",3.24
"2113","2015-05-26",3.21
"2114","2015-05-27",3.21
"2115","2015-05-28",3.29
"2116","2015-05-29",3.3
"2117","2015-06-01",3.39
"2118","2015-06-02",3.61
"2119","2015-06-03",3.72
"2120","2015-06-04",3.73
"2121","2015-06-05",3.78
"2122","2015-06-08",3.92
"2123","2015-06-09",3.95
"2124","2015-06-10",3.97
"2125","2015-06-11",3.89
"2126","2015-06-12",3.85
"2127","2015-06-15",3.84
"2128","2015-06-16",3.83
"2129","2015-06-17",3.82
"2130","2015-06-18",3.85
"2131","2015-06-19",3.86
"2132","2015-06-22",3.97
"2133","2015-06-23",3.89
"2134","2015-06-24",3.94
"2135","2015-06-25",3.95
"2136","2015-06-26",3.99
"2137","2015-06-29",3.81
"2138","2015-06-30",3.79
"2139","2015-07-01",3.67
"2140","2015-07-02",3.67
"2141","2015-07-06",3.61
"2142","2015-07-07",3.7
"2143","2015-07-08",3.55
"2144","2015-07-09",3.65
"2145","2015-07-10",3.73
"2146","2015-07-13",3.75
"2147","2015-07-14",3.83
"2148","2015-07-15",3.77
"2149","2015-07-16",3.83
"2150","2015-07-17",3.83
"2151","2015-07-20",3.91
"2152","2015-07-21",3.98
"2153","2015-07-22",3.95
"2154","2015-07-23",3.84
"2155","2015-07-24",3.76
"2156","2015-07-27",3.43
"2157","2015-07-28",3.44
"2158","2015-07-29",3.56
"2159","2015-07-30",3.51
"2160","2015-07-31",3.62
"2161","2015-08-03",3.63
"2162","2015-08-04",3.77
"2163","2015-08-05",3.76
"2164","2015-08-06",3.63
"2165","2015-08-07",3.63
"2166","2015-08-10",3.64
"2167","2015-08-11",3.64
"2168","2015-08-12",3.64
"2169","2015-08-13",3.55
"2170","2015-08-14",3.63
"2171","2015-08-17",3.57
"2172","2015-08-18",3.43
"2173","2015-08-19",3.54
"2174","2015-08-20",3.4
"2175","2015-08-21",3.27
"2176","2015-08-24",3.18
"2177","2015-08-25",3.16
"2178","2015-08-26",3.28
"2179","2015-08-27",3.39
"2180","2015-08-28",3.42
"2181","2015-08-31",3.3
"2182","2015-09-01",3.24
"2183","2015-09-02",3.22
"2184","2015-09-03",3.18
"2185","2015-09-04",3.27
"2186","2015-09-08",3.35
"2187","2015-09-09",3.47
"2188","2015-09-10",3.57
"2189","2015-09-11",3.48
"2190","2015-09-14",3.4
"2191","2015-09-15",3.39
"2192","2015-09-16",3.37
"2193","2015-09-17",3.47
"2194","2015-09-18",3.35
"2195","2015-09-21",3.35
"2196","2015-09-22",3.27
"2197","2015-09-23",3.32
"2198","2015-09-24",3.25
"2199","2015-09-25",3.2
"2200","2015-09-28",3.26
"2201","2015-09-29",3.15
"2202","2015-09-30",3.19
"2203","2015-10-01",3.08
"2204","2015-10-02",3.07
"2205","2015-10-05",3.15
"2206","2015-10-06",3.22
"2207","2015-10-07",3.36
"2208","2015-10-08",3.32
"2209","2015-10-09",3.33
"2210","2015-10-12",3.28
"2211","2015-10-13",3.26
"2212","2015-10-14",3.23
"2213","2015-10-15",3.21
"2214","2015-10-16",3.22
"2215","2015-10-19",3.36
"2216","2015-10-20",3.2
"2217","2015-10-21",3.16
"2218","2015-10-22",3.13
"2219","2015-10-23",3.22
"2220","2015-10-26",3.22
"2221","2015-10-27",3.23
"2222","2015-10-28",3.35
"2223","2015-10-29",3.27
"2224","2015-10-30",3.27
"2225","2015-11-02",3.35
"2226","2015-11-03",3.31
"2227","2015-11-04",3.38
"2228","2015-11-05",3.44
"2229","2015-11-06",3.95
"2230","2015-11-09",4.36
"2231","2015-11-10",4.4
"2232","2015-11-11",4.26
"2233","2015-11-12",3.95
"2234","2015-11-13",4.08
"2235","2015-11-16",4.31
"2236","2015-11-17",4.5
"2237","2015-11-18",4.82
"2238","2015-11-19",5.27
"2239","2015-11-20",4.89
"2240","2015-11-23",5.06
"2241","2015-11-24",5
"2242","2015-11-25",5
"2243","2015-11-27",5.28
"2244","2015-11-30",5.25
"2245","2015-12-01",5.1
"2246","2015-12-02",5.15
"2247","2015-12-03",4.94
"2248","2015-12-04",5.04
"2249","2015-12-07",4.86
"2250","2015-12-08",4.87
"2251","2015-12-09",4.81
"2252","2015-12-10",4.88
"2253","2015-12-11",4.53
"2254","2015-12-14",4.31
"2255","2015-12-15",4.35
"2256","2015-12-16",4.29
"2257","2015-12-17",4.27
"2258","2015-12-18",4.07
"2259","2015-12-21",3.97
"2260","2015-12-22",4.16
"2261","2015-12-23",4.11
"2262","2015-12-24",4.11
"2263","2015-12-28",4.03
"2264","2015-12-29",4.05
"2265","2015-12-30",4.26
"2266","2015-12-31",4.11
"2267","2016-01-04",4.1
"2268","2016-01-05",4.16
"2269","2016-01-06",4.55
"2270","2016-01-07",4.7
"2271","2016-01-08",4.74
"2272","2016-01-11",4.49
"2273","2016-01-12",4.4
"2274","2016-01-13",4.2
"2275","2016-01-14",4.31
"2276","2016-01-15",4.18
"2277","2016-01-19",4.17
"2278","2016-01-20",4.21
"2279","2016-01-21",4.17
"2280","2016-01-22",4.36
"2281","2016-01-25",4.45
"2282","2016-01-26",4.62
"2283","2016-01-27",4.71
"2284","2016-01-28",4.23
"2285","2016-01-29",4.33
"2286","2016-02-01",4.39
"2287","2016-02-02",4.48
"2288","2016-02-03",4.66
"2289","2016-02-04",4.68
"2290","2016-02-05",4.69
"2291","2016-02-08",4.46
"2292","2016-02-09",4.28
"2293","2016-02-10",4.29
"2294","2016-02-11",4.27
"2295","2016-02-12",4.41
"2296","2016-02-16",4.56
"2297","2016-02-17",5.05
"2298","2016-02-18",5.56
"2299","2016-02-19",5.54
"2300","2016-02-22",5.24
"2301","2016-02-23",5.32
"2302","2016-02-24",5.3
"2303","2016-02-25",5.4
"2304","2016-02-26",5.33
"2305","2016-02-29",5.17
"2306","2016-03-01",5.5
"2307","2016-03-02",5.49
"2308","2016-03-03",5.46
"2309","2016-03-04",5.68
"2310","2016-03-07",5.5
"2311","2016-03-08",5.84
"2312","2016-03-09",6.11
"2313","2016-03-10",6
"2314","2016-03-11",6.08
"2315","2016-03-14",6.36
"2316","2016-03-15",5.96
"2317","2016-03-16",6.02
"2318","2016-03-17",5.94
"2319","2016-03-18",5.98
"2320","2016-03-21",5.96
"2321","2016-03-22",6.12
"2322","2016-03-23",6.05
"2323","2016-03-24",6.33
"2324","2016-03-28",6.29
"2325","2016-03-29",6.44
"2326","2016-03-30",6.5
"2327","2016-03-31",6.54
"2328","2016-04-01",6.71
"2329","2016-04-04",6.48
"2330","2016-04-05",6.61
"2331","2016-04-06",6.68
"2332","2016-04-07",6.49
"2333","2016-04-08",6.36
"2334","2016-04-11",6.11
"2335","2016-04-12",5.62
"2336","2016-04-13",5.99
"2337","2016-04-14",5.95
"2338","2016-04-15",6.12
"2339","2016-04-18",6.05
"2340","2016-04-19",5.88
"2341","2016-04-20",6.12
"2342","2016-04-21",6.1
"2343","2016-04-22",6.13
"2344","2016-04-25",6.03
"2345","2016-04-26",6.44
"2346","2016-04-27",6.25
"2347","2016-04-28",7.31
"2348","2016-04-29",7.4
"2349","2016-05-02",8.06
"2350","2016-05-03",8.04
"2351","2016-05-04",8.05
"2352","2016-05-05",8.02
"2353","2016-05-06",8.06
"2354","2016-05-09",8.17
"2355","2016-05-10",8.68
"2356","2016-05-11",8.47
"2357","2016-05-12",8.56
"2358","2016-05-13",8.41
"2359","2016-05-16",8.39
"2360","2016-05-17",9.04
"2361","2016-05-18",9.09
"2362","2016-05-19",8.86
"2363","2016-05-20",8.88
"2364","2016-05-23",9.07
"2365","2016-05-24",9.28
"2366","2016-05-25",9.25
"2367","2016-05-26",9.09
"2368","2016-05-27",9.15
"2369","2016-05-31",9.09
"2370","2016-06-01",9.08
"2371","2016-06-02",7.56
"2372","2016-06-03",7.8
"2373","2016-06-06",7.81
"2374","2016-06-07",7.64
"2375","2016-06-08",7.73
"2376","2016-06-09",7.6
"2377","2016-06-10",7.46
"2378","2016-06-13",7.29
"2379","2016-06-14",7.46
"2380","2016-06-15",7.48
"2381","2016-06-16",7.48
"2382","2016-06-17",7.33
"2383","2016-06-20",7.36
"2384","2016-06-21",7.25
"2385","2016-06-22",7.28
"2386","2016-06-23",7.29
"2387","2016-06-24",6.77
"2388","2016-06-27",6.43
"2389","2016-06-28",6.87
"2390","2016-06-29",7.09
"2391","2016-06-30",7.11
"2392","2016-07-01",7.25
"2393","2016-07-05",7.26
"2394","2016-07-06",7.22
"2395","2016-07-07",7.17
"2396","2016-07-08",7.79
"2397","2016-07-11",7.77
"2398","2016-07-12",8.25
"2399","2016-07-13",8.12
"2400","2016-07-14",7.87
"2401","2016-07-15",8.05
"2402","2016-07-18",8.01
"2403","2016-07-19",8.3
"2404","2016-07-20",7.81
"2405","2016-07-21",7.75
"2406","2016-07-22",7.84
"2407","2016-07-25",8.04
"2408","2016-07-26",7.64
"2409","2016-07-27",7.78
"2410","2016-07-28",7.86
"2411","2016-07-29",7.55
"2412","2016-08-01",7.07
"2413","2016-08-02",7.19
"2414","2016-08-03",7.07
"2415","2016-08-04",7.08
"2416","2016-08-05",7.22
"2417","2016-08-08",7.26
"2418","2016-08-09",7.48
"2419","2016-08-10",7.56
"2420","2016-08-11",7.84
"2421","2016-08-12",8
"2422","2016-08-15",8.06
"2423","2016-08-16",7.82
"2424","2016-08-17",7.78
"2425","2016-08-18",7.83
"2426","2016-08-19",7.8
"2427","2016-08-22",7.78
"2428","2016-08-23",7.78
"2429","2016-08-24",7.52
"2430","2016-08-25",7.66
"2431","2016-08-26",7.71
"2432","2016-08-29",7.63
"2433","2016-08-30",7.81
"2434","2016-08-31",7.77
"2435","2016-09-01",7.91
"2436","2016-09-02",8.07
"2437","2016-09-06",8.45
"2438","2016-09-07",8.37
"2439","2016-09-08",8.35
"2440","2016-09-09",7.78
"2441","2016-09-12",8.12
"2442","2016-09-13",8.02
"2443","2016-09-14",8.1
"2444","2016-09-15",8.27
"2445","2016-09-16",8.15
"2446","2016-09-19",8.07
"2447","2016-09-20",7.99
"2448","2016-09-21",8.12
"2449","2016-09-22",8.19
"2450","2016-09-23",8.11
"2451","2016-09-26",8.02
"2452","2016-09-27",8.25
"2453","2016-09-28",8.5
"2454","2016-09-29",8.27
"2455","2016-09-30",8.29
"2456","2016-10-03",8.49
"2457","2016-10-04",8.36
"2458","2016-10-05",8.3
"2459","2016-10-06",7.94
"2460","2016-10-07",7.79
"2461","2016-10-10",7.7
"2462","2016-10-11",7.61
"2463","2016-10-12",7.49
"2464","2016-10-13",7.2
"2465","2016-10-14",7.24
"2466","2016-10-17",7.16
"2467","2016-10-18",7.2
"2468","2016-10-19",7.22
"2469","2016-10-20",7.12
"2470","2016-10-21",7.14
"2471","2016-10-24",7.12
"2472","2016-10-25",7.05
"2473","2016-10-26",6.97
"2474","2016-10-27",6.68
"2475","2016-10-28",6.6
"2476","2016-10-31",6.75
"2477","2016-11-01",6.8
"2478","2016-11-02",6.45
"2479","2016-11-03",6.1
"2480","2016-11-04",5.8
"2481","2016-11-07",6.2
"2482","2016-11-08",6.4
"2483","2016-11-09",6.5
"2484","2016-11-10",6.1
"2485","2016-11-11",5.6
"2486","2016-11-14",5.75
"2487","2016-11-15",5.7
"2488","2016-11-16",5.75
"2489","2016-11-17",5.45
"2490","2016-11-18",5.95
"2491","2016-11-21",5.9
"2492","2016-11-22",5.75
"2493","2016-11-23",6
"2494","2016-11-25",5.95
"2495","2016-11-28",5.55
"2496","2016-11-29",5.65
"2497","2016-11-30",5.6
"2498","2016-12-01",5.6
"2499","2016-12-02",5.6
"2500","2016-12-05",5.9
"2501","2016-12-06",6.1
"2502","2016-12-07",6.05
"2503","2016-12-08",6.15
"2504","2016-12-09",6.5
"2505","2016-12-12",6.45
"2506","2016-12-13",6.65
"2507","2016-12-14",6.45
"2508","2016-12-15",6.4
"2509","2016-12-16",6.4
"2510","2016-12-19",6.45
"2511","2016-12-20",6.5
"2512","2016-12-21",6.25
"2513","2016-12-22",6.1
"2514","2016-12-23",6.25
"2515","2016-12-27",6.5
"2516","2016-12-28",6.25
"2517","2016-12-29",6.3
"2518","2016-12-30",6.15
"2519","2017-01-03",6.1
"2520","2017-01-04",6.85
"2521","2017-01-05",6.55
"2522","2017-01-06",6.6
"2523","2017-01-09",6.5
"2524","2017-01-10",6.35
"2525","2017-01-11",6.3
"2526","2017-01-12",6.3
"2527","2017-01-13",6.65
"2528","2017-01-17",6.35
"2529","2017-01-18",6.4
"2530","2017-01-19",6.4
"2531","2017-01-20",6.45
"2532","2017-01-23",6.5
"2533","2017-01-24",6.65
"2534","2017-01-25",6.75
"2535","2017-01-26",6.45
"2536","2017-01-27",6.4
"2537","2017-01-30",6.4
"2538","2017-01-31",6.6
"2539","2017-02-01",6.45
"2540","2017-02-02",6.05
"2541","2017-02-03",6.1
"2542","2017-02-06",6.1
"2543","2017-02-07",5.75
"2544","2017-02-08",5.65
"2545","2017-02-09",5.75
"2546","2017-02-10",5.6
"2547","2017-02-13",5.7
"2548","2017-02-14",5.8
"2549","2017-02-15",6
"2550","2017-02-16",5.95
"2551","2017-02-17",6.1
"2552","2017-02-21",6.05
"2553","2017-02-22",6
"2554","2017-02-23",5.8
"2555","2017-02-24",5.85
"2556","2017-02-27",6.05
"2557","2017-02-28",6.25
"2558","2017-03-01",6.3
"2559","2017-03-02",6.05
"2560","2017-03-03",6
"2561","2017-03-06",5.8
"2562","2017-03-07",5.75
"2563","2017-03-08",5.8
"2564","2017-03-09",5.85
"2565","2017-03-10",6
"2566","2017-03-13",5.95
"2567","2017-03-14",5.7
"2568","2017-03-15",5.9
"2569","2017-03-16",6.05
"2570","2017-03-17",5.85
"2571","2017-03-20",6
"2572","2017-03-21",5.85
"2573","2017-03-22",5.95
"2574","2017-03-23",6.25
"2575","2017-03-24",6.5
"2576","2017-03-27",6.3
"2577","2017-03-28",6.35
"2578","2017-03-29",6.25
"2579","2017-03-30",6.6
"2580","2017-03-31",6.65
"2581","2017-04-03",6.45
"2582","2017-04-04",6.6
"2583","2017-04-05",6.8
"2584","2017-04-06",6.8
"2585","2017-04-07",7.5
"2586","2017-04-10",7.25
"2587","2017-04-11",7.3
"2588","2017-04-12",7.2
"2589","2017-04-13",7.15
"2590","2017-04-17",7.1
"2591","2017-04-18",7.15
"2592","2017-04-19",7
"2593","2017-04-20",7.35
"2594","2017-04-21",7.15
"2595","2017-04-24",8.1
"2596","2017-04-25",8
"2597","2017-04-26",8.2
"2598","2017-04-27",8.1
"2599","2017-04-28",8.75
"2600","2017-05-01",8.7
"2601","2017-05-02",8.35
"2602","2017-05-03",8.15
"2603","2017-05-04",8.45
"2604","2017-05-05",8.45
"2605","2017-05-08",8.45
"2606","2017-05-09",8.6
"2607","2017-05-10",8.85
"2608","2017-05-11",8.75
"2609","2017-05-12",8.9
"2610","2017-05-15",8.8
"2611","2017-05-16",9.1
"2612","2017-05-17",8.75
"2613","2017-05-18",8.8
"2614","2017-05-19",8.6
"2615","2017-05-22",9.1
"2616","2017-05-23",8.8
"2617","2017-05-24",8.65
"2618","2017-05-25",8.5
"2619","2017-05-26",8.3
"2620","2017-05-30",8.1
"2621","2017-05-31",7.8
"2622","2017-06-01",8
"2623","2017-06-02",8.15
"2624","2017-06-05",8.15
"2625","2017-06-06",8.4
"2626","2017-06-07",8.25
"2627","2017-06-08",8.25
"2628","2017-06-09",8.25
"2629","2017-06-12",8.4
"2630","2017-06-13",8.45
"2631","2017-06-14",8.35
"2632","2017-06-15",8.35
"2633","2017-06-16",8.4
"2634","2017-06-19",8.45
"2635","2017-06-20",8.55
"2636","2017-06-21",8.75
"2637","2017-06-22",8.75
"2638","2017-06-23",8.4
"2639","2017-06-26",8.45
"2640","2017-06-27",8.55
"2641","2017-06-28",8.7
"2642","2017-06-29",8.6
"2643","2017-06-30",8.4
"2644","2017-07-03",8.25
"2645","2017-07-05",8.25
"2646","2017-07-06",8.25
"2647","2017-07-07",8.55
"2648","2017-07-10",9.45
"2649","2017-07-11",9.75
"2650","2017-07-12",9.7
"2651","2017-07-13",9.75
"2652","2017-07-14",9.8
"2653","2017-07-17",9.7
"2654","2017-07-18",9.65
"2655","2017-07-19",10
"2656","2017-07-20",10.3
"2657","2017-07-21",10.5
"2658","2017-07-24",10.1
"2659","2017-07-25",10.3
"2660","2017-07-26",10.55
"2661","2017-07-27",10.05
"2662","2017-07-28",10.2
"2663","2017-07-31",9.5
"2664","2017-08-01",9.3
"2665","2017-08-02",9.3
"2666","2017-08-03",10.05
"2667","2017-08-04",10
"2668","2017-08-07",10.1
"2669","2017-08-08",9.75
"2670","2017-08-09",9.65
"2671","2017-08-10",9.45
"2672","2017-08-11",9.6
"2673","2017-08-14",10.25
"2674","2017-08-15",9.85
"2675","2017-08-16",10.35
"2676","2017-08-17",9.9
"2677","2017-08-18",9.9
"2678","2017-08-21",9.75
"2679","2017-08-22",10.05
"2680","2017-08-23",10.5
"2681","2017-08-24",10.15
"2682","2017-08-25",9.9
"2683","2017-08-28",9.85
"2684","2017-08-29",9.95
"2685","2017-08-30",10.2
"2686","2017-08-31",10.15
"2687","2017-09-01",10
"2688","2017-09-05",9.95
"2689","2017-09-06",9.9
"2690","2017-09-07",9.9
"2691","2017-09-08",9.75
"2692","2017-09-11",9.9
"2693","2017-09-12",10
"2694","2017-09-13",9.9
"2695","2017-09-14",9.8
"2696","2017-09-15",9.8
"2697","2017-09-18",9.9
"2698","2017-09-19",9.7
"2699","2017-09-20",9.55
"2700","2017-09-21",9.65
"2701","2017-09-22",9.65
"2702","2017-09-25",9.35
"2703","2017-09-26",9.35
"2704","2017-09-27",9.6
"2705","2017-09-28",9.65
"2706","2017-09-29",9.5
"2707","2017-10-02",9.7
"2708","2017-10-03",9.55
"2709","2017-10-04",9.65
"2710","2017-10-05",9.65
"2711","2017-10-06",9.7
"2712","2017-10-09",9.5
"2713","2017-10-10",9.6
"2714","2017-10-11",9.5
"2715","2017-10-12",9.55
"2716","2017-10-13",9.7
"2717","2017-10-16",9.6
"2718","2017-10-17",9.6
"2719","2017-10-18",9.7
"2720","2017-10-19",9.5
"2721","2017-10-20",9.6
"2722","2017-10-23",9.65
"2723","2017-10-24",9.57
"2724","2017-10-25",9.25
"2725","2017-10-26",9
"2726","2017-10-27",9.1
"2727","2017-10-30",8.85
"2728","2017-10-31",8.9
"2729","2017-11-01",8.7
"2730","2017-11-02",8.7
"2731","2017-11-03",8.53
"2732","2017-11-06",8.75
"2733","2017-11-07",8.5
"2734","2017-11-08",10
"2735","2017-11-09",9.45
"2736","2017-11-10",9
"2737","2017-11-13",9
"2738","2017-11-14",8.95
"2739","2017-11-15",8.6
"2740","2017-11-16",8.78
"2741","2017-11-17",8.65
"2742","2017-11-20",8.95
"2743","2017-11-21",9.25
"2744","2017-11-22",9.5
"2745","2017-11-24",9.65
"2746","2017-11-27",9.5
"2747","2017-11-28",9.55
"2748","2017-11-29",9.4
"2749","2017-11-30",9
"2750","2017-12-01",8.9
"2751","2017-12-04",8.55
"2752","2017-12-05",8.7
"2753","2017-12-06",8.6
"2754","2017-12-07",8.75
"2755","2017-12-08",8.6
"2756","2017-12-11",8.6
"2757","2017-12-12",8.35
"2758","2017-12-13",8.57
"2759","2017-12-14",8.55
"2760","2017-12-15",8.7
"2761","2017-12-18",8.85
"2762","2017-12-19",9.2
"2763","2017-12-20",9.2
"2764","2017-12-21",9.25
"2765","2017-12-22",9
"2766","2017-12-26",8.85
"2767","2017-12-27",8.75
"2768","2017-12-28",8.75
"2769","2017-12-29",8.95
"2770","2018-01-02",8.9
"2771","2018-01-03",8.95
"2772","2018-01-04",9
"2773","2018-01-05",9
"2774","2018-01-08",9.1
"2775","2018-01-09",9.05
"2776","2018-01-10",8.9
"2777","2018-01-11",9.15
"2778","2018-01-12",9.4
"2779","2018-01-16",9.3
"2780","2018-01-17",9.65
"2781","2018-01-18",9.2
"2782","2018-01-19",9.3
"2783","2018-01-22",9.3
"2784","2018-01-23",9.15
"2785","2018-01-24",9.15
"2786","2018-01-25",8.85
"2787","2018-01-26",8.3
"2788","2018-01-29",7.95
"2789","2018-01-30",7.65
"2790","2018-01-31",7.8
"2791","2018-02-01",7.5
"2792","2018-02-02",7.3
"2793","2018-02-05",7.2
"2794","2018-02-06",7.35
"2795","2018-02-07",7.45
"2796","2018-02-08",7.15
"2797","2018-02-09",7.95
"2798","2018-02-12",7.6
"2799","2018-02-13",7.5
"2800","2018-02-14",7.75
"2801","2018-02-15",7.75
"2802","2018-02-16",8
"2803","2018-02-20",7.95
"2804","2018-02-21",7.85
"2805","2018-02-22",7.7
"2806","2018-02-23",7.8
"2807","2018-02-26",8.05
"2808","2018-02-27",7.8
"2809","2018-02-28",7.65
"2810","2018-03-01",7.35
"2811","2018-03-02",7.75
"2812","2018-03-05",7.7
"2813","2018-03-06",7.75
"2814","2018-03-07",7.85
"2815","2018-03-08",7.9
"2816","2018-03-09",8.45
"2817","2018-03-12",8.55
"2818","2018-03-13",8.3
"2819","2018-03-14",8.1
"2820","2018-03-15",7.95
"2821","2018-03-16",7.95
"2822","2018-03-19",7.75
"2823","2018-03-20",7.8
"2824","2018-03-21",7.95
"2825","2018-03-22",7.9
"2826","2018-03-23",7.65
"2827","2018-03-26",7.65
"2828","2018-03-27",7.35
"2829","2018-03-28",7.25
"2830","2018-03-29",7.4
"2831","2018-04-02",7.4
"2832","2018-04-03",7.35
"2833","2018-04-04",7.35
"2834","2018-04-05",7.4
"2835","2018-04-06",7.45
"2836","2018-04-09",7.23
"2837","2018-04-10",7.35
"2838","2018-04-11",7.5
"2839","2018-04-12",7.5
"2840","2018-04-13",7.55
"2841","2018-04-16",7.7
"2842","2018-04-17",7.95
"2843","2018-04-18",7.95
"2844","2018-04-19",8
"2845","2018-04-20",8.05
"2846","2018-04-23",7.75
"2847","2018-04-24",7.4
"2848","2018-04-25",7.65
"2849","2018-04-26",7.9
"2850","2018-04-27",7.65
"2851","2018-04-30",7.75
"2852","2018-05-01",7.95
"2853","2018-05-02",9
"2854","2018-05-03",8.85
"2855","2018-05-04",8.85
"2856","2018-05-07",8.9
"2857","2018-05-08",8.8
"2858","2018-05-09",8.9
"2859","2018-05-10",8.65
"2860","2018-05-11",8.65
"2861","2018-05-14",8.6
"2862","2018-05-15",8.45
"2863","2018-05-16",8.5
"2864","2018-05-17",8.7
"2865","2018-05-18",8.6
"2866","2018-05-21",8.75
"2867","2018-05-22",8.5
"2868","2018-05-23",8.7
"2869","2018-05-24",8.55
"2870","2018-05-25",8.7
