"","date","TMST"
"981","2018-05-10",17.74
"982","2018-05-11",17.49
"983","2018-05-14",17.52
"984","2018-05-15",17.85
"985","2018-05-16",18.33
"986","2018-05-17",19.01
"987","2018-05-18",18.57
"988","2018-05-21",18.209999
"989","2018-05-22",18.25
"990","2018-05-23",17.6
"991","2018-05-24",17.6
"992","2018-05-25",17.09
"993","2018-05-29",16.959999
"994","2018-05-30",17.690001
"995","2018-05-31",17.530001
"996","2018-06-01",17.860001
"997","2018-06-04",17.959999
"998","2018-06-05",18.190001
"999","2018-06-06",18.6
"1000","2018-06-07",18.440001
"1001","2018-06-08",18.33
"1002","2018-06-11",17.82
"1003","2018-06-12",18.07
"1004","2018-06-13",18.02
"1005","2018-06-14",18.790001
"1006","2018-06-15",18.110001
"1007","2018-06-18",18.27
"1008","2018-06-19",18.200001
"1009","2018-06-20",18.190001
"1010","2018-06-21",17.24
"1011","2018-06-22",17.77
"1012","2018-06-25",16.440001
"1013","2018-06-26",16.75
"1014","2018-06-27",16.24
"1015","2018-06-28",16.530001
"1016","2018-06-29",16.35
"1017","2018-07-02",16.83
"1018","2018-07-03",16.610001
"1019","2018-07-05",16.83
"1020","2018-07-06",17.120001
"1021","2018-07-09",17.51
"1022","2018-07-10",17.67
"1023","2018-07-11",17.49
"1024","2018-07-12",17.639999
"1025","2018-07-13",17.6
"1026","2018-07-16",17.15
"1027","2018-07-17",17.620001
"1028","2018-07-18",17.98
"1029","2018-07-19",17.799999
"1030","2018-07-20",17.709999
"1031","2018-07-23",18.01
"1032","2018-07-24",18.17
"1033","2018-07-25",18.23
"1034","2018-07-26",18.43
"1035","2018-07-27",15.51
"1036","2018-07-30",14.41
"1037","2018-07-31",13.9
"1038","2018-08-01",13.71
"1039","2018-08-02",13.29
"1040","2018-08-03",13.59
"1041","2018-08-06",14.02
"1042","2018-08-07",14.29
"1043","2018-08-08",13.68
"1044","2018-08-09",13.72
"1045","2018-08-10",13.49
"1046","2018-08-13",13.21
"1047","2018-08-14",13.28
"1048","2018-08-15",12.92
"1049","2018-08-16",13.2
"1050","2018-08-17",13.41
"1051","2018-08-20",13.55
"1052","2018-08-21",13.71
"1053","2018-08-22",13.67
"1054","2018-08-23",13.41
"1055","2018-08-24",13.92
"1056","2018-08-27",13.66
"1057","2018-08-28",13.93
"1058","2018-08-29",14.06
"1059","2018-08-30",13.91
"1060","2018-08-31",14.01
"1061","2018-09-04",13.93
"1062","2018-09-05",13.93
"1063","2018-09-06",13.73
"1064","2018-09-07",13.59
"1065","2018-09-10",13.48
"1066","2018-09-11",13.59
"1067","2018-09-12",13.85
"1068","2018-09-13",14.04
"1069","2018-09-14",14.16
"1070","2018-09-17",14.29
"1071","2018-09-18",14.74
"1072","2018-09-19",14.99
"1073","2018-09-20",15.03
"1074","2018-09-21",14.51
"1075","2018-09-24",14.34
"1076","2018-09-25",14.92
"1077","2018-09-26",14.69
"1078","2018-09-27",14.65
"1079","2018-09-28",14.87
"1080","2018-10-01",14.82
"1081","2018-10-02",14.82
"1082","2018-10-03",14.92
"1083","2018-10-04",14.75
"1084","2018-10-05",14.56
"1085","2018-10-08",14.42
"1086","2018-10-09",14.25
"1087","2018-10-10",14.1
"1088","2018-10-11",12.71
"1089","2018-10-12",12.55
"1090","2018-10-15",12.1
"1091","2018-10-16",12.35
"1092","2018-10-17",12.55
"1093","2018-10-18",12.32
"1094","2018-10-19",12.3
"1095","2018-10-22",12.18
"1096","2018-10-23",11.95
"1097","2018-10-24",11.1
"1098","2018-10-25",11.23
"1099","2018-10-26",12.81
"1100","2018-10-29",12.21
"1101","2018-10-30",11.7
"1102","2018-10-31",11.63
"1103","2018-11-01",12.31
"1104","2018-11-02",12.55
"1105","2018-11-05",12.72
"1106","2018-11-06",12.34
"1107","2018-11-07",12.59
"1108","2018-11-08",12.24
"1109","2018-11-09",11.68
"1110","2018-11-12",11.28
"1111","2018-11-13",11.28
"1112","2018-11-14",11.07
"1113","2018-11-15",11.55
"1114","2018-11-16",11.59
"1115","2018-11-19",11.38
"1116","2018-11-20",11.08
"1117","2018-11-21",11.33
"1118","2018-11-23",11.15
"1119","2018-11-26",10.89
"1120","2018-11-27",10.77
"1121","2018-11-28",11.35
"1122","2018-11-29",11.27
"1123","2018-11-30",11.04
"1124","2018-12-03",11.57
"1125","2018-12-04",10.79
"1126","2018-12-06",10.48
"1127","2018-12-07",10.25
"1128","2018-12-10",10.06
"1129","2018-12-11",10.07
"1130","2018-12-12",10.2
"1131","2018-12-13",9.96
"1132","2018-12-14",9.65
"1133","2018-12-17",9.64
"1134","2018-12-18",9.34
"1135","2018-12-19",8.96
"1136","2018-12-20",8.75
"1137","2018-12-21",8.34
"1138","2018-12-24",8.24
"1139","2018-12-26",8.83
"1140","2018-12-27",8.7
"1141","2018-12-28",8.73
"1142","2018-12-31",8.74
"1143","2019-01-02",9.08
"1144","2019-01-03",8.77
"1145","2019-01-04",9.5
"1146","2019-01-07",9.72
"1147","2019-01-08",9.97
"1148","2019-01-09",10.31
"1149","2019-01-10",10.55
"1150","2019-01-11",10.68
"1151","2019-01-14",10.65
"1152","2019-01-15",10.51
"1153","2019-01-16",10.9
"1154","2019-01-17",11.3
"1155","2019-01-18",11.65
"1156","2019-01-22",11.77
"1157","2019-01-23",11.63
"1158","2019-01-24",11.69
"1159","2019-01-25",12.16
"1160","2019-01-28",11.95
"1161","2019-01-29",11.86
"1162","2019-01-30",12.49
"1163","2019-01-31",12.73
"1164","2019-02-01",12.57
"1165","2019-02-04",12.61
"1166","2019-02-05",12.43
"1167","2019-02-06",12.44
"1168","2019-02-07",11.81
"1169","2019-02-08",11.6
"1170","2019-02-11",11.85
"1171","2019-02-12",12.28
"1172","2019-02-13",12.43
"1173","2019-02-14",12.3
"1174","2019-02-15",12.45
"1175","2019-02-19",12.41
"1176","2019-02-20",12.34
"1177","2019-02-21",13.9
"1178","2019-02-22",12.88
"1179","2019-02-25",12.79
"1180","2019-02-26",12.67
"1181","2019-02-27",12.83
"1182","2019-02-28",12.46
"1183","2019-03-01",12.45
"1184","2019-03-04",12.42
"1185","2019-03-05",12.29
"1186","2019-03-06",11.51
"1187","2019-03-07",11.23
"1188","2019-03-08",10.74
"1189","2019-03-11",11.09
"1190","2019-03-12",11.17
"1191","2019-03-13",11.29
"1192","2019-03-14",10.9
"1193","2019-03-15",11.12
"1194","2019-03-18",11.29
"1195","2019-03-19",11.33
"1196","2019-03-20",11.35
"1197","2019-03-21",11.46
"1198","2019-03-22",10.51
"1199","2019-03-25",10.6
"1200","2019-03-26",10.9
"1201","2019-03-27",10.88
"1202","2019-03-28",10.88
"1203","2019-03-29",10.86
"1204","2019-04-01",11.37
"1205","2019-04-02",11.31
"1206","2019-04-03",11.31
"1207","2019-04-04",11.68
"1208","2019-04-05",11.67
"1209","2019-04-08",11.8
"1210","2019-04-09",11.18
"1211","2019-04-10",11.34
"1212","2019-04-11",10.59
"1213","2019-04-12",10.84
"1214","2019-04-15",10.73
"1215","2019-04-16",11.14
"1216","2019-04-17",10.83
"1217","2019-04-18",10.67
"1218","2019-04-22",10.42
"1219","2019-04-23",10.57
"1220","2019-04-24",10.55
"1221","2019-04-25",10.19
"1222","2019-04-26",10.18
"1223","2019-04-29",10.46
"1224","2019-04-30",10.14
"1225","2019-05-01",9.98
"1226","2019-05-02",9.82
"1227","2019-05-03",10.65
"1228","2019-05-06",10.56
"1229","2019-05-07",9.81
"1230","2019-05-08",9.4
"1231","2019-05-09",9.45
"1232","2019-05-10",9.29
"1233","2019-05-13",8.8
"1234","2019-05-14",8.97
"1235","2019-05-15",9.06
"1236","2019-05-16",8.88
"1237","2019-05-17",8.48
"1238","2019-05-20",8.19
"1239","2019-05-21",8.3
"1240","2019-05-22",7.95
"1241","2019-05-23",7.67
"1242","2019-05-24",7.72
"1243","2019-05-28",7.66
"1244","2019-05-29",7.57
"1245","2019-05-30",7.36
"1246","2019-05-31",7.11
"1247","2019-06-03",7.27
"1248","2019-06-04",7.49
"1249","2019-06-05",7.43
"1250","2019-06-06",7.21
"1251","2019-06-07",7.46
"1252","2019-06-10",7.15
"1253","2019-06-11",7.56
"1254","2019-06-12",7.24
"1255","2019-06-13",7.26
"1256","2019-06-14",7.03
"1257","2019-06-17",7.05
"1258","2019-06-18",7.3
"1259","2019-06-19",7.62
"1260","2019-06-20",7.53
"1261","2019-06-21",7.69
"1262","2019-06-24",7.26
"1263","2019-06-25",7.45
"1264","2019-06-26",7.67
"1265","2019-06-27",7.83
"1266","2019-06-28",8.13
"1267","2019-07-01",8.11
"1268","2019-07-02",7.9
"1269","2019-07-03",7.7
"1270","2019-07-05",7.77
"1271","2019-07-08",7.56
"1272","2019-07-09",7.3
"1273","2019-07-10",7.21
"1274","2019-07-11",7.04
"1275","2019-07-12",7.19
"1276","2019-07-15",7.39
"1277","2019-07-16",7.51
"1278","2019-07-17",7.1
"1279","2019-07-18",6.86
"1280","2019-07-19",6.93
"1281","2019-07-22",6.94
"1282","2019-07-23",6.95
"1283","2019-07-24",7.14
"1284","2019-07-25",6.99
"1285","2019-07-26",6.92
"1286","2019-07-29",6.78
"1287","2019-07-30",6.88
"1288","2019-07-31",6.99
"1289","2019-08-01",6.45
"1290","2019-08-02",6.78
"1291","2019-08-05",6.62
"1292","2019-08-06",6.3
"1293","2019-08-07",6.46
"1294","2019-08-08",6.44
"1295","2019-08-09",6.18
"1296","2019-08-12",5.97
"1297","2019-08-13",6
"1298","2019-08-14",5.47
"1299","2019-08-15",5.73
"1300","2019-08-16",5.77
"1301","2019-08-19",5.97
"1302","2019-08-20",5.84
"1303","2019-08-21",5.83
"1304","2019-08-22",5.65
"1305","2019-08-23",5.65
"1306","2019-08-26",5.38
"1307","2019-08-27",5.14
"1308","2019-08-28",5.34
"1309","2019-08-29",5.5
"1310","2019-08-30",5.22
"1311","2019-09-03",4.97
"1312","2019-09-04",5.35
"1313","2019-09-05",5.96
"1314","2019-09-06",5.94
"1315","2019-09-09",6.36
"1316","2019-09-10",6.74
"1317","2019-09-11",7.12
"1318","2019-09-12",7.57
"1319","2019-09-13",7.49
"1320","2019-09-16",7.43
"1321","2019-09-17",7.31
"1322","2019-09-18",7.06
"1323","2019-09-19",6.79
"1324","2019-09-20",6.79
"1325","2019-09-23",6.65
"1326","2019-09-24",6.41
"1327","2019-09-25",6.49
"1328","2019-09-26",6.13
"1329","2019-09-27",6.32
"1330","2019-09-30",6.29
"1331","2019-10-01",6.1
"1332","2019-10-02",6
"1333","2019-10-03",5.96
"1334","2019-10-04",6.11
"1335","2019-10-07",6.02
"1336","2019-10-08",5.86
"1337","2019-10-09",5.37
"1338","2019-10-10",5.38
"1339","2019-10-11",5.83
"1340","2019-10-14",5.73
"1341","2019-10-15",5.77
"1342","2019-10-16",5.5
"1343","2019-10-17",5.48
"1344","2019-10-18",5.41
"1345","2019-10-21",5.4
"1346","2019-10-22",5.49
"1347","2019-10-23",5.73
"1348","2019-10-24",5.76
"1349","2019-10-25",5.93
"1350","2019-10-28",6.08
"1351","2019-10-29",5.9
"1352","2019-10-30",5.82
"1353","2019-10-31",5.62
"1354","2019-11-01",6.05
"1355","2019-11-04",6.52
"1356","2019-11-05",6.35
"1357","2019-11-06",6.07
"1358","2019-11-07",7.19
"1359","2019-11-08",7.36
"1360","2019-11-11",5.47
"1361","2019-11-12",5.82
"1362","2019-11-13",5.87
"1363","2019-11-14",5.64
"1364","2019-11-15",5.51
"1365","2019-11-18",5.49
"1366","2019-11-19",5.32
"1367","2019-11-20",5.19
"1368","2019-11-21",5.19
"1369","2019-11-22",5.35
"1370","2019-11-25",5.75
"1371","2019-11-26",5.89
"1372","2019-11-27",5.94
"1373","2019-11-29",5.82
"1374","2019-12-02",6.06
"1375","2019-12-03",6.07
"1376","2019-12-04",6.43
"1377","2019-12-05",6.48
"1378","2019-12-06",6.9
"1379","2019-12-09",7.12
"1380","2019-12-10",7.24
"1381","2019-12-11",7.38
"1382","2019-12-12",7.58
"1383","2019-12-13",7.38
"1384","2019-12-16",7.34
"1385","2019-12-17",7.48
"1386","2019-12-18",7.48
"1387","2019-12-19",7.38
"1388","2019-12-20",7.25
"1389","2019-12-23",7.5
"1390","2019-12-24",7.62
"1391","2019-12-26",7.7
"1392","2019-12-27",7.44
"1393","2019-12-30",7.44
"1394","2019-12-31",7.86
"1395","2020-01-02",7.73
"1396","2020-01-03",7.64
"1397","2020-01-06",7.69
"1398","2020-01-07",7.7
"1399","2020-01-08",7.74
"1400","2020-01-09",7.58
"1401","2020-01-10",7.49
"1402","2020-01-13",7.52
"1403","2020-01-14",7.51
"1404","2020-01-15",7.43
"1405","2020-01-16",7.45
"1406","2020-01-17",7.4
"1407","2020-01-21",7.23
"1408","2020-01-22",7.15
"1409","2020-01-23",6.72
"1410","2020-01-24",6.43
"1411","2020-01-27",6.1
"1412","2020-01-28",6.28
"1413","2020-01-29",6.21
"1414","2020-01-30",6.37
"1415","2020-01-31",6.38
"1416","2020-02-03",6.34
"1417","2020-02-04",6.4
"1418","2020-02-05",6.7
"1419","2020-02-06",6.55
"1420","2020-02-07",6.08
"1421","2020-02-10",5.82
"1422","2020-02-11",5.93
"1423","2020-02-12",5.93
"1424","2020-02-13",5.78
"1425","2020-02-14",5.84
"1426","2020-02-18",5.67
"1427","2020-02-19",5.76
"1428","2020-02-20",5.62
"1429","2020-02-21",5.42
"1430","2020-02-24",5.56
"1431","2020-02-25",5.31
"1432","2020-02-26",5.28
"1433","2020-02-27",5.08
"1434","2020-02-28",5.07
"1435","2020-03-02",5.26
"1436","2020-03-03",5.2
"1437","2020-03-04",5.44
"1438","2020-03-05",5.29
"1439","2020-03-06",5.06
"1440","2020-03-09",3.94
"1441","2020-03-10",4.06
"1442","2020-03-11",3.88
"1443","2020-03-12",3.46
"1444","2020-03-13",3.78
"1445","2020-03-16",3.52
"1446","2020-03-17",3.63
"1447","2020-03-18",3.32
"1448","2020-03-19",3.29
"1449","2020-03-20",3.4
"1450","2020-03-23",3.68
"1451","2020-03-24",3.85
"1452","2020-03-25",3.46
"1453","2020-03-26",3.76
"1454","2020-03-27",3.37
"1455","2020-03-30",3.17
"1456","2020-03-31",3.23
"1457","2020-04-01",3.09
"1458","2020-04-02",3.14
"1459","2020-04-03",2.83
"1460","2020-04-06",3.41
"1461","2020-04-07",3.2
"1462","2020-04-08",3.28
"1463","2020-04-09",3.37
"1464","2020-04-13",3.3
"1465","2020-04-14",3.28
"1466","2020-04-15",2.95
"1467","2020-04-16",2.78
"1468","2020-04-17",2.78
"1469","2020-04-20",2.46
"1470","2020-04-21",2.41
"1471","2020-04-22",2.26
"1472","2020-04-23",2.47
"1473","2020-04-24",2.36
"1474","2020-04-27",2.6
"1475","2020-04-28",2.55
"1476","2020-04-29",2.82
"1477","2020-04-30",2.6
"1478","2020-05-01",2.6
"1479","2020-05-04",2.56
"1480","2020-05-05",2.44
"1481","2020-05-06",2.4
"1482","2020-05-07",2.49
"1483","2020-05-08",3.12
"1484","2020-05-11",3.09
"1485","2020-05-12",3.03
"1486","2020-05-13",2.74
"1487","2020-05-14",2.74
"1488","2020-05-15",2.87
"1489","2020-05-18",3.06
"1490","2020-05-19",3.04
"1491","2020-05-20",3
"1492","2020-05-21",2.94
"1493","2020-05-22",3.08
"1494","2020-05-26",3.47
"1495","2020-05-27",4.08
"1496","2020-05-28",3.72
"1497","2020-05-29",3.5
"1498","2020-06-01",3.68
"1499","2020-06-02",3.81
"1500","2020-06-03",3.96
"1501","2020-06-04",4.43
"1502","2020-06-05",4.1
"1503","2020-06-08",4.79
"1504","2020-06-09",4.82
"1505","2020-06-10",4.39
"1506","2020-06-11",3.57
"1507","2020-06-12",3.83
"1508","2020-06-15",4.32
"1509","2020-06-16",4.44
"1510","2020-06-17",4.26
"1511","2020-06-18",4.39
"1512","2020-06-19",4.52
"1513","2020-06-22",4.09
"1514","2020-06-23",4.1
"1515","2020-06-24",3.8
"1516","2020-06-25",3.89
"1517","2020-06-26",3.7
"1518","2020-06-29",3.9
"1519","2020-06-30",3.89
"1520","2020-07-01",3.77
"1521","2020-07-02",3.77
"1522","2020-07-06",3.88
"1523","2020-07-07",3.7
"1524","2020-07-08",3.7
"1525","2020-07-09",3.59
"1526","2020-07-10",3.85
"1527","2020-07-13",3.67
"1528","2020-07-14",3.74
"1529","2020-07-15",3.9
"1530","2020-07-16",3.81
"1531","2020-07-17",3.82
"1532","2020-07-20",3.63
"1533","2020-07-21",3.65
"1534","2020-07-22",3.65
"1535","2020-07-23",3.65
"1536","2020-07-24",3.65
"1537","2020-07-27",3.77
"1538","2020-07-28",3.74
"1539","2020-07-29",3.96
"1540","2020-07-30",3.79
"1541","2020-07-31",3.67
"1542","2020-08-03",3.68
"1543","2020-08-04",3.79
"1544","2020-08-05",4.04
"1545","2020-08-06",3.81
"1546","2020-08-07",4.15
"1547","2020-08-10",4.65
"1548","2020-08-11",4.28
"1549","2020-08-12",4.67
"1550","2020-08-13",4.4
"1551","2020-08-14",4.32
"1552","2020-08-17",4.39
"1553","2020-08-18",4.27
"1554","2020-08-19",4.23
"1555","2020-08-20",4.27
"1556","2020-08-21",3.94
"1557","2020-08-24",4
"1558","2020-08-25",4
"1559","2020-08-26",3.94
"1560","2020-08-27",3.85
"1561","2020-08-28",3.93
"1562","2020-08-31",3.77
"1563","2020-09-01",3.91
"1564","2020-09-02",3.86
"1565","2020-09-03",3.79
"1566","2020-09-04",3.69
"1567","2020-09-08",3.73
"1568","2020-09-09",3.65
"1569","2020-09-10",3.58
"1570","2020-09-11",3.54
"1571","2020-09-14",3.49
"1572","2020-09-15",3.58
"1573","2020-09-16",3.66
"1574","2020-09-17",3.75
"1575","2020-09-18",3.82
"1576","2020-09-21",3.77
"1577","2020-09-22",3.71
"1578","2020-09-23",3.61
"1579","2020-09-24",3.49
"1580","2020-09-25",3.54
"1581","2020-09-28",3.72
"1582","2020-09-29",3.53
"1583","2020-09-30",3.55
"1584","2020-10-01",3.68
"1585","2020-10-02",3.76
"1586","2020-10-05",3.83
"1587","2020-10-06",3.72
"1588","2020-10-07",3.93
"1589","2020-10-08",3.96
"1590","2020-10-09",3.89
"1591","2020-10-12",3.83
"1592","2020-10-13",3.77
"1593","2020-10-14",3.74
"1594","2020-10-15",3.89
"1595","2020-10-16",4.14
"1596","2020-10-19",4.06
"1597","2020-10-20",4.09
"1598","2020-10-21",4.04
"1599","2020-10-22",4.08
"1600","2020-10-23",4.12
"1601","2020-10-26",3.9
"1602","2020-10-27",3.86
"1603","2020-10-28",3.8
"1604","2020-10-29",3.84
"1605","2020-10-30",3.87
"1606","2020-11-02",4.59
"1607","2020-11-03",4.39
"1608","2020-11-04",4.01
"1609","2020-11-05",4.3
"1610","2020-11-06",4.18
"1611","2020-11-09",4.3
"1612","2020-11-10",5.01
"1613","2020-11-11",4.5
"1614","2020-11-12",4.27
"1615","2020-11-13",4.48
"1616","2020-11-16",4.58
"1617","2020-11-17",4.4
"1618","2020-11-18",4.4
"1619","2020-11-19",4.51
"1620","2020-11-20",4.47
"1621","2020-11-23",4.78
"1622","2020-11-24",5.03
"1623","2020-11-25",5.1
"1624","2020-11-27",4.91
