"","date","SIEB"
"1938","2014-09-12",2.22
"1939","2014-09-15",2.22
"1940","2014-09-16",2.16
"1941","2014-09-17",2.22
"1942","2014-09-18",2.28
"1943","2014-09-19",2.21
"1944","2014-09-22",2.18
"1945","2014-09-23",2.1
"1946","2014-09-24",2.31
"1947","2014-09-25",2.3
"1948","2014-09-26",2.3
"1949","2014-09-29",2.16
"1950","2014-09-30",2.16
"1951","2014-10-01",2.16
"1952","2014-10-02",2.17
"1953","2014-10-03",2.16
"1954","2014-10-06",2.16
"1955","2014-10-07",2.16
"1956","2014-10-08",2.22
"1957","2014-10-09",2.22
"1958","2014-10-10",2.22
"1959","2014-10-13",2.27
"1960","2014-10-14",2.16
"1961","2014-10-15",2.14
"1962","2014-10-16",2.14
"1963","2014-10-17",2.14
"1964","2014-10-20",2.11
"1965","2014-10-21",2.17
"1966","2014-10-22",2.16
"1967","2014-10-23",2.16
"1968","2014-10-24",2.16
"1969","2014-10-27",2.16
"1970","2014-10-28",2.16
"1971","2014-10-29",2.16
"1972","2014-10-30",2.16
"1973","2014-10-31",2.19
"1974","2014-11-03",2.2
"1975","2014-11-04",2.24
"1976","2014-11-05",2.54
"1977","2014-11-06",2.23
"1978","2014-11-07",2.55
"1979","2014-11-10",2.59
"1980","2014-11-11",2.57
"1981","2014-11-12",2.4
"1982","2014-11-13",2.54
"1983","2014-11-14",2.48
"1984","2014-11-17",2.49
"1985","2014-11-18",2.51
"1986","2014-11-19",2.24
"1987","2014-11-20",2.27
"1988","2014-11-21",2.3
"1989","2014-11-24",2.39
"1990","2014-11-25",2.62
"1991","2014-11-26",2.29
"1992","2014-11-28",2.3
"1993","2014-12-01",2.19
"1994","2014-12-02",2.23
"1995","2014-12-03",2.19
"1996","2014-12-04",2.19
"1997","2014-12-05",2.23
"1998","2014-12-08",2.21
"1999","2014-12-09",2.35
"2000","2014-12-10",2.35
"2001","2014-12-11",2.23
"2002","2014-12-12",2.23
"2003","2014-12-15",2.11
"2004","2014-12-16",2.07
"2005","2014-12-17",2.34
"2006","2014-12-18",2.32
"2007","2014-12-19",2.27
"2008","2014-12-22",2.25
"2009","2014-12-23",2.35
"2010","2014-12-24",2.29
"2011","2014-12-26",2.17
"2012","2014-12-29",2.34
"2013","2014-12-30",2.22
"2014","2014-12-31",2.2
"2015","2015-01-02",2.11
"2016","2015-01-05",2.08
"2017","2015-01-06",2.04
"2018","2015-01-07",2.04
"2019","2015-01-08",1.97
"2020","2015-01-09",2.08
"2021","2015-01-12",2.38
"2022","2015-01-13",2.5
"2023","2015-01-14",2.13
"2024","2015-01-15",2.09
"2025","2015-01-16",2.14
"2026","2015-01-20",1.95
"2027","2015-01-21",1.91
"2028","2015-01-22",2.01
"2029","2015-01-23",1.95
"2030","2015-01-26",1.81
"2031","2015-01-27",1.76
"2032","2015-01-28",1.78
"2033","2015-01-29",1.78
"2034","2015-01-30",1.78
"2035","2015-02-02",1.64
"2036","2015-02-03",1.8
"2037","2015-02-04",1.7
"2038","2015-02-05",1.67
"2039","2015-02-06",1.59
"2040","2015-02-09",1.54
"2041","2015-02-10",1.72
"2042","2015-02-11",1.75
"2043","2015-02-12",1.95
"2044","2015-02-13",1.71
"2045","2015-02-17",1.72
"2046","2015-02-18",1.79
"2047","2015-02-19",1.79
"2048","2015-02-20",1.71
"2049","2015-02-23",1.71
"2050","2015-02-24",1.67
"2051","2015-02-25",1.73
"2052","2015-02-26",1.71
"2053","2015-02-27",1.7
"2054","2015-03-02",1.68
"2055","2015-03-03",1.67
"2056","2015-03-04",1.71
"2057","2015-03-05",1.7
"2058","2015-03-06",1.67
"2059","2015-03-09",1.77
"2060","2015-03-10",1.74
"2061","2015-03-11",1.9
"2062","2015-03-12",1.9
"2063","2015-03-13",1.7
"2064","2015-03-16",1.66
"2065","2015-03-17",1.67
"2066","2015-03-18",1.62
"2067","2015-03-19",1.64
"2068","2015-03-20",1.66
"2069","2015-03-23",1.63
"2070","2015-03-24",1.6
"2071","2015-03-25",1.67
"2072","2015-03-26",1.6
"2073","2015-03-27",1.58
"2074","2015-03-30",1.6
"2075","2015-03-31",1.73
"2076","2015-04-01",2
"2077","2015-04-02",1.9
"2078","2015-04-06",1.7
"2079","2015-04-07",1.69
"2080","2015-04-08",1.61
"2081","2015-04-09",1.55
"2082","2015-04-10",1.56
"2083","2015-04-13",1.64
"2084","2015-04-14",1.85
"2085","2015-04-15",1.92
"2086","2015-04-16",1.9
"2087","2015-04-17",1.88
"2088","2015-04-20",1.92
"2089","2015-04-21",1.9
"2090","2015-04-22",1.77
"2091","2015-04-23",1.89
"2092","2015-04-24",1.9
"2093","2015-04-27",1.89
"2094","2015-04-28",1.82
"2095","2015-04-29",1.74
"2096","2015-04-30",1.64
"2097","2015-05-01",1.62
"2098","2015-05-04",1.64
"2099","2015-05-05",1.6
"2100","2015-05-06",1.72
"2101","2015-05-07",1.69
"2102","2015-05-08",1.65
"2103","2015-05-11",1.65
"2104","2015-05-12",1.66
"2105","2015-05-13",1.66
"2106","2015-05-14",1.62
"2107","2015-05-15",1.61
"2108","2015-05-18",1.6
"2109","2015-05-19",1.6
"2110","2015-05-20",1.6
"2111","2015-05-21",1.56
"2112","2015-05-22",1.6
"2113","2015-05-26",1.56
"2114","2015-05-27",1.56
"2115","2015-05-28",1.6
"2116","2015-05-29",1.54
"2117","2015-06-01",1.58
"2118","2015-06-02",1.59
"2119","2015-06-03",1.58
"2120","2015-06-04",1.59
"2121","2015-06-05",1.62
"2122","2015-06-08",1.6
"2123","2015-06-09",1.58
"2124","2015-06-10",1.78
"2125","2015-06-11",1.57
"2126","2015-06-12",1.58
"2127","2015-06-15",1.61
"2128","2015-06-16",1.59
"2129","2015-06-17",1.62
"2130","2015-06-18",1.59
"2131","2015-06-19",1.78
"2132","2015-06-22",1.73
"2133","2015-06-23",1.78
"2134","2015-06-24",1.84
"2135","2015-06-25",1.83
"2136","2015-06-26",1.84
"2137","2015-06-29",1.83
"2138","2015-06-30",1.8
"2139","2015-07-01",1.66
"2140","2015-07-02",1.58
"2141","2015-07-06",1.51
"2142","2015-07-07",1.5
"2143","2015-07-08",1.71
"2144","2015-07-09",1.75
"2145","2015-07-10",1.66
"2146","2015-07-13",1.55
"2147","2015-07-14",1.57
"2148","2015-07-15",1.54
"2149","2015-07-16",1.77
"2150","2015-07-17",1.76
"2151","2015-07-20",1.58
"2152","2015-07-21",1.55
"2153","2015-07-22",1.52
"2154","2015-07-23",1.72
"2155","2015-07-24",1.81
"2156","2015-07-27",1.83
"2157","2015-07-28",1.83
"2158","2015-07-29",1.72
"2159","2015-07-30",1.73
"2160","2015-07-31",1.67
"2161","2015-08-03",1.64
"2162","2015-08-04",1.6
"2163","2015-08-05",1.56
"2164","2015-08-06",1.59
"2165","2015-08-07",1.6
"2166","2015-08-10",1.57
"2167","2015-08-11",1.51
"2168","2015-08-12",1.54
"2169","2015-08-13",1.49
"2170","2015-08-14",1.51
"2171","2015-08-17",1.51
"2172","2015-08-18",1.51
"2173","2015-08-19",1.5
"2174","2015-08-20",1.5
"2175","2015-08-21",1.36
"2176","2015-08-24",1.4
"2177","2015-08-25",1.38
"2178","2015-08-26",1.4
"2179","2015-08-27",1.4
"2180","2015-08-28",1.41
"2181","2015-08-31",1.41
"2182","2015-09-01",1.42
"2183","2015-09-02",1.41
"2184","2015-09-03",1.56
"2185","2015-09-04",1.65
"2186","2015-09-08",1.55
"2187","2015-09-09",1.6
"2188","2015-09-10",1.66
"2189","2015-09-11",1.58
"2190","2015-09-14",1.58
"2191","2015-09-15",1.63
"2192","2015-09-16",1.67
"2193","2015-09-17",1.68
"2194","2015-09-18",1.52
"2195","2015-09-21",1.52
"2196","2015-09-22",1.56
"2197","2015-09-23",1.55
"2198","2015-09-24",1.55
"2199","2015-09-25",1.48
"2200","2015-09-28",1.43
"2201","2015-09-29",1.5
"2202","2015-09-30",1.57
"2203","2015-10-01",1.52
"2204","2015-10-02",1.56
"2205","2015-10-05",1.46
"2206","2015-10-06",1.41
"2207","2015-10-07",1.43
"2208","2015-10-08",1.43
"2209","2015-10-09",1.41
"2210","2015-10-12",1.41
"2211","2015-10-13",1.41
"2212","2015-10-14",1.4
"2213","2015-10-15",1.42
"2214","2015-10-16",1.42
"2215","2015-10-19",1.31
"2216","2015-10-20",1.41
"2217","2015-10-21",1.4
"2218","2015-10-22",1.41
"2219","2015-10-23",1.45
"2220","2015-10-26",1.49
"2221","2015-10-27",1.42
"2222","2015-10-28",1.38
"2223","2015-10-29",1.32
"2224","2015-10-30",1.22
"2225","2015-11-02",1.25
"2226","2015-11-03",1.34
"2227","2015-11-04",1.19
"2228","2015-11-05",1.16
"2229","2015-11-06",1.16
"2230","2015-11-09",1.19
"2231","2015-11-10",1.14
"2232","2015-11-11",1.2
"2233","2015-11-12",1.2
"2234","2015-11-13",1.18
"2235","2015-11-16",1.2
"2236","2015-11-17",1.21
"2237","2015-11-18",1.29
"2238","2015-11-19",1.28
"2239","2015-11-20",1.28
"2240","2015-11-23",1.25
"2241","2015-11-24",1.25
"2242","2015-11-25",1.27
"2243","2015-11-27",1.25
"2244","2015-11-30",1.27
"2245","2015-12-01",1.29
"2246","2015-12-02",1.29
"2247","2015-12-03",1.29
"2248","2015-12-04",1.29
"2249","2015-12-07",1.3
"2250","2015-12-08",1.3
"2251","2015-12-09",1.29
"2252","2015-12-10",1.29
"2253","2015-12-11",1.29
"2254","2015-12-14",1.34
"2255","2015-12-15",1.29
"2256","2015-12-16",1.3
"2257","2015-12-17",1.3
"2258","2015-12-18",1.3
"2259","2015-12-21",1.34
"2260","2015-12-22",1.29
"2261","2015-12-23",1.3
"2262","2015-12-24",1.29
"2263","2015-12-28",1.25
"2264","2015-12-29",1.3
"2265","2015-12-30",1.29
"2266","2015-12-31",1.29
"2267","2016-01-04",1.29
"2268","2016-01-05",1.29
"2269","2016-01-06",1.29
"2270","2016-01-07",1.27
"2271","2016-01-08",1.27
"2272","2016-01-11",1.27
"2273","2016-01-12",1.22
"2274","2016-01-13",1.22
"2275","2016-01-14",1.22
"2276","2016-01-15",1.22
"2277","2016-01-19",1.15
"2278","2016-01-20",1.15
"2279","2016-01-21",1.15
"2280","2016-01-22",1.15
"2281","2016-01-25",1.15
"2282","2016-01-26",1.15
"2283","2016-01-27",1.15
"2284","2016-01-28",1.15
"2285","2016-01-29",1.16
"2286","2016-02-01",1.16
"2287","2016-02-02",1.17
"2288","2016-02-03",1.17
"2289","2016-02-04",1.17
"2290","2016-02-05",1.16
"2291","2016-02-08",1.16
"2292","2016-02-09",1.16
"2293","2016-02-10",1.16
"2294","2016-02-11",1.16
"2295","2016-02-12",1.16
"2296","2016-02-16",1.16
"2297","2016-02-17",1.16
"2298","2016-02-18",1.18
"2299","2016-02-19",1.18
"2300","2016-02-22",1.18
"2301","2016-02-23",1.18
"2302","2016-02-24",1.18
"2303","2016-02-25",1.22
"2304","2016-02-26",1.18
"2305","2016-02-29",1.31
"2306","2016-03-01",1.2
"2307","2016-03-02",1.2
"2308","2016-03-03",1.2
"2309","2016-03-04",1.27
"2310","2016-03-07",1.27
"2311","2016-03-08",1.27
"2312","2016-03-09",1.27
"2313","2016-03-10",1.27
"2314","2016-03-11",1.2
"2315","2016-03-14",1.2
"2316","2016-03-15",1.2
"2317","2016-03-16",1.24
"2318","2016-03-17",1.24
"2319","2016-03-18",1.24
"2320","2016-03-21",1.32
"2321","2016-03-22",1.32
"2322","2016-03-23",1.32
"2323","2016-03-24",1.32
"2324","2016-03-28",1.32
"2325","2016-03-29",1.3
"2326","2016-03-30",1.35
"2327","2016-03-31",1.3
"2328","2016-04-01",1.33
"2329","2016-04-04",1.25
"2330","2016-04-05",1.25
"2331","2016-04-06",1.25
"2332","2016-04-07",1.18
"2333","2016-04-08",1.21
"2334","2016-04-11",1.21
"2335","2016-04-12",1.26
"2336","2016-04-13",1.26
"2337","2016-04-14",1.26
"2338","2016-04-15",1.26
"2339","2016-04-18",1.26
"2340","2016-04-19",1.26
"2341","2016-04-20",1.26
"2342","2016-04-21",1.26
"2343","2016-04-22",1.26
"2344","2016-04-25",1.18
"2345","2016-04-26",1.19
"2346","2016-04-27",1.19
"2347","2016-04-28",1.19
"2348","2016-04-29",1.19
"2349","2016-05-02",1.19
"2350","2016-05-03",1.19
"2351","2016-05-04",1.19
"2352","2016-05-05",1.19
"2353","2016-05-06",1.19
"2354","2016-05-09",1.19
"2355","2016-05-10",1.2
"2356","2016-05-11",1.2
"2357","2016-05-12",1.2
"2358","2016-05-13",1.2
"2359","2016-05-16",1.19
"2360","2016-05-17",1.19
"2361","2016-05-18",1.19
"2362","2016-05-19",1.19
"2363","2016-05-20",1.19
"2364","2016-05-23",1.22
"2365","2016-05-24",1.2
"2366","2016-05-25",1.2
"2367","2016-05-26",1.2
"2368","2016-05-27",1.2
"2369","2016-05-31",1.2
"2370","2016-06-01",1.2
"2371","2016-06-02",1.19
"2372","2016-06-03",1.19
"2373","2016-06-06",1.19
"2374","2016-06-07",1.19
"2375","2016-06-08",1.2
"2376","2016-06-09",1.25
"2377","2016-06-10",1.23
"2378","2016-06-13",1.2
"2379","2016-06-14",1.2
"2380","2016-06-15",1.23
"2381","2016-06-16",1.23
"2382","2016-06-17",1.23
"2383","2016-06-20",1.23
"2384","2016-06-21",1.23
"2385","2016-06-22",1.23
"2386","2016-06-23",1.23
"2387","2016-06-24",1.29
"2388","2016-06-27",1.29
"2389","2016-06-28",1.29
"2390","2016-06-29",1.29
"2391","2016-06-30",1.19
"2392","2016-07-01",1.19
"2393","2016-07-05",1.18
"2394","2016-07-06",1.18
"2395","2016-07-07",1.2
"2396","2016-07-08",1.2
"2397","2016-07-11",1.2
"2398","2016-07-12",1.2
"2399","2016-07-13",1.2
"2400","2016-07-14",1.23
"2401","2016-07-15",1.22
"2402","2016-07-18",1.59
"2403","2016-07-19",1.15
"2404","2016-07-20",1.16
"2405","2016-07-21",1.27
"2406","2016-07-22",1.27
"2407","2016-07-25",1.3
"2408","2016-07-26",1.25
"2409","2016-07-27",1.27
"2410","2016-07-28",1.2
"2411","2016-07-29",1.65
"2412","2016-08-01",1.36
"2413","2016-08-02",1.2
"2414","2016-08-03",1.2
"2415","2016-08-04",1.4
"2416","2016-08-05",1.28
"2417","2016-08-08",1.41
"2418","2016-08-09",1.27
"2419","2016-08-10",1.26
"2420","2016-08-11",1.3
"2421","2016-08-12",1.3
"2422","2016-08-15",1.4
"2423","2016-08-16",1.38
"2424","2016-08-17",1.43
"2425","2016-08-18",1.37
"2426","2016-08-19",1.41
"2427","2016-08-22",1.41
"2428","2016-08-23",1.39
"2429","2016-08-24",1.27
"2430","2016-08-25",1.27
"2431","2016-08-26",1.3
"2432","2016-08-29",1.29
"2433","2016-08-30",1.29
"2434","2016-08-31",1.23
"2435","2016-09-01",1.16
"2436","2016-09-02",1.52
"2437","2016-09-06",1.53
"2438","2016-09-07",1.39
"2439","2016-09-08",1.45
"2440","2016-09-09",1.45
"2441","2016-09-12",1.45
"2442","2016-09-13",1.4
"2443","2016-09-14",1.38
"2444","2016-09-15",1.37
"2445","2016-09-16",1.39
"2446","2016-09-19",1.39
"2447","2016-09-20",1.39
"2448","2016-09-21",1.39
"2449","2016-09-22",1.38
"2450","2016-09-23",1.39
"2451","2016-09-26",1.39
"2452","2016-09-27",1.39
"2453","2016-09-28",1.39
"2454","2016-09-29",1.39
"2455","2016-09-30",1.38
"2456","2016-10-03",1.4
"2457","2016-10-04",1.44
"2458","2016-10-05",1.44
"2459","2016-10-06",1.42
"2460","2016-10-07",1.43
"2461","2016-10-10",1.46
"2462","2016-10-11",1.25
"2463","2016-10-12",1.27
"2464","2016-10-13",1.27
"2465","2016-10-14",1.27
"2466","2016-10-17",1.28
"2467","2016-10-18",1.28
"2468","2016-10-19",1.35
"2469","2016-10-20",1.28
"2470","2016-10-21",1.29
"2471","2016-10-24",1.27
"2472","2016-10-25",1.22
"2473","2016-10-26",1.22
"2474","2016-10-27",1.2
"2475","2016-10-28",1.21
"2476","2016-10-31",1.21
"2477","2016-11-01",1.22
"2478","2016-11-02",1.25
"2479","2016-11-03",1.22
"2480","2016-11-04",1.2
"2481","2016-11-07",1.22
"2482","2016-11-08",1.23
"2483","2016-11-09",1.23
"2484","2016-11-10",1.23
"2485","2016-11-11",1.25
"2486","2016-11-14",1.23
"2487","2016-11-15",1.24
"2488","2016-11-16",1.39
"2489","2016-11-17",1.39
"2490","2016-11-18",1.39
"2491","2016-11-21",1.43
"2492","2016-11-22",1.4
"2493","2016-11-23",1.4
"2494","2016-11-25",1.39
"2495","2016-11-28",1.43
"2496","2016-11-29",1.44
"2497","2016-11-30",1.44
"2498","2016-12-01",1.51
"2499","2016-12-02",1.55
"2500","2016-12-05",1.51
"2501","2016-12-06",1.61
"2502","2016-12-07",1.83
"2503","2016-12-08",1.87
"2504","2016-12-09",2.04
"2505","2016-12-12",1.88
"2506","2016-12-13",1.89
"2507","2016-12-14",1.89
"2508","2016-12-15",1.81
"2509","2016-12-16",1.94
"2510","2016-12-19",1.85
"2511","2016-12-20",2.04
"2512","2016-12-21",2.01
"2513","2016-12-22",1.91
"2514","2016-12-23",1.93
"2515","2016-12-27",1.93
"2516","2016-12-28",2.05
"2517","2016-12-29",2.62
"2518","2016-12-30",2.98
"2519","2017-01-03",2.97
"2520","2017-01-04",2.93
"2521","2017-01-05",3.16
"2522","2017-01-06",3.27
"2523","2017-01-09",3.73
"2524","2017-01-10",3.13
"2525","2017-01-11",3.24
"2526","2017-01-12",3.27
"2527","2017-01-13",3.17
"2528","2017-01-17",3.17
"2529","2017-01-18",3.12
"2530","2017-01-19",3
"2531","2017-01-20",3.04
"2532","2017-01-23",2.95
"2533","2017-01-24",2.97
"2534","2017-01-25",2.93
"2535","2017-01-26",3
"2536","2017-01-27",2.99
"2537","2017-01-30",3
"2538","2017-01-31",3.15
"2539","2017-02-01",3.06
"2540","2017-02-02",3.12
"2541","2017-02-03",3.14
"2542","2017-02-06",3.1
"2543","2017-02-07",3.05
"2544","2017-02-08",3.05
"2545","2017-02-09",2.95
"2546","2017-02-10",2.65
"2547","2017-02-13",2.71
"2548","2017-02-14",2.56
"2549","2017-02-15",2.67
"2550","2017-02-16",2.66
"2551","2017-02-17",2.72
"2552","2017-02-21",2.67
"2553","2017-02-22",2.59
"2554","2017-02-23",2.56
"2555","2017-02-24",2.62
"2556","2017-02-27",2.66
"2557","2017-02-28",2.65
"2558","2017-03-01",2.64
"2559","2017-03-02",2.64
"2560","2017-03-03",2.64
"2561","2017-03-06",2.72
"2562","2017-03-07",2.75
"2563","2017-03-08",2.75
"2564","2017-03-09",2.76
"2565","2017-03-10",2.78
"2566","2017-03-13",2.7
"2567","2017-03-14",2.84
"2568","2017-03-15",2.82
"2569","2017-03-16",2.77
"2570","2017-03-17",3
"2571","2017-03-20",3.15
"2572","2017-03-21",3.4
"2573","2017-03-22",3.22
"2574","2017-03-23",3.24
"2575","2017-03-24",3.08
"2576","2017-03-27",3.42
"2577","2017-03-28",3.35
"2578","2017-03-29",3.59
"2579","2017-03-30",3.64
"2580","2017-03-31",3.61
"2581","2017-04-03",3.68
"2582","2017-04-04",3.72
"2583","2017-04-05",3.73
"2584","2017-04-06",3.8
"2585","2017-04-07",3.83
"2586","2017-04-10",3.81
"2587","2017-04-11",3.77
"2588","2017-04-12",3.85
"2589","2017-04-13",3.89
"2590","2017-04-17",3.95
"2591","2017-04-18",3.85
"2592","2017-04-19",3.95
"2593","2017-04-20",3.89
"2594","2017-04-21",3.77
"2595","2017-04-24",3.9
"2596","2017-04-25",3.91
"2597","2017-04-26",3.99
"2598","2017-04-27",4
"2599","2017-04-28",4.22
"2600","2017-05-01",4.23
"2601","2017-05-02",4.16
"2602","2017-05-03",4.35
"2603","2017-05-04",4.28
"2604","2017-05-05",4.3
"2605","2017-05-08",4.55
"2606","2017-05-09",4.49
"2607","2017-05-10",4.38
"2608","2017-05-11",4.24
"2609","2017-05-12",4.05
"2610","2017-05-15",3.52
"2611","2017-05-16",3.97
"2612","2017-05-17",3.93
"2613","2017-05-18",4.19
"2614","2017-05-19",4.15
"2615","2017-05-22",4.11
"2616","2017-05-23",3.86
"2617","2017-05-24",3.92
"2618","2017-05-25",4.09
"2619","2017-05-26",3.92
"2620","2017-05-30",4.04
"2621","2017-05-31",4.04
"2622","2017-06-01",4.02
"2623","2017-06-02",3.94
"2624","2017-06-05",3.89
"2625","2017-06-06",3.98
"2626","2017-06-07",3.92
"2627","2017-06-08",3.95
"2628","2017-06-09",3.9
"2629","2017-06-12",3.7
"2630","2017-06-13",3.69
"2631","2017-06-14",3.71
"2632","2017-06-15",3.97
"2633","2017-06-16",3.76
"2634","2017-06-19",3.97
"2635","2017-06-20",4.05
"2636","2017-06-21",4.05
"2637","2017-06-22",4.05
"2638","2017-06-23",4.25
"2639","2017-06-26",3.95
"2640","2017-06-27",3.94
"2641","2017-06-28",3.95
"2642","2017-06-29",3.88
"2643","2017-06-30",3.94
"2644","2017-07-03",3.84
"2645","2017-07-05",3.99
"2646","2017-07-06",3.97
"2647","2017-07-07",3.95
"2648","2017-07-10",3.94
"2649","2017-07-11",4.04
"2650","2017-07-12",3.92
"2651","2017-07-13",4.09
"2652","2017-07-14",4.05
"2653","2017-07-17",4.05
"2654","2017-07-18",4.1
"2655","2017-07-19",4.04
"2656","2017-07-20",4.04
"2657","2017-07-21",4.05
"2658","2017-07-24",4.05
"2659","2017-07-25",4.05
"2660","2017-07-26",4.03
"2661","2017-07-27",4.04
"2662","2017-07-28",4.05
"2663","2017-07-31",4
"2664","2017-08-01",4
"2665","2017-08-02",4.03
"2666","2017-08-03",4.05
"2667","2017-08-04",4.01
"2668","2017-08-07",4.04
"2669","2017-08-08",4.42
"2670","2017-08-09",4.15
"2671","2017-08-10",4.09
"2672","2017-08-11",4.09
"2673","2017-08-14",4.15
"2674","2017-08-15",4
"2675","2017-08-16",4.05
"2676","2017-08-17",4.05
"2677","2017-08-18",3.75
"2678","2017-08-21",4
"2679","2017-08-22",4.05
"2680","2017-08-23",4.05
"2681","2017-08-24",4.05
"2682","2017-08-25",3.96
"2683","2017-08-28",3.96
"2684","2017-08-29",3.89
"2685","2017-08-30",3.89
"2686","2017-08-31",3.89
"2687","2017-09-01",3.83
"2688","2017-09-05",3.82
"2689","2017-09-06",3.72
"2690","2017-09-07",3.89
"2691","2017-09-08",3.86
"2692","2017-09-11",3.66
"2693","2017-09-12",3.7
"2694","2017-09-13",3.71
"2695","2017-09-14",3.77
"2696","2017-09-15",3.95
"2697","2017-09-18",4.02
"2698","2017-09-19",3.95
"2699","2017-09-20",3.93
"2700","2017-09-21",4.02
"2701","2017-09-22",3.98
"2702","2017-09-25",3.94
"2703","2017-09-26",3.89
"2704","2017-09-27",3.89
"2705","2017-09-28",3.94
"2706","2017-09-29",3.9
"2707","2017-10-02",3.81
"2708","2017-10-03",3.84
"2709","2017-10-04",3.9
"2710","2017-10-05",3.92
"2711","2017-10-06",3.91
"2712","2017-10-09",3.91
"2713","2017-10-10",3.91
"2714","2017-10-11",3.95
"2715","2017-10-12",3.91
"2716","2017-10-13",3.97
"2717","2017-10-16",3.91
"2718","2017-10-17",3.9
"2719","2017-10-18",3.93
"2720","2017-10-19",3.94
"2721","2017-10-20",3.94
"2722","2017-10-23",3.81
"2723","2017-10-24",3.81
"2724","2017-10-25",3.81
"2725","2017-10-26",3.81
"2726","2017-10-27",3.81
"2727","2017-10-30",3.81
"2728","2017-10-31",3.87
"2729","2017-11-01",3.85
"2730","2017-11-02",3.85
"2731","2017-11-03",3.85
"2732","2017-11-06",3.86
"2733","2017-11-07",3.86
"2734","2017-11-08",3.84
"2735","2017-11-09",3.73
"2736","2017-11-10",3.7
"2737","2017-11-13",3.6
"2738","2017-11-14",3.71
"2739","2017-11-15",3.71
"2740","2017-11-16",3.76
"2741","2017-11-17",3.89
"2742","2017-11-20",3.86
"2743","2017-11-21",3.86
"2744","2017-11-22",3.8
"2745","2017-11-24",3.83
"2746","2017-11-27",3.93
"2747","2017-11-28",3.9
"2748","2017-11-29",4.1
"2749","2017-11-30",4.1
"2750","2017-12-01",4.3
"2751","2017-12-04",4.2
"2752","2017-12-05",4.12
"2753","2017-12-06",4.34
"2754","2017-12-07",4.4
"2755","2017-12-08",4.45
"2756","2017-12-11",4.42
"2757","2017-12-12",4.75
"2758","2017-12-13",5.18
"2759","2017-12-14",11.85
"2760","2017-12-15",13.25
"2761","2017-12-18",16.440001
"2762","2017-12-19",14.31
"2763","2017-12-20",20
"2764","2017-12-21",18.200001
"2765","2017-12-22",16.299999
"2766","2017-12-26",15.99
"2767","2017-12-27",15.75
"2768","2017-12-28",14
"2769","2017-12-29",13.5
"2770","2018-01-02",15.76
"2771","2018-01-03",15.12
"2772","2018-01-04",15.01
"2773","2018-01-05",15.4
"2774","2018-01-08",15.4
"2775","2018-01-09",15.79
"2776","2018-01-10",15.11
"2777","2018-01-11",14.85
"2778","2018-01-12",14.16
"2779","2018-01-16",11.82
"2780","2018-01-17",13.68
"2781","2018-01-18",13.48
"2782","2018-01-19",13.1
"2783","2018-01-22",12.54
"2784","2018-01-23",11.51
"2785","2018-01-24",11.66
"2786","2018-01-25",10.12
"2787","2018-01-26",9.45
"2788","2018-01-29",9.27
"2789","2018-01-30",9.21
"2790","2018-01-31",9.17
"2791","2018-02-01",9
"2792","2018-02-02",8.68
"2793","2018-02-05",8.24
"2794","2018-02-06",8.86
"2795","2018-02-07",9
"2796","2018-02-08",8.69
"2797","2018-02-09",8.59
"2798","2018-02-12",8.36
"2799","2018-02-13",8.39
"2800","2018-02-14",8.57
"2801","2018-02-15",8.5
"2802","2018-02-16",8.1
"2803","2018-02-20",7.5
"2804","2018-02-21",7.8
"2805","2018-02-22",7.58
"2806","2018-02-23",8
"2807","2018-02-26",7.82
"2808","2018-02-27",7.48
"2809","2018-02-28",7.66
"2810","2018-03-01",7.55
"2811","2018-03-02",7.65
"2812","2018-03-05",7.94
"2813","2018-03-06",9.35
"2814","2018-03-07",8.86
"2815","2018-03-08",8.25
"2816","2018-03-09",8.44
"2817","2018-03-12",8.69
"2818","2018-03-13",8.22
"2819","2018-03-14",8.02
"2820","2018-03-15",7.76
"2821","2018-03-16",8.04
"2822","2018-03-19",7.55
"2823","2018-03-20",7.63
"2824","2018-03-21",7.99
"2825","2018-03-22",7.86
"2826","2018-03-23",8.11
"2827","2018-03-26",9.23
"2828","2018-03-27",8.77
"2829","2018-03-28",8.87
"2830","2018-03-29",8.43
"2831","2018-04-02",7.52
"2832","2018-04-03",7.86
"2833","2018-04-04",8.1
"2834","2018-04-05",7.93
"2835","2018-04-06",7.7
"2836","2018-04-09",7.67
"2837","2018-04-10",7.73
"2838","2018-04-11",7.88
"2839","2018-04-12",7.79
"2840","2018-04-13",7.66
"2841","2018-04-16",7.75
"2842","2018-04-17",8.1
"2843","2018-04-18",7.81
"2844","2018-04-19",8
"2845","2018-04-20",7.98
"2846","2018-04-23",8.2
"2847","2018-04-24",8.23
"2848","2018-04-25",8.14
"2849","2018-04-26",8.28
"2850","2018-04-27",8.5
"2851","2018-04-30",9.35
"2852","2018-05-01",10.39
"2853","2018-05-02",9.49
"2854","2018-05-03",9.27
"2855","2018-05-04",9.68
"2856","2018-05-07",10.28
"2857","2018-05-08",11.17
"2858","2018-05-09",12.24
"2859","2018-05-10",12.5
"2860","2018-05-11",11.23
"2861","2018-05-14",11.02
"2862","2018-05-15",10.93
"2863","2018-05-16",10.17
"2864","2018-05-17",10.45
"2865","2018-05-18",9.43
"2866","2018-05-21",9.98
"2867","2018-05-22",8.69
"2868","2018-05-23",8.94
"2869","2018-05-24",9.02
"2870","2018-05-25",8.78
"2871","2018-05-29",8.28
