"","date","OXLCO"
"972","2017-05-09",25.48
"973","2017-05-10",25.48
"974","2017-05-11",25.549999
"975","2017-05-12",25.639999
"976","2017-05-15",25.639999
"977","2017-05-16",25.540001
"978","2017-05-17",25.66
"979","2017-05-18",25.67
"980","2017-05-19",25.67
"981","2017-05-22",25.51
"982","2017-05-23",25.59
"983","2017-05-24",25.530001
"984","2017-05-25",25.610001
"985","2017-05-26",25.68
"986","2017-05-30",25.58
"987","2017-05-31",25.59
"988","2017-06-01",25.549999
"989","2017-06-02",25.6
"990","2017-06-05",25.59
"991","2017-06-06",25.42
"992","2017-06-07",25.370001
"993","2017-06-08",25.4
"994","2017-06-09",25.41
"995","2017-06-12",25.43
"996","2017-06-13",25.440001
"997","2017-06-14",25.23
"998","2017-06-15",25.299999
"999","2017-06-16",25.23
"1000","2017-06-19",25.280001
"1001","2017-06-20",25.4
"1002","2017-06-21",25.309999
"1003","2017-06-22",25.360001
"1004","2017-06-23",25.360001
"1005","2017-06-26",25.35
"1006","2017-06-27",25.32
"1007","2017-06-28",25.360001
"1008","2017-06-29",25.389999
"1009","2017-06-30",25.469999
"1010","2017-07-03",25.43
"1011","2017-07-05",25.379999
"1012","2017-07-06",25.4
"1013","2017-07-07",25.379999
"1014","2017-07-10",25.49
"1015","2017-07-11",25.49
"1016","2017-07-12",25.49
"1017","2017-07-13",25.4
"1018","2017-07-14",25.5
"1019","2017-07-17",25.360001
"1020","2017-07-18",25.4
"1021","2017-07-19",25.379999
"1022","2017-07-20",25.360001
"1023","2017-07-21",25.33
"1024","2017-07-24",25.4
"1025","2017-07-25",25.4
"1026","2017-07-26",25.440001
"1027","2017-07-27",25.469999
"1028","2017-07-28",25.530001
"1029","2017-07-31",25.6
"1030","2017-08-01",25.58
"1031","2017-08-02",25.690001
"1032","2017-08-03",25.43
"1033","2017-08-04",25.4
"1034","2017-08-07",25.450001
"1035","2017-08-08",25.450001
"1036","2017-08-09",25.450001
"1037","2017-08-10",25.459999
"1038","2017-08-11",25.459999
"1039","2017-08-14",25.549999
"1040","2017-08-15",25.33
"1041","2017-08-16",25.4
"1042","2017-08-17",25.450001
"1043","2017-08-18",25.5
"1044","2017-08-21",25.459999
"1045","2017-08-22",25.59
"1046","2017-08-23",25.549999
"1047","2017-08-24",25.6
"1048","2017-08-25",25.530001
"1049","2017-08-28",25.469999
"1050","2017-08-29",25.540001
"1051","2017-08-30",25.74
"1052","2017-08-31",25.559999
"1053","2017-09-01",25.59
"1054","2017-09-05",25.6
"1055","2017-09-06",25.58
"1056","2017-09-07",25.65
"1057","2017-09-08",25.58
"1058","2017-09-11",25.5
"1059","2017-09-12",25.59
"1060","2017-09-13",25.559999
"1061","2017-09-14",25.42
"1062","2017-09-15",25.309999
"1063","2017-09-18",25.35
"1064","2017-09-19",25.389999
"1065","2017-09-20",25.4
"1066","2017-09-21",25.389999
"1067","2017-09-22",25.33
"1068","2017-09-25",25.360001
"1069","2017-09-26",25.33
"1070","2017-09-27",25.35
"1071","2017-09-28",25.23
"1072","2017-09-29",25.370001
"1073","2017-10-02",25.610001
"1074","2017-10-03",25.41
"1075","2017-10-04",25.549999
"1076","2017-10-05",25.57
"1077","2017-10-06",25.48
"1078","2017-10-09",25.540001
"1079","2017-10-10",25.51
"1080","2017-10-11",25.51
"1081","2017-10-12",25.629999
"1082","2017-10-13",25.629999
"1083","2017-10-16",25.459999
"1084","2017-10-17",25.469999
"1085","2017-10-18",25.299999
"1086","2017-10-19",25.190001
"1087","2017-10-20",25.25
"1088","2017-10-23",25.27
"1089","2017-10-24",25.34
"1090","2017-10-25",25.370001
"1091","2017-10-26",25.360001
"1092","2017-10-27",25.4
"1093","2017-10-30",25.360001
"1094","2017-10-31",25.370001
"1095","2017-11-01",25.360001
"1096","2017-11-02",25.379999
"1097","2017-11-03",25.309999
"1098","2017-11-06",25.379999
"1099","2017-11-07",25.4
"1100","2017-11-08",25.35
"1101","2017-11-09",25.35
"1102","2017-11-10",25.370001
"1103","2017-11-13",25.32
"1104","2017-11-14",25.370001
"1105","2017-11-15",25.299999
"1106","2017-11-16",25.32
"1107","2017-11-17",25.299999
"1108","2017-11-20",25.34
"1109","2017-11-21",25.27
"1110","2017-11-22",25.299999
"1111","2017-11-24",25.299999
"1112","2017-11-27",25.290001
"1113","2017-11-28",25.299999
"1114","2017-11-29",25.25
"1115","2017-11-30",25.15
"1116","2017-12-01",25.280001
"1117","2017-12-04",25.299999
"1118","2017-12-05",25.32
"1119","2017-12-06",25.35
"1120","2017-12-07",25.48
"1121","2017-12-08",25.48
"1122","2017-12-11",25.35
"1123","2017-12-12",25.370001
"1124","2017-12-13",25.4
"1125","2017-12-14",25.440001
"1126","2017-12-15",25.35
"1127","2017-12-18",25.379999
"1128","2017-12-19",25.299999
"1129","2017-12-20",25.379999
"1130","2017-12-21",25.370001
"1131","2017-12-22",25.370001
"1132","2017-12-26",25.33
"1133","2017-12-27",25.370001
"1134","2017-12-28",25.42
"1135","2017-12-29",25.4
"1136","2018-01-02",25.469999
"1137","2018-01-03",25.43
"1138","2018-01-04",25.43
"1139","2018-01-05",25.309999
"1140","2018-01-08",25.51
"1141","2018-01-09",25.51
"1142","2018-01-10",25.360001
"1143","2018-01-11",25.4
"1144","2018-01-12",25.4
"1145","2018-01-16",25.42
"1146","2018-01-17",25.4
"1147","2018-01-18",25.4
"1148","2018-01-19",25.5
"1149","2018-01-22",25.5
"1150","2018-01-23",25.440001
"1151","2018-01-24",25.370001
"1152","2018-01-25",25.43
"1153","2018-01-26",25.299999
"1154","2018-01-29",25.370001
"1155","2018-01-30",25.32
"1156","2018-01-31",25.32
"1157","2018-02-01",25.370001
"1158","2018-02-02",25.33
"1159","2018-02-05",25.190001
"1160","2018-02-06",25.15
"1161","2018-02-07",25.25
"1162","2018-02-08",25.35
"1163","2018-02-09",25.35
"1164","2018-02-12",25.370001
"1165","2018-02-13",25.33
"1166","2018-02-14",25.27
"1167","2018-02-15",25.469999
"1168","2018-02-16",25.299999
"1169","2018-02-20",25.299999
"1170","2018-02-21",25.43
"1171","2018-02-22",25.43
"1172","2018-02-23",25.360001
"1173","2018-02-26",25.42
"1174","2018-02-27",25.440001
"1175","2018-02-28",25.440001
"1176","2018-03-01",25.389999
"1177","2018-03-02",25.4
"1178","2018-03-05",25.389999
"1179","2018-03-06",25.440001
"1180","2018-03-07",25.4
"1181","2018-03-08",25.4
"1182","2018-03-09",25.389999
"1183","2018-03-12",25.360001
"1184","2018-03-13",25.389999
"1185","2018-03-14",25.35
"1186","2018-03-15",25.43
"1187","2018-03-16",25.459999
"1188","2018-03-19",25.35
"1189","2018-03-20",25.5
"1190","2018-03-21",25.459999
"1191","2018-03-22",25.309999
"1192","2018-03-23",25.35
"1193","2018-03-26",25.32
"1194","2018-03-27",25.35
"1195","2018-03-28",25.34
"1196","2018-03-29",25.360001
"1197","2018-04-02",25.309999
"1198","2018-04-03",25.370001
"1199","2018-04-04",25.4
"1200","2018-04-05",25.42
"1201","2018-04-06",25.459999
"1202","2018-04-09",25.450001
"1203","2018-04-10",25.42
"1204","2018-04-11",25.35
"1205","2018-04-12",25.440001
"1206","2018-04-13",25.440001
"1207","2018-04-16",25.4
"1208","2018-04-17",25.379999
"1209","2018-04-18",25.309999
"1210","2018-04-19",25.26
"1211","2018-04-20",25.34
"1212","2018-04-23",25.370001
"1213","2018-04-24",25.379999
"1214","2018-04-25",25.389999
"1215","2018-04-26",25.25
"1216","2018-04-27",25.209999
"1217","2018-04-30",25.219999
"1218","2018-05-01",25.24
"1219","2018-05-02",25.370001
"1220","2018-05-03",25.33
"1221","2018-05-04",25.450001
"1222","2018-05-07",25.4
"1223","2018-05-08",25.4
"1224","2018-05-09",25.360001
"1225","2018-05-10",25.370001
"1226","2018-05-11",25.49
"1227","2018-05-14",25.469999
"1228","2018-05-15",25.48
"1229","2018-05-16",25.42
"1230","2018-05-17",25.42
"1231","2018-05-18",25.41
"1232","2018-05-21",25.450001
"1233","2018-05-22",25.34
"1234","2018-05-23",25.33
"1235","2018-05-24",25.360001
"1236","2018-05-25",25.32
"1237","2018-05-29",25.309999
"1238","2018-05-30",25.360001
"1239","2018-05-31",25.379999
"1240","2018-06-01",25.41
"1241","2018-06-04",25.440001
"1242","2018-06-05",25.32
"1243","2018-06-06",25.309999
"1244","2018-06-07",25.299999
"1245","2018-06-08",25.41
"1246","2018-06-11",25.35
"1247","2018-06-12",25.35
"1248","2018-06-13",25.35
"1249","2018-06-14",25.35
"1250","2018-06-15",25.4
"1251","2018-06-18",25.34
"1252","2018-06-19",25.370001
"1253","2018-06-20",25.4
"1254","2018-06-21",25.34
"1255","2018-06-22",25.34
"1256","2018-06-25",25.33
"1257","2018-06-26",25.35
"1258","2018-06-27",25.35
"1259","2018-06-28",25.32
"1260","2018-06-29",25.33
"1261","2018-07-02",25.209999
"1262","2018-07-03",25.27
"1263","2018-07-05",25.280001
"1264","2018-07-06",25.219999
"1265","2018-07-09",25.26
"1266","2018-07-10",25.280001
"1267","2018-07-11",25.379999
"1268","2018-07-12",25.370001
"1269","2018-07-13",25.34
"1270","2018-07-16",25.34
"1271","2018-07-17",25.33
"1272","2018-07-18",25.48
"1273","2018-07-19",25.42
"1274","2018-07-20",25.32
"1275","2018-07-23",25.4
"1276","2018-07-24",25.4
"1277","2018-07-25",25.35
"1278","2018-07-26",25.42
"1279","2018-07-27",25.42
"1280","2018-07-30",25.389999
"1281","2018-07-31",25.35
"1282","2018-08-01",25.4
"1283","2018-08-02",25.389999
"1284","2018-08-03",25.4
"1285","2018-08-06",25.41
"1286","2018-08-07",25.360001
"1287","2018-08-08",25.360001
"1288","2018-08-09",25.360001
"1289","2018-08-10",25.4
"1290","2018-08-13",25.370001
"1291","2018-08-14",25.370001
"1292","2018-08-15",25.41
"1293","2018-08-16",25.440001
"1294","2018-08-17",25.42
"1295","2018-08-20",25.4
"1296","2018-08-21",25.469999
"1297","2018-08-22",25.33
"1298","2018-08-23",25.41
"1299","2018-08-24",25.42
"1300","2018-08-27",25.42
"1301","2018-08-28",25.389999
"1302","2018-08-29",25.469999
"1303","2018-08-30",25.41
"1304","2018-08-31",25.440001
"1305","2018-09-04",25.459999
"1306","2018-09-05",25.5
"1307","2018-09-06",25.51
"1308","2018-09-07",25.5
"1309","2018-09-10",25.450001
"1310","2018-09-11",25.549999
"1311","2018-09-12",25.440001
"1312","2018-09-13",25.450001
"1313","2018-09-14",25.4
"1314","2018-09-17",25.389999
"1315","2018-09-18",25.41
"1316","2018-09-19",25.35
"1317","2018-09-20",25.35
"1318","2018-09-21",25.42
"1319","2018-09-24",25.389999
"1320","2018-09-25",25.35
"1321","2018-09-26",25.33
"1322","2018-09-27",25.34
"1323","2018-09-28",25.32
"1324","2018-10-01",25.4
"1325","2018-10-02",25.32
"1326","2018-10-03",25.379999
"1327","2018-10-04",25.32
"1328","2018-10-05",25.32
"1329","2018-10-08",25.309999
"1330","2018-10-09",25.360001
"1331","2018-10-10",25.35
"1332","2018-10-11",25.299999
"1333","2018-10-12",25.35
"1334","2018-10-15",25.370001
"1335","2018-10-16",25.43
"1336","2018-10-17",25.33
"1337","2018-10-18",25.34
"1338","2018-10-19",25.35
"1339","2018-10-22",25.379999
"1340","2018-10-23",25.23
"1341","2018-10-24",25.290001
"1342","2018-10-25",25.23
"1343","2018-10-26",25.190001
"1344","2018-10-29",25.200001
"1345","2018-10-30",25.25
"1346","2018-10-31",25.200001
"1347","2018-11-01",25.24
"1348","2018-11-02",25.209999
"1349","2018-11-05",25.24
"1350","2018-11-06",25.280001
"1351","2018-11-07",25.34
"1352","2018-11-08",25.299999
"1353","2018-11-09",25.34
"1354","2018-11-12",25.370001
"1355","2018-11-13",25.43
"1356","2018-11-14",25.4
"1357","2018-11-15",25.440001
"1358","2018-11-16",25.35
"1359","2018-11-19",25.35
"1360","2018-11-20",25.4
"1361","2018-11-21",25.33
"1362","2018-11-23",25.33
"1363","2018-11-26",25.219999
"1364","2018-11-27",25.27
"1365","2018-11-28",25.290001
"1366","2018-11-29",25.370001
"1367","2018-11-30",25.4
"1368","2018-12-03",25.26
"1369","2018-12-04",25.32
"1370","2018-12-06",25.290001
"1371","2018-12-07",25.290001
"1372","2018-12-10",25.200001
"1373","2018-12-11",25.299999
"1374","2018-12-12",25.110001
"1375","2018-12-13",25.120001
"1376","2018-12-14",25.18
"1377","2018-12-17",25.059999
"1378","2018-12-18",24.9
"1379","2018-12-19",25
"1380","2018-12-20",24.450001
"1381","2018-12-21",24.549999
"1382","2018-12-24",24.6
"1383","2018-12-26",24.91
"1384","2018-12-27",24.870001
"1385","2018-12-28",25.02
"1386","2018-12-31",25.120001
"1387","2019-01-02",25.23
"1388","2019-01-03",25.17
"1389","2019-01-04",25.25
"1390","2019-01-07",25.299999
"1391","2019-01-08",25.34
"1392","2019-01-09",25.290001
"1393","2019-01-10",25.34
"1394","2019-01-11",25.4
"1395","2019-01-14",25.48
"1396","2019-01-15",25.48
"1397","2019-01-16",25.5
"1398","2019-01-17",25.540001
"1399","2019-01-18",25.5
"1400","2019-01-22",25.49
"1401","2019-01-23",25.41
"1402","2019-01-24",25.43
"1403","2019-01-25",25.42
"1404","2019-01-28",25.389999
"1405","2019-01-29",25.299999
"1406","2019-01-30",25.200001
"1407","2019-01-31",25.360001
"1408","2019-02-01",25.290001
"1409","2019-02-04",25.25
"1410","2019-02-05",25.309999
"1411","2019-02-06",25.34
"1412","2019-02-07",25.309999
"1413","2019-02-08",25.27
"1414","2019-02-11",25.27
"1415","2019-02-12",25.35
"1416","2019-02-13",25.34
"1417","2019-02-14",25.360001
"1418","2019-02-15",25.35
"1419","2019-02-19",25.35
"1420","2019-02-20",25.25
"1421","2019-02-21",25.379999
"1422","2019-02-22",25.309999
"1423","2019-02-25",25.33
"1424","2019-02-26",25.32
"1425","2019-02-27",25.35
"1426","2019-02-28",25.469999
"1427","2019-03-01",25.43
"1428","2019-03-04",25.35
"1429","2019-03-05",25.4
"1430","2019-03-06",25.35
"1431","2019-03-07",25.4
"1432","2019-03-08",25.4
"1433","2019-03-11",25.49
"1434","2019-03-12",25.469999
"1435","2019-03-13",25.450001
"1436","2019-03-14",25.469999
"1437","2019-03-15",25.459999
"1438","2019-03-18",25.459999
"1439","2019-03-19",25.48
"1440","2019-03-20",25.48
"1441","2019-03-21",25.41
"1442","2019-03-22",25.41
"1443","2019-03-25",25.450001
"1444","2019-03-26",25.42
"1445","2019-03-27",25.450001
"1446","2019-03-28",25.49
"1447","2019-03-29",25.48
"1448","2019-04-01",25.48
"1449","2019-04-02",25.5
"1450","2019-04-03",25.549999
"1451","2019-04-04",25.549999
"1452","2019-04-05",25.549999
"1453","2019-04-08",25.459999
"1454","2019-04-09",25.549999
"1455","2019-04-10",25.42
"1456","2019-04-11",25.41
"1457","2019-04-12",25.5
"1458","2019-04-15",25.43
"1459","2019-04-16",25.52
"1460","2019-04-17",25.549999
"1461","2019-04-18",25.549999
"1462","2019-04-22",25.450001
"1463","2019-04-23",25.549999
"1464","2019-04-24",25.52
"1465","2019-04-25",25.59
"1466","2019-04-26",25.5
"1467","2019-04-29",25.5
"1468","2019-04-30",25.549999
"1469","2019-05-01",25.549999
"1470","2019-05-02",25.51
"1471","2019-05-03",25.549999
"1472","2019-05-06",25.530001
"1473","2019-05-07",25.58
"1474","2019-05-08",25.58
"1475","2019-05-09",25.540001
"1476","2019-05-10",25.57
"1477","2019-05-13",25.59
"1478","2019-05-14",25.540001
"1479","2019-05-15",25.58
"1480","2019-05-16",25.59
"1481","2019-05-17",25.6
"1482","2019-05-20",25.530001
"1483","2019-05-21",25.530001
"1484","2019-05-22",25.559999
"1485","2019-05-23",25.51
"1486","2019-05-24",25.379999
"1487","2019-05-28",25.4
"1488","2019-05-29",25.32
"1489","2019-05-30",25.32
"1490","2019-05-31",25.32
"1491","2019-06-03",25.35
"1492","2019-06-04",25.4
"1493","2019-06-05",25.41
"1494","2019-06-06",25.41
"1495","2019-06-07",25.49
"1496","2019-06-10",25.49
"1497","2019-06-11",25.450001
"1498","2019-06-12",25.530001
"1499","2019-06-13",25.530001
"1500","2019-06-14",25.5
"1501","2019-06-17",25.549999
"1502","2019-06-18",25.59
"1503","2019-06-19",25.5
"1504","2019-06-20",25.4
"1505","2019-06-21",25.48
"1506","2019-06-24",25.5
"1507","2019-06-25",25.440001
"1508","2019-06-26",25.469999
"1509","2019-06-27",25.5
"1510","2019-06-28",25.540001
"1511","2019-07-01",25.389999
"1512","2019-07-02",25.530001
"1513","2019-07-03",25.530001
"1514","2019-07-05",25.559999
"1515","2019-07-08",25.530001
"1516","2019-07-09",25.530001
"1517","2019-07-10",25.540001
"1518","2019-07-11",25.48
"1519","2019-07-12",25.59
"1520","2019-07-15",25.58
"1521","2019-07-16",25.59
"1522","2019-07-17",25.59
"1523","2019-07-18",25.5
"1524","2019-07-19",25.469999
"1525","2019-07-22",25.459999
"1526","2019-07-23",25.389999
"1527","2019-07-24",25.450001
"1528","2019-07-25",25.450001
"1529","2019-07-26",25.48
"1530","2019-07-29",25.5
"1531","2019-07-30",25.530001
"1532","2019-07-31",25.469999
"1533","2019-08-01",25.459999
"1534","2019-08-02",25.4
"1535","2019-08-05",25.42
"1536","2019-08-06",25.42
"1537","2019-08-07",25.440001
"1538","2019-08-08",25.42
"1539","2019-08-09",25.43
"1540","2019-08-12",25.49
"1541","2019-08-13",25.52
"1542","2019-08-14",25.41
"1543","2019-08-15",25.49
"1544","2019-08-16",25.51
"1545","2019-08-19",25.48
"1546","2019-08-20",25.530001
"1547","2019-08-21",25.5
"1548","2019-08-22",25.370001
"1549","2019-08-23",25.440001
"1550","2019-08-26",25.450001
"1551","2019-08-27",25.48
"1552","2019-08-28",25.459999
"1553","2019-08-29",25.5
"1554","2019-08-30",25.57
"1555","2019-09-03",25.49
"1556","2019-09-04",25.530001
"1557","2019-09-05",25.5
"1558","2019-09-06",25.5
"1559","2019-09-09",25.469999
"1560","2019-09-10",25.559999
"1561","2019-09-11",25.51
"1562","2019-09-12",25.48
"1563","2019-09-13",25.549999
"1564","2019-09-16",25.540001
"1565","2019-09-17",25.5
"1566","2019-09-18",25.5
"1567","2019-09-19",25.459999
"1568","2019-09-20",25.43
"1569","2019-09-23",25.450001
"1570","2019-09-24",25.5
"1571","2019-09-25",25.43
"1572","2019-09-26",25.49
"1573","2019-09-27",25.440001
"1574","2019-09-30",25.5
"1575","2019-10-01",25.43
"1576","2019-10-02",25.42
"1577","2019-10-03",25.4
"1578","2019-10-04",25.48
"1579","2019-10-07",25.389999
"1580","2019-10-08",25.4
"1581","2019-10-09",25.459999
"1582","2019-10-10",25.49
"1583","2019-10-11",25.48
"1584","2019-10-14",25.49
"1585","2019-10-15",25.459999
"1586","2019-10-16",25.5
"1587","2019-10-17",25.5
"1588","2019-10-18",25.41
"1589","2019-10-21",25.41
"1590","2019-10-22",25.379999
"1591","2019-10-23",25.360001
"1592","2019-10-24",25.370001
"1593","2019-10-25",25.35
"1594","2019-10-28",25.389999
"1595","2019-10-29",25.389999
"1596","2019-10-30",25.379999
"1597","2019-10-31",25.4
"1598","2019-11-01",25.389999
"1599","2019-11-04",25.41
"1600","2019-11-05",25.42
"1601","2019-11-06",25.41
"1602","2019-11-07",25.41
"1603","2019-11-08",25.440001
"1604","2019-11-11",25.459999
"1605","2019-11-12",25.49
"1606","2019-11-13",25.52
"1607","2019-11-14",25.43
"1608","2019-11-15",25.41
"1609","2019-11-18",25.41
"1610","2019-11-19",25.43
"1611","2019-11-20",25.389999
"1612","2019-11-21",25.389999
"1613","2019-11-22",25.360001
"1614","2019-11-25",25.5
"1615","2019-11-26",25.459999
"1616","2019-11-27",25.48
"1617","2019-11-29",25.450001
"1618","2019-12-02",25.43
"1619","2019-12-03",25.5
"1620","2019-12-04",25.43
"1621","2019-12-05",25.440001
"1622","2019-12-06",25.389999
"1623","2019-12-09",25.49
"1624","2019-12-10",25.43
"1625","2019-12-11",25.48
"1626","2019-12-12",25.49
"1627","2019-12-13",25.540001
"1628","2019-12-16",25.459999
"1629","2019-12-17",25.4
"1630","2019-12-18",25.42
"1631","2019-12-19",25.440001
"1632","2019-12-20",25.43
"1633","2019-12-23",25.41
"1634","2019-12-24",25.43
"1635","2019-12-26",25.42
"1636","2019-12-27",25.379999
"1637","2019-12-30",25.459999
"1638","2019-12-31",25.48
"1639","2020-01-02",25.469999
"1640","2020-01-03",25.49
"1641","2020-01-06",25.549999
"1642","2020-01-07",25.549999
"1643","2020-01-08",25.52
"1644","2020-01-09",25.559999
"1645","2020-01-10",25.549999
"1646","2020-01-13",25.540001
"1647","2020-01-14",25.57
"1648","2020-01-15",25.6
"1649","2020-01-16",25.5
"1650","2020-01-17",25.5
"1651","2020-01-21",25.440001
"1652","2020-01-22",25.5
"1653","2020-01-23",25.469999
"1654","2020-01-24",25.540001
"1655","2020-01-27",25.52
"1656","2020-01-28",25.530001
"1657","2020-01-29",25.540001
"1658","2020-01-30",25.559999
"1659","2020-01-31",25.59
"1660","2020-02-03",25.610001
"1661","2020-02-04",25.66
"1662","2020-02-05",25.190001
"1663","2020-02-06",25.280001
"1664","2020-02-07",25.26
"1665","2020-02-10",25.34
"1666","2020-02-11",25.34
"1667","2020-02-12",25.35
"1668","2020-02-13",25.33
"1669","2020-02-14",25.299999
"1670","2020-02-18",25.33
"1671","2020-02-19",25.33
"1672","2020-02-20",25.33
"1673","2020-02-21",25.42
"1674","2020-02-24",25.35
"1675","2020-02-25",25.25
"1676","2020-02-26",25.32
"1677","2020-02-27",25.139999
"1678","2020-02-28",25.110001
"1679","2020-03-02",25.139999
"1680","2020-03-03",25.17
"1681","2020-03-04",25.27
"1682","2020-03-05",25.25
"1683","2020-03-06",25.299999
"1684","2020-03-09",24.879999
"1685","2020-03-10",25
"1686","2020-03-11",24.889999
"1687","2020-03-12",23.200001
"1688","2020-03-13",24.1
"1689","2020-03-16",23.16
"1690","2020-03-17",22.450001
"1691","2020-03-18",16.309999
"1692","2020-03-19",19.950001
"1693","2020-03-20",19.75
"1694","2020-03-23",17.5
"1695","2020-03-24",18.200001
"1696","2020-03-25",19.18
"1697","2020-03-26",19.51
"1698","2020-03-27",19.309999
"1699","2020-03-30",19.67
"1700","2020-03-31",20.35
"1701","2020-04-01",19.9
"1702","2020-04-02",19.43
"1703","2020-04-03",19.02
"1704","2020-04-06",19.08
"1705","2020-04-07",19.48
"1706","2020-04-08",20.950001
"1707","2020-04-09",21.5
"1708","2020-04-13",21.35
"1709","2020-04-14",20.9
"1710","2020-04-15",20.950001
"1711","2020-04-16",20.6
"1712","2020-04-17",20.860001
"1713","2020-04-20",20.5
"1714","2020-04-21",20.450001
"1715","2020-04-22",21.1
"1716","2020-04-23",21.15
"1717","2020-04-24",21.4
"1718","2020-04-27",21.700001
"1719","2020-04-28",21.700001
"1720","2020-04-29",21.700001
"1721","2020-04-30",21.84
"1722","2020-05-01",21.74
"1723","2020-05-04",21.610001
"1724","2020-05-05",21.549999
"1725","2020-05-06",21.59
"1726","2020-05-07",22.049999
"1727","2020-05-08",22.07
"1728","2020-05-11",22.620001
"1729","2020-05-12",22.559999
"1730","2020-05-13",21.99
"1731","2020-05-14",22.65
"1732","2020-05-15",22.6
"1733","2020-05-18",22.75
"1734","2020-05-19",22.9
"1735","2020-05-20",23.049999
"1736","2020-05-21",23.639999
"1737","2020-05-22",23.719999
"1738","2020-05-26",23.799999
"1739","2020-05-27",23.969999
"1740","2020-05-28",23.99
"1741","2020-05-29",23.93
"1742","2020-06-01",23.940001
"1743","2020-06-02",24.040001
"1744","2020-06-03",24.09
"1745","2020-06-04",24.02
"1746","2020-06-05",24.17
"1747","2020-06-08",24.219999
"1748","2020-06-09",24.17
"1749","2020-06-10",24.25
"1750","2020-06-11",24.049999
"1751","2020-06-12",24.120001
"1752","2020-06-15",24.1
"1753","2020-06-16",24.110001
"1754","2020-06-17",24.18
"1755","2020-06-18",24.129999
"1756","2020-06-19",24
"1757","2020-06-22",23.85
"1758","2020-06-23",24.049999
"1759","2020-06-24",24.07
"1760","2020-06-25",24.200001
"1761","2020-06-26",24
"1762","2020-06-29",24.17
"1763","2020-06-30",24.15
"1764","2020-07-01",24.25
"1765","2020-07-02",24.299999
"1766","2020-07-06",24
"1767","2020-07-07",23.92
"1768","2020-07-08",24
"1769","2020-07-09",24.1
"1770","2020-07-10",24.15
"1771","2020-07-13",24.24
"1772","2020-07-14",24.17
"1773","2020-07-15",24.299999
"1774","2020-07-16",24.02
"1775","2020-07-17",24.02
"1776","2020-07-20",24.34
"1777","2020-07-21",24.200001
"1778","2020-07-22",24.15
"1779","2020-07-23",24.120001
"1780","2020-07-24",24.26
"1781","2020-07-27",24.209999
"1782","2020-07-28",24.290001
"1783","2020-07-29",24.299999
"1784","2020-07-30",24.299999
"1785","2020-07-31",24.290001
"1786","2020-08-03",24.280001
"1787","2020-08-04",24.299999
"1788","2020-08-05",24.360001
"1789","2020-08-06",24.33
"1790","2020-08-07",24.360001
"1791","2020-08-10",24.610001
"1792","2020-08-11",24.52
"1793","2020-08-12",24.620001
"1794","2020-08-13",24.68
"1795","2020-08-14",24.559999
"1796","2020-08-17",24.57
"1797","2020-08-18",24.6
"1798","2020-08-19",24.68
"1799","2020-08-20",24.67
"1800","2020-08-21",24.68
"1801","2020-08-24",24.700001
"1802","2020-08-25",24.73
"1803","2020-08-26",24.67
"1804","2020-08-27",24.68
"1805","2020-08-28",24.75
"1806","2020-08-31",24.790001
"1807","2020-09-01",24.75
"1808","2020-09-02",24.85
"1809","2020-09-03",24.799999
"1810","2020-09-04",24.66
"1811","2020-09-08",24.9
"1812","2020-09-09",24.940001
"1813","2020-09-10",24.959999
"1814","2020-09-11",24.99
"1815","2020-09-14",25.030001
"1816","2020-09-15",25.02
"1817","2020-09-16",24.85
"1818","2020-09-17",24.940001
"1819","2020-09-18",25.049999
"1820","2020-09-21",24.950001
"1821","2020-09-22",25
"1822","2020-09-23",24.85
"1823","2020-09-24",25.02
"1824","2020-09-25",24.91
"1825","2020-09-28",24.99
"1826","2020-09-29",25
"1827","2020-09-30",25.030001
"1828","2020-10-01",25.049999
"1829","2020-10-02",24.950001
"1830","2020-10-05",25
"1831","2020-10-06",25
"1832","2020-10-07",25.040001
"1833","2020-10-08",25.01
"1834","2020-10-09",25.049999
"1835","2020-10-12",25.02
"1836","2020-10-13",25.059999
"1837","2020-10-14",25.08
"1838","2020-10-15",25
"1839","2020-10-16",25.07
"1840","2020-10-19",25.01
"1841","2020-10-20",25.030001
"1842","2020-10-21",25.049999
"1843","2020-10-22",25.040001
"1844","2020-10-23",25.049999
"1845","2020-10-26",25
"1846","2020-10-27",24.950001
"1847","2020-10-28",25.01
"1848","2020-10-29",24.950001
"1849","2020-10-30",25.030001
"1850","2020-11-02",25.049999
"1851","2020-11-03",25.07
"1852","2020-11-04",25.120001
"1853","2020-11-05",25.15
"1854","2020-11-06",25.1
"1855","2020-11-09",25.110001
"1856","2020-11-10",25.110001
"1857","2020-11-11",25.15
"1858","2020-11-12",25.049999
"1859","2020-11-13",25.110001
"1860","2020-11-16",25.209999
"1861","2020-11-17",25.200001
"1862","2020-11-18",25.209999
"1863","2020-11-19",25.299999
"1864","2020-11-20",25.219999
"1865","2020-11-23",25.27
"1866","2020-11-24",25.27
"1867","2020-11-25",25.24
"1868","2020-11-27",25.24
