"","date","TA"
"1907","2014-08-27",59.200001
"1908","2014-08-28",57.549999
"1909","2014-08-29",56.950001
"1910","2014-09-02",57.349998
"1911","2014-09-03",57
"1912","2014-09-04",56.950001
"1913","2014-09-05",56.5
"1914","2014-09-08",55.950001
"1915","2014-09-09",55.950001
"1916","2014-09-10",56.450001
"1917","2014-09-11",57.799999
"1918","2014-09-12",56.799999
"1919","2014-09-15",56.049999
"1920","2014-09-16",55.75
"1921","2014-09-17",56.950001
"1922","2014-09-18",57
"1923","2014-09-19",55.5
"1924","2014-09-22",55.099998
"1925","2014-09-23",55.700001
"1926","2014-09-24",56.200001
"1927","2014-09-25",54.200001
"1928","2014-09-26",55.700001
"1929","2014-09-29",58.099998
"1930","2014-09-30",49.400002
"1931","2014-10-01",46.950001
"1932","2014-10-02",46.049999
"1933","2014-10-03",46.299999
"1934","2014-10-06",45.700001
"1935","2014-10-07",44.450001
"1936","2014-10-08",44.799999
"1937","2014-10-09",43.799999
"1938","2014-10-10",42.650002
"1939","2014-10-13",42.150002
"1940","2014-10-14",43.349998
"1941","2014-10-15",44.099998
"1942","2014-10-16",45.700001
"1943","2014-10-17",45.299999
"1944","2014-10-20",45.299999
"1945","2014-10-21",45.700001
"1946","2014-10-22",44.950001
"1947","2014-10-23",45.650002
"1948","2014-10-24",45.900002
"1949","2014-10-27",45.400002
"1950","2014-10-28",46.549999
"1951","2014-10-29",46.700001
"1952","2014-10-30",47.25
"1953","2014-10-31",48.400002
"1954","2014-11-03",45.849998
"1955","2014-11-04",45.849998
"1956","2014-11-05",48.900002
"1957","2014-11-06",50.25
"1958","2014-11-07",51.049999
"1959","2014-11-10",46.849998
"1960","2014-11-11",46
"1961","2014-11-12",45.349998
"1962","2014-11-13",45
"1963","2014-11-14",45.650002
"1964","2014-11-17",45.75
"1965","2014-11-18",44.450001
"1966","2014-11-19",45.400002
"1967","2014-11-20",46.700001
"1968","2014-11-21",47.25
"1969","2014-11-24",48.25
"1970","2014-11-25",48.349998
"1971","2014-11-26",47.599998
"1972","2014-11-28",46.75
"1973","2014-12-01",47.200001
"1974","2014-12-02",48.75
"1975","2014-12-03",51.200001
"1976","2014-12-04",51.25
"1977","2014-12-05",51.849998
"1978","2014-12-08",52
"1979","2014-12-09",51.849998
"1980","2014-12-10",50.200001
"1981","2014-12-11",50.799999
"1982","2014-12-12",51.849998
"1983","2014-12-15",52.5
"1984","2014-12-16",52.599998
"1985","2014-12-17",55
"1986","2014-12-18",57.450001
"1987","2014-12-19",58.450001
"1988","2014-12-22",60.200001
"1989","2014-12-23",61
"1990","2014-12-24",61.049999
"1991","2014-12-26",62
"1992","2014-12-29",62.950001
"1993","2014-12-30",62.900002
"1994","2014-12-31",63.099998
"1995","2015-01-02",64.900002
"1996","2015-01-05",64.550003
"1997","2015-01-06",63.599998
"1998","2015-01-07",62.549999
"1999","2015-01-08",65
"2000","2015-01-09",65.75
"2001","2015-01-12",66.650002
"2002","2015-01-13",68.050003
"2003","2015-01-14",68.449997
"2004","2015-01-15",66.699997
"2005","2015-01-16",67.199997
"2006","2015-01-20",67.349998
"2007","2015-01-21",66.650002
"2008","2015-01-22",69.449997
"2009","2015-01-23",68.699997
"2010","2015-01-26",69.75
"2011","2015-01-27",69.849998
"2012","2015-01-28",68.5
"2013","2015-01-29",70.349998
"2014","2015-01-30",66.949997
"2015","2015-02-02",66.599998
"2016","2015-02-03",66.099998
"2017","2015-02-04",67.400002
"2018","2015-02-05",66.599998
"2019","2015-02-06",66.949997
"2020","2015-02-09",67.150002
"2021","2015-02-10",66.449997
"2022","2015-02-11",66.650002
"2023","2015-02-12",66.099998
"2024","2015-02-13",66.5
"2025","2015-02-17",65.25
"2026","2015-02-18",65.400002
"2027","2015-02-19",64.449997
"2028","2015-02-20",64.150002
"2029","2015-02-23",63.400002
"2030","2015-02-24",66.349998
"2031","2015-02-25",70
"2032","2015-02-26",69.25
"2033","2015-02-27",68.25
"2034","2015-03-02",68.75
"2035","2015-03-03",69.800003
"2036","2015-03-04",68.349998
"2037","2015-03-05",68.550003
"2038","2015-03-06",68
"2039","2015-03-09",67.050003
"2040","2015-03-10",65.75
"2041","2015-03-11",65.550003
"2042","2015-03-12",67
"2043","2015-03-13",73.650002
"2044","2015-03-16",78.550003
"2045","2015-03-17",80.349998
"2046","2015-03-18",79.199997
"2047","2015-03-19",80.25
"2048","2015-03-20",80.199997
"2049","2015-03-23",86.099998
"2050","2015-03-24",87.199997
"2051","2015-03-25",83.900002
"2052","2015-03-26",86.300003
"2053","2015-03-27",86.849998
"2054","2015-03-30",87.650002
"2055","2015-03-31",87.199997
"2056","2015-04-01",87.550003
"2057","2015-04-02",87.900002
"2058","2015-04-06",89
"2059","2015-04-07",88.599998
"2060","2015-04-08",86.300003
"2061","2015-04-09",86.400002
"2062","2015-04-10",85.150002
"2063","2015-04-13",85.550003
"2064","2015-04-14",85.099998
"2065","2015-04-15",85.050003
"2066","2015-04-16",85.900002
"2067","2015-04-17",85.650002
"2068","2015-04-20",86
"2069","2015-04-21",84.949997
"2070","2015-04-22",83.699997
"2071","2015-04-23",82.25
"2072","2015-04-24",83.449997
"2073","2015-04-27",84.449997
"2074","2015-04-28",85.5
"2075","2015-04-29",84.5
"2076","2015-04-30",85.900002
"2077","2015-05-01",85.900002
"2078","2015-05-04",85.849998
"2079","2015-05-05",83.349998
"2080","2015-05-06",82.75
"2081","2015-05-07",76.800003
"2082","2015-05-08",74.900002
"2083","2015-05-11",76.800003
"2084","2015-05-12",74.949997
"2085","2015-05-13",75.150002
"2086","2015-05-14",75.300003
"2087","2015-05-15",75.75
"2088","2015-05-18",78.449997
"2089","2015-05-19",80
"2090","2015-05-20",79.800003
"2091","2015-05-21",82.050003
"2092","2015-05-22",82.050003
"2093","2015-05-26",80.550003
"2094","2015-05-27",79.75
"2095","2015-05-28",79.150002
"2096","2015-05-29",78.699997
"2097","2015-06-01",78.800003
"2098","2015-06-02",82.599998
"2099","2015-06-03",78.949997
"2100","2015-06-04",77.949997
"2101","2015-06-05",78
"2102","2015-06-08",76.099998
"2103","2015-06-09",75.800003
"2104","2015-06-10",75.550003
"2105","2015-06-11",76.650002
"2106","2015-06-12",75.699997
"2107","2015-06-15",75
"2108","2015-06-16",73.650002
"2109","2015-06-17",74.349998
"2110","2015-06-18",72.449997
"2111","2015-06-19",72.199997
"2112","2015-06-22",72.5
"2113","2015-06-23",74.800003
"2114","2015-06-24",75
"2115","2015-06-25",76.150002
"2116","2015-06-26",75.099998
"2117","2015-06-29",72.800003
"2118","2015-06-30",74.25
"2119","2015-07-01",73.300003
"2120","2015-07-02",75.050003
"2121","2015-07-06",74.800003
"2122","2015-07-07",74.949997
"2123","2015-07-08",73.25
"2124","2015-07-09",73.400002
"2125","2015-07-10",75.900002
"2126","2015-07-13",79.349998
"2127","2015-07-14",80
"2128","2015-07-15",82.050003
"2129","2015-07-16",81.300003
"2130","2015-07-17",83.5
"2131","2015-07-20",81.050003
"2132","2015-07-21",80.300003
"2133","2015-07-22",81.150002
"2134","2015-07-23",80
"2135","2015-07-24",78.800003
"2136","2015-07-27",75.949997
"2137","2015-07-28",76.900002
"2138","2015-07-29",78.199997
"2139","2015-07-30",79.099998
"2140","2015-07-31",81.300003
"2141","2015-08-03",82.349998
"2142","2015-08-04",82.300003
"2143","2015-08-05",83.449997
"2144","2015-08-06",68.699997
"2145","2015-08-07",65.75
"2146","2015-08-10",64.349998
"2147","2015-08-11",64.25
"2148","2015-08-12",63.75
"2149","2015-08-13",63.549999
"2150","2015-08-14",63.799999
"2151","2015-08-17",64.949997
"2152","2015-08-18",65.150002
"2153","2015-08-19",64.25
"2154","2015-08-20",62.299999
"2155","2015-08-21",60.200001
"2156","2015-08-24",57.400002
"2157","2015-08-25",57.25
"2158","2015-08-26",59.200001
"2159","2015-08-27",59.299999
"2160","2015-08-28",60.950001
"2161","2015-08-31",58.950001
"2162","2015-09-01",58.099998
"2163","2015-09-02",56.599998
"2164","2015-09-03",57.75
"2165","2015-09-04",57.400002
"2166","2015-09-08",59.099998
"2167","2015-09-09",58.549999
"2168","2015-09-10",58.349998
"2169","2015-09-11",59.299999
"2170","2015-09-14",60.75
"2171","2015-09-15",61.400002
"2172","2015-09-16",63.5
"2173","2015-09-17",65.300003
"2174","2015-09-18",62.450001
"2175","2015-09-21",61.75
"2176","2015-09-22",60.75
"2177","2015-09-23",59.450001
"2178","2015-09-24",59.900002
"2179","2015-09-25",55.799999
"2180","2015-09-28",52.5
"2181","2015-09-29",52.099998
"2182","2015-09-30",51.650002
"2183","2015-10-01",51.200001
"2184","2015-10-02",52.599998
"2185","2015-10-05",54.099998
"2186","2015-10-06",53.849998
"2187","2015-10-07",54.450001
"2188","2015-10-08",55.049999
"2189","2015-10-09",54.950001
"2190","2015-10-12",53.150002
"2191","2015-10-13",52.099998
"2192","2015-10-14",50.599998
"2193","2015-10-15",51.150002
"2194","2015-10-16",51.900002
"2195","2015-10-19",54
"2196","2015-10-20",54.400002
"2197","2015-10-21",53.349998
"2198","2015-10-22",52.950001
"2199","2015-10-23",55.150002
"2200","2015-10-26",56.25
"2201","2015-10-27",53.799999
"2202","2015-10-28",56.25
"2203","2015-10-29",56.400002
"2204","2015-10-30",57.599998
"2205","2015-11-02",59
"2206","2015-11-03",61.049999
"2207","2015-11-04",61.099998
"2208","2015-11-05",61.200001
"2209","2015-11-06",62.5
"2210","2015-11-09",53.400002
"2211","2015-11-10",54
"2212","2015-11-11",52.75
"2213","2015-11-12",51.299999
"2214","2015-11-13",51.049999
"2215","2015-11-16",49.700001
"2216","2015-11-17",50.099998
"2217","2015-11-18",50.099998
"2218","2015-11-19",49.450001
"2219","2015-11-20",49.700001
"2220","2015-11-23",49
"2221","2015-11-24",49.549999
"2222","2015-11-25",50.299999
"2223","2015-11-27",50.900002
"2224","2015-11-30",49.700001
"2225","2015-12-01",49.75
"2226","2015-12-02",49.299999
"2227","2015-12-03",49.849998
"2228","2015-12-04",49.75
"2229","2015-12-07",46.799999
"2230","2015-12-08",46.299999
"2231","2015-12-09",45.5
"2232","2015-12-10",45.950001
"2233","2015-12-11",48.75
"2234","2015-12-14",46.849998
"2235","2015-12-15",48.099998
"2236","2015-12-16",48.900002
"2237","2015-12-17",51.900002
"2238","2015-12-18",47.349998
"2239","2015-12-21",47.150002
"2240","2015-12-22",47.299999
"2241","2015-12-23",47.849998
"2242","2015-12-24",48.799999
"2243","2015-12-28",48.400002
"2244","2015-12-29",49.349998
"2245","2015-12-30",48
"2246","2015-12-31",47
"2247","2016-01-04",46.349998
"2248","2016-01-05",46
"2249","2016-01-06",44.299999
"2250","2016-01-07",42.75
"2251","2016-01-08",41.650002
"2252","2016-01-11",40
"2253","2016-01-12",40
"2254","2016-01-13",37.849998
"2255","2016-01-14",38
"2256","2016-01-15",37.549999
"2257","2016-01-19",34.049999
"2258","2016-01-20",34.599998
"2259","2016-01-21",34.950001
"2260","2016-01-22",35.049999
"2261","2016-01-25",35.75
"2262","2016-01-26",35.700001
"2263","2016-01-27",35.5
"2264","2016-01-28",34.5
"2265","2016-01-29",34.950001
"2266","2016-02-01",34.950001
"2267","2016-02-02",34.75
"2268","2016-02-03",34.049999
"2269","2016-02-04",35.950001
"2270","2016-02-05",34.299999
"2271","2016-02-08",33.5
"2272","2016-02-09",33.099998
"2273","2016-02-10",34.900002
"2274","2016-02-11",33.849998
"2275","2016-02-12",34.450001
"2276","2016-02-16",36.700001
"2277","2016-02-17",40.099998
"2278","2016-02-18",41.799999
"2279","2016-02-19",40.900002
"2280","2016-02-22",41.25
"2281","2016-02-23",41.849998
"2282","2016-02-24",42.200001
"2283","2016-02-25",43
"2284","2016-02-26",42.150002
"2285","2016-02-29",43.150002
"2286","2016-03-01",44.900002
"2287","2016-03-02",44.349998
"2288","2016-03-03",46.349998
"2289","2016-03-04",45.799999
"2290","2016-03-07",46.400002
"2291","2016-03-08",45.25
"2292","2016-03-09",45.650002
"2293","2016-03-10",45.5
"2294","2016-03-11",47.400002
"2295","2016-03-14",38.450001
"2296","2016-03-15",38.049999
"2297","2016-03-16",37.400002
"2298","2016-03-17",37.25
"2299","2016-03-18",37.349998
"2300","2016-03-21",36
"2301","2016-03-22",35.400002
"2302","2016-03-23",33.599998
"2303","2016-03-24",34.349998
"2304","2016-03-28",33.049999
"2305","2016-03-29",33.75
"2306","2016-03-30",34
"2307","2016-03-31",33.849998
"2308","2016-04-01",33.75
"2309","2016-04-04",32.75
"2310","2016-04-05",32.900002
"2311","2016-04-06",33.25
"2312","2016-04-07",33
"2313","2016-04-08",33.549999
"2314","2016-04-11",32.700001
"2315","2016-04-12",32.349998
"2316","2016-04-13",33.950001
"2317","2016-04-14",33.75
"2318","2016-04-15",33.75
"2319","2016-04-18",34.700001
"2320","2016-04-19",34.5
"2321","2016-04-20",36.150002
"2322","2016-04-21",36.599998
"2323","2016-04-22",38.25
"2324","2016-04-25",37.400002
"2325","2016-04-26",37.450001
"2326","2016-04-27",37.549999
"2327","2016-04-28",37.099998
"2328","2016-04-29",36.299999
"2329","2016-05-02",37.599998
"2330","2016-05-03",36.549999
"2331","2016-05-04",35.599998
"2332","2016-05-05",35.549999
"2333","2016-05-06",35.700001
"2334","2016-05-09",37.049999
"2335","2016-05-10",39.349998
"2336","2016-05-11",38.700001
"2337","2016-05-12",35.200001
"2338","2016-05-13",35.299999
"2339","2016-05-16",35.099998
"2340","2016-05-17",35.049999
"2341","2016-05-18",34.299999
"2342","2016-05-19",33.5
"2343","2016-05-20",35.299999
"2344","2016-05-23",34.450001
"2345","2016-05-24",34.950001
"2346","2016-05-25",35.650002
"2347","2016-05-26",35.299999
"2348","2016-05-27",36.049999
"2349","2016-05-31",35.349998
"2350","2016-06-01",35.650002
"2351","2016-06-02",37.200001
"2352","2016-06-03",36.5
"2353","2016-06-06",37
"2354","2016-06-07",36.950001
"2355","2016-06-08",36.700001
"2356","2016-06-09",36.099998
"2357","2016-06-10",35.700001
"2358","2016-06-13",34.75
"2359","2016-06-14",33.799999
"2360","2016-06-15",41.849998
"2361","2016-06-16",40.25
"2362","2016-06-17",41.849998
"2363","2016-06-20",40.950001
"2364","2016-06-21",41.150002
"2365","2016-06-22",41.049999
"2366","2016-06-23",41.900002
"2367","2016-06-24",41
"2368","2016-06-27",38.5
"2369","2016-06-28",39.049999
"2370","2016-06-29",40.650002
"2371","2016-06-30",40.799999
"2372","2016-07-01",40.799999
"2373","2016-07-05",40
"2374","2016-07-06",40.75
"2375","2016-07-07",41.700001
"2376","2016-07-08",43.400002
"2377","2016-07-11",43.099998
"2378","2016-07-12",42.950001
"2379","2016-07-13",42.099998
"2380","2016-07-14",42.549999
"2381","2016-07-15",41.900002
"2382","2016-07-18",42.150002
"2383","2016-07-19",42.049999
"2384","2016-07-20",43.200001
"2385","2016-07-21",42.349998
"2386","2016-07-22",42.450001
"2387","2016-07-25",42.049999
"2388","2016-07-26",42.049999
"2389","2016-07-27",42.049999
"2390","2016-07-28",40.900002
"2391","2016-07-29",40.950001
"2392","2016-08-01",40.700001
"2393","2016-08-02",40
"2394","2016-08-03",41.299999
"2395","2016-08-04",41.349998
"2396","2016-08-05",42
"2397","2016-08-08",38.25
"2398","2016-08-09",39
"2399","2016-08-10",37.900002
"2400","2016-08-11",37.450001
"2401","2016-08-12",37.349998
"2402","2016-08-15",37.400002
"2403","2016-08-16",36.549999
"2404","2016-08-17",35.950001
"2405","2016-08-18",35.349998
"2406","2016-08-19",35.200001
"2407","2016-08-22",34.900002
"2408","2016-08-23",34.799999
"2409","2016-08-24",34.299999
"2410","2016-08-25",34.25
"2411","2016-08-26",34.150002
"2412","2016-08-29",33.849998
"2413","2016-08-30",34
"2414","2016-08-31",34
"2415","2016-09-01",34
"2416","2016-09-02",34.549999
"2417","2016-09-06",34.25
"2418","2016-09-07",34
"2419","2016-09-08",34.5
"2420","2016-09-09",34.400002
"2421","2016-09-12",34.200001
"2422","2016-09-13",33.700001
"2423","2016-09-14",33.349998
"2424","2016-09-15",32.950001
"2425","2016-09-16",33
"2426","2016-09-19",33.700001
"2427","2016-09-20",33.25
"2428","2016-09-21",33.349998
"2429","2016-09-22",34.049999
"2430","2016-09-23",35.200001
"2431","2016-09-26",35
"2432","2016-09-27",35.5
"2433","2016-09-28",35
"2434","2016-09-29",34.099998
"2435","2016-09-30",35.799999
"2436","2016-10-03",35.799999
"2437","2016-10-04",35.049999
"2438","2016-10-05",35.900002
"2439","2016-10-06",35.450001
"2440","2016-10-07",34.75
"2441","2016-10-10",35.400002
"2442","2016-10-11",34.5
"2443","2016-10-12",34.849998
"2444","2016-10-13",34.049999
"2445","2016-10-14",33.900002
"2446","2016-10-17",34.25
"2447","2016-10-18",34.5
"2448","2016-10-19",34.5
"2449","2016-10-20",34
"2450","2016-10-21",34.25
"2451","2016-10-24",33.5
"2452","2016-10-25",32.75
"2453","2016-10-26",32.75
"2454","2016-10-27",31.75
"2455","2016-10-28",31.5
"2456","2016-10-31",32
"2457","2016-11-01",30.75
"2458","2016-11-02",30.5
"2459","2016-11-03",30
"2460","2016-11-04",30
"2461","2016-11-07",30
"2462","2016-11-08",29.5
"2463","2016-11-09",30.25
"2464","2016-11-10",30.5
"2465","2016-11-11",34.25
"2466","2016-11-14",34.5
"2467","2016-11-15",36
"2468","2016-11-16",34
"2469","2016-11-17",33.25
"2470","2016-11-18",33
"2471","2016-11-21",33.5
"2472","2016-11-22",34
"2473","2016-11-23",33.75
"2474","2016-11-25",33.75
"2475","2016-11-28",33
"2476","2016-11-29",33.75
"2477","2016-11-30",33
"2478","2016-12-01",32
"2479","2016-12-02",32
"2480","2016-12-05",32.75
"2481","2016-12-06",34
"2482","2016-12-07",33.75
"2483","2016-12-08",32.75
"2484","2016-12-09",34
"2485","2016-12-12",33.75
"2486","2016-12-13",35.25
"2487","2016-12-14",34.5
"2488","2016-12-15",35.5
"2489","2016-12-16",35.75
"2490","2016-12-19",36.5
"2491","2016-12-20",37.5
"2492","2016-12-21",37.5
"2493","2016-12-22",37
"2494","2016-12-23",36.25
"2495","2016-12-27",36.25
"2496","2016-12-28",36.5
"2497","2016-12-29",36.25
"2498","2016-12-30",35.5
"2499","2017-01-03",37
"2500","2017-01-04",37.25
"2501","2017-01-05",37.25
"2502","2017-01-06",38
"2503","2017-01-09",36.75
"2504","2017-01-10",37
"2505","2017-01-11",37.25
"2506","2017-01-12",36
"2507","2017-01-13",36.75
"2508","2017-01-17",35.75
"2509","2017-01-18",35.75
"2510","2017-01-19",35.5
"2511","2017-01-20",35.75
"2512","2017-01-23",36.25
"2513","2017-01-24",36.5
"2514","2017-01-25",37
"2515","2017-01-26",36
"2516","2017-01-27",35.5
"2517","2017-01-30",35.75
"2518","2017-01-31",35.5
"2519","2017-02-01",35.25
"2520","2017-02-02",35.75
"2521","2017-02-03",35.5
"2522","2017-02-06",35.5
"2523","2017-02-07",35.25
"2524","2017-02-08",35.5
"2525","2017-02-09",35.25
"2526","2017-02-10",35.5
"2527","2017-02-13",35.5
"2528","2017-02-14",35.5
"2529","2017-02-15",36.5
"2530","2017-02-16",36
"2531","2017-02-17",36.75
"2532","2017-02-21",36.5
"2533","2017-02-22",36.25
"2534","2017-02-23",36.25
"2535","2017-02-24",36.5
"2536","2017-02-27",37.25
"2537","2017-02-28",32.5
"2538","2017-03-01",30.75
"2539","2017-03-02",31
"2540","2017-03-03",29.75
"2541","2017-03-06",29
"2542","2017-03-07",29.25
"2543","2017-03-08",29.5
"2544","2017-03-09",29.5
"2545","2017-03-10",28.75
"2546","2017-03-13",29
"2547","2017-03-14",29.25
"2548","2017-03-15",29.5
"2549","2017-03-16",29.5
"2550","2017-03-17",29.25
"2551","2017-03-20",28.75
"2552","2017-03-21",29.5
"2553","2017-03-22",30.25
"2554","2017-03-23",29.5
"2555","2017-03-24",29
"2556","2017-03-27",30
"2557","2017-03-28",30.25
"2558","2017-03-29",31.25
"2559","2017-03-30",30.25
"2560","2017-03-31",30.5
"2561","2017-04-03",30.25
"2562","2017-04-04",30
"2563","2017-04-05",30.25
"2564","2017-04-06",30.25
"2565","2017-04-07",30.5
"2566","2017-04-10",30.75
"2567","2017-04-11",31.75
"2568","2017-04-12",31.5
"2569","2017-04-13",31.5
"2570","2017-04-17",30.75
"2571","2017-04-18",30.5
"2572","2017-04-19",30.5
"2573","2017-04-20",30.5
"2574","2017-04-21",29.75
"2575","2017-04-24",30.25
"2576","2017-04-25",29.75
"2577","2017-04-26",31.25
"2578","2017-04-27",30.75
"2579","2017-04-28",30.5
"2580","2017-05-01",30.25
"2581","2017-05-02",30.5
"2582","2017-05-03",30.5
"2583","2017-05-04",31
"2584","2017-05-05",31.25
"2585","2017-05-08",31.5
"2586","2017-05-09",23.5
"2587","2017-05-10",24
"2588","2017-05-11",23.25
"2589","2017-05-12",23.25
"2590","2017-05-15",22.5
"2591","2017-05-16",21.25
"2592","2017-05-17",20.75
"2593","2017-05-18",19.75
"2594","2017-05-19",19.75
"2595","2017-05-22",19.25
"2596","2017-05-23",18.75
"2597","2017-05-24",19
"2598","2017-05-25",19.5
"2599","2017-05-26",19.75
"2600","2017-05-30",20.25
"2601","2017-05-31",20.5
"2602","2017-06-01",20.25
"2603","2017-06-02",19.75
"2604","2017-06-05",19
"2605","2017-06-06",18.5
"2606","2017-06-07",18.75
"2607","2017-06-08",18.25
"2608","2017-06-09",19.25
"2609","2017-06-12",19
"2610","2017-06-13",18.75
"2611","2017-06-14",18.75
"2612","2017-06-15",18.5
"2613","2017-06-16",18
"2614","2017-06-19",18
"2615","2017-06-20",18
"2616","2017-06-21",18
"2617","2017-06-22",18
"2618","2017-06-23",18
"2619","2017-06-26",19.25
"2620","2017-06-27",19.5
"2621","2017-06-28",20
"2622","2017-06-29",21
"2623","2017-06-30",20.5
"2624","2017-07-03",20.75
"2625","2017-07-05",20.25
"2626","2017-07-06",20
"2627","2017-07-07",19.25
"2628","2017-07-10",18.75
"2629","2017-07-11",18.75
"2630","2017-07-12",19.75
"2631","2017-07-13",20.25
"2632","2017-07-14",20
"2633","2017-07-17",19.75
"2634","2017-07-18",19.5
"2635","2017-07-19",19.5
"2636","2017-07-20",19.25
"2637","2017-07-21",19.25
"2638","2017-07-24",18.75
"2639","2017-07-25",18.75
"2640","2017-07-26",19
"2641","2017-07-27",18.75
"2642","2017-07-28",18.5
"2643","2017-07-31",18.25
"2644","2017-08-01",18.75
"2645","2017-08-02",19
"2646","2017-08-03",19.75
"2647","2017-08-04",20.25
"2648","2017-08-07",19.5
"2649","2017-08-08",18.25
"2650","2017-08-09",18.25
"2651","2017-08-10",18.25
"2652","2017-08-11",18.25
"2653","2017-08-14",18
"2654","2017-08-15",17.5
"2655","2017-08-16",17.75
"2656","2017-08-17",17.5
"2657","2017-08-18",17.75
"2658","2017-08-21",17.25
"2659","2017-08-22",16.9
"2660","2017-08-23",16.75
"2661","2017-08-24",16.4
"2662","2017-08-25",16.5
"2663","2017-08-28",15.9
"2664","2017-08-29",15.5
"2665","2017-08-30",16.25
"2666","2017-08-31",16.75
"2667","2017-09-01",16.75
"2668","2017-09-05",16.25
"2669","2017-09-06",16
"2670","2017-09-07",16.5
"2671","2017-09-08",16.25
"2672","2017-09-11",18.75
"2673","2017-09-12",19.25
"2674","2017-09-13",22
"2675","2017-09-14",22.25
"2676","2017-09-15",22.5
"2677","2017-09-18",23
"2678","2017-09-19",22.75
"2679","2017-09-20",20.5
"2680","2017-09-21",20.25
"2681","2017-09-22",20.5
"2682","2017-09-25",21.25
"2683","2017-09-26",20.75
"2684","2017-09-27",21
"2685","2017-09-28",21
"2686","2017-09-29",21.25
"2687","2017-10-02",20.75
"2688","2017-10-03",22.5
"2689","2017-10-04",24.25
"2690","2017-10-05",25.75
"2691","2017-10-06",29
"2692","2017-10-09",26.25
"2693","2017-10-10",26.75
"2694","2017-10-11",25.25
"2695","2017-10-12",24.5
"2696","2017-10-13",23.5
"2697","2017-10-16",24.5
"2698","2017-10-17",24.5
"2699","2017-10-18",24.25
"2700","2017-10-19",25.25
"2701","2017-10-20",24
"2702","2017-10-23",24.25
"2703","2017-10-24",23.25
"2704","2017-10-25",23.25
"2705","2017-10-26",24
"2706","2017-10-27",24
"2707","2017-10-30",24.5
"2708","2017-10-31",24.5
"2709","2017-11-01",24.15
"2710","2017-11-02",24.5
"2711","2017-11-03",23.75
"2712","2017-11-06",23.75
"2713","2017-11-07",22.65
"2714","2017-11-08",22
"2715","2017-11-09",22
"2716","2017-11-10",23.25
"2717","2017-11-13",23.5
"2718","2017-11-14",21.75
"2719","2017-11-15",23.9
"2720","2017-11-16",23.75
"2721","2017-11-17",24.15
"2722","2017-11-20",24.5
"2723","2017-11-21",24.25
"2724","2017-11-22",24
"2725","2017-11-24",24
"2726","2017-11-27",24.25
"2727","2017-11-28",23.75
"2728","2017-11-29",23.75
"2729","2017-11-30",22.75
"2730","2017-12-01",22.5
"2731","2017-12-04",23
"2732","2017-12-05",23.25
"2733","2017-12-06",22.75
"2734","2017-12-07",22
"2735","2017-12-08",21.75
"2736","2017-12-11",22
"2737","2017-12-12",21.75
"2738","2017-12-13",22
"2739","2017-12-14",21.75
"2740","2017-12-15",21.5
"2741","2017-12-18",21.25
"2742","2017-12-19",20.25
"2743","2017-12-20",20.5
"2744","2017-12-21",20.5
"2745","2017-12-22",20.75
"2746","2017-12-26",20.25
"2747","2017-12-27",20.5
"2748","2017-12-28",20.5
"2749","2017-12-29",20.5
"2750","2018-01-02",20.5
"2751","2018-01-03",21.4
"2752","2018-01-04",21.4
"2753","2018-01-05",21.5
"2754","2018-01-08",20.75
"2755","2018-01-09",22.25
"2756","2018-01-10",22.5
"2757","2018-01-11",23.25
"2758","2018-01-12",23.5
"2759","2018-01-16",23.25
"2760","2018-01-17",22.75
"2761","2018-01-18",22.75
"2762","2018-01-19",23.25
"2763","2018-01-22",24.25
"2764","2018-01-23",24
"2765","2018-01-24",24.5
"2766","2018-01-25",24.5
"2767","2018-01-26",23.5
"2768","2018-01-29",22.9
"2769","2018-01-30",21.5
"2770","2018-01-31",22
"2771","2018-02-01",21.25
"2772","2018-02-02",21.25
"2773","2018-02-05",20.25
"2774","2018-02-06",20
"2775","2018-02-07",20.25
"2776","2018-02-08",19.5
"2777","2018-02-09",20.25
"2778","2018-02-12",20
"2779","2018-02-13",20
"2780","2018-02-14",20
"2781","2018-02-15",20.25
"2782","2018-02-16",20.15
"2783","2018-02-20",20
"2784","2018-02-21",20
"2785","2018-02-22",19.65
"2786","2018-02-23",19.75
"2787","2018-02-26",19.5
"2788","2018-02-27",20
"2789","2018-02-28",18.65
"2790","2018-03-01",18
"2791","2018-03-02",18
"2792","2018-03-05",17.5
"2793","2018-03-06",17.75
"2794","2018-03-07",18.5
"2795","2018-03-08",18
"2796","2018-03-09",18.5
"2797","2018-03-12",18.5
"2798","2018-03-13",18.4
"2799","2018-03-14",18
"2800","2018-03-15",18
"2801","2018-03-16",18.25
"2802","2018-03-19",17.75
"2803","2018-03-20",17.75
"2804","2018-03-21",18.25
"2805","2018-03-22",18
"2806","2018-03-23",17.25
"2807","2018-03-26",17.5
"2808","2018-03-27",17.25
"2809","2018-03-28",17.25
"2810","2018-03-29",18
"2811","2018-04-02",17.25
"2812","2018-04-03",16.75
"2813","2018-04-04",17.25
"2814","2018-04-05",17.25
"2815","2018-04-06",17.4
"2816","2018-04-09",17.5
"2817","2018-04-10",17.75
"2818","2018-04-11",17.9
"2819","2018-04-12",18.25
"2820","2018-04-13",17.75
"2821","2018-04-16",17.5
"2822","2018-04-17",17.75
"2823","2018-04-18",18.5
"2824","2018-04-19",18.4
"2825","2018-04-20",18.75
"2826","2018-04-23",18.5
"2827","2018-04-24",17.75
"2828","2018-04-25",17.65
