"","date","CMRE"
"1922","2018-06-25",7.84
"1923","2018-06-26",7.91
"1924","2018-06-27",7.98
"1925","2018-06-28",7.9
"1926","2018-06-29",7.98
"1927","2018-07-02",7.89
"1928","2018-07-03",8.1
"1929","2018-07-05",8.28
"1930","2018-07-06",8.28
"1931","2018-07-09",8.27
"1932","2018-07-10",8.05
"1933","2018-07-11",8.05
"1934","2018-07-12",8.11
"1935","2018-07-13",8
"1936","2018-07-16",7.77
"1937","2018-07-17",7.69
"1938","2018-07-18",7.65
"1939","2018-07-19",7.62
"1940","2018-07-20",7.4
"1941","2018-07-23",7.21
"1942","2018-07-24",7.14
"1943","2018-07-25",6.87
"1944","2018-07-26",6.71
"1945","2018-07-27",6.72
"1946","2018-07-30",6.87
"1947","2018-07-31",6.94
"1948","2018-08-01",6.98
"1949","2018-08-02",7.09
"1950","2018-08-03",7.12
"1951","2018-08-06",7.11
"1952","2018-08-07",7.17
"1953","2018-08-08",7.2
"1954","2018-08-09",7.15
"1955","2018-08-10",7.14
"1956","2018-08-13",7.03
"1957","2018-08-14",7.09
"1958","2018-08-15",6.89
"1959","2018-08-16",6.98
"1960","2018-08-17",6.98
"1961","2018-08-20",7.04
"1962","2018-08-21",7.13
"1963","2018-08-22",7.19
"1964","2018-08-23",7.16
"1965","2018-08-24",7.16
"1966","2018-08-27",7.15
"1967","2018-08-28",7.1
"1968","2018-08-29",7.09
"1969","2018-08-30",7.04
"1970","2018-08-31",7.03
"1971","2018-09-04",6.77
"1972","2018-09-05",6.76
"1973","2018-09-06",6.6
"1974","2018-09-07",6.42
"1975","2018-09-10",6.42
"1976","2018-09-11",6.46
"1977","2018-09-12",6.58
"1978","2018-09-13",6.6
"1979","2018-09-14",6.58
"1980","2018-09-17",6.56
"1981","2018-09-18",6.68
"1982","2018-09-19",6.85
"1983","2018-09-20",6.81
"1984","2018-09-21",6.8
"1985","2018-09-24",6.86
"1986","2018-09-25",6.75
"1987","2018-09-26",6.76
"1988","2018-09-27",6.86
"1989","2018-09-28",6.49
"1990","2018-10-01",6.51
"1991","2018-10-02",6.05
"1992","2018-10-03",6.05
"1993","2018-10-04",6.05
"1994","2018-10-05",6.02
"1995","2018-10-08",5.91
"1996","2018-10-09",5.89
"1997","2018-10-10",5.8
"1998","2018-10-11",5.84
"1999","2018-10-12",5.76
"2000","2018-10-15",5.9
"2001","2018-10-16",5.97
"2002","2018-10-17",5.98
"2003","2018-10-18",5.86
"2004","2018-10-19",5.84
"2005","2018-10-22",5.94
"2006","2018-10-23",5.79
"2007","2018-10-24",5.43
"2008","2018-10-25",5.3
"2009","2018-10-26",5.27
"2010","2018-10-29",5.11
"2011","2018-10-30",5.18
"2012","2018-10-31",5.3
"2013","2018-11-01",5.43
"2014","2018-11-02",5.34
"2015","2018-11-05",5.29
"2016","2018-11-06",5.25
"2017","2018-11-07",5.38
"2018","2018-11-08",5.37
"2019","2018-11-09",5.32
"2020","2018-11-12",5.26
"2021","2018-11-13",5.41
"2022","2018-11-14",5.27
"2023","2018-11-15",5.34
"2024","2018-11-16",5.35
"2025","2018-11-19",5.37
"2026","2018-11-20",5.08
"2027","2018-11-21",5.22
"2028","2018-11-23",5.13
"2029","2018-11-26",5.14
"2030","2018-11-27",5.14
"2031","2018-11-28",5.28
"2032","2018-11-29",5.29
"2033","2018-11-30",5.3
"2034","2018-12-03",5.52
"2035","2018-12-04",5.16
"2036","2018-12-06",4.95
"2037","2018-12-07",4.96
"2038","2018-12-10",4.86
"2039","2018-12-11",5.05
"2040","2018-12-12",5.16
"2041","2018-12-13",5.03
"2042","2018-12-14",4.83
"2043","2018-12-17",4.55
"2044","2018-12-18",4.39
"2045","2018-12-19",4.28
"2046","2018-12-20",4.41
"2047","2018-12-21",4.45
"2048","2018-12-24",4.22
"2049","2018-12-26",4.52
"2050","2018-12-27",4.38
"2051","2018-12-28",4.49
"2052","2018-12-31",4.39
"2053","2019-01-02",4.61
"2054","2019-01-03",4.72
"2055","2019-01-04",4.9
"2056","2019-01-07",5.03
"2057","2019-01-08",5.04
"2058","2019-01-09",5.07
"2059","2019-01-10",5.02
"2060","2019-01-11",5.04
"2061","2019-01-14",4.89
"2062","2019-01-15",4.94
"2063","2019-01-16",4.91
"2064","2019-01-17",4.97
"2065","2019-01-18",4.96
"2066","2019-01-22",4.81
"2067","2019-01-23",4.81
"2068","2019-01-24",5.14
"2069","2019-01-25",5.14
"2070","2019-01-28",5.02
"2071","2019-01-29",5.04
"2072","2019-01-30",5.01
"2073","2019-01-31",5.08
"2074","2019-02-01",5.04
"2075","2019-02-04",4.93
"2076","2019-02-05",4.91
"2077","2019-02-06",4.92
"2078","2019-02-07",4.76
"2079","2019-02-08",4.65
"2080","2019-02-11",4.77
"2081","2019-02-12",4.96
"2082","2019-02-13",5.03
"2083","2019-02-14",5.08
"2084","2019-02-15",5.2
"2085","2019-02-19",5.3
"2086","2019-02-20",5.3
"2087","2019-02-21",5.32
"2088","2019-02-22",5.35
"2089","2019-02-25",5.26
"2090","2019-02-26",5.31
"2091","2019-02-27",5.28
"2092","2019-02-28",5.2
"2093","2019-03-01",5.13
"2094","2019-03-04",5.19
"2095","2019-03-05",5.14
"2096","2019-03-06",5.06
"2097","2019-03-07",5.04
"2098","2019-03-08",4.93
"2099","2019-03-11",4.89
"2100","2019-03-12",4.97
"2101","2019-03-13",5.16
"2102","2019-03-14",5.1
"2103","2019-03-15",5.23
"2104","2019-03-18",5.18
"2105","2019-03-19",5.11
"2106","2019-03-20",5
"2107","2019-03-21",5.07
"2108","2019-03-22",4.9
"2109","2019-03-25",4.89
"2110","2019-03-26",5.01
"2111","2019-03-27",5.09
"2112","2019-03-28",5.08
"2113","2019-03-29",5.2
"2114","2019-04-01",5.37
"2115","2019-04-02",5.26
"2116","2019-04-03",5.3
"2117","2019-04-04",5.35
"2118","2019-04-05",5.6
"2119","2019-04-08",5.51
"2120","2019-04-09",5.48
"2121","2019-04-10",5.65
"2122","2019-04-11",5.68
"2123","2019-04-12",5.68
"2124","2019-04-15",5.69
"2125","2019-04-16",5.72
"2126","2019-04-17",5.76
"2127","2019-04-18",5.74
"2128","2019-04-22",5.63
"2129","2019-04-23",5.9
"2130","2019-04-24",5.95
"2131","2019-04-25",5.78
"2132","2019-04-26",5.86
"2133","2019-04-29",5.88
"2134","2019-04-30",6.04
"2135","2019-05-01",5.99
"2136","2019-05-02",5.98
"2137","2019-05-03",6.15
"2138","2019-05-06",5.91
"2139","2019-05-07",5.76
"2140","2019-05-08",5.81
"2141","2019-05-09",5.76
"2142","2019-05-10",5.8
"2143","2019-05-13",5.66
"2144","2019-05-14",5.72
"2145","2019-05-15",5.66
"2146","2019-05-16",5.71
"2147","2019-05-17",5.82
"2148","2019-05-20",5.7
"2149","2019-05-21",5.71
"2150","2019-05-22",5.57
"2151","2019-05-23",5.23
"2152","2019-05-24",5.23
"2153","2019-05-28",5.3
"2154","2019-05-29",5.29
"2155","2019-05-30",5.23
"2156","2019-05-31",5.12
"2157","2019-06-03",5.1
"2158","2019-06-04",5.18
"2159","2019-06-05",5.11
"2160","2019-06-06",5.1
"2161","2019-06-07",5.1
"2162","2019-06-10",5.17
"2163","2019-06-11",5.21
"2164","2019-06-12",5.14
"2165","2019-06-13",5.12
"2166","2019-06-14",5.07
"2167","2019-06-17",5.2
"2168","2019-06-18",5.22
"2169","2019-06-19",5.18
"2170","2019-06-20",5.2
"2171","2019-06-21",5.15
"2172","2019-06-24",5.05
"2173","2019-06-25",4.97
"2174","2019-06-26",5.03
"2175","2019-06-27",5.09
"2176","2019-06-28",5.13
"2177","2019-07-01",5.31
"2178","2019-07-02",5.33
"2179","2019-07-03",5.36
"2180","2019-07-05",5.48
"2181","2019-07-08",5.5
"2182","2019-07-09",5.5
"2183","2019-07-10",5.49
"2184","2019-07-11",5.49
"2185","2019-07-12",5.57
"2186","2019-07-15",5.54
"2187","2019-07-16",5.55
"2188","2019-07-17",5.7
"2189","2019-07-18",5.73
"2190","2019-07-19",5.44
"2191","2019-07-22",5.3
"2192","2019-07-23",5.58
"2193","2019-07-24",5.82
"2194","2019-07-25",5.85
"2195","2019-07-26",6.01
"2196","2019-07-29",6
"2197","2019-07-30",6.04
"2198","2019-07-31",6.03
"2199","2019-08-01",5.84
"2200","2019-08-02",5.7
"2201","2019-08-05",5.4
"2202","2019-08-06",5.45
"2203","2019-08-07",5.45
"2204","2019-08-08",5.51
"2205","2019-08-09",5.37
"2206","2019-08-12",5.37
"2207","2019-08-13",5.38
"2208","2019-08-14",5.21
"2209","2019-08-15",5.14
"2210","2019-08-16",5.31
"2211","2019-08-19",5.44
"2212","2019-08-20",5.45
"2213","2019-08-21",5.68
"2214","2019-08-22",5.8
"2215","2019-08-23",5.68
"2216","2019-08-26",5.72
"2217","2019-08-27",5.57
"2218","2019-08-28",5.73
"2219","2019-08-29",5.79
"2220","2019-08-30",5.79
"2221","2019-09-03",5.73
"2222","2019-09-04",5.9
"2223","2019-09-05",6
"2224","2019-09-06",5.97
"2225","2019-09-09",6.09
"2226","2019-09-10",6.06
"2227","2019-09-11",6.38
"2228","2019-09-12",6.42
"2229","2019-09-13",6.45
"2230","2019-09-16",6.42
"2231","2019-09-17",6.35
"2232","2019-09-18",6.34
"2233","2019-09-19",6.29
"2234","2019-09-20",6.22
"2235","2019-09-23",6.24
"2236","2019-09-24",6.24
"2237","2019-09-25",6.24
"2238","2019-09-26",6.14
"2239","2019-09-27",6.15
"2240","2019-09-30",6.07
"2241","2019-10-01",5.95
"2242","2019-10-02",5.91
"2243","2019-10-03",5.97
"2244","2019-10-04",6.12
"2245","2019-10-07",6.18
"2246","2019-10-08",6.08
"2247","2019-10-09",6.22
"2248","2019-10-10",6.47
"2249","2019-10-11",6.6
"2250","2019-10-14",6.69
"2251","2019-10-15",6.7
"2252","2019-10-16",6.69
"2253","2019-10-17",6.89
"2254","2019-10-18",6.85
"2255","2019-10-21",6.85
"2256","2019-10-22",7.06
"2257","2019-10-23",7.32
"2258","2019-10-24",7.06
"2259","2019-10-25",7.39
"2260","2019-10-28",7.9
"2261","2019-10-29",8.18
"2262","2019-10-30",7.99
"2263","2019-10-31",7.86
"2264","2019-11-01",7.87
"2265","2019-11-04",7.65
"2266","2019-11-05",7.72
"2267","2019-11-06",7.61
"2268","2019-11-07",7.53
"2269","2019-11-08",8.05
"2270","2019-11-11",8.25
"2271","2019-11-12",8.22
"2272","2019-11-13",8.03
"2273","2019-11-14",8.01
"2274","2019-11-15",8.09
"2275","2019-11-18",8.08
"2276","2019-11-19",8.4
"2277","2019-11-20",8.32
"2278","2019-11-21",8.14
"2279","2019-11-22",8.02
"2280","2019-11-25",8.22
"2281","2019-11-26",8.25
"2282","2019-11-27",8.12
"2283","2019-11-29",8.23
"2284","2019-12-02",8.33
"2285","2019-12-03",8.26
"2286","2019-12-04",8.58
"2287","2019-12-05",8.85
"2288","2019-12-06",8.89
"2289","2019-12-09",8.9
"2290","2019-12-10",8.85
"2291","2019-12-11",9.08
"2292","2019-12-12",9.38
"2293","2019-12-13",9.23
"2294","2019-12-16",9.42
"2295","2019-12-17",9.34
"2296","2019-12-18",9.41
"2297","2019-12-19",9.68
"2298","2019-12-20",9.58
"2299","2019-12-23",9.58
"2300","2019-12-24",9.61
"2301","2019-12-26",9.66
"2302","2019-12-27",9.59
"2303","2019-12-30",9.51
"2304","2019-12-31",9.53
"2305","2020-01-02",9.6
"2306","2020-01-03",9.85
"2307","2020-01-06",9.93
"2308","2020-01-07",9.94
"2309","2020-01-08",9.67
"2310","2020-01-09",9.79
"2311","2020-01-10",9.92
"2312","2020-01-13",10.66
"2313","2020-01-14",10.71
"2314","2020-01-15",10.69
"2315","2020-01-16",10.62
"2316","2020-01-17",10.48
"2317","2020-01-21",10.34
"2318","2020-01-22",8.62
"2319","2020-01-23",7.92
"2320","2020-01-24",7.84
"2321","2020-01-27",8.05
"2322","2020-01-28",8.26
"2323","2020-01-29",8.29
"2324","2020-01-30",8.14
"2325","2020-01-31",7.93
"2326","2020-02-03",7.96
"2327","2020-02-04",8.09
"2328","2020-02-05",8.23
"2329","2020-02-06",7.77
"2330","2020-02-07",7.78
"2331","2020-02-10",7.54
"2332","2020-02-11",7.64
"2333","2020-02-12",7.8
"2334","2020-02-13",7.54
"2335","2020-02-14",7.66
"2336","2020-02-18",7.49
"2337","2020-02-19",7.46
"2338","2020-02-20",7.48
"2339","2020-02-21",7.09
"2340","2020-02-24",6.68
"2341","2020-02-25",6.42
"2342","2020-02-26",6.55
"2343","2020-02-27",6.35
"2344","2020-02-28",6.53
"2345","2020-03-02",6.38
"2346","2020-03-03",6.34
"2347","2020-03-04",6.47
"2348","2020-03-05",6.32
"2349","2020-03-06",6.19
"2350","2020-03-09",5.48
"2351","2020-03-10",5.84
"2352","2020-03-11",5.61
"2353","2020-03-12",5.01
"2354","2020-03-13",4.62
"2355","2020-03-16",3.92
"2356","2020-03-17",4
"2357","2020-03-18",3.6
"2358","2020-03-19",3.55
"2359","2020-03-20",3.69
"2360","2020-03-23",3.56
"2361","2020-03-24",3.89
"2362","2020-03-25",4.33
"2363","2020-03-26",5.07
"2364","2020-03-27",4.28
"2365","2020-03-30",4.3
"2366","2020-03-31",4.52
"2367","2020-04-01",4.34
"2368","2020-04-02",4.17
"2369","2020-04-03",4.02
"2370","2020-04-06",4.06
"2371","2020-04-07",4.25
"2372","2020-04-08",4.66
"2373","2020-04-09",4.71
"2374","2020-04-13",4.89
"2375","2020-04-14",5.04
"2376","2020-04-15",4.98
"2377","2020-04-16",4.84
"2378","2020-04-17",5.01
"2379","2020-04-20",4.96
"2380","2020-04-21",4.79
"2381","2020-04-22",4.59
"2382","2020-04-23",4.86
"2383","2020-04-24",5.04
"2384","2020-04-27",5.06
"2385","2020-04-28",5.15
"2386","2020-04-29",5.46
"2387","2020-04-30",5.02
"2388","2020-05-01",4.69
"2389","2020-05-04",4.76
"2390","2020-05-05",4.69
"2391","2020-05-06",4.51
"2392","2020-05-07",4.65
"2393","2020-05-08",4.78
"2394","2020-05-11",4.52
"2395","2020-05-12",4.34
"2396","2020-05-13",4.26
"2397","2020-05-14",4.31
"2398","2020-05-15",4.21
"2399","2020-05-18",4.48
"2400","2020-05-19",4.42
"2401","2020-05-20",4.67
"2402","2020-05-21",4.63
"2403","2020-05-22",4.48
"2404","2020-05-26",4.93
"2405","2020-05-27",5.1
"2406","2020-05-28",4.86
"2407","2020-05-29",4.6
"2408","2020-06-01",4.78
"2409","2020-06-02",4.7
"2410","2020-06-03",4.95
"2411","2020-06-04",5
"2412","2020-06-05",5.3
"2413","2020-06-08",5.85
"2414","2020-06-09",5.6
"2415","2020-06-10",5.2
"2416","2020-06-11",4.82
"2417","2020-06-12",4.81
"2418","2020-06-15",5.13
"2419","2020-06-16",4.89
"2420","2020-06-17",4.85
"2421","2020-06-18",5
"2422","2020-06-19",5.23
"2423","2020-06-22",5.26
"2424","2020-06-23",5.95
"2425","2020-06-24",5.83
"2426","2020-06-25",5.65
"2427","2020-06-26",5.36
"2428","2020-06-29",5.59
"2429","2020-06-30",5.56
"2430","2020-07-01",5.39
"2431","2020-07-02",5.1
"2432","2020-07-06",5.24
"2433","2020-07-07",5.12
"2434","2020-07-08",4.9
"2435","2020-07-09",4.6
"2436","2020-07-10",4.81
"2437","2020-07-13",4.73
"2438","2020-07-14",4.9
"2439","2020-07-15",4.99
"2440","2020-07-16",4.91
"2441","2020-07-17",4.88
"2442","2020-07-20",4.81
"2443","2020-07-21",4.74
"2444","2020-07-22",5.02
"2445","2020-07-23",5.46
"2446","2020-07-24",5.18
"2447","2020-07-27",5.12
"2448","2020-07-28",4.8
"2449","2020-07-29",4.78
"2450","2020-07-30",4.78
"2451","2020-07-31",4.55
"2452","2020-08-03",4.6
"2453","2020-08-04",4.66
"2454","2020-08-05",4.75
"2455","2020-08-06",4.75
"2456","2020-08-07",4.97
"2457","2020-08-10",5.24
"2458","2020-08-11",5.27
"2459","2020-08-12",5.23
"2460","2020-08-13",5.29
"2461","2020-08-14",5.43
"2462","2020-08-17",5.43
"2463","2020-08-18",5.14
"2464","2020-08-19",5
"2465","2020-08-20",5.05
"2466","2020-08-21",4.89
"2467","2020-08-24",5.03
"2468","2020-08-25",4.9
"2469","2020-08-26",4.77
"2470","2020-08-27",4.94
"2471","2020-08-28",5.22
"2472","2020-08-31",5.05
"2473","2020-09-01",5
"2474","2020-09-02",4.9
"2475","2020-09-03",4.81
"2476","2020-09-04",4.99
"2477","2020-09-08",5.01
"2478","2020-09-09",5.01
"2479","2020-09-10",5.24
"2480","2020-09-11",5.44
"2481","2020-09-14",5.54
"2482","2020-09-15",5.56
"2483","2020-09-16",5.94
"2484","2020-09-17",5.84
"2485","2020-09-18",5.95
"2486","2020-09-21",5.36
"2487","2020-09-22",5.23
"2488","2020-09-23",5.19
"2489","2020-09-24",5.1
"2490","2020-09-25",5.13
"2491","2020-09-28",5.79
"2492","2020-09-29",6.16
"2493","2020-09-30",6.07
"2494","2020-10-01",6.38
"2495","2020-10-02",6.52
"2496","2020-10-05",6.38
"2497","2020-10-06",6.18
"2498","2020-10-07",6.34
"2499","2020-10-08",6.53
"2500","2020-10-09",6.49
"2501","2020-10-12",6.63
"2502","2020-10-13",6.67
"2503","2020-10-14",6.67
"2504","2020-10-15",7.05
"2505","2020-10-16",6.88
"2506","2020-10-19",6.79
"2507","2020-10-20",7.38
"2508","2020-10-21",6.76
"2509","2020-10-22",6.82
"2510","2020-10-23",6.91
"2511","2020-10-26",6.52
"2512","2020-10-27",6.56
"2513","2020-10-28",5.78
"2514","2020-10-29",5.71
"2515","2020-10-30",5.69
"2516","2020-11-02",5.72
"2517","2020-11-03",5.9
"2518","2020-11-04",5.8
"2519","2020-11-05",5.98
"2520","2020-11-06",5.8
"2521","2020-11-09",6.38
"2522","2020-11-10",6.64
"2523","2020-11-11",6.48
"2524","2020-11-12",6.25
"2525","2020-11-13",6.38
"2526","2020-11-16",6.86
"2527","2020-11-17",6.99
"2528","2020-11-18",6.9
"2529","2020-11-19",6.92
"2530","2020-11-20",6.91
"2531","2020-11-23",7.15
"2532","2020-11-24",7.24
"2533","2020-11-25",7.26
"2534","2020-11-27",7.44
