"","date","BOSC"
"2884","2018-06-15",2.24
"2885","2018-06-18",2.25
"2886","2018-06-19",2.23
"2887","2018-06-20",2.26
"2888","2018-06-21",2.27
"2889","2018-06-22",2.24
"2890","2018-06-25",2.12
"2891","2018-06-26",2.25
"2892","2018-06-27",2.24
"2893","2018-06-28",2.27
"2894","2018-06-29",2.31
"2895","2018-07-02",2.32
"2896","2018-07-03",2.3
"2897","2018-07-05",2.43
"2898","2018-07-06",2.5
"2899","2018-07-09",2.47
"2900","2018-07-10",2.42
"2901","2018-07-11",2.4
"2902","2018-07-12",2.46
"2903","2018-07-13",2.43
"2904","2018-07-16",2.55
"2905","2018-07-17",2.57
"2906","2018-07-18",2.58
"2907","2018-07-19",2.62
"2908","2018-07-20",2.6
"2909","2018-07-23",2.57
"2910","2018-07-24",2.58
"2911","2018-07-25",2.49
"2912","2018-07-26",2.51
"2913","2018-07-27",2.49
"2914","2018-07-30",2.43
"2915","2018-07-31",2.46
"2916","2018-08-01",2.44
"2917","2018-08-02",2.48
"2918","2018-08-03",2.5
"2919","2018-08-06",2.5
"2920","2018-08-07",2.48
"2921","2018-08-08",2.47
"2922","2018-08-09",2.48
"2923","2018-08-10",2.52
"2924","2018-08-13",2.56
"2925","2018-08-14",2.52
"2926","2018-08-15",2.48
"2927","2018-08-16",2.54
"2928","2018-08-17",2.5
"2929","2018-08-20",2.5
"2930","2018-08-21",2.32
"2931","2018-08-22",2.32
"2932","2018-08-23",2.39
"2933","2018-08-24",2.35
"2934","2018-08-27",2.33
"2935","2018-08-28",2.32
"2936","2018-08-29",2.33
"2937","2018-08-30",2.34
"2938","2018-08-31",2.37
"2939","2018-09-04",2.42
"2940","2018-09-05",2.43
"2941","2018-09-06",2.48
"2942","2018-09-07",2.49
"2943","2018-09-10",2.45
"2944","2018-09-11",2.48
"2945","2018-09-12",2.48
"2946","2018-09-13",2.45
"2947","2018-09-14",2.46
"2948","2018-09-17",2.47
"2949","2018-09-18",2.48
"2950","2018-09-19",2.45
"2951","2018-09-20",2.48
"2952","2018-09-21",2.44
"2953","2018-09-24",2.43
"2954","2018-09-25",2.43
"2955","2018-09-26",2.45
"2956","2018-09-27",2.44
"2957","2018-09-28",2.44
"2958","2018-10-01",2.39
"2959","2018-10-02",2.39
"2960","2018-10-03",2.37
"2961","2018-10-04",2.34
"2962","2018-10-05",2.34
"2963","2018-10-08",2.29
"2964","2018-10-09",2.32
"2965","2018-10-10",2.32
"2966","2018-10-11",2.27
"2967","2018-10-12",2.25
"2968","2018-10-15",2.26
"2969","2018-10-16",2.29
"2970","2018-10-17",2.29
"2971","2018-10-18",2.29
"2972","2018-10-19",2.37
"2973","2018-10-22",2.34
"2974","2018-10-23",2.41
"2975","2018-10-24",2.31
"2976","2018-10-25",2.27
"2977","2018-10-26",2.24
"2978","2018-10-29",2.22
"2979","2018-10-30",2.2
"2980","2018-10-31",2.18
"2981","2018-11-01",2.25
"2982","2018-11-02",2.29
"2983","2018-11-05",2.3
"2984","2018-11-06",2.3
"2985","2018-11-07",2.07
"2986","2018-11-08",2.15
"2987","2018-11-09",2.13
"2988","2018-11-12",2.13
"2989","2018-11-13",2.11
"2990","2018-11-14",2.13
"2991","2018-11-15",2.17
"2992","2018-11-16",2.26
"2993","2018-11-19",2.3
"2994","2018-11-20",2.31
"2995","2018-11-21",2.36
"2996","2018-11-23",2.38
"2997","2018-11-26",2.35
"2998","2018-11-27",2.31
"2999","2018-11-28",2.34
"3000","2018-11-29",2.28
"3001","2018-11-30",2.29
"3002","2018-12-03",2.28
"3003","2018-12-04",2.27
"3004","2018-12-06",2.14
"3005","2018-12-07",2.12
"3006","2018-12-10",2.16
"3007","2018-12-11",2.17
"3008","2018-12-12",2.12
"3009","2018-12-13",2.13
"3010","2018-12-14",2.13
"3011","2018-12-17",2.12
"3012","2018-12-18",2.06
"3013","2018-12-19",2.14
"3014","2018-12-20",2.09
"3015","2018-12-21",2.04
"3016","2018-12-24",2.02
"3017","2018-12-26",2.1
"3018","2018-12-27",2.22
"3019","2018-12-28",2.2
"3020","2018-12-31",2.17
"3021","2019-01-02",2.2
"3022","2019-01-03",2.13
"3023","2019-01-04",2.18
"3024","2019-01-07",2.16
"3025","2019-01-08",2.22
"3026","2019-01-09",2.16
"3027","2019-01-10",2.25
"3028","2019-01-11",2.23
"3029","2019-01-14",2.22
"3030","2019-01-15",2.28
"3031","2019-01-16",2.23
"3032","2019-01-17",2.3
"3033","2019-01-18",2.24
"3034","2019-01-22",2.3
"3035","2019-01-23",2.23
"3036","2019-01-24",2.31
"3037","2019-01-25",2.26
"3038","2019-01-28",2.24
"3039","2019-01-29",2.42
"3040","2019-01-30",2.46
"3041","2019-01-31",2.4
"3042","2019-02-01",2.47
"3043","2019-02-04",2.57
"3044","2019-02-05",2.64
"3045","2019-02-06",2.66
"3046","2019-02-07",2.7
"3047","2019-02-08",2.8
"3048","2019-02-11",3
"3049","2019-02-12",2.99
"3050","2019-02-13",3.01
"3051","2019-02-14",3.1
"3052","2019-02-15",3.24
"3053","2019-02-19",3.38
"3054","2019-02-20",3.6
"3055","2019-02-21",3.68
"3056","2019-02-22",3.56
"3057","2019-02-25",3.33
"3058","2019-02-26",3.38
"3059","2019-02-27",3.52
"3060","2019-02-28",3.53
"3061","2019-03-01",3.45
"3062","2019-03-04",3.38
"3063","2019-03-05",3.23
"3064","2019-03-06",3.34
"3065","2019-03-07",3.44
"3066","2019-03-08",3.7
"3067","2019-03-11",3.94
"3068","2019-03-12",3.14
"3069","2019-03-13",3.23
"3070","2019-03-14",3.05
"3071","2019-03-15",2.99
"3072","2019-03-18",3
"3073","2019-03-19",2.86
"3074","2019-03-20",2.8
"3075","2019-03-21",2.86
"3076","2019-03-22",2.72
"3077","2019-03-25",2.69
"3078","2019-03-26",2.68
"3079","2019-03-27",2.73
"3080","2019-03-28",2.83
"3081","2019-03-29",2.91
"3082","2019-04-01",2.86
"3083","2019-04-02",2.8
"3084","2019-04-03",2.8
"3085","2019-04-04",2.78
"3086","2019-04-05",2.9
"3087","2019-04-08",2.85
"3088","2019-04-09",2.88
"3089","2019-04-10",2.96
"3090","2019-04-11",2.68
"3091","2019-04-12",2.71
"3092","2019-04-15",2.67
"3093","2019-04-16",2.59
"3094","2019-04-17",2.51
"3095","2019-04-18",2.53
"3096","2019-04-22",2.59
"3097","2019-04-23",2.6
"3098","2019-04-24",2.57
"3099","2019-04-25",2.61
"3100","2019-04-26",2.6
"3101","2019-04-29",2.6
"3102","2019-04-30",2.59
"3103","2019-05-01",2.6
"3104","2019-05-02",2.56
"3105","2019-05-03",2.63
"3106","2019-05-06",2.61
"3107","2019-05-07",2.57
"3108","2019-05-08",2.58
"3109","2019-05-09",2.54
"3110","2019-05-10",2.59
"3111","2019-05-13",2.57
"3112","2019-05-14",2.52
"3113","2019-05-15",2.56
"3114","2019-05-16",2.59
"3115","2019-05-17",3
"3116","2019-05-20",2.96
"3117","2019-05-21",2.94
"3118","2019-05-22",2.95
"3119","2019-05-23",2.91
"3120","2019-05-24",2.8
"3121","2019-05-28",2.88
"3122","2019-05-29",3
"3123","2019-05-30",2.6
"3124","2019-05-31",2.6
"3125","2019-06-03",2.4
"3126","2019-06-04",2.58
"3127","2019-06-05",2.46
"3128","2019-06-06",2.57
"3129","2019-06-07",2.48
"3130","2019-06-10",2.56
"3131","2019-06-11",2.6
"3132","2019-06-12",2.64
"3133","2019-06-13",2.69
"3134","2019-06-14",2.65
"3135","2019-06-17",2.63
"3136","2019-06-18",2.63
"3137","2019-06-19",2.63
"3138","2019-06-20",2.61
"3139","2019-06-21",2.55
"3140","2019-06-24",2.7
"3141","2019-06-25",2.65
"3142","2019-06-26",2.83
"3143","2019-06-27",2.83
"3144","2019-06-28",2.84
"3145","2019-07-01",2.82
"3146","2019-07-02",2.82
"3147","2019-07-03",2.77
"3148","2019-07-05",2.84
"3149","2019-07-08",2.8
"3150","2019-07-09",2.78
"3151","2019-07-10",2.79
"3152","2019-07-11",2.75
"3153","2019-07-12",2.8
"3154","2019-07-15",2.74
"3155","2019-07-16",2.74
"3156","2019-07-17",2.7
"3157","2019-07-18",2.7
"3158","2019-07-19",2.64
"3159","2019-07-22",2.67
"3160","2019-07-23",2.71
"3161","2019-07-24",2.75
"3162","2019-07-25",2.71
"3163","2019-07-26",2.67
"3164","2019-07-29",2.69
"3165","2019-07-30",2.7
"3166","2019-07-31",2.88
"3167","2019-08-01",2.79
"3168","2019-08-02",2.96
"3169","2019-08-05",2.91
"3170","2019-08-06",2.9
"3171","2019-08-07",2.77
"3172","2019-08-08",2.8
"3173","2019-08-09",2.9
"3174","2019-08-12",2.91
"3175","2019-08-13",2.83
"3176","2019-08-14",2.84
"3177","2019-08-15",2.76
"3178","2019-08-16",2.8
"3179","2019-08-19",2.97
"3180","2019-08-20",2.91
"3181","2019-08-21",2.96
"3182","2019-08-22",2.99
"3183","2019-08-23",2.91
"3184","2019-08-26",2.99
"3185","2019-08-27",2.79
"3186","2019-08-28",2.77
"3187","2019-08-29",2.66
"3188","2019-08-30",2.67
"3189","2019-09-03",2.62
"3190","2019-09-04",2.65
"3191","2019-09-05",2.67
"3192","2019-09-06",2.7
"3193","2019-09-09",2.7
"3194","2019-09-10",2.69
"3195","2019-09-11",2.68
"3196","2019-09-12",2.8
"3197","2019-09-13",2.84
"3198","2019-09-16",2.8
"3199","2019-09-17",2.75
"3200","2019-09-18",2.74
"3201","2019-09-19",2.74
"3202","2019-09-20",2.67
"3203","2019-09-23",2.54
"3204","2019-09-24",2.49
"3205","2019-09-25",2.31
"3206","2019-09-26",2.35
"3207","2019-09-27",2.4
"3208","2019-09-30",2.3
"3209","2019-10-01",2.22
"3210","2019-10-02",2.31
"3211","2019-10-03",2.25
"3212","2019-10-04",2.24
"3213","2019-10-07",2.27
"3214","2019-10-08",2.28
"3215","2019-10-09",2.25
"3216","2019-10-10",2.23
"3217","2019-10-11",2.28
"3218","2019-10-14",2.21
"3219","2019-10-15",2.24
"3220","2019-10-16",2.27
"3221","2019-10-17",2.21
"3222","2019-10-18",2.2
"3223","2019-10-21",2.15
"3224","2019-10-22",2.13
"3225","2019-10-23",2.04
"3226","2019-10-24",2.11
"3227","2019-10-25",2.14
"3228","2019-10-28",2.23
"3229","2019-10-29",1.96
"3230","2019-10-30",1.93
"3231","2019-10-31",1.95
"3232","2019-11-01",1.96
"3233","2019-11-04",1.95
"3234","2019-11-05",1.93
"3235","2019-11-06",1.95
"3236","2019-11-07",1.91
"3237","2019-11-08",1.92
"3238","2019-11-11",1.94
"3239","2019-11-12",1.91
"3240","2019-11-13",1.95
"3241","2019-11-14",1.92
"3242","2019-11-15",1.92
"3243","2019-11-18",1.89
"3244","2019-11-19",1.89
"3245","2019-11-20",1.87
"3246","2019-11-21",1.9
"3247","2019-11-22",1.9
"3248","2019-11-25",1.91
"3249","2019-11-26",1.77
"3250","2019-11-27",1.74
"3251","2019-11-29",1.73
"3252","2019-12-02",1.72
"3253","2019-12-03",1.7
"3254","2019-12-04",1.68
"3255","2019-12-05",1.7
"3256","2019-12-06",1.74
"3257","2019-12-09",1.84
"3258","2019-12-10",1.89
"3259","2019-12-11",1.87
"3260","2019-12-12",1.89
"3261","2019-12-13",1.89
"3262","2019-12-16",1.86
"3263","2019-12-17",1.84
"3264","2019-12-18",1.93
"3265","2019-12-19",1.91
"3266","2019-12-20",1.94
"3267","2019-12-23",1.96
"3268","2019-12-24",1.98
"3269","2019-12-26",2
"3270","2019-12-27",2.04
"3271","2019-12-30",1.99
"3272","2019-12-31",1.99
"3273","2020-01-02",2.05
"3274","2020-01-03",2.11
"3275","2020-01-06",2.11
"3276","2020-01-07",2.21
"3277","2020-01-08",2.17
"3278","2020-01-09",2.2
"3279","2020-01-10",2.18
"3280","2020-01-13",2.14
"3281","2020-01-14",2.21
"3282","2020-01-15",2.2
"3283","2020-01-16",2.23
"3284","2020-01-17",2.2
"3285","2020-01-21",2.17
"3286","2020-01-22",2.18
"3287","2020-01-23",2.22
"3288","2020-01-24",2.23
"3289","2020-01-27",2.14
"3290","2020-01-28",2.19
"3291","2020-01-29",2.15
"3292","2020-01-30",2.14
"3293","2020-01-31",2.13
"3294","2020-02-03",2.14
"3295","2020-02-04",2.01
"3296","2020-02-05",2.12
"3297","2020-02-06",2.1
"3298","2020-02-07",2.09
"3299","2020-02-10",2.14
"3300","2020-02-11",2.12
"3301","2020-02-12",2.13
"3302","2020-02-13",2.13
"3303","2020-02-14",2.15
"3304","2020-02-18",2.15
"3305","2020-02-19",2.12
"3306","2020-02-20",2.1
"3307","2020-02-21",2.04
"3308","2020-02-24",2.02
"3309","2020-02-25",1.98
"3310","2020-02-26",1.96
"3311","2020-02-27",1.9
"3312","2020-02-28",1.88
"3313","2020-03-02",1.81
"3314","2020-03-03",1.85
"3315","2020-03-04",1.78
"3316","2020-03-05",1.82
"3317","2020-03-06",1.81
"3318","2020-03-09",1.56
"3319","2020-03-10",1.78
"3320","2020-03-11",1.8
"3321","2020-03-12",1.79
"3322","2020-03-13",1.66
"3323","2020-03-16",1.53
"3324","2020-03-17",1.6
"3325","2020-03-18",1.45
"3326","2020-03-19",1.43
"3327","2020-03-20",1.46
"3328","2020-03-23",1.41
"3329","2020-03-24",1.42
"3330","2020-03-25",1.5
"3331","2020-03-26",1.59
"3332","2020-03-27",1.58
"3333","2020-03-30",2
"3334","2020-03-31",1.78
"3335","2020-04-01",1.7
"3336","2020-04-02",1.5
"3337","2020-04-03",1.46
"3338","2020-04-06",1.56
"3339","2020-04-07",1.59
"3340","2020-04-08",1.56
"3341","2020-04-09",1.55
"3342","2020-04-13",1.81
"3343","2020-04-14",1.82
"3344","2020-04-15",1.83
"3345","2020-04-16",1.83
"3346","2020-04-17",1.85
"3347","2020-04-20",1.88
"3348","2020-04-21",1.92
"3349","2020-04-22",1.88
"3350","2020-04-23",1.79
"3351","2020-04-24",1.73
"3352","2020-04-27",1.82
"3353","2020-04-28",1.75
"3354","2020-04-29",1.79
"3355","2020-04-30",1.78
"3356","2020-05-01",1.75
"3357","2020-05-04",1.76
"3358","2020-05-05",1.75
"3359","2020-05-06",1.73
"3360","2020-05-07",1.8
"3361","2020-05-08",1.77
"3362","2020-05-11",1.81
"3363","2020-05-12",1.79
"3364","2020-05-13",1.77
"3365","2020-05-14",1.78
"3366","2020-05-15",1.78
"3367","2020-05-18",1.77
"3368","2020-05-19",1.81
"3369","2020-05-20",1.81
"3370","2020-05-21",1.92
"3371","2020-05-22",1.95
"3372","2020-05-26",1.99
"3373","2020-05-27",1.93
"3374","2020-05-28",1.98
"3375","2020-05-29",2.01
"3376","2020-06-01",2.09
"3377","2020-06-02",2.01
"3378","2020-06-03",2.11
"3379","2020-06-04",2.07
"3380","2020-06-05",2.3
"3381","2020-06-08",2.31
"3382","2020-06-09",2.38
"3383","2020-06-10",2.42
"3384","2020-06-11",2.36
"3385","2020-06-12",2.67
"3386","2020-06-15",2.64
"3387","2020-06-16",2.77
"3388","2020-06-17",2.85
"3389","2020-06-18",2.92
"3390","2020-06-19",2.99
"3391","2020-06-22",3.04
"3392","2020-06-23",3.09
"3393","2020-06-24",3.02
"3394","2020-06-25",3.18
"3395","2020-06-26",3.02
"3396","2020-06-29",2.9
"3397","2020-06-30",2.91
"3398","2020-07-01",2.78
"3399","2020-07-02",2.97
"3400","2020-07-06",2.63
"3401","2020-07-07",2.66
"3402","2020-07-08",2.77
"3403","2020-07-09",2.79
"3404","2020-07-10",2.64
"3405","2020-07-13",2.85
"3406","2020-07-14",2.83
"3407","2020-07-15",2.88
"3408","2020-07-16",2.96
"3409","2020-07-17",2.81
"3410","2020-07-20",2.91
"3411","2020-07-21",2.93
"3412","2020-07-22",2.93
"3413","2020-07-23",2.89
"3414","2020-07-24",2.89
"3415","2020-07-27",2.96
"3416","2020-07-28",2.91
"3417","2020-07-29",2.91
"3418","2020-07-30",2.91
"3419","2020-07-31",2.88
"3420","2020-08-03",2.95
"3421","2020-08-04",3.08
"3422","2020-08-05",3.08
"3423","2020-08-06",2.75
"3424","2020-08-07",2.81
"3425","2020-08-10",2.81
"3426","2020-08-11",2.86
"3427","2020-08-12",2.82
"3428","2020-08-13",2.86
"3429","2020-08-14",2.81
"3430","2020-08-17",2.79
"3431","2020-08-18",2.73
"3432","2020-08-19",2.81
"3433","2020-08-20",2.85
"3434","2020-08-21",2.75
"3435","2020-08-24",2.97
"3436","2020-08-25",2.88
"3437","2020-08-26",2.68
"3438","2020-08-27",2.7
"3439","2020-08-28",2.54
"3440","2020-08-31",2.54
"3441","2020-09-01",2.5
"3442","2020-09-02",2.49
"3443","2020-09-03",2.5
"3444","2020-09-04",2.47
"3445","2020-09-08",2.41
"3446","2020-09-09",2.4
"3447","2020-09-10",2.36
"3448","2020-09-11",2.36
"3449","2020-09-14",2.44
"3450","2020-09-15",2.52
"3451","2020-09-16",2.63
"3452","2020-09-17",2.5
"3453","2020-09-18",2.52
"3454","2020-09-21",2.46
"3455","2020-09-22",2.54
"3456","2020-09-23",2.49
"3457","2020-09-24",2.5
"3458","2020-09-25",2.55
"3459","2020-09-28",2.45
"3460","2020-09-29",2.49
"3461","2020-09-30",2.43
"3462","2020-10-01",2.49
"3463","2020-10-02",2.47
"3464","2020-10-05",2.5
"3465","2020-10-06",2.51
"3466","2020-10-07",2.64
"3467","2020-10-08",2.47
"3468","2020-10-09",2.49
"3469","2020-10-12",2.49
"3470","2020-10-13",2.49
"3471","2020-10-14",2.48
"3472","2020-10-15",2.55
"3473","2020-10-16",2.55
"3474","2020-10-19",2.57
"3475","2020-10-20",2.55
"3476","2020-10-21",2.5
"3477","2020-10-22",2.53
"3478","2020-10-23",2.65
"3479","2020-10-26",2.65
"3480","2020-10-27",2.65
"3481","2020-10-28",2.6
"3482","2020-10-29",2.52
"3483","2020-10-30",2.48
"3484","2020-11-02",2.53
"3485","2020-11-03",2.48
"3486","2020-11-04",2.56
"3487","2020-11-05",2.44
"3488","2020-11-06",2.45
"3489","2020-11-09",2.43
"3490","2020-11-10",2.38
"3491","2020-11-11",2.47
"3492","2020-11-12",2.46
"3493","2020-11-13",2.54
"3494","2020-11-16",2.61
"3495","2020-11-17",2.56
"3496","2020-11-18",2.51
"3497","2020-11-19",2.45
"3498","2020-11-20",2.5
"3499","2020-11-23",2.5
"3500","2020-11-24",2.59
"3501","2020-11-25",2.67
"3502","2020-11-27",2.89
