"","date","CVGI"
"1929","2014-08-29",8.02
"1930","2014-09-02",8.19
"1931","2014-09-03",7.77
"1932","2014-09-04",7.71
"1933","2014-09-05",7.66
"1934","2014-09-08",7.87
"1935","2014-09-09",7.72
"1936","2014-09-10",7.96
"1937","2014-09-11",8.07
"1938","2014-09-12",7.8
"1939","2014-09-15",7.65
"1940","2014-09-16",7.77
"1941","2014-09-17",7.47
"1942","2014-09-18",7.24
"1943","2014-09-19",6.64
"1944","2014-09-22",6.41
"1945","2014-09-23",6.02
"1946","2014-09-24",6.16
"1947","2014-09-25",6.19
"1948","2014-09-26",6.27
"1949","2014-09-29",6.45
"1950","2014-09-30",6.18
"1951","2014-10-01",6.14
"1952","2014-10-02",6.15
"1953","2014-10-03",6.07
"1954","2014-10-06",5.84
"1955","2014-10-07",5.83
"1956","2014-10-08",5.98
"1957","2014-10-09",5.71
"1958","2014-10-10",5.73
"1959","2014-10-13",5.46
"1960","2014-10-14",5.61
"1961","2014-10-15",5.83
"1962","2014-10-16",5.92
"1963","2014-10-17",5.88
"1964","2014-10-20",5.97
"1965","2014-10-21",5.89
"1966","2014-10-22",5.85
"1967","2014-10-23",5.93
"1968","2014-10-24",5.9
"1969","2014-10-27",5.81
"1970","2014-10-28",6.49
"1971","2014-10-29",6.2
"1972","2014-10-30",6.32
"1973","2014-10-31",6.55
"1974","2014-11-03",6.7
"1975","2014-11-04",6.71
"1976","2014-11-05",6.63
"1977","2014-11-06",6.81
"1978","2014-11-07",6.6
"1979","2014-11-10",6.6
"1980","2014-11-11",6.53
"1981","2014-11-12",6.61
"1982","2014-11-13",6.55
"1983","2014-11-14",6.52
"1984","2014-11-17",6.34
"1985","2014-11-18",6.35
"1986","2014-11-19",6.38
"1987","2014-11-20",7.07
"1988","2014-11-21",6.76
"1989","2014-11-24",7.08
"1990","2014-11-25",6.96
"1991","2014-11-26",6.97
"1992","2014-11-28",6.55
"1993","2014-12-01",6.48
"1994","2014-12-02",6.52
"1995","2014-12-03",7.02
"1996","2014-12-04",7.01
"1997","2014-12-05",7.07
"1998","2014-12-08",6.92
"1999","2014-12-09",7.08
"2000","2014-12-10",6.84
"2001","2014-12-11",6.48
"2002","2014-12-12",6.51
"2003","2014-12-15",6.2
"2004","2014-12-16",6.18
"2005","2014-12-17",6.52
"2006","2014-12-18",6.8
"2007","2014-12-19",6.8
"2008","2014-12-22",6.96
"2009","2014-12-23",6.85
"2010","2014-12-24",6.72
"2011","2014-12-26",6.98
"2012","2014-12-29",6.71
"2013","2014-12-30",6.73
"2014","2014-12-31",6.66
"2015","2015-01-02",6.69
"2016","2015-01-05",6.69
"2017","2015-01-06",6.59
"2018","2015-01-07",6.55
"2019","2015-01-08",6.79
"2020","2015-01-09",6.49
"2021","2015-01-12",6.4
"2022","2015-01-13",6.34
"2023","2015-01-14",6.25
"2024","2015-01-15",6.07
"2025","2015-01-16",6.15
"2026","2015-01-20",6.06
"2027","2015-01-21",5.95
"2028","2015-01-22",6.21
"2029","2015-01-23",6.17
"2030","2015-01-26",6.23
"2031","2015-01-27",6.15
"2032","2015-01-28",5.92
"2033","2015-01-29",5.89
"2034","2015-01-30",5.53
"2035","2015-02-02",5.42
"2036","2015-02-03",5.54
"2037","2015-02-04",5.61
"2038","2015-02-05",5.71
"2039","2015-02-06",5.79
"2040","2015-02-09",5.96
"2041","2015-02-10",5.98
"2042","2015-02-11",5.93
"2043","2015-02-12",6.12
"2044","2015-02-13",6.11
"2045","2015-02-17",6.09
"2046","2015-02-18",6.01
"2047","2015-02-19",6.01
"2048","2015-02-20",5.97
"2049","2015-02-23",5.82
"2050","2015-02-24",5.89
"2051","2015-02-25",5.9
"2052","2015-02-26",5.84
"2053","2015-02-27",5.73
"2054","2015-03-02",5.74
"2055","2015-03-03",5.74
"2056","2015-03-04",5.71
"2057","2015-03-05",5.72
"2058","2015-03-06",5.42
"2059","2015-03-09",5.46
"2060","2015-03-10",5.38
"2061","2015-03-11",5.86
"2062","2015-03-12",6
"2063","2015-03-13",5.96
"2064","2015-03-16",5.95
"2065","2015-03-17",6.13
"2066","2015-03-18",6.41
"2067","2015-03-19",6.4
"2068","2015-03-20",6.51
"2069","2015-03-23",6.56
"2070","2015-03-24",6.56
"2071","2015-03-25",6.44
"2072","2015-03-26",6.36
"2073","2015-03-27",6.32
"2074","2015-03-30",6.38
"2075","2015-03-31",6.44
"2076","2015-04-01",6.49
"2077","2015-04-02",6.59
"2078","2015-04-06",6.7
"2079","2015-04-07",6.63
"2080","2015-04-08",6.42
"2081","2015-04-09",6.29
"2082","2015-04-10",6.28
"2083","2015-04-13",6.44
"2084","2015-04-14",6.53
"2085","2015-04-15",6.59
"2086","2015-04-16",6.59
"2087","2015-04-17",6.34
"2088","2015-04-20",6.69
"2089","2015-04-21",6.45
"2090","2015-04-22",6.52
"2091","2015-04-23",6.56
"2092","2015-04-24",6.44
"2093","2015-04-27",6.24
"2094","2015-04-28",6.3
"2095","2015-04-29",6.05
"2096","2015-04-30",5.76
"2097","2015-05-01",5.74
"2098","2015-05-04",5.76
"2099","2015-05-05",5.65
"2100","2015-05-06",5.93
"2101","2015-05-07",5.96
"2102","2015-05-08",6.07
"2103","2015-05-11",6.18
"2104","2015-05-12",6.2
"2105","2015-05-13",6.28
"2106","2015-05-14",6.29
"2107","2015-05-15",6.27
"2108","2015-05-18",6.33
"2109","2015-05-19",6.23
"2110","2015-05-20",6.25
"2111","2015-05-21",6.24
"2112","2015-05-22",6.26
"2113","2015-05-26",6.24
"2114","2015-05-27",6.32
"2115","2015-05-28",6.45
"2116","2015-05-29",6.34
"2117","2015-06-01",6.29
"2118","2015-06-02",6.49
"2119","2015-06-03",6.66
"2120","2015-06-04",6.7
"2121","2015-06-05",6.68
"2122","2015-06-08",6.73
"2123","2015-06-09",6.65
"2124","2015-06-10",6.91
"2125","2015-06-11",6.9
"2126","2015-06-12",6.99
"2127","2015-06-15",7.13
"2128","2015-06-16",7.24
"2129","2015-06-17",7.13
"2130","2015-06-18",7.19
"2131","2015-06-19",7.16
"2132","2015-06-22",7.27
"2133","2015-06-23",7.38
"2134","2015-06-24",7.34
"2135","2015-06-25",7.38
"2136","2015-06-26",7.2
"2137","2015-06-29",7.16
"2138","2015-06-30",7.21
"2139","2015-07-01",7.2
"2140","2015-07-02",7.1
"2141","2015-07-06",7.03
"2142","2015-07-07",6.79
"2143","2015-07-08",6.19
"2144","2015-07-09",6.19
"2145","2015-07-10",6.26
"2146","2015-07-13",6.36
"2147","2015-07-14",6.56
"2148","2015-07-15",6.34
"2149","2015-07-16",6.29
"2150","2015-07-17",6.27
"2151","2015-07-20",6.28
"2152","2015-07-21",6.21
"2153","2015-07-22",6.27
"2154","2015-07-23",6.22
"2155","2015-07-24",5.93
"2156","2015-07-27",5.67
"2157","2015-07-28",5.88
"2158","2015-07-29",5.68
"2159","2015-07-30",5.82
"2160","2015-07-31",5.91
"2161","2015-08-03",5.93
"2162","2015-08-04",5.93
"2163","2015-08-05",5.5
"2164","2015-08-06",5.2
"2165","2015-08-07",5.35
"2166","2015-08-10",5.6
"2167","2015-08-11",5.28
"2168","2015-08-12",5.1
"2169","2015-08-13",4.92
"2170","2015-08-14",4.96
"2171","2015-08-17",4.65
"2172","2015-08-18",4.54
"2173","2015-08-19",4.65
"2174","2015-08-20",4.61
"2175","2015-08-21",4.69
"2176","2015-08-24",4.54
"2177","2015-08-25",4.45
"2178","2015-08-26",4.81
"2179","2015-08-27",4.88
"2180","2015-08-28",4.96
"2181","2015-08-31",5.12
"2182","2015-09-01",4.79
"2183","2015-09-02",4.94
"2184","2015-09-03",4.89
"2185","2015-09-04",4.85
"2186","2015-09-08",4.96
"2187","2015-09-09",4.83
"2188","2015-09-10",4.75
"2189","2015-09-11",4.62
"2190","2015-09-14",4.71
"2191","2015-09-15",4.78
"2192","2015-09-16",4.75
"2193","2015-09-17",4.64
"2194","2015-09-18",4.52
"2195","2015-09-21",4.37
"2196","2015-09-22",4.3
"2197","2015-09-23",4.19
"2198","2015-09-24",4.21
"2199","2015-09-25",3.99
"2200","2015-09-28",3.89
"2201","2015-09-29",4.05
"2202","2015-09-30",4.03
"2203","2015-10-01",3.85
"2204","2015-10-02",4
"2205","2015-10-05",4.23
"2206","2015-10-06",4.26
"2207","2015-10-07",4.35
"2208","2015-10-08",4.55
"2209","2015-10-09",4.59
"2210","2015-10-12",4.21
"2211","2015-10-13",3.96
"2212","2015-10-14",3.9
"2213","2015-10-15",4
"2214","2015-10-16",3.96
"2215","2015-10-19",4.05
"2216","2015-10-20",3.94
"2217","2015-10-21",3.86
"2218","2015-10-22",3.82
"2219","2015-10-23",3.87
"2220","2015-10-26",3.96
"2221","2015-10-27",3.84
"2222","2015-10-28",4.15
"2223","2015-10-29",4.11
"2224","2015-10-30",4.16
"2225","2015-11-02",4.43
"2226","2015-11-03",4.36
"2227","2015-11-04",4.3
"2228","2015-11-05",4.07
"2229","2015-11-06",4.14
"2230","2015-11-09",3.99
"2231","2015-11-10",3.91
"2232","2015-11-11",3.86
"2233","2015-11-12",3.77
"2234","2015-11-13",3.67
"2235","2015-11-16",3.66
"2236","2015-11-17",3.55
"2237","2015-11-18",3.81
"2238","2015-11-19",3.72
"2239","2015-11-20",3.74
"2240","2015-11-23",3.59
"2241","2015-11-24",3.5
"2242","2015-11-25",3.48
"2243","2015-11-27",3.37
"2244","2015-11-30",3.4
"2245","2015-12-01",3.36
"2246","2015-12-02",3.34
"2247","2015-12-03",3.24
"2248","2015-12-04",3.24
"2249","2015-12-07",3.03
"2250","2015-12-08",2.89
"2251","2015-12-09",2.89
"2252","2015-12-10",2.93
"2253","2015-12-11",2.89
"2254","2015-12-14",2.76
"2255","2015-12-15",2.77
"2256","2015-12-16",2.74
"2257","2015-12-17",2.71
"2258","2015-12-18",2.78
"2259","2015-12-21",2.83
"2260","2015-12-22",2.87
"2261","2015-12-23",2.92
"2262","2015-12-24",2.89
"2263","2015-12-28",2.83
"2264","2015-12-29",2.77
"2265","2015-12-30",2.77
"2266","2015-12-31",2.76
"2267","2016-01-04",2.67
"2268","2016-01-05",2.7
"2269","2016-01-06",2.58
"2270","2016-01-07",2.48
"2271","2016-01-08",2.42
"2272","2016-01-11",2.36
"2273","2016-01-12",2.35
"2274","2016-01-13",2.32
"2275","2016-01-14",2.36
"2276","2016-01-15",2.32
"2277","2016-01-19",2.42
"2278","2016-01-20",2.51
"2279","2016-01-21",2.75
"2280","2016-01-22",2.95
"2281","2016-01-25",2.76
"2282","2016-01-26",2.9
"2283","2016-01-27",2.92
"2284","2016-01-28",3.09
"2285","2016-01-29",3.1
"2286","2016-02-01",3.08
"2287","2016-02-02",2.91
"2288","2016-02-03",2.82
"2289","2016-02-04",2.93
"2290","2016-02-05",2.62
"2291","2016-02-08",2.56
"2292","2016-02-09",2.53
"2293","2016-02-10",2.42
"2294","2016-02-11",2.25
"2295","2016-02-12",2.28
"2296","2016-02-16",2.25
"2297","2016-02-17",2.36
"2298","2016-02-18",2.36
"2299","2016-02-19",2.12
"2300","2016-02-22",2.24
"2301","2016-02-23",2.31
"2302","2016-02-24",2.3
"2303","2016-02-25",2.26
"2304","2016-02-26",2.44
"2305","2016-02-29",2.51
"2306","2016-03-01",2.61
"2307","2016-03-02",2.69
"2308","2016-03-03",2.87
"2309","2016-03-04",3.18
"2310","2016-03-07",3.26
"2311","2016-03-08",2.99
"2312","2016-03-09",3.06
"2313","2016-03-10",3.04
"2314","2016-03-11",2.78
"2315","2016-03-14",2.65
"2316","2016-03-15",2.41
"2317","2016-03-16",2.28
"2318","2016-03-17",2.43
"2319","2016-03-18",2.52
"2320","2016-03-21",2.49
"2321","2016-03-22",2.58
"2322","2016-03-23",2.42
"2323","2016-03-24",2.62
"2324","2016-03-28",2.54
"2325","2016-03-29",2.56
"2326","2016-03-30",2.54
"2327","2016-03-31",2.65
"2328","2016-04-01",2.52
"2329","2016-04-04",2.51
"2330","2016-04-05",2.46
"2331","2016-04-06",2.46
"2332","2016-04-07",2.36
"2333","2016-04-08",2.34
"2334","2016-04-11",2.31
"2335","2016-04-12",2.38
"2336","2016-04-13",2.44
"2337","2016-04-14",2.52
"2338","2016-04-15",2.49
"2339","2016-04-18",2.53
"2340","2016-04-19",2.59
"2341","2016-04-20",2.65
"2342","2016-04-21",2.63
"2343","2016-04-22",2.69
"2344","2016-04-25",2.57
"2345","2016-04-26",2.62
"2346","2016-04-27",2.69
"2347","2016-04-28",2.66
"2348","2016-04-29",2.57
"2349","2016-05-02",2.53
"2350","2016-05-03",2.37
"2351","2016-05-04",2.15
"2352","2016-05-05",2.19
"2353","2016-05-06",2.56
"2354","2016-05-09",2.47
"2355","2016-05-10",2.6
"2356","2016-05-11",2.47
"2357","2016-05-12",2.44
"2358","2016-05-13",2.45
"2359","2016-05-16",2.68
"2360","2016-05-17",2.8
"2361","2016-05-18",2.97
"2362","2016-05-19",3.02
"2363","2016-05-20",3.5
"2364","2016-05-23",3.4
"2365","2016-05-24",3.47
"2366","2016-05-25",3.63
"2367","2016-05-26",3.59
"2368","2016-05-27",3.53
"2369","2016-05-31",3.7
"2370","2016-06-01",3.83
"2371","2016-06-02",4.06
"2372","2016-06-03",4.06
"2373","2016-06-06",4.33
"2374","2016-06-07",4.48
"2375","2016-06-08",4.62
"2376","2016-06-09",4.45
"2377","2016-06-10",4.47
"2378","2016-06-13",4.44
"2379","2016-06-14",4.7
"2380","2016-06-15",4.71
"2381","2016-06-16",4.8
"2382","2016-06-17",4.85
"2383","2016-06-20",5.04
"2384","2016-06-21",5.09
"2385","2016-06-22",5.2
"2386","2016-06-23",5.55
"2387","2016-06-24",5.42
"2388","2016-06-27",4.73
"2389","2016-06-28",5.13
"2390","2016-06-29",5.1
"2391","2016-06-30",5.2
"2392","2016-07-01",5.23
"2393","2016-07-05",5
"2394","2016-07-06",4.53
"2395","2016-07-07",4.53
"2396","2016-07-08",4.52
"2397","2016-07-11",4.22
"2398","2016-07-12",4.42
"2399","2016-07-13",4.53
"2400","2016-07-14",4.7
"2401","2016-07-15",4.61
"2402","2016-07-18",4.6
"2403","2016-07-19",4.38
"2404","2016-07-20",4.47
"2405","2016-07-21",4.4
"2406","2016-07-22",4.36
"2407","2016-07-25",4.49
"2408","2016-07-26",4.11
"2409","2016-07-27",3.99
"2410","2016-07-28",3.91
"2411","2016-07-29",4.14
"2412","2016-08-01",4.22
"2413","2016-08-02",4.01
"2414","2016-08-03",4.21
"2415","2016-08-04",4.32
"2416","2016-08-05",4.43
"2417","2016-08-08",4.4
"2418","2016-08-09",4.29
"2419","2016-08-10",4.43
"2420","2016-08-11",4.2
"2421","2016-08-12",4.22
"2422","2016-08-15",4.38
"2423","2016-08-16",4.56
"2424","2016-08-17",4.68
"2425","2016-08-18",4.79
"2426","2016-08-19",4.88
"2427","2016-08-22",5.04
"2428","2016-08-23",5.35
"2429","2016-08-24",5.42
"2430","2016-08-25",5.41
"2431","2016-08-26",5.68
"2432","2016-08-29",5.5
"2433","2016-08-30",5.61
"2434","2016-08-31",5.39
"2435","2016-09-01",5.42
"2436","2016-09-02",5.5
"2437","2016-09-06",5.34
"2438","2016-09-07",5.47
"2439","2016-09-08",5.63
"2440","2016-09-09",5.57
"2441","2016-09-12",5.58
"2442","2016-09-13",5.34
"2443","2016-09-14",5.37
"2444","2016-09-15",5.36
"2445","2016-09-16",5.44
"2446","2016-09-19",5.49
"2447","2016-09-20",5.44
"2448","2016-09-21",5.69
"2449","2016-09-22",5.65
"2450","2016-09-23",5.66
"2451","2016-09-26",5.5
"2452","2016-09-27",5.46
"2453","2016-09-28",5.61
"2454","2016-09-29",5.7
"2455","2016-09-30",5.78
"2456","2016-10-03",5.88
"2457","2016-10-04",5.86
"2458","2016-10-05",5.88
"2459","2016-10-06",5.89
"2460","2016-10-07",5.82
"2461","2016-10-10",5.69
"2462","2016-10-11",5.65
"2463","2016-10-12",5.65
"2464","2016-10-13",5.58
"2465","2016-10-14",5.46
"2466","2016-10-17",5.37
"2467","2016-10-18",5.31
"2468","2016-10-19",5.41
"2469","2016-10-20",5.29
"2470","2016-10-21",5.33
"2471","2016-10-24",5.44
"2472","2016-10-25",5.2
"2473","2016-10-26",5.13
"2474","2016-10-27",4.88
"2475","2016-10-28",4.85
"2476","2016-10-31",4.54
"2477","2016-11-01",4.53
"2478","2016-11-02",4.58
"2479","2016-11-03",4.58
"2480","2016-11-04",4.54
"2481","2016-11-07",4.66
"2482","2016-11-08",4.76
"2483","2016-11-09",4.77
"2484","2016-11-10",5.04
"2485","2016-11-11",4.75
"2486","2016-11-14",5.35
"2487","2016-11-15",5.46
"2488","2016-11-16",5.5
"2489","2016-11-17",5.46
"2490","2016-11-18",5.38
"2491","2016-11-21",5.36
"2492","2016-11-22",5.48
"2493","2016-11-23",5.21
"2494","2016-11-25",5.26
"2495","2016-11-28",5.25
"2496","2016-11-29",5.05
"2497","2016-11-30",5.13
"2498","2016-12-01",5.18
"2499","2016-12-02",5.17
"2500","2016-12-05",5.51
"2501","2016-12-06",5.56
"2502","2016-12-07",5.5
"2503","2016-12-08",5.54
"2504","2016-12-09",5.77
"2505","2016-12-12",5.52
"2506","2016-12-13",5.49
"2507","2016-12-14",5.25
"2508","2016-12-15",5.3
"2509","2016-12-16",5.31
"2510","2016-12-19",5.33
"2511","2016-12-20",5.44
"2512","2016-12-21",5.36
"2513","2016-12-22",5.31
"2514","2016-12-23",5.33
"2515","2016-12-27",5.46
"2516","2016-12-28",5.56
"2517","2016-12-29",5.65
"2518","2016-12-30",5.53
"2519","2017-01-03",5.45
"2520","2017-01-04",5.59
"2521","2017-01-05",5.53
"2522","2017-01-06",5.4
"2523","2017-01-09",5.35
"2524","2017-01-10",5.39
"2525","2017-01-11",5.39
"2526","2017-01-12",5.31
"2527","2017-01-13",5.32
"2528","2017-01-17",5.27
"2529","2017-01-18",5.29
"2530","2017-01-19",5.26
"2531","2017-01-20",5.22
"2532","2017-01-23",5.26
"2533","2017-01-24",5.25
"2534","2017-01-25",5.47
"2535","2017-01-26",5.63
"2536","2017-01-27",6.22
"2537","2017-01-30",5.93
"2538","2017-01-31",5.96
"2539","2017-02-01",6.01
"2540","2017-02-02",6.09
"2541","2017-02-03",6.18
"2542","2017-02-06",6.15
"2543","2017-02-07",6.28
"2544","2017-02-08",6.12
"2545","2017-02-09",6.15
"2546","2017-02-10",6.24
"2547","2017-02-13",6.34
"2548","2017-02-14",6.25
"2549","2017-02-15",6.4
"2550","2017-02-16",6.39
"2551","2017-02-17",6.32
"2552","2017-02-21",6.33
"2553","2017-02-22",6.31
"2554","2017-02-23",6.31
"2555","2017-02-24",6.17
"2556","2017-02-27",6.23
"2557","2017-02-28",6.3
"2558","2017-03-01",6.38
"2559","2017-03-02",6.25
"2560","2017-03-03",6.14
"2561","2017-03-06",6.18
"2562","2017-03-07",6.1
"2563","2017-03-08",6.11
"2564","2017-03-09",6.09
"2565","2017-03-10",5.97
"2566","2017-03-13",5.76
"2567","2017-03-14",5.84
"2568","2017-03-15",5.88
"2569","2017-03-16",5.87
"2570","2017-03-17",5.68
"2571","2017-03-20",5.87
"2572","2017-03-21",5.8
"2573","2017-03-22",5.62
"2574","2017-03-23",5.63
"2575","2017-03-24",5.69
"2576","2017-03-27",5.74
"2577","2017-03-28",5.84
"2578","2017-03-29",5.37
"2579","2017-03-30",6.15
"2580","2017-03-31",6.77
"2581","2017-04-03",6.69
"2582","2017-04-04",6.6
"2583","2017-04-05",6.55
"2584","2017-04-06",6.89
"2585","2017-04-07",6.91
"2586","2017-04-10",7.12
"2587","2017-04-11",7.23
"2588","2017-04-12",7.06
"2589","2017-04-13",6.95
"2590","2017-04-17",6.97
"2591","2017-04-18",7.62
"2592","2017-04-19",7.75
"2593","2017-04-20",8.2
"2594","2017-04-21",8.4
"2595","2017-04-24",8.51
"2596","2017-04-25",8.97
"2597","2017-04-26",9.28
"2598","2017-04-27",8.96
"2599","2017-04-28",8.89
"2600","2017-05-01",8.83
"2601","2017-05-02",8.66
"2602","2017-05-03",8.55
"2603","2017-05-04",8.45
"2604","2017-05-05",8.34
"2605","2017-05-08",8.67
"2606","2017-05-09",9.45
"2607","2017-05-10",9.25
"2608","2017-05-11",9.2
"2609","2017-05-12",9.19
"2610","2017-05-15",9.08
"2611","2017-05-16",9.06
"2612","2017-05-17",8.67
"2613","2017-05-18",8.81
"2614","2017-05-19",8.51
"2615","2017-05-22",8.3
"2616","2017-05-23",8.3
"2617","2017-05-24",8.08
"2618","2017-05-25",7.92
"2619","2017-05-26",7.95
"2620","2017-05-30",7.68
"2621","2017-05-31",8.08
"2622","2017-06-01",8.33
"2623","2017-06-02",8.54
"2624","2017-06-05",8.59
"2625","2017-06-06",8.3
"2626","2017-06-07",8.27
"2627","2017-06-08",8.47
"2628","2017-06-09",8.38
"2629","2017-06-12",8.21
"2630","2017-06-13",8.13
"2631","2017-06-14",7.98
"2632","2017-06-15",7.98
"2633","2017-06-16",7.63
"2634","2017-06-19",7.83
"2635","2017-06-20",8.15
"2636","2017-06-21",7.74
"2637","2017-06-22",7.7
"2638","2017-06-23",7.52
"2639","2017-06-26",8.23
"2640","2017-06-27",8.1
"2641","2017-06-28",8.41
"2642","2017-06-29",8.6
"2643","2017-06-30",8.45
"2644","2017-07-03",8.66
"2645","2017-07-05",8.45
"2646","2017-07-06",8.46
"2647","2017-07-07",8.41
"2648","2017-07-10",8.78
"2649","2017-07-11",8.64
"2650","2017-07-12",8.77
"2651","2017-07-13",8.41
"2652","2017-07-14",8.41
"2653","2017-07-17",8.49
"2654","2017-07-18",8.22
"2655","2017-07-19",8.25
"2656","2017-07-20",8.55
"2657","2017-07-21",8.28
"2658","2017-07-24",8.6
"2659","2017-07-25",8.92
"2660","2017-07-26",8.9
"2661","2017-07-27",8.8
"2662","2017-07-28",8.79
"2663","2017-07-31",8.78
"2664","2017-08-01",8.91
"2665","2017-08-02",8.84
"2666","2017-08-03",8.75
"2667","2017-08-04",8.84
"2668","2017-08-07",8.85
"2669","2017-08-08",6.95
"2670","2017-08-09",6.65
"2671","2017-08-10",6.64
"2672","2017-08-11",6.3
"2673","2017-08-14",6.57
"2674","2017-08-15",6.22
"2675","2017-08-16",6.03
"2676","2017-08-17",6.06
"2677","2017-08-18",6.03
"2678","2017-08-21",5.95
"2679","2017-08-22",5.71
"2680","2017-08-23",5.6
"2681","2017-08-24",5.73
"2682","2017-08-25",5.87
"2683","2017-08-28",5.89
"2684","2017-08-29",5.88
"2685","2017-08-30",5.98
"2686","2017-08-31",5.94
"2687","2017-09-01",6.37
"2688","2017-09-05",6.44
"2689","2017-09-06",6.61
"2690","2017-09-07",6.55
"2691","2017-09-08",6.56
"2692","2017-09-11",7.12
"2693","2017-09-12",6.7
"2694","2017-09-13",6.57
"2695","2017-09-14",6.52
"2696","2017-09-15",6.55
"2697","2017-09-18",6.48
"2698","2017-09-19",6.57
"2699","2017-09-20",6.57
"2700","2017-09-21",6.43
"2701","2017-09-22",6.4
"2702","2017-09-25",6.6
"2703","2017-09-26",6.99
"2704","2017-09-27",7.37
"2705","2017-09-28",7
"2706","2017-09-29",7.35
"2707","2017-10-02",7.38
"2708","2017-10-03",7.45
"2709","2017-10-04",7.48
"2710","2017-10-05",7.47
"2711","2017-10-06",7.54
"2712","2017-10-09",7.53
"2713","2017-10-10",7.59
"2714","2017-10-11",7.61
"2715","2017-10-12",7.65
"2716","2017-10-13",7.71
"2717","2017-10-16",7.5
"2718","2017-10-17",7.68
"2719","2017-10-18",7.92
"2720","2017-10-19",8.37
"2721","2017-10-20",8.43
"2722","2017-10-23",8.35
"2723","2017-10-24",8.49
"2724","2017-10-25",7.86
"2725","2017-10-26",8.08
"2726","2017-10-27",8.2
"2727","2017-10-30",8.08
"2728","2017-10-31",8.12
"2729","2017-11-01",8.2
"2730","2017-11-02",8.29
"2731","2017-11-03",8.32
"2732","2017-11-06",8.38
"2733","2017-11-07",10.12
"2734","2017-11-08",9.79
"2735","2017-11-09",9.98
"2736","2017-11-10",9.99
"2737","2017-11-13",10
"2738","2017-11-14",10
"2739","2017-11-15",10.14
"2740","2017-11-16",10.95
"2741","2017-11-17",11.15
"2742","2017-11-20",10.81
"2743","2017-11-21",11.49
"2744","2017-11-22",11.17
"2745","2017-11-24",11.12
"2746","2017-11-27",11.37
"2747","2017-11-28",11.61
"2748","2017-11-29",11.55
"2749","2017-11-30",11.14
"2750","2017-12-01",10.98
"2751","2017-12-04",11.25
"2752","2017-12-05",11.07
"2753","2017-12-06",10.99
"2754","2017-12-07",10.97
"2755","2017-12-08",10.41
"2756","2017-12-11",10.49
"2757","2017-12-12",10.54
"2758","2017-12-13",10.62
"2759","2017-12-14",10.56
"2760","2017-12-15",10.81
"2761","2017-12-18",10.98
"2762","2017-12-19",11.01
"2763","2017-12-20",10.87
"2764","2017-12-21",10.97
"2765","2017-12-22",10.97
"2766","2017-12-26",10.82
"2767","2017-12-27",11.08
"2768","2017-12-28",10.91
"2769","2017-12-29",10.69
"2770","2018-01-02",11.11
"2771","2018-01-03",10.89
"2772","2018-01-04",10.99
"2773","2018-01-05",11.01
"2774","2018-01-08",10.97
"2775","2018-01-09",10.77
"2776","2018-01-10",10.42
"2777","2018-01-11",11.08
"2778","2018-01-12",10.88
"2779","2018-01-16",11.44
"2780","2018-01-17",12.79
"2781","2018-01-18",12.92
"2782","2018-01-19",12.9
"2783","2018-01-22",13.44
"2784","2018-01-23",12.94
"2785","2018-01-24",12.64
"2786","2018-01-25",12.53
"2787","2018-01-26",12.33
"2788","2018-01-29",12.66
"2789","2018-01-30",12.42
"2790","2018-01-31",12.37
"2791","2018-02-01",12.36
"2792","2018-02-02",11.83
"2793","2018-02-05",11.13
"2794","2018-02-06",11.2
"2795","2018-02-07",11.1
"2796","2018-02-08",10.58
"2797","2018-02-09",10.57
"2798","2018-02-12",9.95
"2799","2018-02-13",10.41
"2800","2018-02-14",10.51
"2801","2018-02-15",10.56
"2802","2018-02-16",10.72
"2803","2018-02-20",10.36
"2804","2018-02-21",10.77
"2805","2018-02-22",10.71
"2806","2018-02-23",10.72
"2807","2018-02-26",10.73
"2808","2018-02-27",10.6
"2809","2018-02-28",10.1
"2810","2018-03-01",10.1
"2811","2018-03-02",10.59
"2812","2018-03-05",10.58
"2813","2018-03-06",10.67
"2814","2018-03-07",10.92
"2815","2018-03-08",10.7
"2816","2018-03-09",11.01
"2817","2018-03-12",11.12
"2818","2018-03-13",8.9
"2819","2018-03-14",8.59
"2820","2018-03-15",8.6
"2821","2018-03-16",8.66
"2822","2018-03-19",8.71
"2823","2018-03-20",8.6
"2824","2018-03-21",8.66
"2825","2018-03-22",8.39
"2826","2018-03-23",8.09
"2827","2018-03-26",8.18
"2828","2018-03-27",7.65
"2829","2018-03-28",7.7
"2830","2018-03-29",7.75
"2831","2018-04-02",7.65
"2832","2018-04-03",7.37
"2833","2018-04-04",7.59
"2834","2018-04-05",7.68
"2835","2018-04-06",7.53
"2836","2018-04-09",7.09
"2837","2018-04-10",7.27
"2838","2018-04-11",7.24
"2839","2018-04-12",7.56
"2840","2018-04-13",7.3
"2841","2018-04-16",7.65
"2842","2018-04-17",7.57
"2843","2018-04-18",7.68
"2844","2018-04-19",7.51
"2845","2018-04-20",7.36
"2846","2018-04-23",7.33
"2847","2018-04-24",7.02
"2848","2018-04-25",7.03
"2849","2018-04-26",6.93
"2850","2018-04-27",6.95
"2851","2018-04-30",6.71
"2852","2018-05-01",6.82
"2853","2018-05-02",6.87
"2854","2018-05-03",6.79
"2855","2018-05-04",8.75
"2856","2018-05-07",8.17
"2857","2018-05-08",8.23
"2858","2018-05-09",8.44
"2859","2018-05-10",8.16
"2860","2018-05-11",8.23
"2861","2018-05-14",8.39
