"","date","MRC"
"1896","2019-10-23",11.5
"1897","2019-10-24",11.5
"1898","2019-10-25",11.56
"1899","2019-10-28",11.85
"1900","2019-10-29",11.98
"1901","2019-10-30",11.48
"1902","2019-10-31",11.36
"1903","2019-11-01",14
"1904","2019-11-04",14.85
"1905","2019-11-05",14.92
"1906","2019-11-06",14.79
"1907","2019-11-07",15.1
"1908","2019-11-08",14.99
"1909","2019-11-11",15.15
"1910","2019-11-12",15.14
"1911","2019-11-13",14.83
"1912","2019-11-14",14.31
"1913","2019-11-15",14.19
"1914","2019-11-18",13.92
"1915","2019-11-19",13.71
"1916","2019-11-20",13.57
"1917","2019-11-21",13.76
"1918","2019-11-22",13.66
"1919","2019-11-25",13.95
"1920","2019-11-26",13.71
"1921","2019-11-27",13.6
"1922","2019-11-29",13.34
"1923","2019-12-02",13.3
"1924","2019-12-03",12.92
"1925","2019-12-04",13.39
"1926","2019-12-05",13.25
"1927","2019-12-06",13.76
"1928","2019-12-09",13.64
"1929","2019-12-10",13.52
"1930","2019-12-11",13.66
"1931","2019-12-12",13.95
"1932","2019-12-13",13.69
"1933","2019-12-16",13.92
"1934","2019-12-17",13.9
"1935","2019-12-18",13.92
"1936","2019-12-19",13.95
"1937","2019-12-20",13.87
"1938","2019-12-23",13.92
"1939","2019-12-24",13.97
"1940","2019-12-26",13.71
"1941","2019-12-27",13.48
"1942","2019-12-30",13.59
"1943","2019-12-31",13.64
"1944","2020-01-02",13.53
"1945","2020-01-03",13.52
"1946","2020-01-06",13.97
"1947","2020-01-07",13.94
"1948","2020-01-08",13.81
"1949","2020-01-09",13.6
"1950","2020-01-10",13.69
"1951","2020-01-13",13.79
"1952","2020-01-14",13.78
"1953","2020-01-15",13.3
"1954","2020-01-16",13.54
"1955","2020-01-17",13.4
"1956","2020-01-21",12.78
"1957","2020-01-22",12.54
"1958","2020-01-23",12.42
"1959","2020-01-24",12.01
"1960","2020-01-27",11.59
"1961","2020-01-28",11.7
"1962","2020-01-29",11.62
"1963","2020-01-30",11.43
"1964","2020-01-31",11.26
"1965","2020-02-03",11.08
"1966","2020-02-04",11.34
"1967","2020-02-05",11.79
"1968","2020-02-06",11.22
"1969","2020-02-07",10.92
"1970","2020-02-10",10.8
"1971","2020-02-11",11.12
"1972","2020-02-12",11.4
"1973","2020-02-13",11.44
"1974","2020-02-14",10.46
"1975","2020-02-18",10.58
"1976","2020-02-19",10.12
"1977","2020-02-20",9.96
"1978","2020-02-21",9.74
"1979","2020-02-24",9.21
"1980","2020-02-25",9.19
"1981","2020-02-26",8.86
"1982","2020-02-27",8.61
"1983","2020-02-28",8.7
"1984","2020-03-02",8.75
"1985","2020-03-03",8.54
"1986","2020-03-04",8.88
"1987","2020-03-05",8.11
"1988","2020-03-06",7.59
"1989","2020-03-09",3.69
"1990","2020-03-10",4.48
"1991","2020-03-11",5.05
"1992","2020-03-12",4.54
"1993","2020-03-13",5.1
"1994","2020-03-16",3.98
"1995","2020-03-17",3.8
"1996","2020-03-18",3.52
"1997","2020-03-19",3.89
"1998","2020-03-20",4.02
"1999","2020-03-23",4.33
"2000","2020-03-24",4.39
"2001","2020-03-25",4.31
"2002","2020-03-26",4.62
"2003","2020-03-27",4.38
"2004","2020-03-30",4.22
"2005","2020-03-31",4.26
"2006","2020-04-01",3.88
"2007","2020-04-02",4.09
"2008","2020-04-03",3.78
"2009","2020-04-06",4.01
"2010","2020-04-07",4.13
"2011","2020-04-08",4.74
"2012","2020-04-09",5.08
"2013","2020-04-13",4.73
"2014","2020-04-14",4.49
"2015","2020-04-15",4.16
"2016","2020-04-16",3.75
"2017","2020-04-17",4.06
"2018","2020-04-20",3.9
"2019","2020-04-21",3.75
"2020","2020-04-22",3.57
"2021","2020-04-23",3.88
"2022","2020-04-24",3.8
"2023","2020-04-27",4.03
"2024","2020-04-28",4.47
"2025","2020-04-29",5.78
"2026","2020-04-30",5.36
"2027","2020-05-01",4.77
"2028","2020-05-04",4.43
"2029","2020-05-05",4.28
"2030","2020-05-06",4.59
"2031","2020-05-07",4.77
"2032","2020-05-08",4.86
"2033","2020-05-11",4.87
"2034","2020-05-12",4.76
"2035","2020-05-13",4.44
"2036","2020-05-14",4.39
"2037","2020-05-15",4.57
"2038","2020-05-18",5.19
"2039","2020-05-19",5.04
"2040","2020-05-20",5.21
"2041","2020-05-21",5.3
"2042","2020-05-22",5.28
"2043","2020-05-26",5.65
"2044","2020-05-27",6.14
"2045","2020-05-28",6.03
"2046","2020-05-29",5.92
"2047","2020-06-01",6.12
"2048","2020-06-02",6.23
"2049","2020-06-03",6.4
"2050","2020-06-04",6.76
"2051","2020-06-05",7.61
"2052","2020-06-08",8.11
"2053","2020-06-09",7.39
"2054","2020-06-10",6.56
"2055","2020-06-11",5.59
"2056","2020-06-12",5.79
"2057","2020-06-15",5.91
"2058","2020-06-16",6.49
"2059","2020-06-17",6.04
"2060","2020-06-18",5.8
"2061","2020-06-19",5.82
"2062","2020-06-22",5.77
"2063","2020-06-23",5.96
"2064","2020-06-24",5.64
"2065","2020-06-25",5.7
"2066","2020-06-26",5.63
"2067","2020-06-29",6.18
"2068","2020-06-30",5.91
"2069","2020-07-01",5.72
"2070","2020-07-02",5.71
"2071","2020-07-06",5.95
"2072","2020-07-07",5.43
"2073","2020-07-08",5.42
"2074","2020-07-09",5.05
"2075","2020-07-10",5.33
"2076","2020-07-13",5.16
"2077","2020-07-14",5.32
"2078","2020-07-15",5.88
"2079","2020-07-16",5.92
"2080","2020-07-17",5.92
"2081","2020-07-20",5.73
"2082","2020-07-21",6.08
"2083","2020-07-22",5.98
"2084","2020-07-23",6.19
"2085","2020-07-24",6.13
"2086","2020-07-27",6.29
"2087","2020-07-28",6.22
"2088","2020-07-29",6.31
"2089","2020-07-30",6.09
"2090","2020-07-31",5.95
"2091","2020-08-03",5.71
"2092","2020-08-04",5.84
"2093","2020-08-05",6.17
"2094","2020-08-06",6.04
"2095","2020-08-07",5.91
"2096","2020-08-10",6.4
"2097","2020-08-11",6.55
"2098","2020-08-12",6.26
"2099","2020-08-13",6.17
"2100","2020-08-14",6.11
"2101","2020-08-17",5.77
"2102","2020-08-18",5.68
"2103","2020-08-19",5.69
"2104","2020-08-20",5.63
"2105","2020-08-21",5.56
"2106","2020-08-24",5.95
"2107","2020-08-25",5.7
"2108","2020-08-26",5.71
"2109","2020-08-27",5.73
"2110","2020-08-28",5.84
"2111","2020-08-31",5.69
"2112","2020-09-01",5.94
"2113","2020-09-02",6.23
"2114","2020-09-03",6.08
"2115","2020-09-04",6.56
"2116","2020-09-08",6.26
"2117","2020-09-09",5.96
"2118","2020-09-10",5.44
"2119","2020-09-11",5.46
"2120","2020-09-14",5.31
"2121","2020-09-15",5.23
"2122","2020-09-16",6.05
"2123","2020-09-17",6.39
"2124","2020-09-18",5.97
"2125","2020-09-21",5.58
"2126","2020-09-22",5.59
"2127","2020-09-23",5.05
"2128","2020-09-24",4.78
"2129","2020-09-25",4.52
"2130","2020-09-28",4.67
"2131","2020-09-29",4.45
"2132","2020-09-30",4.28
"2133","2020-10-01",4.13
"2134","2020-10-02",4.33
"2135","2020-10-05",4.38
"2136","2020-10-06",4.39
"2137","2020-10-07",4.49
"2138","2020-10-08",4.64
"2139","2020-10-09",4.68
"2140","2020-10-12",4.65
"2141","2020-10-13",4.52
"2142","2020-10-14",4.67
"2143","2020-10-15",4.69
"2144","2020-10-16",4.61
"2145","2020-10-19",4.74
"2146","2020-10-20",4.85
"2147","2020-10-21",4.75
"2148","2020-10-22",4.93
"2149","2020-10-23",4.82
"2150","2020-10-26",4.46
"2151","2020-10-27",4.2
"2152","2020-10-28",4.01
"2153","2020-10-29",4.37
"2154","2020-10-30",4.26
"2155","2020-11-02",4.76
"2156","2020-11-03",4.79
"2157","2020-11-04",4.52
"2158","2020-11-05",4.69
"2159","2020-11-06",4.45
"2160","2020-11-09",5.15
"2161","2020-11-10",5.37
"2162","2020-11-11",4.86
"2163","2020-11-12",4.81
"2164","2020-11-13",5.23
"2165","2020-11-16",5.84
"2166","2020-11-17",5.87
"2167","2020-11-18",5.97
"2168","2020-11-19",5.93
"2169","2020-11-20",5.88
"2170","2020-11-23",6.34
"2171","2020-11-24",6.89
"2172","2020-11-25",6.24
"2173","2020-11-27",6.27
