"","date","FULT"
"1934","2014-09-08",11.7
"1935","2014-09-09",11.59
"1936","2014-09-10",11.71
"1937","2014-09-11",11.79
"1938","2014-09-12",11.83
"1939","2014-09-15",11.77
"1940","2014-09-16",11.68
"1941","2014-09-17",11.71
"1942","2014-09-18",11.9
"1943","2014-09-19",11.79
"1944","2014-09-22",11.64
"1945","2014-09-23",11.45
"1946","2014-09-24",11.42
"1947","2014-09-25",11.25
"1948","2014-09-26",11.3
"1949","2014-09-29",11.17
"1950","2014-09-30",11.08
"1951","2014-10-01",11
"1952","2014-10-02",11.1
"1953","2014-10-03",11.11
"1954","2014-10-06",11.05
"1955","2014-10-07",10.87
"1956","2014-10-08",11.13
"1957","2014-10-09",10.84
"1958","2014-10-10",10.72
"1959","2014-10-13",10.82
"1960","2014-10-14",10.88
"1961","2014-10-15",10.58
"1962","2014-10-16",10.74
"1963","2014-10-17",10.77
"1964","2014-10-20",10.82
"1965","2014-10-21",11.03
"1966","2014-10-22",11.3
"1967","2014-10-23",11.24
"1968","2014-10-24",11.28
"1969","2014-10-27",11.3
"1970","2014-10-28",11.49
"1971","2014-10-29",11.74
"1972","2014-10-30",11.73
"1973","2014-10-31",11.88
"1974","2014-11-03",11.81
"1975","2014-11-04",11.74
"1976","2014-11-05",11.9
"1977","2014-11-06",12
"1978","2014-11-07",12.01
"1979","2014-11-10",12.1
"1980","2014-11-11",12.06
"1981","2014-11-12",12.46
"1982","2014-11-13",12.29
"1983","2014-11-14",12.27
"1984","2014-11-17",12.21
"1985","2014-11-18",12.15
"1986","2014-11-19",12.07
"1987","2014-11-20",12.22
"1988","2014-11-21",12.09
"1989","2014-11-24",12.22
"1990","2014-11-25",12.27
"1991","2014-11-26",12.16
"1992","2014-11-28",11.94
"1993","2014-12-01",11.8
"1994","2014-12-02",11.95
"1995","2014-12-03",12.07
"1996","2014-12-04",12.06
"1997","2014-12-05",12.25
"1998","2014-12-08",12.31
"1999","2014-12-09",12.34
"2000","2014-12-10",11.89
"2001","2014-12-11",11.9
"2002","2014-12-12",11.87
"2003","2014-12-15",11.84
"2004","2014-12-16",11.86
"2005","2014-12-17",12.24
"2006","2014-12-18",12.37
"2007","2014-12-19",12.36
"2008","2014-12-22",12.44
"2009","2014-12-23",12.52
"2010","2014-12-24",12.4
"2011","2014-12-26",12.47
"2012","2014-12-29",12.57
"2013","2014-12-30",12.48
"2014","2014-12-31",12.36
"2015","2015-01-02",12.33
"2016","2015-01-05",12.04
"2017","2015-01-06",11.85
"2018","2015-01-07",11.92
"2019","2015-01-08",12.09
"2020","2015-01-09",11.83
"2021","2015-01-12",11.88
"2022","2015-01-13",11.8
"2023","2015-01-14",11.68
"2024","2015-01-15",11.54
"2025","2015-01-16",11.65
"2026","2015-01-20",11.53
"2027","2015-01-21",11.23
"2028","2015-01-22",11.6
"2029","2015-01-23",11.34
"2030","2015-01-26",11.41
"2031","2015-01-27",11.33
"2032","2015-01-28",11.12
"2033","2015-01-29",11.32
"2034","2015-01-30",11.15
"2035","2015-02-02",11.39
"2036","2015-02-03",11.58
"2037","2015-02-04",11.54
"2038","2015-02-05",11.72
"2039","2015-02-06",11.91
"2040","2015-02-09",11.85
"2041","2015-02-10",11.86
"2042","2015-02-11",11.84
"2043","2015-02-12",12.1
"2044","2015-02-13",12.12
"2045","2015-02-17",12.19
"2046","2015-02-18",12.01
"2047","2015-02-19",12.02
"2048","2015-02-20",12.17
"2049","2015-02-23",12.19
"2050","2015-02-24",12.23
"2051","2015-02-25",12.17
"2052","2015-02-26",12.19
"2053","2015-02-27",12.1
"2054","2015-03-02",12.16
"2055","2015-03-03",12.11
"2056","2015-03-04",12.07
"2057","2015-03-05",12.13
"2058","2015-03-06",12.26
"2059","2015-03-09",12.53
"2060","2015-03-10",12.11
"2061","2015-03-11",12.26
"2062","2015-03-12",12.52
"2063","2015-03-13",12.41
"2064","2015-03-16",12.36
"2065","2015-03-17",12.48
"2066","2015-03-18",12.33
"2067","2015-03-19",12.37
"2068","2015-03-20",12.63
"2069","2015-03-23",12.48
"2070","2015-03-24",12.4
"2071","2015-03-25",12.16
"2072","2015-03-26",12.25
"2073","2015-03-27",12.2
"2074","2015-03-30",12.26
"2075","2015-03-31",12.34
"2076","2015-04-01",12.33
"2077","2015-04-02",12.37
"2078","2015-04-06",12.33
"2079","2015-04-07",12.38
"2080","2015-04-08",12.38
"2081","2015-04-09",12.37
"2082","2015-04-10",12.36
"2083","2015-04-13",12.42
"2084","2015-04-14",12.32
"2085","2015-04-15",12.41
"2086","2015-04-16",12.41
"2087","2015-04-17",12.26
"2088","2015-04-20",12.29
"2089","2015-04-21",12.29
"2090","2015-04-22",12.5
"2091","2015-04-23",12.2
"2092","2015-04-24",12.09
"2093","2015-04-27",11.97
"2094","2015-04-28",12.12
"2095","2015-04-29",12.18
"2096","2015-04-30",12.16
"2097","2015-05-01",12.12
"2098","2015-05-04",12.26
"2099","2015-05-05",12.16
"2100","2015-05-06",12.29
"2101","2015-05-07",12.35
"2102","2015-05-08",12.44
"2103","2015-05-11",12.54
"2104","2015-05-12",12.54
"2105","2015-05-13",12.62
"2106","2015-05-14",12.75
"2107","2015-05-15",12.6
"2108","2015-05-18",12.79
"2109","2015-05-19",12.91
"2110","2015-05-20",12.79
"2111","2015-05-21",12.76
"2112","2015-05-22",12.69
"2113","2015-05-26",12.6
"2114","2015-05-27",12.68
"2115","2015-05-28",12.77
"2116","2015-05-29",12.66
"2117","2015-06-01",12.62
"2118","2015-06-02",12.82
"2119","2015-06-03",13.03
"2120","2015-06-04",12.83
"2121","2015-06-05",13.02
"2122","2015-06-08",13.01
"2123","2015-06-09",13.15
"2124","2015-06-10",13.34
"2125","2015-06-11",13.35
"2126","2015-06-12",13.24
"2127","2015-06-15",13.17
"2128","2015-06-16",13.36
"2129","2015-06-17",13.13
"2130","2015-06-18",13.23
"2131","2015-06-19",13.22
"2132","2015-06-22",13.37
"2133","2015-06-23",13.48
"2134","2015-06-24",13.36
"2135","2015-06-25",13.33
"2136","2015-06-26",13.38
"2137","2015-06-29",13.04
"2138","2015-06-30",13.06
"2139","2015-07-01",13.25
"2140","2015-07-02",13.05
"2141","2015-07-06",13.12
"2142","2015-07-07",12.91
"2143","2015-07-08",12.9
"2144","2015-07-09",13.02
"2145","2015-07-10",13.23
"2146","2015-07-13",13.34
"2147","2015-07-14",13.42
"2148","2015-07-15",13.5
"2149","2015-07-16",13.45
"2150","2015-07-17",13.32
"2151","2015-07-20",13.44
"2152","2015-07-21",13.33
"2153","2015-07-22",13.09
"2154","2015-07-23",12.86
"2155","2015-07-24",12.65
"2156","2015-07-27",12.63
"2157","2015-07-28",12.76
"2158","2015-07-29",12.95
"2159","2015-07-30",12.95
"2160","2015-07-31",12.96
"2161","2015-08-03",12.99
"2162","2015-08-04",13.06
"2163","2015-08-05",13.1
"2164","2015-08-06",13.08
"2165","2015-08-07",13.02
"2166","2015-08-10",13.18
"2167","2015-08-11",13.04
"2168","2015-08-12",12.89
"2169","2015-08-13",12.98
"2170","2015-08-14",13.09
"2171","2015-08-17",13.11
"2172","2015-08-18",13.13
"2173","2015-08-19",12.97
"2174","2015-08-20",12.54
"2175","2015-08-21",12.44
"2176","2015-08-24",11.86
"2177","2015-08-25",11.61
"2178","2015-08-26",11.94
"2179","2015-08-27",12.1
"2180","2015-08-28",12.08
"2181","2015-08-31",12.16
"2182","2015-09-01",11.69
"2183","2015-09-02",11.82
"2184","2015-09-03",11.88
"2185","2015-09-04",11.75
"2186","2015-09-08",12.03
"2187","2015-09-09",12.01
"2188","2015-09-10",12.07
"2189","2015-09-11",12.13
"2190","2015-09-14",12.16
"2191","2015-09-15",12.33
"2192","2015-09-16",12.36
"2193","2015-09-17",12.05
"2194","2015-09-18",11.73
"2195","2015-09-21",11.91
"2196","2015-09-22",11.78
"2197","2015-09-23",11.81
"2198","2015-09-24",11.98
"2199","2015-09-25",12.08
"2200","2015-09-28",11.98
"2201","2015-09-29",11.94
"2202","2015-09-30",12.1
"2203","2015-10-01",12.12
"2204","2015-10-02",11.91
"2205","2015-10-05",12.19
"2206","2015-10-06",12.16
"2207","2015-10-07",12.37
"2208","2015-10-08",12.48
"2209","2015-10-09",12.37
"2210","2015-10-12",12.49
"2211","2015-10-13",12.4
"2212","2015-10-14",12.05
"2213","2015-10-15",12.29
"2214","2015-10-16",12.24
"2215","2015-10-19",12.24
"2216","2015-10-20",12.34
"2217","2015-10-21",12.79
"2218","2015-10-22",13
"2219","2015-10-23",13.41
"2220","2015-10-26",13.31
"2221","2015-10-27",13.24
"2222","2015-10-28",13.8
"2223","2015-10-29",13.72
"2224","2015-10-30",13.42
"2225","2015-11-02",13.65
"2226","2015-11-03",13.68
"2227","2015-11-04",13.72
"2228","2015-11-05",13.95
"2229","2015-11-06",14.32
"2230","2015-11-09",14.26
"2231","2015-11-10",14.43
"2232","2015-11-11",14.34
"2233","2015-11-12",13.99
"2234","2015-11-13",13.88
"2235","2015-11-16",14.06
"2236","2015-11-17",14.08
"2237","2015-11-18",14.28
"2238","2015-11-19",14.23
"2239","2015-11-20",14.35
"2240","2015-11-23",14.36
"2241","2015-11-24",14.49
"2242","2015-11-25",14.47
"2243","2015-11-27",14.45
"2244","2015-11-30",14.47
"2245","2015-12-01",14.51
"2246","2015-12-02",14.2
"2247","2015-12-03",13.95
"2248","2015-12-04",14.21
"2249","2015-12-07",13.9
"2250","2015-12-08",13.64
"2251","2015-12-09",13.37
"2252","2015-12-10",13.42
"2253","2015-12-11",13.05
"2254","2015-12-14",13.12
"2255","2015-12-15",13.45
"2256","2015-12-16",13.43
"2257","2015-12-17",13.26
"2258","2015-12-18",13.1
"2259","2015-12-21",13.2
"2260","2015-12-22",13.21
"2261","2015-12-23",13.33
"2262","2015-12-24",13.39
"2263","2015-12-28",13.34
"2264","2015-12-29",13.39
"2265","2015-12-30",13.23
"2266","2015-12-31",13.01
"2267","2016-01-04",12.68
"2268","2016-01-05",12.74
"2269","2016-01-06",12.75
"2270","2016-01-07",12.43
"2271","2016-01-08",12.19
"2272","2016-01-11",12.19
"2273","2016-01-12",12.2
"2274","2016-01-13",11.74
"2275","2016-01-14",11.94
"2276","2016-01-15",11.76
"2277","2016-01-19",11.66
"2278","2016-01-20",12.08
"2279","2016-01-21",12.14
"2280","2016-01-22",12.25
"2281","2016-01-25",11.79
"2282","2016-01-26",12.18
"2283","2016-01-27",12.3
"2284","2016-01-28",12.51
"2285","2016-01-29",12.85
"2286","2016-02-01",12.69
"2287","2016-02-02",12.42
"2288","2016-02-03",12.51
"2289","2016-02-04",12.62
"2290","2016-02-05",12.4
"2291","2016-02-08",12.37
"2292","2016-02-09",12.39
"2293","2016-02-10",12.22
"2294","2016-02-11",11.93
"2295","2016-02-12",12.59
"2296","2016-02-16",12.78
"2297","2016-02-17",12.93
"2298","2016-02-18",12.54
"2299","2016-02-19",12.7
"2300","2016-02-22",12.87
"2301","2016-02-23",12.65
"2302","2016-02-24",12.59
"2303","2016-02-25",12.85
"2304","2016-02-26",12.9
"2305","2016-02-29",12.61
"2306","2016-03-01",13.05
"2307","2016-03-02",13.19
"2308","2016-03-03",13.4
"2309","2016-03-04",13.53
"2310","2016-03-07",13.39
"2311","2016-03-08",13.09
"2312","2016-03-09",13.04
"2313","2016-03-10",13.14
"2314","2016-03-11",13.5
"2315","2016-03-14",13.4
"2316","2016-03-15",13.28
"2317","2016-03-16",13.22
"2318","2016-03-17",13.39
"2319","2016-03-18",13.6
"2320","2016-03-21",13.53
"2321","2016-03-22",13.5
"2322","2016-03-23",13.32
"2323","2016-03-24",13.3
"2324","2016-03-28",13.31
"2325","2016-03-29",13.55
"2326","2016-03-30",13.53
"2327","2016-03-31",13.38
"2328","2016-04-01",13.39
"2329","2016-04-04",13.35
"2330","2016-04-05",13.07
"2331","2016-04-06",13.17
"2332","2016-04-07",12.8
"2333","2016-04-08",12.94
"2334","2016-04-11",13.1
"2335","2016-04-12",13.33
"2336","2016-04-13",13.81
"2337","2016-04-14",13.9
"2338","2016-04-15",13.85
"2339","2016-04-18",13.93
"2340","2016-04-19",14.12
"2341","2016-04-20",14.2
"2342","2016-04-21",14.04
"2343","2016-04-22",14.14
"2344","2016-04-25",14.05
"2345","2016-04-26",14.22
"2346","2016-04-27",14.16
"2347","2016-04-28",13.97
"2348","2016-04-29",13.99
"2349","2016-05-02",14.01
"2350","2016-05-03",13.67
"2351","2016-05-04",13.4
"2352","2016-05-05",13.29
"2353","2016-05-06",13.37
"2354","2016-05-09",13.31
"2355","2016-05-10",13.55
"2356","2016-05-11",13.48
"2357","2016-05-12",13.46
"2358","2016-05-13",13.22
"2359","2016-05-16",13.46
"2360","2016-05-17",13.28
"2361","2016-05-18",13.74
"2362","2016-05-19",13.59
"2363","2016-05-20",13.77
"2364","2016-05-23",13.7
"2365","2016-05-24",14.01
"2366","2016-05-25",14.18
"2367","2016-05-26",14.02
"2368","2016-05-27",14.21
"2369","2016-05-31",14.25
"2370","2016-06-01",14.27
"2371","2016-06-02",14.3
"2372","2016-06-03",14.1
"2373","2016-06-06",14.25
"2374","2016-06-07",14.16
"2375","2016-06-08",14.23
"2376","2016-06-09",14.07
"2377","2016-06-10",13.9
"2378","2016-06-13",13.7
"2379","2016-06-14",13.51
"2380","2016-06-15",13.54
"2381","2016-06-16",13.4
"2382","2016-06-17",13.47
"2383","2016-06-20",13.6
"2384","2016-06-21",13.61
"2385","2016-06-22",13.61
"2386","2016-06-23",14.11
"2387","2016-06-24",13.22
"2388","2016-06-27",12.74
"2389","2016-06-28",13.08
"2390","2016-06-29",13.26
"2391","2016-06-30",13.5
"2392","2016-07-01",13.33
"2393","2016-07-05",13.05
"2394","2016-07-06",13.17
"2395","2016-07-07",13.29
"2396","2016-07-08",13.49
"2397","2016-07-11",13.74
"2398","2016-07-12",13.97
"2399","2016-07-13",13.97
"2400","2016-07-14",14.07
"2401","2016-07-15",14.04
"2402","2016-07-18",13.85
"2403","2016-07-19",13.87
"2404","2016-07-20",13.73
"2405","2016-07-21",13.55
"2406","2016-07-22",13.72
"2407","2016-07-25",13.55
"2408","2016-07-26",13.64
"2409","2016-07-27",13.65
"2410","2016-07-28",13.68
"2411","2016-07-29",13.65
"2412","2016-08-01",13.56
"2413","2016-08-02",13.44
"2414","2016-08-03",13.64
"2415","2016-08-04",13.64
"2416","2016-08-05",14.12
"2417","2016-08-08",13.95
"2418","2016-08-09",13.99
"2419","2016-08-10",13.82
"2420","2016-08-11",13.8
"2421","2016-08-12",13.79
"2422","2016-08-15",14.01
"2423","2016-08-16",13.91
"2424","2016-08-17",13.83
"2425","2016-08-18",14.01
"2426","2016-08-19",14.04
"2427","2016-08-22",14.06
"2428","2016-08-23",14.11
"2429","2016-08-24",14.11
"2430","2016-08-25",14.17
"2431","2016-08-26",14.23
"2432","2016-08-29",14.32
"2433","2016-08-30",14.47
"2434","2016-08-31",14.46
"2435","2016-09-01",14.34
"2436","2016-09-02",14.48
"2437","2016-09-06",14.17
"2438","2016-09-07",14.35
"2439","2016-09-08",14.38
"2440","2016-09-09",14.27
"2441","2016-09-12",14.63
"2442","2016-09-13",14.48
"2443","2016-09-14",14.3
"2444","2016-09-15",14.45
"2445","2016-09-16",14.32
"2446","2016-09-19",14.41
"2447","2016-09-20",14.38
"2448","2016-09-21",14.55
"2449","2016-09-22",14.8
"2450","2016-09-23",14.7
"2451","2016-09-26",14.34
"2452","2016-09-27",14.46
"2453","2016-09-28",14.52
"2454","2016-09-29",14.31
"2455","2016-09-30",14.52
"2456","2016-10-03",14.29
"2457","2016-10-04",14.35
"2458","2016-10-05",14.57
"2459","2016-10-06",14.59
"2460","2016-10-07",14.61
"2461","2016-10-10",14.7
"2462","2016-10-11",14.53
"2463","2016-10-12",14.53
"2464","2016-10-13",14.16
"2465","2016-10-14",14.26
"2466","2016-10-17",14.2
"2467","2016-10-18",14.3
"2468","2016-10-19",14.75
"2469","2016-10-20",14.8
"2470","2016-10-21",14.8
"2471","2016-10-24",14.85
"2472","2016-10-25",14.85
"2473","2016-10-26",14.9
"2474","2016-10-27",14.9
"2475","2016-10-28",14.85
"2476","2016-10-31",14.9
"2477","2016-11-01",14.75
"2478","2016-11-02",14.5
"2479","2016-11-03",14.55
"2480","2016-11-04",14.6
"2481","2016-11-07",15.05
"2482","2016-11-08",15.05
"2483","2016-11-09",15.95
"2484","2016-11-10",16.549999
"2485","2016-11-11",17.15
"2486","2016-11-14",17.5
"2487","2016-11-15",17.65
"2488","2016-11-16",17.549999
"2489","2016-11-17",17.5
"2490","2016-11-18",17.75
"2491","2016-11-21",17.9
"2492","2016-11-22",18.1
"2493","2016-11-23",18.25
"2494","2016-11-25",18.25
"2495","2016-11-28",17.85
"2496","2016-11-29",17.75
"2497","2016-11-30",17.75
"2498","2016-12-01",18
"2499","2016-12-02",17.85
"2500","2016-12-05",18.25
"2501","2016-12-06",18.549999
"2502","2016-12-07",18.75
"2503","2016-12-08",19.25
"2504","2016-12-09",19.25
"2505","2016-12-12",18.799999
"2506","2016-12-13",19.049999
"2507","2016-12-14",18.799999
"2508","2016-12-15",19
"2509","2016-12-16",18.85
"2510","2016-12-19",19.15
"2511","2016-12-20",19.35
"2512","2016-12-21",19.200001
"2513","2016-12-22",19.15
"2514","2016-12-23",19.25
"2515","2016-12-27",19.35
"2516","2016-12-28",19.1
"2517","2016-12-29",18.9
"2518","2016-12-30",18.799999
"2519","2017-01-03",18.9
"2520","2017-01-04",19.1
"2521","2017-01-05",18.799999
"2522","2017-01-06",18.799999
"2523","2017-01-09",18.549999
"2524","2017-01-10",18.799999
"2525","2017-01-11",18.950001
"2526","2017-01-12",18.549999
"2527","2017-01-13",18.799999
"2528","2017-01-17",18.15
"2529","2017-01-18",18.15
"2530","2017-01-19",18
"2531","2017-01-20",18.1
"2532","2017-01-23",18.049999
"2533","2017-01-24",18.4
"2534","2017-01-25",18.65
"2535","2017-01-26",18.75
"2536","2017-01-27",18.450001
"2537","2017-01-30",18.200001
"2538","2017-01-31",18.200001
"2539","2017-02-01",18.25
"2540","2017-02-02",18.049999
"2541","2017-02-03",18.5
"2542","2017-02-06",18.299999
"2543","2017-02-07",18.200001
"2544","2017-02-08",18.049999
"2545","2017-02-09",18.299999
"2546","2017-02-10",18.450001
"2547","2017-02-13",18.6
"2548","2017-02-14",18.85
"2549","2017-02-15",18.85
"2550","2017-02-16",19.1
"2551","2017-02-17",19.1
"2552","2017-02-21",19.200001
"2553","2017-02-22",19.25
"2554","2017-02-23",19.35
"2555","2017-02-24",19.15
"2556","2017-02-27",19.35
"2557","2017-02-28",19.129999
"2558","2017-03-01",19.700001
"2559","2017-03-02",19
"2560","2017-03-03",19.200001
"2561","2017-03-06",19.049999
"2562","2017-03-07",19.049999
"2563","2017-03-08",18.85
"2564","2017-03-09",18.799999
"2565","2017-03-10",18.700001
"2566","2017-03-13",18.75
"2567","2017-03-14",18.85
"2568","2017-03-15",18.65
"2569","2017-03-16",18.799999
"2570","2017-03-17",18.799999
"2571","2017-03-20",18.549999
"2572","2017-03-21",17.450001
"2573","2017-03-22",17.35
"2574","2017-03-23",17.549999
"2575","2017-03-24",17.450001
"2576","2017-03-27",17.5
"2577","2017-03-28",17.6
"2578","2017-03-29",17.450001
"2579","2017-03-30",17.950001
"2580","2017-03-31",17.85
"2581","2017-04-03",17.65
"2582","2017-04-04",17.65
"2583","2017-04-05",17.25
"2584","2017-04-06",17.549999
"2585","2017-04-07",17.4
"2586","2017-04-10",17.299999
"2587","2017-04-11",17.6
"2588","2017-04-12",17.299999
"2589","2017-04-13",17
"2590","2017-04-17",17.35
"2591","2017-04-18",17.35
"2592","2017-04-19",17.950001
"2593","2017-04-20",18.450001
"2594","2017-04-21",18.450001
"2595","2017-04-24",18.799999
"2596","2017-04-25",18.950001
"2597","2017-04-26",19.25
"2598","2017-04-27",18.85
"2599","2017-04-28",18.450001
"2600","2017-05-01",18.700001
"2601","2017-05-02",18.549999
"2602","2017-05-03",18.65
"2603","2017-05-04",18.65
"2604","2017-05-05",18.450001
"2605","2017-05-08",18.450001
"2606","2017-05-09",18.25
"2607","2017-05-10",18.299999
"2608","2017-05-11",17.9
"2609","2017-05-12",17.65
"2610","2017-05-15",17.85
"2611","2017-05-16",17.950001
"2612","2017-05-17",17.200001
"2613","2017-05-18",17.35
"2614","2017-05-19",17.450001
"2615","2017-05-22",17.5
"2616","2017-05-23",17.700001
"2617","2017-05-24",17.700001
"2618","2017-05-25",17.75
"2619","2017-05-26",17.65
"2620","2017-05-30",17.549999
"2621","2017-05-31",17.5
"2622","2017-06-01",17.85
"2623","2017-06-02",17.75
"2624","2017-06-05",17.9
"2625","2017-06-06",17.799999
"2626","2017-06-07",17.950001
"2627","2017-06-08",18.549999
"2628","2017-06-09",19.299999
"2629","2017-06-12",19.200001
"2630","2017-06-13",19.15
"2631","2017-06-14",19.15
"2632","2017-06-15",19.049999
"2633","2017-06-16",19.049999
"2634","2017-06-19",19.049999
"2635","2017-06-20",18.799999
"2636","2017-06-21",18.5
"2637","2017-06-22",18.549999
"2638","2017-06-23",18.4
"2639","2017-06-26",18.5
"2640","2017-06-27",18.6
"2641","2017-06-28",19
"2642","2017-06-29",19.15
"2643","2017-06-30",19
"2644","2017-07-03",19.35
"2645","2017-07-05",19.25
"2646","2017-07-06",18.950001
"2647","2017-07-07",19.15
"2648","2017-07-10",19
"2649","2017-07-11",18.950001
"2650","2017-07-12",18.950001
"2651","2017-07-13",19
"2652","2017-07-14",18.9
"2653","2017-07-17",18.9
"2654","2017-07-18",18.950001
"2655","2017-07-19",18.4
"2656","2017-07-20",18.15
"2657","2017-07-21",18
"2658","2017-07-24",18.200001
"2659","2017-07-25",18.549999
"2660","2017-07-26",18.200001
"2661","2017-07-27",18.200001
"2662","2017-07-28",18.049999
"2663","2017-07-31",18.25
"2664","2017-08-01",18.299999
"2665","2017-08-02",18.200001
"2666","2017-08-03",18
"2667","2017-08-04",18.1
"2668","2017-08-07",17.950001
"2669","2017-08-08",17.950001
"2670","2017-08-09",17.700001
"2671","2017-08-10",17.35
"2672","2017-08-11",17.25
"2673","2017-08-14",17.65
"2674","2017-08-15",17.450001
"2675","2017-08-16",17.35
"2676","2017-08-17",16.85
"2677","2017-08-18",17.049999
"2678","2017-08-21",17.200001
"2679","2017-08-22",17.299999
"2680","2017-08-23",17.35
"2681","2017-08-24",17.4
"2682","2017-08-25",17.6
"2683","2017-08-28",17.5
"2684","2017-08-29",17.450001
"2685","2017-08-30",17.5
"2686","2017-08-31",17.450001
"2687","2017-09-01",17.65
"2688","2017-09-05",17.1
"2689","2017-09-06",17.1
"2690","2017-09-07",16.6
"2691","2017-09-08",16.799999
"2692","2017-09-11",17.200001
"2693","2017-09-12",17.6
"2694","2017-09-13",17.65
"2695","2017-09-14",17.35
"2696","2017-09-15",17.450001
"2697","2017-09-18",17.799999
"2698","2017-09-19",17.799999
"2699","2017-09-20",17.950001
"2700","2017-09-21",18.049999
"2701","2017-09-22",18.049999
"2702","2017-09-25",18.15
"2703","2017-09-26",18.25
"2704","2017-09-27",18.799999
"2705","2017-09-28",18.950001
"2706","2017-09-29",18.75
"2707","2017-10-02",19
"2708","2017-10-03",18.950001
"2709","2017-10-04",18.75
"2710","2017-10-05",18.950001
"2711","2017-10-06",18.950001
"2712","2017-10-09",19
"2713","2017-10-10",19.25
"2714","2017-10-11",19.1
"2715","2017-10-12",19
"2716","2017-10-13",18.950001
"2717","2017-10-16",19.25
"2718","2017-10-17",18.950001
"2719","2017-10-18",18.450001
"2720","2017-10-19",18.549999
"2721","2017-10-20",18.5
"2722","2017-10-23",18.5
"2723","2017-10-24",18.65
"2724","2017-10-25",18.4
"2725","2017-10-26",18.65
"2726","2017-10-27",18.700001
"2727","2017-10-30",18.299999
"2728","2017-10-31",18.200001
"2729","2017-11-01",18.1
"2730","2017-11-02",18.5
"2731","2017-11-03",18.299999
"2732","2017-11-06",18.35
"2733","2017-11-07",17.75
"2734","2017-11-08",17.75
"2735","2017-11-09",17.549999
"2736","2017-11-10",17.65
"2737","2017-11-13",17.799999
"2738","2017-11-14",17.799999
"2739","2017-11-15",17.799999
"2740","2017-11-16",17.9
"2741","2017-11-17",18
"2742","2017-11-20",18.129999
"2743","2017-11-21",18.15
"2744","2017-11-22",18.049999
"2745","2017-11-24",17.950001
"2746","2017-11-27",18
"2747","2017-11-28",18.65
"2748","2017-11-29",19.299999
"2749","2017-11-30",19
"2750","2017-12-01",18.799999
"2751","2017-12-04",18.9
"2752","2017-12-05",18.43
"2753","2017-12-06",18.25
"2754","2017-12-07",18.299999
"2755","2017-12-08",18.1
"2756","2017-12-11",17.85
"2757","2017-12-12",18.25
"2758","2017-12-13",18
"2759","2017-12-14",17.65
"2760","2017-12-15",18.15
"2761","2017-12-18",18.35
"2762","2017-12-19",18.299999
"2763","2017-12-20",18.15
"2764","2017-12-21",18.5
"2765","2017-12-22",18.299999
"2766","2017-12-26",18.1
"2767","2017-12-27",18
"2768","2017-12-28",18.1
"2769","2017-12-29",17.9
"2770","2018-01-02",17.9
"2771","2018-01-03",17.950001
"2772","2018-01-04",18
"2773","2018-01-05",18.18
"2774","2018-01-08",18.200001
"2775","2018-01-09",18.35
"2776","2018-01-10",18.5
"2777","2018-01-11",18.6
"2778","2018-01-12",18.799999
"2779","2018-01-16",18.6
"2780","2018-01-17",18.549999
"2781","2018-01-18",18.299999
"2782","2018-01-19",18.549999
"2783","2018-01-22",18.65
"2784","2018-01-23",18.5
"2785","2018-01-24",18.15
"2786","2018-01-25",18.200001
"2787","2018-01-26",18.049999
"2788","2018-01-29",18.049999
"2789","2018-01-30",18.049999
"2790","2018-01-31",18.200001
"2791","2018-02-01",18.35
"2792","2018-02-02",18.25
"2793","2018-02-05",17.75
"2794","2018-02-06",17.950001
"2795","2018-02-07",18.15
"2796","2018-02-08",17.75
"2797","2018-02-09",18.049999
"2798","2018-02-12",17.950001
"2799","2018-02-13",18.1
"2800","2018-02-14",18.5
"2801","2018-02-15",18.6
"2802","2018-02-16",18.950001
"2803","2018-02-20",18.6
"2804","2018-02-21",18.799999
"2805","2018-02-22",18.450001
"2806","2018-02-23",18.85
"2807","2018-02-26",18.950001
"2808","2018-02-27",18.6
"2809","2018-02-28",18.1
"2810","2018-03-01",18.1
"2811","2018-03-02",18.4
"2812","2018-03-05",18.700001
"2813","2018-03-06",19.049999
"2814","2018-03-07",19.1
"2815","2018-03-08",19
"2816","2018-03-09",19.450001
"2817","2018-03-12",19.4
"2818","2018-03-13",19.299999
"2819","2018-03-14",19
"2820","2018-03-15",19.15
"2821","2018-03-16",19.25
"2822","2018-03-19",19.15
"2823","2018-03-20",18.9
"2824","2018-03-21",18.9
"2825","2018-03-22",18.1
"2826","2018-03-23",17.450001
"2827","2018-03-26",18.15
"2828","2018-03-27",17.75
"2829","2018-03-28",17.85
"2830","2018-03-29",17.75
"2831","2018-04-02",17.450001
"2832","2018-04-03",17.5
"2833","2018-04-04",17.75
"2834","2018-04-05",17.799999
"2835","2018-04-06",17.35
"2836","2018-04-09",17.4
"2837","2018-04-10",17.700001
"2838","2018-04-11",17.450001
"2839","2018-04-12",17.75
"2840","2018-04-13",17.549999
"2841","2018-04-16",17.65
"2842","2018-04-17",17.5
"2843","2018-04-18",17.15
"2844","2018-04-19",17.049999
"2845","2018-04-20",17.15
"2846","2018-04-23",17.25
"2847","2018-04-24",17.299999
"2848","2018-04-25",17.299999
"2849","2018-04-26",17.15
"2850","2018-04-27",17.25
"2851","2018-04-30",16.9
"2852","2018-05-01",17.049999
"2853","2018-05-02",17.15
"2854","2018-05-03",17.049999
"2855","2018-05-04",17.25
"2856","2018-05-07",17.299999
"2857","2018-05-08",17.450001
"2858","2018-05-09",17.549999
