"","date","CLRB"
"2112","2015-05-22",268
"2113","2015-05-26",275
"2114","2015-05-27",285
"2115","2015-05-28",284
"2116","2015-05-29",286
"2117","2015-06-01",286
"2118","2015-06-02",288
"2119","2015-06-03",283
"2120","2015-06-04",276
"2121","2015-06-05",272
"2122","2015-06-08",264
"2123","2015-06-09",264
"2124","2015-06-10",270
"2125","2015-06-11",260
"2126","2015-06-12",267
"2127","2015-06-15",264
"2128","2015-06-16",296
"2129","2015-06-17",293
"2130","2015-06-18",293
"2131","2015-06-19",301
"2132","2015-06-22",281
"2133","2015-06-23",288
"2134","2015-06-24",290
"2135","2015-06-25",272
"2136","2015-06-26",293
"2137","2015-06-29",282
"2138","2015-06-30",288
"2139","2015-07-01",285
"2140","2015-07-02",288
"2141","2015-07-06",289
"2142","2015-07-07",295
"2143","2015-07-08",301
"2144","2015-07-09",313
"2145","2015-07-10",310
"2146","2015-07-13",313
"2147","2015-07-14",317
"2148","2015-07-15",311
"2149","2015-07-16",315
"2150","2015-07-17",322
"2151","2015-07-20",355
"2152","2015-07-21",355
"2153","2015-07-22",339
"2154","2015-07-23",331
"2155","2015-07-24",320
"2156","2015-07-27",306
"2157","2015-07-28",310
"2158","2015-07-29",306
"2159","2015-07-30",329
"2160","2015-07-31",310
"2161","2015-08-03",319
"2162","2015-08-04",328
"2163","2015-08-05",330
"2164","2015-08-06",329
"2165","2015-08-07",320
"2166","2015-08-10",319
"2167","2015-08-11",307
"2168","2015-08-12",305
"2169","2015-08-13",312
"2170","2015-08-14",311
"2171","2015-08-17",304
"2172","2015-08-18",312
"2173","2015-08-19",312
"2174","2015-08-20",300
"2175","2015-08-21",305
"2176","2015-08-24",315
"2177","2015-08-25",310
"2178","2015-08-26",313
"2179","2015-08-27",311
"2180","2015-08-28",307
"2181","2015-08-31",315
"2182","2015-09-01",309
"2183","2015-09-02",301
"2184","2015-09-03",299
"2185","2015-09-04",310
"2186","2015-09-08",310
"2187","2015-09-09",291
"2188","2015-09-10",310
"2189","2015-09-11",306
"2190","2015-09-14",305
"2191","2015-09-15",310
"2192","2015-09-16",310
"2193","2015-09-17",285
"2194","2015-09-18",283
"2195","2015-09-21",276
"2196","2015-09-22",272
"2197","2015-09-23",272
"2198","2015-09-24",278
"2199","2015-09-25",283
"2200","2015-09-28",219
"2201","2015-09-29",194
"2202","2015-09-30",197
"2203","2015-10-01",184
"2204","2015-10-02",198
"2205","2015-10-05",206
"2206","2015-10-06",190
"2207","2015-10-07",198
"2208","2015-10-08",198
"2209","2015-10-09",201
"2210","2015-10-12",205
"2211","2015-10-13",200
"2212","2015-10-14",184
"2213","2015-10-15",198
"2214","2015-10-16",199
"2215","2015-10-19",199
"2216","2015-10-20",189
"2217","2015-10-21",189
"2218","2015-10-22",189
"2219","2015-10-23",200
"2220","2015-10-26",190
"2221","2015-10-27",190
"2222","2015-10-28",190
"2223","2015-10-29",198
"2224","2015-10-30",190
"2225","2015-11-02",190
"2226","2015-11-03",190
"2227","2015-11-04",177
"2228","2015-11-05",162
"2229","2015-11-06",171
"2230","2015-11-09",171
"2231","2015-11-10",178
"2232","2015-11-11",178
"2233","2015-11-12",158
"2234","2015-11-13",133
"2235","2015-11-16",123
"2236","2015-11-17",116
"2237","2015-11-18",130
"2238","2015-11-19",126
"2239","2015-11-20",116
"2240","2015-11-23",122
"2241","2015-11-24",122
"2242","2015-11-25",118
"2243","2015-11-27",112
"2244","2015-11-30",113
"2245","2015-12-01",94
"2246","2015-12-02",90
"2247","2015-12-03",92
"2248","2015-12-04",108
"2249","2015-12-07",91
"2250","2015-12-08",87
"2251","2015-12-09",90
"2252","2015-12-10",85
"2253","2015-12-11",88
"2254","2015-12-14",92
"2255","2015-12-15",83
"2256","2015-12-16",88
"2257","2015-12-17",87
"2258","2015-12-18",93
"2259","2015-12-21",87
"2260","2015-12-22",92
"2261","2015-12-23",91
"2262","2015-12-24",81
"2263","2015-12-28",70
"2264","2015-12-29",70
"2265","2015-12-30",69
"2266","2015-12-31",74
"2267","2016-01-04",73
"2268","2016-01-05",76
"2269","2016-01-06",71
"2270","2016-01-07",56
"2271","2016-01-08",64
"2272","2016-01-11",54
"2273","2016-01-12",55
"2274","2016-01-13",50
"2275","2016-01-14",50
"2276","2016-01-15",51
"2277","2016-01-19",48
"2278","2016-01-20",50
"2279","2016-01-21",52
"2280","2016-01-22",52
"2281","2016-01-25",50
"2282","2016-01-26",52
"2283","2016-01-27",52
"2284","2016-01-28",54
"2285","2016-01-29",55
"2286","2016-02-01",55
"2287","2016-02-02",65
"2288","2016-02-03",66
"2289","2016-02-04",67
"2290","2016-02-05",62
"2291","2016-02-08",58
"2292","2016-02-09",56
"2293","2016-02-10",58
"2294","2016-02-11",60
"2295","2016-02-12",58
"2296","2016-02-16",50
"2297","2016-02-17",54
"2298","2016-02-18",52
"2299","2016-02-19",53
"2300","2016-02-22",49
"2301","2016-02-23",43
"2302","2016-02-24",50
"2303","2016-02-25",49
"2304","2016-02-26",47
"2305","2016-02-29",50
"2306","2016-03-01",50
"2307","2016-03-02",49
"2308","2016-03-03",49
"2309","2016-03-04",44
"2310","2016-03-07",42.299999
"2311","2016-03-08",46.299999
"2312","2016-03-09",49.299999
"2313","2016-03-10",49.5
"2314","2016-03-11",48
"2315","2016-03-14",50.799999
"2316","2016-03-15",48
"2317","2016-03-16",49
"2318","2016-03-17",48.200001
"2319","2016-03-18",49.400002
"2320","2016-03-21",49.599998
"2321","2016-03-22",43.099998
"2322","2016-03-23",40
"2323","2016-03-24",39.599998
"2324","2016-03-28",34.5
"2325","2016-03-29",35.200001
"2326","2016-03-30",33.599998
"2327","2016-03-31",34.200001
"2328","2016-04-01",43.5
"2329","2016-04-04",40.700001
"2330","2016-04-05",35.400002
"2331","2016-04-06",35
"2332","2016-04-07",38
"2333","2016-04-08",36
"2334","2016-04-11",37.700001
"2335","2016-04-12",37.200001
"2336","2016-04-13",37
"2337","2016-04-14",30.5
"2338","2016-04-15",21
"2339","2016-04-18",21.299999
"2340","2016-04-19",20.9
"2341","2016-04-20",20.5
"2342","2016-04-21",18.9
"2343","2016-04-22",18.6
"2344","2016-04-25",19.4
"2345","2016-04-26",18.6
"2346","2016-04-27",17.5
"2347","2016-04-28",18.200001
"2348","2016-04-29",16.1
"2349","2016-05-02",17
"2350","2016-05-03",17.6
"2351","2016-05-04",17
"2352","2016-05-05",16
"2353","2016-05-06",15.3
"2354","2016-05-09",14.6
"2355","2016-05-10",14.1
"2356","2016-05-11",14.5
"2357","2016-05-12",14.8
"2358","2016-05-13",13.8
"2359","2016-05-16",13.9
"2360","2016-05-17",11.8
"2361","2016-05-18",11.5
"2362","2016-05-19",10.5
"2363","2016-05-20",34.5
"2364","2016-05-23",40.700001
"2365","2016-05-24",31.5
"2366","2016-05-25",35.5
"2367","2016-05-26",31
"2368","2016-05-27",30.200001
"2369","2016-05-31",32.5
"2370","2016-06-01",31.5
"2371","2016-06-02",38.900002
"2372","2016-06-03",36.400002
"2373","2016-06-06",36.299999
"2374","2016-06-07",33.799999
"2375","2016-06-08",34.099998
"2376","2016-06-09",34.400002
"2377","2016-06-10",32.900002
"2378","2016-06-13",32.599998
"2379","2016-06-14",33
"2380","2016-06-15",38.200001
"2381","2016-06-16",36.799999
"2382","2016-06-17",36.400002
"2383","2016-06-20",35.400002
"2384","2016-06-21",35.400002
"2385","2016-06-22",34.5
"2386","2016-06-23",35
"2387","2016-06-24",33.799999
"2388","2016-06-27",32.5
"2389","2016-06-28",33.299999
"2390","2016-06-29",35.799999
"2391","2016-06-30",34.400002
"2392","2016-07-01",34.5
"2393","2016-07-05",33.400002
"2394","2016-07-06",33.900002
"2395","2016-07-07",34.099998
"2396","2016-07-08",33.099998
"2397","2016-07-11",33.400002
"2398","2016-07-12",33.900002
"2399","2016-07-13",33.299999
"2400","2016-07-14",32.900002
"2401","2016-07-15",29.299999
"2402","2016-07-18",26.299999
"2403","2016-07-19",25.9
"2404","2016-07-20",25.700001
"2405","2016-07-21",25.1
"2406","2016-07-22",25.5
"2407","2016-07-25",25
"2408","2016-07-26",26.700001
"2409","2016-07-27",28.9
"2410","2016-07-28",28.6
"2411","2016-07-29",27.5
"2412","2016-08-01",26.5
"2413","2016-08-02",25.4
"2414","2016-08-03",27.1
"2415","2016-08-04",27
"2416","2016-08-05",26
"2417","2016-08-08",26.6
"2418","2016-08-09",26.700001
"2419","2016-08-10",26.9
"2420","2016-08-11",26.799999
"2421","2016-08-12",29.5
"2422","2016-08-15",27.5
"2423","2016-08-16",25.9
"2424","2016-08-17",25.299999
"2425","2016-08-18",24.799999
"2426","2016-08-19",24.9
"2427","2016-08-22",24
"2428","2016-08-23",25.9
"2429","2016-08-24",25.6
"2430","2016-08-25",24.4
"2431","2016-08-26",23.5
"2432","2016-08-29",23.4
"2433","2016-08-30",23.1
"2434","2016-08-31",21.799999
"2435","2016-09-01",21.4
"2436","2016-09-02",21.6
"2437","2016-09-06",23.1
"2438","2016-09-07",23.9
"2439","2016-09-08",27.700001
"2440","2016-09-09",30.299999
"2441","2016-09-12",29.9
"2442","2016-09-13",29.5
"2443","2016-09-14",27.5
"2444","2016-09-15",26.9
"2445","2016-09-16",28.700001
"2446","2016-09-19",28.200001
"2447","2016-09-20",27.200001
"2448","2016-09-21",27.6
"2449","2016-09-22",27.799999
"2450","2016-09-23",27.4
"2451","2016-09-26",26.6
"2452","2016-09-27",27.1
"2453","2016-09-28",27.6
"2454","2016-09-29",27.1
"2455","2016-09-30",27.1
"2456","2016-10-03",27.299999
"2457","2016-10-04",27
"2458","2016-10-05",26.200001
"2459","2016-10-06",26.1
"2460","2016-10-07",26.700001
"2461","2016-10-10",25.9
"2462","2016-10-11",25.200001
"2463","2016-10-12",23.9
"2464","2016-10-13",23.9
"2465","2016-10-14",22.299999
"2466","2016-10-17",21
"2467","2016-10-18",21.4
"2468","2016-10-19",21.299999
"2469","2016-10-20",20.9
"2470","2016-10-21",20.4
"2471","2016-10-24",18.299999
"2472","2016-10-25",18.9
"2473","2016-10-26",18.1
"2474","2016-10-27",18.299999
"2475","2016-10-28",17.4
"2476","2016-10-31",18.5
"2477","2016-11-01",17.5
"2478","2016-11-02",17
"2479","2016-11-03",16.299999
"2480","2016-11-04",16.5
"2481","2016-11-07",16.299999
"2482","2016-11-08",16.9
"2483","2016-11-09",18.6
"2484","2016-11-10",17.700001
"2485","2016-11-11",19
"2486","2016-11-14",18.6
"2487","2016-11-15",23.5
"2488","2016-11-16",26.5
"2489","2016-11-17",26.1
"2490","2016-11-18",24
"2491","2016-11-21",22.799999
"2492","2016-11-22",21.6
"2493","2016-11-23",14.9
"2494","2016-11-25",16.5
"2495","2016-11-28",16
"2496","2016-11-29",15.5
"2497","2016-11-30",14.7
"2498","2016-12-01",14.1
"2499","2016-12-02",13.5
"2500","2016-12-05",14.7
"2501","2016-12-06",14
"2502","2016-12-07",13.8
"2503","2016-12-08",13.7
"2504","2016-12-09",13.3
"2505","2016-12-12",13.3
"2506","2016-12-13",13.2
"2507","2016-12-14",12.4
"2508","2016-12-15",11.7
"2509","2016-12-16",12.9
"2510","2016-12-19",12.1
"2511","2016-12-20",12.4
"2512","2016-12-21",12.1
"2513","2016-12-22",12.1
"2514","2016-12-23",13.3
"2515","2016-12-27",12.9
"2516","2016-12-28",12.9
"2517","2016-12-29",12.5
"2518","2016-12-30",12.2
"2519","2017-01-03",12.8
"2520","2017-01-04",13.3
"2521","2017-01-05",12.9
"2522","2017-01-06",12.5
"2523","2017-01-09",13.1
"2524","2017-01-10",13.9
"2525","2017-01-11",13.4
"2526","2017-01-12",13.2
"2527","2017-01-13",12.8
"2528","2017-01-17",12.8
"2529","2017-01-18",12.4
"2530","2017-01-19",12.6
"2531","2017-01-20",12.8
"2532","2017-01-23",13.8
"2533","2017-01-24",15.5
"2534","2017-01-25",15.3
"2535","2017-01-26",15.4
"2536","2017-01-27",16.5
"2537","2017-01-30",15.8
"2538","2017-01-31",16.299999
"2539","2017-02-01",16.700001
"2540","2017-02-02",16.799999
"2541","2017-02-03",16.700001
"2542","2017-02-06",16.299999
"2543","2017-02-07",16.700001
"2544","2017-02-08",18.299999
"2545","2017-02-09",20.799999
"2546","2017-02-10",21.299999
"2547","2017-02-13",20.9
"2548","2017-02-14",23.4
"2549","2017-02-15",24.9
"2550","2017-02-16",24.1
"2551","2017-02-17",24.200001
"2552","2017-02-21",25.9
"2553","2017-02-22",24.5
"2554","2017-02-23",22
"2555","2017-02-24",21.4
"2556","2017-02-27",22.200001
"2557","2017-02-28",21.9
"2558","2017-03-01",22.5
"2559","2017-03-02",21.799999
"2560","2017-03-03",22.200001
"2561","2017-03-06",23.799999
"2562","2017-03-07",24.4
"2563","2017-03-08",26.200001
"2564","2017-03-09",26.1
"2565","2017-03-10",26.5
"2566","2017-03-13",26.6
"2567","2017-03-14",26.1
"2568","2017-03-15",25.700001
"2569","2017-03-16",23.9
"2570","2017-03-17",23.5
"2571","2017-03-20",23.799999
"2572","2017-03-21",23.799999
"2573","2017-03-22",23.200001
"2574","2017-03-23",22.700001
"2575","2017-03-24",23.299999
"2576","2017-03-27",24
"2577","2017-03-28",22.799999
"2578","2017-03-29",23
"2579","2017-03-30",23.200001
"2580","2017-03-31",22.700001
"2581","2017-04-03",23
"2582","2017-04-04",22.5
"2583","2017-04-05",21.9
"2584","2017-04-06",21.700001
"2585","2017-04-07",21.700001
"2586","2017-04-10",21
"2587","2017-04-11",20.700001
"2588","2017-04-12",21.5
"2589","2017-04-13",21.4
"2590","2017-04-17",20.799999
"2591","2017-04-18",21
"2592","2017-04-19",20.9
"2593","2017-04-20",21.1
"2594","2017-04-21",21
"2595","2017-04-24",20.700001
"2596","2017-04-25",20.1
"2597","2017-04-26",18.700001
"2598","2017-04-27",17.6
"2599","2017-04-28",17.700001
"2600","2017-05-01",18.299999
"2601","2017-05-02",18.700001
"2602","2017-05-03",19.4
"2603","2017-05-04",18.200001
"2604","2017-05-05",19
"2605","2017-05-08",18.799999
"2606","2017-05-09",19.200001
"2607","2017-05-10",19.299999
"2608","2017-05-11",18.700001
"2609","2017-05-12",17.9
"2610","2017-05-15",18.799999
"2611","2017-05-16",18.200001
"2612","2017-05-17",17.299999
"2613","2017-05-18",17.299999
"2614","2017-05-19",17.200001
"2615","2017-05-22",17.200001
"2616","2017-05-23",16.9
"2617","2017-05-24",16.799999
"2618","2017-05-25",16.4
"2619","2017-05-26",16.6
"2620","2017-05-30",16.200001
"2621","2017-05-31",17.4
"2622","2017-06-01",18.4
"2623","2017-06-02",18.299999
"2624","2017-06-05",17.4
"2625","2017-06-06",17.5
"2626","2017-06-07",17.5
"2627","2017-06-08",17
"2628","2017-06-09",16.5
"2629","2017-06-12",16.5
"2630","2017-06-13",17.200001
"2631","2017-06-14",16.700001
"2632","2017-06-15",16.299999
"2633","2017-06-16",15.9
"2634","2017-06-19",16.1
"2635","2017-06-20",15
"2636","2017-06-21",15.1
"2637","2017-06-22",15.9
"2638","2017-06-23",16.700001
"2639","2017-06-26",15.9
"2640","2017-06-27",15.4
"2641","2017-06-28",15.2
"2642","2017-06-29",15.5
"2643","2017-06-30",16.299999
"2644","2017-07-03",16.299999
"2645","2017-07-05",15.8
"2646","2017-07-06",15.8
"2647","2017-07-07",15.6
"2648","2017-07-10",15
"2649","2017-07-11",14.6
"2650","2017-07-12",14.3
"2651","2017-07-13",14.7
"2652","2017-07-14",14.6
"2653","2017-07-17",14.4
"2654","2017-07-18",14.8
"2655","2017-07-19",15.6
"2656","2017-07-20",14.8
"2657","2017-07-21",16.299999
"2658","2017-07-24",16.5
"2659","2017-07-25",16.1
"2660","2017-07-26",16.4
"2661","2017-07-27",15.8
"2662","2017-07-28",15.2
"2663","2017-07-31",15.3
"2664","2017-08-01",15.4
"2665","2017-08-02",15.4
"2666","2017-08-03",15
"2667","2017-08-04",14.9
"2668","2017-08-07",15.8
"2669","2017-08-08",17.6
"2670","2017-08-09",17.5
"2671","2017-08-10",17.4
"2672","2017-08-11",15.2
"2673","2017-08-14",14.7
"2674","2017-08-15",15.5
"2675","2017-08-16",15
"2676","2017-08-17",15.4
"2677","2017-08-18",15.1
"2678","2017-08-21",14.8
"2679","2017-08-22",17.9
"2680","2017-08-23",17
"2681","2017-08-24",16.4
"2682","2017-08-25",16.5
"2683","2017-08-28",16.6
"2684","2017-08-29",16.9
"2685","2017-08-30",16.6
"2686","2017-08-31",16.4
"2687","2017-09-01",16.5
"2688","2017-09-05",16.200001
"2689","2017-09-06",16.1
"2690","2017-09-07",15.6
"2691","2017-09-08",15.5
"2692","2017-09-11",15.8
"2693","2017-09-12",16.200001
"2694","2017-09-13",16.5
"2695","2017-09-14",18.700001
"2696","2017-09-15",17.9
"2697","2017-09-18",18.299999
"2698","2017-09-19",17.799999
"2699","2017-09-20",17.200001
"2700","2017-09-21",17.6
"2701","2017-09-22",17.9
"2702","2017-09-25",17.700001
"2703","2017-09-26",18.1
"2704","2017-09-27",17.4
"2705","2017-09-28",17
"2706","2017-09-29",16.700001
"2707","2017-10-02",17.200001
"2708","2017-10-03",17.200001
"2709","2017-10-04",16.799999
"2710","2017-10-05",17
"2711","2017-10-06",17.200001
"2712","2017-10-09",18
"2713","2017-10-10",17.9
"2714","2017-10-11",19.200001
"2715","2017-10-12",18
"2716","2017-10-13",17.9
"2717","2017-10-16",17.1
"2718","2017-10-17",17.299999
"2719","2017-10-18",16.799999
"2720","2017-10-19",16.200001
"2721","2017-10-20",16.200001
"2722","2017-10-23",16.700001
"2723","2017-10-24",17.299999
"2724","2017-10-25",16.4
"2725","2017-10-26",16
"2726","2017-10-27",15.3
"2727","2017-10-30",15.2
"2728","2017-10-31",15.2
"2729","2017-11-01",15
"2730","2017-11-02",15
"2731","2017-11-03",15
"2732","2017-11-06",15.4
"2733","2017-11-07",15.5
"2734","2017-11-08",15.6
"2735","2017-11-09",16.4
"2736","2017-11-10",15.3
"2737","2017-11-13",15.4
"2738","2017-11-14",14.7
"2739","2017-11-15",14.9
"2740","2017-11-16",15
"2741","2017-11-17",14.9
"2742","2017-11-20",14.9
"2743","2017-11-21",14.7
"2744","2017-11-22",14.4
"2745","2017-11-24",14.6
"2746","2017-11-27",14.4
"2747","2017-11-28",14.2
"2748","2017-11-29",14
"2749","2017-11-30",13.9
"2750","2017-12-01",13.3
"2751","2017-12-04",12.8
"2752","2017-12-05",12.1
"2753","2017-12-06",12.5
"2754","2017-12-07",12.7
"2755","2017-12-08",12.4
"2756","2017-12-11",12
"2757","2017-12-12",11.8
"2758","2017-12-13",11.9
"2759","2017-12-14",11.2
"2760","2017-12-15",11.2
"2761","2017-12-18",11.6
"2762","2017-12-19",11.9
"2763","2017-12-20",12.3
"2764","2017-12-21",14
"2765","2017-12-22",14
"2766","2017-12-26",14
"2767","2017-12-27",13.7
"2768","2017-12-28",13.9
"2769","2017-12-29",13.7
"2770","2018-01-02",13.7
"2771","2018-01-03",13.6
"2772","2018-01-04",13.1
"2773","2018-01-05",13.1
"2774","2018-01-08",12.5
"2775","2018-01-09",11.9
"2776","2018-01-10",11.6
"2777","2018-01-11",11.9
"2778","2018-01-12",12
"2779","2018-01-16",11.7
"2780","2018-01-17",11.4
"2781","2018-01-18",11.5
"2782","2018-01-19",11.8
"2783","2018-01-22",11.8
"2784","2018-01-23",11.7
"2785","2018-01-24",11.9
"2786","2018-01-25",11.9
"2787","2018-01-26",12.3
"2788","2018-01-29",13.2
"2789","2018-01-30",12.4
"2790","2018-01-31",11.7
"2791","2018-02-01",11.7
"2792","2018-02-02",11.4
"2793","2018-02-05",11.5
"2794","2018-02-06",11.7
"2795","2018-02-07",11.6
"2796","2018-02-08",11.4
"2797","2018-02-09",11.5
"2798","2018-02-12",11.7
"2799","2018-02-13",11.6
"2800","2018-02-14",11.7
"2801","2018-02-15",12.2
"2802","2018-02-16",11.5
"2803","2018-02-20",11.7
"2804","2018-02-21",11.7
"2805","2018-02-22",11.9
"2806","2018-02-23",11.9
"2807","2018-02-26",12.3
"2808","2018-02-27",11.7
"2809","2018-02-28",11.8
"2810","2018-03-01",11.5
"2811","2018-03-02",11.7
"2812","2018-03-05",12
"2813","2018-03-06",12.2
"2814","2018-03-07",12.2
"2815","2018-03-08",12
"2816","2018-03-09",12.4
"2817","2018-03-12",12
"2818","2018-03-13",11.7
"2819","2018-03-14",11.7
"2820","2018-03-15",11.7
"2821","2018-03-16",11.7
"2822","2018-03-19",11.9
"2823","2018-03-20",11.5
"2824","2018-03-21",11.8
"2825","2018-03-22",11.6
"2826","2018-03-23",11.7
"2827","2018-03-26",11.6
"2828","2018-03-27",11.6
"2829","2018-03-28",11.4
"2830","2018-03-29",11.4
"2831","2018-04-02",10.9
"2832","2018-04-03",10.9
"2833","2018-04-04",11.2
"2834","2018-04-05",11.5
"2835","2018-04-06",11.7
"2836","2018-04-09",11.9
"2837","2018-04-10",12.3
"2838","2018-04-11",12.2
"2839","2018-04-12",12.1
"2840","2018-04-13",12.5
"2841","2018-04-16",11.8
"2842","2018-04-17",12.1
"2843","2018-04-18",11.8
"2844","2018-04-19",11.3
"2845","2018-04-20",10.9
"2846","2018-04-23",11
"2847","2018-04-24",11.3
"2848","2018-04-25",11.1
"2849","2018-04-26",11.3
"2850","2018-04-27",11.5
"2851","2018-04-30",11.3
"2852","2018-05-01",11.4
"2853","2018-05-02",11.5
"2854","2018-05-03",11.3
"2855","2018-05-04",11
"2856","2018-05-07",11.3
"2857","2018-05-08",11.1
"2858","2018-05-09",11.8
"2859","2018-05-10",11.1
"2860","2018-05-11",11.1
"2861","2018-05-14",10.5
"2862","2018-05-15",10.7
"2863","2018-05-16",10.6
"2864","2018-05-17",10.6
"2865","2018-05-18",10.6
"2866","2018-05-21",10.6
"2867","2018-05-22",10.4
"2868","2018-05-23",9.6
"2869","2018-05-24",9.2
"2870","2018-05-25",9.6
"2871","2018-05-29",9.5
"2872","2018-05-30",9.1
"2873","2018-05-31",9.5
"2874","2018-06-01",9.6
"2875","2018-06-04",9.1
"2876","2018-06-05",9.2
"2877","2018-06-06",10.2
"2878","2018-06-07",10.5
"2879","2018-06-08",10.1
"2880","2018-06-11",10.1
"2881","2018-06-12",9.5
"2882","2018-06-13",9.2
"2883","2018-06-14",9.3
"2884","2018-06-15",9.5
"2885","2018-06-18",8.5
"2886","2018-06-19",8.6
"2887","2018-06-20",8.3
"2888","2018-06-21",7.5
"2889","2018-06-22",7.6
"2890","2018-06-25",7.1
"2891","2018-06-26",6.7
"2892","2018-06-27",6.9
"2893","2018-06-28",6.6
"2894","2018-06-29",6.2
"2895","2018-07-02",6
"2896","2018-07-03",6
"2897","2018-07-05",6.1
"2898","2018-07-06",6
"2899","2018-07-09",7.3
"2900","2018-07-10",7.9
"2901","2018-07-11",7.4
"2902","2018-07-12",7.2
"2903","2018-07-13",7.4
"2904","2018-07-16",7.5
"2905","2018-07-17",7.38
"2906","2018-07-18",6.8
"2907","2018-07-19",6.26
"2908","2018-07-20",6.69
"2909","2018-07-23",6.7
"2910","2018-07-24",6.53
"2911","2018-07-25",5.96
"2912","2018-07-26",5.33
"2913","2018-07-27",3.35
"2914","2018-07-30",3.44
"2915","2018-07-31",3.19
"2916","2018-08-01",3.25
"2917","2018-08-02",3.19
"2918","2018-08-03",3.22
"2919","2018-08-06",3.25
"2920","2018-08-07",3.17
"2921","2018-08-08",3.13
"2922","2018-08-09",3.12
"2923","2018-08-10",2.85
"2924","2018-08-13",2.95
"2925","2018-08-14",2.79
"2926","2018-08-15",2.72
"2927","2018-08-16",2.86
"2928","2018-08-17",3
"2929","2018-08-20",2.8
"2930","2018-08-21",2.71
"2931","2018-08-22",2.72
"2932","2018-08-23",2.73
"2933","2018-08-24",2.78
"2934","2018-08-27",2.7
"2935","2018-08-28",2.82
"2936","2018-08-29",2.87
"2937","2018-08-30",2.92
"2938","2018-08-31",3.01
"2939","2018-09-04",2.85
"2940","2018-09-05",2.68
"2941","2018-09-06",2.6
"2942","2018-09-07",2.51
"2943","2018-09-10",2.38
"2944","2018-09-11",2.37
"2945","2018-09-12",2.3
"2946","2018-09-13",2.24
"2947","2018-09-14",2.19
"2948","2018-09-17",2.22
"2949","2018-09-18",2.28
"2950","2018-09-19",2.42
"2951","2018-09-20",2.76
"2952","2018-09-21",2.7
"2953","2018-09-24",2.68
"2954","2018-09-25",2.69
"2955","2018-09-26",3.35
"2956","2018-09-27",3.07
"2957","2018-09-28",3
"2958","2018-10-01",3.29
"2959","2018-10-02",3.69
"2960","2018-10-03",2.98
"2961","2018-10-04",3.12
"2962","2018-10-05",2.71
"2963","2018-10-08",2.72
"2964","2018-10-09",2.61
"2965","2018-10-10",2.53
"2966","2018-10-11",2.5
"2967","2018-10-12",2.61
"2968","2018-10-15",2.69
"2969","2018-10-16",2.75
"2970","2018-10-17",2.75
"2971","2018-10-18",2.7
"2972","2018-10-19",2.69
"2973","2018-10-22",2.72
"2974","2018-10-23",2.58
"2975","2018-10-24",2.57
"2976","2018-10-25",2.63
"2977","2018-10-26",2.54
"2978","2018-10-29",2.5
"2979","2018-10-30",2.31
"2980","2018-10-31",2.48
"2981","2018-11-01",2.45
"2982","2018-11-02",2.54
"2983","2018-11-05",2.64
"2984","2018-11-06",2.55
"2985","2018-11-07",2.6
"2986","2018-11-08",2.6
"2987","2018-11-09",2.6
"2988","2018-11-12",2.52
"2989","2018-11-13",2.44
"2990","2018-11-14",2.29
"2991","2018-11-15",2.3
"2992","2018-11-16",2.3
"2993","2018-11-19",2.2
"2994","2018-11-20",2.15
"2995","2018-11-21",2.34
"2996","2018-11-23",2.42
"2997","2018-11-26",2.44
"2998","2018-11-27",2.26
"2999","2018-11-28",2.25
"3000","2018-11-29",2.25
"3001","2018-11-30",2.23
"3002","2018-12-03",2.23
"3003","2018-12-04",2.25
"3004","2018-12-06",2.18
"3005","2018-12-07",2.14
"3006","2018-12-10",2.19
"3007","2018-12-11",2.18
"3008","2018-12-12",2.3
"3009","2018-12-13",2.2
"3010","2018-12-14",2.27
"3011","2018-12-17",2.14
"3012","2018-12-18",2
"3013","2018-12-19",1.93
"3014","2018-12-20",1.74
"3015","2018-12-21",1.48
"3016","2018-12-24",1.29
"3017","2018-12-26",1.39
"3018","2018-12-27",1.47
"3019","2018-12-28",1.52
"3020","2018-12-31",1.55
"3021","2019-01-02",1.58
"3022","2019-01-03",1.61
"3023","2019-01-04",1.72
"3024","2019-01-07",1.86
"3025","2019-01-08",1.88
"3026","2019-01-09",1.89
"3027","2019-01-10",1.78
"3028","2019-01-11",1.84
"3029","2019-01-14",1.79
"3030","2019-01-15",1.78
"3031","2019-01-16",1.96
"3032","2019-01-17",1.99
"3033","2019-01-18",2.02
"3034","2019-01-22",2.06
"3035","2019-01-23",1.94
"3036","2019-01-24",2.05
"3037","2019-01-25",2.03
"3038","2019-01-28",2.02
"3039","2019-01-29",1.98
"3040","2019-01-30",2.02
"3041","2019-01-31",1.95
"3042","2019-02-01",2.03
"3043","2019-02-04",1.97
"3044","2019-02-05",1.94
"3045","2019-02-06",1.95
"3046","2019-02-07",1.94
"3047","2019-02-08",1.92
"3048","2019-02-11",1.8
"3049","2019-02-12",1.81
"3050","2019-02-13",1.92
"3051","2019-02-14",1.82
"3052","2019-02-15",1.9
"3053","2019-02-19",1.94
"3054","2019-02-20",2.03
"3055","2019-02-21",2.03
"3056","2019-02-22",2.05
"3057","2019-02-25",2.03
"3058","2019-02-26",1.97
"3059","2019-02-27",2.01
"3060","2019-02-28",2.03
"3061","2019-03-01",2.05
"3062","2019-03-04",1.96
"3063","2019-03-05",1.95
"3064","2019-03-06",1.91
"3065","2019-03-07",2.02
"3066","2019-03-08",2.12
"3067","2019-03-11",2.13
"3068","2019-03-12",2.17
"3069","2019-03-13",2.09
