"","date","MLCO"
"999","2010-12-17",6.24
"1000","2010-12-20",6.26
"1001","2010-12-21",6.29
"1002","2010-12-22",6.35
"1003","2010-12-23",6.25
"1004","2010-12-27",6.26
"1005","2010-12-28",6.3
"1006","2010-12-29",6.32
"1007","2010-12-30",6.3
"1008","2010-12-31",6.36
"1009","2011-01-03",6.63
"1010","2011-01-04",6.78
"1011","2011-01-05",6.81
"1012","2011-01-06",6.87
"1013","2011-01-07",7.01
"1014","2011-01-10",7.14
"1015","2011-01-11",7.41
"1016","2011-01-12",7.43
"1017","2011-01-13",7.29
"1018","2011-01-14",7.55
"1019","2011-01-18",7.54
"1020","2011-01-19",7.63
"1021","2011-01-20",7.22
"1022","2011-01-21",7.27
"1023","2011-01-24",7.34
"1024","2011-01-25",7.07
"1025","2011-01-26",7.64
"1026","2011-01-27",7.52
"1027","2011-01-28",7.47
"1028","2011-01-31",7.76
"1029","2011-02-01",7.73
"1030","2011-02-02",7.66
"1031","2011-02-03",7.49
"1032","2011-02-04",7.36
"1033","2011-02-07",7.37
"1034","2011-02-08",7.16
"1035","2011-02-09",7
"1036","2011-02-10",7.1
"1037","2011-02-11",7.18
"1038","2011-02-14",7.32
"1039","2011-02-15",7.22
"1040","2011-02-16",7.33
"1041","2011-02-17",7.32
"1042","2011-02-18",7.19
"1043","2011-02-22",7.03
"1044","2011-02-23",6.82
"1045","2011-02-24",6.79
"1046","2011-02-25",6.83
"1047","2011-02-28",6.95
"1048","2011-03-01",6.95
"1049","2011-03-02",7.06
"1050","2011-03-03",7.31
"1051","2011-03-04",7.37
"1052","2011-03-07",7.14
"1053","2011-03-08",7.19
"1054","2011-03-09",7.36
"1055","2011-03-10",7.34
"1056","2011-03-11",7.35
"1057","2011-03-14",7.25
"1058","2011-03-15",7.06
"1059","2011-03-16",6.81
"1060","2011-03-17",6.89
"1061","2011-03-18",6.84
"1062","2011-03-21",7.3
"1063","2011-03-22",7.31
"1064","2011-03-23",7.57
"1065","2011-03-24",7.65
"1066","2011-03-25",7.86
"1067","2011-03-28",7.73
"1068","2011-03-29",7.66
"1069","2011-03-30",7.66
"1070","2011-03-31",7.6
"1071","2011-04-01",8.01
"1072","2011-04-04",8.49
"1073","2011-04-05",8.34
"1074","2011-04-06",8.24
"1075","2011-04-07",8.61
"1076","2011-04-08",8.42
"1077","2011-04-11",8.41
"1078","2011-04-12",8.23
"1079","2011-04-13",8.67
"1080","2011-04-14",8.69
"1081","2011-04-15",9.16
"1082","2011-04-18",9.61
"1083","2011-04-19",9.72
"1084","2011-04-20",10
"1085","2011-04-21",10
"1086","2011-04-25",10.13
"1087","2011-04-26",9.88
"1088","2011-04-27",9.94
"1089","2011-04-28",10.05
"1090","2011-04-29",10.74
"1091","2011-05-02",10.78
"1092","2011-05-03",10.53
"1093","2011-05-04",9.97
"1094","2011-05-05",10.5
"1095","2011-05-06",10.63
"1096","2011-05-09",10.74
"1097","2011-05-10",10.87
"1098","2011-05-11",10.74
"1099","2011-05-12",10.35
"1100","2011-05-13",10.49
"1101","2011-05-16",9.73
"1102","2011-05-17",9.81
"1103","2011-05-18",10.1
"1104","2011-05-19",10.43
"1105","2011-05-20",10.31
"1106","2011-05-23",9.87
"1107","2011-05-24",9.94
"1108","2011-05-25",10.64
"1109","2011-05-26",10.77
"1110","2011-05-27",10.95
"1111","2011-05-31",11.22
"1112","2011-06-01",11.81
"1113","2011-06-02",11.84
"1114","2011-06-03",11.45
"1115","2011-06-06",10.8
"1116","2011-06-07",10.93
"1117","2011-06-08",11.17
"1118","2011-06-09",10.89
"1119","2011-06-10",10.41
"1120","2011-06-13",10.67
"1121","2011-06-14",11.08
"1122","2011-06-15",10.96
"1123","2011-06-16",11.04
"1124","2011-06-17",10.71
"1125","2011-06-20",10.56
"1126","2011-06-21",11.18
"1127","2011-06-22",11.11
"1128","2011-06-23",11.14
"1129","2011-06-24",11.45
"1130","2011-06-27",11.63
"1131","2011-06-28",12
"1132","2011-06-29",12.67
"1133","2011-06-30",12.77
"1134","2011-07-01",13.59
"1135","2011-07-05",13.75
"1136","2011-07-06",13.69
"1137","2011-07-07",13.47
"1138","2011-07-08",13.98
"1139","2011-07-11",13.65
"1140","2011-07-12",13.24
"1141","2011-07-13",13.75
"1142","2011-07-14",13.9
"1143","2011-07-15",14.47
"1144","2011-07-18",14.39
"1145","2011-07-19",14.91
"1146","2011-07-20",15
"1147","2011-07-21",15.29
"1148","2011-07-22",15.73
"1149","2011-07-25",15.33
"1150","2011-07-26",15.4
"1151","2011-07-27",15.38
"1152","2011-07-28",15.19
"1153","2011-07-29",15.13
"1154","2011-08-01",15.97
"1155","2011-08-02",14.54
"1156","2011-08-03",14.9
"1157","2011-08-04",12.94
"1158","2011-08-05",12.54
"1159","2011-08-08",10.56
"1160","2011-08-09",12.21
"1161","2011-08-10",11.82
"1162","2011-08-11",13.42
"1163","2011-08-12",13.51
"1164","2011-08-15",14.15
"1165","2011-08-16",13.42
"1166","2011-08-17",13.83
"1167","2011-08-18",12.58
"1168","2011-08-19",12.06
"1169","2011-08-22",11.55
"1170","2011-08-23",12.67
"1171","2011-08-24",12.24
"1172","2011-08-25",11.49
"1173","2011-08-26",12.06
"1174","2011-08-29",12.51
"1175","2011-08-30",13.52
"1176","2011-08-31",13
"1177","2011-09-01",12.84
"1178","2011-09-02",12.34
"1179","2011-09-06",12.46
"1180","2011-09-07",12.84
"1181","2011-09-08",12.62
"1182","2011-09-09",12.12
"1183","2011-09-12",12
"1184","2011-09-13",11.96
"1185","2011-09-14",11.6
"1186","2011-09-15",11.51
"1187","2011-09-16",11.51
"1188","2011-09-19",11.86
"1189","2011-09-20",11.27
"1190","2011-09-21",10.31
"1191","2011-09-22",9.7
"1192","2011-09-23",10.19
"1193","2011-09-26",9.85
"1194","2011-09-27",10.48
"1195","2011-09-28",9.93
"1196","2011-09-29",9.01
"1197","2011-09-30",8.31
"1198","2011-10-03",7.38
"1199","2011-10-04",8.01
"1200","2011-10-05",8.35
"1201","2011-10-06",9.56
"1202","2011-10-07",9.46
"1203","2011-10-10",10.23
"1204","2011-10-11",10.33
"1205","2011-10-12",11
"1206","2011-10-13",10.73
"1207","2011-10-14",10.91
"1208","2011-10-17",11
"1209","2011-10-18",10.78
"1210","2011-10-19",9.93
"1211","2011-10-20",9.58
"1212","2011-10-21",10.08
"1213","2011-10-24",11.05
"1214","2011-10-25",10.48
"1215","2011-10-26",10.91
"1216","2011-10-27",11.92
"1217","2011-10-28",12.04
"1218","2011-10-31",11.47
"1219","2011-11-01",11.1
"1220","2011-11-02",11.57
"1221","2011-11-03",11.76
"1222","2011-11-04",11.74
"1223","2011-11-07",11.56
"1224","2011-11-08",11.59
"1225","2011-11-09",10.9
"1226","2011-11-10",9.6
"1227","2011-11-11",9.7
"1228","2011-11-14",9.96
"1229","2011-11-15",9.92
"1230","2011-11-16",9.56
"1231","2011-11-17",8.93
"1232","2011-11-18",8.9
"1233","2011-11-21",8.39
"1234","2011-11-22",8.85
"1235","2011-11-23",8.41
"1236","2011-11-25",8.43
"1237","2011-11-28",8.98
"1238","2011-11-29",8.75
"1239","2011-11-30",9.92
"1240","2011-12-01",9.93
"1241","2011-12-02",10.03
"1242","2011-12-05",10.15
"1243","2011-12-06",9.79
"1244","2011-12-07",9.7
"1245","2011-12-08",9.05
"1246","2011-12-09",9.2
"1247","2011-12-12",9
"1248","2011-12-13",8.73
"1249","2011-12-14",8.8
"1250","2011-12-15",8.72
"1251","2011-12-16",9.09
"1252","2011-12-19",8.81
"1253","2011-12-20",9.17
"1254","2011-12-21",9.19
"1255","2011-12-22",9.39
"1256","2011-12-23",9.49
"1257","2011-12-27",9.67
"1258","2011-12-28",9.35
"1259","2011-12-29",9.36
"1260","2011-12-30",9.62
"1261","2012-01-03",9.95
"1262","2012-01-04",9.82
"1263","2012-01-05",9.98
"1264","2012-01-06",9.51
"1265","2012-01-09",9.51
"1266","2012-01-10",10.09
"1267","2012-01-11",10.38
"1268","2012-01-12",10.57
"1269","2012-01-13",10.5
"1270","2012-01-17",10.63
"1271","2012-01-18",10.83
"1272","2012-01-19",11.17
"1273","2012-01-20",11.18
"1274","2012-01-23",11.31
"1275","2012-01-24",11.15
"1276","2012-01-25",11.29
"1277","2012-01-26",11.86
"1278","2012-01-27",11.72
"1279","2012-01-30",10.85
"1280","2012-01-31",11.15
"1281","2012-02-01",11.75
"1282","2012-02-02",12.12
"1283","2012-02-03",12.08
"1284","2012-02-06",11.66
"1285","2012-02-07",11.44
"1286","2012-02-08",11.91
"1287","2012-02-09",11.82
"1288","2012-02-10",11.53
"1289","2012-02-13",12.03
"1290","2012-02-14",11.82
"1291","2012-02-15",12
"1292","2012-02-16",12.27
"1293","2012-02-17",12.16
"1294","2012-02-21",12.4
"1295","2012-02-22",12.43
"1296","2012-02-23",12.42
"1297","2012-02-24",12.45
"1298","2012-02-27",12.25
"1299","2012-02-28",12.78
"1300","2012-02-29",12.63
"1301","2012-03-01",13.01
"1302","2012-03-02",13.39
"1303","2012-03-05",12.98
"1304","2012-03-06",12.06
"1305","2012-03-07",12.66
"1306","2012-03-08",13.19
"1307","2012-03-09",13.13
"1308","2012-03-12",13.27
"1309","2012-03-13",13.86
"1310","2012-03-14",13.57
"1311","2012-03-15",13.9
"1312","2012-03-16",13.72
"1313","2012-03-19",14.11
"1314","2012-03-20",14.2
"1315","2012-03-21",14.19
"1316","2012-03-22",13.87
"1317","2012-03-23",13.73
"1318","2012-03-26",14.06
"1319","2012-03-27",14.16
"1320","2012-03-28",13.95
"1321","2012-03-29",13.28
"1322","2012-03-30",13.64
"1323","2012-04-02",13.92
"1324","2012-04-03",14.17
"1325","2012-04-04",13.65
"1326","2012-04-05",13.82
"1327","2012-04-09",13.38
"1328","2012-04-10",13.03
"1329","2012-04-11",13.67
"1330","2012-04-12",14.06
"1331","2012-04-13",14.28
"1332","2012-04-16",14.19
"1333","2012-04-17",14.33
"1334","2012-04-18",14.87
"1335","2012-04-19",15.3
"1336","2012-04-20",15.58
"1337","2012-04-23",14.99
"1338","2012-04-24",15.09
"1339","2012-04-25",15.78
"1340","2012-04-26",16
"1341","2012-04-27",15.84
"1342","2012-04-30",15.52
"1343","2012-05-01",15.58
"1344","2012-05-02",15.15
"1345","2012-05-03",14.76
"1346","2012-05-04",13.9
"1347","2012-05-07",14.2
"1348","2012-05-08",13.99
"1349","2012-05-09",13.94
"1350","2012-05-10",14.4
"1351","2012-05-11",14.37
"1352","2012-05-14",13
"1353","2012-05-15",12.8
"1354","2012-05-16",12.38
"1355","2012-05-17",11.94
"1356","2012-05-18",12.06
"1357","2012-05-21",12.49
"1358","2012-05-22",12.19
"1359","2012-05-23",12.07
"1360","2012-05-24",12.29
"1361","2012-05-25",12.1
"1362","2012-05-29",12.58
"1363","2012-05-30",12.12
"1364","2012-05-31",11.75
"1365","2012-06-01",10.95
"1366","2012-06-04",10.91
"1367","2012-06-05",11.37
"1368","2012-06-06",11.74
"1369","2012-06-07",11.9
"1370","2012-06-08",11.96
"1371","2012-06-11",12.01
"1372","2012-06-12",12.13
"1373","2012-06-13",11.75
"1374","2012-06-14",11.25
"1375","2012-06-15",11.33
"1376","2012-06-18",11.48
"1377","2012-06-19",11.9
"1378","2012-06-20",12.28
"1379","2012-06-21",11.73
"1380","2012-06-22",11.82
"1381","2012-06-25",11.34
"1382","2012-06-26",11
"1383","2012-06-27",11.29
"1384","2012-06-28",11.03
"1385","2012-06-29",11.52
"1386","2012-07-02",11.08
"1387","2012-07-03",11.15
"1388","2012-07-05",11.05
"1389","2012-07-06",10.84
"1390","2012-07-09",10.39
"1391","2012-07-10",10.22
"1392","2012-07-11",10.39
"1393","2012-07-12",10.14
"1394","2012-07-13",10.35
"1395","2012-07-16",10.08
"1396","2012-07-17",9.99
"1397","2012-07-18",10.14
"1398","2012-07-19",10.57
"1399","2012-07-20",10.35
"1400","2012-07-23",9.83
"1401","2012-07-24",9.37
"1402","2012-07-25",9.48
"1403","2012-07-26",9.7
"1404","2012-07-27",10.3
"1405","2012-07-30",10.25
"1406","2012-07-31",10.08
"1407","2012-08-01",9.97
"1408","2012-08-02",9.78
"1409","2012-08-03",10.2
"1410","2012-08-06",10.55
"1411","2012-08-07",10.73
"1412","2012-08-08",10.47
"1413","2012-08-09",10.24
"1414","2012-08-10",10.3
"1415","2012-08-13",10.35
"1416","2012-08-14",10.68
"1417","2012-08-15",10.71
"1418","2012-08-16",11.5
"1419","2012-08-17",11.62
"1420","2012-08-20",11.99
"1421","2012-08-21",12
"1422","2012-08-22",12
"1423","2012-08-23",11.96
"1424","2012-08-24",11.9
"1425","2012-08-27",11.77
"1426","2012-08-28",12
"1427","2012-08-29",11.99
"1428","2012-08-30",11.66
"1429","2012-08-31",11.72
"1430","2012-09-04",11.85
"1431","2012-09-05",11.49
"1432","2012-09-06",11.9
"1433","2012-09-07",12.36
"1434","2012-09-10",12.31
"1435","2012-09-11",12.59
"1436","2012-09-12",12.79
"1437","2012-09-13",12.98
"1438","2012-09-14",13.15
"1439","2012-09-17",13.24
"1440","2012-09-18",13.05
"1441","2012-09-19",13.25
"1442","2012-09-20",12.8
"1443","2012-09-21",12.75
"1444","2012-09-24",12.7
"1445","2012-09-25",12.79
"1446","2012-09-26",13.02
"1447","2012-09-27",13.39
"1448","2012-09-28",13.48
"1449","2012-10-01",13.68
"1450","2012-10-02",13.41
"1451","2012-10-03",13.55
"1452","2012-10-04",12.98
"1453","2012-10-05",13.2
"1454","2012-10-08",12.87
"1455","2012-10-09",13.2
"1456","2012-10-10",13.25
"1457","2012-10-11",13.39
"1458","2012-10-12",13.6
"1459","2012-10-15",14.02
"1460","2012-10-16",14.22
"1461","2012-10-17",14.43
"1462","2012-10-18",14.16
"1463","2012-10-19",13.93
"1464","2012-10-22",14.01
"1465","2012-10-23",13.99
"1466","2012-10-24",13.9
"1467","2012-10-25",14.76
"1468","2012-10-26",14.36
"1469","2012-10-31",14.51
"1470","2012-11-01",14.7
"1471","2012-11-02",14.89
"1472","2012-11-05",14.78
"1473","2012-11-06",14.97
"1474","2012-11-07",14.62
"1475","2012-11-08",14.19
"1476","2012-11-09",14.5
"1477","2012-11-12",14.49
"1478","2012-11-13",14.38
"1479","2012-11-14",13.8
"1480","2012-11-15",13.55
"1481","2012-11-16",13.83
"1482","2012-11-19",14.5
"1483","2012-11-20",14.68
"1484","2012-11-21",15.02
"1485","2012-11-23",15.29
"1486","2012-11-26",15.17
"1487","2012-11-27",15.28
"1488","2012-11-28",15.39
"1489","2012-11-29",15.23
"1490","2012-11-30",15.26
"1491","2012-12-03",15.37
"1492","2012-12-04",14.19
"1493","2012-12-05",14.39
"1494","2012-12-06",14.8
"1495","2012-12-07",15.13
"1496","2012-12-10",15.28
"1497","2012-12-11",15.6
"1498","2012-12-12",16.18
"1499","2012-12-13",16.15
"1500","2012-12-14",16.76
"1501","2012-12-17",16.690001
"1502","2012-12-18",16.84
"1503","2012-12-19",16.92
"1504","2012-12-20",16.780001
"1505","2012-12-21",16.4
"1506","2012-12-24",16.43
"1507","2012-12-26",16.360001
"1508","2012-12-27",16.5
"1509","2012-12-28",16.26
"1510","2012-12-31",16.84
"1511","2013-01-02",17.360001
"1512","2013-01-03",17.92
"1513","2013-01-04",18.200001
"1514","2013-01-07",19.25
"1515","2013-01-08",19.1
"1516","2013-01-09",19.190001
"1517","2013-01-10",19.059999
"1518","2013-01-11",18.690001
"1519","2013-01-14",19.17
"1520","2013-01-15",19.809999
"1521","2013-01-16",19.459999
"1522","2013-01-17",19.92
"1523","2013-01-18",19.74
"1524","2013-01-22",20.190001
"1525","2013-01-23",20.32
"1526","2013-01-24",20.360001
"1527","2013-01-25",20.389999
"1528","2013-01-28",20.059999
"1529","2013-01-29",20.33
"1530","2013-01-30",20.17
"1531","2013-01-31",20.959999
"1532","2013-02-01",21.030001
"1533","2013-02-04",20.85
"1534","2013-02-05",20.65
"1535","2013-02-06",19.42
"1536","2013-02-07",19.629999
"1537","2013-02-08",20.879999
"1538","2013-02-11",20.48
"1539","2013-02-12",20.549999
"1540","2013-02-13",20.99
"1541","2013-02-14",20.92
"1542","2013-02-15",20.780001
"1543","2013-02-19",19.459999
"1544","2013-02-20",18.91
"1545","2013-02-21",18.77
"1546","2013-02-22",19.030001
"1547","2013-02-25",18.99
"1548","2013-02-26",18.639999
"1549","2013-02-27",19.049999
"1550","2013-02-28",19.200001
"1551","2013-03-01",19.389999
"1552","2013-03-04",19.08
"1553","2013-03-05",19.290001
"1554","2013-03-06",19.620001
"1555","2013-03-07",20.24
"1556","2013-03-08",20.82
"1557","2013-03-11",20.99
"1558","2013-03-12",20.639999
"1559","2013-03-13",20.76
"1560","2013-03-14",20.76
"1561","2013-03-15",20.549999
"1562","2013-03-18",20.33
"1563","2013-03-19",20.24
"1564","2013-03-20",21.639999
"1565","2013-03-21",21.889999
"1566","2013-03-22",22.01
"1567","2013-03-25",22.629999
"1568","2013-03-26",23.08
"1569","2013-03-27",23.17
"1570","2013-03-28",23.35
"1571","2013-04-01",23.02
"1572","2013-04-02",23.01
"1573","2013-04-03",22.52
"1574","2013-04-04",22.34
"1575","2013-04-05",21.809999
"1576","2013-04-08",22.76
"1577","2013-04-09",22.809999
"1578","2013-04-10",23.43
"1579","2013-04-11",23.209999
"1580","2013-04-12",23.6
"1581","2013-04-15",22.469999
"1582","2013-04-16",23
"1583","2013-04-17",22.139999
"1584","2013-04-18",21.879999
"1585","2013-04-19",22.58
"1586","2013-04-22",23.049999
"1587","2013-04-23",23.32
"1588","2013-04-24",23.65
"1589","2013-04-25",24.35
"1590","2013-04-26",24.27
"1591","2013-04-29",24.200001
"1592","2013-04-30",24.610001
"1593","2013-05-01",24.299999
"1594","2013-05-02",24.290001
"1595","2013-05-03",24.75
"1596","2013-05-06",24.74
"1597","2013-05-07",24.459999
"1598","2013-05-08",24.709999
"1599","2013-05-09",24.719999
"1600","2013-05-10",24.82
"1601","2013-05-13",24.719999
"1602","2013-05-14",24.5
"1603","2013-05-15",24.07
"1604","2013-05-16",23.799999
"1605","2013-05-17",24.01
"1606","2013-05-20",24.6
"1607","2013-05-21",24.620001
"1608","2013-05-22",24.41
"1609","2013-05-23",23.26
"1610","2013-05-24",23.200001
"1611","2013-05-28",23.76
"1612","2013-05-29",23.52
"1613","2013-05-30",23.389999
"1614","2013-05-31",23.780001
"1615","2013-06-03",23.43
"1616","2013-06-04",23.59
"1617","2013-06-05",22.85
"1618","2013-06-06",23.190001
"1619","2013-06-07",24.33
"1620","2013-06-10",24.040001
"1621","2013-06-11",23.85
"1622","2013-06-12",24
"1623","2013-06-13",24.1
"1624","2013-06-14",24.1
"1625","2013-06-17",24.639999
"1626","2013-06-18",25.129999
"1627","2013-06-19",24.92
"1628","2013-06-20",23.459999
"1629","2013-06-21",22.49
"1630","2013-06-24",21.360001
"1631","2013-06-25",22.4
"1632","2013-06-26",22.4
"1633","2013-06-27",22.700001
"1634","2013-06-28",22.360001
"1635","2013-07-01",23.01
"1636","2013-07-02",22.16
"1637","2013-07-03",21.940001
"1638","2013-07-05",22.51
"1639","2013-07-08",22.219999
"1640","2013-07-09",21.540001
"1641","2013-07-10",22.01
"1642","2013-07-11",23.049999
"1643","2013-07-12",23.110001
"1644","2013-07-15",23.459999
"1645","2013-07-16",23.58
"1646","2013-07-17",23.690001
"1647","2013-07-18",24.24
"1648","2013-07-19",24.379999
"1649","2013-07-22",24.16
"1650","2013-07-23",24.17
"1651","2013-07-24",23.92
"1652","2013-07-25",23.74
"1653","2013-07-26",23.77
"1654","2013-07-29",23.84
"1655","2013-07-30",24.790001
"1656","2013-07-31",24.879999
"1657","2013-08-01",25.65
"1658","2013-08-02",26.190001
"1659","2013-08-05",26.07
"1660","2013-08-06",26.049999
"1661","2013-08-07",25.82
"1662","2013-08-08",26.4
"1663","2013-08-09",26.360001
"1664","2013-08-12",26.280001
"1665","2013-08-13",26.5
"1666","2013-08-14",26.780001
"1667","2013-08-15",26.530001
"1668","2013-08-16",26.799999
"1669","2013-08-19",27.129999
"1670","2013-08-20",27.129999
"1671","2013-08-21",27.120001
"1672","2013-08-22",27.200001
"1673","2013-08-23",27.299999
"1674","2013-08-26",27.23
"1675","2013-08-27",26.530001
"1676","2013-08-28",26.709999
"1677","2013-08-29",27.32
"1678","2013-08-30",27.190001
"1679","2013-09-03",27.879999
"1680","2013-09-04",28.110001
"1681","2013-09-05",28.129999
"1682","2013-09-06",28.74
"1683","2013-09-09",29.33
"1684","2013-09-10",30.360001
"1685","2013-09-11",31.17
"1686","2013-09-12",30.68
"1687","2013-09-13",30.93
"1688","2013-09-16",30.77
"1689","2013-09-17",30.85
"1690","2013-09-18",31.02
"1691","2013-09-19",30.790001
"1692","2013-09-20",30.860001
"1693","2013-09-23",30.92
"1694","2013-09-24",30.91
"1695","2013-09-25",31.780001
"1696","2013-09-26",31.860001
"1697","2013-09-27",31.6
"1698","2013-09-30",31.83
"1699","2013-10-01",32.560001
"1700","2013-10-02",32.880001
"1701","2013-10-03",32.59
"1702","2013-10-04",32.889999
"1703","2013-10-07",32.73
"1704","2013-10-08",31.6
"1705","2013-10-09",31.57
"1706","2013-10-10",32.650002
"1707","2013-10-11",33.939999
"1708","2013-10-14",33.959999
"1709","2013-10-15",34.16
"1710","2013-10-16",34.630001
"1711","2013-10-17",34.77
"1712","2013-10-18",36.509998
"1713","2013-10-21",36.09
"1714","2013-10-22",34.900002
"1715","2013-10-23",33.68
"1716","2013-10-24",34.970001
"1717","2013-10-25",34.32
"1718","2013-10-28",33.669998
"1719","2013-10-29",34.07
"1720","2013-10-30",33.740002
"1721","2013-10-31",33.16
"1722","2013-11-01",33.389999
"1723","2013-11-04",34.07
"1724","2013-11-05",33.869999
"1725","2013-11-06",35.009998
"1726","2013-11-07",33.23
"1727","2013-11-08",34.200001
"1728","2013-11-11",34.82
"1729","2013-11-12",34.93
"1730","2013-11-13",35.330002
"1731","2013-11-14",34.57
"1732","2013-11-15",34.880001
"1733","2013-11-18",35.07
"1734","2013-11-19",33.84
"1735","2013-11-20",33.470001
"1736","2013-11-21",34.509998
"1737","2013-11-22",34.5
"1738","2013-11-25",34.330002
"1739","2013-11-26",34.700001
"1740","2013-11-27",35.419998
"1741","2013-11-29",35.59
"1742","2013-12-02",35.57
"1743","2013-12-03",35.75
"1744","2013-12-04",36.439999
"1745","2013-12-05",37.200001
"1746","2013-12-06",36.77
"1747","2013-12-09",37.470001
"1748","2013-12-10",37.689999
"1749","2013-12-11",37.41
"1750","2013-12-12",37.360001
"1751","2013-12-13",37.830002
"1752","2013-12-16",38.450001
"1753","2013-12-17",38.869999
"1754","2013-12-18",39.169998
"1755","2013-12-19",38.299999
"1756","2013-12-20",37.849998
"1757","2013-12-23",37.990002
"1758","2013-12-24",38.43
"1759","2013-12-26",39.029999
"1760","2013-12-27",38.93
"1761","2013-12-30",38.849998
"1762","2013-12-31",39.220001
"1763","2014-01-02",40.110001
"1764","2014-01-03",39.630001
"1765","2014-01-06",40.139999
"1766","2014-01-07",41.84
"1767","2014-01-08",42.990002
"1768","2014-01-09",42.610001
"1769","2014-01-10",43.009998
"1770","2014-01-13",42.630001
"1771","2014-01-14",43.299999
"1772","2014-01-15",44.259998
"1773","2014-01-16",44.23
"1774","2014-01-17",44.970001
"1775","2014-01-21",44.220001
"1776","2014-01-22",43.07
"1777","2014-01-23",41.73
"1778","2014-01-24",38.200001
"1779","2014-01-27",38.509998
"1780","2014-01-28",40.880001
"1781","2014-01-29",39.779999
"1782","2014-01-30",40.91
"1783","2014-01-31",40.990002
"1784","2014-02-03",38.959999
"1785","2014-02-04",39.669998
"1786","2014-02-05",38.98
"1787","2014-02-06",40.52
"1788","2014-02-07",40.939999
"1789","2014-02-10",40.669998
"1790","2014-02-11",42.509998
"1791","2014-02-12",42.360001
"1792","2014-02-13",42.240002
"1793","2014-02-14",42.619999
"1794","2014-02-18",42.919998
"1795","2014-02-19",42.23
"1796","2014-02-20",42.240002
"1797","2014-02-21",42.27
"1798","2014-02-24",42.880001
"1799","2014-02-25",42.25
"1800","2014-02-26",41.75
"1801","2014-02-27",43.110001
"1802","2014-02-28",42.919998
"1803","2014-03-03",43.16
"1804","2014-03-04",44.580002
"1805","2014-03-05",45.16
"1806","2014-03-06",45.029999
"1807","2014-03-07",44.389999
"1808","2014-03-10",43.580002
"1809","2014-03-11",42.139999
"1810","2014-03-12",42.790001
"1811","2014-03-13",41.52
"1812","2014-03-14",41.299999
"1813","2014-03-17",41.689999
"1814","2014-03-18",41.77
"1815","2014-03-19",41.009998
"1816","2014-03-20",40.73
"1817","2014-03-21",40.009998
"1818","2014-03-24",39.040001
"1819","2014-03-25",37.790001
"1820","2014-03-26",37.009998
"1821","2014-03-27",36.110001
"1822","2014-03-28",37.459999
"1823","2014-03-31",38.650002
"1824","2014-04-01",40.5
"1825","2014-04-02",39.5
"1826","2014-04-03",37.84
"1827","2014-04-04",37.150002
"1828","2014-04-07",35.650002
"1829","2014-04-08",36.689999
"1830","2014-04-09",37.860001
"1831","2014-04-10",36.400002
"1832","2014-04-11",35.66
"1833","2014-04-14",34.98
"1834","2014-04-15",34.139999
"1835","2014-04-16",35.68
"1836","2014-04-17",37.18
"1837","2014-04-21",36.34
"1838","2014-04-22",38.029999
"1839","2014-04-23",36.360001
"1840","2014-04-24",37.049999
"1841","2014-04-25",35.580002
"1842","2014-04-28",33.23
"1843","2014-04-29",34.580002
"1844","2014-04-30",34.16
"1845","2014-05-01",34.34
"1846","2014-05-02",36.450001
"1847","2014-05-05",35.939999
"1848","2014-05-06",35.32
"1849","2014-05-07",33.869999
"1850","2014-05-08",31.969999
"1851","2014-05-09",33.5
"1852","2014-05-12",33.43
"1853","2014-05-13",33.279999
"1854","2014-05-14",32.419998
"1855","2014-05-15",32.310001
"1856","2014-05-16",32.23
"1857","2014-05-19",33.360001
"1858","2014-05-20",32.02
"1859","2014-05-21",33.07
"1860","2014-05-22",33.990002
"1861","2014-05-23",33.889999
"1862","2014-05-27",34.66
"1863","2014-05-28",35.299999
"1864","2014-05-29",34.970001
"1865","2014-05-30",34.470001
"1866","2014-06-02",35.599998
"1867","2014-06-03",33.5
"1868","2014-06-04",33.82
"1869","2014-06-05",33.470001
"1870","2014-06-06",32.549999
"1871","2014-06-09",30.709999
"1872","2014-06-10",30.790001
"1873","2014-06-11",32.349998
"1874","2014-06-12",32.57
"1875","2014-06-13",33.290001
"1876","2014-06-16",32.48
"1877","2014-06-17",32.860001
"1878","2014-06-18",32.950001
"1879","2014-06-19",33.669998
"1880","2014-06-20",33.560001
"1881","2014-06-23",33.209999
"1882","2014-06-24",33.900002
"1883","2014-06-25",33.91
"1884","2014-06-26",35.310001
"1885","2014-06-27",35.259998
"1886","2014-06-30",35.709999
"1887","2014-07-01",36.509998
"1888","2014-07-02",36.419998
"1889","2014-07-03",36.84
"1890","2014-07-07",35.669998
"1891","2014-07-08",33.939999
"1892","2014-07-09",33.990002
"1893","2014-07-10",33.490002
"1894","2014-07-11",32.990002
"1895","2014-07-14",33.09
"1896","2014-07-15",32.849998
"1897","2014-07-16",33.040001
"1898","2014-07-17",31.959999
"1899","2014-07-18",32.57
"1900","2014-07-21",31.969999
"1901","2014-07-22",32.57
"1902","2014-07-23",32.66
"1903","2014-07-24",32.709999
"1904","2014-07-25",32.849998
"1905","2014-07-28",33.639999
"1906","2014-07-29",33.75
"1907","2014-07-30",34.060001
"1908","2014-07-31",33.200001
"1909","2014-08-01",32.349998
"1910","2014-08-04",32.52
"1911","2014-08-05",31.809999
"1912","2014-08-06",30.02
"1913","2014-08-07",28.549999
"1914","2014-08-08",29.51
"1915","2014-08-11",29.01
"1916","2014-08-12",28.68
"1917","2014-08-13",29.379999
