"","date","RDN"
"1927","2014-08-27",14.39
"1928","2014-08-28",14.38
"1929","2014-08-29",14.56
"1930","2014-09-02",14.67
"1931","2014-09-03",14.56
"1932","2014-09-04",14.65
"1933","2014-09-05",14.6
"1934","2014-09-08",14.87
"1935","2014-09-09",14.74
"1936","2014-09-10",14.8
"1937","2014-09-11",14.78
"1938","2014-09-12",14.7
"1939","2014-09-15",14.6
"1940","2014-09-16",14.53
"1941","2014-09-17",14.83
"1942","2014-09-18",14.89
"1943","2014-09-19",14.76
"1944","2014-09-22",14.61
"1945","2014-09-23",14.4
"1946","2014-09-24",14.45
"1947","2014-09-25",14.33
"1948","2014-09-26",14.38
"1949","2014-09-29",14.37
"1950","2014-09-30",14.26
"1951","2014-10-01",14.18
"1952","2014-10-02",14.29
"1953","2014-10-03",14.45
"1954","2014-10-06",14.36
"1955","2014-10-07",14.22
"1956","2014-10-08",14.7
"1957","2014-10-09",14.17
"1958","2014-10-10",14.33
"1959","2014-10-13",14.23
"1960","2014-10-14",14.45
"1961","2014-10-15",14.59
"1962","2014-10-16",14.89
"1963","2014-10-17",15.42
"1964","2014-10-20",15.51
"1965","2014-10-21",15.5
"1966","2014-10-22",15.29
"1967","2014-10-23",15.18
"1968","2014-10-24",15.33
"1969","2014-10-27",15.34
"1970","2014-10-28",15.6
"1971","2014-10-29",15.49
"1972","2014-10-30",16.290001
"1973","2014-10-31",16.85
"1974","2014-11-03",16.530001
"1975","2014-11-04",16.459999
"1976","2014-11-05",16.370001
"1977","2014-11-06",16.389999
"1978","2014-11-07",16.48
"1979","2014-11-10",16.48
"1980","2014-11-11",16.77
"1981","2014-11-12",16.639999
"1982","2014-11-13",16.48
"1983","2014-11-14",16.370001
"1984","2014-11-17",16.73
"1985","2014-11-18",16.93
"1986","2014-11-19",16.73
"1987","2014-11-20",16.99
"1988","2014-11-21",17
"1989","2014-11-24",16.85
"1990","2014-11-25",16.91
"1991","2014-11-26",17.09
"1992","2014-11-28",17.049999
"1993","2014-12-01",16.91
"1994","2014-12-02",17
"1995","2014-12-03",17.139999
"1996","2014-12-04",17.280001
"1997","2014-12-05",17.139999
"1998","2014-12-08",17.200001
"1999","2014-12-09",17.49
"2000","2014-12-10",16.889999
"2001","2014-12-11",16.91
"2002","2014-12-12",16.68
"2003","2014-12-15",16.530001
"2004","2014-12-16",16.290001
"2005","2014-12-17",16.67
"2006","2014-12-18",16.6
"2007","2014-12-19",16.309999
"2008","2014-12-22",16.280001
"2009","2014-12-23",16.6
"2010","2014-12-24",16.780001
"2011","2014-12-26",16.959999
"2012","2014-12-29",16.870001
"2013","2014-12-30",16.83
"2014","2014-12-31",16.719999
"2015","2015-01-02",16.969999
"2016","2015-01-05",16.799999
"2017","2015-01-06",16.530001
"2018","2015-01-07",15.85
"2019","2015-01-08",15.71
"2020","2015-01-09",15.59
"2021","2015-01-12",15.49
"2022","2015-01-13",15.69
"2023","2015-01-14",15.88
"2024","2015-01-15",15.78
"2025","2015-01-16",15.94
"2026","2015-01-20",15.98
"2027","2015-01-21",16
"2028","2015-01-22",16.34
"2029","2015-01-23",16.33
"2030","2015-01-26",16.620001
"2031","2015-01-27",16.42
"2032","2015-01-28",16.030001
"2033","2015-01-29",16.120001
"2034","2015-01-30",15.76
"2035","2015-02-02",16.040001
"2036","2015-02-03",16.66
"2037","2015-02-04",16.709999
"2038","2015-02-05",16.889999
"2039","2015-02-06",16.959999
"2040","2015-02-09",16.73
"2041","2015-02-10",16.879999
"2042","2015-02-11",16.700001
"2043","2015-02-12",16.530001
"2044","2015-02-13",16.1
"2045","2015-02-17",16.030001
"2046","2015-02-18",15.88
"2047","2015-02-19",15.74
"2048","2015-02-20",15.81
"2049","2015-02-23",15.77
"2050","2015-02-24",15.91
"2051","2015-02-25",15.91
"2052","2015-02-26",15.95
"2053","2015-02-27",15.81
"2054","2015-03-02",16.02
"2055","2015-03-03",16.23
"2056","2015-03-04",16.33
"2057","2015-03-05",16.33
"2058","2015-03-06",16
"2059","2015-03-09",16.17
"2060","2015-03-10",16.18
"2061","2015-03-11",16.280001
"2062","2015-03-12",16.440001
"2063","2015-03-13",16.32
"2064","2015-03-16",16.58
"2065","2015-03-17",16.75
"2066","2015-03-18",16.959999
"2067","2015-03-19",16.809999
"2068","2015-03-20",17.030001
"2069","2015-03-23",17.01
"2070","2015-03-24",16.99
"2071","2015-03-25",16.6
"2072","2015-03-26",16.440001
"2073","2015-03-27",16.35
"2074","2015-03-30",16.690001
"2075","2015-03-31",16.790001
"2076","2015-04-01",16.700001
"2077","2015-04-02",16.879999
"2078","2015-04-06",17.08
"2079","2015-04-07",17.08
"2080","2015-04-08",17.34
"2081","2015-04-09",17.290001
"2082","2015-04-10",17.440001
"2083","2015-04-13",17.379999
"2084","2015-04-14",17.43
"2085","2015-04-15",17.24
"2086","2015-04-16",17.16
"2087","2015-04-17",17.15
"2088","2015-04-20",17.940001
"2089","2015-04-21",17.91
"2090","2015-04-22",18.1
"2091","2015-04-23",18.450001
"2092","2015-04-24",18.370001
"2093","2015-04-27",18.280001
"2094","2015-04-28",18.41
"2095","2015-04-29",18.23
"2096","2015-04-30",17.860001
"2097","2015-05-01",17.73
"2098","2015-05-04",17.85
"2099","2015-05-05",17.66
"2100","2015-05-06",17.6
"2101","2015-05-07",17.889999
"2102","2015-05-08",18.1
"2103","2015-05-11",18.18
"2104","2015-05-12",18.129999
"2105","2015-05-13",18.16
"2106","2015-05-14",18.200001
"2107","2015-05-15",17.91
"2108","2015-05-18",17.91
"2109","2015-05-19",17.76
"2110","2015-05-20",17.870001
"2111","2015-05-21",17.940001
"2112","2015-05-22",17.780001
"2113","2015-05-26",17.58
"2114","2015-05-27",17.860001
"2115","2015-05-28",17.91
"2116","2015-05-29",17.92
"2117","2015-06-01",17.879999
"2118","2015-06-02",17.93
"2119","2015-06-03",18.15
"2120","2015-06-04",17.98
"2121","2015-06-05",17.969999
"2122","2015-06-08",17.879999
"2123","2015-06-09",17.73
"2124","2015-06-10",18.110001
"2125","2015-06-11",18.35
"2126","2015-06-12",18.360001
"2127","2015-06-15",18.370001
"2128","2015-06-16",18.58
"2129","2015-06-17",18.68
"2130","2015-06-18",18.66
"2131","2015-06-19",18.5
"2132","2015-06-22",18.84
"2133","2015-06-23",18.870001
"2134","2015-06-24",18.66
"2135","2015-06-25",18.92
"2136","2015-06-26",18.870001
"2137","2015-06-29",18.6
"2138","2015-06-30",18.76
"2139","2015-07-01",18.66
"2140","2015-07-02",18.65
"2141","2015-07-06",18.49
"2142","2015-07-07",18.42
"2143","2015-07-08",18.23
"2144","2015-07-09",18.42
"2145","2015-07-10",18.41
"2146","2015-07-13",18.6
"2147","2015-07-14",18.82
"2148","2015-07-15",18.82
"2149","2015-07-16",18.75
"2150","2015-07-17",18.719999
"2151","2015-07-20",18.610001
"2152","2015-07-21",18.530001
"2153","2015-07-22",18.440001
"2154","2015-07-23",18.34
"2155","2015-07-24",18.209999
"2156","2015-07-27",18.33
"2157","2015-07-28",18.440001
"2158","2015-07-29",18.51
"2159","2015-07-30",18.540001
"2160","2015-07-31",18.459999
"2161","2015-08-03",18.42
"2162","2015-08-04",18.290001
"2163","2015-08-05",18.27
"2164","2015-08-06",18.280001
"2165","2015-08-07",18.139999
"2166","2015-08-10",18.5
"2167","2015-08-11",18.33
"2168","2015-08-12",18.34
"2169","2015-08-13",18.360001
"2170","2015-08-14",18.57
"2171","2015-08-17",18.450001
"2172","2015-08-18",18.24
"2173","2015-08-19",18.139999
"2174","2015-08-20",17.84
"2175","2015-08-21",17.49
"2176","2015-08-24",16.93
"2177","2015-08-25",16.889999
"2178","2015-08-26",17.41
"2179","2015-08-27",17.9
"2180","2015-08-28",17.950001
"2181","2015-08-31",17.98
"2182","2015-09-01",17.26
"2183","2015-09-02",17.43
"2184","2015-09-03",17.389999
"2185","2015-09-04",17.18
"2186","2015-09-08",17.360001
"2187","2015-09-09",17.23
"2188","2015-09-10",17.370001
"2189","2015-09-11",17.42
"2190","2015-09-14",17.49
"2191","2015-09-15",17.51
"2192","2015-09-16",17.58
"2193","2015-09-17",17.49
"2194","2015-09-18",17
"2195","2015-09-21",17.02
"2196","2015-09-22",16.629999
"2197","2015-09-23",16.51
"2198","2015-09-24",16.26
"2199","2015-09-25",16.280001
"2200","2015-09-28",15.84
"2201","2015-09-29",15.85
"2202","2015-09-30",15.91
"2203","2015-10-01",15.9
"2204","2015-10-02",16.09
"2205","2015-10-05",16.4
"2206","2015-10-06",16.440001
"2207","2015-10-07",16.67
"2208","2015-10-08",16.799999
"2209","2015-10-09",16.73
"2210","2015-10-12",16.889999
"2211","2015-10-13",16.549999
"2212","2015-10-14",16.59
"2213","2015-10-15",16.879999
"2214","2015-10-16",16.709999
"2215","2015-10-19",16.719999
"2216","2015-10-20",16.08
"2217","2015-10-21",15.75
"2218","2015-10-22",15.81
"2219","2015-10-23",15.98
"2220","2015-10-26",16.15
"2221","2015-10-27",14.48
"2222","2015-10-28",14.3
"2223","2015-10-29",14.52
"2224","2015-10-30",14.47
"2225","2015-11-02",14.14
"2226","2015-11-03",13.95
"2227","2015-11-04",13.9
"2228","2015-11-05",14.23
"2229","2015-11-06",14.6
"2230","2015-11-09",14.54
"2231","2015-11-10",14.51
"2232","2015-11-11",14.29
"2233","2015-11-12",13.98
"2234","2015-11-13",14.01
"2235","2015-11-16",14.07
"2236","2015-11-17",14.24
"2237","2015-11-18",14.38
"2238","2015-11-19",14.28
"2239","2015-11-20",14.22
"2240","2015-11-23",14.23
"2241","2015-11-24",14.32
"2242","2015-11-25",14.29
"2243","2015-11-27",14.33
"2244","2015-11-30",14.25
"2245","2015-12-01",14.31
"2246","2015-12-02",14.16
"2247","2015-12-03",14.08
"2248","2015-12-04",14.13
"2249","2015-12-07",13.92
"2250","2015-12-08",13.92
"2251","2015-12-09",13.78
"2252","2015-12-10",13.93
"2253","2015-12-11",13.68
"2254","2015-12-14",13.34
"2255","2015-12-15",13.28
"2256","2015-12-16",12.87
"2257","2015-12-17",13.09
"2258","2015-12-18",13.27
"2259","2015-12-21",13.47
"2260","2015-12-22",13.72
"2261","2015-12-23",13.8
"2262","2015-12-24",13.79
"2263","2015-12-28",13.62
"2264","2015-12-29",13.76
"2265","2015-12-30",13.51
"2266","2015-12-31",13.39
"2267","2016-01-04",13.18
"2268","2016-01-05",13.1
"2269","2016-01-06",12.96
"2270","2016-01-07",12.61
"2271","2016-01-08",11.91
"2272","2016-01-11",11.83
"2273","2016-01-12",11.37
"2274","2016-01-13",11.37
"2275","2016-01-14",11.53
"2276","2016-01-15",11.4
"2277","2016-01-19",11.11
"2278","2016-01-20",11.06
"2279","2016-01-21",10.29
"2280","2016-01-22",10.24
"2281","2016-01-25",9.37
"2282","2016-01-26",9.5
"2283","2016-01-27",9.76
"2284","2016-01-28",9.96
"2285","2016-01-29",10.06
"2286","2016-02-01",10.44
"2287","2016-02-02",10.17
"2288","2016-02-03",10.22
"2289","2016-02-04",10.79
"2290","2016-02-05",10.65
"2291","2016-02-08",10.43
"2292","2016-02-09",10.65
"2293","2016-02-10",10.59
"2294","2016-02-11",10.65
"2295","2016-02-12",11.22
"2296","2016-02-16",11.15
"2297","2016-02-17",11.23
"2298","2016-02-18",11.01
"2299","2016-02-19",10.84
"2300","2016-02-22",11
"2301","2016-02-23",10.78
"2302","2016-02-24",10.75
"2303","2016-02-25",10.88
"2304","2016-02-26",11.09
"2305","2016-02-29",10.8
"2306","2016-03-01",11.47
"2307","2016-03-02",11.54
"2308","2016-03-03",11.78
"2309","2016-03-04",11.94
"2310","2016-03-07",11.96
"2311","2016-03-08",11.77
"2312","2016-03-09",11.66
"2313","2016-03-10",11.8
"2314","2016-03-11",12.08
"2315","2016-03-14",12.11
"2316","2016-03-15",11.86
"2317","2016-03-16",11.86
"2318","2016-03-17",12.46
"2319","2016-03-18",12.66
"2320","2016-03-21",12.49
"2321","2016-03-22",12.13
"2322","2016-03-23",11.85
"2323","2016-03-24",11.75
"2324","2016-03-28",11.78
"2325","2016-03-29",12
"2326","2016-03-30",12.29
"2327","2016-03-31",12.4
"2328","2016-04-01",12.44
"2329","2016-04-04",12.01
"2330","2016-04-05",11.85
"2331","2016-04-06",11.85
"2332","2016-04-07",11.68
"2333","2016-04-08",11.84
"2334","2016-04-11",11.55
"2335","2016-04-12",12.07
"2336","2016-04-13",12.42
"2337","2016-04-14",12.47
"2338","2016-04-15",12.38
"2339","2016-04-18",12.39
"2340","2016-04-19",12.13
"2341","2016-04-20",12.4
"2342","2016-04-21",12.25
"2343","2016-04-22",12.41
"2344","2016-04-25",12.31
"2345","2016-04-26",12.52
"2346","2016-04-27",13.04
"2347","2016-04-28",12.99
"2348","2016-04-29",12.79
"2349","2016-05-02",12.87
"2350","2016-05-03",12.46
"2351","2016-05-04",12.2
"2352","2016-05-05",12.29
"2353","2016-05-06",12.19
"2354","2016-05-09",12.18
"2355","2016-05-10",12.46
"2356","2016-05-11",12.16
"2357","2016-05-12",12.02
"2358","2016-05-13",11.81
"2359","2016-05-16",11.92
"2360","2016-05-17",11.75
"2361","2016-05-18",12.12
"2362","2016-05-19",11.92
"2363","2016-05-20",12.07
"2364","2016-05-23",12.13
"2365","2016-05-24",12.21
"2366","2016-05-25",12.32
"2367","2016-05-26",12.35
"2368","2016-05-27",12.43
"2369","2016-05-31",12.41
"2370","2016-06-01",12.26
"2371","2016-06-02",12.06
"2372","2016-06-03",11.9
"2373","2016-06-06",11.86
"2374","2016-06-07",11.82
"2375","2016-06-08",11.8
"2376","2016-06-09",11.55
"2377","2016-06-10",11.35
"2378","2016-06-13",11.05
"2379","2016-06-14",10.64
"2380","2016-06-15",10.5
"2381","2016-06-16",10.39
"2382","2016-06-17",10.42
"2383","2016-06-20",10.25
"2384","2016-06-21",10.24
"2385","2016-06-22",10.56
"2386","2016-06-23",10.79
"2387","2016-06-24",10.14
"2388","2016-06-27",9.32
"2389","2016-06-28",9.72
"2390","2016-06-29",9.89
"2391","2016-06-30",10.42
"2392","2016-07-01",10.46
"2393","2016-07-05",9.88
"2394","2016-07-06",10.47
"2395","2016-07-07",10.59
"2396","2016-07-08",10.97
"2397","2016-07-11",11.3
"2398","2016-07-12",11.69
"2399","2016-07-13",11.73
"2400","2016-07-14",12.12
"2401","2016-07-15",12.02
"2402","2016-07-18",11.98
"2403","2016-07-19",12.12
"2404","2016-07-20",12.01
"2405","2016-07-21",11.97
"2406","2016-07-22",11.97
"2407","2016-07-25",12.21
"2408","2016-07-26",12.36
"2409","2016-07-27",12.33
"2410","2016-07-28",12.72
"2411","2016-07-29",12.9
"2412","2016-08-01",12.73
"2413","2016-08-02",12.52
"2414","2016-08-03",12.73
"2415","2016-08-04",12.7
"2416","2016-08-05",12.91
"2417","2016-08-08",13
"2418","2016-08-09",12.95
"2419","2016-08-10",12.71
"2420","2016-08-11",12.85
"2421","2016-08-12",13.18
"2422","2016-08-15",13.47
"2423","2016-08-16",13.41
"2424","2016-08-17",13.33
"2425","2016-08-18",13.54
"2426","2016-08-19",13.46
"2427","2016-08-22",13.5
"2428","2016-08-23",13.6
"2429","2016-08-24",13.58
"2430","2016-08-25",13.58
"2431","2016-08-26",13.6
"2432","2016-08-29",13.72
"2433","2016-08-30",13.77
"2434","2016-08-31",13.71
"2435","2016-09-01",13.84
"2436","2016-09-02",13.96
"2437","2016-09-06",13.83
"2438","2016-09-07",13.92
"2439","2016-09-08",14.04
"2440","2016-09-09",13.66
"2441","2016-09-12",13.83
"2442","2016-09-13",13.47
"2443","2016-09-14",13.43
"2444","2016-09-15",13.51
"2445","2016-09-16",13.44
"2446","2016-09-19",13.55
"2447","2016-09-20",13.53
"2448","2016-09-21",13.69
"2449","2016-09-22",13.8
"2450","2016-09-23",13.74
"2451","2016-09-26",13.52
"2452","2016-09-27",13.55
"2453","2016-09-28",13.74
"2454","2016-09-29",13.53
"2455","2016-09-30",13.55
"2456","2016-10-03",13.48
"2457","2016-10-04",13.5
"2458","2016-10-05",13.46
"2459","2016-10-06",13.27
"2460","2016-10-07",13.19
"2461","2016-10-10",13.37
"2462","2016-10-11",13.38
"2463","2016-10-12",13.79
"2464","2016-10-13",13.64
"2465","2016-10-14",13.74
"2466","2016-10-17",13.93
"2467","2016-10-18",14.47
"2468","2016-10-19",14.54
"2469","2016-10-20",14.48
"2470","2016-10-21",14.45
"2471","2016-10-24",14.65
"2472","2016-10-25",14.36
"2473","2016-10-26",14.35
"2474","2016-10-27",13.92
"2475","2016-10-28",13.7
"2476","2016-10-31",13.59
"2477","2016-11-01",13.23
"2478","2016-11-02",13.09
"2479","2016-11-03",12.99
"2480","2016-11-04",13.21
"2481","2016-11-07",13.68
"2482","2016-11-08",13.57
"2483","2016-11-09",13.77
"2484","2016-11-10",14.25
"2485","2016-11-11",14.38
"2486","2016-11-14",14.23
"2487","2016-11-15",14.3
"2488","2016-11-16",14.61
"2489","2016-11-17",14.77
"2490","2016-11-18",14.67
"2491","2016-11-21",14.71
"2492","2016-11-22",14.48
"2493","2016-11-23",14.55
"2494","2016-11-25",14.53
"2495","2016-11-28",14.54
"2496","2016-11-29",14.65
"2497","2016-11-30",14.56
"2498","2016-12-01",14.89
"2499","2016-12-02",14.89
"2500","2016-12-05",15
"2501","2016-12-06",15.16
"2502","2016-12-07",15.34
"2503","2016-12-08",16.08
"2504","2016-12-09",16.870001
"2505","2016-12-12",17.360001
"2506","2016-12-13",17.440001
"2507","2016-12-14",17.34
"2508","2016-12-15",17.52
"2509","2016-12-16",17.58
"2510","2016-12-19",17.67
"2511","2016-12-20",17.98
"2512","2016-12-21",17.950001
"2513","2016-12-22",18.08
"2514","2016-12-23",18.280001
"2515","2016-12-27",18.309999
"2516","2016-12-28",18.09
"2517","2016-12-29",18.059999
"2518","2016-12-30",17.98
"2519","2017-01-03",18.110001
"2520","2017-01-04",18.66
"2521","2017-01-05",18.219999
"2522","2017-01-06",18.200001
"2523","2017-01-09",17.360001
"2524","2017-01-10",17.73
"2525","2017-01-11",17.889999
"2526","2017-01-12",17.879999
"2527","2017-01-13",17.93
"2528","2017-01-17",17.709999
"2529","2017-01-18",18.16
"2530","2017-01-19",18.23
"2531","2017-01-20",18.33
"2532","2017-01-23",18.139999
"2533","2017-01-24",18.27
"2534","2017-01-25",18.450001
"2535","2017-01-26",18.43
"2536","2017-01-27",18.139999
"2537","2017-01-30",18.139999
"2538","2017-01-31",18.4
"2539","2017-02-01",18.940001
"2540","2017-02-02",18.68
"2541","2017-02-03",19.110001
"2542","2017-02-06",19.09
"2543","2017-02-07",18.959999
"2544","2017-02-08",18.98
"2545","2017-02-09",19.459999
"2546","2017-02-10",19.620001
"2547","2017-02-13",19.719999
"2548","2017-02-14",19.610001
"2549","2017-02-15",19.57
"2550","2017-02-16",19.299999
"2551","2017-02-17",19
"2552","2017-02-21",18.9
"2553","2017-02-22",18.790001
"2554","2017-02-23",18.65
"2555","2017-02-24",18.629999
"2556","2017-02-27",18.629999
"2557","2017-02-28",18.610001
"2558","2017-03-01",19.139999
"2559","2017-03-02",18.57
"2560","2017-03-03",18.719999
"2561","2017-03-06",18.68
"2562","2017-03-07",18.52
"2563","2017-03-08",18.43
"2564","2017-03-09",18.59
"2565","2017-03-10",18.719999
"2566","2017-03-13",19.030001
"2567","2017-03-14",18.889999
"2568","2017-03-15",18.91
"2569","2017-03-16",18.940001
"2570","2017-03-17",18.74
"2571","2017-03-20",18.42
"2572","2017-03-21",17.879999
"2573","2017-03-22",17.799999
"2574","2017-03-23",17.799999
"2575","2017-03-24",17.74
"2576","2017-03-27",17.75
"2577","2017-03-28",17.950001
"2578","2017-03-29",17.780001
"2579","2017-03-30",17.9
"2580","2017-03-31",17.959999
"2581","2017-04-03",17.82
"2582","2017-04-04",17.83
"2583","2017-04-05",17.65
"2584","2017-04-06",17.93
"2585","2017-04-07",17.92
"2586","2017-04-10",18.129999
"2587","2017-04-11",18.5
"2588","2017-04-12",18.719999
"2589","2017-04-13",18.309999
"2590","2017-04-17",18.629999
"2591","2017-04-18",18.870001
"2592","2017-04-19",19.09
"2593","2017-04-20",19.059999
"2594","2017-04-21",18.540001
"2595","2017-04-24",18.719999
"2596","2017-04-25",18.799999
"2597","2017-04-26",19.34
"2598","2017-04-27",17.18
"2599","2017-04-28",16.879999
"2600","2017-05-01",16.52
"2601","2017-05-02",16.58
"2602","2017-05-03",16.469999
"2603","2017-05-04",16.799999
"2604","2017-05-05",16.59
"2605","2017-05-08",16.440001
"2606","2017-05-09",16.690001
"2607","2017-05-10",16.610001
"2608","2017-05-11",16.84
"2609","2017-05-12",16.75
"2610","2017-05-15",16.950001
"2611","2017-05-16",17.190001
"2612","2017-05-17",16.790001
"2613","2017-05-18",16.59
"2614","2017-05-19",16.459999
"2615","2017-05-22",16.51
"2616","2017-05-23",16.6
"2617","2017-05-24",16.59
"2618","2017-05-25",16.370001
"2619","2017-05-26",16.549999
"2620","2017-05-30",16.35
"2621","2017-05-31",16.059999
"2622","2017-06-01",16.41
"2623","2017-06-02",16.290001
"2624","2017-06-05",15.91
"2625","2017-06-06",16.16
"2626","2017-06-07",16.360001
"2627","2017-06-08",16.68
"2628","2017-06-09",16.98
"2629","2017-06-12",16.940001
"2630","2017-06-13",17.15
"2631","2017-06-14",17.07
"2632","2017-06-15",17
"2633","2017-06-16",17
"2634","2017-06-19",17.1
"2635","2017-06-20",16.77
"2636","2017-06-21",16.540001
"2637","2017-06-22",16.299999
"2638","2017-06-23",16.34
"2639","2017-06-26",16.309999
"2640","2017-06-27",16.35
"2641","2017-06-28",16.450001
"2642","2017-06-29",16.309999
"2643","2017-06-30",16.35
"2644","2017-07-03",17.049999
"2645","2017-07-05",17.15
"2646","2017-07-06",16.99
"2647","2017-07-07",17.1
"2648","2017-07-10",17.049999
"2649","2017-07-11",17.059999
"2650","2017-07-12",17.27
"2651","2017-07-13",17.299999
"2652","2017-07-14",17.4
"2653","2017-07-17",17.379999
"2654","2017-07-18",17.440001
"2655","2017-07-19",17.360001
"2656","2017-07-20",17.360001
"2657","2017-07-21",17.540001
"2658","2017-07-24",17.389999
"2659","2017-07-25",17.23
"2660","2017-07-26",17.4
"2661","2017-07-27",17.360001
"2662","2017-07-28",17.280001
"2663","2017-07-31",17.42
"2664","2017-08-01",17.82
"2665","2017-08-02",17.690001
"2666","2017-08-03",17.42
"2667","2017-08-04",17.57
"2668","2017-08-07",17.68
"2669","2017-08-08",17.450001
"2670","2017-08-09",17.76
"2671","2017-08-10",17.24
"2672","2017-08-11",17.09
"2673","2017-08-14",17.27
"2674","2017-08-15",17.190001
"2675","2017-08-16",17.27
"2676","2017-08-17",16.9
"2677","2017-08-18",16.719999
"2678","2017-08-21",16.459999
"2679","2017-08-22",17.25
"2680","2017-08-23",17.530001
"2681","2017-08-24",17.440001
"2682","2017-08-25",17.35
"2683","2017-08-28",17.030001
"2684","2017-08-29",16.93
"2685","2017-08-30",17.280001
"2686","2017-08-31",17.5
"2687","2017-09-01",17.51
"2688","2017-09-05",16.709999
"2689","2017-09-06",16.549999
"2690","2017-09-07",16.120001
"2691","2017-09-08",16.370001
"2692","2017-09-11",16.92
"2693","2017-09-12",17.35
"2694","2017-09-13",17.110001
"2695","2017-09-14",17.07
"2696","2017-09-15",17.299999
"2697","2017-09-18",17.190001
"2698","2017-09-19",17.459999
"2699","2017-09-20",17.639999
"2700","2017-09-21",17.6
"2701","2017-09-22",17.870001
"2702","2017-09-25",17.73
"2703","2017-09-26",18.4
"2704","2017-09-27",18.65
"2705","2017-09-28",18.77
"2706","2017-09-29",18.690001
"2707","2017-10-02",18.76
"2708","2017-10-03",18.799999
"2709","2017-10-04",18.65
"2710","2017-10-05",18.85
"2711","2017-10-06",18.73
"2712","2017-10-09",18.549999
"2713","2017-10-10",18.77
"2714","2017-10-11",18.83
"2715","2017-10-12",18.969999
"2716","2017-10-13",19.379999
"2717","2017-10-16",19.65
"2718","2017-10-17",19.889999
"2719","2017-10-18",20.110001
"2720","2017-10-19",20.469999
"2721","2017-10-20",20.290001
"2722","2017-10-23",19.860001
"2723","2017-10-24",20.24
"2724","2017-10-25",20.290001
"2725","2017-10-26",20.9
"2726","2017-10-27",21.190001
"2727","2017-10-30",20.959999
"2728","2017-10-31",20.959999
"2729","2017-11-01",20.809999
"2730","2017-11-02",21.219999
"2731","2017-11-03",20.139999
"2732","2017-11-06",20.209999
"2733","2017-11-07",20.030001
"2734","2017-11-08",20.049999
"2735","2017-11-09",19.940001
"2736","2017-11-10",19.67
"2737","2017-11-13",19.959999
"2738","2017-11-14",19.870001
"2739","2017-11-15",20.74
"2740","2017-11-16",20.780001
"2741","2017-11-17",20.870001
"2742","2017-11-20",21.01
"2743","2017-11-21",21.02
"2744","2017-11-22",20.780001
"2745","2017-11-24",20.889999
"2746","2017-11-27",20.639999
"2747","2017-11-28",20.959999
"2748","2017-11-29",21.09
"2749","2017-11-30",20.49
"2750","2017-12-01",21.42
"2751","2017-12-04",21.809999
"2752","2017-12-05",21.85
"2753","2017-12-06",22
"2754","2017-12-07",21.99
"2755","2017-12-08",22.23
"2756","2017-12-11",22.440001
"2757","2017-12-12",22.51
"2758","2017-12-13",22.02
"2759","2017-12-14",21.450001
"2760","2017-12-15",21.57
"2761","2017-12-18",21.84
"2762","2017-12-19",21.51
"2763","2017-12-20",22.190001
"2764","2017-12-21",22.110001
"2765","2017-12-22",21.370001
"2766","2017-12-26",21.35
"2767","2017-12-27",20.98
"2768","2017-12-28",21.110001
"2769","2017-12-29",20.610001
"2770","2018-01-02",20.9
"2771","2018-01-03",20.75
"2772","2018-01-04",20.860001
"2773","2018-01-05",20.98
"2774","2018-01-08",21.469999
"2775","2018-01-09",21.66
"2776","2018-01-10",21.92
"2777","2018-01-11",22.41
"2778","2018-01-12",22.129999
"2779","2018-01-16",22.129999
"2780","2018-01-17",22.26
"2781","2018-01-18",22.889999
"2782","2018-01-19",23.190001
"2783","2018-01-22",23.17
"2784","2018-01-23",23.309999
"2785","2018-01-24",22.9
"2786","2018-01-25",22.67
"2787","2018-01-26",22.549999
"2788","2018-01-29",22.33
"2789","2018-01-30",22.34
"2790","2018-01-31",22.07
"2791","2018-02-01",22.809999
"2792","2018-02-02",22.440001
"2793","2018-02-05",21.690001
"2794","2018-02-06",21.620001
"2795","2018-02-07",21.799999
"2796","2018-02-08",20.719999
"2797","2018-02-09",20.709999
"2798","2018-02-12",20.950001
"2799","2018-02-13",21.049999
"2800","2018-02-14",21.51
"2801","2018-02-15",21.280001
"2802","2018-02-16",21.41
"2803","2018-02-20",21.190001
"2804","2018-02-21",21.43
"2805","2018-02-22",21.059999
"2806","2018-02-23",21.33
"2807","2018-02-26",21.26
"2808","2018-02-27",20.9
"2809","2018-02-28",20.52
"2810","2018-03-01",20.48
"2811","2018-03-02",20.68
"2812","2018-03-05",20.799999
"2813","2018-03-06",21.17
"2814","2018-03-07",21.780001
"2815","2018-03-08",21.57
"2816","2018-03-09",22.209999
"2817","2018-03-12",19.940001
"2818","2018-03-13",19.99
"2819","2018-03-14",18.91
"2820","2018-03-15",18.51
"2821","2018-03-16",18.35
"2822","2018-03-19",18.57
"2823","2018-03-20",18.309999
"2824","2018-03-21",18.82
"2825","2018-03-22",18.85
"2826","2018-03-23",18.26
"2827","2018-03-26",18.68
"2828","2018-03-27",18.99
"2829","2018-03-28",18.98
"2830","2018-03-29",19.040001
"2831","2018-04-02",18.809999
"2832","2018-04-03",19.1
"2833","2018-04-04",19.09
"2834","2018-04-05",19.34
"2835","2018-04-06",19.139999
"2836","2018-04-09",16.110001
"2837","2018-04-10",16.219999
"2838","2018-04-11",16.290001
"2839","2018-04-12",16.25
"2840","2018-04-13",16.129999
"2841","2018-04-16",16.040001
"2842","2018-04-17",16.27
