"","date","RDI"
"3224","2019-10-22",11.66
"3225","2019-10-23",11.73
"3226","2019-10-24",11.67
"3227","2019-10-25",11.75
"3228","2019-10-28",11.84
"3229","2019-10-29",12.01
"3230","2019-10-30",11.78
"3231","2019-10-31",11.37
"3232","2019-11-01",11.55
"3233","2019-11-04",11.72
"3234","2019-11-05",11.71
"3235","2019-11-06",11.67
"3236","2019-11-07",11.73
"3237","2019-11-08",11.77
"3238","2019-11-11",11.62
"3239","2019-11-12",11.47
"3240","2019-11-13",11.16
"3241","2019-11-14",11.3
"3242","2019-11-15",11.08
"3243","2019-11-18",11.09
"3244","2019-11-19",11.03
"3245","2019-11-20",10.88
"3246","2019-11-21",10.77
"3247","2019-11-22",10.8
"3248","2019-11-25",10.93
"3249","2019-11-26",10.75
"3250","2019-11-27",10.72
"3251","2019-11-29",10.73
"3252","2019-12-02",10.7
"3253","2019-12-03",10.45
"3254","2019-12-04",10.3
"3255","2019-12-05",10.11
"3256","2019-12-06",10.37
"3257","2019-12-09",10.12
"3258","2019-12-10",10.15
"3259","2019-12-11",10.33
"3260","2019-12-12",10.37
"3261","2019-12-13",10.24
"3262","2019-12-16",10.43
"3263","2019-12-17",10.31
"3264","2019-12-18",10.34
"3265","2019-12-19",10.38
"3266","2019-12-20",10.81
"3267","2019-12-23",10.7
"3268","2019-12-24",10.7
"3269","2019-12-26",10.77
"3270","2019-12-27",10.8
"3271","2019-12-30",11.3
"3272","2019-12-31",11.19
"3273","2020-01-02",11.04
"3274","2020-01-03",10.99
"3275","2020-01-06",11.01
"3276","2020-01-07",10.88
"3277","2020-01-08",10.73
"3278","2020-01-09",11.09
"3279","2020-01-10",11.35
"3280","2020-01-13",11.1
"3281","2020-01-14",11
"3282","2020-01-15",10.9
"3283","2020-01-16",11
"3284","2020-01-17",11.07
"3285","2020-01-21",10.93
"3286","2020-01-22",10.61
"3287","2020-01-23",10.7
"3288","2020-01-24",10.27
"3289","2020-01-27",10.2
"3290","2020-01-28",10.31
"3291","2020-01-29",10.31
"3292","2020-01-30",10.26
"3293","2020-01-31",10.2
"3294","2020-02-03",10.38
"3295","2020-02-04",10.01
"3296","2020-02-05",10.32
"3297","2020-02-06",10.44
"3298","2020-02-07",10.11
"3299","2020-02-10",10.01
"3300","2020-02-11",10
"3301","2020-02-12",10.1
"3302","2020-02-13",10
"3303","2020-02-14",9.95
"3304","2020-02-18",10.01
"3305","2020-02-19",10.05
"3306","2020-02-20",9.88
"3307","2020-02-21",9.79
"3308","2020-02-24",9.36
"3309","2020-02-25",9.12
"3310","2020-02-26",8.97
"3311","2020-02-27",8.61
"3312","2020-02-28",8.33
"3313","2020-03-02",8.18
"3314","2020-03-03",7.87
"3315","2020-03-04",8
"3316","2020-03-05",7.3
"3317","2020-03-06",7
"3318","2020-03-09",5.91
"3319","2020-03-10",6.29
"3320","2020-03-11",5.74
"3321","2020-03-12",5.38
"3322","2020-03-13",5.96
"3323","2020-03-16",5.61
"3324","2020-03-17",4.77
"3325","2020-03-18",4.18
"3326","2020-03-19",3.66
"3327","2020-03-20",3.35
"3328","2020-03-23",3.2
"3329","2020-03-24",3.2
"3330","2020-03-25",3.72
"3331","2020-03-26",4.15
"3332","2020-03-27",4
"3333","2020-03-30",4.14
"3334","2020-03-31",3.89
"3335","2020-04-01",3.48
"3336","2020-04-02",3.57
"3337","2020-04-03",3.34
"3338","2020-04-06",3.06
"3339","2020-04-07",3.29
"3340","2020-04-08",3.67
"3341","2020-04-09",3.99
"3342","2020-04-13",3.91
"3343","2020-04-14",3.7
"3344","2020-04-15",3.68
"3345","2020-04-16",3.38
"3346","2020-04-17",4.29
"3347","2020-04-20",4.06
"3348","2020-04-21",4.02
"3349","2020-04-22",3.63
"3350","2020-04-23",3.52
"3351","2020-04-24",3.55
"3352","2020-04-27",4
"3353","2020-04-28",4.19
"3354","2020-04-29",4.66
"3355","2020-04-30",4.26
"3356","2020-05-01",4.02
"3357","2020-05-04",3.98
"3358","2020-05-05",3.71
"3359","2020-05-06",3.54
"3360","2020-05-07",3.58
"3361","2020-05-08",3.59
"3362","2020-05-11",3.36
"3363","2020-05-12",3.31
"3364","2020-05-13",3.09
"3365","2020-05-14",3.04
"3366","2020-05-15",3.09
"3367","2020-05-18",3.33
"3368","2020-05-19",3.24
"3369","2020-05-20",3.34
"3370","2020-05-21",3.27
"3371","2020-05-22",3.35
"3372","2020-05-26",3.73
"3373","2020-05-27",3.82
"3374","2020-05-28",3.83
"3375","2020-05-29",3.5
"3376","2020-06-01",3.51
"3377","2020-06-02",3.77
"3378","2020-06-03",4.26
"3379","2020-06-04",4.03
"3380","2020-06-05",4.53
"3381","2020-06-08",4.36
"3382","2020-06-09",4.11
"3383","2020-06-10",4.1
"3384","2020-06-11",3.76
"3385","2020-06-12",4.03
"3386","2020-06-15",3.95
"3387","2020-06-16",4.15
"3388","2020-06-17",4.02
"3389","2020-06-18",4.03
"3390","2020-06-19",4.08
"3391","2020-06-22",4.07
"3392","2020-06-23",3.96
"3393","2020-06-24",3.7
"3394","2020-06-25",3.67
"3395","2020-06-26",3.87
"3396","2020-06-29",4.36
"3397","2020-06-30",4.25
"3398","2020-07-01",4.31
"3399","2020-07-02",4.41
"3400","2020-07-06",4.47
"3401","2020-07-07",4.47
"3402","2020-07-08",4.41
"3403","2020-07-09",4.38
"3404","2020-07-10",4.31
"3405","2020-07-13",4.25
"3406","2020-07-14",4.14
"3407","2020-07-15",4.55
"3408","2020-07-16",4.78
"3409","2020-07-17",4.87
"3410","2020-07-20",4.8
"3411","2020-07-21",4.66
"3412","2020-07-22",4.74
"3413","2020-07-23",4.65
"3414","2020-07-24",4.57
"3415","2020-07-27",4.36
"3416","2020-07-28",4.47
"3417","2020-07-29",4.56
"3418","2020-07-30",4.53
"3419","2020-07-31",4.36
"3420","2020-08-03",4.36
"3421","2020-08-04",4.5
"3422","2020-08-05",4.26
"3423","2020-08-06",4.28
"3424","2020-08-07",4.45
"3425","2020-08-10",3.88
"3426","2020-08-11",3.79
"3427","2020-08-12",3.66
"3428","2020-08-13",3.7
"3429","2020-08-14",3.65
"3430","2020-08-17",3.55
"3431","2020-08-18",3.51
"3432","2020-08-19",3.68
"3433","2020-08-20",3.64
"3434","2020-08-21",3.75
"3435","2020-08-24",3.82
"3436","2020-08-25",3.89
"3437","2020-08-26",3.88
"3438","2020-08-27",4.3
"3439","2020-08-28",4.29
"3440","2020-08-31",4.1
"3441","2020-09-01",4.08
"3442","2020-09-02",4.26
"3443","2020-09-03",4.15
"3444","2020-09-04",4.19
"3445","2020-09-08",4.1
"3446","2020-09-09",4
"3447","2020-09-10",4
"3448","2020-09-11",3.82
"3449","2020-09-14",3.89
"3450","2020-09-15",3.68
"3451","2020-09-16",3.63
"3452","2020-09-17",3.6
"3453","2020-09-18",3.65
"3454","2020-09-21",3.45
"3455","2020-09-22",3.26
"3456","2020-09-23",3.13
"3457","2020-09-24",3.85
"3458","2020-09-25",3.53
"3459","2020-09-28",3.37
"3460","2020-09-29",3.2
"3461","2020-09-30",3.22
"3462","2020-10-01",3.26
"3463","2020-10-02",3.14
"3464","2020-10-05",3.03
"3465","2020-10-06",3.05
"3466","2020-10-07",3.04
"3467","2020-10-08",3.16
"3468","2020-10-09",3.05
"3469","2020-10-12",3.04
"3470","2020-10-13",2.95
"3471","2020-10-14",2.77
"3472","2020-10-15",2.7
"3473","2020-10-16",2.69
"3474","2020-10-19",2.67
"3475","2020-10-20",2.57
"3476","2020-10-21",2.56
"3477","2020-10-22",2.56
"3478","2020-10-23",2.62
"3479","2020-10-26",2.53
"3480","2020-10-27",2.42
"3481","2020-10-28",2.31
"3482","2020-10-29",2.34
"3483","2020-10-30",2.34
"3484","2020-11-02",2.42
"3485","2020-11-03",2.41
"3486","2020-11-04",2.27
"3487","2020-11-05",2.28
"3488","2020-11-06",2.31
"3489","2020-11-09",3.16
"3490","2020-11-10",3.68
"3491","2020-11-11",3.28
"3492","2020-11-12",3.22
"3493","2020-11-13",3.27
"3494","2020-11-16",3.45
"3495","2020-11-17",3.42
"3496","2020-11-18",3.52
"3497","2020-11-19",3.47
"3498","2020-11-20",3.34
"3499","2020-11-23",3.59
"3500","2020-11-24",3.77
"3501","2020-11-25",3.91
"3502","2020-11-27",3.8
