"","date","CCNE"
"1922","2014-08-20",16.85
"1923","2014-08-21",16.99
"1924","2014-08-22",17.16
"1925","2014-08-25",17.120001
"1926","2014-08-26",17.15
"1927","2014-08-27",16.9
"1928","2014-08-28",16.790001
"1929","2014-08-29",16.9
"1930","2014-09-02",17
"1931","2014-09-03",16.719999
"1932","2014-09-04",16.629999
"1933","2014-09-05",16.6
"1934","2014-09-08",16.59
"1935","2014-09-09",16.530001
"1936","2014-09-10",16.549999
"1937","2014-09-11",16.639999
"1938","2014-09-12",16.6
"1939","2014-09-15",16.549999
"1940","2014-09-16",16.559999
"1941","2014-09-17",16.6
"1942","2014-09-18",16.610001
"1943","2014-09-19",16.51
"1944","2014-09-22",16.16
"1945","2014-09-23",15.95
"1946","2014-09-24",16.24
"1947","2014-09-25",15.96
"1948","2014-09-26",16.01
"1949","2014-09-29",15.94
"1950","2014-09-30",15.7
"1951","2014-10-01",15.72
"1952","2014-10-02",16.030001
"1953","2014-10-03",16.1
"1954","2014-10-06",16.16
"1955","2014-10-07",16.02
"1956","2014-10-08",16.57
"1957","2014-10-09",16.110001
"1958","2014-10-10",16.25
"1959","2014-10-13",16.809999
"1960","2014-10-14",17.17
"1961","2014-10-15",17.360001
"1962","2014-10-16",17.379999
"1963","2014-10-17",17.110001
"1964","2014-10-20",17.299999
"1965","2014-10-21",17.32
"1966","2014-10-22",17.01
"1967","2014-10-23",17.01
"1968","2014-10-24",16.92
"1969","2014-10-27",16.690001
"1970","2014-10-28",17.219999
"1971","2014-10-29",17.49
"1972","2014-10-30",17.9
"1973","2014-10-31",18.110001
"1974","2014-11-03",17.790001
"1975","2014-11-04",18.129999
"1976","2014-11-05",18.120001
"1977","2014-11-06",18.139999
"1978","2014-11-07",18.290001
"1979","2014-11-10",18.219999
"1980","2014-11-11",17.959999
"1981","2014-11-12",18.08
"1982","2014-11-13",18.49
"1983","2014-11-14",18.700001
"1984","2014-11-17",18.25
"1985","2014-11-18",18.200001
"1986","2014-11-19",17.799999
"1987","2014-11-20",17.76
"1988","2014-11-21",17.76
"1989","2014-11-24",18.120001
"1990","2014-11-25",18.219999
"1991","2014-11-26",18.23
"1992","2014-11-28",17.66
"1993","2014-12-01",17.4
"1994","2014-12-02",17.74
"1995","2014-12-03",17.940001
"1996","2014-12-04",18.01
"1997","2014-12-05",18.59
"1998","2014-12-08",18.32
"1999","2014-12-09",18.74
"2000","2014-12-10",18.209999
"2001","2014-12-11",18.32
"2002","2014-12-12",18.1
"2003","2014-12-15",18.129999
"2004","2014-12-16",18.110001
"2005","2014-12-17",18.75
"2006","2014-12-18",18.75
"2007","2014-12-19",18.68
"2008","2014-12-22",18.75
"2009","2014-12-23",18.75
"2010","2014-12-24",18.74
"2011","2014-12-26",18.75
"2012","2014-12-29",18.75
"2013","2014-12-30",18.74
"2014","2014-12-31",18.5
"2015","2015-01-02",18.299999
"2016","2015-01-05",17.98
"2017","2015-01-06",17.66
"2018","2015-01-07",18.040001
"2019","2015-01-08",18.549999
"2020","2015-01-09",17.75
"2021","2015-01-12",17.620001
"2022","2015-01-13",17.780001
"2023","2015-01-14",17.51
"2024","2015-01-15",17.18
"2025","2015-01-16",17.379999
"2026","2015-01-20",17.280001
"2027","2015-01-21",17.450001
"2028","2015-01-22",17.950001
"2029","2015-01-23",17.690001
"2030","2015-01-26",17.719999
"2031","2015-01-27",17.16
"2032","2015-01-28",17.1
"2033","2015-01-29",17.809999
"2034","2015-01-30",17
"2035","2015-02-02",17
"2036","2015-02-03",16.99
"2037","2015-02-04",16.92
"2038","2015-02-05",17.01
"2039","2015-02-06",17.08
"2040","2015-02-09",16.93
"2041","2015-02-10",17
"2042","2015-02-11",16.98
"2043","2015-02-12",17.02
"2044","2015-02-13",16.959999
"2045","2015-02-17",17
"2046","2015-02-18",17.030001
"2047","2015-02-19",16.98
"2048","2015-02-20",17
"2049","2015-02-23",16.98
"2050","2015-02-24",16.969999
"2051","2015-02-25",17
"2052","2015-02-26",16.99
"2053","2015-02-27",16.91
"2054","2015-03-02",17
"2055","2015-03-03",16.950001
"2056","2015-03-04",16.99
"2057","2015-03-05",17.030001
"2058","2015-03-06",16.950001
"2059","2015-03-09",17.219999
"2060","2015-03-10",17.01
"2061","2015-03-11",17.02
"2062","2015-03-12",17.450001
"2063","2015-03-13",17.530001
"2064","2015-03-16",17.49
"2065","2015-03-17",17.34
"2066","2015-03-18",17.120001
"2067","2015-03-19",17.059999
"2068","2015-03-20",17.15
"2069","2015-03-23",17.16
"2070","2015-03-24",17.18
"2071","2015-03-25",16.99
"2072","2015-03-26",16.98
"2073","2015-03-27",17.059999
"2074","2015-03-30",17.040001
"2075","2015-03-31",17.02
"2076","2015-04-01",17.08
"2077","2015-04-02",17.24
"2078","2015-04-06",17.1
"2079","2015-04-07",17.23
"2080","2015-04-08",17.51
"2081","2015-04-09",17.48
"2082","2015-04-10",17.719999
"2083","2015-04-13",17.639999
"2084","2015-04-14",17.719999
"2085","2015-04-15",17.93
"2086","2015-04-16",17.709999
"2087","2015-04-17",17.16
"2088","2015-04-20",17.299999
"2089","2015-04-21",17.23
"2090","2015-04-22",17.24
"2091","2015-04-23",17.219999
"2092","2015-04-24",17.18
"2093","2015-04-27",17.16
"2094","2015-04-28",17.73
"2095","2015-04-29",17.389999
"2096","2015-04-30",17.18
"2097","2015-05-01",17.190001
"2098","2015-05-04",17.190001
"2099","2015-05-05",16.879999
"2100","2015-05-06",17.049999
"2101","2015-05-07",17
"2102","2015-05-08",17.059999
"2103","2015-05-11",17.110001
"2104","2015-05-12",17.049999
"2105","2015-05-13",17.030001
"2106","2015-05-14",17.190001
"2107","2015-05-15",17.049999
"2108","2015-05-18",17.440001
"2109","2015-05-19",17.469999
"2110","2015-05-20",17.360001
"2111","2015-05-21",17.26
"2112","2015-05-22",17.110001
"2113","2015-05-26",16.870001
"2114","2015-05-27",16.99
"2115","2015-05-28",16.83
"2116","2015-05-29",16.620001
"2117","2015-06-01",16.65
"2118","2015-06-02",16.83
"2119","2015-06-03",16.98
"2120","2015-06-04",17.02
"2121","2015-06-05",17.1
"2122","2015-06-08",17.030001
"2123","2015-06-09",17.200001
"2124","2015-06-10",17.68
"2125","2015-06-11",17.620001
"2126","2015-06-12",17.440001
"2127","2015-06-15",17.83
"2128","2015-06-16",18.07
"2129","2015-06-17",17.889999
"2130","2015-06-18",18.389999
"2131","2015-06-19",18.74
"2132","2015-06-22",18.530001
"2133","2015-06-23",18.690001
"2134","2015-06-24",18.629999
"2135","2015-06-25",18.639999
"2136","2015-06-26",18.75
"2137","2015-06-29",18.34
"2138","2015-06-30",18.4
"2139","2015-07-01",18.58
"2140","2015-07-02",18.459999
"2141","2015-07-06",18.5
"2142","2015-07-07",18.440001
"2143","2015-07-08",18.389999
"2144","2015-07-09",18.379999
"2145","2015-07-10",18.690001
"2146","2015-07-13",18.74
"2147","2015-07-14",18.75
"2148","2015-07-15",18.709999
"2149","2015-07-16",18.709999
"2150","2015-07-17",18.719999
"2151","2015-07-20",18.67
"2152","2015-07-21",18.360001
"2153","2015-07-22",18.32
"2154","2015-07-23",17.75
"2155","2015-07-24",17.58
"2156","2015-07-27",17.58
"2157","2015-07-28",17.52
"2158","2015-07-29",17.52
"2159","2015-07-30",17.299999
"2160","2015-07-31",17.379999
"2161","2015-08-03",17.379999
"2162","2015-08-04",17.549999
"2163","2015-08-05",17.76
"2164","2015-08-06",17.59
"2165","2015-08-07",17.469999
"2166","2015-08-10",17.48
"2167","2015-08-11",17.389999
"2168","2015-08-12",17.16
"2169","2015-08-13",17.24
"2170","2015-08-14",17.360001
"2171","2015-08-17",17.75
"2172","2015-08-18",17.360001
"2173","2015-08-19",17.379999
"2174","2015-08-20",17.190001
"2175","2015-08-21",17.08
"2176","2015-08-24",16.51
"2177","2015-08-25",16.440001
"2178","2015-08-26",16.809999
"2179","2015-08-27",16.700001
"2180","2015-08-28",16.98
"2181","2015-08-31",17.049999
"2182","2015-09-01",17
"2183","2015-09-02",17.040001
"2184","2015-09-03",16.93
"2185","2015-09-04",16.879999
"2186","2015-09-08",17.139999
"2187","2015-09-09",17.040001
"2188","2015-09-10",17.16
"2189","2015-09-11",17.389999
"2190","2015-09-14",17.610001
"2191","2015-09-15",18.07
"2192","2015-09-16",18.08
"2193","2015-09-17",18.040001
"2194","2015-09-18",17.940001
"2195","2015-09-21",18.32
"2196","2015-09-22",18.23
"2197","2015-09-23",18.24
"2198","2015-09-24",18.389999
"2199","2015-09-25",18.049999
"2200","2015-09-28",18.120001
"2201","2015-09-29",18.07
"2202","2015-09-30",18.17
"2203","2015-10-01",17.940001
"2204","2015-10-02",17.98
"2205","2015-10-05",18.17
"2206","2015-10-06",18.110001
"2207","2015-10-07",18.370001
"2208","2015-10-08",18.42
"2209","2015-10-09",18.68
"2210","2015-10-12",18.76
"2211","2015-10-13",18.66
"2212","2015-10-14",18.459999
"2213","2015-10-15",18.75
"2214","2015-10-16",18.74
"2215","2015-10-19",18.709999
"2216","2015-10-20",18.700001
"2217","2015-10-21",17.98
"2218","2015-10-22",18.549999
"2219","2015-10-23",18.75
"2220","2015-10-26",18.709999
"2221","2015-10-27",18.35
"2222","2015-10-28",18.75
"2223","2015-10-29",18.74
"2224","2015-10-30",18.58
"2225","2015-11-02",18.73
"2226","2015-11-03",18.66
"2227","2015-11-04",18.75
"2228","2015-11-05",18.75
"2229","2015-11-06",18.75
"2230","2015-11-09",18.700001
"2231","2015-11-10",18.75
"2232","2015-11-11",18.709999
"2233","2015-11-12",18.559999
"2234","2015-11-13",18.549999
"2235","2015-11-16",18.74
"2236","2015-11-17",18.67
"2237","2015-11-18",18.75
"2238","2015-11-19",18.74
"2239","2015-11-20",18.74
"2240","2015-11-23",18.75
"2241","2015-11-24",18.75
"2242","2015-11-25",18.75
"2243","2015-11-27",18.75
"2244","2015-11-30",18.690001
"2245","2015-12-01",18.75
"2246","2015-12-02",18.639999
"2247","2015-12-03",18.299999
"2248","2015-12-04",18.620001
"2249","2015-12-07",18.5
"2250","2015-12-08",17.99
"2251","2015-12-09",17.6
"2252","2015-12-10",17.360001
"2253","2015-12-11",16.969999
"2254","2015-12-14",16.940001
"2255","2015-12-15",17.309999
"2256","2015-12-16",17.629999
"2257","2015-12-17",17.620001
"2258","2015-12-18",17.57
"2259","2015-12-21",18.02
"2260","2015-12-22",18
"2261","2015-12-23",18.219999
"2262","2015-12-24",18.18
"2263","2015-12-28",18.02
"2264","2015-12-29",18.219999
"2265","2015-12-30",18.17
"2266","2015-12-31",18.030001
"2267","2016-01-04",17.25
"2268","2016-01-05",17.58
"2269","2016-01-06",17.9
"2270","2016-01-07",17.629999
"2271","2016-01-08",17.459999
"2272","2016-01-11",17.700001
"2273","2016-01-12",17.67
"2274","2016-01-13",17.08
"2275","2016-01-14",17.01
"2276","2016-01-15",16.780001
"2277","2016-01-19",16.9
"2278","2016-01-20",17.139999
"2279","2016-01-21",16.969999
"2280","2016-01-22",17.17
"2281","2016-01-25",16.77
"2282","2016-01-26",17.139999
"2283","2016-01-27",16.98
"2284","2016-01-28",17.549999
"2285","2016-01-29",18.190001
"2286","2016-02-01",17.719999
"2287","2016-02-02",17.309999
"2288","2016-02-03",17.290001
"2289","2016-02-04",17.389999
"2290","2016-02-05",17.16
"2291","2016-02-08",17.9
"2292","2016-02-09",17.629999
"2293","2016-02-10",17.57
"2294","2016-02-11",17.379999
"2295","2016-02-12",17.549999
"2296","2016-02-16",17.75
"2297","2016-02-17",17.610001
"2298","2016-02-18",17.18
"2299","2016-02-19",17.26
"2300","2016-02-22",17.42
"2301","2016-02-23",17.299999
"2302","2016-02-24",17.51
"2303","2016-02-25",17.74
"2304","2016-02-26",17.629999
"2305","2016-02-29",17.73
"2306","2016-03-01",18.219999
"2307","2016-03-02",18.040001
"2308","2016-03-03",18
"2309","2016-03-04",17.950001
"2310","2016-03-07",17.99
"2311","2016-03-08",17.860001
"2312","2016-03-09",18.01
"2313","2016-03-10",18.02
"2314","2016-03-11",18.09
"2315","2016-03-14",18
"2316","2016-03-15",17.959999
"2317","2016-03-16",17.82
"2318","2016-03-17",17.98
"2319","2016-03-18",17.879999
"2320","2016-03-21",17.969999
"2321","2016-03-22",17.91
"2322","2016-03-23",17.74
"2323","2016-03-24",17.68
"2324","2016-03-28",17.639999
"2325","2016-03-29",17.610001
"2326","2016-03-30",17.799999
"2327","2016-03-31",17.59
"2328","2016-04-01",17.379999
"2329","2016-04-04",17.209999
"2330","2016-04-05",17.09
"2331","2016-04-06",17.17
"2332","2016-04-07",17.16
"2333","2016-04-08",17.24
"2334","2016-04-11",17.6
"2335","2016-04-12",17.83
"2336","2016-04-13",18.299999
"2337","2016-04-14",18.059999
"2338","2016-04-15",17.889999
"2339","2016-04-18",18
"2340","2016-04-19",17.91
"2341","2016-04-20",17.870001
"2342","2016-04-21",17.879999
"2343","2016-04-22",18.02
"2344","2016-04-25",17.98
"2345","2016-04-26",18
"2346","2016-04-27",17.99
"2347","2016-04-28",17.75
"2348","2016-04-29",17.889999
"2349","2016-05-02",18.040001
"2350","2016-05-03",17.610001
"2351","2016-05-04",17.59
"2352","2016-05-05",17.4
"2353","2016-05-06",17.690001
"2354","2016-05-09",17.85
"2355","2016-05-10",17.9
"2356","2016-05-11",17.870001
"2357","2016-05-12",17.66
"2358","2016-05-13",17.66
"2359","2016-05-16",17.790001
"2360","2016-05-17",17.360001
"2361","2016-05-18",17.709999
"2362","2016-05-19",17.52
"2363","2016-05-20",17.809999
"2364","2016-05-23",17.74
"2365","2016-05-24",17.879999
"2366","2016-05-25",17.77
"2367","2016-05-26",17.76
"2368","2016-05-27",17.809999
"2369","2016-05-31",17.85
"2370","2016-06-01",17.83
"2371","2016-06-02",17.92
"2372","2016-06-03",17.77
"2373","2016-06-06",17.93
"2374","2016-06-07",17.799999
"2375","2016-06-08",17.809999
"2376","2016-06-09",17.969999
"2377","2016-06-10",17.790001
"2378","2016-06-13",17.790001
"2379","2016-06-14",17.690001
"2380","2016-06-15",17.700001
"2381","2016-06-16",17.68
"2382","2016-06-17",17.48
"2383","2016-06-20",17.66
"2384","2016-06-21",17.66
"2385","2016-06-22",17.68
"2386","2016-06-23",18.129999
"2387","2016-06-24",17.700001
"2388","2016-06-27",17.219999
"2389","2016-06-28",17.290001
"2390","2016-06-29",17.610001
"2391","2016-06-30",17.799999
"2392","2016-07-01",17.530001
"2393","2016-07-05",17.58
"2394","2016-07-06",17.76
"2395","2016-07-07",17.610001
"2396","2016-07-08",17.790001
"2397","2016-07-11",17.98
"2398","2016-07-12",18.4
"2399","2016-07-13",18.76
"2400","2016-07-14",18.879999
"2401","2016-07-15",18.9
"2402","2016-07-18",18.860001
"2403","2016-07-19",18.780001
"2404","2016-07-20",18.83
"2405","2016-07-21",18.639999
"2406","2016-07-22",18.629999
"2407","2016-07-25",18.469999
"2408","2016-07-26",18.620001
"2409","2016-07-27",18.540001
"2410","2016-07-28",18.469999
"2411","2016-07-29",18.450001
"2412","2016-08-01",18.549999
"2413","2016-08-02",18.209999
"2414","2016-08-03",18.540001
"2415","2016-08-04",18.41
"2416","2016-08-05",18.870001
"2417","2016-08-08",18.77
"2418","2016-08-09",18.889999
"2419","2016-08-10",18.790001
"2420","2016-08-11",18.969999
"2421","2016-08-12",18.9
"2422","2016-08-15",19
"2423","2016-08-16",19.18
"2424","2016-08-17",19.43
"2425","2016-08-18",19.6
"2426","2016-08-19",19.66
"2427","2016-08-22",19.690001
"2428","2016-08-23",19.809999
"2429","2016-08-24",19.700001
"2430","2016-08-25",19.99
"2431","2016-08-26",19.950001
"2432","2016-08-29",20.01
"2433","2016-08-30",19.91
"2434","2016-08-31",20.15
"2435","2016-09-01",20.15
"2436","2016-09-02",20.549999
"2437","2016-09-06",20.639999
"2438","2016-09-07",20.940001
"2439","2016-09-08",20.91
"2440","2016-09-09",20.34
"2441","2016-09-12",20.139999
"2442","2016-09-13",19.73
"2443","2016-09-14",19.68
"2444","2016-09-15",20.51
"2445","2016-09-16",20.42
"2446","2016-09-19",20.559999
"2447","2016-09-20",20.530001
"2448","2016-09-21",20.780001
"2449","2016-09-22",20.969999
"2450","2016-09-23",20.870001
"2451","2016-09-26",20.42
"2452","2016-09-27",20.75
"2453","2016-09-28",20.82
"2454","2016-09-29",20.77
"2455","2016-09-30",21.16
"2456","2016-10-03",20.299999
"2457","2016-10-04",20.35
"2458","2016-10-05",20.57
"2459","2016-10-06",20.700001
"2460","2016-10-07",20.48
"2461","2016-10-10",20.48
"2462","2016-10-11",20.190001
"2463","2016-10-12",20.049999
"2464","2016-10-13",19.889999
"2465","2016-10-14",19.43
"2466","2016-10-17",19.34
"2467","2016-10-18",19.58
"2468","2016-10-19",19.77
"2469","2016-10-20",19.809999
"2470","2016-10-21",19.76
"2471","2016-10-24",19.98
"2472","2016-10-25",20.209999
"2473","2016-10-26",20.15
"2474","2016-10-27",19.690001
"2475","2016-10-28",19.75
"2476","2016-10-31",19.549999
"2477","2016-11-01",19.690001
"2478","2016-11-02",20.16
"2479","2016-11-03",20.360001
"2480","2016-11-04",20.129999
"2481","2016-11-07",20.059999
"2482","2016-11-08",19.879999
"2483","2016-11-09",20.32
"2484","2016-11-10",20.59
"2485","2016-11-11",23.74
"2486","2016-11-14",23.299999
"2487","2016-11-15",23.540001
"2488","2016-11-16",23.780001
"2489","2016-11-17",24
"2490","2016-11-18",23.940001
"2491","2016-11-21",24.4
"2492","2016-11-22",24.530001
"2493","2016-11-23",23.940001
"2494","2016-11-25",24.719999
"2495","2016-11-28",24.49
"2496","2016-11-29",23.559999
"2497","2016-11-30",23.26
"2498","2016-12-01",23.84
"2499","2016-12-02",23.780001
"2500","2016-12-05",24.129999
"2501","2016-12-06",24.49
"2502","2016-12-07",24.48
"2503","2016-12-08",24.49
"2504","2016-12-09",24.940001
"2505","2016-12-12",25.23
"2506","2016-12-13",26.190001
"2507","2016-12-14",26.459999
"2508","2016-12-15",27.450001
"2509","2016-12-16",26.93
"2510","2016-12-19",27.309999
"2511","2016-12-20",28.370001
"2512","2016-12-21",28.200001
"2513","2016-12-22",27.799999
"2514","2016-12-23",27.85
"2515","2016-12-27",27.790001
"2516","2016-12-28",27.610001
"2517","2016-12-29",27.450001
"2518","2016-12-30",26.74
"2519","2017-01-03",26.74
"2520","2017-01-04",26.68
"2521","2017-01-05",26.58
"2522","2017-01-06",26.709999
"2523","2017-01-09",26.370001
"2524","2017-01-10",26.309999
"2525","2017-01-11",26.32
"2526","2017-01-12",25.67
"2527","2017-01-13",26.049999
"2528","2017-01-17",25.15
"2529","2017-01-18",25.280001
"2530","2017-01-19",25.059999
"2531","2017-01-20",25.129999
"2532","2017-01-23",24.85
"2533","2017-01-24",25.389999
"2534","2017-01-25",25.48
"2535","2017-01-26",25.450001
"2536","2017-01-27",25.84
"2537","2017-01-30",24.120001
"2538","2017-01-31",23.459999
"2539","2017-02-01",23.709999
"2540","2017-02-02",23.68
"2541","2017-02-03",24.09
"2542","2017-02-06",24.08
"2543","2017-02-07",24.33
"2544","2017-02-08",24.1
"2545","2017-02-09",24.370001
"2546","2017-02-10",24.73
"2547","2017-02-13",25.709999
"2548","2017-02-14",25.92
"2549","2017-02-15",26.030001
"2550","2017-02-16",26.07
"2551","2017-02-17",26.040001
"2552","2017-02-21",25.290001
"2553","2017-02-22",24.6
"2554","2017-02-23",24.709999
"2555","2017-02-24",24.700001
"2556","2017-02-27",25.059999
"2557","2017-02-28",24.030001
"2558","2017-03-01",24.700001
"2559","2017-03-02",24.67
"2560","2017-03-03",24.59
"2561","2017-03-06",24.809999
"2562","2017-03-07",24.719999
"2563","2017-03-08",23.940001
"2564","2017-03-09",24.08
"2565","2017-03-10",23.559999
"2566","2017-03-13",23.65
"2567","2017-03-14",23.43
"2568","2017-03-15",23.709999
"2569","2017-03-16",24.059999
"2570","2017-03-17",24.49
"2571","2017-03-20",24.15
"2572","2017-03-21",22.68
"2573","2017-03-22",23
"2574","2017-03-23",24.049999
"2575","2017-03-24",24.280001
"2576","2017-03-27",24.200001
"2577","2017-03-28",24.290001
"2578","2017-03-29",24.389999
"2579","2017-03-30",25.290001
"2580","2017-03-31",23.889999
"2581","2017-04-03",24.02
"2582","2017-04-04",24.27
"2583","2017-04-05",23.700001
"2584","2017-04-06",24.040001
"2585","2017-04-07",24.16
"2586","2017-04-10",23.190001
"2587","2017-04-11",23.84
"2588","2017-04-12",23.190001
"2589","2017-04-13",22.629999
"2590","2017-04-17",23.389999
"2591","2017-04-18",24.16
"2592","2017-04-19",23.790001
"2593","2017-04-20",24.379999
"2594","2017-04-21",24.719999
"2595","2017-04-24",25.48
"2596","2017-04-25",25.16
"2597","2017-04-26",25.059999
"2598","2017-04-27",24.49
"2599","2017-04-28",23.889999
"2600","2017-05-01",24.01
"2601","2017-05-02",24.32
"2602","2017-05-03",24.469999
"2603","2017-05-04",24.610001
"2604","2017-05-05",24.059999
"2605","2017-05-08",24.209999
"2606","2017-05-09",23.700001
"2607","2017-05-10",23.65
"2608","2017-05-11",23.26
"2609","2017-05-12",22.99
"2610","2017-05-15",23.110001
"2611","2017-05-16",23.23
"2612","2017-05-17",21.91
"2613","2017-05-18",22.09
"2614","2017-05-19",21.85
"2615","2017-05-22",22
"2616","2017-05-23",22.34
"2617","2017-05-24",22.459999
"2618","2017-05-25",22.17
"2619","2017-05-26",21.879999
"2620","2017-05-30",21.440001
"2621","2017-05-31",20.969999
"2622","2017-06-01",21.389999
"2623","2017-06-02",21.73
"2624","2017-06-05",21.370001
"2625","2017-06-06",21.24
"2626","2017-06-07",21.74
"2627","2017-06-08",22.469999
"2628","2017-06-09",23.73
"2629","2017-06-12",23.629999
"2630","2017-06-13",23.629999
"2631","2017-06-14",23.67
"2632","2017-06-15",23.83
"2633","2017-06-16",23.4
"2634","2017-06-19",23.24
"2635","2017-06-20",22.77
"2636","2017-06-21",22.700001
"2637","2017-06-22",22.76
"2638","2017-06-23",23.07
"2639","2017-06-26",22.93
"2640","2017-06-27",23.120001
"2641","2017-06-28",23.690001
"2642","2017-06-29",24.040001
"2643","2017-06-30",23.969999
"2644","2017-07-03",24.77
"2645","2017-07-05",24.52
"2646","2017-07-06",24.440001
"2647","2017-07-07",24.82
"2648","2017-07-10",24.58
"2649","2017-07-11",24.379999
"2650","2017-07-12",24.59
"2651","2017-07-13",24.700001
"2652","2017-07-14",24.440001
"2653","2017-07-17",24.469999
"2654","2017-07-18",24.74
"2655","2017-07-19",24.49
"2656","2017-07-20",25.6
"2657","2017-07-21",25.379999
"2658","2017-07-24",26.08
"2659","2017-07-25",26.26
"2660","2017-07-26",25.799999
"2661","2017-07-27",25.41
"2662","2017-07-28",25.469999
"2663","2017-07-31",26.360001
"2664","2017-08-01",26.690001
"2665","2017-08-02",26.299999
"2666","2017-08-03",25.83
"2667","2017-08-04",25.690001
"2668","2017-08-07",25.43
"2669","2017-08-08",25.530001
"2670","2017-08-09",24.99
"2671","2017-08-10",24.540001
"2672","2017-08-11",23.950001
"2673","2017-08-14",24.75
"2674","2017-08-15",24.690001
"2675","2017-08-16",24.65
"2676","2017-08-17",23.73
"2677","2017-08-18",24.08
"2678","2017-08-21",24.030001
"2679","2017-08-22",24.34
"2680","2017-08-23",24.389999
"2681","2017-08-24",24.469999
"2682","2017-08-25",24.66
"2683","2017-08-28",24.49
"2684","2017-08-29",24.48
"2685","2017-08-30",24.35
"2686","2017-08-31",24.16
"2687","2017-09-01",24.700001
"2688","2017-09-05",24.33
"2689","2017-09-06",24.700001
"2690","2017-09-07",24.129999
"2691","2017-09-08",24.32
"2692","2017-09-11",24.690001
"2693","2017-09-12",24.540001
"2694","2017-09-13",24.73
"2695","2017-09-14",24.639999
"2696","2017-09-15",25.459999
"2697","2017-09-18",26.389999
"2698","2017-09-19",26.030001
"2699","2017-09-20",26.9
"2700","2017-09-21",25.549999
"2701","2017-09-22",26.040001
"2702","2017-09-25",26.43
"2703","2017-09-26",27.15
"2704","2017-09-27",27.549999
"2705","2017-09-28",27.559999
"2706","2017-09-29",27.32
"2707","2017-10-02",28.139999
"2708","2017-10-03",28.27
"2709","2017-10-04",27.91
"2710","2017-10-05",27.940001
"2711","2017-10-06",27.92
"2712","2017-10-09",27.959999
"2713","2017-10-10",28.48
"2714","2017-10-11",28.450001
"2715","2017-10-12",28.309999
"2716","2017-10-13",28.290001
"2717","2017-10-16",28.26
"2718","2017-10-17",28.040001
"2719","2017-10-18",27.809999
"2720","2017-10-19",27.82
"2721","2017-10-20",28.110001
"2722","2017-10-23",27.969999
"2723","2017-10-24",28.459999
"2724","2017-10-25",28.459999
"2725","2017-10-26",28.469999
"2726","2017-10-27",29.040001
"2727","2017-10-30",28.27
"2728","2017-10-31",28.75
"2729","2017-11-01",28.5
"2730","2017-11-02",28.92
"2731","2017-11-03",28.549999
"2732","2017-11-06",28.35
"2733","2017-11-07",27.200001
"2734","2017-11-08",27.360001
"2735","2017-11-09",26.879999
"2736","2017-11-10",26.889999
"2737","2017-11-13",27.290001
"2738","2017-11-14",27.389999
"2739","2017-11-15",27.52
"2740","2017-11-16",28.030001
"2741","2017-11-17",27.93
"2742","2017-11-20",28.16
"2743","2017-11-21",28.209999
"2744","2017-11-22",27.799999
"2745","2017-11-24",27.629999
"2746","2017-11-27",27.780001
"2747","2017-11-28",28.610001
"2748","2017-11-29",29.1
"2749","2017-11-30",28.48
"2750","2017-12-01",28.290001
"2751","2017-12-04",28.74
"2752","2017-12-05",28.299999
"2753","2017-12-06",28
"2754","2017-12-07",27.83
"2755","2017-12-08",27.75
"2756","2017-12-11",27.93
"2757","2017-12-12",27.860001
"2758","2017-12-13",27.530001
"2759","2017-12-14",27.02
"2760","2017-12-15",28.23
"2761","2017-12-18",28.719999
"2762","2017-12-19",28.129999
"2763","2017-12-20",27.91
"2764","2017-12-21",27.870001
"2765","2017-12-22",27.07
"2766","2017-12-26",26.110001
"2767","2017-12-27",26.309999
"2768","2017-12-28",26.4
"2769","2017-12-29",26.24
"2770","2018-01-02",26.76
"2771","2018-01-03",26.809999
"2772","2018-01-04",26.780001
"2773","2018-01-05",26.959999
"2774","2018-01-08",27.51
"2775","2018-01-09",26.82
"2776","2018-01-10",27.110001
"2777","2018-01-11",28.18
"2778","2018-01-12",27.959999
"2779","2018-01-16",27.469999
"2780","2018-01-17",28.379999
"2781","2018-01-18",28.129999
"2782","2018-01-19",29.34
"2783","2018-01-22",28.66
"2784","2018-01-23",28.389999
"2785","2018-01-24",28.08
"2786","2018-01-25",28.120001
"2787","2018-01-26",28.1
"2788","2018-01-29",27.76
"2789","2018-01-30",27.52
"2790","2018-01-31",26.93
"2791","2018-02-01",27.1
"2792","2018-02-02",26.719999
"2793","2018-02-05",25.879999
"2794","2018-02-06",26.24
"2795","2018-02-07",26.73
"2796","2018-02-08",26.24
"2797","2018-02-09",26.82
"2798","2018-02-12",27.18
"2799","2018-02-13",26.92
"2800","2018-02-14",27.030001
"2801","2018-02-15",27.860001
"2802","2018-02-16",28.030001
"2803","2018-02-20",27.74
"2804","2018-02-21",28.34
"2805","2018-02-22",27.5
"2806","2018-02-23",27.75
"2807","2018-02-26",27.77
"2808","2018-02-27",27.530001
"2809","2018-02-28",26.879999
"2810","2018-03-01",27.389999
"2811","2018-03-02",27.91
"2812","2018-03-05",28.450001
"2813","2018-03-06",28.48
"2814","2018-03-07",29.049999
"2815","2018-03-08",28.65
"2816","2018-03-09",29.48
"2817","2018-03-12",29.77
"2818","2018-03-13",29.57
"2819","2018-03-14",29.73
"2820","2018-03-15",30.49
"2821","2018-03-16",31
"2822","2018-03-19",30.73
"2823","2018-03-20",30.33
"2824","2018-03-21",30.41
"2825","2018-03-22",29.469999
"2826","2018-03-23",28.370001
"2827","2018-03-26",29.09
