"","date","FBP"
"2835","2018-04-06",6.31
"2836","2018-04-09",6.26
"2837","2018-04-10",6.37
"2838","2018-04-11",6.43
"2839","2018-04-12",6.74
"2840","2018-04-13",6.72
"2841","2018-04-16",6.71
"2842","2018-04-17",6.61
"2843","2018-04-18",6.51
"2844","2018-04-19",6.6
"2845","2018-04-20",6.85
"2846","2018-04-23",6.81
"2847","2018-04-24",6.99
"2848","2018-04-25",7.04
"2849","2018-04-26",6.98
"2850","2018-04-27",7.33
"2851","2018-04-30",7.22
"2852","2018-05-01",7.42
"2853","2018-05-02",7.32
"2854","2018-05-03",7.39
"2855","2018-05-04",7.42
"2856","2018-05-07",7.41
"2857","2018-05-08",7.48
"2858","2018-05-09",7.54
"2859","2018-05-10",7.45
"2860","2018-05-11",7.45
"2861","2018-05-14",7.62
"2862","2018-05-15",7.76
"2863","2018-05-16",7.85
"2864","2018-05-17",7.93
"2865","2018-05-18",7.91
"2866","2018-05-21",7.98
"2867","2018-05-22",7.93
"2868","2018-05-23",7.94
"2869","2018-05-24",7.91
"2870","2018-05-25",7.87
"2871","2018-05-29",7.72
"2872","2018-05-30",7.67
"2873","2018-05-31",7.75
"2874","2018-06-01",7.86
"2875","2018-06-04",7.89
"2876","2018-06-05",7.95
"2877","2018-06-06",8.08
"2878","2018-06-07",8.05
"2879","2018-06-08",8.12
"2880","2018-06-11",7.99
"2881","2018-06-12",7.91
"2882","2018-06-13",7.83
"2883","2018-06-14",7.77
"2884","2018-06-15",7.79
"2885","2018-06-18",7.83
"2886","2018-06-19",7.9
"2887","2018-06-20",8.01
"2888","2018-06-21",7.87
"2889","2018-06-22",7.86
"2890","2018-06-25",7.77
"2891","2018-06-26",7.77
"2892","2018-06-27",7.69
"2893","2018-06-28",7.79
"2894","2018-06-29",7.65
"2895","2018-07-02",7.73
"2896","2018-07-03",7.82
"2897","2018-07-05",7.94
"2898","2018-07-06",7.93
"2899","2018-07-09",8
"2900","2018-07-10",7.97
"2901","2018-07-11",7.98
"2902","2018-07-12",7.87
"2903","2018-07-13",7.77
"2904","2018-07-16",7.89
"2905","2018-07-17",7.88
"2906","2018-07-18",7.96
"2907","2018-07-19",7.87
"2908","2018-07-20",8.09
"2909","2018-07-23",8.3
"2910","2018-07-24",8.31
"2911","2018-07-25",8.15
"2912","2018-07-26",8.33
"2913","2018-07-27",8.34
"2914","2018-07-30",8.21
"2915","2018-07-31",8.22
"2916","2018-08-01",8.35
"2917","2018-08-02",8.42
"2918","2018-08-03",8.36
"2919","2018-08-06",8.34
"2920","2018-08-07",8.35
"2921","2018-08-08",8.35
"2922","2018-08-09",8.44
"2923","2018-08-10",8.47
"2924","2018-08-13",8.5
"2925","2018-08-14",8.78
"2926","2018-08-15",8.63
"2927","2018-08-16",8.74
"2928","2018-08-17",8.79
"2929","2018-08-20",8.77
"2930","2018-08-21",8.89
"2931","2018-08-22",9
"2932","2018-08-23",8.99
"2933","2018-08-24",9.06
"2934","2018-08-27",9.02
"2935","2018-08-28",8.86
"2936","2018-08-29",8.74
"2937","2018-08-30",8.69
"2938","2018-08-31",8.75
"2939","2018-09-04",8.72
"2940","2018-09-05",8.74
"2941","2018-09-06",8.5
"2942","2018-09-07",8.5
"2943","2018-09-10",8.38
"2944","2018-09-11",8.57
"2945","2018-09-12",8.58
"2946","2018-09-13",8.52
"2947","2018-09-14",8.54
"2948","2018-09-17",8.35
"2949","2018-09-18",8.49
"2950","2018-09-19",8.62
"2951","2018-09-20",9.04
"2952","2018-09-21",9.17
"2953","2018-09-24",8.93
"2954","2018-09-25",9.01
"2955","2018-09-26",8.97
"2956","2018-09-27",9.04
"2957","2018-09-28",9.1
"2958","2018-10-01",9.03
"2959","2018-10-02",8.89
"2960","2018-10-03",9.15
"2961","2018-10-04",9.03
"2962","2018-10-05",8.96
"2963","2018-10-08",9.14
"2964","2018-10-09",9.24
"2965","2018-10-10",9.1
"2966","2018-10-11",9.01
"2967","2018-10-12",8.71
"2968","2018-10-15",8.83
"2969","2018-10-16",8.98
"2970","2018-10-17",9.08
"2971","2018-10-18",8.98
"2972","2018-10-19",9.18
"2973","2018-10-22",9.09
"2974","2018-10-23",9.15
"2975","2018-10-24",8.91
"2976","2018-10-25",8.95
"2977","2018-10-26",9.16
"2978","2018-10-29",9
"2979","2018-10-30",9.13
"2980","2018-10-31",9.23
"2981","2018-11-01",9.24
"2982","2018-11-02",9.33
"2983","2018-11-05",9.27
"2984","2018-11-06",9.43
"2985","2018-11-07",9.48
"2986","2018-11-08",9.61
"2987","2018-11-09",9.53
"2988","2018-11-12",9.26
"2989","2018-11-13",9.33
"2990","2018-11-14",9.16
"2991","2018-11-15",9.57
"2992","2018-11-16",9.3
"2993","2018-11-19",9.17
"2994","2018-11-20",8.7
"2995","2018-11-21",8.83
"2996","2018-11-23",8.82
"2997","2018-11-26",8.94
"2998","2018-11-27",8.86
"2999","2018-11-28",9.02
"3000","2018-11-29",8.96
"3001","2018-11-30",9.05
"3002","2018-12-03",9.07
"3003","2018-12-04",8.66
"3004","2018-12-06",8.65
"3005","2018-12-07",8.71
"3006","2018-12-10",8.7
"3007","2018-12-11",8.86
"3008","2018-12-12",9.01
"3009","2018-12-13",8.82
"3010","2018-12-14",8.64
"3011","2018-12-17",8.36
"3012","2018-12-18",8.29
"3013","2018-12-19",8.04
"3014","2018-12-20",8.26
"3015","2018-12-21",8.12
"3016","2018-12-24",8.03
"3017","2018-12-26",8.42
"3018","2018-12-27",8.36
"3019","2018-12-28",8.5
"3020","2018-12-31",8.6
"3021","2019-01-02",8.54
"3022","2019-01-03",8.43
"3023","2019-01-04",8.69
"3024","2019-01-07",8.8
"3025","2019-01-08",8.91
"3026","2019-01-09",9.03
"3027","2019-01-10",8.94
"3028","2019-01-11",8.89
"3029","2019-01-14",8.96
"3030","2019-01-15",9.13
"3031","2019-01-16",9.37
"3032","2019-01-17",9.41
"3033","2019-01-18",9.5
"3034","2019-01-22",9.4
"3035","2019-01-23",9.41
"3036","2019-01-24",9.64
"3037","2019-01-25",9.74
"3038","2019-01-28",9.95
"3039","2019-01-29",10.38
"3040","2019-01-30",10.65
"3041","2019-01-31",10.65
"3042","2019-02-01",10.56
"3043","2019-02-04",10.7
"3044","2019-02-05",10.61
"3045","2019-02-06",10.68
"3046","2019-02-07",10.71
"3047","2019-02-08",10.67
"3048","2019-02-11",10.97
"3049","2019-02-12",11.19
"3050","2019-02-13",11.2
"3051","2019-02-14",11.15
"3052","2019-02-15",11.15
"3053","2019-02-19",11.36
"3054","2019-02-20",11.53
"3055","2019-02-21",11.46
"3056","2019-02-22",11.58
"3057","2019-02-25",11.34
"3058","2019-02-26",11.23
"3059","2019-02-27",11.41
"3060","2019-02-28",11.51
"3061","2019-03-01",11.51
"3062","2019-03-04",11.43
"3063","2019-03-05",11.34
"3064","2019-03-06",11.05
"3065","2019-03-07",10.85
"3066","2019-03-08",10.95
"3067","2019-03-11",11.27
"3068","2019-03-12",11.42
"3069","2019-03-13",11.38
"3070","2019-03-14",11.53
"3071","2019-03-15",11.39
"3072","2019-03-18",11.6
"3073","2019-03-19",11.34
"3074","2019-03-20",11.05
"3075","2019-03-21",11.16
"3076","2019-03-22",10.76
"3077","2019-03-25",10.8
"3078","2019-03-26",11.1
"3079","2019-03-27",11.14
"3080","2019-03-28",11.34
"3081","2019-03-29",11.46
"3082","2019-04-01",11.74
"3083","2019-04-02",11.77
"3084","2019-04-03",11.64
"3085","2019-04-04",11.79
"3086","2019-04-05",11.58
"3087","2019-04-08",11.45
"3088","2019-04-09",11.35
"3089","2019-04-10",11.47
"3090","2019-04-11",11.45
"3091","2019-04-12",11.62
"3092","2019-04-15",11.46
"3093","2019-04-16",11.63
"3094","2019-04-17",11.44
"3095","2019-04-18",11.43
"3096","2019-04-22",11.32
"3097","2019-04-23",11.56
"3098","2019-04-24",11.14
"3099","2019-04-25",11.12
"3100","2019-04-26",11.28
"3101","2019-04-29",11.46
"3102","2019-04-30",11.3
"3103","2019-05-01",11.21
"3104","2019-05-02",11.37
"3105","2019-05-03",11.55
"3106","2019-05-06",11.58
"3107","2019-05-07",11.12
"3108","2019-05-08",11.03
"3109","2019-05-09",11.03
"3110","2019-05-10",11.01
"3111","2019-05-13",10.56
"3112","2019-05-14",10.69
"3113","2019-05-15",10.5
"3114","2019-05-16",10.67
"3115","2019-05-17",10.47
"3116","2019-05-20",10.42
"3117","2019-05-21",10.44
"3118","2019-05-22",10.29
"3119","2019-05-23",10.01
"3120","2019-05-24",10.12
"3121","2019-05-28",10.11
"3122","2019-05-29",10.2
"3123","2019-05-30",10.13
"3124","2019-05-31",9.96
"3125","2019-06-03",10.1
"3126","2019-06-04",10.27
"3127","2019-06-05",10.09
"3128","2019-06-06",9.85
"3129","2019-06-07",9.87
"3130","2019-06-10",9.91
"3131","2019-06-11",10.05
"3132","2019-06-12",10.02
"3133","2019-06-13",10.01
"3134","2019-06-14",9.96
"3135","2019-06-17",9.84
"3136","2019-06-18",10.07
"3137","2019-06-19",10.01
"3138","2019-06-20",10.02
"3139","2019-06-21",10.06
"3140","2019-06-24",10.01
"3141","2019-06-25",10
"3142","2019-06-26",10.06
"3143","2019-06-27",10.85
"3144","2019-06-28",11.04
"3145","2019-07-01",10.9
"3146","2019-07-02",10.81
"3147","2019-07-03",10.97
"3148","2019-07-05",11.04
"3149","2019-07-08",11.09
"3150","2019-07-09",11.05
"3151","2019-07-10",10.99
"3152","2019-07-11",11.11
"3153","2019-07-12",11.13
"3154","2019-07-15",10.91
"3155","2019-07-16",11.01
"3156","2019-07-17",10.82
"3157","2019-07-18",11
"3158","2019-07-19",10.99
"3159","2019-07-22",10.75
"3160","2019-07-23",10.79
"3161","2019-07-24",10.65
"3162","2019-07-25",10.75
"3163","2019-07-26",10.93
"3164","2019-07-29",10.6
"3165","2019-07-30",10.82
"3166","2019-07-31",10.76
"3167","2019-08-01",10.38
"3168","2019-08-02",10.19
"3169","2019-08-05",9.85
"3170","2019-08-06",9.69
"3171","2019-08-07",9.68
"3172","2019-08-08",9.89
"3173","2019-08-09",9.86
"3174","2019-08-12",9.59
"3175","2019-08-13",9.78
"3176","2019-08-14",9.42
"3177","2019-08-15",9.36
"3178","2019-08-16",9.59
"3179","2019-08-19",9.67
"3180","2019-08-20",9.55
"3181","2019-08-21",9.59
"3182","2019-08-22",9.66
"3183","2019-08-23",9.34
"3184","2019-08-26",9.45
"3185","2019-08-27",9.3
"3186","2019-08-28",9.36
"3187","2019-08-29",9.54
"3188","2019-08-30",9.58
"3189","2019-09-03",9.32
"3190","2019-09-04",9.35
"3191","2019-09-05",9.6
"3192","2019-09-06",9.5
"3193","2019-09-09",9.71
"3194","2019-09-10",9.88
"3195","2019-09-11",10.09
"3196","2019-09-12",10.12
"3197","2019-09-13",10.18
"3198","2019-09-16",10.03
"3199","2019-09-17",10.01
"3200","2019-09-18",9.94
"3201","2019-09-19",9.9
"3202","2019-09-20",10.05
"3203","2019-09-23",9.95
"3204","2019-09-24",9.85
"3205","2019-09-25",10.09
"3206","2019-09-26",9.98
"3207","2019-09-27",9.96
"3208","2019-09-30",9.98
"3209","2019-10-01",9.75
"3210","2019-10-02",9.64
"3211","2019-10-03",9.64
"3212","2019-10-04",9.96
"3213","2019-10-07",10.04
"3214","2019-10-08",9.7
"3215","2019-10-09",9.78
"3216","2019-10-10",9.94
"3217","2019-10-11",10.13
"3218","2019-10-14",10.11
"3219","2019-10-15",10.14
"3220","2019-10-16",10.16
"3221","2019-10-17",10.23
"3222","2019-10-18",10.24
"3223","2019-10-21",10.25
"3224","2019-10-22",10.56
"3225","2019-10-23",10.51
"3226","2019-10-24",10.35
"3227","2019-10-25",10.78
"3228","2019-10-28",10.87
"3229","2019-10-29",10.86
"3230","2019-10-30",10.77
"3231","2019-10-31",10.52
"3232","2019-11-01",10.64
"3233","2019-11-04",10.68
"3234","2019-11-05",10.72
"3235","2019-11-06",10.76
"3236","2019-11-07",10.77
"3237","2019-11-08",10.7
"3238","2019-11-11",10.66
"3239","2019-11-12",10.74
"3240","2019-11-13",10.61
"3241","2019-11-14",10.56
"3242","2019-11-15",10.5
"3243","2019-11-18",10.42
"3244","2019-11-19",10.44
"3245","2019-11-20",10.39
"3246","2019-11-21",10.4
"3247","2019-11-22",10.35
"3248","2019-11-25",10.66
"3249","2019-11-26",10.42
"3250","2019-11-27",10.48
"3251","2019-11-29",10.5
"3252","2019-12-02",10.41
"3253","2019-12-03",10.25
"3254","2019-12-04",10.28
"3255","2019-12-05",10.35
"3256","2019-12-06",10.42
"3257","2019-12-09",10.45
"3258","2019-12-10",10.57
"3259","2019-12-11",10.47
"3260","2019-12-12",10.61
"3261","2019-12-13",10.55
"3262","2019-12-16",10.68
"3263","2019-12-17",10.94
"3264","2019-12-18",10.72
"3265","2019-12-19",10.7
"3266","2019-12-20",10.83
"3267","2019-12-23",10.62
"3268","2019-12-24",10.68
"3269","2019-12-26",10.72
"3270","2019-12-27",10.58
"3271","2019-12-30",10.6
"3272","2019-12-31",10.59
"3273","2020-01-02",10.54
"3274","2020-01-03",10.52
"3275","2020-01-06",10.51
"3276","2020-01-07",10.3
"3277","2020-01-08",10.53
"3278","2020-01-09",10.57
"3279","2020-01-10",10.3
"3280","2020-01-13",10.27
"3281","2020-01-14",10.17
"3282","2020-01-15",10.29
"3283","2020-01-16",10.42
"3284","2020-01-17",10.42
"3285","2020-01-21",10.16
"3286","2020-01-22",10.12
"3287","2020-01-23",10.17
"3288","2020-01-24",10.01
"3289","2020-01-27",9.87
"3290","2020-01-28",9.65
"3291","2020-01-29",9.29
"3292","2020-01-30",9.48
"3293","2020-01-31",9.27
"3294","2020-02-03",9.34
"3295","2020-02-04",9.3
"3296","2020-02-05",9.59
"3297","2020-02-06",9.34
"3298","2020-02-07",9.14
"3299","2020-02-10",9.17
"3300","2020-02-11",9.34
"3301","2020-02-12",9.19
"3302","2020-02-13",9.2
"3303","2020-02-14",9.11
"3304","2020-02-18",9.03
"3305","2020-02-19",9.27
"3306","2020-02-20",9.19
"3307","2020-02-21",9.02
"3308","2020-02-24",8.64
"3309","2020-02-25",8.4
"3310","2020-02-26",8.31
"3311","2020-02-27",8.14
"3312","2020-02-28",7.94
"3313","2020-03-02",8.3
"3314","2020-03-03",7.82
"3315","2020-03-04",8.15
"3316","2020-03-05",7.68
"3317","2020-03-06",7.24
"3318","2020-03-09",6.31
"3319","2020-03-10",6.59
"3320","2020-03-11",6.04
"3321","2020-03-12",5.55
"3322","2020-03-13",6.75
"3323","2020-03-16",5.05
"3324","2020-03-17",4.92
"3325","2020-03-18",4.08
"3326","2020-03-19",3.99
"3327","2020-03-20",3.86
"3328","2020-03-23",3.73
"3329","2020-03-24",4.48
"3330","2020-03-25",4.44
"3331","2020-03-26",5.02
"3332","2020-03-27",5.38
"3333","2020-03-30",5.3
"3334","2020-03-31",5.32
"3335","2020-04-01",4.7
"3336","2020-04-02",4.5
"3337","2020-04-03",4.41
"3338","2020-04-06",5.07
"3339","2020-04-07",5.08
"3340","2020-04-08",5.46
"3341","2020-04-09",5.85
"3342","2020-04-13",5.67
"3343","2020-04-14",5.51
"3344","2020-04-15",5.18
"3345","2020-04-16",5.02
"3346","2020-04-17",5.42
"3347","2020-04-20",5.39
"3348","2020-04-21",5.11
"3349","2020-04-22",5.14
"3350","2020-04-23",5.26
"3351","2020-04-24",5.25
"3352","2020-04-27",5.7
"3353","2020-04-28",5.82
"3354","2020-04-29",6.18
"3355","2020-04-30",5.83
"3356","2020-05-01",5.34
"3357","2020-05-04",5.39
"3358","2020-05-05",5.21
"3359","2020-05-06",5.14
"3360","2020-05-07",5.07
"3361","2020-05-08",5.57
"3362","2020-05-11",5.19
"3363","2020-05-12",4.94
"3364","2020-05-13",4.58
"3365","2020-05-14",4.64
"3366","2020-05-15",4.68
"3367","2020-05-18",5.23
"3368","2020-05-19",5.09
"3369","2020-05-20",5.32
"3370","2020-05-21",5.32
"3371","2020-05-22",5.31
"3372","2020-05-26",5.73
"3373","2020-05-27",5.96
"3374","2020-05-28",5.63
"3375","2020-05-29",5.47
"3376","2020-06-01",5.48
"3377","2020-06-02",5.5
"3378","2020-06-03",5.94
"3379","2020-06-04",6.09
"3380","2020-06-05",6.48
"3381","2020-06-08",6.92
"3382","2020-06-09",6.41
"3383","2020-06-10",6.04
"3384","2020-06-11",5.39
"3385","2020-06-12",5.58
"3386","2020-06-15",5.45
"3387","2020-06-16",5.8
"3388","2020-06-17",5.56
"3389","2020-06-18",5.55
"3390","2020-06-19",5.43
"3391","2020-06-22",5.43
"3392","2020-06-23",5.39
"3393","2020-06-24",5.15
"3394","2020-06-25",5.33
"3395","2020-06-26",5.11
"3396","2020-06-29",5.49
"3397","2020-06-30",5.59
"3398","2020-07-01",5.34
"3399","2020-07-02",5.35
"3400","2020-07-06",5.51
"3401","2020-07-07",5.26
"3402","2020-07-08",5.25
"3403","2020-07-09",5.08
"3404","2020-07-10",5.31
"3405","2020-07-13",5.29
"3406","2020-07-14",5.13
"3407","2020-07-15",5.66
"3408","2020-07-16",5.47
"3409","2020-07-17",5.32
"3410","2020-07-20",5.18
"3411","2020-07-21",5.66
"3412","2020-07-22",5.66
"3413","2020-07-23",5.95
"3414","2020-07-24",5.8
"3415","2020-07-27",5.65
"3416","2020-07-28",5.73
"3417","2020-07-29",5.79
"3418","2020-07-30",5.55
"3419","2020-07-31",5.44
"3420","2020-08-03",5.51
"3421","2020-08-04",5.48
"3422","2020-08-05",5.63
"3423","2020-08-06",5.56
"3424","2020-08-07",5.86
"3425","2020-08-10",5.92
"3426","2020-08-11",5.91
"3427","2020-08-12",5.78
"3428","2020-08-13",5.63
"3429","2020-08-14",5.84
"3430","2020-08-17",5.7
"3431","2020-08-18",5.56
"3432","2020-08-19",5.67
"3433","2020-08-20",5.58
"3434","2020-08-21",5.53
"3435","2020-08-24",5.79
"3436","2020-08-25",5.88
"3437","2020-08-26",5.72
"3438","2020-08-27",5.78
"3439","2020-08-28",5.83
"3440","2020-08-31",5.73
"3441","2020-09-01",5.82
"3442","2020-09-02",5.87
"3443","2020-09-03",5.99
"3444","2020-09-04",6.1
"3445","2020-09-08",5.76
"3446","2020-09-09",5.71
"3447","2020-09-10",5.62
"3448","2020-09-11",5.57
"3449","2020-09-14",5.61
"3450","2020-09-15",5.51
"3451","2020-09-16",5.66
"3452","2020-09-17",5.65
"3453","2020-09-18",5.64
"3454","2020-09-21",5.28
"3455","2020-09-22",5.22
"3456","2020-09-23",5.05
"3457","2020-09-24",5.08
"3458","2020-09-25",5.08
"3459","2020-09-28",5.26
"3460","2020-09-29",5.21
"3461","2020-09-30",5.22
"3462","2020-10-01",5.34
"3463","2020-10-02",5.65
"3464","2020-10-05",6.07
"3465","2020-10-06",6
"3466","2020-10-07",6.24
"3467","2020-10-08",6.34
"3468","2020-10-09",6.33
"3469","2020-10-12",6.27
"3470","2020-10-13",6.1
"3471","2020-10-14",5.97
"3472","2020-10-15",6.14
"3473","2020-10-16",6.03
"3474","2020-10-19",5.99
"3475","2020-10-20",6.3
"3476","2020-10-21",6.34
"3477","2020-10-22",6.68
"3478","2020-10-23",6.66
"3479","2020-10-26",6.51
"3480","2020-10-27",6.25
"3481","2020-10-28",6.23
"3482","2020-10-29",6.49
"3483","2020-10-30",6.49
"3484","2020-11-02",6.8
"3485","2020-11-03",7.14
"3486","2020-11-04",6.82
"3487","2020-11-05",7.1
"3488","2020-11-06",7.02
"3489","2020-11-09",8.11
"3490","2020-11-10",8.21
"3491","2020-11-11",7.9
"3492","2020-11-12",7.86
"3493","2020-11-13",8.02
"3494","2020-11-16",8.33
"3495","2020-11-17",8.32
"3496","2020-11-18",8.15
"3497","2020-11-19",8.13
"3498","2020-11-20",7.95
"3499","2020-11-23",8.11
"3500","2020-11-24",8.62
"3501","2020-11-25",8.36
"3502","2020-11-27",8.28
