"","date","FEIM"
"2878","2018-06-07",8.5
"2879","2018-06-08",7.99
"2880","2018-06-11",8.15
"2881","2018-06-12",8.29
"2882","2018-06-13",8.36
"2883","2018-06-14",8.44
"2884","2018-06-15",8.55
"2885","2018-06-18",8.36
"2886","2018-06-19",8.21
"2887","2018-06-20",8.18
"2888","2018-06-21",8.09
"2889","2018-06-22",7.95
"2890","2018-06-25",7.96
"2891","2018-06-26",7.96
"2892","2018-06-27",7.95
"2893","2018-06-28",8
"2894","2018-06-29",8.06
"2895","2018-07-02",7.84
"2896","2018-07-03",7.85
"2897","2018-07-05",7.95
"2898","2018-07-06",7.96
"2899","2018-07-09",7.96
"2900","2018-07-10",8.2
"2901","2018-07-11",7.97
"2902","2018-07-12",8.16
"2903","2018-07-13",8.1
"2904","2018-07-16",7.96
"2905","2018-07-17",7.96
"2906","2018-07-18",7.85
"2907","2018-07-19",7.56
"2908","2018-07-20",7.86
"2909","2018-07-23",7.45
"2910","2018-07-24",7.3
"2911","2018-07-25",7.5
"2912","2018-07-26",7.9
"2913","2018-07-27",8.02
"2914","2018-07-30",8.11
"2915","2018-07-31",8.3
"2916","2018-08-01",7.99
"2917","2018-08-02",8.25
"2918","2018-08-03",8.24
"2919","2018-08-06",8.39
"2920","2018-08-07",8.36
"2921","2018-08-08",8.3
"2922","2018-08-09",8.52
"2923","2018-08-10",8.46
"2924","2018-08-13",8.38
"2925","2018-08-14",8.15
"2926","2018-08-15",8.28
"2927","2018-08-16",8.29
"2928","2018-08-17",8.06
"2929","2018-08-20",8.26
"2930","2018-08-21",8.25
"2931","2018-08-22",8.2
"2932","2018-08-23",8.28
"2933","2018-08-24",8.3
"2934","2018-08-27",8.35
"2935","2018-08-28",8.38
"2936","2018-08-29",8.15
"2937","2018-08-30",8.11
"2938","2018-08-31",8.3
"2939","2018-09-04",8.26
"2940","2018-09-05",8.14
"2941","2018-09-06",8.12
"2942","2018-09-07",8.1
"2943","2018-09-10",8.06
"2944","2018-09-11",8.05
"2945","2018-09-12",8.04
"2946","2018-09-13",7.87
"2947","2018-09-14",9.2
"2948","2018-09-17",9.62
"2949","2018-09-18",9.89
"2950","2018-09-19",9.86
"2951","2018-09-20",9.84
"2952","2018-09-21",9.95
"2953","2018-09-24",10.1
"2954","2018-09-25",10
"2955","2018-09-26",10.02
"2956","2018-09-27",10.54
"2957","2018-09-28",10.37
"2958","2018-10-01",10.49
"2959","2018-10-02",11.29
"2960","2018-10-03",10.9
"2961","2018-10-04",11.04
"2962","2018-10-05",10.21
"2963","2018-10-08",10.62
"2964","2018-10-09",10.92
"2965","2018-10-10",10.88
"2966","2018-10-11",10.75
"2967","2018-10-12",10.82
"2968","2018-10-15",10.95
"2969","2018-10-16",10.97
"2970","2018-10-17",10.98
"2971","2018-10-18",10.97
"2972","2018-10-19",11.08
"2973","2018-10-22",10.85
"2974","2018-10-23",10.91
"2975","2018-10-24",10.9
"2976","2018-10-25",10.62
"2977","2018-10-26",10.82
"2978","2018-10-29",10.77
"2979","2018-10-30",10.8
"2980","2018-10-31",11.1
"2981","2018-11-01",11.14
"2982","2018-11-02",11.06
"2983","2018-11-05",11.71
"2984","2018-11-06",10.85
"2985","2018-11-07",11.04
"2986","2018-11-08",11.09
"2987","2018-11-09",11.07
"2988","2018-11-12",10.75
"2989","2018-11-13",10.85
"2990","2018-11-14",10.48
"2991","2018-11-15",10.68
"2992","2018-11-16",10.65
"2993","2018-11-19",10.67
"2994","2018-11-20",10.45
"2995","2018-11-21",10.9
"2996","2018-11-23",10.9
"2997","2018-11-26",10.61
"2998","2018-11-27",10.7
"2999","2018-11-28",10.75
"3000","2018-11-29",11.06
"3001","2018-11-30",10.76
"3002","2018-12-03",10.92
"3003","2018-12-04",10.86
"3004","2018-12-06",10.45
"3005","2018-12-07",11
"3006","2018-12-10",11.16
"3007","2018-12-11",10.35
"3008","2018-12-12",10.45
"3009","2018-12-13",11.6
"3010","2018-12-14",11.19
"3011","2018-12-17",11.31
"3012","2018-12-18",11.39
"3013","2018-12-19",11.12
"3014","2018-12-20",10.6
"3015","2018-12-21",10.67
"3016","2018-12-24",10.36
"3017","2018-12-26",10.11
"3018","2018-12-27",9.71
"3019","2018-12-28",10.48
"3020","2018-12-31",10.6
"3021","2019-01-02",10.05
"3022","2019-01-03",9.75
"3023","2019-01-04",10.25
"3024","2019-01-07",9.93
"3025","2019-01-08",10.8
"3026","2019-01-09",10.56
"3027","2019-01-10",10.18
"3028","2019-01-11",10.31
"3029","2019-01-14",10.32
"3030","2019-01-15",10.92
"3031","2019-01-16",10.95
"3032","2019-01-17",11.31
"3033","2019-01-18",11
"3034","2019-01-22",10.8
"3035","2019-01-23",10.8
"3036","2019-01-24",10.79
"3037","2019-01-25",11.38
"3038","2019-01-28",12.31
"3039","2019-01-29",12.49
"3040","2019-01-30",13.06
"3041","2019-01-31",13.24
"3042","2019-02-01",12.91
"3043","2019-02-04",13
"3044","2019-02-05",11.51
"3045","2019-02-06",12.1
"3046","2019-02-07",12.12
"3047","2019-02-08",12
"3048","2019-02-11",11.99
"3049","2019-02-12",11.45
"3050","2019-02-13",11.45
"3051","2019-02-14",11.48
"3052","2019-02-15",11.72
"3053","2019-02-19",11.82
"3054","2019-02-20",11.45
"3055","2019-02-21",11.27
"3056","2019-02-22",11.27
"3057","2019-02-25",11.13
"3058","2019-02-26",11.5
"3059","2019-02-27",11.26
"3060","2019-02-28",11.63
"3061","2019-03-01",11.72
"3062","2019-03-04",11.84
"3063","2019-03-05",11.58
"3064","2019-03-06",11.74
"3065","2019-03-07",11.32
"3066","2019-03-08",11.56
"3067","2019-03-11",11.28
"3068","2019-03-12",11.2
"3069","2019-03-13",11.03
"3070","2019-03-14",10.8
"3071","2019-03-15",12.39
"3072","2019-03-18",11.56
"3073","2019-03-19",11.62
"3074","2019-03-20",11.26
"3075","2019-03-21",11.75
"3076","2019-03-22",11.6
"3077","2019-03-25",11.98
"3078","2019-03-26",11.43
"3079","2019-03-27",11.69
"3080","2019-03-28",11.83
"3081","2019-03-29",11.85
"3082","2019-04-01",11.84
"3083","2019-04-02",11.85
"3084","2019-04-03",11.71
"3085","2019-04-04",11.71
"3086","2019-04-05",12.48
"3087","2019-04-08",12.48
"3088","2019-04-09",12.06
"3089","2019-04-10",12.16
"3090","2019-04-11",12.19
"3091","2019-04-12",12.22
"3092","2019-04-15",12.03
"3093","2019-04-16",12.19
"3094","2019-04-17",12.15
"3095","2019-04-18",12.01
"3096","2019-04-22",12.16
"3097","2019-04-23",12.2
"3098","2019-04-24",12.1
"3099","2019-04-25",12.19
"3100","2019-04-26",12.23
"3101","2019-04-29",12.35
"3102","2019-04-30",12.05
"3103","2019-05-01",12.05
"3104","2019-05-02",12.23
"3105","2019-05-03",12.03
"3106","2019-05-06",12.05
"3107","2019-05-07",12.22
"3108","2019-05-08",12.22
"3109","2019-05-09",11.9
"3110","2019-05-10",12.1
"3111","2019-05-13",12.1
"3112","2019-05-14",11.66
"3113","2019-05-15",12.01
"3114","2019-05-16",12.01
"3115","2019-05-17",12.04
"3116","2019-05-20",11.79
"3117","2019-05-21",12
"3118","2019-05-22",11.9
"3119","2019-05-23",11.96
"3120","2019-05-24",12.17
"3121","2019-05-28",12
"3122","2019-05-29",11.51
"3123","2019-05-30",11.66
"3124","2019-05-31",11.2
"3125","2019-06-03",11.29
"3126","2019-06-04",11.47
"3127","2019-06-05",11.16
"3128","2019-06-06",11.3
"3129","2019-06-07",11.61
"3130","2019-06-10",11.71
"3131","2019-06-11",11.54
"3132","2019-06-12",11.5
"3133","2019-06-13",11.5
"3134","2019-06-14",11.87
"3135","2019-06-17",11.74
"3136","2019-06-18",12.16
"3137","2019-06-19",11.77
"3138","2019-06-20",11.98
"3139","2019-06-21",11.5
"3140","2019-06-24",11.41
"3141","2019-06-25",10.8
"3142","2019-06-26",10.68
"3143","2019-06-27",11.06
"3144","2019-06-28",11.39
"3145","2019-07-01",11.38
"3146","2019-07-02",11.12
"3147","2019-07-03",11.48
"3148","2019-07-05",12
"3149","2019-07-08",12.2
"3150","2019-07-09",12.14
"3151","2019-07-10",12.15
"3152","2019-07-11",11.85
"3153","2019-07-12",11.68
"3154","2019-07-15",11.95
"3155","2019-07-16",11.7
"3156","2019-07-17",11.83
"3157","2019-07-18",12.05
"3158","2019-07-19",12.1
"3159","2019-07-22",12.25
"3160","2019-07-23",12.24
"3161","2019-07-24",12.19
"3162","2019-07-25",11.75
"3163","2019-07-26",11.81
"3164","2019-07-29",11.76
"3165","2019-07-30",11.79
"3166","2019-07-31",11.94
"3167","2019-08-01",11.69
"3168","2019-08-02",11.51
"3169","2019-08-05",11.2
"3170","2019-08-06",11.23
"3171","2019-08-07",11.15
"3172","2019-08-08",11.33
"3173","2019-08-09",11.27
"3174","2019-08-12",11.27
"3175","2019-08-13",11.33
"3176","2019-08-14",11.14
"3177","2019-08-15",11.14
"3178","2019-08-16",11.3
"3179","2019-08-19",11.41
"3180","2019-08-20",11.36
"3181","2019-08-21",11.37
"3182","2019-08-22",11.37
"3183","2019-08-23",11.01
"3184","2019-08-26",11.16
"3185","2019-08-27",11.07
"3186","2019-08-28",11.14
"3187","2019-08-29",10.47
"3188","2019-08-30",10.75
"3189","2019-09-03",10.47
"3190","2019-09-04",10.55
"3191","2019-09-05",10.89
"3192","2019-09-06",10.9
"3193","2019-09-09",10.8
"3194","2019-09-10",10.54
"3195","2019-09-11",11.43
"3196","2019-09-12",11.38
"3197","2019-09-13",11.46
"3198","2019-09-16",11.61
"3199","2019-09-17",11.58
"3200","2019-09-18",11.2
"3201","2019-09-19",11.25
"3202","2019-09-20",11.96
"3203","2019-09-23",11.93
"3204","2019-09-24",11.55
"3205","2019-09-25",11.46
"3206","2019-09-26",11.32
"3207","2019-09-27",11.2
"3208","2019-09-30",12.15
"3209","2019-10-01",11.99
"3210","2019-10-02",11.56
"3211","2019-10-03",11.94
"3212","2019-10-04",11.95
"3213","2019-10-07",11.9
"3214","2019-10-08",11.88
"3215","2019-10-09",11.75
"3216","2019-10-10",11.6
"3217","2019-10-11",11.52
"3218","2019-10-14",11.95
"3219","2019-10-15",11.95
"3220","2019-10-16",11.81
"3221","2019-10-17",11.55
"3222","2019-10-18",11.6
"3223","2019-10-21",11.6
"3224","2019-10-22",11.65
"3225","2019-10-23",11.65
"3226","2019-10-24",11.65
"3227","2019-10-25",11.63
"3228","2019-10-28",11.3
"3229","2019-10-29",11.5
"3230","2019-10-30",11.5
"3231","2019-10-31",11.8
"3232","2019-11-01",11.38
"3233","2019-11-04",11.53
"3234","2019-11-05",11.75
"3235","2019-11-06",11.08
"3236","2019-11-07",10.6
"3237","2019-11-08",10.37
"3238","2019-11-11",10.7
"3239","2019-11-12",10.86
"3240","2019-11-13",10.41
"3241","2019-11-14",10.51
"3242","2019-11-15",10.34
"3243","2019-11-18",10.35
"3244","2019-11-19",10.37
"3245","2019-11-20",10.2
"3246","2019-11-21",10.49
"3247","2019-11-22",10.21
"3248","2019-11-25",10.21
"3249","2019-11-26",10.06
"3250","2019-11-27",10.2
"3251","2019-11-29",10.1
"3252","2019-12-02",9.89
"3253","2019-12-03",9.98
"3254","2019-12-04",10.08
"3255","2019-12-05",10.01
"3256","2019-12-06",10.05
"3257","2019-12-09",9.86
"3258","2019-12-10",9.4
"3259","2019-12-11",9.54
"3260","2019-12-12",9.82
"3261","2019-12-13",9.21
"3262","2019-12-16",9.46
"3263","2019-12-17",9.41
"3264","2019-12-18",9.73
"3265","2019-12-19",9.6
"3266","2019-12-20",9.86
"3267","2019-12-23",10.25
"3268","2019-12-24",10.24
"3269","2019-12-26",10.41
"3270","2019-12-27",10.29
"3271","2019-12-30",10.15
"3272","2019-12-31",10.21
"3273","2020-01-02",10.25
"3274","2020-01-03",10.25
"3275","2020-01-06",10.08
"3276","2020-01-07",10.14
"3277","2020-01-08",9.91
"3278","2020-01-09",10.07
"3279","2020-01-10",10.15
"3280","2020-01-13",10.01
"3281","2020-01-14",10
"3282","2020-01-15",10
"3283","2020-01-16",10.02
"3284","2020-01-17",9.92
"3285","2020-01-21",9.87
"3286","2020-01-22",9.6
"3287","2020-01-23",9.42
"3288","2020-01-24",9.46
"3289","2020-01-27",9.3
"3290","2020-01-28",9.3
"3291","2020-01-29",9.25
"3292","2020-01-30",9.26
"3293","2020-01-31",9.25
"3294","2020-02-03",9.25
"3295","2020-02-04",9.32
"3296","2020-02-05",9.25
"3297","2020-02-06",9.4
"3298","2020-02-07",9.4
"3299","2020-02-10",9.54
"3300","2020-02-11",9.65
"3301","2020-02-12",9.39
"3302","2020-02-13",9.25
"3303","2020-02-14",9.27
"3304","2020-02-18",9.35
"3305","2020-02-19",9.52
"3306","2020-02-20",9.67
"3307","2020-02-21",9.35
"3308","2020-02-24",9.3
"3309","2020-02-25",9.3
"3310","2020-02-26",9.26
"3311","2020-02-27",9.36
"3312","2020-02-28",9.3
"3313","2020-03-02",8.5
"3314","2020-03-03",8.46
"3315","2020-03-04",8.1
"3316","2020-03-05",8.1
"3317","2020-03-06",8.01
"3318","2020-03-09",7.74
"3319","2020-03-10",7.75
"3320","2020-03-11",7.38
"3321","2020-03-12",5.95
"3322","2020-03-13",7.41
"3323","2020-03-16",7.08
"3324","2020-03-17",6.9
"3325","2020-03-18",6.92
"3326","2020-03-19",7.07
"3327","2020-03-20",7.5
"3328","2020-03-23",7.55
"3329","2020-03-24",8.03
"3330","2020-03-25",8.45
"3331","2020-03-26",8.97
"3332","2020-03-27",9.03
"3333","2020-03-30",9.11
"3334","2020-03-31",9.14
"3335","2020-04-01",9.04
"3336","2020-04-02",9.04
"3337","2020-04-03",8.9
"3338","2020-04-06",9.17
"3339","2020-04-07",9.29
"3340","2020-04-08",9.25
"3341","2020-04-09",9.27
"3342","2020-04-13",9.65
"3343","2020-04-14",9.97
"3344","2020-04-15",10
"3345","2020-04-16",9.85
"3346","2020-04-17",9.39
"3347","2020-04-20",9.95
"3348","2020-04-21",9.71
"3349","2020-04-22",9.98
"3350","2020-04-23",9.98
"3351","2020-04-24",9.87
"3352","2020-04-27",10.04
"3353","2020-04-28",9.94
"3354","2020-04-29",10.07
"3355","2020-04-30",10.04
"3356","2020-05-01",10.17
"3357","2020-05-04",9.93
"3358","2020-05-05",10.05
"3359","2020-05-06",9.7
"3360","2020-05-07",9.55
"3361","2020-05-08",9.87
"3362","2020-05-11",9.43
"3363","2020-05-12",9.29
"3364","2020-05-13",8.48
"3365","2020-05-14",8.5
"3366","2020-05-15",7.9
"3367","2020-05-18",8.21
"3368","2020-05-19",8.02
"3369","2020-05-20",8.28
"3370","2020-05-21",7.95
"3371","2020-05-22",8.1
"3372","2020-05-26",8.03
"3373","2020-05-27",8.26
"3374","2020-05-28",8.59
"3375","2020-05-29",8.16
"3376","2020-06-01",8.93
"3377","2020-06-02",8.63
"3378","2020-06-03",8.75
"3379","2020-06-04",8.92
"3380","2020-06-05",9.36
"3381","2020-06-08",8.79
"3382","2020-06-09",8.79
"3383","2020-06-10",8.64
"3384","2020-06-11",8.75
"3385","2020-06-12",8.56
"3386","2020-06-15",8.61
"3387","2020-06-16",8.73
"3388","2020-06-17",8.84
"3389","2020-06-18",8.55
"3390","2020-06-19",8.65
"3391","2020-06-22",8.43
"3392","2020-06-23",8.48
"3393","2020-06-24",8.88
"3394","2020-06-25",8.51
"3395","2020-06-26",8.51
"3396","2020-06-29",8.78
"3397","2020-06-30",9.15
"3398","2020-07-01",9.18
"3399","2020-07-02",10.65
"3400","2020-07-06",9.93
"3401","2020-07-07",9.4
"3402","2020-07-08",9.27
"3403","2020-07-09",9.35
"3404","2020-07-10",9.37
"3405","2020-07-13",9.61
"3406","2020-07-14",9.37
"3407","2020-07-15",9.69
"3408","2020-07-16",9.68
"3409","2020-07-17",10.09
"3410","2020-07-20",9.93
"3411","2020-07-21",10.09
"3412","2020-07-22",10.05
"3413","2020-07-23",10.17
"3414","2020-07-24",10.18
"3415","2020-07-27",10.22
"3416","2020-07-28",10.17
"3417","2020-07-29",10.08
"3418","2020-07-30",10.34
"3419","2020-07-31",10.47
"3420","2020-08-03",10.56
"3421","2020-08-04",10.49
"3422","2020-08-05",10.2
"3423","2020-08-06",9.94
"3424","2020-08-07",10.22
"3425","2020-08-10",10.21
"3426","2020-08-11",10.21
"3427","2020-08-12",10.11
"3428","2020-08-13",10.3
"3429","2020-08-14",10.37
"3430","2020-08-17",10.2
"3431","2020-08-18",10.19
"3432","2020-08-19",10.35
"3433","2020-08-20",10.19
"3434","2020-08-21",10.31
"3435","2020-08-24",10.44
"3436","2020-08-25",10.3
"3437","2020-08-26",10.17
"3438","2020-08-27",10.03
"3439","2020-08-28",10.01
"3440","2020-08-31",10.02
"3441","2020-09-01",10.02
"3442","2020-09-02",10.1
"3443","2020-09-03",10.15
"3444","2020-09-04",9.79
"3445","2020-09-08",9.9
"3446","2020-09-09",10.3
"3447","2020-09-10",10.12
"3448","2020-09-11",10.19
"3449","2020-09-14",10.28
"3450","2020-09-15",9.99
"3451","2020-09-16",10.25
"3452","2020-09-17",10.24
"3453","2020-09-18",10.03
"3454","2020-09-21",10.11
"3455","2020-09-22",10
"3456","2020-09-23",10.21
"3457","2020-09-24",9.84
"3458","2020-09-25",10.05
"3459","2020-09-28",10.55
"3460","2020-09-29",10.3
"3461","2020-09-30",10.11
"3462","2020-10-01",10.07
"3463","2020-10-02",10.01
"3464","2020-10-05",10.1
"3465","2020-10-06",10.02
"3466","2020-10-07",10.1
"3467","2020-10-08",10.18
"3468","2020-10-09",9.93
"3469","2020-10-12",9.93
"3470","2020-10-13",10.05
"3471","2020-10-14",10.1
"3472","2020-10-15",9.9
"3473","2020-10-16",10
"3474","2020-10-19",9.88
"3475","2020-10-20",10.02
"3476","2020-10-21",10.2
"3477","2020-10-22",10.45
"3478","2020-10-23",10.28
"3479","2020-10-26",9.94
"3480","2020-10-27",9.71
"3481","2020-10-28",9.66
"3482","2020-10-29",9.42
"3483","2020-10-30",9.14
"3484","2020-11-02",9.55
"3485","2020-11-03",10.05
"3486","2020-11-04",10.05
"3487","2020-11-05",10.01
"3488","2020-11-06",10
"3489","2020-11-09",10
"3490","2020-11-10",9.65
"3491","2020-11-11",10.05
"3492","2020-11-12",10.03
"3493","2020-11-13",10.03
"3494","2020-11-16",10
"3495","2020-11-17",10.1
"3496","2020-11-18",10.06
"3497","2020-11-19",9.94
"3498","2020-11-20",9.9
"3499","2020-11-23",9.9
"3500","2020-11-24",10
"3501","2020-11-25",10
"3502","2020-11-27",10.06
