"","date","PRTA"
"1885","2020-06-18",10.27
"1886","2020-06-19",9.91
"1887","2020-06-22",10.64
"1888","2020-06-23",10.51
"1889","2020-06-24",9.75
"1890","2020-06-25",9.85
"1891","2020-06-26",10.12
"1892","2020-06-29",10.27
"1893","2020-06-30",10.46
"1894","2020-07-01",10.54
"1895","2020-07-02",10.98
"1896","2020-07-06",10.68
"1897","2020-07-07",10.7
"1898","2020-07-08",10.92
"1899","2020-07-09",12.08
"1900","2020-07-10",11.36
"1901","2020-07-13",11.65
"1902","2020-07-14",12.55
"1903","2020-07-15",12.4
"1904","2020-07-16",12.64
"1905","2020-07-17",13.09
"1906","2020-07-20",13.47
"1907","2020-07-21",12.9
"1908","2020-07-22",12.675
"1909","2020-07-23",12.32
"1910","2020-07-24",12.18
"1911","2020-07-27",12.83
"1912","2020-07-28",12.6
"1913","2020-07-29",12.54
"1914","2020-07-30",12.6
"1915","2020-07-31",12.24
"1916","2020-08-03",12.76
"1917","2020-08-04",12.55
"1918","2020-08-05",12.285
"1919","2020-08-06",12.91
"1920","2020-08-07",12.72
"1921","2020-08-10",12.72
"1922","2020-08-11",12.47
"1923","2020-08-12",12.6
"1924","2020-08-13",12.74
"1925","2020-08-14",12.32
"1926","2020-08-17",13.25
"1927","2020-08-18",13.35
"1928","2020-08-19",12.37
"1929","2020-08-20",12.99
"1930","2020-08-21",13.04
"1931","2020-08-24",12.88
"1932","2020-08-25",12.97
"1933","2020-08-26",12.64
"1934","2020-08-27",12.68
"1935","2020-08-28",12.89
"1936","2020-08-31",12.96
"1937","2020-09-01",12.64
"1938","2020-09-02",12.62
"1939","2020-09-03",12.31
"1940","2020-09-04",13.29
"1941","2020-09-08",12.31
"1942","2020-09-09",12.16
"1943","2020-09-10",12.17
"1944","2020-09-11",12.22
"1945","2020-09-14",11.67
"1946","2020-09-15",11.86
"1947","2020-09-16",10.845
"1948","2020-09-17",10.4
"1949","2020-09-18",10.66
"1950","2020-09-21",10.23
"1951","2020-09-22",10.3
"1952","2020-09-23",10.12
"1953","2020-09-24",10.02
"1954","2020-09-25",10.14
"1955","2020-09-28",10
"1956","2020-09-29",9.93
"1957","2020-09-30",9.99
"1958","2020-10-01",10.31
"1959","2020-10-02",10.12
"1960","2020-10-05",10.64
"1961","2020-10-06",10.93
"1962","2020-10-07",11.07
"1963","2020-10-08",11.04
"1964","2020-10-09",11.065
"1965","2020-10-12",11.34
"1966","2020-10-13",11.22
"1967","2020-10-14",11.23
"1968","2020-10-15",11.45
"1969","2020-10-16",11.38
"1970","2020-10-19",11.12
"1971","2020-10-20",11.26
"1972","2020-10-21",11.95
"1973","2020-10-22",11.82
"1974","2020-10-23",11.45
"1975","2020-10-26",11.35
"1976","2020-10-27",11.49
"1977","2020-10-28",11.27
"1978","2020-10-29",11.26
"1979","2020-10-30",10.91
"1980","2020-11-02",11.03
"1981","2020-11-03",11.36
"1982","2020-11-04",13.94
"1983","2020-11-05",13.73
"1984","2020-11-06",12.31
"1985","2020-11-09",12.19
"1986","2020-11-10",12.39
"1987","2020-11-11",12.39
"1988","2020-11-12",12.36
"1989","2020-11-13",12.3
"1990","2020-11-16",12.4
"1991","2020-11-17",12.35
"1992","2020-11-18",12.12
"1993","2020-11-19",11.79
"1994","2020-11-20",11.73
"1995","2020-11-23",11.5
"1996","2020-11-24",11.12
"1997","2020-11-25",11.18
"1998","2020-11-27",11.29
