"","date","CVE"
"961","2013-09-12",29.459999
"962","2013-09-13",29.549999
"963","2013-09-16",29.67
"964","2013-09-17",29.51
"965","2013-09-18",29.940001
"966","2013-09-19",30.030001
"967","2013-09-20",29.85
"968","2013-09-23",29.809999
"969","2013-09-24",30.370001
"970","2013-09-25",30.040001
"971","2013-09-26",30.16
"972","2013-09-27",30.129999
"973","2013-09-30",29.85
"974","2013-10-01",29.860001
"975","2013-10-02",29.360001
"976","2013-10-03",29.18
"977","2013-10-04",29.35
"978","2013-10-07",29.27
"979","2013-10-08",29.040001
"980","2013-10-09",28.969999
"981","2013-10-10",29.690001
"982","2013-10-11",29.959999
"983","2013-10-14",30.16
"984","2013-10-15",29.84
"985","2013-10-16",29.959999
"986","2013-10-17",29.98
"987","2013-10-18",30.15
"988","2013-10-21",30.1
"989","2013-10-22",29.99
"990","2013-10-23",29.559999
"991","2013-10-24",29.59
"992","2013-10-25",29.639999
"993","2013-10-28",29.440001
"994","2013-10-29",29.84
"995","2013-10-30",29.6
"996","2013-10-31",29.719999
"997","2013-11-01",29.27
"998","2013-11-04",29.219999
"999","2013-11-05",29.16
"1000","2013-11-06",29.280001
"1001","2013-11-07",28.75
"1002","2013-11-08",29.059999
"1003","2013-11-11",28.76
"1004","2013-11-12",28.66
"1005","2013-11-13",29.01
"1006","2013-11-14",29.030001
"1007","2013-11-15",29.16
"1008","2013-11-18",29.23
"1009","2013-11-19",29.200001
"1010","2013-11-20",29.309999
"1011","2013-11-21",29.610001
"1012","2013-11-22",29.450001
"1013","2013-11-25",29.209999
"1014","2013-11-26",29.120001
"1015","2013-11-27",28.93
"1016","2013-11-29",29.209999
"1017","2013-12-02",29.33
"1018","2013-12-03",29.209999
"1019","2013-12-04",29.290001
"1020","2013-12-05",29.33
"1021","2013-12-06",29.23
"1022","2013-12-09",29.51
"1023","2013-12-10",29.43
"1024","2013-12-11",28.51
"1025","2013-12-12",28.09
"1026","2013-12-13",28.17
"1027","2013-12-16",28.059999
"1028","2013-12-17",27.709999
"1029","2013-12-18",28.110001
"1030","2013-12-19",28.120001
"1031","2013-12-20",27.98
"1032","2013-12-23",27.99
"1033","2013-12-24",28.190001
"1034","2013-12-26",28.059999
"1035","2013-12-27",28.190001
"1036","2013-12-30",28.43
"1037","2013-12-31",28.65
"1038","2014-01-02",28.299999
"1039","2014-01-03",28.139999
"1040","2014-01-06",27.77
"1041","2014-01-07",27.83
"1042","2014-01-08",27.58
"1043","2014-01-09",27.469999
"1044","2014-01-10",27.459999
"1045","2014-01-13",27.42
"1046","2014-01-14",27.059999
"1047","2014-01-15",27.040001
"1048","2014-01-16",27.059999
"1049","2014-01-17",26.92
"1050","2014-01-21",26.9
"1051","2014-01-22",26.77
"1052","2014-01-23",26.620001
"1053","2014-01-24",26.299999
"1054","2014-01-27",25.969999
"1055","2014-01-28",26.030001
"1056","2014-01-29",25.9
"1057","2014-01-30",26.15
"1058","2014-01-31",26.15
"1059","2014-02-03",25.709999
"1060","2014-02-04",25.879999
"1061","2014-02-05",26.08
"1062","2014-02-06",26.559999
"1063","2014-02-07",26.540001
"1064","2014-02-10",26.41
"1065","2014-02-11",26.629999
"1066","2014-02-12",26.99
"1067","2014-02-13",26.209999
"1068","2014-02-14",25.879999
"1069","2014-02-18",25.940001
"1070","2014-02-19",25.709999
"1071","2014-02-20",25.59
"1072","2014-02-21",25.629999
"1073","2014-02-24",26.08
"1074","2014-02-25",25.799999
"1075","2014-02-26",25.780001
"1076","2014-02-27",25.92
"1077","2014-02-28",26.51
"1078","2014-03-03",26.51
"1079","2014-03-04",26.41
"1080","2014-03-05",26.4
"1081","2014-03-06",26.58
"1082","2014-03-07",26.549999
"1083","2014-03-10",26.77
"1084","2014-03-11",26.469999
"1085","2014-03-12",26.360001
"1086","2014-03-13",26.379999
"1087","2014-03-14",26.299999
"1088","2014-03-17",26.67
"1089","2014-03-18",26.75
"1090","2014-03-19",26.309999
"1091","2014-03-20",26.66
"1092","2014-03-21",27.290001
"1093","2014-03-24",27.25
"1094","2014-03-25",27.370001
"1095","2014-03-26",27.530001
"1096","2014-03-27",28.040001
"1097","2014-03-28",28.52
"1098","2014-03-31",28.959999
"1099","2014-04-01",28.809999
"1100","2014-04-02",28.91
"1101","2014-04-03",28.780001
"1102","2014-04-04",28.969999
"1103","2014-04-07",28.530001
"1104","2014-04-08",29.01
"1105","2014-04-09",29.200001
"1106","2014-04-10",29.01
"1107","2014-04-11",29.02
"1108","2014-04-14",29.120001
"1109","2014-04-15",29.09
"1110","2014-04-16",29.389999
"1111","2014-04-17",29.24
"1112","2014-04-21",29.17
"1113","2014-04-22",29.139999
"1114","2014-04-23",29.629999
"1115","2014-04-24",29.52
"1116","2014-04-25",29.469999
"1117","2014-04-28",29.540001
"1118","2014-04-29",30.18
"1119","2014-04-30",29.77
"1120","2014-05-01",29.26
"1121","2014-05-02",29.67
"1122","2014-05-05",29.139999
"1123","2014-05-06",29.34
"1124","2014-05-07",29.120001
"1125","2014-05-08",28.530001
"1126","2014-05-09",28.57
"1127","2014-05-12",28.74
"1128","2014-05-13",29.030001
"1129","2014-05-14",28.950001
"1130","2014-05-15",28.780001
"1131","2014-05-16",28.93
"1132","2014-05-19",29.16
"1133","2014-05-20",28.75
"1134","2014-05-21",28.99
"1135","2014-05-22",29.26
"1136","2014-05-23",29.27
"1137","2014-05-27",28.959999
"1138","2014-05-28",29.08
"1139","2014-05-29",29.26
"1140","2014-05-30",29.790001
"1141","2014-06-02",29.49
"1142","2014-06-03",29.790001
"1143","2014-06-04",29.75
"1144","2014-06-05",29.65
"1145","2014-06-06",29.66
"1146","2014-06-09",29.860001
"1147","2014-06-10",29.99
"1148","2014-06-11",29.84
"1149","2014-06-12",30.860001
"1150","2014-06-13",31.51
"1151","2014-06-16",31.58
"1152","2014-06-17",31.290001
"1153","2014-06-18",31.299999
"1154","2014-06-19",31.32
"1155","2014-06-20",31.809999
"1156","2014-06-23",32.169998
"1157","2014-06-24",31.57
"1158","2014-06-25",31.469999
"1159","2014-06-26",32
"1160","2014-06-27",32.27
"1161","2014-06-30",32.369999
"1162","2014-07-01",32.57
"1163","2014-07-02",32.5
"1164","2014-07-03",32.529999
"1165","2014-07-07",32.049999
"1166","2014-07-08",31.9
"1167","2014-07-09",31.879999
"1168","2014-07-10",31.76
"1169","2014-07-11",31.33
"1170","2014-07-14",31.620001
"1171","2014-07-15",31.049999
"1172","2014-07-16",31.34
"1173","2014-07-17",30.82
"1174","2014-07-18",31.120001
"1175","2014-07-21",30.799999
"1176","2014-07-22",30.85
"1177","2014-07-23",30.98
"1178","2014-07-24",31.08
"1179","2014-07-25",30.52
"1180","2014-07-28",30.27
"1181","2014-07-29",30.209999
"1182","2014-07-30",30.83
"1183","2014-07-31",30.700001
"1184","2014-08-01",30.68
"1185","2014-08-04",31.07
"1186","2014-08-05",30.639999
"1187","2014-08-06",30.59
"1188","2014-08-07",30.059999
"1189","2014-08-08",30.530001
"1190","2014-08-11",30.82
"1191","2014-08-12",30.75
"1192","2014-08-13",30.549999
"1193","2014-08-14",30.459999
"1194","2014-08-15",30.65
"1195","2014-08-18",30.4
"1196","2014-08-19",30.700001
"1197","2014-08-20",30.790001
"1198","2014-08-21",30.73
"1199","2014-08-22",30.639999
"1200","2014-08-25",30.84
"1201","2014-08-26",31.049999
"1202","2014-08-27",31.379999
"1203","2014-08-28",31.389999
"1204","2014-08-29",31.889999
"1205","2014-09-02",31.200001
"1206","2014-09-03",31.389999
"1207","2014-09-04",31.35
"1208","2014-09-05",31.290001
"1209","2014-09-08",30.629999
"1210","2014-09-09",30.52
"1211","2014-09-10",30.629999
"1212","2014-09-11",30.23
"1213","2014-09-12",30.02
"1214","2014-09-15",30.32
"1215","2014-09-16",30.530001
"1216","2014-09-17",29.879999
"1217","2014-09-18",29.049999
"1218","2014-09-19",28.75
"1219","2014-09-22",28.139999
"1220","2014-09-23",28.34
"1221","2014-09-24",27.98
"1222","2014-09-25",27
"1223","2014-09-26",27.379999
"1224","2014-09-29",27.219999
"1225","2014-09-30",26.879999
"1226","2014-10-01",26.23
"1227","2014-10-02",26.440001
"1228","2014-10-03",26.040001
"1229","2014-10-06",26.110001
"1230","2014-10-07",25.780001
"1231","2014-10-08",25.629999
"1232","2014-10-09",24.84
"1233","2014-10-10",24.35
"1234","2014-10-13",23.959999
"1235","2014-10-14",23.65
"1236","2014-10-15",23.280001
"1237","2014-10-16",23.43
"1238","2014-10-17",23.389999
"1239","2014-10-20",23.389999
"1240","2014-10-21",23.809999
"1241","2014-10-22",23.34
"1242","2014-10-23",24.860001
"1243","2014-10-24",24.450001
"1244","2014-10-27",24.139999
"1245","2014-10-28",25.01
"1246","2014-10-29",24.92
"1247","2014-10-30",24.4
"1248","2014-10-31",24.76
"1249","2014-11-03",24.07
"1250","2014-11-04",23.530001
"1251","2014-11-05",24.76
"1252","2014-11-06",24.540001
"1253","2014-11-07",25.25
"1254","2014-11-10",24.84
"1255","2014-11-11",25.01
"1256","2014-11-12",25.219999
"1257","2014-11-13",24.08
"1258","2014-11-14",24.889999
"1259","2014-11-17",24.57
"1260","2014-11-18",24.450001
"1261","2014-11-19",24.280001
"1262","2014-11-20",24.85
"1263","2014-11-21",25.440001
"1264","2014-11-24",24.85
"1265","2014-11-25",24.68
"1266","2014-11-26",24.049999
"1267","2014-11-28",22.1
"1268","2014-12-01",22.360001
"1269","2014-12-02",22.709999
"1270","2014-12-03",22.950001
"1271","2014-12-04",22.059999
"1272","2014-12-05",21.35
"1273","2014-12-08",19.540001
"1274","2014-12-09",19.690001
"1275","2014-12-10",18.58
"1276","2014-12-11",18.030001
"1277","2014-12-12",17.33
"1278","2014-12-15",16.540001
"1279","2014-12-16",17.07
"1280","2014-12-17",18.77
"1281","2014-12-18",19.620001
"1282","2014-12-19",20.58
"1283","2014-12-22",20.719999
"1284","2014-12-23",20.950001
"1285","2014-12-24",20.700001
"1286","2014-12-26",20.629999
"1287","2014-12-29",20.950001
"1288","2014-12-30",20.540001
"1289","2014-12-31",20.620001
"1290","2015-01-02",20.75
"1291","2015-01-05",19.6
"1292","2015-01-06",19.530001
"1293","2015-01-07",19.379999
"1294","2015-01-08",19.860001
"1295","2015-01-09",20.01
"1296","2015-01-12",19.23
"1297","2015-01-13",19.030001
"1298","2015-01-14",19.52
"1299","2015-01-15",19.290001
"1300","2015-01-16",20.59
"1301","2015-01-20",19.23
"1302","2015-01-21",19.530001
"1303","2015-01-22",19.75
"1304","2015-01-23",19.629999
"1305","2015-01-26",19.780001
"1306","2015-01-27",19.860001
"1307","2015-01-28",18.33
"1308","2015-01-29",18.030001
"1309","2015-01-30",18.889999
"1310","2015-02-02",19.940001
"1311","2015-02-03",20.66
"1312","2015-02-04",19.93
"1313","2015-02-05",20.459999
"1314","2015-02-06",20.4
"1315","2015-02-09",20.459999
"1316","2015-02-10",19.969999
"1317","2015-02-11",19.52
"1318","2015-02-12",19.709999
"1319","2015-02-13",19.42
"1320","2015-02-17",18.83
"1321","2015-02-18",17.799999
"1322","2015-02-19",17.68
"1323","2015-02-20",17.719999
"1324","2015-02-23",17.540001
"1325","2015-02-24",17.68
"1326","2015-02-25",17.870001
"1327","2015-02-26",17.379999
"1328","2015-02-27",17.290001
"1329","2015-03-02",17.02
"1330","2015-03-03",17.48
"1331","2015-03-04",17.83
"1332","2015-03-05",17.74
"1333","2015-03-06",17.459999
"1334","2015-03-09",17.41
"1335","2015-03-10",17.120001
"1336","2015-03-11",17.139999
"1337","2015-03-12",16.84
"1338","2015-03-13",16.65
"1339","2015-03-16",16.690001
"1340","2015-03-17",16.77
"1341","2015-03-18",17.48
"1342","2015-03-19",16.35
"1343","2015-03-20",16.73
"1344","2015-03-23",17.01
"1345","2015-03-24",17.299999
"1346","2015-03-25",17.18
"1347","2015-03-26",16.889999
"1348","2015-03-27",16.42
"1349","2015-03-30",16.969999
"1350","2015-03-31",16.879999
"1351","2015-04-01",17.110001
"1352","2015-04-02",17.459999
"1353","2015-04-06",17.620001
"1354","2015-04-07",17.91
"1355","2015-04-08",17.370001
"1356","2015-04-09",17.549999
"1357","2015-04-10",17.610001
"1358","2015-04-13",17.620001
"1359","2015-04-14",18.200001
"1360","2015-04-15",19.059999
"1361","2015-04-16",18.9
"1362","2015-04-17",18.85
"1363","2015-04-20",18.959999
"1364","2015-04-21",18.629999
"1365","2015-04-22",18.73
"1366","2015-04-23",19.27
"1367","2015-04-24",19.16
"1368","2015-04-27",19.190001
"1369","2015-04-28",19.209999
"1370","2015-04-29",18.82
"1371","2015-04-30",18.82
"1372","2015-05-01",18.98
"1373","2015-05-04",18.870001
"1374","2015-05-05",18.41
"1375","2015-05-06",17.33
"1376","2015-05-07",17.16
"1377","2015-05-08",17.440001
"1378","2015-05-11",17.299999
"1379","2015-05-12",17.24
"1380","2015-05-13",17.030001
"1381","2015-05-14",17.16
"1382","2015-05-15",17.27
"1383","2015-05-18",17.01
"1384","2015-05-19",16.75
"1385","2015-05-20",16.91
"1386","2015-05-21",17.110001
"1387","2015-05-22",17.35
"1388","2015-05-26",16.65
"1389","2015-05-27",16.42
"1390","2015-05-28",16.5
"1391","2015-05-29",16.49
"1392","2015-06-01",16.440001
"1393","2015-06-02",16.879999
"1394","2015-06-03",16.51
"1395","2015-06-04",16.200001
"1396","2015-06-05",16.440001
"1397","2015-06-08",15.9
"1398","2015-06-09",16.190001
"1399","2015-06-10",16.780001
"1400","2015-06-11",16.469999
"1401","2015-06-12",16.1
"1402","2015-06-15",16.16
"1403","2015-06-16",16.620001
"1404","2015-06-17",16.9
"1405","2015-06-18",17.6
"1406","2015-06-19",17.110001
"1407","2015-06-22",16.98
"1408","2015-06-23",17.139999
"1409","2015-06-24",17.049999
"1410","2015-06-25",17.09
"1411","2015-06-26",16.860001
"1412","2015-06-29",15.98
"1413","2015-06-30",16.01
"1414","2015-07-01",15.62
"1415","2015-07-02",15.68
"1416","2015-07-06",14.81
"1417","2015-07-07",15.09
"1418","2015-07-08",14.63
"1419","2015-07-09",14.54
"1420","2015-07-10",14.36
"1421","2015-07-13",14.31
"1422","2015-07-14",14.61
"1423","2015-07-15",14.3
"1424","2015-07-16",14.35
"1425","2015-07-17",13.99
"1426","2015-07-20",13.58
"1427","2015-07-21",13.8
"1428","2015-07-22",13.45
"1429","2015-07-23",13.53
"1430","2015-07-24",13.41
"1431","2015-07-27",13.21
"1432","2015-07-28",14.11
"1433","2015-07-29",14.37
"1434","2015-07-30",14.61
"1435","2015-07-31",14.58
"1436","2015-08-03",14.19
"1437","2015-08-04",14.22
"1438","2015-08-05",14.36
"1439","2015-08-06",14.29
"1440","2015-08-07",13.93
"1441","2015-08-10",14.63
"1442","2015-08-11",14.24
"1443","2015-08-12",14.4
"1444","2015-08-13",13.93
"1445","2015-08-14",13.56
"1446","2015-08-17",13.44
"1447","2015-08-18",13.44
"1448","2015-08-19",13.16
"1449","2015-08-20",12.78
"1450","2015-08-21",12.76
"1451","2015-08-24",12.01
"1452","2015-08-25",12.38
"1453","2015-08-26",12.84
"1454","2015-08-27",13.7
"1455","2015-08-28",14.13
"1456","2015-08-31",14.47
"1457","2015-09-01",13.48
"1458","2015-09-02",13.5
"1459","2015-09-03",13.63
"1460","2015-09-04",13.71
"1461","2015-09-08",13.67
"1462","2015-09-09",13.49
"1463","2015-09-10",13.71
"1464","2015-09-11",13.32
"1465","2015-09-14",13.09
"1466","2015-09-15",13.2
"1467","2015-09-16",14.28
"1468","2015-09-17",15.06
"1469","2015-09-18",15.47
"1470","2015-09-21",15.56
"1471","2015-09-22",15.28
"1472","2015-09-23",14.87
"1473","2015-09-24",14.98
"1474","2015-09-25",15.15
"1475","2015-09-28",14.83
"1476","2015-09-29",15.23
"1477","2015-09-30",15.16
"1478","2015-10-01",14.85
"1479","2015-10-02",15.36
"1480","2015-10-05",15.95
"1481","2015-10-06",16.25
"1482","2015-10-07",16.690001
"1483","2015-10-08",17.07
"1484","2015-10-09",16.93
"1485","2015-10-12",16.59
"1486","2015-10-13",16.32
"1487","2015-10-14",16.5
"1488","2015-10-15",16.639999
"1489","2015-10-16",16.59
"1490","2015-10-19",16.07
"1491","2015-10-20",16.17
"1492","2015-10-21",15.15
"1493","2015-10-22",15.28
"1494","2015-10-23",15.09
"1495","2015-10-26",14.62
"1496","2015-10-27",14.26
"1497","2015-10-28",14.56
"1498","2015-10-29",15
"1499","2015-10-30",14.91
"1500","2015-11-02",15.65
"1501","2015-11-03",16.540001
"1502","2015-11-04",16.120001
"1503","2015-11-05",16.120001
"1504","2015-11-06",15.92
"1505","2015-11-09",15.73
"1506","2015-11-10",15.48
"1507","2015-11-11",15.13
"1508","2015-11-12",14.54
"1509","2015-11-13",14.65
"1510","2015-11-16",15.35
"1511","2015-11-17",15.3
"1512","2015-11-18",15.51
"1513","2015-11-19",15.09
"1514","2015-11-20",14.65
"1515","2015-11-23",14.92
"1516","2015-11-24",15.26
"1517","2015-11-25",14.94
"1518","2015-11-27",14.75
"1519","2015-11-30",14.8
"1520","2015-12-01",15.11
"1521","2015-12-02",14.73
"1522","2015-12-03",14.86
"1523","2015-12-04",14.34
"1524","2015-12-07",13.59
"1525","2015-12-08",13.69
"1526","2015-12-09",13.76
"1527","2015-12-10",13.46
"1528","2015-12-11",12.68
"1529","2015-12-14",12.55
"1530","2015-12-15",12.93
"1531","2015-12-16",12.74
"1532","2015-12-17",12.52
"1533","2015-12-18",12.58
"1534","2015-12-21",12.31
"1535","2015-12-22",12.46
"1536","2015-12-23",13
"1537","2015-12-24",13
"1538","2015-12-28",12.62
"1539","2015-12-29",12.83
"1540","2015-12-30",12.52
"1541","2015-12-31",12.62
"1542","2016-01-04",12.43
"1543","2016-01-05",12.4
"1544","2016-01-06",12.33
"1545","2016-01-07",11.82
"1546","2016-01-08",11.66
"1547","2016-01-11",11.46
"1548","2016-01-12",11.61
"1549","2016-01-13",11.39
"1550","2016-01-14",12.03
"1551","2016-01-15",11.79
"1552","2016-01-19",11.82
"1553","2016-01-20",11.41
"1554","2016-01-21",11.87
"1555","2016-01-22",12.59
"1556","2016-01-25",12.14
"1557","2016-01-26",12.2
"1558","2016-01-27",12
"1559","2016-01-28",12.25
"1560","2016-01-29",12.29
"1561","2016-02-01",11.94
"1562","2016-02-02",11.3
"1563","2016-02-03",12.04
"1564","2016-02-04",12.03
"1565","2016-02-05",11.78
"1566","2016-02-08",11.21
"1567","2016-02-09",10.62
"1568","2016-02-10",9.72
"1569","2016-02-11",10.01
"1570","2016-02-12",10.47
"1571","2016-02-16",10.47
"1572","2016-02-17",10.97
"1573","2016-02-18",10.87
"1574","2016-02-19",10.55
"1575","2016-02-22",10.94
"1576","2016-02-23",10.52
"1577","2016-02-24",10.61
"1578","2016-02-25",10.53
"1579","2016-02-26",11.02
"1580","2016-02-29",11.42
"1581","2016-03-01",11.77
"1582","2016-03-02",12.03
"1583","2016-03-03",12.19
"1584","2016-03-04",12.54
"1585","2016-03-07",12.76
"1586","2016-03-08",12.45
"1587","2016-03-09",12.73
"1588","2016-03-10",12.47
"1589","2016-03-11",13.13
"1590","2016-03-14",13.08
"1591","2016-03-15",13.09
"1592","2016-03-16",13.43
"1593","2016-03-17",13.66
"1594","2016-03-18",13.62
"1595","2016-03-21",13.6
"1596","2016-03-22",13.32
"1597","2016-03-23",12.69
"1598","2016-03-24",12.76
"1599","2016-03-28",12.91
"1600","2016-03-29",12.85
"1601","2016-03-30",13.15
"1602","2016-03-31",13
"1603","2016-04-01",12.77
"1604","2016-04-04",12.7
"1605","2016-04-05",12.33
"1606","2016-04-06",12.59
"1607","2016-04-07",12.48
"1608","2016-04-08",13.08
"1609","2016-04-11",13.04
"1610","2016-04-12",14.19
"1611","2016-04-13",13.91
"1612","2016-04-14",13.88
"1613","2016-04-15",13.43
"1614","2016-04-18",13.53
"1615","2016-04-19",14.2
"1616","2016-04-20",14.69
"1617","2016-04-21",14.65
"1618","2016-04-22",15.18
"1619","2016-04-25",14.89
"1620","2016-04-26",14.96
"1621","2016-04-27",15.18
"1622","2016-04-28",15.57
"1623","2016-04-29",15.84
"1624","2016-05-02",15.39
"1625","2016-05-03",14.93
"1626","2016-05-04",14.67
"1627","2016-05-05",14.66
"1628","2016-05-06",14.77
"1629","2016-05-09",14.31
"1630","2016-05-10",14.5
"1631","2016-05-11",14.78
"1632","2016-05-12",14.83
"1633","2016-05-13",14.73
"1634","2016-05-16",15.38
"1635","2016-05-17",15.26
"1636","2016-05-18",14.84
"1637","2016-05-19",14.67
"1638","2016-05-20",14.61
"1639","2016-05-23",14.88
"1640","2016-05-24",14.71
"1641","2016-05-25",15.23
"1642","2016-05-26",15.32
"1643","2016-05-27",15.47
"1644","2016-05-31",15.08
"1645","2016-06-01",15.24
"1646","2016-06-02",15.22
"1647","2016-06-03",15.27
"1648","2016-06-06",15.5
"1649","2016-06-07",16.32
"1650","2016-06-08",15.71
"1651","2016-06-09",15.18
"1652","2016-06-10",14.73
"1653","2016-06-13",14.8
"1654","2016-06-14",14.6
"1655","2016-06-15",14.28
"1656","2016-06-16",13.75
"1657","2016-06-17",14.05
"1658","2016-06-20",14.56
"1659","2016-06-21",14.65
"1660","2016-06-22",14.18
"1661","2016-06-23",14.68
"1662","2016-06-24",13.74
"1663","2016-06-27",13.05
"1664","2016-06-28",13.32
"1665","2016-06-29",13.76
"1666","2016-06-30",13.82
"1667","2016-07-01",14.05
"1668","2016-07-05",13.73
"1669","2016-07-06",13.68
"1670","2016-07-07",13.29
"1671","2016-07-08",13.86
"1672","2016-07-11",13.69
"1673","2016-07-12",14.36
"1674","2016-07-13",14.01
"1675","2016-07-14",14.26
"1676","2016-07-15",14.18
"1677","2016-07-18",14.31
"1678","2016-07-19",14.32
"1679","2016-07-20",14.29
"1680","2016-07-21",14.14
"1681","2016-07-22",14.16
"1682","2016-07-25",13.57
"1683","2016-07-26",13.69
"1684","2016-07-27",13.25
"1685","2016-07-28",14.14
"1686","2016-07-29",14.3
"1687","2016-08-01",13.5
"1688","2016-08-02",13.7
"1689","2016-08-03",14.26
"1690","2016-08-04",14.74
"1691","2016-08-05",14.47
"1692","2016-08-08",14.76
"1693","2016-08-09",14.71
"1694","2016-08-10",14.36
"1695","2016-08-11",14.76
"1696","2016-08-12",14.75
"1697","2016-08-15",15.26
"1698","2016-08-16",15.37
"1699","2016-08-17",15.23
"1700","2016-08-18",15.63
"1701","2016-08-19",15.44
"1702","2016-08-22",15.1
"1703","2016-08-23",15.05
"1704","2016-08-24",14.99
"1705","2016-08-25",14.96
"1706","2016-08-26",14.85
"1707","2016-08-29",14.84
"1708","2016-08-30",14.87
"1709","2016-08-31",14.45
"1710","2016-09-01",14.61
"1711","2016-09-02",14.85
"1712","2016-09-06",14.78
"1713","2016-09-07",14.58
"1714","2016-09-08",15.3
"1715","2016-09-09",14.65
"1716","2016-09-12",14.44
"1717","2016-09-13",13.76
"1718","2016-09-14",13.47
"1719","2016-09-15",13.63
"1720","2016-09-16",13.54
"1721","2016-09-19",13.44
"1722","2016-09-20",13.27
"1723","2016-09-21",13.66
"1724","2016-09-22",13.87
"1725","2016-09-23",13.53
"1726","2016-09-26",13.42
"1727","2016-09-27",13.1
"1728","2016-09-28",13.96
"1729","2016-09-29",14.3
"1730","2016-09-30",14.37
"1731","2016-10-03",14.37
"1732","2016-10-04",14.31
"1733","2016-10-05",14.72
"1734","2016-10-06",15.13
"1735","2016-10-07",14.9
"1736","2016-10-10",15.34
"1737","2016-10-11",15.41
"1738","2016-10-12",15.31
"1739","2016-10-13",15.51
"1740","2016-10-14",15.62
"1741","2016-10-17",15.44
"1742","2016-10-18",15.46
"1743","2016-10-19",15.61
"1744","2016-10-20",15.49
"1745","2016-10-21",15.68
"1746","2016-10-24",15.45
"1747","2016-10-25",15.31
"1748","2016-10-26",15.11
"1749","2016-10-27",15.48
"1750","2016-10-28",14.96
"1751","2016-10-31",14.44
"1752","2016-11-01",14.43
"1753","2016-11-02",14.04
"1754","2016-11-03",13.72
"1755","2016-11-04",13.77
"1756","2016-11-07",14.05
"1757","2016-11-08",14.03
"1758","2016-11-09",14.39
"1759","2016-11-10",14.1
"1760","2016-11-11",14
"1761","2016-11-14",14.04
"1762","2016-11-15",14.67
"1763","2016-11-16",14.64
"1764","2016-11-17",14.47
"1765","2016-11-18",14.52
"1766","2016-11-21",15.32
"1767","2016-11-22",15.04
"1768","2016-11-23",15.03
"1769","2016-11-25",14.8
"1770","2016-11-28",14.49
"1771","2016-11-29",14.11
"1772","2016-11-30",15.46
"1773","2016-12-01",15.64
"1774","2016-12-02",15.62
"1775","2016-12-05",15.59
"1776","2016-12-06",15.72
"1777","2016-12-07",15.52
"1778","2016-12-08",15.52
"1779","2016-12-09",15.68
"1780","2016-12-12",15.97
"1781","2016-12-13",15.96
"1782","2016-12-14",15.38
"1783","2016-12-15",15.66
"1784","2016-12-16",15.88
"1785","2016-12-19",15.85
"1786","2016-12-20",15.64
"1787","2016-12-21",15.58
"1788","2016-12-22",15.43
"1789","2016-12-23",15.13
"1790","2016-12-27",15.11
"1791","2016-12-28",15.12
"1792","2016-12-29",15.18
"1793","2016-12-30",15.13
"1794","2017-01-03",15.23
"1795","2017-01-04",15.24
"1796","2017-01-05",15.3
"1797","2017-01-06",15.3
"1798","2017-01-09",14.97
"1799","2017-01-10",14.78
"1800","2017-01-11",14.94
"1801","2017-01-12",14.72
"1802","2017-01-13",14.75
"1803","2017-01-17",15
"1804","2017-01-18",14.54
"1805","2017-01-19",14.49
"1806","2017-01-20",14.61
"1807","2017-01-23",14.09
"1808","2017-01-24",14.2
"1809","2017-01-25",14.36
"1810","2017-01-26",14.19
"1811","2017-01-27",13.83
"1812","2017-01-30",13.62
"1813","2017-01-31",13.63
"1814","2017-02-01",13.6
"1815","2017-02-02",13.6
"1816","2017-02-03",13.74
"1817","2017-02-06",13.24
"1818","2017-02-07",13.14
"1819","2017-02-08",13.36
"1820","2017-02-09",13.38
"1821","2017-02-10",13.56
"1822","2017-02-13",13.45
"1823","2017-02-14",13.73
"1824","2017-02-15",13.73
"1825","2017-02-16",13.87
"1826","2017-02-17",13.66
"1827","2017-02-21",14.07
"1828","2017-02-22",13.47
"1829","2017-02-23",13.48
"1830","2017-02-24",12.94
"1831","2017-02-27",13.14
"1832","2017-02-28",12.66
"1833","2017-03-01",12.75
"1834","2017-03-02",12.56
"1835","2017-03-03",12.77
"1836","2017-03-06",12.85
"1837","2017-03-07",12.72
"1838","2017-03-08",12.25
"1839","2017-03-09",11.93
"1840","2017-03-10",12.08
"1841","2017-03-13",11.97
"1842","2017-03-14",11.88
"1843","2017-03-15",12.52
"1844","2017-03-16",12.46
"1845","2017-03-17",12.36
"1846","2017-03-20",12.52
"1847","2017-03-21",12.37
"1848","2017-03-22",12.77
"1849","2017-03-23",12.58
"1850","2017-03-24",12.61
"1851","2017-03-27",12.72
"1852","2017-03-28",12.97
"1853","2017-03-29",13.08
"1854","2017-03-30",11.29
"1855","2017-03-31",11.3
"1856","2017-04-03",11.17
"1857","2017-04-04",11.08
"1858","2017-04-05",11.25
"1859","2017-04-06",11.28
"1860","2017-04-07",10.96
"1861","2017-04-10",11.26
"1862","2017-04-11",11.03
"1863","2017-04-12",10.89
"1864","2017-04-13",10.7
"1865","2017-04-17",10.89
"1866","2017-04-18",10.73
"1867","2017-04-19",10.34
"1868","2017-04-20",10.28
"1869","2017-04-21",10.49
"1870","2017-04-24",10.46
"1871","2017-04-25",10.51
"1872","2017-04-26",10.29
"1873","2017-04-27",9.95
"1874","2017-04-28",9.98
"1875","2017-05-01",9.86
"1876","2017-05-02",9.75
"1877","2017-05-03",9.7
"1878","2017-05-04",9.21
"1879","2017-05-05",9.46
"1880","2017-05-08",9.62
