"","date","DDS"
"978","2010-11-17",31.34
"979","2010-11-18",31.51
"980","2010-11-19",31.84
"981","2010-11-22",31.9
"982","2010-11-23",32.240002
"983","2010-11-24",32.720001
"984","2010-11-26",31.950001
"985","2010-11-29",31.02
"986","2010-11-30",31.18
"987","2010-12-01",32.060001
"988","2010-12-02",34.52
"989","2010-12-03",34.759998
"990","2010-12-06",35.48
"991","2010-12-07",35.369999
"992","2010-12-08",36.049999
"993","2010-12-09",36.02
"994","2010-12-10",36.389999
"995","2010-12-13",36.16
"996","2010-12-14",35.869999
"997","2010-12-15",35.959999
"998","2010-12-16",37.349998
"999","2010-12-17",37.34
"1000","2010-12-20",37.41
"1001","2010-12-21",38.540001
"1002","2010-12-22",38.139999
"1003","2010-12-23",38.400002
"1004","2010-12-27",38.349998
"1005","2010-12-28",37.98
"1006","2010-12-29",38.349998
"1007","2010-12-30",38.43
"1008","2010-12-31",37.939999
"1009","2011-01-03",38.830002
"1010","2011-01-04",37.68
"1011","2011-01-05",38.130001
"1012","2011-01-06",39.630001
"1013","2011-01-07",39.700001
"1014","2011-01-10",39.619999
"1015","2011-01-11",39.549999
"1016","2011-01-12",39.389999
"1017","2011-01-13",39.540001
"1018","2011-01-14",40.09
"1019","2011-01-18",39.07
"1020","2011-01-19",37.540001
"1021","2011-01-20",41.959999
"1022","2011-01-21",40.73
"1023","2011-01-24",40.869999
"1024","2011-01-25",39.880001
"1025","2011-01-26",40.380001
"1026","2011-01-27",41.599998
"1027","2011-01-28",40.209999
"1028","2011-01-31",39.720001
"1029","2011-02-01",39.959999
"1030","2011-02-02",38.619999
"1031","2011-02-03",40.630001
"1032","2011-02-04",40.099998
"1033","2011-02-07",40.450001
"1034","2011-02-08",42.040001
"1035","2011-02-09",41.419998
"1036","2011-02-10",41.349998
"1037","2011-02-11",42.080002
"1038","2011-02-14",41.639999
"1039","2011-02-15",41.240002
"1040","2011-02-16",42.18
"1041","2011-02-17",42.630001
"1042","2011-02-18",41.970001
"1043","2011-02-22",40.450001
"1044","2011-02-23",41.580002
"1045","2011-02-24",42.400002
"1046","2011-02-25",41.959999
"1047","2011-02-28",42.34
"1048","2011-03-01",41.669998
"1049","2011-03-02",42.02
"1050","2011-03-03",39.349998
"1051","2011-03-04",39.849998
"1052","2011-03-07",39.560001
"1053","2011-03-08",41.029999
"1054","2011-03-09",41.709999
"1055","2011-03-10",40.98
"1056","2011-03-11",41.720001
"1057","2011-03-14",40.720001
"1058","2011-03-15",40.490002
"1059","2011-03-16",40.59
"1060","2011-03-17",40.400002
"1061","2011-03-18",39.27
"1062","2011-03-21",40.110001
"1063","2011-03-22",39.66
"1064","2011-03-23",39.099998
"1065","2011-03-24",39.400002
"1066","2011-03-25",39.700001
"1067","2011-03-28",38.560001
"1068","2011-03-29",38.73
"1069","2011-03-30",40.43
"1070","2011-03-31",40.119999
"1071","2011-04-01",40.470001
"1072","2011-04-04",40.110001
"1073","2011-04-05",41.330002
"1074","2011-04-06",42.799999
"1075","2011-04-07",42.57
"1076","2011-04-08",42.619999
"1077","2011-04-11",42.700001
"1078","2011-04-12",42.52
"1079","2011-04-13",42.950001
"1080","2011-04-14",43.709999
"1081","2011-04-15",45.310001
"1082","2011-04-18",44.369999
"1083","2011-04-19",44.82
"1084","2011-04-20",45.599998
"1085","2011-04-21",45.939999
"1086","2011-04-25",45.810001
"1087","2011-04-26",47.189999
"1088","2011-04-27",48.41
"1089","2011-04-28",48.200001
"1090","2011-04-29",48.02
"1091","2011-05-02",47.040001
"1092","2011-05-03",46.450001
"1093","2011-05-04",46.360001
"1094","2011-05-05",48.209999
"1095","2011-05-06",48.139999
"1096","2011-05-09",48.119999
"1097","2011-05-10",48.549999
"1098","2011-05-11",47.810001
"1099","2011-05-12",48.59
"1100","2011-05-13",56
"1101","2011-05-16",55.130001
"1102","2011-05-17",52.959999
"1103","2011-05-18",53.93
"1104","2011-05-19",53.68
"1105","2011-05-20",53.259998
"1106","2011-05-23",52.950001
"1107","2011-05-24",53.27
"1108","2011-05-25",55.549999
"1109","2011-05-26",56.299999
"1110","2011-05-27",56.200001
"1111","2011-05-31",56.189999
"1112","2011-06-01",55.77
"1113","2011-06-02",55.400002
"1114","2011-06-03",54.220001
"1115","2011-06-06",52.220001
"1116","2011-06-07",51.240002
"1117","2011-06-08",50.57
"1118","2011-06-09",50.68
"1119","2011-06-10",49.23
"1120","2011-06-13",49.02
"1121","2011-06-14",50.330002
"1122","2011-06-15",49.57
"1123","2011-06-16",49.619999
"1124","2011-06-17",50.02
"1125","2011-06-20",51.310001
"1126","2011-06-21",52.709999
"1127","2011-06-22",51.59
"1128","2011-06-23",52.209999
"1129","2011-06-24",50.689999
"1130","2011-06-27",51.650002
"1131","2011-06-28",51.970001
"1132","2011-06-29",51.240002
"1133","2011-06-30",52.139999
"1134","2011-07-01",53.32
"1135","2011-07-05",54.060001
"1136","2011-07-06",54.439999
"1137","2011-07-07",59.59
"1138","2011-07-08",58.73
"1139","2011-07-11",56.73
"1140","2011-07-12",57.07
"1141","2011-07-13",58.990002
"1142","2011-07-14",59.259998
"1143","2011-07-15",59.450001
"1144","2011-07-18",58.810001
"1145","2011-07-19",60.279999
"1146","2011-07-20",59.509998
"1147","2011-07-21",59.77
"1148","2011-07-22",60.150002
"1149","2011-07-25",59.009998
"1150","2011-07-26",58.389999
"1151","2011-07-27",56.66
"1152","2011-07-28",56.360001
"1153","2011-07-29",56.259998
"1154","2011-08-01",56.619999
"1155","2011-08-02",55
"1156","2011-08-03",54.549999
"1157","2011-08-04",53.84
"1158","2011-08-05",52.389999
"1159","2011-08-08",46.220001
"1160","2011-08-09",48.84
"1161","2011-08-10",47.09
"1162","2011-08-11",50.75
"1163","2011-08-12",41.509998
"1164","2011-08-15",44.689999
"1165","2011-08-16",43.799999
"1166","2011-08-17",42.919998
"1167","2011-08-18",39.77
"1168","2011-08-19",39.330002
"1169","2011-08-22",40.700001
"1170","2011-08-23",42.950001
"1171","2011-08-24",45
"1172","2011-08-25",44.360001
"1173","2011-08-26",45.5
"1174","2011-08-29",47.470001
"1175","2011-08-30",47.07
"1176","2011-08-31",46.279999
"1177","2011-09-01",45.880001
"1178","2011-09-02",43.880001
"1179","2011-09-06",44.209999
"1180","2011-09-07",45.59
"1181","2011-09-08",45.630001
"1182","2011-09-09",44.830002
"1183","2011-09-12",46.009998
"1184","2011-09-13",47.34
"1185","2011-09-14",47.450001
"1186","2011-09-15",47.77
"1187","2011-09-16",48.200001
"1188","2011-09-19",49.110001
"1189","2011-09-20",47.650002
"1190","2011-09-21",45.91
"1191","2011-09-22",43.639999
"1192","2011-09-23",45.119999
"1193","2011-09-26",46.470001
"1194","2011-09-27",47.43
"1195","2011-09-28",46.700001
"1196","2011-09-29",45.150002
"1197","2011-09-30",43.48
"1198","2011-10-03",41.52
"1199","2011-10-04",42.959999
"1200","2011-10-05",43.220001
"1201","2011-10-06",43.860001
"1202","2011-10-07",44.209999
"1203","2011-10-10",46.02
"1204","2011-10-11",47.779999
"1205","2011-10-12",48.869999
"1206","2011-10-13",48.619999
"1207","2011-10-14",50.029999
"1208","2011-10-17",49.77
"1209","2011-10-18",51.459999
"1210","2011-10-19",50.43
"1211","2011-10-20",50.009998
"1212","2011-10-21",50.09
"1213","2011-10-24",51.990002
"1214","2011-10-25",50.41
"1215","2011-10-26",50.369999
"1216","2011-10-27",52.59
"1217","2011-10-28",51.82
"1218","2011-10-31",51.529999
"1219","2011-11-01",51.200001
"1220","2011-11-02",52.529999
"1221","2011-11-03",53.970001
"1222","2011-11-04",55.400002
"1223","2011-11-07",54.950001
"1224","2011-11-08",55.369999
"1225","2011-11-09",54.439999
"1226","2011-11-10",55.169998
"1227","2011-11-11",48.200001
"1228","2011-11-14",49.18
"1229","2011-11-15",50.549999
"1230","2011-11-16",49.869999
"1231","2011-11-17",48.43
"1232","2011-11-18",49.119999
"1233","2011-11-21",49.529999
"1234","2011-11-22",49.740002
"1235","2011-11-23",48.84
"1236","2011-11-25",48.470001
"1237","2011-11-28",49.689999
"1238","2011-11-29",46.290001
"1239","2011-11-30",47
"1240","2011-12-01",46.240002
"1241","2011-12-02",47.389999
"1242","2011-12-05",48.75
"1243","2011-12-06",48.689999
"1244","2011-12-07",48.52
"1245","2011-12-08",47.669998
"1246","2011-12-09",47.91
"1247","2011-12-12",46.91
"1248","2011-12-13",46.209999
"1249","2011-12-14",44.279999
"1250","2011-12-15",44.139999
"1251","2011-12-16",44.18
"1252","2011-12-19",43.119999
"1253","2011-12-20",44.119999
"1254","2011-12-21",45.130001
"1255","2011-12-22",44.220001
"1256","2011-12-23",44.950001
"1257","2011-12-27",46.07
"1258","2011-12-28",45.380001
"1259","2011-12-29",45.380001
"1260","2011-12-30",44.880001
"1261","2012-01-03",44.07
"1262","2012-01-04",43.029999
"1263","2012-01-05",44.68
"1264","2012-01-06",44.669998
"1265","2012-01-09",44.619999
"1266","2012-01-10",44.93
"1267","2012-01-11",45.529999
"1268","2012-01-12",45.639999
"1269","2012-01-13",45.110001
"1270","2012-01-17",45.459999
"1271","2012-01-18",46.290001
"1272","2012-01-19",46.700001
"1273","2012-01-20",46.209999
"1274","2012-01-23",45.830002
"1275","2012-01-24",45.860001
"1276","2012-01-25",45.830002
"1277","2012-01-26",44.810001
"1278","2012-01-27",46.139999
"1279","2012-01-30",45.130001
"1280","2012-01-31",44.25
"1281","2012-02-01",43.889999
"1282","2012-02-02",45.220001
"1283","2012-02-03",47.970001
"1284","2012-02-06",48.939999
"1285","2012-02-07",49.41
"1286","2012-02-08",49.389999
"1287","2012-02-09",48.759998
"1288","2012-02-10",48.990002
"1289","2012-02-13",48.950001
"1290","2012-02-14",48.32
"1291","2012-02-15",48.860001
"1292","2012-02-16",49
"1293","2012-02-17",51.48
"1294","2012-02-21",51.970001
"1295","2012-02-22",52.200001
"1296","2012-02-23",57.830002
"1297","2012-02-24",58.860001
"1298","2012-02-27",59.349998
"1299","2012-02-28",60.799999
"1300","2012-02-29",61.139999
"1301","2012-03-01",60.43
"1302","2012-03-02",61.119999
"1303","2012-03-05",61.860001
"1304","2012-03-06",61.130001
"1305","2012-03-07",62
"1306","2012-03-08",62.18
"1307","2012-03-09",62.830002
"1308","2012-03-12",63
"1309","2012-03-13",63.130001
"1310","2012-03-14",63.57
"1311","2012-03-15",63.639999
"1312","2012-03-16",63.040001
"1313","2012-03-19",62.970001
"1314","2012-03-20",63.310001
"1315","2012-03-21",63.139999
"1316","2012-03-22",62.66
"1317","2012-03-23",62.16
"1318","2012-03-26",63.889999
"1319","2012-03-27",63.369999
"1320","2012-03-28",62.84
"1321","2012-03-29",62.98
"1322","2012-03-30",63.02
"1323","2012-04-02",63.630001
"1324","2012-04-03",63.889999
"1325","2012-04-04",63.549999
"1326","2012-04-05",63.52
"1327","2012-04-09",63.099998
"1328","2012-04-10",61.02
"1329","2012-04-11",62.369999
"1330","2012-04-12",63.150002
"1331","2012-04-13",63.290001
"1332","2012-04-16",63.689999
"1333","2012-04-17",64.269997
"1334","2012-04-18",64.290001
"1335","2012-04-19",63.630001
"1336","2012-04-20",63.400002
"1337","2012-04-23",62.700001
"1338","2012-04-24",62.610001
"1339","2012-04-25",63.880001
"1340","2012-04-26",64.739998
"1341","2012-04-27",64.989998
"1342","2012-04-30",64.559998
"1343","2012-05-01",64.339996
"1344","2012-05-02",66
"1345","2012-05-03",65.389999
"1346","2012-05-04",65.599998
"1347","2012-05-07",66.5
"1348","2012-05-08",65.599998
"1349","2012-05-09",65.480003
"1350","2012-05-10",66.190002
"1351","2012-05-11",70.43
"1352","2012-05-14",69.019997
"1353","2012-05-15",68.82
"1354","2012-05-16",68.779999
"1355","2012-05-17",65.379997
"1356","2012-05-18",65.209999
"1357","2012-05-21",67.5
"1358","2012-05-22",68.32
"1359","2012-05-23",68.800003
"1360","2012-05-24",69.809998
"1361","2012-05-25",69.489998
"1362","2012-05-29",70.300003
"1363","2012-05-30",68.400002
"1364","2012-05-31",67.239998
"1365","2012-06-01",66.209999
"1366","2012-06-04",65.849998
"1367","2012-06-05",65.980003
"1368","2012-06-06",67.120003
"1369","2012-06-07",65.82
"1370","2012-06-08",67.980003
"1371","2012-06-11",66.120003
"1372","2012-06-12",66.839996
"1373","2012-06-13",64.970001
"1374","2012-06-14",66.059998
"1375","2012-06-15",66.290001
"1376","2012-06-18",67.029999
"1377","2012-06-19",69.239998
"1378","2012-06-20",69.089996
"1379","2012-06-21",66.050003
"1380","2012-06-22",65.269997
"1381","2012-06-25",64.610001
"1382","2012-06-26",65.529999
"1383","2012-06-27",63.18
"1384","2012-06-28",63.529999
"1385","2012-06-29",63.68
"1386","2012-07-02",63.599998
"1387","2012-07-03",63.41
"1388","2012-07-05",64.919998
"1389","2012-07-06",64.559998
"1390","2012-07-09",64.650002
"1391","2012-07-10",65.699997
"1392","2012-07-11",63.220001
"1393","2012-07-12",62.029999
"1394","2012-07-13",62.529999
"1395","2012-07-16",61.68
"1396","2012-07-17",62.139999
"1397","2012-07-18",63.150002
"1398","2012-07-19",65.110001
"1399","2012-07-20",64.760002
"1400","2012-07-23",63.900002
"1401","2012-07-24",62.580002
"1402","2012-07-25",62.93
"1403","2012-07-26",63.380001
"1404","2012-07-27",65.389999
"1405","2012-07-30",66.860001
"1406","2012-07-31",65.230003
"1407","2012-08-01",65.32
"1408","2012-08-02",64.860001
"1409","2012-08-03",66.620003
"1410","2012-08-06",68.75
"1411","2012-08-07",69.410004
"1412","2012-08-08",70.309998
"1413","2012-08-09",74.190002
"1414","2012-08-10",74.160004
"1415","2012-08-13",73.839996
"1416","2012-08-14",73.910004
"1417","2012-08-15",74.190002
"1418","2012-08-16",75.059998
"1419","2012-08-17",75.010002
"1420","2012-08-20",75.120003
"1421","2012-08-21",74.419998
"1422","2012-08-22",74.919998
"1423","2012-08-23",73.790001
"1424","2012-08-24",74.470001
"1425","2012-08-27",74.599998
"1426","2012-08-28",75.32
"1427","2012-08-29",75.839996
"1428","2012-08-30",75.370003
"1429","2012-08-31",75.080002
"1430","2012-09-04",75.550003
"1431","2012-09-05",74.879997
"1432","2012-09-06",76.720001
"1433","2012-09-07",77.629997
"1434","2012-09-10",77.940002
"1435","2012-09-11",77.459999
"1436","2012-09-12",78.209999
"1437","2012-09-13",78.239998
"1438","2012-09-14",79.129997
"1439","2012-09-17",78.239998
"1440","2012-09-18",77.400002
"1441","2012-09-19",78.760002
"1442","2012-09-20",77.339996
"1443","2012-09-21",77.099998
"1444","2012-09-24",75.309998
"1445","2012-09-25",74.279999
"1446","2012-09-26",72.940002
"1447","2012-09-27",72.580002
"1448","2012-09-28",72.32
"1449","2012-10-01",72.410004
"1450","2012-10-02",73.099998
"1451","2012-10-03",73.660004
"1452","2012-10-04",74.779999
"1453","2012-10-05",76.120003
"1454","2012-10-08",74.860001
"1455","2012-10-09",74.699997
"1456","2012-10-10",73.529999
"1457","2012-10-11",74.910004
"1458","2012-10-12",74.690002
"1459","2012-10-15",76.519997
"1460","2012-10-16",77.290001
"1461","2012-10-17",78.510002
"1462","2012-10-18",78.480003
"1463","2012-10-19",76.989998
"1464","2012-10-22",76.989998
"1465","2012-10-23",75.82
"1466","2012-10-24",75.099998
"1467","2012-10-25",75.349998
"1468","2012-10-26",75.690002
"1469","2012-10-31",77
"1470","2012-11-01",80.110001
"1471","2012-11-02",79.230003
"1472","2012-11-05",81.260002
"1473","2012-11-06",81.830002
"1474","2012-11-07",80.809998
"1475","2012-11-08",83.949997
"1476","2012-11-09",83.459999
"1477","2012-11-12",82.860001
"1478","2012-11-13",84.040001
"1479","2012-11-14",82.5
"1480","2012-11-15",82.580002
"1481","2012-11-16",83.529999
"1482","2012-11-19",84.900002
"1483","2012-11-20",85.629997
"1484","2012-11-21",86
"1485","2012-11-23",86.440002
"1486","2012-11-26",85.839996
"1487","2012-11-27",87.720001
"1488","2012-11-28",88.980003
"1489","2012-11-29",89.050003
"1490","2012-11-30",88.910004
"1491","2012-12-03",89.010002
"1492","2012-12-04",88.919998
"1493","2012-12-05",83.040001
"1494","2012-12-06",83.370003
"1495","2012-12-07",84.690002
"1496","2012-12-10",84.449997
"1497","2012-12-11",84.230003
"1498","2012-12-12",83.82
"1499","2012-12-13",82.900002
"1500","2012-12-14",82.300003
"1501","2012-12-17",83.980003
"1502","2012-12-18",83.75
"1503","2012-12-19",84.300003
"1504","2012-12-20",83.68
"1505","2012-12-21",82.760002
"1506","2012-12-24",83.089996
"1507","2012-12-26",81.900002
"1508","2012-12-27",81.129997
"1509","2012-12-28",80.470001
"1510","2012-12-31",83.769997
"1511","2013-01-02",81.529999
"1512","2013-01-03",81.300003
"1513","2013-01-04",81.230003
"1514","2013-01-07",80.220001
"1515","2013-01-08",79.919998
"1516","2013-01-09",80.059998
"1517","2013-01-10",80.43
"1518","2013-01-11",80.309998
"1519","2013-01-14",79.5
"1520","2013-01-15",81.690002
"1521","2013-01-16",81.300003
"1522","2013-01-17",81.480003
"1523","2013-01-18",82.07
"1524","2013-01-22",81.169998
"1525","2013-01-23",81.040001
"1526","2013-01-24",84.32
"1527","2013-01-25",84.660004
"1528","2013-01-28",84.029999
"1529","2013-01-29",84.540001
"1530","2013-01-30",84.239998
"1531","2013-01-31",84.410004
"1532","2013-02-01",85.410004
"1533","2013-02-04",84.129997
"1534","2013-02-05",86.190002
"1535","2013-02-06",87.019997
"1536","2013-02-07",87.43
"1537","2013-02-08",87.68
"1538","2013-02-11",86.919998
"1539","2013-02-12",87.360001
"1540","2013-02-13",87.290001
"1541","2013-02-14",88.230003
"1542","2013-02-15",87.470001
"1543","2013-02-19",87.879997
"1544","2013-02-20",86.449997
"1545","2013-02-21",85.480003
"1546","2013-02-22",84.919998
"1547","2013-02-25",76.919998
"1548","2013-02-26",77.730003
"1549","2013-02-27",79.010002
"1550","2013-02-28",79.68
"1551","2013-03-01",80.269997
"1552","2013-03-04",80.360001
"1553","2013-03-05",80.010002
"1554","2013-03-06",80.300003
"1555","2013-03-07",80.220001
"1556","2013-03-08",80.620003
"1557","2013-03-11",80.550003
"1558","2013-03-12",80.379997
"1559","2013-03-13",80.209999
"1560","2013-03-14",80.040001
"1561","2013-03-15",80.230003
"1562","2013-03-18",79.839996
"1563","2013-03-19",78.589996
"1564","2013-03-20",79.610001
"1565","2013-03-21",78.519997
"1566","2013-03-22",78.800003
"1567","2013-03-25",79.110001
"1568","2013-03-26",79.370003
"1569","2013-03-27",78.940002
"1570","2013-03-28",78.550003
"1571","2013-04-01",79.470001
"1572","2013-04-02",79.489998
"1573","2013-04-03",78.849998
"1574","2013-04-04",80.089996
"1575","2013-04-05",80.43
"1576","2013-04-08",80.919998
"1577","2013-04-09",80.019997
"1578","2013-04-10",81.300003
"1579","2013-04-11",81.459999
"1580","2013-04-12",82.690002
"1581","2013-04-15",78.660004
"1582","2013-04-16",79.290001
"1583","2013-04-17",79.239998
"1584","2013-04-18",77.919998
"1585","2013-04-19",79.080002
"1586","2013-04-22",79.110001
"1587","2013-04-23",80.370003
"1588","2013-04-24",80.989998
"1589","2013-04-25",83.059998
"1590","2013-04-26",83.309998
"1591","2013-04-29",82.650002
"1592","2013-04-30",82.410004
"1593","2013-05-01",82.019997
"1594","2013-05-02",82.900002
"1595","2013-05-03",84.339996
"1596","2013-05-06",85.040001
"1597","2013-05-07",86.279999
"1598","2013-05-08",86.589996
"1599","2013-05-09",86.150002
"1600","2013-05-10",87.190002
"1601","2013-05-13",86.830002
"1602","2013-05-14",87.709999
"1603","2013-05-15",89.089996
"1604","2013-05-16",91.050003
"1605","2013-05-17",92.010002
"1606","2013-05-20",92.18
"1607","2013-05-21",93.690002
"1608","2013-05-22",93.230003
"1609","2013-05-23",93.68
"1610","2013-05-24",93.389999
"1611","2013-05-28",93.540001
"1612","2013-05-29",93.25
"1613","2013-05-30",92.620003
"1614","2013-05-31",92.269997
"1615","2013-06-03",91.440002
"1616","2013-06-04",86.809998
"1617","2013-06-05",84.910004
"1618","2013-06-06",85.209999
"1619","2013-06-07",85.370003
"1620","2013-06-10",85.089996
"1621","2013-06-11",83.43
"1622","2013-06-12",83.019997
"1623","2013-06-13",84.650002
"1624","2013-06-14",83.82
"1625","2013-06-17",84.959999
"1626","2013-06-18",86.099998
"1627","2013-06-19",84.650002
"1628","2013-06-20",81.169998
"1629","2013-06-21",80.459999
"1630","2013-06-24",80.18
"1631","2013-06-25",81.989998
"1632","2013-06-26",82.190002
"1633","2013-06-27",81.910004
"1634","2013-06-28",81.970001
"1635","2013-07-01",82.169998
"1636","2013-07-02",82.279999
"1637","2013-07-03",82.510002
"1638","2013-07-05",84
"1639","2013-07-08",86.209999
"1640","2013-07-09",85.889999
"1641","2013-07-10",84.769997
"1642","2013-07-11",84.360001
"1643","2013-07-12",83.970001
"1644","2013-07-15",83.57
"1645","2013-07-16",82.290001
"1646","2013-07-17",82.199997
"1647","2013-07-18",82.389999
"1648","2013-07-19",82.650002
"1649","2013-07-22",83.150002
"1650","2013-07-23",82.639999
"1651","2013-07-24",82.800003
"1652","2013-07-25",81.800003
"1653","2013-07-26",81.839996
"1654","2013-07-29",81.559998
"1655","2013-07-30",82.790001
"1656","2013-07-31",84.43
"1657","2013-08-01",85.720001
"1658","2013-08-02",85.25
"1659","2013-08-05",84.739998
"1660","2013-08-06",82.220001
"1661","2013-08-07",80.870003
"1662","2013-08-08",80.769997
"1663","2013-08-09",80.139999
"1664","2013-08-12",80.800003
"1665","2013-08-13",79.839996
"1666","2013-08-14",78.959999
"1667","2013-08-15",84.489998
"1668","2013-08-16",81.239998
"1669","2013-08-19",79
"1670","2013-08-20",79.779999
"1671","2013-08-21",78.519997
"1672","2013-08-22",78.93
"1673","2013-08-23",77.809998
"1674","2013-08-26",77.709999
"1675","2013-08-27",75.860001
"1676","2013-08-28",75.769997
"1677","2013-08-29",76.080002
"1678","2013-08-30",76.260002
"1679","2013-09-03",76.489998
"1680","2013-09-04",77.32
"1681","2013-09-05",77.980003
"1682","2013-09-06",77.559998
"1683","2013-09-09",78.860001
"1684","2013-09-10",79.220001
"1685","2013-09-11",78.900002
"1686","2013-09-12",78.699997
"1687","2013-09-13",79.290001
"1688","2013-09-16",81.440002
"1689","2013-09-17",81.32
"1690","2013-09-18",82.400002
"1691","2013-09-19",82.519997
"1692","2013-09-20",82.25
"1693","2013-09-23",80.519997
"1694","2013-09-24",80.019997
"1695","2013-09-25",79.080002
"1696","2013-09-26",79.199997
"1697","2013-09-27",79.120003
"1698","2013-09-30",78.300003
"1699","2013-10-01",79.099998
"1700","2013-10-02",78.790001
"1701","2013-10-03",78.989998
"1702","2013-10-04",79.110001
"1703","2013-10-07",77.239998
"1704","2013-10-08",76.970001
"1705","2013-10-09",76.489998
"1706","2013-10-10",77.209999
"1707","2013-10-11",76.709999
"1708","2013-10-14",76.949997
"1709","2013-10-15",76.650002
"1710","2013-10-16",79.160004
"1711","2013-10-17",80.529999
"1712","2013-10-18",81.449997
"1713","2013-10-21",80.160004
"1714","2013-10-22",79.959999
"1715","2013-10-23",80.650002
"1716","2013-10-24",81.809998
"1717","2013-10-25",82.610001
"1718","2013-10-28",83.57
"1719","2013-10-29",83.190002
"1720","2013-10-30",83.050003
"1721","2013-10-31",81.980003
"1722","2013-11-01",82.18
"1723","2013-11-04",81.970001
"1724","2013-11-05",82.169998
"1725","2013-11-06",82.709999
"1726","2013-11-07",82.629997
"1727","2013-11-08",82.459999
"1728","2013-11-11",83.43
"1729","2013-11-12",84
"1730","2013-11-13",89.550003
"1731","2013-11-14",91.839996
"1732","2013-11-15",89.839996
"1733","2013-11-18",90.160004
"1734","2013-11-19",89.230003
"1735","2013-11-20",89.220001
"1736","2013-11-21",92.169998
"1737","2013-11-22",91.190002
"1738","2013-11-25",91.800003
"1739","2013-11-26",92.639999
"1740","2013-11-27",91.75
"1741","2013-11-29",91.5
"1742","2013-12-02",90.870003
"1743","2013-12-03",91.019997
"1744","2013-12-04",90.980003
"1745","2013-12-05",90.459999
"1746","2013-12-06",90.93
"1747","2013-12-09",93.129997
"1748","2013-12-10",91.410004
"1749","2013-12-11",91.75
"1750","2013-12-12",91
"1751","2013-12-13",92.220001
"1752","2013-12-16",92.580002
"1753","2013-12-17",92
"1754","2013-12-18",92.389999
"1755","2013-12-19",92.440002
"1756","2013-12-20",95.580002
"1757","2013-12-23",96.290001
"1758","2013-12-24",96.75
"1759","2013-12-26",95.629997
"1760","2013-12-27",96.309998
"1761","2013-12-30",96.620003
"1762","2013-12-31",97.209999
"1763","2014-01-02",96.849998
"1764","2014-01-03",96.68
"1765","2014-01-06",95.82
"1766","2014-01-07",94.480003
"1767","2014-01-08",92.540001
"1768","2014-01-09",93.199997
"1769","2014-01-10",93.230003
"1770","2014-01-13",90.290001
"1771","2014-01-14",91.980003
"1772","2014-01-15",91.860001
"1773","2014-01-16",90.160004
"1774","2014-01-17",90.650002
"1775","2014-01-21",90.050003
"1776","2014-01-22",89.68
"1777","2014-01-23",90.690002
"1778","2014-01-24",90.699997
"1779","2014-01-27",90.269997
"1780","2014-01-28",90.699997
"1781","2014-01-29",87.900002
"1782","2014-01-30",89.5
"1783","2014-01-31",87.300003
"1784","2014-02-03",85.230003
"1785","2014-02-04",85.660004
"1786","2014-02-05",85.760002
"1787","2014-02-06",90.290001
"1788","2014-02-07",89.07
"1789","2014-02-10",87.900002
"1790","2014-02-11",89.010002
"1791","2014-02-12",88.730003
"1792","2014-02-13",89.980003
"1793","2014-02-14",89.699997
"1794","2014-02-18",88.529999
"1795","2014-02-19",87.279999
"1796","2014-02-20",88.040001
"1797","2014-02-21",89.330002
"1798","2014-02-24",83.599998
"1799","2014-02-25",90.169998
"1800","2014-02-26",92.760002
"1801","2014-02-27",91.900002
"1802","2014-02-28",92.580002
"1803","2014-03-03",91.959999
"1804","2014-03-04",91.269997
"1805","2014-03-05",90.089996
"1806","2014-03-06",90.279999
"1807","2014-03-07",91.75
"1808","2014-03-10",92.290001
"1809","2014-03-11",92.550003
"1810","2014-03-12",92.839996
"1811","2014-03-13",92.010002
"1812","2014-03-14",90.610001
"1813","2014-03-17",91
"1814","2014-03-18",91.230003
"1815","2014-03-19",89.739998
"1816","2014-03-20",90.269997
"1817","2014-03-21",90.949997
"1818","2014-03-24",88.5
"1819","2014-03-25",88.519997
"1820","2014-03-26",89.480003
"1821","2014-03-27",89.900002
"1822","2014-03-28",91.830002
"1823","2014-03-31",92.400002
"1824","2014-04-01",93.879997
"1825","2014-04-02",96.050003
"1826","2014-04-03",95.970001
"1827","2014-04-04",94
"1828","2014-04-07",92.349998
"1829","2014-04-08",94.029999
"1830","2014-04-09",94.690002
"1831","2014-04-10",92.25
"1832","2014-04-11",89.949997
"1833","2014-04-14",90.139999
"1834","2014-04-15",91.080002
"1835","2014-04-16",92.040001
"1836","2014-04-17",89.989998
"1837","2014-04-21",91.050003
"1838","2014-04-22",95.889999
"1839","2014-04-23",95.120003
"1840","2014-04-24",95.849998
"1841","2014-04-25",96.860001
"1842","2014-04-28",98.07
"1843","2014-04-29",98.779999
"1844","2014-04-30",97.93
"1845","2014-05-01",97.959999
"1846","2014-05-02",98.760002
"1847","2014-05-05",96.279999
"1848","2014-05-06",94.940002
"1849","2014-05-07",94.519997
"1850","2014-05-08",94.480003
"1851","2014-05-09",95.849998
"1852","2014-05-12",98.629997
"1853","2014-05-13",100.190002
"1854","2014-05-14",98.480003
"1855","2014-05-15",96.599998
"1856","2014-05-16",111
"1857","2014-05-19",109.25
"1858","2014-05-20",109.080002
"1859","2014-05-21",107.309998
"1860","2014-05-22",109.830002
"1861","2014-05-23",109.769997
"1862","2014-05-27",112.580002
"1863","2014-05-28",111.68
"1864","2014-05-29",112.580002
"1865","2014-05-30",112.75
"1866","2014-06-02",112.360001
