"","date","STMP"
"1907","2014-07-30",34.5
"1908","2014-07-31",31.629999
"1909","2014-08-01",31.110001
"1910","2014-08-04",31.110001
"1911","2014-08-05",31.450001
"1912","2014-08-06",32.110001
"1913","2014-08-07",32.32
"1914","2014-08-08",32.080002
"1915","2014-08-11",32.369999
"1916","2014-08-12",32.209999
"1917","2014-08-13",32.279999
"1918","2014-08-14",32.540001
"1919","2014-08-15",32.380001
"1920","2014-08-18",32.66
"1921","2014-08-19",32.310001
"1922","2014-08-20",32.68
"1923","2014-08-21",33.02
"1924","2014-08-22",33.279999
"1925","2014-08-25",33.439999
"1926","2014-08-26",33.77
"1927","2014-08-27",33.439999
"1928","2014-08-28",33.529999
"1929","2014-08-29",33.580002
"1930","2014-09-02",33.66
"1931","2014-09-03",33.349998
"1932","2014-09-04",33.16
"1933","2014-09-05",33.259998
"1934","2014-09-08",33.490002
"1935","2014-09-09",32.970001
"1936","2014-09-10",32.619999
"1937","2014-09-11",32.040001
"1938","2014-09-12",31.73
"1939","2014-09-15",31.41
"1940","2014-09-16",31.780001
"1941","2014-09-17",31.41
"1942","2014-09-18",32.720001
"1943","2014-09-19",32.41
"1944","2014-09-22",32.099998
"1945","2014-09-23",31.940001
"1946","2014-09-24",32.73
"1947","2014-09-25",31.940001
"1948","2014-09-26",32.810001
"1949","2014-09-29",32.369999
"1950","2014-09-30",31.76
"1951","2014-10-01",31.34
"1952","2014-10-02",32.110001
"1953","2014-10-03",33.439999
"1954","2014-10-06",33.560001
"1955","2014-10-07",32.91
"1956","2014-10-08",33.669998
"1957","2014-10-09",32.59
"1958","2014-10-10",31.940001
"1959","2014-10-13",32.209999
"1960","2014-10-14",33.189999
"1961","2014-10-15",33.82
"1962","2014-10-16",33.240002
"1963","2014-10-17",32.860001
"1964","2014-10-20",33.529999
"1965","2014-10-21",33.93
"1966","2014-10-22",33.279999
"1967","2014-10-23",33.990002
"1968","2014-10-24",34.32
"1969","2014-10-27",34.91
"1970","2014-10-28",36.299999
"1971","2014-10-29",35.91
"1972","2014-10-30",36.349998
"1973","2014-10-31",36.900002
"1974","2014-11-03",36.959999
"1975","2014-11-04",36.77
"1976","2014-11-05",37.130001
"1977","2014-11-06",41.990002
"1978","2014-11-07",42.919998
"1979","2014-11-10",44.16
"1980","2014-11-11",46.529999
"1981","2014-11-12",45.419998
"1982","2014-11-13",45.310001
"1983","2014-11-14",45.779999
"1984","2014-11-17",46.369999
"1985","2014-11-18",46.419998
"1986","2014-11-19",45.650002
"1987","2014-11-20",45.740002
"1988","2014-11-21",45.950001
"1989","2014-11-24",46.110001
"1990","2014-11-25",47.689999
"1991","2014-11-26",47.380001
"1992","2014-11-28",47.25
"1993","2014-12-01",46.599998
"1994","2014-12-02",47.799999
"1995","2014-12-03",47.82
"1996","2014-12-04",48.310001
"1997","2014-12-05",49.869999
"1998","2014-12-08",48.34
"1999","2014-12-09",49.849998
"2000","2014-12-10",48.639999
"2001","2014-12-11",48.939999
"2002","2014-12-12",49.560001
"2003","2014-12-15",48.34
"2004","2014-12-16",46.84
"2005","2014-12-17",47.470001
"2006","2014-12-18",48
"2007","2014-12-19",47.220001
"2008","2014-12-22",45.880001
"2009","2014-12-23",45.919998
"2010","2014-12-24",46.490002
"2011","2014-12-26",46.470001
"2012","2014-12-29",47.349998
"2013","2014-12-30",47.849998
"2014","2014-12-31",47.990002
"2015","2015-01-02",47.59
"2016","2015-01-05",46.59
"2017","2015-01-06",45.830002
"2018","2015-01-07",46.970001
"2019","2015-01-08",47.110001
"2020","2015-01-09",46.529999
"2021","2015-01-12",46.27
"2022","2015-01-13",46.310001
"2023","2015-01-14",46.169998
"2024","2015-01-15",44.299999
"2025","2015-01-16",46.509998
"2026","2015-01-20",45.169998
"2027","2015-01-21",44.919998
"2028","2015-01-22",47
"2029","2015-01-23",48.299999
"2030","2015-01-26",47.540001
"2031","2015-01-27",46.279999
"2032","2015-01-28",45.779999
"2033","2015-01-29",46.93
"2034","2015-01-30",45.57
"2035","2015-02-02",45.349998
"2036","2015-02-03",46.720001
"2037","2015-02-04",46.91
"2038","2015-02-05",47.130001
"2039","2015-02-06",47.459999
"2040","2015-02-09",47.48
"2041","2015-02-10",47.529999
"2042","2015-02-11",47.849998
"2043","2015-02-12",57.16
"2044","2015-02-13",56.919998
"2045","2015-02-17",57.029999
"2046","2015-02-18",58.669998
"2047","2015-02-19",57.09
"2048","2015-02-20",57.52
"2049","2015-02-23",56.450001
"2050","2015-02-24",56.34
"2051","2015-02-25",57.029999
"2052","2015-02-26",56.810001
"2053","2015-02-27",56.060001
"2054","2015-03-02",58.25
"2055","2015-03-03",58.049999
"2056","2015-03-04",58.68
"2057","2015-03-05",57.5
"2058","2015-03-06",55.990002
"2059","2015-03-09",56.139999
"2060","2015-03-10",55.709999
"2061","2015-03-11",56.220001
"2062","2015-03-12",57.130001
"2063","2015-03-13",56.52
"2064","2015-03-16",57.860001
"2065","2015-03-17",57.869999
"2066","2015-03-18",58.75
"2067","2015-03-19",58.82
"2068","2015-03-20",58.68
"2069","2015-03-23",58.360001
"2070","2015-03-24",58.299999
"2071","2015-03-25",67.779999
"2072","2015-03-26",67.43
"2073","2015-03-27",67.580002
"2074","2015-03-30",67.5
"2075","2015-03-31",67.290001
"2076","2015-04-01",66.330002
"2077","2015-04-02",66.040001
"2078","2015-04-06",65.68
"2079","2015-04-07",65.639999
"2080","2015-04-08",66.989998
"2081","2015-04-09",66.279999
"2082","2015-04-10",67.080002
"2083","2015-04-13",66.790001
"2084","2015-04-14",66.839996
"2085","2015-04-15",67.5
"2086","2015-04-16",67
"2087","2015-04-17",66.330002
"2088","2015-04-20",67.400002
"2089","2015-04-21",68.099998
"2090","2015-04-22",67.029999
"2091","2015-04-23",67
"2092","2015-04-24",66.230003
"2093","2015-04-27",65.849998
"2094","2015-04-28",65.209999
"2095","2015-04-29",63.16
"2096","2015-04-30",61.889999
"2097","2015-05-01",62.009998
"2098","2015-05-04",61.5
"2099","2015-05-05",61.279999
"2100","2015-05-06",61.150002
"2101","2015-05-07",60.669998
"2102","2015-05-08",73.050003
"2103","2015-05-11",73.010002
"2104","2015-05-12",70.93
"2105","2015-05-13",69.449997
"2106","2015-05-14",69.989998
"2107","2015-05-15",69.940002
"2108","2015-05-18",70.970001
"2109","2015-05-19",70.830002
"2110","2015-05-20",70.889999
"2111","2015-05-21",70.480003
"2112","2015-05-22",69.980003
"2113","2015-05-26",69.040001
"2114","2015-05-27",68.860001
"2115","2015-05-28",68.440002
"2116","2015-05-29",67.290001
"2117","2015-06-01",68.559998
"2118","2015-06-02",69.709999
"2119","2015-06-03",71.43
"2120","2015-06-04",70.110001
"2121","2015-06-05",71.489998
"2122","2015-06-08",70.400002
"2123","2015-06-09",69.769997
"2124","2015-06-10",70.550003
"2125","2015-06-11",71.050003
"2126","2015-06-12",70.470001
"2127","2015-06-15",70.150002
"2128","2015-06-16",70.599998
"2129","2015-06-17",70.769997
"2130","2015-06-18",72.709999
"2131","2015-06-19",72.889999
"2132","2015-06-22",73.089996
"2133","2015-06-23",74.610001
"2134","2015-06-24",74.169998
"2135","2015-06-25",73.989998
"2136","2015-06-26",73.230003
"2137","2015-06-29",71.949997
"2138","2015-06-30",73.57
"2139","2015-07-01",72.82
"2140","2015-07-02",73.059998
"2141","2015-07-06",73.360001
"2142","2015-07-07",73.75
"2143","2015-07-08",72.139999
"2144","2015-07-09",71.959999
"2145","2015-07-10",73.330002
"2146","2015-07-13",74.82
"2147","2015-07-14",74.860001
"2148","2015-07-15",74.5
"2149","2015-07-16",76.019997
"2150","2015-07-17",76.089996
"2151","2015-07-20",76.360001
"2152","2015-07-21",76.239998
"2153","2015-07-22",75.879997
"2154","2015-07-23",74.760002
"2155","2015-07-24",73.5
"2156","2015-07-27",71.349998
"2157","2015-07-28",70.470001
"2158","2015-07-29",69.139999
"2159","2015-07-30",68.93
"2160","2015-07-31",68.599998
"2161","2015-08-03",70.510002
"2162","2015-08-04",71.699997
"2163","2015-08-05",72.18
"2164","2015-08-06",66.07
"2165","2015-08-07",84.400002
"2166","2015-08-10",84.400002
"2167","2015-08-11",84.830002
"2168","2015-08-12",84.279999
"2169","2015-08-13",84.040001
"2170","2015-08-14",86.120003
"2171","2015-08-17",86.959999
"2172","2015-08-18",86.650002
"2173","2015-08-19",88.25
"2174","2015-08-20",85.470001
"2175","2015-08-21",81.809998
"2176","2015-08-24",77.160004
"2177","2015-08-25",76.889999
"2178","2015-08-26",77.379997
"2179","2015-08-27",81.169998
"2180","2015-08-28",83.169998
"2181","2015-08-31",82.339996
"2182","2015-09-01",79.540001
"2183","2015-09-02",80.93
"2184","2015-09-03",80.989998
"2185","2015-09-04",79.379997
"2186","2015-09-08",79.900002
"2187","2015-09-09",79.769997
"2188","2015-09-10",79.849998
"2189","2015-09-11",80.489998
"2190","2015-09-14",80.669998
"2191","2015-09-15",81.169998
"2192","2015-09-16",81.290001
"2193","2015-09-17",82.349998
"2194","2015-09-18",80.099998
"2195","2015-09-21",80.230003
"2196","2015-09-22",78.879997
"2197","2015-09-23",79.769997
"2198","2015-09-24",78.18
"2199","2015-09-25",77.389999
"2200","2015-09-28",73.010002
"2201","2015-09-29",72.389999
"2202","2015-09-30",74.010002
"2203","2015-10-01",74.239998
"2204","2015-10-02",73.910004
"2205","2015-10-05",74.059998
"2206","2015-10-06",72.730003
"2207","2015-10-07",72.660004
"2208","2015-10-08",71.709999
"2209","2015-10-09",73.860001
"2210","2015-10-12",74.68
"2211","2015-10-13",73.989998
"2212","2015-10-14",72.830002
"2213","2015-10-15",73.559998
"2214","2015-10-16",74.32
"2215","2015-10-19",75.690002
"2216","2015-10-20",75.610001
"2217","2015-10-21",74.110001
"2218","2015-10-22",74.949997
"2219","2015-10-23",74.75
"2220","2015-10-26",76.099998
"2221","2015-10-27",74.690002
"2222","2015-10-28",75
"2223","2015-10-29",73.639999
"2224","2015-10-30",75.610001
"2225","2015-11-02",75.25
"2226","2015-11-03",75.459999
"2227","2015-11-04",75.300003
"2228","2015-11-05",75.980003
"2229","2015-11-06",104.93
"2230","2015-11-09",97.699997
"2231","2015-11-10",100.139999
"2232","2015-11-11",99.599998
"2233","2015-11-12",98.989998
"2234","2015-11-13",97.32
"2235","2015-11-16",95.440002
"2236","2015-11-17",95.739998
"2237","2015-11-18",97.089996
"2238","2015-11-19",96.980003
"2239","2015-11-20",98.709999
"2240","2015-11-23",101.849998
"2241","2015-11-24",101.650002
"2242","2015-11-25",102
"2243","2015-11-27",101.940002
"2244","2015-11-30",101.360001
"2245","2015-12-01",101.32
"2246","2015-12-02",103.080002
"2247","2015-12-03",100.129997
"2248","2015-12-04",102.779999
"2249","2015-12-07",102.779999
"2250","2015-12-08",102.980003
"2251","2015-12-09",100.610001
"2252","2015-12-10",103.269997
"2253","2015-12-11",104.040001
"2254","2015-12-14",101.57
"2255","2015-12-15",108.089996
"2256","2015-12-16",107.860001
"2257","2015-12-17",106.32
"2258","2015-12-18",104.839996
"2259","2015-12-21",105.839996
"2260","2015-12-22",109.879997
"2261","2015-12-23",111.900002
"2262","2015-12-24",112.610001
"2263","2015-12-28",111.919998
"2264","2015-12-29",113.349998
"2265","2015-12-30",112.260002
"2266","2015-12-31",109.610001
"2267","2016-01-04",107.32
"2268","2016-01-05",107.480003
"2269","2016-01-06",106.349998
"2270","2016-01-07",101.709999
"2271","2016-01-08",100.769997
"2272","2016-01-11",101.559998
"2273","2016-01-12",106.800003
"2274","2016-01-13",95.980003
"2275","2016-01-14",97.059998
"2276","2016-01-15",91.589996
"2277","2016-01-19",90.699997
"2278","2016-01-20",92.720001
"2279","2016-01-21",91.459999
"2280","2016-01-22",97.540001
"2281","2016-01-25",93.440002
"2282","2016-01-26",96.32
"2283","2016-01-27",94.940002
"2284","2016-01-28",94.699997
"2285","2016-01-29",93.82
"2286","2016-02-01",95.580002
"2287","2016-02-02",93.260002
"2288","2016-02-03",92.040001
"2289","2016-02-04",92.059998
"2290","2016-02-05",87.879997
"2291","2016-02-08",85.550003
"2292","2016-02-09",84.730003
"2293","2016-02-10",83.669998
"2294","2016-02-11",84.360001
"2295","2016-02-12",85.599998
"2296","2016-02-16",86.550003
"2297","2016-02-17",94.110001
"2298","2016-02-18",92.07
"2299","2016-02-19",94.989998
"2300","2016-02-22",94.559998
"2301","2016-02-23",92.959999
"2302","2016-02-24",93.790001
"2303","2016-02-25",96.25
"2304","2016-02-26",116.510002
"2305","2016-02-29",118.529999
"2306","2016-03-01",122.25
"2307","2016-03-02",120.330002
"2308","2016-03-03",119.25
"2309","2016-03-04",122.209999
"2310","2016-03-07",121.970001
"2311","2016-03-08",119.849998
"2312","2016-03-09",117.300003
"2313","2016-03-10",115.440002
"2314","2016-03-11",116.199997
"2315","2016-03-14",113.089996
"2316","2016-03-15",113.620003
"2317","2016-03-16",112.620003
"2318","2016-03-17",112.800003
"2319","2016-03-18",114.120003
"2320","2016-03-21",109.379997
"2321","2016-03-22",110.790001
"2322","2016-03-23",108.269997
"2323","2016-03-24",108.199997
"2324","2016-03-28",109.029999
"2325","2016-03-29",111.089996
"2326","2016-03-30",106.68
"2327","2016-03-31",106.279999
"2328","2016-04-01",99.260002
"2329","2016-04-04",98.080002
"2330","2016-04-05",99.800003
"2331","2016-04-06",97.870003
"2332","2016-04-07",96.82
"2333","2016-04-08",94.580002
"2334","2016-04-11",93.959999
"2335","2016-04-12",94.110001
"2336","2016-04-13",95.790001
"2337","2016-04-14",93.029999
"2338","2016-04-15",93.07
"2339","2016-04-18",94.57
"2340","2016-04-19",95.019997
"2341","2016-04-20",99.550003
"2342","2016-04-21",95.650002
"2343","2016-04-22",92.330002
"2344","2016-04-25",94.239998
"2345","2016-04-26",91.879997
"2346","2016-04-27",93.169998
"2347","2016-04-28",82.459999
"2348","2016-04-29",82.360001
"2349","2016-05-02",84.580002
"2350","2016-05-03",82.849998
"2351","2016-05-04",82.089996
"2352","2016-05-05",82.760002
"2353","2016-05-06",84.370003
"2354","2016-05-09",88.339996
"2355","2016-05-10",83.639999
"2356","2016-05-11",82.559998
"2357","2016-05-12",83.440002
"2358","2016-05-13",83.25
"2359","2016-05-16",83.589996
"2360","2016-05-17",79.029999
"2361","2016-05-18",79.400002
"2362","2016-05-19",78.029999
"2363","2016-05-20",81.580002
"2364","2016-05-23",81.690002
"2365","2016-05-24",84.199997
"2366","2016-05-25",84.400002
"2367","2016-05-26",90.07
"2368","2016-05-27",90.769997
"2369","2016-05-31",90.989998
"2370","2016-06-01",90.019997
"2371","2016-06-02",91.209999
"2372","2016-06-03",90.339996
"2373","2016-06-06",92.580002
"2374","2016-06-07",93.529999
"2375","2016-06-08",93.540001
"2376","2016-06-09",92.519997
"2377","2016-06-10",91.610001
"2378","2016-06-13",90.68
"2379","2016-06-14",90.699997
"2380","2016-06-15",91.419998
"2381","2016-06-16",89.739998
"2382","2016-06-17",89.040001
"2383","2016-06-20",92.139999
"2384","2016-06-21",92.099998
"2385","2016-06-22",90.349998
"2386","2016-06-23",88.540001
"2387","2016-06-24",85.239998
"2388","2016-06-27",82.330002
"2389","2016-06-28",84.57
"2390","2016-06-29",86.510002
"2391","2016-06-30",87.419998
"2392","2016-07-01",86.889999
"2393","2016-07-05",86.669998
"2394","2016-07-06",87.709999
"2395","2016-07-07",88.440002
"2396","2016-07-08",86.300003
"2397","2016-07-11",79.279999
"2398","2016-07-12",80.139999
"2399","2016-07-13",73.849998
"2400","2016-07-14",74.800003
"2401","2016-07-15",74.720001
"2402","2016-07-18",74.730003
"2403","2016-07-19",71.339996
"2404","2016-07-20",73.400002
"2405","2016-07-21",72.730003
"2406","2016-07-22",77.400002
"2407","2016-07-25",79.620003
"2408","2016-07-26",77.809998
"2409","2016-07-27",79.540001
"2410","2016-07-28",80.839996
"2411","2016-07-29",75.809998
"2412","2016-08-01",78.129997
"2413","2016-08-02",77.349998
"2414","2016-08-03",78
"2415","2016-08-04",78.669998
"2416","2016-08-05",82.07
"2417","2016-08-08",81.269997
"2418","2016-08-09",83.870003
"2419","2016-08-10",82.739998
"2420","2016-08-11",86.610001
"2421","2016-08-12",86.870003
"2422","2016-08-15",87.07
"2423","2016-08-16",86.879997
"2424","2016-08-17",87.150002
"2425","2016-08-18",87.019997
"2426","2016-08-19",87.720001
"2427","2016-08-22",88.300003
"2428","2016-08-23",93.269997
"2429","2016-08-24",93.830002
"2430","2016-08-25",94.519997
"2431","2016-08-26",93.529999
"2432","2016-08-29",95.059998
"2433","2016-08-30",96.370003
"2434","2016-08-31",96.720001
"2435","2016-09-01",98.849998
"2436","2016-09-02",99.610001
"2437","2016-09-06",98.349998
"2438","2016-09-07",97.400002
"2439","2016-09-08",94.980003
"2440","2016-09-09",92.470001
"2441","2016-09-12",92.559998
"2442","2016-09-13",92.980003
"2443","2016-09-14",90.230003
"2444","2016-09-15",87.739998
"2445","2016-09-16",87.790001
"2446","2016-09-19",89.059998
"2447","2016-09-20",87.830002
"2448","2016-09-21",90.160004
"2449","2016-09-22",94.400002
"2450","2016-09-23",94.32
"2451","2016-09-26",94.239998
"2452","2016-09-27",94.919998
"2453","2016-09-28",94.889999
"2454","2016-09-29",93.550003
"2455","2016-09-30",94.510002
"2456","2016-10-03",95.18
"2457","2016-10-04",95.57
"2458","2016-10-05",95.529999
"2459","2016-10-06",95.519997
"2460","2016-10-07",94.349998
"2461","2016-10-10",95.620003
"2462","2016-10-11",93.900002
"2463","2016-10-12",94.690002
"2464","2016-10-13",93.230003
"2465","2016-10-14",93.870003
"2466","2016-10-17",91.800003
"2467","2016-10-18",91.43
"2468","2016-10-19",91.040001
"2469","2016-10-20",89.900002
"2470","2016-10-21",92.190002
"2471","2016-10-24",95.690002
"2472","2016-10-25",93.279999
"2473","2016-10-26",91.269997
"2474","2016-10-27",90.150002
"2475","2016-10-28",94.269997
"2476","2016-10-31",97.550003
"2477","2016-11-01",96.900002
"2478","2016-11-02",94.300003
"2479","2016-11-03",94.949997
"2480","2016-11-04",101.25
"2481","2016-11-07",100.300003
"2482","2016-11-08",100.550003
"2483","2016-11-09",103.93
"2484","2016-11-10",100.25
"2485","2016-11-11",104.849998
"2486","2016-11-14",103.900002
"2487","2016-11-15",108.849998
"2488","2016-11-16",108.5
"2489","2016-11-17",109.150002
"2490","2016-11-18",112.099998
"2491","2016-11-21",112.699997
"2492","2016-11-22",112
"2493","2016-11-23",112.949997
"2494","2016-11-25",113.449997
"2495","2016-11-28",111.25
"2496","2016-11-29",110.550003
"2497","2016-11-30",106.199997
"2498","2016-12-01",104.849998
"2499","2016-12-02",105.900002
"2500","2016-12-05",108.599998
"2501","2016-12-06",110
"2502","2016-12-07",110.199997
"2503","2016-12-08",112.849998
"2504","2016-12-09",114.199997
"2505","2016-12-12",112.379997
"2506","2016-12-13",114.099998
"2507","2016-12-14",114.199997
"2508","2016-12-15",114.099998
"2509","2016-12-16",111.150002
"2510","2016-12-19",111.449997
"2511","2016-12-20",114.650002
"2512","2016-12-21",115.849998
"2513","2016-12-22",115.800003
"2514","2016-12-23",115.400002
"2515","2016-12-27",114.599998
"2516","2016-12-28",115.150002
"2517","2016-12-29",114.650002
"2518","2016-12-30",114.650002
"2519","2017-01-03",114.849998
"2520","2017-01-04",115.900002
"2521","2017-01-05",114.5
"2522","2017-01-06",114.5
"2523","2017-01-09",114.349998
"2524","2017-01-10",116.099998
"2525","2017-01-11",116.800003
"2526","2017-01-12",116
"2527","2017-01-13",119.699997
"2528","2017-01-17",119.699997
"2529","2017-01-18",120.099998
"2530","2017-01-19",118.300003
"2531","2017-01-20",119.199997
"2532","2017-01-23",120.300003
"2533","2017-01-24",121.5
"2534","2017-01-25",124.300003
"2535","2017-01-26",121.099998
"2536","2017-01-27",122.900002
"2537","2017-01-30",122.5
"2538","2017-01-31",121.550003
"2539","2017-02-01",122.699997
"2540","2017-02-02",123
"2541","2017-02-03",123.75
"2542","2017-02-06",123.230003
"2543","2017-02-07",126.400002
"2544","2017-02-08",123.650002
"2545","2017-02-09",128.050003
"2546","2017-02-10",127.699997
"2547","2017-02-13",126.699997
"2548","2017-02-14",126.900002
"2549","2017-02-15",129.149994
"2550","2017-02-16",128.550003
"2551","2017-02-17",131.5
"2552","2017-02-21",135.149994
"2553","2017-02-22",134.449997
"2554","2017-02-23",133.75
"2555","2017-02-24",131.600006
"2556","2017-02-27",127.800003
"2557","2017-02-28",126.099998
"2558","2017-03-01",120.849998
"2559","2017-03-02",125.050003
"2560","2017-03-03",125.949997
"2561","2017-03-06",126.75
"2562","2017-03-07",127.550003
"2563","2017-03-08",127.150002
"2564","2017-03-09",128.899994
"2565","2017-03-10",130
"2566","2017-03-13",131.100006
"2567","2017-03-14",130.149994
"2568","2017-03-15",132.800003
"2569","2017-03-16",131.75
"2570","2017-03-17",128.800003
"2571","2017-03-20",128.300003
"2572","2017-03-21",123.449997
"2573","2017-03-22",121.75
"2574","2017-03-23",117.699997
"2575","2017-03-24",117
"2576","2017-03-27",115.5
"2577","2017-03-28",115.599998
"2578","2017-03-29",115
"2579","2017-03-30",114.849998
"2580","2017-03-31",118.349998
"2581","2017-04-03",116.099998
"2582","2017-04-04",116.199997
"2583","2017-04-05",112.849998
"2584","2017-04-06",109.849998
"2585","2017-04-07",107.5
"2586","2017-04-10",107.199997
"2587","2017-04-11",107.849998
"2588","2017-04-12",103
"2589","2017-04-13",105.650002
"2590","2017-04-17",106.599998
"2591","2017-04-18",106.849998
"2592","2017-04-19",108.849998
"2593","2017-04-20",109.300003
"2594","2017-04-21",110
"2595","2017-04-24",112.699997
"2596","2017-04-25",112
"2597","2017-04-26",108.849998
"2598","2017-04-27",103.75
"2599","2017-04-28",106.150002
"2600","2017-05-01",108.599998
"2601","2017-05-02",109.900002
"2602","2017-05-03",110.550003
"2603","2017-05-04",110.099998
"2604","2017-05-05",112.199997
"2605","2017-05-08",103.349998
"2606","2017-05-09",106.279999
"2607","2017-05-10",112.199997
"2608","2017-05-11",113.400002
"2609","2017-05-12",116.400002
"2610","2017-05-15",121.050003
"2611","2017-05-16",118.300003
"2612","2017-05-17",116.300003
"2613","2017-05-18",120
"2614","2017-05-19",120.849998
"2615","2017-05-22",122.400002
"2616","2017-05-23",126.449997
"2617","2017-05-24",132.300003
"2618","2017-05-25",137.850006
"2619","2017-05-26",141.5
"2620","2017-05-30",135.350006
"2621","2017-05-31",137.899994
"2622","2017-06-01",140.300003
"2623","2017-06-02",140.5
"2624","2017-06-05",141.699997
"2625","2017-06-06",142.600006
"2626","2017-06-07",143.899994
"2627","2017-06-08",144.800003
"2628","2017-06-09",146.5
"2629","2017-06-12",142.850006
"2630","2017-06-13",146.399994
"2631","2017-06-14",145.149994
"2632","2017-06-15",144.399994
"2633","2017-06-16",147.100006
"2634","2017-06-19",150
"2635","2017-06-20",146.600006
"2636","2017-06-21",147.800003
"2637","2017-06-22",146.300003
"2638","2017-06-23",149.050003
"2639","2017-06-26",151.25
"2640","2017-06-27",150.050003
"2641","2017-06-28",153.5
"2642","2017-06-29",152.699997
"2643","2017-06-30",154.880005
"2644","2017-07-03",144.5
"2645","2017-07-05",144.449997
"2646","2017-07-06",143.550003
"2647","2017-07-07",145.449997
"2648","2017-07-10",143.149994
"2649","2017-07-11",143.149994
"2650","2017-07-12",146.399994
"2651","2017-07-13",146.300003
"2652","2017-07-14",149.100006
"2653","2017-07-17",143.149994
"2654","2017-07-18",146.5
"2655","2017-07-19",146.800003
"2656","2017-07-20",149.350006
"2657","2017-07-21",149.75
"2658","2017-07-24",151.600006
"2659","2017-07-25",151.899994
"2660","2017-07-26",156.199997
"2661","2017-07-27",148.800003
"2662","2017-07-28",148.899994
"2663","2017-07-31",148.100006
"2664","2017-08-01",152.149994
"2665","2017-08-02",151.300003
"2666","2017-08-03",205.600006
"2667","2017-08-04",211.25
"2668","2017-08-07",213.449997
"2669","2017-08-08",212.699997
"2670","2017-08-09",214.699997
"2671","2017-08-10",205.350006
"2672","2017-08-11",208.649994
"2673","2017-08-14",210.649994
"2674","2017-08-15",210.949997
"2675","2017-08-16",211.100006
"2676","2017-08-17",208.850006
"2677","2017-08-18",210.350006
"2678","2017-08-21",207.800003
"2679","2017-08-22",209.550003
"2680","2017-08-23",206.25
"2681","2017-08-24",194.899994
"2682","2017-08-25",193
"2683","2017-08-28",190.600006
"2684","2017-08-29",191.600006
"2685","2017-08-30",195.449997
"2686","2017-08-31",191.25
"2687","2017-09-01",192.100006
"2688","2017-09-05",190.5
"2689","2017-09-06",188.300003
"2690","2017-09-07",189.800003
"2691","2017-09-08",192.550003
"2692","2017-09-11",193.649994
"2693","2017-09-12",199.149994
"2694","2017-09-13",202
"2695","2017-09-14",198
"2696","2017-09-15",199.050003
"2697","2017-09-18",205
"2698","2017-09-19",208.199997
"2699","2017-09-20",208.949997
"2700","2017-09-21",209.25
"2701","2017-09-22",210.300003
"2702","2017-09-25",205.149994
"2703","2017-09-26",203
"2704","2017-09-27",203.949997
"2705","2017-09-28",200.149994
"2706","2017-09-29",202.649994
"2707","2017-10-02",211.600006
"2708","2017-10-03",215.75
"2709","2017-10-04",216.949997
"2710","2017-10-05",215.699997
"2711","2017-10-06",216.25
"2712","2017-10-09",215.550003
"2713","2017-10-10",216.050003
"2714","2017-10-11",217.699997
"2715","2017-10-12",222.350006
"2716","2017-10-13",218.350006
"2717","2017-10-16",216.949997
"2718","2017-10-17",219.800003
"2719","2017-10-18",221
"2720","2017-10-19",219.850006
"2721","2017-10-20",221.850006
"2722","2017-10-23",224.300003
"2723","2017-10-24",229.699997
"2724","2017-10-25",229.850006
"2725","2017-10-26",214
"2726","2017-10-27",220.199997
"2727","2017-10-30",223.300003
"2728","2017-10-31",224.399994
"2729","2017-11-01",226.350006
"2730","2017-11-02",221.25
"2731","2017-11-03",171.25
"2732","2017-11-06",179.649994
"2733","2017-11-07",183.649994
"2734","2017-11-08",177.300003
"2735","2017-11-09",174.300003
"2736","2017-11-10",175
"2737","2017-11-13",178
"2738","2017-11-14",175.050003
"2739","2017-11-15",174.300003
"2740","2017-11-16",175.25
"2741","2017-11-17",175.100006
"2742","2017-11-20",174.050003
"2743","2017-11-21",176
"2744","2017-11-22",176.649994
"2745","2017-11-24",176.649994
"2746","2017-11-27",179.899994
"2747","2017-11-28",176.800003
"2748","2017-11-29",176.699997
"2749","2017-11-30",168.399994
"2750","2017-12-01",167.550003
"2751","2017-12-04",169.75
"2752","2017-12-05",171.25
"2753","2017-12-06",168.850006
"2754","2017-12-07",170.600006
"2755","2017-12-08",171.25
"2756","2017-12-11",170.949997
"2757","2017-12-12",170
"2758","2017-12-13",172.050003
"2759","2017-12-14",175.550003
"2760","2017-12-15",179.199997
"2761","2017-12-18",183.899994
"2762","2017-12-19",184.050003
"2763","2017-12-20",184.449997
"2764","2017-12-21",182.199997
"2765","2017-12-22",182.649994
"2766","2017-12-26",182.600006
"2767","2017-12-27",183.949997
"2768","2017-12-28",189.300003
"2769","2017-12-29",188
"2770","2018-01-02",187.350006
"2771","2018-01-03",188.949997
"2772","2018-01-04",186.800003
"2773","2018-01-05",187.5
"2774","2018-01-08",190.25
"2775","2018-01-09",199.949997
"2776","2018-01-10",198
"2777","2018-01-11",191.75
"2778","2018-01-12",192.800003
"2779","2018-01-16",187.149994
"2780","2018-01-17",191.600006
"2781","2018-01-18",195.399994
"2782","2018-01-19",197.25
"2783","2018-01-22",197.949997
"2784","2018-01-23",199.850006
"2785","2018-01-24",200.050003
"2786","2018-01-25",204.199997
"2787","2018-01-26",206.800003
"2788","2018-01-29",204.550003
"2789","2018-01-30",202.5
"2790","2018-01-31",203.850006
"2791","2018-02-01",206.300003
"2792","2018-02-02",207.100006
"2793","2018-02-05",198.5
"2794","2018-02-06",200
"2795","2018-02-07",200
