"","date","MEIP"
"2866","2018-05-21",3.35
"2867","2018-05-22",3.25
"2868","2018-05-23",3.1
"2869","2018-05-24",3.16
"2870","2018-05-25",3.13
"2871","2018-05-29",3.15
"2872","2018-05-30",3.3
"2873","2018-05-31",3.32
"2874","2018-06-01",3.43
"2875","2018-06-04",3.57
"2876","2018-06-05",4.15
"2877","2018-06-06",4.8
"2878","2018-06-07",4.75
"2879","2018-06-08",4.95
"2880","2018-06-11",4.73
"2881","2018-06-12",4.45
"2882","2018-06-13",4.43
"2883","2018-06-14",4.35
"2884","2018-06-15",4.24
"2885","2018-06-18",4.49
"2886","2018-06-19",4.48
"2887","2018-06-20",4.62
"2888","2018-06-21",4.25
"2889","2018-06-22",4.33
"2890","2018-06-25",4.16
"2891","2018-06-26",4.26
"2892","2018-06-27",4.05
"2893","2018-06-28",3.88
"2894","2018-06-29",3.94
"2895","2018-07-02",4.01
"2896","2018-07-03",4.19
"2897","2018-07-05",4.42
"2898","2018-07-06",4.41
"2899","2018-07-09",4.4
"2900","2018-07-10",4.13
"2901","2018-07-11",4.27
"2902","2018-07-12",4.28
"2903","2018-07-13",4.26
"2904","2018-07-16",4.17
"2905","2018-07-17",4.23
"2906","2018-07-18",4
"2907","2018-07-19",4.04
"2908","2018-07-20",4
"2909","2018-07-23",3.75
"2910","2018-07-24",3.46
"2911","2018-07-25",3.39
"2912","2018-07-26",3.51
"2913","2018-07-27",3.74
"2914","2018-07-30",3.67
"2915","2018-07-31",3.79
"2916","2018-08-01",3.8
"2917","2018-08-02",3.83
"2918","2018-08-03",3.75
"2919","2018-08-06",3.56
"2920","2018-08-07",3.64
"2921","2018-08-08",3.64
"2922","2018-08-09",3.64
"2923","2018-08-10",3.64
"2924","2018-08-13",3.56
"2925","2018-08-14",3.63
"2926","2018-08-15",3.67
"2927","2018-08-16",3.67
"2928","2018-08-17",3.67
"2929","2018-08-20",3.79
"2930","2018-08-21",3.8
"2931","2018-08-22",4.3
"2932","2018-08-23",4.24
"2933","2018-08-24",4.35
"2934","2018-08-27",4.35
"2935","2018-08-28",4.16
"2936","2018-08-29",4.25
"2937","2018-08-30",4.49
"2938","2018-08-31",4.18
"2939","2018-09-04",4.49
"2940","2018-09-05",4.36
"2941","2018-09-06",4.32
"2942","2018-09-07",4.3
"2943","2018-09-10",4.38
"2944","2018-09-11",4.3
"2945","2018-09-12",4.37
"2946","2018-09-13",4.36
"2947","2018-09-14",4.57
"2948","2018-09-17",4.61
"2949","2018-09-18",4.55
"2950","2018-09-19",4.55
"2951","2018-09-20",4.51
"2952","2018-09-21",4.41
"2953","2018-09-24",4.39
"2954","2018-09-25",4.47
"2955","2018-09-26",4.38
"2956","2018-09-27",4.4
"2957","2018-09-28",4.31
"2958","2018-10-01",4.1
"2959","2018-10-02",3.95
"2960","2018-10-03",3.95
"2961","2018-10-04",3.87
"2962","2018-10-05",3.81
"2963","2018-10-08",3.75
"2964","2018-10-09",3.85
"2965","2018-10-10",3.56
"2966","2018-10-11",3.87
"2967","2018-10-12",4.02
"2968","2018-10-15",4.08
"2969","2018-10-16",4.01
"2970","2018-10-17",4.05
"2971","2018-10-18",4.02
"2972","2018-10-19",3.75
"2973","2018-10-22",3.59
"2974","2018-10-23",3.64
"2975","2018-10-24",3.38
"2976","2018-10-25",3.35
"2977","2018-10-26",3.3
"2978","2018-10-29",3.34
"2979","2018-10-30",3.2
"2980","2018-10-31",3.34
"2981","2018-11-01",3.32
"2982","2018-11-02",3.21
"2983","2018-11-05",3.35
"2984","2018-11-06",3.33
"2985","2018-11-07",3.46
"2986","2018-11-08",3.42
"2987","2018-11-09",3.28
"2988","2018-11-12",3.08
"2989","2018-11-13",2.99
"2990","2018-11-14",2.81
"2991","2018-11-15",3.07
"2992","2018-11-16",3.03
"2993","2018-11-19",2.73
"2994","2018-11-20",2.69
"2995","2018-11-21",2.78
"2996","2018-11-23",2.76
"2997","2018-11-26",2.83
"2998","2018-11-27",2.78
"2999","2018-11-28",2.81
"3000","2018-11-29",2.87
"3001","2018-11-30",2.88
"3002","2018-12-03",2.71
"3003","2018-12-04",2.8
"3004","2018-12-06",2.58
"3005","2018-12-07",2.59
"3006","2018-12-10",2.52
"3007","2018-12-11",2.46
"3008","2018-12-12",2.57
"3009","2018-12-13",2.45
"3010","2018-12-14",2.53
"3011","2018-12-17",2.34
"3012","2018-12-18",2.16
"3013","2018-12-19",2.11
"3014","2018-12-20",2.06
"3015","2018-12-21",2.05
"3016","2018-12-24",1.92
"3017","2018-12-26",1.99
"3018","2018-12-27",2.02
"3019","2018-12-28",2.45
"3020","2018-12-31",2.64
"3021","2019-01-02",2.63
"3022","2019-01-03",2.57
"3023","2019-01-04",2.52
"3024","2019-01-07",2.76
"3025","2019-01-08",2.76
"3026","2019-01-09",2.8
"3027","2019-01-10",2.9
"3028","2019-01-11",2.89
"3029","2019-01-14",2.9
"3030","2019-01-15",2.85
"3031","2019-01-16",2.83
"3032","2019-01-17",2.78
"3033","2019-01-18",2.73
"3034","2019-01-22",2.68
"3035","2019-01-23",2.57
"3036","2019-01-24",2.7
"3037","2019-01-25",2.67
"3038","2019-01-28",2.72
"3039","2019-01-29",2.68
"3040","2019-01-30",2.65
"3041","2019-01-31",2.7
"3042","2019-02-01",2.74
"3043","2019-02-04",2.68
"3044","2019-02-05",2.6
"3045","2019-02-06",2.63
"3046","2019-02-07",2.69
"3047","2019-02-08",2.71
"3048","2019-02-11",2.87
"3049","2019-02-12",2.96
"3050","2019-02-13",2.9
"3051","2019-02-14",2.95
"3052","2019-02-15",3.04
"3053","2019-02-19",2.9
"3054","2019-02-20",2.78
"3055","2019-02-21",2.87
"3056","2019-02-22",2.81
"3057","2019-02-25",2.8
"3058","2019-02-26",2.78
"3059","2019-02-27",2.81
"3060","2019-02-28",2.88
"3061","2019-03-01",3.01
"3062","2019-03-04",3.14
"3063","2019-03-05",3.24
"3064","2019-03-06",2.97
"3065","2019-03-07",3.05
"3066","2019-03-08",2.95
"3067","2019-03-11",2.96
"3068","2019-03-12",3
"3069","2019-03-13",3.09
"3070","2019-03-14",3.08
"3071","2019-03-15",3.05
"3072","2019-03-18",3.01
"3073","2019-03-19",3.07
"3074","2019-03-20",3.11
"3075","2019-03-21",3.09
"3076","2019-03-22",3.05
"3077","2019-03-25",2.98
"3078","2019-03-26",3.03
"3079","2019-03-27",3.03
"3080","2019-03-28",3.07
"3081","2019-03-29",3.07
"3082","2019-04-01",3.11
"3083","2019-04-02",3.1
"3084","2019-04-03",3.14
"3085","2019-04-04",3.2
"3086","2019-04-05",3.18
"3087","2019-04-08",3.3
"3088","2019-04-09",3.27
"3089","2019-04-10",3.21
"3090","2019-04-11",3.18
"3091","2019-04-12",3.18
"3092","2019-04-15",3.13
"3093","2019-04-16",3.05
"3094","2019-04-17",2.97
"3095","2019-04-18",2.92
"3096","2019-04-22",3
"3097","2019-04-23",3.07
"3098","2019-04-24",3.1
"3099","2019-04-25",3.08
"3100","2019-04-26",3.2
"3101","2019-04-29",3.15
"3102","2019-04-30",3.14
"3103","2019-05-01",3.14
"3104","2019-05-02",3.13
"3105","2019-05-03",3.1
"3106","2019-05-06",3.09
"3107","2019-05-07",3.05
"3108","2019-05-08",2.93
"3109","2019-05-09",2.93
"3110","2019-05-10",3.06
"3111","2019-05-13",2.99
"3112","2019-05-14",3.15
"3113","2019-05-15",3.12
"3114","2019-05-16",3.3
"3115","2019-05-17",3.32
"3116","2019-05-20",3.3
"3117","2019-05-21",3.2
"3118","2019-05-22",3.04
"3119","2019-05-23",3.05
"3120","2019-05-24",3.11
"3121","2019-05-28",2.99
"3122","2019-05-29",2.99
"3123","2019-05-30",2.95
"3124","2019-05-31",2.86
"3125","2019-06-03",2.85
"3126","2019-06-04",2.79
"3127","2019-06-05",2.67
"3128","2019-06-06",2.66
"3129","2019-06-07",2.65
"3130","2019-06-10",2.52
"3131","2019-06-11",2.51
"3132","2019-06-12",2.45
"3133","2019-06-13",2.45
"3134","2019-06-14",2.45
"3135","2019-06-17",2.48
"3136","2019-06-18",2.6
"3137","2019-06-19",2.6
"3138","2019-06-20",2.54
"3139","2019-06-21",2.47
"3140","2019-06-24",2.56
"3141","2019-06-25",2.59
"3142","2019-06-26",2.5
"3143","2019-06-27",2.51
"3144","2019-06-28",2.5
"3145","2019-07-01",2.52
"3146","2019-07-02",2.34
"3147","2019-07-03",2.33
"3148","2019-07-05",2.3
"3149","2019-07-08",2.29
"3150","2019-07-09",2.21
"3151","2019-07-10",2.18
"3152","2019-07-11",2.09
"3153","2019-07-12",2.08
"3154","2019-07-15",2.1
"3155","2019-07-16",2
"3156","2019-07-17",2
"3157","2019-07-18",1.94
"3158","2019-07-19",1.84
"3159","2019-07-22",1.77
"3160","2019-07-23",1.7
"3161","2019-07-24",1.8
"3162","2019-07-25",1.74
"3163","2019-07-26",1.66
"3164","2019-07-29",1.67
"3165","2019-07-30",1.74
"3166","2019-07-31",1.7
"3167","2019-08-01",1.69
"3168","2019-08-02",1.69
"3169","2019-08-05",1.63
"3170","2019-08-06",1.6
"3171","2019-08-07",1.59
"3172","2019-08-08",1.63
"3173","2019-08-09",1.56
"3174","2019-08-12",1.53
"3175","2019-08-13",1.59
"3176","2019-08-14",1.57
"3177","2019-08-15",1.48
"3178","2019-08-16",1.54
"3179","2019-08-19",1.76
"3180","2019-08-20",1.69
"3181","2019-08-21",1.69
"3182","2019-08-22",1.65
"3183","2019-08-23",1.51
"3184","2019-08-26",1.65
"3185","2019-08-27",1.61
"3186","2019-08-28",1.72
"3187","2019-08-29",1.74
"3188","2019-08-30",1.71
"3189","2019-09-03",1.69
"3190","2019-09-04",1.7
"3191","2019-09-05",1.7
"3192","2019-09-06",1.73
"3193","2019-09-09",1.74
"3194","2019-09-10",1.91
"3195","2019-09-11",1.91
"3196","2019-09-12",1.92
"3197","2019-09-13",2.01
"3198","2019-09-16",2
"3199","2019-09-17",1.99
"3200","2019-09-18",2
"3201","2019-09-19",1.94
"3202","2019-09-20",1.9
"3203","2019-09-23",1.91
"3204","2019-09-24",1.81
"3205","2019-09-25",1.82
"3206","2019-09-26",1.71
"3207","2019-09-27",1.7
"3208","2019-09-30",1.68
"3209","2019-10-01",1.65
"3210","2019-10-02",1.69
"3211","2019-10-03",1.8
"3212","2019-10-04",1.71
"3213","2019-10-07",1.69
"3214","2019-10-08",1.66
"3215","2019-10-09",1.65
"3216","2019-10-10",1.65
"3217","2019-10-11",1.65
"3218","2019-10-14",1.66
"3219","2019-10-15",1.67
"3220","2019-10-16",1.71
"3221","2019-10-17",1.79
"3222","2019-10-18",1.78
"3223","2019-10-21",1.77
"3224","2019-10-22",1.74
"3225","2019-10-23",1.7
"3226","2019-10-24",1.67
"3227","2019-10-25",1.72
"3228","2019-10-28",1.77
"3229","2019-10-29",1.79
"3230","2019-10-30",1.74
"3231","2019-10-31",1.81
"3232","2019-11-01",1.89
"3233","2019-11-04",1.93
"3234","2019-11-05",1.92
"3235","2019-11-06",1.85
"3236","2019-11-07",1.8
"3237","2019-11-08",1.83
"3238","2019-11-11",1.84
"3239","2019-11-12",1.88
"3240","2019-11-13",1.84
"3241","2019-11-14",1.81
"3242","2019-11-15",1.83
"3243","2019-11-18",1.8
"3244","2019-11-19",1.76
"3245","2019-11-20",1.8
"3246","2019-11-21",1.79
"3247","2019-11-22",1.86
"3248","2019-11-25",1.85
"3249","2019-11-26",1.93
"3250","2019-11-27",2
"3251","2019-11-29",1.96
"3252","2019-12-02",1.97
"3253","2019-12-03",1.95
"3254","2019-12-04",2
"3255","2019-12-05",1.94
"3256","2019-12-06",1.96
"3257","2019-12-09",1.91
"3258","2019-12-10",1.95
"3259","2019-12-11",1.95
"3260","2019-12-12",1.95
"3261","2019-12-13",2.02
"3262","2019-12-16",2.29
"3263","2019-12-17",1.69
"3264","2019-12-18",1.81
"3265","2019-12-19",1.8
"3266","2019-12-20",1.88
"3267","2019-12-23",2
"3268","2019-12-24",2.04
"3269","2019-12-26",2.2
"3270","2019-12-27",2.17
"3271","2019-12-30",2.35
"3272","2019-12-31",2.48
"3273","2020-01-02",2.4
"3274","2020-01-03",2.3
"3275","2020-01-06",2.27
"3276","2020-01-07",2.24
"3277","2020-01-08",2.12
"3278","2020-01-09",2.04
"3279","2020-01-10",2.08
"3280","2020-01-13",2.1
"3281","2020-01-14",2.2
"3282","2020-01-15",2.38
"3283","2020-01-16",2.35
"3284","2020-01-17",2.52
"3285","2020-01-21",2.42
"3286","2020-01-22",2.25
"3287","2020-01-23",2.35
"3288","2020-01-24",2.33
"3289","2020-01-27",2.28
"3290","2020-01-28",2.31
"3291","2020-01-29",2.24
"3292","2020-01-30",2.44
"3293","2020-01-31",2.29
"3294","2020-02-03",2.29
"3295","2020-02-04",2.28
"3296","2020-02-05",2.45
"3297","2020-02-06",2.55
"3298","2020-02-07",2.4
"3299","2020-02-10",2.43
"3300","2020-02-11",2.39
"3301","2020-02-12",2.29
"3302","2020-02-13",2.19
"3303","2020-02-14",2.14
"3304","2020-02-18",2.31
"3305","2020-02-19",2.35
"3306","2020-02-20",2.39
"3307","2020-02-21",2.37
"3308","2020-02-24",2.28
"3309","2020-02-25",2.2
"3310","2020-02-26",2.16
"3311","2020-02-27",2
"3312","2020-02-28",1.93
"3313","2020-03-02",2.09
"3314","2020-03-03",2.14
"3315","2020-03-04",2.19
"3316","2020-03-05",2.18
"3317","2020-03-06",1.93
"3318","2020-03-09",1.86
"3319","2020-03-10",1.8
"3320","2020-03-11",1.55
"3321","2020-03-12",1.2
"3322","2020-03-13",1.03
"3323","2020-03-16",0.9
"3324","2020-03-17",0.95
"3325","2020-03-18",0.75
"3326","2020-03-19",0.95
"3327","2020-03-20",1.06
"3328","2020-03-23",1.18
"3329","2020-03-24",1.41
"3330","2020-03-25",1.51
"3331","2020-03-26",1.61
"3332","2020-03-27",1.34
"3333","2020-03-30",1.44
"3334","2020-03-31",1.61
"3335","2020-04-01",1.46
"3336","2020-04-02",1.45
"3337","2020-04-03",1.46
"3338","2020-04-06",1.56
"3339","2020-04-07",1.51
"3340","2020-04-08",1.56
"3341","2020-04-09",1.71
"3342","2020-04-13",1.67
"3343","2020-04-14",2.5
"3344","2020-04-15",2.4
"3345","2020-04-16",2.32
"3346","2020-04-17",2.42
"3347","2020-04-20",2.38
"3348","2020-04-21",2.36
"3349","2020-04-22",2.29
"3350","2020-04-23",2.31
"3351","2020-04-24",2.33
"3352","2020-04-27",2.48
"3353","2020-04-28",2.56
"3354","2020-04-29",2.74
"3355","2020-04-30",2.71
"3356","2020-05-01",2.64
"3357","2020-05-04",2.64
"3358","2020-05-05",2.62
"3359","2020-05-06",2.7
"3360","2020-05-07",2.61
"3361","2020-05-08",2.74
"3362","2020-05-11",2.9
"3363","2020-05-12",2.83
"3364","2020-05-13",2.83
"3365","2020-05-14",2.97
"3366","2020-05-15",2.9
"3367","2020-05-18",2.94
"3368","2020-05-19",2.96
"3369","2020-05-20",3.23
"3370","2020-05-21",3.39
"3371","2020-05-22",3.51
"3372","2020-05-26",3.5
"3373","2020-05-27",3.36
"3374","2020-05-28",3.3
"3375","2020-05-29",3.66
"3376","2020-06-01",4.19
"3377","2020-06-02",4.15
"3378","2020-06-03",3.78
"3379","2020-06-04",3.87
"3380","2020-06-05",3.73
"3381","2020-06-08",3.85
"3382","2020-06-09",3.82
"3383","2020-06-10",3.9
"3384","2020-06-11",3.55
"3385","2020-06-12",3.49
"3386","2020-06-15",3.71
"3387","2020-06-16",3.77
"3388","2020-06-17",3.63
"3389","2020-06-18",3.72
"3390","2020-06-19",3.99
"3391","2020-06-22",4.18
"3392","2020-06-23",4.3
"3393","2020-06-24",4.13
"3394","2020-06-25",4.29
"3395","2020-06-26",4.3
"3396","2020-06-29",4.12
"3397","2020-06-30",4.13
"3398","2020-07-01",4.27
"3399","2020-07-02",3.49
"3400","2020-07-06",3.42
"3401","2020-07-07",3.43
"3402","2020-07-08",3.41
"3403","2020-07-09",3.44
"3404","2020-07-10",3.32
"3405","2020-07-13",3.28
"3406","2020-07-14",3.39
"3407","2020-07-15",3.5
"3408","2020-07-16",3.53
"3409","2020-07-17",3.68
"3410","2020-07-20",3.41
"3411","2020-07-21",3.34
"3412","2020-07-22",3.16
"3413","2020-07-23",3.05
"3414","2020-07-24",2.95
"3415","2020-07-27",2.98
"3416","2020-07-28",2.82
"3417","2020-07-29",2.59
"3418","2020-07-30",2.8
"3419","2020-07-31",2.78
"3420","2020-08-03",2.85
"3421","2020-08-04",2.74
"3422","2020-08-05",2.79
"3423","2020-08-06",2.72
"3424","2020-08-07",2.78
"3425","2020-08-10",2.72
"3426","2020-08-11",2.79
"3427","2020-08-12",3
"3428","2020-08-13",2.88
"3429","2020-08-14",2.8
"3430","2020-08-17",3.05
"3431","2020-08-18",2.83
"3432","2020-08-19",2.71
"3433","2020-08-20",2.71
"3434","2020-08-21",2.68
"3435","2020-08-24",2.59
"3436","2020-08-25",2.73
"3437","2020-08-26",2.65
"3438","2020-08-27",2.59
"3439","2020-08-28",2.65
"3440","2020-08-31",2.72
"3441","2020-09-01",2.61
"3442","2020-09-02",2.68
"3443","2020-09-03",2.5
"3444","2020-09-04",2.46
"3445","2020-09-08",2.6
"3446","2020-09-09",2.68
"3447","2020-09-10",2.79
"3448","2020-09-11",2.96
"3449","2020-09-14",3.22
"3450","2020-09-15",3.18
"3451","2020-09-16",3.25
"3452","2020-09-17",3.25
"3453","2020-09-18",3.54
"3454","2020-09-21",3.26
"3455","2020-09-22",3.26
"3456","2020-09-23",3.08
"3457","2020-09-24",3.02
"3458","2020-09-25",3.12
"3459","2020-09-28",3.09
"3460","2020-09-29",3.15
"3461","2020-09-30",3.12
"3462","2020-10-01",2.96
"3463","2020-10-02",3.05
"3464","2020-10-05",3.22
"3465","2020-10-06",3.25
"3466","2020-10-07",3.32
"3467","2020-10-08",3.14
"3468","2020-10-09",3.08
"3469","2020-10-12",3.11
"3470","2020-10-13",3.19
"3471","2020-10-14",3.07
"3472","2020-10-15",3.1
"3473","2020-10-16",3.03
"3474","2020-10-19",2.93
"3475","2020-10-20",2.83
"3476","2020-10-21",2.71
"3477","2020-10-22",2.79
"3478","2020-10-23",2.85
"3479","2020-10-26",2.78
"3480","2020-10-27",2.83
"3481","2020-10-28",2.63
"3482","2020-10-29",2.66
"3483","2020-10-30",2.6
"3484","2020-11-02",2.67
"3485","2020-11-03",2.76
"3486","2020-11-04",2.83
"3487","2020-11-05",2.79
"3488","2020-11-06",2.66
"3489","2020-11-09",2.7
"3490","2020-11-10",2.84
"3491","2020-11-11",2.75
"3492","2020-11-12",2.82
"3493","2020-11-13",2.91
"3494","2020-11-16",2.9
"3495","2020-11-17",2.91
"3496","2020-11-18",2.78
"3497","2020-11-19",2.83
"3498","2020-11-20",2.82
"3499","2020-11-23",2.81
"3500","2020-11-24",2.85
"3501","2020-11-25",2.9
"3502","2020-11-27",3.02
