"","date","NAV"
"1861","2014-05-23",33.43
"1862","2014-05-27",35
"1863","2014-05-28",34.669998
"1864","2014-05-29",34.990002
"1865","2014-05-30",34.27
"1866","2014-06-02",34.349998
"1867","2014-06-03",35.040001
"1868","2014-06-04",35.450001
"1869","2014-06-05",36.41
"1870","2014-06-06",37.080002
"1871","2014-06-09",37.360001
"1872","2014-06-10",38.02
"1873","2014-06-11",37.91
"1874","2014-06-12",37.02
"1875","2014-06-13",37.43
"1876","2014-06-16",37.700001
"1877","2014-06-17",37
"1878","2014-06-18",37.439999
"1879","2014-06-19",37.779999
"1880","2014-06-20",37.599998
"1881","2014-06-23",37.540001
"1882","2014-06-24",38.349998
"1883","2014-06-25",38.099998
"1884","2014-06-26",37.09
"1885","2014-06-27",37.27
"1886","2014-06-30",37.48
"1887","2014-07-01",37.700001
"1888","2014-07-02",38.529999
"1889","2014-07-03",38.93
"1890","2014-07-07",37.549999
"1891","2014-07-08",37.02
"1892","2014-07-09",37.119999
"1893","2014-07-10",36.82
"1894","2014-07-11",36.709999
"1895","2014-07-14",37.09
"1896","2014-07-15",37.259998
"1897","2014-07-16",37.700001
"1898","2014-07-17",37.169998
"1899","2014-07-18",37.860001
"1900","2014-07-21",37.790001
"1901","2014-07-22",37.830002
"1902","2014-07-23",37.849998
"1903","2014-07-24",37.68
"1904","2014-07-25",37.25
"1905","2014-07-28",36.77
"1906","2014-07-29",36.5
"1907","2014-07-30",36.599998
"1908","2014-07-31",35.169998
"1909","2014-08-01",34.25
"1910","2014-08-04",34.299999
"1911","2014-08-05",34.810001
"1912","2014-08-06",34.599998
"1913","2014-08-07",34.349998
"1914","2014-08-08",34.700001
"1915","2014-08-11",35.110001
"1916","2014-08-12",35.060001
"1917","2014-08-13",35.619999
"1918","2014-08-14",36.080002
"1919","2014-08-15",36.049999
"1920","2014-08-18",37.77
"1921","2014-08-19",38.290001
"1922","2014-08-20",39.029999
"1923","2014-08-21",37.75
"1924","2014-08-22",38.099998
"1925","2014-08-25",38.09
"1926","2014-08-26",37.610001
"1927","2014-08-27",38
"1928","2014-08-28",37.830002
"1929","2014-08-29",37.709999
"1930","2014-09-02",38.490002
"1931","2014-09-03",38.41
"1932","2014-09-04",39.830002
"1933","2014-09-05",39.619999
"1934","2014-09-08",39.639999
"1935","2014-09-09",39.150002
"1936","2014-09-10",39.080002
"1937","2014-09-11",39.029999
"1938","2014-09-12",38.68
"1939","2014-09-15",38.490002
"1940","2014-09-16",38.27
"1941","2014-09-17",38.560001
"1942","2014-09-18",37.650002
"1943","2014-09-19",37.029999
"1944","2014-09-22",35.630001
"1945","2014-09-23",35.380001
"1946","2014-09-24",35.07
"1947","2014-09-25",33.959999
"1948","2014-09-26",34.07
"1949","2014-09-29",33.970001
"1950","2014-09-30",32.91
"1951","2014-10-01",31.85
"1952","2014-10-02",32.380001
"1953","2014-10-03",33.119999
"1954","2014-10-06",32.669998
"1955","2014-10-07",31.02
"1956","2014-10-08",32.470001
"1957","2014-10-09",32.25
"1958","2014-10-10",30.459999
"1959","2014-10-13",29.91
"1960","2014-10-14",31.25
"1961","2014-10-15",31.73
"1962","2014-10-16",32.669998
"1963","2014-10-17",32.459999
"1964","2014-10-20",33.040001
"1965","2014-10-21",33.799999
"1966","2014-10-22",33.060001
"1967","2014-10-23",34.700001
"1968","2014-10-24",34.799999
"1969","2014-10-27",34.290001
"1970","2014-10-28",35.560001
"1971","2014-10-29",34.580002
"1972","2014-10-30",34.860001
"1973","2014-10-31",35.369999
"1974","2014-11-03",35.880001
"1975","2014-11-04",34.950001
"1976","2014-11-05",35.830002
"1977","2014-11-06",36.09
"1978","2014-11-07",36.82
"1979","2014-11-10",35.950001
"1980","2014-11-11",36
"1981","2014-11-12",36.459999
"1982","2014-11-13",35.75
"1983","2014-11-14",36.099998
"1984","2014-11-17",36.349998
"1985","2014-11-18",36.540001
"1986","2014-11-19",35.830002
"1987","2014-11-20",35.41
"1988","2014-11-21",36.25
"1989","2014-11-24",36.470001
"1990","2014-11-25",36.400002
"1991","2014-11-26",35.860001
"1992","2014-11-28",35.799999
"1993","2014-12-01",36.16
"1994","2014-12-02",36.549999
"1995","2014-12-03",37.59
"1996","2014-12-04",37.759998
"1997","2014-12-05",37.450001
"1998","2014-12-08",36.25
"1999","2014-12-09",37.029999
"2000","2014-12-10",36.41
"2001","2014-12-11",36.790001
"2002","2014-12-12",35.790001
"2003","2014-12-15",35.049999
"2004","2014-12-16",29.1
"2005","2014-12-17",30.34
"2006","2014-12-18",32.209999
"2007","2014-12-19",32.869999
"2008","2014-12-22",32.91
"2009","2014-12-23",33.919998
"2010","2014-12-24",33.810001
"2011","2014-12-26",33.700001
"2012","2014-12-29",34.080002
"2013","2014-12-30",33.68
"2014","2014-12-31",33.48
"2015","2015-01-02",34.16
"2016","2015-01-05",33.099998
"2017","2015-01-06",32.299999
"2018","2015-01-07",32.919998
"2019","2015-01-08",31.809999
"2020","2015-01-09",31.5
"2021","2015-01-12",32.049999
"2022","2015-01-13",31.35
"2023","2015-01-14",31.73
"2024","2015-01-15",30.9
"2025","2015-01-16",31.639999
"2026","2015-01-20",31.77
"2027","2015-01-21",32.369999
"2028","2015-01-22",31.790001
"2029","2015-01-23",31.110001
"2030","2015-01-26",31.5
"2031","2015-01-27",31.379999
"2032","2015-01-28",29.5
"2033","2015-01-29",30.34
"2034","2015-01-30",29.42
"2035","2015-02-02",29.52
"2036","2015-02-03",29.709999
"2037","2015-02-04",29.799999
"2038","2015-02-05",28.129999
"2039","2015-02-06",28.629999
"2040","2015-02-09",28.57
"2041","2015-02-10",27.82
"2042","2015-02-11",27.67
"2043","2015-02-12",27.940001
"2044","2015-02-13",28.52
"2045","2015-02-17",28.52
"2046","2015-02-18",28.379999
"2047","2015-02-19",29.16
"2048","2015-02-20",29.299999
"2049","2015-02-23",29.35
"2050","2015-02-24",29.65
"2051","2015-02-25",30.16
"2052","2015-02-26",29.959999
"2053","2015-02-27",29.110001
"2054","2015-03-02",28.940001
"2055","2015-03-03",29.17
"2056","2015-03-04",28.73
"2057","2015-03-05",30.299999
"2058","2015-03-06",29.860001
"2059","2015-03-09",29.780001
"2060","2015-03-10",29.82
"2061","2015-03-11",29.85
"2062","2015-03-12",30.58
"2063","2015-03-13",30.879999
"2064","2015-03-16",30.549999
"2065","2015-03-17",30.540001
"2066","2015-03-18",29.34
"2067","2015-03-19",28.280001
"2068","2015-03-20",28.18
"2069","2015-03-23",28.440001
"2070","2015-03-24",28.49
"2071","2015-03-25",28.5
"2072","2015-03-26",28.84
"2073","2015-03-27",28.9
"2074","2015-03-30",29.17
"2075","2015-03-31",29.5
"2076","2015-04-01",28.809999
"2077","2015-04-02",28.610001
"2078","2015-04-06",28.559999
"2079","2015-04-07",28.950001
"2080","2015-04-08",28.889999
"2081","2015-04-09",28.280001
"2082","2015-04-10",27.719999
"2083","2015-04-13",27.74
"2084","2015-04-14",27.959999
"2085","2015-04-15",29.51
"2086","2015-04-16",29.370001
"2087","2015-04-17",28.940001
"2088","2015-04-20",29
"2089","2015-04-21",29.48
"2090","2015-04-22",29.889999
"2091","2015-04-23",29.75
"2092","2015-04-24",30.16
"2093","2015-04-27",29.940001
"2094","2015-04-28",29.9
"2095","2015-04-29",30.15
"2096","2015-04-30",29.959999
"2097","2015-05-01",29.83
"2098","2015-05-04",29.959999
"2099","2015-05-05",29.700001
"2100","2015-05-06",29.450001
"2101","2015-05-07",29.620001
"2102","2015-05-08",29.51
"2103","2015-05-11",29.799999
"2104","2015-05-12",29.49
"2105","2015-05-13",29.48
"2106","2015-05-14",29.200001
"2107","2015-05-15",29.139999
"2108","2015-05-18",29.18
"2109","2015-05-19",28.42
"2110","2015-05-20",28.57
"2111","2015-05-21",27.98
"2112","2015-05-22",28.18
"2113","2015-05-26",27.940001
"2114","2015-05-27",27.41
"2115","2015-05-28",27.450001
"2116","2015-05-29",26.48
"2117","2015-06-01",26.549999
"2118","2015-06-02",26.780001
"2119","2015-06-03",27.08
"2120","2015-06-04",24.82
"2121","2015-06-05",23.889999
"2122","2015-06-08",24.08
"2123","2015-06-09",24.809999
"2124","2015-06-10",25.48
"2125","2015-06-11",25.389999
"2126","2015-06-12",25.18
"2127","2015-06-15",24.51
"2128","2015-06-16",23.99
"2129","2015-06-17",23.73
"2130","2015-06-18",23.629999
"2131","2015-06-19",23.459999
"2132","2015-06-22",23.360001
"2133","2015-06-23",23.700001
"2134","2015-06-24",23.389999
"2135","2015-06-25",22.75
"2136","2015-06-26",22.9
"2137","2015-06-29",22.15
"2138","2015-06-30",22.629999
"2139","2015-07-01",20.92
"2140","2015-07-02",20.690001
"2141","2015-07-06",20.889999
"2142","2015-07-07",20.57
"2143","2015-07-08",19.059999
"2144","2015-07-09",19.33
"2145","2015-07-10",19.389999
"2146","2015-07-13",19.969999
"2147","2015-07-14",20.139999
"2148","2015-07-15",19.67
"2149","2015-07-16",19.01
"2150","2015-07-17",18.540001
"2151","2015-07-20",18.25
"2152","2015-07-21",18.48
"2153","2015-07-22",18.799999
"2154","2015-07-23",18.41
"2155","2015-07-24",17.66
"2156","2015-07-27",17.219999
"2157","2015-07-28",17.59
"2158","2015-07-29",17.780001
"2159","2015-07-30",17.530001
"2160","2015-07-31",17.540001
"2161","2015-08-03",17.25
"2162","2015-08-04",16.139999
"2163","2015-08-05",17.030001
"2164","2015-08-06",16.799999
"2165","2015-08-07",16.75
"2166","2015-08-10",17.65
"2167","2015-08-11",17.629999
"2168","2015-08-12",18.309999
"2169","2015-08-13",17.959999
"2170","2015-08-14",18.26
"2171","2015-08-17",18.08
"2172","2015-08-18",17.639999
"2173","2015-08-19",17.25
"2174","2015-08-20",16.75
"2175","2015-08-21",16.48
"2176","2015-08-24",16.389999
"2177","2015-08-25",16.379999
"2178","2015-08-26",16.84
"2179","2015-08-27",17.299999
"2180","2015-08-28",17.68
"2181","2015-08-31",17.84
"2182","2015-09-01",17.360001
"2183","2015-09-02",16.610001
"2184","2015-09-03",18.74
"2185","2015-09-04",17.99
"2186","2015-09-08",17.9
"2187","2015-09-09",18.200001
"2188","2015-09-10",18.32
"2189","2015-09-11",18.389999
"2190","2015-09-14",18.07
"2191","2015-09-15",19.1
"2192","2015-09-16",19.780001
"2193","2015-09-17",17.950001
"2194","2015-09-18",16.35
"2195","2015-09-21",15.75
"2196","2015-09-22",14.95
"2197","2015-09-23",13.74
"2198","2015-09-24",13.8
"2199","2015-09-25",13.49
"2200","2015-09-28",12.87
"2201","2015-09-29",12.55
"2202","2015-09-30",12.72
"2203","2015-10-01",12.1
"2204","2015-10-02",12.17
"2205","2015-10-05",14.45
"2206","2015-10-06",14.62
"2207","2015-10-07",15.48
"2208","2015-10-08",16.299999
"2209","2015-10-09",16.27
"2210","2015-10-12",15.45
"2211","2015-10-13",14.94
"2212","2015-10-14",15.04
"2213","2015-10-15",14.61
"2214","2015-10-16",13.84
"2215","2015-10-19",13.16
"2216","2015-10-20",13.07
"2217","2015-10-21",12.48
"2218","2015-10-22",13.14
"2219","2015-10-23",14.18
"2220","2015-10-26",14.06
"2221","2015-10-27",11.36
"2222","2015-10-28",12.4
"2223","2015-10-29",12.06
"2224","2015-10-30",12.3
"2225","2015-11-02",13
"2226","2015-11-03",13.52
"2227","2015-11-04",13.14
"2228","2015-11-05",13.47
"2229","2015-11-06",14.12
"2230","2015-11-09",12.88
"2231","2015-11-10",12.77
"2232","2015-11-11",12.51
"2233","2015-11-12",12.17
"2234","2015-11-13",12.16
"2235","2015-11-16",12.52
"2236","2015-11-17",12.24
"2237","2015-11-18",13.26
"2238","2015-11-19",13.3
"2239","2015-11-20",13.38
"2240","2015-11-23",13.57
"2241","2015-11-24",14.17
"2242","2015-11-25",14.41
"2243","2015-11-27",14.26
"2244","2015-11-30",14.51
"2245","2015-12-01",14.02
"2246","2015-12-02",13.76
"2247","2015-12-03",12.66
"2248","2015-12-04",12.12
"2249","2015-12-07",11.59
"2250","2015-12-08",10.6
"2251","2015-12-09",11.51
"2252","2015-12-10",9.37
"2253","2015-12-11",8.85
"2254","2015-12-14",8.19
"2255","2015-12-15",8.82
"2256","2015-12-16",8.12
"2257","2015-12-17",7.98
"2258","2015-12-18",8.57
"2259","2015-12-21",8.1
"2260","2015-12-22",8.68
"2261","2015-12-23",9.51
"2262","2015-12-24",9.74
"2263","2015-12-28",9.16
"2264","2015-12-29",9.06
"2265","2015-12-30",8.86
"2266","2015-12-31",8.84
"2267","2016-01-04",9.63
"2268","2016-01-05",8.75
"2269","2016-01-06",8.73
"2270","2016-01-07",7.99
"2271","2016-01-08",7.91
"2272","2016-01-11",7.5
"2273","2016-01-12",7.05
"2274","2016-01-13",6.68
"2275","2016-01-14",6.75
"2276","2016-01-15",6.73
"2277","2016-01-19",6.23
"2278","2016-01-20",6.7
"2279","2016-01-21",6.74
"2280","2016-01-22",7.18
"2281","2016-01-25",6.54
"2282","2016-01-26",7.02
"2283","2016-01-27",6.86
"2284","2016-01-28",6.75
"2285","2016-01-29",7.27
"2286","2016-02-01",7.15
"2287","2016-02-02",7.12
"2288","2016-02-03",6.94
"2289","2016-02-04",7.94
"2290","2016-02-05",7.8
"2291","2016-02-08",7.52
"2292","2016-02-09",7.14
"2293","2016-02-10",7.17
"2294","2016-02-11",6.8
"2295","2016-02-12",7.5
"2296","2016-02-16",8.15
"2297","2016-02-17",8.45
"2298","2016-02-18",8.29
"2299","2016-02-19",7.81
"2300","2016-02-22",8.66
"2301","2016-02-23",8.06
"2302","2016-02-24",7.81
"2303","2016-02-25",7.63
"2304","2016-02-26",8.08
"2305","2016-02-29",8.41
"2306","2016-03-01",8.84
"2307","2016-03-02",9.27
"2308","2016-03-03",10.84
"2309","2016-03-04",11.13
"2310","2016-03-07",11.76
"2311","2016-03-08",10.35
"2312","2016-03-09",10.92
"2313","2016-03-10",11.07
"2314","2016-03-11",11.43
"2315","2016-03-14",12.92
"2316","2016-03-15",12.37
"2317","2016-03-16",12.61
"2318","2016-03-17",13.58
"2319","2016-03-18",14.01
"2320","2016-03-21",13.62
"2321","2016-03-22",13.49
"2322","2016-03-23",12.14
"2323","2016-03-24",12.24
"2324","2016-03-28",12.11
"2325","2016-03-29",12.86
"2326","2016-03-30",12.69
"2327","2016-03-31",12.52
"2328","2016-04-01",12.45
"2329","2016-04-04",12.07
"2330","2016-04-05",11.73
"2331","2016-04-06",11.74
"2332","2016-04-07",11.47
"2333","2016-04-08",11.63
"2334","2016-04-11",12.02
"2335","2016-04-12",12.35
"2336","2016-04-13",13.46
"2337","2016-04-14",13.87
"2338","2016-04-15",13.28
"2339","2016-04-18",13.24
"2340","2016-04-19",13.74
"2341","2016-04-20",13.7
"2342","2016-04-21",13.76
"2343","2016-04-22",14.09
"2344","2016-04-25",13.09
"2345","2016-04-26",14.2
"2346","2016-04-27",15.06
"2347","2016-04-28",15.66
"2348","2016-04-29",15.09
"2349","2016-05-02",14.78
"2350","2016-05-03",14.38
"2351","2016-05-04",12.35
"2352","2016-05-05",11.76
"2353","2016-05-06",11.72
"2354","2016-05-09",11.19
"2355","2016-05-10",12.22
"2356","2016-05-11",12.04
"2357","2016-05-12",11.6
"2358","2016-05-13",11.27
"2359","2016-05-16",11.55
"2360","2016-05-17",11.63
"2361","2016-05-18",11.03
"2362","2016-05-19",10.66
"2363","2016-05-20",10.7
"2364","2016-05-23",10.62
"2365","2016-05-24",10.67
"2366","2016-05-25",11.64
"2367","2016-05-26",11.04
"2368","2016-05-27",10.89
"2369","2016-05-31",11.25
"2370","2016-06-01",11.15
"2371","2016-06-02",11.62
"2372","2016-06-03",11.42
"2373","2016-06-06",12.16
"2374","2016-06-07",14.54
"2375","2016-06-08",14.9
"2376","2016-06-09",13.76
"2377","2016-06-10",13.23
"2378","2016-06-13",13.15
"2379","2016-06-14",11.47
"2380","2016-06-15",11.93
"2381","2016-06-16",11.56
"2382","2016-06-17",12.15
"2383","2016-06-20",12.53
"2384","2016-06-21",12.36
"2385","2016-06-22",12.41
"2386","2016-06-23",13.14
"2387","2016-06-24",11.73
"2388","2016-06-27",10.87
"2389","2016-06-28",10.83
"2390","2016-06-29",11.65
"2391","2016-06-30",11.69
"2392","2016-07-01",12.12
"2393","2016-07-05",11.23
"2394","2016-07-06",11.19
"2395","2016-07-07",11.21
"2396","2016-07-08",12.04
"2397","2016-07-11",12.3
"2398","2016-07-12",13.02
"2399","2016-07-13",12.59
"2400","2016-07-14",12.48
"2401","2016-07-15",12.21
"2402","2016-07-18",12.36
"2403","2016-07-19",11.85
"2404","2016-07-20",12.28
"2405","2016-07-21",12.47
"2406","2016-07-22",12.42
"2407","2016-07-25",12.44
"2408","2016-07-26",13.09
"2409","2016-07-27",13.13
"2410","2016-07-28",12.85
"2411","2016-07-29",12.82
"2412","2016-08-01",12.72
"2413","2016-08-02",11.94
"2414","2016-08-03",12.14
"2415","2016-08-04",12.1
"2416","2016-08-05",12.52
"2417","2016-08-08",12.84
"2418","2016-08-09",12.73
"2419","2016-08-10",12.74
"2420","2016-08-11",13.32
"2421","2016-08-12",13.17
"2422","2016-08-15",13.66
"2423","2016-08-16",13.63
"2424","2016-08-17",13.9
"2425","2016-08-18",14.45
"2426","2016-08-19",14.27
"2427","2016-08-22",14.05
"2428","2016-08-23",14.5
"2429","2016-08-24",14.15
"2430","2016-08-25",14.26
"2431","2016-08-26",14.1
"2432","2016-08-29",14.63
"2433","2016-08-30",14.76
"2434","2016-08-31",14.04
"2435","2016-09-01",13.53
"2436","2016-09-02",14.07
"2437","2016-09-06",19.790001
"2438","2016-09-07",19.02
"2439","2016-09-08",19.120001
"2440","2016-09-09",18.49
"2441","2016-09-12",19.049999
"2442","2016-09-13",18.799999
"2443","2016-09-14",19.049999
"2444","2016-09-15",19.299999
"2445","2016-09-16",19.440001
"2446","2016-09-19",19.620001
"2447","2016-09-20",20.75
"2448","2016-09-21",22.450001
"2449","2016-09-22",22.18
"2450","2016-09-23",21.790001
"2451","2016-09-26",21.98
"2452","2016-09-27",21.370001
"2453","2016-09-28",22.299999
"2454","2016-09-29",22.25
"2455","2016-09-30",22.889999
"2456","2016-10-03",23.1
"2457","2016-10-04",23.25
"2458","2016-10-05",23.52
"2459","2016-10-06",23.690001
"2460","2016-10-07",22.629999
"2461","2016-10-10",23.280001
"2462","2016-10-11",22.83
"2463","2016-10-12",22.889999
"2464","2016-10-13",22.84
"2465","2016-10-14",22.67
"2466","2016-10-17",22.17
"2467","2016-10-18",22.360001
"2468","2016-10-19",23.139999
"2469","2016-10-20",23
"2470","2016-10-21",23.030001
"2471","2016-10-24",23.18
"2472","2016-10-25",22.639999
"2473","2016-10-26",22.459999
"2474","2016-10-27",22.309999
"2475","2016-10-28",22.379999
"2476","2016-10-31",22.299999
"2477","2016-11-01",23.01
"2478","2016-11-02",22.610001
"2479","2016-11-03",22.83
"2480","2016-11-04",23.43
"2481","2016-11-07",24.26
"2482","2016-11-08",24.469999
"2483","2016-11-09",26.15
"2484","2016-11-10",26.530001
"2485","2016-11-11",26.889999
"2486","2016-11-14",27.48
"2487","2016-11-15",28.42
"2488","2016-11-16",28.200001
"2489","2016-11-17",28.549999
"2490","2016-11-18",29
"2491","2016-11-21",29.469999
"2492","2016-11-22",30.360001
"2493","2016-11-23",31.07
"2494","2016-11-25",31.290001
"2495","2016-11-28",29.49
"2496","2016-11-29",29.52
"2497","2016-11-30",30.76
"2498","2016-12-01",30.92
"2499","2016-12-02",30.76
"2500","2016-12-05",30.76
"2501","2016-12-06",30.870001
"2502","2016-12-07",31.870001
"2503","2016-12-08",32.040001
"2504","2016-12-09",31.98
"2505","2016-12-12",31.32
"2506","2016-12-13",30.940001
"2507","2016-12-14",29.73
"2508","2016-12-15",30.5
"2509","2016-12-16",29.35
"2510","2016-12-19",29.690001
"2511","2016-12-20",30.059999
"2512","2016-12-21",31.799999
"2513","2016-12-22",30.93
"2514","2016-12-23",31.75
"2515","2016-12-27",32.200001
"2516","2016-12-28",32.169998
"2517","2016-12-29",31.790001
"2518","2016-12-30",31.370001
"2519","2017-01-03",31.84
"2520","2017-01-04",31.9
"2521","2017-01-05",30.77
"2522","2017-01-06",30.57
"2523","2017-01-09",29.77
"2524","2017-01-10",30.629999
"2525","2017-01-11",30.530001
"2526","2017-01-12",29.709999
"2527","2017-01-13",29.75
"2528","2017-01-17",29.23
"2529","2017-01-18",29.030001
"2530","2017-01-19",28.629999
"2531","2017-01-20",27.790001
"2532","2017-01-23",27.07
"2533","2017-01-24",27.940001
"2534","2017-01-25",29.91
"2535","2017-01-26",28.870001
"2536","2017-01-27",28.58
"2537","2017-01-30",27.469999
"2538","2017-01-31",27.27
"2539","2017-02-01",27.940001
"2540","2017-02-02",27.4
"2541","2017-02-03",27.77
"2542","2017-02-06",27.26
"2543","2017-02-07",27.309999
"2544","2017-02-08",26.940001
"2545","2017-02-09",27.440001
"2546","2017-02-10",27.42
"2547","2017-02-13",27.43
"2548","2017-02-14",27.48
"2549","2017-02-15",27.6
"2550","2017-02-16",27.1
"2551","2017-02-17",27.190001
"2552","2017-02-21",27.85
"2553","2017-02-22",27.18
"2554","2017-02-23",26.49
"2555","2017-02-24",26.68
"2556","2017-02-27",27.799999
"2557","2017-02-28",27.030001
"2558","2017-03-01",28.610001
"2559","2017-03-02",27.52
"2560","2017-03-03",27.68
"2561","2017-03-06",26.129999
"2562","2017-03-07",24.85
"2563","2017-03-08",25.48
"2564","2017-03-09",25.610001
"2565","2017-03-10",26
"2566","2017-03-13",26.459999
"2567","2017-03-14",25.92
"2568","2017-03-15",27.32
"2569","2017-03-16",27.459999
"2570","2017-03-17",27.49
"2571","2017-03-20",27.209999
"2572","2017-03-21",25.27
"2573","2017-03-22",25.15
"2574","2017-03-23",25.18
"2575","2017-03-24",25.09
"2576","2017-03-27",24.719999
"2577","2017-03-28",25.01
"2578","2017-03-29",25.08
"2579","2017-03-30",24.559999
"2580","2017-03-31",24.620001
"2581","2017-04-03",24.209999
"2582","2017-04-04",24.440001
"2583","2017-04-05",24.66
"2584","2017-04-06",24.959999
"2585","2017-04-07",25.07
"2586","2017-04-10",25.27
"2587","2017-04-11",25.77
"2588","2017-04-12",24.540001
"2589","2017-04-13",22.889999
"2590","2017-04-17",23.4
"2591","2017-04-18",23.629999
"2592","2017-04-19",23.91
"2593","2017-04-20",25.450001
"2594","2017-04-21",24.16
"2595","2017-04-24",25.620001
"2596","2017-04-25",26.360001
"2597","2017-04-26",27.17
"2598","2017-04-27",26.940001
"2599","2017-04-28",26.91
"2600","2017-05-01",27.110001
"2601","2017-05-02",27.35
"2602","2017-05-03",26.32
"2603","2017-05-04",25.549999
"2604","2017-05-05",26.370001
"2605","2017-05-08",26.629999
"2606","2017-05-09",27.040001
"2607","2017-05-10",27.889999
"2608","2017-05-11",27.790001
"2609","2017-05-12",26.860001
"2610","2017-05-15",27.23
"2611","2017-05-16",27.27
"2612","2017-05-17",25.66
"2613","2017-05-18",25.219999
"2614","2017-05-19",25.9
"2615","2017-05-22",26.469999
"2616","2017-05-23",26.73
"2617","2017-05-24",26.98
"2618","2017-05-25",26.76
"2619","2017-05-26",26.92
"2620","2017-05-30",26.27
"2621","2017-05-31",25.870001
"2622","2017-06-01",26.299999
"2623","2017-06-02",25.75
"2624","2017-06-05",29.049999
"2625","2017-06-06",29.93
"2626","2017-06-07",29.639999
"2627","2017-06-08",30
"2628","2017-06-09",31.1
"2629","2017-06-12",29.799999
"2630","2017-06-13",28.700001
"2631","2017-06-14",27.33
"2632","2017-06-15",27.120001
"2633","2017-06-16",26.549999
"2634","2017-06-19",27.280001
"2635","2017-06-20",26.24
"2636","2017-06-21",25.219999
"2637","2017-06-22",25.389999
"2638","2017-06-23",25.209999
"2639","2017-06-26",25.559999
"2640","2017-06-27",25.08
"2641","2017-06-28",26.75
"2642","2017-06-29",26.09
"2643","2017-06-30",26.23
"2644","2017-07-03",27.15
"2645","2017-07-05",26.49
"2646","2017-07-06",26.92
"2647","2017-07-07",26.9
"2648","2017-07-10",27.66
"2649","2017-07-11",27.940001
"2650","2017-07-12",28.469999
"2651","2017-07-13",28.49
"2652","2017-07-14",29.18
"2653","2017-07-17",29.110001
"2654","2017-07-18",29.41
"2655","2017-07-19",29.110001
"2656","2017-07-20",29.01
"2657","2017-07-21",29.41
"2658","2017-07-24",29.75
"2659","2017-07-25",30.6
"2660","2017-07-26",30.700001
"2661","2017-07-27",30.59
"2662","2017-07-28",30.52
"2663","2017-07-31",30.77
"2664","2017-08-01",30.110001
"2665","2017-08-02",30.41
"2666","2017-08-03",30.530001
"2667","2017-08-04",31.110001
"2668","2017-08-07",31.67
"2669","2017-08-08",31.379999
"2670","2017-08-09",31.4
"2671","2017-08-10",30.309999
"2672","2017-08-11",30.5
"2673","2017-08-14",31.190001
"2674","2017-08-15",30.379999
"2675","2017-08-16",30.049999
"2676","2017-08-17",30.4
"2677","2017-08-18",30.35
"2678","2017-08-21",30
"2679","2017-08-22",30.809999
"2680","2017-08-23",30.92
"2681","2017-08-24",30.9
"2682","2017-08-25",31.17
"2683","2017-08-28",31.870001
"2684","2017-08-29",32.73
"2685","2017-08-30",33.369999
"2686","2017-08-31",34.16
"2687","2017-09-01",34.52
"2688","2017-09-05",33.93
"2689","2017-09-06",36.290001
"2690","2017-09-07",38.200001
"2691","2017-09-08",38.889999
"2692","2017-09-11",38.349998
"2693","2017-09-12",38.060001
"2694","2017-09-13",38.849998
"2695","2017-09-14",38.849998
"2696","2017-09-15",39.139999
"2697","2017-09-18",40.060001
"2698","2017-09-19",40.060001
"2699","2017-09-20",40.860001
"2700","2017-09-21",40.990002
"2701","2017-09-22",41.330002
"2702","2017-09-25",42.139999
"2703","2017-09-26",42.200001
"2704","2017-09-27",43.75
"2705","2017-09-28",44.380001
"2706","2017-09-29",44.07
"2707","2017-10-02",44.68
"2708","2017-10-03",44.240002
"2709","2017-10-04",44.110001
"2710","2017-10-05",44.130001
"2711","2017-10-06",44.240002
"2712","2017-10-09",43.34
"2713","2017-10-10",43.380001
"2714","2017-10-11",43.130001
"2715","2017-10-12",43.740002
"2716","2017-10-13",42.650002
"2717","2017-10-16",42.650002
"2718","2017-10-17",41.990002
"2719","2017-10-18",42.009998
"2720","2017-10-19",41.580002
"2721","2017-10-20",43.48
"2722","2017-10-23",42.720001
"2723","2017-10-24",42.43
"2724","2017-10-25",41.959999
"2725","2017-10-26",42.369999
"2726","2017-10-27",42.5
"2727","2017-10-30",41.93
"2728","2017-10-31",42.310001
"2729","2017-11-01",41.68
"2730","2017-11-02",42.830002
"2731","2017-11-03",42.080002
"2732","2017-11-06",41.889999
"2733","2017-11-07",41.099998
"2734","2017-11-08",40.919998
"2735","2017-11-09",39.459999
"2736","2017-11-10",39.380001
"2737","2017-11-13",39.439999
"2738","2017-11-14",38.669998
"2739","2017-11-15",38.169998
"2740","2017-11-16",38.970001
"2741","2017-11-17",37.599998
"2742","2017-11-20",38.18
"2743","2017-11-21",38.919998
"2744","2017-11-22",38.59
"2745","2017-11-24",38.57
"2746","2017-11-27",38.669998
"2747","2017-11-28",39.73
"2748","2017-11-29",41.380001
"2749","2017-11-30",40.709999
"2750","2017-12-01",40.130001
"2751","2017-12-04",40.009998
"2752","2017-12-05",40.860001
"2753","2017-12-06",40.369999
"2754","2017-12-07",40.59
"2755","2017-12-08",39.900002
"2756","2017-12-11",40.07
"2757","2017-12-12",41.630001
"2758","2017-12-13",41.09
"2759","2017-12-14",40.150002
"2760","2017-12-15",40.57
"2761","2017-12-18",42.189999
"2762","2017-12-19",45.299999
"2763","2017-12-20",42.73
"2764","2017-12-21",44.619999
"2765","2017-12-22",44.610001
"2766","2017-12-26",43.990002
"2767","2017-12-27",43.439999
"2768","2017-12-28",43.389999
"2769","2017-12-29",42.880001
