"","date","ICAD"
"1943","2014-09-19",10.44
"1944","2014-09-22",9.98
"1945","2014-09-23",9.88
"1946","2014-09-24",10.02
"1947","2014-09-25",10.02
"1948","2014-09-26",9.83
"1949","2014-09-29",9.63
"1950","2014-09-30",9.85
"1951","2014-10-01",9.89
"1952","2014-10-02",9.63
"1953","2014-10-03",9.8
"1954","2014-10-06",9.95
"1955","2014-10-07",9.73
"1956","2014-10-08",9.34
"1957","2014-10-09",9.09
"1958","2014-10-10",8.95
"1959","2014-10-13",8.87
"1960","2014-10-14",8.6
"1961","2014-10-15",8.66
"1962","2014-10-16",8.88
"1963","2014-10-17",9.27
"1964","2014-10-20",9.09
"1965","2014-10-21",9.6
"1966","2014-10-22",9.05
"1967","2014-10-23",9.26
"1968","2014-10-24",9
"1969","2014-10-27",8.98
"1970","2014-10-28",9.28
"1971","2014-10-29",10.62
"1972","2014-10-30",10.9
"1973","2014-10-31",11.25
"1974","2014-11-03",11.5
"1975","2014-11-04",11.4
"1976","2014-11-05",10.96
"1977","2014-11-06",10.97
"1978","2014-11-07",11.06
"1979","2014-11-10",10.99
"1980","2014-11-11",10.9
"1981","2014-11-12",10.83
"1982","2014-11-13",11.05
"1983","2014-11-14",11
"1984","2014-11-17",10.66
"1985","2014-11-18",10.52
"1986","2014-11-19",10.48
"1987","2014-11-20",10.45
"1988","2014-11-21",10.34
"1989","2014-11-24",10.41
"1990","2014-11-25",10.19
"1991","2014-11-26",10.15
"1992","2014-11-28",10.03
"1993","2014-12-01",9.81
"1994","2014-12-02",9.98
"1995","2014-12-03",9.97
"1996","2014-12-04",9.84
"1997","2014-12-05",10
"1998","2014-12-08",9.83
"1999","2014-12-09",9.75
"2000","2014-12-10",9.24
"2001","2014-12-11",9.28
"2002","2014-12-12",9.13
"2003","2014-12-15",9.07
"2004","2014-12-16",8.83
"2005","2014-12-17",9.03
"2006","2014-12-18",9.23
"2007","2014-12-19",9.51
"2008","2014-12-22",9.65
"2009","2014-12-23",9.51
"2010","2014-12-24",9.45
"2011","2014-12-26",9.25
"2012","2014-12-29",9.2
"2013","2014-12-30",9.26
"2014","2014-12-31",9.17
"2015","2015-01-02",9.23
"2016","2015-01-05",9.75
"2017","2015-01-06",9.36
"2018","2015-01-07",9.31
"2019","2015-01-08",9.71
"2020","2015-01-09",9.66
"2021","2015-01-12",9.42
"2022","2015-01-13",9.46
"2023","2015-01-14",9.58
"2024","2015-01-15",9.22
"2025","2015-01-16",9.21
"2026","2015-01-20",9
"2027","2015-01-21",8.9
"2028","2015-01-22",9.07
"2029","2015-01-23",8.86
"2030","2015-01-26",8.35
"2031","2015-01-27",8.26
"2032","2015-01-28",8.05
"2033","2015-01-29",7.87
"2034","2015-01-30",7.95
"2035","2015-02-02",8
"2036","2015-02-03",8.1
"2037","2015-02-04",8.53
"2038","2015-02-05",9
"2039","2015-02-06",9.11
"2040","2015-02-09",9.56
"2041","2015-02-10",9.98
"2042","2015-02-11",10.19
"2043","2015-02-12",10.39
"2044","2015-02-13",10.31
"2045","2015-02-17",10.31
"2046","2015-02-18",10.55
"2047","2015-02-19",10.95
"2048","2015-02-20",10.85
"2049","2015-02-23",10.84
"2050","2015-02-24",10.46
"2051","2015-02-25",9.82
"2052","2015-02-26",9.75
"2053","2015-02-27",9.94
"2054","2015-03-02",9.86
"2055","2015-03-03",10
"2056","2015-03-04",9.91
"2057","2015-03-05",9.96
"2058","2015-03-06",9.85
"2059","2015-03-09",9.9
"2060","2015-03-10",9.21
"2061","2015-03-11",9.34
"2062","2015-03-12",9.3
"2063","2015-03-13",9.32
"2064","2015-03-16",9.35
"2065","2015-03-17",9.48
"2066","2015-03-18",9.62
"2067","2015-03-19",9.99
"2068","2015-03-20",9.71
"2069","2015-03-23",9.75
"2070","2015-03-24",9.32
"2071","2015-03-25",9.04
"2072","2015-03-26",8.98
"2073","2015-03-27",9.17
"2074","2015-03-30",9.3
"2075","2015-03-31",9.58
"2076","2015-04-01",9.48
"2077","2015-04-02",9.78
"2078","2015-04-06",9.55
"2079","2015-04-07",9.28
"2080","2015-04-08",9.49
"2081","2015-04-09",9.38
"2082","2015-04-10",9.11
"2083","2015-04-13",9.11
"2084","2015-04-14",9.44
"2085","2015-04-15",9.62
"2086","2015-04-16",9.65
"2087","2015-04-17",9.47
"2088","2015-04-20",9.75
"2089","2015-04-21",9.86
"2090","2015-04-22",10.68
"2091","2015-04-23",10.52
"2092","2015-04-24",10.73
"2093","2015-04-27",10.22
"2094","2015-04-28",10.15
"2095","2015-04-29",9.7
"2096","2015-04-30",9.12
"2097","2015-05-01",9.19
"2098","2015-05-04",9.24
"2099","2015-05-05",8.89
"2100","2015-05-06",7.95
"2101","2015-05-07",4.63
"2102","2015-05-08",4.84
"2103","2015-05-11",5.63
"2104","2015-05-12",5.4
"2105","2015-05-13",5.57
"2106","2015-05-14",5.07
"2107","2015-05-15",5.26
"2108","2015-05-18",5.09
"2109","2015-05-19",4.86
"2110","2015-05-20",4.93
"2111","2015-05-21",4.85
"2112","2015-05-22",4.95
"2113","2015-05-26",4.72
"2114","2015-05-27",4.55
"2115","2015-05-28",4.5
"2116","2015-05-29",4.41
"2117","2015-06-01",4.24
"2118","2015-06-02",3.91
"2119","2015-06-03",3.31
"2120","2015-06-04",3.74
"2121","2015-06-05",3.93
"2122","2015-06-08",3.91
"2123","2015-06-09",3.95
"2124","2015-06-10",3.94
"2125","2015-06-11",4
"2126","2015-06-12",3.88
"2127","2015-06-15",3.87
"2128","2015-06-16",3.82
"2129","2015-06-17",3.78
"2130","2015-06-18",3.73
"2131","2015-06-19",3.7
"2132","2015-06-22",3.67
"2133","2015-06-23",3.69
"2134","2015-06-24",3.7
"2135","2015-06-25",3.6
"2136","2015-06-26",3.55
"2137","2015-06-29",3.31
"2138","2015-06-30",3.24
"2139","2015-07-01",3.48
"2140","2015-07-02",3.69
"2141","2015-07-06",3.68
"2142","2015-07-07",3.58
"2143","2015-07-08",3.42
"2144","2015-07-09",3.42
"2145","2015-07-10",3.6
"2146","2015-07-13",3.59
"2147","2015-07-14",3.76
"2148","2015-07-15",3.77
"2149","2015-07-16",3.75
"2150","2015-07-17",3.71
"2151","2015-07-20",3.52
"2152","2015-07-21",3.48
"2153","2015-07-22",3.44
"2154","2015-07-23",3.41
"2155","2015-07-24",3.36
"2156","2015-07-27",3.3
"2157","2015-07-28",3.29
"2158","2015-07-29",3.39
"2159","2015-07-30",3.42
"2160","2015-07-31",3.42
"2161","2015-08-03",3.35
"2162","2015-08-04",3.36
"2163","2015-08-05",3.31
"2164","2015-08-06",3.22
"2165","2015-08-07",3.15
"2166","2015-08-10",3.65
"2167","2015-08-11",3.46
"2168","2015-08-12",3.47
"2169","2015-08-13",3.48
"2170","2015-08-14",3.53
"2171","2015-08-17",3.67
"2172","2015-08-18",3.65
"2173","2015-08-19",3.59
"2174","2015-08-20",3.53
"2175","2015-08-21",3.54
"2176","2015-08-24",3.41
"2177","2015-08-25",3.37
"2178","2015-08-26",3.4
"2179","2015-08-27",3.78
"2180","2015-08-28",3.9
"2181","2015-08-31",3.97
"2182","2015-09-01",3.72
"2183","2015-09-02",3.69
"2184","2015-09-03",3.92
"2185","2015-09-04",3.85
"2186","2015-09-08",4.02
"2187","2015-09-09",3.85
"2188","2015-09-10",3.92
"2189","2015-09-11",3.85
"2190","2015-09-14",3.86
"2191","2015-09-15",3.98
"2192","2015-09-16",4.11
"2193","2015-09-17",4.4
"2194","2015-09-18",4.35
"2195","2015-09-21",4.32
"2196","2015-09-22",4.11
"2197","2015-09-23",3.79
"2198","2015-09-24",3.85
"2199","2015-09-25",3.75
"2200","2015-09-28",3.37
"2201","2015-09-29",3.38
"2202","2015-09-30",3.4
"2203","2015-10-01",3.37
"2204","2015-10-02",3.34
"2205","2015-10-05",3.35
"2206","2015-10-06",3.32
"2207","2015-10-07",3.33
"2208","2015-10-08",3.35
"2209","2015-10-09",3.35
"2210","2015-10-12",3.34
"2211","2015-10-13",3.27
"2212","2015-10-14",3.13
"2213","2015-10-15",3.17
"2214","2015-10-16",3.14
"2215","2015-10-19",4.03
"2216","2015-10-20",3.78
"2217","2015-10-21",3.76
"2218","2015-10-22",3.76
"2219","2015-10-23",3.67
"2220","2015-10-26",3.65
"2221","2015-10-27",3.51
"2222","2015-10-28",3.7
"2223","2015-10-29",3.77
"2224","2015-10-30",3.91
"2225","2015-11-02",4.04
"2226","2015-11-03",4.03
"2227","2015-11-04",4.07
"2228","2015-11-05",4.17
"2229","2015-11-06",4.15
"2230","2015-11-09",4.21
"2231","2015-11-10",4.26
"2232","2015-11-11",4.29
"2233","2015-11-12",3.99
"2234","2015-11-13",3.77
"2235","2015-11-16",3.76
"2236","2015-11-17",3.7
"2237","2015-11-18",3.84
"2238","2015-11-19",3.91
"2239","2015-11-20",3.94
"2240","2015-11-23",3.85
"2241","2015-11-24",4.1
"2242","2015-11-25",3.98
"2243","2015-11-27",4.06
"2244","2015-11-30",4.08
"2245","2015-12-01",3.92
"2246","2015-12-02",4.15
"2247","2015-12-03",4.01
"2248","2015-12-04",4.03
"2249","2015-12-07",4.01
"2250","2015-12-08",3.96
"2251","2015-12-09",3.99
"2252","2015-12-10",4.08
"2253","2015-12-11",4
"2254","2015-12-14",3.94
"2255","2015-12-15",4.09
"2256","2015-12-16",4.05
"2257","2015-12-17",4.24
"2258","2015-12-18",4.61
"2259","2015-12-21",4.59
"2260","2015-12-22",4.81
"2261","2015-12-23",5.29
"2262","2015-12-24",4.99
"2263","2015-12-28",5.04
"2264","2015-12-29",5.16
"2265","2015-12-30",5.01
"2266","2015-12-31",5.17
"2267","2016-01-04",5.16
"2268","2016-01-05",5.09
"2269","2016-01-06",4.98
"2270","2016-01-07",4.09
"2271","2016-01-08",4.28
"2272","2016-01-11",3.96
"2273","2016-01-12",4.04
"2274","2016-01-13",3.76
"2275","2016-01-14",3.92
"2276","2016-01-15",3.82
"2277","2016-01-19",3.81
"2278","2016-01-20",3.86
"2279","2016-01-21",3.94
"2280","2016-01-22",4.06
"2281","2016-01-25",4.15
"2282","2016-01-26",4.45
"2283","2016-01-27",4.4
"2284","2016-01-28",4.34
"2285","2016-01-29",4.52
"2286","2016-02-01",4.63
"2287","2016-02-02",4.58
"2288","2016-02-03",4.46
"2289","2016-02-04",4.61
"2290","2016-02-05",4.56
"2291","2016-02-08",4.3
"2292","2016-02-09",3.81
"2293","2016-02-10",3.88
"2294","2016-02-11",3.78
"2295","2016-02-12",3.83
"2296","2016-02-16",3.89
"2297","2016-02-17",4.07
"2298","2016-02-18",4.12
"2299","2016-02-19",4.11
"2300","2016-02-22",4.6
"2301","2016-02-23",4.3
"2302","2016-02-24",4.27
"2303","2016-02-25",4.24
"2304","2016-02-26",4.35
"2305","2016-02-29",4.47
"2306","2016-03-01",4.32
"2307","2016-03-02",4.33
"2308","2016-03-03",4.44
"2309","2016-03-04",4.33
"2310","2016-03-07",4.8
"2311","2016-03-08",4.78
"2312","2016-03-09",4.73
"2313","2016-03-10",4.67
"2314","2016-03-11",4.71
"2315","2016-03-14",4.8
"2316","2016-03-15",4.75
"2317","2016-03-16",4.83
"2318","2016-03-17",5.07
"2319","2016-03-18",5.01
"2320","2016-03-21",5.01
"2321","2016-03-22",4.96
"2322","2016-03-23",5
"2323","2016-03-24",5.15
"2324","2016-03-28",5.22
"2325","2016-03-29",5.14
"2326","2016-03-30",5.14
"2327","2016-03-31",5.1
"2328","2016-04-01",5.17
"2329","2016-04-04",5.14
"2330","2016-04-05",4.89
"2331","2016-04-06",4.84
"2332","2016-04-07",4.83
"2333","2016-04-08",4.86
"2334","2016-04-11",4.88
"2335","2016-04-12",4.73
"2336","2016-04-13",4.94
"2337","2016-04-14",4.82
"2338","2016-04-15",4.92
"2339","2016-04-18",5.08
"2340","2016-04-19",5.18
"2341","2016-04-20",5.15
"2342","2016-04-21",5.15
"2343","2016-04-22",5.16
"2344","2016-04-25",5.16
"2345","2016-04-26",5.26
"2346","2016-04-27",5.26
"2347","2016-04-28",5.35
"2348","2016-04-29",5.29
"2349","2016-05-02",5.32
"2350","2016-05-03",5.3
"2351","2016-05-04",5.12
"2352","2016-05-05",4.9
"2353","2016-05-06",4.84
"2354","2016-05-09",4.8
"2355","2016-05-10",4.8
"2356","2016-05-11",4.71
"2357","2016-05-12",4.68
"2358","2016-05-13",4.82
"2359","2016-05-16",4.91
"2360","2016-05-17",4.9
"2361","2016-05-18",5.38
"2362","2016-05-19",5.36
"2363","2016-05-20",5.28
"2364","2016-05-23",5.33
"2365","2016-05-24",5.77
"2366","2016-05-25",5.85
"2367","2016-05-26",5.88
"2368","2016-05-27",5.95
"2369","2016-05-31",6.07
"2370","2016-06-01",6.1
"2371","2016-06-02",6.17
"2372","2016-06-03",6.01
"2373","2016-06-06",5.66
"2374","2016-06-07",5.67
"2375","2016-06-08",5.63
"2376","2016-06-09",5.46
"2377","2016-06-10",5.31
"2378","2016-06-13",5.18
"2379","2016-06-14",5.07
"2380","2016-06-15",5.12
"2381","2016-06-16",5.28
"2382","2016-06-17",5.16
"2383","2016-06-20",5.28
"2384","2016-06-21",5.46
"2385","2016-06-22",5.32
"2386","2016-06-23",5.21
"2387","2016-06-24",5.09
"2388","2016-06-27",5.03
"2389","2016-06-28",5.11
"2390","2016-06-29",5.03
"2391","2016-06-30",5.22
"2392","2016-07-01",5.37
"2393","2016-07-05",5.06
"2394","2016-07-06",5.05
"2395","2016-07-07",5.04
"2396","2016-07-08",4.99
"2397","2016-07-11",4.99
"2398","2016-07-12",4.93
"2399","2016-07-13",4.65
"2400","2016-07-14",4.67
"2401","2016-07-15",4.63
"2402","2016-07-18",4.6
"2403","2016-07-19",4.6
"2404","2016-07-20",4.58
"2405","2016-07-21",4.62
"2406","2016-07-22",4.72
"2407","2016-07-25",4.7
"2408","2016-07-26",4.59
"2409","2016-07-27",4.71
"2410","2016-07-28",5.51
"2411","2016-07-29",5.41
"2412","2016-08-01",5.28
"2413","2016-08-02",5.18
"2414","2016-08-03",5.25
"2415","2016-08-04",5.08
"2416","2016-08-05",5.19
"2417","2016-08-08",5.19
"2418","2016-08-09",5.25
"2419","2016-08-10",5.24
"2420","2016-08-11",5.24
"2421","2016-08-12",5.37
"2422","2016-08-15",5.52
"2423","2016-08-16",5.39
"2424","2016-08-17",5.47
"2425","2016-08-18",5.51
"2426","2016-08-19",5.58
"2427","2016-08-22",5.79
"2428","2016-08-23",5.87
"2429","2016-08-24",6.09
"2430","2016-08-25",5.89
"2431","2016-08-26",6.01
"2432","2016-08-29",6.05
"2433","2016-08-30",5.97
"2434","2016-08-31",5.88
"2435","2016-09-01",5.82
"2436","2016-09-02",5.93
"2437","2016-09-06",6.08
"2438","2016-09-07",6.29
"2439","2016-09-08",6.17
"2440","2016-09-09",5.7
"2441","2016-09-12",5.85
"2442","2016-09-13",5.63
"2443","2016-09-14",5.44
"2444","2016-09-15",5.37
"2445","2016-09-16",5.31
"2446","2016-09-19",5.41
"2447","2016-09-20",5.39
"2448","2016-09-21",5.24
"2449","2016-09-22",5.22
"2450","2016-09-23",5.19
"2451","2016-09-26",5.15
"2452","2016-09-27",5.11
"2453","2016-09-28",5.17
"2454","2016-09-29",5.06
"2455","2016-09-30",5.2
"2456","2016-10-03",5
"2457","2016-10-04",4.99
"2458","2016-10-05",4.99
"2459","2016-10-06",4.82
"2460","2016-10-07",5
"2461","2016-10-10",5.01
"2462","2016-10-11",4.88
"2463","2016-10-12",4.9
"2464","2016-10-13",4.76
"2465","2016-10-14",4.61
"2466","2016-10-17",4.5
"2467","2016-10-18",4.62
"2468","2016-10-19",4.58
"2469","2016-10-20",4.21
"2470","2016-10-21",4.29
"2471","2016-10-24",4.32
"2472","2016-10-25",4.21
"2473","2016-10-26",3.9
"2474","2016-10-27",3.95
"2475","2016-10-28",3.75
"2476","2016-10-31",3.77
"2477","2016-11-01",3.75
"2478","2016-11-02",3.4
"2479","2016-11-03",3.3
"2480","2016-11-04",3.13
"2481","2016-11-07",2.85
"2482","2016-11-08",3.22
"2483","2016-11-09",3.23
"2484","2016-11-10",3.49
"2485","2016-11-11",3.57
"2486","2016-11-14",3.41
"2487","2016-11-15",3.72
"2488","2016-11-16",3.57
"2489","2016-11-17",3.55
"2490","2016-11-18",3.57
"2491","2016-11-21",3.56
"2492","2016-11-22",3.61
"2493","2016-11-23",3.62
"2494","2016-11-25",3.63
"2495","2016-11-28",3.6
"2496","2016-11-29",3.62
"2497","2016-11-30",3.67
"2498","2016-12-01",3.54
"2499","2016-12-02",3.46
"2500","2016-12-05",3.5
"2501","2016-12-06",3.7
"2502","2016-12-07",3.51
"2503","2016-12-08",3.52
"2504","2016-12-09",3.51
"2505","2016-12-12",3.3
"2506","2016-12-13",3.33
"2507","2016-12-14",3.15
"2508","2016-12-15",3.16
"2509","2016-12-16",3.23
"2510","2016-12-19",3.23
"2511","2016-12-20",3.24
"2512","2016-12-21",3.27
"2513","2016-12-22",3.26
"2514","2016-12-23",3.2
"2515","2016-12-27",3.29
"2516","2016-12-28",3.32
"2517","2016-12-29",3.4
"2518","2016-12-30",3.24
"2519","2017-01-03",3.24
"2520","2017-01-04",3.19
"2521","2017-01-05",3.44
"2522","2017-01-06",3.73
"2523","2017-01-09",3.7
"2524","2017-01-10",3.74
"2525","2017-01-11",3.7
"2526","2017-01-12",3.56
"2527","2017-01-13",3.55
"2528","2017-01-17",3.5
"2529","2017-01-18",3.54
"2530","2017-01-19",3.46
"2531","2017-01-20",3.5
"2532","2017-01-23",3.35
"2533","2017-01-24",3.3
"2534","2017-01-25",3.55
"2535","2017-01-26",3.62
"2536","2017-01-27",3.66
"2537","2017-01-30",3.74
"2538","2017-01-31",3.73
"2539","2017-02-01",3.74
"2540","2017-02-02",3.69
"2541","2017-02-03",3.67
"2542","2017-02-06",3.65
"2543","2017-02-07",3.75
"2544","2017-02-08",3.71
"2545","2017-02-09",3.77
"2546","2017-02-10",4.1
"2547","2017-02-13",4.07
"2548","2017-02-14",3.95
"2549","2017-02-15",4.03
"2550","2017-02-16",3.77
"2551","2017-02-17",3.75
"2552","2017-02-21",3.7
"2553","2017-02-22",3.81
"2554","2017-02-23",3.82
"2555","2017-02-24",3.75
"2556","2017-02-27",3.85
"2557","2017-02-28",3.76
"2558","2017-03-01",3.72
"2559","2017-03-02",3.7
"2560","2017-03-03",3.62
"2561","2017-03-06",3.59
"2562","2017-03-07",3.65
"2563","2017-03-08",3.57
"2564","2017-03-09",4.03
"2565","2017-03-10",4.06
"2566","2017-03-13",4.24
"2567","2017-03-14",4.24
"2568","2017-03-15",4.51
"2569","2017-03-16",4.2
"2570","2017-03-17",4.4
"2571","2017-03-20",4.29
"2572","2017-03-21",4.24
"2573","2017-03-22",4.19
"2574","2017-03-23",4.45
"2575","2017-03-24",4.37
"2576","2017-03-27",5.02
"2577","2017-03-28",4.96
"2578","2017-03-29",4.71
"2579","2017-03-30",4.72
"2580","2017-03-31",4.81
"2581","2017-04-03",4.57
"2582","2017-04-04",4.75
"2583","2017-04-05",4.83
"2584","2017-04-06",5.38
"2585","2017-04-07",5.38
"2586","2017-04-10",5.28
"2587","2017-04-11",5.45
"2588","2017-04-12",5.37
"2589","2017-04-13",5.2
"2590","2017-04-17",5.31
"2591","2017-04-18",5.37
"2592","2017-04-19",5.68
"2593","2017-04-20",5.48
"2594","2017-04-21",5.35
"2595","2017-04-24",5.42
"2596","2017-04-25",5.5
"2597","2017-04-26",5.8
"2598","2017-04-27",5.76
"2599","2017-04-28",5.59
"2600","2017-05-01",5.47
"2601","2017-05-02",5.42
"2602","2017-05-03",4.84
"2603","2017-05-04",4.96
"2604","2017-05-05",5.31
"2605","2017-05-08",5.1
"2606","2017-05-09",4.91
"2607","2017-05-10",5.02
"2608","2017-05-11",4.97
"2609","2017-05-12",4.97
"2610","2017-05-15",4.8
"2611","2017-05-16",4.89
"2612","2017-05-17",4.55
"2613","2017-05-18",4.61
"2614","2017-05-19",4.57
"2615","2017-05-22",4.79
"2616","2017-05-23",4.59
"2617","2017-05-24",4.62
"2618","2017-05-25",4.67
"2619","2017-05-26",4.69
"2620","2017-05-30",4.73
"2621","2017-05-31",4.63
"2622","2017-06-01",4.62
"2623","2017-06-02",4.71
"2624","2017-06-05",4.7
"2625","2017-06-06",4.47
"2626","2017-06-07",4.37
"2627","2017-06-08",4.29
"2628","2017-06-09",4.26
"2629","2017-06-12",4.25
"2630","2017-06-13",4.3
"2631","2017-06-14",4.3
"2632","2017-06-15",4.24
"2633","2017-06-16",4.19
"2634","2017-06-19",4.19
"2635","2017-06-20",4.2
"2636","2017-06-21",4.2
"2637","2017-06-22",4.14
"2638","2017-06-23",4.24
"2639","2017-06-26",4.18
"2640","2017-06-27",4.13
"2641","2017-06-28",4.15
"2642","2017-06-29",4.12
"2643","2017-06-30",4.19
"2644","2017-07-03",4.03
"2645","2017-07-05",4.12
"2646","2017-07-06",4.22
"2647","2017-07-07",4.1
"2648","2017-07-10",4.02
"2649","2017-07-11",4
"2650","2017-07-12",3.98
"2651","2017-07-13",3.85
"2652","2017-07-14",3.96
"2653","2017-07-17",4.02
"2654","2017-07-18",3.9
"2655","2017-07-19",3.99
"2656","2017-07-20",3.95
"2657","2017-07-21",3.94
"2658","2017-07-24",3.94
"2659","2017-07-25",3.92
"2660","2017-07-26",3.99
"2661","2017-07-27",3.95
"2662","2017-07-28",3.94
"2663","2017-07-31",3.9
"2664","2017-08-01",3.79
"2665","2017-08-02",3.98
"2666","2017-08-03",4
"2667","2017-08-04",3.9
"2668","2017-08-07",3.98
"2669","2017-08-08",3.85
"2670","2017-08-09",3.76
"2671","2017-08-10",3.63
"2672","2017-08-11",3.71
"2673","2017-08-14",3.84
"2674","2017-08-15",3.77
"2675","2017-08-16",3.68
"2676","2017-08-17",3.63
"2677","2017-08-18",3.65
"2678","2017-08-21",3.56
"2679","2017-08-22",3.36
"2680","2017-08-23",3.4
"2681","2017-08-24",3.41
"2682","2017-08-25",3.3
"2683","2017-08-28",3.47
"2684","2017-08-29",3.35
"2685","2017-08-30",3.71
"2686","2017-08-31",3.96
"2687","2017-09-01",4.19
"2688","2017-09-05",4.04
"2689","2017-09-06",3.92
"2690","2017-09-07",3.87
"2691","2017-09-08",3.81
"2692","2017-09-11",3.78
"2693","2017-09-12",3.73
"2694","2017-09-13",3.79
"2695","2017-09-14",3.73
"2696","2017-09-15",3.68
"2697","2017-09-18",3.87
"2698","2017-09-19",3.72
"2699","2017-09-20",3.64
"2700","2017-09-21",3.57
"2701","2017-09-22",3.56
"2702","2017-09-25",3.56
"2703","2017-09-26",3.49
"2704","2017-09-27",4.1
"2705","2017-09-28",4.24
"2706","2017-09-29",4.42
"2707","2017-10-02",4.64
"2708","2017-10-03",4.7
"2709","2017-10-04",4.48
"2710","2017-10-05",4.54
"2711","2017-10-06",4.59
"2712","2017-10-09",4.53
"2713","2017-10-10",4.73
"2714","2017-10-11",4.66
"2715","2017-10-12",4.53
"2716","2017-10-13",4.64
"2717","2017-10-16",4.6
"2718","2017-10-17",4.73
"2719","2017-10-18",4.59
"2720","2017-10-19",4.6
"2721","2017-10-20",4.64
"2722","2017-10-23",4.67
"2723","2017-10-24",4.62
"2724","2017-10-25",4.68
"2725","2017-10-26",4.7
"2726","2017-10-27",4.69
"2727","2017-10-30",4.58
"2728","2017-10-31",4.74
"2729","2017-11-01",4.56
"2730","2017-11-02",4.47
"2731","2017-11-03",4.39
"2732","2017-11-06",4.45
"2733","2017-11-07",4.22
"2734","2017-11-08",4.06
"2735","2017-11-09",3.62
"2736","2017-11-10",3.46
"2737","2017-11-13",3.38
"2738","2017-11-14",3.47
"2739","2017-11-15",3.4
"2740","2017-11-16",3.38
"2741","2017-11-17",3.55
"2742","2017-11-20",3.54
"2743","2017-11-21",3.72
"2744","2017-11-22",3.84
"2745","2017-11-24",3.86
"2746","2017-11-27",3.87
"2747","2017-11-28",3.72
"2748","2017-11-29",3.6
"2749","2017-11-30",3.59
"2750","2017-12-01",3.49
"2751","2017-12-04",3.54
"2752","2017-12-05",3.52
"2753","2017-12-06",3.41
"2754","2017-12-07",3.76
"2755","2017-12-08",3.84
"2756","2017-12-11",3.6
"2757","2017-12-12",3.88
"2758","2017-12-13",3.76
"2759","2017-12-14",3.65
"2760","2017-12-15",3.66
"2761","2017-12-18",3.63
"2762","2017-12-19",3.49
"2763","2017-12-20",3.4
"2764","2017-12-21",3.46
"2765","2017-12-22",3.43
"2766","2017-12-26",3.45
"2767","2017-12-27",3.49
"2768","2017-12-28",3.53
"2769","2017-12-29",3.44
"2770","2018-01-02",3.47
"2771","2018-01-03",3.56
"2772","2018-01-04",4
"2773","2018-01-05",3.88
"2774","2018-01-08",3.65
"2775","2018-01-09",3.64
"2776","2018-01-10",3.53
"2777","2018-01-11",3.66
"2778","2018-01-12",3.64
"2779","2018-01-16",3.65
"2780","2018-01-17",3.61
"2781","2018-01-18",3.53
"2782","2018-01-19",3.6
"2783","2018-01-22",3.61
"2784","2018-01-23",3.59
"2785","2018-01-24",3.54
"2786","2018-01-25",3.41
"2787","2018-01-26",3.35
"2788","2018-01-29",3.21
"2789","2018-01-30",3.18
"2790","2018-01-31",3.25
"2791","2018-02-01",3.12
"2792","2018-02-02",3.19
"2793","2018-02-05",2.96
"2794","2018-02-06",3.02
"2795","2018-02-07",3
"2796","2018-02-08",3.19
"2797","2018-02-09",3.23
"2798","2018-02-12",3.2
"2799","2018-02-13",3.29
"2800","2018-02-14",3.25
"2801","2018-02-15",3.2
"2802","2018-02-16",3.28
"2803","2018-02-20",3.23
"2804","2018-02-21",3.29
"2805","2018-02-22",3.23
"2806","2018-02-23",3.29
"2807","2018-02-26",3.33
"2808","2018-02-27",3.47
"2809","2018-02-28",3.43
"2810","2018-03-01",3.67
"2811","2018-03-02",3.63
"2812","2018-03-05",3.73
"2813","2018-03-06",3.81
"2814","2018-03-07",3.72
"2815","2018-03-08",3.74
"2816","2018-03-09",3.66
"2817","2018-03-12",3.61
"2818","2018-03-13",3.42
"2819","2018-03-14",3.43
"2820","2018-03-15",3.5
"2821","2018-03-16",3.49
"2822","2018-03-19",3.41
"2823","2018-03-20",3.46
"2824","2018-03-21",3.53
"2825","2018-03-22",3.46
"2826","2018-03-23",3.36
"2827","2018-03-26",3.28
"2828","2018-03-27",3.14
"2829","2018-03-28",3.15
"2830","2018-03-29",3.08
"2831","2018-04-02",3.2
"2832","2018-04-03",3.13
"2833","2018-04-04",3.23
"2834","2018-04-05",3.25
"2835","2018-04-06",3.22
"2836","2018-04-09",3.12
"2837","2018-04-10",3.13
"2838","2018-04-11",3.28
"2839","2018-04-12",3.19
"2840","2018-04-13",3.24
"2841","2018-04-16",3.21
"2842","2018-04-17",3.19
"2843","2018-04-18",3.39
"2844","2018-04-19",3.42
"2845","2018-04-20",3.39
"2846","2018-04-23",3.5
"2847","2018-04-24",3.48
"2848","2018-04-25",3.67
"2849","2018-04-26",3.86
"2850","2018-04-27",3.93
"2851","2018-04-30",3.81
"2852","2018-05-01",3.77
"2853","2018-05-02",3.73
"2854","2018-05-03",3.75
"2855","2018-05-04",3.89
"2856","2018-05-07",3.73
"2857","2018-05-08",3.65
"2858","2018-05-09",3.71
"2859","2018-05-10",3.6
"2860","2018-05-11",3.74
"2861","2018-05-14",3.92
"2862","2018-05-15",3.41
"2863","2018-05-16",3.26
"2864","2018-05-17",3.26
"2865","2018-05-18",3.32
"2866","2018-05-21",3.32
"2867","2018-05-22",3.26
"2868","2018-05-23",3.1
"2869","2018-05-24",3.22
"2870","2018-05-25",3.3
"2871","2018-05-29",3.29
"2872","2018-05-30",3.39
"2873","2018-05-31",3.38
"2874","2018-06-01",3.41
"2875","2018-06-04",3.34
"2876","2018-06-05",3.43
