"","date","SQBG"
"2147","2015-07-14",694.400024
"2148","2015-07-15",693.200012
"2149","2015-07-16",706.400024
"2150","2015-07-17",720.799988
"2151","2015-07-20",715.599976
"2152","2015-07-21",696
"2153","2015-07-22",700
"2154","2015-07-23",686.400024
"2155","2015-07-24",672.400024
"2156","2015-07-27",663.599976
"2157","2015-07-28",655.599976
"2158","2015-07-29",640.400024
"2159","2015-07-30",644.799988
"2160","2015-07-31",709.200012
"2161","2015-08-03",697.599976
"2162","2015-08-04",688.799988
"2163","2015-08-05",692.799988
"2164","2015-08-06",683.599976
"2165","2015-08-07",663.200012
"2166","2015-08-10",654.400024
"2167","2015-08-11",652
"2168","2015-08-12",640
"2169","2015-08-13",638.400024
"2170","2015-08-14",660.799988
"2171","2015-08-17",692
"2172","2015-08-18",667.200012
"2173","2015-08-19",634
"2174","2015-08-20",622.400024
"2175","2015-08-21",603.599976
"2176","2015-08-24",593.599976
"2177","2015-08-25",600
"2178","2015-08-26",635.599976
"2179","2015-08-27",635.599976
"2180","2015-08-28",642
"2181","2015-08-31",654.799988
"2182","2015-09-01",640
"2183","2015-09-02",680.799988
"2184","2015-09-03",672.400024
"2185","2015-09-04",655.599976
"2186","2015-09-08",659.599976
"2187","2015-09-09",642
"2188","2015-09-10",621.200012
"2189","2015-09-11",620.799988
"2190","2015-09-14",628.400024
"2191","2015-09-15",641.200012
"2192","2015-09-16",658.799988
"2193","2015-09-17",654.400024
"2194","2015-09-18",673.200012
"2195","2015-09-21",640.799988
"2196","2015-09-22",614.799988
"2197","2015-09-23",614.799988
"2198","2015-09-24",617.599976
"2199","2015-09-25",589.599976
"2200","2015-09-28",571.200012
"2201","2015-09-29",564
"2202","2015-09-30",578.799988
"2203","2015-10-01",562
"2204","2015-10-02",564.400024
"2205","2015-10-05",583.599976
"2206","2015-10-06",586.799988
"2207","2015-10-07",572.400024
"2208","2015-10-08",576.799988
"2209","2015-10-09",570.400024
"2210","2015-10-12",554.799988
"2211","2015-10-13",549.599976
"2212","2015-10-14",548.799988
"2213","2015-10-15",561.599976
"2214","2015-10-16",544
"2215","2015-10-19",498.399994
"2216","2015-10-20",497.600006
"2217","2015-10-21",481.600006
"2218","2015-10-22",492
"2219","2015-10-23",486.399994
"2220","2015-10-26",485.200012
"2221","2015-10-27",468
"2222","2015-10-28",496.399994
"2223","2015-10-29",536
"2224","2015-10-30",500.399994
"2225","2015-11-02",512.400024
"2226","2015-11-03",540
"2227","2015-11-04",516
"2228","2015-11-05",474.399994
"2229","2015-11-06",444
"2230","2015-11-09",449.200012
"2231","2015-11-10",445.600006
"2232","2015-11-11",390.799988
"2233","2015-11-12",400.399994
"2234","2015-11-13",390
"2235","2015-11-16",411.600006
"2236","2015-11-17",390.399994
"2237","2015-11-18",397.600006
"2238","2015-11-19",392
"2239","2015-11-20",387.600006
"2240","2015-11-23",378.799988
"2241","2015-11-24",389.200012
"2242","2015-11-25",381.200012
"2243","2015-11-27",351.200012
"2244","2015-11-30",358
"2245","2015-12-01",353.600006
"2246","2015-12-02",374.799988
"2247","2015-12-03",360
"2248","2015-12-04",371.600006
"2249","2015-12-07",366
"2250","2015-12-08",372.399994
"2251","2015-12-09",374.799988
"2252","2015-12-10",363.600006
"2253","2015-12-11",352.799988
"2254","2015-12-14",326.399994
"2255","2015-12-15",315.200012
"2256","2015-12-16",296.799988
"2257","2015-12-17",280
"2258","2015-12-18",301.200012
"2259","2015-12-21",314.399994
"2260","2015-12-22",322
"2261","2015-12-23",342.399994
"2262","2015-12-24",326.399994
"2263","2015-12-28",331.200012
"2264","2015-12-29",345.600006
"2265","2015-12-30",320.799988
"2266","2015-12-31",316.399994
"2267","2016-01-04",309.600006
"2268","2016-01-05",314.799988
"2269","2016-01-06",310
"2270","2016-01-07",294.399994
"2271","2016-01-08",283.200012
"2272","2016-01-11",264.399994
"2273","2016-01-12",272.799988
"2274","2016-01-13",259.600006
"2275","2016-01-14",265.600006
"2276","2016-01-15",247.199997
"2277","2016-01-19",238.800003
"2278","2016-01-20",237.600006
"2279","2016-01-21",250.399994
"2280","2016-01-22",271.200012
"2281","2016-01-25",254.800003
"2282","2016-01-26",256.399994
"2283","2016-01-27",259.200012
"2284","2016-01-28",254.800003
"2285","2016-01-29",257.600006
"2286","2016-02-01",258
"2287","2016-02-02",241.600006
"2288","2016-02-03",255.199997
"2289","2016-02-04",260
"2290","2016-02-05",242.800003
"2291","2016-02-08",237.199997
"2292","2016-02-09",230.399994
"2293","2016-02-10",222.399994
"2294","2016-02-11",217.600006
"2295","2016-02-12",219.199997
"2296","2016-02-16",232
"2297","2016-02-17",236
"2298","2016-02-18",223.600006
"2299","2016-02-19",219.600006
"2300","2016-02-22",227.199997
"2301","2016-02-23",227.199997
"2302","2016-02-24",302
"2303","2016-02-25",307.200012
"2304","2016-02-26",279.200012
"2305","2016-02-29",278.799988
"2306","2016-03-01",270
"2307","2016-03-02",276
"2308","2016-03-03",272
"2309","2016-03-04",289.200012
"2310","2016-03-07",280.799988
"2311","2016-03-08",266
"2312","2016-03-09",272.399994
"2313","2016-03-10",275.600006
"2314","2016-03-11",288.799988
"2315","2016-03-14",280
"2316","2016-03-15",268
"2317","2016-03-16",256
"2318","2016-03-17",259.600006
"2319","2016-03-18",266.399994
"2320","2016-03-21",267.600006
"2321","2016-03-22",264.799988
"2322","2016-03-23",238.399994
"2323","2016-03-24",243.199997
"2324","2016-03-28",233.199997
"2325","2016-03-29",259.600006
"2326","2016-03-30",256.399994
"2327","2016-03-31",255.600006
"2328","2016-04-01",266
"2329","2016-04-04",264.399994
"2330","2016-04-05",260.799988
"2331","2016-04-06",262.799988
"2332","2016-04-07",249.199997
"2333","2016-04-08",240
"2334","2016-04-11",244
"2335","2016-04-12",242.399994
"2336","2016-04-13",249.199997
"2337","2016-04-14",250.800003
"2338","2016-04-15",246
"2339","2016-04-18",240.399994
"2340","2016-04-19",241.199997
"2341","2016-04-20",244.399994
"2342","2016-04-21",248.800003
"2343","2016-04-22",250.800003
"2344","2016-04-25",238.399994
"2345","2016-04-26",234.800003
"2346","2016-04-27",241.199997
"2347","2016-04-28",235.600006
"2348","2016-04-29",222
"2349","2016-05-02",224.800003
"2350","2016-05-03",226.800003
"2351","2016-05-04",243.199997
"2352","2016-05-05",235.199997
"2353","2016-05-06",227.600006
"2354","2016-05-09",239.199997
"2355","2016-05-10",232.399994
"2356","2016-05-11",258
"2357","2016-05-12",261.600006
"2358","2016-05-13",253.199997
"2359","2016-05-16",258.799988
"2360","2016-05-17",260
"2361","2016-05-18",268.399994
"2362","2016-05-19",257.200012
"2363","2016-05-20",272.799988
"2364","2016-05-23",276
"2365","2016-05-24",295.200012
"2366","2016-05-25",320
"2367","2016-05-26",312
"2368","2016-05-27",318.399994
"2369","2016-05-31",322.399994
"2370","2016-06-01",322.799988
"2371","2016-06-02",333.200012
"2372","2016-06-03",345.600006
"2373","2016-06-06",356
"2374","2016-06-07",349.600006
"2375","2016-06-08",346
"2376","2016-06-09",355.200012
"2377","2016-06-10",340.399994
"2378","2016-06-13",328.399994
"2379","2016-06-14",321.200012
"2380","2016-06-15",334
"2381","2016-06-16",336.399994
"2382","2016-06-17",331.600006
"2383","2016-06-20",346.799988
"2384","2016-06-21",339.600006
"2385","2016-06-22",326
"2386","2016-06-23",346.799988
"2387","2016-06-24",338.799988
"2388","2016-06-27",289.200012
"2389","2016-06-28",302.799988
"2390","2016-06-29",316
"2391","2016-06-30",319.200012
"2392","2016-07-01",314
"2393","2016-07-05",302.399994
"2394","2016-07-06",296.799988
"2395","2016-07-07",301.200012
"2396","2016-07-08",316.799988
"2397","2016-07-11",327.600006
"2398","2016-07-12",333.200012
"2399","2016-07-13",330.399994
"2400","2016-07-14",323.200012
"2401","2016-07-15",322
"2402","2016-07-18",319.600006
"2403","2016-07-19",320
"2404","2016-07-20",322.799988
"2405","2016-07-21",320.399994
"2406","2016-07-22",326.799988
"2407","2016-07-25",321.600006
"2408","2016-07-26",322
"2409","2016-07-27",328
"2410","2016-07-28",323.600006
"2411","2016-07-29",325.200012
"2412","2016-08-01",300.799988
"2413","2016-08-02",298.399994
"2414","2016-08-03",288.399994
"2415","2016-08-04",282.799988
"2416","2016-08-05",298
"2417","2016-08-08",293.200012
"2418","2016-08-09",285.600006
"2419","2016-08-10",282.799988
"2420","2016-08-11",279.600006
"2421","2016-08-12",282.399994
"2422","2016-08-15",291.600006
"2423","2016-08-16",290
"2424","2016-08-17",281.600006
"2425","2016-08-18",282
"2426","2016-08-19",282.399994
"2427","2016-08-22",272.799988
"2428","2016-08-23",275.600006
"2429","2016-08-24",276
"2430","2016-08-25",276.399994
"2431","2016-08-26",279.200012
"2432","2016-08-29",291.200012
"2433","2016-08-30",289.600006
"2434","2016-08-31",291.600006
"2435","2016-09-01",305.200012
"2436","2016-09-02",304
"2437","2016-09-06",305.200012
"2438","2016-09-07",304.799988
"2439","2016-09-08",307.200012
"2440","2016-09-09",306
"2441","2016-09-12",314.399994
"2442","2016-09-13",311.600006
"2443","2016-09-14",308
"2444","2016-09-15",308
"2445","2016-09-16",299.600006
"2446","2016-09-19",301.600006
"2447","2016-09-20",301.200012
"2448","2016-09-21",310.799988
"2449","2016-09-22",321.200012
"2450","2016-09-23",319.200012
"2451","2016-09-26",316.399994
"2452","2016-09-27",318
"2453","2016-09-28",321.200012
"2454","2016-09-29",323.200012
"2455","2016-09-30",320
"2456","2016-10-03",330.799988
"2457","2016-10-04",331.200012
"2458","2016-10-05",323.600006
"2459","2016-10-06",319.600006
"2460","2016-10-07",317.200012
"2461","2016-10-10",331.600006
"2462","2016-10-11",318
"2463","2016-10-12",315.600006
"2464","2016-10-13",313.200012
"2465","2016-10-14",321.600006
"2466","2016-10-17",310.799988
"2467","2016-10-18",314
"2468","2016-10-19",304.399994
"2469","2016-10-20",300
"2470","2016-10-21",297.200012
"2471","2016-10-24",299.200012
"2472","2016-10-25",294.399994
"2473","2016-10-26",291.200012
"2474","2016-10-27",287.600006
"2475","2016-10-28",287.200012
"2476","2016-10-31",288
"2477","2016-11-01",283.600006
"2478","2016-11-02",289.200012
"2479","2016-11-03",192
"2480","2016-11-04",165.600006
"2481","2016-11-07",180
"2482","2016-11-08",178.800003
"2483","2016-11-09",189.199997
"2484","2016-11-10",193.199997
"2485","2016-11-11",212.399994
"2486","2016-11-14",226
"2487","2016-11-15",236.399994
"2488","2016-11-16",242.399994
"2489","2016-11-17",239.600006
"2490","2016-11-18",238
"2491","2016-11-21",226
"2492","2016-11-22",224.399994
"2493","2016-11-23",221.600006
"2494","2016-11-25",228.399994
"2495","2016-11-28",217.199997
"2496","2016-11-29",213.199997
"2497","2016-11-30",204.800003
"2498","2016-12-01",197.199997
"2499","2016-12-02",196.399994
"2500","2016-12-05",199.199997
"2501","2016-12-06",210
"2502","2016-12-07",205.600006
"2503","2016-12-08",216.399994
"2504","2016-12-09",218
"2505","2016-12-12",205.199997
"2506","2016-12-13",206
"2507","2016-12-14",202
"2508","2016-12-15",202.800003
"2509","2016-12-16",192.800003
"2510","2016-12-19",194.399994
"2511","2016-12-20",200.399994
"2512","2016-12-21",200.399994
"2513","2016-12-22",196
"2514","2016-12-23",196.800003
"2515","2016-12-27",197.199997
"2516","2016-12-28",188.800003
"2517","2016-12-29",184
"2518","2016-12-30",187.199997
"2519","2017-01-03",195.600006
"2520","2017-01-04",203.199997
"2521","2017-01-05",190.800003
"2522","2017-01-06",184.800003
"2523","2017-01-09",183.199997
"2524","2017-01-10",198.800003
"2525","2017-01-11",194.399994
"2526","2017-01-12",194
"2527","2017-01-13",198
"2528","2017-01-17",196.399994
"2529","2017-01-18",191.199997
"2530","2017-01-19",180.800003
"2531","2017-01-20",182.399994
"2532","2017-01-23",180.800003
"2533","2017-01-24",180.399994
"2534","2017-01-25",183.199997
"2535","2017-01-26",181.199997
"2536","2017-01-27",184.399994
"2537","2017-01-30",184.399994
"2538","2017-01-31",185.199997
"2539","2017-02-01",174.800003
"2540","2017-02-02",172.399994
"2541","2017-02-03",171.600006
"2542","2017-02-06",156.800003
"2543","2017-02-07",145.600006
"2544","2017-02-08",156
"2545","2017-02-09",167.600006
"2546","2017-02-10",167.199997
"2547","2017-02-13",163.600006
"2548","2017-02-14",162.800003
"2549","2017-02-15",165.600006
"2550","2017-02-16",162
"2551","2017-02-17",162
"2552","2017-02-21",164.399994
"2553","2017-02-22",161.600006
"2554","2017-02-23",160
"2555","2017-02-24",164.399994
"2556","2017-02-27",164.399994
"2557","2017-02-28",157.199997
"2558","2017-03-01",151.600006
"2559","2017-03-02",134.399994
"2560","2017-03-03",137.199997
"2561","2017-03-06",136.399994
"2562","2017-03-07",135.600006
"2563","2017-03-08",139.600006
"2564","2017-03-09",138.399994
"2565","2017-03-10",139.199997
"2566","2017-03-13",138.399994
"2567","2017-03-14",141.600006
"2568","2017-03-15",147.600006
"2569","2017-03-16",158
"2570","2017-03-17",153.199997
"2571","2017-03-20",152
"2572","2017-03-21",150
"2573","2017-03-22",140.399994
"2574","2017-03-23",138.800003
"2575","2017-03-24",139.199997
"2576","2017-03-27",140
"2577","2017-03-28",142.800003
"2578","2017-03-29",146.399994
"2579","2017-03-30",149.600006
"2580","2017-03-31",155.600006
"2581","2017-04-03",150.800003
"2582","2017-04-04",146.800003
"2583","2017-04-05",148.399994
"2584","2017-04-06",150.399994
"2585","2017-04-07",147.600006
"2586","2017-04-10",146.800003
"2587","2017-04-11",148.399994
"2588","2017-04-12",150.800003
"2589","2017-04-13",145.199997
"2590","2017-04-17",137.600006
"2591","2017-04-18",139.600006
"2592","2017-04-19",142.800003
"2593","2017-04-20",144.399994
"2594","2017-04-21",144.399994
"2595","2017-04-24",144.800003
"2596","2017-04-25",143.199997
"2597","2017-04-26",139.199997
"2598","2017-04-27",138.399994
"2599","2017-04-28",134.800003
"2600","2017-05-01",136.800003
"2601","2017-05-02",134
"2602","2017-05-03",131.199997
"2603","2017-05-04",147.600006
"2604","2017-05-05",144.800003
"2605","2017-05-08",140
"2606","2017-05-09",142
"2607","2017-05-10",147.199997
"2608","2017-05-11",144
"2609","2017-05-12",138.800003
"2610","2017-05-15",142
"2611","2017-05-16",140.399994
"2612","2017-05-17",131.199997
"2613","2017-05-18",128
"2614","2017-05-19",128.800003
"2615","2017-05-22",127.199997
"2616","2017-05-23",121.199997
"2617","2017-05-24",115.599998
"2618","2017-05-25",124.800003
"2619","2017-05-26",128.800003
"2620","2017-05-30",130
"2621","2017-05-31",128.399994
"2622","2017-06-01",136
"2623","2017-06-02",140.399994
"2624","2017-06-05",136
"2625","2017-06-06",138.399994
"2626","2017-06-07",142.800003
"2627","2017-06-08",144
"2628","2017-06-09",148
"2629","2017-06-12",148.399994
"2630","2017-06-13",151.199997
"2631","2017-06-14",153.199997
"2632","2017-06-15",152.399994
"2633","2017-06-16",150.800003
"2634","2017-06-19",151.199997
"2635","2017-06-20",149.199997
"2636","2017-06-21",149.199997
"2637","2017-06-22",151.199997
"2638","2017-06-23",155.199997
"2639","2017-06-26",154.800003
"2640","2017-06-27",157.600006
"2641","2017-06-28",154.399994
"2642","2017-06-29",155.199997
"2643","2017-06-30",159.600006
"2644","2017-07-03",156
"2645","2017-07-05",151.600006
"2646","2017-07-06",142.800003
"2647","2017-07-07",142
"2648","2017-07-10",132
"2649","2017-07-11",128
"2650","2017-07-12",125.599998
"2651","2017-07-13",123.199997
"2652","2017-07-14",120.800003
"2653","2017-07-17",128
"2654","2017-07-18",121.599998
"2655","2017-07-19",120.800003
"2656","2017-07-20",122.400002
"2657","2017-07-21",122
"2658","2017-07-24",124.400002
"2659","2017-07-25",126.800003
"2660","2017-07-26",126
"2661","2017-07-27",132
"2662","2017-07-28",121.599998
"2663","2017-07-31",128.399994
"2664","2017-08-01",128.399994
"2665","2017-08-02",126
"2666","2017-08-03",123.599998
"2667","2017-08-04",130.800003
"2668","2017-08-07",124.400002
"2669","2017-08-08",121.599998
"2670","2017-08-09",116.400002
"2671","2017-08-10",113.199997
"2672","2017-08-11",109.599998
"2673","2017-08-14",112.800003
"2674","2017-08-15",108.400002
"2675","2017-08-16",108.800003
"2676","2017-08-17",105.599998
"2677","2017-08-18",105.599998
"2678","2017-08-21",104.800003
"2679","2017-08-22",105.199997
"2680","2017-08-23",107.599998
"2681","2017-08-24",112.800003
"2682","2017-08-25",112.800003
"2683","2017-08-28",113.199997
"2684","2017-08-29",122.800003
"2685","2017-08-30",118.800003
"2686","2017-08-31",122
"2687","2017-09-01",122
"2688","2017-09-05",118
"2689","2017-09-06",116.400002
"2690","2017-09-07",117.199997
"2691","2017-09-08",110.400002
"2692","2017-09-11",112.800003
"2693","2017-09-12",115.199997
"2694","2017-09-13",113.199997
"2695","2017-09-14",110.800003
"2696","2017-09-15",117.599998
"2697","2017-09-18",114
"2698","2017-09-19",114.400002
"2699","2017-09-20",113.199997
"2700","2017-09-21",112.400002
"2701","2017-09-22",114
"2702","2017-09-25",111.599998
"2703","2017-09-26",113.599998
"2704","2017-09-27",119.199997
"2705","2017-09-28",118
"2706","2017-09-29",119.599998
"2707","2017-10-02",120
"2708","2017-10-03",119.599998
"2709","2017-10-04",114
"2710","2017-10-05",116
"2711","2017-10-06",115.199997
"2712","2017-10-09",110.800003
"2713","2017-10-10",111.599998
"2714","2017-10-11",109.199997
"2715","2017-10-12",110
"2716","2017-10-13",106
"2717","2017-10-16",107.599998
"2718","2017-10-17",106.800003
"2719","2017-10-18",110.800003
"2720","2017-10-19",112.400002
"2721","2017-10-20",115.199997
"2722","2017-10-23",112.800003
"2723","2017-10-24",106.400002
"2724","2017-10-25",104.400002
"2725","2017-10-26",105.599998
"2726","2017-10-27",102.400002
"2727","2017-10-30",100
"2728","2017-10-31",104
"2729","2017-11-01",100
"2730","2017-11-02",100.400002
"2731","2017-11-03",94
"2732","2017-11-06",97.199997
"2733","2017-11-07",96
"2734","2017-11-08",94.800003
"2735","2017-11-09",58
"2736","2017-11-10",56
"2737","2017-11-13",64.400002
"2738","2017-11-14",63.200001
"2739","2017-11-15",68
"2740","2017-11-16",65.599998
"2741","2017-11-17",65.599998
"2742","2017-11-20",71.199997
"2743","2017-11-21",74
"2744","2017-11-22",70
"2745","2017-11-24",68.800003
"2746","2017-11-27",66.400002
"2747","2017-11-28",70.400002
"2748","2017-11-29",74.800003
"2749","2017-11-30",70.800003
"2750","2017-12-01",71.599998
"2751","2017-12-04",71.199997
"2752","2017-12-05",70.400002
"2753","2017-12-06",64.800003
"2754","2017-12-07",64
"2755","2017-12-08",62.400002
"2756","2017-12-11",62.400002
"2757","2017-12-12",62
"2758","2017-12-13",60
"2759","2017-12-14",60
"2760","2017-12-15",59.599998
"2761","2017-12-18",61.200001
"2762","2017-12-19",60.400002
"2763","2017-12-20",62
"2764","2017-12-21",69.199997
"2765","2017-12-22",70
"2766","2017-12-26",73.599998
"2767","2017-12-27",73.199997
"2768","2017-12-28",68
"2769","2017-12-29",71.199997
"2770","2018-01-02",72.400002
"2771","2018-01-03",72
"2772","2018-01-04",77.599998
"2773","2018-01-05",75.199997
"2774","2018-01-08",71.199997
"2775","2018-01-09",70.800003
"2776","2018-01-10",70.400002
"2777","2018-01-11",72
"2778","2018-01-12",73.199997
"2779","2018-01-16",67.199997
"2780","2018-01-17",65.599998
"2781","2018-01-18",70.400002
"2782","2018-01-19",68.800003
"2783","2018-01-22",68.400002
"2784","2018-01-23",70
"2785","2018-01-24",80.400002
"2786","2018-01-25",77.199997
"2787","2018-01-26",72.800003
"2788","2018-01-29",70.800003
"2789","2018-01-30",68.800003
"2790","2018-01-31",64.800003
"2791","2018-02-01",62.400002
"2792","2018-02-02",62.400002
"2793","2018-02-05",60.799999
"2794","2018-02-06",63.599998
"2795","2018-02-07",62.799999
"2796","2018-02-08",62
"2797","2018-02-09",63.200001
"2798","2018-02-12",63.599998
"2799","2018-02-13",63.599998
"2800","2018-02-14",66
"2801","2018-02-15",67.199997
"2802","2018-02-16",69.199997
"2803","2018-02-20",74.800003
"2804","2018-02-21",76.400002
"2805","2018-02-22",79.599998
"2806","2018-02-23",80.400002
"2807","2018-02-26",89.199997
"2808","2018-02-27",91.199997
"2809","2018-02-28",79.199997
"2810","2018-03-01",84.400002
"2811","2018-03-02",91.599998
"2812","2018-03-05",95.599998
"2813","2018-03-06",91.199997
"2814","2018-03-07",92.400002
"2815","2018-03-08",89.599998
"2816","2018-03-09",92
"2817","2018-03-12",94.800003
"2818","2018-03-13",96
"2819","2018-03-14",96.400002
"2820","2018-03-15",94.400002
"2821","2018-03-16",98
"2822","2018-03-19",99.199997
"2823","2018-03-20",95.199997
"2824","2018-03-21",94.400002
"2825","2018-03-22",93.599998
"2826","2018-03-23",91.599998
"2827","2018-03-26",92.800003
"2828","2018-03-27",87.199997
"2829","2018-03-28",84.400002
"2830","2018-03-29",83.599998
"2831","2018-04-02",77.599998
"2832","2018-04-03",79.599998
"2833","2018-04-04",80.800003
"2834","2018-04-05",80.800003
"2835","2018-04-06",74.800003
"2836","2018-04-09",73.599998
"2837","2018-04-10",74
"2838","2018-04-11",74
"2839","2018-04-12",77.199997
"2840","2018-04-13",74
"2841","2018-04-16",73.199997
"2842","2018-04-17",74.800003
"2843","2018-04-18",75.199997
"2844","2018-04-19",76.400002
"2845","2018-04-20",76
"2846","2018-04-23",76.800003
"2847","2018-04-24",75.199997
"2848","2018-04-25",75.199997
"2849","2018-04-26",75.599998
"2850","2018-04-27",76.800003
"2851","2018-04-30",77.199997
"2852","2018-05-01",75.199997
"2853","2018-05-02",75.599998
"2854","2018-05-03",68
"2855","2018-05-04",72.400002
"2856","2018-05-07",71.199997
"2857","2018-05-08",68.400002
"2858","2018-05-09",67.199997
"2859","2018-05-10",69.599998
"2860","2018-05-11",68.400002
"2861","2018-05-14",67.199997
"2862","2018-05-15",68
"2863","2018-05-16",71.599998
"2864","2018-05-17",73.199997
"2865","2018-05-18",75.599998
"2866","2018-05-21",74.800003
"2867","2018-05-22",74.800003
"2868","2018-05-23",77.199997
"2869","2018-05-24",80
"2870","2018-05-25",83.199997
"2871","2018-05-29",82.400002
"2872","2018-05-30",84.800003
"2873","2018-05-31",82.400002
"2874","2018-06-01",80.800003
"2875","2018-06-04",81.199997
"2876","2018-06-05",82
"2877","2018-06-06",84.400002
"2878","2018-06-07",84.400002
"2879","2018-06-08",78.800003
"2880","2018-06-11",74.800003
"2881","2018-06-12",77.599998
"2882","2018-06-13",76.800003
"2883","2018-06-14",75.599998
"2884","2018-06-15",74.400002
"2885","2018-06-18",72.800003
"2886","2018-06-19",71.599998
"2887","2018-06-20",74.800003
"2888","2018-06-21",72.800003
"2889","2018-06-22",69.599998
"2890","2018-06-25",74.400002
"2891","2018-06-26",80.800003
"2892","2018-06-27",81.599998
"2893","2018-06-28",82.800003
"2894","2018-06-29",78.800003
"2895","2018-07-02",75.599998
"2896","2018-07-03",76.400002
"2897","2018-07-05",76
"2898","2018-07-06",80.400002
"2899","2018-07-09",78.800003
"2900","2018-07-10",78.400002
"2901","2018-07-11",75.599998
"2902","2018-07-12",77.199997
"2903","2018-07-13",79.199997
"2904","2018-07-16",80
"2905","2018-07-17",85.199997
"2906","2018-07-18",84.800003
"2907","2018-07-19",84.400002
"2908","2018-07-20",86.800003
"2909","2018-07-23",87.599998
"2910","2018-07-24",84.800003
"2911","2018-07-25",81.599998
"2912","2018-07-26",82.800003
"2913","2018-07-27",84.400002
"2914","2018-07-30",84.400002
"2915","2018-07-31",86.800003
"2916","2018-08-01",88
"2917","2018-08-02",82
"2918","2018-08-03",82.800003
"2919","2018-08-06",85.599998
"2920","2018-08-07",87.599998
"2921","2018-08-08",86
"2922","2018-08-09",84
"2923","2018-08-10",83.599998
"2924","2018-08-13",83.599998
"2925","2018-08-14",82.800003
"2926","2018-08-15",83.199997
"2927","2018-08-16",81.599998
"2928","2018-08-17",78.800003
"2929","2018-08-20",79.599998
"2930","2018-08-21",75.599998
"2931","2018-08-22",77.199997
"2932","2018-08-23",75.599998
"2933","2018-08-24",75.199997
"2934","2018-08-27",73.599998
"2935","2018-08-28",74
"2936","2018-08-29",73.599998
"2937","2018-08-30",70.400002
"2938","2018-08-31",72
"2939","2018-09-04",72
"2940","2018-09-05",72
"2941","2018-09-06",71.599998
"2942","2018-09-07",70.400002
"2943","2018-09-10",70.400002
"2944","2018-09-11",71.199997
"2945","2018-09-12",71.199997
"2946","2018-09-13",72
"2947","2018-09-14",71.199997
"2948","2018-09-17",70.400002
"2949","2018-09-18",71.599998
"2950","2018-09-19",70.800003
"2951","2018-09-20",69.599998
"2952","2018-09-21",69.599998
"2953","2018-09-24",69.599998
"2954","2018-09-25",69.199997
"2955","2018-09-26",68.800003
"2956","2018-09-27",69.199997
"2957","2018-09-28",66.800003
"2958","2018-10-01",67.599998
"2959","2018-10-02",66
"2960","2018-10-03",64.800003
"2961","2018-10-04",64.400002
"2962","2018-10-05",62.799999
"2963","2018-10-08",62.400002
"2964","2018-10-09",61.200001
"2965","2018-10-10",59.200001
"2966","2018-10-11",59.200001
"2967","2018-10-12",58.400002
"2968","2018-10-15",59.200001
"2969","2018-10-16",57.599998
"2970","2018-10-17",56.400002
"2971","2018-10-18",54.400002
"2972","2018-10-19",54.400002
"2973","2018-10-22",56.400002
"2974","2018-10-23",56.400002
"2975","2018-10-24",56
"2976","2018-10-25",55.599998
"2977","2018-10-26",54.799999
"2978","2018-10-29",53.200001
"2979","2018-10-30",53.200001
"2980","2018-10-31",52.400002
"2981","2018-11-01",52
"2982","2018-11-02",50
"2983","2018-11-05",51.599998
"2984","2018-11-06",51.200001
"2985","2018-11-07",46.400002
"2986","2018-11-08",43.200001
"2987","2018-11-09",44
"2988","2018-11-12",40
"2989","2018-11-13",37.200001
"2990","2018-11-14",39.200001
"2991","2018-11-15",41.200001
"2992","2018-11-16",39.200001
"2993","2018-11-19",38
"2994","2018-11-20",38.400002
"2995","2018-11-21",38
"2996","2018-11-23",40.400002
"2997","2018-11-26",38.400002
"2998","2018-11-27",40
"2999","2018-11-28",39.200001
"3000","2018-11-29",40
"3001","2018-11-30",38.400002
"3002","2018-12-03",39.599998
"3003","2018-12-04",36.799999
"3004","2018-12-06",36.799999
"3005","2018-12-07",36.400002
"3006","2018-12-10",34.799999
"3007","2018-12-11",35.200001
"3008","2018-12-12",34.799999
"3009","2018-12-13",32.799999
"3010","2018-12-14",32
"3011","2018-12-17",31.200001
"3012","2018-12-18",30
"3013","2018-12-19",30.4
"3014","2018-12-20",29.6
"3015","2018-12-21",28.799999
"3016","2018-12-24",28
"3017","2018-12-26",28
"3018","2018-12-27",27.6
"3019","2018-12-28",30.4
"3020","2018-12-31",32
"3021","2019-01-02",33.599998
"3022","2019-01-03",35.599998
"3023","2019-01-04",36.799999
"3024","2019-01-07",35.200001
"3025","2019-01-08",36
"3026","2019-01-09",36.400002
"3027","2019-01-10",36.400002
"3028","2019-01-11",36.799999
"3029","2019-01-14",37.200001
"3030","2019-01-15",39.200001
"3031","2019-01-16",38
"3032","2019-01-17",38.400002
"3033","2019-01-18",39.599998
"3034","2019-01-22",39.599998
"3035","2019-01-23",39.200001
"3036","2019-01-24",41.599998
"3037","2019-01-25",41.200001
"3038","2019-01-28",42.799999
"3039","2019-01-29",41.200001
"3040","2019-01-30",41.200001
"3041","2019-01-31",43.599998
"3042","2019-02-01",40.400002
"3043","2019-02-04",41.599998
"3044","2019-02-05",41.200001
"3045","2019-02-06",41.200001
"3046","2019-02-07",41.200001
"3047","2019-02-08",40.799999
"3048","2019-02-11",40.799999
"3049","2019-02-12",41.200001
"3050","2019-02-13",43.200001
"3051","2019-02-14",44.799999
"3052","2019-02-15",44.400002
"3053","2019-02-19",46.400002
"3054","2019-02-20",48
"3055","2019-02-21",47.200001
