"","date","SVBI"
"2873","2018-05-31",7.9
"2874","2018-06-01",8
"2875","2018-06-04",7.9
"2876","2018-06-05",8
"2877","2018-06-06",7.9
"2878","2018-06-07",8
"2879","2018-06-08",7.95
"2880","2018-06-11",8
"2881","2018-06-12",8
"2882","2018-06-13",7.95
"2883","2018-06-14",7.95
"2884","2018-06-15",8
"2885","2018-06-18",8.15
"2886","2018-06-19",8.2
"2887","2018-06-20",8.2
"2888","2018-06-21",8.3
"2889","2018-06-22",8.55
"2890","2018-06-25",8.55
"2891","2018-06-26",8.68
"2892","2018-06-27",8.75
"2893","2018-06-28",8.7
"2894","2018-06-29",8.65
"2895","2018-07-02",8.59
"2896","2018-07-03",8.7
"2897","2018-07-05",8.6
"2898","2018-07-06",8.65
"2899","2018-07-09",8.65
"2900","2018-07-10",8.55
"2901","2018-07-11",8.6
"2902","2018-07-12",8.6
"2903","2018-07-13",8.6
"2904","2018-07-16",8.6
"2905","2018-07-17",8.5
"2906","2018-07-18",8.55
"2907","2018-07-19",8.5
"2908","2018-07-20",8.61
"2909","2018-07-23",8.57
"2910","2018-07-24",8.55
"2911","2018-07-25",8.55
"2912","2018-07-26",8.55
"2913","2018-07-27",8.7
"2914","2018-07-30",8.6
"2915","2018-07-31",8.6
"2916","2018-08-01",8.5
"2917","2018-08-02",8.7
"2918","2018-08-03",8.6
"2919","2018-08-06",8.66
"2920","2018-08-07",8.65
"2921","2018-08-08",8.73
"2922","2018-08-09",8.73
"2923","2018-08-10",8.7
"2924","2018-08-13",8.7
"2925","2018-08-14",8.72
"2926","2018-08-15",8.78
"2927","2018-08-16",8.75
"2928","2018-08-17",8.75
"2929","2018-08-20",8.95
"2930","2018-08-21",9
"2931","2018-08-22",8.85
"2932","2018-08-23",8.9
"2933","2018-08-24",8.95
"2934","2018-08-27",8.95
"2935","2018-08-28",9.25
"2936","2018-08-29",9.1
"2937","2018-08-30",9.1
"2938","2018-08-31",9.15
"2939","2018-09-04",9.25
"2940","2018-09-05",9.2
"2941","2018-09-06",9.25
"2942","2018-09-07",9.15
"2943","2018-09-10",9.25
"2944","2018-09-11",9.25
"2945","2018-09-12",9.25
"2946","2018-09-13",9.5
"2947","2018-09-14",9.3
"2948","2018-09-17",9.25
"2949","2018-09-18",9.15
"2950","2018-09-19",9.3
"2951","2018-09-20",9.7
"2952","2018-09-21",9.25
"2953","2018-09-24",9.65
"2954","2018-09-25",9.6
"2955","2018-09-26",9.8
"2956","2018-09-27",9.7
"2957","2018-09-28",9.8
"2958","2018-10-01",9.55
"2959","2018-10-02",9.57
"2960","2018-10-03",9.25
"2961","2018-10-04",8.78
"2962","2018-10-05",8.81
"2963","2018-10-08",9
"2964","2018-10-09",8.75
"2965","2018-10-10",8.76
"2966","2018-10-11",8.78
"2967","2018-10-12",8.89
"2968","2018-10-15",9.34
"2969","2018-10-16",9.42
"2970","2018-10-17",9.15
"2971","2018-10-18",9.17
"2972","2018-10-19",9
"2973","2018-10-22",8.96
"2974","2018-10-23",8.61
"2975","2018-10-24",8.25
"2976","2018-10-25",8.05
"2977","2018-10-26",8.09
"2978","2018-10-29",8.1
"2979","2018-10-30",8.02
"2980","2018-10-31",8.19
"2981","2018-11-01",8.41
"2982","2018-11-02",8.42
"2983","2018-11-05",8.45
"2984","2018-11-06",8.41
"2985","2018-11-07",8.51
"2986","2018-11-08",8.42
"2987","2018-11-09",8.41
"2988","2018-11-12",8.6
"2989","2018-11-13",8.45
"2990","2018-11-14",8.66
"2991","2018-11-15",8.36
"2992","2018-11-16",8.32
"2993","2018-11-19",8.65
"2994","2018-11-20",8.18
"2995","2018-11-21",8.25
"2996","2018-11-23",8.18
"2997","2018-11-26",8.9
"2998","2018-11-27",9.14
"2999","2018-11-28",8.99
"3000","2018-11-29",9
"3001","2018-11-30",9.05
"3002","2018-12-03",8.96
"3003","2018-12-04",9.06
"3004","2018-12-06",8.76
"3005","2018-12-07",8.57
"3006","2018-12-10",8.48
"3007","2018-12-11",8.67
"3008","2018-12-12",8.48
"3009","2018-12-13",8.54
"3010","2018-12-14",8.47
"3011","2018-12-17",8.66
"3012","2018-12-18",8.16
"3013","2018-12-19",8.02
"3014","2018-12-20",8.49
"3015","2018-12-21",7.85
"3016","2018-12-24",7.23
"3017","2018-12-26",7.66
"3018","2018-12-27",7.64
"3019","2018-12-28",7.88
"3020","2018-12-31",7.98
"3021","2019-01-02",8.28
"3022","2019-01-03",7.82
"3023","2019-01-04",7.88
"3024","2019-01-07",7.92
"3025","2019-01-08",7.9
"3026","2019-01-09",8.24
"3027","2019-01-10",7.93
"3028","2019-01-11",8.12
"3029","2019-01-14",8
"3030","2019-01-15",8.53
"3031","2019-01-16",8.25
"3032","2019-01-17",8.6
"3033","2019-01-18",8.55
"3034","2019-01-22",8.32
"3035","2019-01-23",8.54
"3036","2019-01-24",8.33
"3037","2019-01-25",8.37
"3038","2019-01-28",8.37
"3039","2019-01-29",8.35
"3040","2019-01-30",8.23
"3041","2019-01-31",8.3
"3042","2019-02-01",8.24
"3043","2019-02-04",8.35
"3044","2019-02-05",8.29
"3045","2019-02-06",8.29
"3046","2019-02-07",8.43
"3047","2019-02-08",8.85
"3048","2019-02-11",8.48
"3049","2019-02-12",8.7
"3050","2019-02-13",8.65
"3051","2019-02-14",8.4
"3052","2019-02-15",8.36
"3053","2019-02-19",8.5
"3054","2019-02-20",8.5
"3055","2019-02-21",8.51
"3056","2019-02-22",8.68
"3057","2019-02-25",8.61
"3058","2019-02-26",8.51
"3059","2019-02-27",8.79
"3060","2019-02-28",8.77
"3061","2019-03-01",8.8
"3062","2019-03-04",8.79
"3063","2019-03-05",8.8
"3064","2019-03-06",8.68
"3065","2019-03-07",8.61
"3066","2019-03-08",8.75
"3067","2019-03-11",8.76
"3068","2019-03-12",8.99
"3069","2019-03-13",8.7
"3070","2019-03-14",8.6
"3071","2019-03-15",9.34
"3072","2019-03-18",9.45
"3073","2019-03-19",9.63
"3074","2019-03-20",9.46
"3075","2019-03-21",9.5
"3076","2019-03-22",9.45
"3077","2019-03-25",9.5
"3078","2019-03-26",9.39
"3079","2019-03-27",9.37
"3080","2019-03-28",9.37
"3081","2019-03-29",9.48
"3082","2019-04-01",9.6
"3083","2019-04-02",9.51
"3084","2019-04-03",9.5
"3085","2019-04-04",9.5
"3086","2019-04-05",9.46
"3087","2019-04-08",9.36
"3088","2019-04-09",9.17
"3089","2019-04-10",8.63
"3090","2019-04-11",8.97
"3091","2019-04-12",8.78
"3092","2019-04-15",9.1
"3093","2019-04-16",9.1
"3094","2019-04-17",8.9
"3095","2019-04-18",8.91
"3096","2019-04-22",8.95
"3097","2019-04-23",9.15
"3098","2019-04-24",9.07
"3099","2019-04-25",9.27
"3100","2019-04-26",9.28
"3101","2019-04-29",9.37
"3102","2019-04-30",9.26
"3103","2019-05-01",9.29
"3104","2019-05-02",9.22
"3105","2019-05-03",9.11
"3106","2019-05-06",9.25
"3107","2019-05-07",9.1
"3108","2019-05-08",9.1
"3109","2019-05-09",9.12
"3110","2019-05-10",8.97
"3111","2019-05-13",8.74
"3112","2019-05-14",8.7
"3113","2019-05-15",8.66
"3114","2019-05-16",8.49
"3115","2019-05-17",8.45
"3116","2019-05-20",9
"3117","2019-05-21",8.78
"3118","2019-05-22",8.82
"3119","2019-05-23",8.59
"3120","2019-05-24",8.72
"3121","2019-05-28",8.55
"3122","2019-05-29",8.94
"3123","2019-05-30",8.91
"3124","2019-05-31",8.7
"3125","2019-06-03",8.62
"3126","2019-06-04",8.62
"3127","2019-06-05",8.6
"3128","2019-06-06",8.6
"3129","2019-06-07",8.53
"3130","2019-06-10",8.71
"3131","2019-06-11",8.65
"3132","2019-06-12",8.63
"3133","2019-06-13",8.69
"3134","2019-06-14",8.64
"3135","2019-06-17",8.64
"3136","2019-06-18",8.64
"3137","2019-06-19",8.66
"3138","2019-06-20",8.66
"3139","2019-06-21",8.65
"3140","2019-06-24",8.55
"3141","2019-06-25",8.55
"3142","2019-06-26",8.64
"3143","2019-06-27",8.63
"3144","2019-06-28",8.69
"3145","2019-07-01",8.67
"3146","2019-07-02",8.66
"3147","2019-07-03",8.79
"3148","2019-07-05",8.64
"3149","2019-07-08",8.65
"3150","2019-07-09",8.68
"3151","2019-07-10",8.69
"3152","2019-07-11",8.67
"3153","2019-07-12",8.57
"3154","2019-07-15",8.6
"3155","2019-07-16",8.59
"3156","2019-07-17",8.7
"3157","2019-07-18",8.66
"3158","2019-07-19",8.55
"3159","2019-07-22",8.55
"3160","2019-07-23",8.53
"3161","2019-07-24",8.52
"3162","2019-07-25",8.6
"3163","2019-07-26",8.31
"3164","2019-07-29",8.3
"3165","2019-07-30",8.55
"3166","2019-07-31",8.42
"3167","2019-08-01",8.4
"3168","2019-08-02",8.41
"3169","2019-08-05",8.29
"3170","2019-08-06",8.11
"3171","2019-08-07",8
"3172","2019-08-08",8
"3173","2019-08-09",8
"3174","2019-08-12",7.97
"3175","2019-08-13",8.05
"3176","2019-08-14",7.94
"3177","2019-08-15",7.94
"3178","2019-08-16",7.91
"3179","2019-08-19",7.97
"3180","2019-08-20",8.04
"3181","2019-08-21",8.02
"3182","2019-08-22",7.98
"3183","2019-08-23",7.98
"3184","2019-08-26",7.9
"3185","2019-08-27",7.92
"3186","2019-08-28",7.9
"3187","2019-08-29",7.9
"3188","2019-08-30",7.99
"3189","2019-09-03",7.9
"3190","2019-09-04",7.9
"3191","2019-09-05",7.9
"3192","2019-09-06",7.98
"3193","2019-09-09",7.92
"3194","2019-09-10",7.95
"3195","2019-09-11",7.96
"3196","2019-09-12",7.97
"3197","2019-09-13",7.98
"3198","2019-09-16",8.02
"3199","2019-09-17",7.99
"3200","2019-09-18",7.95
"3201","2019-09-19",7.97
"3202","2019-09-20",7.98
"3203","2019-09-23",7.99
"3204","2019-09-24",7.96
"3205","2019-09-25",7.95
"3206","2019-09-26",8.01
"3207","2019-09-27",7.96
"3208","2019-09-30",8
"3209","2019-10-01",8.05
"3210","2019-10-02",7.9
"3211","2019-10-03",8.06
"3212","2019-10-04",8.05
"3213","2019-10-07",8.05
"3214","2019-10-08",8.08
"3215","2019-10-09",8.05
"3216","2019-10-10",8.1
"3217","2019-10-11",8.19
"3218","2019-10-14",8.1
"3219","2019-10-15",8.08
"3220","2019-10-16",8.1
"3221","2019-10-17",8.1
"3222","2019-10-18",8.04
"3223","2019-10-21",8.1
"3224","2019-10-22",8.1
"3225","2019-10-23",8
"3226","2019-10-24",8.2
"3227","2019-10-25",8.18
"3228","2019-10-28",8.11
"3229","2019-10-29",8.05
"3230","2019-10-30",8.22
"3231","2019-10-31",8.3
"3232","2019-11-01",8.33
"3233","2019-11-04",8.22
"3234","2019-11-05",8.31
"3235","2019-11-06",8.21
"3236","2019-11-07",8.2
"3237","2019-11-08",8.25
"3238","2019-11-11",8.43
"3239","2019-11-12",8.53
"3240","2019-11-13",8.53
"3241","2019-11-14",8.5
"3242","2019-11-15",8.5
"3243","2019-11-18",8.53
"3244","2019-11-19",8.74
"3245","2019-11-20",8.65
"3246","2019-11-21",8.7
"3247","2019-11-22",8.78
"3248","2019-11-25",8.76
"3249","2019-11-26",8.76
"3250","2019-11-27",8.87
"3251","2019-11-29",8.9
"3252","2019-12-02",8.94
"3253","2019-12-03",8.95
"3254","2019-12-04",8.9
"3255","2019-12-05",9.01
"3256","2019-12-06",8.99
"3257","2019-12-09",9
"3258","2019-12-10",9.02
"3259","2019-12-11",9.12
"3260","2019-12-12",9.09
"3261","2019-12-13",9.18
"3262","2019-12-16",9.24
"3263","2019-12-17",9.35
"3264","2019-12-18",9.43
"3265","2019-12-19",9.45
"3266","2019-12-20",9.49
"3267","2019-12-23",9.27
"3268","2019-12-24",9.16
"3269","2019-12-26",9.16
"3270","2019-12-27",9.25
"3271","2019-12-30",9.27
"3272","2019-12-31",9.31
"3273","2020-01-02",9.25
"3274","2020-01-03",9.08
"3275","2020-01-06",9.2
"3276","2020-01-07",9.15
"3277","2020-01-08",9.15
"3278","2020-01-09",9.25
"3279","2020-01-10",9.18
"3280","2020-01-13",9.04
"3281","2020-01-14",9.02
"3282","2020-01-15",9.02
"3283","2020-01-16",9.05
"3284","2020-01-17",9
"3285","2020-01-21",9.11
"3286","2020-01-22",9.1
"3287","2020-01-23",9.01
"3288","2020-01-24",9.17
"3289","2020-01-27",9.1
"3290","2020-01-28",8.4
"3291","2020-01-29",8.35
"3292","2020-01-30",8.48
"3293","2020-01-31",8.25
"3294","2020-02-03",8.1
"3295","2020-02-04",8.25
"3296","2020-02-05",8.18
"3297","2020-02-06",8.57
"3298","2020-02-07",8.6
"3299","2020-02-10",8.34
"3300","2020-02-11",8.39
"3301","2020-02-12",8.57
"3302","2020-02-13",8.37
"3303","2020-02-14",8.42
"3304","2020-02-18",8.43
"3305","2020-02-19",8.37
"3306","2020-02-20",8.35
"3307","2020-02-21",8.33
"3308","2020-02-24",8.33
"3309","2020-02-25",8.26
"3310","2020-02-26",8.25
"3311","2020-02-27",8.23
"3312","2020-02-28",8.02
"3313","2020-03-02",8.04
"3314","2020-03-03",8
"3315","2020-03-04",8
"3316","2020-03-05",7.82
"3317","2020-03-06",7.68
"3318","2020-03-09",7
"3319","2020-03-10",7.01
"3320","2020-03-11",6.92
"3321","2020-03-12",6.28
"3322","2020-03-13",6.36
"3323","2020-03-16",6.12
"3324","2020-03-17",6.06
"3325","2020-03-18",5.24
"3326","2020-03-19",5.4
"3327","2020-03-20",5.3
"3328","2020-03-23",4.41
"3329","2020-03-24",5.29
"3330","2020-03-25",4.92
"3331","2020-03-26",6.65
"3332","2020-03-27",6
"3333","2020-03-30",6.03
"3334","2020-03-31",6.42
"3335","2020-04-01",5.95
"3336","2020-04-02",6.06
"3337","2020-04-03",5.9
"3338","2020-04-06",5.9
"3339","2020-04-07",6.2
"3340","2020-04-08",6.4
"3341","2020-04-09",6.41
"3342","2020-04-13",6.3
"3343","2020-04-14",6.12
"3344","2020-04-15",6.09
"3345","2020-04-16",5.15
"3346","2020-04-17",5.13
"3347","2020-04-20",4.92
"3348","2020-04-21",4.8
"3349","2020-04-22",5.14
"3350","2020-04-23",5.18
"3351","2020-04-24",5.15
"3352","2020-04-27",5.23
"3353","2020-04-28",5.27
"3354","2020-04-29",5.42
"3355","2020-04-30",5.7
"3356","2020-05-01",5.8
"3357","2020-05-04",6
"3358","2020-05-05",6.28
"3359","2020-05-06",6.17
"3360","2020-05-07",6.15
"3361","2020-05-08",6.15
"3362","2020-05-11",5.93
"3363","2020-05-12",5.69
"3364","2020-05-13",5.6
"3365","2020-05-14",5.57
"3366","2020-05-15",5.58
"3367","2020-05-18",5.67
"3368","2020-05-19",5.66
"3369","2020-05-20",5.76
"3370","2020-05-21",5.76
"3371","2020-05-22",5.75
"3372","2020-05-26",5.7
"3373","2020-05-27",6.18
"3374","2020-05-28",6.1
"3375","2020-05-29",6.1
"3376","2020-06-01",6
"3377","2020-06-02",6
"3378","2020-06-03",6.13
"3379","2020-06-04",6.11
"3380","2020-06-05",6.34
"3381","2020-06-08",6.63
"3382","2020-06-09",6.3
"3383","2020-06-10",6.42
"3384","2020-06-11",6
"3385","2020-06-12",6
"3386","2020-06-15",5.95
"3387","2020-06-16",5.95
"3388","2020-06-17",6.12
"3389","2020-06-18",6.24
"3390","2020-06-19",6.48
"3391","2020-06-22",6.38
"3392","2020-06-23",6.4
"3393","2020-06-24",6.23
"3394","2020-06-25",6.34
"3395","2020-06-26",6.17
"3396","2020-06-29",6.5
"3397","2020-06-30",6.48
"3398","2020-07-01",6.4
"3399","2020-07-02",6.3
"3400","2020-07-06",6.15
"3401","2020-07-07",6.06
"3402","2020-07-08",6.03
"3403","2020-07-09",6
"3404","2020-07-10",6.19
"3405","2020-07-13",6.13
"3406","2020-07-14",5.86
"3407","2020-07-15",6.14
"3408","2020-07-16",6.07
"3409","2020-07-17",6.1
"3410","2020-07-20",6.1
"3411","2020-07-21",6.18
"3412","2020-07-22",6.14
"3413","2020-07-23",6.08
"3414","2020-07-24",6.09
"3415","2020-07-27",6.07
"3416","2020-07-28",6.15
"3417","2020-07-29",6.1
"3418","2020-07-30",6.02
"3419","2020-07-31",6.02
"3420","2020-08-03",6
"3421","2020-08-04",6
"3422","2020-08-05",6
"3423","2020-08-06",6.01
"3424","2020-08-07",6.06
"3425","2020-08-10",6.1
"3426","2020-08-11",6.2
"3427","2020-08-12",6.2
"3428","2020-08-13",6.19
"3429","2020-08-14",6.23
"3430","2020-08-17",6.19
"3431","2020-08-18",6.23
"3432","2020-08-19",6.15
"3433","2020-08-20",6.07
"3434","2020-08-21",6.16
"3435","2020-08-24",6.14
"3436","2020-08-25",6.02
"3437","2020-08-26",6.1
"3438","2020-08-27",6.12
"3439","2020-08-28",6.14
"3440","2020-08-31",6.14
"3441","2020-09-01",6.03
"3442","2020-09-02",6
"3443","2020-09-03",6.1
"3444","2020-09-04",6.06
"3445","2020-09-08",6.05
"3446","2020-09-09",6.05
"3447","2020-09-10",6.01
"3448","2020-09-11",6.04
"3449","2020-09-14",6.08
"3450","2020-09-15",6.08
"3451","2020-09-16",6.08
"3452","2020-09-17",6.44
"3453","2020-09-18",6.64
"3454","2020-09-21",6.31
"3455","2020-09-22",6.08
"3456","2020-09-23",6
"3457","2020-09-24",6
"3458","2020-09-25",6.01
"3459","2020-09-28",6.09
"3460","2020-09-29",6.12
"3461","2020-09-30",6.49
"3462","2020-10-01",6.41
"3463","2020-10-02",6.41
"3464","2020-10-05",6.35
"3465","2020-10-06",6.25
"3466","2020-10-07",6.49
"3467","2020-10-08",6.47
"3468","2020-10-09",6.48
"3469","2020-10-12",6.48
"3470","2020-10-13",6.48
"3471","2020-10-14",6.4
"3472","2020-10-15",6.4
"3473","2020-10-16",6.4
"3474","2020-10-19",6.4
"3475","2020-10-20",6.49
"3476","2020-10-21",6.49
"3477","2020-10-22",6.35
"3478","2020-10-23",6.37
"3479","2020-10-26",6.37
"3480","2020-10-27",6.36
"3481","2020-10-28",6.24
"3482","2020-10-29",6.1
"3483","2020-10-30",6.2
"3484","2020-11-02",6.37
"3485","2020-11-03",6.21
"3486","2020-11-04",6.16
"3487","2020-11-05",6.12
"3488","2020-11-06",6.24
"3489","2020-11-09",6.69
"3490","2020-11-10",6.75
"3491","2020-11-11",6.75
"3492","2020-11-12",6.65
"3493","2020-11-13",6.52
"3494","2020-11-16",6.7
"3495","2020-11-17",6.62
"3496","2020-11-18",6.8
"3497","2020-11-19",6.8
"3498","2020-11-20",6.79
"3499","2020-11-23",6.75
"3500","2020-11-24",6.8
"3501","2020-11-25",6.9
"3502","2020-11-27",6.89
