"","date","R"
"1847","2014-05-05",81.790001
"1848","2014-05-06",82.199997
"1849","2014-05-07",82.510002
"1850","2014-05-08",82.139999
"1851","2014-05-09",82.589996
"1852","2014-05-12",84.580002
"1853","2014-05-13",84.440002
"1854","2014-05-14",82.919998
"1855","2014-05-15",82.190002
"1856","2014-05-16",82.610001
"1857","2014-05-19",83.379997
"1858","2014-05-20",82.43
"1859","2014-05-21",82.669998
"1860","2014-05-22",82.650002
"1861","2014-05-23",83.769997
"1862","2014-05-27",83.989998
"1863","2014-05-28",85.5
"1864","2014-05-29",86.970001
"1865","2014-05-30",86.790001
"1866","2014-06-02",87.040001
"1867","2014-06-03",85.809998
"1868","2014-06-04",85.82
"1869","2014-06-05",86.510002
"1870","2014-06-06",87.970001
"1871","2014-06-09",88.519997
"1872","2014-06-10",88.309998
"1873","2014-06-11",87.370003
"1874","2014-06-12",86.019997
"1875","2014-06-13",86.639999
"1876","2014-06-16",86.25
"1877","2014-06-17",86.370003
"1878","2014-06-18",87.879997
"1879","2014-06-19",87.769997
"1880","2014-06-20",87.559998
"1881","2014-06-23",87.260002
"1882","2014-06-24",86.120003
"1883","2014-06-25",86.639999
"1884","2014-06-26",87.07
"1885","2014-06-27",87.110001
"1886","2014-06-30",88.089996
"1887","2014-07-01",88.919998
"1888","2014-07-02",88.720001
"1889","2014-07-03",89.25
"1890","2014-07-07",88.75
"1891","2014-07-08",88.379997
"1892","2014-07-09",88.290001
"1893","2014-07-10",87.160004
"1894","2014-07-11",87.370003
"1895","2014-07-14",88.43
"1896","2014-07-15",88.489998
"1897","2014-07-16",89.129997
"1898","2014-07-17",88.260002
"1899","2014-07-18",89.440002
"1900","2014-07-21",89.339996
"1901","2014-07-22",90.449997
"1902","2014-07-23",89.699997
"1903","2014-07-24",91.599998
"1904","2014-07-25",91.309998
"1905","2014-07-28",89.949997
"1906","2014-07-29",87.900002
"1907","2014-07-30",87.900002
"1908","2014-07-31",86.129997
"1909","2014-08-01",86.690002
"1910","2014-08-04",86.760002
"1911","2014-08-05",85.68
"1912","2014-08-06",85.260002
"1913","2014-08-07",84.82
"1914","2014-08-08",85.860001
"1915","2014-08-11",86.419998
"1916","2014-08-12",86.739998
"1917","2014-08-13",87.389999
"1918","2014-08-14",87.389999
"1919","2014-08-15",87.199997
"1920","2014-08-18",89.019997
"1921","2014-08-19",90.290001
"1922","2014-08-20",90.82
"1923","2014-08-21",90.57
"1924","2014-08-22",90.790001
"1925","2014-08-25",90.959999
"1926","2014-08-26",90.739998
"1927","2014-08-27",90.589996
"1928","2014-08-28",90.580002
"1929","2014-08-29",90.339996
"1930","2014-09-02",92.629997
"1931","2014-09-03",92.879997
"1932","2014-09-04",92.519997
"1933","2014-09-05",93.309998
"1934","2014-09-08",92.93
"1935","2014-09-09",92.029999
"1936","2014-09-10",91.870003
"1937","2014-09-11",92.18
"1938","2014-09-12",92.699997
"1939","2014-09-15",91.760002
"1940","2014-09-16",92.709999
"1941","2014-09-17",92.919998
"1942","2014-09-18",93.589996
"1943","2014-09-19",92.739998
"1944","2014-09-22",90.809998
"1945","2014-09-23",90.18
"1946","2014-09-24",91.029999
"1947","2014-09-25",89.480003
"1948","2014-09-26",90.599998
"1949","2014-09-29",90.839996
"1950","2014-09-30",89.970001
"1951","2014-10-01",87.610001
"1952","2014-10-02",87.519997
"1953","2014-10-03",89.230003
"1954","2014-10-06",88.800003
"1955","2014-10-07",86.400002
"1956","2014-10-08",87.739998
"1957","2014-10-09",83.900002
"1958","2014-10-10",81.059998
"1959","2014-10-13",77.309998
"1960","2014-10-14",80.190002
"1961","2014-10-15",80.279999
"1962","2014-10-16",81.919998
"1963","2014-10-17",83.830002
"1964","2014-10-20",83.940002
"1965","2014-10-21",87.059998
"1966","2014-10-22",81.169998
"1967","2014-10-23",84.300003
"1968","2014-10-24",84.839996
"1969","2014-10-27",84.93
"1970","2014-10-28",87.080002
"1971","2014-10-29",86.720001
"1972","2014-10-30",87.5
"1973","2014-10-31",88.470001
"1974","2014-11-03",88.790001
"1975","2014-11-04",89.629997
"1976","2014-11-05",90.639999
"1977","2014-11-06",91.410004
"1978","2014-11-07",91.459999
"1979","2014-11-10",93.290001
"1980","2014-11-11",92.699997
"1981","2014-11-12",92.32
"1982","2014-11-13",91.32
"1983","2014-11-14",91.309998
"1984","2014-11-17",90.690002
"1985","2014-11-18",91.43
"1986","2014-11-19",90.550003
"1987","2014-11-20",90.739998
"1988","2014-11-21",91.82
"1989","2014-11-24",93.089996
"1990","2014-11-25",95
"1991","2014-11-26",93.980003
"1992","2014-11-28",95.519997
"1993","2014-12-01",91.980003
"1994","2014-12-02",92.739998
"1995","2014-12-03",94.199997
"1996","2014-12-04",92.970001
"1997","2014-12-05",93.639999
"1998","2014-12-08",91.949997
"1999","2014-12-09",91.400002
"2000","2014-12-10",88.809998
"2001","2014-12-11",88.510002
"2002","2014-12-12",87.709999
"2003","2014-12-15",87.540001
"2004","2014-12-16",87.480003
"2005","2014-12-17",88.720001
"2006","2014-12-18",90.919998
"2007","2014-12-19",91.57
"2008","2014-12-22",92.589996
"2009","2014-12-23",93.519997
"2010","2014-12-24",93.370003
"2011","2014-12-26",94.050003
"2012","2014-12-29",93.779999
"2013","2014-12-30",93.68
"2014","2014-12-31",92.849998
"2015","2015-01-02",92.279999
"2016","2015-01-05",89.32
"2017","2015-01-06",88.339996
"2018","2015-01-07",88.800003
"2019","2015-01-08",90.93
"2020","2015-01-09",89.339996
"2021","2015-01-12",88.139999
"2022","2015-01-13",88.489998
"2023","2015-01-14",87.559998
"2024","2015-01-15",86.949997
"2025","2015-01-16",88.339996
"2026","2015-01-20",88.589996
"2027","2015-01-21",88.970001
"2028","2015-01-22",90.57
"2029","2015-01-23",90.610001
"2030","2015-01-26",90.410004
"2031","2015-01-27",89.949997
"2032","2015-01-28",88.029999
"2033","2015-01-29",86.239998
"2034","2015-01-30",82.790001
"2035","2015-02-02",84.029999
"2036","2015-02-03",88.540001
"2037","2015-02-04",88.459999
"2038","2015-02-05",88.860001
"2039","2015-02-06",90.330002
"2040","2015-02-09",90.360001
"2041","2015-02-10",90.629997
"2042","2015-02-11",92.279999
"2043","2015-02-12",93.510002
"2044","2015-02-13",93.919998
"2045","2015-02-17",94.120003
"2046","2015-02-18",93.82
"2047","2015-02-19",94.029999
"2048","2015-02-20",94.760002
"2049","2015-02-23",94.589996
"2050","2015-02-24",95.089996
"2051","2015-02-25",94.949997
"2052","2015-02-26",94.389999
"2053","2015-02-27",93.989998
"2054","2015-03-02",94.730003
"2055","2015-03-03",93.68
"2056","2015-03-04",93.650002
"2057","2015-03-05",93.860001
"2058","2015-03-06",91.480003
"2059","2015-03-09",92.059998
"2060","2015-03-10",90.519997
"2061","2015-03-11",92.519997
"2062","2015-03-12",94.209999
"2063","2015-03-13",93.120003
"2064","2015-03-16",94.739998
"2065","2015-03-17",94.949997
"2066","2015-03-18",96.370003
"2067","2015-03-19",96.989998
"2068","2015-03-20",98
"2069","2015-03-23",97.32
"2070","2015-03-24",96.419998
"2071","2015-03-25",94.800003
"2072","2015-03-26",94.160004
"2073","2015-03-27",94.389999
"2074","2015-03-30",96.32
"2075","2015-03-31",94.889999
"2076","2015-04-01",94.82
"2077","2015-04-02",94.389999
"2078","2015-04-06",94.07
"2079","2015-04-07",93.800003
"2080","2015-04-08",93.720001
"2081","2015-04-09",94.519997
"2082","2015-04-10",95.43
"2083","2015-04-13",95.349998
"2084","2015-04-14",95.07
"2085","2015-04-15",95.370003
"2086","2015-04-16",94.860001
"2087","2015-04-17",94.480003
"2088","2015-04-20",95.949997
"2089","2015-04-21",96.800003
"2090","2015-04-22",97.949997
"2091","2015-04-23",99.580002
"2092","2015-04-24",98.839996
"2093","2015-04-27",97.540001
"2094","2015-04-28",98
"2095","2015-04-29",97.110001
"2096","2015-04-30",95.360001
"2097","2015-05-01",96.730003
"2098","2015-05-04",96.910004
"2099","2015-05-05",95.779999
"2100","2015-05-06",94.790001
"2101","2015-05-07",95.459999
"2102","2015-05-08",95.93
"2103","2015-05-11",96.550003
"2104","2015-05-12",94.5
"2105","2015-05-13",93.889999
"2106","2015-05-14",95.099998
"2107","2015-05-15",95.639999
"2108","2015-05-18",96.839996
"2109","2015-05-19",95.900002
"2110","2015-05-20",94.139999
"2111","2015-05-21",95.019997
"2112","2015-05-22",94.190002
"2113","2015-05-26",93.610001
"2114","2015-05-27",94.769997
"2115","2015-05-28",93.690002
"2116","2015-05-29",91.650002
"2117","2015-06-01",91.919998
"2118","2015-06-02",92.129997
"2119","2015-06-03",93.610001
"2120","2015-06-04",93.290001
"2121","2015-06-05",94.769997
"2122","2015-06-08",93.879997
"2123","2015-06-09",93.709999
"2124","2015-06-10",94.349998
"2125","2015-06-11",95
"2126","2015-06-12",93.839996
"2127","2015-06-15",92.790001
"2128","2015-06-16",92.110001
"2129","2015-06-17",91.970001
"2130","2015-06-18",93.470001
"2131","2015-06-19",93.449997
"2132","2015-06-22",94
"2133","2015-06-23",93.32
"2134","2015-06-24",91.620003
"2135","2015-06-25",89.68
"2136","2015-06-26",89.080002
"2137","2015-06-29",86.889999
"2138","2015-06-30",87.370003
"2139","2015-07-01",88.110001
"2140","2015-07-02",88.360001
"2141","2015-07-06",87.599998
"2142","2015-07-07",88.589996
"2143","2015-07-08",87.230003
"2144","2015-07-09",87.809998
"2145","2015-07-10",90
"2146","2015-07-13",91.790001
"2147","2015-07-14",91.459999
"2148","2015-07-15",90.25
"2149","2015-07-16",91.129997
"2150","2015-07-17",91.489998
"2151","2015-07-20",91.709999
"2152","2015-07-21",93.269997
"2153","2015-07-22",93.080002
"2154","2015-07-23",88.419998
"2155","2015-07-24",87.720001
"2156","2015-07-27",87.32
"2157","2015-07-28",88.980003
"2158","2015-07-29",92.169998
"2159","2015-07-30",91.970001
"2160","2015-07-31",90.519997
"2161","2015-08-03",91.589996
"2162","2015-08-04",91.639999
"2163","2015-08-05",91.910004
"2164","2015-08-06",91.550003
"2165","2015-08-07",90.5
"2166","2015-08-10",91.790001
"2167","2015-08-11",90.419998
"2168","2015-08-12",89.5
"2169","2015-08-13",88.75
"2170","2015-08-14",89.209999
"2171","2015-08-17",88.889999
"2172","2015-08-18",88.410004
"2173","2015-08-19",86.529999
"2174","2015-08-20",83.089996
"2175","2015-08-21",80.989998
"2176","2015-08-24",77.709999
"2177","2015-08-25",76.160004
"2178","2015-08-26",79.029999
"2179","2015-08-27",81.32
"2180","2015-08-28",82.040001
"2181","2015-08-31",81.970001
"2182","2015-09-01",79.120003
"2183","2015-09-02",81
"2184","2015-09-03",81.190002
"2185","2015-09-04",80.169998
"2186","2015-09-08",82.910004
"2187","2015-09-09",81.019997
"2188","2015-09-10",81.620003
"2189","2015-09-11",81.879997
"2190","2015-09-14",81.349998
"2191","2015-09-15",83.900002
"2192","2015-09-16",83.919998
"2193","2015-09-17",83.889999
"2194","2015-09-18",80.860001
"2195","2015-09-21",81.199997
"2196","2015-09-22",78.089996
"2197","2015-09-23",76.779999
"2198","2015-09-24",75.010002
"2199","2015-09-25",75.129997
"2200","2015-09-28",73.580002
"2201","2015-09-29",73.519997
"2202","2015-09-30",74.040001
"2203","2015-10-01",71.839996
"2204","2015-10-02",71.550003
"2205","2015-10-05",74.010002
"2206","2015-10-06",73.18
"2207","2015-10-07",74.129997
"2208","2015-10-08",75.129997
"2209","2015-10-09",75.879997
"2210","2015-10-12",75.650002
"2211","2015-10-13",68.629997
"2212","2015-10-14",71.120003
"2213","2015-10-15",73.290001
"2214","2015-10-16",71.949997
"2215","2015-10-19",72.120003
"2216","2015-10-20",72.269997
"2217","2015-10-21",72
"2218","2015-10-22",71.370003
"2219","2015-10-23",70.330002
"2220","2015-10-26",70.650002
"2221","2015-10-27",68.239998
"2222","2015-10-28",69.419998
"2223","2015-10-29",71.629997
"2224","2015-10-30",71.779999
"2225","2015-11-02",72.980003
"2226","2015-11-03",72.389999
"2227","2015-11-04",71.529999
"2228","2015-11-05",71.889999
"2229","2015-11-06",71.879997
"2230","2015-11-09",70.75
"2231","2015-11-10",68.959999
"2232","2015-11-11",69.110001
"2233","2015-11-12",66.68
"2234","2015-11-13",65.690002
"2235","2015-11-16",66.029999
"2236","2015-11-17",66.010002
"2237","2015-11-18",66.550003
"2238","2015-11-19",67.620003
"2239","2015-11-20",66.949997
"2240","2015-11-23",65.620003
"2241","2015-11-24",66.160004
"2242","2015-11-25",66.190002
"2243","2015-11-27",66.559998
"2244","2015-11-30",65.959999
"2245","2015-12-01",66.900002
"2246","2015-12-02",64.5
"2247","2015-12-03",62.279999
"2248","2015-12-04",60.650002
"2249","2015-12-07",59.279999
"2250","2015-12-08",58.02
"2251","2015-12-09",57.73
"2252","2015-12-10",57.98
"2253","2015-12-11",56.220001
"2254","2015-12-14",55.119999
"2255","2015-12-15",56.490002
"2256","2015-12-16",59.259998
"2257","2015-12-17",56.669998
"2258","2015-12-18",54.080002
"2259","2015-12-21",54.029999
"2260","2015-12-22",55.889999
"2261","2015-12-23",57.810001
"2262","2015-12-24",57.669998
"2263","2015-12-28",56.43
"2264","2015-12-29",57.220001
"2265","2015-12-30",56.560001
"2266","2015-12-31",56.830002
"2267","2016-01-04",56.900002
"2268","2016-01-05",56.610001
"2269","2016-01-06",54.080002
"2270","2016-01-07",52.040001
"2271","2016-01-08",50.560001
"2272","2016-01-11",50.459999
"2273","2016-01-12",51.080002
"2274","2016-01-13",49.970001
"2275","2016-01-14",50.369999
"2276","2016-01-15",49.25
"2277","2016-01-19",47.790001
"2278","2016-01-20",48.32
"2279","2016-01-21",49.52
"2280","2016-01-22",50.639999
"2281","2016-01-25",48.919998
"2282","2016-01-26",52.549999
"2283","2016-01-27",51.740002
"2284","2016-01-28",50.900002
"2285","2016-01-29",53.169998
"2286","2016-02-01",54.700001
"2287","2016-02-02",51.52
"2288","2016-02-03",51.950001
"2289","2016-02-04",56.709999
"2290","2016-02-05",57.119999
"2291","2016-02-08",55.970001
"2292","2016-02-09",55.650002
"2293","2016-02-10",55.32
"2294","2016-02-11",52.470001
"2295","2016-02-12",54.139999
"2296","2016-02-16",56.290001
"2297","2016-02-17",58.130001
"2298","2016-02-18",57.959999
"2299","2016-02-19",56.150002
"2300","2016-02-22",58.52
"2301","2016-02-23",56.630001
"2302","2016-02-24",56.389999
"2303","2016-02-25",56.23
"2304","2016-02-26",57.68
"2305","2016-02-29",56.720001
"2306","2016-03-01",58.490002
"2307","2016-03-02",58.52
"2308","2016-03-03",60.150002
"2309","2016-03-04",61.540001
"2310","2016-03-07",62.82
"2311","2016-03-08",59.77
"2312","2016-03-09",60.849998
"2313","2016-03-10",59.77
"2314","2016-03-11",61.400002
"2315","2016-03-14",61.299999
"2316","2016-03-15",60.040001
"2317","2016-03-16",61.689999
"2318","2016-03-17",64.150002
"2319","2016-03-18",65.059998
"2320","2016-03-21",66.339996
"2321","2016-03-22",65.5
"2322","2016-03-23",64.68
"2323","2016-03-24",64.739998
"2324","2016-03-28",64
"2325","2016-03-29",64.809998
"2326","2016-03-30",64.449997
"2327","2016-03-31",64.779999
"2328","2016-04-01",64.199997
"2329","2016-04-04",63.619999
"2330","2016-04-05",62.490002
"2331","2016-04-06",61.77
"2332","2016-04-07",60.48
"2333","2016-04-08",61.950001
"2334","2016-04-11",62.189999
"2335","2016-04-12",62.59
"2336","2016-04-13",65.510002
"2337","2016-04-14",65.959999
"2338","2016-04-15",66.220001
"2339","2016-04-18",66.639999
"2340","2016-04-19",67.580002
"2341","2016-04-20",68.07
"2342","2016-04-21",65.93
"2343","2016-04-22",67.18
"2344","2016-04-25",65.25
"2345","2016-04-26",69.449997
"2346","2016-04-27",71.419998
"2347","2016-04-28",70.669998
"2348","2016-04-29",68.919998
"2349","2016-05-02",68.730003
"2350","2016-05-03",67.849998
"2351","2016-05-04",67.599998
"2352","2016-05-05",67.599998
"2353","2016-05-06",68.800003
"2354","2016-05-09",68.650002
"2355","2016-05-10",70.550003
"2356","2016-05-11",70.110001
"2357","2016-05-12",68.440002
"2358","2016-05-13",65.540001
"2359","2016-05-16",65.230003
"2360","2016-05-17",65.889999
"2361","2016-05-18",65.449997
"2362","2016-05-19",66.690002
"2363","2016-05-20",68.019997
"2364","2016-05-23",67.279999
"2365","2016-05-24",67.93
"2366","2016-05-25",69.230003
"2367","2016-05-26",69.199997
"2368","2016-05-27",69.519997
"2369","2016-05-31",69.620003
"2370","2016-06-01",69.260002
"2371","2016-06-02",68.989998
"2372","2016-06-03",68
"2373","2016-06-06",69.419998
"2374","2016-06-07",69.809998
"2375","2016-06-08",69.800003
"2376","2016-06-09",67.660004
"2377","2016-06-10",65.709999
"2378","2016-06-13",65.279999
"2379","2016-06-14",64.169998
"2380","2016-06-15",64.419998
"2381","2016-06-16",63.799999
"2382","2016-06-17",65.239998
"2383","2016-06-20",66.330002
"2384","2016-06-21",65.110001
"2385","2016-06-22",65.199997
"2386","2016-06-23",65.849998
"2387","2016-06-24",61.07
"2388","2016-06-27",57.169998
"2389","2016-06-28",59
"2390","2016-06-29",60.439999
"2391","2016-06-30",61.139999
"2392","2016-07-01",62.029999
"2393","2016-07-05",60.540001
"2394","2016-07-06",61.290001
"2395","2016-07-07",62.119999
"2396","2016-07-08",64.639999
"2397","2016-07-11",65.57
"2398","2016-07-12",67.059998
"2399","2016-07-13",67.610001
"2400","2016-07-14",67.769997
"2401","2016-07-15",67.970001
"2402","2016-07-18",68.040001
"2403","2016-07-19",67.339996
"2404","2016-07-20",67.82
"2405","2016-07-21",67.529999
"2406","2016-07-22",69.25
"2407","2016-07-25",68.879997
"2408","2016-07-26",69.760002
"2409","2016-07-27",64.519997
"2410","2016-07-28",65.620003
"2411","2016-07-29",65.900002
"2412","2016-08-01",65.150002
"2413","2016-08-02",62.759998
"2414","2016-08-03",63.59
"2415","2016-08-04",63.82
"2416","2016-08-05",65.68
"2417","2016-08-08",66
"2418","2016-08-09",65.400002
"2419","2016-08-10",65.540001
"2420","2016-08-11",65.800003
"2421","2016-08-12",65.279999
"2422","2016-08-15",65.410004
"2423","2016-08-16",65
"2424","2016-08-17",64.949997
"2425","2016-08-18",65.639999
"2426","2016-08-19",66.129997
"2427","2016-08-22",65.309998
"2428","2016-08-23",65.519997
"2429","2016-08-24",65.660004
"2430","2016-08-25",64.57
"2431","2016-08-26",64.199997
"2432","2016-08-29",64.580002
"2433","2016-08-30",65.709999
"2434","2016-08-31",65.519997
"2435","2016-09-01",65.940002
"2436","2016-09-02",66.540001
"2437","2016-09-06",66.699997
"2438","2016-09-07",67.940002
"2439","2016-09-08",67.599998
"2440","2016-09-09",64.949997
"2441","2016-09-12",65.599998
"2442","2016-09-13",64.25
"2443","2016-09-14",65.080002
"2444","2016-09-15",66.099998
"2445","2016-09-16",66.110001
"2446","2016-09-19",65.260002
"2447","2016-09-20",63.389999
"2448","2016-09-21",64.370003
"2449","2016-09-22",64.559998
"2450","2016-09-23",63.720001
"2451","2016-09-26",63.66
"2452","2016-09-27",64.150002
"2453","2016-09-28",65.07
"2454","2016-09-29",64.440002
"2455","2016-09-30",65.949997
"2456","2016-10-03",66.230003
"2457","2016-10-04",65.580002
"2458","2016-10-05",66.919998
"2459","2016-10-06",67.160004
"2460","2016-10-07",66.480003
"2461","2016-10-10",67.419998
"2462","2016-10-11",66.050003
"2463","2016-10-12",65.940002
"2464","2016-10-13",63.540001
"2465","2016-10-14",62.810001
"2466","2016-10-17",62.560001
"2467","2016-10-18",62.939999
"2468","2016-10-19",63.279999
"2469","2016-10-20",63.150002
"2470","2016-10-21",64.43
"2471","2016-10-24",65.550003
"2472","2016-10-25",66.07
"2473","2016-10-26",69.220001
"2474","2016-10-27",69.18
"2475","2016-10-28",68.940002
"2476","2016-10-31",69.389999
"2477","2016-11-01",69.220001
"2478","2016-11-02",68.779999
"2479","2016-11-03",69.019997
"2480","2016-11-04",68.959999
"2481","2016-11-07",71.440002
"2482","2016-11-08",73.010002
"2483","2016-11-09",76.419998
"2484","2016-11-10",79.459999
"2485","2016-11-11",77.769997
"2486","2016-11-14",79.389999
"2487","2016-11-15",79.379997
"2488","2016-11-16",78.809998
"2489","2016-11-17",78.699997
"2490","2016-11-18",78.760002
"2491","2016-11-21",78.699997
"2492","2016-11-22",79.010002
"2493","2016-11-23",80.589996
"2494","2016-11-25",81.559998
"2495","2016-11-28",79.220001
"2496","2016-11-29",78.57
"2497","2016-11-30",78.300003
"2498","2016-12-01",79.639999
"2499","2016-12-02",79.25
"2500","2016-12-05",80.279999
"2501","2016-12-06",82
"2502","2016-12-07",84.57
"2503","2016-12-08",84.690002
"2504","2016-12-09",82.239998
"2505","2016-12-12",81.300003
"2506","2016-12-13",80.809998
"2507","2016-12-14",80.029999
"2508","2016-12-15",77.400002
"2509","2016-12-16",76.639999
"2510","2016-12-19",77.209999
"2511","2016-12-20",77.559998
"2512","2016-12-21",76.949997
"2513","2016-12-22",75.959999
"2514","2016-12-23",76.139999
"2515","2016-12-27",76.730003
"2516","2016-12-28",75.18
"2517","2016-12-29",75.400002
"2518","2016-12-30",74.440002
"2519","2017-01-03",75.349998
"2520","2017-01-04",76.120003
"2521","2017-01-05",75.410004
"2522","2017-01-06",76.029999
"2523","2017-01-09",75.309998
"2524","2017-01-10",75.629997
"2525","2017-01-11",76.480003
"2526","2017-01-12",76.209999
"2527","2017-01-13",77.029999
"2528","2017-01-17",75
"2529","2017-01-18",75.760002
"2530","2017-01-19",74.089996
"2531","2017-01-20",74.669998
"2532","2017-01-23",74.830002
"2533","2017-01-24",76.470001
"2534","2017-01-25",78.290001
"2535","2017-01-26",77.330002
"2536","2017-01-27",78.059998
"2537","2017-01-30",78.050003
"2538","2017-01-31",77.599998
"2539","2017-02-01",77.839996
"2540","2017-02-02",71.809998
"2541","2017-02-03",74.010002
"2542","2017-02-06",74.230003
"2543","2017-02-07",74.330002
"2544","2017-02-08",74.309998
"2545","2017-02-09",75.459999
"2546","2017-02-10",76.489998
"2547","2017-02-13",77.169998
"2548","2017-02-14",76.599998
"2549","2017-02-15",78.459999
"2550","2017-02-16",77.269997
"2551","2017-02-17",77.169998
"2552","2017-02-21",76.989998
"2553","2017-02-22",76.769997
"2554","2017-02-23",74.989998
"2555","2017-02-24",75.870003
"2556","2017-02-27",76.400002
"2557","2017-02-28",76.150002
"2558","2017-03-01",77.790001
"2559","2017-03-02",76.620003
"2560","2017-03-03",76.860001
"2561","2017-03-06",76.809998
"2562","2017-03-07",76.07
"2563","2017-03-08",75.629997
"2564","2017-03-09",74.989998
"2565","2017-03-10",76.169998
"2566","2017-03-13",75.169998
"2567","2017-03-14",74.650002
"2568","2017-03-15",76.360001
"2569","2017-03-16",75.639999
"2570","2017-03-17",75.230003
"2571","2017-03-20",74.150002
"2572","2017-03-21",72.660004
"2573","2017-03-22",72.989998
"2574","2017-03-23",72.839996
"2575","2017-03-24",72.389999
"2576","2017-03-27",72.910004
"2577","2017-03-28",74.970001
"2578","2017-03-29",75.139999
"2579","2017-03-30",75.580002
"2580","2017-03-31",75.440002
"2581","2017-04-03",74.449997
"2582","2017-04-04",74.760002
"2583","2017-04-05",75.110001
"2584","2017-04-06",76.089996
"2585","2017-04-07",75.43
"2586","2017-04-10",77.449997
"2587","2017-04-11",76.690002
"2588","2017-04-12",74.510002
"2589","2017-04-13",73.599998
"2590","2017-04-17",75.010002
"2591","2017-04-18",74.779999
"2592","2017-04-19",74.959999
"2593","2017-04-20",76.629997
"2594","2017-04-21",77.650002
"2595","2017-04-24",79.279999
"2596","2017-04-25",68.279999
"2597","2017-04-26",68.089996
"2598","2017-04-27",68.629997
"2599","2017-04-28",67.910004
"2600","2017-05-01",68.07
"2601","2017-05-02",68.75
"2602","2017-05-03",68.480003
"2603","2017-05-04",68.370003
"2604","2017-05-05",68.699997
"2605","2017-05-08",67.730003
"2606","2017-05-09",67.449997
"2607","2017-05-10",67.07
"2608","2017-05-11",66.559998
"2609","2017-05-12",65.339996
"2610","2017-05-15",65.949997
"2611","2017-05-16",65.669998
"2612","2017-05-17",63.599998
"2613","2017-05-18",63.040001
"2614","2017-05-19",63.509998
"2615","2017-05-22",63.93
"2616","2017-05-23",64.559998
"2617","2017-05-24",66.269997
"2618","2017-05-25",66.849998
"2619","2017-05-26",65.809998
"2620","2017-05-30",66.199997
"2621","2017-05-31",66.419998
"2622","2017-06-01",66.620003
"2623","2017-06-02",66.699997
"2624","2017-06-05",66.610001
"2625","2017-06-06",66.089996
"2626","2017-06-07",66.400002
"2627","2017-06-08",65.110001
"2628","2017-06-09",65.440002
"2629","2017-06-12",66.68
"2630","2017-06-13",67.650002
"2631","2017-06-14",67.480003
"2632","2017-06-15",67.739998
"2633","2017-06-16",67.150002
"2634","2017-06-19",68.150002
"2635","2017-06-20",67.400002
"2636","2017-06-21",67.360001
"2637","2017-06-22",67.669998
"2638","2017-06-23",68.510002
"2639","2017-06-26",69.400002
"2640","2017-06-27",69.599998
"2641","2017-06-28",71.449997
"2642","2017-06-29",71.849998
"2643","2017-06-30",71.980003
"2644","2017-07-03",73.160004
"2645","2017-07-05",72.910004
"2646","2017-07-06",72.540001
"2647","2017-07-07",73.709999
"2648","2017-07-10",74.019997
"2649","2017-07-11",73.589996
"2650","2017-07-12",73.760002
"2651","2017-07-13",73.809998
"2652","2017-07-14",73.550003
"2653","2017-07-17",73.129997
"2654","2017-07-18",72.949997
"2655","2017-07-19",73.089996
"2656","2017-07-20",72.449997
"2657","2017-07-21",72.480003
"2658","2017-07-24",72.339996
"2659","2017-07-25",73.540001
"2660","2017-07-26",76.459999
"2661","2017-07-27",73.169998
"2662","2017-07-28",72.709999
"2663","2017-07-31",72.760002
"2664","2017-08-01",70.790001
"2665","2017-08-02",71.260002
"2666","2017-08-03",71.769997
"2667","2017-08-04",72.620003
"2668","2017-08-07",73.32
"2669","2017-08-08",72.610001
"2670","2017-08-09",72.720001
"2671","2017-08-10",71.480003
"2672","2017-08-11",72.839996
"2673","2017-08-14",74.040001
"2674","2017-08-15",74.059998
"2675","2017-08-16",73.790001
"2676","2017-08-17",72.300003
"2677","2017-08-18",71.940002
"2678","2017-08-21",71.970001
"2679","2017-08-22",73.269997
"2680","2017-08-23",73.279999
"2681","2017-08-24",73.019997
"2682","2017-08-25",74.300003
"2683","2017-08-28",75.25
"2684","2017-08-29",77.389999
"2685","2017-08-30",78.540001
"2686","2017-08-31",77.599998
"2687","2017-09-01",78.209999
"2688","2017-09-05",78.540001
"2689","2017-09-06",78.400002
"2690","2017-09-07",79
"2691","2017-09-08",79.099998
"2692","2017-09-11",79.099998
"2693","2017-09-12",79.720001
"2694","2017-09-13",78.639999
"2695","2017-09-14",79.489998
"2696","2017-09-15",79.459999
"2697","2017-09-18",79.82
"2698","2017-09-19",79.830002
"2699","2017-09-20",81.07
"2700","2017-09-21",81.75
"2701","2017-09-22",82.57
"2702","2017-09-25",82.5
"2703","2017-09-26",83.279999
"2704","2017-09-27",84.029999
"2705","2017-09-28",84.010002
"2706","2017-09-29",84.550003
"2707","2017-10-02",84.889999
"2708","2017-10-03",84.849998
"2709","2017-10-04",82.989998
"2710","2017-10-05",83.349998
"2711","2017-10-06",83.370003
"2712","2017-10-09",83.25
"2713","2017-10-10",83.790001
"2714","2017-10-11",83.419998
"2715","2017-10-12",83.860001
"2716","2017-10-13",81.029999
"2717","2017-10-16",79.610001
"2718","2017-10-17",79.800003
"2719","2017-10-18",81.660004
"2720","2017-10-19",82.769997
"2721","2017-10-20",83.650002
"2722","2017-10-23",82.940002
"2723","2017-10-24",81.900002
"2724","2017-10-25",81.5
"2725","2017-10-26",83.129997
"2726","2017-10-27",84.269997
"2727","2017-10-30",82.139999
"2728","2017-10-31",81.080002
"2729","2017-11-01",81.730003
"2730","2017-11-02",82.889999
