"","date","ASPS"
"1859","2016-12-21",27.299999
"1860","2016-12-22",26.440001
"1861","2016-12-23",27.4
"1862","2016-12-27",27.860001
"1863","2016-12-28",26.809999
"1864","2016-12-29",26.74
"1865","2016-12-30",26.59
"1866","2017-01-03",26.9
"1867","2017-01-04",27.780001
"1868","2017-01-05",27.49
"1869","2017-01-06",27.5
"1870","2017-01-09",27.040001
"1871","2017-01-10",27.120001
"1872","2017-01-11",27.4
"1873","2017-01-12",26.34
"1874","2017-01-13",26.77
"1875","2017-01-17",26.33
"1876","2017-01-18",26.530001
"1877","2017-01-19",25.84
"1878","2017-01-20",26.18
"1879","2017-01-23",26.25
"1880","2017-01-24",25.959999
"1881","2017-01-25",26.799999
"1882","2017-01-26",28.18
"1883","2017-01-27",28.309999
"1884","2017-01-30",28.190001
"1885","2017-01-31",28.5
"1886","2017-02-01",28.58
"1887","2017-02-02",28.74
"1888","2017-02-03",29.209999
"1889","2017-02-06",28.98
"1890","2017-02-07",28.98
"1891","2017-02-08",28.709999
"1892","2017-02-09",28.790001
"1893","2017-02-10",29.24
"1894","2017-02-13",29.77
"1895","2017-02-14",31
"1896","2017-02-15",30.790001
"1897","2017-02-16",22.73
"1898","2017-02-17",23.16
"1899","2017-02-21",23.74
"1900","2017-02-22",24.030001
"1901","2017-02-23",21.959999
"1902","2017-02-24",22.25
"1903","2017-02-27",23.879999
"1904","2017-02-28",24.030001
"1905","2017-03-01",25.16
"1906","2017-03-02",25.360001
"1907","2017-03-03",25.809999
"1908","2017-03-06",25.76
"1909","2017-03-07",26.030001
"1910","2017-03-08",26.219999
"1911","2017-03-09",26.51
"1912","2017-03-10",26.379999
"1913","2017-03-13",27.860001
"1914","2017-03-14",28
"1915","2017-03-15",28.190001
"1916","2017-03-16",28.530001
"1917","2017-03-17",28.360001
"1918","2017-03-20",28.200001
"1919","2017-03-21",26.68
"1920","2017-03-22",27.16
"1921","2017-03-23",28.959999
"1922","2017-03-24",31.49
"1923","2017-03-27",32.529999
"1924","2017-03-28",34.970001
"1925","2017-03-29",35.389999
"1926","2017-03-30",36.849998
"1927","2017-03-31",36.799999
"1928","2017-04-03",36.279999
"1929","2017-04-04",37.400002
"1930","2017-04-05",36.310001
"1931","2017-04-06",37.32
"1932","2017-04-07",39.130001
"1933","2017-04-10",41.150002
"1934","2017-04-11",41.669998
"1935","2017-04-12",43.509998
"1936","2017-04-13",42.610001
"1937","2017-04-17",44.029999
"1938","2017-04-18",45.02
"1939","2017-04-19",43.880001
"1940","2017-04-20",25.440001
"1941","2017-04-21",24.049999
"1942","2017-04-24",23.1
"1943","2017-04-25",23.41
"1944","2017-04-26",22.17
"1945","2017-04-27",21.799999
"1946","2017-04-28",22.09
"1947","2017-05-01",23.32
"1948","2017-05-02",20.59
"1949","2017-05-03",19.639999
"1950","2017-05-04",17.93
"1951","2017-05-05",18.379999
"1952","2017-05-08",17.92
"1953","2017-05-09",18.110001
"1954","2017-05-10",19.26
"1955","2017-05-11",19.08
"1956","2017-05-12",20.15
"1957","2017-05-15",20.16
"1958","2017-05-16",20.41
"1959","2017-05-17",18.76
"1960","2017-05-18",19.370001
"1961","2017-05-19",20.040001
"1962","2017-05-22",20.34
"1963","2017-05-23",20.59
"1964","2017-05-24",20.73
"1965","2017-05-25",20.67
"1966","2017-05-26",21.16
"1967","2017-05-30",21.280001
"1968","2017-05-31",20.58
"1969","2017-06-01",21.32
"1970","2017-06-02",21.870001
"1971","2017-06-05",21.35
"1972","2017-06-06",20.91
"1973","2017-06-07",20.870001
"1974","2017-06-08",20.92
"1975","2017-06-09",20.85
"1976","2017-06-12",20.85
"1977","2017-06-13",21.48
"1978","2017-06-14",21.42
"1979","2017-06-15",21.450001
"1980","2017-06-16",21.879999
"1981","2017-06-19",22.25
"1982","2017-06-20",21.65
"1983","2017-06-21",21.530001
"1984","2017-06-22",22.26
"1985","2017-06-23",22.440001
"1986","2017-06-26",22.4
"1987","2017-06-27",22.549999
"1988","2017-06-28",22.780001
"1989","2017-06-29",22.200001
"1990","2017-06-30",21.82
"1991","2017-07-03",22.530001
"1992","2017-07-05",22.120001
"1993","2017-07-06",21.23
"1994","2017-07-07",21.540001
"1995","2017-07-10",21.549999
"1996","2017-07-11",21.389999
"1997","2017-07-12",21.620001
"1998","2017-07-13",21.57
"1999","2017-07-14",22.15
"2000","2017-07-17",22.52
"2001","2017-07-18",22.120001
"2002","2017-07-19",22.49
"2003","2017-07-20",23
"2004","2017-07-21",22.42
"2005","2017-07-24",22.799999
"2006","2017-07-25",26.190001
"2007","2017-07-26",26.43
"2008","2017-07-27",27.65
"2009","2017-07-28",25.540001
"2010","2017-07-31",26.09
"2011","2017-08-01",25.93
"2012","2017-08-02",23.790001
"2013","2017-08-03",23.790001
"2014","2017-08-04",23.35
"2015","2017-08-07",23.77
"2016","2017-08-08",23.92
"2017","2017-08-09",24.379999
"2018","2017-08-10",23.34
"2019","2017-08-11",22.610001
"2020","2017-08-14",23.6
"2021","2017-08-15",23.01
"2022","2017-08-16",22.59
"2023","2017-08-17",21.200001
"2024","2017-08-18",19.93
"2025","2017-08-21",20.48
"2026","2017-08-22",20.09
"2027","2017-08-23",19.790001
"2028","2017-08-24",20.370001
"2029","2017-08-25",20.77
"2030","2017-08-28",21.09
"2031","2017-08-29",21.49
"2032","2017-08-30",22.219999
"2033","2017-08-31",22.780001
"2034","2017-09-01",23.15
"2035","2017-09-05",22.700001
"2036","2017-09-06",22.75
"2037","2017-09-07",23.719999
"2038","2017-09-08",23.6
"2039","2017-09-11",24.129999
"2040","2017-09-12",24.200001
"2041","2017-09-13",23.940001
"2042","2017-09-14",24.190001
"2043","2017-09-15",24.309999
"2044","2017-09-18",24.09
"2045","2017-09-19",25
"2046","2017-09-20",25.049999
"2047","2017-09-21",25.030001
"2048","2017-09-22",25.09
"2049","2017-09-25",25.110001
"2050","2017-09-26",25.459999
"2051","2017-09-27",25.93
"2052","2017-09-28",25.959999
"2053","2017-09-29",25.870001
"2054","2017-10-02",26.120001
"2055","2017-10-03",26.43
"2056","2017-10-04",27.030001
"2057","2017-10-05",27.290001
"2058","2017-10-06",27.120001
"2059","2017-10-09",26.809999
"2060","2017-10-10",26.93
"2061","2017-10-11",26.76
"2062","2017-10-12",26.549999
"2063","2017-10-13",26.91
"2064","2017-10-16",26.299999
"2065","2017-10-17",26.49
"2066","2017-10-18",26.48
"2067","2017-10-19",26.52
"2068","2017-10-20",26.219999
"2069","2017-10-23",25.139999
"2070","2017-10-24",24.9
"2071","2017-10-25",25.040001
"2072","2017-10-26",25.610001
"2073","2017-10-27",25.129999
"2074","2017-10-30",26.15
"2075","2017-10-31",25.84
"2076","2017-11-01",26.74
"2077","2017-11-02",26.42
"2078","2017-11-03",25.629999
"2079","2017-11-06",25.66
"2080","2017-11-07",25.290001
"2081","2017-11-08",26.09
"2082","2017-11-09",25.27
"2083","2017-11-10",25.450001
"2084","2017-11-13",25.48
"2085","2017-11-14",25.84
"2086","2017-11-15",26.360001
"2087","2017-11-16",26.41
"2088","2017-11-17",26.639999
"2089","2017-11-20",27.299999
"2090","2017-11-21",27.370001
"2091","2017-11-22",27.23
"2092","2017-11-24",27.33
"2093","2017-11-27",27.08
"2094","2017-11-28",27.290001
"2095","2017-11-29",27.16
"2096","2017-11-30",26.66
"2097","2017-12-01",26.540001
"2098","2017-12-04",26.200001
"2099","2017-12-05",26.459999
"2100","2017-12-06",26.52
"2101","2017-12-07",25.52
"2102","2017-12-08",26.01
"2103","2017-12-11",26.450001
"2104","2017-12-12",26.82
"2105","2017-12-13",27.26
"2106","2017-12-14",27.43
"2107","2017-12-15",27.790001
"2108","2017-12-18",28.549999
"2109","2017-12-19",28.58
"2110","2017-12-20",28.809999
"2111","2017-12-21",28.77
"2112","2017-12-22",29.09
"2113","2017-12-26",29.48
"2114","2017-12-27",28.870001
"2115","2017-12-28",28.42
"2116","2017-12-29",28
"2117","2018-01-02",28.25
"2118","2018-01-03",27.799999
"2119","2018-01-04",27.559999
"2120","2018-01-05",27.66
"2121","2018-01-08",27.75
"2122","2018-01-09",27.59
"2123","2018-01-10",28.18
"2124","2018-01-11",28.209999
"2125","2018-01-12",29.290001
"2126","2018-01-16",27.809999
"2127","2018-01-17",28.620001
"2128","2018-01-18",28.98
"2129","2018-01-19",29.73
"2130","2018-01-22",30.32
"2131","2018-01-23",30.77
"2132","2018-01-24",30.73
"2133","2018-01-25",30.610001
"2134","2018-01-26",30.76
"2135","2018-01-29",30.690001
"2136","2018-01-30",30.24
"2137","2018-01-31",28
"2138","2018-02-01",28.15
"2139","2018-02-02",27.16
"2140","2018-02-05",26.219999
"2141","2018-02-06",25.68
"2142","2018-02-07",25.67
"2143","2018-02-08",24.190001
"2144","2018-02-09",24.23
"2145","2018-02-12",24.82
"2146","2018-02-13",25.32
"2147","2018-02-14",26.139999
"2148","2018-02-15",27.15
"2149","2018-02-16",26.74
"2150","2018-02-20",26.780001
"2151","2018-02-21",27.1
"2152","2018-02-22",27.959999
"2153","2018-02-23",26.17
"2154","2018-02-26",26.459999
"2155","2018-02-27",26.440001
"2156","2018-02-28",26.6
"2157","2018-03-01",27.01
"2158","2018-03-02",27.73
"2159","2018-03-05",28.360001
"2160","2018-03-06",28.73
"2161","2018-03-07",28.73
"2162","2018-03-08",28.82
"2163","2018-03-09",29.370001
"2164","2018-03-12",29.73
"2165","2018-03-13",29.299999
"2166","2018-03-14",28.99
"2167","2018-03-15",28.549999
"2168","2018-03-16",28.870001
"2169","2018-03-19",28.52
"2170","2018-03-20",28.379999
"2171","2018-03-21",26.48
"2172","2018-03-22",26.27
"2173","2018-03-23",25.17
"2174","2018-03-26",25.459999
"2175","2018-03-27",24.76
"2176","2018-03-28",25.4
"2177","2018-03-29",26.559999
"2178","2018-04-02",26.290001
"2179","2018-04-03",27.459999
"2180","2018-04-04",27.719999
"2181","2018-04-05",25.75
"2182","2018-04-06",25.82
"2183","2018-04-09",25.99
"2184","2018-04-10",26.450001
"2185","2018-04-11",25.780001
"2186","2018-04-12",25.99
"2187","2018-04-13",25.4
"2188","2018-04-16",25.700001
"2189","2018-04-17",25.959999
"2190","2018-04-18",25.85
"2191","2018-04-19",25.610001
"2192","2018-04-20",25.52
"2193","2018-04-23",26
"2194","2018-04-24",25.620001
"2195","2018-04-25",25.15
"2196","2018-04-26",26.41
"2197","2018-04-27",26.42
"2198","2018-04-30",27.379999
"2199","2018-05-01",27.860001
"2200","2018-05-02",27.940001
"2201","2018-05-03",26.860001
"2202","2018-05-04",27.99
"2203","2018-05-07",28.17
"2204","2018-05-08",27.639999
"2205","2018-05-09",28.040001
"2206","2018-05-10",28.290001
"2207","2018-05-11",27.969999
"2208","2018-05-14",28.370001
"2209","2018-05-15",28.99
"2210","2018-05-16",29.16
"2211","2018-05-17",28.99
"2212","2018-05-18",29.290001
"2213","2018-05-21",29.52
"2214","2018-05-22",28.18
"2215","2018-05-23",27.82
"2216","2018-05-24",27.51
"2217","2018-05-25",27.67
"2218","2018-05-29",27.809999
"2219","2018-05-30",28.549999
"2220","2018-05-31",29.379999
"2221","2018-06-01",30.219999
"2222","2018-06-04",30.549999
"2223","2018-06-05",31.42
"2224","2018-06-06",31.91
"2225","2018-06-07",31.870001
"2226","2018-06-08",31.440001
"2227","2018-06-11",31.9
"2228","2018-06-12",31.200001
"2229","2018-06-13",30.92
"2230","2018-06-14",30.43
"2231","2018-06-15",30.559999
"2232","2018-06-18",30.790001
"2233","2018-06-19",30.940001
"2234","2018-06-20",31.6
"2235","2018-06-21",32.18
"2236","2018-06-22",32.369999
"2237","2018-06-25",33
"2238","2018-06-26",32.169998
"2239","2018-06-27",30.690001
"2240","2018-06-28",30.360001
"2241","2018-06-29",29.17
"2242","2018-07-02",30.02
"2243","2018-07-03",30.24
"2244","2018-07-05",31.16
"2245","2018-07-06",31.43
"2246","2018-07-09",31.309999
"2247","2018-07-10",31.379999
"2248","2018-07-11",31.41
"2249","2018-07-12",31.76
"2250","2018-07-13",31.68
"2251","2018-07-16",32.25
"2252","2018-07-17",33.040001
"2253","2018-07-18",33.900002
"2254","2018-07-19",33.77
"2255","2018-07-20",34
"2256","2018-07-23",34.330002
"2257","2018-07-24",34.369999
"2258","2018-07-25",35.009998
"2259","2018-07-26",33.790001
"2260","2018-07-27",32.98
"2261","2018-07-30",33.740002
"2262","2018-07-31",33.310001
"2263","2018-08-01",33.349998
"2264","2018-08-02",33.759998
"2265","2018-08-03",32.880001
"2266","2018-08-06",33.119999
"2267","2018-08-07",33.419998
"2268","2018-08-08",33.75
"2269","2018-08-09",34.799999
"2270","2018-08-10",35.630001
"2271","2018-08-13",34.709999
"2272","2018-08-14",34.169998
"2273","2018-08-15",34.630001
"2274","2018-08-16",35.34
"2275","2018-08-17",35.580002
"2276","2018-08-20",36.119999
"2277","2018-08-21",37.52
"2278","2018-08-22",37.459999
"2279","2018-08-23",37.02
"2280","2018-08-24",37.09
"2281","2018-08-27",37.110001
"2282","2018-08-28",36.799999
"2283","2018-08-29",36.130001
"2284","2018-08-30",36.220001
"2285","2018-08-31",36.150002
"2286","2018-09-04",35.27
"2287","2018-09-05",34.860001
"2288","2018-09-06",34.470001
"2289","2018-09-07",34.470001
"2290","2018-09-10",34.169998
"2291","2018-09-11",34.110001
"2292","2018-09-12",33.889999
"2293","2018-09-13",33.450001
"2294","2018-09-14",34.009998
"2295","2018-09-17",34.279999
"2296","2018-09-18",33.82
"2297","2018-09-19",34.060001
"2298","2018-09-20",34.209999
"2299","2018-09-21",34.16
"2300","2018-09-24",34.650002
"2301","2018-09-25",33.700001
"2302","2018-09-26",32.880001
"2303","2018-09-27",32.330002
"2304","2018-09-28",32.23
"2305","2018-10-01",32
"2306","2018-10-02",31.98
"2307","2018-10-03",31.940001
"2308","2018-10-04",32.439999
"2309","2018-10-05",32.139999
"2310","2018-10-08",32.02
"2311","2018-10-09",31.440001
"2312","2018-10-10",30.16
"2313","2018-10-11",29.68
"2314","2018-10-12",29.17
"2315","2018-10-15",29.01
"2316","2018-10-16",29.799999
"2317","2018-10-17",29.620001
"2318","2018-10-18",29.09
"2319","2018-10-19",29.469999
"2320","2018-10-22",29.530001
"2321","2018-10-23",27.43
"2322","2018-10-24",26.290001
"2323","2018-10-25",26.41
"2324","2018-10-26",26.709999
"2325","2018-10-29",25.41
"2326","2018-10-30",26.190001
"2327","2018-10-31",25.23
"2328","2018-11-01",25.450001
"2329","2018-11-02",24.809999
"2330","2018-11-05",25.43
"2331","2018-11-06",24.93
"2332","2018-11-07",24.09
"2333","2018-11-08",22.43
"2334","2018-11-09",22.33
"2335","2018-11-12",22.84
"2336","2018-11-13",22.969999
"2337","2018-11-14",22.370001
"2338","2018-11-15",22.5
"2339","2018-11-16",22.27
"2340","2018-11-19",22.190001
"2341","2018-11-20",21.32
"2342","2018-11-21",21.25
"2343","2018-11-23",22.059999
"2344","2018-11-26",23.059999
"2345","2018-11-27",22.9
"2346","2018-11-28",23.93
"2347","2018-11-29",23.690001
"2348","2018-11-30",23.74
"2349","2018-12-03",23.17
"2350","2018-12-04",22.809999
"2351","2018-12-06",23.370001
"2352","2018-12-07",23.950001
"2353","2018-12-10",23.629999
"2354","2018-12-11",23.75
"2355","2018-12-12",23.809999
"2356","2018-12-13",22.16
"2357","2018-12-14",21.459999
"2358","2018-12-17",19.639999
"2359","2018-12-18",21.120001
"2360","2018-12-19",21.559999
"2361","2018-12-20",21.82
"2362","2018-12-21",21.219999
"2363","2018-12-24",21.379999
"2364","2018-12-26",22.639999
"2365","2018-12-27",22.690001
"2366","2018-12-28",22.469999
"2367","2018-12-31",22.49
"2368","2019-01-02",22.139999
"2369","2019-01-03",21.690001
"2370","2019-01-04",22.35
"2371","2019-01-07",23.049999
"2372","2019-01-08",23.49
"2373","2019-01-09",23.57
"2374","2019-01-10",23.559999
"2375","2019-01-11",23.389999
"2376","2019-01-14",23.940001
"2377","2019-01-15",22.950001
"2378","2019-01-16",23.459999
"2379","2019-01-17",23.77
"2380","2019-01-18",23.879999
"2381","2019-01-22",23.23
"2382","2019-01-23",22.65
"2383","2019-01-24",22.83
"2384","2019-01-25",23.209999
"2385","2019-01-28",23.530001
"2386","2019-01-29",22.700001
"2387","2019-01-30",23.360001
"2388","2019-01-31",23.68
"2389","2019-02-01",23.370001
"2390","2019-02-04",23.780001
"2391","2019-02-05",23.469999
"2392","2019-02-06",23.370001
"2393","2019-02-07",24.040001
"2394","2019-02-08",23.59
"2395","2019-02-11",24.25
"2396","2019-02-12",24.129999
"2397","2019-02-13",24.629999
"2398","2019-02-14",24.57
"2399","2019-02-15",25.190001
"2400","2019-02-19",25.41
"2401","2019-02-20",24.34
"2402","2019-02-21",24.09
"2403","2019-02-22",24.559999
"2404","2019-02-25",24.73
"2405","2019-02-26",24.26
"2406","2019-02-27",24.66
"2407","2019-02-28",25.07
"2408","2019-03-01",25.129999
"2409","2019-03-04",25.469999
"2410","2019-03-05",25.299999
"2411","2019-03-06",24.83
"2412","2019-03-07",25.24
"2413","2019-03-08",25.290001
"2414","2019-03-11",25.559999
"2415","2019-03-12",25.790001
"2416","2019-03-13",26.18
"2417","2019-03-14",26.219999
"2418","2019-03-15",26.299999
"2419","2019-03-18",26.6
"2420","2019-03-19",26.32
"2421","2019-03-20",26
"2422","2019-03-21",26.25
"2423","2019-03-22",24.370001
"2424","2019-03-25",24.780001
"2425","2019-03-26",24.51
"2426","2019-03-27",23.6
"2427","2019-03-28",23.67
"2428","2019-03-29",23.67
"2429","2019-04-01",24.77
"2430","2019-04-02",24.690001
"2431","2019-04-03",24.440001
"2432","2019-04-04",24.23
"2433","2019-04-05",24.9
"2434","2019-04-08",25.370001
"2435","2019-04-09",24.709999
"2436","2019-04-10",25.299999
"2437","2019-04-11",25.040001
"2438","2019-04-12",24.9
"2439","2019-04-15",24.4
"2440","2019-04-16",24.379999
"2441","2019-04-17",24.32
"2442","2019-04-18",23.639999
"2443","2019-04-22",23.85
"2444","2019-04-23",23.82
"2445","2019-04-24",23.610001
"2446","2019-04-25",23.68
"2447","2019-04-26",23.08
"2448","2019-04-29",23.34
"2449","2019-04-30",23.67
"2450","2019-05-01",23.9
"2451","2019-05-02",24.200001
"2452","2019-05-03",24.629999
"2453","2019-05-06",24.530001
"2454","2019-05-07",24.879999
"2455","2019-05-08",24.84
"2456","2019-05-09",24.66
"2457","2019-05-10",24.290001
"2458","2019-05-13",23.82
"2459","2019-05-14",23.379999
"2460","2019-05-15",23.33
"2461","2019-05-16",23.040001
"2462","2019-05-17",21.969999
"2463","2019-05-20",21.99
"2464","2019-05-21",22.18
"2465","2019-05-22",21.91
"2466","2019-05-23",21.790001
"2467","2019-05-24",22.35
"2468","2019-05-28",21.459999
"2469","2019-05-29",20.59
"2470","2019-05-30",20.440001
"2471","2019-05-31",20.129999
"2472","2019-06-03",19.219999
"2473","2019-06-04",20.719999
"2474","2019-06-05",19.9
"2475","2019-06-06",19.639999
"2476","2019-06-07",19.059999
"2477","2019-06-10",18.790001
"2478","2019-06-11",18.76
"2479","2019-06-12",18.67
"2480","2019-06-13",19.559999
"2481","2019-06-14",19.219999
"2482","2019-06-17",19.280001
"2483","2019-06-18",19.5
"2484","2019-06-19",19.209999
"2485","2019-06-20",19.01
"2486","2019-06-21",19
"2487","2019-06-24",18.83
"2488","2019-06-25",18.5
"2489","2019-06-26",18.360001
"2490","2019-06-27",18.860001
"2491","2019-06-28",19.66
"2492","2019-07-01",20.34
"2493","2019-07-02",20.790001
"2494","2019-07-03",21.49
"2495","2019-07-05",21.92
"2496","2019-07-08",20.85
"2497","2019-07-09",20.99
"2498","2019-07-10",21
"2499","2019-07-11",21.120001
"2500","2019-07-12",21.290001
"2501","2019-07-15",21.040001
"2502","2019-07-16",21.24
"2503","2019-07-17",21.08
"2504","2019-07-18",20.969999
"2505","2019-07-19",20.9
"2506","2019-07-22",20.959999
"2507","2019-07-23",20.709999
"2508","2019-07-24",21.49
"2509","2019-07-25",20.33
"2510","2019-07-26",20.74
"2511","2019-07-29",20.530001
"2512","2019-07-30",21.07
"2513","2019-07-31",21
"2514","2019-08-01",20.790001
"2515","2019-08-02",20.48
"2516","2019-08-05",19.040001
"2517","2019-08-06",19.49
"2518","2019-08-07",18.73
"2519","2019-08-08",18.82
"2520","2019-08-09",18.940001
"2521","2019-08-12",19.450001
"2522","2019-08-13",19.73
"2523","2019-08-14",18.91
"2524","2019-08-15",18.92
"2525","2019-08-16",19.52
"2526","2019-08-19",19.459999
"2527","2019-08-20",19.530001
"2528","2019-08-21",19.860001
"2529","2019-08-22",19.559999
"2530","2019-08-23",19.08
"2531","2019-08-26",19.059999
"2532","2019-08-27",19.030001
"2533","2019-08-28",19.469999
"2534","2019-08-29",20.059999
"2535","2019-08-30",19.799999
"2536","2019-09-03",19.48
"2537","2019-09-04",19.809999
"2538","2019-09-05",20.6
"2539","2019-09-06",20.700001
"2540","2019-09-09",22
"2541","2019-09-10",21.969999
"2542","2019-09-11",22.059999
"2543","2019-09-12",21.9
"2544","2019-09-13",22.209999
"2545","2019-09-16",22
"2546","2019-09-17",21.790001
"2547","2019-09-18",21.360001
"2548","2019-09-19",21.200001
"2549","2019-09-20",20.969999
"2550","2019-09-23",21.139999
"2551","2019-09-24",20.24
"2552","2019-09-25",20.35
"2553","2019-09-26",20.33
"2554","2019-09-27",20.379999
"2555","2019-09-30",20.219999
"2556","2019-10-01",19.83
"2557","2019-10-02",19.91
"2558","2019-10-03",20.02
"2559","2019-10-04",20.059999
"2560","2019-10-07",20.07
"2561","2019-10-08",19.85
"2562","2019-10-09",21.01
"2563","2019-10-10",21.309999
"2564","2019-10-11",21.33
"2565","2019-10-14",21
"2566","2019-10-15",21.190001
"2567","2019-10-16",21.280001
"2568","2019-10-17",21.629999
"2569","2019-10-18",22.639999
"2570","2019-10-21",23.15
"2571","2019-10-22",22.940001
"2572","2019-10-23",23.139999
"2573","2019-10-24",21.15
"2574","2019-10-25",19.26
"2575","2019-10-28",17.82
"2576","2019-10-29",15.96
"2577","2019-10-30",17.610001
"2578","2019-10-31",17.799999
"2579","2019-11-01",17.91
"2580","2019-11-04",18.059999
"2581","2019-11-05",17.82
"2582","2019-11-06",17.77
"2583","2019-11-07",18.17
"2584","2019-11-08",17.950001
"2585","2019-11-11",18.219999
"2586","2019-11-12",18.209999
"2587","2019-11-13",17.91
"2588","2019-11-14",17.879999
"2589","2019-11-15",18
"2590","2019-11-18",17.83
"2591","2019-11-19",17.85
"2592","2019-11-20",17.33
"2593","2019-11-21",17.540001
"2594","2019-11-22",18
"2595","2019-11-25",18.07
"2596","2019-11-26",18.139999
"2597","2019-11-27",18.280001
"2598","2019-11-29",18.02
"2599","2019-12-02",18.200001
"2600","2019-12-03",18.34
"2601","2019-12-04",18.360001
"2602","2019-12-05",18.59
"2603","2019-12-06",19.17
"2604","2019-12-09",19.209999
"2605","2019-12-10",18.790001
"2606","2019-12-11",18.84
"2607","2019-12-12",19.030001
"2608","2019-12-13",18.860001
"2609","2019-12-16",18.76
"2610","2019-12-17",18.6
"2611","2019-12-18",18.540001
"2612","2019-12-19",18.959999
"2613","2019-12-20",18.940001
"2614","2019-12-23",19.1
"2615","2019-12-24",19.280001
"2616","2019-12-26",19.27
"2617","2019-12-27",19.190001
"2618","2019-12-30",19.33
"2619","2019-12-31",19.33
"2620","2020-01-02",19.51
"2621","2020-01-03",19.440001
"2622","2020-01-06",19.51
"2623","2020-01-07",19.6
"2624","2020-01-08",19.26
"2625","2020-01-09",19.440001
"2626","2020-01-10",19.42
"2627","2020-01-13",19.389999
"2628","2020-01-14",19.040001
"2629","2020-01-15",19.190001
"2630","2020-01-16",19.42
"2631","2020-01-17",19.42
"2632","2020-01-21",19.41
"2633","2020-01-22",19.24
"2634","2020-01-23",19.43
"2635","2020-01-24",19.4
"2636","2020-01-27",19.110001
"2637","2020-01-28",18.889999
"2638","2020-01-29",18.139999
"2639","2020-01-30",17.209999
"2640","2020-01-31",18.6
"2641","2020-02-03",19.4
"2642","2020-02-04",18.879999
"2643","2020-02-05",19.379999
"2644","2020-02-06",19.379999
"2645","2020-02-07",19.440001
"2646","2020-02-10",19.549999
"2647","2020-02-11",19.58
"2648","2020-02-12",19.6
"2649","2020-02-13",19.620001
"2650","2020-02-14",19.700001
"2651","2020-02-18",19.74
"2652","2020-02-19",19.66
"2653","2020-02-20",19.709999
"2654","2020-02-21",19.41
"2655","2020-02-24",18.92
"2656","2020-02-25",18.360001
"2657","2020-02-26",17.83
"2658","2020-02-27",16.57
"2659","2020-02-28",15.89
"2660","2020-03-02",16.209999
"2661","2020-03-03",15.93
"2662","2020-03-04",15.65
"2663","2020-03-05",14.52
"2664","2020-03-06",10.5
"2665","2020-03-09",8.23
"2666","2020-03-10",8.52
"2667","2020-03-11",7.52
"2668","2020-03-12",7.95
"2669","2020-03-13",9.16
"2670","2020-03-16",8.71
"2671","2020-03-17",9.53
"2672","2020-03-18",8.01
"2673","2020-03-19",9.03
"2674","2020-03-20",8.2
"2675","2020-03-23",7.53
"2676","2020-03-24",7.11
"2677","2020-03-25",7.03
"2678","2020-03-26",7.95
"2679","2020-03-27",7.7
"2680","2020-03-30",7.74
"2681","2020-03-31",7.67
"2682","2020-04-01",6.56
"2683","2020-04-02",6.6
"2684","2020-04-03",6.97
"2685","2020-04-06",6.86
"2686","2020-04-07",7.28
"2687","2020-04-08",7.86
"2688","2020-04-09",8.2
"2689","2020-04-13",7.28
"2690","2020-04-14",6.88
"2691","2020-04-15",6.59
"2692","2020-04-16",6.57
"2693","2020-04-17",6.92
"2694","2020-04-20",6.53
"2695","2020-04-21",6.35
"2696","2020-04-22",6.31
"2697","2020-04-23",6.52
"2698","2020-04-24",6.75
"2699","2020-04-27",6.92
"2700","2020-04-28",7.41
"2701","2020-04-29",8.02
"2702","2020-04-30",8.35
"2703","2020-05-01",8
"2704","2020-05-04",7.49
"2705","2020-05-05",7.06
"2706","2020-05-06",6.98
"2707","2020-05-07",7.12
"2708","2020-05-08",8.55
"2709","2020-05-11",8.7
"2710","2020-05-12",8.16
"2711","2020-05-13",8.26
"2712","2020-05-14",8.17
"2713","2020-05-15",8.31
"2714","2020-05-18",8.61
"2715","2020-05-19",8.54
"2716","2020-05-20",9.95
"2717","2020-05-21",10.82
"2718","2020-05-22",12.42
"2719","2020-05-26",15.41
"2720","2020-05-27",15.67
"2721","2020-05-28",15.67
"2722","2020-05-29",14.23
"2723","2020-06-01",14.88
"2724","2020-06-02",15.06
"2725","2020-06-03",15.89
"2726","2020-06-04",14.56
"2727","2020-06-05",15.74
"2728","2020-06-08",14.89
"2729","2020-06-09",14.88
"2730","2020-06-10",13.88
"2731","2020-06-11",11.74
"2732","2020-06-12",12.15
"2733","2020-06-15",12.24
"2734","2020-06-16",12.81
"2735","2020-06-17",12.42
"2736","2020-06-18",11.67
"2737","2020-06-19",11.7
"2738","2020-06-22",13.2
"2739","2020-06-23",12.75
"2740","2020-06-24",12.61
"2741","2020-06-25",13.42
"2742","2020-06-26",15.08
"2743","2020-06-29",14.83
"2744","2020-06-30",14.74
"2745","2020-07-01",14.61
"2746","2020-07-02",14.54
"2747","2020-07-06",14.84
"2748","2020-07-07",14.29
"2749","2020-07-08",13.87
"2750","2020-07-09",12.38
"2751","2020-07-10",12.4
"2752","2020-07-13",11.66
"2753","2020-07-14",11.4
"2754","2020-07-15",12.11
"2755","2020-07-16",11.82
"2756","2020-07-17",12.45
"2757","2020-07-20",12.52
"2758","2020-07-21",13.05
"2759","2020-07-22",13.77
"2760","2020-07-23",13.56
"2761","2020-07-24",13.39
"2762","2020-07-27",13.85
"2763","2020-07-28",14.03
"2764","2020-07-29",14.82
"2765","2020-07-30",14.16
"2766","2020-07-31",13.43
