"","date","TACT"
"2873","2018-05-31",10.85
"2874","2018-06-01",10.9
"2875","2018-06-04",10.65
"2876","2018-06-05",10.75
"2877","2018-06-06",11.3
"2878","2018-06-07",11
"2879","2018-06-08",10.95
"2880","2018-06-11",11.05
"2881","2018-06-12",11.05
"2882","2018-06-13",11
"2883","2018-06-14",10.9
"2884","2018-06-15",11.1
"2885","2018-06-18",11.25
"2886","2018-06-19",11.25
"2887","2018-06-20",11.45
"2888","2018-06-21",11.5
"2889","2018-06-22",11.7
"2890","2018-06-25",11.6
"2891","2018-06-26",12.25
"2892","2018-06-27",12
"2893","2018-06-28",11.95
"2894","2018-06-29",12.5
"2895","2018-07-02",12.35
"2896","2018-07-03",12.3
"2897","2018-07-05",12.8
"2898","2018-07-06",12.3
"2899","2018-07-09",12.15
"2900","2018-07-10",12.25
"2901","2018-07-11",12.15
"2902","2018-07-12",11.95
"2903","2018-07-13",11.85
"2904","2018-07-16",11.7
"2905","2018-07-17",11.75
"2906","2018-07-18",11.93
"2907","2018-07-19",11.55
"2908","2018-07-20",11.55
"2909","2018-07-23",11.6
"2910","2018-07-24",11.5
"2911","2018-07-25",11.4
"2912","2018-07-26",11.5
"2913","2018-07-27",11.55
"2914","2018-07-30",11.2
"2915","2018-07-31",11.05
"2916","2018-08-01",11.55
"2917","2018-08-02",11.9
"2918","2018-08-03",14
"2919","2018-08-06",14.7
"2920","2018-08-07",14.5
"2921","2018-08-08",14.55
"2922","2018-08-09",14.35
"2923","2018-08-10",14.4
"2924","2018-08-13",14.2
"2925","2018-08-14",13.95
"2926","2018-08-15",13.85
"2927","2018-08-16",14.01
"2928","2018-08-17",15.15
"2929","2018-08-20",15
"2930","2018-08-21",14.9
"2931","2018-08-22",14.75
"2932","2018-08-23",14.5
"2933","2018-08-24",14.55
"2934","2018-08-27",14.8
"2935","2018-08-28",14.75
"2936","2018-08-29",14.33
"2937","2018-08-30",14.3
"2938","2018-08-31",14.1
"2939","2018-09-04",14.3
"2940","2018-09-05",14.25
"2941","2018-09-06",14.1
"2942","2018-09-07",14
"2943","2018-09-10",14.05
"2944","2018-09-11",14.3
"2945","2018-09-12",13.9
"2946","2018-09-13",14
"2947","2018-09-14",14.1
"2948","2018-09-17",14
"2949","2018-09-18",14.05
"2950","2018-09-19",14
"2951","2018-09-20",14.15
"2952","2018-09-21",14.4
"2953","2018-09-24",14.7
"2954","2018-09-25",14.65
"2955","2018-09-26",14.4
"2956","2018-09-27",14.6
"2957","2018-09-28",14.4
"2958","2018-10-01",14.92
"2959","2018-10-02",14.49
"2960","2018-10-03",14.5
"2961","2018-10-04",14.83
"2962","2018-10-05",14.53
"2963","2018-10-08",14.38
"2964","2018-10-09",14.45
"2965","2018-10-10",14.32
"2966","2018-10-11",14.4
"2967","2018-10-12",14.57
"2968","2018-10-15",14.55
"2969","2018-10-16",15.05
"2970","2018-10-17",15.6
"2971","2018-10-18",14.96
"2972","2018-10-19",15.22
"2973","2018-10-22",15.5
"2974","2018-10-23",15.19
"2975","2018-10-24",15.1
"2976","2018-10-25",15.07
"2977","2018-10-26",15.14
"2978","2018-10-29",14.95
"2979","2018-10-30",14.99
"2980","2018-10-31",14.7
"2981","2018-11-01",15.13
"2982","2018-11-02",14.74
"2983","2018-11-05",14.79
"2984","2018-11-06",15.25
"2985","2018-11-07",13.14
"2986","2018-11-08",12.6
"2987","2018-11-09",12.37
"2988","2018-11-12",12.25
"2989","2018-11-13",12.33
"2990","2018-11-14",11.91
"2991","2018-11-15",11.89
"2992","2018-11-16",11.33
"2993","2018-11-19",10.91
"2994","2018-11-20",10.66
"2995","2018-11-21",10.5
"2996","2018-11-23",10.46
"2997","2018-11-26",10.46
"2998","2018-11-27",10.32
"2999","2018-11-28",10.41
"3000","2018-11-29",10.41
"3001","2018-11-30",10.3
"3002","2018-12-03",10.59
"3003","2018-12-04",9.9
"3004","2018-12-06",9.89
"3005","2018-12-07",9.43
"3006","2018-12-10",9.52
"3007","2018-12-11",9.34
"3008","2018-12-12",9.36
"3009","2018-12-13",9.22
"3010","2018-12-14",9.21
"3011","2018-12-17",8.74
"3012","2018-12-18",8.66
"3013","2018-12-19",8.97
"3014","2018-12-20",8.62
"3015","2018-12-21",8.86
"3016","2018-12-24",8.5
"3017","2018-12-26",8.83
"3018","2018-12-27",8.91
"3019","2018-12-28",9.1
"3020","2018-12-31",8.98
"3021","2019-01-02",9.33
"3022","2019-01-03",9.27
"3023","2019-01-04",9.55
"3024","2019-01-07",9.7
"3025","2019-01-08",9.16
"3026","2019-01-09",9.43
"3027","2019-01-10",9.55
"3028","2019-01-11",9.58
"3029","2019-01-14",10.19
"3030","2019-01-15",10.33
"3031","2019-01-16",10.49
"3032","2019-01-17",10.4
"3033","2019-01-18",10.69
"3034","2019-01-22",10.58
"3035","2019-01-23",10.77
"3036","2019-01-24",10.27
"3037","2019-01-25",10.62
"3038","2019-01-28",10.56
"3039","2019-01-29",10.47
"3040","2019-01-30",10.43
"3041","2019-01-31",10.38
"3042","2019-02-01",10.55
"3043","2019-02-04",10.63
"3044","2019-02-05",10.58
"3045","2019-02-06",10.33
"3046","2019-02-07",10.8
"3047","2019-02-08",10.29
"3048","2019-02-11",10.3
"3049","2019-02-12",10.44
"3050","2019-02-13",10.64
"3051","2019-02-14",10.45
"3052","2019-02-15",10.46
"3053","2019-02-19",10.68
"3054","2019-02-20",10.47
"3055","2019-02-21",10.6
"3056","2019-02-22",10.37
"3057","2019-02-25",10.07
"3058","2019-02-26",10.32
"3059","2019-02-27",10.34
"3060","2019-02-28",10.18
"3061","2019-03-01",10.23
"3062","2019-03-04",10.05
"3063","2019-03-05",10.33
"3064","2019-03-06",10.07
"3065","2019-03-07",9.15
"3066","2019-03-08",9
"3067","2019-03-11",8.82
"3068","2019-03-12",8.8
"3069","2019-03-13",8.62
"3070","2019-03-14",8.7
"3071","2019-03-15",8.76
"3072","2019-03-18",8.74
"3073","2019-03-19",8.88
"3074","2019-03-20",8.74
"3075","2019-03-21",8.88
"3076","2019-03-22",8.71
"3077","2019-03-25",8.6
"3078","2019-03-26",8.69
"3079","2019-03-27",8.84
"3080","2019-03-28",8.97
"3081","2019-03-29",9.14
"3082","2019-04-01",9.1
"3083","2019-04-02",9.19
"3084","2019-04-03",9.21
"3085","2019-04-04",8.94
"3086","2019-04-05",8.76
"3087","2019-04-08",8.69
"3088","2019-04-09",8.79
"3089","2019-04-10",8.98
"3090","2019-04-11",8.94
"3091","2019-04-12",8.96
"3092","2019-04-15",8.76
"3093","2019-04-16",8.85
"3094","2019-04-17",8.98
"3095","2019-04-18",9.33
"3096","2019-04-22",9.32
"3097","2019-04-23",9.41
"3098","2019-04-24",9.44
"3099","2019-04-25",9.83
"3100","2019-04-26",9.72
"3101","2019-04-29",9.9
"3102","2019-04-30",9.42
"3103","2019-05-01",9.3
"3104","2019-05-02",9.36
"3105","2019-05-03",9.4
"3106","2019-05-06",9.26
"3107","2019-05-07",9.16
"3108","2019-05-08",9.5
"3109","2019-05-09",9.31
"3110","2019-05-10",9.11
"3111","2019-05-13",9
"3112","2019-05-14",9
"3113","2019-05-15",8.92
"3114","2019-05-16",8.85
"3115","2019-05-17",8.88
"3116","2019-05-20",8.75
"3117","2019-05-21",8.8
"3118","2019-05-22",8.75
"3119","2019-05-23",8.64
"3120","2019-05-24",8.67
"3121","2019-05-28",8.8
"3122","2019-05-29",8.65
"3123","2019-05-30",8.65
"3124","2019-05-31",8.61
"3125","2019-06-03",8.63
"3126","2019-06-04",8.73
"3127","2019-06-05",8.5
"3128","2019-06-06",8.49
"3129","2019-06-07",8.6
"3130","2019-06-10",8.86
"3131","2019-06-11",9.6
"3132","2019-06-12",10.5
"3133","2019-06-13",10.54
"3134","2019-06-14",10.66
"3135","2019-06-17",10.7
"3136","2019-06-18",10.89
"3137","2019-06-19",11.57
"3138","2019-06-20",11.77
"3139","2019-06-21",11.57
"3140","2019-06-24",11.19
"3141","2019-06-25",11.1
"3142","2019-06-26",11.3
"3143","2019-06-27",11.09
"3144","2019-06-28",11.26
"3145","2019-07-01",11.4
"3146","2019-07-02",11.27
"3147","2019-07-03",11.59
"3148","2019-07-05",11.74
"3149","2019-07-08",11.36
"3150","2019-07-09",12.82
"3151","2019-07-10",12.84
"3152","2019-07-11",12.88
"3153","2019-07-12",12.71
"3154","2019-07-15",12.7
"3155","2019-07-16",12.61
"3156","2019-07-17",12.04
"3157","2019-07-18",11.98
"3158","2019-07-19",11.92
"3159","2019-07-22",12.1
"3160","2019-07-23",12
"3161","2019-07-24",11.65
"3162","2019-07-25",11.66
"3163","2019-07-26",11.5
"3164","2019-07-29",11.95
"3165","2019-07-30",11.97
"3166","2019-07-31",11.96
"3167","2019-08-01",12.54
"3168","2019-08-02",12.71
"3169","2019-08-05",12.8
"3170","2019-08-06",12.63
"3171","2019-08-07",12
"3172","2019-08-08",12
"3173","2019-08-09",11.88
"3174","2019-08-12",11.69
"3175","2019-08-13",11.73
"3176","2019-08-14",11.7
"3177","2019-08-15",12.14
"3178","2019-08-16",12
"3179","2019-08-19",11.97
"3180","2019-08-20",11.85
"3181","2019-08-21",11.84
"3182","2019-08-22",11.63
"3183","2019-08-23",11.68
"3184","2019-08-26",11.8
"3185","2019-08-27",11.9
"3186","2019-08-28",11.78
"3187","2019-08-29",11.69
"3188","2019-08-30",11.83
"3189","2019-09-03",11.85
"3190","2019-09-04",11.94
"3191","2019-09-05",11.95
"3192","2019-09-06",11.83
"3193","2019-09-09",11.82
"3194","2019-09-10",12.17
"3195","2019-09-11",12.1
"3196","2019-09-12",11.91
"3197","2019-09-13",11.91
"3198","2019-09-16",11.67
"3199","2019-09-17",12.01
"3200","2019-09-18",11.79
"3201","2019-09-19",12.05
"3202","2019-09-20",12.67
"3203","2019-09-23",12.3
"3204","2019-09-24",12.16
"3205","2019-09-25",12.1
"3206","2019-09-26",12.44
"3207","2019-09-27",12.1
"3208","2019-09-30",12.15
"3209","2019-10-01",12.15
"3210","2019-10-02",12.06
"3211","2019-10-03",12.15
"3212","2019-10-04",12.33
"3213","2019-10-07",12.24
"3214","2019-10-08",12.24
"3215","2019-10-09",12.01
"3216","2019-10-10",12.2
"3217","2019-10-11",12.31
"3218","2019-10-14",12.2
"3219","2019-10-15",12.06
"3220","2019-10-16",12.16
"3221","2019-10-17",12.07
"3222","2019-10-18",12.14
"3223","2019-10-21",12.08
"3224","2019-10-22",12.12
"3225","2019-10-23",12
"3226","2019-10-24",11.76
"3227","2019-10-25",11.32
"3228","2019-10-28",11.61
"3229","2019-10-29",11.95
"3230","2019-10-30",12.22
"3231","2019-10-31",12.36
"3232","2019-11-01",12.45
"3233","2019-11-04",12.65
"3234","2019-11-05",12.65
"3235","2019-11-06",11.81
"3236","2019-11-07",10.69
"3237","2019-11-08",10.65
"3238","2019-11-11",11.16
"3239","2019-11-12",11.22
"3240","2019-11-13",11.47
"3241","2019-11-14",11.46
"3242","2019-11-15",11.53
"3243","2019-11-18",11.44
"3244","2019-11-19",11.28
"3245","2019-11-20",11.27
"3246","2019-11-21",11.53
"3247","2019-11-22",11.04
"3248","2019-11-25",11.25
"3249","2019-11-26",11.27
"3250","2019-11-27",11.2
"3251","2019-11-29",11.21
"3252","2019-12-02",10.99
"3253","2019-12-03",10.96
"3254","2019-12-04",10.8
"3255","2019-12-05",10.55
"3256","2019-12-06",10.38
"3257","2019-12-09",10.7
"3258","2019-12-10",10.83
"3259","2019-12-11",11.13
"3260","2019-12-12",11.06
"3261","2019-12-13",11.23
"3262","2019-12-16",10.91
"3263","2019-12-17",10.87
"3264","2019-12-18",10.84
"3265","2019-12-19",10.81
"3266","2019-12-20",10.83
"3267","2019-12-23",10.8
"3268","2019-12-24",10.85
"3269","2019-12-26",10.79
"3270","2019-12-27",10.65
"3271","2019-12-30",10.55
"3272","2019-12-31",10.97
"3273","2020-01-02",10.9
"3274","2020-01-03",10.73
"3275","2020-01-06",10.8
"3276","2020-01-07",10.91
"3277","2020-01-08",10.8
"3278","2020-01-09",10.91
"3279","2020-01-10",11.02
"3280","2020-01-13",10.75
"3281","2020-01-14",10.92
"3282","2020-01-15",10.75
"3283","2020-01-16",10.8
"3284","2020-01-17",10.85
"3285","2020-01-21",10.99
"3286","2020-01-22",11.14
"3287","2020-01-23",11
"3288","2020-01-24",11
"3289","2020-01-27",10.59
"3290","2020-01-28",10.72
"3291","2020-01-29",10.69
"3292","2020-01-30",10.57
"3293","2020-01-31",10.65
"3294","2020-02-03",10.57
"3295","2020-02-04",10.6
"3296","2020-02-05",10.46
"3297","2020-02-06",10.27
"3298","2020-02-07",9.97
"3299","2020-02-10",10.26
"3300","2020-02-11",10.33
"3301","2020-02-12",10.57
"3302","2020-02-13",10.41
"3303","2020-02-14",10.91
"3304","2020-02-18",10.92
"3305","2020-02-19",11.17
"3306","2020-02-20",11.2
"3307","2020-02-21",11.25
"3308","2020-02-24",10.95
"3309","2020-02-25",10.63
"3310","2020-02-26",9.9
"3311","2020-02-27",9.8
"3312","2020-02-28",9.98
"3313","2020-03-02",9.6
"3314","2020-03-03",9.84
"3315","2020-03-04",10
"3316","2020-03-05",9.77
"3317","2020-03-06",9.17
"3318","2020-03-09",8.65
"3319","2020-03-10",8.65
"3320","2020-03-11",8.46
"3321","2020-03-12",7.77
"3322","2020-03-13",7.54
"3323","2020-03-16",6.83
"3324","2020-03-17",5.43
"3325","2020-03-18",4.51
"3326","2020-03-19",4.54
"3327","2020-03-20",3.14
"3328","2020-03-23",3.7
"3329","2020-03-24",3.96
"3330","2020-03-25",3.96
"3331","2020-03-26",3.99
"3332","2020-03-27",3.68
"3333","2020-03-30",3.35
"3334","2020-03-31",3.11
"3335","2020-04-01",2.96
"3336","2020-04-02",2.98
"3337","2020-04-03",3.15
"3338","2020-04-06",3.2
"3339","2020-04-07",3.55
"3340","2020-04-08",3.57
"3341","2020-04-09",3.66
"3342","2020-04-13",3.67
"3343","2020-04-14",3.9
"3344","2020-04-15",3.75
"3345","2020-04-16",3.61
"3346","2020-04-17",3.89
"3347","2020-04-20",3.92
"3348","2020-04-21",3.98
"3349","2020-04-22",3.88
"3350","2020-04-23",3.87
"3351","2020-04-24",3.78
"3352","2020-04-27",3.93
"3353","2020-04-28",4.03
"3354","2020-04-29",4.46
"3355","2020-04-30",4.25
"3356","2020-05-01",4.14
"3357","2020-05-04",4.28
"3358","2020-05-05",4.3
"3359","2020-05-06",4.33
"3360","2020-05-07",4.16
"3361","2020-05-08",4.25
"3362","2020-05-11",4
"3363","2020-05-12",3.94
"3364","2020-05-13",3.92
"3365","2020-05-14",3.73
"3366","2020-05-15",3.45
"3367","2020-05-18",3.56
"3368","2020-05-19",3.65
"3369","2020-05-20",3.87
"3370","2020-05-21",3.65
"3371","2020-05-22",3.75
"3372","2020-05-26",3.7
"3373","2020-05-27",3.92
"3374","2020-05-28",4.27
"3375","2020-05-29",4.1
"3376","2020-06-01",4.48
"3377","2020-06-02",4.48
"3378","2020-06-03",4.42
"3379","2020-06-04",4.55
"3380","2020-06-05",5.24
"3381","2020-06-08",5.44
"3382","2020-06-09",5.77
"3383","2020-06-10",5.5
"3384","2020-06-11",4.65
"3385","2020-06-12",4.7
"3386","2020-06-15",4.72
"3387","2020-06-16",5.1
"3388","2020-06-17",4.85
"3389","2020-06-18",4.92
"3390","2020-06-19",4.99
"3391","2020-06-22",4.82
"3392","2020-06-23",4.97
"3393","2020-06-24",4.83
"3394","2020-06-25",4.8
"3395","2020-06-26",4.91
"3396","2020-06-29",4.76
"3397","2020-06-30",4.58
"3398","2020-07-01",4.59
"3399","2020-07-02",4.51
"3400","2020-07-06",4.39
"3401","2020-07-07",4.67
"3402","2020-07-08",4.6
"3403","2020-07-09",4.69
"3404","2020-07-10",4.67
"3405","2020-07-13",4.44
"3406","2020-07-14",4.36
"3407","2020-07-15",4.66
"3408","2020-07-16",4.35
"3409","2020-07-17",4.49
"3410","2020-07-20",4.3
"3411","2020-07-21",4.25
"3412","2020-07-22",3.99
"3413","2020-07-23",4
"3414","2020-07-24",3.82
"3415","2020-07-27",3.72
"3416","2020-07-28",3.72
"3417","2020-07-29",3.71
"3418","2020-07-30",3.65
"3419","2020-07-31",3.51
"3420","2020-08-03",3.48
"3421","2020-08-04",3.76
"3422","2020-08-05",3.95
"3423","2020-08-06",4.55
"3424","2020-08-07",4.69
"3425","2020-08-10",5.38
"3426","2020-08-11",5.01
"3427","2020-08-12",5.4
"3428","2020-08-13",5.58
"3429","2020-08-14",5.51
"3430","2020-08-17",5.49
"3431","2020-08-18",5.07
"3432","2020-08-19",5.05
"3433","2020-08-20",5
"3434","2020-08-21",4.89
"3435","2020-08-24",5.02
"3436","2020-08-25",5.08
"3437","2020-08-26",5.14
"3438","2020-08-27",5.24
"3439","2020-08-28",5.26
"3440","2020-08-31",5.38
"3441","2020-09-01",5.16
"3442","2020-09-02",5.1
"3443","2020-09-03",4.85
"3444","2020-09-04",4.92
"3445","2020-09-08",4.75
"3446","2020-09-09",4.95
"3447","2020-09-10",5.29
"3448","2020-09-11",5.27
"3449","2020-09-14",5.3
"3450","2020-09-15",5.24
"3451","2020-09-16",5.26
"3452","2020-09-17",5.23
"3453","2020-09-18",4.88
"3454","2020-09-21",4.88
"3455","2020-09-22",4.85
"3456","2020-09-23",4.81
"3457","2020-09-24",4.98
"3458","2020-09-25",4.82
"3459","2020-09-28",4.95
"3460","2020-09-29",5.03
"3461","2020-09-30",5
"3462","2020-10-01",5.08
"3463","2020-10-02",5.11
"3464","2020-10-05",5.1
"3465","2020-10-06",6.75
"3466","2020-10-07",7.11
"3467","2020-10-08",7.48
"3468","2020-10-09",7.62
"3469","2020-10-12",7.61
"3470","2020-10-13",7.43
"3471","2020-10-14",7.4
"3472","2020-10-15",7.36
"3473","2020-10-16",7.44
"3474","2020-10-19",7.28
"3475","2020-10-20",7.44
"3476","2020-10-21",7.17
"3477","2020-10-22",7.15
"3478","2020-10-23",7.15
"3479","2020-10-26",7.07
"3480","2020-10-27",7.15
"3481","2020-10-28",7.07
"3482","2020-10-29",7.15
"3483","2020-10-30",7.15
"3484","2020-11-02",7.43
"3485","2020-11-03",7.6
"3486","2020-11-04",7.56
"3487","2020-11-05",7.75
"3488","2020-11-06",7.39
"3489","2020-11-09",8
"3490","2020-11-10",8.8
"3491","2020-11-11",8.8
"3492","2020-11-12",8.42
"3493","2020-11-13",8.8
"3494","2020-11-16",8.95
"3495","2020-11-17",9.02
"3496","2020-11-18",9.25
"3497","2020-11-19",9.05
"3498","2020-11-20",9
"3499","2020-11-23",9.03
"3500","2020-11-24",9.01
"3501","2020-11-25",8.88
"3502","2020-11-27",8.71
