"","date","TRCH"
"1942","2018-07-26",1.25
"1943","2018-07-27",1.28
"1944","2018-07-30",1.23
"1945","2018-07-31",1.17
"1946","2018-08-01",1.15
"1947","2018-08-02",1.16
"1948","2018-08-03",1.17
"1949","2018-08-06",1.19
"1950","2018-08-07",1.17
"1951","2018-08-08",1.18
"1952","2018-08-09",1.22
"1953","2018-08-10",1.2
"1954","2018-08-13",1.18
"1955","2018-08-14",1.17
"1956","2018-08-15",1.1
"1957","2018-08-16",1.16
"1958","2018-08-17",1.15
"1959","2018-08-20",1.15
"1960","2018-08-21",1.12
"1961","2018-08-22",1.12
"1962","2018-08-23",1.11
"1963","2018-08-24",1.13
"1964","2018-08-27",1.1
"1965","2018-08-28",1.11
"1966","2018-08-29",1.14
"1967","2018-08-30",1.12
"1968","2018-08-31",1.17
"1969","2018-09-04",1.11
"1970","2018-09-05",1.11
"1971","2018-09-06",1.11
"1972","2018-09-07",1.09
"1973","2018-09-10",1
"1974","2018-09-11",0.99
"1975","2018-09-12",0.95
"1976","2018-09-13",0.96
"1977","2018-09-14",0.92
"1978","2018-09-17",0.9
"1979","2018-09-18",0.9
"1980","2018-09-19",0.95
"1981","2018-09-20",1.02
"1982","2018-09-21",1.08
"1983","2018-09-24",1
"1984","2018-09-25",1.03
"1985","2018-09-26",0.97
"1986","2018-09-27",0.99
"1987","2018-09-28",0.96
"1988","2018-10-01",0.97
"1989","2018-10-02",0.98
"1990","2018-10-03",0.97
"1991","2018-10-04",0.94
"1992","2018-10-05",0.95
"1993","2018-10-08",0.94
"1994","2018-10-09",0.92
"1995","2018-10-10",0.91
"1996","2018-10-11",0.93
"1997","2018-10-12",0.94
"1998","2018-10-15",0.93
"1999","2018-10-16",0.91
"2000","2018-10-17",0.9
"2001","2018-10-18",0.91
"2002","2018-10-19",0.88
"2003","2018-10-22",0.82
"2004","2018-10-23",0.81
"2005","2018-10-24",0.78
"2006","2018-10-25",0.75
"2007","2018-10-26",0.76
"2008","2018-10-29",0.79
"2009","2018-10-30",0.8
"2010","2018-10-31",0.8
"2011","2018-11-01",0.81
"2012","2018-11-02",0.78
"2013","2018-11-05",0.78
"2014","2018-11-06",0.81
"2015","2018-11-07",0.8
"2016","2018-11-08",0.82
"2017","2018-11-09",0.74
"2018","2018-11-12",0.73
"2019","2018-11-13",0.71
"2020","2018-11-14",0.71
"2021","2018-11-15",0.74
"2022","2018-11-16",0.74
"2023","2018-11-19",0.74
"2024","2018-11-20",0.74
"2025","2018-11-21",0.72
"2026","2018-11-23",0.75
"2027","2018-11-26",0.67
"2028","2018-11-27",0.66
"2029","2018-11-28",0.68
"2030","2018-11-29",0.7
"2031","2018-11-30",0.69
"2032","2018-12-03",0.72
"2033","2018-12-04",0.67
"2034","2018-12-06",0.65
"2035","2018-12-07",0.65
"2036","2018-12-10",0.72
"2037","2018-12-11",0.63
"2038","2018-12-12",0.65
"2039","2018-12-13",0.65
"2040","2018-12-14",0.64
"2041","2018-12-17",0.63
"2042","2018-12-18",0.62
"2043","2018-12-19",0.6
"2044","2018-12-20",0.59
"2045","2018-12-21",0.6
"2046","2018-12-24",0.6
"2047","2018-12-26",0.56
"2048","2018-12-27",0.56
"2049","2018-12-28",0.58
"2050","2018-12-31",0.56
"2051","2019-01-02",0.62
"2052","2019-01-03",0.68
"2053","2019-01-04",0.75
"2054","2019-01-07",0.81
"2055","2019-01-08",0.8
"2056","2019-01-09",0.85
"2057","2019-01-10",0.94
"2058","2019-01-11",1.07
"2059","2019-01-14",1
"2060","2019-01-15",1.03
"2061","2019-01-16",1.04
"2062","2019-01-17",1.04
"2063","2019-01-18",1.04
"2064","2019-01-22",1.01
"2065","2019-01-23",0.99
"2066","2019-01-24",0.98
"2067","2019-01-25",0.97
"2068","2019-01-28",0.98
"2069","2019-01-29",0.99
"2070","2019-01-30",1
"2071","2019-01-31",0.98
"2072","2019-02-01",0.98
"2073","2019-02-04",1
"2074","2019-02-05",1
"2075","2019-02-06",1
"2076","2019-02-07",0.98
"2077","2019-02-08",1.02
"2078","2019-02-11",1.07
"2079","2019-02-12",1.18
"2080","2019-02-13",1.2
"2081","2019-02-14",1.33
"2082","2019-02-15",1.23
"2083","2019-02-19",1.29
"2084","2019-02-20",1.28
"2085","2019-02-21",1.41
"2086","2019-02-22",1.59
"2087","2019-02-25",1.77
"2088","2019-02-26",1.72
"2089","2019-02-27",1.74
"2090","2019-02-28",1.64
"2091","2019-03-01",1.6
"2092","2019-03-04",1.46
"2093","2019-03-05",1.28
"2094","2019-03-06",1.34
"2095","2019-03-07",1.21
"2096","2019-03-08",1.36
"2097","2019-03-11",1.44
"2098","2019-03-12",1.49
"2099","2019-03-13",1.58
"2100","2019-03-14",1.56
"2101","2019-03-15",1.65
"2102","2019-03-18",1.64
"2103","2019-03-19",1.76
"2104","2019-03-20",1.65
"2105","2019-03-21",1.63
"2106","2019-03-22",1.71
"2107","2019-03-25",1.73
"2108","2019-03-26",1.6
"2109","2019-03-27",1.58
"2110","2019-03-28",1.67
"2111","2019-03-29",1.64
"2112","2019-04-01",1.54
"2113","2019-04-02",1.47
"2114","2019-04-03",1.49
"2115","2019-04-04",1.53
"2116","2019-04-05",1.55
"2117","2019-04-08",1.57
"2118","2019-04-09",1.56
"2119","2019-04-10",1.49
"2120","2019-04-11",1.78
"2121","2019-04-12",1.81
"2122","2019-04-15",1.81
"2123","2019-04-16",1.69
"2124","2019-04-17",1.66
"2125","2019-04-18",1.75
"2126","2019-04-22",1.7
"2127","2019-04-23",1.59
"2128","2019-04-24",1.53
"2129","2019-04-25",1.49
"2130","2019-04-26",1.45
"2131","2019-04-29",1.45
"2132","2019-04-30",1.39
"2133","2019-05-01",1.25
"2134","2019-05-02",1.26
"2135","2019-05-03",1.3
"2136","2019-05-06",1.34
"2137","2019-05-07",1.33
"2138","2019-05-08",1.33
"2139","2019-05-09",1.33
"2140","2019-05-10",1.33
"2141","2019-05-13",1.3
"2142","2019-05-14",1.37
"2143","2019-05-15",1.35
"2144","2019-05-16",1.38
"2145","2019-05-17",1.34
"2146","2019-05-20",1.26
"2147","2019-05-21",1.19
"2148","2019-05-22",1.13
"2149","2019-05-23",1.1
"2150","2019-05-24",1.13
"2151","2019-05-28",1.2
"2152","2019-05-29",1.14
"2153","2019-05-30",1.19
"2154","2019-05-31",1.13
"2155","2019-06-03",1.17
"2156","2019-06-04",1.16
"2157","2019-06-05",1.1
"2158","2019-06-06",1.02
"2159","2019-06-07",1.04
"2160","2019-06-10",1.01
"2161","2019-06-11",0.99
"2162","2019-06-12",1.02
"2163","2019-06-13",1.02
"2164","2019-06-14",1.06
"2165","2019-06-17",1
"2166","2019-06-18",1.06
"2167","2019-06-19",0.99
"2168","2019-06-20",1.1
"2169","2019-06-21",1.1
"2170","2019-06-24",1.05
"2171","2019-06-25",1.12
"2172","2019-06-26",1.17
"2173","2019-06-27",1.39
"2174","2019-06-28",1.42
"2175","2019-07-01",1.32
"2176","2019-07-02",1.33
"2177","2019-07-03",1.38
"2178","2019-07-05",1.3
"2179","2019-07-08",1.36
"2180","2019-07-09",1.35
"2181","2019-07-10",1.4
"2182","2019-07-11",1.52
"2183","2019-07-12",1.55
"2184","2019-07-15",1.63
"2185","2019-07-16",1.71
"2186","2019-07-17",1.73
"2187","2019-07-18",1.56
"2188","2019-07-19",1.58
"2189","2019-07-22",1.27
"2190","2019-07-23",1.56
"2191","2019-07-24",1.52
"2192","2019-07-25",1.49
"2193","2019-07-26",1.51
"2194","2019-07-29",1.48
"2195","2019-07-30",1.49
"2196","2019-07-31",1.42
"2197","2019-08-01",1.41
"2198","2019-08-02",1.45
"2199","2019-08-05",1.45
"2200","2019-08-06",1.5
"2201","2019-08-07",1.47
"2202","2019-08-08",1.4
"2203","2019-08-09",1.4
"2204","2019-08-12",1.45
"2205","2019-08-13",1.41
"2206","2019-08-14",1.36
"2207","2019-08-15",1.36
"2208","2019-08-16",1.36
"2209","2019-08-19",1.4
"2210","2019-08-20",1.37
"2211","2019-08-21",1.32
"2212","2019-08-22",1.34
"2213","2019-08-23",1.37
"2214","2019-08-26",1.37
"2215","2019-08-27",1.33
"2216","2019-08-28",1.25
"2217","2019-08-29",1.23
"2218","2019-08-30",1.25
"2219","2019-09-03",1.18
"2220","2019-09-04",0.97
"2221","2019-09-05",1.11
"2222","2019-09-06",1.09
"2223","2019-09-09",1.03
"2224","2019-09-10",1.03
"2225","2019-09-11",1.02
"2226","2019-09-12",1.01
"2227","2019-09-13",1.13
"2228","2019-09-16",1.2
"2229","2019-09-17",1.12
"2230","2019-09-18",1.16
"2231","2019-09-19",1.2
"2232","2019-09-20",1.18
"2233","2019-09-23",1.14
"2234","2019-09-24",1.07
"2235","2019-09-25",1.04
"2236","2019-09-26",1.04
"2237","2019-09-27",1.14
"2238","2019-09-30",1.18
"2239","2019-10-01",1.17
"2240","2019-10-02",1.06
"2241","2019-10-03",1.07
"2242","2019-10-04",1.08
"2243","2019-10-07",1.03
"2244","2019-10-08",1.05
"2245","2019-10-09",1.02
"2246","2019-10-10",0.95
"2247","2019-10-11",0.92
"2248","2019-10-14",0.91
"2249","2019-10-15",0.88
"2250","2019-10-16",0.87
"2251","2019-10-17",0.84
"2252","2019-10-18",0.78
"2253","2019-10-21",0.88
"2254","2019-10-22",0.83
"2255","2019-10-23",0.86
"2256","2019-10-24",0.85
"2257","2019-10-25",0.88
"2258","2019-10-28",0.89
"2259","2019-10-29",0.85
"2260","2019-10-30",0.81
"2261","2019-10-31",0.86
"2262","2019-11-01",0.83
"2263","2019-11-04",0.74
"2264","2019-11-05",0.81
"2265","2019-11-06",0.8
"2266","2019-11-07",0.88
"2267","2019-11-08",0.87
"2268","2019-11-11",0.83
"2269","2019-11-12",0.81
"2270","2019-11-13",0.8
"2271","2019-11-14",0.83
"2272","2019-11-15",0.8
"2273","2019-11-18",0.82
"2274","2019-11-19",0.76
"2275","2019-11-20",0.79
"2276","2019-11-21",0.8
"2277","2019-11-22",0.81
"2278","2019-11-25",0.77
"2279","2019-11-26",0.77
"2280","2019-11-27",0.74
"2281","2019-11-29",0.73
"2282","2019-12-02",0.72
"2283","2019-12-03",0.72
"2284","2019-12-04",0.71
"2285","2019-12-05",0.68
"2286","2019-12-06",0.7
"2287","2019-12-09",0.72
"2288","2019-12-10",0.68
"2289","2019-12-11",0.73
"2290","2019-12-12",0.74
"2291","2019-12-13",0.78
"2292","2019-12-16",0.72
"2293","2019-12-17",0.74
"2294","2019-12-18",0.74
"2295","2019-12-19",0.76
"2296","2019-12-20",0.77
"2297","2019-12-23",0.78
"2298","2019-12-24",0.82
"2299","2019-12-26",0.85
"2300","2019-12-27",0.83
"2301","2019-12-30",0.8
"2302","2019-12-31",0.76
"2303","2020-01-02",0.9
"2304","2020-01-03",0.91
"2305","2020-01-06",0.99
"2306","2020-01-07",1.05
"2307","2020-01-08",0.96
"2308","2020-01-09",0.97
"2309","2020-01-10",0.92
"2310","2020-01-13",0.89
"2311","2020-01-14",0.63
"2312","2020-01-15",0.65
"2313","2020-01-16",0.65
"2314","2020-01-17",0.66
"2315","2020-01-21",0.65
"2316","2020-01-22",0.65
"2317","2020-01-23",0.64
"2318","2020-01-24",0.62
"2319","2020-01-27",0.6
"2320","2020-01-28",0.62
"2321","2020-01-29",0.64
"2322","2020-01-30",0.62
"2323","2020-01-31",0.62
"2324","2020-02-03",0.62
"2325","2020-02-04",0.58
"2326","2020-02-05",0.62
"2327","2020-02-06",0.63
"2328","2020-02-07",0.62
"2329","2020-02-10",0.59
"2330","2020-02-11",0.6
"2331","2020-02-12",0.59
"2332","2020-02-13",0.59
"2333","2020-02-14",0.57
"2334","2020-02-18",0.59
"2335","2020-02-19",0.63
"2336","2020-02-20",0.62
"2337","2020-02-21",0.64
"2338","2020-02-24",0.59
"2339","2020-02-25",0.69
"2340","2020-02-26",0.67
"2341","2020-02-27",0.64
"2342","2020-02-28",0.65
"2343","2020-03-02",0.69
"2344","2020-03-03",0.69
"2345","2020-03-04",0.68
"2346","2020-03-05",0.69
"2347","2020-03-06",0.65
"2348","2020-03-09",0.5
"2349","2020-03-10",0.52
"2350","2020-03-11",0.45
"2351","2020-03-12",0.38
"2352","2020-03-13",0.4
"2353","2020-03-16",0.4
"2354","2020-03-17",0.4
"2355","2020-03-18",0.31
"2356","2020-03-19",0.34
"2357","2020-03-20",0.41
"2358","2020-03-23",0.39
"2359","2020-03-24",0.41
"2360","2020-03-25",0.43
"2361","2020-03-26",0.42
"2362","2020-03-27",0.41
"2363","2020-03-30",0.39
"2364","2020-03-31",0.39
"2365","2020-04-01",0.36
"2366","2020-04-02",0.37
"2367","2020-04-03",0.41
"2368","2020-04-06",0.4
"2369","2020-04-07",0.41
"2370","2020-04-08",0.42
"2371","2020-04-09",0.48
"2372","2020-04-13",0.44
"2373","2020-04-14",0.41
"2374","2020-04-15",0.38
"2375","2020-04-16",0.37
"2376","2020-04-17",0.37
"2377","2020-04-20",0.39
"2378","2020-04-21",0.4
"2379","2020-04-22",0.37
"2380","2020-04-23",0.41
"2381","2020-04-24",0.44
"2382","2020-04-27",0.4
"2383","2020-04-28",0.41
"2384","2020-04-29",0.42
"2385","2020-04-30",0.41
"2386","2020-05-01",0.4
"2387","2020-05-04",0.41
"2388","2020-05-05",0.43
"2389","2020-05-06",0.47
"2390","2020-05-07",0.45
"2391","2020-05-08",0.44
"2392","2020-05-11",0.45
"2393","2020-05-12",0.42
"2394","2020-05-13",0.37
"2395","2020-05-14",0.29
"2396","2020-05-15",0.43
"2397","2020-05-18",0.37
"2398","2020-05-19",0.36
"2399","2020-05-20",0.36
"2400","2020-05-21",0.35
"2401","2020-05-22",0.36
"2402","2020-05-26",0.35
"2403","2020-05-27",0.34
"2404","2020-05-28",0.37
"2405","2020-05-29",0.35
"2406","2020-06-01",0.36
"2407","2020-06-02",0.35
"2408","2020-06-03",0.35
"2409","2020-06-04",0.36
"2410","2020-06-05",0.39
"2411","2020-06-08",0.51
"2412","2020-06-09",0.47
"2413","2020-06-10",0.45
"2414","2020-06-11",0.39
"2415","2020-06-12",0.4
"2416","2020-06-15",0.39
"2417","2020-06-16",0.42
"2418","2020-06-17",0.41
"2419","2020-06-18",0.39
"2420","2020-06-19",0.38
"2421","2020-06-22",0.38
"2422","2020-06-23",0.41
"2423","2020-06-24",0.36
"2424","2020-06-25",0.38
"2425","2020-06-26",0.35
"2426","2020-06-29",0.36
"2427","2020-06-30",0.36
"2428","2020-07-01",0.36
"2429","2020-07-02",0.35
"2430","2020-07-06",0.36
"2431","2020-07-07",0.36
"2432","2020-07-08",0.35
"2433","2020-07-09",0.35
"2434","2020-07-10",0.36
"2435","2020-07-13",0.33
"2436","2020-07-14",0.32
"2437","2020-07-15",0.33
"2438","2020-07-16",0.33
"2439","2020-07-17",0.34
"2440","2020-07-20",0.33
"2441","2020-07-21",0.34
"2442","2020-07-22",0.41
"2443","2020-07-23",0.37
"2444","2020-07-24",0.35
"2445","2020-07-27",0.35
"2446","2020-07-28",0.32
"2447","2020-07-29",0.33
"2448","2020-07-30",0.32
"2449","2020-07-31",0.32
"2450","2020-08-03",0.32
"2451","2020-08-04",0.32
"2452","2020-08-05",0.32
"2453","2020-08-06",0.31
"2454","2020-08-07",0.31
"2455","2020-08-10",0.31
"2456","2020-08-11",0.3
"2457","2020-08-12",0.31
"2458","2020-08-13",0.33
"2459","2020-08-14",0.31
"2460","2020-08-17",0.32
"2461","2020-08-18",0.3
"2462","2020-08-19",0.3
"2463","2020-08-20",0.3
"2464","2020-08-21",0.31
"2465","2020-08-24",0.32
"2466","2020-08-25",0.31
"2467","2020-08-26",0.31
"2468","2020-08-27",0.31
"2469","2020-08-28",0.33
"2470","2020-08-31",0.31
"2471","2020-09-01",0.28
"2472","2020-09-02",0.29
"2473","2020-09-03",0.28
"2474","2020-09-04",0.26
"2475","2020-09-08",0.26
"2476","2020-09-09",0.27
"2477","2020-09-10",0.27
"2478","2020-09-11",0.26
"2479","2020-09-14",0.28
"2480","2020-09-15",0.28
"2481","2020-09-16",0.29
"2482","2020-09-17",0.3
"2483","2020-09-18",0.3
"2484","2020-09-21",0.28
"2485","2020-09-22",0.26
"2486","2020-09-23",0.23
"2487","2020-09-24",0.23
"2488","2020-09-25",0.24
"2489","2020-09-28",0.26
"2490","2020-09-29",0.26
"2491","2020-09-30",0.26
"2492","2020-10-01",0.27
"2493","2020-10-02",0.26
"2494","2020-10-05",0.27
"2495","2020-10-06",0.25
"2496","2020-10-07",0.26
"2497","2020-10-08",0.26
"2498","2020-10-09",0.33
"2499","2020-10-12",0.39
"2500","2020-10-13",0.34
"2501","2020-10-14",0.34
"2502","2020-10-15",0.3
"2503","2020-10-16",0.29
"2504","2020-10-19",0.28
"2505","2020-10-20",0.28
"2506","2020-10-21",0.27
"2507","2020-10-22",0.27
"2508","2020-10-23",0.27
"2509","2020-10-26",0.28
"2510","2020-10-27",0.28
"2511","2020-10-28",0.29
"2512","2020-10-29",0.29
"2513","2020-10-30",0.27
"2514","2020-11-02",0.28
"2515","2020-11-03",0.28
"2516","2020-11-04",0.27
"2517","2020-11-05",0.26
"2518","2020-11-06",0.27
"2519","2020-11-09",0.27
"2520","2020-11-10",0.27
"2521","2020-11-11",0.27
"2522","2020-11-12",0.27
"2523","2020-11-13",0.27
"2524","2020-11-16",0.28
"2525","2020-11-17",0.28
"2526","2020-11-18",0.29
"2527","2020-11-19",0.29
"2528","2020-11-20",0.3
"2529","2020-11-23",0.31
"2530","2020-11-24",0.34
"2531","2020-11-25",0.36
"2532","2020-11-27",0.39
