"","date","FL"
"1890","2014-07-07",51.049999
"1891","2014-07-08",50.709999
"1892","2014-07-09",50.740002
"1893","2014-07-10",50.610001
"1894","2014-07-11",49.98
"1895","2014-07-14",49.77
"1896","2014-07-15",49.540001
"1897","2014-07-16",48.200001
"1898","2014-07-17",47.130001
"1899","2014-07-18",48.669998
"1900","2014-07-21",48.48
"1901","2014-07-22",48.07
"1902","2014-07-23",48.470001
"1903","2014-07-24",49.529999
"1904","2014-07-25",48.43
"1905","2014-07-28",48.48
"1906","2014-07-29",48.509998
"1907","2014-07-30",48.759998
"1908","2014-07-31",47.529999
"1909","2014-08-01",48.119999
"1910","2014-08-04",48.73
"1911","2014-08-05",48.470001
"1912","2014-08-06",49.029999
"1913","2014-08-07",48.25
"1914","2014-08-08",50.200001
"1915","2014-08-11",49.77
"1916","2014-08-12",50.290001
"1917","2014-08-13",50.200001
"1918","2014-08-14",50.709999
"1919","2014-08-15",49.810001
"1920","2014-08-18",50.700001
"1921","2014-08-19",51.959999
"1922","2014-08-20",52.43
"1923","2014-08-21",52.57
"1924","2014-08-22",54.119999
"1925","2014-08-25",54.580002
"1926","2014-08-26",55.369999
"1927","2014-08-27",56.34
"1928","2014-08-28",55.990002
"1929","2014-08-29",56.110001
"1930","2014-09-02",57.25
"1931","2014-09-03",57.119999
"1932","2014-09-04",57.330002
"1933","2014-09-05",57.189999
"1934","2014-09-08",57.200001
"1935","2014-09-09",56.490002
"1936","2014-09-10",56.790001
"1937","2014-09-11",57.150002
"1938","2014-09-12",57.099998
"1939","2014-09-15",57.130001
"1940","2014-09-16",57.98
"1941","2014-09-17",57.310001
"1942","2014-09-18",57.380001
"1943","2014-09-19",56.82
"1944","2014-09-22",56.619999
"1945","2014-09-23",56.240002
"1946","2014-09-24",56.959999
"1947","2014-09-25",56.060001
"1948","2014-09-26",56.959999
"1949","2014-09-29",56.560001
"1950","2014-09-30",55.650002
"1951","2014-10-01",54.82
"1952","2014-10-02",54.939999
"1953","2014-10-03",56.169998
"1954","2014-10-06",55.75
"1955","2014-10-07",54.990002
"1956","2014-10-08",55.599998
"1957","2014-10-09",55.099998
"1958","2014-10-10",55.150002
"1959","2014-10-13",53.849998
"1960","2014-10-14",53.889999
"1961","2014-10-15",53.290001
"1962","2014-10-16",52.68
"1963","2014-10-17",53.470001
"1964","2014-10-20",54.369999
"1965","2014-10-21",55.400002
"1966","2014-10-22",54.689999
"1967","2014-10-23",55.139999
"1968","2014-10-24",54.700001
"1969","2014-10-27",55.049999
"1970","2014-10-28",55.459999
"1971","2014-10-29",55.669998
"1972","2014-10-30",55.849998
"1973","2014-10-31",56.009998
"1974","2014-11-03",56.169998
"1975","2014-11-04",53.630001
"1976","2014-11-05",52.709999
"1977","2014-11-06",54.470001
"1978","2014-11-07",54.5
"1979","2014-11-10",54.77
"1980","2014-11-11",54.700001
"1981","2014-11-12",55.73
"1982","2014-11-13",55.669998
"1983","2014-11-14",55.990002
"1984","2014-11-17",54.799999
"1985","2014-11-18",54.830002
"1986","2014-11-19",56.189999
"1987","2014-11-20",57
"1988","2014-11-21",54.549999
"1989","2014-11-24",56.43
"1990","2014-11-25",56.91
"1991","2014-11-26",56.73
"1992","2014-11-28",57.290001
"1993","2014-12-01",56.349998
"1994","2014-12-02",56.900002
"1995","2014-12-03",57.509998
"1996","2014-12-04",57.310001
"1997","2014-12-05",56.700001
"1998","2014-12-08",56.540001
"1999","2014-12-09",56.490002
"2000","2014-12-10",56.02
"2001","2014-12-11",56.380001
"2002","2014-12-12",56.150002
"2003","2014-12-15",57.139999
"2004","2014-12-16",55.779999
"2005","2014-12-17",56.330002
"2006","2014-12-18",57.880001
"2007","2014-12-19",53.860001
"2008","2014-12-22",54.66
"2009","2014-12-23",55.220001
"2010","2014-12-24",55.310001
"2011","2014-12-26",55.459999
"2012","2014-12-29",56.549999
"2013","2014-12-30",56.349998
"2014","2014-12-31",56.18
"2015","2015-01-02",56.040001
"2016","2015-01-05",55.889999
"2017","2015-01-06",54.439999
"2018","2015-01-07",56.919998
"2019","2015-01-08",57.5
"2020","2015-01-09",56.220001
"2021","2015-01-12",56.790001
"2022","2015-01-13",55.630001
"2023","2015-01-14",53.209999
"2024","2015-01-15",52.130001
"2025","2015-01-16",52.07
"2026","2015-01-20",51.84
"2027","2015-01-21",52.509998
"2028","2015-01-22",53.48
"2029","2015-01-23",53.450001
"2030","2015-01-26",53.990002
"2031","2015-01-27",54.080002
"2032","2015-01-28",53.790001
"2033","2015-01-29",54.349998
"2034","2015-01-30",53.220001
"2035","2015-02-02",53.34
"2036","2015-02-03",54.66
"2037","2015-02-04",54.330002
"2038","2015-02-05",54.400002
"2039","2015-02-06",53.099998
"2040","2015-02-09",52.43
"2041","2015-02-10",53.290001
"2042","2015-02-11",53.380001
"2043","2015-02-12",54.09
"2044","2015-02-13",53.959999
"2045","2015-02-17",53.650002
"2046","2015-02-18",53.77
"2047","2015-02-19",55.080002
"2048","2015-02-20",55.560001
"2049","2015-02-23",55.990002
"2050","2015-02-24",55.810001
"2051","2015-02-25",55.880001
"2052","2015-02-26",55.84
"2053","2015-02-27",56.169998
"2054","2015-03-02",56.16
"2055","2015-03-03",56.439999
"2056","2015-03-04",57.490002
"2057","2015-03-05",57.029999
"2058","2015-03-06",59.369999
"2059","2015-03-09",61.060001
"2060","2015-03-10",60.630001
"2061","2015-03-11",61.119999
"2062","2015-03-12",61.490002
"2063","2015-03-13",61.310001
"2064","2015-03-16",60.709999
"2065","2015-03-17",61.23
"2066","2015-03-18",61.169998
"2067","2015-03-19",62.080002
"2068","2015-03-20",62.700001
"2069","2015-03-23",62.330002
"2070","2015-03-24",62.669998
"2071","2015-03-25",62.110001
"2072","2015-03-26",61.299999
"2073","2015-03-27",61.849998
"2074","2015-03-30",63.610001
"2075","2015-03-31",63
"2076","2015-04-01",62.52
"2077","2015-04-02",62.59
"2078","2015-04-06",62.540001
"2079","2015-04-07",61.549999
"2080","2015-04-08",62.630001
"2081","2015-04-09",62.560001
"2082","2015-04-10",62.02
"2083","2015-04-13",61.779999
"2084","2015-04-14",60.84
"2085","2015-04-15",60.849998
"2086","2015-04-16",60.75
"2087","2015-04-17",59.310001
"2088","2015-04-20",59.830002
"2089","2015-04-21",60.080002
"2090","2015-04-22",60
"2091","2015-04-23",60.720001
"2092","2015-04-24",60.860001
"2093","2015-04-27",60.07
"2094","2015-04-28",60.009998
"2095","2015-04-29",59.459999
"2096","2015-04-30",59.450001
"2097","2015-05-01",60.279999
"2098","2015-05-04",60.580002
"2099","2015-05-05",60.720001
"2100","2015-05-06",60.91
"2101","2015-05-07",61.610001
"2102","2015-05-08",61.439999
"2103","2015-05-11",61.669998
"2104","2015-05-12",60.830002
"2105","2015-05-13",61.349998
"2106","2015-05-14",61.299999
"2107","2015-05-15",61.669998
"2108","2015-05-18",62.779999
"2109","2015-05-19",63.450001
"2110","2015-05-20",63.490002
"2111","2015-05-21",64
"2112","2015-05-22",63.459999
"2113","2015-05-26",62.549999
"2114","2015-05-27",63.41
"2115","2015-05-28",63.130001
"2116","2015-05-29",63.200001
"2117","2015-06-01",63.220001
"2118","2015-06-02",62.599998
"2119","2015-06-03",63.599998
"2120","2015-06-04",62.91
"2121","2015-06-05",62.669998
"2122","2015-06-08",62.5
"2123","2015-06-09",62
"2124","2015-06-10",62.5
"2125","2015-06-11",63.16
"2126","2015-06-12",63.400002
"2127","2015-06-15",62.57
"2128","2015-06-16",63.009998
"2129","2015-06-17",63.18
"2130","2015-06-18",63.73
"2131","2015-06-19",64.190002
"2132","2015-06-22",64.879997
"2133","2015-06-23",65.849998
"2134","2015-06-24",65.550003
"2135","2015-06-25",66.059998
"2136","2015-06-26",67.309998
"2137","2015-06-29",66.029999
"2138","2015-06-30",67.010002
"2139","2015-07-01",67.970001
"2140","2015-07-02",67.510002
"2141","2015-07-06",67.989998
"2142","2015-07-07",68.870003
"2143","2015-07-08",68.93
"2144","2015-07-09",68.949997
"2145","2015-07-10",69.559998
"2146","2015-07-13",70.489998
"2147","2015-07-14",70.190002
"2148","2015-07-15",69.440002
"2149","2015-07-16",69.93
"2150","2015-07-17",69.459999
"2151","2015-07-20",70.010002
"2152","2015-07-21",69.610001
"2153","2015-07-22",70.260002
"2154","2015-07-23",69.900002
"2155","2015-07-24",69.43
"2156","2015-07-27",68.790001
"2157","2015-07-28",69.010002
"2158","2015-07-29",69.410004
"2159","2015-07-30",70.290001
"2160","2015-07-31",70.550003
"2161","2015-08-03",70.18
"2162","2015-08-04",71.730003
"2163","2015-08-05",72.449997
"2164","2015-08-06",71.309998
"2165","2015-08-07",71.029999
"2166","2015-08-10",73.209999
"2167","2015-08-11",73.32
"2168","2015-08-12",72.220001
"2169","2015-08-13",72.660004
"2170","2015-08-14",73.220001
"2171","2015-08-17",74.040001
"2172","2015-08-18",74.120003
"2173","2015-08-19",74.059998
"2174","2015-08-20",71.720001
"2175","2015-08-21",69.019997
"2176","2015-08-24",67.739998
"2177","2015-08-25",67.970001
"2178","2015-08-26",70.68
"2179","2015-08-27",71.830002
"2180","2015-08-28",71.620003
"2181","2015-08-31",70.790001
"2182","2015-09-01",70.400002
"2183","2015-09-02",71.440002
"2184","2015-09-03",70.889999
"2185","2015-09-04",70.809998
"2186","2015-09-08",72.290001
"2187","2015-09-09",71.129997
"2188","2015-09-10",71.639999
"2189","2015-09-11",72.199997
"2190","2015-09-14",72.309998
"2191","2015-09-15",72.639999
"2192","2015-09-16",73.360001
"2193","2015-09-17",73.5
"2194","2015-09-18",73.339996
"2195","2015-09-21",73.290001
"2196","2015-09-22",73.07
"2197","2015-09-23",73.849998
"2198","2015-09-24",74.379997
"2199","2015-09-25",75.760002
"2200","2015-09-28",73.879997
"2201","2015-09-29",71.910004
"2202","2015-09-30",71.970001
"2203","2015-10-01",71.150002
"2204","2015-10-02",70.879997
"2205","2015-10-05",72.150002
"2206","2015-10-06",70.739998
"2207","2015-10-07",69.150002
"2208","2015-10-08",71.300003
"2209","2015-10-09",71.040001
"2210","2015-10-12",70.769997
"2211","2015-10-13",69.989998
"2212","2015-10-14",68.519997
"2213","2015-10-15",68.550003
"2214","2015-10-16",70.059998
"2215","2015-10-19",70.839996
"2216","2015-10-20",69.760002
"2217","2015-10-21",70.18
"2218","2015-10-22",69.339996
"2219","2015-10-23",63.610001
"2220","2015-10-26",65.470001
"2221","2015-10-27",66.120003
"2222","2015-10-28",68.019997
"2223","2015-10-29",67.870003
"2224","2015-10-30",67.75
"2225","2015-11-02",68.239998
"2226","2015-11-03",69.190002
"2227","2015-11-04",68.400002
"2228","2015-11-05",68.959999
"2229","2015-11-06",66.980003
"2230","2015-11-09",67.220001
"2231","2015-11-10",65.650002
"2232","2015-11-11",62.18
"2233","2015-11-12",61.349998
"2234","2015-11-13",58.040001
"2235","2015-11-16",59.139999
"2236","2015-11-17",59.5
"2237","2015-11-18",61.119999
"2238","2015-11-19",61.529999
"2239","2015-11-20",65.019997
"2240","2015-11-23",65.059998
"2241","2015-11-24",65.239998
"2242","2015-11-25",66.040001
"2243","2015-11-27",66.25
"2244","2015-11-30",65
"2245","2015-12-01",65.68
"2246","2015-12-02",65.889999
"2247","2015-12-03",63.91
"2248","2015-12-04",65.879997
"2249","2015-12-07",66.330002
"2250","2015-12-08",66.57
"2251","2015-12-09",66.440002
"2252","2015-12-10",67.07
"2253","2015-12-11",66.400002
"2254","2015-12-14",66.029999
"2255","2015-12-15",63.849998
"2256","2015-12-16",65.080002
"2257","2015-12-17",64.010002
"2258","2015-12-18",64.279999
"2259","2015-12-21",64.010002
"2260","2015-12-22",66.650002
"2261","2015-12-23",67
"2262","2015-12-24",64.989998
"2263","2015-12-28",65.260002
"2264","2015-12-29",65.690002
"2265","2015-12-30",64.940002
"2266","2015-12-31",65.089996
"2267","2016-01-04",65.309998
"2268","2016-01-05",66.230003
"2269","2016-01-06",65.230003
"2270","2016-01-07",64.440002
"2271","2016-01-08",62.700001
"2272","2016-01-11",62.619999
"2273","2016-01-12",63.369999
"2274","2016-01-13",61.650002
"2275","2016-01-14",61.549999
"2276","2016-01-15",60.650002
"2277","2016-01-19",62.889999
"2278","2016-01-20",62.240002
"2279","2016-01-21",64.559998
"2280","2016-01-22",65.199997
"2281","2016-01-25",64.470001
"2282","2016-01-26",66.129997
"2283","2016-01-27",65.720001
"2284","2016-01-28",67.309998
"2285","2016-01-29",67.559998
"2286","2016-02-01",69.099998
"2287","2016-02-02",69.139999
"2288","2016-02-03",68.489998
"2289","2016-02-04",68.050003
"2290","2016-02-05",65.809998
"2291","2016-02-08",64.510002
"2292","2016-02-09",63.639999
"2293","2016-02-10",63.970001
"2294","2016-02-11",63.98
"2295","2016-02-12",65.949997
"2296","2016-02-16",67.68
"2297","2016-02-17",67.660004
"2298","2016-02-18",67
"2299","2016-02-19",67.5
"2300","2016-02-22",67.25
"2301","2016-02-23",66.209999
"2302","2016-02-24",66.769997
"2303","2016-02-25",67.029999
"2304","2016-02-26",64.139999
"2305","2016-02-29",62.5
"2306","2016-03-01",63.470001
"2307","2016-03-02",63.599998
"2308","2016-03-03",63.240002
"2309","2016-03-04",63
"2310","2016-03-07",62.360001
"2311","2016-03-08",63.439999
"2312","2016-03-09",62.709999
"2313","2016-03-10",63.380001
"2314","2016-03-11",64.139999
"2315","2016-03-14",64.279999
"2316","2016-03-15",63.130001
"2317","2016-03-16",63.529999
"2318","2016-03-17",65.120003
"2319","2016-03-18",65.220001
"2320","2016-03-21",66.650002
"2321","2016-03-22",66.190002
"2322","2016-03-23",63.790001
"2323","2016-03-24",63.470001
"2324","2016-03-28",65.199997
"2325","2016-03-29",65.809998
"2326","2016-03-30",65.739998
"2327","2016-03-31",64.5
"2328","2016-04-01",63.75
"2329","2016-04-04",63.509998
"2330","2016-04-05",62.799999
"2331","2016-04-06",63.259998
"2332","2016-04-07",62.369999
"2333","2016-04-08",61.91
"2334","2016-04-11",59.459999
"2335","2016-04-12",59.98
"2336","2016-04-13",61.970001
"2337","2016-04-14",61.419998
"2338","2016-04-15",61.400002
"2339","2016-04-18",62.5
"2340","2016-04-19",61.759998
"2341","2016-04-20",61.32
"2342","2016-04-21",60.459999
"2343","2016-04-22",60.41
"2344","2016-04-25",60.360001
"2345","2016-04-26",61.279999
"2346","2016-04-27",61.93
"2347","2016-04-28",61.470001
"2348","2016-04-29",61.439999
"2349","2016-05-02",62.040001
"2350","2016-05-03",61.52
"2351","2016-05-04",61.849998
"2352","2016-05-05",60.419998
"2353","2016-05-06",60.779999
"2354","2016-05-09",62.16
"2355","2016-05-10",61.029999
"2356","2016-05-11",58.77
"2357","2016-05-12",59.040001
"2358","2016-05-13",57.459999
"2359","2016-05-16",59.310001
"2360","2016-05-17",58.610001
"2361","2016-05-18",57.119999
"2362","2016-05-19",58.549999
"2363","2016-05-20",54.77
"2364","2016-05-23",54.080002
"2365","2016-05-24",54.110001
"2366","2016-05-25",54.84
"2367","2016-05-26",54.709999
"2368","2016-05-27",55.049999
"2369","2016-05-31",55.919998
"2370","2016-06-01",54.900002
"2371","2016-06-02",55.080002
"2372","2016-06-03",54.849998
"2373","2016-06-06",54.59
"2374","2016-06-07",55.18
"2375","2016-06-08",55.279999
"2376","2016-06-09",55.650002
"2377","2016-06-10",55.689999
"2378","2016-06-13",55.02
"2379","2016-06-14",54.639999
"2380","2016-06-15",54.240002
"2381","2016-06-16",53.299999
"2382","2016-06-17",53.650002
"2383","2016-06-20",53.720001
"2384","2016-06-21",53.959999
"2385","2016-06-22",53.549999
"2386","2016-06-23",53.139999
"2387","2016-06-24",53.110001
"2388","2016-06-27",51.790001
"2389","2016-06-28",52.18
"2390","2016-06-29",55.080002
"2391","2016-06-30",54.860001
"2392","2016-07-01",54.919998
"2393","2016-07-05",54.91
"2394","2016-07-06",55.849998
"2395","2016-07-07",55.349998
"2396","2016-07-08",57.41
"2397","2016-07-11",58.110001
"2398","2016-07-12",58.369999
"2399","2016-07-13",57.959999
"2400","2016-07-14",57.720001
"2401","2016-07-15",57.650002
"2402","2016-07-18",58.810001
"2403","2016-07-19",58.439999
"2404","2016-07-20",58.32
"2405","2016-07-21",58.619999
"2406","2016-07-22",59.18
"2407","2016-07-25",59.23
"2408","2016-07-26",59.490002
"2409","2016-07-27",59.599998
"2410","2016-07-28",59.27
"2411","2016-07-29",59.619999
"2412","2016-08-01",59.82
"2413","2016-08-02",58.220001
"2414","2016-08-03",58.560001
"2415","2016-08-04",58.299999
"2416","2016-08-05",58.790001
"2417","2016-08-08",58.950001
"2418","2016-08-09",58.369999
"2419","2016-08-10",58.439999
"2420","2016-08-11",60.349998
"2421","2016-08-12",61.139999
"2422","2016-08-15",61.18
"2423","2016-08-16",60.889999
"2424","2016-08-17",60.400002
"2425","2016-08-18",61.68
"2426","2016-08-19",68.489998
"2427","2016-08-22",68.25
"2428","2016-08-23",68.440002
"2429","2016-08-24",68.220001
"2430","2016-08-25",66.910004
"2431","2016-08-26",66.540001
"2432","2016-08-29",66.440002
"2433","2016-08-30",65.599998
"2434","2016-08-31",65.639999
"2435","2016-09-01",65.529999
"2436","2016-09-02",66
"2437","2016-09-06",65.989998
"2438","2016-09-07",66.43
"2439","2016-09-08",65.900002
"2440","2016-09-09",64.589996
"2441","2016-09-12",65.370003
"2442","2016-09-13",64.720001
"2443","2016-09-14",65.080002
"2444","2016-09-15",65.900002
"2445","2016-09-16",66.099998
"2446","2016-09-19",66.620003
"2447","2016-09-20",65.800003
"2448","2016-09-21",66.519997
"2449","2016-09-22",67.089996
"2450","2016-09-23",67.07
"2451","2016-09-26",67.580002
"2452","2016-09-27",68.080002
"2453","2016-09-28",67.849998
"2454","2016-09-29",66.830002
"2455","2016-09-30",67.720001
"2456","2016-10-03",67.519997
"2457","2016-10-04",67
"2458","2016-10-05",67.989998
"2459","2016-10-06",67.949997
"2460","2016-10-07",69.050003
"2461","2016-10-10",68.870003
"2462","2016-10-11",68.529999
"2463","2016-10-12",69.230003
"2464","2016-10-13",68.489998
"2465","2016-10-14",68.589996
"2466","2016-10-17",67.889999
"2467","2016-10-18",67.889999
"2468","2016-10-19",68.120003
"2469","2016-10-20",68.019997
"2470","2016-10-21",67.93
"2471","2016-10-24",68.860001
"2472","2016-10-25",68
"2473","2016-10-26",68.849998
"2474","2016-10-27",66.760002
"2475","2016-10-28",67.150002
"2476","2016-10-31",66.769997
"2477","2016-11-01",65.800003
"2478","2016-11-02",67.18
"2479","2016-11-03",65.620003
"2480","2016-11-04",66.169998
"2481","2016-11-07",67.25
"2482","2016-11-08",67.459999
"2483","2016-11-09",69.269997
"2484","2016-11-10",71.629997
"2485","2016-11-11",71.529999
"2486","2016-11-14",71.449997
"2487","2016-11-15",70.059998
"2488","2016-11-16",69.720001
"2489","2016-11-17",71.349998
"2490","2016-11-18",71.779999
"2491","2016-11-21",73.099998
"2492","2016-11-22",73.330002
"2493","2016-11-23",74.190002
"2494","2016-11-25",73.93
"2495","2016-11-28",73.099998
"2496","2016-11-29",72.440002
"2497","2016-11-30",71.669998
"2498","2016-12-01",73.68
"2499","2016-12-02",74.230003
"2500","2016-12-05",76.059998
"2501","2016-12-06",76.82
"2502","2016-12-07",78.529999
"2503","2016-12-08",79.199997
"2504","2016-12-09",78.099998
"2505","2016-12-12",77.589996
"2506","2016-12-13",77.059998
"2507","2016-12-14",76.339996
"2508","2016-12-15",76.260002
"2509","2016-12-16",75.440002
"2510","2016-12-19",75.330002
"2511","2016-12-20",75.610001
"2512","2016-12-21",75.080002
"2513","2016-12-22",72.129997
"2514","2016-12-23",71.75
"2515","2016-12-27",71.910004
"2516","2016-12-28",71.139999
"2517","2016-12-29",70.889999
"2518","2016-12-30",70.889999
"2519","2017-01-03",71.730003
"2520","2017-01-04",73
"2521","2017-01-05",71.769997
"2522","2017-01-06",70.790001
"2523","2017-01-09",70.870003
"2524","2017-01-10",70.940002
"2525","2017-01-11",70.370003
"2526","2017-01-12",70.349998
"2527","2017-01-13",70.550003
"2528","2017-01-17",69.730003
"2529","2017-01-18",69.349998
"2530","2017-01-19",68.550003
"2531","2017-01-20",69.139999
"2532","2017-01-23",68.790001
"2533","2017-01-24",68.860001
"2534","2017-01-25",69.199997
"2535","2017-01-26",69.190002
"2536","2017-01-27",68.010002
"2537","2017-01-30",67.919998
"2538","2017-01-31",68.540001
"2539","2017-02-01",68.309998
"2540","2017-02-02",69.279999
"2541","2017-02-03",69.540001
"2542","2017-02-06",68.720001
"2543","2017-02-07",68.330002
"2544","2017-02-08",69.669998
"2545","2017-02-09",71.290001
"2546","2017-02-10",71.220001
"2547","2017-02-13",70.43
"2548","2017-02-14",70.639999
"2549","2017-02-15",70.370003
"2550","2017-02-16",70.5
"2551","2017-02-17",71
"2552","2017-02-21",71.199997
"2553","2017-02-22",71.019997
"2554","2017-02-23",68.580002
"2555","2017-02-24",75.010002
"2556","2017-02-27",76.010002
"2557","2017-02-28",75.669998
"2558","2017-03-01",75.989998
"2559","2017-03-02",76.599998
"2560","2017-03-03",76.57
"2561","2017-03-06",76.029999
"2562","2017-03-07",75.720001
"2563","2017-03-08",77.260002
"2564","2017-03-09",76.480003
"2565","2017-03-10",76.989998
"2566","2017-03-13",75.970001
"2567","2017-03-14",75.860001
"2568","2017-03-15",76.239998
"2569","2017-03-16",75.800003
"2570","2017-03-17",75.669998
"2571","2017-03-20",73.980003
"2572","2017-03-21",73.449997
"2573","2017-03-22",72.830002
"2574","2017-03-23",72.860001
"2575","2017-03-24",72.589996
"2576","2017-03-27",72.800003
"2577","2017-03-28",73.139999
"2578","2017-03-29",75.389999
"2579","2017-03-30",75.370003
"2580","2017-03-31",74.809998
"2581","2017-04-03",74.349998
"2582","2017-04-04",72.449997
"2583","2017-04-05",71.199997
"2584","2017-04-06",72.290001
"2585","2017-04-07",72.260002
"2586","2017-04-10",72.559998
"2587","2017-04-11",72.480003
"2588","2017-04-12",72.599998
"2589","2017-04-13",72.089996
"2590","2017-04-17",72.529999
"2591","2017-04-18",72.589996
"2592","2017-04-19",72.650002
"2593","2017-04-20",76.550003
"2594","2017-04-21",75.839996
"2595","2017-04-24",76.419998
"2596","2017-04-25",76.599998
"2597","2017-04-26",76.919998
"2598","2017-04-27",76.690002
"2599","2017-04-28",77.339996
"2600","2017-05-01",76.459999
"2601","2017-05-02",76.730003
"2602","2017-05-03",76.830002
"2603","2017-05-04",76.129997
"2604","2017-05-05",76.760002
"2605","2017-05-08",76.529999
"2606","2017-05-09",76.669998
"2607","2017-05-10",77.349998
"2608","2017-05-11",75.809998
"2609","2017-05-12",74.879997
"2610","2017-05-15",73.209999
"2611","2017-05-16",71.790001
"2612","2017-05-17",70.860001
"2613","2017-05-18",70.449997
"2614","2017-05-19",58.720001
"2615","2017-05-22",60.27
"2616","2017-05-23",59.869999
"2617","2017-05-24",59.630001
"2618","2017-05-25",59.66
"2619","2017-05-26",59.82
"2620","2017-05-30",59.66
"2621","2017-05-31",59.41
"2622","2017-06-01",59.360001
"2623","2017-06-02",58.040001
"2624","2017-06-05",57.599998
"2625","2017-06-06",55.080002
"2626","2017-06-07",55.290001
"2627","2017-06-08",53.880001
"2628","2017-06-09",54.779999
"2629","2017-06-12",54.860001
"2630","2017-06-13",55.099998
"2631","2017-06-14",53.77
"2632","2017-06-15",52.830002
"2633","2017-06-16",52.040001
"2634","2017-06-19",51.450001
"2635","2017-06-20",50.330002
"2636","2017-06-21",47.82
"2637","2017-06-22",47.5
"2638","2017-06-23",48.029999
"2639","2017-06-26",48.369999
"2640","2017-06-27",48.5
"2641","2017-06-28",48.709999
"2642","2017-06-29",48.700001
"2643","2017-06-30",49.279999
"2644","2017-07-03",50.639999
"2645","2017-07-05",50.299999
"2646","2017-07-06",50.080002
"2647","2017-07-07",49.98
"2648","2017-07-10",48.400002
"2649","2017-07-11",48.32
"2650","2017-07-12",48.240002
"2651","2017-07-13",48.57
"2652","2017-07-14",48.419998
"2653","2017-07-17",48.950001
"2654","2017-07-18",48.580002
"2655","2017-07-19",48.540001
"2656","2017-07-20",47.98
"2657","2017-07-21",47.209999
"2658","2017-07-24",45.049999
"2659","2017-07-25",45.75
"2660","2017-07-26",46.099998
"2661","2017-07-27",47.25
"2662","2017-07-28",46.02
"2663","2017-07-31",47.189999
"2664","2017-08-01",46.869999
"2665","2017-08-02",47.650002
"2666","2017-08-03",48.549999
"2667","2017-08-04",49
"2668","2017-08-07",48.84
"2669","2017-08-08",50.040001
"2670","2017-08-09",49.799999
"2671","2017-08-10",49.09
"2672","2017-08-11",49.299999
"2673","2017-08-14",49.32
"2674","2017-08-15",47.130001
"2675","2017-08-16",48.57
"2676","2017-08-17",47.700001
"2677","2017-08-18",34.380001
"2678","2017-08-21",31.82
"2679","2017-08-22",33.18
"2680","2017-08-23",35.25
"2681","2017-08-24",34.77
"2682","2017-08-25",35.880001
"2683","2017-08-28",35.700001
"2684","2017-08-29",35.16
"2685","2017-08-30",35.240002
"2686","2017-08-31",35.23
"2687","2017-09-01",36.34
"2688","2017-09-05",36.330002
"2689","2017-09-06",36.700001
"2690","2017-09-07",36.16
"2691","2017-09-08",35.73
"2692","2017-09-11",34.990002
"2693","2017-09-12",35.700001
"2694","2017-09-13",36.099998
"2695","2017-09-14",36.619999
"2696","2017-09-15",36.93
"2697","2017-09-18",36.259998
"2698","2017-09-19",35.049999
"2699","2017-09-20",34.57
"2700","2017-09-21",33.700001
"2701","2017-09-22",33.599998
"2702","2017-09-25",34.66
"2703","2017-09-26",35.119999
"2704","2017-09-27",35.07
"2705","2017-09-28",34.860001
"2706","2017-09-29",35.220001
"2707","2017-10-02",34.75
"2708","2017-10-03",34.380001
"2709","2017-10-04",33.849998
"2710","2017-10-05",34.380001
"2711","2017-10-06",34.41
"2712","2017-10-09",33.389999
"2713","2017-10-10",33.599998
"2714","2017-10-11",32.93
"2715","2017-10-12",31.43
"2716","2017-10-13",31.65
"2717","2017-10-16",30.950001
"2718","2017-10-17",31.02
"2719","2017-10-18",31.18
"2720","2017-10-19",30.99
"2721","2017-10-20",31.280001
"2722","2017-10-23",31.620001
"2723","2017-10-24",31.129999
"2724","2017-10-25",31.290001
"2725","2017-10-26",33.07
"2726","2017-10-27",31.549999
"2727","2017-10-30",30.58
"2728","2017-10-31",30.08
"2729","2017-11-01",29.91
"2730","2017-11-02",30.01
"2731","2017-11-03",29.85
"2732","2017-11-06",29.65
"2733","2017-11-07",29.24
"2734","2017-11-08",29.879999
"2735","2017-11-09",30.610001
"2736","2017-11-10",30.34
"2737","2017-11-13",29.639999
"2738","2017-11-14",30
"2739","2017-11-15",31.200001
"2740","2017-11-16",31.85
"2741","2017-11-17",40.82
"2742","2017-11-20",40.689999
"2743","2017-11-21",40.689999
"2744","2017-11-22",40.540001
"2745","2017-11-24",40.099998
"2746","2017-11-27",39.400002
"2747","2017-11-28",40.450001
"2748","2017-11-29",42.59
"2749","2017-11-30",42.84
"2750","2017-12-01",43.310001
"2751","2017-12-04",45.759998
"2752","2017-12-05",43.400002
"2753","2017-12-06",42.82
"2754","2017-12-07",43.220001
"2755","2017-12-08",44.970001
"2756","2017-12-11",44.41
"2757","2017-12-12",44.57
"2758","2017-12-13",45.349998
"2759","2017-12-14",44.330002
"2760","2017-12-15",45.650002
"2761","2017-12-18",46.57
"2762","2017-12-19",46.209999
"2763","2017-12-20",46.290001
"2764","2017-12-21",47.98
"2765","2017-12-22",47.259998
"2766","2017-12-26",48.549999
"2767","2017-12-27",47.68
"2768","2017-12-28",47.09
"2769","2017-12-29",46.880001
"2770","2018-01-02",47.889999
"2771","2018-01-03",47.869999
"2772","2018-01-04",46.310001
"2773","2018-01-05",46.959999
"2774","2018-01-08",46.970001
"2775","2018-01-09",46
"2776","2018-01-10",46.279999
"2777","2018-01-11",46.299999
