"","date","ITCB"
"1906","2014-07-29",18.139999
"1907","2014-07-30",17.809999
"1908","2014-07-31",17.74
"1909","2014-08-01",17.74
"1910","2014-08-04",17.879999
"1911","2014-08-05",17.620001
"1912","2014-08-06",17.67
"1913","2014-08-07",17.549999
"1914","2014-08-08",17.790001
"1915","2014-08-11",17.889999
"1916","2014-08-12",17.84
"1917","2014-08-13",17.91
"1918","2014-08-14",17.940001
"1919","2014-08-15",18.16
"1920","2014-08-18",18.15
"1921","2014-08-19",18.290001
"1922","2014-08-20",18.059999
"1923","2014-08-21",18.219999
"1924","2014-08-22",18.1
"1925","2014-08-25",18.129999
"1926","2014-08-26",18.110001
"1927","2014-08-27",18.1
"1928","2014-08-28",18.059999
"1929","2014-08-29",18.76
"1930","2014-09-02",18.959999
"1931","2014-09-03",19.530001
"1932","2014-09-04",19.530001
"1933","2014-09-05",19.67
"1934","2014-09-08",19.32
"1935","2014-09-09",19.27
"1936","2014-09-10",19.389999
"1937","2014-09-11",19.360001
"1938","2014-09-12",19.18
"1939","2014-09-15",19.059999
"1940","2014-09-16",19.25
"1941","2014-09-17",19.26
"1942","2014-09-18",19.43
"1943","2014-09-19",19.33
"1944","2014-09-22",19.08
"1945","2014-09-23",18.92
"1946","2014-09-24",18.950001
"1947","2014-09-25",18.700001
"1948","2014-09-26",18.92
"1949","2014-09-29",18.92
"1950","2014-09-30",19.219999
"1951","2014-10-01",19.07
"1952","2014-10-02",18.9
"1953","2014-10-03",19.24
"1954","2014-10-06",19.17
"1955","2014-10-07",19.6
"1956","2014-10-08",19.6
"1957","2014-10-09",19.41
"1958","2014-10-10",19.52
"1959","2014-10-13",19.35
"1960","2014-10-14",19.67
"1961","2014-10-15",19.299999
"1962","2014-10-16",18.969999
"1963","2014-10-17",18.860001
"1964","2014-10-20",18.870001
"1965","2014-10-21",19.129999
"1966","2014-10-22",18.9
"1967","2014-10-23",18.82
"1968","2014-10-24",19
"1969","2014-10-27",18.99
"1970","2014-10-28",19.25
"1971","2014-10-29",19.690001
"1972","2014-10-30",20.01
"1973","2014-10-31",20.200001
"1974","2014-11-03",19.99
"1975","2014-11-04",19.99
"1976","2014-11-05",19.709999
"1977","2014-11-06",19.549999
"1978","2014-11-07",19.58
"1979","2014-11-10",19.6
"1980","2014-11-11",19.629999
"1981","2014-11-12",19.43
"1982","2014-11-13",19.309999
"1983","2014-11-14",19.23
"1984","2014-11-17",19.049999
"1985","2014-11-18",19.059999
"1986","2014-11-19",18.950001
"1987","2014-11-20",18.969999
"1988","2014-11-21",19.15
"1989","2014-11-24",18.959999
"1990","2014-11-25",18.549999
"1991","2014-11-26",18.889999
"1992","2014-11-28",18.790001
"1993","2014-12-01",18.41
"1994","2014-12-02",18.43
"1995","2014-12-03",18.76
"1996","2014-12-04",18.639999
"1997","2014-12-05",18.620001
"1998","2014-12-08",18.48
"1999","2014-12-09",18.309999
"2000","2014-12-10",17.85
"2001","2014-12-11",17.85
"2002","2014-12-12",17.83
"2003","2014-12-15",17.360001
"2004","2014-12-16",17.4
"2005","2014-12-17",17.58
"2006","2014-12-18",17.809999
"2007","2014-12-19",17.77
"2008","2014-12-22",17.809999
"2009","2014-12-23",17.91
"2010","2014-12-24",17.790001
"2011","2014-12-26",17.75
"2012","2014-12-29",17.719999
"2013","2014-12-30",17.889999
"2014","2014-12-31",17.780001
"2015","2015-01-02",17.360001
"2016","2015-01-05",17.32
"2017","2015-01-06",17.01
"2018","2015-01-07",17.09
"2019","2015-01-08",17.08
"2020","2015-01-09",17.129999
"2021","2015-01-12",16.84
"2022","2015-01-13",16.51
"2023","2015-01-14",16.219999
"2024","2015-01-15",16.33
"2025","2015-01-16",16.41
"2026","2015-01-20",16.129999
"2027","2015-01-21",16.15
"2028","2015-01-22",16.450001
"2029","2015-01-23",16.16
"2030","2015-01-26",16.23
"2031","2015-01-27",16.719999
"2032","2015-01-28",16.68
"2033","2015-01-29",17.02
"2034","2015-01-30",16.620001
"2035","2015-02-02",17.209999
"2036","2015-02-03",17.309999
"2037","2015-02-04",17.24
"2038","2015-02-05",18.120001
"2039","2015-02-06",17.65
"2040","2015-02-09",17.690001
"2041","2015-02-10",17.65
"2042","2015-02-11",17.76
"2043","2015-02-12",17.860001
"2044","2015-02-13",18.35
"2045","2015-02-17",18.34
"2046","2015-02-18",18.16
"2047","2015-02-19",18.15
"2048","2015-02-20",18.299999
"2049","2015-02-23",18.33
"2050","2015-02-24",18.42
"2051","2015-02-25",18.540001
"2052","2015-02-26",18.440001
"2053","2015-02-27",18.32
"2054","2015-03-02",18.049999
"2055","2015-03-03",18.290001
"2056","2015-03-04",18.25
"2057","2015-03-05",17.610001
"2058","2015-03-06",17.299999
"2059","2015-03-09",17.57
"2060","2015-03-10",16.530001
"2061","2015-03-11",16.190001
"2062","2015-03-12",16.18
"2063","2015-03-13",15.91
"2064","2015-03-16",15.87
"2065","2015-03-17",16.049999
"2066","2015-03-18",16.33
"2067","2015-03-19",16.209999
"2068","2015-03-20",15.82
"2069","2015-03-23",16.110001
"2070","2015-03-24",16.58
"2071","2015-03-25",16.459999
"2072","2015-03-26",16.190001
"2073","2015-03-27",16.07
"2074","2015-03-30",16.17
"2075","2015-03-31",15.97
"2076","2015-04-01",16.34
"2077","2015-04-02",16.73
"2078","2015-04-06",16.82
"2079","2015-04-07",17.059999
"2080","2015-04-08",16.940001
"2081","2015-04-09",16.799999
"2082","2015-04-10",16.49
"2083","2015-04-13",16.530001
"2084","2015-04-14",16.59
"2085","2015-04-15",16.530001
"2086","2015-04-16",16.59
"2087","2015-04-17",16.52
"2088","2015-04-20",16.52
"2089","2015-04-21",16.67
"2090","2015-04-22",16.780001
"2091","2015-04-23",16.969999
"2092","2015-04-24",16.959999
"2093","2015-04-27",17.17
"2094","2015-04-28",17.190001
"2095","2015-04-29",17.02
"2096","2015-04-30",16.950001
"2097","2015-05-01",16.84
"2098","2015-05-04",16.98
"2099","2015-05-05",17.450001
"2100","2015-05-06",17.129999
"2101","2015-05-07",17.299999
"2102","2015-05-08",18.629999
"2103","2015-05-11",18.209999
"2104","2015-05-12",18.379999
"2105","2015-05-13",18.51
"2106","2015-05-14",18.459999
"2107","2015-05-15",18.780001
"2108","2015-05-18",18.620001
"2109","2015-05-19",18.389999
"2110","2015-05-20",18.360001
"2111","2015-05-21",18.25
"2112","2015-05-22",18.629999
"2113","2015-05-26",18.139999
"2114","2015-05-27",18.379999
"2115","2015-05-28",18.1
"2116","2015-05-29",18.110001
"2117","2015-06-01",17.870001
"2118","2015-06-02",17.82
"2119","2015-06-03",18.41
"2120","2015-06-04",18.290001
"2121","2015-06-05",17.889999
"2122","2015-06-08",17.92
"2123","2015-06-09",17.879999
"2124","2015-06-10",18.120001
"2125","2015-06-11",18.139999
"2126","2015-06-12",17.99
"2127","2015-06-15",17.790001
"2128","2015-06-16",18.059999
"2129","2015-06-17",18.059999
"2130","2015-06-18",18.110001
"2131","2015-06-19",17.98
"2132","2015-06-22",16.780001
"2133","2015-06-23",16.92
"2134","2015-06-24",16.799999
"2135","2015-06-25",16.77
"2136","2015-06-26",16.85
"2137","2015-06-29",16.41
"2138","2015-06-30",16.51
"2139","2015-07-01",16.299999
"2140","2015-07-02",16.48
"2141","2015-07-06",16.09
"2142","2015-07-07",15.58
"2143","2015-07-08",15.45
"2144","2015-07-09",15.58
"2145","2015-07-10",15.96
"2146","2015-07-13",16.059999
"2147","2015-07-14",15.99
"2148","2015-07-15",16
"2149","2015-07-16",15.99
"2150","2015-07-17",16.07
"2151","2015-07-20",15.92
"2152","2015-07-21",15.78
"2153","2015-07-22",15.69
"2154","2015-07-23",15.58
"2155","2015-07-24",15.42
"2156","2015-07-27",15.2
"2157","2015-07-28",15.14
"2158","2015-07-29",15.11
"2159","2015-07-30",14.93
"2160","2015-07-31",15.1
"2161","2015-08-03",14.91
"2162","2015-08-04",14.81
"2163","2015-08-05",14.86
"2164","2015-08-06",14.93
"2165","2015-08-07",14.97
"2166","2015-08-10",15.11
"2167","2015-08-11",14.85
"2168","2015-08-12",14.41
"2169","2015-08-13",14.43
"2170","2015-08-14",14.36
"2171","2015-08-17",14.18
"2172","2015-08-18",13.98
"2173","2015-08-19",13.61
"2174","2015-08-20",13.75
"2175","2015-08-21",13.46
"2176","2015-08-24",13.1
"2177","2015-08-25",12.93
"2178","2015-08-26",13.19
"2179","2015-08-27",13.97
"2180","2015-08-28",13.89
"2181","2015-08-31",13.89
"2182","2015-09-01",13.89
"2183","2015-09-02",13.71
"2184","2015-09-03",13.82
"2185","2015-09-04",13.53
"2186","2015-09-08",13.61
"2187","2015-09-09",13.56
"2188","2015-09-10",14.55
"2189","2015-09-11",14.06
"2190","2015-09-14",14.1
"2191","2015-09-15",14.03
"2192","2015-09-16",14.24
"2193","2015-09-17",14.21
"2194","2015-09-18",13.91
"2195","2015-09-21",13.84
"2196","2015-09-22",13.48
"2197","2015-09-23",13.49
"2198","2015-09-24",13.41
"2199","2015-09-25",13.39
"2200","2015-09-28",12.91
"2201","2015-09-29",13.17
"2202","2015-09-30",13.33
"2203","2015-10-01",13.23
"2204","2015-10-02",13.46
"2205","2015-10-05",13.43
"2206","2015-10-06",13.55
"2207","2015-10-07",13.82
"2208","2015-10-08",13.88
"2209","2015-10-09",13.87
"2210","2015-10-12",13.9
"2211","2015-10-13",13.79
"2212","2015-10-14",13.83
"2213","2015-10-15",14.06
"2214","2015-10-16",14.09
"2215","2015-10-19",13.67
"2216","2015-10-20",13.65
"2217","2015-10-21",13.49
"2218","2015-10-22",13.72
"2219","2015-10-23",13.83
"2220","2015-10-26",14.02
"2221","2015-10-27",13.76
"2222","2015-10-28",13.68
"2223","2015-10-29",13.7
"2224","2015-10-30",13.7
"2225","2015-11-02",13.51
"2226","2015-11-03",13.6
"2227","2015-11-04",13.62
"2228","2015-11-05",13.58
"2229","2015-11-06",13.5
"2230","2015-11-09",13.28
"2231","2015-11-10",13.12
"2232","2015-11-11",13.58
"2233","2015-11-12",13.39
"2234","2015-11-13",13.2
"2235","2015-11-16",13.12
"2236","2015-11-17",13.09
"2237","2015-11-18",13.05
"2238","2015-11-19",13.33
"2239","2015-11-20",13.16
"2240","2015-11-23",12.94
"2241","2015-11-24",12.88
"2242","2015-11-25",12.8
"2243","2015-11-27",12.71
"2244","2015-11-30",12.74
"2245","2015-12-01",12.94
"2246","2015-12-02",12.96
"2247","2015-12-03",12.78
"2248","2015-12-04",12.54
"2249","2015-12-07",12.5
"2250","2015-12-08",12.35
"2251","2015-12-09",12.49
"2252","2015-12-10",12.58
"2253","2015-12-11",12.29
"2254","2015-12-14",12.08
"2255","2015-12-15",12.27
"2256","2015-12-16",12.4
"2257","2015-12-17",12.4
"2258","2015-12-18",12.24
"2259","2015-12-21",12.2
"2260","2015-12-22",12.26
"2261","2015-12-23",12.39
"2262","2015-12-24",12.29
"2263","2015-12-28",12.24
"2264","2015-12-29",12.24
"2265","2015-12-30",12.1
"2266","2015-12-31",11.7
"2267","2016-01-04",11.71
"2268","2016-01-05",11.74
"2269","2016-01-06",11.66
"2270","2016-01-07",11.32
"2271","2016-01-08",11.31
"2272","2016-01-11",11.34
"2273","2016-01-12",11.36
"2274","2016-01-13",11.37
"2275","2016-01-14",11.52
"2276","2016-01-15",11.15
"2277","2016-01-19",10.91
"2278","2016-01-20",10.89
"2279","2016-01-21",10.87
"2280","2016-01-22",11.18
"2281","2016-01-25",10.88
"2282","2016-01-26",11.25
"2283","2016-01-27",11.09
"2284","2016-01-28",11.25
"2285","2016-01-29",11.55
"2286","2016-02-01",11.46
"2287","2016-02-02",11.26
"2288","2016-02-03",11.42
"2289","2016-02-04",11.64
"2290","2016-02-05",11.54
"2291","2016-02-08",11.5
"2292","2016-02-09",11.36
"2293","2016-02-10",11.37
"2294","2016-02-11",11.27
"2295","2016-02-12",11.71
"2296","2016-02-16",11.82
"2297","2016-02-17",12.11
"2298","2016-02-18",12.18
"2299","2016-02-19",12.27
"2300","2016-02-22",12.68
"2301","2016-02-23",12.39
"2302","2016-02-24",12.35
"2303","2016-02-25",12.4
"2304","2016-02-26",12.22
"2305","2016-02-29",12.25
"2306","2016-03-01",12.47
"2307","2016-03-02",11.98
"2308","2016-03-03",12.26
"2309","2016-03-04",12.55
"2310","2016-03-07",12.56
"2311","2016-03-08",12.28
"2312","2016-03-09",12.34
"2313","2016-03-10",12.45
"2314","2016-03-11",12.42
"2315","2016-03-14",12.22
"2316","2016-03-15",12.21
"2317","2016-03-16",12.56
"2318","2016-03-17",13.17
"2319","2016-03-18",12.85
"2320","2016-03-21",13.21
"2321","2016-03-22",13.14
"2322","2016-03-23",12.97
"2323","2016-03-24",12.9
"2324","2016-03-28",13.18
"2325","2016-03-29",13.12
"2326","2016-03-30",13.48
"2327","2016-03-31",13.75
"2328","2016-04-01",14.43
"2329","2016-04-04",13.61
"2330","2016-04-05",13.33
"2331","2016-04-06",13.4
"2332","2016-04-07",13.16
"2333","2016-04-08",13.37
"2334","2016-04-11",13.44
"2335","2016-04-12",13.81
"2336","2016-04-13",13.69
"2337","2016-04-14",13.55
"2338","2016-04-15",13.54
"2339","2016-04-18",13.48
"2340","2016-04-19",13.69
"2341","2016-04-20",13.6
"2342","2016-04-21",13.25
"2343","2016-04-22",13.15
"2344","2016-04-25",13.01
"2345","2016-04-26",13.09
"2346","2016-04-27",13.31
"2347","2016-04-28",13.53
"2348","2016-04-29",13.56
"2349","2016-05-02",13.51
"2350","2016-05-03",13.05
"2351","2016-05-04",13.15
"2352","2016-05-05",13.14
"2353","2016-05-06",13.1
"2354","2016-05-09",12.9
"2355","2016-05-10",12.94
"2356","2016-05-11",12.65
"2357","2016-05-12",12.36
"2358","2016-05-13",12.3
"2359","2016-05-16",12.11
"2360","2016-05-17",11.91
"2361","2016-05-18",11.89
"2362","2016-05-19",11.79
"2363","2016-05-20",11.88
"2364","2016-05-23",11.96
"2365","2016-05-24",12.09
"2366","2016-05-25",12.08
"2367","2016-05-26",12.2
"2368","2016-05-27",12.14
"2369","2016-05-31",12.9
"2370","2016-06-01",12.18
"2371","2016-06-02",12.12
"2372","2016-06-03",12.13
"2373","2016-06-06",12.26
"2374","2016-06-07",12.25
"2375","2016-06-08",12.22
"2376","2016-06-09",11.96
"2377","2016-06-10",11.6
"2378","2016-06-13",11.26
"2379","2016-06-14",11.43
"2380","2016-06-15",11.37
"2381","2016-06-16",11.34
"2382","2016-06-17",11.62
"2383","2016-06-20",11.93
"2384","2016-06-21",11.82
"2385","2016-06-22",12.28
"2386","2016-06-23",12.48
"2387","2016-06-24",12.27
"2388","2016-06-27",11.89
"2389","2016-06-28",12.36
"2390","2016-06-29",12.44
"2391","2016-06-30",12.77
"2392","2016-07-01",12.8
"2393","2016-07-05",12.5
"2394","2016-07-06",12.58
"2395","2016-07-07",12.32
"2396","2016-07-08",12.68
"2397","2016-07-11",12.63
"2398","2016-07-12",12.7
"2399","2016-07-13",12.8
"2400","2016-07-14",12.9
"2401","2016-07-15",12.89
"2402","2016-07-18",13.16
"2403","2016-07-19",13
"2404","2016-07-20",13.14
"2405","2016-07-21",13.14
"2406","2016-07-22",13.36
"2407","2016-07-25",13.37
"2408","2016-07-26",13.38
"2409","2016-07-27",13.04
"2410","2016-07-28",13.05
"2411","2016-07-29",13.2
"2412","2016-08-01",12.86
"2413","2016-08-02",12.78
"2414","2016-08-03",12.79
"2415","2016-08-04",12.77
"2416","2016-08-05",12.86
"2417","2016-08-08",12.95
"2418","2016-08-09",13.03
"2419","2016-08-10",13.23
"2420","2016-08-11",13.44
"2421","2016-08-12",13.1
"2422","2016-08-15",13.4
"2423","2016-08-16",13.39
"2424","2016-08-17",13.14
"2425","2016-08-18",13.11
"2426","2016-08-19",13.14
"2427","2016-08-22",12.99
"2428","2016-08-23",12.9
"2429","2016-08-24",13.03
"2430","2016-08-25",13.11
"2431","2016-08-26",13.16
"2432","2016-08-29",13.34
"2433","2016-08-30",13.19
"2434","2016-08-31",13.01
"2435","2016-09-01",12.9
"2436","2016-09-02",12.94
"2437","2016-09-06",13.19
"2438","2016-09-07",13.23
"2439","2016-09-08",13.16
"2440","2016-09-09",12.95
"2441","2016-09-12",13.09
"2442","2016-09-13",12.96
"2443","2016-09-14",13.16
"2444","2016-09-15",13.04
"2445","2016-09-16",12.92
"2446","2016-09-19",13.23
"2447","2016-09-20",13.11
"2448","2016-09-21",13.36
"2449","2016-09-22",13.8
"2450","2016-09-23",13.54
"2451","2016-09-26",13.24
"2452","2016-09-27",13.07
"2453","2016-09-28",13.02
"2454","2016-09-29",13.06
"2455","2016-09-30",13.32
"2456","2016-10-03",13.37
"2457","2016-10-04",13.16
"2458","2016-10-05",13.08
"2459","2016-10-06",12.95
"2460","2016-10-07",12.96
"2461","2016-10-10",13.1
"2462","2016-10-11",13.35
"2463","2016-10-12",13
"2464","2016-10-13",12.83
"2465","2016-10-14",12.82
"2466","2016-10-17",12.85
"2467","2016-10-18",13.23
"2468","2016-10-19",13.38
"2469","2016-10-20",13.31
"2470","2016-10-21",13.18
"2471","2016-10-24",13.61
"2472","2016-10-25",13.63
"2473","2016-10-26",13.71
"2474","2016-10-27",13.4
"2475","2016-10-28",13.81
"2476","2016-10-31",13.5
"2477","2016-11-01",13.09
"2478","2016-11-02",13.31
"2479","2016-11-03",13.26
"2480","2016-11-04",13.09
"2481","2016-11-07",13.47
"2482","2016-11-08",13.52
"2483","2016-11-09",13.15
"2484","2016-11-10",12.82
"2485","2016-11-11",12.14
"2486","2016-11-14",12.17
"2487","2016-11-15",12.01
"2488","2016-11-16",12.04
"2489","2016-11-17",12.06
"2490","2016-11-18",12.1
"2491","2016-11-21",12.2
"2492","2016-11-22",12.2
"2493","2016-11-23",12.12
"2494","2016-11-25",12.03
"2495","2016-11-28",12.04
"2496","2016-11-29",12.11
"2497","2016-11-30",12.21
"2498","2016-12-01",12.24
"2499","2016-12-02",12.28
"2500","2016-12-05",12.35
"2501","2016-12-06",12.44
"2502","2016-12-07",12.57
"2503","2016-12-08",12.69
"2504","2016-12-09",12.71
"2505","2016-12-12",12.72
"2506","2016-12-13",13.01
"2507","2016-12-14",12.57
"2508","2016-12-15",12.41
"2509","2016-12-16",12.33
"2510","2016-12-19",12.01
"2511","2016-12-20",12.12
"2512","2016-12-21",12.28
"2513","2016-12-22",12.21
"2514","2016-12-23",11.97
"2515","2016-12-27",11.99
"2516","2016-12-28",12.07
"2517","2016-12-29",12.39
"2518","2016-12-30",12.44
"2519","2017-01-03",12.43
"2520","2017-01-04",12.58
"2521","2017-01-05",12.75
"2522","2017-01-06",12.58
"2523","2017-01-09",12.52
"2524","2017-01-10",12.49
"2525","2017-01-11",12.64
"2526","2017-01-12",12.47
"2527","2017-01-13",12.6
"2528","2017-01-17",12.89
"2529","2017-01-18",12.58
"2530","2017-01-19",12.63
"2531","2017-01-20",12.55
"2532","2017-01-23",12.58
"2533","2017-01-24",12.68
"2534","2017-01-25",12.72
"2535","2017-01-26",12.65
"2536","2017-01-27",12.64
"2537","2017-01-30",12.37
"2538","2017-01-31",12.25
"2539","2017-02-01",12.22
"2540","2017-02-02",12.26
"2541","2017-02-03",12.29
"2542","2017-02-06",12.14
"2543","2017-02-07",11.65
"2544","2017-02-08",11.76
"2545","2017-02-09",11.65
"2546","2017-02-10",12.12
"2547","2017-02-13",11.99
"2548","2017-02-14",12.05
"2549","2017-02-15",12.27
"2550","2017-02-16",12.51
"2551","2017-02-17",12.19
"2552","2017-02-21",12.48
"2553","2017-02-22",12.7
"2554","2017-02-23",12.27
"2555","2017-02-24",11.97
"2556","2017-02-27",12.04
"2557","2017-02-28",11.98
"2558","2017-03-01",12.32
"2559","2017-03-02",12.55
"2560","2017-03-03",12.14
"2561","2017-03-06",12.33
"2562","2017-03-07",12.26
"2563","2017-03-08",12.39
"2564","2017-03-09",12.2
"2565","2017-03-10",12.15
"2566","2017-03-13",12.54
"2567","2017-03-14",12.54
"2568","2017-03-15",12.75
"2569","2017-03-16",13.08
"2570","2017-03-17",13.06
"2571","2017-03-20",13.41
"2572","2017-03-21",13.35
"2573","2017-03-22",13.42
"2574","2017-03-23",13.67
"2575","2017-03-24",13.68
"2576","2017-03-27",13.38
"2577","2017-03-28",13.68
"2578","2017-03-29",13.34
"2579","2017-03-30",13.4
"2580","2017-03-31",13.58
"2581","2017-04-03",13.75
"2582","2017-04-04",13.88
"2583","2017-04-05",14.23
"2584","2017-04-06",14.51
"2585","2017-04-07",14.25
"2586","2017-04-10",14.18
"2587","2017-04-11",14.05
"2588","2017-04-12",14.37
"2589","2017-04-13",14.12
"2590","2017-04-17",14.24
"2591","2017-04-18",14.3
"2592","2017-04-19",14.17
"2593","2017-04-20",14.11
"2594","2017-04-21",14.21
"2595","2017-04-24",14.19
"2596","2017-04-25",14.27
"2597","2017-04-26",13.97
"2598","2017-04-27",13.67
"2599","2017-04-28",13.72
"2600","2017-05-01",13.89
"2601","2017-05-02",13.97
"2602","2017-05-03",13.88
"2603","2017-05-04",13.68
"2604","2017-05-05",13.92
"2605","2017-05-08",13.86
"2606","2017-05-09",13.8
"2607","2017-05-10",14.09
"2608","2017-05-11",14.28
"2609","2017-05-12",14.36
"2610","2017-05-15",14.44
"2611","2017-05-16",14.29
"2612","2017-05-17",14.07
"2613","2017-05-18",13.8
"2614","2017-05-19",14.16
"2615","2017-05-22",14
"2616","2017-05-23",14.18
"2617","2017-05-24",14.27
"2618","2017-05-25",14.32
"2619","2017-05-26",14.37
"2620","2017-05-30",14.23
"2621","2017-05-31",13.82
"2622","2017-06-01",14.46
"2623","2017-06-02",14.31
"2624","2017-06-05",14.15
"2625","2017-06-06",14.17
"2626","2017-06-07",14.11
"2627","2017-06-08",14.23
"2628","2017-06-09",14.3
"2629","2017-06-12",14.25
"2630","2017-06-13",14.39
"2631","2017-06-14",14.2
"2632","2017-06-15",13.98
"2633","2017-06-16",13.87
"2634","2017-06-19",13.8
"2635","2017-06-20",13.56
"2636","2017-06-21",13.48
"2637","2017-06-22",13.46
"2638","2017-06-23",13.3
"2639","2017-06-26",13.55
"2640","2017-06-27",13.32
"2641","2017-06-28",13.41
"2642","2017-06-29",13.43
"2643","2017-06-30",13.31
"2644","2017-07-03",13.52
"2645","2017-07-05",13.89
"2646","2017-07-06",13.82
"2647","2017-07-07",13.66
"2648","2017-07-10",13.64
"2649","2017-07-11",13.91
"2650","2017-07-12",14.23
"2651","2017-07-13",14.48
"2652","2017-07-14",14.55
"2653","2017-07-17",14.62
"2654","2017-07-18",14.75
"2655","2017-07-19",14.69
"2656","2017-07-20",14.65
"2657","2017-07-21",14.35
"2658","2017-07-24",14.31
"2659","2017-07-25",14.35
"2660","2017-07-26",14.6
"2661","2017-07-27",14.55
"2662","2017-07-28",14.56
"2663","2017-07-31",14.5
"2664","2017-08-01",14.25
"2665","2017-08-02",14.13
"2666","2017-08-03",14.01
"2667","2017-08-04",13.76
"2668","2017-08-07",13.88
"2669","2017-08-08",14.17
"2670","2017-08-09",13.96
"2671","2017-08-10",13.85
"2672","2017-08-11",13.94
"2673","2017-08-14",14.12
"2674","2017-08-15",14.42
"2675","2017-08-16",13.94
"2676","2017-08-17",13.92
"2677","2017-08-18",14.04
"2678","2017-08-21",14.12
"2679","2017-08-22",14.05
"2680","2017-08-23",13.83
"2681","2017-08-24",13.95
"2682","2017-08-25",14.19
"2683","2017-08-28",14.46
"2684","2017-08-29",14.37
"2685","2017-08-30",14.16
"2686","2017-08-31",14.55
"2687","2017-09-01",14.26
"2688","2017-09-05",14.54
"2689","2017-09-06",14.3
"2690","2017-09-07",14.3
"2691","2017-09-08",13.85
"2692","2017-09-11",13.43
"2693","2017-09-12",13.72
"2694","2017-09-13",13.83
"2695","2017-09-14",13.91
"2696","2017-09-15",13.83
"2697","2017-09-18",13.91
"2698","2017-09-19",13.81
"2699","2017-09-20",14.2
"2700","2017-09-21",14.2
"2701","2017-09-22",14.25
"2702","2017-09-25",13.7
"2703","2017-09-26",13.71
"2704","2017-09-27",13.98
"2705","2017-09-28",13.95
"2706","2017-09-29",13.9
"2707","2017-10-02",13.92
"2708","2017-10-03",14.44
"2709","2017-10-04",14.09
"2710","2017-10-05",14.32
"2711","2017-10-06",14.61
"2712","2017-10-09",14.6
"2713","2017-10-10",14.31
"2714","2017-10-11",14.36
"2715","2017-10-12",14.26
"2716","2017-10-13",14.34
"2717","2017-10-16",14.4
"2718","2017-10-17",14.06
"2719","2017-10-18",14.13
"2720","2017-10-19",14.02
"2721","2017-10-20",14.23
"2722","2017-10-23",14.01
"2723","2017-10-24",14.1
"2724","2017-10-25",14.07
"2725","2017-10-26",13.97
"2726","2017-10-27",13.6
"2727","2017-10-30",13.88
"2728","2017-10-31",13.78
"2729","2017-11-01",13.8
"2730","2017-11-02",13.88
"2731","2017-11-03",13.66
"2732","2017-11-06",13.7
"2733","2017-11-07",13.38
"2734","2017-11-08",13.61
"2735","2017-11-09",13.4
"2736","2017-11-10",13.47
"2737","2017-11-13",13.25
"2738","2017-11-14",13.3
"2739","2017-11-15",13.4
"2740","2017-11-16",13.48
"2741","2017-11-17",13.58
"2742","2017-11-20",12.59
"2743","2017-11-21",12.88
"2744","2017-11-22",12.59
"2745","2017-11-24",12.36
"2746","2017-11-27",12.39
"2747","2017-11-28",12.13
"2748","2017-11-29",12.21
"2749","2017-11-30",11.9
"2750","2017-12-01",11.72
"2751","2017-12-04",11.74
"2752","2017-12-05",11.67
"2753","2017-12-06",10.95
"2754","2017-12-07",11.25
"2755","2017-12-08",10.77
"2756","2017-12-11",11.33
"2757","2017-12-12",11.49
"2758","2017-12-13",11.81
"2759","2017-12-14",11.97
"2760","2017-12-15",12.16
"2761","2017-12-18",13.35
"2762","2017-12-19",13.3
"2763","2017-12-20",12.98
"2764","2017-12-21",12.9
"2765","2017-12-22",13.13
"2766","2017-12-26",13.22
"2767","2017-12-27",13.16
"2768","2017-12-28",13.6
"2769","2017-12-29",13.44
"2770","2018-01-02",13.89
"2771","2018-01-03",13.81
"2772","2018-01-04",13.87
"2773","2018-01-05",13.82
"2774","2018-01-08",13.73
"2775","2018-01-09",14.17
"2776","2018-01-10",14.29
"2777","2018-01-11",14.49
"2778","2018-01-12",14.5
"2779","2018-01-16",14.22
"2780","2018-01-17",14.8
"2781","2018-01-18",14.5
"2782","2018-01-19",14.6
"2783","2018-01-22",14.52
"2784","2018-01-23",14.58
"2785","2018-01-24",14.7
"2786","2018-01-25",15.53
"2787","2018-01-26",15.25
"2788","2018-01-29",14.8
"2789","2018-01-30",14.69
"2790","2018-01-31",15.29
"2791","2018-02-01",15.35
"2792","2018-02-02",15.25
"2793","2018-02-05",14.76
"2794","2018-02-06",14.36
"2795","2018-02-07",14.64
"2796","2018-02-08",14.83
"2797","2018-02-09",14.15
"2798","2018-02-12",15.12
"2799","2018-02-13",14.8
"2800","2018-02-14",14.64
"2801","2018-02-15",14.65
"2802","2018-02-16",14.52
"2803","2018-02-20",14.47
"2804","2018-02-21",15
"2805","2018-02-22",15
"2806","2018-02-23",15.33
"2807","2018-02-26",15.3
"2808","2018-02-27",15.3
"2809","2018-02-28",15.29
"2810","2018-03-01",15.18
"2811","2018-03-02",15
"2812","2018-03-05",15
"2813","2018-03-06",14.65
"2814","2018-03-07",14.8
"2815","2018-03-08",14.42
"2816","2018-03-09",14.72
"2817","2018-03-12",15
"2818","2018-03-13",14.49
"2819","2018-03-14",14.95
"2820","2018-03-15",14.95
"2821","2018-03-16",14.57
"2822","2018-03-19",14.42
"2823","2018-03-20",14.65
"2824","2018-03-21",14.5
"2825","2018-03-22",14.61
"2826","2018-03-23",14.43
"2827","2018-03-26",14.95
"2828","2018-03-27",14.93
"2829","2018-03-28",14.35
"2830","2018-03-29",14.65
"2831","2018-04-02",14.62
