"","date","VOYA"
"1852","2020-09-08",49.110001
"1853","2020-09-09",49.060001
"1854","2020-09-10",48.220001
"1855","2020-09-11",48.919998
"1856","2020-09-14",49.110001
"1857","2020-09-15",47.799999
"1858","2020-09-16",48.060001
"1859","2020-09-17",47.830002
"1860","2020-09-18",47.700001
"1861","2020-09-21",46.779999
"1862","2020-09-22",46.84
"1863","2020-09-23",46.080002
"1864","2020-09-24",45.950001
"1865","2020-09-25",46.599998
"1866","2020-09-28",47.98
"1867","2020-09-29",47.599998
"1868","2020-09-30",47.93
"1869","2020-10-01",47.919998
"1870","2020-10-02",48.139999
"1871","2020-10-05",49.290001
"1872","2020-10-06",49.75
"1873","2020-10-07",49.310001
"1874","2020-10-08",50.470001
"1875","2020-10-09",49.220001
"1876","2020-10-12",49.790001
"1877","2020-10-13",48.869999
"1878","2020-10-14",49.669998
"1879","2020-10-15",50.459999
"1880","2020-10-16",50.810001
"1881","2020-10-19",50.599998
"1882","2020-10-20",50.990002
"1883","2020-10-21",50.799999
"1884","2020-10-22",52.310001
"1885","2020-10-23",52.540001
"1886","2020-10-26",50.59
"1887","2020-10-27",48.990002
"1888","2020-10-28",48.130001
"1889","2020-10-29",48
"1890","2020-10-30",47.93
"1891","2020-11-02",48.77
"1892","2020-11-03",50.02
"1893","2020-11-04",50.48
"1894","2020-11-05",50.84
"1895","2020-11-06",50.220001
"1896","2020-11-09",53.43
"1897","2020-11-10",54.040001
"1898","2020-11-11",54.330002
"1899","2020-11-12",52.93
"1900","2020-11-13",55.34
"1901","2020-11-16",56.09
"1902","2020-11-17",56.099998
"1903","2020-11-18",56.709999
"1904","2020-11-19",57.540001
"1905","2020-11-20",57.34
"1906","2020-11-23",58.720001
"1907","2020-11-24",60.450001
"1908","2020-11-25",59.650002
"1909","2020-11-27",59.330002
