"","date","UCTT"
"1935","2014-09-09",9.25
"1936","2014-09-10",9.36
"1937","2014-09-11",9.45
"1938","2014-09-12",9.23
"1939","2014-09-15",9.02
"1940","2014-09-16",9.1
"1941","2014-09-17",9.16
"1942","2014-09-18",9.4
"1943","2014-09-19",9.36
"1944","2014-09-22",9.04
"1945","2014-09-23",8.88
"1946","2014-09-24",9.13
"1947","2014-09-25",9.03
"1948","2014-09-26",9.08
"1949","2014-09-29",9.01
"1950","2014-09-30",8.95
"1951","2014-10-01",8.91
"1952","2014-10-02",9.24
"1953","2014-10-03",9.12
"1954","2014-10-06",8.11
"1955","2014-10-07",7.91
"1956","2014-10-08",7.96
"1957","2014-10-09",7.87
"1958","2014-10-10",7.4
"1959","2014-10-13",7.67
"1960","2014-10-14",7.69
"1961","2014-10-15",8.09
"1962","2014-10-16",8.09
"1963","2014-10-17",7.94
"1964","2014-10-20",8.26
"1965","2014-10-21",7.92
"1966","2014-10-22",7.67
"1967","2014-10-23",7.89
"1968","2014-10-24",7.95
"1969","2014-10-27",7.87
"1970","2014-10-28",8.31
"1971","2014-10-29",8.43
"1972","2014-10-30",8.37
"1973","2014-10-31",8.78
"1974","2014-11-03",8.23
"1975","2014-11-04",8.09
"1976","2014-11-05",8.44
"1977","2014-11-06",8.58
"1978","2014-11-07",8.36
"1979","2014-11-10",8.16
"1980","2014-11-11",8.27
"1981","2014-11-12",8.35
"1982","2014-11-13",8.21
"1983","2014-11-14",8.26
"1984","2014-11-17",8.21
"1985","2014-11-18",8.32
"1986","2014-11-19",8.02
"1987","2014-11-20",8.22
"1988","2014-11-21",8.49
"1989","2014-11-24",8.41
"1990","2014-11-25",8.7
"1991","2014-11-26",8.81
"1992","2014-11-28",8.69
"1993","2014-12-01",8.42
"1994","2014-12-02",8.45
"1995","2014-12-03",8.68
"1996","2014-12-04",8.75
"1997","2014-12-05",8.92
"1998","2014-12-08",8.51
"1999","2014-12-09",8.85
"2000","2014-12-10",8.66
"2001","2014-12-11",8.67
"2002","2014-12-12",8.62
"2003","2014-12-15",8.6
"2004","2014-12-16",8.72
"2005","2014-12-17",8.9
"2006","2014-12-18",8.95
"2007","2014-12-19",9.05
"2008","2014-12-22",9.27
"2009","2014-12-23",9.35
"2010","2014-12-24",9.27
"2011","2014-12-26",9.38
"2012","2014-12-29",9.28
"2013","2014-12-30",9.23
"2014","2014-12-31",9.28
"2015","2015-01-02",9.42
"2016","2015-01-05",9.39
"2017","2015-01-06",9.3
"2018","2015-01-07",9.33
"2019","2015-01-08",9.56
"2020","2015-01-09",9.7
"2021","2015-01-12",9.4
"2022","2015-01-13",9.35
"2023","2015-01-14",9.23
"2024","2015-01-15",9.15
"2025","2015-01-16",9.41
"2026","2015-01-20",9.36
"2027","2015-01-21",9.25
"2028","2015-01-22",9.46
"2029","2015-01-23",9.4
"2030","2015-01-26",9.29
"2031","2015-01-27",9.07
"2032","2015-01-28",9.04
"2033","2015-01-29",9.24
"2034","2015-01-30",8.8
"2035","2015-02-02",9.09
"2036","2015-02-03",9.45
"2037","2015-02-04",9.48
"2038","2015-02-05",9.72
"2039","2015-02-06",10.07
"2040","2015-02-09",10.04
"2041","2015-02-10",9.92
"2042","2015-02-11",9.91
"2043","2015-02-12",9.91
"2044","2015-02-13",9.87
"2045","2015-02-17",9.75
"2046","2015-02-18",8.83
"2047","2015-02-19",8.66
"2048","2015-02-20",8.41
"2049","2015-02-23",8.21
"2050","2015-02-24",8.26
"2051","2015-02-25",8.33
"2052","2015-02-26",8.35
"2053","2015-02-27",8.26
"2054","2015-03-02",8.41
"2055","2015-03-03",8.36
"2056","2015-03-04",8.28
"2057","2015-03-05",8.31
"2058","2015-03-06",8.12
"2059","2015-03-09",8.13
"2060","2015-03-10",7.98
"2061","2015-03-11",8.09
"2062","2015-03-12",8.19
"2063","2015-03-13",8.26
"2064","2015-03-16",8.37
"2065","2015-03-17",8.31
"2066","2015-03-18",8.45
"2067","2015-03-19",8.48
"2068","2015-03-20",7.8
"2069","2015-03-23",7.86
"2070","2015-03-24",7.88
"2071","2015-03-25",7.65
"2072","2015-03-26",7.31
"2073","2015-03-27",7.32
"2074","2015-03-30",7.3
"2075","2015-03-31",7.15
"2076","2015-04-01",7.26
"2077","2015-04-02",7.34
"2078","2015-04-06",7.41
"2079","2015-04-07",7.31
"2080","2015-04-08",7.39
"2081","2015-04-09",7.29
"2082","2015-04-10",7.21
"2083","2015-04-13",7.25
"2084","2015-04-14",7.17
"2085","2015-04-15",7.24
"2086","2015-04-16",6.98
"2087","2015-04-17",6.89
"2088","2015-04-20",6.83
"2089","2015-04-21",5.52
"2090","2015-04-22",5.66
"2091","2015-04-23",5.66
"2092","2015-04-24",6.26
"2093","2015-04-27",6.06
"2094","2015-04-28",6.07
"2095","2015-04-29",6.02
"2096","2015-04-30",6.01
"2097","2015-05-01",6.17
"2098","2015-05-04",6.18
"2099","2015-05-05",5.93
"2100","2015-05-06",5.95
"2101","2015-05-07",6
"2102","2015-05-08",6.06
"2103","2015-05-11",5.99
"2104","2015-05-12",6.05
"2105","2015-05-13",5.99
"2106","2015-05-14",6.11
"2107","2015-05-15",6.15
"2108","2015-05-18",6.17
"2109","2015-05-19",6.17
"2110","2015-05-20",6.24
"2111","2015-05-21",6.3
"2112","2015-05-22",6.29
"2113","2015-05-26",6.25
"2114","2015-05-27",6.4
"2115","2015-05-28",6.51
"2116","2015-05-29",6.47
"2117","2015-06-01",6.48
"2118","2015-06-02",6.44
"2119","2015-06-03",6.5
"2120","2015-06-04",6.46
"2121","2015-06-05",6.56
"2122","2015-06-08",6.45
"2123","2015-06-09",6.3
"2124","2015-06-10",6.18
"2125","2015-06-11",6.12
"2126","2015-06-12",6.12
"2127","2015-06-15",6.25
"2128","2015-06-16",6.84
"2129","2015-06-17",6.89
"2130","2015-06-18",6.84
"2131","2015-06-19",6.69
"2132","2015-06-22",6.71
"2133","2015-06-23",6.68
"2134","2015-06-24",6.66
"2135","2015-06-25",6.76
"2136","2015-06-26",6.5
"2137","2015-06-29",6.3
"2138","2015-06-30",6.23
"2139","2015-07-01",6.15
"2140","2015-07-02",6.14
"2141","2015-07-06",6.11
"2142","2015-07-07",6.15
"2143","2015-07-08",6.02
"2144","2015-07-09",6.04
"2145","2015-07-10",6.14
"2146","2015-07-13",6.13
"2147","2015-07-14",6.13
"2148","2015-07-15",5.91
"2149","2015-07-16",5.8
"2150","2015-07-17",5.7
"2151","2015-07-20",5.41
"2152","2015-07-21",5.5
"2153","2015-07-22",5.42
"2154","2015-07-23",7.15
"2155","2015-07-24",7.07
"2156","2015-07-27",7.22
"2157","2015-07-28",7.3
"2158","2015-07-29",7.36
"2159","2015-07-30",7.64
"2160","2015-07-31",7.58
"2161","2015-08-03",7.6
"2162","2015-08-04",8.02
"2163","2015-08-05",8.08
"2164","2015-08-06",8.04
"2165","2015-08-07",8.02
"2166","2015-08-10",8.04
"2167","2015-08-11",7.68
"2168","2015-08-12",7.66
"2169","2015-08-13",7.6
"2170","2015-08-14",7.45
"2171","2015-08-17",7.47
"2172","2015-08-18",7.12
"2173","2015-08-19",6.95
"2174","2015-08-20",6.61
"2175","2015-08-21",6.87
"2176","2015-08-24",6.43
"2177","2015-08-25",6.31
"2178","2015-08-26",6.52
"2179","2015-08-27",6.58
"2180","2015-08-28",6.64
"2181","2015-08-31",6.79
"2182","2015-09-01",6.41
"2183","2015-09-02",6.64
"2184","2015-09-03",6.66
"2185","2015-09-04",6.56
"2186","2015-09-08",6.7
"2187","2015-09-09",6.5
"2188","2015-09-10",6.41
"2189","2015-09-11",6.29
"2190","2015-09-14",6.33
"2191","2015-09-15",6.48
"2192","2015-09-16",6.39
"2193","2015-09-17",6.35
"2194","2015-09-18",6.11
"2195","2015-09-21",5.99
"2196","2015-09-22",5.8
"2197","2015-09-23",5.86
"2198","2015-09-24",5.79
"2199","2015-09-25",5.53
"2200","2015-09-28",5.57
"2201","2015-09-29",5.67
"2202","2015-09-30",5.74
"2203","2015-10-01",5.67
"2204","2015-10-02",5.75
"2205","2015-10-05",5.75
"2206","2015-10-06",5.73
"2207","2015-10-07",5.84
"2208","2015-10-08",5.88
"2209","2015-10-09",5.82
"2210","2015-10-12",5.58
"2211","2015-10-13",5.36
"2212","2015-10-14",5.3
"2213","2015-10-15",5.42
"2214","2015-10-16",5.39
"2215","2015-10-19",5.51
"2216","2015-10-20",5.6
"2217","2015-10-21",5.54
"2218","2015-10-22",5.3
"2219","2015-10-23",4.91
"2220","2015-10-26",4.81
"2221","2015-10-27",4.7
"2222","2015-10-28",4.85
"2223","2015-10-29",4.76
"2224","2015-10-30",4.88
"2225","2015-11-02",5.21
"2226","2015-11-03",5.22
"2227","2015-11-04",5.14
"2228","2015-11-05",5.08
"2229","2015-11-06",5.08
"2230","2015-11-09",5.02
"2231","2015-11-10",4.88
"2232","2015-11-11",4.85
"2233","2015-11-12",4.82
"2234","2015-11-13",4.91
"2235","2015-11-16",4.96
"2236","2015-11-17",4.83
"2237","2015-11-18",4.95
"2238","2015-11-19",5.06
"2239","2015-11-20",4.81
"2240","2015-11-23",4.72
"2241","2015-11-24",4.86
"2242","2015-11-25",4.98
"2243","2015-11-27",5.08
"2244","2015-11-30",5.07
"2245","2015-12-01",5.35
"2246","2015-12-02",5.46
"2247","2015-12-03",5.26
"2248","2015-12-04",5.23
"2249","2015-12-07",4.87
"2250","2015-12-08",4.89
"2251","2015-12-09",4.92
"2252","2015-12-10",4.89
"2253","2015-12-11",4.84
"2254","2015-12-14",4.71
"2255","2015-12-15",4.87
"2256","2015-12-16",5.12
"2257","2015-12-17",5.1
"2258","2015-12-18",5.15
"2259","2015-12-21",5.3
"2260","2015-12-22",5.32
"2261","2015-12-23",5.32
"2262","2015-12-24",5.38
"2263","2015-12-28",5.39
"2264","2015-12-29",5.45
"2265","2015-12-30",5.26
"2266","2015-12-31",5.12
"2267","2016-01-04",5.25
"2268","2016-01-05",5.03
"2269","2016-01-06",5.01
"2270","2016-01-07",4.79
"2271","2016-01-08",4.73
"2272","2016-01-11",4.76
"2273","2016-01-12",5.5
"2274","2016-01-13",5.25
"2275","2016-01-14",5.23
"2276","2016-01-15",4.98
"2277","2016-01-19",4.79
"2278","2016-01-20",4.99
"2279","2016-01-21",5.03
"2280","2016-01-22",5.14
"2281","2016-01-25",5.04
"2282","2016-01-26",5.06
"2283","2016-01-27",5.05
"2284","2016-01-28",5.05
"2285","2016-01-29",5.16
"2286","2016-02-01",5.15
"2287","2016-02-02",5.06
"2288","2016-02-03",4.99
"2289","2016-02-04",5.04
"2290","2016-02-05",4.85
"2291","2016-02-08",4.76
"2292","2016-02-09",4.64
"2293","2016-02-10",4.57
"2294","2016-02-11",4.61
"2295","2016-02-12",4.56
"2296","2016-02-16",4.65
"2297","2016-02-17",4.82
"2298","2016-02-18",4.77
"2299","2016-02-19",4.94
"2300","2016-02-22",4.84
"2301","2016-02-23",4.75
"2302","2016-02-24",5.2
"2303","2016-02-25",5.3
"2304","2016-02-26",5.31
"2305","2016-02-29",5.23
"2306","2016-03-01",5.39
"2307","2016-03-02",5.4
"2308","2016-03-03",5.33
"2309","2016-03-04",5.38
"2310","2016-03-07",5.34
"2311","2016-03-08",5.06
"2312","2016-03-09",5.18
"2313","2016-03-10",5.19
"2314","2016-03-11",5.21
"2315","2016-03-14",5.33
"2316","2016-03-15",5.12
"2317","2016-03-16",5.26
"2318","2016-03-17",5.19
"2319","2016-03-18",5.33
"2320","2016-03-21",5.33
"2321","2016-03-22",5.2
"2322","2016-03-23",5.05
"2323","2016-03-24",5.08
"2324","2016-03-28",5.1
"2325","2016-03-29",5.24
"2326","2016-03-30",5.32
"2327","2016-03-31",5.36
"2328","2016-04-01",5.35
"2329","2016-04-04",5.18
"2330","2016-04-05",5.08
"2331","2016-04-06",5.09
"2332","2016-04-07",5.05
"2333","2016-04-08",4.99
"2334","2016-04-11",5.03
"2335","2016-04-12",5.06
"2336","2016-04-13",5.25
"2337","2016-04-14",5.2
"2338","2016-04-15",5.16
"2339","2016-04-18",5.45
"2340","2016-04-19",5.48
"2341","2016-04-20",5.46
"2342","2016-04-21",5.53
"2343","2016-04-22",5.58
"2344","2016-04-25",5.53
"2345","2016-04-26",5.65
"2346","2016-04-27",5.66
"2347","2016-04-28",5.91
"2348","2016-04-29",5.69
"2349","2016-05-02",5.71
"2350","2016-05-03",5.6
"2351","2016-05-04",5.43
"2352","2016-05-05",5.4
"2353","2016-05-06",5.38
"2354","2016-05-09",5.38
"2355","2016-05-10",5.31
"2356","2016-05-11",5.36
"2357","2016-05-12",5.25
"2358","2016-05-13",5.25
"2359","2016-05-16",5.28
"2360","2016-05-17",5.03
"2361","2016-05-18",5.05
"2362","2016-05-19",5.13
"2363","2016-05-20",5.48
"2364","2016-05-23",5.47
"2365","2016-05-24",5.82
"2366","2016-05-25",5.7
"2367","2016-05-26",5.93
"2368","2016-05-27",5.91
"2369","2016-05-31",5.7
"2370","2016-06-01",5.85
"2371","2016-06-02",5.75
"2372","2016-06-03",5.93
"2373","2016-06-06",5.92
"2374","2016-06-07",5.93
"2375","2016-06-08",5.95
"2376","2016-06-09",5.79
"2377","2016-06-10",5.64
"2378","2016-06-13",5.82
"2379","2016-06-14",5.77
"2380","2016-06-15",5.72
"2381","2016-06-16",5.66
"2382","2016-06-17",5.64
"2383","2016-06-20",5.74
"2384","2016-06-21",5.72
"2385","2016-06-22",5.76
"2386","2016-06-23",5.88
"2387","2016-06-24",5.66
"2388","2016-06-27",5.43
"2389","2016-06-28",5.48
"2390","2016-06-29",5.51
"2391","2016-06-30",5.69
"2392","2016-07-01",5.66
"2393","2016-07-05",5.6
"2394","2016-07-06",5.68
"2395","2016-07-07",5.65
"2396","2016-07-08",5.64
"2397","2016-07-11",5.78
"2398","2016-07-12",5.81
"2399","2016-07-13",5.71
"2400","2016-07-14",5.81
"2401","2016-07-15",6.04
"2402","2016-07-18",5.95
"2403","2016-07-19",5.86
"2404","2016-07-20",6.02
"2405","2016-07-21",6.02
"2406","2016-07-22",5.96
"2407","2016-07-25",6.08
"2408","2016-07-26",6.14
"2409","2016-07-27",6.13
"2410","2016-07-28",6.18
"2411","2016-07-29",6.39
"2412","2016-08-01",6.39
"2413","2016-08-02",6.21
"2414","2016-08-03",6.08
"2415","2016-08-04",6.16
"2416","2016-08-05",6.33
"2417","2016-08-08",6.35
"2418","2016-08-09",6.29
"2419","2016-08-10",6.19
"2420","2016-08-11",6.25
"2421","2016-08-12",6.52
"2422","2016-08-15",6.51
"2423","2016-08-16",6.45
"2424","2016-08-17",6.55
"2425","2016-08-18",6.68
"2426","2016-08-19",6.95
"2427","2016-08-22",7.09
"2428","2016-08-23",7.43
"2429","2016-08-24",7.18
"2430","2016-08-25",7.29
"2431","2016-08-26",7.29
"2432","2016-08-29",7.33
"2433","2016-08-30",7.38
"2434","2016-08-31",7.27
"2435","2016-09-01",7.36
"2436","2016-09-02",7.43
"2437","2016-09-06",7.36
"2438","2016-09-07",7.14
"2439","2016-09-08",7.17
"2440","2016-09-09",6.86
"2441","2016-09-12",6.95
"2442","2016-09-13",6.83
"2443","2016-09-14",6.74
"2444","2016-09-15",6.86
"2445","2016-09-16",6.93
"2446","2016-09-19",6.91
"2447","2016-09-20",6.91
"2448","2016-09-21",6.95
"2449","2016-09-22",7.1
"2450","2016-09-23",7.04
"2451","2016-09-26",6.84
"2452","2016-09-27",6.88
"2453","2016-09-28",7.04
"2454","2016-09-29",7.08
"2455","2016-09-30",7.41
"2456","2016-10-03",7.42
"2457","2016-10-04",7.35
"2458","2016-10-05",7.45
"2459","2016-10-06",7.8
"2460","2016-10-07",7.72
"2461","2016-10-10",7.8
"2462","2016-10-11",7.55
"2463","2016-10-12",7.68
"2464","2016-10-13",7.49
"2465","2016-10-14",7.76
"2466","2016-10-17",7.6
"2467","2016-10-18",7.64
"2468","2016-10-19",7.7
"2469","2016-10-20",7.65
"2470","2016-10-21",7.64
"2471","2016-10-24",7.62
"2472","2016-10-25",7.82
"2473","2016-10-26",7.99
"2474","2016-10-27",7.84
"2475","2016-10-28",8.34
"2476","2016-10-31",8.5
"2477","2016-11-01",8.6
"2478","2016-11-02",8.75
"2479","2016-11-03",8.52
"2480","2016-11-04",8.66
"2481","2016-11-07",8.86
"2482","2016-11-08",9.04
"2483","2016-11-09",9.24
"2484","2016-11-10",9.33
"2485","2016-11-11",9.64
"2486","2016-11-14",9.9
"2487","2016-11-15",9.15
"2488","2016-11-16",9.7
"2489","2016-11-17",9.87
"2490","2016-11-18",9.86
"2491","2016-11-21",9.88
"2492","2016-11-22",10.38
"2493","2016-11-23",10.49
"2494","2016-11-25",10.22
"2495","2016-11-28",10.16
"2496","2016-11-29",9.99
"2497","2016-11-30",10.04
"2498","2016-12-01",9.61
"2499","2016-12-02",9.85
"2500","2016-12-05",9.91
"2501","2016-12-06",10.07
"2502","2016-12-07",10.29
"2503","2016-12-08",10.28
"2504","2016-12-09",9.88
"2505","2016-12-12",9.69
"2506","2016-12-13",9.79
"2507","2016-12-14",9.65
"2508","2016-12-15",9.83
"2509","2016-12-16",10.17
"2510","2016-12-19",10.16
"2511","2016-12-20",10.14
"2512","2016-12-21",10.24
"2513","2016-12-22",10.17
"2514","2016-12-23",10.25
"2515","2016-12-27",10.06
"2516","2016-12-28",10.03
"2517","2016-12-29",9.84
"2518","2016-12-30",9.7
"2519","2017-01-03",9.79
"2520","2017-01-04",10
"2521","2017-01-05",10.44
"2522","2017-01-06",10.37
"2523","2017-01-09",11.65
"2524","2017-01-10",11.85
"2525","2017-01-11",11.92
"2526","2017-01-12",12.16
"2527","2017-01-13",12.18
"2528","2017-01-17",12.4
"2529","2017-01-18",12.44
"2530","2017-01-19",12.31
"2531","2017-01-20",12.43
"2532","2017-01-23",11.97
"2533","2017-01-24",12.34
"2534","2017-01-25",12.62
"2535","2017-01-26",12.49
"2536","2017-01-27",12.67
"2537","2017-01-30",12.53
"2538","2017-01-31",12.53
"2539","2017-02-01",12.61
"2540","2017-02-02",12.79
"2541","2017-02-03",12.85
"2542","2017-02-06",12.59
"2543","2017-02-07",12.74
"2544","2017-02-08",12.7
"2545","2017-02-09",12.72
"2546","2017-02-10",12.7
"2547","2017-02-13",12.04
"2548","2017-02-14",12.09
"2549","2017-02-15",12.24
"2550","2017-02-16",12.2
"2551","2017-02-17",12.19
"2552","2017-02-21",12.38
"2553","2017-02-22",12.58
"2554","2017-02-23",14.01
"2555","2017-02-24",14.67
"2556","2017-02-27",14.57
"2557","2017-02-28",13.85
"2558","2017-03-01",14.3
"2559","2017-03-02",13.68
"2560","2017-03-03",13.34
"2561","2017-03-06",13.88
"2562","2017-03-07",13.84
"2563","2017-03-08",13.88
"2564","2017-03-09",13.65
"2565","2017-03-10",13.83
"2566","2017-03-13",14.32
"2567","2017-03-14",14.2
"2568","2017-03-15",14.68
"2569","2017-03-16",15.09
"2570","2017-03-17",15.45
"2571","2017-03-20",15.84
"2572","2017-03-21",14.98
"2573","2017-03-22",15.06
"2574","2017-03-23",15.38
"2575","2017-03-24",15.66
"2576","2017-03-27",15.65
"2577","2017-03-28",15.65
"2578","2017-03-29",15.86
"2579","2017-03-30",16.18
"2580","2017-03-31",16.870001
"2581","2017-04-03",16.65
"2582","2017-04-04",16.559999
"2583","2017-04-05",15.66
"2584","2017-04-06",15.6
"2585","2017-04-07",15.63
"2586","2017-04-10",15.94
"2587","2017-04-11",15.69
"2588","2017-04-12",15.32
"2589","2017-04-13",15.16
"2590","2017-04-17",15.28
"2591","2017-04-18",15.34
"2592","2017-04-19",15.69
"2593","2017-04-20",16.1
"2594","2017-04-21",16.110001
"2595","2017-04-24",16.959999
"2596","2017-04-25",17.709999
"2597","2017-04-26",17.51
"2598","2017-04-27",19.799999
"2599","2017-04-28",19.24
"2600","2017-05-01",20.629999
"2601","2017-05-02",20.200001
"2602","2017-05-03",20.950001
"2603","2017-05-04",21.049999
"2604","2017-05-05",21.08
"2605","2017-05-08",20.58
"2606","2017-05-09",20.959999
"2607","2017-05-10",21.59
"2608","2017-05-11",21.83
"2609","2017-05-12",21.75
"2610","2017-05-15",22.379999
"2611","2017-05-16",22.51
"2612","2017-05-17",20.799999
"2613","2017-05-18",21.450001
"2614","2017-05-19",21.59
"2615","2017-05-22",22.43
"2616","2017-05-23",22.370001
"2617","2017-05-24",23.1
"2618","2017-05-25",23.110001
"2619","2017-05-26",24.110001
"2620","2017-05-30",23.370001
"2621","2017-05-31",22.84
"2622","2017-06-01",22.969999
"2623","2017-06-02",23.42
"2624","2017-06-05",23.59
"2625","2017-06-06",23.969999
"2626","2017-06-07",24.77
"2627","2017-06-08",25.879999
"2628","2017-06-09",22.879999
"2629","2017-06-12",22.27
"2630","2017-06-13",22.540001
"2631","2017-06-14",21.82
"2632","2017-06-15",20.75
"2633","2017-06-16",20.639999
"2634","2017-06-19",21.01
"2635","2017-06-20",20.309999
"2636","2017-06-21",20.58
"2637","2017-06-22",20.48
"2638","2017-06-23",20.639999
"2639","2017-06-26",20.57
"2640","2017-06-27",19.07
"2641","2017-06-28",19.559999
"2642","2017-06-29",18.68
"2643","2017-06-30",18.75
"2644","2017-07-03",18.58
"2645","2017-07-05",19.110001
"2646","2017-07-06",19.02
"2647","2017-07-07",19.83
"2648","2017-07-10",20.809999
"2649","2017-07-11",21.34
"2650","2017-07-12",21.85
"2651","2017-07-13",21.42
"2652","2017-07-14",22.200001
"2653","2017-07-17",22.76
"2654","2017-07-18",23.469999
"2655","2017-07-19",24.27
"2656","2017-07-20",24.09
"2657","2017-07-21",23.860001
"2658","2017-07-24",24.110001
"2659","2017-07-25",24.02
"2660","2017-07-26",24.84
"2661","2017-07-27",24.540001
"2662","2017-07-28",24.360001
"2663","2017-07-31",23.450001
"2664","2017-08-01",22.48
"2665","2017-08-02",21.4
"2666","2017-08-03",21.129999
"2667","2017-08-04",20.879999
"2668","2017-08-07",22
"2669","2017-08-08",21.809999
"2670","2017-08-09",22.1
"2671","2017-08-10",20.870001
"2672","2017-08-11",22.08
"2673","2017-08-14",23.209999
"2674","2017-08-15",23.110001
"2675","2017-08-16",23.690001
"2676","2017-08-17",22.690001
"2677","2017-08-18",23.25
"2678","2017-08-21",22.379999
"2679","2017-08-22",23.08
"2680","2017-08-23",22.66
"2681","2017-08-24",22.48
"2682","2017-08-25",22.33
"2683","2017-08-28",22.690001
"2684","2017-08-29",23.33
"2685","2017-08-30",24.389999
"2686","2017-08-31",23.07
"2687","2017-09-01",23.49
"2688","2017-09-05",22.77
"2689","2017-09-06",23.24
"2690","2017-09-07",23.6
"2691","2017-09-08",22.309999
"2692","2017-09-11",24.15
"2693","2017-09-12",24
"2694","2017-09-13",24.6
"2695","2017-09-14",25.950001
"2696","2017-09-15",26.959999
"2697","2017-09-18",27.790001
"2698","2017-09-19",28.309999
"2699","2017-09-20",27.629999
"2700","2017-09-21",27.24
"2701","2017-09-22",28.209999
"2702","2017-09-25",27.01
"2703","2017-09-26",26.860001
"2704","2017-09-27",29.030001
"2705","2017-09-28",30.32
"2706","2017-09-29",30.620001
"2707","2017-10-02",31.57
"2708","2017-10-03",30.73
"2709","2017-10-04",30.66
"2710","2017-10-05",29.969999
"2711","2017-10-06",30.4
"2712","2017-10-09",30.809999
"2713","2017-10-10",31.16
"2714","2017-10-11",31.77
"2715","2017-10-12",32.32
"2716","2017-10-13",33.599998
"2717","2017-10-16",33.709999
"2718","2017-10-17",33.970001
"2719","2017-10-18",34.509998
"2720","2017-10-19",33.740002
"2721","2017-10-20",32.98
"2722","2017-10-23",33.009998
"2723","2017-10-24",33.34
"2724","2017-10-25",32.689999
"2725","2017-10-26",25.82
"2726","2017-10-27",24.280001
"2727","2017-10-30",24.27
"2728","2017-10-31",25.52
"2729","2017-11-01",24.389999
"2730","2017-11-02",24.559999
"2731","2017-11-03",24.450001
"2732","2017-11-06",25.110001
"2733","2017-11-07",24
"2734","2017-11-08",24.059999
"2735","2017-11-09",24.209999
"2736","2017-11-10",23.48
"2737","2017-11-13",24.33
"2738","2017-11-14",23.959999
"2739","2017-11-15",23.75
"2740","2017-11-16",24.58
"2741","2017-11-17",24.290001
"2742","2017-11-20",25.01
"2743","2017-11-21",26.190001
"2744","2017-11-22",24.280001
"2745","2017-11-24",24.780001
"2746","2017-11-27",24.26
"2747","2017-11-28",24.08
"2748","2017-11-29",21.209999
"2749","2017-11-30",20.98
"2750","2017-12-01",20.41
"2751","2017-12-04",20.67
"2752","2017-12-05",20.9
"2753","2017-12-06",20.65
"2754","2017-12-07",21.16
"2755","2017-12-08",21.059999
"2756","2017-12-11",21.059999
"2757","2017-12-12",20.219999
"2758","2017-12-13",20.77
"2759","2017-12-14",21.23
"2760","2017-12-15",21.860001
"2761","2017-12-18",22.280001
"2762","2017-12-19",22.4
"2763","2017-12-20",22.48
"2764","2017-12-21",21.870001
"2765","2017-12-22",21.91
"2766","2017-12-26",21.139999
"2767","2017-12-27",21.360001
"2768","2017-12-28",21.15
"2769","2017-12-29",23.09
"2770","2018-01-02",23.690001
"2771","2018-01-03",23.940001
"2772","2018-01-04",23.629999
"2773","2018-01-05",23.440001
"2774","2018-01-08",22.809999
"2775","2018-01-09",22.540001
"2776","2018-01-10",22.4
"2777","2018-01-11",22.75
"2778","2018-01-12",23.219999
"2779","2018-01-16",23.66
"2780","2018-01-17",24.98
"2781","2018-01-18",26.879999
"2782","2018-01-19",26.67
"2783","2018-01-22",25.57
"2784","2018-01-23",25.35
"2785","2018-01-24",24.09
"2786","2018-01-25",23.68
"2787","2018-01-26",24.27
"2788","2018-01-29",23.040001
"2789","2018-01-30",22.030001
"2790","2018-01-31",21.690001
"2791","2018-02-01",21.209999
"2792","2018-02-02",20.190001
"2793","2018-02-05",19.450001
"2794","2018-02-06",19.65
"2795","2018-02-07",19.059999
"2796","2018-02-08",17.24
"2797","2018-02-09",17.129999
"2798","2018-02-12",18.07
"2799","2018-02-13",17.620001
"2800","2018-02-14",18.74
"2801","2018-02-15",19.08
"2802","2018-02-16",19.190001
"2803","2018-02-20",20.360001
"2804","2018-02-21",19.959999
"2805","2018-02-22",18.67
"2806","2018-02-23",19.549999
"2807","2018-02-26",19.73
"2808","2018-02-27",19.41
"2809","2018-02-28",19.26
"2810","2018-03-01",19.450001
"2811","2018-03-02",19.83
"2812","2018-03-05",19.709999
"2813","2018-03-06",20.690001
"2814","2018-03-07",20.309999
"2815","2018-03-08",20.139999
"2816","2018-03-09",21.26
"2817","2018-03-12",21.24
"2818","2018-03-13",20.790001
"2819","2018-03-14",20.9
"2820","2018-03-15",20.809999
"2821","2018-03-16",20.66
"2822","2018-03-19",20.139999
"2823","2018-03-20",20.34
"2824","2018-03-21",20.83
"2825","2018-03-22",19.809999
"2826","2018-03-23",19.07
"2827","2018-03-26",20.450001
"2828","2018-03-27",18.799999
"2829","2018-03-28",18.200001
"2830","2018-03-29",19.25
"2831","2018-04-02",18.16
"2832","2018-04-03",18.51
"2833","2018-04-04",18.360001
"2834","2018-04-05",18
"2835","2018-04-06",17.99
"2836","2018-04-09",17.719999
"2837","2018-04-10",18.280001
"2838","2018-04-11",18.5
"2839","2018-04-12",18.74
"2840","2018-04-13",18.74
"2841","2018-04-16",18.959999
"2842","2018-04-17",19.32
"2843","2018-04-18",18.01
"2844","2018-04-19",16.620001
"2845","2018-04-20",16.98
"2846","2018-04-23",16.620001
"2847","2018-04-24",15.94
"2848","2018-04-25",15.83
"2849","2018-04-26",18.639999
"2850","2018-04-27",17.450001
"2851","2018-04-30",17.51
"2852","2018-05-01",17.639999
"2853","2018-05-02",17.43
"2854","2018-05-03",17.17
"2855","2018-05-04",17.58
"2856","2018-05-07",17.75
"2857","2018-05-08",17.33
"2858","2018-05-09",18.059999
