"","date","GLT"
"1918","2014-08-14",24.42
"1919","2014-08-15",24.200001
"1920","2014-08-18",24.309999
"1921","2014-08-19",24.23
"1922","2014-08-20",23.530001
"1923","2014-08-21",24.299999
"1924","2014-08-22",24.33
"1925","2014-08-25",24.33
"1926","2014-08-26",24.540001
"1927","2014-08-27",25.030001
"1928","2014-08-28",24.950001
"1929","2014-08-29",24.93
"1930","2014-09-02",25.34
"1931","2014-09-03",25.34
"1932","2014-09-04",25.15
"1933","2014-09-05",25.16
"1934","2014-09-08",25.200001
"1935","2014-09-09",24.9
"1936","2014-09-10",24.719999
"1937","2014-09-11",24.709999
"1938","2014-09-12",24.57
"1939","2014-09-15",24.219999
"1940","2014-09-16",23.940001
"1941","2014-09-17",23.85
"1942","2014-09-18",23.93
"1943","2014-09-19",23.27
"1944","2014-09-22",23.200001
"1945","2014-09-23",22.940001
"1946","2014-09-24",23.129999
"1947","2014-09-25",22.700001
"1948","2014-09-26",22.860001
"1949","2014-09-29",22.49
"1950","2014-09-30",21.950001
"1951","2014-10-01",21.950001
"1952","2014-10-02",22.309999
"1953","2014-10-03",22.450001
"1954","2014-10-06",22.549999
"1955","2014-10-07",22.5
"1956","2014-10-08",23.049999
"1957","2014-10-09",22.440001
"1958","2014-10-10",22.24
"1959","2014-10-13",22.620001
"1960","2014-10-14",23.08
"1961","2014-10-15",23.700001
"1962","2014-10-16",23.4
"1963","2014-10-17",22.83
"1964","2014-10-20",23.15
"1965","2014-10-21",23.48
"1966","2014-10-22",23.41
"1967","2014-10-23",23.790001
"1968","2014-10-24",23.91
"1969","2014-10-27",23.950001
"1970","2014-10-28",24.9
"1971","2014-10-29",24.559999
"1972","2014-10-30",24.700001
"1973","2014-10-31",25.23
"1974","2014-11-03",25.18
"1975","2014-11-04",26.450001
"1976","2014-11-05",26.280001
"1977","2014-11-06",26.41
"1978","2014-11-07",26.280001
"1979","2014-11-10",26.52
"1980","2014-11-11",26.700001
"1981","2014-11-12",26.9
"1982","2014-11-13",27
"1983","2014-11-14",26.799999
"1984","2014-11-17",26.83
"1985","2014-11-18",26.25
"1986","2014-11-19",25.469999
"1987","2014-11-20",25.92
"1988","2014-11-21",25.299999
"1989","2014-11-24",25.530001
"1990","2014-11-25",25.450001
"1991","2014-11-26",25.530001
"1992","2014-11-28",25.32
"1993","2014-12-01",25.08
"1994","2014-12-02",25.309999
"1995","2014-12-03",25.469999
"1996","2014-12-04",25.280001
"1997","2014-12-05",25.379999
"1998","2014-12-08",24.9
"1999","2014-12-09",25.690001
"2000","2014-12-10",24.700001
"2001","2014-12-11",24.73
"2002","2014-12-12",24.24
"2003","2014-12-15",24.15
"2004","2014-12-16",23.870001
"2005","2014-12-17",25.110001
"2006","2014-12-18",25.17
"2007","2014-12-19",25.27
"2008","2014-12-22",25.290001
"2009","2014-12-23",25.42
"2010","2014-12-24",25.73
"2011","2014-12-26",25.66
"2012","2014-12-29",26.07
"2013","2014-12-30",25.799999
"2014","2014-12-31",25.57
"2015","2015-01-02",25.530001
"2016","2015-01-05",24.66
"2017","2015-01-06",23.99
"2018","2015-01-07",23.799999
"2019","2015-01-08",24.23
"2020","2015-01-09",24.34
"2021","2015-01-12",24.27
"2022","2015-01-13",24.610001
"2023","2015-01-14",24.469999
"2024","2015-01-15",23.58
"2025","2015-01-16",23.82
"2026","2015-01-20",23.73
"2027","2015-01-21",22.940001
"2028","2015-01-22",23.549999
"2029","2015-01-23",23.91
"2030","2015-01-26",24.190001
"2031","2015-01-27",23.41
"2032","2015-01-28",23.16
"2033","2015-01-29",23.43
"2034","2015-01-30",22.870001
"2035","2015-02-02",23
"2036","2015-02-03",23.780001
"2037","2015-02-04",23.950001
"2038","2015-02-05",24.17
"2039","2015-02-06",24.889999
"2040","2015-02-09",24.360001
"2041","2015-02-10",24.35
"2042","2015-02-11",24.200001
"2043","2015-02-12",24.85
"2044","2015-02-13",24.889999
"2045","2015-02-17",25.040001
"2046","2015-02-18",25.190001
"2047","2015-02-19",24.77
"2048","2015-02-20",24.620001
"2049","2015-02-23",24.73
"2050","2015-02-24",24.77
"2051","2015-02-25",24.83
"2052","2015-02-26",24.940001
"2053","2015-02-27",24.5
"2054","2015-03-02",24.690001
"2055","2015-03-03",24.76
"2056","2015-03-04",24.629999
"2057","2015-03-05",24.75
"2058","2015-03-06",24.67
"2059","2015-03-09",24.719999
"2060","2015-03-10",24.549999
"2061","2015-03-11",24.860001
"2062","2015-03-12",25.549999
"2063","2015-03-13",25.48
"2064","2015-03-16",25.32
"2065","2015-03-17",25.41
"2066","2015-03-18",25.66
"2067","2015-03-19",25.700001
"2068","2015-03-20",26.25
"2069","2015-03-23",26.26
"2070","2015-03-24",26.33
"2071","2015-03-25",26.709999
"2072","2015-03-26",26.629999
"2073","2015-03-27",26.559999
"2074","2015-03-30",27.35
"2075","2015-03-31",27.530001
"2076","2015-04-01",27.08
"2077","2015-04-02",27.16
"2078","2015-04-06",27.24
"2079","2015-04-07",26.84
"2080","2015-04-08",26.959999
"2081","2015-04-09",26.83
"2082","2015-04-10",26.889999
"2083","2015-04-13",26.6
"2084","2015-04-14",26.49
"2085","2015-04-15",26.459999
"2086","2015-04-16",26.34
"2087","2015-04-17",26.030001
"2088","2015-04-20",26.32
"2089","2015-04-21",25.860001
"2090","2015-04-22",25.559999
"2091","2015-04-23",25.48
"2092","2015-04-24",25.459999
"2093","2015-04-27",25.42
"2094","2015-04-28",25.59
"2095","2015-04-29",25.32
"2096","2015-04-30",24.799999
"2097","2015-05-01",24.870001
"2098","2015-05-04",25.120001
"2099","2015-05-05",24.540001
"2100","2015-05-06",24.719999
"2101","2015-05-07",24.6
"2102","2015-05-08",24.709999
"2103","2015-05-11",24.629999
"2104","2015-05-12",24.459999
"2105","2015-05-13",24.379999
"2106","2015-05-14",24.83
"2107","2015-05-15",24.5
"2108","2015-05-18",24.610001
"2109","2015-05-19",24.48
"2110","2015-05-20",24.459999
"2111","2015-05-21",23.969999
"2112","2015-05-22",23.68
"2113","2015-05-26",23.08
"2114","2015-05-27",23.440001
"2115","2015-05-28",23.629999
"2116","2015-05-29",23.49
"2117","2015-06-01",23.629999
"2118","2015-06-02",23.139999
"2119","2015-06-03",23.549999
"2120","2015-06-04",23.33
"2121","2015-06-05",23.309999
"2122","2015-06-08",22.92
"2123","2015-06-09",22.790001
"2124","2015-06-10",22.879999
"2125","2015-06-11",22.799999
"2126","2015-06-12",22.58
"2127","2015-06-15",22.049999
"2128","2015-06-16",22.4
"2129","2015-06-17",22.120001
"2130","2015-06-18",22.200001
"2131","2015-06-19",22.16
"2132","2015-06-22",22.110001
"2133","2015-06-23",22.35
"2134","2015-06-24",22.33
"2135","2015-06-25",22.360001
"2136","2015-06-26",22.68
"2137","2015-06-29",22.190001
"2138","2015-06-30",21.99
"2139","2015-07-01",22.209999
"2140","2015-07-02",22.139999
"2141","2015-07-06",21.889999
"2142","2015-07-07",21.84
"2143","2015-07-08",21.43
"2144","2015-07-09",21.200001
"2145","2015-07-10",21.48
"2146","2015-07-13",21.870001
"2147","2015-07-14",21.77
"2148","2015-07-15",21.459999
"2149","2015-07-16",21.68
"2150","2015-07-17",21.450001
"2151","2015-07-20",21.940001
"2152","2015-07-21",21.77
"2153","2015-07-22",21.65
"2154","2015-07-23",21.110001
"2155","2015-07-24",20.75
"2156","2015-07-27",20.52
"2157","2015-07-28",20.58
"2158","2015-07-29",20.27
"2159","2015-07-30",19.99
"2160","2015-07-31",20.41
"2161","2015-08-03",20.450001
"2162","2015-08-04",19.58
"2163","2015-08-05",19.08
"2164","2015-08-06",18.780001
"2165","2015-08-07",18.719999
"2166","2015-08-10",18.76
"2167","2015-08-11",18.799999
"2168","2015-08-12",18.74
"2169","2015-08-13",18.66
"2170","2015-08-14",18.9
"2171","2015-08-17",18.99
"2172","2015-08-18",18.709999
"2173","2015-08-19",18.450001
"2174","2015-08-20",18.32
"2175","2015-08-21",18.09
"2176","2015-08-24",17.379999
"2177","2015-08-25",17.4
"2178","2015-08-26",17.75
"2179","2015-08-27",17.85
"2180","2015-08-28",18.01
"2181","2015-08-31",18.059999
"2182","2015-09-01",17.5
"2183","2015-09-02",17.42
"2184","2015-09-03",17.49
"2185","2015-09-04",17.360001
"2186","2015-09-08",17.370001
"2187","2015-09-09",17.299999
"2188","2015-09-10",17.059999
"2189","2015-09-11",17.26
"2190","2015-09-14",17.25
"2191","2015-09-15",17.309999
"2192","2015-09-16",17.33
"2193","2015-09-17",17.379999
"2194","2015-09-18",17.4
"2195","2015-09-21",17.34
"2196","2015-09-22",17.059999
"2197","2015-09-23",17.030001
"2198","2015-09-24",17.08
"2199","2015-09-25",17.32
"2200","2015-09-28",17.1
"2201","2015-09-29",17.049999
"2202","2015-09-30",17.219999
"2203","2015-10-01",17.17
"2204","2015-10-02",17.33
"2205","2015-10-05",18.01
"2206","2015-10-06",17.85
"2207","2015-10-07",18.08
"2208","2015-10-08",18.66
"2209","2015-10-09",18.950001
"2210","2015-10-12",18.870001
"2211","2015-10-13",18.6
"2212","2015-10-14",18.780001
"2213","2015-10-15",19.120001
"2214","2015-10-16",18.93
"2215","2015-10-19",18.91
"2216","2015-10-20",19.129999
"2217","2015-10-21",18.629999
"2218","2015-10-22",19.24
"2219","2015-10-23",19.49
"2220","2015-10-26",19.18
"2221","2015-10-27",18.629999
"2222","2015-10-28",19.59
"2223","2015-10-29",19.540001
"2224","2015-10-30",19.4
"2225","2015-11-02",19.85
"2226","2015-11-03",17.809999
"2227","2015-11-04",17.049999
"2228","2015-11-05",17.08
"2229","2015-11-06",17.82
"2230","2015-11-09",17.67
"2231","2015-11-10",17.83
"2232","2015-11-11",17.719999
"2233","2015-11-12",17.23
"2234","2015-11-13",17.07
"2235","2015-11-16",16.879999
"2236","2015-11-17",16.68
"2237","2015-11-18",17.02
"2238","2015-11-19",17.190001
"2239","2015-11-20",17.629999
"2240","2015-11-23",17.65
"2241","2015-11-24",17.6
"2242","2015-11-25",17.65
"2243","2015-11-27",17.959999
"2244","2015-11-30",17.790001
"2245","2015-12-01",17.32
"2246","2015-12-02",16.889999
"2247","2015-12-03",16.6
"2248","2015-12-04",17.049999
"2249","2015-12-07",17.040001
"2250","2015-12-08",16.700001
"2251","2015-12-09",16.67
"2252","2015-12-10",16.629999
"2253","2015-12-11",16.73
"2254","2015-12-14",16.75
"2255","2015-12-15",17.360001
"2256","2015-12-16",19.17
"2257","2015-12-17",19.360001
"2258","2015-12-18",18.629999
"2259","2015-12-21",19.17
"2260","2015-12-22",19.040001
"2261","2015-12-23",19.059999
"2262","2015-12-24",19.290001
"2263","2015-12-28",18.83
"2264","2015-12-29",19.299999
"2265","2015-12-30",18.889999
"2266","2015-12-31",18.440001
"2267","2016-01-04",18.379999
"2268","2016-01-05",18.870001
"2269","2016-01-06",18.860001
"2270","2016-01-07",17.940001
"2271","2016-01-08",17.309999
"2272","2016-01-11",16.66
"2273","2016-01-12",16.15
"2274","2016-01-13",15.66
"2275","2016-01-14",16.15
"2276","2016-01-15",16.09
"2277","2016-01-19",15.66
"2278","2016-01-20",16.01
"2279","2016-01-21",15.62
"2280","2016-01-22",15.6
"2281","2016-01-25",14.3
"2282","2016-01-26",14.93
"2283","2016-01-27",14.48
"2284","2016-01-28",14.38
"2285","2016-01-29",14.76
"2286","2016-02-01",14.7
"2287","2016-02-02",14.27
"2288","2016-02-03",14.48
"2289","2016-02-04",14.81
"2290","2016-02-05",14.41
"2291","2016-02-08",15.23
"2292","2016-02-09",17.530001
"2293","2016-02-10",16.74
"2294","2016-02-11",16.68
"2295","2016-02-12",17.01
"2296","2016-02-16",17.290001
"2297","2016-02-17",17.59
"2298","2016-02-18",17.43
"2299","2016-02-19",17.219999
"2300","2016-02-22",17.35
"2301","2016-02-23",17.34
"2302","2016-02-24",17.09
"2303","2016-02-25",17.27
"2304","2016-02-26",17.690001
"2305","2016-02-29",18.370001
"2306","2016-03-01",18.200001
"2307","2016-03-02",18.290001
"2308","2016-03-03",18.469999
"2309","2016-03-04",18.799999
"2310","2016-03-07",19.66
"2311","2016-03-08",18.93
"2312","2016-03-09",19.129999
"2313","2016-03-10",18.98
"2314","2016-03-11",19.440001
"2315","2016-03-14",19.15
"2316","2016-03-15",18.610001
"2317","2016-03-16",18.790001
"2318","2016-03-17",19.360001
"2319","2016-03-18",19.32
"2320","2016-03-21",19.379999
"2321","2016-03-22",19.450001
"2322","2016-03-23",19.57
"2323","2016-03-24",19.559999
"2324","2016-03-28",19.719999
"2325","2016-03-29",20.83
"2326","2016-03-30",20.66
"2327","2016-03-31",20.73
"2328","2016-04-01",20.940001
"2329","2016-04-04",20.48
"2330","2016-04-05",20.01
"2331","2016-04-06",20.219999
"2332","2016-04-07",19.700001
"2333","2016-04-08",20.01
"2334","2016-04-11",20.15
"2335","2016-04-12",20.450001
"2336","2016-04-13",21.209999
"2337","2016-04-14",21.360001
"2338","2016-04-15",21.68
"2339","2016-04-18",21.85
"2340","2016-04-19",21.870001
"2341","2016-04-20",22.190001
"2342","2016-04-21",22.17
"2343","2016-04-22",22.639999
"2344","2016-04-25",22.620001
"2345","2016-04-26",23.540001
"2346","2016-04-27",23.370001
"2347","2016-04-28",23.01
"2348","2016-04-29",22.93
"2349","2016-05-02",23.41
"2350","2016-05-03",19.93
"2351","2016-05-04",20.43
"2352","2016-05-05",19.68
"2353","2016-05-06",19.549999
"2354","2016-05-09",19.85
"2355","2016-05-10",19.34
"2356","2016-05-11",19.35
"2357","2016-05-12",19.25
"2358","2016-05-13",19.52
"2359","2016-05-16",19.719999
"2360","2016-05-17",19.530001
"2361","2016-05-18",19.450001
"2362","2016-05-19",19.459999
"2363","2016-05-20",19.629999
"2364","2016-05-23",19.389999
"2365","2016-05-24",20.040001
"2366","2016-05-25",20.190001
"2367","2016-05-26",20.16
"2368","2016-05-27",20.32
"2369","2016-05-31",20.5
"2370","2016-06-01",20.85
"2371","2016-06-02",20.84
"2372","2016-06-03",20.82
"2373","2016-06-06",21.24
"2374","2016-06-07",21.49
"2375","2016-06-08",21.92
"2376","2016-06-09",21.549999
"2377","2016-06-10",21.23
"2378","2016-06-13",20.52
"2379","2016-06-14",20.58
"2380","2016-06-15",20.26
"2381","2016-06-16",20.41
"2382","2016-06-17",20.540001
"2383","2016-06-20",21.16
"2384","2016-06-21",20.530001
"2385","2016-06-22",20.450001
"2386","2016-06-23",21.139999
"2387","2016-06-24",19.66
"2388","2016-06-27",18.879999
"2389","2016-06-28",18.530001
"2390","2016-06-29",18.9
"2391","2016-06-30",19.559999
"2392","2016-07-01",19.799999
"2393","2016-07-05",19.290001
"2394","2016-07-06",19.43
"2395","2016-07-07",19.33
"2396","2016-07-08",19.91
"2397","2016-07-11",20.030001
"2398","2016-07-12",21.01
"2399","2016-07-13",20.92
"2400","2016-07-14",20.98
"2401","2016-07-15",21.26
"2402","2016-07-18",21.120001
"2403","2016-07-19",20.799999
"2404","2016-07-20",20.360001
"2405","2016-07-21",20.41
"2406","2016-07-22",20.200001
"2407","2016-07-25",20.030001
"2408","2016-07-26",20.690001
"2409","2016-07-27",21.280001
"2410","2016-07-28",21.01
"2411","2016-07-29",20.66
"2412","2016-08-01",20.879999
"2413","2016-08-02",21.27
"2414","2016-08-03",21.200001
"2415","2016-08-04",21.440001
"2416","2016-08-05",21.34
"2417","2016-08-08",21.43
"2418","2016-08-09",21.110001
"2419","2016-08-10",21.280001
"2420","2016-08-11",21.459999
"2421","2016-08-12",21.040001
"2422","2016-08-15",21.129999
"2423","2016-08-16",21.02
"2424","2016-08-17",20.950001
"2425","2016-08-18",21.4
"2426","2016-08-19",21.27
"2427","2016-08-22",21.4
"2428","2016-08-23",21.790001
"2429","2016-08-24",21.700001
"2430","2016-08-25",22.08
"2431","2016-08-26",22.059999
"2432","2016-08-29",22.18
"2433","2016-08-30",22.440001
"2434","2016-08-31",22.17
"2435","2016-09-01",22.219999
"2436","2016-09-02",22.469999
"2437","2016-09-06",22.68
"2438","2016-09-07",23.280001
"2439","2016-09-08",23.389999
"2440","2016-09-09",22.549999
"2441","2016-09-12",22.469999
"2442","2016-09-13",21.76
"2443","2016-09-14",21.719999
"2444","2016-09-15",21.709999
"2445","2016-09-16",21.879999
"2446","2016-09-19",22.049999
"2447","2016-09-20",22.049999
"2448","2016-09-21",22.35
"2449","2016-09-22",22.43
"2450","2016-09-23",22.309999
"2451","2016-09-26",22.02
"2452","2016-09-27",21.98
"2453","2016-09-28",22.040001
"2454","2016-09-29",21.549999
"2455","2016-09-30",21.68
"2456","2016-10-03",21.24
"2457","2016-10-04",20.870001
"2458","2016-10-05",21.040001
"2459","2016-10-06",21.469999
"2460","2016-10-07",21.02
"2461","2016-10-10",21.23
"2462","2016-10-11",20.889999
"2463","2016-10-12",21.309999
"2464","2016-10-13",21.08
"2465","2016-10-14",21.370001
"2466","2016-10-17",21.809999
"2467","2016-10-18",21.75
"2468","2016-10-19",22.43
"2469","2016-10-20",21.799999
"2470","2016-10-21",21.52
"2471","2016-10-24",21.73
"2472","2016-10-25",21.6
"2473","2016-10-26",21.58
"2474","2016-10-27",21.469999
"2475","2016-10-28",21.65
"2476","2016-10-31",22.219999
"2477","2016-11-01",18
"2478","2016-11-02",18.26
"2479","2016-11-03",18.700001
"2480","2016-11-04",18.25
"2481","2016-11-07",18.35
"2482","2016-11-08",18.52
"2483","2016-11-09",19.48
"2484","2016-11-10",20.469999
"2485","2016-11-11",21.440001
"2486","2016-11-14",22.43
"2487","2016-11-15",22.6
"2488","2016-11-16",22.75
"2489","2016-11-17",22.83
"2490","2016-11-18",22.780001
"2491","2016-11-21",22.85
"2492","2016-11-22",23.639999
"2493","2016-11-23",23.58
"2494","2016-11-25",23.540001
"2495","2016-11-28",23.52
"2496","2016-11-29",23.68
"2497","2016-11-30",22.969999
"2498","2016-12-01",22.889999
"2499","2016-12-02",22.76
"2500","2016-12-05",23.620001
"2501","2016-12-06",24.290001
"2502","2016-12-07",22.83
"2503","2016-12-08",23.219999
"2504","2016-12-09",23.27
"2505","2016-12-12",23.52
"2506","2016-12-13",23.190001
"2507","2016-12-14",23.24
"2508","2016-12-15",23.92
"2509","2016-12-16",24.129999
"2510","2016-12-19",24.540001
"2511","2016-12-20",24.860001
"2512","2016-12-21",24.459999
"2513","2016-12-22",24.52
"2514","2016-12-23",24.530001
"2515","2016-12-27",24.969999
"2516","2016-12-28",24.27
"2517","2016-12-29",24.110001
"2518","2016-12-30",23.889999
"2519","2017-01-03",24.309999
"2520","2017-01-04",24.440001
"2521","2017-01-05",24.25
"2522","2017-01-06",24.33
"2523","2017-01-09",23.83
"2524","2017-01-10",24.42
"2525","2017-01-11",24.389999
"2526","2017-01-12",23.6
"2527","2017-01-13",23.700001
"2528","2017-01-17",22.92
"2529","2017-01-18",22.790001
"2530","2017-01-19",23.6
"2531","2017-01-20",23.17
"2532","2017-01-23",24.049999
"2533","2017-01-24",24.6
"2534","2017-01-25",25.049999
"2535","2017-01-26",24.360001
"2536","2017-01-27",24.940001
"2537","2017-01-30",24.040001
"2538","2017-01-31",24.41
"2539","2017-02-01",24.49
"2540","2017-02-02",24.049999
"2541","2017-02-03",24.030001
"2542","2017-02-06",24.42
"2543","2017-02-07",23.75
"2544","2017-02-08",23.370001
"2545","2017-02-09",23.379999
"2546","2017-02-10",23.92
"2547","2017-02-13",23.75
"2548","2017-02-14",23.780001
"2549","2017-02-15",24.02
"2550","2017-02-16",23.84
"2551","2017-02-17",23.459999
"2552","2017-02-21",23.34
"2553","2017-02-22",22.9
"2554","2017-02-23",23.02
"2555","2017-02-24",22.780001
"2556","2017-02-27",22.780001
"2557","2017-02-28",22.1
"2558","2017-03-01",22.33
"2559","2017-03-02",22.290001
"2560","2017-03-03",22.23
"2561","2017-03-06",21.709999
"2562","2017-03-07",21.309999
"2563","2017-03-08",21.34
"2564","2017-03-09",20.860001
"2565","2017-03-10",20.940001
"2566","2017-03-13",21.209999
"2567","2017-03-14",21.18
"2568","2017-03-15",21.73
"2569","2017-03-16",21.82
"2570","2017-03-17",22.07
"2571","2017-03-20",22
"2572","2017-03-21",21.52
"2573","2017-03-22",21.41
"2574","2017-03-23",21.860001
"2575","2017-03-24",21.469999
"2576","2017-03-27",21.379999
"2577","2017-03-28",21.280001
"2578","2017-03-29",21.040001
"2579","2017-03-30",21.42
"2580","2017-03-31",21.74
"2581","2017-04-03",20.93
"2582","2017-04-04",20.870001
"2583","2017-04-05",20.74
"2584","2017-04-06",21.110001
"2585","2017-04-07",21.139999
"2586","2017-04-10",21.32
"2587","2017-04-11",21.59
"2588","2017-04-12",20.379999
"2589","2017-04-13",20.02
"2590","2017-04-17",20.360001
"2591","2017-04-18",20.51
"2592","2017-04-19",20.389999
"2593","2017-04-20",20.5
"2594","2017-04-21",20.57
"2595","2017-04-24",20.790001
"2596","2017-04-25",21.52
"2597","2017-04-26",22.209999
"2598","2017-04-27",22.08
"2599","2017-04-28",21.51
"2600","2017-05-01",21.9
"2601","2017-05-02",21.15
"2602","2017-05-03",18.969999
"2603","2017-05-04",18.389999
"2604","2017-05-05",19.049999
"2605","2017-05-08",18.99
"2606","2017-05-09",18.59
"2607","2017-05-10",18.42
"2608","2017-05-11",18.67
"2609","2017-05-12",18.65
"2610","2017-05-15",19.1
"2611","2017-05-16",19.25
"2612","2017-05-17",18.35
"2613","2017-05-18",18.139999
"2614","2017-05-19",18.049999
"2615","2017-05-22",18.110001
"2616","2017-05-23",18.35
"2617","2017-05-24",18.41
"2618","2017-05-25",18.33
"2619","2017-05-26",18.299999
"2620","2017-05-30",18.549999
"2621","2017-05-31",18.33
"2622","2017-06-01",18.879999
"2623","2017-06-02",19.190001
"2624","2017-06-05",18.49
"2625","2017-06-06",18.629999
"2626","2017-06-07",18.639999
"2627","2017-06-08",18.700001
"2628","2017-06-09",19.09
"2629","2017-06-12",19.02
"2630","2017-06-13",19.209999
"2631","2017-06-14",19.190001
"2632","2017-06-15",19.34
"2633","2017-06-16",19.42
"2634","2017-06-19",19.59
"2635","2017-06-20",19.23
"2636","2017-06-21",19.059999
"2637","2017-06-22",19.07
"2638","2017-06-23",19.4
"2639","2017-06-26",19.24
"2640","2017-06-27",18.99
"2641","2017-06-28",19.889999
"2642","2017-06-29",19.610001
"2643","2017-06-30",19.540001
"2644","2017-07-03",19.75
"2645","2017-07-05",19.51
"2646","2017-07-06",19.25
"2647","2017-07-07",19.33
"2648","2017-07-10",19.42
"2649","2017-07-11",19.49
"2650","2017-07-12",19.620001
"2651","2017-07-13",19.860001
"2652","2017-07-14",19.969999
"2653","2017-07-17",20.09
"2654","2017-07-18",20.129999
"2655","2017-07-19",20.469999
"2656","2017-07-20",20.33
"2657","2017-07-21",20.07
"2658","2017-07-24",20.01
"2659","2017-07-25",20.309999
"2660","2017-07-26",20.34
"2661","2017-07-27",20.370001
"2662","2017-07-28",20.389999
"2663","2017-07-31",20.469999
"2664","2017-08-01",17.959999
"2665","2017-08-02",17.110001
"2666","2017-08-03",17.280001
"2667","2017-08-04",17.84
"2668","2017-08-07",17.66
"2669","2017-08-08",17.52
"2670","2017-08-09",17.23
"2671","2017-08-10",17.209999
"2672","2017-08-11",17
"2673","2017-08-14",17.559999
"2674","2017-08-15",17.209999
"2675","2017-08-16",17.190001
"2676","2017-08-17",16.959999
"2677","2017-08-18",16.870001
"2678","2017-08-21",16.719999
"2679","2017-08-22",16.799999
"2680","2017-08-23",16.68
"2681","2017-08-24",16.74
"2682","2017-08-25",16.85
"2683","2017-08-28",16.82
"2684","2017-08-29",16.889999
"2685","2017-08-30",16.85
"2686","2017-08-31",17.32
"2687","2017-09-01",17.4
"2688","2017-09-05",17.120001
"2689","2017-09-06",17.33
"2690","2017-09-07",17.23
"2691","2017-09-08",17.43
"2692","2017-09-11",17.559999
"2693","2017-09-12",17.68
"2694","2017-09-13",17.879999
"2695","2017-09-14",17.99
"2696","2017-09-15",18.07
"2697","2017-09-18",18.280001
"2698","2017-09-19",18.17
"2699","2017-09-20",18.24
"2700","2017-09-21",18.200001
"2701","2017-09-22",18.219999
"2702","2017-09-25",18.450001
"2703","2017-09-26",18.809999
"2704","2017-09-27",19.290001
"2705","2017-09-28",19.57
"2706","2017-09-29",19.450001
"2707","2017-10-02",19.65
"2708","2017-10-03",19.639999
"2709","2017-10-04",19.27
"2710","2017-10-05",19.27
"2711","2017-10-06",19.219999
"2712","2017-10-09",18.93
"2713","2017-10-10",19.200001
"2714","2017-10-11",19.01
"2715","2017-10-12",18.889999
"2716","2017-10-13",18.889999
"2717","2017-10-16",19.24
"2718","2017-10-17",19.08
"2719","2017-10-18",19.07
"2720","2017-10-19",18.99
"2721","2017-10-20",19.030001
"2722","2017-10-23",18.82
"2723","2017-10-24",18.959999
"2724","2017-10-25",18.790001
"2725","2017-10-26",18.940001
"2726","2017-10-27",19.059999
"2727","2017-10-30",19.1
"2728","2017-10-31",20.959999
"2729","2017-11-01",20.76
"2730","2017-11-02",20.77
"2731","2017-11-03",20.77
"2732","2017-11-06",20.639999
"2733","2017-11-07",20.33
"2734","2017-11-08",19.959999
"2735","2017-11-09",19.780001
"2736","2017-11-10",19.799999
"2737","2017-11-13",19.57
"2738","2017-11-14",19.459999
"2739","2017-11-15",19.34
"2740","2017-11-16",19.790001
"2741","2017-11-17",19.889999
"2742","2017-11-20",20.07
"2743","2017-11-21",20.200001
"2744","2017-11-22",20.08
"2745","2017-11-24",20.25
"2746","2017-11-27",20.110001
"2747","2017-11-28",20.41
"2748","2017-11-29",20.799999
"2749","2017-11-30",20.790001
"2750","2017-12-01",20.690001
"2751","2017-12-04",20.889999
"2752","2017-12-05",20.66
"2753","2017-12-06",20.41
"2754","2017-12-07",20.33
"2755","2017-12-08",19.860001
"2756","2017-12-11",19.790001
"2757","2017-12-12",19.91
"2758","2017-12-13",20.15
"2759","2017-12-14",19.870001
"2760","2017-12-15",20.34
"2761","2017-12-18",20.639999
"2762","2017-12-19",20.969999
"2763","2017-12-20",21.219999
"2764","2017-12-21",21.360001
"2765","2017-12-22",21.4
"2766","2017-12-26",21.33
"2767","2017-12-27",21.5
"2768","2017-12-28",21.49
"2769","2017-12-29",21.440001
"2770","2018-01-02",21.84
"2771","2018-01-03",22.049999
"2772","2018-01-04",21.780001
"2773","2018-01-05",21.879999
"2774","2018-01-08",22.09
"2775","2018-01-09",21.940001
"2776","2018-01-10",22.309999
"2777","2018-01-11",23.049999
"2778","2018-01-12",23.200001
"2779","2018-01-16",22.809999
"2780","2018-01-17",23.379999
"2781","2018-01-18",22.48
"2782","2018-01-19",23.01
"2783","2018-01-22",22.82
"2784","2018-01-23",22.82
"2785","2018-01-24",23.07
"2786","2018-01-25",23.41
"2787","2018-01-26",23.629999
"2788","2018-01-29",23.6
"2789","2018-01-30",23.700001
"2790","2018-01-31",23.360001
"2791","2018-02-01",22.940001
"2792","2018-02-02",22.4
"2793","2018-02-05",21.610001
"2794","2018-02-06",21.299999
"2795","2018-02-07",20.190001
"2796","2018-02-08",19.700001
"2797","2018-02-09",20.200001
"2798","2018-02-12",19.700001
"2799","2018-02-13",20.049999
"2800","2018-02-14",20.549999
"2801","2018-02-15",20.65
"2802","2018-02-16",20.860001
"2803","2018-02-20",20.6
"2804","2018-02-21",20.790001
"2805","2018-02-22",20.74
"2806","2018-02-23",20.799999
"2807","2018-02-26",20.950001
"2808","2018-02-27",20.719999
"2809","2018-02-28",20.41
"2810","2018-03-01",20.5
"2811","2018-03-02",20.65
"2812","2018-03-05",20.58
"2813","2018-03-06",21.110001
"2814","2018-03-07",21.48
"2815","2018-03-08",21.129999
"2816","2018-03-09",22.18
"2817","2018-03-12",22.41
"2818","2018-03-13",22.370001
"2819","2018-03-14",22.040001
"2820","2018-03-15",21.9
"2821","2018-03-16",21.889999
