"","date","GCBC"
"1945","2014-09-23",13.015
"1946","2014-09-24",13.495
"1947","2014-09-25",13.495
"1948","2014-09-26",13.495
"1949","2014-09-29",13.49
"1950","2014-09-30",13.49
"1951","2014-10-01",13.275
"1952","2014-10-02",13.275
"1953","2014-10-03",13.45
"1954","2014-10-06",13.45
"1955","2014-10-07",13.645
"1956","2014-10-08",13.645
"1957","2014-10-09",13.69
"1958","2014-10-10",13.7
"1959","2014-10-13",13.92
"1960","2014-10-14",13.92
"1961","2014-10-15",13.5
"1962","2014-10-16",14
"1963","2014-10-17",14
"1964","2014-10-20",13.95
"1965","2014-10-21",13.95
"1966","2014-10-22",13.625
"1967","2014-10-23",13.625
"1968","2014-10-24",13.625
"1969","2014-10-27",13.94
"1970","2014-10-28",13.85
"1971","2014-10-29",13.85
"1972","2014-10-30",13.85
"1973","2014-10-31",13.845
"1974","2014-11-03",13.86
"1975","2014-11-04",13.86
"1976","2014-11-05",13.86
"1977","2014-11-06",13.86
"1978","2014-11-07",13.86
"1979","2014-11-10",13.86
"1980","2014-11-11",12.66
"1981","2014-11-12",12.66
"1982","2014-11-13",13.5
"1983","2014-11-14",13.5
"1984","2014-11-17",13.5
"1985","2014-11-18",13.13
"1986","2014-11-19",13.13
"1987","2014-11-20",13.13
"1988","2014-11-21",13.13
"1989","2014-11-24",13.13
"1990","2014-11-25",13.5
"1991","2014-11-26",13.75
"1992","2014-11-28",14.75
"1993","2014-12-01",14.25
"1994","2014-12-02",14.25
"1995","2014-12-03",14.5
"1996","2014-12-04",14.805
"1997","2014-12-05",14.805
"1998","2014-12-08",14.805
"1999","2014-12-09",14.805
"2000","2014-12-10",14.83
"2001","2014-12-11",14.83
"2002","2014-12-12",14.845
"2003","2014-12-15",14.845
"2004","2014-12-16",14.505
"2005","2014-12-17",14.675
"2006","2014-12-18",14.675
"2007","2014-12-19",14.525
"2008","2014-12-22",14.65
"2009","2014-12-23",15
"2010","2014-12-24",14.5
"2011","2014-12-26",15.25
"2012","2014-12-29",15.15
"2013","2014-12-30",14.8
"2014","2014-12-31",15.05
"2015","2015-01-02",15.05
"2016","2015-01-05",15.05
"2017","2015-01-06",14.78
"2018","2015-01-07",14.75
"2019","2015-01-08",14.75
"2020","2015-01-09",14.75
"2021","2015-01-12",14.75
"2022","2015-01-13",14.75
"2023","2015-01-14",14.75
"2024","2015-01-15",14.75
"2025","2015-01-16",14.75
"2026","2015-01-20",13.975
"2027","2015-01-21",14
"2028","2015-01-22",14.7
"2029","2015-01-23",14.315
"2030","2015-01-26",14.705
"2031","2015-01-27",14.42
"2032","2015-01-28",14.215
"2033","2015-01-29",14.215
"2034","2015-01-30",14.215
"2035","2015-02-02",14.215
"2036","2015-02-03",14.215
"2037","2015-02-04",14.725
"2038","2015-02-05",14.75
"2039","2015-02-06",14.75
"2040","2015-02-09",14.75
"2041","2015-02-10",14.75
"2042","2015-02-11",14.75
"2043","2015-02-12",14.75
"2044","2015-02-13",14.75
"2045","2015-02-17",14.75
"2046","2015-02-18",14.5
"2047","2015-02-19",14.25
"2048","2015-02-20",13.99
"2049","2015-02-23",13.99
"2050","2015-02-24",14
"2051","2015-02-25",14.5
"2052","2015-02-26",14.5
"2053","2015-02-27",14.495
"2054","2015-03-02",14.25
"2055","2015-03-03",14.25
"2056","2015-03-04",14.25
"2057","2015-03-05",14.25
"2058","2015-03-06",14.25
"2059","2015-03-09",14.25
"2060","2015-03-10",14.25
"2061","2015-03-11",14.05
"2062","2015-03-12",14.05
"2063","2015-03-13",14.05
"2064","2015-03-16",14.25
"2065","2015-03-17",14.25
"2066","2015-03-18",14.25
"2067","2015-03-19",14.25
"2068","2015-03-20",14
"2069","2015-03-23",14.025
"2070","2015-03-24",14.025
"2071","2015-03-25",14.025
"2072","2015-03-26",14.025
"2073","2015-03-27",14.025
"2074","2015-03-30",14.48
"2075","2015-03-31",14.25
"2076","2015-04-01",14.25
"2077","2015-04-02",14.25
"2078","2015-04-06",14.075
"2079","2015-04-07",14.075
"2080","2015-04-08",14.075
"2081","2015-04-09",14.075
"2082","2015-04-10",14.075
"2083","2015-04-13",14.075
"2084","2015-04-14",14.075
"2085","2015-04-15",14.075
"2086","2015-04-16",14.075
"2087","2015-04-17",14.36
"2088","2015-04-20",14.36
"2089","2015-04-21",14.36
"2090","2015-04-22",14.36
"2091","2015-04-23",14.36
"2092","2015-04-24",14.36
"2093","2015-04-27",14.36
"2094","2015-04-28",14.05
"2095","2015-04-29",14.05
"2096","2015-04-30",14.25
"2097","2015-05-01",14.25
"2098","2015-05-04",13.95
"2099","2015-05-05",13.85
"2100","2015-05-06",14
"2101","2015-05-07",14
"2102","2015-05-08",14
"2103","2015-05-11",14
"2104","2015-05-12",14
"2105","2015-05-13",14
"2106","2015-05-14",14
"2107","2015-05-15",14.12
"2108","2015-05-18",14.12
"2109","2015-05-19",14.12
"2110","2015-05-20",13.675
"2111","2015-05-21",13.675
"2112","2015-05-22",13.875
"2113","2015-05-26",13.875
"2114","2015-05-27",13.895
"2115","2015-05-28",13.525
"2116","2015-05-29",14.125
"2117","2015-06-01",14.065
"2118","2015-06-02",14
"2119","2015-06-03",13.555
"2120","2015-06-04",13.555
"2121","2015-06-05",13.555
"2122","2015-06-08",13.55
"2123","2015-06-09",13.8
"2124","2015-06-10",13.8
"2125","2015-06-11",13.59
"2126","2015-06-12",13.59
"2127","2015-06-15",14
"2128","2015-06-16",14.12
"2129","2015-06-17",14.5
"2130","2015-06-18",14.85
"2131","2015-06-19",12.6
"2132","2015-06-22",14.25
"2133","2015-06-23",14.25
"2134","2015-06-24",14.71
"2135","2015-06-25",14.245
"2136","2015-06-26",14.245
"2137","2015-06-29",14.245
"2138","2015-06-30",14.245
"2139","2015-07-01",14.245
"2140","2015-07-02",14.245
"2141","2015-07-06",14.245
"2142","2015-07-07",14.245
"2143","2015-07-08",14.245
"2144","2015-07-09",14.245
"2145","2015-07-10",14.125
"2146","2015-07-13",14.125
"2147","2015-07-14",14.125
"2148","2015-07-15",14.125
"2149","2015-07-16",14.125
"2150","2015-07-17",14.025
"2151","2015-07-20",14.025
"2152","2015-07-21",14
"2153","2015-07-22",13.5
"2154","2015-07-23",14.595
"2155","2015-07-24",14.345
"2156","2015-07-27",14.345
"2157","2015-07-28",14.345
"2158","2015-07-29",14.345
"2159","2015-07-30",14.035
"2160","2015-07-31",14.75
"2161","2015-08-03",14.75
"2162","2015-08-04",14.75
"2163","2015-08-05",13.62
"2164","2015-08-06",14
"2165","2015-08-07",13.695
"2166","2015-08-10",13.695
"2167","2015-08-11",13.695
"2168","2015-08-12",13.695
"2169","2015-08-13",13.825
"2170","2015-08-14",13.825
"2171","2015-08-17",13.825
"2172","2015-08-18",14.25
"2173","2015-08-19",14.25
"2174","2015-08-20",14.25
"2175","2015-08-21",14.25
"2176","2015-08-24",14.25
"2177","2015-08-25",14.25
"2178","2015-08-26",14.25
"2179","2015-08-27",14.25
"2180","2015-08-28",14.25
"2181","2015-08-31",14.25
"2182","2015-09-01",14.25
"2183","2015-09-02",14.25
"2184","2015-09-03",14.25
"2185","2015-09-04",14.5
"2186","2015-09-08",14.125
"2187","2015-09-09",14
"2188","2015-09-10",14
"2189","2015-09-11",14
"2190","2015-09-14",14
"2191","2015-09-15",14
"2192","2015-09-16",14.5
"2193","2015-09-17",14.165
"2194","2015-09-18",14.43
"2195","2015-09-21",14.095
"2196","2015-09-22",14.095
"2197","2015-09-23",14.05
"2198","2015-09-24",14.05
"2199","2015-09-25",13.75
"2200","2015-09-28",13.75
"2201","2015-09-29",13.75
"2202","2015-09-30",13.75
"2203","2015-10-01",13.75
"2204","2015-10-02",13.75
"2205","2015-10-05",13.75
"2206","2015-10-06",13.75
"2207","2015-10-07",13.79
"2208","2015-10-08",13.79
"2209","2015-10-09",13.79
"2210","2015-10-12",13.79
"2211","2015-10-13",13.79
"2212","2015-10-14",14
"2213","2015-10-15",14.335
"2214","2015-10-16",14
"2215","2015-10-19",14.21
"2216","2015-10-20",14.5
"2217","2015-10-21",14.275
"2218","2015-10-22",14.5
"2219","2015-10-23",14.475
"2220","2015-10-26",14.25
"2221","2015-10-27",14.04
"2222","2015-10-28",14.04
"2223","2015-10-29",14.04
"2224","2015-10-30",14.04
"2225","2015-11-02",14
"2226","2015-11-03",14.25
"2227","2015-11-04",14.25
"2228","2015-11-05",14.25
"2229","2015-11-06",14.25
"2230","2015-11-09",14.5
"2231","2015-11-10",14.5
"2232","2015-11-11",14.5
"2233","2015-11-12",14.5
"2234","2015-11-13",14.5
"2235","2015-11-16",14.5
"2236","2015-11-17",14.5
"2237","2015-11-18",14.27
"2238","2015-11-19",14.27
"2239","2015-11-20",14.27
"2240","2015-11-23",14.5
"2241","2015-11-24",14.5
"2242","2015-11-25",14.5
"2243","2015-11-27",14.5
"2244","2015-11-30",14.46
"2245","2015-12-01",16.495001
"2246","2015-12-02",16.495001
"2247","2015-12-03",16.495001
"2248","2015-12-04",15.68
"2249","2015-12-07",15.68
"2250","2015-12-08",15.68
"2251","2015-12-09",15.68
"2252","2015-12-10",15.68
"2253","2015-12-11",15.68
"2254","2015-12-14",15.68
"2255","2015-12-15",15.995
"2256","2015-12-16",15.995
"2257","2015-12-17",15
"2258","2015-12-18",15.975
"2259","2015-12-21",15.975
"2260","2015-12-22",15.975
"2261","2015-12-23",15.975
"2262","2015-12-24",15.975
"2263","2015-12-28",15.975
"2264","2015-12-29",15.975
"2265","2015-12-30",15.975
"2266","2015-12-31",15.975
"2267","2016-01-04",15.995
"2268","2016-01-05",15.995
"2269","2016-01-06",15.95
"2270","2016-01-07",15.5
"2271","2016-01-08",15.25
"2272","2016-01-11",15.25
"2273","2016-01-12",15.94
"2274","2016-01-13",16
"2275","2016-01-14",16
"2276","2016-01-15",15.975
"2277","2016-01-19",15.975
"2278","2016-01-20",15.975
"2279","2016-01-21",15.975
"2280","2016-01-22",15.275
"2281","2016-01-25",15.51
"2282","2016-01-26",15.5
"2283","2016-01-27",15.52
"2284","2016-01-28",15.71
"2285","2016-01-29",15.715
"2286","2016-02-01",15.5
"2287","2016-02-02",15.52
"2288","2016-02-03",15.505
"2289","2016-02-04",15.53
"2290","2016-02-05",15.5
"2291","2016-02-08",15.525
"2292","2016-02-09",15.565
"2293","2016-02-10",16.504999
"2294","2016-02-11",16.504999
"2295","2016-02-12",17.5
"2296","2016-02-16",17.6
"2297","2016-02-17",17.129999
"2298","2016-02-18",17.129999
"2299","2016-02-19",17.5
"2300","2016-02-22",21.245001
"2301","2016-02-23",19.24
"2302","2016-02-24",19.475
"2303","2016-02-25",18.895
"2304","2016-02-26",18.235001
"2305","2016-02-29",17.940001
"2306","2016-03-01",17.85
"2307","2016-03-02",17.75
"2308","2016-03-03",17.469999
"2309","2016-03-04",17.625
"2310","2016-03-07",17.495001
"2311","2016-03-08",17.5
"2312","2016-03-09",17.5
"2313","2016-03-10",17.495001
"2314","2016-03-11",17.5
"2315","2016-03-14",17.450001
"2316","2016-03-15",17.85
"2317","2016-03-16",18.1
"2318","2016-03-17",17.799999
"2319","2016-03-18",16.549999
"2320","2016-03-21",17.49
"2321","2016-03-22",17.5
"2322","2016-03-23",17.799999
"2323","2016-03-24",18
"2324","2016-03-28",17.75
"2325","2016-03-29",17.799999
"2326","2016-03-30",18
"2327","2016-03-31",17.57
"2328","2016-04-01",17.700001
"2329","2016-04-04",17.780001
"2330","2016-04-05",18
"2331","2016-04-06",17.99
"2332","2016-04-07",17.99
"2333","2016-04-08",17.98
"2334","2016-04-11",17.98
"2335","2016-04-12",17.99
"2336","2016-04-13",18
"2337","2016-04-14",18
"2338","2016-04-15",17.629999
"2339","2016-04-18",17.65
"2340","2016-04-19",18
"2341","2016-04-20",17.959999
"2342","2016-04-21",17.959999
"2343","2016-04-22",17.92
"2344","2016-04-25",18
"2345","2016-04-26",18.52
"2346","2016-04-27",17.950001
"2347","2016-04-28",18
"2348","2016-04-29",17.9
"2349","2016-05-02",17.709999
"2350","2016-05-03",17.9
"2351","2016-05-04",19.5
"2352","2016-05-05",18.4
"2353","2016-05-06",17.969999
"2354","2016-05-09",17.790001
"2355","2016-05-10",17.879999
"2356","2016-05-11",17.940001
"2357","2016-05-12",17.75
"2358","2016-05-13",17.9
"2359","2016-05-16",17.950001
"2360","2016-05-17",17.77
"2361","2016-05-18",17.809999
"2362","2016-05-19",17.790001
"2363","2016-05-20",17.83
"2364","2016-05-23",18
"2365","2016-05-24",17.93
"2366","2016-05-25",17.950001
"2367","2016-05-26",17.84
"2368","2016-05-27",17.92
"2369","2016-05-31",17.610001
"2370","2016-06-01",17.219999
"2371","2016-06-02",16.809999
"2372","2016-06-03",16.969999
"2373","2016-06-06",16.950001
"2374","2016-06-07",16.700001
"2375","2016-06-08",16.799999
"2376","2016-06-09",16.700001
"2377","2016-06-10",16.889999
"2378","2016-06-13",16.5
"2379","2016-06-14",16.809999
"2380","2016-06-15",16.719999
"2381","2016-06-16",16.34
"2382","2016-06-17",16.26
"2383","2016-06-20",16.25
"2384","2016-06-21",16.26
"2385","2016-06-22",16.049999
"2386","2016-06-23",16.24
"2387","2016-06-24",16
"2388","2016-06-27",16.049999
"2389","2016-06-28",16.02
"2390","2016-06-29",15.69
"2391","2016-06-30",16.27
"2392","2016-07-01",16.23
"2393","2016-07-05",16.209999
"2394","2016-07-06",16.389999
"2395","2016-07-07",16.719999
"2396","2016-07-08",16.77
"2397","2016-07-11",16.440001
"2398","2016-07-12",16.559999
"2399","2016-07-13",16.49
"2400","2016-07-14",16.98
"2401","2016-07-15",16.99
"2402","2016-07-18",17.040001
"2403","2016-07-19",16.6
"2404","2016-07-20",16.879999
"2405","2016-07-21",16.879999
"2406","2016-07-22",16.68
"2407","2016-07-25",16.48
"2408","2016-07-26",16.77
"2409","2016-07-27",16.879999
"2410","2016-07-28",16.83
"2411","2016-07-29",16.66
"2412","2016-08-01",16.809999
"2413","2016-08-02",16.809999
"2414","2016-08-03",17.16
"2415","2016-08-04",16.76
"2416","2016-08-05",17.049999
"2417","2016-08-08",16.58
"2418","2016-08-09",16.93
"2419","2016-08-10",16.610001
"2420","2016-08-11",16.610001
"2421","2016-08-12",16.860001
"2422","2016-08-15",17.030001
"2423","2016-08-16",16.84
"2424","2016-08-17",16.84
"2425","2016-08-18",16.9
"2426","2016-08-19",16.66
"2427","2016-08-22",16.83
"2428","2016-08-23",16.68
"2429","2016-08-24",16.73
"2430","2016-08-25",16.75
"2431","2016-08-26",17.01
"2432","2016-08-29",16.59
"2433","2016-08-30",16.6
"2434","2016-08-31",16.549999
"2435","2016-09-01",16.57
"2436","2016-09-02",16.870001
"2437","2016-09-06",16.9
"2438","2016-09-07",16.91
"2439","2016-09-08",16.99
"2440","2016-09-09",16.49
"2441","2016-09-12",17
"2442","2016-09-13",16.620001
"2443","2016-09-14",16.639999
"2444","2016-09-15",16.940001
"2445","2016-09-16",16.719999
"2446","2016-09-19",16.82
"2447","2016-09-20",16.879999
"2448","2016-09-21",16.700001
"2449","2016-09-22",16.85
"2450","2016-09-23",16.66
"2451","2016-09-26",16.75
"2452","2016-09-27",16.620001
"2453","2016-09-28",16.52
"2454","2016-09-29",16.59
"2455","2016-09-30",16.67
"2456","2016-10-03",16.610001
"2457","2016-10-04",16.73
"2458","2016-10-05",16.700001
"2459","2016-10-06",16.76
"2460","2016-10-07",16.65
"2461","2016-10-10",16.610001
"2462","2016-10-11",16.59
"2463","2016-10-12",16.66
"2464","2016-10-13",16.549999
"2465","2016-10-14",16.540001
"2466","2016-10-17",16.549999
"2467","2016-10-18",17
"2468","2016-10-19",16.75
"2469","2016-10-20",16.6
"2470","2016-10-21",16.799999
"2471","2016-10-24",17.950001
"2472","2016-10-25",17.35
"2473","2016-10-26",17.049999
"2474","2016-10-27",17.1
"2475","2016-10-28",17.35
"2476","2016-10-31",17.200001
"2477","2016-11-01",16.950001
"2478","2016-11-02",17.200001
"2479","2016-11-03",17.35
"2480","2016-11-04",17.35
"2481","2016-11-07",17.549999
"2482","2016-11-08",17.75
"2483","2016-11-09",18.549999
"2484","2016-11-10",19.25
"2485","2016-11-11",21.75
"2486","2016-11-14",23.200001
"2487","2016-11-15",22
"2488","2016-11-16",22.049999
"2489","2016-11-17",21.75
"2490","2016-11-18",21.9
"2491","2016-11-21",21.700001
"2492","2016-11-22",21.9
"2493","2016-11-23",21.299999
"2494","2016-11-25",21.700001
"2495","2016-11-28",21.799999
"2496","2016-11-29",21.75
"2497","2016-11-30",21.75
"2498","2016-12-01",21.65
"2499","2016-12-02",21.5
"2500","2016-12-05",20.950001
"2501","2016-12-06",20.700001
"2502","2016-12-07",20.950001
"2503","2016-12-08",20.6
"2504","2016-12-09",20.9
"2505","2016-12-12",20.85
"2506","2016-12-13",20.700001
"2507","2016-12-14",20.75
"2508","2016-12-15",20.6
"2509","2016-12-16",21
"2510","2016-12-19",21.450001
"2511","2016-12-20",21.5
"2512","2016-12-21",21.450001
"2513","2016-12-22",21.4
"2514","2016-12-23",21.6
"2515","2016-12-27",21.549999
"2516","2016-12-28",21.950001
"2517","2016-12-29",22.65
"2518","2016-12-30",22.9
"2519","2017-01-03",23.549999
"2520","2017-01-04",22.950001
"2521","2017-01-05",23.6
"2522","2017-01-06",23.6
"2523","2017-01-09",23.6
"2524","2017-01-10",23.75
"2525","2017-01-11",23.08
"2526","2017-01-12",22.700001
"2527","2017-01-13",22.950001
"2528","2017-01-17",22.5
"2529","2017-01-18",22.75
"2530","2017-01-19",21.200001
"2531","2017-01-20",20.5
"2532","2017-01-23",20.5
"2533","2017-01-24",21.6
"2534","2017-01-25",21.25
"2535","2017-01-26",21.1
"2536","2017-01-27",20.9
"2537","2017-01-30",20.6
"2538","2017-01-31",22
"2539","2017-02-01",22.1
"2540","2017-02-02",22.65
"2541","2017-02-03",22.950001
"2542","2017-02-06",22.799999
"2543","2017-02-07",22.799999
"2544","2017-02-08",22.5
"2545","2017-02-09",22.5
"2546","2017-02-10",22.549999
"2547","2017-02-13",22.799999
"2548","2017-02-14",22.85
"2549","2017-02-15",23.6
"2550","2017-02-16",22.5
"2551","2017-02-17",23.549999
"2552","2017-02-21",22.9
"2553","2017-02-22",22.65
"2554","2017-02-23",22.450001
"2555","2017-02-24",22.299999
"2556","2017-02-27",21.9
"2557","2017-02-28",22.049999
"2558","2017-03-01",22.299999
"2559","2017-03-02",22.049999
"2560","2017-03-03",22.4
"2561","2017-03-06",22.299999
"2562","2017-03-07",22
"2563","2017-03-08",22.25
"2564","2017-03-09",21.6
"2565","2017-03-10",21.75
"2566","2017-03-13",22.1
"2567","2017-03-14",22.4
"2568","2017-03-15",22.35
"2569","2017-03-16",22.15
"2570","2017-03-17",23.049999
"2571","2017-03-20",23.1
"2572","2017-03-21",22.450001
"2573","2017-03-22",22.299999
"2574","2017-03-23",22.9
"2575","2017-03-24",23
"2576","2017-03-27",22.85
"2577","2017-03-28",23.15
"2578","2017-03-29",23.299999
"2579","2017-03-30",23.200001
"2580","2017-03-31",23.35
"2581","2017-04-03",23.299999
"2582","2017-04-04",23
"2583","2017-04-05",22.9
"2584","2017-04-06",22.799999
"2585","2017-04-07",23.35
"2586","2017-04-10",22.950001
"2587","2017-04-11",23.15
"2588","2017-04-12",23.1
"2589","2017-04-13",22.299999
"2590","2017-04-17",23.5
"2591","2017-04-18",23.5
"2592","2017-04-19",23.4
"2593","2017-04-20",23.6
"2594","2017-04-21",25.299999
"2595","2017-04-24",25.25
"2596","2017-04-25",23.9
"2597","2017-04-26",24.299999
"2598","2017-04-27",24.549999
"2599","2017-04-28",24.75
"2600","2017-05-01",24.15
"2601","2017-05-02",24.299999
"2602","2017-05-03",24.25
"2603","2017-05-04",24.700001
"2604","2017-05-05",23.75
"2605","2017-05-08",23.200001
"2606","2017-05-09",23.75
"2607","2017-05-10",23.200001
"2608","2017-05-11",23.299999
"2609","2017-05-12",23.450001
"2610","2017-05-15",23.9
"2611","2017-05-16",24.35
"2612","2017-05-17",23.200001
"2613","2017-05-18",24
"2614","2017-05-19",23.75
"2615","2017-05-22",24.049999
"2616","2017-05-23",24.25
"2617","2017-05-24",23.799999
"2618","2017-05-25",23.549999
"2619","2017-05-26",23.799999
"2620","2017-05-30",23.9
"2621","2017-05-31",24.299999
"2622","2017-06-01",24.450001
"2623","2017-06-02",24.75
"2624","2017-06-05",24.35
"2625","2017-06-06",23.4
"2626","2017-06-07",23.450001
"2627","2017-06-08",24.75
"2628","2017-06-09",27.299999
"2629","2017-06-12",28.299999
"2630","2017-06-13",27.549999
"2631","2017-06-14",26.700001
"2632","2017-06-15",26.85
"2633","2017-06-16",26.9
"2634","2017-06-19",26.950001
"2635","2017-06-20",26.35
"2636","2017-06-21",26.299999
"2637","2017-06-22",26.35
"2638","2017-06-23",27.4
"2639","2017-06-26",26.35
"2640","2017-06-27",25.9
"2641","2017-06-28",26.4
"2642","2017-06-29",28
"2643","2017-06-30",27.200001
"2644","2017-07-03",27.200001
"2645","2017-07-05",26.450001
"2646","2017-07-06",25.700001
"2647","2017-07-07",26.9
"2648","2017-07-10",25.9
"2649","2017-07-11",26
"2650","2017-07-12",26.549999
"2651","2017-07-13",26.549999
"2652","2017-07-14",25.85
"2653","2017-07-17",25.6
"2654","2017-07-18",25.5
"2655","2017-07-19",25.450001
"2656","2017-07-20",25.65
"2657","2017-07-21",25.25
"2658","2017-07-24",25.4
"2659","2017-07-25",25.549999
"2660","2017-07-26",25.549999
"2661","2017-07-27",25.200001
"2662","2017-07-28",24.9
"2663","2017-07-31",24.5
"2664","2017-08-01",24.9
"2665","2017-08-02",24.549999
"2666","2017-08-03",24.85
"2667","2017-08-04",24.9
"2668","2017-08-07",25.1
"2669","2017-08-08",24.799999
"2670","2017-08-09",24.6
"2671","2017-08-10",24.549999
"2672","2017-08-11",24.25
"2673","2017-08-14",24.700001
"2674","2017-08-15",24.85
"2675","2017-08-16",24.25
"2676","2017-08-17",24.25
"2677","2017-08-18",24.25
"2678","2017-08-21",23.4
"2679","2017-08-22",23.75
"2680","2017-08-23",23.200001
"2681","2017-08-24",23
"2682","2017-08-25",22.950001
"2683","2017-08-28",22.6
"2684","2017-08-29",23
"2685","2017-08-30",22.9
"2686","2017-08-31",23.35
"2687","2017-09-01",24
"2688","2017-09-05",24
"2689","2017-09-06",24.75
"2690","2017-09-07",24.75
"2691","2017-09-08",25.040001
"2692","2017-09-11",25.450001
"2693","2017-09-12",26.200001
"2694","2017-09-13",28.799999
"2695","2017-09-14",29.450001
"2696","2017-09-15",29
"2697","2017-09-18",28.9
"2698","2017-09-19",28.700001
"2699","2017-09-20",28.65
"2700","2017-09-21",28.700001
"2701","2017-09-22",28.700001
"2702","2017-09-25",28.5
"2703","2017-09-26",29.4
"2704","2017-09-27",29.75
"2705","2017-09-28",30.25
"2706","2017-09-29",30.049999
"2707","2017-10-02",31.25
"2708","2017-10-03",31.049999
"2709","2017-10-04",30.950001
"2710","2017-10-05",31.15
"2711","2017-10-06",31
"2712","2017-10-09",31
"2713","2017-10-10",32.200001
"2714","2017-10-11",31.450001
"2715","2017-10-12",30.950001
"2716","2017-10-13",30.6
"2717","2017-10-16",31.4
"2718","2017-10-17",30.700001
"2719","2017-10-18",30.85
"2720","2017-10-19",31.15
"2721","2017-10-20",31.5
"2722","2017-10-23",31.25
"2723","2017-10-24",31.299999
"2724","2017-10-25",30.450001
"2725","2017-10-26",30.85
"2726","2017-10-27",30.75
"2727","2017-10-30",30
"2728","2017-10-31",29.9
"2729","2017-11-01",30.25
"2730","2017-11-02",30.450001
"2731","2017-11-03",29.9
"2732","2017-11-06",29.9
"2733","2017-11-07",29.6
"2734","2017-11-08",30
"2735","2017-11-09",29.15
"2736","2017-11-10",29.549999
"2737","2017-11-13",29.549999
"2738","2017-11-14",29.65
"2739","2017-11-15",29.25
"2740","2017-11-16",29.700001
"2741","2017-11-17",29.65
"2742","2017-11-20",29.299999
"2743","2017-11-21",29.25
"2744","2017-11-22",29.1
"2745","2017-11-24",29.950001
"2746","2017-11-27",29.4
"2747","2017-11-28",29.700001
"2748","2017-11-29",29.9
"2749","2017-11-30",30.75
"2750","2017-12-01",30.9
"2751","2017-12-04",31.5
"2752","2017-12-05",32.049999
"2753","2017-12-06",32.25
"2754","2017-12-07",32.700001
"2755","2017-12-08",32.400002
"2756","2017-12-11",32.049999
"2757","2017-12-12",32.400002
"2758","2017-12-13",33.5
"2759","2017-12-14",33
"2760","2017-12-15",33.599998
"2761","2017-12-18",33.5
"2762","2017-12-19",33.549999
"2763","2017-12-20",34.5
"2764","2017-12-21",35.299999
"2765","2017-12-22",33.900002
"2766","2017-12-26",34.049999
"2767","2017-12-27",33.790001
"2768","2017-12-28",31.6
"2769","2017-12-29",32.599998
"2770","2018-01-02",32.75
"2771","2018-01-03",32.700001
"2772","2018-01-04",32.700001
"2773","2018-01-05",32.5
"2774","2018-01-08",32.75
"2775","2018-01-09",32.75
"2776","2018-01-10",35.849998
"2777","2018-01-11",35.75
"2778","2018-01-12",36
"2779","2018-01-16",36.450001
"2780","2018-01-17",36.450001
"2781","2018-01-18",35.700001
"2782","2018-01-19",36.450001
"2783","2018-01-22",36.400002
"2784","2018-01-23",36.400002
"2785","2018-01-24",36.59
"2786","2018-01-25",36.400002
"2787","2018-01-26",36.580002
"2788","2018-01-29",35.950001
"2789","2018-01-30",36.200001
"2790","2018-01-31",35.400002
"2791","2018-02-01",36.700001
"2792","2018-02-02",35.75
"2793","2018-02-05",34.200001
"2794","2018-02-06",35.700001
"2795","2018-02-07",35.650002
"2796","2018-02-08",35.5
"2797","2018-02-09",35.299999
"2798","2018-02-12",35.75
"2799","2018-02-13",35.400002
"2800","2018-02-14",35.200001
"2801","2018-02-15",35.549999
"2802","2018-02-16",35.450001
"2803","2018-02-20",34.75
"2804","2018-02-21",34.5
"2805","2018-02-22",34.049999
"2806","2018-02-23",34.400002
"2807","2018-02-26",35.400002
"2808","2018-02-27",36.049999
"2809","2018-02-28",36.450001
"2810","2018-03-01",35.950001
"2811","2018-03-02",36.400002
"2812","2018-03-05",37.150002
"2813","2018-03-06",36.599998
"2814","2018-03-07",36.5
"2815","2018-03-08",36.599998
"2816","2018-03-09",36.700001
"2817","2018-03-12",36.799999
"2818","2018-03-13",36.450001
"2819","2018-03-14",37
"2820","2018-03-15",36.900002
"2821","2018-03-16",37.150002
"2822","2018-03-19",37.349998
"2823","2018-03-20",37.049999
"2824","2018-03-21",37.049999
"2825","2018-03-22",37
"2826","2018-03-23",36.75
"2827","2018-03-26",37.349998
"2828","2018-03-27",35.700001
"2829","2018-03-28",36.450001
"2830","2018-03-29",36.700001
"2831","2018-04-02",36.75
"2832","2018-04-03",36.099998
"2833","2018-04-04",37.049999
"2834","2018-04-05",36.799999
"2835","2018-04-06",36.400002
"2836","2018-04-09",37.099998
"2837","2018-04-10",36.599998
"2838","2018-04-11",36.400002
"2839","2018-04-12",36.299999
"2840","2018-04-13",36.75
"2841","2018-04-16",36.599998
"2842","2018-04-17",36.349998
"2843","2018-04-18",36.400002
"2844","2018-04-19",33.799999
"2845","2018-04-20",34.799999
"2846","2018-04-23",34.799999
"2847","2018-04-24",34.099998
"2848","2018-04-25",34.099998
"2849","2018-04-26",34.25
"2850","2018-04-27",34.299999
"2851","2018-04-30",34.650002
"2852","2018-05-01",34.700001
"2853","2018-05-02",34.400002
"2854","2018-05-03",34.400002
"2855","2018-05-04",34.5
"2856","2018-05-07",33.349998
"2857","2018-05-08",31.049999
"2858","2018-05-09",32.049999
"2859","2018-05-10",31.549999
"2860","2018-05-11",31.4
"2861","2018-05-14",31.299999
"2862","2018-05-15",30.9
"2863","2018-05-16",30.799999
"2864","2018-05-17",30.799999
"2865","2018-05-18",30.85
"2866","2018-05-21",30.6
