"","date","NGL"
"1893","2018-11-19",9.68
"1894","2018-11-20",9.33
"1895","2018-11-21",9.63
"1896","2018-11-23",9.45
"1897","2018-11-26",9.81
"1898","2018-11-27",9.56
"1899","2018-11-28",9.6
"1900","2018-11-29",9.79
"1901","2018-11-30",9.28
"1902","2018-12-03",9.6
"1903","2018-12-04",9.52
"1904","2018-12-06",9.75
"1905","2018-12-07",10.08
"1906","2018-12-10",9.79
"1907","2018-12-11",9.81
"1908","2018-12-12",9.81
"1909","2018-12-13",10.16
"1910","2018-12-14",10.2
"1911","2018-12-17",9.88
"1912","2018-12-18",9.62
"1913","2018-12-19",9.8
"1914","2018-12-20",9.27
"1915","2018-12-21",9.4
"1916","2018-12-24",8.93
"1917","2018-12-26",9.51
"1918","2018-12-27",9.01
"1919","2018-12-28",9.44
"1920","2018-12-31",9.59
"1921","2019-01-02",9.91
"1922","2019-01-03",9.99
"1923","2019-01-04",10.39
"1924","2019-01-07",10.81
"1925","2019-01-08",10.91
"1926","2019-01-09",11.15
"1927","2019-01-10",10.96
"1928","2019-01-11",10.56
"1929","2019-01-14",10.47
"1930","2019-01-15",10.89
"1931","2019-01-16",11.03
"1932","2019-01-17",11.14
"1933","2019-01-18",11.34
"1934","2019-01-22",11.1
"1935","2019-01-23",11.12
"1936","2019-01-24",11.17
"1937","2019-01-25",11.59
"1938","2019-01-28",11.42
"1939","2019-01-29",11.38
"1940","2019-01-30",11.72
"1941","2019-01-31",11.75
"1942","2019-02-01",11.92
"1943","2019-02-04",11.74
"1944","2019-02-05",11.25
"1945","2019-02-06",10.97
"1946","2019-02-07",10.96
"1947","2019-02-08",10.87
"1948","2019-02-11",11.5
"1949","2019-02-12",11.98
"1950","2019-02-13",12.99
"1951","2019-02-14",13.19
"1952","2019-02-15",13.66
"1953","2019-02-19",13.86
"1954","2019-02-20",13.03
"1955","2019-02-21",13.1
"1956","2019-02-22",13.4
"1957","2019-02-25",13.47
"1958","2019-02-26",13.38
"1959","2019-02-27",13.4
"1960","2019-02-28",13.04
"1961","2019-03-01",13.05
"1962","2019-03-04",13.13
"1963","2019-03-05",13.11
"1964","2019-03-06",13.07
"1965","2019-03-07",13.18
"1966","2019-03-08",13.03
"1967","2019-03-11",13.35
"1968","2019-03-12",13.19
"1969","2019-03-13",13.32
"1970","2019-03-14",13.24
"1971","2019-03-15",13.51
"1972","2019-03-18",13.9
"1973","2019-03-19",13.78
"1974","2019-03-20",13.79
"1975","2019-03-21",14.01
"1976","2019-03-22",13.8
"1977","2019-03-25",13.97
"1978","2019-03-26",13.94
"1979","2019-03-27",13.83
"1980","2019-03-28",13.86
"1981","2019-03-29",14.03
"1982","2019-04-01",14.07
"1983","2019-04-02",14.03
"1984","2019-04-03",13.93
"1985","2019-04-04",14.21
"1986","2019-04-05",14.2
"1987","2019-04-08",14.18
"1988","2019-04-09",14.07
"1989","2019-04-10",13.98
"1990","2019-04-11",14
"1991","2019-04-12",14.07
"1992","2019-04-15",14.11
"1993","2019-04-16",14.19
"1994","2019-04-17",14.24
"1995","2019-04-18",14.24
"1996","2019-04-22",14.56
"1997","2019-04-23",14.54
"1998","2019-04-24",14.68
"1999","2019-04-25",14.69
"2000","2019-04-26",14.5
"2001","2019-04-29",14.52
"2002","2019-04-30",14.26
"2003","2019-05-01",14.12
"2004","2019-05-02",13.52
"2005","2019-05-03",13.87
"2006","2019-05-06",13.63
"2007","2019-05-07",13.7
"2008","2019-05-08",13.56
"2009","2019-05-09",13.43
"2010","2019-05-10",13.82
"2011","2019-05-13",13.88
"2012","2019-05-14",14.33
"2013","2019-05-15",14.52
"2014","2019-05-16",14.73
"2015","2019-05-17",14.79
"2016","2019-05-20",14.78
"2017","2019-05-21",14.89
"2018","2019-05-22",15.03
"2019","2019-05-23",14.53
"2020","2019-05-24",14.6
"2021","2019-05-28",14.69
"2022","2019-05-29",14.54
"2023","2019-05-30",14.58
"2024","2019-05-31",14.84
"2025","2019-06-03",14.73
"2026","2019-06-04",14.98
"2027","2019-06-05",15.03
"2028","2019-06-06",14.89
"2029","2019-06-07",14.73
"2030","2019-06-10",14.57
"2031","2019-06-11",14.67
"2032","2019-06-12",14.37
"2033","2019-06-13",14.53
"2034","2019-06-14",14.5
"2035","2019-06-17",14.21
"2036","2019-06-18",14.21
"2037","2019-06-19",14.09
"2038","2019-06-20",14.24
"2039","2019-06-21",14.24
"2040","2019-06-24",14.06
"2041","2019-06-25",13.95
"2042","2019-06-26",14.31
"2043","2019-06-27",14.57
"2044","2019-06-28",14.77
"2045","2019-07-01",14.84
"2046","2019-07-02",14.91
"2047","2019-07-03",14.84
"2048","2019-07-05",15.08
"2049","2019-07-08",15.12
"2050","2019-07-09",15.2
"2051","2019-07-10",15.5
"2052","2019-07-11",15.26
"2053","2019-07-12",15.14
"2054","2019-07-15",15.19
"2055","2019-07-16",15.3
"2056","2019-07-17",15.2
"2057","2019-07-18",15.1
"2058","2019-07-19",15.04
"2059","2019-07-22",15.24
"2060","2019-07-23",15.45
"2061","2019-07-24",15.46
"2062","2019-07-25",15.3
"2063","2019-07-26",15.18
"2064","2019-07-29",15.08
"2065","2019-07-30",15.33
"2066","2019-07-31",15.44
"2067","2019-08-01",15.01
"2068","2019-08-02",14.86
"2069","2019-08-05",14.42
"2070","2019-08-06",13.98
"2071","2019-08-07",13.81
"2072","2019-08-08",13.65
"2073","2019-08-09",13.75
"2074","2019-08-12",13.79
"2075","2019-08-13",13.58
"2076","2019-08-14",13.01
"2077","2019-08-15",12.81
"2078","2019-08-16",12.82
"2079","2019-08-19",13.26
"2080","2019-08-20",13.39
"2081","2019-08-21",13.02
"2082","2019-08-22",12.76
"2083","2019-08-23",12.3
"2084","2019-08-26",12.55
"2085","2019-08-27",12.57
"2086","2019-08-28",12.9
"2087","2019-08-29",13.13
"2088","2019-08-30",13.49
"2089","2019-09-03",13.31
"2090","2019-09-04",13.28
"2091","2019-09-05",13.14
"2092","2019-09-06",12.79
"2093","2019-09-09",12.98
"2094","2019-09-10",12.96
"2095","2019-09-11",13.04
"2096","2019-09-12",12.93
"2097","2019-09-13",14.12
"2098","2019-09-16",14.89
"2099","2019-09-17",14.66
"2100","2019-09-18",14.56
"2101","2019-09-19",14.09
"2102","2019-09-20",14.02
"2103","2019-09-23",13.93
"2104","2019-09-24",14.17
"2105","2019-09-25",13.84
"2106","2019-09-26",13.49
"2107","2019-09-27",13.46
"2108","2019-09-30",13.91
"2109","2019-10-01",13.73
"2110","2019-10-02",13.67
"2111","2019-10-03",13.69
"2112","2019-10-04",13.75
"2113","2019-10-07",13.59
"2114","2019-10-08",12.8
"2115","2019-10-09",12.61
"2116","2019-10-10",12.42
"2117","2019-10-11",12
"2118","2019-10-14",11.83
"2119","2019-10-15",11.88
"2120","2019-10-16",11.52
"2121","2019-10-17",11.19
"2122","2019-10-18",11.45
"2123","2019-10-21",11.29
"2124","2019-10-22",11.66
"2125","2019-10-23",11.58
"2126","2019-10-24",11.61
"2127","2019-10-25",11.55
"2128","2019-10-28",11.45
"2129","2019-10-29",11.16
"2130","2019-10-30",11.09
"2131","2019-10-31",11.25
"2132","2019-11-01",11.22
"2133","2019-11-04",11.41
"2134","2019-11-05",11.13
"2135","2019-11-06",10.82
"2136","2019-11-07",10.48
"2137","2019-11-08",10.41
"2138","2019-11-11",10.34
"2139","2019-11-12",10.45
"2140","2019-11-13",10.18
"2141","2019-11-14",9.84
"2142","2019-11-15",10.11
"2143","2019-11-18",9.9
"2144","2019-11-19",9.97
"2145","2019-11-20",9.85
"2146","2019-11-21",10.03
"2147","2019-11-22",10.45
"2148","2019-11-25",10.55
"2149","2019-11-26",10.06
"2150","2019-11-27",9.95
"2151","2019-11-29",9.93
"2152","2019-12-02",9.7
"2153","2019-12-03",9.65
"2154","2019-12-04",9.69
"2155","2019-12-05",9.68
"2156","2019-12-06",9.82
"2157","2019-12-09",10.28
"2158","2019-12-10",10.8
"2159","2019-12-11",10.69
"2160","2019-12-12",10.67
"2161","2019-12-13",10.79
"2162","2019-12-16",11.17
"2163","2019-12-17",11.35
"2164","2019-12-18",11.5
"2165","2019-12-19",11.36
"2166","2019-12-20",11.04
"2167","2019-12-23",11.28
"2168","2019-12-24",11.56
"2169","2019-12-26",11.71
"2170","2019-12-27",11.54
"2171","2019-12-30",11.13
"2172","2019-12-31",11.34
"2173","2020-01-02",11.51
"2174","2020-01-03",11.77
"2175","2020-01-06",11.77
"2176","2020-01-07",11.87
"2177","2020-01-08",11.55
"2178","2020-01-09",11.85
"2179","2020-01-10",11.68
"2180","2020-01-13",11.61
"2181","2020-01-14",11.81
"2182","2020-01-15",11.88
"2183","2020-01-16",11.98
"2184","2020-01-17",11.97
"2185","2020-01-21",11.56
"2186","2020-01-22",11.26
"2187","2020-01-23",11.21
"2188","2020-01-24",10.69
"2189","2020-01-27",10.52
"2190","2020-01-28",10.63
"2191","2020-01-29",10.75
"2192","2020-01-30",10.57
"2193","2020-01-31",10.04
"2194","2020-02-03",10.31
"2195","2020-02-04",10.6
"2196","2020-02-05",10.78
"2197","2020-02-06",9.95
"2198","2020-02-07",9.83
"2199","2020-02-10",9.61
"2200","2020-02-11",9.58
"2201","2020-02-12",9.48
"2202","2020-02-13",9.54
"2203","2020-02-14",9.45
"2204","2020-02-18",9.48
"2205","2020-02-19",9.48
"2206","2020-02-20",9.43
"2207","2020-02-21",9.43
"2208","2020-02-24",9.22
"2209","2020-02-25",8.78
"2210","2020-02-26",8.59
"2211","2020-02-27",8.61
"2212","2020-02-28",8.16
"2213","2020-03-02",7.95
"2214","2020-03-03",7.54
"2215","2020-03-04",7.47
"2216","2020-03-05",7.06
"2217","2020-03-06",6.22
"2218","2020-03-09",3.4
"2219","2020-03-10",3.75
"2220","2020-03-11",3.52
"2221","2020-03-12",3
"2222","2020-03-13",3.35
"2223","2020-03-16",2.76
"2224","2020-03-17",2.16
"2225","2020-03-18",1.5
"2226","2020-03-19",2.64
"2227","2020-03-20",3.66
"2228","2020-03-23",2.49
"2229","2020-03-24",2.46
"2230","2020-03-25",2.75
"2231","2020-03-26",2.7
"2232","2020-03-27",2.31
"2233","2020-03-30",2.39
"2234","2020-03-31",2.6
"2235","2020-04-01",2.05
"2236","2020-04-02",2.13
"2237","2020-04-03",2.03
"2238","2020-04-06",2
"2239","2020-04-07",2.08
"2240","2020-04-08",2.51
"2241","2020-04-09",2.79
"2242","2020-04-13",2.99
"2243","2020-04-14",3.51
"2244","2020-04-15",3.4
"2245","2020-04-16",3.4
"2246","2020-04-17",3.3
"2247","2020-04-20",3.03
"2248","2020-04-21",3
"2249","2020-04-22",3.25
"2250","2020-04-23",3.48
"2251","2020-04-24",3.35
"2252","2020-04-27",3.25
"2253","2020-04-28",4.4
"2254","2020-04-29",5.43
"2255","2020-04-30",6.05
"2256","2020-05-01",5.48
"2257","2020-05-04",5.71
"2258","2020-05-05",5.75
"2259","2020-05-06",5.51
"2260","2020-05-07",5.52
"2261","2020-05-08",5.4
"2262","2020-05-11",5.27
"2263","2020-05-12",5.14
"2264","2020-05-13",4.94
"2265","2020-05-14",4.71
"2266","2020-05-15",4.81
"2267","2020-05-18",5.27
"2268","2020-05-19",5.39
"2269","2020-05-20",5.21
"2270","2020-05-21",5.14
"2271","2020-05-22",5.08
"2272","2020-05-26",5.24
"2273","2020-05-27",5.18
"2274","2020-05-28",5.18
"2275","2020-05-29",5.1
"2276","2020-06-01",5.73
"2277","2020-06-02",5.84
"2278","2020-06-03",6.4
"2279","2020-06-04",6.36
"2280","2020-06-05",6.93
"2281","2020-06-08",6.94
"2282","2020-06-09",6.44
"2283","2020-06-10",6.53
"2284","2020-06-11",5.42
"2285","2020-06-12",5.71
"2286","2020-06-15",5.7
"2287","2020-06-16",5.87
"2288","2020-06-17",5.75
"2289","2020-06-18",5.6
"2290","2020-06-19",5.32
"2291","2020-06-22",5.66
"2292","2020-06-23",5.6
"2293","2020-06-24",4.88
"2294","2020-06-25",4.08
"2295","2020-06-26",3.88
"2296","2020-06-29",3.84
"2297","2020-06-30",3.9
"2298","2020-07-01",4.03
"2299","2020-07-02",3.81
"2300","2020-07-06",3.75
"2301","2020-07-07",3.7
"2302","2020-07-08",3.83
"2303","2020-07-09",3.6
"2304","2020-07-10",3.66
"2305","2020-07-13",3.56
"2306","2020-07-14",3.64
"2307","2020-07-15",4.15
"2308","2020-07-16",4.48
"2309","2020-07-17",4.28
"2310","2020-07-20",4.3
"2311","2020-07-21",4.9
"2312","2020-07-22",4.52
"2313","2020-07-23",4.54
"2314","2020-07-24",4.71
"2315","2020-07-27",4.77
"2316","2020-07-28",4.78
"2317","2020-07-29",4.89
"2318","2020-07-30",4.56
"2319","2020-07-31",4.41
"2320","2020-08-03",4.43
"2321","2020-08-04",4.72
"2322","2020-08-05",4.81
"2323","2020-08-06",4.71
"2324","2020-08-07",4.64
"2325","2020-08-10",4.96
"2326","2020-08-11",4.37
"2327","2020-08-12",4.56
"2328","2020-08-13",4.39
"2329","2020-08-14",4.33
"2330","2020-08-17",4.13
"2331","2020-08-18",4.09
"2332","2020-08-19",4.16
"2333","2020-08-20",4.05
"2334","2020-08-21",4.02
"2335","2020-08-24",4.17
"2336","2020-08-25",4.08
"2337","2020-08-26",4.05
"2338","2020-08-27",4.21
"2339","2020-08-28",4.39
"2340","2020-08-31",4.38
"2341","2020-09-01",4.18
"2342","2020-09-02",4.06
"2343","2020-09-03",3.98
"2344","2020-09-04",3.91
"2345","2020-09-08",3.75
"2346","2020-09-09",3.69
"2347","2020-09-10",3.53
"2348","2020-09-11",3.52
"2349","2020-09-14",3.65
"2350","2020-09-15",3.64
"2351","2020-09-16",3.76
"2352","2020-09-17",3.72
"2353","2020-09-18",3.62
"2354","2020-09-21",3.52
"2355","2020-09-22",3.6
"2356","2020-09-23",3.5
"2357","2020-09-24",3.57
"2358","2020-09-25",3.53
"2359","2020-09-28",3.73
"2360","2020-09-29",3.9
"2361","2020-09-30",3.96
"2362","2020-10-01",4.06
"2363","2020-10-02",4.05
"2364","2020-10-05",4.16
"2365","2020-10-06",3.92
"2366","2020-10-07",3.79
"2367","2020-10-08",4.19
"2368","2020-10-09",4.04
"2369","2020-10-12",4
"2370","2020-10-13",3.99
"2371","2020-10-14",4.34
"2372","2020-10-15",4.21
"2373","2020-10-16",3.83
"2374","2020-10-19",3.59
"2375","2020-10-20",3.62
"2376","2020-10-21",3.62
"2377","2020-10-22",3.94
"2378","2020-10-23",3.93
"2379","2020-10-26",3.61
"2380","2020-10-27",2.92
"2381","2020-10-28",2.84
"2382","2020-10-29",2.65
"2383","2020-10-30",2.4
"2384","2020-11-02",2.45
"2385","2020-11-03",2.61
"2386","2020-11-04",2.53
"2387","2020-11-05",2.54
"2388","2020-11-06",2.46
"2389","2020-11-09",2.72
"2390","2020-11-10",2.46
"2391","2020-11-11",2.41
"2392","2020-11-12",2.32
"2393","2020-11-13",2.49
"2394","2020-11-16",2.59
"2395","2020-11-17",2.73
"2396","2020-11-18",2.82
"2397","2020-11-19",2.84
"2398","2020-11-20",2.66
"2399","2020-11-23",2.72
"2400","2020-11-24",2.62
"2401","2020-11-25",2.41
"2402","2020-11-27",2.32
