"","date","OXSQ"
"1931","2014-09-03",9.67
"1932","2014-09-04",9.64
"1933","2014-09-05",9.73
"1934","2014-09-08",9.81
"1935","2014-09-09",9.73
"1936","2014-09-10",9.76
"1937","2014-09-11",9.84
"1938","2014-09-12",9.54
"1939","2014-09-15",9.41
"1940","2014-09-16",9.39
"1941","2014-09-17",9.35
"1942","2014-09-18",9.28
"1943","2014-09-19",9.18
"1944","2014-09-22",9.09
"1945","2014-09-23",9.08
"1946","2014-09-24",9.13
"1947","2014-09-25",9.04
"1948","2014-09-26",9.09
"1949","2014-09-29",8.98
"1950","2014-09-30",8.83
"1951","2014-10-01",8.83
"1952","2014-10-02",8.87
"1953","2014-10-03",8.89
"1954","2014-10-06",8.87
"1955","2014-10-07",8.78
"1956","2014-10-08",8.71
"1957","2014-10-09",8.63
"1958","2014-10-10",8.51
"1959","2014-10-13",8.36
"1960","2014-10-14",8.36
"1961","2014-10-15",8.02
"1962","2014-10-16",8.41
"1963","2014-10-17",8.55
"1964","2014-10-20",8.58
"1965","2014-10-21",8.6
"1966","2014-10-22",8.63
"1967","2014-10-23",8.55
"1968","2014-10-24",8.61
"1969","2014-10-27",8.56
"1970","2014-10-28",8.61
"1971","2014-10-29",8.67
"1972","2014-10-30",8.72
"1973","2014-10-31",8.77
"1974","2014-11-03",8.72
"1975","2014-11-04",8.61
"1976","2014-11-05",8.51
"1977","2014-11-06",8.5
"1978","2014-11-07",8.63
"1979","2014-11-10",8.68
"1980","2014-11-11",8.59
"1981","2014-11-12",8.66
"1982","2014-11-13",8.71
"1983","2014-11-14",8.63
"1984","2014-11-17",8.62
"1985","2014-11-18",8.63
"1986","2014-11-19",8.68
"1987","2014-11-20",8.69
"1988","2014-11-21",8.68
"1989","2014-11-24",8.67
"1990","2014-11-25",8.72
"1991","2014-11-26",8.69
"1992","2014-11-28",8.69
"1993","2014-12-01",8.55
"1994","2014-12-02",8.62
"1995","2014-12-03",8.71
"1996","2014-12-04",8.69
"1997","2014-12-05",8.68
"1998","2014-12-08",8.31
"1999","2014-12-09",8.58
"2000","2014-12-10",8.47
"2001","2014-12-11",8.25
"2002","2014-12-12",8.05
"2003","2014-12-15",7.63
"2004","2014-12-16",7.46
"2005","2014-12-17",7.56
"2006","2014-12-18",7.53
"2007","2014-12-19",7.52
"2008","2014-12-22",7.45
"2009","2014-12-23",7.59
"2010","2014-12-24",7.6
"2011","2014-12-26",7.61
"2012","2014-12-29",7.45
"2013","2014-12-30",7.44
"2014","2014-12-31",7.53
"2015","2015-01-02",7.66
"2016","2015-01-05",7.65
"2017","2015-01-06",7.53
"2018","2015-01-07",7.46
"2019","2015-01-08",7.58
"2020","2015-01-09",7.56
"2021","2015-01-12",7.65
"2022","2015-01-13",7.61
"2023","2015-01-14",7.49
"2024","2015-01-15",7.44
"2025","2015-01-16",7.48
"2026","2015-01-20",7.46
"2027","2015-01-21",7.52
"2028","2015-01-22",7.54
"2029","2015-01-23",7.48
"2030","2015-01-26",7.47
"2031","2015-01-27",7.45
"2032","2015-01-28",7.37
"2033","2015-01-29",7.28
"2034","2015-01-30",7.29
"2035","2015-02-02",7.26
"2036","2015-02-03",7.51
"2037","2015-02-04",7.53
"2038","2015-02-05",7.61
"2039","2015-02-06",7.72
"2040","2015-02-09",7.64
"2041","2015-02-10",7.5
"2042","2015-02-11",7.42
"2043","2015-02-12",7.5
"2044","2015-02-13",7.54
"2045","2015-02-17",7.61
"2046","2015-02-18",7.61
"2047","2015-02-19",7.63
"2048","2015-02-20",7.61
"2049","2015-02-23",7.68
"2050","2015-02-24",7.7
"2051","2015-02-25",7.8
"2052","2015-02-26",7.31
"2053","2015-02-27",7.29
"2054","2015-03-02",7.34
"2055","2015-03-03",7.44
"2056","2015-03-04",7.49
"2057","2015-03-05",7.48
"2058","2015-03-06",7.55
"2059","2015-03-09",7.46
"2060","2015-03-10",7.38
"2061","2015-03-11",7.42
"2062","2015-03-12",7.48
"2063","2015-03-13",7.12
"2064","2015-03-16",6.71
"2065","2015-03-17",6.75
"2066","2015-03-18",6.76
"2067","2015-03-19",6.75
"2068","2015-03-20",6.84
"2069","2015-03-23",6.87
"2070","2015-03-24",7
"2071","2015-03-25",7.02
"2072","2015-03-26",7.04
"2073","2015-03-27",6.96
"2074","2015-03-30",7.01
"2075","2015-03-31",6.92
"2076","2015-04-01",6.9
"2077","2015-04-02",6.9
"2078","2015-04-06",6.83
"2079","2015-04-07",6.88
"2080","2015-04-08",6.74
"2081","2015-04-09",6.78
"2082","2015-04-10",6.7
"2083","2015-04-13",6.68
"2084","2015-04-14",6.72
"2085","2015-04-15",6.88
"2086","2015-04-16",6.82
"2087","2015-04-17",6.78
"2088","2015-04-20",6.77
"2089","2015-04-21",6.78
"2090","2015-04-22",6.8
"2091","2015-04-23",6.89
"2092","2015-04-24",6.86
"2093","2015-04-27",6.8
"2094","2015-04-28",6.8
"2095","2015-04-29",6.73
"2096","2015-04-30",6.71
"2097","2015-05-01",6.71
"2098","2015-05-04",6.62
"2099","2015-05-05",6.64
"2100","2015-05-06",6.62
"2101","2015-05-07",6.58
"2102","2015-05-08",6.6
"2103","2015-05-11",7.03
"2104","2015-05-12",6.96
"2105","2015-05-13",6.96
"2106","2015-05-14",6.91
"2107","2015-05-15",6.96
"2108","2015-05-18",6.97
"2109","2015-05-19",7
"2110","2015-05-20",7
"2111","2015-05-21",7.03
"2112","2015-05-22",7.04
"2113","2015-05-26",7.05
"2114","2015-05-27",7.04
"2115","2015-05-28",7.02
"2116","2015-05-29",7.03
"2117","2015-06-01",7.04
"2118","2015-06-02",7.16
"2119","2015-06-03",7.19
"2120","2015-06-04",7.16
"2121","2015-06-05",7.16
"2122","2015-06-08",7.15
"2123","2015-06-09",7.08
"2124","2015-06-10",7.07
"2125","2015-06-11",7.17
"2126","2015-06-12",6.93
"2127","2015-06-15",6.87
"2128","2015-06-16",6.9
"2129","2015-06-17",6.91
"2130","2015-06-18",6.91
"2131","2015-06-19",6.89
"2132","2015-06-22",6.89
"2133","2015-06-23",6.93
"2134","2015-06-24",6.87
"2135","2015-06-25",6.87
"2136","2015-06-26",6.89
"2137","2015-06-29",6.69
"2138","2015-06-30",6.72
"2139","2015-07-01",6.77
"2140","2015-07-02",6.73
"2141","2015-07-06",6.65
"2142","2015-07-07",6.64
"2143","2015-07-08",6.65
"2144","2015-07-09",6.62
"2145","2015-07-10",6.61
"2146","2015-07-13",6.59
"2147","2015-07-14",6.62
"2148","2015-07-15",6.68
"2149","2015-07-16",6.66
"2150","2015-07-17",6.61
"2151","2015-07-20",6.48
"2152","2015-07-21",6.48
"2153","2015-07-22",6.46
"2154","2015-07-23",6.33
"2155","2015-07-24",6.2
"2156","2015-07-27",6.1
"2157","2015-07-28",6.14
"2158","2015-07-29",6.2
"2159","2015-07-30",6.25
"2160","2015-07-31",6.29
"2161","2015-08-03",6.28
"2162","2015-08-04",6.46
"2163","2015-08-05",6.61
"2164","2015-08-06",6.67
"2165","2015-08-07",6.64
"2166","2015-08-10",6.7
"2167","2015-08-11",6.6
"2168","2015-08-12",6.62
"2169","2015-08-13",6.64
"2170","2015-08-14",6.64
"2171","2015-08-17",6.68
"2172","2015-08-18",6.7
"2173","2015-08-19",6.74
"2174","2015-08-20",6.75
"2175","2015-08-21",6.61
"2176","2015-08-24",6.3
"2177","2015-08-25",6.3
"2178","2015-08-26",6.47
"2179","2015-08-27",6.54
"2180","2015-08-28",6.65
"2181","2015-08-31",6.73
"2182","2015-09-01",6.71
"2183","2015-09-02",6.84
"2184","2015-09-03",7
"2185","2015-09-04",6.94
"2186","2015-09-08",6.91
"2187","2015-09-09",6.86
"2188","2015-09-10",6.9
"2189","2015-09-11",6.83
"2190","2015-09-14",6.33
"2191","2015-09-15",6.27
"2192","2015-09-16",6.87
"2193","2015-09-17",7.01
"2194","2015-09-18",6.95
"2195","2015-09-21",6.94
"2196","2015-09-22",7.02
"2197","2015-09-23",7.06
"2198","2015-09-24",7.03
"2199","2015-09-25",7.05
"2200","2015-09-28",6.9
"2201","2015-09-29",6.7
"2202","2015-09-30",6.71
"2203","2015-10-01",6.98
"2204","2015-10-02",6.85
"2205","2015-10-05",6.85
"2206","2015-10-06",6.83
"2207","2015-10-07",6.9
"2208","2015-10-08",6.9
"2209","2015-10-09",6.89
"2210","2015-10-12",6.87
"2211","2015-10-13",6.83
"2212","2015-10-14",6.81
"2213","2015-10-15",6.81
"2214","2015-10-16",6.74
"2215","2015-10-19",6.64
"2216","2015-10-20",6.67
"2217","2015-10-21",6.45
"2218","2015-10-22",6.49
"2219","2015-10-23",6.41
"2220","2015-10-26",6.35
"2221","2015-10-27",6.42
"2222","2015-10-28",6.44
"2223","2015-10-29",6.34
"2224","2015-10-30",6.39
"2225","2015-11-02",6.58
"2226","2015-11-03",6.52
"2227","2015-11-04",6.43
"2228","2015-11-05",6.41
"2229","2015-11-06",6.48
"2230","2015-11-09",6.48
"2231","2015-11-10",6.45
"2232","2015-11-11",6.51
"2233","2015-11-12",6.47
"2234","2015-11-13",6.53
"2235","2015-11-16",6.62
"2236","2015-11-17",6.61
"2237","2015-11-18",6.63
"2238","2015-11-19",6.73
"2239","2015-11-20",6.74
"2240","2015-11-23",6.75
"2241","2015-11-24",6.76
"2242","2015-11-25",6.81
"2243","2015-11-27",6.93
"2244","2015-11-30",6.99
"2245","2015-12-01",6.96
"2246","2015-12-02",6.89
"2247","2015-12-03",6.81
"2248","2015-12-04",6.82
"2249","2015-12-07",6.74
"2250","2015-12-08",6.61
"2251","2015-12-09",6.64
"2252","2015-12-10",6.65
"2253","2015-12-11",6.61
"2254","2015-12-14",5.93
"2255","2015-12-15",6.1
"2256","2015-12-16",6.19
"2257","2015-12-17",6.2
"2258","2015-12-18",5.98
"2259","2015-12-21",5.94
"2260","2015-12-22",5.99
"2261","2015-12-23",6.1
"2262","2015-12-24",6.14
"2263","2015-12-28",6.08
"2264","2015-12-29",5.88
"2265","2015-12-30",5.88
"2266","2015-12-31",6.08
"2267","2016-01-04",6.11
"2268","2016-01-05",6.1
"2269","2016-01-06",6.01
"2270","2016-01-07",5.87
"2271","2016-01-08",5.81
"2272","2016-01-11",5.75
"2273","2016-01-12",5.37
"2274","2016-01-13",4.47
"2275","2016-01-14",4.51
"2276","2016-01-15",4.42
"2277","2016-01-19",4.49
"2278","2016-01-20",4.49
"2279","2016-01-21",4.59
"2280","2016-01-22",4.79
"2281","2016-01-25",4.83
"2282","2016-01-26",4.9
"2283","2016-01-27",4.91
"2284","2016-01-28",5.01
"2285","2016-01-29",4.98
"2286","2016-02-01",5.01
"2287","2016-02-02",5.01
"2288","2016-02-03",5.01
"2289","2016-02-04",5.08
"2290","2016-02-05",5.08
"2291","2016-02-08",4.98
"2292","2016-02-09",4.94
"2293","2016-02-10",4.85
"2294","2016-02-11",4.74
"2295","2016-02-12",4.57
"2296","2016-02-16",4.9
"2297","2016-02-17",4.99
"2298","2016-02-18",4.95
"2299","2016-02-19",4.99
"2300","2016-02-22",4.95
"2301","2016-02-23",4.95
"2302","2016-02-24",4.97
"2303","2016-02-25",4.95
"2304","2016-02-26",5.02
"2305","2016-02-29",5.25
"2306","2016-03-01",5.2
"2307","2016-03-02",5.23
"2308","2016-03-03",5.38
"2309","2016-03-04",5.63
"2310","2016-03-07",5.73
"2311","2016-03-08",5.49
"2312","2016-03-09",5.28
"2313","2016-03-10",5.22
"2314","2016-03-11",5.02
"2315","2016-03-14",5.16
"2316","2016-03-15",4.88
"2317","2016-03-16",4.79
"2318","2016-03-17",4.83
"2319","2016-03-18",4.72
"2320","2016-03-21",4.74
"2321","2016-03-22",4.72
"2322","2016-03-23",4.62
"2323","2016-03-24",4.57
"2324","2016-03-28",4.62
"2325","2016-03-29",4.65
"2326","2016-03-30",4.62
"2327","2016-03-31",4.8
"2328","2016-04-01",4.95
"2329","2016-04-04",4.87
"2330","2016-04-05",4.72
"2331","2016-04-06",4.82
"2332","2016-04-07",4.73
"2333","2016-04-08",4.72
"2334","2016-04-11",4.75
"2335","2016-04-12",4.91
"2336","2016-04-13",4.98
"2337","2016-04-14",4.97
"2338","2016-04-15",4.97
"2339","2016-04-18",4.94
"2340","2016-04-19",5.01
"2341","2016-04-20",5.05
"2342","2016-04-21",5.05
"2343","2016-04-22",5.11
"2344","2016-04-25",5.13
"2345","2016-04-26",5.22
"2346","2016-04-27",5.21
"2347","2016-04-28",5.22
"2348","2016-04-29",5.18
"2349","2016-05-02",5.08
"2350","2016-05-03",5.11
"2351","2016-05-04",4.98
"2352","2016-05-05",5
"2353","2016-05-06",5
"2354","2016-05-09",5.04
"2355","2016-05-10",5.17
"2356","2016-05-11",5.25
"2357","2016-05-12",5.31
"2358","2016-05-13",5.36
"2359","2016-05-16",5.4
"2360","2016-05-17",5.39
"2361","2016-05-18",5.37
"2362","2016-05-19",5.13
"2363","2016-05-20",5.29
"2364","2016-05-23",5.48
"2365","2016-05-24",5.64
"2366","2016-05-25",5.57
"2367","2016-05-26",5.63
"2368","2016-05-27",5.6
"2369","2016-05-31",5.61
"2370","2016-06-01",5.58
"2371","2016-06-02",5.6
"2372","2016-06-03",5.66
"2373","2016-06-06",5.66
"2374","2016-06-07",5.68
"2375","2016-06-08",5.72
"2376","2016-06-09",5.73
"2377","2016-06-10",5.73
"2378","2016-06-13",5.71
"2379","2016-06-14",5.32
"2380","2016-06-15",5.39
"2381","2016-06-16",5.39
"2382","2016-06-17",5.43
"2383","2016-06-20",5.39
"2384","2016-06-21",5.27
"2385","2016-06-22",5.3
"2386","2016-06-23",5.26
"2387","2016-06-24",5.18
"2388","2016-06-27",5.11
"2389","2016-06-28",5.2
"2390","2016-06-29",5.08
"2391","2016-06-30",5.27
"2392","2016-07-01",5.39
"2393","2016-07-05",5.41
"2394","2016-07-06",5.38
"2395","2016-07-07",5.42
"2396","2016-07-08",5.5
"2397","2016-07-11",5.54
"2398","2016-07-12",5.62
"2399","2016-07-13",5.58
"2400","2016-07-14",5.59
"2401","2016-07-15",5.62
"2402","2016-07-18",5.67
"2403","2016-07-19",5.69
"2404","2016-07-20",5.68
"2405","2016-07-21",5.62
"2406","2016-07-22",5.63
"2407","2016-07-25",5.62
"2408","2016-07-26",5.62
"2409","2016-07-27",5.61
"2410","2016-07-28",5.62
"2411","2016-07-29",5.64
"2412","2016-08-01",5.63
"2413","2016-08-02",5.59
"2414","2016-08-03",5.59
"2415","2016-08-04",5.7
"2416","2016-08-05",5.67
"2417","2016-08-08",5.84
"2418","2016-08-09",6.13
"2419","2016-08-10",5.98
"2420","2016-08-11",6.01
"2421","2016-08-12",6.04
"2422","2016-08-15",6.05
"2423","2016-08-16",6.01
"2424","2016-08-17",6.01
"2425","2016-08-18",6.03
"2426","2016-08-19",6.08
"2427","2016-08-22",6.11
"2428","2016-08-23",6.24
"2429","2016-08-24",6.41
"2430","2016-08-25",6.46
"2431","2016-08-26",6.45
"2432","2016-08-29",6.4
"2433","2016-08-30",6.27
"2434","2016-08-31",6.38
"2435","2016-09-01",6.25
"2436","2016-09-02",6.19
"2437","2016-09-06",6.26
"2438","2016-09-07",6.48
"2439","2016-09-08",6.42
"2440","2016-09-09",6.24
"2441","2016-09-12",6.22
"2442","2016-09-13",6.1
"2443","2016-09-14",5.84
"2444","2016-09-15",5.81
"2445","2016-09-16",5.72
"2446","2016-09-19",5.76
"2447","2016-09-20",5.84
"2448","2016-09-21",5.72
"2449","2016-09-22",5.7
"2450","2016-09-23",5.76
"2451","2016-09-26",5.71
"2452","2016-09-27",5.81
"2453","2016-09-28",5.78
"2454","2016-09-29",5.74
"2455","2016-09-30",5.82
"2456","2016-10-03",5.84
"2457","2016-10-04",5.89
"2458","2016-10-05",5.9
"2459","2016-10-06",5.85
"2460","2016-10-07",5.71
"2461","2016-10-10",5.78
"2462","2016-10-11",5.74
"2463","2016-10-12",5.79
"2464","2016-10-13",5.8
"2465","2016-10-14",5.73
"2466","2016-10-17",5.64
"2467","2016-10-18",5.58
"2468","2016-10-19",5.63
"2469","2016-10-20",5.62
"2470","2016-10-21",5.67
"2471","2016-10-24",5.66
"2472","2016-10-25",5.64
"2473","2016-10-26",5.58
"2474","2016-10-27",5.64
"2475","2016-10-28",5.64
"2476","2016-10-31",5.58
"2477","2016-11-01",5.58
"2478","2016-11-02",5.61
"2479","2016-11-03",5.92
"2480","2016-11-04",5.77
"2481","2016-11-07",5.88
"2482","2016-11-08",5.9
"2483","2016-11-09",5.89
"2484","2016-11-10",5.92
"2485","2016-11-11",5.93
"2486","2016-11-14",5.92
"2487","2016-11-15",5.9
"2488","2016-11-16",5.99
"2489","2016-11-17",6.01
"2490","2016-11-18",6.14
"2491","2016-11-21",6.22
"2492","2016-11-22",6.34
"2493","2016-11-23",6.49
"2494","2016-11-25",6.6
"2495","2016-11-28",6.56
"2496","2016-11-29",6.68
"2497","2016-11-30",6.71
"2498","2016-12-01",6.8
"2499","2016-12-02",6.8
"2500","2016-12-05",6.96
"2501","2016-12-06",6.95
"2502","2016-12-07",7
"2503","2016-12-08",7.05
"2504","2016-12-09",7.07
"2505","2016-12-12",7.08
"2506","2016-12-13",7.11
"2507","2016-12-14",6.78
"2508","2016-12-15",6.66
"2509","2016-12-16",6.75
"2510","2016-12-19",6.66
"2511","2016-12-20",6.45
"2512","2016-12-21",6.54
"2513","2016-12-22",6.5
"2514","2016-12-23",6.51
"2515","2016-12-27",6.53
"2516","2016-12-28",6.41
"2517","2016-12-29",6.45
"2518","2016-12-30",6.61
"2519","2017-01-03",6.83
"2520","2017-01-04",6.95
"2521","2017-01-05",6.89
"2522","2017-01-06",6.96
"2523","2017-01-09",6.92
"2524","2017-01-10",6.89
"2525","2017-01-11",6.85
"2526","2017-01-12",6.69
"2527","2017-01-13",6.76
"2528","2017-01-17",6.72
"2529","2017-01-18",6.73
"2530","2017-01-19",6.66
"2531","2017-01-20",6.67
"2532","2017-01-23",6.75
"2533","2017-01-24",6.76
"2534","2017-01-25",6.76
"2535","2017-01-26",6.78
"2536","2017-01-27",6.91
"2537","2017-01-30",6.89
"2538","2017-01-31",6.89
"2539","2017-02-01",7.06
"2540","2017-02-02",7.09
"2541","2017-02-03",7.16
"2542","2017-02-06",7.26
"2543","2017-02-07",7.26
"2544","2017-02-08",7.32
"2545","2017-02-09",7.29
"2546","2017-02-10",7.5
"2547","2017-02-13",7.71
"2548","2017-02-14",7.93
"2549","2017-02-15",7.98
"2550","2017-02-16",7.73
"2551","2017-02-17",7.81
"2552","2017-02-21",7.97
"2553","2017-02-22",7.89
"2554","2017-02-23",8.02
"2555","2017-02-24",8.11
"2556","2017-02-27",8.07
"2557","2017-02-28",7.96
"2558","2017-03-01",7.89
"2559","2017-03-02",7.25
"2560","2017-03-03",7.18
"2561","2017-03-06",7.35
"2562","2017-03-07",7.19
"2563","2017-03-08",7.19
"2564","2017-03-09",7.17
"2565","2017-03-10",7.23
"2566","2017-03-13",7.42
"2567","2017-03-14",7.17
"2568","2017-03-15",7.16
"2569","2017-03-16",7.12
"2570","2017-03-17",7.25
"2571","2017-03-20",7.17
"2572","2017-03-21",7.1
"2573","2017-03-22",7.02
"2574","2017-03-23",7.19
"2575","2017-03-24",7.17
"2576","2017-03-27",7.09
"2577","2017-03-28",7.21
"2578","2017-03-29",7.38
"2579","2017-03-30",7.42
"2580","2017-03-31",7.38
"2581","2017-04-03",7.36
"2582","2017-04-04",7.44
"2583","2017-04-05",7.31
"2584","2017-04-06",7.37
"2585","2017-04-07",7.35
"2586","2017-04-10",7.35
"2587","2017-04-11",7.38
"2588","2017-04-12",7.36
"2589","2017-04-13",7.32
"2590","2017-04-17",7.22
"2591","2017-04-18",7.21
"2592","2017-04-19",7.18
"2593","2017-04-20",7.14
"2594","2017-04-21",7.16
"2595","2017-04-24",7.18
"2596","2017-04-25",7.24
"2597","2017-04-26",7.39
"2598","2017-04-27",7.34
"2599","2017-04-28",7.33
"2600","2017-05-01",7.32
"2601","2017-05-02",7.39
"2602","2017-05-03",7.38
"2603","2017-05-04",7.25
"2604","2017-05-05",7.3
"2605","2017-05-08",7.28
"2606","2017-05-09",7.26
"2607","2017-05-10",7.18
"2608","2017-05-11",7.15
"2609","2017-05-12",7.13
"2610","2017-05-15",7.17
"2611","2017-05-16",7.15
"2612","2017-05-17",7.13
"2613","2017-05-18",7.12
"2614","2017-05-19",7.09
"2615","2017-05-22",7.37
"2616","2017-05-23",7.33
"2617","2017-05-24",7.22
"2618","2017-05-25",7.13
"2619","2017-05-26",7.23
"2620","2017-05-30",7.19
"2621","2017-05-31",7.09
"2622","2017-06-01",7.15
"2623","2017-06-02",7.14
"2624","2017-06-05",7.27
"2625","2017-06-06",7.25
"2626","2017-06-07",7.21
"2627","2017-06-08",7.32
"2628","2017-06-09",7.31
"2629","2017-06-12",7.32
"2630","2017-06-13",7.41
"2631","2017-06-14",7.15
"2632","2017-06-15",7.13
"2633","2017-06-16",7.03
"2634","2017-06-19",7.01
"2635","2017-06-20",6.95
"2636","2017-06-21",6.74
"2637","2017-06-22",6.82
"2638","2017-06-23",6.77
"2639","2017-06-26",6.66
"2640","2017-06-27",6.63
"2641","2017-06-28",6.41
"2642","2017-06-29",6.39
"2643","2017-06-30",6.34
"2644","2017-07-03",6.63
"2645","2017-07-05",6.9
"2646","2017-07-06",6.94
"2647","2017-07-07",6.69
"2648","2017-07-10",6.81
"2649","2017-07-11",6.72
"2650","2017-07-12",6.83
"2651","2017-07-13",6.92
"2652","2017-07-14",6.9
"2653","2017-07-17",6.77
"2654","2017-07-18",6.76
"2655","2017-07-19",6.66
"2656","2017-07-20",6.65
"2657","2017-07-21",6.62
"2658","2017-07-24",6.54
"2659","2017-07-25",6.6
"2660","2017-07-26",6.59
"2661","2017-07-27",6.58
"2662","2017-07-28",6.54
"2663","2017-07-31",6.53
"2664","2017-08-01",6.68
"2665","2017-08-02",6.61
"2666","2017-08-03",6.59
"2667","2017-08-04",6.59
"2668","2017-08-07",6.7
"2669","2017-08-08",6.63
"2670","2017-08-09",6.75
"2671","2017-08-10",6.61
"2672","2017-08-11",6.58
"2673","2017-08-14",6.65
"2674","2017-08-15",6.75
"2675","2017-08-16",6.72
"2676","2017-08-17",6.66
"2677","2017-08-18",6.68
"2678","2017-08-21",6.66
"2679","2017-08-22",6.64
"2680","2017-08-23",6.72
"2681","2017-08-24",6.67
"2682","2017-08-25",6.68
"2683","2017-08-28",6.69
"2684","2017-08-29",6.73
"2685","2017-08-30",6.74
"2686","2017-08-31",6.65
"2687","2017-09-01",6.75
"2688","2017-09-05",6.72
"2689","2017-09-06",6.7
"2690","2017-09-07",6.79
"2691","2017-09-08",6.91
"2692","2017-09-11",6.96
"2693","2017-09-12",6.9
"2694","2017-09-13",6.87
"2695","2017-09-14",6.63
"2696","2017-09-15",6.61
"2697","2017-09-18",6.68
"2698","2017-09-19",6.73
"2699","2017-09-20",6.67
"2700","2017-09-21",6.69
"2701","2017-09-22",6.74
"2702","2017-09-25",6.69
"2703","2017-09-26",6.64
"2704","2017-09-27",6.74
"2705","2017-09-28",6.8
"2706","2017-09-29",6.85
"2707","2017-10-02",6.81
"2708","2017-10-03",6.8
"2709","2017-10-04",6.79
"2710","2017-10-05",6.7
"2711","2017-10-06",6.7
"2712","2017-10-09",6.8
"2713","2017-10-10",6.76
"2714","2017-10-11",6.73
"2715","2017-10-12",6.71
"2716","2017-10-13",6.72
"2717","2017-10-16",6.71
"2718","2017-10-17",6.68
"2719","2017-10-18",6.67
"2720","2017-10-19",6.69
"2721","2017-10-20",6.67
"2722","2017-10-23",6.64
"2723","2017-10-24",6.66
"2724","2017-10-25",6.61
"2725","2017-10-26",6.56
"2726","2017-10-27",6.51
"2727","2017-10-30",6.51
"2728","2017-10-31",6.38
"2729","2017-11-01",6.03
"2730","2017-11-02",5.42
"2731","2017-11-03",5.36
"2732","2017-11-06",5.93
"2733","2017-11-07",5.97
"2734","2017-11-08",5.98
"2735","2017-11-09",6.14
"2736","2017-11-10",6.04
"2737","2017-11-13",5.96
"2738","2017-11-14",6.05
"2739","2017-11-15",6
"2740","2017-11-16",6.04
"2741","2017-11-17",6.06
"2742","2017-11-20",6.06
"2743","2017-11-21",6.1
"2744","2017-11-22",6.19
"2745","2017-11-24",6.31
"2746","2017-11-27",6.21
"2747","2017-11-28",6.27
"2748","2017-11-29",6.27
"2749","2017-11-30",6.34
"2750","2017-12-01",6.32
"2751","2017-12-04",6.34
"2752","2017-12-05",6.18
"2753","2017-12-06",6.23
"2754","2017-12-07",6.22
"2755","2017-12-08",6.18
"2756","2017-12-11",6.16
"2757","2017-12-12",6.07
"2758","2017-12-13",6.05
"2759","2017-12-14",5.9
"2760","2017-12-15",5.84
"2761","2017-12-18",5.8
"2762","2017-12-19",5.78
"2763","2017-12-20",5.82
"2764","2017-12-21",5.85
"2765","2017-12-22",5.82
"2766","2017-12-26",5.76
"2767","2017-12-27",5.81
"2768","2017-12-28",5.83
"2769","2017-12-29",5.74
"2770","2018-01-02",5.95
"2771","2018-01-03",5.8
"2772","2018-01-04",5.82
"2773","2018-01-05",5.81
"2774","2018-01-08",5.77
"2775","2018-01-09",5.79
"2776","2018-01-10",5.7
"2777","2018-01-11",5.63
"2778","2018-01-12",5.66
"2779","2018-01-16",5.57
"2780","2018-01-17",5.58
"2781","2018-01-18",5.58
"2782","2018-01-19",5.61
"2783","2018-01-22",5.61
"2784","2018-01-23",5.61
"2785","2018-01-24",5.6
"2786","2018-01-25",5.58
"2787","2018-01-26",5.6
"2788","2018-01-29",5.56
"2789","2018-01-30",5.54
"2790","2018-01-31",5.47
"2791","2018-02-01",5.47
"2792","2018-02-02",5.49
"2793","2018-02-05",5.27
"2794","2018-02-06",5.43
"2795","2018-02-07",5.52
"2796","2018-02-08",5.51
"2797","2018-02-09",5.46
"2798","2018-02-12",5.52
"2799","2018-02-13",5.65
"2800","2018-02-14",5.68
"2801","2018-02-15",5.69
"2802","2018-02-16",5.66
"2803","2018-02-20",5.66
"2804","2018-02-21",5.65
"2805","2018-02-22",5.7
"2806","2018-02-23",5.79
"2807","2018-02-26",5.91
"2808","2018-02-27",6.08
"2809","2018-02-28",5.98
"2810","2018-03-01",6.1
"2811","2018-03-02",6.13
"2812","2018-03-05",6.23
"2813","2018-03-06",6.29
"2814","2018-03-07",6.28
"2815","2018-03-08",6.36
"2816","2018-03-09",6.36
"2817","2018-03-12",6.3
"2818","2018-03-13",6.24
"2819","2018-03-14",6.31
"2820","2018-03-15",6.06
"2821","2018-03-16",6.03
"2822","2018-03-19",6.13
"2823","2018-03-20",6.11
"2824","2018-03-21",6.04
"2825","2018-03-22",6.16
"2826","2018-03-23",6.2
"2827","2018-03-26",6.09
"2828","2018-03-27",6.02
"2829","2018-03-28",6.1
"2830","2018-03-29",6.11
"2831","2018-04-02",6.16
"2832","2018-04-03",6.18
"2833","2018-04-04",6.24
"2834","2018-04-05",6.26
"2835","2018-04-06",6.22
"2836","2018-04-09",6.2
"2837","2018-04-10",6.13
"2838","2018-04-11",6.16
"2839","2018-04-12",6.19
"2840","2018-04-13",6.12
"2841","2018-04-16",6.08
"2842","2018-04-17",6.14
"2843","2018-04-18",6.06
"2844","2018-04-19",6.01
"2845","2018-04-20",6.05
"2846","2018-04-23",6.05
"2847","2018-04-24",6.07
"2848","2018-04-25",5.99
"2849","2018-04-26",5.94
"2850","2018-04-27",6.14
"2851","2018-04-30",6.13
"2852","2018-05-01",6.28
"2853","2018-05-02",6.32
"2854","2018-05-03",6.5
"2855","2018-05-04",6.47
"2856","2018-05-07",6.49
"2857","2018-05-08",6.5
"2858","2018-05-09",6.51
"2859","2018-05-10",6.61
"2860","2018-05-11",6.65
"2861","2018-05-14",6.76
"2862","2018-05-15",6.87
"2863","2018-05-16",6.9
