"","date","CXDC"
"2876","2019-03-08",2.5
"2877","2019-03-11",2.49
"2878","2019-03-12",2.48
"2879","2019-03-13",2.39
"2880","2019-03-14",2.37
"2881","2019-03-15",2.36
"2882","2019-03-18",2.45
"2883","2019-03-19",2.47
"2884","2019-03-20",2.5
"2885","2019-03-21",2.49
"2886","2019-03-22",2.46
"2887","2019-03-25",2.35
"2888","2019-03-26",2.42
"2889","2019-03-27",2.4
"2890","2019-03-28",2.42
"2891","2019-03-29",2.44
"2892","2019-04-01",2.36
"2893","2019-04-02",2.31
"2894","2019-04-03",2.33
"2895","2019-04-04",2.24
"2896","2019-04-05",2.3
"2897","2019-04-08",2.35
"2898","2019-04-09",2.24
"2899","2019-04-10",2.23
"2900","2019-04-11",2.29
"2901","2019-04-12",2.3
"2902","2019-04-15",2.47
"2903","2019-04-16",2.4
"2904","2019-04-17",2.4
"2905","2019-04-18",2.39
"2906","2019-04-22",2.39
"2907","2019-04-23",2.39
"2908","2019-04-24",2.4
"2909","2019-04-25",2.4
"2910","2019-04-26",2.39
"2911","2019-04-29",2.4
"2912","2019-04-30",2.3
"2913","2019-05-01",2.38
"2914","2019-05-02",2.34
"2915","2019-05-03",2.33
"2916","2019-05-06",2.4
"2917","2019-05-07",2.39
"2918","2019-05-08",2.38
"2919","2019-05-09",2.35
"2920","2019-05-10",2.38
"2921","2019-05-13",2.34
"2922","2019-05-14",2.36
"2923","2019-05-15",2.4
"2924","2019-05-16",2.38
"2925","2019-05-17",2.4
"2926","2019-05-20",2.3
"2927","2019-05-21",2.3
"2928","2019-05-22",2.23
"2929","2019-05-23",2.29
"2930","2019-05-24",2.28
"2931","2019-05-28",2.24
"2932","2019-05-29",2.13
"2933","2019-05-30",2.17
"2934","2019-05-31",2.14
"2935","2019-06-03",2.21
"2936","2019-06-04",2.13
"2937","2019-06-05",2.12
"2938","2019-06-06",2.12
"2939","2019-06-07",2.21
"2940","2019-06-10",2.21
"2941","2019-06-11",2.2
"2942","2019-06-12",2.11
"2943","2019-06-13",2.09
"2944","2019-06-14",2.14
"2945","2019-06-17",2.14
"2946","2019-06-18",2.06
"2947","2019-06-19",2.11
"2948","2019-06-20",2.14
"2949","2019-06-21",2.16
"2950","2019-06-24",2.17
"2951","2019-06-25",2.25
"2952","2019-06-26",2.19
"2953","2019-06-27",2.24
"2954","2019-06-28",2.12
"2955","2019-07-01",2.19
"2956","2019-07-02",2.15
"2957","2019-07-03",2.15
"2958","2019-07-05",2.23
"2959","2019-07-08",2.11
"2960","2019-07-09",2.18
"2961","2019-07-10",2.19
"2962","2019-07-11",2.15
"2963","2019-07-12",2.1
"2964","2019-07-15",2.07
"2965","2019-07-16",2.11
"2966","2019-07-17",2.11
"2967","2019-07-18",2.1
"2968","2019-07-19",2.2
"2969","2019-07-22",2.01
"2970","2019-07-23",2.03
"2971","2019-07-24",2.03
"2972","2019-07-25",2.01
"2973","2019-07-26",2.01
"2974","2019-07-29",2
"2975","2019-07-30",2
"2976","2019-07-31",2.02
"2977","2019-08-01",2.02
"2978","2019-08-02",2
"2979","2019-08-05",1.95
"2980","2019-08-06",2.04
"2981","2019-08-07",2
"2982","2019-08-08",2.16
"2983","2019-08-09",2.15
"2984","2019-08-12",1.99
"2985","2019-08-13",2.03
"2986","2019-08-14",2.2
"2987","2019-08-15",2.23
"2988","2019-08-16",2.18
"2989","2019-08-19",2.19
"2990","2019-08-20",2.05
"2991","2019-08-21",2.14
"2992","2019-08-22",2.18
"2993","2019-08-23",2.14
"2994","2019-08-26",2.07
"2995","2019-08-27",2.15
"2996","2019-08-28",2.15
"2997","2019-08-29",2.11
"2998","2019-08-30",2.15
"2999","2019-09-03",2.06
"3000","2019-09-04",2.11
"3001","2019-09-05",2.09
"3002","2019-09-06",2.07
"3003","2019-09-09",2.07
"3004","2019-09-10",2.07
"3005","2019-09-11",2.07
"3006","2019-09-12",2.03
"3007","2019-09-13",2.07
"3008","2019-09-16",2.07
"3009","2019-09-17",2.07
"3010","2019-09-18",2.07
"3011","2019-09-19",2.03
"3012","2019-09-20",2.01
"3013","2019-09-23",2.04
"3014","2019-09-24",2
"3015","2019-09-25",1.97
"3016","2019-09-26",1.96
"3017","2019-09-27",1.93
"3018","2019-09-30",1.9
"3019","2019-10-01",1.94
"3020","2019-10-02",1.88
"3021","2019-10-03",1.96
"3022","2019-10-04",2.29
"3023","2019-10-07",2.19
"3024","2019-10-08",2.15
"3025","2019-10-09",2.2
"3026","2019-10-10",2.2
"3027","2019-10-11",2.27
"3028","2019-10-14",2.2
"3029","2019-10-15",2.18
"3030","2019-10-16",2.2
"3031","2019-10-17",2.19
"3032","2019-10-18",2.2
"3033","2019-10-21",2.16
"3034","2019-10-22",2.19
"3035","2019-10-23",2.16
"3036","2019-10-24",2.16
"3037","2019-10-25",2.17
"3038","2019-10-28",2.14
"3039","2019-10-29",2.13
"3040","2019-10-30",2.12
"3041","2019-10-31",2.07
"3042","2019-11-01",2.04
"3043","2019-11-04",2.03
"3044","2019-11-05",2.06
"3045","2019-11-06",1.97
"3046","2019-11-07",1.99
"3047","2019-11-08",2
"3048","2019-11-11",2.01
"3049","2019-11-12",2.03
"3050","2019-11-13",2.01
"3051","2019-11-14",2.01
"3052","2019-11-15",2.01
"3053","2019-11-18",1.96
"3054","2019-11-19",1.91
"3055","2019-11-20",1.9
"3056","2019-11-21",1.9
"3057","2019-11-22",1.89
"3058","2019-11-25",1.88
"3059","2019-11-26",1.85
"3060","2019-11-27",1.85
"3061","2019-11-29",1.89
"3062","2019-12-02",1.9
"3063","2019-12-03",1.87
"3064","2019-12-04",1.88
"3065","2019-12-05",1.87
"3066","2019-12-06",1.85
"3067","2019-12-09",1.85
"3068","2019-12-10",1.72
"3069","2019-12-11",1.7
"3070","2019-12-12",1.7
"3071","2019-12-13",1.85
"3072","2019-12-16",1.78
"3073","2019-12-17",1.69
"3074","2019-12-18",1.71
"3075","2019-12-19",1.87
"3076","2019-12-20",1.77
"3077","2019-12-23",1.93
"3078","2019-12-24",2.06
"3079","2019-12-26",1.98
"3080","2019-12-27",1.89
"3081","2019-12-30",1.83
"3082","2019-12-31",1.79
"3083","2020-01-02",1.82
"3084","2020-01-03",1.85
"3085","2020-01-06",2.03
"3086","2020-01-07",1.96
"3087","2020-01-08",1.99
"3088","2020-01-09",2.14
"3089","2020-01-10",2.1
"3090","2020-01-13",2.09
"3091","2020-01-14",2.15
"3092","2020-01-15",2.11
"3093","2020-01-16",2.15
"3094","2020-01-17",2.08
"3095","2020-01-21",2.12
"3096","2020-01-22",2.12
"3097","2020-01-23",2.05
"3098","2020-01-24",1.99
"3099","2020-01-27",1.85
"3100","2020-01-28",1.96
"3101","2020-01-29",1.96
"3102","2020-01-30",1.86
"3103","2020-01-31",1.81
"3104","2020-02-03",1.74
"3105","2020-02-04",1.74
"3106","2020-02-05",1.72
"3107","2020-02-06",1.71
"3108","2020-02-07",1.73
"3109","2020-02-10",1.65
"3110","2020-02-11",1.66
"3111","2020-02-12",1.64
"3112","2020-02-13",1.56
"3113","2020-02-14",1.55
"3114","2020-02-18",1.57
"3115","2020-02-19",1.52
"3116","2020-02-20",1.5
"3117","2020-02-21",1.42
"3118","2020-02-24",1.28
"3119","2020-02-25",1.24
"3120","2020-02-26",1.2
"3121","2020-02-27",1.1
"3122","2020-02-28",1.15
"3123","2020-03-02",1.11
"3124","2020-03-03",1.16
"3125","2020-03-04",1.2
"3126","2020-03-05",1.19
"3127","2020-03-06",1.19
"3128","2020-03-09",1.08
"3129","2020-03-10",1.05
"3130","2020-03-11",1.11
"3131","2020-03-12",1.03
"3132","2020-03-13",0.9
"3133","2020-03-16",0.72
"3134","2020-03-17",0.75
"3135","2020-03-18",0.86
"3136","2020-03-19",0.93
"3137","2020-03-20",0.95
"3138","2020-03-23",0.85
"3139","2020-03-24",0.84
"3140","2020-03-25",0.86
"3141","2020-03-26",0.92
"3142","2020-03-27",0.9
"3143","2020-03-30",0.86
"3144","2020-03-31",0.98
"3145","2020-04-01",1.1
"3146","2020-04-02",1
"3147","2020-04-03",0.91
"3148","2020-04-06",0.88
"3149","2020-04-07",0.89
"3150","2020-04-08",0.9
"3151","2020-04-09",0.88
"3152","2020-04-13",0.9
"3153","2020-04-14",0.95
"3154","2020-04-15",0.88
"3155","2020-04-16",0.9
"3156","2020-04-17",0.89
"3157","2020-04-20",0.91
"3158","2020-04-21",0.9
"3159","2020-04-22",0.89
"3160","2020-04-23",0.87
"3161","2020-04-24",0.89
"3162","2020-04-27",0.87
"3163","2020-04-28",0.97
"3164","2020-04-29",1.05
"3165","2020-04-30",0.98
"3166","2020-05-01",0.95
"3167","2020-05-04",0.92
"3168","2020-05-05",0.89
"3169","2020-05-06",0.92
"3170","2020-05-07",0.96
"3171","2020-05-08",0.92
"3172","2020-05-11",0.96
"3173","2020-05-12",0.93
"3174","2020-05-13",0.91
"3175","2020-05-14",0.91
"3176","2020-05-15",0.91
"3177","2020-05-18",0.96
"3178","2020-05-19",0.94
"3179","2020-05-20",0.97
"3180","2020-05-21",0.96
"3181","2020-05-22",0.93
"3182","2020-05-26",0.91
"3183","2020-05-27",0.93
"3184","2020-05-28",0.91
"3185","2020-05-29",0.91
"3186","2020-06-01",0.93
"3187","2020-06-02",0.9
"3188","2020-06-03",0.89
"3189","2020-06-04",0.89
"3190","2020-06-05",0.9
"3191","2020-06-08",0.98
"3192","2020-06-09",0.92
"3193","2020-06-10",1.02
"3194","2020-06-11",0.92
"3195","2020-06-12",1.05
"3196","2020-06-15",1.14
"3197","2020-06-16",1.15
"3198","2020-06-17",1.16
"3199","2020-06-18",1.14
"3200","2020-06-19",1.15
"3201","2020-06-22",1.16
"3202","2020-06-23",1.16
"3203","2020-06-24",1.16
"3204","2020-06-25",1.15
"3205","2020-06-26",1.15
"3206","2020-06-29",1.15
"3207","2020-06-30",1.15
"3208","2020-07-01",1.17
"3209","2020-07-02",1.16
"3210","2020-07-06",1.17
"3211","2020-07-07",1.16
"3212","2020-07-08",1.17
"3213","2020-07-09",1.17
"3214","2020-07-10",1.16
"3215","2020-07-13",1.17
"3216","2020-07-14",1.16
"3217","2020-07-15",1.17
"3218","2020-07-16",1.16
"3219","2020-07-17",1.16
"3220","2020-07-20",1.16
"3221","2020-07-21",1.17
"3222","2020-07-22",1.16
"3223","2020-07-23",1.15
"3224","2020-07-24",1.16
"3225","2020-07-27",1.15
"3226","2020-07-28",1.16
"3227","2020-07-29",1.16
"3228","2020-07-30",1.17
"3229","2020-07-31",1.16
"3230","2020-08-03",1.16
"3231","2020-08-04",1.17
"3232","2020-08-05",1.18
"3233","2020-08-06",1.18
"3234","2020-08-07",1.17
"3235","2020-08-10",1.17
"3236","2020-08-11",1.16
"3237","2020-08-12",1.16
"3238","2020-08-13",1.16
"3239","2020-08-14",1.17
"3240","2020-08-17",1.17
"3241","2020-08-18",1.16
"3242","2020-08-19",1.16
"3243","2020-08-20",1.17
"3244","2020-08-21",1.15
"3245","2020-08-24",1.16
"3246","2020-08-25",1.16
"3247","2020-08-26",1.16
"3248","2020-08-27",1.17
"3249","2020-08-28",1.18
"3250","2020-08-31",1.16
"3251","2020-09-01",1.16
"3252","2020-09-02",1.16
"3253","2020-09-03",1.17
"3254","2020-09-04",1.15
"3255","2020-09-08",1.14
"3256","2020-09-09",1.14
"3257","2020-09-10",1.13
"3258","2020-09-11",1.16
"3259","2020-09-14",1.14
"3260","2020-09-15",1.16
"3261","2020-09-16",1.15
"3262","2020-09-17",1.16
"3263","2020-09-18",1.16
"3264","2020-09-21",1.16
"3265","2020-09-22",1.14
"3266","2020-09-23",1.12
"3267","2020-09-24",1.12
"3268","2020-09-25",1.13
"3269","2020-09-28",1.14
"3270","2020-09-29",1.14
"3271","2020-09-30",1.13
"3272","2020-10-01",1.17
"3273","2020-10-02",1.17
"3274","2020-10-05",1.16
"3275","2020-10-06",1.16
"3276","2020-10-07",1.17
"3277","2020-10-08",1.16
"3278","2020-10-09",1.16
"3279","2020-10-12",1.16
"3280","2020-10-13",1.16
"3281","2020-10-14",1.18
"3282","2020-10-15",1.17
"3283","2020-10-16",1.18
"3284","2020-10-19",1.18
"3285","2020-10-20",1.18
"3286","2020-10-21",1.18
"3287","2020-10-22",1.18
"3288","2020-10-23",1.18
"3289","2020-10-26",1.17
"3290","2020-10-27",1.18
"3291","2020-10-28",1.18
"3292","2020-10-29",1.2
"3293","2020-10-30",1.2
"3294","2020-11-02",1.19
"3295","2020-11-03",1.19
"3296","2020-11-04",1.19
"3297","2020-11-05",1.2
"3298","2020-11-06",1.19
"3299","2020-11-09",1.19
"3300","2020-11-10",1.19
"3301","2020-11-11",1.19
"3302","2020-11-12",1.19
"3303","2020-11-13",1.2
"3304","2020-11-16",1.2
"3305","2020-11-17",1.2
"3306","2020-11-18",1.19
"3307","2020-11-19",1.2
"3308","2020-11-20",1.2
"3309","2020-11-23",1.18
"3310","2020-11-24",1.19
"3311","2020-11-25",1.2
"3312","2020-11-27",1.18
