"","date","CHNR"
"1931","2014-09-03",3.49
"1932","2014-09-04",3.43
"1933","2014-09-05",3.31
"1934","2014-09-08",3.45
"1935","2014-09-09",4.25
"1936","2014-09-10",4.35
"1937","2014-09-11",4.16
"1938","2014-09-12",4.16
"1939","2014-09-15",3.9
"1940","2014-09-16",3.73
"1941","2014-09-17",3.76
"1942","2014-09-18",3.84
"1943","2014-09-19",3.7
"1944","2014-09-22",3.69
"1945","2014-09-23",3.64
"1946","2014-09-24",3.62
"1947","2014-09-25",3.66
"1948","2014-09-26",3.66
"1949","2014-09-29",3.61
"1950","2014-09-30",3.61
"1951","2014-10-01",3.54
"1952","2014-10-02",3.52
"1953","2014-10-03",3.53
"1954","2014-10-06",3.52
"1955","2014-10-07",3.53
"1956","2014-10-08",3.56
"1957","2014-10-09",3.48
"1958","2014-10-10",3.37
"1959","2014-10-13",3.44
"1960","2014-10-14",3.37
"1961","2014-10-15",3.17
"1962","2014-10-16",3.05
"1963","2014-10-17",3.15
"1964","2014-10-20",3.34
"1965","2014-10-21",3.35
"1966","2014-10-22",3.6
"1967","2014-10-23",3.65
"1968","2014-10-24",3.29
"1969","2014-10-27",3.51
"1970","2014-10-28",3.59
"1971","2014-10-29",3.4
"1972","2014-10-30",3.41
"1973","2014-10-31",3.27
"1974","2014-11-03",3.25
"1975","2014-11-04",3.21
"1976","2014-11-05",3.15
"1977","2014-11-06",3.11
"1978","2014-11-07",3.18
"1979","2014-11-10",3.46
"1980","2014-11-11",3.07
"1981","2014-11-12",3.13
"1982","2014-11-13",3.33
"1983","2014-11-14",3.49
"1984","2014-11-17",3.45
"1985","2014-11-18",3.48
"1986","2014-11-19",3.55
"1987","2014-11-20",3.32
"1988","2014-11-21",3.32
"1989","2014-11-24",3.32
"1990","2014-11-25",3.51
"1991","2014-11-26",3.43
"1992","2014-11-28",3.23
"1993","2014-12-01",3.18
"1994","2014-12-02",3.33
"1995","2014-12-03",3.19
"1996","2014-12-04",3.19
"1997","2014-12-05",3.14
"1998","2014-12-08",3.33
"1999","2014-12-09",3.26
"2000","2014-12-10",3.2
"2001","2014-12-11",3.17
"2002","2014-12-12",3.08
"2003","2014-12-15",2.95
"2004","2014-12-16",2.82
"2005","2014-12-17",2.8
"2006","2014-12-18",2.35
"2007","2014-12-19",2.35
"2008","2014-12-22",1.89
"2009","2014-12-23",2.07
"2010","2014-12-24",1.92
"2011","2014-12-26",1.9
"2012","2014-12-29",1.93
"2013","2014-12-30",2.03
"2014","2014-12-31",2.36
"2015","2015-01-02",2.77
"2016","2015-01-05",2.72
"2017","2015-01-06",2.32
"2018","2015-01-07",2.26
"2019","2015-01-08",2.22
"2020","2015-01-09",2.11
"2021","2015-01-12",2.06
"2022","2015-01-13",2.01
"2023","2015-01-14",1.86
"2024","2015-01-15",1.97
"2025","2015-01-16",1.93
"2026","2015-01-20",1.85
"2027","2015-01-21",1.85
"2028","2015-01-22",1.91
"2029","2015-01-23",1.91
"2030","2015-01-26",1.91
"2031","2015-01-27",1.88
"2032","2015-01-28",1.88
"2033","2015-01-29",1.9
"2034","2015-01-30",1.87
"2035","2015-02-02",1.87
"2036","2015-02-03",1.9
"2037","2015-02-04",1.96
"2038","2015-02-05",2
"2039","2015-02-06",2.03
"2040","2015-02-09",1.95
"2041","2015-02-10",1.86
"2042","2015-02-11",1.94
"2043","2015-02-12",1.9
"2044","2015-02-13",1.91
"2045","2015-02-17",1.94
"2046","2015-02-18",2.35
"2047","2015-02-19",2.18
"2048","2015-02-20",2.1
"2049","2015-02-23",2.14
"2050","2015-02-24",2.11
"2051","2015-02-25",2.09
"2052","2015-02-26",2.09
"2053","2015-02-27",2.04
"2054","2015-03-02",2.06
"2055","2015-03-03",2.04
"2056","2015-03-04",1.95
"2057","2015-03-05",1.94
"2058","2015-03-06",1.93
"2059","2015-03-09",1.88
"2060","2015-03-10",1.84
"2061","2015-03-11",1.7
"2062","2015-03-12",1.69
"2063","2015-03-13",1.62
"2064","2015-03-16",1.61
"2065","2015-03-17",1.65
"2066","2015-03-18",1.85
"2067","2015-03-19",1.85
"2068","2015-03-20",1.79
"2069","2015-03-23",1.78
"2070","2015-03-24",1.76
"2071","2015-03-25",1.68
"2072","2015-03-26",1.55
"2073","2015-03-27",1.64
"2074","2015-03-30",1.67
"2075","2015-03-31",1.7
"2076","2015-04-01",1.6
"2077","2015-04-02",1.71
"2078","2015-04-06",1.67
"2079","2015-04-07",1.64
"2080","2015-04-08",1.97
"2081","2015-04-09",2.19
"2082","2015-04-10",2.09
"2083","2015-04-13",2.04
"2084","2015-04-14",2.16
"2085","2015-04-15",2.06
"2086","2015-04-16",2.33
"2087","2015-04-17",2.1
"2088","2015-04-20",2.21
"2089","2015-04-21",2.19
"2090","2015-04-22",2.25
"2091","2015-04-23",2.23
"2092","2015-04-24",2.23
"2093","2015-04-27",2.19
"2094","2015-04-28",2.19
"2095","2015-04-29",2.19
"2096","2015-04-30",2.27
"2097","2015-05-01",2.34
"2098","2015-05-04",2.27
"2099","2015-05-05",2.17
"2100","2015-05-06",2.17
"2101","2015-05-07",2.19
"2102","2015-05-08",2.2
"2103","2015-05-11",2.11
"2104","2015-05-12",2.08
"2105","2015-05-13",2.03
"2106","2015-05-14",2.05
"2107","2015-05-15",2.1
"2108","2015-05-18",2.1
"2109","2015-05-19",2.1
"2110","2015-05-20",2.15
"2111","2015-05-21",2.08
"2112","2015-05-22",2.23
"2113","2015-05-26",2.11
"2114","2015-05-27",2.22
"2115","2015-05-28",2.28
"2116","2015-05-29",2.2
"2117","2015-06-01",2.12
"2118","2015-06-02",2.08
"2119","2015-06-03",2.12
"2120","2015-06-04",2.04
"2121","2015-06-05",2.05
"2122","2015-06-08",2.17
"2123","2015-06-09",2.17
"2124","2015-06-10",2.05
"2125","2015-06-11",2.05
"2126","2015-06-12",2.12
"2127","2015-06-15",2.1
"2128","2015-06-16",2.34
"2129","2015-06-17",2.31
"2130","2015-06-18",2.44
"2131","2015-06-19",2.5
"2132","2015-06-22",2.61
"2133","2015-06-23",2.6
"2134","2015-06-24",2.59
"2135","2015-06-25",2.46
"2136","2015-06-26",2.52
"2137","2015-06-29",2.27
"2138","2015-06-30",2.15
"2139","2015-07-01",2.13
"2140","2015-07-02",2.12
"2141","2015-07-06",2.16
"2142","2015-07-07",2.12
"2143","2015-07-08",2.05
"2144","2015-07-09",2.11
"2145","2015-07-10",2.15
"2146","2015-07-13",2.19
"2147","2015-07-14",2.19
"2148","2015-07-15",2.25
"2149","2015-07-16",2.11
"2150","2015-07-17",2.17
"2151","2015-07-20",2.07
"2152","2015-07-21",2.08
"2153","2015-07-22",2.05
"2154","2015-07-23",2.09
"2155","2015-07-24",2.07
"2156","2015-07-27",2.06
"2157","2015-07-28",2.09
"2158","2015-07-29",2.06
"2159","2015-07-30",2.07
"2160","2015-07-31",2.26
"2161","2015-08-03",2.05
"2162","2015-08-04",2.06
"2163","2015-08-05",2.09
"2164","2015-08-06",2.1
"2165","2015-08-07",2.05
"2166","2015-08-10",2.04
"2167","2015-08-11",2.03
"2168","2015-08-12",2.16
"2169","2015-08-13",2.09
"2170","2015-08-14",2.01
"2171","2015-08-17",2.01
"2172","2015-08-18",2.03
"2173","2015-08-19",2.01
"2174","2015-08-20",2.05
"2175","2015-08-21",2.01
"2176","2015-08-24",1.66
"2177","2015-08-25",1.68
"2178","2015-08-26",1.67
"2179","2015-08-27",1.82
"2180","2015-08-28",1.57
"2181","2015-08-31",1.66
"2182","2015-09-01",1.53
"2183","2015-09-02",1.48
"2184","2015-09-03",1.59
"2185","2015-09-04",1.73
"2186","2015-09-08",1.5
"2187","2015-09-09",1.53
"2188","2015-09-10",1.65
"2189","2015-09-11",1.63
"2190","2015-09-14",1.59
"2191","2015-09-15",1.59
"2192","2015-09-16",1.48
"2193","2015-09-17",1.47
"2194","2015-09-18",1.47
"2195","2015-09-21",1.43
"2196","2015-09-22",1.6
"2197","2015-09-23",1.57
"2198","2015-09-24",1.58
"2199","2015-09-25",1.58
"2200","2015-09-28",1.26
"2201","2015-09-29",1.54
"2202","2015-09-30",1.52
"2203","2015-10-01",1.51
"2204","2015-10-02",1.52
"2205","2015-10-05",1.46
"2206","2015-10-06",1.4
"2207","2015-10-07",1.51
"2208","2015-10-08",1.37
"2209","2015-10-09",1.4
"2210","2015-10-12",1.36
"2211","2015-10-13",1.4
"2212","2015-10-14",1.42
"2213","2015-10-15",1.36
"2214","2015-10-16",1.39
"2215","2015-10-19",1.31
"2216","2015-10-20",1.27
"2217","2015-10-21",1.41
"2218","2015-10-22",1.79
"2219","2015-10-23",2.06
"2220","2015-10-26",2.3
"2221","2015-10-27",2.12
"2222","2015-10-28",2.34
"2223","2015-10-29",2.16
"2224","2015-10-30",2.26
"2225","2015-11-02",2.13
"2226","2015-11-03",2.08
"2227","2015-11-04",2.01
"2228","2015-11-05",2.06
"2229","2015-11-06",2.01
"2230","2015-11-09",1.97
"2231","2015-11-10",1.95
"2232","2015-11-11",1.9
"2233","2015-11-12",1.81
"2234","2015-11-13",1.81
"2235","2015-11-16",1.85
"2236","2015-11-17",1.72
"2237","2015-11-18",1.56
"2238","2015-11-19",1.66
"2239","2015-11-20",1.62
"2240","2015-11-23",1.64
"2241","2015-11-24",1.66
"2242","2015-11-25",1.8
"2243","2015-11-27",1.8
"2244","2015-11-30",1.62
"2245","2015-12-01",1.85
"2246","2015-12-02",1.85
"2247","2015-12-03",1.76
"2248","2015-12-04",1.65
"2249","2015-12-07",1.58
"2250","2015-12-08",1.63
"2251","2015-12-09",1.63
"2252","2015-12-10",1.51
"2253","2015-12-11",1.55
"2254","2015-12-14",1.8
"2255","2015-12-15",1.43
"2256","2015-12-16",1.47
"2257","2015-12-17",1.39
"2258","2015-12-18",1.46
"2259","2015-12-21",1.42
"2260","2015-12-22",1.46
"2261","2015-12-23",1.44
"2262","2015-12-24",1.38
"2263","2015-12-28",1.4
"2264","2015-12-29",1.43
"2265","2015-12-30",1.45
"2266","2015-12-31",1.37
"2267","2016-01-04",1.41
"2268","2016-01-05",1.35
"2269","2016-01-06",1.34
"2270","2016-01-07",1.28
"2271","2016-01-08",1.24
"2272","2016-01-11",1.15
"2273","2016-01-12",1.24
"2274","2016-01-13",1.15
"2275","2016-01-14",1.15
"2276","2016-01-15",1.16
"2277","2016-01-19",1.11
"2278","2016-01-20",1.08
"2279","2016-01-21",1.08
"2280","2016-01-22",1.1
"2281","2016-01-25",1.09
"2282","2016-01-26",1.02
"2283","2016-01-27",0.91
"2284","2016-01-28",0.9
"2285","2016-01-29",0.88
"2286","2016-02-01",0.87
"2287","2016-02-02",0.84
"2288","2016-02-03",0.8
"2289","2016-02-04",0.79
"2290","2016-02-05",0.91
"2291","2016-02-08",0.75
"2292","2016-02-09",0.91
"2293","2016-02-10",0.9
"2294","2016-02-11",0.9
"2295","2016-02-12",0.8
"2296","2016-02-16",0.85
"2297","2016-02-17",0.85
"2298","2016-02-18",0.76
"2299","2016-02-19",0.76
"2300","2016-02-22",0.8
"2301","2016-02-23",0.8
"2302","2016-02-24",0.8
"2303","2016-02-25",0.95
"2304","2016-02-26",0.97
"2305","2016-02-29",0.99
"2306","2016-03-01",1.03
"2307","2016-03-02",1.06
"2308","2016-03-03",1.1
"2309","2016-03-04",1.1
"2310","2016-03-07",1.34
"2311","2016-03-08",1.24
"2312","2016-03-09",1.05
"2313","2016-03-10",1.14
"2314","2016-03-11",1.14
"2315","2016-03-14",1.2
"2316","2016-03-15",1.7
"2317","2016-03-16",1.76
"2318","2016-03-17",1.78
"2319","2016-03-18",1.71
"2320","2016-03-21",1.96
"2321","2016-03-22",2.04
"2322","2016-03-23",2.58
"2323","2016-03-24",2.12
"2324","2016-03-28",1.8
"2325","2016-03-29",1.78
"2326","2016-03-30",1.45
"2327","2016-03-31",1.38
"2328","2016-04-01",1.44
"2329","2016-04-04",1.51
"2330","2016-04-05",1.57
"2331","2016-04-06",1.62
"2332","2016-04-07",1.36
"2333","2016-04-08",1.44
"2334","2016-04-11",1.51
"2335","2016-04-12",1.67
"2336","2016-04-13",1.67
"2337","2016-04-14",1.71
"2338","2016-04-15",1.69
"2339","2016-04-18",1.6
"2340","2016-04-19",1.56
"2341","2016-04-20",1.48
"2342","2016-04-21",1.53
"2343","2016-04-22",1.5
"2344","2016-04-25",1.5
"2345","2016-04-26",1.53
"2346","2016-04-27",1.53
"2347","2016-04-28",1.51
"2348","2016-04-29",1.6
"2349","2016-05-02",1.58
"2350","2016-05-03",1.43
"2351","2016-05-04",1.77
"2352","2016-05-05",1.86
"2353","2016-05-06",1.71
"2354","2016-05-09",1.66
"2355","2016-05-10",1.61
"2356","2016-05-11",1.58
"2357","2016-05-12",1.74
"2358","2016-05-13",1.65
"2359","2016-05-16",1.66
"2360","2016-05-17",1.6
"2361","2016-05-18",1.61
"2362","2016-05-19",1.65
"2363","2016-05-20",1.64
"2364","2016-05-23",1.61
"2365","2016-05-24",1.65
"2366","2016-05-25",1.6
"2367","2016-05-26",1.6
"2368","2016-05-27",1.51
"2369","2016-05-31",1.56
"2370","2016-06-01",1.54
"2371","2016-06-02",1.57
"2372","2016-06-03",1.46
"2373","2016-06-06",1.48
"2374","2016-06-07",1.5
"2375","2016-06-08",1.53
"2376","2016-06-09",1.54
"2377","2016-06-10",1.49
"2378","2016-06-13",1.44
"2379","2016-06-14",1.36
"2380","2016-06-15",1.33
"2381","2016-06-16",1.3
"2382","2016-06-17",1.36
"2383","2016-06-20",1.4
"2384","2016-06-21",1.34
"2385","2016-06-22",1.3
"2386","2016-06-23",1.31
"2387","2016-06-24",1.31
"2388","2016-06-27",1.31
"2389","2016-06-28",1.33
"2390","2016-06-29",1.34
"2391","2016-06-30",1.28
"2392","2016-07-01",1.33
"2393","2016-07-05",1.32
"2394","2016-07-06",1.31
"2395","2016-07-07",1.31
"2396","2016-07-08",1.32
"2397","2016-07-11",1.25
"2398","2016-07-12",1.21
"2399","2016-07-13",1.33
"2400","2016-07-14",1.38
"2401","2016-07-15",1.42
"2402","2016-07-18",1.5
"2403","2016-07-19",1.48
"2404","2016-07-20",1.55
"2405","2016-07-21",1.4
"2406","2016-07-22",1.69
"2407","2016-07-25",1.61
"2408","2016-07-26",1.65
"2409","2016-07-27",1.55
"2410","2016-07-28",1.67
"2411","2016-07-29",1.75
"2412","2016-08-01",1.73
"2413","2016-08-02",1.66
"2414","2016-08-03",2.54
"2415","2016-08-04",2.15
"2416","2016-08-05",2.2
"2417","2016-08-08",2.15
"2418","2016-08-09",1.93
"2419","2016-08-10",1.97
"2420","2016-08-11",1.95
"2421","2016-08-12",1.89
"2422","2016-08-15",1.95
"2423","2016-08-16",1.9
"2424","2016-08-17",2.02
"2425","2016-08-18",2.01
"2426","2016-08-19",1.93
"2427","2016-08-22",1.95
"2428","2016-08-23",1.93
"2429","2016-08-24",1.71
"2430","2016-08-25",1.66
"2431","2016-08-26",1.7
"2432","2016-08-29",1.71
"2433","2016-08-30",1.81
"2434","2016-08-31",1.76
"2435","2016-09-01",1.75
"2436","2016-09-02",1.77
"2437","2016-09-06",1.76
"2438","2016-09-07",1.8
"2439","2016-09-08",1.86
"2440","2016-09-09",1.84
"2441","2016-09-12",1.73
"2442","2016-09-13",1.73
"2443","2016-09-14",1.73
"2444","2016-09-15",1.87
"2445","2016-09-16",1.78
"2446","2016-09-19",1.75
"2447","2016-09-20",1.7
"2448","2016-09-21",1.76
"2449","2016-09-22",1.76
"2450","2016-09-23",1.9
"2451","2016-09-26",1.83
"2452","2016-09-27",1.86
"2453","2016-09-28",1.86
"2454","2016-09-29",1.89
"2455","2016-09-30",1.83
"2456","2016-10-03",1.78
"2457","2016-10-04",1.71
"2458","2016-10-05",1.72
"2459","2016-10-06",1.68
"2460","2016-10-07",1.66
"2461","2016-10-10",1.66
"2462","2016-10-11",1.66
"2463","2016-10-12",1.66
"2464","2016-10-13",1.6
"2465","2016-10-14",1.69
"2466","2016-10-17",1.6
"2467","2016-10-18",1.7
"2468","2016-10-19",1.77
"2469","2016-10-20",1.61
"2470","2016-10-21",1.64
"2471","2016-10-24",1.6
"2472","2016-10-25",1.68
"2473","2016-10-26",1.71
"2474","2016-10-27",1.7
"2475","2016-10-28",1.72
"2476","2016-10-31",1.74
"2477","2016-11-01",1.7
"2478","2016-11-02",1.71
"2479","2016-11-03",1.67
"2480","2016-11-04",1.5
"2481","2016-11-07",1.74
"2482","2016-11-08",1.98
"2483","2016-11-09",1.88
"2484","2016-11-10",1.67
"2485","2016-11-11",1.62
"2486","2016-11-14",1.77
"2487","2016-11-15",1.7
"2488","2016-11-16",4.82
"2489","2016-11-17",2.45
"2490","2016-11-18",2.35
"2491","2016-11-21",3.6
"2492","2016-11-22",2.91
"2493","2016-11-23",2.87
"2494","2016-11-25",3.01
"2495","2016-11-28",2.87
"2496","2016-11-29",2.73
"2497","2016-11-30",2.67
"2498","2016-12-01",2.7
"2499","2016-12-02",2.58
"2500","2016-12-05",2.59
"2501","2016-12-06",2.41
"2502","2016-12-07",2.3
"2503","2016-12-08",2.18
"2504","2016-12-09",2.35
"2505","2016-12-12",2.31
"2506","2016-12-13",2.23
"2507","2016-12-14",2.06
"2508","2016-12-15",2.11
"2509","2016-12-16",2.11
"2510","2016-12-19",2.08
"2511","2016-12-20",2.11
"2512","2016-12-21",2.18
"2513","2016-12-22",2.58
"2514","2016-12-23",2.6
"2515","2016-12-27",2.47
"2516","2016-12-28",2.64
"2517","2016-12-29",2.51
"2518","2016-12-30",2.48
"2519","2017-01-03",2.48
"2520","2017-01-04",2.54
"2521","2017-01-05",2.56
"2522","2017-01-06",2.58
"2523","2017-01-09",2.6
"2524","2017-01-10",2.56
"2525","2017-01-11",3.05
"2526","2017-01-12",2.65
"2527","2017-01-13",2.64
"2528","2017-01-17",2.68
"2529","2017-01-18",2.55
"2530","2017-01-19",2.55
"2531","2017-01-20",2.55
"2532","2017-01-23",2.55
"2533","2017-01-24",2.31
"2534","2017-01-25",2.28
"2535","2017-01-26",2.34
"2536","2017-01-27",2.3
"2537","2017-01-30",2.29
"2538","2017-01-31",2.27
"2539","2017-02-01",2.34
"2540","2017-02-02",2.37
"2541","2017-02-03",2.17
"2542","2017-02-06",2.15
"2543","2017-02-07",2.09
"2544","2017-02-08",2.08
"2545","2017-02-09",2.08
"2546","2017-02-10",2.09
"2547","2017-02-13",2.18
"2548","2017-02-14",2.53
"2549","2017-02-15",2.39
"2550","2017-02-16",2.21
"2551","2017-02-17",2.12
"2552","2017-02-21",2.18
"2553","2017-02-22",2.26
"2554","2017-02-23",2.21
"2555","2017-02-24",2.15
"2556","2017-02-27",2.2
"2557","2017-02-28",2.18
"2558","2017-03-01",2.17
"2559","2017-03-02",2.08
"2560","2017-03-03",2.14
"2561","2017-03-06",2.14
"2562","2017-03-07",2.09
"2563","2017-03-08",2.14
"2564","2017-03-09",2.03
"2565","2017-03-10",2.03
"2566","2017-03-13",1.99
"2567","2017-03-14",1.99
"2568","2017-03-15",1.95
"2569","2017-03-16",1.99
"2570","2017-03-17",1.98
"2571","2017-03-20",1.99
"2572","2017-03-21",2.08
"2573","2017-03-22",2.11
"2574","2017-03-23",2.08
"2575","2017-03-24",2.13
"2576","2017-03-27",2.12
"2577","2017-03-28",2.17
"2578","2017-03-29",2.23
"2579","2017-03-30",2.23
"2580","2017-03-31",2.17
"2581","2017-04-03",2.17
"2582","2017-04-04",2.22
"2583","2017-04-05",2.28
"2584","2017-04-06",2.18
"2585","2017-04-07",2.48
"2586","2017-04-10",2.53
"2587","2017-04-11",2.41
"2588","2017-04-12",2.4
"2589","2017-04-13",2.42
"2590","2017-04-17",2.53
"2591","2017-04-18",2.37
"2592","2017-04-19",2.38
"2593","2017-04-20",2.5
"2594","2017-04-21",2.32
"2595","2017-04-24",2.3
"2596","2017-04-25",2.49
"2597","2017-04-26",2.4
"2598","2017-04-27",2.4
"2599","2017-04-28",2.22
"2600","2017-05-01",2.22
"2601","2017-05-02",2.24
"2602","2017-05-03",2.16
"2603","2017-05-04",2.15
"2604","2017-05-05",2.23
"2605","2017-05-08",2.19
"2606","2017-05-09",2.24
"2607","2017-05-10",2.19
"2608","2017-05-11",2.08
"2609","2017-05-12",2.14
"2610","2017-05-15",2.17
"2611","2017-05-16",2.39
"2612","2017-05-17",2.27
"2613","2017-05-18",2.28
"2614","2017-05-19",2.32
"2615","2017-05-22",2.23
"2616","2017-05-23",2.23
"2617","2017-05-24",2.2
"2618","2017-05-25",2.23
"2619","2017-05-26",2.28
"2620","2017-05-30",2.38
"2621","2017-05-31",2.37
"2622","2017-06-01",2.32
"2623","2017-06-02",2.43
"2624","2017-06-05",2.32
"2625","2017-06-06",2.4
"2626","2017-06-07",2.25
"2627","2017-06-08",2.34
"2628","2017-06-09",2.31
"2629","2017-06-12",2.32
"2630","2017-06-13",2.2
"2631","2017-06-14",2.23
"2632","2017-06-15",2.2
"2633","2017-06-16",2.05
"2634","2017-06-19",2.09
"2635","2017-06-20",2.07
"2636","2017-06-21",1.98
"2637","2017-06-22",1.95
"2638","2017-06-23",1.97
"2639","2017-06-26",1.94
"2640","2017-06-27",1.94
"2641","2017-06-28",2.14
"2642","2017-06-29",2.21
"2643","2017-06-30",2.1
"2644","2017-07-03",2.07
"2645","2017-07-05",2.09
"2646","2017-07-06",2
"2647","2017-07-07",2
"2648","2017-07-10",2.01
"2649","2017-07-11",2.08
"2650","2017-07-12",2.08
"2651","2017-07-13",2.08
"2652","2017-07-14",2.08
"2653","2017-07-17",2.01
"2654","2017-07-18",2.02
"2655","2017-07-19",2.06
"2656","2017-07-20",2.06
"2657","2017-07-21",2.04
"2658","2017-07-24",2.22
"2659","2017-07-25",2.05
"2660","2017-07-26",2
"2661","2017-07-27",2.02
"2662","2017-07-28",2.05
"2663","2017-07-31",2.05
"2664","2017-08-01",1.89
"2665","2017-08-02",1.95
"2666","2017-08-03",1.95
"2667","2017-08-04",1.91
"2668","2017-08-07",2.08
"2669","2017-08-08",1.99
"2670","2017-08-09",2.05
"2671","2017-08-10",1.93
"2672","2017-08-11",1.98
"2673","2017-08-14",1.95
"2674","2017-08-15",1.93
"2675","2017-08-16",2.05
"2676","2017-08-17",1.97
"2677","2017-08-18",1.92
"2678","2017-08-21",2
"2679","2017-08-22",1.96
"2680","2017-08-23",2.03
"2681","2017-08-24",1.94
"2682","2017-08-25",2.05
"2683","2017-08-28",1.96
"2684","2017-08-29",1.98
"2685","2017-08-30",2.07
"2686","2017-08-31",1.95
"2687","2017-09-01",2.02
"2688","2017-09-05",1.96
"2689","2017-09-06",1.95
"2690","2017-09-07",1.95
"2691","2017-09-08",1.93
"2692","2017-09-11",1.93
"2693","2017-09-12",1.95
"2694","2017-09-13",1.97
"2695","2017-09-14",1.95
"2696","2017-09-15",1.95
"2697","2017-09-18",1.95
"2698","2017-09-19",1.89
"2699","2017-09-20",1.89
"2700","2017-09-21",1.9
"2701","2017-09-22",1.91
"2702","2017-09-25",1.96
"2703","2017-09-26",2
"2704","2017-09-27",2.01
"2705","2017-09-28",2.02
"2706","2017-09-29",1.99
"2707","2017-10-02",1.99
"2708","2017-10-03",2.07
"2709","2017-10-04",2.09
"2710","2017-10-05",2.06
"2711","2017-10-06",2.3
"2712","2017-10-09",2.16
"2713","2017-10-10",2.43
"2714","2017-10-11",2.2
"2715","2017-10-12",2.24
"2716","2017-10-13",2.39
"2717","2017-10-16",2.36
"2718","2017-10-17",2.54
"2719","2017-10-18",2.41
"2720","2017-10-19",2.26
"2721","2017-10-20",2.21
"2722","2017-10-23",2.35
"2723","2017-10-24",2.38
"2724","2017-10-25",2.32
"2725","2017-10-26",2.32
"2726","2017-10-27",2.21
"2727","2017-10-30",2.19
"2728","2017-10-31",2.18
"2729","2017-11-01",2.18
"2730","2017-11-02",2.18
"2731","2017-11-03",2.2
"2732","2017-11-06",2.2
"2733","2017-11-07",2.32
"2734","2017-11-08",2.3
"2735","2017-11-09",2.66
"2736","2017-11-10",2.52
"2737","2017-11-13",2.51
"2738","2017-11-14",2.38
"2739","2017-11-15",2.37
"2740","2017-11-16",2.58
"2741","2017-11-17",2.65
"2742","2017-11-20",2.55
"2743","2017-11-21",2.55
"2744","2017-11-22",2.5
"2745","2017-11-24",2.53
"2746","2017-11-27",2.43
"2747","2017-11-28",2.42
"2748","2017-11-29",2.41
"2749","2017-11-30",2.46
"2750","2017-12-01",2.35
"2751","2017-12-04",2.35
"2752","2017-12-05",2.4
"2753","2017-12-06",2.47
"2754","2017-12-07",2.5
"2755","2017-12-08",2.51
"2756","2017-12-11",2.5
"2757","2017-12-12",2.54
"2758","2017-12-13",2.51
"2759","2017-12-14",2.51
"2760","2017-12-15",2.42
"2761","2017-12-18",2.43
"2762","2017-12-19",2.57
"2763","2017-12-20",2.7
"2764","2017-12-21",2.66
"2765","2017-12-22",2.69
"2766","2017-12-26",2.7
"2767","2017-12-27",2.71
"2768","2017-12-28",2.69
"2769","2017-12-29",2.67
"2770","2018-01-02",2.65
"2771","2018-01-03",2.97
"2772","2018-01-04",2.88
"2773","2018-01-05",3.2
"2774","2018-01-08",3.34
"2775","2018-01-09",3.3
"2776","2018-01-10",3.57
"2777","2018-01-11",3.82
"2778","2018-01-12",3.62
"2779","2018-01-16",3.21
"2780","2018-01-17",3.2
"2781","2018-01-18",3.22
"2782","2018-01-19",3.37
"2783","2018-01-22",3.2
"2784","2018-01-23",3.08
"2785","2018-01-24",3.02
"2786","2018-01-25",3.07
"2787","2018-01-26",2.93
"2788","2018-01-29",2.76
"2789","2018-01-30",2.64
"2790","2018-01-31",2.72
"2791","2018-02-01",2.7
"2792","2018-02-02",2.41
"2793","2018-02-05",2.43
"2794","2018-02-06",2.29
"2795","2018-02-07",2.2
"2796","2018-02-08",2.17
"2797","2018-02-09",2.05
"2798","2018-02-12",2.08
"2799","2018-02-13",2.22
"2800","2018-02-14",2.26
"2801","2018-02-15",2.19
"2802","2018-02-16",2.24
"2803","2018-02-20",2.17
"2804","2018-02-21",2.13
"2805","2018-02-22",2.16
"2806","2018-02-23",2.12
"2807","2018-02-26",2.2
"2808","2018-02-27",2.17
"2809","2018-02-28",2.13
"2810","2018-03-01",2.12
"2811","2018-03-02",2.16
"2812","2018-03-05",2.13
"2813","2018-03-06",2.11
"2814","2018-03-07",2.12
"2815","2018-03-08",2.11
"2816","2018-03-09",2.14
"2817","2018-03-12",2.14
"2818","2018-03-13",2.28
"2819","2018-03-14",2.19
"2820","2018-03-15",2.32
"2821","2018-03-16",2.25
"2822","2018-03-19",2.26
"2823","2018-03-20",2.25
"2824","2018-03-21",2.25
"2825","2018-03-22",2.2
"2826","2018-03-23",2.22
"2827","2018-03-26",2.22
"2828","2018-03-27",2.22
"2829","2018-03-28",2.22
"2830","2018-03-29",2.22
"2831","2018-04-02",2.01
"2832","2018-04-03",1.98
"2833","2018-04-04",1.95
"2834","2018-04-05",1.94
"2835","2018-04-06",1.9
"2836","2018-04-09",2.01
"2837","2018-04-10",2.13
"2838","2018-04-11",2.16
"2839","2018-04-12",2.11
"2840","2018-04-13",2.15
"2841","2018-04-16",2.12
"2842","2018-04-17",2.14
"2843","2018-04-18",2.11
"2844","2018-04-19",2.07
"2845","2018-04-20",2.07
"2846","2018-04-23",2.06
"2847","2018-04-24",2.06
"2848","2018-04-25",2.06
"2849","2018-04-26",2
"2850","2018-04-27",2.03
"2851","2018-04-30",2.04
"2852","2018-05-01",1.97
"2853","2018-05-02",2
"2854","2018-05-03",2.15
"2855","2018-05-04",2.12
"2856","2018-05-07",2.09
"2857","2018-05-08",2.03
"2858","2018-05-09",2.01
"2859","2018-05-10",1.99
"2860","2018-05-11",1.96
"2861","2018-05-14",1.96
"2862","2018-05-15",1.99
"2863","2018-05-16",2
