"","date","BLFS"
"1933","2014-09-05",2.31
"1934","2014-09-08",2.45
"1935","2014-09-09",2.48
"1936","2014-09-10",2.47
"1937","2014-09-11",2.46
"1938","2014-09-12",2.43
"1939","2014-09-15",2.36
"1940","2014-09-16",2.24
"1941","2014-09-17",2.17
"1942","2014-09-18",2.15
"1943","2014-09-19",2.18
"1944","2014-09-22",2.14
"1945","2014-09-23",2.18
"1946","2014-09-24",2.19
"1947","2014-09-25",2.2
"1948","2014-09-26",2.16
"1949","2014-09-29",2.08
"1950","2014-09-30",2.1
"1951","2014-10-01",2.12
"1952","2014-10-02",2.19
"1953","2014-10-03",2.2
"1954","2014-10-06",2.21
"1955","2014-10-07",2.19
"1956","2014-10-08",2.19
"1957","2014-10-09",2.13
"1958","2014-10-10",2.07
"1959","2014-10-13",2.16
"1960","2014-10-14",2.08
"1961","2014-10-15",2.06
"1962","2014-10-16",2.07
"1963","2014-10-17",2.08
"1964","2014-10-20",2.08
"1965","2014-10-21",2.16
"1966","2014-10-22",2.15
"1967","2014-10-23",2.16
"1968","2014-10-24",2.11
"1969","2014-10-27",2.15
"1970","2014-10-28",2.19
"1971","2014-10-29",2.18
"1972","2014-10-30",2.2
"1973","2014-10-31",2.2
"1974","2014-11-03",2.22
"1975","2014-11-04",2.21
"1976","2014-11-05",2.2
"1977","2014-11-06",2.2
"1978","2014-11-07",2.15
"1979","2014-11-10",2.2
"1980","2014-11-11",2.2
"1981","2014-11-12",2.18
"1982","2014-11-13",2.28
"1983","2014-11-14",2.2
"1984","2014-11-17",2.24
"1985","2014-11-18",2.25
"1986","2014-11-19",2.23
"1987","2014-11-20",2.21
"1988","2014-11-21",2.19
"1989","2014-11-24",2.3
"1990","2014-11-25",2.24
"1991","2014-11-26",2.23
"1992","2014-11-28",2.2
"1993","2014-12-01",2.1
"1994","2014-12-02",2.15
"1995","2014-12-03",1.84
"1996","2014-12-04",1.8
"1997","2014-12-05",1.71
"1998","2014-12-08",1.82
"1999","2014-12-09",1.8
"2000","2014-12-10",1.8
"2001","2014-12-11",1.82
"2002","2014-12-12",1.82
"2003","2014-12-15",1.82
"2004","2014-12-16",1.81
"2005","2014-12-17",1.87
"2006","2014-12-18",1.85
"2007","2014-12-19",1.82
"2008","2014-12-22",1.84
"2009","2014-12-23",1.81
"2010","2014-12-24",1.79
"2011","2014-12-26",1.74
"2012","2014-12-29",1.73
"2013","2014-12-30",1.7
"2014","2014-12-31",1.64
"2015","2015-01-02",1.64
"2016","2015-01-05",1.73
"2017","2015-01-06",1.71
"2018","2015-01-07",1.75
"2019","2015-01-08",2.34
"2020","2015-01-09",2.27
"2021","2015-01-12",2.1
"2022","2015-01-13",2.05
"2023","2015-01-14",1.98
"2024","2015-01-15",1.92
"2025","2015-01-16",1.88
"2026","2015-01-20",1.83
"2027","2015-01-21",1.84
"2028","2015-01-22",1.81
"2029","2015-01-23",1.75
"2030","2015-01-26",1.77
"2031","2015-01-27",1.78
"2032","2015-01-28",1.8
"2033","2015-01-29",1.82
"2034","2015-01-30",1.77
"2035","2015-02-02",1.78
"2036","2015-02-03",1.8
"2037","2015-02-04",1.81
"2038","2015-02-05",1.84
"2039","2015-02-06",1.77
"2040","2015-02-09",1.83
"2041","2015-02-10",1.87
"2042","2015-02-11",1.9
"2043","2015-02-12",2.08
"2044","2015-02-13",2.14
"2045","2015-02-17",2.1
"2046","2015-02-18",2
"2047","2015-02-19",2.09
"2048","2015-02-20",2.15
"2049","2015-02-23",2.15
"2050","2015-02-24",2.16
"2051","2015-02-25",2.16
"2052","2015-02-26",2.06
"2053","2015-02-27",1.93
"2054","2015-03-02",2.01
"2055","2015-03-03",2
"2056","2015-03-04",1.98
"2057","2015-03-05",1.95
"2058","2015-03-06",1.9
"2059","2015-03-09",1.85
"2060","2015-03-10",1.85
"2061","2015-03-11",1.82
"2062","2015-03-12",1.81
"2063","2015-03-13",1.71
"2064","2015-03-16",1.61
"2065","2015-03-17",1.64
"2066","2015-03-18",1.69
"2067","2015-03-19",1.7
"2068","2015-03-20",1.71
"2069","2015-03-23",1.69
"2070","2015-03-24",1.72
"2071","2015-03-25",1.7
"2072","2015-03-26",1.67
"2073","2015-03-27",1.66
"2074","2015-03-30",1.63
"2075","2015-03-31",1.61
"2076","2015-04-01",1.5
"2077","2015-04-02",1.57
"2078","2015-04-06",1.51
"2079","2015-04-07",1.64
"2080","2015-04-08",1.62
"2081","2015-04-09",1.64
"2082","2015-04-10",1.67
"2083","2015-04-13",1.91
"2084","2015-04-14",2.32
"2085","2015-04-15",2.22
"2086","2015-04-16",2.13
"2087","2015-04-17",2.04
"2088","2015-04-20",2.07
"2089","2015-04-21",2.02
"2090","2015-04-22",2.01
"2091","2015-04-23",1.94
"2092","2015-04-24",2.02
"2093","2015-04-27",1.96
"2094","2015-04-28",1.88
"2095","2015-04-29",1.91
"2096","2015-04-30",1.86
"2097","2015-05-01",1.96
"2098","2015-05-04",2.06
"2099","2015-05-05",1.98
"2100","2015-05-06",2.06
"2101","2015-05-07",2.09
"2102","2015-05-08",2.06
"2103","2015-05-11",1.93
"2104","2015-05-12",1.82
"2105","2015-05-13",1.8
"2106","2015-05-14",1.78
"2107","2015-05-15",1.83
"2108","2015-05-18",1.8
"2109","2015-05-19",1.9
"2110","2015-05-20",1.92
"2111","2015-05-21",1.94
"2112","2015-05-22",1.95
"2113","2015-05-26",1.98
"2114","2015-05-27",1.92
"2115","2015-05-28",1.95
"2116","2015-05-29",1.93
"2117","2015-06-01",1.93
"2118","2015-06-02",1.98
"2119","2015-06-03",2.79
"2120","2015-06-04",2.44
"2121","2015-06-05",2.5
"2122","2015-06-08",2.28
"2123","2015-06-09",2.16
"2124","2015-06-10",2.22
"2125","2015-06-11",2.17
"2126","2015-06-12",2.31
"2127","2015-06-15",2.35
"2128","2015-06-16",2.23
"2129","2015-06-17",2.21
"2130","2015-06-18",2.17
"2131","2015-06-19",2.21
"2132","2015-06-22",2.05
"2133","2015-06-23",2.01
"2134","2015-06-24",2.04
"2135","2015-06-25",2.03
"2136","2015-06-26",2.01
"2137","2015-06-29",1.96
"2138","2015-06-30",1.95
"2139","2015-07-01",1.96
"2140","2015-07-02",2.01
"2141","2015-07-06",2.03
"2142","2015-07-07",2.02
"2143","2015-07-08",1.99
"2144","2015-07-09",2.03
"2145","2015-07-10",2
"2146","2015-07-13",2.05
"2147","2015-07-14",2.02
"2148","2015-07-15",2.12
"2149","2015-07-16",2.13
"2150","2015-07-17",2.35
"2151","2015-07-20",2.44
"2152","2015-07-21",2.37
"2153","2015-07-22",2.35
"2154","2015-07-23",2.39
"2155","2015-07-24",2.28
"2156","2015-07-27",2.16
"2157","2015-07-28",2.14
"2158","2015-07-29",2.24
"2159","2015-07-30",2.29
"2160","2015-07-31",2.27
"2161","2015-08-03",2.24
"2162","2015-08-04",2.27
"2163","2015-08-05",2.3
"2164","2015-08-06",2.28
"2165","2015-08-07",2.15
"2166","2015-08-10",2.05
"2167","2015-08-11",2.01
"2168","2015-08-12",2.06
"2169","2015-08-13",2.05
"2170","2015-08-14",2.16
"2171","2015-08-17",2.18
"2172","2015-08-18",2.14
"2173","2015-08-19",2.1
"2174","2015-08-20",2.06
"2175","2015-08-21",2.03
"2176","2015-08-24",2.13
"2177","2015-08-25",2.01
"2178","2015-08-26",2
"2179","2015-08-27",2
"2180","2015-08-28",2.03
"2181","2015-08-31",2.75
"2182","2015-09-01",2.4
"2183","2015-09-02",2.36
"2184","2015-09-03",2.29
"2185","2015-09-04",2.47
"2186","2015-09-08",2.37
"2187","2015-09-09",2.23
"2188","2015-09-10",2.25
"2189","2015-09-11",2.38
"2190","2015-09-14",2.17
"2191","2015-09-15",2.19
"2192","2015-09-16",2.15
"2193","2015-09-17",2.14
"2194","2015-09-18",2.22
"2195","2015-09-21",2.16
"2196","2015-09-22",2.17
"2197","2015-09-23",2.15
"2198","2015-09-24",2.18
"2199","2015-09-25",2.14
"2200","2015-09-28",2.12
"2201","2015-09-29",2.13
"2202","2015-09-30",2.11
"2203","2015-10-01",2.07
"2204","2015-10-02",2.04
"2205","2015-10-05",2.19
"2206","2015-10-06",2.23
"2207","2015-10-07",2.18
"2208","2015-10-08",2.18
"2209","2015-10-09",2.22
"2210","2015-10-12",2.18
"2211","2015-10-13",2.14
"2212","2015-10-14",2.19
"2213","2015-10-15",2.19
"2214","2015-10-16",2.24
"2215","2015-10-19",2.28
"2216","2015-10-20",2.34
"2217","2015-10-21",2.33
"2218","2015-10-22",2.29
"2219","2015-10-23",2.2
"2220","2015-10-26",2.23
"2221","2015-10-27",2.26
"2222","2015-10-28",2.3
"2223","2015-10-29",2.31
"2224","2015-10-30",2.22
"2225","2015-11-02",2.28
"2226","2015-11-03",2.25
"2227","2015-11-04",2.25
"2228","2015-11-05",2.29
"2229","2015-11-06",2.31
"2230","2015-11-09",2.32
"2231","2015-11-10",2.48
"2232","2015-11-11",2.47
"2233","2015-11-12",2.36
"2234","2015-11-13",2.27
"2235","2015-11-16",2.31
"2236","2015-11-17",2.22
"2237","2015-11-18",2.24
"2238","2015-11-19",2.17
"2239","2015-11-20",2.23
"2240","2015-11-23",2.19
"2241","2015-11-24",2.23
"2242","2015-11-25",2.19
"2243","2015-11-27",2.3
"2244","2015-11-30",2.25
"2245","2015-12-01",2.23
"2246","2015-12-02",2.23
"2247","2015-12-03",2.21
"2248","2015-12-04",2.24
"2249","2015-12-07",2.2
"2250","2015-12-08",2.24
"2251","2015-12-09",2.19
"2252","2015-12-10",2.21
"2253","2015-12-11",2.23
"2254","2015-12-14",2.17
"2255","2015-12-15",2.21
"2256","2015-12-16",2.21
"2257","2015-12-17",2.2
"2258","2015-12-18",2.24
"2259","2015-12-21",2.31
"2260","2015-12-22",2.29
"2261","2015-12-23",2.3
"2262","2015-12-24",2.29
"2263","2015-12-28",2.27
"2264","2015-12-29",2.24
"2265","2015-12-30",2.25
"2266","2015-12-31",2.17
"2267","2016-01-04",2.05
"2268","2016-01-05",2.1
"2269","2016-01-06",2.09
"2270","2016-01-07",2.1
"2271","2016-01-08",2.09
"2272","2016-01-11",1.98
"2273","2016-01-12",1.76
"2274","2016-01-13",1.71
"2275","2016-01-14",1.59
"2276","2016-01-15",1.57
"2277","2016-01-19",1.63
"2278","2016-01-20",1.63
"2279","2016-01-21",1.72
"2280","2016-01-22",1.99
"2281","2016-01-25",1.98
"2282","2016-01-26",2.01
"2283","2016-01-27",1.85
"2284","2016-01-28",1.9
"2285","2016-01-29",1.99
"2286","2016-02-01",1.96
"2287","2016-02-02",1.9
"2288","2016-02-03",1.95
"2289","2016-02-04",1.88
"2290","2016-02-05",1.85
"2291","2016-02-08",1.8
"2292","2016-02-09",1.75
"2293","2016-02-10",1.73
"2294","2016-02-11",1.7
"2295","2016-02-12",1.78
"2296","2016-02-16",1.8
"2297","2016-02-17",1.85
"2298","2016-02-18",1.79
"2299","2016-02-19",1.82
"2300","2016-02-22",1.85
"2301","2016-02-23",1.8
"2302","2016-02-24",1.78
"2303","2016-02-25",1.75
"2304","2016-02-26",1.75
"2305","2016-02-29",1.73
"2306","2016-03-01",1.84
"2307","2016-03-02",1.8
"2308","2016-03-03",1.82
"2309","2016-03-04",1.76
"2310","2016-03-07",1.77
"2311","2016-03-08",1.81
"2312","2016-03-09",1.89
"2313","2016-03-10",1.86
"2314","2016-03-11",1.92
"2315","2016-03-14",1.99
"2316","2016-03-15",1.9
"2317","2016-03-16",1.91
"2318","2016-03-17",1.91
"2319","2016-03-18",1.82
"2320","2016-03-21",1.79
"2321","2016-03-22",1.76
"2322","2016-03-23",1.75
"2323","2016-03-24",1.76
"2324","2016-03-28",1.77
"2325","2016-03-29",1.77
"2326","2016-03-30",1.83
"2327","2016-03-31",1.83
"2328","2016-04-01",1.83
"2329","2016-04-04",1.89
"2330","2016-04-05",1.93
"2331","2016-04-06",1.9
"2332","2016-04-07",1.89
"2333","2016-04-08",1.85
"2334","2016-04-11",1.84
"2335","2016-04-12",1.81
"2336","2016-04-13",1.9
"2337","2016-04-14",1.8
"2338","2016-04-15",1.87
"2339","2016-04-18",1.9
"2340","2016-04-19",1.9
"2341","2016-04-20",1.96
"2342","2016-04-21",1.85
"2343","2016-04-22",1.86
"2344","2016-04-25",1.85
"2345","2016-04-26",1.83
"2346","2016-04-27",1.84
"2347","2016-04-28",1.84
"2348","2016-04-29",1.83
"2349","2016-05-02",1.8
"2350","2016-05-03",1.81
"2351","2016-05-04",1.79
"2352","2016-05-05",1.79
"2353","2016-05-06",1.75
"2354","2016-05-09",1.75
"2355","2016-05-10",1.75
"2356","2016-05-11",1.75
"2357","2016-05-12",1.68
"2358","2016-05-13",1.68
"2359","2016-05-16",1.63
"2360","2016-05-17",1.61
"2361","2016-05-18",1.61
"2362","2016-05-19",1.54
"2363","2016-05-20",1.47
"2364","2016-05-23",1.54
"2365","2016-05-24",1.5
"2366","2016-05-25",1.62
"2367","2016-05-26",1.62
"2368","2016-05-27",1.63
"2369","2016-05-31",1.58
"2370","2016-06-01",1.6
"2371","2016-06-02",1.51
"2372","2016-06-03",1.59
"2373","2016-06-06",1.6
"2374","2016-06-07",1.57
"2375","2016-06-08",1.6
"2376","2016-06-09",1.58
"2377","2016-06-10",1.59
"2378","2016-06-13",1.58
"2379","2016-06-14",1.59
"2380","2016-06-15",1.66
"2381","2016-06-16",1.6
"2382","2016-06-17",1.6
"2383","2016-06-20",1.65
"2384","2016-06-21",1.62
"2385","2016-06-22",1.64
"2386","2016-06-23",1.62
"2387","2016-06-24",1.61
"2388","2016-06-27",1.66
"2389","2016-06-28",1.64
"2390","2016-06-29",1.61
"2391","2016-06-30",1.6
"2392","2016-07-01",1.64
"2393","2016-07-05",1.63
"2394","2016-07-06",1.63
"2395","2016-07-07",1.63
"2396","2016-07-08",1.57
"2397","2016-07-11",2.37
"2398","2016-07-12",2.07
"2399","2016-07-13",2.25
"2400","2016-07-14",2.11
"2401","2016-07-15",1.98
"2402","2016-07-18",2.06
"2403","2016-07-19",1.96
"2404","2016-07-20",1.95
"2405","2016-07-21",2.1
"2406","2016-07-22",2.14
"2407","2016-07-25",2.13
"2408","2016-07-26",2.1
"2409","2016-07-27",2.09
"2410","2016-07-28",2.1
"2411","2016-07-29",2.06
"2412","2016-08-01",1.95
"2413","2016-08-02",1.81
"2414","2016-08-03",1.81
"2415","2016-08-04",1.85
"2416","2016-08-05",1.91
"2417","2016-08-08",1.9
"2418","2016-08-09",2.07
"2419","2016-08-10",2.08
"2420","2016-08-11",2.03
"2421","2016-08-12",2.08
"2422","2016-08-15",2.03
"2423","2016-08-16",1.92
"2424","2016-08-17",1.88
"2425","2016-08-18",1.85
"2426","2016-08-19",1.9
"2427","2016-08-22",1.86
"2428","2016-08-23",1.82
"2429","2016-08-24",1.92
"2430","2016-08-25",1.86
"2431","2016-08-26",1.87
"2432","2016-08-29",1.88
"2433","2016-08-30",1.77
"2434","2016-08-31",1.75
"2435","2016-09-01",1.62
"2436","2016-09-02",1.72
"2437","2016-09-06",1.79
"2438","2016-09-07",1.73
"2439","2016-09-08",1.83
"2440","2016-09-09",1.75
"2441","2016-09-12",1.8
"2442","2016-09-13",1.83
"2443","2016-09-14",1.78
"2444","2016-09-15",1.8
"2445","2016-09-16",1.83
"2446","2016-09-19",1.78
"2447","2016-09-20",1.83
"2448","2016-09-21",1.83
"2449","2016-09-22",1.81
"2450","2016-09-23",1.85
"2451","2016-09-26",1.8
"2452","2016-09-27",1.87
"2453","2016-09-28",1.83
"2454","2016-09-29",1.81
"2455","2016-09-30",1.84
"2456","2016-10-03",1.83
"2457","2016-10-04",1.74
"2458","2016-10-05",1.75
"2459","2016-10-06",1.8
"2460","2016-10-07",1.78
"2461","2016-10-10",1.75
"2462","2016-10-11",1.73
"2463","2016-10-12",1.76
"2464","2016-10-13",1.75
"2465","2016-10-14",1.74
"2466","2016-10-17",1.66
"2467","2016-10-18",1.65
"2468","2016-10-19",1.67
"2469","2016-10-20",1.67
"2470","2016-10-21",1.7
"2471","2016-10-24",1.68
"2472","2016-10-25",1.68
"2473","2016-10-26",1.68
"2474","2016-10-27",1.66
"2475","2016-10-28",1.63
"2476","2016-10-31",1.6
"2477","2016-11-01",1.51
"2478","2016-11-02",1.51
"2479","2016-11-03",1.48
"2480","2016-11-04",1.47
"2481","2016-11-07",1.49
"2482","2016-11-08",1.45
"2483","2016-11-09",1.49
"2484","2016-11-10",1.59
"2485","2016-11-11",1.5
"2486","2016-11-14",1.54
"2487","2016-11-15",1.53
"2488","2016-11-16",1.54
"2489","2016-11-17",1.55
"2490","2016-11-18",1.55
"2491","2016-11-21",1.54
"2492","2016-11-22",1.6
"2493","2016-11-23",1.57
"2494","2016-11-25",1.65
"2495","2016-11-28",1.6
"2496","2016-11-29",1.59
"2497","2016-11-30",1.57
"2498","2016-12-01",1.62
"2499","2016-12-02",1.59
"2500","2016-12-05",1.65
"2501","2016-12-06",1.65
"2502","2016-12-07",1.55
"2503","2016-12-08",1.56
"2504","2016-12-09",1.57
"2505","2016-12-12",1.61
"2506","2016-12-13",1.58
"2507","2016-12-14",1.57
"2508","2016-12-15",1.57
"2509","2016-12-16",1.53
"2510","2016-12-19",1.52
"2511","2016-12-20",1.64
"2512","2016-12-21",1.59
"2513","2016-12-22",1.62
"2514","2016-12-23",1.64
"2515","2016-12-27",1.63
"2516","2016-12-28",1.63
"2517","2016-12-29",1.62
"2518","2016-12-30",1.61
"2519","2017-01-03",1.62
"2520","2017-01-04",1.63
"2521","2017-01-05",1.65
"2522","2017-01-06",1.66
"2523","2017-01-09",1.69
"2524","2017-01-10",1.86
"2525","2017-01-11",1.79
"2526","2017-01-12",1.75
"2527","2017-01-13",1.77
"2528","2017-01-17",1.75
"2529","2017-01-18",1.71
"2530","2017-01-19",1.72
"2531","2017-01-20",1.79
"2532","2017-01-23",1.78
"2533","2017-01-24",1.89
"2534","2017-01-25",1.85
"2535","2017-01-26",1.8
"2536","2017-01-27",1.76
"2537","2017-01-30",1.8
"2538","2017-01-31",1.85
"2539","2017-02-01",1.83
"2540","2017-02-02",1.84
"2541","2017-02-03",1.76
"2542","2017-02-06",1.79
"2543","2017-02-07",1.78
"2544","2017-02-08",1.81
"2545","2017-02-09",1.84
"2546","2017-02-10",2.07
"2547","2017-02-13",2.1
"2548","2017-02-14",1.96
"2549","2017-02-15",2.04
"2550","2017-02-16",2
"2551","2017-02-17",1.99
"2552","2017-02-21",1.98
"2553","2017-02-22",2.02
"2554","2017-02-23",1.97
"2555","2017-02-24",1.97
"2556","2017-02-27",2.02
"2557","2017-02-28",1.94
"2558","2017-03-01",1.98
"2559","2017-03-02",2.01
"2560","2017-03-03",2.12
"2561","2017-03-06",2.25
"2562","2017-03-07",2.18
"2563","2017-03-08",2.21
"2564","2017-03-09",2.27
"2565","2017-03-10",2.1
"2566","2017-03-13",2
"2567","2017-03-14",2
"2568","2017-03-15",2.05
"2569","2017-03-16",2.24
"2570","2017-03-17",2.22
"2571","2017-03-20",2.11
"2572","2017-03-21",2.05
"2573","2017-03-22",2.04
"2574","2017-03-23",1.99
"2575","2017-03-24",2.04
"2576","2017-03-27",2.09
"2577","2017-03-28",2.04
"2578","2017-03-29",2.09
"2579","2017-03-30",2.13
"2580","2017-03-31",2.09
"2581","2017-04-03",2.1
"2582","2017-04-04",2.04
"2583","2017-04-05",2.03
"2584","2017-04-06",2.02
"2585","2017-04-07",2.04
"2586","2017-04-10",2.04
"2587","2017-04-11",2.03
"2588","2017-04-12",2.03
"2589","2017-04-13",2.04
"2590","2017-04-17",2.03
"2591","2017-04-18",2.02
"2592","2017-04-19",2.05
"2593","2017-04-20",2.07
"2594","2017-04-21",2.05
"2595","2017-04-24",2.04
"2596","2017-04-25",2.04
"2597","2017-04-26",2.04
"2598","2017-04-27",2.02
"2599","2017-04-28",2.02
"2600","2017-05-01",2.02
"2601","2017-05-02",2.02
"2602","2017-05-03",2.07
"2603","2017-05-04",2.05
"2604","2017-05-05",2.1
"2605","2017-05-08",2.11
"2606","2017-05-09",2.16
"2607","2017-05-10",2.18
"2608","2017-05-11",2.23
"2609","2017-05-12",2.26
"2610","2017-05-15",2.18
"2611","2017-05-16",2.15
"2612","2017-05-17",2.13
"2613","2017-05-18",2.18
"2614","2017-05-19",2.21
"2615","2017-05-22",2.2
"2616","2017-05-23",2.23
"2617","2017-05-24",2.27
"2618","2017-05-25",2.3
"2619","2017-05-26",2.3
"2620","2017-05-30",2.2
"2621","2017-05-31",2.15
"2622","2017-06-01",2.15
"2623","2017-06-02",2.16
"2624","2017-06-05",2.16
"2625","2017-06-06",2.21
"2626","2017-06-07",2.24
"2627","2017-06-08",2.38
"2628","2017-06-09",2.35
"2629","2017-06-12",2.28
"2630","2017-06-13",2.27
"2631","2017-06-14",2.24
"2632","2017-06-15",2.23
"2633","2017-06-16",2.28
"2634","2017-06-19",2.32
"2635","2017-06-20",2.39
"2636","2017-06-21",2.38
"2637","2017-06-22",2.35
"2638","2017-06-23",2.39
"2639","2017-06-26",2.35
"2640","2017-06-27",2.4
"2641","2017-06-28",2.36
"2642","2017-06-29",2.36
"2643","2017-06-30",2.39
"2644","2017-07-03",2.62
"2645","2017-07-05",2.9
"2646","2017-07-06",2.85
"2647","2017-07-07",2.89
"2648","2017-07-10",2.91
"2649","2017-07-11",2.89
"2650","2017-07-12",3.11
"2651","2017-07-13",3.38
"2652","2017-07-14",3.4
"2653","2017-07-17",3.53
"2654","2017-07-18",3.46
"2655","2017-07-19",3.34
"2656","2017-07-20",3.11
"2657","2017-07-21",3.22
"2658","2017-07-24",3.22
"2659","2017-07-25",3.28
"2660","2017-07-26",3.4
"2661","2017-07-27",3.42
"2662","2017-07-28",3.5
"2663","2017-07-31",3.45
"2664","2017-08-01",3.48
"2665","2017-08-02",3.71
"2666","2017-08-03",3.88
"2667","2017-08-04",3.74
"2668","2017-08-07",3.75
"2669","2017-08-08",3.7
"2670","2017-08-09",3.66
"2671","2017-08-10",3.6
"2672","2017-08-11",3.8
"2673","2017-08-14",3.8
"2674","2017-08-15",3.96
"2675","2017-08-16",4.17
"2676","2017-08-17",4.59
"2677","2017-08-18",4.35
"2678","2017-08-21",4.48
"2679","2017-08-22",4.68
"2680","2017-08-23",4.87
"2681","2017-08-24",4.4
"2682","2017-08-25",4.43
"2683","2017-08-28",4.51
"2684","2017-08-29",4.71
"2685","2017-08-30",4.99
"2686","2017-08-31",4.74
"2687","2017-09-01",4.86
"2688","2017-09-05",4.87
"2689","2017-09-06",4.73
"2690","2017-09-07",4.72
"2691","2017-09-08",4.78
"2692","2017-09-11",4.72
"2693","2017-09-12",4.74
"2694","2017-09-13",4.73
"2695","2017-09-14",4.74
"2696","2017-09-15",4.85
"2697","2017-09-18",5.29
"2698","2017-09-19",5.15
"2699","2017-09-20",5.02
"2700","2017-09-21",5.08
"2701","2017-09-22",5.39
"2702","2017-09-25",5.28
"2703","2017-09-26",5.56
"2704","2017-09-27",5.5
"2705","2017-09-28",5.68
"2706","2017-09-29",5.71
"2707","2017-10-02",5.64
"2708","2017-10-03",5.4
"2709","2017-10-04",5.62
"2710","2017-10-05",5.76
"2711","2017-10-06",5.75
"2712","2017-10-09",5.72
"2713","2017-10-10",5.6
"2714","2017-10-11",5.57
"2715","2017-10-12",5.54
"2716","2017-10-13",5.54
"2717","2017-10-16",5.49
"2718","2017-10-17",5.77
"2719","2017-10-18",6.1
"2720","2017-10-19",6.36
"2721","2017-10-20",6.43
"2722","2017-10-23",6.62
"2723","2017-10-24",6.9
"2724","2017-10-25",5.98
"2725","2017-10-26",5.7
"2726","2017-10-27",5.81
"2727","2017-10-30",5.55
"2728","2017-10-31",5.75
"2729","2017-11-01",5.6
"2730","2017-11-02",5.42
"2731","2017-11-03",5.36
"2732","2017-11-06",5.18
"2733","2017-11-07",4.98
"2734","2017-11-08",5.01
"2735","2017-11-09",5.15
"2736","2017-11-10",5.91
"2737","2017-11-13",6.21
"2738","2017-11-14",6.09
"2739","2017-11-15",6.16
"2740","2017-11-16",5.69
"2741","2017-11-17",5.92
"2742","2017-11-20",6.11
"2743","2017-11-21",6.15
"2744","2017-11-22",5.72
"2745","2017-11-24",5.83
"2746","2017-11-27",5.71
"2747","2017-11-28",5.54
"2748","2017-11-29",5.61
"2749","2017-11-30",5.69
"2750","2017-12-01",5.42
"2751","2017-12-04",5.29
"2752","2017-12-05",5.25
"2753","2017-12-06",5.22
"2754","2017-12-07",5.37
"2755","2017-12-08",5.42
"2756","2017-12-11",5.57
"2757","2017-12-12",5.44
"2758","2017-12-13",5.64
"2759","2017-12-14",5.85
"2760","2017-12-15",5.79
"2761","2017-12-18",5.99
"2762","2017-12-19",5.86
"2763","2017-12-20",5.88
"2764","2017-12-21",6.15
"2765","2017-12-22",6.38
"2766","2017-12-26",6.36
"2767","2017-12-27",6.34
"2768","2017-12-28",6.17
"2769","2017-12-29",6
"2770","2018-01-02",5.96
"2771","2018-01-03",5.85
"2772","2018-01-04",5.89
"2773","2018-01-05",6.03
"2774","2018-01-08",5.79
"2775","2018-01-09",5.72
"2776","2018-01-10",5.71
"2777","2018-01-11",5.81
"2778","2018-01-12",5.71
"2779","2018-01-16",5.6
"2780","2018-01-17",5.63
"2781","2018-01-18",5.74
"2782","2018-01-19",5.62
"2783","2018-01-22",5.6
"2784","2018-01-23",5.73
"2785","2018-01-24",5.79
"2786","2018-01-25",5.9
"2787","2018-01-26",5.85
"2788","2018-01-29",5.55
"2789","2018-01-30",5.43
"2790","2018-01-31",5.42
"2791","2018-02-01",5.33
"2792","2018-02-02",5.27
"2793","2018-02-05",4.73
"2794","2018-02-06",4.86
"2795","2018-02-07",4.9
"2796","2018-02-08",4.79
"2797","2018-02-09",4.85
"2798","2018-02-12",4.99
"2799","2018-02-13",5.23
"2800","2018-02-14",5.37
"2801","2018-02-15",5.28
"2802","2018-02-16",5.33
"2803","2018-02-20",5.29
"2804","2018-02-21",5.31
"2805","2018-02-22",5.26
"2806","2018-02-23",5.28
"2807","2018-02-26",5.25
"2808","2018-02-27",5.21
"2809","2018-02-28",5.17
"2810","2018-03-01",5.07
"2811","2018-03-02",5.16
"2812","2018-03-05",5.3
"2813","2018-03-06",5.55
"2814","2018-03-07",5.86
"2815","2018-03-08",5.99
"2816","2018-03-09",5.6
"2817","2018-03-12",5.14
"2818","2018-03-13",5.26
"2819","2018-03-14",5.37
"2820","2018-03-15",5.26
"2821","2018-03-16",5.25
"2822","2018-03-19",5.38
"2823","2018-03-20",5.48
"2824","2018-03-21",5.39
"2825","2018-03-22",5.32
"2826","2018-03-23",5.29
"2827","2018-03-26",5.23
"2828","2018-03-27",5.09
"2829","2018-03-28",5.07
"2830","2018-03-29",5.13
"2831","2018-04-02",6.18
"2832","2018-04-03",6.55
"2833","2018-04-04",6.96
"2834","2018-04-05",6.89
"2835","2018-04-06",7.17
"2836","2018-04-09",7.44
"2837","2018-04-10",7.05
"2838","2018-04-11",7.02
"2839","2018-04-12",7.17
"2840","2018-04-13",7.23
"2841","2018-04-16",7.12
"2842","2018-04-17",7.52
"2843","2018-04-18",7.38
"2844","2018-04-19",7.33
"2845","2018-04-20",7.33
"2846","2018-04-23",7.21
"2847","2018-04-24",7.07
"2848","2018-04-25",7.21
"2849","2018-04-26",7.13
"2850","2018-04-27",7.22
"2851","2018-04-30",7.23
"2852","2018-05-01",7.16
"2853","2018-05-02",7.21
"2854","2018-05-03",7.25
"2855","2018-05-04",7.49
"2856","2018-05-07",7.82
"2857","2018-05-08",8.03
"2858","2018-05-09",8.27
"2859","2018-05-10",8.25
"2860","2018-05-11",7.96
"2861","2018-05-14",8.62
"2862","2018-05-15",8.9
"2863","2018-05-16",8.66
"2864","2018-05-17",9.05
"2865","2018-05-18",8.91
