"","date","AKR"
"978","2010-11-17",18.639999
"979","2010-11-18",18.77
"980","2010-11-19",18.690001
"981","2010-11-22",18.59
"982","2010-11-23",18.110001
"983","2010-11-24",18.41
"984","2010-11-26",18.42
"985","2010-11-29",18.280001
"986","2010-11-30",18.26
"987","2010-12-01",18.4
"988","2010-12-02",18.59
"989","2010-12-03",18.4
"990","2010-12-06",18.35
"991","2010-12-07",18.620001
"992","2010-12-08",18.280001
"993","2010-12-09",18.219999
"994","2010-12-10",18.139999
"995","2010-12-13",17.950001
"996","2010-12-14",17.940001
"997","2010-12-15",17.870001
"998","2010-12-16",17.74
"999","2010-12-17",18.120001
"1000","2010-12-20",18.309999
"1001","2010-12-21",18.43
"1002","2010-12-22",18.360001
"1003","2010-12-23",18.18
"1004","2010-12-27",18.32
"1005","2010-12-28",18.27
"1006","2010-12-29",18.07
"1007","2010-12-30",18.219999
"1008","2010-12-31",18.24
"1009","2011-01-03",18.65
"1010","2011-01-04",18.42
"1011","2011-01-05",18.299999
"1012","2011-01-06",18
"1013","2011-01-07",17.860001
"1014","2011-01-10",18.08
"1015","2011-01-11",18
"1016","2011-01-12",18.09
"1017","2011-01-13",18.1
"1018","2011-01-14",18.25
"1019","2011-01-18",18.23
"1020","2011-01-19",18
"1021","2011-01-20",18.09
"1022","2011-01-21",18.1
"1023","2011-01-24",18.200001
"1024","2011-01-25",18.49
"1025","2011-01-26",18.42
"1026","2011-01-27",18.639999
"1027","2011-01-28",18.32
"1028","2011-01-31",18.48
"1029","2011-02-01",18.68
"1030","2011-02-02",18.52
"1031","2011-02-03",18.559999
"1032","2011-02-04",18.5
"1033","2011-02-07",18.540001
"1034","2011-02-08",18.4
"1035","2011-02-09",18.59
"1036","2011-02-10",18.67
"1037","2011-02-11",19.15
"1038","2011-02-14",19.139999
"1039","2011-02-15",19.15
"1040","2011-02-16",19.360001
"1041","2011-02-17",19.74
"1042","2011-02-18",19.67
"1043","2011-02-22",19.459999
"1044","2011-02-23",19.299999
"1045","2011-02-24",19.1
"1046","2011-02-25",19.58
"1047","2011-02-28",19.799999
"1048","2011-03-01",19.299999
"1049","2011-03-02",19.08
"1050","2011-03-03",19.25
"1051","2011-03-04",19.049999
"1052","2011-03-07",18.940001
"1053","2011-03-08",19.25
"1054","2011-03-09",19.24
"1055","2011-03-10",18.91
"1056","2011-03-11",18.889999
"1057","2011-03-14",18.73
"1058","2011-03-15",18.66
"1059","2011-03-16",18.25
"1060","2011-03-17",18.639999
"1061","2011-03-18",19.07
"1062","2011-03-21",19.200001
"1063","2011-03-22",19.01
"1064","2011-03-23",18.73
"1065","2011-03-24",18.73
"1066","2011-03-25",18.75
"1067","2011-03-28",18.73
"1068","2011-03-29",18.59
"1069","2011-03-30",18.799999
"1070","2011-03-31",18.92
"1071","2011-04-01",18.76
"1072","2011-04-04",18.77
"1073","2011-04-05",18.940001
"1074","2011-04-06",19.110001
"1075","2011-04-07",18.790001
"1076","2011-04-08",18.719999
"1077","2011-04-11",18.66
"1078","2011-04-12",18.629999
"1079","2011-04-13",18.65
"1080","2011-04-14",19.24
"1081","2011-04-15",19.540001
"1082","2011-04-18",19.549999
"1083","2011-04-19",19.799999
"1084","2011-04-20",19.969999
"1085","2011-04-21",20.1
"1086","2011-04-25",20.290001
"1087","2011-04-26",20.549999
"1088","2011-04-27",20.66
"1089","2011-04-28",20.99
"1090","2011-04-29",20.85
"1091","2011-05-02",20.959999
"1092","2011-05-03",20.82
"1093","2011-05-04",20.65
"1094","2011-05-05",20.440001
"1095","2011-05-06",20.24
"1096","2011-05-09",20.4
"1097","2011-05-10",20.889999
"1098","2011-05-11",20.42
"1099","2011-05-12",20.76
"1100","2011-05-13",20.59
"1101","2011-05-16",20.49
"1102","2011-05-17",20.51
"1103","2011-05-18",20.67
"1104","2011-05-19",20.59
"1105","2011-05-20",20.17
"1106","2011-05-23",20.040001
"1107","2011-05-24",20.09
"1108","2011-05-25",20.17
"1109","2011-05-26",20.27
"1110","2011-05-27",20.42
"1111","2011-05-31",20.65
"1112","2011-06-01",20.030001
"1113","2011-06-02",19.940001
"1114","2011-06-03",19.93
"1115","2011-06-06",19.77
"1116","2011-06-07",20.09
"1117","2011-06-08",20.17
"1118","2011-06-09",19.98
"1119","2011-06-10",19.41
"1120","2011-06-13",19.450001
"1121","2011-06-14",19.75
"1122","2011-06-15",19.41
"1123","2011-06-16",19.66
"1124","2011-06-17",20.1
"1125","2011-06-20",20.43
"1126","2011-06-21",20.549999
"1127","2011-06-22",20.530001
"1128","2011-06-23",20.16
"1129","2011-06-24",20.18
"1130","2011-06-27",20.33
"1131","2011-06-28",20.110001
"1132","2011-06-29",20.190001
"1133","2011-06-30",20.33
"1134","2011-07-01",20.65
"1135","2011-07-05",20.870001
"1136","2011-07-06",21.1
"1137","2011-07-07",21.299999
"1138","2011-07-08",21.35
"1139","2011-07-11",21.139999
"1140","2011-07-12",21.200001
"1141","2011-07-13",21.049999
"1142","2011-07-14",20.91
"1143","2011-07-15",21.23
"1144","2011-07-18",21.209999
"1145","2011-07-19",21.58
"1146","2011-07-20",21.9
"1147","2011-07-21",21.969999
"1148","2011-07-22",21.889999
"1149","2011-07-25",21.549999
"1150","2011-07-26",21.440001
"1151","2011-07-27",20.950001
"1152","2011-07-28",20.98
"1153","2011-07-29",20.99
"1154","2011-08-01",20.799999
"1155","2011-08-02",20.299999
"1156","2011-08-03",20.33
"1157","2011-08-04",19.4
"1158","2011-08-05",18.969999
"1159","2011-08-08",17.82
"1160","2011-08-09",19.35
"1161","2011-08-10",18.809999
"1162","2011-08-11",19.940001
"1163","2011-08-12",20.049999
"1164","2011-08-15",20.75
"1165","2011-08-16",20.549999
"1166","2011-08-17",20.67
"1167","2011-08-18",19.92
"1168","2011-08-19",19.620001
"1169","2011-08-22",19.75
"1170","2011-08-23",20.450001
"1171","2011-08-24",20.65
"1172","2011-08-25",20.360001
"1173","2011-08-26",20.719999
"1174","2011-08-29",21.35
"1175","2011-08-30",21.309999
"1176","2011-08-31",21.08
"1177","2011-09-01",20.620001
"1178","2011-09-02",20.379999
"1179","2011-09-06",20.690001
"1180","2011-09-07",21.309999
"1181","2011-09-08",21.1
"1182","2011-09-09",20.629999
"1183","2011-09-12",20.43
"1184","2011-09-13",20.4
"1185","2011-09-14",20.459999
"1186","2011-09-15",20.540001
"1187","2011-09-16",20.6
"1188","2011-09-19",20.129999
"1189","2011-09-20",20.190001
"1190","2011-09-21",19.379999
"1191","2011-09-22",19.17
"1192","2011-09-23",19.379999
"1193","2011-09-26",19.59
"1194","2011-09-27",19.82
"1195","2011-09-28",18.870001
"1196","2011-09-29",19.23
"1197","2011-09-30",18.700001
"1198","2011-10-03",17.85
"1199","2011-10-04",18.629999
"1200","2011-10-05",18.290001
"1201","2011-10-06",18.940001
"1202","2011-10-07",18.459999
"1203","2011-10-10",19.34
"1204","2011-10-11",18.799999
"1205","2011-10-12",19.030001
"1206","2011-10-13",18.610001
"1207","2011-10-14",18.82
"1208","2011-10-17",18.440001
"1209","2011-10-18",19.1
"1210","2011-10-19",18.809999
"1211","2011-10-20",18.9
"1212","2011-10-21",19.33
"1213","2011-10-24",19.82
"1214","2011-10-25",19.51
"1215","2011-10-26",19.610001
"1216","2011-10-27",20.59
"1217","2011-10-28",20.610001
"1218","2011-10-31",20.719999
"1219","2011-11-01",19.860001
"1220","2011-11-02",20.610001
"1221","2011-11-03",20.48
"1222","2011-11-04",20.219999
"1223","2011-11-07",20.26
"1224","2011-11-08",20.42
"1225","2011-11-09",19.450001
"1226","2011-11-10",19.57
"1227","2011-11-11",20.049999
"1228","2011-11-14",19.469999
"1229","2011-11-15",19.709999
"1230","2011-11-16",19.459999
"1231","2011-11-17",19.41
"1232","2011-11-18",19.530001
"1233","2011-11-21",19.030001
"1234","2011-11-22",19
"1235","2011-11-23",18.459999
"1236","2011-11-25",18.280001
"1237","2011-11-28",18.74
"1238","2011-11-29",18.700001
"1239","2011-11-30",19.58
"1240","2011-12-01",19.4
"1241","2011-12-02",19.27
"1242","2011-12-05",19.58
"1243","2011-12-06",19.43
"1244","2011-12-07",19.49
"1245","2011-12-08",18.9
"1246","2011-12-09",19.35
"1247","2011-12-12",19.280001
"1248","2011-12-13",19.01
"1249","2011-12-14",19.02
"1250","2011-12-15",19.41
"1251","2011-12-16",19.59
"1252","2011-12-19",19.459999
"1253","2011-12-20",20.08
"1254","2011-12-21",20.09
"1255","2011-12-22",20.18
"1256","2011-12-23",20.23
"1257","2011-12-27",20.35
"1258","2011-12-28",19.860001
"1259","2011-12-29",20.1
"1260","2011-12-30",20.139999
"1261","2012-01-03",20.110001
"1262","2012-01-04",19.66
"1263","2012-01-05",19.709999
"1264","2012-01-06",19.549999
"1265","2012-01-09",19.459999
"1266","2012-01-10",19.780001
"1267","2012-01-11",19.98
"1268","2012-01-12",19.77
"1269","2012-01-13",19.66
"1270","2012-01-17",19.75
"1271","2012-01-18",19.9
"1272","2012-01-19",19.91
"1273","2012-01-20",20.120001
"1274","2012-01-23",20.49
"1275","2012-01-24",20.73
"1276","2012-01-25",20.84
"1277","2012-01-26",21.120001
"1278","2012-01-27",21.15
"1279","2012-01-30",20.9
"1280","2012-01-31",21.02
"1281","2012-02-01",21.42
"1282","2012-02-02",21.700001
"1283","2012-02-03",22.17
"1284","2012-02-06",22.110001
"1285","2012-02-07",21.92
"1286","2012-02-08",22.059999
"1287","2012-02-09",21.83
"1288","2012-02-10",21.83
"1289","2012-02-13",22.030001
"1290","2012-02-14",21.82
"1291","2012-02-15",21.59
"1292","2012-02-16",21.9
"1293","2012-02-17",21.959999
"1294","2012-02-21",21.59
"1295","2012-02-22",21.360001
"1296","2012-02-23",21.59
"1297","2012-02-24",21.610001
"1298","2012-02-27",21.530001
"1299","2012-02-28",21.309999
"1300","2012-02-29",21.190001
"1301","2012-03-01",21.379999
"1302","2012-03-02",21.27
"1303","2012-03-05",21.389999
"1304","2012-03-06",21.27
"1305","2012-03-07",21.370001
"1306","2012-03-08",21.32
"1307","2012-03-09",21.459999
"1308","2012-03-12",21.719999
"1309","2012-03-13",22.18
"1310","2012-03-14",21.969999
"1311","2012-03-15",22.17
"1312","2012-03-16",22.27
"1313","2012-03-19",22.68
"1314","2012-03-20",22.610001
"1315","2012-03-21",22.57
"1316","2012-03-22",22.379999
"1317","2012-03-23",22.309999
"1318","2012-03-26",22.58
"1319","2012-03-27",22.66
"1320","2012-03-28",22.74
"1321","2012-03-29",22.51
"1322","2012-03-30",22.540001
"1323","2012-04-02",22.77
"1324","2012-04-03",22.620001
"1325","2012-04-04",22.389999
"1326","2012-04-05",22.26
"1327","2012-04-09",21.98
"1328","2012-04-10",21.559999
"1329","2012-04-11",21.74
"1330","2012-04-12",22
"1331","2012-04-13",21.959999
"1332","2012-04-16",22.24
"1333","2012-04-17",22.41
"1334","2012-04-18",22.219999
"1335","2012-04-19",22.200001
"1336","2012-04-20",22.469999
"1337","2012-04-23",22.129999
"1338","2012-04-24",22.48
"1339","2012-04-25",22.889999
"1340","2012-04-26",23.07
"1341","2012-04-27",23.27
"1342","2012-04-30",23.18
"1343","2012-05-01",23.200001
"1344","2012-05-02",23.33
"1345","2012-05-03",23.309999
"1346","2012-05-04",23.15
"1347","2012-05-07",23.27
"1348","2012-05-08",23.219999
"1349","2012-05-09",23.16
"1350","2012-05-10",23.190001
"1351","2012-05-11",23.370001
"1352","2012-05-14",22.99
"1353","2012-05-15",22.950001
"1354","2012-05-16",22.58
"1355","2012-05-17",22.08
"1356","2012-05-18",21.780001
"1357","2012-05-21",22.02
"1358","2012-05-22",22.02
"1359","2012-05-23",22.049999
"1360","2012-05-24",22.25
"1361","2012-05-25",22.34
"1362","2012-05-29",22.709999
"1363","2012-05-30",22.389999
"1364","2012-05-31",22.370001
"1365","2012-06-01",21.99
"1366","2012-06-04",21.969999
"1367","2012-06-05",22.379999
"1368","2012-06-06",22.92
"1369","2012-06-07",22.74
"1370","2012-06-08",22.9
"1371","2012-06-11",22.379999
"1372","2012-06-12",22.68
"1373","2012-06-13",22.450001
"1374","2012-06-14",22.83
"1375","2012-06-15",22.860001
"1376","2012-06-18",22.9
"1377","2012-06-19",23
"1378","2012-06-20",22.959999
"1379","2012-06-21",22.780001
"1380","2012-06-22",22.76
"1381","2012-06-25",22.690001
"1382","2012-06-26",22.620001
"1383","2012-06-27",22.6
"1384","2012-06-28",22.77
"1385","2012-06-29",23.18
"1386","2012-07-02",23.620001
"1387","2012-07-03",23.82
"1388","2012-07-05",23.75
"1389","2012-07-06",23.75
"1390","2012-07-09",23.82
"1391","2012-07-10",23.58
"1392","2012-07-11",23.469999
"1393","2012-07-12",23.459999
"1394","2012-07-13",23.559999
"1395","2012-07-16",23.700001
"1396","2012-07-17",23.799999
"1397","2012-07-18",23.799999
"1398","2012-07-19",23.52
"1399","2012-07-20",23.4
"1400","2012-07-23",23.190001
"1401","2012-07-24",23.17
"1402","2012-07-25",23.200001
"1403","2012-07-26",23.280001
"1404","2012-07-27",23.549999
"1405","2012-07-30",23.91
"1406","2012-07-31",23.940001
"1407","2012-08-01",23.9
"1408","2012-08-02",23.889999
"1409","2012-08-03",24.129999
"1410","2012-08-06",24
"1411","2012-08-07",23.84
"1412","2012-08-08",23.790001
"1413","2012-08-09",23.780001
"1414","2012-08-10",23.73
"1415","2012-08-13",23.83
"1416","2012-08-14",23.84
"1417","2012-08-15",24
"1418","2012-08-16",24.15
"1419","2012-08-17",24.33
"1420","2012-08-20",24.23
"1421","2012-08-21",24.290001
"1422","2012-08-22",24.379999
"1423","2012-08-23",24.200001
"1424","2012-08-24",24.309999
"1425","2012-08-27",24.639999
"1426","2012-08-28",24.75
"1427","2012-08-29",24.77
"1428","2012-08-30",24.73
"1429","2012-08-31",24.9
"1430","2012-09-04",24.9
"1431","2012-09-05",24.82
"1432","2012-09-06",25
"1433","2012-09-07",25.110001
"1434","2012-09-10",25.07
"1435","2012-09-11",25.209999
"1436","2012-09-12",25.280001
"1437","2012-09-13",25.559999
"1438","2012-09-14",25.66
"1439","2012-09-17",25.799999
"1440","2012-09-18",25.92
"1441","2012-09-19",25.639999
"1442","2012-09-20",25.440001
"1443","2012-09-21",25.52
"1444","2012-09-24",25.43
"1445","2012-09-25",25.129999
"1446","2012-09-26",25.07
"1447","2012-09-27",25.1
"1448","2012-09-28",24.82
"1449","2012-10-01",24.49
"1450","2012-10-02",24.49
"1451","2012-10-03",24.629999
"1452","2012-10-04",24.74
"1453","2012-10-05",24.65
"1454","2012-10-08",24.65
"1455","2012-10-09",24.82
"1456","2012-10-10",24.959999
"1457","2012-10-11",25.110001
"1458","2012-10-12",25.08
"1459","2012-10-15",25.360001
"1460","2012-10-16",25.52
"1461","2012-10-17",25.42
"1462","2012-10-18",25.58
"1463","2012-10-19",25.540001
"1464","2012-10-22",25.530001
"1465","2012-10-23",25.27
"1466","2012-10-24",25.629999
"1467","2012-10-25",25.66
"1468","2012-10-26",25.530001
"1469","2012-10-31",25.68
"1470","2012-11-01",25.639999
"1471","2012-11-02",25.690001
"1472","2012-11-05",25.719999
"1473","2012-11-06",25.75
"1474","2012-11-07",25.26
"1475","2012-11-08",25.059999
"1476","2012-11-09",24.950001
"1477","2012-11-12",24.77
"1478","2012-11-13",24.790001
"1479","2012-11-14",24.379999
"1480","2012-11-15",24.139999
"1481","2012-11-16",24.450001
"1482","2012-11-19",24.68
"1483","2012-11-20",24.889999
"1484","2012-11-21",24.83
"1485","2012-11-23",25.08
"1486","2012-11-26",25.139999
"1487","2012-11-27",24.9
"1488","2012-11-28",24.85
"1489","2012-11-29",24.85
"1490","2012-11-30",24.82
"1491","2012-12-03",24.83
"1492","2012-12-04",24.83
"1493","2012-12-05",24.620001
"1494","2012-12-06",24.940001
"1495","2012-12-07",25.48
"1496","2012-12-10",25.4
"1497","2012-12-11",25.6
"1498","2012-12-12",25.25
"1499","2012-12-13",25.02
"1500","2012-12-14",25.040001
"1501","2012-12-17",25.120001
"1502","2012-12-18",25.290001
"1503","2012-12-19",25.24
"1504","2012-12-20",25.379999
"1505","2012-12-21",25.450001
"1506","2012-12-24",25.25
"1507","2012-12-26",25.030001
"1508","2012-12-27",24.879999
"1509","2012-12-28",24.700001
"1510","2012-12-31",25.08
"1511","2013-01-02",25.27
"1512","2013-01-03",25.440001
"1513","2013-01-04",25.5
"1514","2013-01-07",25.459999
"1515","2013-01-08",25.360001
"1516","2013-01-09",25.450001
"1517","2013-01-10",25.52
"1518","2013-01-11",25.52
"1519","2013-01-14",25.709999
"1520","2013-01-15",25.889999
"1521","2013-01-16",25.82
"1522","2013-01-17",25.93
"1523","2013-01-18",25.639999
"1524","2013-01-22",25.940001
"1525","2013-01-23",25.809999
"1526","2013-01-24",25.92
"1527","2013-01-25",26.07
"1528","2013-01-28",26.219999
"1529","2013-01-29",26.469999
"1530","2013-01-30",26.219999
"1531","2013-01-31",26.139999
"1532","2013-02-01",26.26
"1533","2013-02-04",26.559999
"1534","2013-02-05",26.76
"1535","2013-02-06",26.92
"1536","2013-02-07",26.780001
"1537","2013-02-08",26.73
"1538","2013-02-11",26.82
"1539","2013-02-12",26.950001
"1540","2013-02-13",26.969999
"1541","2013-02-14",26.879999
"1542","2013-02-15",26.809999
"1543","2013-02-19",27.25
"1544","2013-02-20",27.120001
"1545","2013-02-21",26.73
"1546","2013-02-22",26.99
"1547","2013-02-25",26.5
"1548","2013-02-26",26.530001
"1549","2013-02-27",26.85
"1550","2013-02-28",26.92
"1551","2013-03-01",27.09
"1552","2013-03-04",27.219999
"1553","2013-03-05",27.91
"1554","2013-03-06",27.83
"1555","2013-03-07",27.809999
"1556","2013-03-08",27.889999
"1557","2013-03-11",28
"1558","2013-03-12",27.950001
"1559","2013-03-13",27.690001
"1560","2013-03-14",27.799999
"1561","2013-03-15",27.9
"1562","2013-03-18",27.799999
"1563","2013-03-19",27.620001
"1564","2013-03-20",27.639999
"1565","2013-03-21",27.559999
"1566","2013-03-22",27.860001
"1567","2013-03-25",27.959999
"1568","2013-03-26",28
"1569","2013-03-27",27.790001
"1570","2013-03-28",27.77
"1571","2013-04-01",27.93
"1572","2013-04-02",27.700001
"1573","2013-04-03",27.540001
"1574","2013-04-04",27.799999
"1575","2013-04-05",27.99
"1576","2013-04-08",28.23
"1577","2013-04-09",27.93
"1578","2013-04-10",28.139999
"1579","2013-04-11",28.299999
"1580","2013-04-12",28.309999
"1581","2013-04-15",27.709999
"1582","2013-04-16",27.92
"1583","2013-04-17",27.5
"1584","2013-04-18",27.549999
"1585","2013-04-19",28
"1586","2013-04-22",27.85
"1587","2013-04-23",28.09
"1588","2013-04-24",28.190001
"1589","2013-04-25",28.299999
"1590","2013-04-26",28.389999
"1591","2013-04-29",28.5
"1592","2013-04-30",28.549999
"1593","2013-05-01",28.01
"1594","2013-05-02",28.290001
"1595","2013-05-03",28.75
"1596","2013-05-06",28.940001
"1597","2013-05-07",29.26
"1598","2013-05-08",29.1
"1599","2013-05-09",28.77
"1600","2013-05-10",28.690001
"1601","2013-05-13",28.75
"1602","2013-05-14",28.74
"1603","2013-05-15",28.9
"1604","2013-05-16",28.58
"1605","2013-05-17",28.9
"1606","2013-05-20",28.67
"1607","2013-05-21",28.9
"1608","2013-05-22",27.93
"1609","2013-05-23",27.559999
"1610","2013-05-24",27.290001
"1611","2013-05-28",27.07
"1612","2013-05-29",26.5
"1613","2013-05-30",26.18
"1614","2013-05-31",25.92
"1615","2013-06-03",26.030001
"1616","2013-06-04",25.889999
"1617","2013-06-05",25.77
"1618","2013-06-06",26.35
"1619","2013-06-07",26.4
"1620","2013-06-10",26.379999
"1621","2013-06-11",25.91
"1622","2013-06-12",25.49
"1623","2013-06-13",25.629999
"1624","2013-06-14",25.620001
"1625","2013-06-17",25.58
"1626","2013-06-18",25.77
"1627","2013-06-19",25.23
"1628","2013-06-20",24.24
"1629","2013-06-21",24.120001
"1630","2013-06-24",23.77
"1631","2013-06-25",24.15
"1632","2013-06-26",24.280001
"1633","2013-06-27",24.82
"1634","2013-06-28",24.690001
"1635","2013-07-01",24.67
"1636","2013-07-02",24.959999
"1637","2013-07-03",24.610001
"1638","2013-07-05",24.34
"1639","2013-07-08",24.370001
"1640","2013-07-09",24.700001
"1641","2013-07-10",25.18
"1642","2013-07-11",25.879999
"1643","2013-07-12",26.059999
"1644","2013-07-15",26.030001
"1645","2013-07-16",26.129999
"1646","2013-07-17",26.15
"1647","2013-07-18",26.43
"1648","2013-07-19",26.139999
"1649","2013-07-22",26.33
"1650","2013-07-23",26.51
"1651","2013-07-24",25.969999
"1652","2013-07-25",26.190001
"1653","2013-07-26",26.16
"1654","2013-07-29",25.91
"1655","2013-07-30",26.35
"1656","2013-07-31",25.780001
"1657","2013-08-01",25.940001
"1658","2013-08-02",25.83
"1659","2013-08-05",25.66
"1660","2013-08-06",25.49
"1661","2013-08-07",25.469999
"1662","2013-08-08",25.389999
"1663","2013-08-09",25.629999
"1664","2013-08-12",25.540001
"1665","2013-08-13",25.17
"1666","2013-08-14",25.16
"1667","2013-08-15",24.809999
"1668","2013-08-16",24.26
"1669","2013-08-19",23.860001
"1670","2013-08-20",24.370001
"1671","2013-08-21",24
"1672","2013-08-22",24.139999
"1673","2013-08-23",24.280001
"1674","2013-08-26",24.209999
"1675","2013-08-27",23.99
"1676","2013-08-28",23.75
"1677","2013-08-29",23.67
"1678","2013-08-30",23.33
"1679","2013-09-03",23.129999
"1680","2013-09-04",23.51
"1681","2013-09-05",23.27
"1682","2013-09-06",23.67
"1683","2013-09-09",24.1
"1684","2013-09-10",24.16
"1685","2013-09-11",24.219999
"1686","2013-09-12",24.17
"1687","2013-09-13",24.41
"1688","2013-09-16",24.559999
"1689","2013-09-17",24.51
"1690","2013-09-18",25.139999
"1691","2013-09-19",25.23
"1692","2013-09-20",25.07
"1693","2013-09-23",25.1
"1694","2013-09-24",25.040001
"1695","2013-09-25",24.870001
"1696","2013-09-26",24.790001
"1697","2013-09-27",24.690001
"1698","2013-09-30",24.68
"1699","2013-10-01",25.059999
"1700","2013-10-02",24.950001
"1701","2013-10-03",24.5
"1702","2013-10-04",24.459999
"1703","2013-10-07",24.459999
"1704","2013-10-08",24.139999
"1705","2013-10-09",24.25
"1706","2013-10-10",24.99
"1707","2013-10-11",25.26
"1708","2013-10-14",25.15
"1709","2013-10-15",25.16
"1710","2013-10-16",25.67
"1711","2013-10-17",26.030001
"1712","2013-10-18",26.1
"1713","2013-10-21",25.879999
"1714","2013-10-22",26.379999
"1715","2013-10-23",26.889999
"1716","2013-10-24",27.24
"1717","2013-10-25",27.51
"1718","2013-10-28",27.360001
"1719","2013-10-29",27.02
"1720","2013-10-30",27.01
"1721","2013-10-31",26.67
"1722","2013-11-01",26.77
"1723","2013-11-04",27.049999
"1724","2013-11-05",26.809999
"1725","2013-11-06",26.65
"1726","2013-11-07",26.219999
"1727","2013-11-08",26.26
"1728","2013-11-11",26.23
"1729","2013-11-12",26.059999
"1730","2013-11-13",26.309999
"1731","2013-11-14",26.48
"1732","2013-11-15",26.299999
"1733","2013-11-18",26.4
"1734","2013-11-19",26.219999
"1735","2013-11-20",26.139999
"1736","2013-11-21",26.25
"1737","2013-11-22",26.059999
"1738","2013-11-25",26.040001
"1739","2013-11-26",25.959999
"1740","2013-11-27",26.18
"1741","2013-11-29",25.969999
"1742","2013-12-02",25.629999
"1743","2013-12-03",25.690001
"1744","2013-12-04",25.690001
"1745","2013-12-05",25.67
"1746","2013-12-06",26.030001
"1747","2013-12-09",26.1
"1748","2013-12-10",26.030001
"1749","2013-12-11",25.299999
"1750","2013-12-12",25.27
"1751","2013-12-13",25.34
"1752","2013-12-16",25.309999
"1753","2013-12-17",25.34
"1754","2013-12-18",25.75
"1755","2013-12-19",25.27
"1756","2013-12-20",25.23
"1757","2013-12-23",25.23
"1758","2013-12-24",25.23
"1759","2013-12-26",25.32
"1760","2013-12-27",25.049999
"1761","2013-12-30",25.049999
"1762","2013-12-31",24.83
"1763","2014-01-02",24.780001
"1764","2014-01-03",24.959999
"1765","2014-01-06",25.209999
"1766","2014-01-07",25.18
"1767","2014-01-08",25
"1768","2014-01-09",25.1
"1769","2014-01-10",25.190001
"1770","2014-01-13",24.92
"1771","2014-01-14",25.1
"1772","2014-01-15",25.09
"1773","2014-01-16",25.09
"1774","2014-01-17",24.98
"1775","2014-01-21",25.059999
"1776","2014-01-22",25.42
"1777","2014-01-23",25.26
"1778","2014-01-24",24.84
"1779","2014-01-27",24.74
"1780","2014-01-28",24.74
"1781","2014-01-29",24.65
"1782","2014-01-30",25.01
"1783","2014-01-31",25.450001
"1784","2014-02-03",24.93
"1785","2014-02-04",25.209999
"1786","2014-02-05",25.27
"1787","2014-02-06",25.469999
"1788","2014-02-07",25.809999
"1789","2014-02-10",25.99
"1790","2014-02-11",25.969999
"1791","2014-02-12",25.950001
"1792","2014-02-13",26.26
"1793","2014-02-14",26.57
"1794","2014-02-18",26.5
"1795","2014-02-19",26.32
"1796","2014-02-20",26.450001
"1797","2014-02-21",26.530001
"1798","2014-02-24",26.290001
"1799","2014-02-25",26.209999
"1800","2014-02-26",26.35
"1801","2014-02-27",26.26
"1802","2014-02-28",26.450001
"1803","2014-03-03",26.33
"1804","2014-03-04",26.860001
"1805","2014-03-05",26.65
"1806","2014-03-06",26.65
"1807","2014-03-07",26.190001
"1808","2014-03-10",26.02
"1809","2014-03-11",26.08
"1810","2014-03-12",26.32
"1811","2014-03-13",26.190001
"1812","2014-03-14",26.23
"1813","2014-03-17",26.32
"1814","2014-03-18",26.450001
"1815","2014-03-19",25.940001
"1816","2014-03-20",26.02
"1817","2014-03-21",26.299999
"1818","2014-03-24",26.16
"1819","2014-03-25",26.33
"1820","2014-03-26",26.02
"1821","2014-03-27",26.040001
"1822","2014-03-28",26.17
"1823","2014-03-31",26.379999
"1824","2014-04-01",26.559999
"1825","2014-04-02",26.76
"1826","2014-04-03",26.58
"1827","2014-04-04",26.309999
"1828","2014-04-07",26.58
"1829","2014-04-08",26.700001
"1830","2014-04-09",26.66
"1831","2014-04-10",26.280001
"1832","2014-04-11",25.99
"1833","2014-04-14",26.200001
"1834","2014-04-15",26.200001
"1835","2014-04-16",26.809999
"1836","2014-04-17",27.040001
"1837","2014-04-21",26.799999
"1838","2014-04-22",27
"1839","2014-04-23",26.709999
"1840","2014-04-24",26.879999
"1841","2014-04-25",26.85
"1842","2014-04-28",27.01
"1843","2014-04-29",27.02
"1844","2014-04-30",27.129999
"1845","2014-05-01",27.190001
"1846","2014-05-02",27.17
"1847","2014-05-05",27.08
"1848","2014-05-06",26.950001
"1849","2014-05-07",27.379999
"1850","2014-05-08",27.370001
"1851","2014-05-09",27.74
"1852","2014-05-12",27.950001
"1853","2014-05-13",27.629999
"1854","2014-05-14",27.25
"1855","2014-05-15",27.040001
"1856","2014-05-16",27.6
"1857","2014-05-19",27.450001
"1858","2014-05-20",27.24
"1859","2014-05-21",27.17
"1860","2014-05-22",27.16
"1861","2014-05-23",27.459999
"1862","2014-05-27",27.799999
"1863","2014-05-28",27.540001
"1864","2014-05-29",27.450001
"1865","2014-05-30",27.59
"1866","2014-06-02",27.790001
"1867","2014-06-03",27.790001
"1868","2014-06-04",27.9
"1869","2014-06-05",28.360001
"1870","2014-06-06",28.32
"1871","2014-06-09",28
"1872","2014-06-10",27.629999
"1873","2014-06-11",27.66
"1874","2014-06-12",27.610001
"1875","2014-06-13",27.9
"1876","2014-06-16",27.74
"1877","2014-06-17",27.76
"1878","2014-06-18",28.129999
"1879","2014-06-19",28.42
"1880","2014-06-20",28.42
"1881","2014-06-23",28.440001
"1882","2014-06-24",28.4
"1883","2014-06-25",28.530001
"1884","2014-06-26",28.17
"1885","2014-06-27",28.559999
