"","date","WLK"
"1896","2014-07-15",84.470001
"1897","2014-07-16",84.540001
"1898","2014-07-17",84.75
"1899","2014-07-18",86.379997
"1900","2014-07-21",86.949997
"1901","2014-07-22",88.599998
"1902","2014-07-23",89.68
"1903","2014-07-24",89.779999
"1904","2014-07-25",91.25
"1905","2014-07-28",91.580002
"1906","2014-07-29",90
"1907","2014-07-30",89.459999
"1908","2014-07-31",87.389999
"1909","2014-08-01",87.739998
"1910","2014-08-04",89.269997
"1911","2014-08-05",85.529999
"1912","2014-08-06",87.529999
"1913","2014-08-07",87.07
"1914","2014-08-08",87.760002
"1915","2014-08-11",87.779999
"1916","2014-08-12",87.470001
"1917","2014-08-13",88.919998
"1918","2014-08-14",89.040001
"1919","2014-08-15",89.169998
"1920","2014-08-18",91.779999
"1921","2014-08-19",92.940002
"1922","2014-08-20",93.370003
"1923","2014-08-21",94
"1924","2014-08-22",93.559998
"1925","2014-08-25",94.970001
"1926","2014-08-26",94.919998
"1927","2014-08-27",95.629997
"1928","2014-08-28",96.089996
"1929","2014-08-29",97.129997
"1930","2014-09-02",97.959999
"1931","2014-09-03",97.800003
"1932","2014-09-04",96.629997
"1933","2014-09-05",97.239998
"1934","2014-09-08",96.190002
"1935","2014-09-09",94.669998
"1936","2014-09-10",95.230003
"1937","2014-09-11",94.849998
"1938","2014-09-12",93.230003
"1939","2014-09-15",93.360001
"1940","2014-09-16",93.730003
"1941","2014-09-17",93.879997
"1942","2014-09-18",94.519997
"1943","2014-09-19",95.290001
"1944","2014-09-22",93.18
"1945","2014-09-23",91.849998
"1946","2014-09-24",92.129997
"1947","2014-09-25",90.129997
"1948","2014-09-26",91.25
"1949","2014-09-29",90.239998
"1950","2014-09-30",86.589996
"1951","2014-10-01",83.43
"1952","2014-10-02",82.879997
"1953","2014-10-03",81.849998
"1954","2014-10-06",82.220001
"1955","2014-10-07",80.220001
"1956","2014-10-08",81.769997
"1957","2014-10-09",79.309998
"1958","2014-10-10",75.449997
"1959","2014-10-13",70.839996
"1960","2014-10-14",69.93
"1961","2014-10-15",69.910004
"1962","2014-10-16",70.730003
"1963","2014-10-17",73.040001
"1964","2014-10-20",73.580002
"1965","2014-10-21",76.790001
"1966","2014-10-22",75.300003
"1967","2014-10-23",75.68
"1968","2014-10-24",74.279999
"1969","2014-10-27",69.199997
"1970","2014-10-28",69.870003
"1971","2014-10-29",70
"1972","2014-10-30",70.160004
"1973","2014-10-31",70.550003
"1974","2014-11-03",71.040001
"1975","2014-11-04",66.209999
"1976","2014-11-05",67.330002
"1977","2014-11-06",67.919998
"1978","2014-11-07",68.519997
"1979","2014-11-10",67.919998
"1980","2014-11-11",67.449997
"1981","2014-11-12",67.709999
"1982","2014-11-13",66.720001
"1983","2014-11-14",67.730003
"1984","2014-11-17",66.75
"1985","2014-11-18",69.629997
"1986","2014-11-19",69.32
"1987","2014-11-20",70.739998
"1988","2014-11-21",71.400002
"1989","2014-11-24",69.93
"1990","2014-11-25",70.349998
"1991","2014-11-26",69.089996
"1992","2014-11-28",63.599998
"1993","2014-12-01",62.860001
"1994","2014-12-02",62.369999
"1995","2014-12-03",63.98
"1996","2014-12-04",64.489998
"1997","2014-12-05",64.040001
"1998","2014-12-08",61.23
"1999","2014-12-09",61.490002
"2000","2014-12-10",58.59
"2001","2014-12-11",58.040001
"2002","2014-12-12",54.349998
"2003","2014-12-15",53.669998
"2004","2014-12-16",54.900002
"2005","2014-12-17",57.759998
"2006","2014-12-18",60.119999
"2007","2014-12-19",61.5
"2008","2014-12-22",60.259998
"2009","2014-12-23",62
"2010","2014-12-24",61.810001
"2011","2014-12-26",61.73
"2012","2014-12-29",62.02
"2013","2014-12-30",61.919998
"2014","2014-12-31",61.09
"2015","2015-01-02",61.689999
"2016","2015-01-05",58.990002
"2017","2015-01-06",57.700001
"2018","2015-01-07",58.220001
"2019","2015-01-08",60.669998
"2020","2015-01-09",60.040001
"2021","2015-01-12",57.830002
"2022","2015-01-13",56.380001
"2023","2015-01-14",55.91
"2024","2015-01-15",55.200001
"2025","2015-01-16",57.490002
"2026","2015-01-20",56.68
"2027","2015-01-21",58.619999
"2028","2015-01-22",58.84
"2029","2015-01-23",58.310001
"2030","2015-01-26",58.380001
"2031","2015-01-27",58.5
"2032","2015-01-28",55.5
"2033","2015-01-29",56.299999
"2034","2015-01-30",57.310001
"2035","2015-02-02",59.860001
"2036","2015-02-03",63.25
"2037","2015-02-04",62.150002
"2038","2015-02-05",65.25
"2039","2015-02-06",65.360001
"2040","2015-02-09",65.559998
"2041","2015-02-10",65.029999
"2042","2015-02-11",63.639999
"2043","2015-02-12",65
"2044","2015-02-13",66.580002
"2045","2015-02-17",67.440002
"2046","2015-02-18",66.440002
"2047","2015-02-19",67.389999
"2048","2015-02-20",68.779999
"2049","2015-02-23",69.779999
"2050","2015-02-24",70.709999
"2051","2015-02-25",69.849998
"2052","2015-02-26",67.370003
"2053","2015-02-27",66.760002
"2054","2015-03-02",67.379997
"2055","2015-03-03",67.269997
"2056","2015-03-04",67.559998
"2057","2015-03-05",68.839996
"2058","2015-03-06",67.209999
"2059","2015-03-09",67.919998
"2060","2015-03-10",66.25
"2061","2015-03-11",66.089996
"2062","2015-03-12",66.730003
"2063","2015-03-13",65.779999
"2064","2015-03-16",66.239998
"2065","2015-03-17",65.349998
"2066","2015-03-18",68.169998
"2067","2015-03-19",67.019997
"2068","2015-03-20",67.699997
"2069","2015-03-23",67.309998
"2070","2015-03-24",67.129997
"2071","2015-03-25",67.620003
"2072","2015-03-26",70.629997
"2073","2015-03-27",71.139999
"2074","2015-03-30",72.489998
"2075","2015-03-31",71.940002
"2076","2015-04-01",71.669998
"2077","2015-04-02",70.550003
"2078","2015-04-06",73.669998
"2079","2015-04-07",73.529999
"2080","2015-04-08",74.389999
"2081","2015-04-09",76.300003
"2082","2015-04-10",75.480003
"2083","2015-04-13",74.470001
"2084","2015-04-14",75.860001
"2085","2015-04-15",78.589996
"2086","2015-04-16",77.400002
"2087","2015-04-17",76.43
"2088","2015-04-20",76.110001
"2089","2015-04-21",75.709999
"2090","2015-04-22",75.870003
"2091","2015-04-23",75.970001
"2092","2015-04-24",77.050003
"2093","2015-04-27",78.209999
"2094","2015-04-28",78.43
"2095","2015-04-29",78.25
"2096","2015-04-30",77.980003
"2097","2015-05-01",77.709999
"2098","2015-05-04",74.379997
"2099","2015-05-05",70.5
"2100","2015-05-06",71.449997
"2101","2015-05-07",69.849998
"2102","2015-05-08",70.410004
"2103","2015-05-11",69.970001
"2104","2015-05-12",69.129997
"2105","2015-05-13",69.919998
"2106","2015-05-14",69.540001
"2107","2015-05-15",69.830002
"2108","2015-05-18",70.790001
"2109","2015-05-19",70.68
"2110","2015-05-20",71.489998
"2111","2015-05-21",72.25
"2112","2015-05-22",72
"2113","2015-05-26",70.129997
"2114","2015-05-27",70.019997
"2115","2015-05-28",70.699997
"2116","2015-05-29",70.510002
"2117","2015-06-01",70.709999
"2118","2015-06-02",72.459999
"2119","2015-06-03",72.650002
"2120","2015-06-04",70.769997
"2121","2015-06-05",70.959999
"2122","2015-06-08",70.260002
"2123","2015-06-09",70.709999
"2124","2015-06-10",72.230003
"2125","2015-06-11",72.279999
"2126","2015-06-12",72.029999
"2127","2015-06-15",71.57
"2128","2015-06-16",72.160004
"2129","2015-06-17",71.519997
"2130","2015-06-18",72.330002
"2131","2015-06-19",71.849998
"2132","2015-06-22",72.940002
"2133","2015-06-23",72.540001
"2134","2015-06-24",71.639999
"2135","2015-06-25",71.540001
"2136","2015-06-26",70.650002
"2137","2015-06-29",67.980003
"2138","2015-06-30",68.589996
"2139","2015-07-01",66.690002
"2140","2015-07-02",66.330002
"2141","2015-07-06",64.309998
"2142","2015-07-07",64.029999
"2143","2015-07-08",63.290001
"2144","2015-07-09",64.410004
"2145","2015-07-10",65.389999
"2146","2015-07-13",65.330002
"2147","2015-07-14",66.459999
"2148","2015-07-15",65.879997
"2149","2015-07-16",65.959999
"2150","2015-07-17",64.709999
"2151","2015-07-20",62.950001
"2152","2015-07-21",63.279999
"2153","2015-07-22",62.759998
"2154","2015-07-23",62.59
"2155","2015-07-24",60.630001
"2156","2015-07-27",59.82
"2157","2015-07-28",62
"2158","2015-07-29",63.18
"2159","2015-07-30",63.299999
"2160","2015-07-31",62.470001
"2161","2015-08-03",61.84
"2162","2015-08-04",65.550003
"2163","2015-08-05",66.209999
"2164","2015-08-06",65.459999
"2165","2015-08-07",62.959999
"2166","2015-08-10",64.419998
"2167","2015-08-11",61.91
"2168","2015-08-12",62.900002
"2169","2015-08-13",61.349998
"2170","2015-08-14",60.34
"2171","2015-08-17",60.330002
"2172","2015-08-18",58.610001
"2173","2015-08-19",57.619999
"2174","2015-08-20",56.470001
"2175","2015-08-21",54.689999
"2176","2015-08-24",52.32
"2177","2015-08-25",51.049999
"2178","2015-08-26",52.599998
"2179","2015-08-27",54.619999
"2180","2015-08-28",54.740002
"2181","2015-08-31",55.23
"2182","2015-09-01",51.970001
"2183","2015-09-02",51.84
"2184","2015-09-03",51.599998
"2185","2015-09-04",50.66
"2186","2015-09-08",51.580002
"2187","2015-09-09",52.27
"2188","2015-09-10",51.400002
"2189","2015-09-11",51.279999
"2190","2015-09-14",50.610001
"2191","2015-09-15",50.52
"2192","2015-09-16",52.689999
"2193","2015-09-17",51.5
"2194","2015-09-18",52.110001
"2195","2015-09-21",55.700001
"2196","2015-09-22",54.700001
"2197","2015-09-23",52.130001
"2198","2015-09-24",52.639999
"2199","2015-09-25",52.970001
"2200","2015-09-28",49.82
"2201","2015-09-29",49.970001
"2202","2015-09-30",51.889999
"2203","2015-10-01",52.900002
"2204","2015-10-02",54.200001
"2205","2015-10-05",55.779999
"2206","2015-10-06",57.669998
"2207","2015-10-07",59.080002
"2208","2015-10-08",60.77
"2209","2015-10-09",59.610001
"2210","2015-10-12",58.790001
"2211","2015-10-13",58.919998
"2212","2015-10-14",59.549999
"2213","2015-10-15",59.66
"2214","2015-10-16",59.939999
"2215","2015-10-19",58.830002
"2216","2015-10-20",59.310001
"2217","2015-10-21",58.16
"2218","2015-10-22",60.759998
"2219","2015-10-23",59.939999
"2220","2015-10-26",59.450001
"2221","2015-10-27",57.009998
"2222","2015-10-28",59.549999
"2223","2015-10-29",59.66
"2224","2015-10-30",60.27
"2225","2015-11-02",60.290001
"2226","2015-11-03",62.09
"2227","2015-11-04",61.25
"2228","2015-11-05",60.18
"2229","2015-11-06",61.23
"2230","2015-11-09",60.610001
"2231","2015-11-10",60.580002
"2232","2015-11-11",59.48
"2233","2015-11-12",57.400002
"2234","2015-11-13",57.610001
"2235","2015-11-16",59.139999
"2236","2015-11-17",59.049999
"2237","2015-11-18",59.950001
"2238","2015-11-19",59.77
"2239","2015-11-20",59.200001
"2240","2015-11-23",59.18
"2241","2015-11-24",60.549999
"2242","2015-11-25",60.029999
"2243","2015-11-27",59.77
"2244","2015-11-30",60.049999
"2245","2015-12-01",60.599998
"2246","2015-12-02",58.790001
"2247","2015-12-03",58.5
"2248","2015-12-04",58.27
"2249","2015-12-07",56.09
"2250","2015-12-08",54.790001
"2251","2015-12-09",56.200001
"2252","2015-12-10",55.279999
"2253","2015-12-11",54.049999
"2254","2015-12-14",52.860001
"2255","2015-12-15",54.02
"2256","2015-12-16",55.009998
"2257","2015-12-17",53.689999
"2258","2015-12-18",53.34
"2259","2015-12-21",53.490002
"2260","2015-12-22",54.060001
"2261","2015-12-23",56.849998
"2262","2015-12-24",55.599998
"2263","2015-12-28",54.740002
"2264","2015-12-29",55.66
"2265","2015-12-30",54.810001
"2266","2015-12-31",54.32
"2267","2016-01-04",53.599998
"2268","2016-01-05",53.150002
"2269","2016-01-06",50.549999
"2270","2016-01-07",48.259998
"2271","2016-01-08",47.279999
"2272","2016-01-11",45.16
"2273","2016-01-12",45.759998
"2274","2016-01-13",43.970001
"2275","2016-01-14",45.330002
"2276","2016-01-15",44.540001
"2277","2016-01-19",43.110001
"2278","2016-01-20",42.16
"2279","2016-01-21",43.400002
"2280","2016-01-22",45.759998
"2281","2016-01-25",43.779999
"2282","2016-01-26",45.540001
"2283","2016-01-27",45.310001
"2284","2016-01-28",46.57
"2285","2016-01-29",45.48
"2286","2016-02-01",45.23
"2287","2016-02-02",43.799999
"2288","2016-02-03",44.93
"2289","2016-02-04",46.23
"2290","2016-02-05",46.07
"2291","2016-02-08",43.549999
"2292","2016-02-09",43.5
"2293","2016-02-10",42.380001
"2294","2016-02-11",42.299999
"2295","2016-02-12",43.860001
"2296","2016-02-16",43.580002
"2297","2016-02-17",44.16
"2298","2016-02-18",44.43
"2299","2016-02-19",42.799999
"2300","2016-02-22",45.009998
"2301","2016-02-23",41.009998
"2302","2016-02-24",41.880001
"2303","2016-02-25",43.279999
"2304","2016-02-26",43.970001
"2305","2016-02-29",43.119999
"2306","2016-03-01",44.82
"2307","2016-03-02",45.75
"2308","2016-03-03",45.709999
"2309","2016-03-04",45.189999
"2310","2016-03-07",45.560001
"2311","2016-03-08",42.869999
"2312","2016-03-09",44.330002
"2313","2016-03-10",44.919998
"2314","2016-03-11",46.740002
"2315","2016-03-14",45.77
"2316","2016-03-15",44.84
"2317","2016-03-16",46.5
"2318","2016-03-17",48.389999
"2319","2016-03-18",48.349998
"2320","2016-03-21",47.599998
"2321","2016-03-22",47.419998
"2322","2016-03-23",46.82
"2323","2016-03-24",46.380001
"2324","2016-03-28",46.509998
"2325","2016-03-29",46.380001
"2326","2016-03-30",46.919998
"2327","2016-03-31",46.299999
"2328","2016-04-01",47.540001
"2329","2016-04-04",44.990002
"2330","2016-04-05",44.290001
"2331","2016-04-06",45.189999
"2332","2016-04-07",43.68
"2333","2016-04-08",44.419998
"2334","2016-04-11",44.380001
"2335","2016-04-12",45.919998
"2336","2016-04-13",46.740002
"2337","2016-04-14",46.650002
"2338","2016-04-15",46.939999
"2339","2016-04-18",47.630001
"2340","2016-04-19",49.330002
"2341","2016-04-20",48.93
"2342","2016-04-21",51.549999
"2343","2016-04-22",51.77
"2344","2016-04-25",50.82
"2345","2016-04-26",51.549999
"2346","2016-04-27",52.220001
"2347","2016-04-28",50.689999
"2348","2016-04-29",50.189999
"2349","2016-05-02",50.189999
"2350","2016-05-03",48.950001
"2351","2016-05-04",48.330002
"2352","2016-05-05",46.880001
"2353","2016-05-06",47.34
"2354","2016-05-09",45.630001
"2355","2016-05-10",45.889999
"2356","2016-05-11",45.790001
"2357","2016-05-12",45.009998
"2358","2016-05-13",43.759998
"2359","2016-05-16",44.439999
"2360","2016-05-17",45.43
"2361","2016-05-18",42.73
"2362","2016-05-19",43.349998
"2363","2016-05-20",43.419998
"2364","2016-05-23",43.110001
"2365","2016-05-24",43.209999
"2366","2016-05-25",44.32
"2367","2016-05-26",43.82
"2368","2016-05-27",44.139999
"2369","2016-05-31",44.130001
"2370","2016-06-01",45.400002
"2371","2016-06-02",45.060001
"2372","2016-06-03",44.91
"2373","2016-06-06",45.639999
"2374","2016-06-07",46.27
"2375","2016-06-08",46.41
"2376","2016-06-09",45.060001
"2377","2016-06-10",46.400002
"2378","2016-06-13",44.889999
"2379","2016-06-14",43.650002
"2380","2016-06-15",43.389999
"2381","2016-06-16",43.459999
"2382","2016-06-17",43.799999
"2383","2016-06-20",43.860001
"2384","2016-06-21",43.48
"2385","2016-06-22",43.59
"2386","2016-06-23",44.720001
"2387","2016-06-24",42.48
"2388","2016-06-27",39.880001
"2389","2016-06-28",40.509998
"2390","2016-06-29",42.09
"2391","2016-06-30",42.919998
"2392","2016-07-01",43.349998
"2393","2016-07-05",41.459999
"2394","2016-07-06",41.209999
"2395","2016-07-07",41.830002
"2396","2016-07-08",43.490002
"2397","2016-07-11",43.639999
"2398","2016-07-12",44.650002
"2399","2016-07-13",45.150002
"2400","2016-07-14",45.389999
"2401","2016-07-15",45.299999
"2402","2016-07-18",45.16
"2403","2016-07-19",45.080002
"2404","2016-07-20",46.5
"2405","2016-07-21",46.599998
"2406","2016-07-22",45.360001
"2407","2016-07-25",45.43
"2408","2016-07-26",45.75
"2409","2016-07-27",45.77
"2410","2016-07-28",46.650002
"2411","2016-07-29",45.740002
"2412","2016-08-01",44.990002
"2413","2016-08-02",43.919998
"2414","2016-08-03",45.349998
"2415","2016-08-04",45.790001
"2416","2016-08-05",46.299999
"2417","2016-08-08",47.98
"2418","2016-08-09",47.810001
"2419","2016-08-10",47.529999
"2420","2016-08-11",48.889999
"2421","2016-08-12",48.419998
"2422","2016-08-15",49.43
"2423","2016-08-16",48.740002
"2424","2016-08-17",48.18
"2425","2016-08-18",49.700001
"2426","2016-08-19",50.91
"2427","2016-08-22",50.639999
"2428","2016-08-23",51.98
"2429","2016-08-24",50.669998
"2430","2016-08-25",51.540001
"2431","2016-08-26",51.240002
"2432","2016-08-29",51.27
"2433","2016-08-30",52.360001
"2434","2016-08-31",51.82
"2435","2016-09-01",51.59
"2436","2016-09-02",52.59
"2437","2016-09-06",52.560001
"2438","2016-09-07",52.130001
"2439","2016-09-08",51.950001
"2440","2016-09-09",50.529999
"2441","2016-09-12",50.439999
"2442","2016-09-13",48.740002
"2443","2016-09-14",48.75
"2444","2016-09-15",50.119999
"2445","2016-09-16",50.200001
"2446","2016-09-19",50.580002
"2447","2016-09-20",49.32
"2448","2016-09-21",50.380001
"2449","2016-09-22",50.669998
"2450","2016-09-23",50.299999
"2451","2016-09-26",49.59
"2452","2016-09-27",50.41
"2453","2016-09-28",51.380001
"2454","2016-09-29",52.740002
"2455","2016-09-30",53.5
"2456","2016-10-03",52.950001
"2457","2016-10-04",52.25
"2458","2016-10-05",53.84
"2459","2016-10-06",54.84
"2460","2016-10-07",53.970001
"2461","2016-10-10",54.82
"2462","2016-10-11",54.540001
"2463","2016-10-12",53.720001
"2464","2016-10-13",53.220001
"2465","2016-10-14",52.349998
"2466","2016-10-17",52.860001
"2467","2016-10-18",53.299999
"2468","2016-10-19",53.43
"2469","2016-10-20",53.220001
"2470","2016-10-21",52.32
"2471","2016-10-24",52.490002
"2472","2016-10-25",51.5
"2473","2016-10-26",51.259998
"2474","2016-10-27",51.240002
"2475","2016-10-28",51.66
"2476","2016-10-31",51.790001
"2477","2016-11-01",51.009998
"2478","2016-11-02",50.380001
"2479","2016-11-03",49.84
"2480","2016-11-04",50.220001
"2481","2016-11-07",51.77
"2482","2016-11-08",51.009998
"2483","2016-11-09",53.16
"2484","2016-11-10",54.25
"2485","2016-11-11",53.049999
"2486","2016-11-14",53.779999
"2487","2016-11-15",54.66
"2488","2016-11-16",54.400002
"2489","2016-11-17",53.200001
"2490","2016-11-18",52.830002
"2491","2016-11-21",55.84
"2492","2016-11-22",55.720001
"2493","2016-11-23",55.259998
"2494","2016-11-25",55.57
"2495","2016-11-28",55.220001
"2496","2016-11-29",54.41
"2497","2016-11-30",59.169998
"2498","2016-12-01",58.709999
"2499","2016-12-02",57.400002
"2500","2016-12-05",57.610001
"2501","2016-12-06",56.66
"2502","2016-12-07",57.189999
"2503","2016-12-08",57.93
"2504","2016-12-09",57.209999
"2505","2016-12-12",57.119999
"2506","2016-12-13",57.880001
"2507","2016-12-14",56.740002
"2508","2016-12-15",57.23
"2509","2016-12-16",58.099998
"2510","2016-12-19",58.07
"2511","2016-12-20",57.98
"2512","2016-12-21",57.470001
"2513","2016-12-22",56.799999
"2514","2016-12-23",57.599998
"2515","2016-12-27",57.66
"2516","2016-12-28",56.900002
"2517","2016-12-29",56.470001
"2518","2016-12-30",55.990002
"2519","2017-01-03",57.290001
"2520","2017-01-04",58.560001
"2521","2017-01-05",59.450001
"2522","2017-01-06",59.299999
"2523","2017-01-09",58.220001
"2524","2017-01-10",58.040001
"2525","2017-01-11",59.259998
"2526","2017-01-12",60.040001
"2527","2017-01-13",60.240002
"2528","2017-01-17",59.77
"2529","2017-01-18",59.220001
"2530","2017-01-19",59.189999
"2531","2017-01-20",61.029999
"2532","2017-01-23",61.029999
"2533","2017-01-24",64.089996
"2534","2017-01-25",64.330002
"2535","2017-01-26",64.029999
"2536","2017-01-27",63.360001
"2537","2017-01-30",62.209999
"2538","2017-01-31",61.91
"2539","2017-02-01",64.07
"2540","2017-02-02",63.34
"2541","2017-02-03",63.57
"2542","2017-02-06",63.459999
"2543","2017-02-07",61.799999
"2544","2017-02-08",61.990002
"2545","2017-02-09",63.23
"2546","2017-02-10",63.580002
"2547","2017-02-13",64.43
"2548","2017-02-14",64.230003
"2549","2017-02-15",64.139999
"2550","2017-02-16",62.650002
"2551","2017-02-17",61.66
"2552","2017-02-21",65.790001
"2553","2017-02-22",64.550003
"2554","2017-02-23",63.400002
"2555","2017-02-24",63.610001
"2556","2017-02-27",63.84
"2557","2017-02-28",63.43
"2558","2017-03-01",66.18
"2559","2017-03-02",65.379997
"2560","2017-03-03",65.760002
"2561","2017-03-06",65.489998
"2562","2017-03-07",65.849998
"2563","2017-03-08",64.449997
"2564","2017-03-09",64.160004
"2565","2017-03-10",64.360001
"2566","2017-03-13",65.470001
"2567","2017-03-14",64.459999
"2568","2017-03-15",66.870003
"2569","2017-03-16",67.139999
"2570","2017-03-17",67.209999
"2571","2017-03-20",66.879997
"2572","2017-03-21",64.900002
"2573","2017-03-22",64.800003
"2574","2017-03-23",65.239998
"2575","2017-03-24",64.639999
"2576","2017-03-27",64.239998
"2577","2017-03-28",65.449997
"2578","2017-03-29",65.599998
"2579","2017-03-30",65.650002
"2580","2017-03-31",66.050003
"2581","2017-04-03",65.540001
"2582","2017-04-04",66.110001
"2583","2017-04-05",65.32
"2584","2017-04-06",66.559998
"2585","2017-04-07",67.190002
"2586","2017-04-10",67.300003
"2587","2017-04-11",67.339996
"2588","2017-04-12",65.150002
"2589","2017-04-13",62.709999
"2590","2017-04-17",62.860001
"2591","2017-04-18",62.32
"2592","2017-04-19",63.900002
"2593","2017-04-20",64.830002
"2594","2017-04-21",64.300003
"2595","2017-04-24",64.769997
"2596","2017-04-25",65.349998
"2597","2017-04-26",64.559998
"2598","2017-04-27",63.419998
"2599","2017-04-28",62.25
"2600","2017-05-01",62.200001
"2601","2017-05-02",64.330002
"2602","2017-05-03",62.619999
"2603","2017-05-04",60.560001
"2604","2017-05-05",62.130001
"2605","2017-05-08",60.09
"2606","2017-05-09",60.349998
"2607","2017-05-10",61.630001
"2608","2017-05-11",60.84
"2609","2017-05-12",61.720001
"2610","2017-05-15",63.439999
"2611","2017-05-16",63.709999
"2612","2017-05-17",61.049999
"2613","2017-05-18",61.529999
"2614","2017-05-19",62.880001
"2615","2017-05-22",63.240002
"2616","2017-05-23",63.049999
"2617","2017-05-24",62.84
"2618","2017-05-25",62.330002
"2619","2017-05-26",62.540001
"2620","2017-05-30",61.919998
"2621","2017-05-31",61.459999
"2622","2017-06-01",62.43
"2623","2017-06-02",62.93
"2624","2017-06-05",62.900002
"2625","2017-06-06",62.43
"2626","2017-06-07",62.110001
"2627","2017-06-08",63.549999
"2628","2017-06-09",65.690002
"2629","2017-06-12",65.040001
"2630","2017-06-13",65.970001
"2631","2017-06-14",63.59
"2632","2017-06-15",62.509998
"2633","2017-06-16",63.650002
"2634","2017-06-19",64.550003
"2635","2017-06-20",63.75
"2636","2017-06-21",62.740002
"2637","2017-06-22",63.200001
"2638","2017-06-23",62.34
"2639","2017-06-26",62.580002
"2640","2017-06-27",63.16
"2641","2017-06-28",65.260002
"2642","2017-06-29",65.099998
"2643","2017-06-30",66.209999
"2644","2017-07-03",66.949997
"2645","2017-07-05",66
"2646","2017-07-06",65.849998
"2647","2017-07-07",66.730003
"2648","2017-07-10",67.550003
"2649","2017-07-11",68.239998
"2650","2017-07-12",69.300003
"2651","2017-07-13",69.790001
"2652","2017-07-14",70.239998
"2653","2017-07-17",70.410004
"2654","2017-07-18",69.379997
"2655","2017-07-19",70.5
"2656","2017-07-20",70.029999
"2657","2017-07-21",69.940002
"2658","2017-07-24",70.32
"2659","2017-07-25",71
"2660","2017-07-26",70.480003
"2661","2017-07-27",70.099998
"2662","2017-07-28",71
"2663","2017-07-31",70.360001
"2664","2017-08-01",70.410004
"2665","2017-08-02",71.330002
"2666","2017-08-03",69.43
"2667","2017-08-04",69.970001
"2668","2017-08-07",70.410004
"2669","2017-08-08",69.57
"2670","2017-08-09",70.239998
"2671","2017-08-10",69.160004
"2672","2017-08-11",69.339996
"2673","2017-08-14",69.870003
"2674","2017-08-15",70.190002
"2675","2017-08-16",71.029999
"2676","2017-08-17",69.699997
"2677","2017-08-18",70.279999
"2678","2017-08-21",70.830002
"2679","2017-08-22",71.639999
"2680","2017-08-23",72.400002
"2681","2017-08-24",72.699997
"2682","2017-08-25",73.269997
"2683","2017-08-28",74.839996
"2684","2017-08-29",74.82
"2685","2017-08-30",76.360001
"2686","2017-08-31",76.910004
"2687","2017-09-01",77.699997
"2688","2017-09-05",76.639999
"2689","2017-09-06",78.330002
"2690","2017-09-07",76.980003
"2691","2017-09-08",76.580002
"2692","2017-09-11",77.449997
"2693","2017-09-12",79.419998
"2694","2017-09-13",79.290001
"2695","2017-09-14",79.150002
"2696","2017-09-15",79.459999
"2697","2017-09-18",80.769997
"2698","2017-09-19",81.300003
"2699","2017-09-20",81.169998
"2700","2017-09-21",80.739998
"2701","2017-09-22",80.790001
"2702","2017-09-25",80.709999
"2703","2017-09-26",82.190002
"2704","2017-09-27",83.300003
"2705","2017-09-28",83.550003
"2706","2017-09-29",83.089996
"2707","2017-10-02",84.769997
"2708","2017-10-03",84.970001
"2709","2017-10-04",83.779999
"2710","2017-10-05",84.919998
"2711","2017-10-06",84.529999
"2712","2017-10-09",84.720001
"2713","2017-10-10",84.290001
"2714","2017-10-11",84.5
"2715","2017-10-12",84.489998
"2716","2017-10-13",84.419998
"2717","2017-10-16",84.239998
"2718","2017-10-17",83.650002
"2719","2017-10-18",83.099998
"2720","2017-10-19",84
"2721","2017-10-20",83.82
"2722","2017-10-23",83.260002
"2723","2017-10-24",85.599998
"2724","2017-10-25",84.510002
"2725","2017-10-26",84.849998
"2726","2017-10-27",84.57
"2727","2017-10-30",85.629997
"2728","2017-10-31",84.910004
"2729","2017-11-01",85.93
"2730","2017-11-02",85.620003
"2731","2017-11-03",85.769997
"2732","2017-11-06",86.019997
"2733","2017-11-07",91.620003
"2734","2017-11-08",93.949997
"2735","2017-11-09",93.400002
"2736","2017-11-10",92.989998
"2737","2017-11-13",93.949997
"2738","2017-11-14",92.75
"2739","2017-11-15",90.589996
"2740","2017-11-16",92.690002
"2741","2017-11-17",93.510002
"2742","2017-11-20",94.300003
"2743","2017-11-21",94.410004
"2744","2017-11-22",94.790001
"2745","2017-11-24",94.589996
"2746","2017-11-27",94.190002
"2747","2017-11-28",95.339996
"2748","2017-11-29",96.089996
"2749","2017-11-30",97.93
"2750","2017-12-01",98.540001
"2751","2017-12-04",97.190002
"2752","2017-12-05",98.410004
"2753","2017-12-06",97.690002
"2754","2017-12-07",99.370003
"2755","2017-12-08",99.779999
"2756","2017-12-11",100.639999
"2757","2017-12-12",100.879997
"2758","2017-12-13",101.510002
"2759","2017-12-14",100.959999
"2760","2017-12-15",100.690002
"2761","2017-12-18",103.32
"2762","2017-12-19",102.900002
"2763","2017-12-20",103.529999
"2764","2017-12-21",104.550003
"2765","2017-12-22",104.650002
"2766","2017-12-26",105.510002
"2767","2017-12-27",105.68
"2768","2017-12-28",106.440002
"2769","2017-12-29",106.529999
"2770","2018-01-02",109.089996
"2771","2018-01-03",108.129997
"2772","2018-01-04",109.099998
"2773","2018-01-05",110.790001
"2774","2018-01-08",111.639999
"2775","2018-01-09",111.489998
"2776","2018-01-10",110.459999
"2777","2018-01-11",113.25
"2778","2018-01-12",113.940002
"2779","2018-01-16",110.400002
"2780","2018-01-17",108.769997
"2781","2018-01-18",108.010002
"2782","2018-01-19",110.129997
