"","date","MTR"
"1886","2014-06-30",34.040001
"1887","2014-07-01",32.48
"1888","2014-07-02",30.6
"1889","2014-07-03",29.629999
"1890","2014-07-07",29.27
"1891","2014-07-08",29.33
"1892","2014-07-09",29.950001
"1893","2014-07-10",29.870001
"1894","2014-07-11",29.99
"1895","2014-07-14",29.799999
"1896","2014-07-15",29.09
"1897","2014-07-16",29.74
"1898","2014-07-17",29.68
"1899","2014-07-18",30.209999
"1900","2014-07-21",29.75
"1901","2014-07-22",27.65
"1902","2014-07-23",25.879999
"1903","2014-07-24",25.950001
"1904","2014-07-25",25.860001
"1905","2014-07-28",26.08
"1906","2014-07-29",26.43
"1907","2014-07-30",26.540001
"1908","2014-07-31",26.08
"1909","2014-08-01",25.690001
"1910","2014-08-04",25.969999
"1911","2014-08-05",25.85
"1912","2014-08-06",25.83
"1913","2014-08-07",26
"1914","2014-08-08",26.940001
"1915","2014-08-11",26.85
"1916","2014-08-12",26.42
"1917","2014-08-13",27.360001
"1918","2014-08-14",27.75
"1919","2014-08-15",28.24
"1920","2014-08-18",28.49
"1921","2014-08-19",29.84
"1922","2014-08-20",30.299999
"1923","2014-08-21",30.200001
"1924","2014-08-22",30.139999
"1925","2014-08-25",30.67
"1926","2014-08-26",30.950001
"1927","2014-08-27",30.83
"1928","2014-08-28",31.299999
"1929","2014-08-29",32
"1930","2014-09-02",32.990002
"1931","2014-09-03",32.75
"1932","2014-09-04",32.990002
"1933","2014-09-05",32
"1934","2014-09-08",32.16
"1935","2014-09-09",31.879999
"1936","2014-09-10",31.02
"1937","2014-09-11",30.51
"1938","2014-09-12",30.450001
"1939","2014-09-15",30.610001
"1940","2014-09-16",31.1
"1941","2014-09-17",31.110001
"1942","2014-09-18",32.240002
"1943","2014-09-19",32.099998
"1944","2014-09-22",32.68
"1945","2014-09-23",33.990002
"1946","2014-09-24",33.599998
"1947","2014-09-25",32.759998
"1948","2014-09-26",32.700001
"1949","2014-09-29",34.470001
"1950","2014-09-30",34.849998
"1951","2014-10-01",33.099998
"1952","2014-10-02",33.330002
"1953","2014-10-03",33.59
"1954","2014-10-06",33.220001
"1955","2014-10-07",33.25
"1956","2014-10-08",31.42
"1957","2014-10-09",32.25
"1958","2014-10-10",30.02
"1959","2014-10-13",27.43
"1960","2014-10-14",25.68
"1961","2014-10-15",27.5
"1962","2014-10-16",28.65
"1963","2014-10-17",30.77
"1964","2014-10-20",31.77
"1965","2014-10-21",31.49
"1966","2014-10-22",30.809999
"1967","2014-10-23",30.950001
"1968","2014-10-24",29.700001
"1969","2014-10-27",30.74
"1970","2014-10-28",30.73
"1971","2014-10-29",30.74
"1972","2014-10-30",30.6
"1973","2014-10-31",28.51
"1974","2014-11-03",28.49
"1975","2014-11-04",27.469999
"1976","2014-11-05",27.889999
"1977","2014-11-06",28
"1978","2014-11-07",29.01
"1979","2014-11-10",29.82
"1980","2014-11-11",29.59
"1981","2014-11-12",30.799999
"1982","2014-11-13",30.02
"1983","2014-11-14",29.33
"1984","2014-11-17",30
"1985","2014-11-18",29.950001
"1986","2014-11-19",29.75
"1987","2014-11-20",29.92
"1988","2014-11-21",30.09
"1989","2014-11-24",30.76
"1990","2014-11-25",31.049999
"1991","2014-11-26",30.700001
"1992","2014-11-28",28.639999
"1993","2014-12-01",29
"1994","2014-12-02",27.25
"1995","2014-12-03",25.860001
"1996","2014-12-04",26.1
"1997","2014-12-05",27.01
"1998","2014-12-08",25.35
"1999","2014-12-09",24.610001
"2000","2014-12-10",23.4
"2001","2014-12-11",23.360001
"2002","2014-12-12",23.549999
"2003","2014-12-15",22.299999
"2004","2014-12-16",22.280001
"2005","2014-12-17",25.540001
"2006","2014-12-18",25.75
"2007","2014-12-19",25.379999
"2008","2014-12-22",26.4
"2009","2014-12-23",26.700001
"2010","2014-12-24",26.360001
"2011","2014-12-26",26.51
"2012","2014-12-29",25.860001
"2013","2014-12-30",26.129999
"2014","2014-12-31",25.66
"2015","2015-01-02",25.58
"2016","2015-01-05",25.33
"2017","2015-01-06",24.1
"2018","2015-01-07",23.799999
"2019","2015-01-08",24.57
"2020","2015-01-09",24.07
"2021","2015-01-12",24.200001
"2022","2015-01-13",23.77
"2023","2015-01-14",23.629999
"2024","2015-01-15",23.299999
"2025","2015-01-16",23.52
"2026","2015-01-20",23.129999
"2027","2015-01-21",24
"2028","2015-01-22",24
"2029","2015-01-23",23.370001
"2030","2015-01-26",23.66
"2031","2015-01-27",24.23
"2032","2015-01-28",25.299999
"2033","2015-01-29",25.139999
"2034","2015-01-30",23.23
"2035","2015-02-02",23.59
"2036","2015-02-03",24.559999
"2037","2015-02-04",23.75
"2038","2015-02-05",23.82
"2039","2015-02-06",23.540001
"2040","2015-02-09",23.549999
"2041","2015-02-10",23.76
"2042","2015-02-11",24.440001
"2043","2015-02-12",24.66
"2044","2015-02-13",24.01
"2045","2015-02-17",24.959999
"2046","2015-02-18",25.74
"2047","2015-02-19",26
"2048","2015-02-20",25.889999
"2049","2015-02-23",24.870001
"2050","2015-02-24",25.76
"2051","2015-02-25",25.74
"2052","2015-02-26",25.209999
"2053","2015-02-27",25.030001
"2054","2015-03-02",25.01
"2055","2015-03-03",24.969999
"2056","2015-03-04",24.51
"2057","2015-03-05",24.450001
"2058","2015-03-06",24.5
"2059","2015-03-09",24.540001
"2060","2015-03-10",24.42
"2061","2015-03-11",23.75
"2062","2015-03-12",23.129999
"2063","2015-03-13",22.75
"2064","2015-03-16",21.120001
"2065","2015-03-17",19.98
"2066","2015-03-18",18.02
"2067","2015-03-19",18.110001
"2068","2015-03-20",19.23
"2069","2015-03-23",20.16
"2070","2015-03-24",20.15
"2071","2015-03-25",20.58
"2072","2015-03-26",20.49
"2073","2015-03-27",21.59
"2074","2015-03-30",22.15
"2075","2015-03-31",21.030001
"2076","2015-04-01",20.09
"2077","2015-04-02",20.52
"2078","2015-04-06",21.049999
"2079","2015-04-07",21.35
"2080","2015-04-08",21.93
"2081","2015-04-09",21.25
"2082","2015-04-10",22.309999
"2083","2015-04-13",22.059999
"2084","2015-04-14",21.959999
"2085","2015-04-15",21.67
"2086","2015-04-16",21.51
"2087","2015-04-17",21.51
"2088","2015-04-20",21.469999
"2089","2015-04-21",21.280001
"2090","2015-04-22",21.34
"2091","2015-04-23",21.5
"2092","2015-04-24",21.969999
"2093","2015-04-27",21.43
"2094","2015-04-28",21.379999
"2095","2015-04-29",21.360001
"2096","2015-04-30",20.75
"2097","2015-05-01",20.049999
"2098","2015-05-04",19.540001
"2099","2015-05-05",19.85
"2100","2015-05-06",19.629999
"2101","2015-05-07",19.620001
"2102","2015-05-08",19.129999
"2103","2015-05-11",18.75
"2104","2015-05-12",18.889999
"2105","2015-05-13",19.33
"2106","2015-05-14",18.65
"2107","2015-05-15",19.299999
"2108","2015-05-18",18.93
"2109","2015-05-19",19.200001
"2110","2015-05-20",18.75
"2111","2015-05-21",18.1
"2112","2015-05-22",18.879999
"2113","2015-05-26",19.01
"2114","2015-05-27",19.049999
"2115","2015-05-28",18.950001
"2116","2015-05-29",18.690001
"2117","2015-06-01",18.48
"2118","2015-06-02",18.5
"2119","2015-06-03",18.299999
"2120","2015-06-04",18.450001
"2121","2015-06-05",18.389999
"2122","2015-06-08",18.379999
"2123","2015-06-09",18.309999
"2124","2015-06-10",18.24
"2125","2015-06-11",17.98
"2126","2015-06-12",17.75
"2127","2015-06-15",17.33
"2128","2015-06-16",17.1
"2129","2015-06-17",17.440001
"2130","2015-06-18",17.27
"2131","2015-06-19",15.97
"2132","2015-06-22",14.76
"2133","2015-06-23",15.09
"2134","2015-06-24",15.27
"2135","2015-06-25",15.18
"2136","2015-06-26",14.97
"2137","2015-06-29",13.94
"2138","2015-06-30",14
"2139","2015-07-01",13.98
"2140","2015-07-02",13.86
"2141","2015-07-06",12.99
"2142","2015-07-07",12.72
"2143","2015-07-08",12.72
"2144","2015-07-09",12.99
"2145","2015-07-10",12.93
"2146","2015-07-13",12.8
"2147","2015-07-14",12.68
"2148","2015-07-15",12.41
"2149","2015-07-16",12.64
"2150","2015-07-17",12.71
"2151","2015-07-20",12.53
"2152","2015-07-21",12.05
"2153","2015-07-22",12.1
"2154","2015-07-23",12.44
"2155","2015-07-24",12.09
"2156","2015-07-27",12.16
"2157","2015-07-28",12.69
"2158","2015-07-29",12.31
"2159","2015-07-30",12.48
"2160","2015-07-31",12.44
"2161","2015-08-03",12.33
"2162","2015-08-04",12.11
"2163","2015-08-05",12.04
"2164","2015-08-06",11.88
"2165","2015-08-07",11.9
"2166","2015-08-10",11.88
"2167","2015-08-11",12.08
"2168","2015-08-12",12.06
"2169","2015-08-13",12.17
"2170","2015-08-14",12.03
"2171","2015-08-17",11.71
"2172","2015-08-18",11.22
"2173","2015-08-19",10.35
"2174","2015-08-20",10.05
"2175","2015-08-21",9.55
"2176","2015-08-24",8.65
"2177","2015-08-25",10.09
"2178","2015-08-26",10.75
"2179","2015-08-27",11.36
"2180","2015-08-28",11.97
"2181","2015-08-31",11.99
"2182","2015-09-01",12.05
"2183","2015-09-02",11.99
"2184","2015-09-03",12.81
"2185","2015-09-04",12.8
"2186","2015-09-08",12.38
"2187","2015-09-09",12.06
"2188","2015-09-10",12.13
"2189","2015-09-11",12.07
"2190","2015-09-14",12.01
"2191","2015-09-15",12.01
"2192","2015-09-16",11.78
"2193","2015-09-17",12
"2194","2015-09-18",11.71
"2195","2015-09-21",11.7
"2196","2015-09-22",11.6
"2197","2015-09-23",11.56
"2198","2015-09-24",11.51
"2199","2015-09-25",11.73
"2200","2015-09-28",11.4
"2201","2015-09-29",11.02
"2202","2015-09-30",9.86
"2203","2015-10-01",9.78
"2204","2015-10-02",9.58
"2205","2015-10-05",10.11
"2206","2015-10-06",10.39
"2207","2015-10-07",10.66
"2208","2015-10-08",10.65
"2209","2015-10-09",10.59
"2210","2015-10-12",10.9
"2211","2015-10-13",10.5
"2212","2015-10-14",10.32
"2213","2015-10-15",9.97
"2214","2015-10-16",9.77
"2215","2015-10-19",10.01
"2216","2015-10-20",10.02
"2217","2015-10-21",10.03
"2218","2015-10-22",10.04
"2219","2015-10-23",10.14
"2220","2015-10-26",9.95
"2221","2015-10-27",9.5
"2222","2015-10-28",9.22
"2223","2015-10-29",9.47
"2224","2015-10-30",10.19
"2225","2015-11-02",10.05
"2226","2015-11-03",10.12
"2227","2015-11-04",10.32
"2228","2015-11-05",10.2
"2229","2015-11-06",9.04
"2230","2015-11-09",8.56
"2231","2015-11-10",8.71
"2232","2015-11-11",8.67
"2233","2015-11-12",8.65
"2234","2015-11-13",8.54
"2235","2015-11-16",8.64
"2236","2015-11-17",8.6
"2237","2015-11-18",8.65
"2238","2015-11-19",9.64
"2239","2015-11-20",9.1
"2240","2015-11-23",8.77
"2241","2015-11-24",8.55
"2242","2015-11-25",8.47
"2243","2015-11-27",8.39
"2244","2015-11-30",8.4
"2245","2015-12-01",8.2
"2246","2015-12-02",8.08
"2247","2015-12-03",7.68
"2248","2015-12-04",7.56
"2249","2015-12-07",6.67
"2250","2015-12-08",6.27
"2251","2015-12-09",6.16
"2252","2015-12-10",6.36
"2253","2015-12-11",6.27
"2254","2015-12-14",6.23
"2255","2015-12-15",6.16
"2256","2015-12-16",6.12
"2257","2015-12-17",5.84
"2258","2015-12-18",5.7
"2259","2015-12-21",5.97
"2260","2015-12-22",6.03
"2261","2015-12-23",6.33
"2262","2015-12-24",7.01
"2263","2015-12-28",7.43
"2264","2015-12-29",7.61
"2265","2015-12-30",6.98
"2266","2015-12-31",7.5
"2267","2016-01-04",7.88
"2268","2016-01-05",7.59
"2269","2016-01-06",7.59
"2270","2016-01-07",7.82
"2271","2016-01-08",7.73
"2272","2016-01-11",9.17
"2273","2016-01-12",8.7
"2274","2016-01-13",8.08
"2275","2016-01-14",8.37
"2276","2016-01-15",7.64
"2277","2016-01-19",6.66
"2278","2016-01-20",6.8
"2279","2016-01-21",6.86
"2280","2016-01-22",7.19
"2281","2016-01-25",7.06
"2282","2016-01-26",6.83
"2283","2016-01-27",6.99
"2284","2016-01-28",7.24
"2285","2016-01-29",8
"2286","2016-02-01",7.85
"2287","2016-02-02",7.35
"2288","2016-02-03",7.25
"2289","2016-02-04",7.5
"2290","2016-02-05",7.35
"2291","2016-02-08",7.35
"2292","2016-02-09",6.99
"2293","2016-02-10",6.92
"2294","2016-02-11",6.86
"2295","2016-02-12",7.27
"2296","2016-02-16",7.08
"2297","2016-02-17",7.42
"2298","2016-02-18",7.41
"2299","2016-02-19",7.7
"2300","2016-02-22",7.21
"2301","2016-02-23",7.32
"2302","2016-02-24",7.38
"2303","2016-02-25",6.98
"2304","2016-02-26",6.88
"2305","2016-02-29",6.65
"2306","2016-03-01",6.74
"2307","2016-03-02",6.55
"2308","2016-03-03",6.7
"2309","2016-03-04",7.06
"2310","2016-03-07",7.48
"2311","2016-03-08",7.42
"2312","2016-03-09",7.57
"2313","2016-03-10",8
"2314","2016-03-11",7.44
"2315","2016-03-14",7.64
"2316","2016-03-15",7.62
"2317","2016-03-16",7.61
"2318","2016-03-17",7.68
"2319","2016-03-18",7.58
"2320","2016-03-21",7.43
"2321","2016-03-22",7.47
"2322","2016-03-23",7.1
"2323","2016-03-24",7
"2324","2016-03-28",7.74
"2325","2016-03-29",7.91
"2326","2016-03-30",8.08
"2327","2016-03-31",8.21
"2328","2016-04-01",8.2
"2329","2016-04-04",8.33
"2330","2016-04-05",8.4
"2331","2016-04-06",8.49
"2332","2016-04-07",8.5
"2333","2016-04-08",8.8
"2334","2016-04-11",8.75
"2335","2016-04-12",9.42
"2336","2016-04-13",9.26
"2337","2016-04-14",9.25
"2338","2016-04-15",9.25
"2339","2016-04-18",9.22
"2340","2016-04-19",9.64
"2341","2016-04-20",9.28
"2342","2016-04-21",9.42
"2343","2016-04-22",9.62
"2344","2016-04-25",9.51
"2345","2016-04-26",9.75
"2346","2016-04-27",10.58
"2347","2016-04-28",10.89
"2348","2016-04-29",10.69
"2349","2016-05-02",10.49
"2350","2016-05-03",10.22
"2351","2016-05-04",10.37
"2352","2016-05-05",9.75
"2353","2016-05-06",9.73
"2354","2016-05-09",9.55
"2355","2016-05-10",8.99
"2356","2016-05-11",9.17
"2357","2016-05-12",8.66
"2358","2016-05-13",8.57
"2359","2016-05-16",8.56
"2360","2016-05-17",8.45
"2361","2016-05-18",8.5
"2362","2016-05-19",8.48
"2363","2016-05-20",8.08
"2364","2016-05-23",7.87
"2365","2016-05-24",7.95
"2366","2016-05-25",7.86
"2367","2016-05-26",7.73
"2368","2016-05-27",7.69
"2369","2016-05-31",7.51
"2370","2016-06-01",7.52
"2371","2016-06-02",7.57
"2372","2016-06-03",7.94
"2373","2016-06-06",8.05
"2374","2016-06-07",8.97
"2375","2016-06-08",9.17
"2376","2016-06-09",9.2
"2377","2016-06-10",8.83
"2378","2016-06-13",8.61
"2379","2016-06-14",8.27
"2380","2016-06-15",8.22
"2381","2016-06-16",8.42
"2382","2016-06-17",9
"2383","2016-06-20",10.13
"2384","2016-06-21",10.03
"2385","2016-06-22",9.53
"2386","2016-06-23",9.75
"2387","2016-06-24",9.82
"2388","2016-06-27",10
"2389","2016-06-28",10.97
"2390","2016-06-29",10.56
"2391","2016-06-30",10.83
"2392","2016-07-01",10.67
"2393","2016-07-05",9.94
"2394","2016-07-06",10.49
"2395","2016-07-07",10
"2396","2016-07-08",10.44
"2397","2016-07-11",9.79
"2398","2016-07-12",10.28
"2399","2016-07-13",10.44
"2400","2016-07-14",9.87
"2401","2016-07-15",9.75
"2402","2016-07-18",9.7
"2403","2016-07-19",9.74
"2404","2016-07-20",9.81
"2405","2016-07-21",10.09
"2406","2016-07-22",10.07
"2407","2016-07-25",9.8
"2408","2016-07-26",9.8
"2409","2016-07-27",9.72
"2410","2016-07-28",9.7
"2411","2016-07-29",9.51
"2412","2016-08-01",9.05
"2413","2016-08-02",8.86
"2414","2016-08-03",8.69
"2415","2016-08-04",8.69
"2416","2016-08-05",9.18
"2417","2016-08-08",10.05
"2418","2016-08-09",9.88
"2419","2016-08-10",9.7
"2420","2016-08-11",9.82
"2421","2016-08-12",9.72
"2422","2016-08-15",9.72
"2423","2016-08-16",9.57
"2424","2016-08-17",9.2
"2425","2016-08-18",9.27
"2426","2016-08-19",9.12
"2427","2016-08-22",8.77
"2428","2016-08-23",8.88
"2429","2016-08-24",8.97
"2430","2016-08-25",8.9
"2431","2016-08-26",9.02
"2432","2016-08-29",9.06
"2433","2016-08-30",9
"2434","2016-08-31",8.8
"2435","2016-09-01",8.83
"2436","2016-09-02",8.84
"2437","2016-09-06",8.74
"2438","2016-09-07",8.81
"2439","2016-09-08",8.76
"2440","2016-09-09",8.77
"2441","2016-09-12",8.95
"2442","2016-09-13",8.56
"2443","2016-09-14",8.15
"2444","2016-09-15",8.25
"2445","2016-09-16",8.16
"2446","2016-09-19",8.22
"2447","2016-09-20",8.89
"2448","2016-09-21",8.92
"2449","2016-09-22",8.76
"2450","2016-09-23",8.81
"2451","2016-09-26",8.95
"2452","2016-09-27",8.9
"2453","2016-09-28",8.41
"2454","2016-09-29",8.56
"2455","2016-09-30",8.34
"2456","2016-10-03",8.27
"2457","2016-10-04",8.32
"2458","2016-10-05",8.39
"2459","2016-10-06",8.69
"2460","2016-10-07",8.6
"2461","2016-10-10",8.86
"2462","2016-10-11",9.25
"2463","2016-10-12",8.7
"2464","2016-10-13",9.05
"2465","2016-10-14",8.85
"2466","2016-10-17",8.85
"2467","2016-10-18",9.03
"2468","2016-10-19",10.5
"2469","2016-10-20",11.4
"2470","2016-10-21",12.35
"2471","2016-10-24",11.4
"2472","2016-10-25",10.2
"2473","2016-10-26",10.1
"2474","2016-10-27",9.95
"2475","2016-10-28",10.15
"2476","2016-10-31",9.8
"2477","2016-11-01",9.9
"2478","2016-11-02",9.75
"2479","2016-11-03",9.2
"2480","2016-11-04",9.6
"2481","2016-11-07",9.5
"2482","2016-11-08",9.03
"2483","2016-11-09",9.1
"2484","2016-11-10",9.05
"2485","2016-11-11",9.05
"2486","2016-11-14",9
"2487","2016-11-15",9.35
"2488","2016-11-16",9.74
"2489","2016-11-17",10.1
"2490","2016-11-18",10.45
"2491","2016-11-21",10.3
"2492","2016-11-22",10.34
"2493","2016-11-23",10.6
"2494","2016-11-25",10.6
"2495","2016-11-28",10.6
"2496","2016-11-29",10.21
"2497","2016-11-30",10.83
"2498","2016-12-01",10.46
"2499","2016-12-02",10.5
"2500","2016-12-05",10.25
"2501","2016-12-06",10.27
"2502","2016-12-07",10.73
"2503","2016-12-08",10.75
"2504","2016-12-09",10.86
"2505","2016-12-12",11.24
"2506","2016-12-13",11.2
"2507","2016-12-14",11.25
"2508","2016-12-15",10.8
"2509","2016-12-16",11.35
"2510","2016-12-19",11.8
"2511","2016-12-20",11.05
"2512","2016-12-21",11.4
"2513","2016-12-22",11.58
"2514","2016-12-23",11.75
"2515","2016-12-27",10.9
"2516","2016-12-28",10.6
"2517","2016-12-29",10.6
"2518","2016-12-30",10.9
"2519","2017-01-03",10.75
"2520","2017-01-04",10.75
"2521","2017-01-05",10.6
"2522","2017-01-06",10.28
"2523","2017-01-09",10.4
"2524","2017-01-10",10.1
"2525","2017-01-11",10.25
"2526","2017-01-12",10
"2527","2017-01-13",10.25
"2528","2017-01-17",10.04
"2529","2017-01-18",10.15
"2530","2017-01-19",12.1
"2531","2017-01-20",12.2
"2532","2017-01-23",12.1
"2533","2017-01-24",12
"2534","2017-01-25",12.45
"2535","2017-01-26",14.05
"2536","2017-01-27",13.9
"2537","2017-01-30",13.8
"2538","2017-01-31",13.05
"2539","2017-02-01",12.65
"2540","2017-02-02",12.75
"2541","2017-02-03",13.5
"2542","2017-02-06",13.3
"2543","2017-02-07",13.2
"2544","2017-02-08",13.3
"2545","2017-02-09",13.15
"2546","2017-02-10",12.95
"2547","2017-02-13",13.15
"2548","2017-02-14",13.3
"2549","2017-02-15",13.3
"2550","2017-02-16",13.27
"2551","2017-02-17",13.3
"2552","2017-02-21",12.15
"2553","2017-02-22",11.1
"2554","2017-02-23",11.25
"2555","2017-02-24",11.25
"2556","2017-02-27",11.1
"2557","2017-02-28",10.8
"2558","2017-03-01",10.97
"2559","2017-03-02",10.85
"2560","2017-03-03",10.95
"2561","2017-03-06",11.25
"2562","2017-03-07",11.21
"2563","2017-03-08",11.05
"2564","2017-03-09",11.05
"2565","2017-03-10",11.2
"2566","2017-03-13",11.21
"2567","2017-03-14",11.45
"2568","2017-03-15",11.3
"2569","2017-03-16",11.65
"2570","2017-03-17",11.65
"2571","2017-03-20",12.6
"2572","2017-03-21",13.05
"2573","2017-03-22",12.85
"2574","2017-03-23",12.5
"2575","2017-03-24",12.25
"2576","2017-03-27",12.85
"2577","2017-03-28",12.85
"2578","2017-03-29",13.35
"2579","2017-03-30",13.15
"2580","2017-03-31",13.25
"2581","2017-04-03",13.25
"2582","2017-04-04",13.6
"2583","2017-04-05",13.45
"2584","2017-04-06",13.7
"2585","2017-04-07",13.9
"2586","2017-04-10",13.86
"2587","2017-04-11",13.65
"2588","2017-04-12",13.75
"2589","2017-04-13",13.7
"2590","2017-04-17",13.85
"2591","2017-04-18",14.2
"2592","2017-04-19",15
"2593","2017-04-20",15.3
"2594","2017-04-21",15.7
"2595","2017-04-24",15
"2596","2017-04-25",15.9
"2597","2017-04-26",15.05
"2598","2017-04-27",14.9
"2599","2017-04-28",14.65
"2600","2017-05-01",14.55
"2601","2017-05-02",14.45
"2602","2017-05-03",14.25
"2603","2017-05-04",13.68
"2604","2017-05-05",13.7
"2605","2017-05-08",13.73
"2606","2017-05-09",13.25
"2607","2017-05-10",13.25
"2608","2017-05-11",13.6
"2609","2017-05-12",14.4
"2610","2017-05-15",14.5
"2611","2017-05-16",14.55
"2612","2017-05-17",14.3
"2613","2017-05-18",14.4
"2614","2017-05-19",14.74
"2615","2017-05-22",14.95
"2616","2017-05-23",14.8
"2617","2017-05-24",14.7
"2618","2017-05-25",14.7
"2619","2017-05-26",14.85
"2620","2017-05-30",14.1
"2621","2017-05-31",12.35
"2622","2017-06-01",13
"2623","2017-06-02",13.45
"2624","2017-06-05",13.21
"2625","2017-06-06",13.1
"2626","2017-06-07",13.05
"2627","2017-06-08",13.13
"2628","2017-06-09",13.49
"2629","2017-06-12",13.4
"2630","2017-06-13",13.1
"2631","2017-06-14",13
"2632","2017-06-15",12.2
"2633","2017-06-16",12.05
"2634","2017-06-19",11.65
"2635","2017-06-20",11.9
"2636","2017-06-21",11.7
"2637","2017-06-22",11.85
"2638","2017-06-23",12
"2639","2017-06-26",12.2
"2640","2017-06-27",12.1
"2641","2017-06-28",11.87
"2642","2017-06-29",11.8
"2643","2017-06-30",11.7
"2644","2017-07-03",11.75
"2645","2017-07-05",11.85
"2646","2017-07-06",11.8
"2647","2017-07-07",11.6
"2648","2017-07-10",11.68
"2649","2017-07-11",11.6
"2650","2017-07-12",11.7
"2651","2017-07-13",11.55
"2652","2017-07-14",11.6
"2653","2017-07-17",11.5
"2654","2017-07-18",11.55
"2655","2017-07-19",11.65
"2656","2017-07-20",12.1
"2657","2017-07-21",12.65
"2658","2017-07-24",12.55
"2659","2017-07-25",12.8
"2660","2017-07-26",12.9
"2661","2017-07-27",12.51
"2662","2017-07-28",12.85
"2663","2017-07-31",12.7
"2664","2017-08-01",12.25
"2665","2017-08-02",12.02
"2666","2017-08-03",12.1
"2667","2017-08-04",11.88
"2668","2017-08-07",12.18
"2669","2017-08-08",12.25
"2670","2017-08-09",12.15
"2671","2017-08-10",12.2
"2672","2017-08-11",12.1
"2673","2017-08-14",12.3
"2674","2017-08-15",12.45
"2675","2017-08-16",12.3
"2676","2017-08-17",12.4
"2677","2017-08-18",12.6
"2678","2017-08-21",12.4
"2679","2017-08-22",12.64
"2680","2017-08-23",12.6
"2681","2017-08-24",13.17
"2682","2017-08-25",13.4
"2683","2017-08-28",13.9
"2684","2017-08-29",13.6
"2685","2017-08-30",13.5
"2686","2017-08-31",13.85
"2687","2017-09-01",13.82
"2688","2017-09-05",13.9
"2689","2017-09-06",13.7
"2690","2017-09-07",13.7
"2691","2017-09-08",13.65
"2692","2017-09-11",13
"2693","2017-09-12",13.15
"2694","2017-09-13",13.25
"2695","2017-09-14",13.5
"2696","2017-09-15",13.7
"2697","2017-09-18",13.7
"2698","2017-09-19",14.03
"2699","2017-09-20",14
"2700","2017-09-21",13.95
"2701","2017-09-22",14.25
"2702","2017-09-25",15
"2703","2017-09-26",15.5
"2704","2017-09-27",16.15
"2705","2017-09-28",15.7
"2706","2017-09-29",15.45
"2707","2017-10-02",17.15
"2708","2017-10-03",16
"2709","2017-10-04",16.25
"2710","2017-10-05",16.15
"2711","2017-10-06",16
"2712","2017-10-09",15.95
"2713","2017-10-10",15.85
"2714","2017-10-11",15.66
"2715","2017-10-12",15.8
"2716","2017-10-13",15.63
"2717","2017-10-16",15.65
"2718","2017-10-17",15.7
"2719","2017-10-18",15.45
"2720","2017-10-19",15.5
"2721","2017-10-20",15.52
"2722","2017-10-23",15.85
"2723","2017-10-24",15.35
"2724","2017-10-25",15.03
"2725","2017-10-26",14.9
"2726","2017-10-27",15.4
"2727","2017-10-30",15.15
"2728","2017-10-31",15.05
"2729","2017-11-01",15.55
"2730","2017-11-02",15.36
"2731","2017-11-03",14.7
"2732","2017-11-06",15.25
"2733","2017-11-07",15.45
"2734","2017-11-08",15.98
"2735","2017-11-09",15.8
"2736","2017-11-10",15.9
"2737","2017-11-13",15.85
"2738","2017-11-14",16.200001
"2739","2017-11-15",15.66
"2740","2017-11-16",16.25
"2741","2017-11-17",16
"2742","2017-11-20",17.1
"2743","2017-11-21",17.299999
"2744","2017-11-22",17.15
"2745","2017-11-24",17.73
"2746","2017-11-27",17.549999
"2747","2017-11-28",17.700001
"2748","2017-11-29",17
"2749","2017-11-30",17.4
"2750","2017-12-01",16.450001
"2751","2017-12-04",16.25
"2752","2017-12-05",15.89
"2753","2017-12-06",15.4
"2754","2017-12-07",15.6
"2755","2017-12-08",15.4
"2756","2017-12-11",15.4
"2757","2017-12-12",15.45
"2758","2017-12-13",15.5
"2759","2017-12-14",14.95
"2760","2017-12-15",15.15
"2761","2017-12-18",15.3
"2762","2017-12-19",14.5
"2763","2017-12-20",15.95
"2764","2017-12-21",16.77
"2765","2017-12-22",17.299999
"2766","2017-12-26",17.85
"2767","2017-12-27",17.5
"2768","2017-12-28",17.700001
"2769","2017-12-29",18.450001
"2770","2018-01-02",18.65
"2771","2018-01-03",19.299999
"2772","2018-01-04",19.450001
"2773","2018-01-05",19.549999
"2774","2018-01-08",18.26
"2775","2018-01-09",17.75
"2776","2018-01-10",17.6
"2777","2018-01-11",18
"2778","2018-01-12",18
"2779","2018-01-16",17.9
"2780","2018-01-17",18.1
"2781","2018-01-18",18.200001
"2782","2018-01-19",18.200001
"2783","2018-01-22",18.75
"2784","2018-01-23",19.25
"2785","2018-01-24",19.5
"2786","2018-01-25",19.1
"2787","2018-01-26",19.01
"2788","2018-01-29",19.15
"2789","2018-01-30",17.93
"2790","2018-01-31",15.6
"2791","2018-02-01",15.67
"2792","2018-02-02",15.57
"2793","2018-02-05",14.95
"2794","2018-02-06",15.65
"2795","2018-02-07",15.95
"2796","2018-02-08",14.85
"2797","2018-02-09",15.45
"2798","2018-02-12",15.1
"2799","2018-02-13",15.15
"2800","2018-02-14",15.59
"2801","2018-02-15",15
"2802","2018-02-16",14.95
"2803","2018-02-20",15.3
"2804","2018-02-21",15.1
"2805","2018-02-22",15.45
"2806","2018-02-23",15.85
"2807","2018-02-26",15.6
"2808","2018-02-27",15.55
"2809","2018-02-28",15.25
"2810","2018-03-01",15
"2811","2018-03-02",15
"2812","2018-03-05",15.4
"2813","2018-03-06",14.85
"2814","2018-03-07",14.85
