"","date","IRBT"
"1889","2014-07-03",41.66
"1890","2014-07-07",40.48
"1891","2014-07-08",38.169998
"1892","2014-07-09",36.810001
"1893","2014-07-10",37.330002
"1894","2014-07-11",37.52
"1895","2014-07-14",37.580002
"1896","2014-07-15",36.349998
"1897","2014-07-16",36.82
"1898","2014-07-17",36.150002
"1899","2014-07-18",36.509998
"1900","2014-07-21",37.580002
"1901","2014-07-22",38.790001
"1902","2014-07-23",35.900002
"1903","2014-07-24",36.080002
"1904","2014-07-25",35.189999
"1905","2014-07-28",34.610001
"1906","2014-07-29",33.040001
"1907","2014-07-30",33
"1908","2014-07-31",32.369999
"1909","2014-08-01",32.32
"1910","2014-08-04",32.959999
"1911","2014-08-05",32.919998
"1912","2014-08-06",33.02
"1913","2014-08-07",33.18
"1914","2014-08-08",34.34
"1915","2014-08-11",34.919998
"1916","2014-08-12",34.139999
"1917","2014-08-13",34.630001
"1918","2014-08-14",34.990002
"1919","2014-08-15",34.439999
"1920","2014-08-18",34.700001
"1921","2014-08-19",35.009998
"1922","2014-08-20",34.450001
"1923","2014-08-21",34.59
"1924","2014-08-22",35.099998
"1925","2014-08-25",34.349998
"1926","2014-08-26",33.889999
"1927","2014-08-27",34.220001
"1928","2014-08-28",32.939999
"1929","2014-08-29",32.43
"1930","2014-09-02",31.940001
"1931","2014-09-03",31.07
"1932","2014-09-04",32.279999
"1933","2014-09-05",33.290001
"1934","2014-09-08",33.07
"1935","2014-09-09",32.389999
"1936","2014-09-10",32.439999
"1937","2014-09-11",31.83
"1938","2014-09-12",31.07
"1939","2014-09-15",30.6
"1940","2014-09-16",30.969999
"1941","2014-09-17",31.299999
"1942","2014-09-18",31.76
"1943","2014-09-19",31.67
"1944","2014-09-22",31.209999
"1945","2014-09-23",31.549999
"1946","2014-09-24",31.870001
"1947","2014-09-25",31.379999
"1948","2014-09-26",31.5
"1949","2014-09-29",30.91
"1950","2014-09-30",30.450001
"1951","2014-10-01",30.26
"1952","2014-10-02",30.629999
"1953","2014-10-03",30.59
"1954","2014-10-06",30.450001
"1955","2014-10-07",30.57
"1956","2014-10-08",31.49
"1957","2014-10-09",31.82
"1958","2014-10-10",32
"1959","2014-10-13",32.119999
"1960","2014-10-14",33.189999
"1961","2014-10-15",33.07
"1962","2014-10-16",32.200001
"1963","2014-10-17",31.85
"1964","2014-10-20",30.65
"1965","2014-10-21",31.610001
"1966","2014-10-22",36.040001
"1967","2014-10-23",35.900002
"1968","2014-10-24",34.389999
"1969","2014-10-27",34.459999
"1970","2014-10-28",34.470001
"1971","2014-10-29",34.709999
"1972","2014-10-30",35.110001
"1973","2014-10-31",35.720001
"1974","2014-11-03",36.360001
"1975","2014-11-04",35.290001
"1976","2014-11-05",34.580002
"1977","2014-11-06",34.810001
"1978","2014-11-07",35.139999
"1979","2014-11-10",34.43
"1980","2014-11-11",34.48
"1981","2014-11-12",34.650002
"1982","2014-11-13",34.27
"1983","2014-11-14",35.080002
"1984","2014-11-17",35.049999
"1985","2014-11-18",35.360001
"1986","2014-11-19",34.18
"1987","2014-11-20",34.790001
"1988","2014-11-21",34.779999
"1989","2014-11-24",35.57
"1990","2014-11-25",36.529999
"1991","2014-11-26",36.220001
"1992","2014-11-28",36.419998
"1993","2014-12-01",35.380001
"1994","2014-12-02",36.48
"1995","2014-12-03",37.57
"1996","2014-12-04",36.919998
"1997","2014-12-05",37.080002
"1998","2014-12-08",35.209999
"1999","2014-12-09",35.720001
"2000","2014-12-10",34.310001
"2001","2014-12-11",34.830002
"2002","2014-12-12",34.029999
"2003","2014-12-15",33.27
"2004","2014-12-16",33.950001
"2005","2014-12-17",35.110001
"2006","2014-12-18",35.709999
"2007","2014-12-19",35.919998
"2008","2014-12-22",34.560001
"2009","2014-12-23",35.049999
"2010","2014-12-24",34.939999
"2011","2014-12-26",34.810001
"2012","2014-12-29",34.599998
"2013","2014-12-30",34.5
"2014","2014-12-31",34.720001
"2015","2015-01-02",34.84
"2016","2015-01-05",33.790001
"2017","2015-01-06",32.939999
"2018","2015-01-07",33.029999
"2019","2015-01-08",33.240002
"2020","2015-01-09",32.799999
"2021","2015-01-12",32.360001
"2022","2015-01-13",32.209999
"2023","2015-01-14",31.219999
"2024","2015-01-15",31.1
"2025","2015-01-16",32
"2026","2015-01-20",31.99
"2027","2015-01-21",32.009998
"2028","2015-01-22",33.290001
"2029","2015-01-23",33.279999
"2030","2015-01-26",33.5
"2031","2015-01-27",33.810001
"2032","2015-01-28",32.91
"2033","2015-01-29",33
"2034","2015-01-30",31.549999
"2035","2015-02-02",32.139999
"2036","2015-02-03",32.259998
"2037","2015-02-04",31.959999
"2038","2015-02-05",29.15
"2039","2015-02-06",30.889999
"2040","2015-02-09",29.940001
"2041","2015-02-10",30.209999
"2042","2015-02-11",30.83
"2043","2015-02-12",30.98
"2044","2015-02-13",31.16
"2045","2015-02-17",31.52
"2046","2015-02-18",31.66
"2047","2015-02-19",31.82
"2048","2015-02-20",31.459999
"2049","2015-02-23",31.67
"2050","2015-02-24",32.040001
"2051","2015-02-25",32.389999
"2052","2015-02-26",33.049999
"2053","2015-02-27",32.849998
"2054","2015-03-02",33.470001
"2055","2015-03-03",33.650002
"2056","2015-03-04",33.790001
"2057","2015-03-05",34.93
"2058","2015-03-06",34.299999
"2059","2015-03-09",34.48
"2060","2015-03-10",34.009998
"2061","2015-03-11",33.549999
"2062","2015-03-12",33.41
"2063","2015-03-13",33.009998
"2064","2015-03-16",32.59
"2065","2015-03-17",32.060001
"2066","2015-03-18",32.34
"2067","2015-03-19",32.080002
"2068","2015-03-20",32.060001
"2069","2015-03-23",32.75
"2070","2015-03-24",33.189999
"2071","2015-03-25",31.959999
"2072","2015-03-26",31.959999
"2073","2015-03-27",31.98
"2074","2015-03-30",32.889999
"2075","2015-03-31",32.630001
"2076","2015-04-01",32.220001
"2077","2015-04-02",32.540001
"2078","2015-04-06",32.990002
"2079","2015-04-07",32.66
"2080","2015-04-08",33.43
"2081","2015-04-09",33.490002
"2082","2015-04-10",33.610001
"2083","2015-04-13",33.59
"2084","2015-04-14",33.740002
"2085","2015-04-15",34.349998
"2086","2015-04-16",33.619999
"2087","2015-04-17",33.490002
"2088","2015-04-20",34.369999
"2089","2015-04-21",33.209999
"2090","2015-04-22",32.209999
"2091","2015-04-23",34.09
"2092","2015-04-24",34.189999
"2093","2015-04-27",34.02
"2094","2015-04-28",33.330002
"2095","2015-04-29",33.139999
"2096","2015-04-30",32.419998
"2097","2015-05-01",32.389999
"2098","2015-05-04",32.630001
"2099","2015-05-05",32.459999
"2100","2015-05-06",32.59
"2101","2015-05-07",32.799999
"2102","2015-05-08",32.470001
"2103","2015-05-11",32.150002
"2104","2015-05-12",32.349998
"2105","2015-05-13",32.139999
"2106","2015-05-14",32.349998
"2107","2015-05-15",32.32
"2108","2015-05-18",32.490002
"2109","2015-05-19",32.48
"2110","2015-05-20",32.369999
"2111","2015-05-21",32.189999
"2112","2015-05-22",32.130001
"2113","2015-05-26",32.009998
"2114","2015-05-27",31.9
"2115","2015-05-28",32.23
"2116","2015-05-29",31.950001
"2117","2015-06-01",32.34
"2118","2015-06-02",32.59
"2119","2015-06-03",32.66
"2120","2015-06-04",32.419998
"2121","2015-06-05",32.380001
"2122","2015-06-08",32.169998
"2123","2015-06-09",32.299999
"2124","2015-06-10",32.439999
"2125","2015-06-11",32.389999
"2126","2015-06-12",32.490002
"2127","2015-06-15",32.419998
"2128","2015-06-16",32.959999
"2129","2015-06-17",33.139999
"2130","2015-06-18",33.490002
"2131","2015-06-19",33.110001
"2132","2015-06-22",33.16
"2133","2015-06-23",33.25
"2134","2015-06-24",33.169998
"2135","2015-06-25",32.950001
"2136","2015-06-26",33.310001
"2137","2015-06-29",32.07
"2138","2015-06-30",31.879999
"2139","2015-07-01",31.610001
"2140","2015-07-02",32.290001
"2141","2015-07-06",31.68
"2142","2015-07-07",31.41
"2143","2015-07-08",31.4
"2144","2015-07-09",31.530001
"2145","2015-07-10",31.889999
"2146","2015-07-13",32.52
"2147","2015-07-14",32.41
"2148","2015-07-15",31.790001
"2149","2015-07-16",31.940001
"2150","2015-07-17",32.16
"2151","2015-07-20",31.42
"2152","2015-07-21",31.42
"2153","2015-07-22",31.139999
"2154","2015-07-23",31.620001
"2155","2015-07-24",31.16
"2156","2015-07-27",30.799999
"2157","2015-07-28",30.51
"2158","2015-07-29",31.07
"2159","2015-07-30",31.09
"2160","2015-07-31",30.790001
"2161","2015-08-03",30.450001
"2162","2015-08-04",30.370001
"2163","2015-08-05",30.43
"2164","2015-08-06",30.01
"2165","2015-08-07",29.959999
"2166","2015-08-10",30.34
"2167","2015-08-11",30.16
"2168","2015-08-12",30.66
"2169","2015-08-13",31.299999
"2170","2015-08-14",31.469999
"2171","2015-08-17",31.280001
"2172","2015-08-18",31.209999
"2173","2015-08-19",30.82
"2174","2015-08-20",29.91
"2175","2015-08-21",30.02
"2176","2015-08-24",28.34
"2177","2015-08-25",27.91
"2178","2015-08-26",27.809999
"2179","2015-08-27",28.48
"2180","2015-08-28",29.290001
"2181","2015-08-31",29.299999
"2182","2015-09-01",28.809999
"2183","2015-09-02",29.549999
"2184","2015-09-03",29.67
"2185","2015-09-04",29.6
"2186","2015-09-08",30.5
"2187","2015-09-09",30.129999
"2188","2015-09-10",29.709999
"2189","2015-09-11",30.049999
"2190","2015-09-14",29.889999
"2191","2015-09-15",30.32
"2192","2015-09-16",30.27
"2193","2015-09-17",31.34
"2194","2015-09-18",30.33
"2195","2015-09-21",29.93
"2196","2015-09-22",29.200001
"2197","2015-09-23",29.24
"2198","2015-09-24",29.290001
"2199","2015-09-25",29.16
"2200","2015-09-28",28.639999
"2201","2015-09-29",28.57
"2202","2015-09-30",29.139999
"2203","2015-10-01",29.209999
"2204","2015-10-02",29.26
"2205","2015-10-05",29.959999
"2206","2015-10-06",30.120001
"2207","2015-10-07",31.17
"2208","2015-10-08",31.24
"2209","2015-10-09",31.4
"2210","2015-10-12",31.299999
"2211","2015-10-13",31.18
"2212","2015-10-14",30.48
"2213","2015-10-15",30.35
"2214","2015-10-16",30.33
"2215","2015-10-19",30.73
"2216","2015-10-20",31.24
"2217","2015-10-21",29.15
"2218","2015-10-22",29.76
"2219","2015-10-23",29.82
"2220","2015-10-26",29.91
"2221","2015-10-27",29.639999
"2222","2015-10-28",30.889999
"2223","2015-10-29",30.190001
"2224","2015-10-30",30.01
"2225","2015-11-02",31.27
"2226","2015-11-03",30.950001
"2227","2015-11-04",31.59
"2228","2015-11-05",31.42
"2229","2015-11-06",31.450001
"2230","2015-11-09",31.84
"2231","2015-11-10",31.59
"2232","2015-11-11",31.950001
"2233","2015-11-12",31.4
"2234","2015-11-13",30.790001
"2235","2015-11-16",31.01
"2236","2015-11-17",31.110001
"2237","2015-11-18",31.74
"2238","2015-11-19",31.9
"2239","2015-11-20",32.5
"2240","2015-11-23",32.169998
"2241","2015-11-24",32.639999
"2242","2015-11-25",32.91
"2243","2015-11-27",33.07
"2244","2015-11-30",33.09
"2245","2015-12-01",33.18
"2246","2015-12-02",33.34
"2247","2015-12-03",32.580002
"2248","2015-12-04",33.349998
"2249","2015-12-07",32.84
"2250","2015-12-08",33.200001
"2251","2015-12-09",33.240002
"2252","2015-12-10",34.110001
"2253","2015-12-11",34.029999
"2254","2015-12-14",34.099998
"2255","2015-12-15",34.580002
"2256","2015-12-16",36.290001
"2257","2015-12-17",36.950001
"2258","2015-12-18",35.73
"2259","2015-12-21",36.02
"2260","2015-12-22",36.209999
"2261","2015-12-23",36.490002
"2262","2015-12-24",36.09
"2263","2015-12-28",35.990002
"2264","2015-12-29",36.349998
"2265","2015-12-30",36.040001
"2266","2015-12-31",35.400002
"2267","2016-01-04",34.099998
"2268","2016-01-05",33.630001
"2269","2016-01-06",32.959999
"2270","2016-01-07",32.400002
"2271","2016-01-08",31.940001
"2272","2016-01-11",31.690001
"2273","2016-01-12",31.67
"2274","2016-01-13",30.42
"2275","2016-01-14",31.030001
"2276","2016-01-15",30.940001
"2277","2016-01-19",31.27
"2278","2016-01-20",32.25
"2279","2016-01-21",31.709999
"2280","2016-01-22",32.189999
"2281","2016-01-25",32.130001
"2282","2016-01-26",33.27
"2283","2016-01-27",32.75
"2284","2016-01-28",32.990002
"2285","2016-01-29",33.93
"2286","2016-02-01",33.68
"2287","2016-02-02",32.740002
"2288","2016-02-03",32.43
"2289","2016-02-04",34.41
"2290","2016-02-05",33.700001
"2291","2016-02-08",33.650002
"2292","2016-02-09",34.200001
"2293","2016-02-10",33.09
"2294","2016-02-11",28.389999
"2295","2016-02-12",29.700001
"2296","2016-02-16",30.719999
"2297","2016-02-17",30.15
"2298","2016-02-18",30.190001
"2299","2016-02-19",30.48
"2300","2016-02-22",31.200001
"2301","2016-02-23",30.290001
"2302","2016-02-24",30.530001
"2303","2016-02-25",31.24
"2304","2016-02-26",31.190001
"2305","2016-02-29",31.34
"2306","2016-03-01",31.690001
"2307","2016-03-02",31.77
"2308","2016-03-03",32.009998
"2309","2016-03-04",32.740002
"2310","2016-03-07",32.84
"2311","2016-03-08",32.119999
"2312","2016-03-09",32.310001
"2313","2016-03-10",31.870001
"2314","2016-03-11",33.139999
"2315","2016-03-14",33.740002
"2316","2016-03-15",33.43
"2317","2016-03-16",34.099998
"2318","2016-03-17",35.439999
"2319","2016-03-18",34.66
"2320","2016-03-21",34.419998
"2321","2016-03-22",34.939999
"2322","2016-03-23",34.43
"2323","2016-03-24",34
"2324","2016-03-28",33.77
"2325","2016-03-29",34.779999
"2326","2016-03-30",35.27
"2327","2016-03-31",35.299999
"2328","2016-04-01",35.400002
"2329","2016-04-04",34.59
"2330","2016-04-05",34.779999
"2331","2016-04-06",35.290001
"2332","2016-04-07",34.549999
"2333","2016-04-08",34.709999
"2334","2016-04-11",34.77
"2335","2016-04-12",35.060001
"2336","2016-04-13",35.639999
"2337","2016-04-14",35.470001
"2338","2016-04-15",35.41
"2339","2016-04-18",35.470001
"2340","2016-04-19",35.369999
"2341","2016-04-20",35.09
"2342","2016-04-21",35.299999
"2343","2016-04-22",35.41
"2344","2016-04-25",34.790001
"2345","2016-04-26",34.759998
"2346","2016-04-27",37.950001
"2347","2016-04-28",36.849998
"2348","2016-04-29",37.380001
"2349","2016-05-02",37.75
"2350","2016-05-03",37.689999
"2351","2016-05-04",37.169998
"2352","2016-05-05",37.189999
"2353","2016-05-06",37.790001
"2354","2016-05-09",37.43
"2355","2016-05-10",37.939999
"2356","2016-05-11",37.619999
"2357","2016-05-12",37.889999
"2358","2016-05-13",37.91
"2359","2016-05-16",37.650002
"2360","2016-05-17",37.369999
"2361","2016-05-18",37.59
"2362","2016-05-19",37.150002
"2363","2016-05-20",37.68
"2364","2016-05-23",38.029999
"2365","2016-05-24",38.560001
"2366","2016-05-25",38.369999
"2367","2016-05-26",38.23
"2368","2016-05-27",38.459999
"2369","2016-05-31",38.5
"2370","2016-06-01",38.490002
"2371","2016-06-02",38.470001
"2372","2016-06-03",38.220001
"2373","2016-06-06",38.279999
"2374","2016-06-07",38.369999
"2375","2016-06-08",38.299999
"2376","2016-06-09",38.099998
"2377","2016-06-10",37.619999
"2378","2016-06-13",37.169998
"2379","2016-06-14",37
"2380","2016-06-15",37.119999
"2381","2016-06-16",36.75
"2382","2016-06-17",36.939999
"2383","2016-06-20",36.720001
"2384","2016-06-21",36.650002
"2385","2016-06-22",36.169998
"2386","2016-06-23",36.360001
"2387","2016-06-24",35.549999
"2388","2016-06-27",33.950001
"2389","2016-06-28",34.34
"2390","2016-06-29",34.639999
"2391","2016-06-30",35.080002
"2392","2016-07-01",34.77
"2393","2016-07-05",34.48
"2394","2016-07-06",34.529999
"2395","2016-07-07",34.900002
"2396","2016-07-08",35.389999
"2397","2016-07-11",35.639999
"2398","2016-07-12",36.02
"2399","2016-07-13",36.02
"2400","2016-07-14",35.869999
"2401","2016-07-15",36.299999
"2402","2016-07-18",36.630001
"2403","2016-07-19",36.68
"2404","2016-07-20",36.759998
"2405","2016-07-21",36.5
"2406","2016-07-22",36.709999
"2407","2016-07-25",36.720001
"2408","2016-07-26",36.889999
"2409","2016-07-27",38.360001
"2410","2016-07-28",37.59
"2411","2016-07-29",37.919998
"2412","2016-08-01",38.139999
"2413","2016-08-02",37.959999
"2414","2016-08-03",38.080002
"2415","2016-08-04",38.389999
"2416","2016-08-05",39.650002
"2417","2016-08-08",40.049999
"2418","2016-08-09",40.23
"2419","2016-08-10",40.080002
"2420","2016-08-11",40.209999
"2421","2016-08-12",40.27
"2422","2016-08-15",40.66
"2423","2016-08-16",40.459999
"2424","2016-08-17",39.959999
"2425","2016-08-18",40.099998
"2426","2016-08-19",40.18
"2427","2016-08-22",40.5
"2428","2016-08-23",40.360001
"2429","2016-08-24",40.59
"2430","2016-08-25",40.439999
"2431","2016-08-26",40.419998
"2432","2016-08-29",40.040001
"2433","2016-08-30",40.189999
"2434","2016-08-31",39.860001
"2435","2016-09-01",39.610001
"2436","2016-09-02",39.799999
"2437","2016-09-06",39.880001
"2438","2016-09-07",40.310001
"2439","2016-09-08",40.18
"2440","2016-09-09",39.09
"2441","2016-09-12",39.450001
"2442","2016-09-13",39.290001
"2443","2016-09-14",39.310001
"2444","2016-09-15",40.82
"2445","2016-09-16",40.150002
"2446","2016-09-19",40.619999
"2447","2016-09-20",41.41
"2448","2016-09-21",43.169998
"2449","2016-09-22",43.23
"2450","2016-09-23",42.669998
"2451","2016-09-26",42.630001
"2452","2016-09-27",43.5
"2453","2016-09-28",44.029999
"2454","2016-09-29",43.84
"2455","2016-09-30",43.98
"2456","2016-10-03",43.470001
"2457","2016-10-04",43.09
"2458","2016-10-05",43.470001
"2459","2016-10-06",43.66
"2460","2016-10-07",43.099998
"2461","2016-10-10",43.59
"2462","2016-10-11",42.830002
"2463","2016-10-12",42.93
"2464","2016-10-13",42.369999
"2465","2016-10-14",43.330002
"2466","2016-10-17",44.799999
"2467","2016-10-18",44.91
"2468","2016-10-19",45.91
"2469","2016-10-20",45.689999
"2470","2016-10-21",44.639999
"2471","2016-10-24",44.52
"2472","2016-10-25",43.939999
"2473","2016-10-26",48.93
"2474","2016-10-27",49.459999
"2475","2016-10-28",49.57
"2476","2016-10-31",50.700001
"2477","2016-11-01",49.509998
"2478","2016-11-02",49.400002
"2479","2016-11-03",48.860001
"2480","2016-11-04",50.060001
"2481","2016-11-07",51
"2482","2016-11-08",50.93
"2483","2016-11-09",51.700001
"2484","2016-11-10",52.119999
"2485","2016-11-11",53.299999
"2486","2016-11-14",52.02
"2487","2016-11-15",52.540001
"2488","2016-11-16",53.419998
"2489","2016-11-17",54.799999
"2490","2016-11-18",55.040001
"2491","2016-11-21",54.09
"2492","2016-11-22",54.950001
"2493","2016-11-23",54.77
"2494","2016-11-25",55.09
"2495","2016-11-28",55.790001
"2496","2016-11-29",57.68
"2497","2016-11-30",57
"2498","2016-12-01",56.41
"2499","2016-12-02",55.889999
"2500","2016-12-05",57.939999
"2501","2016-12-06",58.75
"2502","2016-12-07",59.27
"2503","2016-12-08",59.66
"2504","2016-12-09",58.549999
"2505","2016-12-12",59.400002
"2506","2016-12-13",60.169998
"2507","2016-12-14",58.970001
"2508","2016-12-15",58.209999
"2509","2016-12-16",57.02
"2510","2016-12-19",57.580002
"2511","2016-12-20",59.200001
"2512","2016-12-21",59.220001
"2513","2016-12-22",59.07
"2514","2016-12-23",58.630001
"2515","2016-12-27",59.209999
"2516","2016-12-28",58.360001
"2517","2016-12-29",58.48
"2518","2016-12-30",58.450001
"2519","2017-01-03",57.580002
"2520","2017-01-04",59.220001
"2521","2017-01-05",58.299999
"2522","2017-01-06",58.73
"2523","2017-01-09",57.689999
"2524","2017-01-10",59.040001
"2525","2017-01-11",58.330002
"2526","2017-01-12",58.34
"2527","2017-01-13",59.220001
"2528","2017-01-17",58.459999
"2529","2017-01-18",59.57
"2530","2017-01-19",59.400002
"2531","2017-01-20",60.5
"2532","2017-01-23",59.799999
"2533","2017-01-24",61.73
"2534","2017-01-25",62.220001
"2535","2017-01-26",63.080002
"2536","2017-01-27",62.18
"2537","2017-01-30",60.950001
"2538","2017-01-31",60.560001
"2539","2017-02-01",61.27
"2540","2017-02-02",61.240002
"2541","2017-02-03",62.740002
"2542","2017-02-06",62.150002
"2543","2017-02-07",61.889999
"2544","2017-02-08",61.240002
"2545","2017-02-09",53.32
"2546","2017-02-10",54.310001
"2547","2017-02-13",54.599998
"2548","2017-02-14",54.869999
"2549","2017-02-15",55.82
"2550","2017-02-16",55.560001
"2551","2017-02-17",55.580002
"2552","2017-02-21",57.060001
"2553","2017-02-22",57.740002
"2554","2017-02-23",57.130001
"2555","2017-02-24",57.560001
"2556","2017-02-27",58.400002
"2557","2017-02-28",57.080002
"2558","2017-03-01",58.080002
"2559","2017-03-02",57.119999
"2560","2017-03-03",57.32
"2561","2017-03-06",56.689999
"2562","2017-03-07",55.919998
"2563","2017-03-08",56.619999
"2564","2017-03-09",56.369999
"2565","2017-03-10",57.330002
"2566","2017-03-13",56.610001
"2567","2017-03-14",56.830002
"2568","2017-03-15",58.290001
"2569","2017-03-16",58.669998
"2570","2017-03-17",59.459999
"2571","2017-03-20",60.23
"2572","2017-03-21",59.150002
"2573","2017-03-22",60.23
"2574","2017-03-23",61.310001
"2575","2017-03-24",62.490002
"2576","2017-03-27",62.810001
"2577","2017-03-28",64.43
"2578","2017-03-29",64.940002
"2579","2017-03-30",65.629997
"2580","2017-03-31",66.139999
"2581","2017-04-03",65.440002
"2582","2017-04-04",65.910004
"2583","2017-04-05",65.690002
"2584","2017-04-06",66.480003
"2585","2017-04-07",66.449997
"2586","2017-04-10",66.110001
"2587","2017-04-11",67.25
"2588","2017-04-12",65.370003
"2589","2017-04-13",65.129997
"2590","2017-04-17",66.18
"2591","2017-04-18",65.849998
"2592","2017-04-19",67.239998
"2593","2017-04-20",67.440002
"2594","2017-04-21",67.610001
"2595","2017-04-24",69.260002
"2596","2017-04-25",69.139999
"2597","2017-04-26",80.019997
"2598","2017-04-27",79.889999
"2599","2017-04-28",79.739998
"2600","2017-05-01",83.260002
"2601","2017-05-02",83.660004
"2602","2017-05-03",85.089996
"2603","2017-05-04",84.720001
"2604","2017-05-05",85.900002
"2605","2017-05-08",85.349998
"2606","2017-05-09",86.580002
"2607","2017-05-10",88.699997
"2608","2017-05-11",89.489998
"2609","2017-05-12",89.989998
"2610","2017-05-15",92.370003
"2611","2017-05-16",93.510002
"2612","2017-05-17",90.139999
"2613","2017-05-18",91.699997
"2614","2017-05-19",93.220001
"2615","2017-05-22",96.019997
"2616","2017-05-23",97
"2617","2017-05-24",94.349998
"2618","2017-05-25",94.769997
"2619","2017-05-26",97.139999
"2620","2017-05-30",99.82
"2621","2017-05-31",92.720001
"2622","2017-06-01",95.160004
"2623","2017-06-02",97.459999
"2624","2017-06-05",97.199997
"2625","2017-06-06",96.860001
"2626","2017-06-07",99.230003
"2627","2017-06-08",99.93
"2628","2017-06-09",95.989998
"2629","2017-06-12",98.650002
"2630","2017-06-13",100.279999
"2631","2017-06-14",101.989998
"2632","2017-06-15",97.970001
"2633","2017-06-16",96.269997
"2634","2017-06-19",98.779999
"2635","2017-06-20",97.730003
"2636","2017-06-21",101.080002
"2637","2017-06-22",100.43
"2638","2017-06-23",101.199997
"2639","2017-06-26",100.980003
"2640","2017-06-27",90.650002
"2641","2017-06-28",92.470001
"2642","2017-06-29",86.779999
"2643","2017-06-30",84.139999
"2644","2017-07-03",83.540001
"2645","2017-07-05",82.18
"2646","2017-07-06",80.540001
"2647","2017-07-07",83.650002
"2648","2017-07-10",84.470001
"2649","2017-07-11",83.239998
"2650","2017-07-12",85.019997
"2651","2017-07-13",84.620003
"2652","2017-07-14",83.989998
"2653","2017-07-17",84.900002
"2654","2017-07-18",84.75
"2655","2017-07-19",86.769997
"2656","2017-07-20",85
"2657","2017-07-21",88.470001
"2658","2017-07-24",90.379997
"2659","2017-07-25",87.900002
"2660","2017-07-26",106.489998
"2661","2017-07-27",105.239998
"2662","2017-07-28",107.25
"2663","2017-07-31",105.510002
"2664","2017-08-01",106.580002
"2665","2017-08-02",103.860001
"2666","2017-08-03",102.260002
"2667","2017-08-04",102.809998
"2668","2017-08-07",105.169998
"2669","2017-08-08",105.290001
"2670","2017-08-09",104.610001
"2671","2017-08-10",100.879997
"2672","2017-08-11",102.230003
"2673","2017-08-14",104.849998
"2674","2017-08-15",103.279999
"2675","2017-08-16",102.370003
"2676","2017-08-17",98.82
"2677","2017-08-18",97.279999
"2678","2017-08-21",94.099998
"2679","2017-08-22",92.730003
"2680","2017-08-23",92.529999
"2681","2017-08-24",90.690002
"2682","2017-08-25",90.699997
"2683","2017-08-28",91.860001
"2684","2017-08-29",92.629997
"2685","2017-08-30",93.919998
"2686","2017-08-31",95.419998
"2687","2017-09-01",96.699997
"2688","2017-09-05",96.040001
"2689","2017-09-06",94.879997
"2690","2017-09-07",96.550003
"2691","2017-09-08",95.169998
"2692","2017-09-11",96.779999
"2693","2017-09-12",100.870003
"2694","2017-09-13",85.080002
"2695","2017-09-14",81.849998
"2696","2017-09-15",79.809998
"2697","2017-09-18",81.199997
"2698","2017-09-19",82.690002
"2699","2017-09-20",79.989998
"2700","2017-09-21",79.940002
"2701","2017-09-22",76.139999
"2702","2017-09-25",73.760002
"2703","2017-09-26",77.099998
"2704","2017-09-27",79.459999
"2705","2017-09-28",76.669998
"2706","2017-09-29",77.059998
"2707","2017-10-02",79.199997
"2708","2017-10-03",79.610001
"2709","2017-10-04",78.290001
"2710","2017-10-05",75.339996
"2711","2017-10-06",75.620003
"2712","2017-10-09",77.220001
"2713","2017-10-10",77.519997
"2714","2017-10-11",77.07
"2715","2017-10-12",78.970001
"2716","2017-10-13",76.620003
"2717","2017-10-16",75.510002
"2718","2017-10-17",76.43
"2719","2017-10-18",76.830002
"2720","2017-10-19",75.900002
"2721","2017-10-20",76.25
"2722","2017-10-23",74.830002
"2723","2017-10-24",75.260002
"2724","2017-10-25",65.110001
"2725","2017-10-26",63.380001
"2726","2017-10-27",66.669998
"2727","2017-10-30",64.650002
"2728","2017-10-31",67.190002
"2729","2017-11-01",66.669998
"2730","2017-11-02",66.849998
"2731","2017-11-03",67.400002
"2732","2017-11-06",68.550003
"2733","2017-11-07",67
"2734","2017-11-08",68.449997
"2735","2017-11-09",67.790001
"2736","2017-11-10",68.800003
"2737","2017-11-13",70.089996
"2738","2017-11-14",68.790001
"2739","2017-11-15",68.260002
"2740","2017-11-16",70.709999
"2741","2017-11-17",71.449997
"2742","2017-11-20",72.120003
"2743","2017-11-21",73.07
"2744","2017-11-22",68.5
"2745","2017-11-24",68.370003
"2746","2017-11-27",69.599998
"2747","2017-11-28",68.139999
"2748","2017-11-29",67.650002
"2749","2017-11-30",68.620003
"2750","2017-12-01",65.989998
"2751","2017-12-04",64.580002
"2752","2017-12-05",65.230003
"2753","2017-12-06",65.029999
"2754","2017-12-07",66.849998
"2755","2017-12-08",66.769997
"2756","2017-12-11",66.339996
"2757","2017-12-12",70.400002
"2758","2017-12-13",74.029999
"2759","2017-12-14",73.220001
"2760","2017-12-15",74.43
"2761","2017-12-18",74.730003
"2762","2017-12-19",77.139999
"2763","2017-12-20",77.559998
"2764","2017-12-21",79.239998
"2765","2017-12-22",79.519997
"2766","2017-12-26",80.110001
"2767","2017-12-27",80.040001
"2768","2017-12-28",78.970001
"2769","2017-12-29",76.699997
"2770","2018-01-02",80.099998
"2771","2018-01-03",83.040001
"2772","2018-01-04",80.919998
"2773","2018-01-05",82
"2774","2018-01-08",81.779999
"2775","2018-01-09",81.169998
"2776","2018-01-10",81.18
"2777","2018-01-11",82.790001
"2778","2018-01-12",87.190002
"2779","2018-01-16",85.690002
"2780","2018-01-17",88.089996
