"","date","CHY"
"2865","2018-05-18",12.17
"2866","2018-05-21",12.19
"2867","2018-05-22",12.21
"2868","2018-05-23",12.28
"2869","2018-05-24",12.23
"2870","2018-05-25",12.31
"2871","2018-05-29",12.3
"2872","2018-05-30",12.3
"2873","2018-05-31",12.33
"2874","2018-06-01",12.36
"2875","2018-06-04",12.51
"2876","2018-06-05",12.59
"2877","2018-06-06",12.6
"2878","2018-06-07",12.62
"2879","2018-06-08",12.68
"2880","2018-06-11",12.62
"2881","2018-06-12",12.66
"2882","2018-06-13",12.59
"2883","2018-06-14",12.74
"2884","2018-06-15",12.74
"2885","2018-06-18",12.76
"2886","2018-06-19",12.75
"2887","2018-06-20",12.92
"2888","2018-06-21",12.92
"2889","2018-06-22",12.86
"2890","2018-06-25",12.73
"2891","2018-06-26",12.77
"2892","2018-06-27",12.72
"2893","2018-06-28",12.69
"2894","2018-06-29",12.74
"2895","2018-07-02",12.76
"2896","2018-07-03",12.75
"2897","2018-07-05",12.79
"2898","2018-07-06",12.9
"2899","2018-07-09",13.06
"2900","2018-07-10",13.14
"2901","2018-07-11",13.04
"2902","2018-07-12",12.87
"2903","2018-07-13",13.02
"2904","2018-07-16",12.9
"2905","2018-07-17",12.97
"2906","2018-07-18",13.03
"2907","2018-07-19",12.99
"2908","2018-07-20",12.95
"2909","2018-07-23",13.02
"2910","2018-07-24",12.94
"2911","2018-07-25",12.93
"2912","2018-07-26",12.95
"2913","2018-07-27",12.94
"2914","2018-07-30",12.88
"2915","2018-07-31",12.87
"2916","2018-08-01",12.99
"2917","2018-08-02",12.92
"2918","2018-08-03",12.95
"2919","2018-08-06",13.01
"2920","2018-08-07",12.99
"2921","2018-08-08",12.98
"2922","2018-08-09",12.97
"2923","2018-08-10",12.85
"2924","2018-08-13",12.85
"2925","2018-08-14",12.92
"2926","2018-08-15",12.83
"2927","2018-08-16",12.92
"2928","2018-08-17",12.89
"2929","2018-08-20",12.9
"2930","2018-08-21",12.95
"2931","2018-08-22",13
"2932","2018-08-23",12.97
"2933","2018-08-24",13.08
"2934","2018-08-27",13.23
"2935","2018-08-28",13.18
"2936","2018-08-29",13.22
"2937","2018-08-30",13.27
"2938","2018-08-31",13.25
"2939","2018-09-04",13.16
"2940","2018-09-05",13.19
"2941","2018-09-06",13.12
"2942","2018-09-07",13.16
"2943","2018-09-10",13.2
"2944","2018-09-11",13.49
"2945","2018-09-12",13.57
"2946","2018-09-13",13.63
"2947","2018-09-14",13.64
"2948","2018-09-17",13.43
"2949","2018-09-18",13.28
"2950","2018-09-19",13.33
"2951","2018-09-20",13.37
"2952","2018-09-21",13.19
"2953","2018-09-24",13.06
"2954","2018-09-25",13.31
"2955","2018-09-26",13.32
"2956","2018-09-27",13.39
"2957","2018-09-28",13.27
"2958","2018-10-01",13.34
"2959","2018-10-02",11.86
"2960","2018-10-03",11.81
"2961","2018-10-04",11.71
"2962","2018-10-05",11.5
"2963","2018-10-08",11.2
"2964","2018-10-09",11.33
"2965","2018-10-10",10.91
"2966","2018-10-11",10.7
"2967","2018-10-12",10.91
"2968","2018-10-15",10.92
"2969","2018-10-16",11.16
"2970","2018-10-17",11.25
"2971","2018-10-18",11.09
"2972","2018-10-19",11.13
"2973","2018-10-22",11.18
"2974","2018-10-23",11.11
"2975","2018-10-24",10.99
"2976","2018-10-25",10.94
"2977","2018-10-26",10.82
"2978","2018-10-29",10.85
"2979","2018-10-30",10.68
"2980","2018-10-31",10.86
"2981","2018-11-01",10.97
"2982","2018-11-02",10.94
"2983","2018-11-05",11.11
"2984","2018-11-06",11.13
"2985","2018-11-07",11.23
"2986","2018-11-08",11.2
"2987","2018-11-09",11.02
"2988","2018-11-12",10.86
"2989","2018-11-13",10.88
"2990","2018-11-14",10.84
"2991","2018-11-15",10.76
"2992","2018-11-16",10.81
"2993","2018-11-19",10.63
"2994","2018-11-20",10.36
"2995","2018-11-21",10.37
"2996","2018-11-23",10.45
"2997","2018-11-26",10.51
"2998","2018-11-27",10.44
"2999","2018-11-28",10.6
"3000","2018-11-29",10.68
"3001","2018-11-30",10.72
"3002","2018-12-03",10.86
"3003","2018-12-04",10.62
"3004","2018-12-06",10.54
"3005","2018-12-07",10.39
"3006","2018-12-10",10.26
"3007","2018-12-11",10.33
"3008","2018-12-12",10.39
"3009","2018-12-13",10.16
"3010","2018-12-14",9.91
"3011","2018-12-17",9.52
"3012","2018-12-18",9.49
"3013","2018-12-19",9.32
"3014","2018-12-20",8.89
"3015","2018-12-21",8.72
"3016","2018-12-24",8.84
"3017","2018-12-26",9.47
"3018","2018-12-27",9.74
"3019","2018-12-28",9.52
"3020","2018-12-31",9.4
"3021","2019-01-02",9.6
"3022","2019-01-03",9.45
"3023","2019-01-04",9.74
"3024","2019-01-07",10.02
"3025","2019-01-08",10.15
"3026","2019-01-09",10.37
"3027","2019-01-10",10.4
"3028","2019-01-11",10.49
"3029","2019-01-14",10.43
"3030","2019-01-15",10.44
"3031","2019-01-16",10.54
"3032","2019-01-17",10.64
"3033","2019-01-18",10.8
"3034","2019-01-22",10.78
"3035","2019-01-23",10.75
"3036","2019-01-24",10.67
"3037","2019-01-25",10.77
"3038","2019-01-28",10.9
"3039","2019-01-29",10.84
"3040","2019-01-30",11.01
"3041","2019-01-31",11.03
"3042","2019-02-01",11.04
"3043","2019-02-04",10.95
"3044","2019-02-05",10.97
"3045","2019-02-06",11.03
"3046","2019-02-07",10.95
"3047","2019-02-08",10.92
"3048","2019-02-11",10.92
"3049","2019-02-12",10.99
"3050","2019-02-13",11.03
"3051","2019-02-14",11
"3052","2019-02-15",11.02
"3053","2019-02-19",10.97
"3054","2019-02-20",11
"3055","2019-02-21",11.05
"3056","2019-02-22",11.06
"3057","2019-02-25",11.04
"3058","2019-02-26",10.91
"3059","2019-02-27",10.89
"3060","2019-02-28",10.85
"3061","2019-03-01",10.86
"3062","2019-03-04",10.87
"3063","2019-03-05",10.84
"3064","2019-03-06",10.79
"3065","2019-03-07",10.73
"3066","2019-03-08",10.67
"3067","2019-03-11",10.78
"3068","2019-03-12",10.77
"3069","2019-03-13",10.89
"3070","2019-03-14",10.86
"3071","2019-03-15",10.9
"3072","2019-03-18",10.9
"3073","2019-03-19",10.87
"3074","2019-03-20",10.86
"3075","2019-03-21",10.97
"3076","2019-03-22",10.88
"3077","2019-03-25",10.88
"3078","2019-03-26",10.82
"3079","2019-03-27",10.81
"3080","2019-03-28",10.78
"3081","2019-03-29",10.85
"3082","2019-04-01",10.97
"3083","2019-04-02",10.95
"3084","2019-04-03",11
"3085","2019-04-04",11.05
"3086","2019-04-05",11.13
"3087","2019-04-08",11.06
"3088","2019-04-09",11
"3089","2019-04-10",11.01
"3090","2019-04-11",10.97
"3091","2019-04-12",10.98
"3092","2019-04-15",11.03
"3093","2019-04-16",11.07
"3094","2019-04-17",11.01
"3095","2019-04-18",11.01
"3096","2019-04-22",11.02
"3097","2019-04-23",11.1
"3098","2019-04-24",11.01
"3099","2019-04-25",10.98
"3100","2019-04-26",11.06
"3101","2019-04-29",11.02
"3102","2019-04-30",11.07
"3103","2019-05-01",11.1
"3104","2019-05-02",11.08
"3105","2019-05-03",11.2
"3106","2019-05-06",11.29
"3107","2019-05-07",11.19
"3108","2019-05-08",11.2
"3109","2019-05-09",11.17
"3110","2019-05-10",11.01
"3111","2019-05-13",10.78
"3112","2019-05-14",10.91
"3113","2019-05-15",10.98
"3114","2019-05-16",11.07
"3115","2019-05-17",11.01
"3116","2019-05-20",10.82
"3117","2019-05-21",10.82
"3118","2019-05-22",10.75
"3119","2019-05-23",10.65
"3120","2019-05-24",10.65
"3121","2019-05-28",10.63
"3122","2019-05-29",10.57
"3123","2019-05-30",10.64
"3124","2019-05-31",10.53
"3125","2019-06-03",10.42
"3126","2019-06-04",10.6
"3127","2019-06-05",10.64
"3128","2019-06-06",10.63
"3129","2019-06-07",10.66
"3130","2019-06-10",10.69
"3131","2019-06-11",10.81
"3132","2019-06-12",10.89
"3133","2019-06-13",10.81
"3134","2019-06-14",10.71
"3135","2019-06-17",10.69
"3136","2019-06-18",10.81
"3137","2019-06-19",10.89
"3138","2019-06-20",10.96
"3139","2019-06-21",10.97
"3140","2019-06-24",11
"3141","2019-06-25",10.87
"3142","2019-06-26",10.89
"3143","2019-06-27",10.91
"3144","2019-06-28",11.03
"3145","2019-07-01",11.14
"3146","2019-07-02",11.21
"3147","2019-07-03",11.16
"3148","2019-07-05",11.23
"3149","2019-07-08",11.25
"3150","2019-07-09",11.32
"3151","2019-07-10",11.37
"3152","2019-07-11",11.31
"3153","2019-07-12",11.2
"3154","2019-07-15",11.26
"3155","2019-07-16",11.31
"3156","2019-07-17",11.33
"3157","2019-07-18",11.35
"3158","2019-07-19",11.37
"3159","2019-07-22",11.38
"3160","2019-07-23",11.44
"3161","2019-07-24",11.49
"3162","2019-07-25",11.47
"3163","2019-07-26",11.54
"3164","2019-07-29",11.5
"3165","2019-07-30",11.51
"3166","2019-07-31",11.41
"3167","2019-08-01",11.4
"3168","2019-08-02",11.36
"3169","2019-08-05",11.07
"3170","2019-08-06",11.24
"3171","2019-08-07",11.18
"3172","2019-08-08",11.24
"3173","2019-08-09",11.13
"3174","2019-08-12",11.06
"3175","2019-08-13",11.21
"3176","2019-08-14",10.95
"3177","2019-08-15",10.92
"3178","2019-08-16",10.99
"3179","2019-08-19",11.09
"3180","2019-08-20",11.21
"3181","2019-08-21",11.19
"3182","2019-08-22",11.19
"3183","2019-08-23",11.1
"3184","2019-08-26",11.08
"3185","2019-08-27",11.04
"3186","2019-08-28",10.97
"3187","2019-08-29",11.09
"3188","2019-08-30",11.09
"3189","2019-09-03",11.09
"3190","2019-09-04",11.2
"3191","2019-09-05",11.21
"3192","2019-09-06",11.27
"3193","2019-09-09",11.28
"3194","2019-09-10",11.21
"3195","2019-09-11",11.31
"3196","2019-09-12",11.37
"3197","2019-09-13",11.19
"3198","2019-09-16",11.16
"3199","2019-09-17",11.16
"3200","2019-09-18",11.12
"3201","2019-09-19",11.16
"3202","2019-09-20",11.15
"3203","2019-09-23",11.23
"3204","2019-09-24",11.19
"3205","2019-09-25",11.16
"3206","2019-09-26",11.08
"3207","2019-09-27",11.01
"3208","2019-09-30",11
"3209","2019-10-01",10.96
"3210","2019-10-02",10.86
"3211","2019-10-03",10.85
"3212","2019-10-04",10.91
"3213","2019-10-07",11
"3214","2019-10-08",10.94
"3215","2019-10-09",11.05
"3216","2019-10-10",11.07
"3217","2019-10-11",11.01
"3218","2019-10-14",11.01
"3219","2019-10-15",10.98
"3220","2019-10-16",11.03
"3221","2019-10-17",11.06
"3222","2019-10-18",11.08
"3223","2019-10-21",11.09
"3224","2019-10-22",11.14
"3225","2019-10-23",11.13
"3226","2019-10-24",11.14
"3227","2019-10-25",11.17
"3228","2019-10-28",11.13
"3229","2019-10-29",11.13
"3230","2019-10-30",11.12
"3231","2019-10-31",11.1
"3232","2019-11-01",11.16
"3233","2019-11-04",11.24
"3234","2019-11-05",11.29
"3235","2019-11-06",11.26
"3236","2019-11-07",11.19
"3237","2019-11-08",11.19
"3238","2019-11-11",11.24
"3239","2019-11-12",11.19
"3240","2019-11-13",11.2
"3241","2019-11-14",11.19
"3242","2019-11-15",11.26
"3243","2019-11-18",11.3
"3244","2019-11-19",11.3
"3245","2019-11-20",11.29
"3246","2019-11-21",11.22
"3247","2019-11-22",11.23
"3248","2019-11-25",11.24
"3249","2019-11-26",11.25
"3250","2019-11-27",11.24
"3251","2019-11-29",11.3
"3252","2019-12-02",11.23
"3253","2019-12-03",11.25
"3254","2019-12-04",11.34
"3255","2019-12-05",11.5
"3256","2019-12-06",11.47
"3257","2019-12-09",11.4
"3258","2019-12-10",11.37
"3259","2019-12-11",11.48
"3260","2019-12-12",11.41
"3261","2019-12-13",11.33
"3262","2019-12-16",11.36
"3263","2019-12-17",11.44
"3264","2019-12-18",11.56
"3265","2019-12-19",11.52
"3266","2019-12-20",11.6
"3267","2019-12-23",11.64
"3268","2019-12-24",11.68
"3269","2019-12-26",11.64
"3270","2019-12-27",11.61
"3271","2019-12-30",11.34
"3272","2019-12-31",11.4
"3273","2020-01-02",11.45
"3274","2020-01-03",11.44
"3275","2020-01-06",11.46
"3276","2020-01-07",11.47
"3277","2020-01-08",11.57
"3278","2020-01-09",11.6
"3279","2020-01-10",11.6
"3280","2020-01-13",11.66
"3281","2020-01-14",11.68
"3282","2020-01-15",11.74
"3283","2020-01-16",11.76
"3284","2020-01-17",11.78
"3285","2020-01-21",11.79
"3286","2020-01-22",11.84
"3287","2020-01-23",11.83
"3288","2020-01-24",11.77
"3289","2020-01-27",11.61
"3290","2020-01-28",11.71
"3291","2020-01-29",11.75
"3292","2020-01-30",11.73
"3293","2020-01-31",11.64
"3294","2020-02-03",11.72
"3295","2020-02-04",11.87
"3296","2020-02-05",11.87
"3297","2020-02-06",11.9
"3298","2020-02-07",11.93
"3299","2020-02-10",12.04
"3300","2020-02-11",12.07
"3301","2020-02-12",12.12
"3302","2020-02-13",12.1
"3303","2020-02-14",12.11
"3304","2020-02-18",12.1
"3305","2020-02-19",12.25
"3306","2020-02-20",12.19
"3307","2020-02-21",12.16
"3308","2020-02-24",11.74
"3309","2020-02-25",11.33
"3310","2020-02-26",11.4
"3311","2020-02-27",10.82
"3312","2020-02-28",10.41
"3313","2020-03-02",11.09
"3314","2020-03-03",11.05
"3315","2020-03-04",11.35
"3316","2020-03-05",11.13
"3317","2020-03-06",10.95
"3318","2020-03-09",10.2
"3319","2020-03-10",10.13
"3320","2020-03-11",9.37
"3321","2020-03-12",8.03
"3322","2020-03-13",8.86
"3323","2020-03-16",7.8
"3324","2020-03-17",8.07
"3325","2020-03-18",6.02
"3326","2020-03-19",6.94
"3327","2020-03-20",7.66
"3328","2020-03-23",6.96
"3329","2020-03-24",7.66
"3330","2020-03-25",8.34
"3331","2020-03-26",8.82
"3332","2020-03-27",8.45
"3333","2020-03-30",8.59
"3334","2020-03-31",8.84
"3335","2020-04-01",8.05
"3336","2020-04-02",7.94
"3337","2020-04-03",7.85
"3338","2020-04-06",8.38
"3339","2020-04-07",8.69
"3340","2020-04-08",9.21
"3341","2020-04-09",9.88
"3342","2020-04-13",9.69
"3343","2020-04-14",9.71
"3344","2020-04-15",9.61
"3345","2020-04-16",9.61
"3346","2020-04-17",9.88
"3347","2020-04-20",9.97
"3348","2020-04-21",9.85
"3349","2020-04-22",9.92
"3350","2020-04-23",9.84
"3351","2020-04-24",9.89
"3352","2020-04-27",10.08
"3353","2020-04-28",10.07
"3354","2020-04-29",10.06
"3355","2020-04-30",9.84
"3356","2020-05-01",9.44
"3357","2020-05-04",9.43
"3358","2020-05-05",9.66
"3359","2020-05-06",9.74
"3360","2020-05-07",9.83
"3361","2020-05-08",10.08
"3362","2020-05-11",10.1
"3363","2020-05-12",9.88
"3364","2020-05-13",9.75
"3365","2020-05-14",9.72
"3366","2020-05-15",9.75
"3367","2020-05-18",9.92
"3368","2020-05-19",9.88
"3369","2020-05-20",10.03
"3370","2020-05-21",10.1
"3371","2020-05-22",10.24
"3372","2020-05-26",10.43
"3373","2020-05-27",10.57
"3374","2020-05-28",10.61
"3375","2020-05-29",10.71
"3376","2020-06-01",10.93
"3377","2020-06-02",11.06
"3378","2020-06-03",11.47
"3379","2020-06-04",11.22
"3380","2020-06-05",11.4
"3381","2020-06-08",11.52
"3382","2020-06-09",11.48
"3383","2020-06-10",11.52
"3384","2020-06-11",10.8
"3385","2020-06-12",10.84
"3386","2020-06-15",10.93
"3387","2020-06-16",11.07
"3388","2020-06-17",11.17
"3389","2020-06-18",11.22
"3390","2020-06-19",11.22
"3391","2020-06-22",11.25
"3392","2020-06-23",11.32
"3393","2020-06-24",11.08
"3394","2020-06-25",11.21
"3395","2020-06-26",11.09
"3396","2020-06-29",11.13
"3397","2020-06-30",11.34
"3398","2020-07-01",11.36
"3399","2020-07-02",11.51
"3400","2020-07-06",11.39
"3401","2020-07-07",11.48
"3402","2020-07-08",11.34
"3403","2020-07-09",11.45
"3404","2020-07-10",11.51
"3405","2020-07-13",11.38
"3406","2020-07-14",11.34
"3407","2020-07-15",11.44
"3408","2020-07-16",11.46
"3409","2020-07-17",11.53
"3410","2020-07-20",11.63
"3411","2020-07-21",11.64
"3412","2020-07-22",11.65
"3413","2020-07-23",11.47
"3414","2020-07-24",11.42
"3415","2020-07-27",11.63
"3416","2020-07-28",11.55
"3417","2020-07-29",11.69
"3418","2020-07-30",11.71
"3419","2020-07-31",11.73
"3420","2020-08-03",11.93
"3421","2020-08-04",11.96
"3422","2020-08-05",12.03
"3423","2020-08-06",12.12
"3424","2020-08-07",12.12
"3425","2020-08-10",12.18
"3426","2020-08-11",12.12
"3427","2020-08-12",12.24
"3428","2020-08-13",12.21
"3429","2020-08-14",12.21
"3430","2020-08-17",12.26
"3431","2020-08-18",12.38
"3432","2020-08-19",12.34
"3433","2020-08-20",12.44
"3434","2020-08-21",12.43
"3435","2020-08-24",12.36
"3436","2020-08-25",12.27
"3437","2020-08-26",12.34
"3438","2020-08-27",12.42
"3439","2020-08-28",12.48
"3440","2020-08-31",12.61
"3441","2020-09-01",12.62
"3442","2020-09-02",12.61
"3443","2020-09-03",12.16
"3444","2020-09-04",11.98
"3445","2020-09-08",11.61
"3446","2020-09-09",11.96
"3447","2020-09-10",11.89
"3448","2020-09-11",11.74
"3449","2020-09-14",11.95
"3450","2020-09-15",11.95
"3451","2020-09-16",11.99
"3452","2020-09-17",11.85
"3453","2020-09-18",11.95
"3454","2020-09-21",11.78
"3455","2020-09-22",11.78
"3456","2020-09-23",11.42
"3457","2020-09-24",11.36
"3458","2020-09-25",11.51
"3459","2020-09-28",11.66
"3460","2020-09-29",11.71
"3461","2020-09-30",11.68
"3462","2020-10-01",11.79
"3463","2020-10-02",11.79
"3464","2020-10-05",11.91
"3465","2020-10-06",12.05
"3466","2020-10-07",12.29
"3467","2020-10-08",12.33
"3468","2020-10-09",12.5
"3469","2020-10-12",12.59
"3470","2020-10-13",12.39
"3471","2020-10-14",12.4
"3472","2020-10-15",12.32
"3473","2020-10-16",12.31
"3474","2020-10-19",12.23
"3475","2020-10-20",12.15
"3476","2020-10-21",12.18
"3477","2020-10-22",12.13
"3478","2020-10-23",12.21
"3479","2020-10-26",11.95
"3480","2020-10-27",12.08
"3481","2020-10-28",11.67
"3482","2020-10-29",11.75
"3483","2020-10-30",11.5
"3484","2020-11-02",11.55
"3485","2020-11-03",11.85
"3486","2020-11-04",12.07
"3487","2020-11-05",12.25
"3488","2020-11-06",12.31
"3489","2020-11-09",12.42
"3490","2020-11-10",12.43
"3491","2020-11-11",12.6
"3492","2020-11-12",12.52
"3493","2020-11-13",12.67
"3494","2020-11-16",12.78
"3495","2020-11-17",12.96
"3496","2020-11-18",13
"3497","2020-11-19",13.07
"3498","2020-11-20",13.11
"3499","2020-11-23",13.29
"3500","2020-11-24",13.36
"3501","2020-11-25",13.47
"3502","2020-11-27",13.55
