"","date","VUZI"
"1969","2018-01-26",9.5
"1970","2018-01-29",9.4
"1971","2018-01-30",9.05
"1972","2018-01-31",9.1
"1973","2018-02-01",8.7
"1974","2018-02-02",8.45
"1975","2018-02-05",7.95
"1976","2018-02-06",8.13
"1977","2018-02-07",8.25
"1978","2018-02-08",8.45
"1979","2018-02-09",8.7
"1980","2018-02-12",8.8
"1981","2018-02-13",8.8
"1982","2018-02-14",8.85
"1983","2018-02-15",9.1
"1984","2018-02-16",8.85
"1985","2018-02-20",8.1
"1986","2018-02-21",8.3
"1987","2018-02-22",8.45
"1988","2018-02-23",8.4
"1989","2018-02-26",8.5
"1990","2018-02-27",8.4
"1991","2018-02-28",8.43
"1992","2018-03-01",8.3
"1993","2018-03-02",8.65
"1994","2018-03-05",8.85
"1995","2018-03-06",8.65
"1996","2018-03-07",8.35
"1997","2018-03-08",8.75
"1998","2018-03-09",8.7
"1999","2018-03-12",8.65
"2000","2018-03-13",8.25
"2001","2018-03-14",8
"2002","2018-03-15",7.45
"2003","2018-03-16",7.65
"2004","2018-03-19",7.45
"2005","2018-03-20",6.95
"2006","2018-03-21",5.95
"2007","2018-03-22",6.45
"2008","2018-03-23",6.45
"2009","2018-03-26",6.43
"2010","2018-03-27",5.9
"2011","2018-03-28",5.55
"2012","2018-03-29",5.5
"2013","2018-04-02",5.5
"2014","2018-04-03",5.15
"2015","2018-04-04",5.4
"2016","2018-04-05",5.25
"2017","2018-04-06",5.4
"2018","2018-04-09",5.4
"2019","2018-04-10",6.35
"2020","2018-04-11",6.1
"2021","2018-04-12",6.1
"2022","2018-04-13",6.05
"2023","2018-04-16",6.05
"2024","2018-04-17",6.65
"2025","2018-04-18",6.6
"2026","2018-04-19",6.6
"2027","2018-04-20",6.95
"2028","2018-04-23",6.85
"2029","2018-04-24",6.4
"2030","2018-04-25",6.45
"2031","2018-04-26",6.45
"2032","2018-04-27",6.05
"2033","2018-04-30",6.25
"2034","2018-05-01",6.2
"2035","2018-05-02",6.3
"2036","2018-05-03",6.1
"2037","2018-05-04",6.5
"2038","2018-05-07",6.35
"2039","2018-05-08",6.3
"2040","2018-05-09",6.4
"2041","2018-05-10",6.35
"2042","2018-05-11",5.9
"2043","2018-05-14",5.35
"2044","2018-05-15",5.9
"2045","2018-05-16",5.6
"2046","2018-05-17",5.45
"2047","2018-05-18",5.55
"2048","2018-05-21",5.4
"2049","2018-05-22",5.38
"2050","2018-05-23",5.65
"2051","2018-05-24",5.6
"2052","2018-05-25",5.9
"2053","2018-05-29",5.9
"2054","2018-05-30",6.15
"2055","2018-05-31",6.35
"2056","2018-06-01",6.3
"2057","2018-06-04",6.1
"2058","2018-06-05",6.15
"2059","2018-06-06",6.5
"2060","2018-06-07",6.75
"2061","2018-06-08",6.9
"2062","2018-06-11",6.9
"2063","2018-06-12",7.2
"2064","2018-06-13",6.88
"2065","2018-06-14",7.1
"2066","2018-06-15",7.35
"2067","2018-06-18",7
"2068","2018-06-19",7.2
"2069","2018-06-20",7.25
"2070","2018-06-21",6.95
"2071","2018-06-22",7.6
"2072","2018-06-25",7.3
"2073","2018-06-26",7.45
"2074","2018-06-27",7.08
"2075","2018-06-28",7.25
"2076","2018-06-29",7.45
"2077","2018-07-02",7.45
"2078","2018-07-03",7.4
"2079","2018-07-05",7.6
"2080","2018-07-06",7.55
"2081","2018-07-09",7.8
"2082","2018-07-10",7.95
"2083","2018-07-11",8.25
"2084","2018-07-12",8.25
"2085","2018-07-13",7.6
"2086","2018-07-16",7.95
"2087","2018-07-17",7.93
"2088","2018-07-18",7.95
"2089","2018-07-19",8.1
"2090","2018-07-20",7.68
"2091","2018-07-23",7.65
"2092","2018-07-24",7.4
"2093","2018-07-25",6.85
"2094","2018-07-26",7.15
"2095","2018-07-27",6.55
"2096","2018-07-30",6.43
"2097","2018-07-31",6.2
"2098","2018-08-01",6.2
"2099","2018-08-02",6.35
"2100","2018-08-03",6.3
"2101","2018-08-06",6.4
"2102","2018-08-07",6.35
"2103","2018-08-08",6.2
"2104","2018-08-09",6.8
"2105","2018-08-10",6.6
"2106","2018-08-13",6.6
"2107","2018-08-14",6.3
"2108","2018-08-15",5.95
"2109","2018-08-16",6.25
"2110","2018-08-17",6.25
"2111","2018-08-20",6.15
"2112","2018-08-21",6.25
"2113","2018-08-22",6.4
"2114","2018-08-23",6.6
"2115","2018-08-24",6.4
"2116","2018-08-27",6.45
"2117","2018-08-28",6.25
"2118","2018-08-29",6.4
"2119","2018-08-30",6.35
"2120","2018-08-31",6.5
"2121","2018-09-04",6.4
"2122","2018-09-05",6.45
"2123","2018-09-06",6.45
"2124","2018-09-07",6.4
"2125","2018-09-10",6.15
"2126","2018-09-11",6
"2127","2018-09-12",5.9
"2128","2018-09-13",5.95
"2129","2018-09-14",5.85
"2130","2018-09-17",5.85
"2131","2018-09-18",5.95
"2132","2018-09-19",6.2
"2133","2018-09-20",6.85
"2134","2018-09-21",6.3
"2135","2018-09-24",6.6
"2136","2018-09-25",6.8
"2137","2018-09-26",6.55
"2138","2018-09-27",6.3
"2139","2018-09-28",6.55
"2140","2018-10-01",6.39
"2141","2018-10-02",6.23
"2142","2018-10-03",6.52
"2143","2018-10-04",6.23
"2144","2018-10-05",6.58
"2145","2018-10-08",6.89
"2146","2018-10-09",6.96
"2147","2018-10-10",6.32
"2148","2018-10-11",6.43
"2149","2018-10-12",6.2
"2150","2018-10-15",5.9
"2151","2018-10-16",6.23
"2152","2018-10-17",6.48
"2153","2018-10-18",6.49
"2154","2018-10-19",6.19
"2155","2018-10-22",6.33
"2156","2018-10-23",6.23
"2157","2018-10-24",6
"2158","2018-10-25",6.06
"2159","2018-10-26",6.03
"2160","2018-10-29",6.02
"2161","2018-10-30",5.91
"2162","2018-10-31",6.08
"2163","2018-11-01",6.08
"2164","2018-11-02",6.09
"2165","2018-11-05",5.98
"2166","2018-11-06",6.02
"2167","2018-11-07",6.43
"2168","2018-11-08",6.14
"2169","2018-11-09",6.05
"2170","2018-11-12",5.86
"2171","2018-11-13",5.85
"2172","2018-11-14",5.83
"2173","2018-11-15",6.1
"2174","2018-11-16",6.02
"2175","2018-11-19",5.76
"2176","2018-11-20",5.41
"2177","2018-11-21",5.62
"2178","2018-11-23",5.61
"2179","2018-11-26",5.8
"2180","2018-11-27",5.66
"2181","2018-11-28",5.83
"2182","2018-11-29",5.83
"2183","2018-11-30",5.54
"2184","2018-12-03",5.9
"2185","2018-12-04",5.66
"2186","2018-12-06",5.44
"2187","2018-12-07",5.64
"2188","2018-12-10",5.51
"2189","2018-12-11",5.51
"2190","2018-12-12",5.62
"2191","2018-12-13",5.63
"2192","2018-12-14",5.5
"2193","2018-12-17",5.26
"2194","2018-12-18",5.13
"2195","2018-12-19",5.26
"2196","2018-12-20",5.18
"2197","2018-12-21",4.73
"2198","2018-12-24",4.47
"2199","2018-12-26",4.51
"2200","2018-12-27",4.8
"2201","2018-12-28",4.64
"2202","2018-12-31",4.81
"2203","2019-01-02",5.17
"2204","2019-01-03",5.04
"2205","2019-01-04",5.1
"2206","2019-01-07",5.3
"2207","2019-01-08",5.1
"2208","2019-01-09",5.15
"2209","2019-01-10",5.15
"2210","2019-01-11",5.16
"2211","2019-01-14",4.98
"2212","2019-01-15",4.94
"2213","2019-01-16",4.77
"2214","2019-01-17",4.69
"2215","2019-01-18",4.76
"2216","2019-01-22",4.61
"2217","2019-01-23",4.57
"2218","2019-01-24",4.53
"2219","2019-01-25",4.4
"2220","2019-01-28",4.26
"2221","2019-01-29",4.05
"2222","2019-01-30",4.02
"2223","2019-01-31",4.23
"2224","2019-02-01",4.27
"2225","2019-02-04",4.38
"2226","2019-02-05",4.27
"2227","2019-02-06",4.15
"2228","2019-02-07",4.03
"2229","2019-02-08",3.96
"2230","2019-02-11",3.93
"2231","2019-02-12",4.01
"2232","2019-02-13",3.88
"2233","2019-02-14",3.96
"2234","2019-02-15",4
"2235","2019-02-19",3.86
"2236","2019-02-20",3.73
"2237","2019-02-21",3.35
"2238","2019-02-22",3.68
"2239","2019-02-25",3.51
"2240","2019-02-26",3.33
"2241","2019-02-27",3.36
"2242","2019-02-28",3.28
"2243","2019-03-01",3.08
"2244","2019-03-04",3.54
"2245","2019-03-05",3.41
"2246","2019-03-06",3.34
"2247","2019-03-07",3.39
"2248","2019-03-08",3.41
"2249","2019-03-11",3.51
"2250","2019-03-12",3.4
"2251","2019-03-13",3.65
"2252","2019-03-14",3.76
"2253","2019-03-15",3.45
"2254","2019-03-18",3.73
"2255","2019-03-19",3.72
"2256","2019-03-20",3.69
"2257","2019-03-21",3.52
"2258","2019-03-22",3.26
"2259","2019-03-25",3.25
"2260","2019-03-26",3.24
"2261","2019-03-27",3.14
"2262","2019-03-28",3.11
"2263","2019-03-29",3.06
"2264","2019-04-01",2.95
"2265","2019-04-02",2.69
"2266","2019-04-03",2.81
"2267","2019-04-04",2.71
"2268","2019-04-05",2.75
"2269","2019-04-08",2.63
"2270","2019-04-09",2.6
"2271","2019-04-10",2.74
"2272","2019-04-11",2.75
"2273","2019-04-12",2.79
"2274","2019-04-15",2.75
"2275","2019-04-16",2.86
"2276","2019-04-17",2.74
"2277","2019-04-18",2.67
"2278","2019-04-22",2.57
"2279","2019-04-23",2.59
"2280","2019-04-24",2.56
"2281","2019-04-25",2.45
"2282","2019-04-26",2.39
"2283","2019-04-29",2.5
"2284","2019-04-30",2.37
"2285","2019-05-01",2.4
"2286","2019-05-02",2.4
"2287","2019-05-03",2.57
"2288","2019-05-06",2.64
"2289","2019-05-07",2.53
"2290","2019-05-08",2.46
"2291","2019-05-09",2.63
"2292","2019-05-10",2.65
"2293","2019-05-13",2.52
"2294","2019-05-14",2.53
"2295","2019-05-15",2.62
"2296","2019-05-16",2.77
"2297","2019-05-17",2.57
"2298","2019-05-20",2.42
"2299","2019-05-21",2.4
"2300","2019-05-22",2.41
"2301","2019-05-23",2.41
"2302","2019-05-24",2.57
"2303","2019-05-28",2.38
"2304","2019-05-29",2.46
"2305","2019-05-30",2.36
"2306","2019-05-31",2.08
"2307","2019-06-03",1.82
"2308","2019-06-04",1.97
"2309","2019-06-05",1.93
"2310","2019-06-06",1.94
"2311","2019-06-07",2.03
"2312","2019-06-10",2.95
"2313","2019-06-11",3.62
"2314","2019-06-12",3.71
"2315","2019-06-13",3.6
"2316","2019-06-14",3.57
"2317","2019-06-17",3.7
"2318","2019-06-18",3.71
"2319","2019-06-19",4.4
"2320","2019-06-20",4.95
"2321","2019-06-21",4.78
"2322","2019-06-24",4.06
"2323","2019-06-25",4.34
"2324","2019-06-26",4.23
"2325","2019-06-27",4.27
"2326","2019-06-28",4.09
"2327","2019-07-01",3.52
"2328","2019-07-02",3.39
"2329","2019-07-03",3.16
"2330","2019-07-05",3.11
"2331","2019-07-08",3.15
"2332","2019-07-09",3.24
"2333","2019-07-10",3.21
"2334","2019-07-11",3.06
"2335","2019-07-12",2.88
"2336","2019-07-15",2.55
"2337","2019-07-16",2.5
"2338","2019-07-17",2.37
"2339","2019-07-18",2.25
"2340","2019-07-19",2.45
"2341","2019-07-22",2.51
"2342","2019-07-23",2.27
"2343","2019-07-24",2.23
"2344","2019-07-25",2.13
"2345","2019-07-26",1.98
"2346","2019-07-29",2.25
"2347","2019-07-30",2.05
"2348","2019-07-31",1.97
"2349","2019-08-01",1.94
"2350","2019-08-02",2
"2351","2019-08-05",1.96
"2352","2019-08-06",1.89
"2353","2019-08-07",1.99
"2354","2019-08-08",1.96
"2355","2019-08-09",1.86
"2356","2019-08-12",1.94
"2357","2019-08-13",2.01
"2358","2019-08-14",2
"2359","2019-08-15",2.07
"2360","2019-08-16",1.99
"2361","2019-08-19",1.94
"2362","2019-08-20",2.04
"2363","2019-08-21",1.96
"2364","2019-08-22",2
"2365","2019-08-23",1.88
"2366","2019-08-26",1.86
"2367","2019-08-27",1.8
"2368","2019-08-28",1.84
"2369","2019-08-29",1.83
"2370","2019-08-30",1.83
"2371","2019-09-03",1.99
"2372","2019-09-04",2.13
"2373","2019-09-05",2.16
"2374","2019-09-06",2.16
"2375","2019-09-09",2.18
"2376","2019-09-10",2.25
"2377","2019-09-11",2.4
"2378","2019-09-12",2.32
"2379","2019-09-13",2.46
"2380","2019-09-16",2.39
"2381","2019-09-17",2.56
"2382","2019-09-18",2.55
"2383","2019-09-19",2.49
"2384","2019-09-20",2.52
"2385","2019-09-23",2.44
"2386","2019-09-24",2.33
"2387","2019-09-25",2.36
"2388","2019-09-26",2.33
"2389","2019-09-27",2.36
"2390","2019-09-30",2.28
"2391","2019-10-01",2.21
"2392","2019-10-02",2.22
"2393","2019-10-03",2.25
"2394","2019-10-04",2.23
"2395","2019-10-07",2.39
"2396","2019-10-08",2.29
"2397","2019-10-09",2.34
"2398","2019-10-10",2.33
"2399","2019-10-11",2.26
"2400","2019-10-14",2.29
"2401","2019-10-15",2.33
"2402","2019-10-16",2.27
"2403","2019-10-17",2.33
"2404","2019-10-18",2.36
"2405","2019-10-21",2.38
"2406","2019-10-22",2.33
"2407","2019-10-23",2.4
"2408","2019-10-24",2.42
"2409","2019-10-25",2.45
"2410","2019-10-28",2.41
"2411","2019-10-29",2.34
"2412","2019-10-30",2.46
"2413","2019-10-31",2.4
"2414","2019-11-01",2.48
"2415","2019-11-04",2.44
"2416","2019-11-05",2.5
"2417","2019-11-06",2.37
"2418","2019-11-07",2.3
"2419","2019-11-08",2.18
"2420","2019-11-11",2.28
"2421","2019-11-12",2.22
"2422","2019-11-13",2.24
"2423","2019-11-14",2.2
"2424","2019-11-15",2.17
"2425","2019-11-18",2.05
"2426","2019-11-19",2.11
"2427","2019-11-20",2.05
"2428","2019-11-21",2.01
"2429","2019-11-22",2.03
"2430","2019-11-25",2.09
"2431","2019-11-26",2.16
"2432","2019-11-27",2.3
"2433","2019-11-29",2.44
"2434","2019-12-02",2.32
"2435","2019-12-03",2.41
"2436","2019-12-04",2.44
"2437","2019-12-05",2.4
"2438","2019-12-06",2.39
"2439","2019-12-09",2.42
"2440","2019-12-10",2.39
"2441","2019-12-11",2.3
"2442","2019-12-12",2.16
"2443","2019-12-13",2.17
"2444","2019-12-16",2.24
"2445","2019-12-17",2.09
"2446","2019-12-18",2.19
"2447","2019-12-19",2.15
"2448","2019-12-20",2.08
"2449","2019-12-23",2.15
"2450","2019-12-24",2.09
"2451","2019-12-26",2.11
"2452","2019-12-27",2.1
"2453","2019-12-30",2.01
"2454","2019-12-31",2.01
"2455","2020-01-02",2.11
"2456","2020-01-03",2.26
"2457","2020-01-06",2.31
"2458","2020-01-07",2.19
"2459","2020-01-08",2.09
"2460","2020-01-09",2.03
"2461","2020-01-10",1.97
"2462","2020-01-13",1.87
"2463","2020-01-14",1.78
"2464","2020-01-15",1.79
"2465","2020-01-16",1.9
"2466","2020-01-17",1.95
"2467","2020-01-21",1.96
"2468","2020-01-22",1.99
"2469","2020-01-23",2
"2470","2020-01-24",1.93
"2471","2020-01-27",1.82
"2472","2020-01-28",2
"2473","2020-01-29",1.97
"2474","2020-01-30",1.9
"2475","2020-01-31",1.83
"2476","2020-02-03",1.9
"2477","2020-02-04",1.89
"2478","2020-02-05",1.91
"2479","2020-02-06",1.84
"2480","2020-02-07",1.85
"2481","2020-02-10",1.82
"2482","2020-02-11",1.77
"2483","2020-02-12",1.83
"2484","2020-02-13",1.73
"2485","2020-02-14",1.79
"2486","2020-02-18",1.76
"2487","2020-02-19",1.78
"2488","2020-02-20",1.75
"2489","2020-02-21",1.73
"2490","2020-02-24",1.74
"2491","2020-02-25",1.71
"2492","2020-02-26",1.69
"2493","2020-02-27",1.62
"2494","2020-02-28",1.59
"2495","2020-03-02",1.56
"2496","2020-03-03",1.59
"2497","2020-03-04",1.62
"2498","2020-03-05",1.57
"2499","2020-03-06",1.53
"2500","2020-03-09",1.18
"2501","2020-03-10",1.35
"2502","2020-03-11",1.35
"2503","2020-03-12",1.17
"2504","2020-03-13",1.34
"2505","2020-03-16",0.92
"2506","2020-03-17",1.03
"2507","2020-03-18",0.98
"2508","2020-03-19",1.17
"2509","2020-03-20",1.16
"2510","2020-03-23",1.13
"2511","2020-03-24",1.16
"2512","2020-03-25",1.17
"2513","2020-03-26",1.15
"2514","2020-03-27",1.13
"2515","2020-03-30",1.09
"2516","2020-03-31",1.23
"2517","2020-04-01",1.23
"2518","2020-04-02",1.29
"2519","2020-04-03",1.33
"2520","2020-04-06",1.42
"2521","2020-04-07",1.54
"2522","2020-04-08",1.55
"2523","2020-04-09",1.57
"2524","2020-04-13",1.65
"2525","2020-04-14",1.6
"2526","2020-04-15",1.59
"2527","2020-04-16",1.5
"2528","2020-04-17",1.57
"2529","2020-04-20",1.59
"2530","2020-04-21",1.53
"2531","2020-04-22",1.56
"2532","2020-04-23",1.53
"2533","2020-04-24",1.49
"2534","2020-04-27",1.55
"2535","2020-04-28",1.55
"2536","2020-04-29",1.55
"2537","2020-04-30",1.55
"2538","2020-05-01",1.53
"2539","2020-05-04",1.52
"2540","2020-05-05",1.7
"2541","2020-05-06",1.75
"2542","2020-05-07",2.21
"2543","2020-05-08",2.74
"2544","2020-05-11",2.72
"2545","2020-05-12",2.42
"2546","2020-05-13",2.19
"2547","2020-05-14",2.52
"2548","2020-05-15",2.4
"2549","2020-05-18",2.3
"2550","2020-05-19",2.25
"2551","2020-05-20",2.41
"2552","2020-05-21",2.49
"2553","2020-05-22",2.86
"2554","2020-05-26",2.73
"2555","2020-05-27",2.45
"2556","2020-05-28",2.44
"2557","2020-05-29",2.49
"2558","2020-06-01",2.38
"2559","2020-06-02",2.5
"2560","2020-06-03",2.49
"2561","2020-06-04",2.5
"2562","2020-06-05",2.43
"2563","2020-06-08",2.44
"2564","2020-06-09",2.33
"2565","2020-06-10",2.31
"2566","2020-06-11",2.14
"2567","2020-06-12",2.21
"2568","2020-06-15",2.38
"2569","2020-06-16",2.33
"2570","2020-06-17",2.38
"2571","2020-06-18",2.31
"2572","2020-06-19",2.52
"2573","2020-06-22",2.45
"2574","2020-06-23",2.47
"2575","2020-06-24",2.5
"2576","2020-06-25",2.38
"2577","2020-06-26",2.32
"2578","2020-06-29",2.33
"2579","2020-06-30",2.39
"2580","2020-07-01",2.44
"2581","2020-07-02",2.85
"2582","2020-07-06",2.66
"2583","2020-07-07",2.9
"2584","2020-07-08",3.38
"2585","2020-07-09",3.34
"2586","2020-07-10",3.55
"2587","2020-07-13",3.61
"2588","2020-07-14",3.71
"2589","2020-07-15",3.99
"2590","2020-07-16",4.19
"2591","2020-07-17",4.11
"2592","2020-07-20",4.68
"2593","2020-07-21",4.41
"2594","2020-07-22",4.21
"2595","2020-07-23",4.08
"2596","2020-07-24",3.89
"2597","2020-07-27",3.85
"2598","2020-07-28",3.87
"2599","2020-07-29",4.11
"2600","2020-07-30",4.12
"2601","2020-07-31",4.12
"2602","2020-08-03",4.16
"2603","2020-08-04",4.35
"2604","2020-08-05",4.11
"2605","2020-08-06",4.14
"2606","2020-08-07",4
"2607","2020-08-10",3.88
"2608","2020-08-11",3.48
"2609","2020-08-12",3.46
"2610","2020-08-13",3.44
"2611","2020-08-14",3.51
"2612","2020-08-17",3.41
"2613","2020-08-18",3.37
"2614","2020-08-19",3.39
"2615","2020-08-20",3.67
"2616","2020-08-21",4.31
"2617","2020-08-24",3.63
"2618","2020-08-25",3.72
"2619","2020-08-26",3.7
"2620","2020-08-27",3.69
"2621","2020-08-28",3.84
"2622","2020-08-31",3.72
"2623","2020-09-01",3.79
"2624","2020-09-02",4.05
"2625","2020-09-03",4.76
"2626","2020-09-04",4.39
"2627","2020-09-08",3.83
"2628","2020-09-09",4.27
"2629","2020-09-10",4.15
"2630","2020-09-11",4.01
"2631","2020-09-14",4.09
"2632","2020-09-15",4.19
"2633","2020-09-16",4.23
"2634","2020-09-17",4.62
"2635","2020-09-18",4.74
"2636","2020-09-21",4.44
"2637","2020-09-22",4.43
"2638","2020-09-23",4.03
"2639","2020-09-24",3.83
"2640","2020-09-25",4.1
"2641","2020-09-28",4.21
"2642","2020-09-29",4.44
"2643","2020-09-30",4.56
"2644","2020-10-01",4.66
"2645","2020-10-02",4.44
"2646","2020-10-05",4.52
"2647","2020-10-06",4.38
"2648","2020-10-07",4.46
"2649","2020-10-08",4.42
"2650","2020-10-09",4.56
"2651","2020-10-12",4.74
"2652","2020-10-13",4.84
"2653","2020-10-14",4.62
"2654","2020-10-15",4.68
"2655","2020-10-16",4.87
"2656","2020-10-19",4.63
"2657","2020-10-20",4.47
"2658","2020-10-21",4.29
"2659","2020-10-22",4.36
"2660","2020-10-23",4.39
"2661","2020-10-26",4.2
"2662","2020-10-27",4.2
"2663","2020-10-28",3.91
"2664","2020-10-29",4.05
"2665","2020-10-30",3.94
"2666","2020-11-02",3.82
"2667","2020-11-03",3.96
"2668","2020-11-04",3.96
"2669","2020-11-05",4.04
"2670","2020-11-06",3.93
"2671","2020-11-09",3.79
"2672","2020-11-10",3.43
"2673","2020-11-11",3.88
"2674","2020-11-12",3.73
"2675","2020-11-13",3.76
"2676","2020-11-16",3.9
"2677","2020-11-17",3.74
"2678","2020-11-18",3.69
"2679","2020-11-19",3.98
"2680","2020-11-20",3.88
"2681","2020-11-23",3.95
"2682","2020-11-24",4.13
"2683","2020-11-25",4.04
"2684","2020-11-27",4.14
