"","date","TMHC"
"1882","2020-09-28",25.129999
"1883","2020-09-29",24.309999
"1884","2020-09-30",24.59
"1885","2020-10-01",25.610001
"1886","2020-10-02",25.92
"1887","2020-10-05",25.809999
"1888","2020-10-06",25.02
"1889","2020-10-07",25.59
"1890","2020-10-08",26.48
"1891","2020-10-09",27.370001
"1892","2020-10-12",27.4
"1893","2020-10-13",27.02
"1894","2020-10-14",27.059999
"1895","2020-10-15",27.59
"1896","2020-10-16",27.09
"1897","2020-10-19",26.4
"1898","2020-10-20",26.48
"1899","2020-10-21",25.26
"1900","2020-10-22",24.379999
"1901","2020-10-23",25.25
"1902","2020-10-26",24.01
"1903","2020-10-27",23.35
"1904","2020-10-28",23.68
"1905","2020-10-29",22.549999
"1906","2020-10-30",21.6
"1907","2020-11-02",22.459999
"1908","2020-11-03",23.389999
"1909","2020-11-04",25.280001
"1910","2020-11-05",25.610001
"1911","2020-11-06",24.620001
"1912","2020-11-09",22.67
"1913","2020-11-10",24.48
"1914","2020-11-11",24.940001
"1915","2020-11-12",24.01
"1916","2020-11-13",24.43
"1917","2020-11-16",24.73
"1918","2020-11-17",24.889999
"1919","2020-11-18",25.049999
"1920","2020-11-19",25.309999
"1921","2020-11-20",25.6
"1922","2020-11-23",26.76
"1923","2020-11-24",26.41
"1924","2020-11-25",26.15
"1925","2020-11-27",26.08
