"","date","LULU"
"1870","2014-12-29",55.380001
"1871","2014-12-30",55.75
"1872","2014-12-31",55.790001
"1873","2015-01-02",55.34
"1874","2015-01-05",55.959999
"1875","2015-01-06",55.57
"1876","2015-01-07",57.650002
"1877","2015-01-08",59.07
"1878","2015-01-09",58.630001
"1879","2015-01-12",62.59
"1880","2015-01-13",63.060001
"1881","2015-01-14",63.400002
"1882","2015-01-15",62.509998
"1883","2015-01-16",63
"1884","2015-01-20",63
"1885","2015-01-21",62.860001
"1886","2015-01-22",63.759998
"1887","2015-01-23",66.199997
"1888","2015-01-26",66.760002
"1889","2015-01-27",67.480003
"1890","2015-01-28",66.160004
"1891","2015-01-29",67.190002
"1892","2015-01-30",66.239998
"1893","2015-02-02",65.519997
"1894","2015-02-03",66.489998
"1895","2015-02-04",65.660004
"1896","2015-02-05",65.290001
"1897","2015-02-06",64.440002
"1898","2015-02-09",65.43
"1899","2015-02-10",65.760002
"1900","2015-02-11",65.589996
"1901","2015-02-12",66.040001
"1902","2015-02-13",65.980003
"1903","2015-02-17",66
"1904","2015-02-18",66.419998
"1905","2015-02-19",66.889999
"1906","2015-02-20",67.370003
"1907","2015-02-23",66.080002
"1908","2015-02-24",66.099998
"1909","2015-02-25",67.089996
"1910","2015-02-26",66.480003
"1911","2015-02-27",68.440002
"1912","2015-03-02",67.489998
"1913","2015-03-03",65.870003
"1914","2015-03-04",65.519997
"1915","2015-03-05",64.849998
"1916","2015-03-06",62.299999
"1917","2015-03-09",62.240002
"1918","2015-03-10",62.080002
"1919","2015-03-11",62.27
"1920","2015-03-12",62.82
"1921","2015-03-13",63.119999
"1922","2015-03-16",63.610001
"1923","2015-03-17",64.419998
"1924","2015-03-18",64.400002
"1925","2015-03-19",64.400002
"1926","2015-03-20",65.739998
"1927","2015-03-23",63.709999
"1928","2015-03-24",63.299999
"1929","2015-03-25",60.959999
"1930","2015-03-26",63.970001
"1931","2015-03-27",64.32
"1932","2015-03-30",64.830002
"1933","2015-03-31",64.019997
"1934","2015-04-01",63.099998
"1935","2015-04-02",63.349998
"1936","2015-04-06",64.410004
"1937","2015-04-07",66.410004
"1938","2015-04-08",68.709999
"1939","2015-04-09",69.769997
"1940","2015-04-10",68.860001
"1941","2015-04-13",68.199997
"1942","2015-04-14",67.650002
"1943","2015-04-15",67.389999
"1944","2015-04-16",67.5
"1945","2015-04-17",66.699997
"1946","2015-04-20",66.190002
"1947","2015-04-21",66.349998
"1948","2015-04-22",65.669998
"1949","2015-04-23",66.480003
"1950","2015-04-24",66.940002
"1951","2015-04-27",65.57
"1952","2015-04-28",64.660004
"1953","2015-04-29",64.699997
"1954","2015-04-30",63.639999
"1955","2015-05-01",63.57
"1956","2015-05-04",64.760002
"1957","2015-05-05",64.309998
"1958","2015-05-06",65.040001
"1959","2015-05-07",65.309998
"1960","2015-05-08",65.489998
"1961","2015-05-11",65.669998
"1962","2015-05-12",64.699997
"1963","2015-05-13",64.410004
"1964","2015-05-14",65.199997
"1965","2015-05-15",64.489998
"1966","2015-05-18",64.580002
"1967","2015-05-19",63
"1968","2015-05-20",61.91
"1969","2015-05-21",60.5
"1970","2015-05-22",61.16
"1971","2015-05-26",60.27
"1972","2015-05-27",61.119999
"1973","2015-05-28",61.23
"1974","2015-05-29",59.790001
"1975","2015-06-01",59.98
"1976","2015-06-02",59.799999
"1977","2015-06-03",61.27
"1978","2015-06-04",61.349998
"1979","2015-06-05",63.799999
"1980","2015-06-08",61.52
"1981","2015-06-09",68.269997
"1982","2015-06-10",66.769997
"1983","2015-06-11",66.07
"1984","2015-06-12",66.480003
"1985","2015-06-15",66.82
"1986","2015-06-16",67.260002
"1987","2015-06-17",66.93
"1988","2015-06-18",66.610001
"1989","2015-06-19",65.989998
"1990","2015-06-22",66.339996
"1991","2015-06-23",68.800003
"1992","2015-06-24",67.419998
"1993","2015-06-25",67.559998
"1994","2015-06-26",67.089996
"1995","2015-06-29",64.800003
"1996","2015-06-30",65.300003
"1997","2015-07-01",65.050003
"1998","2015-07-02",65.18
"1999","2015-07-06",64.300003
"2000","2015-07-07",65.68
"2001","2015-07-08",63.970001
"2002","2015-07-09",62.459999
"2003","2015-07-10",63
"2004","2015-07-13",64.110001
"2005","2015-07-14",63.919998
"2006","2015-07-15",63.419998
"2007","2015-07-16",62.779999
"2008","2015-07-17",62.939999
"2009","2015-07-20",63.360001
"2010","2015-07-21",62.77
"2011","2015-07-22",62.860001
"2012","2015-07-23",62
"2013","2015-07-24",61.240002
"2014","2015-07-27",61.169998
"2015","2015-07-28",63.220001
"2016","2015-07-29",63.740002
"2017","2015-07-30",63.07
"2018","2015-07-31",62.860001
"2019","2015-08-03",61.869999
"2020","2015-08-04",62.57
"2021","2015-08-05",62.689999
"2022","2015-08-06",62.27
"2023","2015-08-07",62.369999
"2024","2015-08-10",63.990002
"2025","2015-08-11",64.449997
"2026","2015-08-12",63.02
"2027","2015-08-13",64.5
"2028","2015-08-14",65.169998
"2029","2015-08-17",66.370003
"2030","2015-08-18",66.699997
"2031","2015-08-19",65.360001
"2032","2015-08-20",62.959999
"2033","2015-08-21",61.950001
"2034","2015-08-24",59.07
"2035","2015-08-25",58.700001
"2036","2015-08-26",60.310001
"2037","2015-08-27",62.639999
"2038","2015-08-28",63.169998
"2039","2015-08-31",64.010002
"2040","2015-09-01",63.07
"2041","2015-09-02",65.360001
"2042","2015-09-03",64.949997
"2043","2015-09-04",65.68
"2044","2015-09-08",65.889999
"2045","2015-09-09",64.050003
"2046","2015-09-10",53.540001
"2047","2015-09-11",54.009998
"2048","2015-09-14",53.790001
"2049","2015-09-15",53.369999
"2050","2015-09-16",54.650002
"2051","2015-09-17",53.830002
"2052","2015-09-18",52.91
"2053","2015-09-21",53.98
"2054","2015-09-22",54.720001
"2055","2015-09-23",53.529999
"2056","2015-09-24",52.849998
"2057","2015-09-25",52.580002
"2058","2015-09-28",50.369999
"2059","2015-09-29",49.810001
"2060","2015-09-30",50.650002
"2061","2015-10-01",50.279999
"2062","2015-10-02",51.119999
"2063","2015-10-05",51.27
"2064","2015-10-06",51.740002
"2065","2015-10-07",54
"2066","2015-10-08",54.209999
"2067","2015-10-09",52.75
"2068","2015-10-12",51.91
"2069","2015-10-13",51.580002
"2070","2015-10-14",51.540001
"2071","2015-10-15",52.52
"2072","2015-10-16",53.810001
"2073","2015-10-19",53.259998
"2074","2015-10-20",52.93
"2075","2015-10-21",52
"2076","2015-10-22",52.330002
"2077","2015-10-23",48.490002
"2078","2015-10-26",48.299999
"2079","2015-10-27",48.279999
"2080","2015-10-28",49.240002
"2081","2015-10-29",48.790001
"2082","2015-10-30",49.169998
"2083","2015-11-02",51.080002
"2084","2015-11-03",52.09
"2085","2015-11-04",51.68
"2086","2015-11-05",52.080002
"2087","2015-11-06",51.060001
"2088","2015-11-09",50.169998
"2089","2015-11-10",50.080002
"2090","2015-11-11",47.57
"2091","2015-11-12",48.16
"2092","2015-11-13",45.049999
"2093","2015-11-16",45.240002
"2094","2015-11-17",44.09
"2095","2015-11-18",45.689999
"2096","2015-11-19",47.330002
"2097","2015-11-20",49.279999
"2098","2015-11-23",52.77
"2099","2015-11-24",52.73
"2100","2015-11-25",52.950001
"2101","2015-11-27",52.5
"2102","2015-11-30",47.82
"2103","2015-12-01",49.049999
"2104","2015-12-02",49
"2105","2015-12-03",49.119999
"2106","2015-12-04",49.18
"2107","2015-12-07",51.790001
"2108","2015-12-08",52.16
"2109","2015-12-09",45.32
"2110","2015-12-10",45.950001
"2111","2015-12-11",46.119999
"2112","2015-12-14",47.790001
"2113","2015-12-15",49.259998
"2114","2015-12-16",49.970001
"2115","2015-12-17",50
"2116","2015-12-18",50.259998
"2117","2015-12-21",51.900002
"2118","2015-12-22",53.150002
"2119","2015-12-23",52.889999
"2120","2015-12-24",53.189999
"2121","2015-12-28",53.169998
"2122","2015-12-29",52.369999
"2123","2015-12-30",51.59
"2124","2015-12-31",52.470001
"2125","2016-01-04",55.860001
"2126","2016-01-05",55.59
"2127","2016-01-06",54.91
"2128","2016-01-07",54.790001
"2129","2016-01-08",53.91
"2130","2016-01-11",54.73
"2131","2016-01-12",56.82
"2132","2016-01-13",55.970001
"2133","2016-01-14",56.630001
"2134","2016-01-15",55.709999
"2135","2016-01-19",56.740002
"2136","2016-01-20",55.950001
"2137","2016-01-21",57.09
"2138","2016-01-22",58.029999
"2139","2016-01-25",57.630001
"2140","2016-01-26",58.59
"2141","2016-01-27",58.810001
"2142","2016-01-28",59.599998
"2143","2016-01-29",62.07
"2144","2016-02-01",60.82
"2145","2016-02-02",62.009998
"2146","2016-02-03",63.02
"2147","2016-02-04",62.630001
"2148","2016-02-05",60.75
"2149","2016-02-08",57.959999
"2150","2016-02-09",56.880001
"2151","2016-02-10",57.68
"2152","2016-02-11",57.220001
"2153","2016-02-12",58.84
"2154","2016-02-16",59.799999
"2155","2016-02-17",60.509998
"2156","2016-02-18",60.66
"2157","2016-02-19",60.759998
"2158","2016-02-22",60.5
"2159","2016-02-23",60.630001
"2160","2016-02-24",60.810001
"2161","2016-02-25",61.349998
"2162","2016-02-26",61.560001
"2163","2016-02-29",62.73
"2164","2016-03-01",62.740002
"2165","2016-03-02",62.790001
"2166","2016-03-03",61.779999
"2167","2016-03-04",61.220001
"2168","2016-03-07",62
"2169","2016-03-08",62.220001
"2170","2016-03-09",62.130001
"2171","2016-03-10",63.23
"2172","2016-03-11",64.419998
"2173","2016-03-14",64.730003
"2174","2016-03-15",62.98
"2175","2016-03-16",62.279999
"2176","2016-03-17",62.799999
"2177","2016-03-18",62.509998
"2178","2016-03-21",60.209999
"2179","2016-03-22",60.330002
"2180","2016-03-23",60.07
"2181","2016-03-24",60.889999
"2182","2016-03-28",60.52
"2183","2016-03-29",61.240002
"2184","2016-03-30",67.800003
"2185","2016-03-31",67.709999
"2186","2016-04-01",68.690002
"2187","2016-04-04",67.599998
"2188","2016-04-05",66.730003
"2189","2016-04-06",65.739998
"2190","2016-04-07",64.989998
"2191","2016-04-08",63.75
"2192","2016-04-11",61.23
"2193","2016-04-12",61.91
"2194","2016-04-13",63.25
"2195","2016-04-14",64.199997
"2196","2016-04-15",64.800003
"2197","2016-04-18",65.480003
"2198","2016-04-19",66.480003
"2199","2016-04-20",67.129997
"2200","2016-04-21",66.510002
"2201","2016-04-22",66.239998
"2202","2016-04-25",66
"2203","2016-04-26",66.449997
"2204","2016-04-27",65.639999
"2205","2016-04-28",65.57
"2206","2016-04-29",65.550003
"2207","2016-05-02",66.720001
"2208","2016-05-03",65.540001
"2209","2016-05-04",65.199997
"2210","2016-05-05",63.41
"2211","2016-05-06",62.810001
"2212","2016-05-09",64.029999
"2213","2016-05-10",64.209999
"2214","2016-05-11",61.990002
"2215","2016-05-12",61.619999
"2216","2016-05-13",61.580002
"2217","2016-05-16",60.759998
"2218","2016-05-17",60.900002
"2219","2016-05-18",60.07
"2220","2016-05-19",61.099998
"2221","2016-05-20",62.490002
"2222","2016-05-23",61.939999
"2223","2016-05-24",63.16
"2224","2016-05-25",63.150002
"2225","2016-05-26",63.139999
"2226","2016-05-27",64.690002
"2227","2016-05-31",65.029999
"2228","2016-06-01",66.169998
"2229","2016-06-02",67.129997
"2230","2016-06-03",67.239998
"2231","2016-06-06",68.75
"2232","2016-06-07",68.139999
"2233","2016-06-08",71.480003
"2234","2016-06-09",72.32
"2235","2016-06-10",70.540001
"2236","2016-06-13",70.209999
"2237","2016-06-14",70.379997
"2238","2016-06-15",70.730003
"2239","2016-06-16",71.790001
"2240","2016-06-17",71.709999
"2241","2016-06-20",71.779999
"2242","2016-06-21",71.879997
"2243","2016-06-22",71.360001
"2244","2016-06-23",71.82
"2245","2016-06-24",69.620003
"2246","2016-06-27",69
"2247","2016-06-28",69.870003
"2248","2016-06-29",71.650002
"2249","2016-06-30",73.860001
"2250","2016-07-01",73.959999
"2251","2016-07-05",73.279999
"2252","2016-07-06",74.410004
"2253","2016-07-07",75.199997
"2254","2016-07-08",76.720001
"2255","2016-07-11",76.489998
"2256","2016-07-12",76.620003
"2257","2016-07-13",76.809998
"2258","2016-07-14",77.419998
"2259","2016-07-15",77.800003
"2260","2016-07-18",77.75
"2261","2016-07-19",77.300003
"2262","2016-07-20",77.169998
"2263","2016-07-21",76.550003
"2264","2016-07-22",76.139999
"2265","2016-07-25",77.580002
"2266","2016-07-26",77.18
"2267","2016-07-27",76.82
"2268","2016-07-28",77.379997
"2269","2016-07-29",77.650002
"2270","2016-08-01",78.330002
"2271","2016-08-02",76.949997
"2272","2016-08-03",77.400002
"2273","2016-08-04",77.410004
"2274","2016-08-05",77.800003
"2275","2016-08-08",78.519997
"2276","2016-08-09",77.739998
"2277","2016-08-10",77.93
"2278","2016-08-11",79.720001
"2279","2016-08-12",79.339996
"2280","2016-08-15",80.269997
"2281","2016-08-16",79.870003
"2282","2016-08-17",78.540001
"2283","2016-08-18",80.089996
"2284","2016-08-19",80.650002
"2285","2016-08-22",80.110001
"2286","2016-08-23",80.239998
"2287","2016-08-24",80.18
"2288","2016-08-25",80.589996
"2289","2016-08-26",78.190002
"2290","2016-08-29",78.260002
"2291","2016-08-30",76.849998
"2292","2016-08-31",76.510002
"2293","2016-09-01",76.660004
"2294","2016-09-02",68.57
"2295","2016-09-06",67.68
"2296","2016-09-07",68.230003
"2297","2016-09-08",66.080002
"2298","2016-09-09",64.800003
"2299","2016-09-12",66
"2300","2016-09-13",65.93
"2301","2016-09-14",66.150002
"2302","2016-09-15",66.050003
"2303","2016-09-16",65.980003
"2304","2016-09-19",65.809998
"2305","2016-09-20",65.690002
"2306","2016-09-21",65.400002
"2307","2016-09-22",65.730003
"2308","2016-09-23",65.190002
"2309","2016-09-26",64.029999
"2310","2016-09-27",64.519997
"2311","2016-09-28",63.509998
"2312","2016-09-29",60.990002
"2313","2016-09-30",60.98
"2314","2016-10-03",60.299999
"2315","2016-10-04",59.389999
"2316","2016-10-05",59.189999
"2317","2016-10-06",58.52
"2318","2016-10-07",58.290001
"2319","2016-10-10",57.810001
"2320","2016-10-11",56.759998
"2321","2016-10-12",57.150002
"2322","2016-10-13",57.599998
"2323","2016-10-14",56.619999
"2324","2016-10-17",54.880001
"2325","2016-10-18",56.299999
"2326","2016-10-19",58.580002
"2327","2016-10-20",57.77
"2328","2016-10-21",57
"2329","2016-10-24",56.200001
"2330","2016-10-25",55.110001
"2331","2016-10-26",57.009998
"2332","2016-10-27",57.220001
"2333","2016-10-28",58.400002
"2334","2016-10-31",57.25
"2335","2016-11-01",57.310001
"2336","2016-11-02",57.400002
"2337","2016-11-03",55.110001
"2338","2016-11-04",55.84
"2339","2016-11-07",55.700001
"2340","2016-11-08",56.970001
"2341","2016-11-09",57.790001
"2342","2016-11-10",57.060001
"2343","2016-11-11",57.84
"2344","2016-11-14",57.830002
"2345","2016-11-15",56.810001
"2346","2016-11-16",56.669998
"2347","2016-11-17",57.540001
"2348","2016-11-18",54.610001
"2349","2016-11-21",55.799999
"2350","2016-11-22",58.240002
"2351","2016-11-23",57.91
"2352","2016-11-25",57.990002
"2353","2016-11-28",57.209999
"2354","2016-11-29",58.32
"2355","2016-11-30",56.990002
"2356","2016-12-01",56.529999
"2357","2016-12-02",55.310001
"2358","2016-12-05",57.119999
"2359","2016-12-06",57.240002
"2360","2016-12-07",59.84
"2361","2016-12-08",68.839996
"2362","2016-12-09",69.300003
"2363","2016-12-12",69.709999
"2364","2016-12-13",68.480003
"2365","2016-12-14",68.639999
"2366","2016-12-15",67.309998
"2367","2016-12-16",66.419998
"2368","2016-12-19",66.699997
"2369","2016-12-20",67.589996
"2370","2016-12-21",66.970001
"2371","2016-12-22",64.580002
"2372","2016-12-23",64.410004
"2373","2016-12-27",64.440002
"2374","2016-12-28",64.480003
"2375","2016-12-29",64.389999
"2376","2016-12-30",64.989998
"2377","2017-01-03",66.849998
"2378","2017-01-04",69.410004
"2379","2017-01-05",68.730003
"2380","2017-01-06",68.269997
"2381","2017-01-09",68.190002
"2382","2017-01-10",69.900002
"2383","2017-01-11",69.400002
"2384","2017-01-12",68.620003
"2385","2017-01-13",67.919998
"2386","2017-01-17",68.779999
"2387","2017-01-18",68.5
"2388","2017-01-19",66.989998
"2389","2017-01-20",67.32
"2390","2017-01-23",66.860001
"2391","2017-01-24",67.769997
"2392","2017-01-25",68.82
"2393","2017-01-26",67.639999
"2394","2017-01-27",66.82
"2395","2017-01-30",66.889999
"2396","2017-01-31",67.510002
"2397","2017-02-01",66.400002
"2398","2017-02-02",66.519997
"2399","2017-02-03",66.389999
"2400","2017-02-06",66.470001
"2401","2017-02-07",66.139999
"2402","2017-02-08",67.169998
"2403","2017-02-09",67
"2404","2017-02-10",67.620003
"2405","2017-02-13",66.989998
"2406","2017-02-14",67.760002
"2407","2017-02-15",67.160004
"2408","2017-02-16",65.970001
"2409","2017-02-17",66.730003
"2410","2017-02-21",66.720001
"2411","2017-02-22",67
"2412","2017-02-23",64.839996
"2413","2017-02-24",65.32
"2414","2017-02-27",66.43
"2415","2017-02-28",65.260002
"2416","2017-03-01",65.389999
"2417","2017-03-02",66.529999
"2418","2017-03-03",65.699997
"2419","2017-03-06",64.93
"2420","2017-03-07",65.139999
"2421","2017-03-08",66.25
"2422","2017-03-09",65
"2423","2017-03-10",65.080002
"2424","2017-03-13",63.790001
"2425","2017-03-14",63.669998
"2426","2017-03-15",63.939999
"2427","2017-03-16",63.84
"2428","2017-03-17",64.040001
"2429","2017-03-20",63.790001
"2430","2017-03-21",62.93
"2431","2017-03-22",62.82
"2432","2017-03-23",63.080002
"2433","2017-03-24",63.689999
"2434","2017-03-27",64.110001
"2435","2017-03-28",63.68
"2436","2017-03-29",66.300003
"2437","2017-03-30",50.759998
"2438","2017-03-31",51.869999
"2439","2017-04-03",50.919998
"2440","2017-04-04",49.759998
"2441","2017-04-05",49.43
"2442","2017-04-06",50.779999
"2443","2017-04-07",50.630001
"2444","2017-04-10",52.259998
"2445","2017-04-11",51.700001
"2446","2017-04-12",52.080002
"2447","2017-04-13",51.220001
"2448","2017-04-17",52
"2449","2017-04-18",51.93
"2450","2017-04-19",52.200001
"2451","2017-04-20",53.610001
"2452","2017-04-21",53.080002
"2453","2017-04-24",52.75
"2454","2017-04-25",52.459999
"2455","2017-04-26",52.720001
"2456","2017-04-27",52.77
"2457","2017-04-28",52
"2458","2017-05-01",51.59
"2459","2017-05-02",52.459999
"2460","2017-05-03",52.209999
"2461","2017-05-04",51.740002
"2462","2017-05-05",51.950001
"2463","2017-05-08",51.689999
"2464","2017-05-09",52.049999
"2465","2017-05-10",53.139999
"2466","2017-05-11",54.619999
"2467","2017-05-12",53.119999
"2468","2017-05-15",51.490002
"2469","2017-05-16",50.040001
"2470","2017-05-17",49.139999
"2471","2017-05-18",49.23
"2472","2017-05-19",49.290001
"2473","2017-05-22",49.509998
"2474","2017-05-23",48.799999
"2475","2017-05-24",48.779999
"2476","2017-05-25",48.689999
"2477","2017-05-26",48.23
"2478","2017-05-30",47.91
"2479","2017-05-31",48.27
"2480","2017-06-01",48.669998
"2481","2017-06-02",54.290001
"2482","2017-06-05",52.900002
"2483","2017-06-06",52.049999
"2484","2017-06-07",52.25
"2485","2017-06-08",51.720001
"2486","2017-06-09",51.700001
"2487","2017-06-12",51.900002
"2488","2017-06-13",52.389999
"2489","2017-06-14",53.09
"2490","2017-06-15",53.130001
"2491","2017-06-16",52.970001
"2492","2017-06-19",53.84
"2493","2017-06-20",52.560001
"2494","2017-06-21",53.290001
"2495","2017-06-22",54.25
"2496","2017-06-23",55.369999
"2497","2017-06-26",55.5
"2498","2017-06-27",55.040001
"2499","2017-06-28",56.16
"2500","2017-06-29",59.099998
"2501","2017-06-30",59.669998
"2502","2017-07-03",59.990002
"2503","2017-07-05",59.75
"2504","2017-07-06",57.970001
"2505","2017-07-07",58.360001
"2506","2017-07-10",58.68
"2507","2017-07-11",58.779999
"2508","2017-07-12",58.720001
"2509","2017-07-13",59.330002
"2510","2017-07-14",59.810001
"2511","2017-07-17",59.740002
"2512","2017-07-18",59.380001
"2513","2017-07-19",61.349998
"2514","2017-07-20",61.110001
"2515","2017-07-21",61.939999
"2516","2017-07-24",62.02
"2517","2017-07-25",61.900002
"2518","2017-07-26",61.470001
"2519","2017-07-27",61.470001
"2520","2017-07-28",61.830002
"2521","2017-07-31",61.639999
"2522","2017-08-01",61.610001
"2523","2017-08-02",61.23
"2524","2017-08-03",60.5
"2525","2017-08-04",61.759998
"2526","2017-08-07",62.509998
"2527","2017-08-08",62.529999
"2528","2017-08-09",61.889999
"2529","2017-08-10",60.25
"2530","2017-08-11",59.759998
"2531","2017-08-14",59.93
"2532","2017-08-15",59.5
"2533","2017-08-16",59.759998
"2534","2017-08-17",58.959999
"2535","2017-08-18",58.130001
"2536","2017-08-21",59.439999
"2537","2017-08-22",59.799999
"2538","2017-08-23",60.34
"2539","2017-08-24",60.02
"2540","2017-08-25",60.209999
"2541","2017-08-28",60.130001
"2542","2017-08-29",58.32
"2543","2017-08-30",57.610001
"2544","2017-08-31",57.549999
"2545","2017-09-01",61.689999
"2546","2017-09-05",61.560001
"2547","2017-09-06",61.490002
"2548","2017-09-07",61.299999
"2549","2017-09-08",62.34
"2550","2017-09-11",61.889999
"2551","2017-09-12",61.790001
"2552","2017-09-13",61.5
"2553","2017-09-14",61.119999
"2554","2017-09-15",60.599998
"2555","2017-09-18",59.759998
"2556","2017-09-19",58.950001
"2557","2017-09-20",58.560001
"2558","2017-09-21",58.599998
"2559","2017-09-22",58.139999
"2560","2017-09-25",57.389999
"2561","2017-09-26",59.34
"2562","2017-09-27",60.130001
"2563","2017-09-28",60.27
"2564","2017-09-29",62.25
"2565","2017-10-02",62.830002
"2566","2017-10-03",62.220001
"2567","2017-10-04",61.34
"2568","2017-10-05",61.759998
"2569","2017-10-06",61.299999
"2570","2017-10-09",61.950001
"2571","2017-10-10",63.310001
"2572","2017-10-11",62.689999
"2573","2017-10-12",60.5
"2574","2017-10-13",59.169998
"2575","2017-10-16",58.200001
"2576","2017-10-17",58.93
"2577","2017-10-18",59.720001
"2578","2017-10-19",60.09
"2579","2017-10-20",63.290001
"2580","2017-10-23",63.830002
"2581","2017-10-24",61.869999
"2582","2017-10-25",62.07
"2583","2017-10-26",62.009998
"2584","2017-10-27",62.400002
"2585","2017-10-30",61.720001
"2586","2017-10-31",61.509998
"2587","2017-11-01",61.490002
"2588","2017-11-02",60.759998
"2589","2017-11-03",61.150002
"2590","2017-11-06",61.790001
"2591","2017-11-07",60.240002
"2592","2017-11-08",61.639999
"2593","2017-11-09",64.010002
"2594","2017-11-10",64.870003
"2595","2017-11-13",64.599998
"2596","2017-11-14",64.93
"2597","2017-11-15",64.910004
"2598","2017-11-16",65.709999
"2599","2017-11-17",66.309998
"2600","2017-11-20",66.879997
"2601","2017-11-21",66.580002
"2602","2017-11-22",66.800003
"2603","2017-11-24",66.790001
"2604","2017-11-27",66.129997
"2605","2017-11-28",67.370003
"2606","2017-11-29",66.870003
"2607","2017-11-30",66.959999
"2608","2017-12-01",67.220001
"2609","2017-12-04",67.220001
"2610","2017-12-05",66.360001
"2611","2017-12-06",67.660004
"2612","2017-12-07",72.010002
"2613","2017-12-08",73.769997
"2614","2017-12-11",73.639999
"2615","2017-12-12",74.309998
"2616","2017-12-13",74.190002
"2617","2017-12-14",74.779999
"2618","2017-12-15",75.82
"2619","2017-12-18",76.550003
"2620","2017-12-19",76.57
"2621","2017-12-20",76.879997
"2622","2017-12-21",77.739998
"2623","2017-12-22",78.480003
"2624","2017-12-26",79.400002
"2625","2017-12-27",79.279999
"2626","2017-12-28",79.610001
"2627","2017-12-29",78.589996
"2628","2018-01-02",79.690002
"2629","2018-01-03",78.589996
"2630","2018-01-04",79.849998
"2631","2018-01-05",79.43
"2632","2018-01-08",79.040001
"2633","2018-01-09",79.510002
"2634","2018-01-10",78.860001
"2635","2018-01-11",78.989998
"2636","2018-01-12",78.839996
"2637","2018-01-16",76.699997
"2638","2018-01-17",77.919998
"2639","2018-01-18",77.57
"2640","2018-01-19",79.339996
"2641","2018-01-22",78.959999
"2642","2018-01-23",79.699997
"2643","2018-01-24",79.199997
"2644","2018-01-25",78.620003
"2645","2018-01-26",79.080002
"2646","2018-01-29",79.959999
"2647","2018-01-30",79.480003
"2648","2018-01-31",78.209999
"2649","2018-02-01",78.809998
"2650","2018-02-02",78.620003
"2651","2018-02-05",77.410004
"2652","2018-02-06",78.620003
"2653","2018-02-07",80.989998
"2654","2018-02-08",76.669998
"2655","2018-02-09",77.150002
"2656","2018-02-12",76.800003
"2657","2018-02-13",77.269997
"2658","2018-02-14",81.220001
"2659","2018-02-15",80.919998
"2660","2018-02-16",81.400002
"2661","2018-02-20",80.580002
"2662","2018-02-21",81.160004
"2663","2018-02-22",80.830002
"2664","2018-02-23",81.860001
"2665","2018-02-26",82.330002
"2666","2018-02-27",80.459999
"2667","2018-02-28",81.099998
"2668","2018-03-01",81.040001
"2669","2018-03-02",82.07
"2670","2018-03-05",81.129997
"2671","2018-03-06",83.690002
"2672","2018-03-07",81.32
"2673","2018-03-08",80.75
"2674","2018-03-09",81
"2675","2018-03-12",80.330002
"2676","2018-03-13",79.800003
"2677","2018-03-14",80.75
"2678","2018-03-15",79.610001
"2679","2018-03-16",80.760002
"2680","2018-03-19",80.279999
"2681","2018-03-20",81.480003
"2682","2018-03-21",80.699997
"2683","2018-03-22",81.099998
"2684","2018-03-23",79.510002
"2685","2018-03-26",80.339996
"2686","2018-03-27",78.709999
"2687","2018-03-28",85.959999
"2688","2018-03-29",89.120003
"2689","2018-04-02",87.269997
"2690","2018-04-03",88.669998
"2691","2018-04-04",88.239998
"2692","2018-04-05",91.269997
"2693","2018-04-06",89.610001
"2694","2018-04-09",89.639999
"2695","2018-04-10",91.010002
"2696","2018-04-11",91.080002
"2697","2018-04-12",92.019997
"2698","2018-04-13",91.709999
"2699","2018-04-16",93.760002
"2700","2018-04-17",94.599998
"2701","2018-04-18",95
"2702","2018-04-19",95.290001
"2703","2018-04-20",96.309998
"2704","2018-04-23",96.639999
"2705","2018-04-24",96.900002
"2706","2018-04-25",97.849998
"2707","2018-04-26",98.419998
"2708","2018-04-27",99.169998
"2709","2018-04-30",99.800003
"2710","2018-05-01",99.699997
"2711","2018-05-02",99.739998
"2712","2018-05-03",99.860001
"2713","2018-05-04",95.489998
"2714","2018-05-07",97.169998
"2715","2018-05-08",98.199997
"2716","2018-05-09",98.959999
"2717","2018-05-10",97.910004
"2718","2018-05-11",98.540001
"2719","2018-05-14",98.720001
"2720","2018-05-15",98.949997
"2721","2018-05-16",101.650002
"2722","2018-05-17",102
"2723","2018-05-18",102.82
"2724","2018-05-21",103.739998
"2725","2018-05-22",102.879997
"2726","2018-05-23",105.269997
"2727","2018-05-24",106.410004
"2728","2018-05-25",106.18
"2729","2018-05-29",105.68
"2730","2018-05-30",105.629997
"2731","2018-05-31",105.050003
"2732","2018-06-01",122.190002
"2733","2018-06-04",124.980003
"2734","2018-06-05",124.050003
"2735","2018-06-06",124.190002
"2736","2018-06-07",122.699997
"2737","2018-06-08",122.019997
"2738","2018-06-11",122.370003
"2739","2018-06-12",124.959999
"2740","2018-06-13",125.129997
"2741","2018-06-14",125.879997
"2742","2018-06-15",128.369995
"2743","2018-06-18",129.690002
"2744","2018-06-19",128.100006
"2745","2018-06-20",128.270004
"2746","2018-06-21",127.709999
"2747","2018-06-22",124.18
"2748","2018-06-25",124.860001
"2749","2018-06-26",126.790001
"2750","2018-06-27",123.879997
"2751","2018-06-28",124.940002
"2752","2018-06-29",124.849998
"2753","2018-07-02",125.480003
"2754","2018-07-03",125.230003
"2755","2018-07-05",124.519997
"2756","2018-07-06",128.539993
"2757","2018-07-09",126.529999
