"","date","HTLD"
"1918","2014-08-14",23.309999
"1919","2014-08-15",23.01
"1920","2014-08-18",23.75
"1921","2014-08-19",23.870001
"1922","2014-08-20",23.370001
"1923","2014-08-21",23.469999
"1924","2014-08-22",23.58
"1925","2014-08-25",23.6
"1926","2014-08-26",23.48
"1927","2014-08-27",23.469999
"1928","2014-08-28",23.27
"1929","2014-08-29",23.450001
"1930","2014-09-02",24.01
"1931","2014-09-03",23.85
"1932","2014-09-04",23.83
"1933","2014-09-05",23.889999
"1934","2014-09-08",24.16
"1935","2014-09-09",23.940001
"1936","2014-09-10",24.09
"1937","2014-09-11",24.07
"1938","2014-09-12",24.57
"1939","2014-09-15",24.1
"1940","2014-09-16",24.23
"1941","2014-09-17",24.360001
"1942","2014-09-18",24.85
"1943","2014-09-19",24.700001
"1944","2014-09-22",24.42
"1945","2014-09-23",23.940001
"1946","2014-09-24",23.790001
"1947","2014-09-25",23.48
"1948","2014-09-26",24.030001
"1949","2014-09-29",24.09
"1950","2014-09-30",23.959999
"1951","2014-10-01",23.440001
"1952","2014-10-02",23.73
"1953","2014-10-03",23.77
"1954","2014-10-06",23.469999
"1955","2014-10-07",22.98
"1956","2014-10-08",23.190001
"1957","2014-10-09",22.549999
"1958","2014-10-10",22.639999
"1959","2014-10-13",22.58
"1960","2014-10-14",23.059999
"1961","2014-10-15",23.370001
"1962","2014-10-16",23.870001
"1963","2014-10-17",24.16
"1964","2014-10-20",24.66
"1965","2014-10-21",25.530001
"1966","2014-10-22",24.92
"1967","2014-10-23",25.32
"1968","2014-10-24",24.01
"1969","2014-10-27",24.370001
"1970","2014-10-28",24.969999
"1971","2014-10-29",25.219999
"1972","2014-10-30",25.030001
"1973","2014-10-31",25.139999
"1974","2014-11-03",24.67
"1975","2014-11-04",24.73
"1976","2014-11-05",24.459999
"1977","2014-11-06",25.030001
"1978","2014-11-07",25.059999
"1979","2014-11-10",25.41
"1980","2014-11-11",25.459999
"1981","2014-11-12",25.4
"1982","2014-11-13",25.530001
"1983","2014-11-14",25.299999
"1984","2014-11-17",25.559999
"1985","2014-11-18",25.68
"1986","2014-11-19",25.6
"1987","2014-11-20",26.129999
"1988","2014-11-21",26.280001
"1989","2014-11-24",26.299999
"1990","2014-11-25",26.27
"1991","2014-11-26",26.26
"1992","2014-11-28",26.530001
"1993","2014-12-01",25.940001
"1994","2014-12-02",26.26
"1995","2014-12-03",26.290001
"1996","2014-12-04",26.299999
"1997","2014-12-05",26.129999
"1998","2014-12-08",25.799999
"1999","2014-12-09",25.99
"2000","2014-12-10",25.5
"2001","2014-12-11",25.58
"2002","2014-12-12",25.780001
"2003","2014-12-15",26.120001
"2004","2014-12-16",25.98
"2005","2014-12-17",26.25
"2006","2014-12-18",26.610001
"2007","2014-12-19",26.610001
"2008","2014-12-22",26.950001
"2009","2014-12-23",27.450001
"2010","2014-12-24",27.469999
"2011","2014-12-26",27.709999
"2012","2014-12-29",26.780001
"2013","2014-12-30",27.09
"2014","2014-12-31",27.01
"2015","2015-01-02",26.969999
"2016","2015-01-05",25.959999
"2017","2015-01-06",25.59
"2018","2015-01-07",25.459999
"2019","2015-01-08",26.6
"2020","2015-01-09",26.18
"2021","2015-01-12",26.290001
"2022","2015-01-13",26.75
"2023","2015-01-14",26.76
"2024","2015-01-15",26.67
"2025","2015-01-16",26.809999
"2026","2015-01-20",26.690001
"2027","2015-01-21",26.219999
"2028","2015-01-22",26.75
"2029","2015-01-23",26.860001
"2030","2015-01-26",27.23
"2031","2015-01-27",27.290001
"2032","2015-01-28",26.77
"2033","2015-01-29",26.15
"2034","2015-01-30",25.690001
"2035","2015-02-02",25.620001
"2036","2015-02-03",24.950001
"2037","2015-02-04",24.370001
"2038","2015-02-05",24.559999
"2039","2015-02-06",24.889999
"2040","2015-02-09",25.030001
"2041","2015-02-10",25.23
"2042","2015-02-11",25.200001
"2043","2015-02-12",25.35
"2044","2015-02-13",25.879999
"2045","2015-02-17",25.889999
"2046","2015-02-18",25.84
"2047","2015-02-19",25.51
"2048","2015-02-20",25.49
"2049","2015-02-23",25.33
"2050","2015-02-24",25.49
"2051","2015-02-25",25.299999
"2052","2015-02-26",25.5
"2053","2015-02-27",25.17
"2054","2015-03-02",25.34
"2055","2015-03-03",24.5
"2056","2015-03-04",24.49
"2057","2015-03-05",24.26
"2058","2015-03-06",24.23
"2059","2015-03-09",24.389999
"2060","2015-03-10",23.940001
"2061","2015-03-11",24.620001
"2062","2015-03-12",24.49
"2063","2015-03-13",24.469999
"2064","2015-03-16",24.469999
"2065","2015-03-17",24.799999
"2066","2015-03-18",24.889999
"2067","2015-03-19",24.85
"2068","2015-03-20",25.059999
"2069","2015-03-23",24.709999
"2070","2015-03-24",24.52
"2071","2015-03-25",23.950001
"2072","2015-03-26",23.629999
"2073","2015-03-27",23.52
"2074","2015-03-30",23.559999
"2075","2015-03-31",23.76
"2076","2015-04-01",23.379999
"2077","2015-04-02",23
"2078","2015-04-06",22.870001
"2079","2015-04-07",22.799999
"2080","2015-04-08",22.43
"2081","2015-04-09",22.57
"2082","2015-04-10",23.02
"2083","2015-04-13",22.85
"2084","2015-04-14",23.15
"2085","2015-04-15",23.26
"2086","2015-04-16",22.950001
"2087","2015-04-17",22.9
"2088","2015-04-20",23.290001
"2089","2015-04-21",23.370001
"2090","2015-04-22",22.549999
"2091","2015-04-23",22.040001
"2092","2015-04-24",21.74
"2093","2015-04-27",21.16
"2094","2015-04-28",21.4
"2095","2015-04-29",21.02
"2096","2015-04-30",20.92
"2097","2015-05-01",21.16
"2098","2015-05-04",21.08
"2099","2015-05-05",20.629999
"2100","2015-05-06",20.690001
"2101","2015-05-07",21
"2102","2015-05-08",21.110001
"2103","2015-05-11",21.09
"2104","2015-05-12",21.09
"2105","2015-05-13",20.85
"2106","2015-05-14",20.98
"2107","2015-05-15",20.879999
"2108","2015-05-18",21.209999
"2109","2015-05-19",21.26
"2110","2015-05-20",21.01
"2111","2015-05-21",21.049999
"2112","2015-05-22",20.780001
"2113","2015-05-26",20.5
"2114","2015-05-27",21.370001
"2115","2015-05-28",21.549999
"2116","2015-05-29",21.25
"2117","2015-06-01",20.940001
"2118","2015-06-02",20.84
"2119","2015-06-03",21.34
"2120","2015-06-04",21.459999
"2121","2015-06-05",21.780001
"2122","2015-06-08",21.799999
"2123","2015-06-09",21.43
"2124","2015-06-10",21.559999
"2125","2015-06-11",21.370001
"2126","2015-06-12",20.98
"2127","2015-06-15",20.530001
"2128","2015-06-16",20.49
"2129","2015-06-17",20.43
"2130","2015-06-18",20.629999
"2131","2015-06-19",20.559999
"2132","2015-06-22",20.75
"2133","2015-06-23",20.77
"2134","2015-06-24",20.27
"2135","2015-06-25",20.16
"2136","2015-06-26",20.18
"2137","2015-06-29",19.889999
"2138","2015-06-30",20.23
"2139","2015-07-01",20.27
"2140","2015-07-02",20.07
"2141","2015-07-06",19.93
"2142","2015-07-07",20.049999
"2143","2015-07-08",19.799999
"2144","2015-07-09",20.02
"2145","2015-07-10",20.459999
"2146","2015-07-13",20.49
"2147","2015-07-14",20.15
"2148","2015-07-15",19.700001
"2149","2015-07-16",19.799999
"2150","2015-07-17",19.719999
"2151","2015-07-20",19.620001
"2152","2015-07-21",20.09
"2153","2015-07-22",19.85
"2154","2015-07-23",19.49
"2155","2015-07-24",19.459999
"2156","2015-07-27",19.27
"2157","2015-07-28",19.99
"2158","2015-07-29",21.309999
"2159","2015-07-30",21.16
"2160","2015-07-31",21.33
"2161","2015-08-03",21.58
"2162","2015-08-04",21.67
"2163","2015-08-05",21.629999
"2164","2015-08-06",21.52
"2165","2015-08-07",20.98
"2166","2015-08-10",21.34
"2167","2015-08-11",21.16
"2168","2015-08-12",20.99
"2169","2015-08-13",20.959999
"2170","2015-08-14",21.360001
"2171","2015-08-17",21.309999
"2172","2015-08-18",21.25
"2173","2015-08-19",20.969999
"2174","2015-08-20",20.299999
"2175","2015-08-21",20.17
"2176","2015-08-24",20.059999
"2177","2015-08-25",19.67
"2178","2015-08-26",20.450001
"2179","2015-08-27",20.450001
"2180","2015-08-28",20.549999
"2181","2015-08-31",20.24
"2182","2015-09-01",19.5
"2183","2015-09-02",20.09
"2184","2015-09-03",20.110001
"2185","2015-09-04",20.34
"2186","2015-09-08",20.57
"2187","2015-09-09",20.459999
"2188","2015-09-10",20.780001
"2189","2015-09-11",20.91
"2190","2015-09-14",20.76
"2191","2015-09-15",21.07
"2192","2015-09-16",21.15
"2193","2015-09-17",21.120001
"2194","2015-09-18",20.799999
"2195","2015-09-21",20.59
"2196","2015-09-22",20.43
"2197","2015-09-23",20.280001
"2198","2015-09-24",20.02
"2199","2015-09-25",20.4
"2200","2015-09-28",20.190001
"2201","2015-09-29",20.219999
"2202","2015-09-30",19.940001
"2203","2015-10-01",20.209999
"2204","2015-10-02",20.540001
"2205","2015-10-05",20.690001
"2206","2015-10-06",20.459999
"2207","2015-10-07",20.709999
"2208","2015-10-08",21.17
"2209","2015-10-09",21.49
"2210","2015-10-12",21.629999
"2211","2015-10-13",20.629999
"2212","2015-10-14",20.709999
"2213","2015-10-15",21.030001
"2214","2015-10-16",21.18
"2215","2015-10-19",21.290001
"2216","2015-10-20",21.5
"2217","2015-10-21",21.610001
"2218","2015-10-22",21.469999
"2219","2015-10-23",21.51
"2220","2015-10-26",21.459999
"2221","2015-10-27",20.110001
"2222","2015-10-28",18.74
"2223","2015-10-29",18.84
"2224","2015-10-30",18.83
"2225","2015-11-02",19.280001
"2226","2015-11-03",19.459999
"2227","2015-11-04",19.559999
"2228","2015-11-05",19.73
"2229","2015-11-06",20.01
"2230","2015-11-09",19.68
"2231","2015-11-10",19.889999
"2232","2015-11-11",19.959999
"2233","2015-11-12",19.07
"2234","2015-11-13",18.83
"2235","2015-11-16",18.84
"2236","2015-11-17",19.219999
"2237","2015-11-18",19.25
"2238","2015-11-19",19.360001
"2239","2015-11-20",19.26
"2240","2015-11-23",19.469999
"2241","2015-11-24",19.389999
"2242","2015-11-25",19.389999
"2243","2015-11-27",19.82
"2244","2015-11-30",19.16
"2245","2015-12-01",19
"2246","2015-12-02",17.969999
"2247","2015-12-03",17.809999
"2248","2015-12-04",17.85
"2249","2015-12-07",17.540001
"2250","2015-12-08",17.32
"2251","2015-12-09",17.15
"2252","2015-12-10",17.4
"2253","2015-12-11",16.969999
"2254","2015-12-14",17.1
"2255","2015-12-15",17.309999
"2256","2015-12-16",17.58
"2257","2015-12-17",17.42
"2258","2015-12-18",16.799999
"2259","2015-12-21",16.98
"2260","2015-12-22",17.09
"2261","2015-12-23",17.35
"2262","2015-12-24",17.309999
"2263","2015-12-28",17.09
"2264","2015-12-29",17.16
"2265","2015-12-30",17.01
"2266","2015-12-31",17.02
"2267","2016-01-04",16.65
"2268","2016-01-05",17.07
"2269","2016-01-06",16.639999
"2270","2016-01-07",15.99
"2271","2016-01-08",16.059999
"2272","2016-01-11",16.16
"2273","2016-01-12",16.190001
"2274","2016-01-13",15.85
"2275","2016-01-14",16.18
"2276","2016-01-15",16.25
"2277","2016-01-19",16.049999
"2278","2016-01-20",15.97
"2279","2016-01-21",16.16
"2280","2016-01-22",16.389999
"2281","2016-01-25",15.95
"2282","2016-01-26",17.540001
"2283","2016-01-27",16.68
"2284","2016-01-28",16.65
"2285","2016-01-29",17.15
"2286","2016-02-01",17.370001
"2287","2016-02-02",17.059999
"2288","2016-02-03",17.709999
"2289","2016-02-04",18.58
"2290","2016-02-05",18.719999
"2291","2016-02-08",18.799999
"2292","2016-02-09",19.08
"2293","2016-02-10",18.77
"2294","2016-02-11",18.379999
"2295","2016-02-12",19.049999
"2296","2016-02-16",19.17
"2297","2016-02-17",18.93
"2298","2016-02-18",19.139999
"2299","2016-02-19",18.84
"2300","2016-02-22",18.950001
"2301","2016-02-23",18.940001
"2302","2016-02-24",18.950001
"2303","2016-02-25",18.6
"2304","2016-02-26",18.780001
"2305","2016-02-29",18.4
"2306","2016-03-01",18.469999
"2307","2016-03-02",18.16
"2308","2016-03-03",18.450001
"2309","2016-03-04",18.92
"2310","2016-03-07",19
"2311","2016-03-08",18.18
"2312","2016-03-09",18.459999
"2313","2016-03-10",18.549999
"2314","2016-03-11",18.74
"2315","2016-03-14",18.73
"2316","2016-03-15",18.379999
"2317","2016-03-16",18.51
"2318","2016-03-17",19.120001
"2319","2016-03-18",19.75
"2320","2016-03-21",19.49
"2321","2016-03-22",19.129999
"2322","2016-03-23",18.940001
"2323","2016-03-24",18.780001
"2324","2016-03-28",18.549999
"2325","2016-03-29",18.870001
"2326","2016-03-30",18.620001
"2327","2016-03-31",18.549999
"2328","2016-04-01",18.549999
"2329","2016-04-04",18.309999
"2330","2016-04-05",17.91
"2331","2016-04-06",17.530001
"2332","2016-04-07",17.200001
"2333","2016-04-08",17.25
"2334","2016-04-11",17.15
"2335","2016-04-12",17.17
"2336","2016-04-13",17.75
"2337","2016-04-14",17.709999
"2338","2016-04-15",17.629999
"2339","2016-04-18",17.690001
"2340","2016-04-19",17.91
"2341","2016-04-20",17.82
"2342","2016-04-21",17.219999
"2343","2016-04-22",17.4
"2344","2016-04-25",17.16
"2345","2016-04-26",18.040001
"2346","2016-04-27",18.75
"2347","2016-04-28",18.49
"2348","2016-04-29",18.110001
"2349","2016-05-02",18.26
"2350","2016-05-03",17.93
"2351","2016-05-04",17.610001
"2352","2016-05-05",17.700001
"2353","2016-05-06",17.91
"2354","2016-05-09",17.76
"2355","2016-05-10",18.1
"2356","2016-05-11",17.73
"2357","2016-05-12",17.700001
"2358","2016-05-13",17.440001
"2359","2016-05-16",17.4
"2360","2016-05-17",17.459999
"2361","2016-05-18",17.209999
"2362","2016-05-19",17.48
"2363","2016-05-20",17.91
"2364","2016-05-23",17.65
"2365","2016-05-24",18.07
"2366","2016-05-25",18.25
"2367","2016-05-26",18.25
"2368","2016-05-27",18.35
"2369","2016-05-31",18.48
"2370","2016-06-01",18.48
"2371","2016-06-02",18.309999
"2372","2016-06-03",18.450001
"2373","2016-06-06",18.67
"2374","2016-06-07",18.709999
"2375","2016-06-08",18.780001
"2376","2016-06-09",18.32
"2377","2016-06-10",18.190001
"2378","2016-06-13",17.959999
"2379","2016-06-14",17.690001
"2380","2016-06-15",17.73
"2381","2016-06-16",17.780001
"2382","2016-06-17",17.879999
"2383","2016-06-20",18.200001
"2384","2016-06-21",17.49
"2385","2016-06-22",17.09
"2386","2016-06-23",17.360001
"2387","2016-06-24",17.110001
"2388","2016-06-27",16.809999
"2389","2016-06-28",16.98
"2390","2016-06-29",17.190001
"2391","2016-06-30",17.389999
"2392","2016-07-01",17.530001
"2393","2016-07-05",17.32
"2394","2016-07-06",17.59
"2395","2016-07-07",17.5
"2396","2016-07-08",17.99
"2397","2016-07-11",18
"2398","2016-07-12",18.110001
"2399","2016-07-13",18.48
"2400","2016-07-14",18.280001
"2401","2016-07-15",18.27
"2402","2016-07-18",18.15
"2403","2016-07-19",17.950001
"2404","2016-07-20",17.85
"2405","2016-07-21",17.84
"2406","2016-07-22",18.25
"2407","2016-07-25",18.049999
"2408","2016-07-26",18.18
"2409","2016-07-27",18.040001
"2410","2016-07-28",18.469999
"2411","2016-07-29",18.52
"2412","2016-08-01",18.530001
"2413","2016-08-02",18.51
"2414","2016-08-03",18.700001
"2415","2016-08-04",18.959999
"2416","2016-08-05",19.35
"2417","2016-08-08",19.07
"2418","2016-08-09",18.889999
"2419","2016-08-10",18.85
"2420","2016-08-11",19.059999
"2421","2016-08-12",18.98
"2422","2016-08-15",19
"2423","2016-08-16",19.040001
"2424","2016-08-17",19
"2425","2016-08-18",19.07
"2426","2016-08-19",19.389999
"2427","2016-08-22",19.43
"2428","2016-08-23",19.799999
"2429","2016-08-24",19.75
"2430","2016-08-25",19.219999
"2431","2016-08-26",19.200001
"2432","2016-08-29",19.139999
"2433","2016-08-30",19.139999
"2434","2016-08-31",19.030001
"2435","2016-09-01",19.17
"2436","2016-09-02",19.25
"2437","2016-09-06",19.219999
"2438","2016-09-07",19.540001
"2439","2016-09-08",19.780001
"2440","2016-09-09",18.940001
"2441","2016-09-12",19.09
"2442","2016-09-13",18.85
"2443","2016-09-14",18.959999
"2444","2016-09-15",19.549999
"2445","2016-09-16",19.309999
"2446","2016-09-19",19.219999
"2447","2016-09-20",18.940001
"2448","2016-09-21",18.809999
"2449","2016-09-22",18.75
"2450","2016-09-23",18.690001
"2451","2016-09-26",18.459999
"2452","2016-09-27",18.67
"2453","2016-09-28",18.91
"2454","2016-09-29",18.870001
"2455","2016-09-30",18.879999
"2456","2016-10-03",18.860001
"2457","2016-10-04",18.6
"2458","2016-10-05",18.709999
"2459","2016-10-06",18.83
"2460","2016-10-07",18.77
"2461","2016-10-10",18.879999
"2462","2016-10-11",18.6
"2463","2016-10-12",18.51
"2464","2016-10-13",18.219999
"2465","2016-10-14",18.07
"2466","2016-10-17",18.049999
"2467","2016-10-18",18.16
"2468","2016-10-19",18.280001
"2469","2016-10-20",18.17
"2470","2016-10-21",18.15
"2471","2016-10-24",18.17
"2472","2016-10-25",18.24
"2473","2016-10-26",18.32
"2474","2016-10-27",18.610001
"2475","2016-10-28",18.27
"2476","2016-10-31",18.4
"2477","2016-11-01",18.02
"2478","2016-11-02",18.01
"2479","2016-11-03",17.98
"2480","2016-11-04",18.35
"2481","2016-11-07",19.23
"2482","2016-11-08",19.540001
"2483","2016-11-09",19.959999
"2484","2016-11-10",20.35
"2485","2016-11-11",21.27
"2486","2016-11-14",21.889999
"2487","2016-11-15",21.969999
"2488","2016-11-16",22.110001
"2489","2016-11-17",22.16
"2490","2016-11-18",21.6
"2491","2016-11-21",21.49
"2492","2016-11-22",21.41
"2493","2016-11-23",21.51
"2494","2016-11-25",21.700001
"2495","2016-11-28",21.790001
"2496","2016-11-29",21.5
"2497","2016-11-30",21.51
"2498","2016-12-01",21.93
"2499","2016-12-02",21.74
"2500","2016-12-05",21.5
"2501","2016-12-06",21.549999
"2502","2016-12-07",22.129999
"2503","2016-12-08",22.459999
"2504","2016-12-09",21.49
"2505","2016-12-12",21.639999
"2506","2016-12-13",21.1
"2507","2016-12-14",21.15
"2508","2016-12-15",21.379999
"2509","2016-12-16",20.790001
"2510","2016-12-19",21.049999
"2511","2016-12-20",21.120001
"2512","2016-12-21",20.879999
"2513","2016-12-22",20.75
"2514","2016-12-23",20.82
"2515","2016-12-27",20.809999
"2516","2016-12-28",20.469999
"2517","2016-12-29",20.52
"2518","2016-12-30",20.360001
"2519","2017-01-03",20.51
"2520","2017-01-04",20.6
"2521","2017-01-05",20.25
"2522","2017-01-06",20.120001
"2523","2017-01-09",20
"2524","2017-01-10",20.02
"2525","2017-01-11",20.110001
"2526","2017-01-12",20.190001
"2527","2017-01-13",20.76
"2528","2017-01-17",19.969999
"2529","2017-01-18",20.27
"2530","2017-01-19",19.969999
"2531","2017-01-20",20.040001
"2532","2017-01-23",19.809999
"2533","2017-01-24",20.040001
"2534","2017-01-25",20.75
"2535","2017-01-26",20.459999
"2536","2017-01-27",20.33
"2537","2017-01-30",20.549999
"2538","2017-01-31",20.6
"2539","2017-02-01",20.65
"2540","2017-02-02",19.969999
"2541","2017-02-03",20.379999
"2542","2017-02-06",20.379999
"2543","2017-02-07",19.98
"2544","2017-02-08",20.1
"2545","2017-02-09",20.26
"2546","2017-02-10",20.83
"2547","2017-02-13",20.879999
"2548","2017-02-14",20.370001
"2549","2017-02-15",20.68
"2550","2017-02-16",20.780001
"2551","2017-02-17",20.530001
"2552","2017-02-21",20.549999
"2553","2017-02-22",20.48
"2554","2017-02-23",20.440001
"2555","2017-02-24",20.639999
"2556","2017-02-27",20.99
"2557","2017-02-28",20.74
"2558","2017-03-01",21.27
"2559","2017-03-02",20.719999
"2560","2017-03-03",20.469999
"2561","2017-03-06",20.59
"2562","2017-03-07",20.129999
"2563","2017-03-08",20.15
"2564","2017-03-09",19.959999
"2565","2017-03-10",20.25
"2566","2017-03-13",20.01
"2567","2017-03-14",20.01
"2568","2017-03-15",20.280001
"2569","2017-03-16",20.43
"2570","2017-03-17",20.43
"2571","2017-03-20",20.129999
"2572","2017-03-21",19.809999
"2573","2017-03-22",20
"2574","2017-03-23",19.98
"2575","2017-03-24",19.92
"2576","2017-03-27",19.57
"2577","2017-03-28",19.9
"2578","2017-03-29",19.92
"2579","2017-03-30",20
"2580","2017-03-31",20.049999
"2581","2017-04-03",19.91
"2582","2017-04-04",19.92
"2583","2017-04-05",19.76
"2584","2017-04-06",19.66
"2585","2017-04-07",19.629999
"2586","2017-04-10",20
"2587","2017-04-11",19.66
"2588","2017-04-12",19.18
"2589","2017-04-13",19
"2590","2017-04-17",19.41
"2591","2017-04-18",19.290001
"2592","2017-04-19",19.200001
"2593","2017-04-20",19.33
"2594","2017-04-21",20.07
"2595","2017-04-24",20.35
"2596","2017-04-25",20.33
"2597","2017-04-26",20.49
"2598","2017-04-27",20.530001
"2599","2017-04-28",20.120001
"2600","2017-05-01",20.059999
"2601","2017-05-02",20
"2602","2017-05-03",19.99
"2603","2017-05-04",19.91
"2604","2017-05-05",19.690001
"2605","2017-05-08",19.42
"2606","2017-05-09",19.42
"2607","2017-05-10",19.52
"2608","2017-05-11",19.35
"2609","2017-05-12",19.17
"2610","2017-05-15",19.209999
"2611","2017-05-16",19.18
"2612","2017-05-17",18.860001
"2613","2017-05-18",19.030001
"2614","2017-05-19",19.08
"2615","2017-05-22",19.280001
"2616","2017-05-23",19.370001
"2617","2017-05-24",19.370001
"2618","2017-05-25",19.639999
"2619","2017-05-26",19.389999
"2620","2017-05-30",19.52
"2621","2017-05-31",19.450001
"2622","2017-06-01",19.549999
"2623","2017-06-02",19.860001
"2624","2017-06-05",20.01
"2625","2017-06-06",19.99
"2626","2017-06-07",20.23
"2627","2017-06-08",20.190001
"2628","2017-06-09",20.549999
"2629","2017-06-12",20.74
"2630","2017-06-13",20.85
"2631","2017-06-14",20.68
"2632","2017-06-15",20.83
"2633","2017-06-16",20.709999
"2634","2017-06-19",20.91
"2635","2017-06-20",20.66
"2636","2017-06-21",20.530001
"2637","2017-06-22",20.67
"2638","2017-06-23",20.709999
"2639","2017-06-26",20.74
"2640","2017-06-27",20.76
"2641","2017-06-28",21.139999
"2642","2017-06-29",20.959999
"2643","2017-06-30",20.82
"2644","2017-07-03",20.959999
"2645","2017-07-05",21
"2646","2017-07-06",21.209999
"2647","2017-07-07",21.549999
"2648","2017-07-10",21.23
"2649","2017-07-11",21.25
"2650","2017-07-12",21.85
"2651","2017-07-13",21.809999
"2652","2017-07-14",21.91
"2653","2017-07-17",21.76
"2654","2017-07-18",21.51
"2655","2017-07-19",21.540001
"2656","2017-07-20",21.59
"2657","2017-07-21",21.58
"2658","2017-07-24",21.42
"2659","2017-07-25",21.75
"2660","2017-07-26",21.76
"2661","2017-07-27",20.959999
"2662","2017-07-28",21.040001
"2663","2017-07-31",21.129999
"2664","2017-08-01",21.139999
"2665","2017-08-02",20.799999
"2666","2017-08-03",20.719999
"2667","2017-08-04",21.129999
"2668","2017-08-07",20.93
"2669","2017-08-08",20.690001
"2670","2017-08-09",20.85
"2671","2017-08-10",20.68
"2672","2017-08-11",20.84
"2673","2017-08-14",21.360001
"2674","2017-08-15",21.299999
"2675","2017-08-16",21.1
"2676","2017-08-17",20.99
"2677","2017-08-18",20.879999
"2678","2017-08-21",20.92
"2679","2017-08-22",20.940001
"2680","2017-08-23",20.73
"2681","2017-08-24",20.549999
"2682","2017-08-25",21.219999
"2683","2017-08-28",21.549999
"2684","2017-08-29",22.01
"2685","2017-08-30",22.129999
"2686","2017-08-31",22.17
"2687","2017-09-01",22.309999
"2688","2017-09-05",22.52
"2689","2017-09-06",22.469999
"2690","2017-09-07",22.719999
"2691","2017-09-08",22.870001
"2692","2017-09-11",22.68
"2693","2017-09-12",22.809999
"2694","2017-09-13",22.559999
"2695","2017-09-14",22.34
"2696","2017-09-15",22.549999
"2697","2017-09-18",22.700001
"2698","2017-09-19",22.639999
"2699","2017-09-20",22.959999
"2700","2017-09-21",22.959999
"2701","2017-09-22",22.959999
"2702","2017-09-25",22.790001
"2703","2017-09-26",22.99
"2704","2017-09-27",23.32
"2705","2017-09-28",23.290001
"2706","2017-09-29",25.08
"2707","2017-10-02",25.120001
"2708","2017-10-03",24.32
"2709","2017-10-04",24.059999
"2710","2017-10-05",24
"2711","2017-10-06",24.01
"2712","2017-10-09",23.75
"2713","2017-10-10",23.700001
"2714","2017-10-11",23.690001
"2715","2017-10-12",23.709999
"2716","2017-10-13",23.129999
"2717","2017-10-16",23.040001
"2718","2017-10-17",22.91
"2719","2017-10-18",23.35
"2720","2017-10-19",23.379999
"2721","2017-10-20",23.959999
"2722","2017-10-23",23.74
"2723","2017-10-24",23.780001
"2724","2017-10-25",23.639999
"2725","2017-10-26",23.950001
"2726","2017-10-27",22.5
"2727","2017-10-30",21.309999
"2728","2017-10-31",21.33
"2729","2017-11-01",21.040001
"2730","2017-11-02",21.459999
"2731","2017-11-03",21.17
"2732","2017-11-06",21.110001
"2733","2017-11-07",21.26
"2734","2017-11-08",21.530001
"2735","2017-11-09",21.370001
"2736","2017-11-10",21.219999
"2737","2017-11-13",21.24
"2738","2017-11-14",21.24
"2739","2017-11-15",20.6
"2740","2017-11-16",20.780001
"2741","2017-11-17",20.559999
"2742","2017-11-20",20.73
"2743","2017-11-21",21.34
"2744","2017-11-22",21.200001
"2745","2017-11-24",21.25
"2746","2017-11-27",21.290001
"2747","2017-11-28",22.07
"2748","2017-11-29",22.59
"2749","2017-11-30",22.84
"2750","2017-12-01",22.870001
"2751","2017-12-04",22.639999
"2752","2017-12-05",22.290001
"2753","2017-12-06",22.6
"2754","2017-12-07",22.950001
"2755","2017-12-08",22.799999
"2756","2017-12-11",22.35
"2757","2017-12-12",22.389999
"2758","2017-12-13",22.67
"2759","2017-12-14",22.34
"2760","2017-12-15",22.719999
"2761","2017-12-18",22.77
"2762","2017-12-19",22.870001
"2763","2017-12-20",22.98
"2764","2017-12-21",23.030001
"2765","2017-12-22",23.51
"2766","2017-12-26",23.370001
"2767","2017-12-27",23.530001
"2768","2017-12-28",23.450001
"2769","2017-12-29",23.34
"2770","2018-01-02",23.639999
"2771","2018-01-03",23.549999
"2772","2018-01-04",23.309999
"2773","2018-01-05",23.219999
"2774","2018-01-08",23.700001
"2775","2018-01-09",23.459999
"2776","2018-01-10",23.08
"2777","2018-01-11",23.59
"2778","2018-01-12",23.1
"2779","2018-01-16",22.879999
"2780","2018-01-17",22.780001
"2781","2018-01-18",23.200001
"2782","2018-01-19",23.559999
"2783","2018-01-22",23.59
"2784","2018-01-23",23.4
"2785","2018-01-24",23.629999
"2786","2018-01-25",23.24
"2787","2018-01-26",23.370001
"2788","2018-01-29",23.190001
"2789","2018-01-30",22.57
"2790","2018-01-31",22.690001
"2791","2018-02-01",22.73
"2792","2018-02-02",22.27
"2793","2018-02-05",21.42
"2794","2018-02-06",21.469999
"2795","2018-02-07",21.5
"2796","2018-02-08",20.75
"2797","2018-02-09",20.620001
"2798","2018-02-12",20.120001
"2799","2018-02-13",21.35
"2800","2018-02-14",20.49
"2801","2018-02-15",20.48
"2802","2018-02-16",20.540001
"2803","2018-02-20",20.040001
"2804","2018-02-21",19.85
"2805","2018-02-22",20.040001
"2806","2018-02-23",20.07
"2807","2018-02-26",20.049999
"2808","2018-02-27",19.82
"2809","2018-02-28",19.52
"2810","2018-03-01",19.549999
"2811","2018-03-02",19.76
"2812","2018-03-05",19.51
"2813","2018-03-06",19.5
"2814","2018-03-07",19.42
"2815","2018-03-08",19.450001
"2816","2018-03-09",19.940001
"2817","2018-03-12",19.700001
"2818","2018-03-13",19.41
"2819","2018-03-14",19.280001
"2820","2018-03-15",19.49
"2821","2018-03-16",19.719999
"2822","2018-03-19",19.75
